12.9864702225,80.2595062256,16,26,10
12.9867801666,80.2593612671,26,2078,2052
12.9867200851,80.2596206665,2078,2665,587
12.986700058,80.2595672607,2665,8327,5662
12.986700058,80.2594528198,8327,12230,3903
12.9868202209,80.259437561,12230,15365,3135
12.986700058,80.2595291138,15365,15941,576
12.9869098663,80.2595825195,15941,17085,1144
12.9866800308,80.2595825195,17085,21284,4199
12.9866800308,80.2596435547,21284,21496,212
12.9867296219,80.2593994141,21496,21537,41
12.9867296219,80.2593994141,21537,21547,10
12.9872303009,80.2594528198,21547,21567,20
12.9872303009,80.2594528198,21567,21577,10
12.9873399734,80.2592163086,21577,21597,20
12.9873399734,80.2592163086,21597,21607,10
12.9873600006,80.2587509155,21607,21648,41
12.9873600006,80.2587509155,21648,21658,10
12.9874000549,80.258430481,21658,21668,10
12.9874401093,80.2582015991,21668,21678,10
12.9874200821,80.2580566406,21678,21688,10
12.9874696732,80.2577209473,21688,21698,10
12.9875297546,80.2570800781,21698,21709,11
12.9876003265,80.2563171387,21709,21719,10
12.9876699448,80.2557678223,21719,21729,10
12.9877500534,80.2549591064,21729,21739,10
12.987830162,80.25390625,21739,21749,10
12.9879102707,80.2529983521,21749,21759,10
12.9879302979,80.2520370483,21759,21769,10
12.987830162,80.2516708374,21769,21779,10
12.9877901077,80.2515792847,21779,21789,10
12.9878396988,80.2512893677,21789,21800,11
12.9884996414,80.2510986328,21800,21810,10
12.9893798828,80.2508392334,21810,21820,10
12.9895401001,80.2508087158,21820,21830,10
12.9896697998,80.2507781982,21830,21840,10
12.9902000427,80.2506713867,21840,21850,10
12.9910202026,80.2504806519,21850,21860,10
12.9919500351,80.2502593994,21860,21870,10
12.9929800034,80.25,21870,21880,10
12.9941196442,80.249710083,21880,21890,10
12.9953298569,80.249420166,21890,21901,11
12.9966697693,80.2490615845,21901,21911,10
12.9979496002,80.2487716675,21911,21921,10
12.9992103577,80.2484512329,21921,21931,10
13.0005197525,80.2481307983,21931,21941,10
13.0018196106,80.2478027344,21941,21951,10
13.0031204224,80.247543335,21951,21961,10
13.0044698715,80.2473373413,21961,21971,10
13.0055599213,80.2471466064,21971,21981,10
13.0062999725,80.2468032837,21981,21992,11
13.0065097809,80.246421814,21992,22002,10
13.0065698624,80.2462005615,22002,22012,10
13.0066204071,80.2456130981,22012,22022,10
13.0066299438,80.2449188232,22022,22032,10
13.0066299438,80.2441635132,22032,22042,10
13.0065803528,80.2432022095,22042,22052,10
13.0065498352,80.2421569824,22052,22062,10
13.0065898895,80.2411804199,22062,22072,10
13.0067300797,80.2403106689,22072,22083,11
13.0068998337,80.2394104004,22083,22093,10
13.0070800781,80.2384185791,22093,22103,10
13.0073204041,80.2374267578,22103,22113,10
13.0075302124,80.2364120483,22113,22123,10
13.0077104568,80.2354812622,22123,22133,10
13.0078897476,80.2345428467,22133,22143,10
13.0081100464,80.2334518433,22143,22153,10
13.0083503723,80.232208252,22153,22163,10
13.0085697174,80.2310180664,22163,22174,11
13.0088100433,80.2297592163,22174,22184,10
13.0090303421,80.2286682129,22184,22194,10
13.0093603134,80.2276229858,22194,22204,10
13.0098304749,80.2266082764,22204,22214,10
13.0102996826,80.2256469727,22214,22224,10
13.0107297897,80.2247161865,22224,22234,10
13.0111398697,80.2238235474,22234,22244,10
13.0115098953,80.2233505249,22244,22254,10
13.012140274,80.2236328125,22254,22265,11
13.0130195618,80.224067688,22265,22275,10
13.0138998032,80.2245178223,22275,22285,10
13.0145797729,80.2249221802,22285,22295,10
13.0153102875,80.2253189087,22295,22305,10
13.0159301758,80.2253417969,22305,22315,10
13.0166597366,80.2252578735,22315,22325,10
13.0175895691,80.2248916626,22325,22335,10
13.0184898376,80.2245178223,22335,22345,10
13.0193099976,80.2243499756,22345,22356,11
13.0197000504,80.2245178223,22356,22366,10
13.0200195313,80.2247390747,22366,22376,10
13.0205602646,80.2251205444,22376,22386,10
13.0211896896,80.2256164551,22386,22396,10
13.0214996338,80.2258224487,22396,22669,273
13.0218095779,80.2258224487,22669,22952,283
13.0218095779,80.2258224487,22952,22962,10
13.0219202042,80.2259597778,22962,22972,10
13.0222396851,80.2262573242,22972,22982,10
13.0227499008,80.2267608643,22982,22993,11
13.0233001709,80.2273406982,22993,23003,10
13.0238199234,80.2277908325,23003,23013,10
13.0241003036,80.2281265259,23013,23023,10
13.0243597031,80.2284164429,23023,23053,30
13.0243597031,80.2284164429,23053,23063,10
13.0244503021,80.2285385132,23063,23073,10
13.0242099762,80.2285079956,23073,23084,11
13.023900032,80.2281112671,23084,23094,10
13.0235700607,80.2277984619,23094,23144,50
13.0235700607,80.2277984619,23144,23154,10
13.0233297348,80.2275238037,23154,23164,10
13.0231704712,80.2273406982,23164,23185,21
13.0231704712,80.2273406982,23185,23195,10
13.0229301453,80.2270889282,23195,23205,10
13.0228595734,80.2270126343,23205,23215,10
13.0226402283,80.2268066406,23215,23225,10
13.0222797394,80.2265014648,23225,23235,10
13.0218200684,80.2261199951,23235,23245,10
13.0212697983,80.2257003784,23245,23255,10
13.0206804276,80.2252578735,23255,23265,10
13.0202198029,80.2249679565,23265,23276,11
13.0200796127,80.2248764038,23276,23286,10
13.0197401047,80.2246398926,23286,23296,10
13.0191001892,80.2245025635,23296,23306,10
13.0182695389,80.2247390747,23306,23316,10
13.0173797607,80.2250976563,23316,23326,10
13.0166597366,80.225402832,23326,23336,10
13.0163803101,80.2255096436,23336,23346,10
13.0159397125,80.2256393433,23346,23356,10
13.0152797699,80.2258682251,23356,23367,11
13.0144100189,80.2262420654,23367,23387,20
13.0144100189,80.2262420654,23387,23397,10
13.0140895844,80.2263336182,23397,23407,10
13.0135202408,80.2265777588,23407,23417,10
13.0127601624,80.2268600464,23417,23427,10
13.0120201111,80.2271575928,23427,23437,10
13.0110197067,80.2275772095,23437,23448,11
13.0101699829,80.2279205322,23448,23459,11
13.0092496872,80.2285003662,23459,23469,10
13.009059906,80.2293319702,23469,23479,10
13.0088596344,80.2303390503,23479,23489,10
13.0086803436,80.2312927246,23489,23499,10
13.0085000992,80.2322921753,23499,23509,10
13.0083398819,80.2331924438,23509,23518,9
13.008310318,80.2334518433,23518,23529,11
13.0082798004,80.233581543,23529,23539,10
13.0081396103,80.2341537476,23539,23550,11
13.0079603195,80.2349624634,23550,23560,10
13.0077600479,80.2359085083,23560,23570,10
13.0075597763,80.2369537354,23570,23580,10
13.007349968,80.2380218506,23580,23590,10
13.0071496964,80.2390823364,23590,23600,10
13.0069904327,80.2400131226,23600,23610,10
13.0068798065,80.2406234741,23610,23620,10
13.0068397522,80.2409820557,23620,23630,10
13.006819725,80.2411499023,23630,23641,11
13.006770134,80.2419433594,23641,23651,10
13.0067195892,80.2428512573,23651,23661,10
13.0066699982,80.2438812256,23661,23671,10
13.0066604614,80.2448425293,23671,23681,10
13.0066995621,80.2459182739,23681,23691,10
13.0067396164,80.2469863892,23691,23701,10
13.0064296722,80.2474212646,23701,23711,10
13.0063199997,80.2474212646,23711,23721,10
13.0061798096,80.2474365234,23721,23732,11
13.0061597824,80.2474365234,23732,23742,10
13.0061302185,80.247428894,23742,23752,10
13.0057001114,80.2473602295,23752,23762,10
13.0048904419,80.2473983765,23762,23772,10
13.0038003922,80.2475128174,23772,23782,10
13.0025596619,80.2477035522,23782,23792,10
13.001250267,80.2480316162,23792,23802,10
12.9998998642,80.2483825684,23802,23812,10
12.9985904694,80.2487411499,23812,23823,11
12.9981002808,80.2488708496,23823,23833,10
12.9976701736,80.2489624023,23833,23843,10
12.9968395233,80.2491531372,23843,23853,10
12.9957399368,80.2493972778,23853,23863,10
12.9945697784,80.249710083,23863,23873,10
12.9932603836,80.2500610352,23873,23883,10
12.9919700623,80.2503585815,23883,23893,10
12.9912700653,80.250579834,23893,23903,10
12.9911804199,80.2506027222,23903,23914,11
12.9909496307,80.2506484985,23914,23924,10
12.99036026,80.2507781982,23924,23934,10
12.9894199371,80.2509994507,23934,23944,10
12.9884595871,80.2512435913,23944,23954,10
12.9880104065,80.251373291,23954,24055,101
12.9880104065,80.251373291,24055,24065,10
12.9877595901,80.2515182495,24065,24075,10
12.9870500565,80.251701355,24075,24085,10
12.9862003326,80.2519226074,24085,24095,10
12.985159874,80.2521820068,24095,24106,11
12.9839200974,80.2524795532,24106,24116,10
12.9828596115,80.2526702881,24116,24126,10
12.981710434,80.2527084351,24126,24136,10
12.980629921,80.2527389526,24136,24146,10
12.9798297882,80.2527389526,24146,24156,10
12.9789600372,80.2526626587,24156,24166,10
12.978679657,80.2526168823,24166,24176,10
12.9785203934,80.2525177002,24176,24186,10
12.97797966,80.2521362305,24186,24197,11
12.9770898819,80.2514419556,24197,24207,10
12.9759397507,80.251083374,24207,24217,10
12.9748601913,80.2507705688,24217,24227,10
12.9736995697,80.2504577637,24227,24237,10
12.9724597931,80.2501220703,24237,24247,10
12.9711799622,80.24974823,24247,24257,10
12.9700603485,80.2493972778,24257,24267,10
12.968919754,80.2489395142,24267,24277,10
12.9679203033,80.2485122681,24277,24288,11
12.966750145,80.2480010986,24288,24298,10
12.9657096863,80.2475585938,24298,24308,10
12.9650402069,80.2473297119,24308,24318,10
12.9649400711,80.2473068237,24318,24328,10
12.9644498825,80.2471084595,24328,24338,10
12.9635601044,80.2467575073,24338,24348,10
12.9624204636,80.2462005615,24348,24358,10
12.9610700607,80.2455291748,24358,24368,10
12.9597997665,80.2449798584,24368,24379,11
12.9593000412,80.2447662354,24379,24389,10
12.9587602615,80.2444992065,24389,24399,10
12.9579401016,80.2441482544,24399,24409,10
12.9571399689,80.243888855,24409,24419,10
12.9564304352,80.2436599731,24419,24429,10
12.9561500549,80.2435531616,24429,24439,10
12.9554100037,80.2432022095,24439,24449,10
12.9543504715,80.2427062988,24449,24459,10
12.9531698227,80.2422027588,24459,24470,11
12.9519195557,80.2417602539,24470,24480,10
12.9516897202,80.2416687012,24480,24490,10
12.9513397217,80.2415390015,24490,24500,10
12.9504995346,80.2412719727,24500,24510,10
12.9494400024,80.2409515381,24510,24520,10
12.9487695694,80.2406997681,24520,24530,10
12.9480304718,80.2403717041,24530,24540,10
12.9473400116,80.2401123047,24540,24550,10
12.9471702576,80.2400512695,24550,24561,11
12.9468202591,80.239906311,24561,24571,10
12.9460201263,80.2395629883,24571,24581,10
12.9450597763,80.2389831543,24581,24591,10
12.9442195892,80.2380599976,24591,24601,10
12.9432601929,80.2369995117,24601,24611,10
12.941860199,80.2362976074,24611,24621,10
12.9403495789,80.2359390259,24621,24631,10
12.9397497177,80.2357635498,24631,24641,10
12.939620018,80.2357025146,24641,24652,11
12.939040184,80.2354202271,24652,24662,10
12.9380502701,80.2349090576,24662,24672,10
12.9368200302,80.2343215942,24672,24682,10
12.9356403351,80.2337799072,24682,24692,10
12.9344902039,80.2332687378,24692,24702,10
12.9338598251,80.2329864502,24702,24712,10
12.9338197708,80.2329406738,24712,24722,10
12.933259964,80.2326889038,24722,24732,10
12.9323101044,80.2322998047,24732,24742,10
12.9311103821,80.231880188,24742,24753,11
12.929690361,80.2314910889,24753,24763,10
12.9281997681,80.2312088013,24763,24773,10
12.9267396927,80.2310409546,24773,24783,10
12.9262599945,80.2309799194,24783,24793,10
12.9261198044,80.23097229,24793,24803,10
12.9254598618,80.2308883667,24803,24813,10
12.9244499207,80.2307510376,24813,24823,10
12.9233598709,80.2306213379,24823,24833,10
12.9221601486,80.2304077148,24833,24844,11
12.9205703735,80.23021698,24844,24854,10
12.9193496704,80.2300415039,24854,24864,10
12.9179601669,80.2298812866,24864,24874,10
12.9163198471,80.2296600342,24874,24884,10
12.9148397446,80.2294387817,24884,24894,10
12.9135704041,80.2293167114,24894,24904,10
12.9133501053,80.2293014526,24904,24914,10
12.9131202698,80.2292480469,24914,24924,10
12.9123897552,80.2291183472,24924,24935,11
12.9111003876,80.2289199829,24935,24945,10
12.9098501205,80.228729248,24945,24955,10
12.9085197449,80.2285232544,24955,24965,10
12.9073095322,80.2283401489,24965,24975,10
12.9065198898,80.2282791138,24975,24985,10
12.9062795639,80.2282409668,24985,24995,10
12.906129837,80.2282180786,24995,25005,10
12.905500412,80.228187561,25005,25015,10
12.9044303894,80.2281265259,25015,25026,11
12.9029197693,80.2280426025,25026,25036,10
12.9010000229,80.2279663086,25036,25096,60
12.9010000229,80.2279663086,25096,25106,10
12.9006900787,80.2279510498,25106,25117,11
12.8995704651,80.227897644,25117,25137,20
12.8995704651,80.227897644,25137,25147,10
12.8994598389,80.2278823853,25147,25157,10
12.8991098404,80.2278518677,25157,25167,10
12.8982601166,80.2278137207,25167,25177,10
12.8970899582,80.2277526855,25177,25187,10
12.8956604004,80.2276992798,25187,25197,10
12.8940200806,80.2276077271,25197,25208,11
12.8921604156,80.2274017334,25208,25218,10
12.8903598785,80.2273788452,25218,25228,10
12.8887300491,80.2273788452,25228,25238,10
12.8873701096,80.2272491455,25238,25248,10
12.8862304688,80.2270202637,25248,25258,10
12.8852701187,80.2267990112,25258,25268,10
12.8848400116,80.2267379761,25268,25278,10
12.8844995499,80.2267303467,25278,25288,10
12.8836297989,80.2267303467,25288,25299,11
12.8822803497,80.2267379761,25299,25309,10
12.88078022,80.2267608643,25309,25319,10
12.8790302277,80.2267913818,25319,25329,10
12.8774595261,80.2269210815,25329,25339,10
12.8766002655,80.2269897461,25339,25349,10
12.8763999939,80.2270126343,25349,25359,10
12.8762302399,80.2270126343,25359,25369,10
12.8755197525,80.2269821167,25369,25379,10
12.8743801117,80.2268371582,25379,25390,11
12.8729600906,80.2267074585,25390,25400,10
12.8725404739,80.2267303467,25400,25410,10
12.8722000122,80.2267303467,25410,25420,10
12.8712997437,80.2266769409,25420,25430,10
12.8700704575,80.2265777588,25430,25440,10
12.8685398102,80.2264175415,25440,25450,10
12.8667602539,80.2265319824,25450,25460,10
12.8649101257,80.2266082764,25460,25470,10
12.8631401062,80.2265396118,25470,25481,11
12.8615198135,80.2266387939,25481,25491,10
12.8609600067,80.2266387939,25491,25501,10
12.8608102798,80.2266311646,25501,25511,10
12.8600997925,80.2265396118,25511,25521,10
12.8589496613,80.2263565063,25521,25531,10
12.8574895859,80.2263031006,25531,25541,10
12.8557796478,80.2264633179,25541,25551,10
12.853969574,80.2266464233,25551,25561,10
12.8523797989,80.2267227173,25561,25572,11
12.8509197235,80.2266693115,25572,25582,10
12.8499202728,80.2266464233,25582,25592,10
12.8497400284,80.2266387939,25592,25602,10
12.8490200043,80.2266235352,25602,25612,10
12.847820282,80.2266311646,25612,25622,10
12.8464002609,80.2266387939,25622,25632,10
12.8455295563,80.2266464233,25632,25642,10
12.8454904556,80.2266464233,25642,25652,10
12.8451099396,80.2266616821,25652,25662,10
12.8441200256,80.2267379761,25662,25673,11
12.8428297043,80.2269287109,25673,25683,10
12.8414402008,80.2272109985,25683,25693,10
12.8403596878,80.2275085449,25693,25703,10
12.8397798538,80.2276992798,25703,25713,10
12.8391504288,80.2278366089,25713,25723,10
12.838060379,80.2281265259,25723,25733,10
12.8366098404,80.2284088135,25733,25743,10
12.8350696564,80.2286529541,25743,25753,10
12.8336400986,80.2288970947,25753,25764,11
12.8327102661,80.2290725708,25764,25774,10
12.8324899673,80.2291107178,25774,25784,10
12.8323402405,80.229133606,25784,25794,10
12.8317203522,80.2292480469,25794,25804,10
12.8306999207,80.2295684814,25804,25814,10
12.8294200897,80.2300491333,25814,25824,10
12.8279895782,80.230758667,25824,25834,10
12.8265695572,80.231338501,25834,25844,10
12.8251399994,80.2314376831,25844,25855,11
12.8233804703,80.2310714722,25855,25865,10
12.8216400146,80.2305603027,25865,25875,10
12.820019722,80.2304992676,25875,25885,10
12.8191404343,80.2305374146,25885,25895,10
12.8187999725,80.2304916382,25895,25905,10
12.8179197311,80.2300567627,25905,25915,10
12.8166399002,80.2295837402,25915,25925,10
12.8149795532,80.2293167114,25925,25935,10
12.8133001328,80.2289199829,25935,25946,11
12.8116703033,80.2283401489,25946,25956,10
12.8101100922,80.2277297974,25956,25966,10
12.8090496063,80.2271728516,25966,25976,10
12.8079996109,80.2263336182,25976,25986,10
12.8072395325,80.2256698608,25986,25996,10
12.8066997528,80.2251815796,25996,26006,10
12.8060998917,80.224647522,26006,26016,10
12.8055095673,80.2241897583,26016,26026,10
12.8050603867,80.2240371704,26026,26037,11
12.804690361,80.2239608765,26037,26047,10
12.8040599823,80.2238998413,26047,26057,10
12.8031997681,80.2238388062,26057,26067,10
12.8020200729,80.2236785889,26067,26077,10
12.8007698059,80.2235565186,26077,26087,10
12.7993402481,80.223449707,26087,26097,10
12.7978401184,80.2232894897,26097,26107,10
12.7967796326,80.2231216431,26107,26117,10
12.7959699631,80.2229766846,26117,26128,11
12.7957801819,80.2229385376,26128,26138,10
12.7952804565,80.2228622437,26138,26148,10
12.7943096161,80.2227020264,26148,26158,10
12.7931003571,80.2225112915,26158,26168,10
12.7917804718,80.2222213745,26168,26178,10
12.7905597687,80.2219161987,26178,26188,10
12.7897500992,80.2217102051,26188,26198,10
12.7892303467,80.2215576172,26198,26208,10
12.7887096405,80.2213363647,26208,26219,11
12.7879495621,80.2210388184,26219,26229,10
12.7874202728,80.2208480835,26229,26239,10
12.7868299484,80.2206115723,26239,26259,20
12.7868299484,80.2206115723,26259,26269,10
12.7865200043,80.2204971313,26269,26279,10
12.7864398956,80.2204666138,26279,26289,10
12.7861995697,80.2203826904,26289,26299,10
12.7856397629,80.2201309204,26299,26309,10
12.7848100662,80.2197036743,26309,26320,11
12.7836799622,80.2190628052,26320,26330,10
12.7824602127,80.2183685303,26330,26340,10
12.7809896469,80.2175674438,26340,26350,10
12.7795200348,80.2167892456,26350,26360,10
12.777970314,80.2159805298,26360,26370,10
12.7763395309,80.2153015137,26370,26380,10
12.7748804092,80.2147216797,26380,26390,10
12.7735500336,80.2142028809,26390,26400,10
12.7723903656,80.213760376,26400,26411,11
12.7713003159,80.2133712769,26411,26421,10
12.7709197998,80.2132720947,26421,27543,1122
12.7709197998,80.2132720947,27543,27553,10
12.7707395554,80.2130584717,27553,27563,10
12.7709102631,80.2126998901,27563,27573,10
12.7710199356,80.2121200562,27573,27584,11
12.7712497711,80.2114028931,27584,27594,10
12.7715196609,80.2108535767,27594,27604,10
12.7719202042,80.2101287842,27604,27614,10
12.7722597122,80.2092895508,27614,27624,10
12.7724199295,80.2087936401,27624,27634,10
12.7725801468,80.2081680298,27634,27644,10
12.7727899551,80.2075195313,27644,27654,10
12.7729597092,80.206817627,27654,27664,10
12.7732000351,80.2060394287,27664,27675,11
12.7733898163,80.2051773071,27675,27685,10
12.7735004425,80.2043762207,27685,27695,10
12.7735004425,80.2042922974,27695,27704,9
12.7735204697,80.203918457,27704,27715,11
12.7736797333,80.2030715942,27715,27725,10
12.7737903595,80.2026977539,27725,27735,10
12.7738103867,80.2026062012,27735,27745,10
12.7738704681,80.2018814087,27745,27755,10
12.7739400864,80.2009811401,27755,27765,10
12.774020195,80.2001190186,27765,27776,11
12.7740802765,80.1992874146,27776,27786,10
12.7741699219,80.1984405518,27786,27796,10
12.7741804123,80.1976928711,27796,27806,10
12.7742300034,80.1969909668,27806,27816,10
12.7742500305,80.1963577271,27816,27826,10
12.774310112,80.1955413818,27826,27836,10
12.7744598389,80.1946868896,27836,27846,10
12.7746200562,80.1939315796,27846,27856,10
12.7747097015,80.1936798096,27856,27867,11
12.7748804092,80.1931915283,27867,27877,10
12.7753601074,80.192527771,27877,27887,10
12.7753601074,80.1919326782,27887,27897,10
12.7752504349,80.1913909912,27897,27907,10
12.7749595642,80.1907196045,27907,27917,10
12.7743797302,80.1900863647,27917,27927,10
12.773639679,80.1895065308,27927,27937,10
12.7726402283,80.1891174316,27937,27947,10
12.7716503143,80.1887664795,27947,27958,11
12.7710399628,80.188117981,27958,27968,10
12.770939827,80.1872329712,27968,27978,10
12.7708396912,80.1864624023,27978,27988,10
12.7707395554,80.1849517822,27988,27998,10
12.7707395554,80.1849517822,27998,28008,10
12.7705097198,80.1846313477,28008,28018,10
12.7705001831,80.1846313477,28018,28028,10
12.7701597214,80.1845626831,28028,28038,10
12.7696199417,80.184387207,28038,28049,11
12.769200325,80.1842193604,28049,28062,13
12.769200325,80.184211731,28062,28072,10
12.7691602707,80.184173584,28072,28082,10
12.7689199448,80.1839981079,28082,28093,11
12.7686901093,80.1837921143,28093,28103,10
12.7684803009,80.18359375,28103,28113,10
12.7683000565,80.1834716797,28113,28123,10
12.7680597305,80.183380127,28123,28134,11
12.7677001953,80.1832580566,28134,28144,10
12.767490387,80.1831893921,28144,28153,9
12.7671499252,80.1830673218,28153,28164,11
12.7667999268,80.1829071045,28164,28285,121
12.7667999268,80.1829071045,28285,28295,10
12.7667598724,80.1828765869,28295,28305,10
12.7664604187,80.182762146,28305,28316,11
12.7660198212,80.1826629639,28316,28326,10
12.7656097412,80.1826095581,28326,28336,10
12.7650699615,80.1825408936,28336,28346,10
12.7645797729,80.1824798584,28346,28356,10
12.7640399933,80.1824111938,28356,28366,10
12.7636499405,80.1823806763,28366,28376,10
12.7634801865,80.1827774048,28376,28386,10
12.7633104324,80.1832809448,28386,28396,10
12.7631797791,80.1836700439,28396,28406,10
12.7630596161,80.1840286255,28406,28417,11
12.7630901337,80.1843719482,28417,28427,10
12.7630596161,80.1847229004,28427,28437,10
12.762840271,80.1849899292,28437,28447,10
12.7625398636,80.1849365234,28447,28457,10
12.7623996735,80.184928894,28457,28467,10
12.7621603012,80.1849212646,28467,28477,10
12.7618503571,80.1848983765,28477,28487,10
12.7614898682,80.1848220825,28487,28497,10
12.761300087,80.184677124,28497,28528,31
12.7614603043,80.1847381592,28528,28797,269
12.7614603043,80.1847381592,28797,28807,10
12.761879921,80.1849594116,28807,28817,10
12.7619104385,80.1849594116,28817,28827,10
12.762169838,80.1849594116,28827,28837,10
12.7624197006,80.1849517822,28837,28847,10
12.7626600266,80.1849822998,28847,28857,10
12.7629699707,80.184967041,28857,28867,10
12.7630796432,80.1846389771,28867,28878,11
12.7630596161,80.1842803955,28878,28888,10
12.7630500793,80.1840362549,28888,28898,10
12.7631101608,80.1837921143,28898,28908,10
12.7631998062,80.1835403442,28908,28928,20
12.7631998062,80.1835403442,28928,28937,9
12.763299942,80.1833114624,28937,28948,11
12.7634401321,80.182800293,28948,28958,10
12.763589859,80.1823883057,28958,28969,11
12.7640399933,80.1824264526,28969,28979,10
12.7645301819,80.1824798584,28979,28989,10
12.7650699615,80.1825408936,28989,28999,10
12.7656602859,80.1826171875,28999,29009,10
12.7662000656,80.1826934814,29009,29019,10
12.7667703629,80.1828308105,29019,29029,10
12.7672395706,80.1830596924,29029,29039,10
12.7677898407,80.1832580566,29039,29049,10
12.7683296204,80.1834487915,29049,29060,11
12.7686901093,80.1837387085,29060,29070,10
12.7692699432,80.184211731,29070,29090,20
12.7692699432,80.184211731,29090,29100,10
12.7697896957,80.1844482422,29100,29110,10
12.7697896957,80.1844482422,29110,29120,10
12.7706298828,80.184677124,29120,29140,20
12.7706298828,80.184677124,29140,29151,11
12.7706899643,80.1847076416,29151,29161,10
12.7707796097,80.1850204468,29161,29174,13
12.7708301544,80.1856231689,29174,29184,10
12.770939827,80.186882019,29184,29204,20
12.770939827,80.186882019,29204,29214,10
12.7709703445,80.1871032715,29214,29224,10
12.7710199356,80.1876602173,29224,29234,10
12.7711400986,80.1884613037,29234,29245,11
12.7717399597,80.1888809204,29245,29255,10
12.7725496292,80.1891403198,29255,29265,10
12.7734899521,80.1895523071,29265,29275,10
12.7742099762,80.1899414063,29275,29284,9
12.774889946,80.1906585693,29284,29295,11
12.7753095627,80.1916503906,29295,29305,10
12.7754201889,80.1923980713,29305,29315,10
12.7750597,80.1930007935,29315,29325,10
12.7746696472,80.1938323975,29325,29346,21
