12.9864702225,80.2595062256,16,26,10
12.7746696472,80.1938323975,29346,29356,10
12.7745599747,80.1941223145,29356,29366,10
12.7744398117,80.1948165894,29366,29376,10
12.7742795944,80.195640564,29376,29386,10
12.7742595673,80.1959381104,29386,29396,10
12.7742395401,80.1964111328,29396,29406,10
12.7742204666,80.1970977783,29406,29416,10
12.774189949,80.1979370117,29416,29427,11
12.7741098404,80.1989822388,29427,29437,10
12.774020195,80.2000427246,29437,29447,10
12.7739095688,80.201210022,29447,29467,20
12.7739095688,80.201210022,29467,29477,10
12.7739095688,80.2013702393,29477,29487,10
12.7738704681,80.2018585205,29487,29497,10
12.7738199234,80.2026062012,29497,29507,10
12.7736101151,80.2034606934,29507,29517,10
12.7734899521,80.2043533325,29517,29528,11
12.7733602524,80.2053527832,29528,29538,10
12.7731599808,80.2061767578,29538,29548,10
12.773059845,80.2065124512,29548,29558,10
12.7730398178,80.2065582275,29558,29568,10
12.7729301453,80.2068786621,29568,29578,10
12.7727804184,80.2075119019,29578,29588,10
12.7725896835,80.2081604004,29588,29598,10
12.7725496292,80.2083206177,29598,29608,10
12.7724895477,80.2086105347,29608,29619,11
12.7722702026,80.2092971802,29619,29629,10
12.7719602585,80.2100982666,29629,29639,10
12.7715196609,80.2109222412,29639,29649,10
12.7711496353,80.2117080688,29649,29659,10
12.7710399628,80.2122497559,29659,29669,10
12.7708501816,80.2129135132,29669,29679,10
12.7709999084,80.2131576538,29679,29710,31
12.7709999084,80.2131576538,29710,29720,10
12.7712898254,80.2132568359,29720,29730,10
12.7718200684,80.2134399414,29730,29740,10
12.7725200653,80.2136993408,29740,29750,10
12.7733402252,80.2140426636,29750,29760,10
12.7742595673,80.2144012451,29760,29770,10
12.775270462,80.2148208618,29770,29780,10
12.7763795853,80.2152633667,29780,29790,10
12.7775602341,80.2157516479,29790,29801,11
12.778840065,80.2163391113,29801,29811,10
12.7799301147,80.2169189453,29811,29821,10
12.7809801102,80.2174835205,29821,29831,10
12.7820501328,80.2180709839,29831,29841,10
12.7831602097,80.2186889648,29841,29851,10
12.784119606,80.2192306519,29851,29861,10
12.7848501205,80.2196578979,29861,29871,10
12.785610199,80.2200317383,29871,29881,10
12.7861204147,80.2202606201,29881,29892,11
12.7863998413,80.2203826904,29892,29902,10
12.7867202759,80.220489502,29902,30013,111
12.7867202759,80.220489502,30013,30023,10
12.7870502472,80.2206573486,30023,30033,10
12.7872495651,80.220741272,30033,30043,10
12.7876796722,80.2208786011,30043,30053,10
12.7880802155,80.2210388184,30053,30063,10
12.7888002396,80.2212982178,30063,30074,11
12.7897195816,80.2216186523,30074,30084,10
12.7906398773,80.2218704224,30084,30094,10
12.7917299271,80.2221374512,30094,30104,10
12.7930402756,80.2224273682,30104,30114,10
12.7945203781,80.22265625,30114,30124,10
12.7957401276,80.2228622437,30124,30134,10
12.7963600159,80.2229385376,30134,30144,10
12.796380043,80.2229385376,30144,30154,10
12.7964200974,80.2229614258,30154,30164,10
12.7970199585,80.2230834961,30164,30175,11
12.7978897095,80.2232284546,30175,30185,10
12.7989196777,80.2233581543,30185,30195,10
12.8000402451,80.2234573364,30195,30205,10
12.8011198044,80.2235488892,30205,30215,10
12.8014802933,80.2235794067,30215,30225,10
12.80148983,80.2235794067,30225,30235,10
12.801609993,80.2236480713,30235,30245,10
12.8026103973,80.223739624,30245,30266,21
12.8026103973,80.223739624,30266,30276,10
12.8029603958,80.2237930298,30276,30286,10
12.8036603928,80.2238693237,30286,30296,10
12.8046302795,80.2239379883,30296,30306,10
12.8053598404,80.2240829468,30306,30316,10
12.8055801392,80.2241363525,30316,30326,10
12.8056297302,80.2241821289,30326,30336,10
12.8058996201,80.2243881226,30336,30346,10
12.8065595627,80.2249832153,30346,30357,11
12.8075895309,80.2258529663,30357,30367,10
12.8086004257,80.2267074585,30367,30377,10
12.8098497391,80.2275466919,30377,30387,10
12.8113603592,80.2281799316,30387,30397,10
12.8129997253,80.228767395,30397,30407,10
12.8147096634,80.2292404175,30407,30417,10
12.8164596558,80.2294921875,30417,30427,10
12.8180198669,80.2300186157,30427,30437,10
12.8198699951,80.2304229736,30437,30458,21
12.8198699951,80.2304229736,30458,30468,10
12.8199701309,80.2304382324,30468,30478,10
12.8204298019,80.2304382324,30478,30488,10
12.8213300705,80.2304534912,30488,30498,10
12.8224496841,80.2306671143,30498,30508,10
12.8236904144,80.2310409546,30508,30518,10
12.8250398636,80.231338501,30518,30528,10
12.8260402679,80.2313232422,30528,30539,11
12.8261499405,80.2313079834,30539,30549,10
12.826210022,80.2312927246,30549,30559,10
12.826669693,80.2312469482,30559,30569,10
12.8275003433,80.2310180664,30569,30579,10
12.8284797668,80.2304763794,30579,30589,10
12.8296203613,80.2299499512,30589,30599,10
12.8308401108,80.2294311523,30599,30640,41
12.8308401108,80.2294311523,30640,30650,10
12.8313703537,80.2292404175,30650,30690,40
12.8313703537,80.2292404175,30690,30700,10
12.8317203522,80.2291564941,30700,30710,10
12.832400322,80.2290420532,30710,30721,11
12.8333902359,80.2288589478,30721,30731,10
12.8344802856,80.2286529541,30731,30741,10
12.8356103897,80.228477478,30741,30751,10
12.8368797302,80.2282867432,30751,30761,10
12.8380098343,80.2281036377,30761,30771,10
12.8389196396,80.2278594971,30771,30781,10
12.839509964,80.2277297974,30781,30801,20
12.839509964,80.2277297974,30801,30812,11
12.8396196365,80.2276992798,30812,30822,10
12.8401203156,80.2275619507,30822,30832,10
12.8404598236,80.2274780273,30832,30842,10
12.8411598206,80.2272796631,30842,30852,10
12.8421602249,80.2270278931,30852,30862,10
12.8433103561,80.2267684937,30862,30872,10
12.8444404602,80.2266387939,30872,30882,10
12.8453397751,80.2265319824,30882,30933,51
12.8453397751,80.2265319824,30933,30943,10
12.8457803726,80.2265319824,30943,30973,30
12.8457803726,80.2265319824,30973,30983,10
12.8458995819,80.2265014648,30983,30993,10
12.8462600708,80.2265014648,30993,31004,11
12.8471298218,80.2265090942,31004,31014,10
12.8481302261,80.2265319824,31014,31024,10
12.8490200043,80.2265167236,31024,31034,10
12.8499603271,80.2265090942,31034,31044,10
12.8502902985,80.2265014648,31044,31054,10
12.850520134,80.2265167236,31054,31064,10
12.8512601852,80.2265472412,31064,31074,10
12.8522996902,80.2266082764,31074,31084,10
12.8535900116,80.2265930176,31084,31095,11
12.8551998138,80.2264404297,31095,31105,10
12.8568201065,80.2262802124,31105,31115,10
12.8584098816,80.2261810303,31115,31125,10
12.8597898483,80.2263412476,31125,31135,10
12.8606796265,80.2264633179,31135,31145,10
12.8607196808,80.2264633179,31145,31155,10
12.8610200882,80.2264785767,31155,31165,10
12.8617897034,80.2265014648,31165,31175,10
12.8629302979,80.2264633179,31175,31186,11
12.8644399643,80.2264785767,31186,31196,10
12.8660001755,80.2264785767,31196,31206,10
12.8675699234,80.2263793945,31206,31216,10
12.8691396713,80.2263793945,31216,31226,10
12.8707504272,80.2265396118,31226,31236,10
12.8720197678,80.226600647,31236,31246,10
12.8726701736,80.2265930176,31246,31266,20
12.8726701736,80.2265930176,31266,31277,11
12.8731298447,80.2266235352,31277,31287,10
12.8739900589,80.2266769409,31287,31297,10
12.8750896454,80.2268218994,31297,31307,10
12.87596035,80.2269134521,31307,31317,10
12.8764200211,80.2268981934,31317,31327,10
12.8768796921,80.2268676758,31327,31337,10
12.8770103455,80.2268371582,31337,31347,10
12.8773498535,80.2268218994,31347,31357,10
12.8781700134,80.2267532349,31357,31368,11
12.8793802261,80.2266769409,31368,31378,10
12.8804798126,80.2266769409,31378,31388,10
12.8815698624,80.2266693115,31388,31398,10
12.8828496933,80.2266464233,31398,31408,10
12.8839998245,80.2266311646,31408,31418,10
12.8847503662,80.2266235352,31418,31428,10
12.8850603104,80.2266235352,31428,31448,20
12.8850603104,80.2266235352,31448,31459,11
12.8856201172,80.2267227173,31459,31469,10
12.8864803314,80.2269363403,31469,31479,10
12.8875398636,80.2271575928,31479,31489,10
12.8888196945,80.2272796631,31489,31499,10
12.8902597427,80.2272796631,31499,31509,10
12.8914003372,80.2272796631,31509,31519,10
12.8921003342,80.2272872925,31519,31529,10
12.8927297592,80.2273635864,31529,31539,10
12.8935098648,80.2274627686,31539,31550,11
12.894200325,80.2275390625,31550,31560,10
12.8950300217,80.2275772095,31560,31570,10
12.8961496353,80.2276229858,31570,31580,10
12.8975000381,80.2276916504,31580,31590,10
12.8987398148,80.2277526855,31590,31600,10
12.8996200562,80.2277984619,31600,31610,10
12.9004602432,80.2278366089,31610,31731,121
12.9004602432,80.2278366089,31731,31742,11
12.9006299973,80.2278366089,31742,31762,20
12.9006299973,80.2278366089,31762,31772,10
12.9008798599,80.2278823853,31772,31782,10
12.9013595581,80.2279281616,31782,31792,10
12.9020700455,80.2279586792,31792,31802,10
12.9026603699,80.2279663086,31802,31812,10
12.9030504227,80.2279510498,31812,31833,21
12.9030504227,80.2279510498,31833,31843,10
12.9031400681,80.2279434204,31843,31853,10
12.9035396576,80.2279815674,31853,31863,10
12.9038095474,80.2279968262,31863,31873,10
12.904299736,80.2280426025,31873,31883,10
12.9048204422,80.2280807495,31883,31944,61
12.9051303864,80.2281265259,31944,31964,20
12.9051303864,80.2281265259,31964,31974,10
12.9054203033,80.2281494141,31974,31984,10
12.9057703018,80.2281417847,31984,32075,91
12.9057703018,80.2281417847,32075,32085,10
12.9061603546,80.2282104492,32085,32095,10
12.9064798355,80.2282180786,32095,32116,21
12.9064798355,80.2282180786,32116,32126,10
12.9071502686,80.2282409668,32126,32146,20
12.9071502686,80.2282409668,32146,32156,10
12.9076299667,80.228302002,32156,32166,10
12.9084596634,80.2284393311,32166,32176,10
12.9095401764,80.2286224365,32176,32186,10
12.9108295441,80.2288208008,32186,32197,11
12.9124202728,80.229057312,32197,32207,10
12.913599968,80.2291870117,32207,32217,10
12.9140996933,80.2292785645,32217,32237,20
12.9140996933,80.2292785645,32237,32247,10
12.9144096375,80.2293167114,32247,32257,10
12.9146699905,80.2293319702,32257,32267,10
12.9152898788,80.2294387817,32267,32277,10
12.9163799286,80.2296218872,32277,32288,11
12.9177103043,80.2297973633,32288,32298,10
12.919090271,80.2299880981,32298,32308,10
12.9206495285,80.2301864624,32308,32318,10
12.9223003387,80.2304000854,32318,32328,10
12.924030304,80.2306594849,32328,32338,10
12.9254102707,80.2308425903,32338,32348,10
12.9265098572,80.2309265137,32348,32368,20
12.9265098572,80.2309265137,32368,32378,10
12.9265804291,80.2309570313,32378,32389,11
12.9270601273,80.2310180664,32389,32399,10
12.9278402328,80.2311172485,32399,32409,10
12.9287204742,80.2312316895,32409,32419,10
12.9296398163,80.2314224243,32419,32429,10
12.9306602478,80.2316818237,32429,32439,10
12.93171978,80.2320327759,32439,32449,10
12.9327898026,80.2323608398,32449,32459,10
12.9333400726,80.2325820923,32459,32469,10
12.9337797165,80.2327804565,32469,32510,41
12.9337797165,80.2327804565,32510,32520,10
12.9342403412,80.2330169678,32520,32530,10
12.9347896576,80.2332611084,32530,32540,10
12.935549736,80.2336120605,32540,32550,10
12.9361696243,80.2339096069,32550,32560,10
12.9369602203,80.2342834473,32560,32571,11
12.9379701614,80.2347488403,32571,32581,10
12.9390001297,80.2352676392,32581,32591,10
12.9397497177,80.2356414795,32591,32631,40
12.9397497177,80.2356414795,32631,32640,9
12.9399995804,80.2358169556,32640,32651,11
12.940320015,80.2359313965,32651,32662,11
12.9409103394,80.2360916138,32662,32672,10
12.9416399002,80.2362594604,32672,32682,10
12.9425201416,80.2365112305,32682,32692,10
12.9433403015,80.2370223999,32692,32702,10
12.9441204071,80.2378234863,32702,32712,10
12.9448003769,80.2385635376,32712,32722,10
12.9458703995,80.2394104004,32722,32732,10
12.9466495514,80.2397003174,32732,32742,10
12.9472503662,80.2399368286,32742,32773,31
12.9472503662,80.2399368286,32773,32783,10
12.9475097656,80.2400512695,32783,32793,10
12.9477500916,80.2401428223,32793,32803,10
12.94810009,80.2402877808,32803,32813,10
12.9485397339,80.2404708862,32813,32823,10
12.9491996765,80.2407073975,32823,32833,10
12.949930191,80.2409591675,32833,32844,11
12.9508695602,80.2412490845,32844,32864,20
12.9508695602,80.2412490845,32864,32874,10
12.9510698318,80.241317749,32874,32884,10
12.9514303207,80.2414703369,32884,32904,20
12.9514303207,80.2414703369,32904,32914,10
12.9516496658,80.2415466309,32914,32924,10
12.952050209,80.2416992188,32924,32935,11
12.9527997971,80.2419891357,32935,32945,10
12.9536600113,80.2423400879,32945,32955,10
12.9539403915,80.2424163818,32955,32965,10
12.9540901184,80.2425079346,32965,32975,10
12.9544897079,80.2426681519,32975,32985,10
12.9551095963,80.2429122925,32985,32995,10
12.9558401108,80.2431564331,32995,33005,10
12.9563703537,80.2433624268,33005,33015,10
12.9564800262,80.2434234619,33015,33026,11
12.9570503235,80.2436599731,33026,33036,10
12.9578199387,80.2440032959,33036,33046,10
12.9584598541,80.2442626953,33046,33056,10
12.9588298798,80.244430542,33056,33076,20
12.9588298798,80.244430542,33076,33086,10
12.9589796066,80.2444915771,33086,33096,10
12.9590797424,80.2445526123,33096,33106,10
12.9591398239,80.2445831299,33106,33117,11
12.9593296051,80.2446975708,33117,33127,10
12.9597196579,80.2448806763,33127,33137,10
12.9603900909,80.2451477051,33137,33167,30
12.9603900909,80.2451477051,33167,33177,10
12.9605703354,80.2452163696,33177,33187,10
12.9610395432,80.2454376221,33187,33197,10
12.9614295959,80.2456207275,33197,33208,11
12.9617004395,80.2457504272,33208,33218,10
12.9619102478,80.2458572388,33218,33228,10
12.9621295929,80.2459564209,33228,33238,10
12.962439537,80.2461090088,33238,33268,30
12.9627799988,80.2463531494,33268,33359,91
12.9627799988,80.2463531494,33359,33369,10
12.9630498886,80.24659729,33369,33379,10
12.9633798599,80.2467269897,33379,33389,10
12.9638204575,80.2469024658,33389,33400,11
12.9645595551,80.2471389771,33400,33410,10
12.9652500153,80.2473602295,33410,33420,10
12.965760231,80.2474899292,33420,33430,10
12.9660396576,80.2476196289,33430,33440,10
12.9662599564,80.247718811,33440,33450,10
12.9667396545,80.2479019165,33450,33491,41
12.9667396545,80.2479019165,33491,33501,10
12.967089653,80.2480773926,33501,33511,10
12.9677600861,80.2483825684,33511,33521,10
12.9687900543,80.2487869263,33521,33531,10
12.9698801041,80.2492370605,33531,33541,10
12.9710502625,80.249671936,33541,33551,10
12.9721899033,80.2499694824,33551,33561,10
12.9730701447,80.2502365112,33561,33571,10
12.9735603333,80.2503814697,33571,33582,11
12.974029541,80.2505111694,33582,33592,10
12.9747695923,80.2507019043,33592,33602,10
12.9757995605,80.2509765625,33602,33612,10
12.9767599106,80.2512588501,33612,33622,10
12.9775400162,80.2515792847,33622,33632,10
12.9785299301,80.2522964478,33632,33784,152
12.9787197113,80.2524185181,33784,33885,101
12.9787197113,80.2524185181,33885,33895,10
12.979060173,80.2525634766,33895,33905,10
12.9793395996,80.2526016235,33905,33915,10
12.9798202515,80.2526473999,33915,33925,10
12.9802799225,80.2526702881,33925,33935,10
12.9806995392,80.2526702881,33935,33946,11
12.9815597534,80.2526168823,33946,33956,10
12.982460022,80.2525634766,33956,33966,10
12.9830799103,80.2525024414,33966,33976,10
12.9833097458,80.2524871826,33976,33986,10
12.9834499359,80.2524719238,33986,33996,10
12.9836502075,80.2524414063,33996,34006,10
12.9842996597,80.252243042,34006,34512,506
12.9842996597,80.252243042,34512,34522,10
12.9846601486,80.252166748,34522,34532,10
12.9850196838,80.2520523071,34532,34542,10
12.9853200912,80.2519607544,34542,34552,10
12.985449791,80.2519226074,34552,34562,10
12.985710144,80.2518386841,34562,34572,10
12.9862003326,80.2517166138,34572,34582,10
12.9864797592,80.2516479492,34582,34593,11
12.9869499207,80.2515106201,34593,34603,10
12.9873800278,80.251373291,34603,34613,10
12.9877500534,80.2512893677,34613,34623,10
12.9883403778,80.2511520386,34623,34633,10
12.9894104004,80.2508621216,34633,34653,20
12.9894104004,80.2508621216,34653,34663,10
12.989569664,80.2508773804,34663,34673,10
12.9901103973,80.2507476807,34673,34684,11
12.9910802841,80.2504806519,34684,34694,10
12.9921798706,80.250213623,34694,34704,10
12.9933900833,80.2499084473,34704,34714,10
12.9946298599,80.2495880127,34714,34724,10
12.9957895279,80.2493362427,34724,34734,10
12.9966001511,80.2490997314,34734,34744,10
12.9967098236,80.2490692139,34744,34754,10
12.9968004227,80.2490234375,34754,34764,10
12.9971904755,80.2489471436,34764,34775,11
12.9980201721,80.2487106323,34775,34785,10
12.9992198944,80.2484130859,34785,34795,10
13.0004301071,80.2481002808,34795,34805,10
13.0016698837,80.2478027344,34805,34815,10
13.002820015,80.2475585938,34815,34825,10
13.0040102005,80.2473602295,34825,34835,10
13.0051898956,80.2472000122,34835,34845,10
13.0061397552,80.246887207,34845,34855,10
13.0065603256,80.2462997437,34855,34876,21
13.0065603256,80.2462997437,34876,34886,10
13.0066099167,80.2462387085,34886,34896,10
13.0066404343,80.2457962036,34896,34906,10
13.006649971,80.2450714111,34906,34916,10
13.0066099167,80.2442321777,34916,34926,10
13.0066003799,80.243347168,34926,34936,10
13.006529808,80.242401123,34936,34946,10
13.0066204071,80.2409133911,34946,35027,81
13.0066204071,80.2409133911,35027,35037,10
13.0066795349,80.2403793335,35037,35047,10
13.0067796707,80.240020752,35047,35058,11
13.0069799423,80.2390670776,35058,35068,10
13.0071401596,80.238067627,35068,35078,10
13.007349968,80.2371826172,35078,35088,10
13.007399559,80.2367324829,35088,35098,10
13.0074100494,80.2367095947,35098,35108,10
13.0075597763,80.2362976074,35108,35118,10
13.0076904297,80.2355804443,35118,35128,10
13.007900238,80.2345733643,35128,35138,10
13.008099556,80.2334365845,35138,35149,11
13.0083799362,80.2321166992,35149,35159,10
13.008600235,80.2309494019,35159,35169,10
13.0088195801,80.2298202515,35169,35179,10
13.0090398788,80.2286376953,35179,35189,10
13.0094203949,80.2276000977,35189,35199,10
13.0099000931,80.2265777588,35199,35209,10
13.0102300644,80.225982666,35209,35219,10
13.0105199814,80.2254180908,35219,35229,10
13.0107698441,80.2248077393,35229,35240,11
13.0108203888,80.2244033813,35240,35250,10
13.0109300613,80.2242126465,35250,35260,10
13.0111103058,80.2238311768,35260,35270,10
13.0112600327,80.2233581543,35270,35280,10
13.0116195679,80.222618103,35280,35290,10
13.0118398666,80.2218933105,35290,35300,10
13.0122003555,80.2214202881,35300,35310,10
13.0124502182,80.2217407227,35310,35320,10
13.0127296448,80.2220993042,35320,35331,11
13.0131797791,80.2225494385,35331,35341,10
13.0136299133,80.2230834961,35341,35351,10
13.0140399933,80.2235412598,35351,35361,10
13.0143003464,80.2238769531,35361,35371,10
13.0147895813,80.2243499756,35371,35381,10
13.0149097443,80.2244720459,35381,35391,10
13.0151596069,80.2246780396,35391,35401,10
13.0153398514,80.2248382568,35401,35411,10
13.0155601501,80.2250213623,35411,35432,21
13.0155601501,80.2250213623,35432,35442,10
13.0158901215,80.2253036499,35442,35452,10
13.0164804459,80.2253189087,35452,35462,10
13.0168800354,80.2251586914,35462,35472,10
13.0171298981,80.2250518799,35472,35482,10
13.0174398422,80.2249221802,35482,35492,10
13.0177698135,80.2247772217,35492,35502,10
13.0181798935,80.224609375,35502,35533,31
13.0182600021,80.2245788574,35533,35553,20
13.0182600021,80.2245788574,35553,35563,10
13.0185604095,80.2244491577,35563,35573,10
13.0189304352,80.2243118286,35573,35583,10
13.0191602707,80.2243118286,35583,35634,51
13.0191602707,80.2243118286,35634,35644,10
13.0194396973,80.2243804932,35644,35654,10
13.0195703506,80.2244415283,35654,35664,10
13.0197601318,80.2245483398,35664,35674,10
13.0201396942,80.224861145,35674,35684,10
13.020529747,80.225151062,35684,35695,11
13.0208797455,80.225402832,35695,35705,10
13.0211000443,80.2255706787,35705,35725,20
13.0211000443,80.2255706787,35725,35735,10
13.0212697983,80.2257995605,35735,35745,10
13.0216598511,80.22605896,35745,35765,20
13.0216598511,80.22605896,35765,35775,10
13.0218801498,80.2261505127,35775,35806,31
13.0218801498,80.2261505127,35806,35816,10
13.0221996307,80.2264099121,35816,35826,10
13.0223302841,80.2265167236,35826,35836,10
13.0224399567,80.226600647,35836,35846,10
13.0225696564,80.2266921997,35846,35856,10
13.022769928,80.2268676758,35856,35907,51
13.022769928,80.2268676758,35907,35917,10
13.0229997635,80.2271499634,35917,35927,10
13.0231800079,80.2273330688,35927,35937,10
13.0234203339,80.2275314331,35937,35947,10
13.0237398148,80.2277832031,35947,35957,10
13.0239200592,80.2279510498,35957,35988,31
13.0239200592,80.2279510498,35988,35998,10
13.0242204666,80.2283401489,35998,36018,20
13.0242204666,80.2283401489,36018,36028,10
13.0244197845,80.2285690308,36028,36038,10
13.0246295929,80.2288284302,36038,36048,10
13.0247602463,80.2290420532,36048,36058,10
13.0249996185,80.229347229,36058,36069,11
13.025270462,80.229637146,36069,36079,10
13.0253000259,80.2296676636,36079,36089,10
13.0254201889,80.2297668457,36089,36099,10
13.0255403519,80.2299804688,36099,36109,10
13.0256996155,80.23021698,36109,36119,10
13.0258197784,80.2304077148,36119,36129,10
13.0259199142,80.2306671143,36129,36139,10
13.0260000229,80.2310180664,36139,36149,10
13.0261898041,80.2312393188,36149,36160,11
13.0269603729,80.2310791016,36160,36170,10
13.0278501511,80.2309112549,36170,36180,10
13.0284004211,80.2308883667,36180,36210,30
13.0286397934,80.2308883667,36210,36281,71
13.0286397934,80.2308883667,36281,36291,10
13.0290203094,80.2309188843,36291,36301,10
13.0293197632,80.2308731079,36301,36311,10
13.0296096802,80.2308273315,36311,36321,10
13.0298204422,80.2307815552,36321,36331,10
13.030090332,80.2307662964,36331,36342,11
13.0304498672,80.2307434082,36342,36352,10
13.0306797028,80.23072052,36352,36362,10
13.0311403275,80.2306671143,36362,36402,40
13.0311403275,80.2306671143,36402,36412,10
13.0315303802,80.2306594849,36412,36422,10
13.0317497253,80.2306518555,36422,36433,11
13.0321903229,80.2306137085,36433,36443,10
13.0328798294,80.2305603027,36443,36453,10
13.033539772,80.230506897,36453,36503,50
13.033539772,80.230506897,36503,36513,10
13.0338001251,80.2304229736,36513,36524,11
13.034040451,80.2304000854,36524,36534,10
13.0344400406,80.2303314209,36534,36544,10
13.034819603,80.2302017212,36544,36554,10
13.0350599289,80.2299194336,36554,36564,10
13.0349502563,80.2297973633,36564,36574,10
13.0345096588,80.2297515869,36574,36584,10
13.0342597961,80.2300109863,36584,36716,132
13.0342702866,80.2303009033,36716,37403,687
13.0342702866,80.2303009033,37403,37413,10
13.033829689,80.23046875,37413,37433,20
13.033829689,80.23046875,37433,37444,11
13.0334596634,80.2304916382,37444,37454,10
13.0330495834,80.2305221558,37454,37464,10
13.0324602127,80.2305526733,37464,37474,10
13.0320301056,80.2305984497,37474,37484,10
13.0313901901,80.2306289673,37484,37545,61
13.0311203003,80.230682373,37545,37565,20
13.0311203003,80.230682373,37565,37575,10
13.0308504105,80.2306976318,37575,37585,10
13.0306100845,80.23072052,37585,37595,10
13.0301504135,80.230758667,37595,37605,10
13.0297698975,80.2308120728,37605,37615,10
13.029299736,80.2308883667,37615,37626,11
13.0285596848,80.2309570313,37626,37636,10
13.0279903412,80.2309799194,37636,37646,10
13.027759552,80.2312164307,37646,37656,10
13.0278196335,80.2321014404,37656,37706,50
13.0278196335,80.2321014404,37706,37717,11
13.0278196335,80.2323608398,37717,37727,10
13.0278596878,80.2325363159,37727,37737,10
13.0278596878,80.232749939,37737,37747,10
13.0275497437,80.2328033447,37747,37756,9
13.027130127,80.2329025269,37756,37949,193
13.027130127,80.2329025269,37949,37959,10
13.0267496109,80.2329864502,37959,37969,10
13.0264596939,80.2329788208,37969,37979,10
13.026260376,80.2325592041,37979,37989,10
13.0260801315,80.2318572998,37989,38000,11
13.0258798599,80.2311172485,38000,38010,10
