12.9864702225,80.2595062256,16,26,10
13.0254497528,80.2301635742,38010,38020,10
13.0249004364,80.2294235229,38020,38030,10
13.0245103836,80.2289276123,38030,38050,20
13.0245103836,80.2289276123,38050,38060,10
13.0243196487,80.2286682129,38060,38070,10
13.023900032,80.2281417847,38070,38080,10
13.0235004425,80.2277526855,38080,38161,81
13.0235004425,80.2277526855,38161,38171,10
13.0231304169,80.2273483276,38171,38182,11
13.0228900909,80.2271728516,38182,38232,50
13.0228900909,80.2271728516,38232,38242,10
13.0227298737,80.2269592285,38242,38252,10
13.0225801468,80.2268218994,38252,38262,10
13.0224199295,80.2266464233,38262,38273,11
13.02202034,80.2263183594,38273,38283,10
13.0215797424,80.225982666,38283,38293,10
13.0210599899,80.2255783081,38293,38303,10
13.0205402374,80.2251968384,38303,38313,10
13.0202798843,80.2250289917,38313,38323,10
13.0198497772,80.2247390747,38323,38333,10
13.0191001892,80.2244796753,38333,38343,10
13.0182199478,80.2247161865,38343,38353,10
13.0172796249,80.225112915,38353,38364,11
13.0166397095,80.2253875732,38364,38374,10
13.016409874,80.225479126,38374,38384,10
13.0160503387,80.2256011963,38384,38394,10
13.0156002045,80.2257614136,38394,38404,10
13.0150299072,80.2259902954,38404,38414,10
13.0145397186,80.2261962891,38414,38424,10
13.0142698288,80.2263031006,38424,38434,10
13.0140199661,80.2264404297,38434,38444,10
13.013999939,80.2264480591,38444,38455,11
13.0136203766,80.2265701294,38455,38465,10
13.0131196976,80.2267303467,38465,38475,10
13.0124998093,80.2269363403,38475,38485,10
13.0117301941,80.2273025513,38485,38495,10
13.0109300613,80.2276535034,38495,38505,10
13.010140419,80.2279510498,38505,38515,10
13.0094900131,80.2282562256,38515,38525,10
13.0091896057,80.2289505005,38525,38535,10
13.0090303421,80.2297973633,38535,38546,11
13.0088300705,80.2308502197,38546,38556,10
13.0086603165,80.2316665649,38556,38566,10
13.0085296631,80.2322921753,38566,38576,10
13.0084199905,80.2326965332,38576,38626,50
13.0084199905,80.2326965332,38626,38637,11
13.0082902908,80.2333984375,38637,38647,10
13.0082302094,80.2336196899,38647,38657,10
13.0081596375,80.2338562012,38657,38667,10
13.0080299377,80.2346878052,38667,38687,20
13.0080299377,80.2346878052,38687,38697,10
13.007900238,80.2351226807,38697,38707,10
13.0077896118,80.2357635498,38707,38717,10
13.0076503754,80.2365188599,38717,38727,10
13.007519722,80.2371673584,38727,38738,11
13.0074996948,80.2373123169,38738,38748,10
13.0074300766,80.2377166748,38748,38758,10
13.0073604584,80.2381896973,38758,38768,10
13.0072698593,80.2387619019,38768,38778,10
13.0069599152,80.2399215698,38778,38899,121
13.0069599152,80.2399215698,38899,38909,10
13.0069198608,80.2404403687,38909,38920,11
13.0068597794,80.2407531738,38920,38930,10
13.0068101883,80.2409973145,38930,38940,10
13.0067596436,80.2416000366,38940,38950,10
13.0067501068,80.2422409058,38950,38960,10
13.0067396164,80.2422866821,38960,38970,10
13.0067100525,80.2424163818,38970,38980,10
13.0066995621,80.2425994873,38980,38990,10
13.0067195892,80.2431106567,38990,39011,21
13.0067195892,80.2431106567,39011,39021,10
13.0066995621,80.2434997559,39021,39031,10
13.0067195892,80.243850708,39031,39041,10
13.0067501068,80.2445297241,39041,39081,40
13.0067501068,80.2445297241,39081,39091,10
13.0066900253,80.245010376,39091,39102,11
13.0067100525,80.2453918457,39102,39112,10
13.0067396164,80.2460708618,39112,39122,10
13.0067996979,80.2468109131,39122,39132,10
13.0066099167,80.247428894,39132,39142,10
13.0061998367,80.2474517822,39142,39152,10
13.006070137,80.2474365234,39152,39162,10
13.0059404373,80.2474212646,39162,39172,10
13.0055103302,80.2473907471,39172,39182,10
13.0047702789,80.2473678589,39182,39193,11
13.0037202835,80.2475204468,39193,39203,10
13.0026903152,80.2476577759,39203,39213,10
13.0018596649,80.2478713989,39213,39223,10
13.0009002686,80.2481307983,39223,39233,10
12.999830246,80.2484207153,39233,39243,10
12.9987697601,80.2487106323,39243,39253,10
12.9982004166,80.2488632202,39253,39263,10
12.9981298447,80.2488632202,39263,39273,10
12.9976797104,80.2489624023,39273,39284,11
12.9967899323,80.2491378784,39284,39294,10
12.9958000183,80.249382019,39294,39304,10
12.994720459,80.2496566772,39304,39314,10
12.9937295914,80.2499694824,39314,39577,263
12.9937295914,80.2499694824,39577,39587,10
12.9935102463,80.2500762939,39587,39597,10
12.9929504395,80.250213623,39597,39607,10
12.9925298691,80.2502975464,39607,39617,10
12.9921102524,80.2503967285,39617,39627,10
12.9911203384,80.2506637573,39627,39647,20
12.9911203384,80.2506637573,39647,39658,11
12.9906797409,80.2507324219,39658,39668,10
12.9902601242,80.2508087158,39668,39678,10
12.9901800156,80.2508392334,39678,39688,10
12.9899196625,80.2508392334,39688,40032,344
12.9899196625,80.2508392334,40032,40042,10
12.9897003174,80.2509002686,40042,40052,10
12.9894399643,80.2509613037,40052,40062,10
12.9891395569,80.2510299683,40062,40072,10
12.9888601303,80.251121521,40072,40082,10
12.9885597229,80.2512283325,40082,40092,10
12.9881095886,80.2513809204,40092,40102,10
12.9877595901,80.2514801025,40102,40113,11
12.9871397018,80.2516403198,40113,40123,10
12.9865703583,80.2518005371,40123,40133,10
12.9859399796,80.251953125,40133,40143,10
12.9850702286,80.2521820068,40143,40153,10
12.9839601517,80.2524795532,40153,40163,10
12.9828395844,80.2526931763,40163,40173,10
12.9818201065,80.2527313232,40173,40183,10
12.9809303284,80.252746582,40183,40193,10
12.9805803299,80.2527618408,40193,40204,11
12.9803695679,80.2527618408,40204,40214,10
12.9799995422,80.252746582,40214,40254,40
12.9799995422,80.252746582,40254,40264,10
12.97976017,80.2526779175,40264,40274,10
12.9793100357,80.2526397705,40274,40284,10
12.9786701202,80.252571106,40284,40295,11
12.9786100388,80.2525634766,40295,40305,10
12.9784002304,80.2524795532,40305,40315,10
12.9778699875,80.2520599365,40315,40325,10
12.9770898819,80.2514801025,40325,40335,10
12.9759902954,80.2511291504,40335,40345,10
12.9748802185,80.2508010864,40345,40355,10
12.9738101959,80.25050354,40355,40365,10
12.9727296829,80.2501983643,40365,40375,10
12.9717702866,80.2499389648,40375,40386,11
12.9706602097,80.2496414185,40386,40396,10
12.969619751,80.2492828369,40396,40406,10
12.9686203003,80.248916626,40406,40416,10
12.9676198959,80.2484817505,40416,40426,10
12.9667901993,80.2481231689,40426,40436,10
12.9661502838,80.2478485107,40436,40446,10
12.9653701782,80.2475814819,40446,40456,10
12.9649600983,80.2474212646,40456,40466,10
12.9648504257,80.2473831177,40466,40476,10
12.9645299911,80.2472610474,40476,40487,11
12.9642801285,80.2471618652,40487,40497,10
12.9641895294,80.2471084595,40497,40507,10
12.9638299942,80.2469787598,40507,40517,10
12.9633903503,80.2467803955,40517,40527,10
12.9627199173,80.2464294434,40527,40537,10
12.9620103836,80.2460784912,40537,40547,10
12.9611701965,80.2456817627,40547,40557,10
12.9603004456,80.2452774048,40557,40567,10
12.9594802856,80.2449417114,40567,40578,11
12.9592695236,80.2448501587,40578,40588,10
12.9590501785,80.2447433472,40588,40598,10
12.9584598541,80.2444763184,40598,40608,10
12.9577903748,80.2442092896,40608,40618,10
12.957159996,80.2440032959,40618,40628,10
12.9567604065,80.2438812256,40628,40699,71
12.9567604065,80.2438812256,40699,40709,10
12.9565496445,80.2437667847,40709,40719,10
12.9565200806,80.2437515259,40719,40729,10
12.9563798904,80.2437133789,40729,40739,10
12.9559898376,80.2435302734,40739,40749,10
12.9552898407,80.2431411743,40749,40760,11
12.9542798996,80.24269104,40760,40770,10
12.9533901215,80.2423019409,40770,40780,10
12.9522895813,80.241897583,40780,40790,10
12.9516401291,80.2416763306,40790,40800,10
12.9515199661,80.2416305542,40800,40810,10
12.9509601593,80.2414321899,40810,40820,10
12.9499998093,80.2411499023,40820,40830,10
12.9492101669,80.2409133911,40830,40840,10
12.9485797882,80.2406311035,40840,40851,11
12.9476099014,80.2402420044,40851,40861,10
12.9471702576,80.2400817871,40861,40871,10
12.9470796585,80.2400436401,40871,40881,10
12.9465703964,80.2398300171,40881,40891,10
12.9457597733,80.2394790649,40891,40901,10
12.9448404312,80.2389221191,40901,40911,10
12.9440202713,80.2380218506,40911,40921,10
12.9431495667,80.2370986938,40921,40931,10
12.9420003891,80.2364196777,40931,40942,11
12.9405403137,80.2360610962,40942,40952,10
12.9397697449,80.2358398438,40952,40962,10
12.9397096634,80.2358016968,40962,40972,10
12.9392204285,80.2355804443,40972,40982,10
12.9383602142,80.2351837158,40982,40992,10
12.9374198914,80.2347183228,40992,41002,10
12.9371700287,80.234588623,41002,41012,10
12.9369897842,80.2345199585,41012,41022,10
12.9366102219,80.2343063354,41022,41033,11
12.9359798431,80.2340164185,41033,41053,20
12.9359798431,80.2340164185,41053,41063,10
12.9357004166,80.2339324951,41063,41073,10
12.9353704453,80.2337188721,41073,41083,10
12.9346199036,80.2334136963,41083,41093,10
12.9337997437,80.2330322266,41093,41103,10
12.9337301254,80.233001709,41103,41113,10
12.9333696365,80.2328262329,41113,41123,10
12.9326000214,80.2324905396,41123,41134,11
12.9314403534,80.2321014404,41134,41144,10
12.9303503036,80.2317428589,41144,41154,10
12.9293804169,80.2314987183,41154,41164,10
12.9284000397,80.2312927246,41164,41174,10
12.9272899628,80.2311172485,41174,41184,10
12.9263000488,80.2310180664,41184,41194,10
12.9261102676,80.231010437,41194,41204,10
12.9260797501,80.231010437,41204,41214,10
12.925620079,80.2309494019,41214,41225,11
12.9247102737,80.2308425903,41225,41235,10
12.9236297607,80.2307128906,41235,41245,10
12.9223499298,80.2305221558,41245,41255,10
12.9208898544,80.2303237915,41255,41265,10
12.9194002151,80.2301177979,41265,41275,10
12.9181203842,80.2299728394,41275,41285,10
12.9173898697,80.2298736572,41285,41295,10
12.9166002274,80.2297515869,41295,41305,10
12.9155302048,80.2296218872,41305,41316,11
12.914150238,80.2294311523,41316,41326,10
12.9132995605,80.229347229,41326,41336,10
12.9132795334,80.2293395996,41336,41346,10
12.913069725,80.2292709351,41346,41356,10
12.9124097824,80.2291564941,41356,41366,10
12.9113998413,80.229019165,41366,41376,10
12.9102201462,80.2288589478,41376,41386,10
12.9089803696,80.2286529541,41386,41396,10
12.9077997208,80.228477478,41396,41449,53
12.9077997208,80.228477478,41449,41459,10
12.9077596664,80.2284927368,41459,41469,10
12.9073295593,80.2284317017,41469,41479,10
12.9069595337,80.2283782959,41479,41489,10
12.9064798355,80.2283172607,41489,41500,11
12.9062404633,80.2283096313,41500,41510,10
12.9057998657,80.2282714844,41510,41520,10
12.9049301147,80.2282180786,41520,41530,10
12.9038095474,80.2281723022,41530,41540,10
12.9026203156,80.2281112671,41540,41550,10
12.9021501541,80.2281036377,41550,41560,10
12.9016103745,80.2280578613,41560,41570,10
12.9011297226,80.228012085,41570,41580,10
12.9005699158,80.2279663086,41580,41591,11
12.8998804092,80.2279815674,41591,41601,10
12.8992099762,80.2279586792,41601,41631,30
12.8992099762,80.2279586792,41631,41641,10
12.8991298676,80.2279586792,41641,41651,10
12.8986501694,80.227897644,41651,41661,10
12.8978204727,80.2278518677,41661,41671,10
12.8968095779,80.2277908325,41671,41682,11
12.8955602646,80.227722168,41682,41692,10
12.8944196701,80.2276535034,41692,41702,10
12.8931903839,80.2275390625,41702,41712,10
12.8923101425,80.2274169922,41712,41722,10
12.8914203644,80.2273788452,41722,41732,10
12.8902597427,80.2273788452,41732,41742,10
12.8890399933,80.2274017334,41742,41752,10
12.8881397247,80.2273406982,41752,41762,10
12.8870897293,80.2272109985,41762,41773,11
12.8858003616,80.2269210815,41773,41783,10
12.8851995468,80.2267990112,41783,41793,10
12.885020256,80.2267837524,41793,41803,10
12.8844203949,80.2267379761,41803,41813,10
12.883480072,80.2267227173,41813,41823,10
12.8822803497,80.2267379761,41823,41833,10
12.8809204102,80.2267532349,41833,41843,10
12.87940979,80.2267684937,41843,41853,10
12.8778896332,80.2268676758,41853,41864,11
12.8767499924,80.2269668579,41864,41874,10
12.8764801025,80.2269973755,41874,41884,10
12.876449585,80.2269973755,41884,41894,10
12.8759803772,80.2269973755,41894,41904,10
12.8751096725,80.2269363403,41904,41914,10
12.8739500046,80.2267990112,41914,41924,10
12.8728103638,80.2267379761,41924,41934,10
12.8725996017,80.2267379761,41934,41944,10
12.8721504211,80.2267303467,41944,41955,11
12.8711595535,80.2266998291,41955,41965,10
12.8700199127,80.226600647,41965,41975,10
12.8687000275,80.2264404297,41975,41985,10
12.8673000336,80.2265014648,41985,41995,10
12.8660898209,80.2266082764,41995,42005,10
12.8648300171,80.2266235352,42005,42015,10
12.8634796143,80.2265472412,42015,42025,10
12.8621702194,80.2265930176,42025,42035,10
12.8612298965,80.2266235352,42035,42045,10
12.8608999252,80.2266311646,42045,42056,11
12.8602800369,80.2265625,42056,42066,10
12.8593597412,80.2264328003,42066,42076,10
12.8583602905,80.2262878418,42076,42086,10
12.8571996689,80.2263031006,42086,42096,10
12.855890274,80.2264404297,42096,42106,10
12.8545198441,80.226600647,42106,42116,10
12.8531999588,80.2267074585,42116,42126,10
12.8518104553,80.2266616821,42126,42136,10
12.8505096436,80.2266235352,42136,42147,11
12.8499202728,80.2266235352,42147,42157,10
12.8498601913,80.2266387939,42157,42167,10
12.8493995667,80.2266311646,42167,42177,10
12.8485403061,80.2266311646,42177,42187,10
12.8473997116,80.2266464233,42187,42197,10
12.846540451,80.2266769409,42197,42207,10
12.8461799622,80.2266769409,42207,42217,10
12.845459938,80.2266693115,42217,42238,21
12.845459938,80.2266693115,42238,42248,10
12.8450403214,80.2266769409,42248,42258,10
12.8442296982,80.2267379761,42258,42268,10
12.8431301117,80.2268676758,42268,42278,10
12.8418798447,80.2270507813,42278,42288,10
12.8409204483,80.2273406982,42288,42298,10
12.8406496048,80.2274398804,42298,42349,51
12.8406496048,80.2274398804,42349,42359,10
12.8403100967,80.2275772095,42359,42490,131
12.8403100967,80.2275772095,42490,42500,10
12.8399200439,80.2277603149,42500,42521,21
12.8399200439,80.2277603149,42521,42531,10
12.8397798538,80.2277984619,42531,42541,10
12.8396501541,80.2278594971,42541,42551,10
12.8390102386,80.2279510498,42551,42561,10
12.8381004333,80.2281570435,42561,42571,10
12.8369998932,80.2283630371,42571,42581,10
12.8356599808,80.228553772,42581,42591,10
12.8342103958,80.228767395,42591,42601,10
12.8330202103,80.2289962769,42601,42612,11
12.8322601318,80.2291717529,42612,42622,10
12.831990242,80.2292327881,42622,42632,10
12.8319196701,80.2292480469,42632,42642,10
12.8313903809,80.2293701172,42642,42652,10
12.8304395676,80.2296905518,42652,42662,10
12.8292999268,80.2301330566,42662,42672,10
12.8280696869,80.2307662964,42672,42682,10
12.8271198273,80.231262207,42682,42692,10
12.8258600235,80.2314071655,42692,42703,11
12.8245601654,80.2313690186,42703,42713,10
12.8233003616,80.2310409546,42713,42723,10
12.8220996857,80.2306594849,42723,42733,10
12.820690155,80.2304763794,42733,42743,10
12.8192100525,80.2304992676,42743,42753,10
12.8179197311,80.2300720215,42753,42763,10
12.8165197372,80.2295379639,42763,42773,10
12.8148899078,80.2293014526,42773,42783,10
12.8133401871,80.2289505005,42783,42794,11
12.8118095398,80.2284317017,42794,42804,10
12.8103199005,80.2278213501,42804,42814,10
12.8090600967,80.227180481,42814,42824,10
12.8079996109,80.2263336182,42824,42834,10
12.8072595596,80.225692749,42834,42844,10
12.8065595627,80.2250823975,42844,42854,10
12.8057603836,80.2243804932,42854,42864,10
12.8049402237,80.224029541,42864,42874,10
12.8047399521,80.223991394,42874,42885,11
12.8041496277,80.2239227295,42885,42895,10
12.8033304214,80.2238616943,42895,42905,10
12.8023195267,80.223739624,42905,42915,10
12.8012599945,80.2236175537,42915,42925,10
12.8008804321,80.2236022949,42925,42935,10
12.8007097244,80.2235794067,42935,42945,10
12.8000802994,80.2235412598,42945,42955,10
12.7990999222,80.2234420776,42955,42965,10
12.7979001999,80.2232818604,42965,42976,11
12.7965497971,80.2230606079,42976,42986,10
12.7957296371,80.2229614258,42986,42996,10
12.7957000732,80.2229537964,42996,43006,10
12.7952604294,80.2228469849,43006,43016,10
12.7944898605,80.2227020264,43016,43026,10
12.7933597565,80.2225418091,43026,43036,10
12.7921199799,80.2223129272,43036,43046,10
12.79088974,80.2220077515,43046,43056,10
12.7897195816,80.2217102051,43056,43067,11
12.7887401581,80.2213592529,43067,43117,50
12.7887401581,80.2213592529,43117,43127,10
12.7885599136,80.2212677002,43127,43137,10
12.7879800797,80.2210388184,43137,43147,10
12.7871398926,80.2207794189,43147,43158,11
12.7863101959,80.2204971313,43158,43168,10
12.7861604691,80.2206573486,43168,43218,50
12.7861604691,80.2206573486,43218,43228,10
12.7860403061,80.2209396362,43228,43238,10
12.7861099243,80.2212600708,43238,43248,10
12.7861003876,80.2218093872,43248,43906,658
12.7861003876,80.2218093872,43906,43916,10
12.7861604691,80.2217788696,43916,43926,10
12.7861700058,80.2216415405,43926,43936,10
12.7862100601,80.221206665,43936,43946,10
12.7862195969,80.2207565308,43946,43987,41
12.7862195969,80.2207565308,43987,43997,10
12.7862300873,80.2204208374,43997,44007,10
12.7864398956,80.220451355,44007,44027,20
12.7864398956,80.220451355,44027,44037,10
12.7866802216,80.2205505371,44037,44047,10
12.7867898941,80.2205963135,44047,44057,10
12.7872600555,80.2207489014,44057,44067,10
12.7878198624,80.2209320068,44067,44078,11
12.7885398865,80.2211990356,44078,44088,10
12.7893199921,80.221496582,44088,44098,10
12.7897701263,80.2216567993,44098,44108,10
12.7905101776,80.2218475342,44108,44118,10
12.7914199829,80.2220916748,44118,44128,10
12.7924995422,80.222328186,44128,44138,10
12.7936897278,80.2225189209,44138,44148,10
12.7948703766,80.2227020264,44148,44158,10
12.7959403992,80.2228775024,44158,44169,11
12.7963600159,80.2229385376,44169,44179,10
12.7965803146,80.2229690552,44179,44189,10
12.7973203659,80.2231292725,44189,44199,10
12.7984104156,80.2232818604,44199,44209,10
12.7997102737,80.2234115601,44209,44219,10
12.801030159,80.2235336304,44219,44229,10
12.8014698029,80.2236022949,44229,44239,10
12.8016195297,80.2236022949,44239,44249,10
12.8016901016,80.2236099243,44249,44260,11
12.8022403717,80.2236785889,44260,44270,10
12.8028802872,80.2237625122,44270,44280,10
12.8037796021,80.2238388062,44280,44290,10
12.8044996262,80.2239074707,44290,44300,10
12.8053197861,80.2240600586,44300,44310,10
12.8055696487,80.2241287231,44310,44320,10
12.8057403564,80.2242736816,44320,44330,10
12.8062896729,80.2247009277,44330,44340,10
12.8070697784,80.2253875732,44340,44351,11
12.8081598282,80.2263412476,44351,44361,10
12.8092603683,80.2272186279,44361,44371,10
12.8106098175,80.2278594971,44371,44381,10
12.8121004105,80.2284317017,44381,44391,10
12.8136501312,80.2289733887,44391,44401,10
12.8151397705,80.2292785645,44401,44411,10
12.8167200089,80.2295227051,44411,44421,10
12.8181695938,80.2301025391,44421,44431,10
12.8193101883,80.23046875,44431,44442,11
12.8198204041,80.2304382324,44442,44452,10
12.8200902939,80.2304382324,44452,44462,10
12.8209104538,80.2304077148,44462,44472,10
12.8219995499,80.2305374146,44472,44482,10
12.8231801987,80.2308807373,44482,44492,10
12.8244495392,80.2312011719,44492,44502,10
12.825799942,80.231338501,44502,44512,10
12.8271598816,80.2311477661,44512,44522,10
12.8284301758,80.2304763794,44522,44532,10
12.8297700882,80.2298583984,44532,44543,11
12.8308601379,80.2294235229,44543,44553,10
12.8310604095,80.2293624878,44553,44563,10
12.8313703537,80.2292709351,44563,44573,10
12.8317899704,80.2291412354,44573,44583,10
12.8320102692,80.2290878296,44583,44593,10
12.8324604034,80.229019165,44593,44603,10
12.833319664,80.2288589478,44603,44613,10
12.8344097137,80.2286682129,44613,44623,10
12.8356895447,80.2284622192,44623,44634,11
12.8372602463,80.2282180786,44634,44644,10
12.8385400772,80.2279434204,44644,44654,10
12.8393201828,80.227722168,44654,44664,10
12.8395004272,80.2276611328,44664,44674,10
12.8398199081,80.2275924683,44674,44684,10
12.8404998779,80.2274169922,44684,44694,10
12.8414802551,80.2271881104,44694,44704,10
12.8426504135,80.2269363403,44704,44714,10
12.843919754,80.2267227173,44714,44725,11
12.8450803757,80.2266082764,44725,44735,10
12.8456802368,80.2265396118,44735,44745,10
12.8457603455,80.2265472412,44745,44755,10
12.8462600708,80.2265472412,44755,44765,10
12.8471899033,80.2265319824,44765,44775,10
12.8483200073,80.2265319824,44775,44785,10
12.8501501083,80.2265014648,44785,44805,20
12.8501501083,80.2265014648,44805,44816,11
12.8506803513,80.2265396118,44816,44826,10
12.8516101837,80.2265777588,44826,44836,10
12.852809906,80.2266387939,44836,44846,10
12.8542203903,80.2265396118,44846,44856,10
12.8557796478,80.2263565063,44856,44866,10
12.8574800491,80.2261734009,44866,44876,10
12.8587799072,80.2262115479,44876,44886,10
12.8601703644,80.2264099121,44886,44896,10
12.8617801666,80.2265167236,44896,44907,11
12.8636798859,80.2264633179,44907,44917,10
12.8654603958,80.2265319824,44917,44927,10
12.8672103882,80.2264404297,44927,44937,10
12.869020462,80.2263793945,44937,44947,10
12.8707399368,80.2265625,44947,44957,10
12.8721399307,80.2266235352,44957,44967,10
12.8732404709,80.2266387939,44967,44977,10
12.8745098114,80.2267608643,44977,44987,10
12.8758602142,80.226890564,44987,44998,11
12.8764896393,80.2268981934,44998,45009,11
12.8767995834,80.226852417,45009,45020,11
12.8772096634,80.2268295288,45020,45030,10
12.8781003952,80.2267608643,45030,45040,10
12.8789997101,80.2266998291,45040,45049,9
12.8805198669,80.2266693115,45049,45060,11
12.8822898865,80.2266464233,45060,45070,10
12.8839597702,80.2266387939,45070,45080,10
12.8850698471,80.2266235352,45080,45091,11
12.8851995468,80.2266387939,45091,45101,10
12.88560009,80.2267074585,45101,45111,10
12.886469841,80.2269363403,45111,45121,10
12.8876399994,80.2271881104,45121,45131,10
12.8890399933,80.2272796631,45131,45141,10
12.8905801773,80.2272872925,45141,45151,10
12.8919897079,80.2272872925,45151,45161,10
12.8933000565,80.2274398804,45161,45171,10
12.8945703506,80.2275695801,45171,45182,11
12.8960800171,80.2276306152,45182,45192,10
12.8973903656,80.2276992798,45192,45202,10
12.8985500336,80.2277679443,45202,45212,10
12.9003000259,80.2278213501,45212,45232,20
12.9003000259,80.2278213501,45232,45242,10
12.9006204605,80.2278594971,45242,45252,10
12.901049614,80.2278823853,45252,45262,10
12.9014101028,80.2279205322,45262,45273,11
12.9018001556,80.2279281616,45273,45283,10
12.9022903442,80.2279510498,45283,45293,10
12.9025602341,80.2279663086,45293,45303,10
12.9026002884,80.2279663086,45303,45313,10
12.9027996063,80.2279663086,45313,45323,10
12.9029998779,80.2279586792,45323,45333,10
12.903550148,80.2279968262,45333,45343,10
12.9040298462,80.2280426025,45343,45353,10
12.9044504166,80.2280578613,45353,45364,11
12.9048595428,80.2280807495,45364,45374,10
12.9053602219,80.2281112671,45374,45384,10
12.9060001373,80.2281570435,45384,45434,50
12.9060001373,80.2281570435,45434,45444,10
12.9065599442,80.2281417847,45444,45454,10
12.9069299698,80.2282028198,45454,45465,11
12.9074497223,80.2282791138,45465,45475,10
12.9083995819,80.2284393311,45475,45485,10
12.9096097946,80.2286376953,45485,45495,10
12.9110202789,80.2288665771,45495,45505,10
12.912560463,80.2291030884,45505,45515,10
12.9137897491,80.2292480469,45515,45525,10
12.9141302109,80.2293014526,45525,45535,10
12.9145698547,80.2293624878,45535,45545,10
12.915430069,80.2294998169,45545,45556,11
12.9167203903,80.2296676636,45556,45566,10
12.9180698395,80.2298583984,45566,45576,10
12.9196195602,80.2300567627,45576,45586,10
12.9211902618,80.2302627563,45586,45596,10
12.9225301743,80.2304611206,45596,45606,10
12.9239397049,80.2306594849,45606,45616,10
12.9252195358,80.2308578491,45616,45626,10
12.9261302948,80.2309265137,45626,45636,10
