12.9864702225,80.2595062256,16,26,10
12.9262399673,80.2309494019,45636,45647,11
12.9269695282,80.2310562134,45647,45657,10
12.9280595779,80.2311782837,45657,45667,10
12.9287996292,80.2313079834,45667,45677,10
12.9295597076,80.2314376831,45677,45687,10
12.9306602478,80.2317276001,45687,45697,10
12.9320001602,80.2321472168,45697,45707,10
12.9333200455,80.2325973511,45707,45717,10
12.933719635,80.2327728271,45717,45727,10
12.9339599609,80.2328567505,45727,45738,11
12.9348201752,80.2332687378,45738,45748,10
12.9356002808,80.2335891724,45748,45758,10
12.9356603622,80.2336196899,45758,45768,10
12.9357404709,80.2336578369,45768,45778,10
12.9362297058,80.2339019775,45778,45788,10
12.9367799759,80.2341918945,45788,45798,10
12.9374599457,80.2345199585,45798,45808,10
12.9384202957,80.234992981,45808,45818,10
12.9394397736,80.235496521,45818,45829,11
12.939789772,80.2356414795,45829,45839,10
12.9400100708,80.2357406616,45839,45849,10
12.9407300949,80.2359695435,45849,45859,10
12.941740036,80.2362289429,45859,45869,10
12.942899704,80.2366485596,45869,45879,10
12.9439201355,80.2375717163,45879,45889,10
12.9446296692,80.2383575439,45889,45899,10
12.9456501007,80.2392501831,45899,45909,10
12.9465103149,80.2396316528,45909,45920,11
12.9472398758,80.2399215698,45920,45940,20
12.9472398758,80.2399215698,45940,45950,10
12.9476203918,80.2400894165,45950,45960,10
12.9483203888,80.2404022217,45960,45970,10
12.9491701126,80.240737915,45970,45980,10
12.9500303268,80.241027832,45980,45990,10
12.9507799149,80.2412796021,45990,46000,10
12.9516801834,80.2415618896,46000,46011,11
12.9527101517,80.2419433594,46011,46021,10
12.9535903931,80.2422714233,46021,46031,10
12.954369545,80.2425918579,46031,46041,10
12.9551200867,80.2428970337,46041,46051,10
12.9559602737,80.2431793213,46051,46061,10
12.9563999176,80.2433395386,46061,46071,10
12.956410408,80.2433395386,46071,46081,10
12.9568004608,80.2434997559,46081,46091,10
12.9575099945,80.2438583374,46091,46102,11
12.9584598541,80.2442321777,46102,46112,10
12.9589595795,80.2444381714,46112,46122,10
12.9593095779,80.2446212769,46122,46132,10
12.9600400925,80.2449569702,46132,46142,10
12.9610204697,80.2454071045,46142,46152,10
12.9621801376,80.2459869385,46152,46162,10
12.9629297256,80.246383667,46162,46172,10
12.9634103775,80.24659729,46172,46182,10
12.9640598297,80.2468795776,46182,46192,10
12.9649400711,80.247177124,46192,46203,11
12.9664297104,80.2477416992,46203,46223,20
12.9664297104,80.2477416992,46223,46233,10
12.9666996002,80.2479019165,46233,46243,10
12.9671201706,80.2481231689,46243,46253,10
12.9680404663,80.2484893799,46253,46263,10
12.96916008,80.248878479,46263,46273,10
12.9703598022,80.2493591309,46273,46283,10
12.9715595245,80.2497406006,46283,46294,11
12.9729003906,80.2500991821,46294,46304,10
12.9737300873,80.2503509521,46304,46314,10
12.9747200012,80.250617981,46314,46324,10
12.9758300781,80.2509384155,46324,46334,10
12.9769897461,80.2512893677,46334,46344,10
12.9780101776,80.2519226074,46344,46354,10
12.9784097672,80.2522277832,46354,46364,10
12.9785003662,80.2523269653,46364,46374,10
12.9796600342,80.2525787354,46374,46405,31
12.9796600342,80.2525787354,46405,46415,10
12.9797201157,80.2526321411,46415,46425,10
12.9802103043,80.2526397705,46425,46435,10
12.980890274,80.2526397705,46435,46445,10
12.9817695618,80.2526168823,46445,46455,10
12.9828996658,80.2525787354,46455,46465,10
12.9842700958,80.2522735596,46465,46476,11
12.9853801727,80.2519226074,46476,46577,101
12.9853801727,80.2519226074,46577,46587,10
12.9856996536,80.2518692017,46587,46597,10
12.9858398438,80.2517929077,46597,46607,10
12.9859895706,80.2517318726,46607,46617,10
12.9860601425,80.251701355,46617,46627,10
12.9863100052,80.2516403198,46627,46637,10
12.9868402481,80.2515029907,46637,46728,91
12.9868402481,80.2515029907,46728,46738,10
12.9870700836,80.251449585,46738,46749,11
12.9873800278,80.2513504028,46749,46759,10
12.9877595901,80.2512817383,46759,46769,10
12.9884595871,80.2510910034,46769,46779,10
12.9893503189,80.2508392334,46779,46789,10
12.9894895554,80.2508010864,46789,46799,10
12.9897403717,80.2507629395,46799,46809,10
12.9904203415,80.250579834,46809,46819,10
12.991399765,80.250328064,46819,46829,10
12.9925804138,80.2500534058,46829,46840,11
12.9940900803,80.249671936,46840,46850,10
12.9955101013,80.2493209839,46850,46860,10
12.9963302612,80.2491378784,46860,46870,10
12.9966001511,80.2490692139,46870,46880,10
12.997420311,80.2488708496,46880,46890,10
12.9985799789,80.2485809326,46890,46900,10
13.0000200272,80.2481994629,46900,46910,10
13.0015296936,80.2478179932,46910,46920,10
13.0025997162,80.2475891113,46920,46930,10
13.003950119,80.2473373413,46930,46941,11
13.0052499771,80.2471618652,46941,46951,10
13.0061998367,80.2468185425,46951,46961,10
13.0065002441,80.2463912964,46961,46971,10
13.0065603256,80.2461700439,46971,46981,10
13.0066003799,80.2454986572,46981,46991,10
13.0065603256,80.2445678711,46991,47001,10
13.0065202713,80.2438201904,47001,47011,10
13.0065002441,80.2431411743,47011,47021,10
13.0065202713,80.2423782349,47021,47032,11
13.0065698624,80.2413635254,47032,47042,10
13.0067100525,80.2404403687,47042,47052,10
13.0068998337,80.2395629883,47052,47062,10
13.0070695877,80.2386322021,47062,47072,10
13.0071802139,80.2380065918,47072,47082,10
13.0072898865,80.2374420166,47082,47092,10
13.007349968,80.236907959,47092,47102,10
13.0073795319,80.2368164063,47102,47112,10
13.0075397491,80.2364196777,47112,47123,11
13.0077104568,80.2356491089,47123,47133,10
13.0077400208,80.2354736328,47133,47143,10
13.0077600479,80.2353591919,47143,47153,10
13.0078697205,80.2347869873,47153,47163,10
13.0080099106,80.2340621948,47163,47173,10
13.0082597733,80.2327194214,47173,47183,10
13.0084600449,80.2316970825,47183,47193,10
13.0086603165,80.2306594849,47193,47203,10
13.0088500977,80.2296981812,47203,47214,11
13.0091400146,80.2283401489,47214,47224,10
13.0095996857,80.2272186279,47224,47234,10
13.010140419,80.2260971069,47234,47244,10
13.0106897354,80.2250976563,47244,47264,20
13.0106897354,80.2250976563,47264,47274,10
13.0107698441,80.2249526978,47274,47284,10
13.0109796524,80.224357605,47284,47294,10
13.0112695694,80.2234802246,47294,47305,11
13.0115804672,80.2233123779,47305,47315,10
13.0122804642,80.2236480713,47315,47325,10
13.0130596161,80.2240524292,47325,47335,10
13.0139904022,80.2245483398,47335,47345,10
13.0149402618,80.2250823975,47345,47365,20
13.0149402618,80.2250823975,47365,47375,10
13.0152397156,80.2252731323,47375,47385,10
13.0157604218,80.2252883911,47385,47396,11
13.016579628,80.2252731323,47396,47406,10
13.0174503326,80.2249221802,47406,47416,10
13.0182800293,80.2245788574,47416,47426,10
13.0190095901,80.2243270874,47426,47436,10
13.0195703506,80.2243804932,47436,47446,10
13.0198202133,80.224571228,47446,47456,10
13.0203199387,80.2249069214,47456,47476,20
13.0203199387,80.2249069214,47476,47487,11
13.0205001831,80.2250671387,47487,47497,10
13.0211000443,80.2255172729,47497,47507,10
13.0218801498,80.2260818481,47507,47517,10
13.0222101212,80.226348877,47517,47527,10
13.0228395462,80.2269592285,47527,47537,10
13.0236997604,80.2276992798,47537,47547,10
13.0242996216,80.2282409668,47547,47567,20
13.0242996216,80.2282409668,47567,47577,10
13.0244197845,80.2284393311,47577,47608,31
13.0244197845,80.2284393311,47608,47618,10
13.0243501663,80.2285766602,47618,47628,10
13.0240001678,80.2283096313,47628,47638,10
13.023639679,80.2278671265,47638,47648,10
13.022939682,80.2272415161,47648,47689,41
13.022939682,80.2272415161,47689,47699,10
13.0228004456,80.2270812988,47699,47709,10
13.0226297379,80.2268981934,47709,47729,20
13.0226297379,80.2268981934,47729,47739,10
13.0225696564,80.2267684937,47739,47749,10
13.0221395493,80.2263870239,47749,47759,10
13.0214700699,80.2258682251,47759,47770,11
13.0207595825,80.2253189087,47770,47780,10
13.0201597214,80.224937439,47780,47790,10
13.0193500519,80.2245025635,47790,47800,10
13.0181598663,80.2247390747,47800,47810,10
13.0171098709,80.225189209,47810,47820,10
13.0166101456,80.225402832,47820,47830,10
13.0163803101,80.225479126,47830,47840,10
13.0158996582,80.2256317139,47840,47850,10
13.0153303146,80.2258377075,47850,47861,11
13.0147199631,80.2260284424,47861,47871,10
13.0141201019,80.2263031006,47871,47881,10
13.0132398605,80.2266693115,47881,47891,10
13.0121603012,80.2270431519,47891,47901,10
13.0111598969,80.2274780273,47901,47911,10
13.0100803375,80.2279205322,47911,47921,10
13.0092201233,80.2283935547,47921,47931,10
13.0089702606,80.2293701172,47931,47941,10
13.0087299347,80.2305908203,47941,47952,11
13.0084600449,80.231918335,47952,47962,10
13.0082702637,80.2330703735,47962,47972,10
13.008099556,80.2340164185,47972,47982,10
13.0080404282,80.2344970703,47982,47992,10
13.0079603195,80.2349014282,47992,48002,10
13.0078201294,80.2355804443,48002,48012,10
13.0076799393,80.2362670898,48012,48022,10
13.0075597763,80.2369995117,48022,48032,10
13.0073604584,80.23802948,48032,48043,11
13.0071601868,80.2391204834,48043,48053,10
13.0069904327,80.2397537231,48053,48063,10
13.0069704056,80.2398071289,48063,48073,10
13.0068702698,80.240272522,48073,48083,10
13.0067501068,80.2410583496,48083,48093,10
13.0067195892,80.2419967651,48093,48103,10
13.0067396164,80.2427062988,48103,48113,10
13.0066900253,80.2431564331,48113,48164,51
13.0066900253,80.2431564331,48164,48174,10
13.0066404343,80.2437515259,48174,48184,10
13.0066003799,80.2440414429,48184,48194,10
13.0066299438,80.2446136475,48194,48204,10
13.0066299438,80.2450180054,48204,48214,10
13.0066699982,80.2456588745,48214,48224,10
13.0066995621,80.2461013794,48224,48235,11
13.0067100525,80.2465209961,48235,48255,20
13.0067100525,80.2465209961,48255,48265,10
13.0067195892,80.246887207,48265,48275,10
13.0066900253,80.2471313477,48275,48285,10
13.0064096451,80.2473678589,48285,48295,10
13.0056200027,80.2473526001,48295,48305,10
13.0045404434,80.2473983765,48305,48315,10
13.0034799576,80.247543335,48315,48326,11
13.0026102066,80.2476882935,48326,48336,10
13.002240181,80.2477874756,48336,48346,10
13.001449585,80.2480010986,48346,48356,10
13.0003900528,80.2482681274,48356,48366,10
12.9991102219,80.2485733032,48366,48376,10
12.997759819,80.2489089966,48376,48386,10
12.9963598251,80.2492675781,48386,48396,10
12.9949398041,80.2496337891,48396,48406,10
12.9933595657,80.2500228882,48406,48417,11
12.9917001724,80.2504577637,48417,48427,10
12.9905900955,80.2507400513,48427,48437,10
12.9896497726,80.2510223389,48437,48487,50
12.9896497726,80.2510223389,48487,48497,10
12.9895200729,80.2509765625,48497,48508,11
12.9891500473,80.251083374,48508,48518,10
12.9888000488,80.2512435913,48518,48528,10
12.9879398346,80.2517623901,48528,48538,10
12.9879398346,80.2517623901,48538,48548,10
12.9879798889,80.2526473999,48548,48558,10
12.9878902435,80.2537078857,48558,48568,10
12.9877901077,80.2547836304,48568,48578,10
12.9877996445,80.255279541,48578,48588,10
12.9877901077,80.2553329468,48588,48600,12
12.9877195358,80.2554473877,48600,48611,11
12.9876804352,80.2558822632,48611,48621,10
12.9876003265,80.2563934326,48621,48629,8
12.9875802994,80.2565536499,48629,48640,11
12.9875297546,80.2568283081,48640,48651,11
12.9875001907,80.2572631836,48651,48660,9
12.9874696732,80.257850647,48660,48671,11
12.9874200821,80.2583084106,48671,48681,10
12.9872999191,80.2585525513,48681,48692,11
12.9870004654,80.2585296631,48692,48833,141
12.9867801666,80.2588119507,48833,48954,121
12.9867801666,80.2588729858,48954,51785,2831
12.9869403839,80.2591705322,51785,51846,61
12.987279892,80.2589874268,51846,51927,81
12.987279892,80.2589874268,51927,51937,10
12.9873800278,80.2583618164,51937,51947,10
12.9874296188,80.2579116821,51947,51957,10
12.9874801636,80.2572402954,51957,51967,10
12.9875402451,80.2565231323,51967,51978,11
12.9875602722,80.255897522,51978,51988,10
12.9877099991,80.2553100586,51988,51998,10
12.9877700806,80.2545013428,51998,52008,10
12.987859726,80.2535095215,52008,52018,10
12.9879398346,80.2525482178,52018,52028,10
12.9879102707,80.2519226074,52028,52180,152
12.9879102707,80.2519226074,52180,52190,10
12.9878196716,80.2512969971,52190,52200,10
12.9884195328,80.2510910034,52200,52210,10
12.9892902374,80.2508773804,52210,52220,10
12.9896402359,80.2508163452,52220,52229,9
12.9899301529,80.2507629395,52229,52240,11
12.99077034,80.2505569458,52240,52251,11
12.9919099808,80.2502822876,52251,52261,10
12.9930095673,80.2500076294,52261,52271,10
12.9941797256,80.2497024536,52271,52281,10
12.9954099655,80.2493972778,52281,52291,10
12.9965295792,80.2490921021,52291,52301,10
12.9966602325,80.2490692139,52301,52311,10
12.9971199036,80.2489700317,52311,52321,10
12.9979600906,80.2487564087,52321,52331,10
12.9990501404,80.2484817505,52331,52341,10
13.0001802444,80.2481765747,52341,52352,11
13.0014896393,80.2478637695,52352,52362,10
13.0026597977,80.2476272583,52362,52372,10
13.0038995743,80.2474136353,52372,52382,10
13.0051498413,80.2472305298,52382,52392,10
13.0062599182,80.2468109131,52392,52402,10
13.0065097809,80.2464065552,52402,52412,10
13.0065698624,80.2461471558,52412,52422,10
13.0066404343,80.2453918457,52422,52432,10
13.0066299438,80.2446594238,52432,52443,11
13.0066404343,80.2444381714,52443,52453,10
13.0066404343,80.2440795898,52453,52463,10
13.0066404343,80.2437820435,52463,52473,10
13.0066204071,80.2433624268,52473,52483,10
13.0066003799,80.2425231934,52483,52493,10
13.0066003799,80.2415008545,52493,52503,10
13.0067100525,80.2406005859,52503,52513,10
13.0068302155,80.2398986816,52513,52523,10
13.0068702698,80.2394104004,52523,52534,11
13.0070104599,80.2386627197,52534,52544,10
13.0071401596,80.2380828857,52544,52554,10
13.0072698593,80.2376403809,52554,52564,10
13.0073795319,80.2369308472,52564,52574,10
13.0074396133,80.2366714478,52574,52584,10
13.0075502396,80.2363510132,52584,52594,10
13.0077199936,80.2356109619,52594,52604,10
13.0079202652,80.2346115112,52604,52614,10
13.0081501007,80.2335205078,52614,52625,11
13.0083799362,80.2322311401,52625,52635,10
13.0086202621,80.231048584,52635,52645,10
13.0088596344,80.229850769,52645,52655,10
13.0090799332,80.228729248,52655,52665,10
13.0093402863,80.2278823853,52665,52675,10
13.0096998215,80.2270584106,52675,52685,10
13.0101003647,80.2262115479,52685,52695,10
13.0105304718,80.2253875732,52695,52705,10
13.0107002258,80.2249984741,52705,52716,11
13.0109300613,80.2244110107,52716,52726,10
13.0112304688,80.2236785889,52726,52736,10
13.0115699768,80.2228164673,52736,52746,10
13.0118598938,80.2219161987,52746,52756,10
13.0122003555,80.2214813232,52756,52766,10
13.0123996735,80.2216186523,52766,52776,10
13.0129404068,80.2223510742,52776,52786,10
13.0135803223,80.2229995728,52786,52796,10
13.0139398575,80.2235031128,52796,52807,11
13.0145597458,80.2238616943,52807,52817,10
13.0151596069,80.2247619629,52817,52827,10
13.0154895782,80.2250289917,52827,52837,10
13.0160102844,80.2252807617,52837,52847,10
13.0169296265,80.2250976563,52847,52857,10
13.0179195404,80.2247085571,52857,52867,10
13.0187997818,80.2243728638,52867,52877,10
13.0193195343,80.2242965698,52877,52887,10
13.0194797516,80.2244186401,52887,52897,10
13.019610405,80.2244873047,52897,52908,11
13.0198802948,80.2246704102,52908,52918,10
13.020409584,80.2250595093,52918,52928,10
13.020819664,80.2254180908,52928,52938,10
13.0212697983,80.2257537842,52938,52948,10
13.0218296051,80.2260971069,52948,52958,10
13.0225400925,80.2266616821,52958,52968,10
13.0231800079,80.2272567749,52968,52978,10
13.0237197876,80.227722168,52978,52988,10
13.024140358,80.2281417847,52988,53009,21
13.024140358,80.2281417847,53009,53019,10
13.0243396759,80.2284393311,53019,53049,30
13.0243396759,80.2284393311,53049,53059,10
13.0243597031,80.2285003662,53059,53069,10
13.0240497589,80.2283782959,53069,53079,10
13.0234003067,80.2276611328,53079,53110,31
13.0234003067,80.2276611328,53110,53120,10
13.0232896805,80.2275238037,53120,53130,10
13.0230798721,80.2273025513,53130,53302,172
13.0230798721,80.2273025513,53302,53312,10
13.0228395462,80.2270126343,53312,53322,10
13.0224199295,80.2266311646,53322,53332,10
13.0218296051,80.2261123657,53332,53342,10
13.0212402344,80.2256622314,53342,53352,10
13.0205898285,80.2251586914,53352,53363,11
13.019900322,80.2247161865,53363,53383,20
13.019900322,80.2247161865,53383,53393,10
13.019780159,80.2246170044,53393,53403,10
13.0192899704,80.2244110107,53403,53413,10
13.0184202194,80.2245635986,53413,53423,10
13.0173997879,80.2249908447,53423,53433,10
13.0164203644,80.225402832,53433,53443,10
13.0155496597,80.2257080078,53443,53454,11
13.0146903992,80.22605896,53454,53464,10
13.0141401291,80.2263183594,53464,53484,20
13.0141401291,80.2263183594,53484,53494,10
13.0139398575,80.2264328003,53494,53504,10
13.0133600235,80.2266387939,53504,53514,10
13.0125999451,80.2269210815,53514,53524,10
13.0117197037,80.2272567749,53524,53534,10
13.0108203888,80.2276535034,53534,53544,10
13.0098896027,80.2280578613,53544,53555,11
13.009180069,80.2285232544,53555,53565,10
13.0090303421,80.2292785645,53565,53575,10
13.0089197159,80.2299575806,53575,53585,10
13.0088100433,80.2305297852,53585,53595,10
13.0087099075,80.2309799194,53595,53605,10
13.0085296631,80.2318496704,53605,53615,10
13.0083799362,80.2326431274,53615,53625,10
13.0082998276,80.2333831787,53625,53635,10
13.0082597733,80.2335586548,53635,53646,11
13.0081701279,80.2338180542,53646,53656,10
13.0080404282,80.2344436646,53656,53666,10
13.0079603195,80.2350006104,53666,53676,10
13.0079298019,80.2351379395,53676,53686,10
13.007809639,80.2357177734,53686,53696,10
13.007610321,80.2367401123,53696,53706,10
13.0073604584,80.2378463745,53706,53716,10
13.0071601868,80.2390365601,53716,53726,10
13.0069198608,80.2400436401,53726,53787,61
13.0069198608,80.2400436401,53787,53797,10
13.0068798065,80.2403182983,53797,53807,10
13.0068302155,80.2406768799,53807,53817,10
13.006770134,80.2410736084,53817,53828,11
13.0066995621,80.2419891357,53828,53838,10
13.0067100525,80.2430801392,53838,53848,10
13.0067195892,80.2435531616,53848,53858,10
13.0066795349,80.2438964844,53858,53868,10
13.0066604614,80.2445220947,53868,53878,10
13.006649971,80.2448272705,53878,53888,10
13.0066795349,80.2451477051,53888,53898,10
13.0066995621,80.2455368042,53898,53908,10
13.0067300797,80.2461700439,53908,53919,11
13.0067596436,80.2467803955,53919,53929,10
13.0067796707,80.2470321655,53929,53939,10
13.0067996979,80.2472000122,53939,53949,10
13.0065097809,80.2473907471,53949,53959,10
13.0060596466,80.247428894,53959,53969,10
13.0060396194,80.2474212646,53969,53979,10
13.0058498383,80.2473602295,53979,53989,10
13.005279541,80.2473068237,53989,53999,10
13.0043497086,80.2473373413,53999,54010,11
13.0031204224,80.2475280762,54010,54020,10
13.0022802353,80.2477264404,54020,54030,10
13.001449585,80.2479629517,54030,54040,10
13.00041008,80.2482223511,54040,54050,10
12.9992904663,80.2485122681,54050,54060,10
12.998290062,80.2488021851,54060,54070,10
12.9981002808,80.2488479614,54070,54080,10
12.9976797104,80.2489471436,54080,54090,10
12.9969100952,80.2491226196,54090,54101,11
12.995759964,80.2494125366,54101,54111,10
12.994600296,80.249671936,54111,54121,10
12.9935102463,80.2499694824,54121,54131,10
12.9924602509,80.2502288818,54131,54141,10
12.9915895462,80.2504577637,54141,54151,10
12.9911603928,80.250617981,54151,54161,10
12.9910802841,80.2506484985,54161,54171,10
12.9905195236,80.2507629395,54171,54181,10
12.9898700714,80.2509002686,54181,54192,11
12.9894599915,80.2509613037,54192,54202,10
12.9890003204,80.251083374,54202,54212,10
12.9884700775,80.2511978149,54212,54222,10
12.9880199432,80.2513580322,54222,54363,141
12.9880199432,80.2513580322,54363,54373,10
12.9877700806,80.251373291,54373,54384,11
12.9872903824,80.2514801025,54384,54394,10
12.9865903854,80.2516937256,54394,54404,10
12.9857997894,80.2518615723,54404,54414,10
12.9847097397,80.252166748,54414,54424,10
12.9834499359,80.2525405884,54424,54434,10
12.9821195602,80.2526702881,54434,54444,10
12.9809303284,80.2527008057,54444,54454,10
12.9802398682,80.2527694702,54454,54464,10
12.9795999527,80.2526779175,54464,54475,11
12.9787302017,80.252571106,54475,54485,10
12.9785404205,80.252532959,54485,54495,10
12.9783802032,80.2524185181,54495,54505,10
12.9778499603,80.251991272,54505,54515,10
12.977060318,80.2513885498,54515,54525,10
12.9758996964,80.2510375977,54525,54535,10
12.9746599197,80.2506790161,54535,54545,10
12.9733800888,80.2503204346,54545,54555,10
12.9720602036,80.2499694824,54555,54566,11
12.9706497192,80.2495880127,54566,54576,10
12.9693603516,80.2490997314,54576,54586,10
12.9681301117,80.248626709,54586,54596,10
12.9670295715,80.2481536865,54596,54606,10
12.9662399292,80.2477722168,54606,54616,10
12.9654302597,80.2474822998,54616,54626,10
12.9650602341,80.2473831177,54626,54636,10
12.9648303986,80.2472915649,54636,54646,10
12.9642601013,80.2470626831,54646,54657,11
12.9636602402,80.2468414307,54657,54667,10
12.9630899429,80.2465209961,54667,54677,10
12.9623403549,80.2461395264,54677,54687,10
12.9615802765,80.2457733154,54687,54697,10
12.9606895447,80.2453384399,54697,54707,10
12.9597997665,80.2449569702,54707,54717,10
12.9593400955,80.2447814941,54717,54727,10
12.9592103958,80.244720459,54727,54737,10
12.9587402344,80.2444992065,54737,54748,11
12.9580602646,80.2442092896,54748,54758,10
12.9575395584,80.2440185547,54758,54768,10
12.9565896988,80.2437667847,54768,54838,70
12.9565896988,80.2437667847,54838,54849,11
12.9558496475,80.2434387207,54849,54859,10
12.9550895691,80.243019104,54859,54869,10
12.9541301727,80.2426071167,54869,54879,10
12.9535303116,80.2423706055,54879,54889,10
12.9526901245,80.2420272827,54889,54899,10
12.9516401291,80.2416381836,54899,54919,20
12.9516401291,80.2416381836,54919,54929,10
12.9509601593,80.2414093018,54929,54940,11
12.9499197006,80.2410964966,54940,54950,10
12.9495897293,80.2410125732,54950,54960,10
12.9494199753,80.2409362793,54960,54970,10
12.9488697052,80.2407302856,54970,54980,10
12.9479904175,80.2403564453,54980,54990,10
12.9471597672,80.2400283813,54990,55000,10
12.9470901489,80.2399978638,55000,55010,10
12.9469604492,80.2399368286,55010,55020,10
12.9467601776,80.2398605347,55020,55031,11
12.9460697174,80.2395401001,55031,55041,10
12.9451904297,80.2390594482,55041,55051,10
12.9443397522,80.2381820679,55051,55061,10
12.9434995651,80.2372589111,55061,55071,10
12.9425897598,80.2365570068,55071,55081,10
12.9413995743,80.2361679077,55081,55091,10
12.9401798248,80.2358703613,55091,55101,10
12.9396400452,80.2357025146,55101,55111,10
12.9395399094,80.2356491089,55111,55122,11
12.9389696121,80.2353591919,55122,55132,10
12.9381198883,80.2349395752,55132,55142,10
12.9370498657,80.2344436646,55142,55152,10
12.9360599518,80.2339630127,55152,55162,10
12.9351701736,80.2335510254,55162,55172,10
12.9343004227,80.2331695557,55172,55182,10
12.9338903427,80.2329788208,55182,55192,10
12.9338302612,80.2329177856,55192,55202,10
12.9333696365,80.2326889038,55202,55213,11
12.9324398041,80.2323226929,55213,55223,10
12.9312801361,80.2319717407,55223,55233,10
12.9300203323,80.231590271,55233,55243,10
12.9288597107,80.2313537598,55243,55253,10
12.9276103973,80.2311401367,55253,55263,10
12.9265098572,80.2310180664,55263,55273,10
12.9261302948,80.2309570313,55273,55283,10
12.925860405,80.2309188843,55283,55293,10
12.9251203537,80.2307815552,55293,55304,11
12.9240398407,80.2306518555,55304,55314,10
12.9228696823,80.2304992676,55314,55324,10
12.9215803146,80.2303085327,55324,55334,10
12.9201898575,80.2301483154,55334,55344,10
12.918800354,80.2299804688,55344,55354,10
12.9174499512,80.2297973633,55354,55364,10
12.9161396027,80.2296524048,55364,55374,10
12.9148101807,80.2294692993,55374,55384,10
