12.9864702225,80.2595062256,16,26,10
12.9132604599,80.2292785645,55384,55405,21
12.9132604599,80.2292785645,55405,55415,10
12.9129104614,80.2291793823,55415,55425,10
12.9120998383,80.2290496826,55425,55435,10
12.9110202789,80.2288970947,55435,55445,10
12.9097499847,80.2286987305,55445,55455,10
12.9084701538,80.2285079956,55455,55465,10
12.9073400497,80.2283401489,55465,55475,10
12.906539917,80.2282562256,55475,55485,10
12.9062404633,80.2282485962,55485,55496,11
12.9061899185,80.2282485962,55496,55506,10
12.9056596756,80.2282180786,55506,55516,10
12.9047803879,80.2281570435,55516,55526,10
12.9036598206,80.2280883789,55526,55536,10
12.9024295807,80.2280197144,55536,55546,10
12.9009599686,80.2279586792,55546,55657,111
12.9009599686,80.2279586792,55657,55667,10
12.9005098343,80.2279434204,55667,55678,11
12.8997001648,80.2278900146,55678,55688,10
12.8991003036,80.2278823853,55688,55698,10
12.8989496231,80.2278823853,55698,55708,10
12.8984603882,80.2278594971,55708,55718,10
12.8976297379,80.2277832031,55718,55728,10
12.8965597153,80.227722168,55728,55738,10
12.8955001831,80.2276687622,55738,55748,10
12.8943996429,80.2276077271,55748,55758,10
12.8932504654,80.2274932861,55758,55769,11
12.8924999237,80.2274169922,55769,55779,10
12.8920001984,80.2273788452,55779,55789,10
12.891119957,80.2273712158,55789,55799,10
12.8899202347,80.2273788452,55799,55810,11
12.8885803223,80.2273712158,55810,55820,10
12.8872804642,80.2272491455,55820,55830,10
12.8860397339,80.2269592285,55830,55840,10
12.8850603104,80.2267608643,55840,55850,10
12.8848199844,80.2267379761,55850,55861,11
12.8845300674,80.2267303467,55861,55871,10
12.8837900162,80.2267303467,55871,55881,10
12.8827400208,80.2267303467,55881,55891,10
12.8815002441,80.2267303467,55891,55901,10
12.880200386,80.2267227173,55901,55911,10
12.8788995743,80.2267837524,55911,55921,10
12.8776798248,80.2268829346,55921,55931,10
12.8764600754,80.2269897461,55931,55952,21
12.8764600754,80.2269897461,55952,55962,10
12.8760700226,80.2269821167,55962,55972,10
12.8752803802,80.2269363403,55972,55982,10
12.8741998672,80.2268218994,55982,55992,10
12.8730697632,80.2267074585,55992,56002,10
12.8726596832,80.2267227173,56002,56012,10
12.8725299835,80.2267227173,56012,56022,10
12.8721904755,80.2267074585,56022,56032,10
12.8714599609,80.2266769409,56032,56043,11
12.8703203201,80.2265777588,56043,56053,10
12.8691101074,80.2264633179,56053,56063,10
12.8678302765,80.2264328003,56063,56073,10
12.8665599823,80.2265625,56073,56083,10
12.86536026,80.2266311646,56083,56093,10
12.8641395569,80.2265777588,56093,56103,10
12.8627700806,80.2265396118,56103,56113,10
12.8609800339,80.2266235352,56113,56133,20
12.8609800339,80.2266235352,56133,56144,11
12.8605298996,80.2265777588,56144,56154,10
12.8596897125,80.2264633179,56154,56164,10
12.8589200974,80.226348877,56164,56174,10
12.8580904007,80.2262802124,56174,56184,10
12.8569698334,80.2263412476,56184,56194,10
12.8556900024,80.2264785767,56194,56204,10
12.8543195724,80.2266311646,56204,56214,10
12.8528995514,80.2267379761,56214,56224,10
12.8515796661,80.2266921997,56224,56235,11
12.8505001068,80.2266387939,56235,56245,10
12.8503303528,80.2266235352,56245,56255,10
12.8497600555,80.226600647,56255,56265,10
12.8488397598,80.2266082764,56265,56275,10
12.8477201462,80.2266235352,56275,56285,10
12.846540451,80.2266387939,56285,56295,10
12.8452196121,80.2266464233,56295,56315,20
12.8452196121,80.2266464233,56315,56326,11
12.8447303772,80.2266769409,56326,56336,10
12.8438901901,80.2267074585,56336,56346,10
12.8428697586,80.2268600464,56346,56356,10
12.8419399261,80.2270584106,56356,56366,10
12.8408603668,80.2273406982,56366,56376,10
12.8400697708,80.2275695801,56376,56386,10
12.8395500183,80.2276992798,56386,56396,10
12.8387899399,80.2279129028,56396,56406,10
12.8377895355,80.2281799316,56406,56417,11
12.8365402222,80.2283935547,56417,56427,10
12.8353996277,80.2285614014,56427,56437,10
12.8341703415,80.2287597656,56437,56447,10
12.8329896927,80.2289581299,56447,56457,10
12.8323802948,80.2290725708,56457,56467,10
12.8322896957,80.2290802002,56467,56477,10
12.8318595886,80.2291717529,56477,56487,10
12.8311300278,80.2293395996,56487,56497,10
12.8301801682,80.2296829224,56497,56508,11
12.8291301727,80.2300872803,56508,56518,10
12.8282203674,80.2305603027,56518,56528,10
12.8272895813,80.2310714722,56528,56538,10
12.8263196945,80.231338501,56538,56548,10
12.825220108,80.2313995361,56548,56558,10
12.8241100311,80.2312469482,56558,56568,10
12.8230104446,80.2309188843,56568,56578,10
12.8219099045,80.2305908203,56578,56588,10
12.8207998276,80.2304763794,56588,56599,11
12.8196201324,80.2305221558,56599,56609,10
12.8188800812,80.2305221558,56609,56619,10
12.8187799454,80.2304992676,56619,56629,10
12.8183403015,80.2302780151,56629,56639,10
12.8175802231,80.2299118042,56639,56649,10
12.816619873,80.2295379639,56649,56659,10
12.8155002594,80.2293701172,56659,56669,10
12.814330101,80.2291870117,56669,56679,10
12.8132200241,80.2288818359,56679,56690,11
12.8120298386,80.2284622192,56690,56700,10
12.8109397888,80.2280731201,56700,56710,10
12.8098602295,80.2276229858,56710,56720,10
12.8088998795,80.2270584106,56720,56730,10
12.8079996109,80.2263183594,56730,56740,10
12.8071203232,80.2255630493,56740,56750,10
12.8064098358,80.2249221802,56750,56760,10
12.8057498932,80.2243423462,56760,56770,10
12.8050498962,80.2240219116,56770,56780,10
12.8049097061,80.223991394,56780,56791,11
12.8046503067,80.2239303589,56791,56801,10
12.8039503098,80.2238693237,56801,56811,10
12.8029899597,80.223777771,56811,56821,10
12.8018703461,80.2236480713,56821,56831,10
12.8007097244,80.2235565186,56831,56841,10
12.7995195389,80.2234725952,56841,56851,10
12.7983198166,80.2233428955,56851,56861,10
12.7971401215,80.2231826782,56861,56871,10
12.7963104248,80.2230300903,56871,56882,11
12.7959699631,80.2229690552,56882,56892,10
12.7958097458,80.2229614258,56892,56902,10
12.7952404022,80.2228317261,56902,56912,10
12.7943601608,80.2226791382,56912,56922,10
12.7933797836,80.2225418091,56922,56932,10
12.7923698425,80.222366333,56932,56942,10
12.7914199829,80.2221374512,56942,56952,10
12.7905797958,80.2219390869,56952,56962,10
12.7898101807,80.2217407227,56962,56973,11
12.7890796661,80.2214813232,56973,56983,10
12.7885103226,80.2212600708,56983,56993,10
12.7880001068,80.2210464478,56993,57003,10
12.7876501083,80.220916748,57003,57013,10
12.7871398926,80.2207183838,57013,57023,10
12.7867898941,80.2205886841,57023,57043,20
12.7867898941,80.2205886841,57043,57053,10
12.7866096497,80.2205276489,57053,57064,11
12.7862796783,80.2203979492,57064,57084,20
12.7862796783,80.2203979492,57084,57094,10
12.7861795425,80.2203826904,57094,57104,10
12.7861499786,80.2205429077,57104,57114,10
12.7862100601,80.2208480835,57114,57124,10
12.7862100601,80.2211532593,57124,57134,10
12.786239624,80.2216796875,57134,57579,445
12.7863197327,80.2217636108,57579,57792,213
12.7863397598,80.221862793,57792,57933,141
12.7862997055,80.2216567993,57933,58307,374
12.7864103317,80.2218322754,58307,58499,192
12.7862796783,80.2217330933,58499,60079,1580
12.7862796783,80.2217330933,60079,60089,10
12.7862596512,80.2214584351,60089,60099,10
12.786239624,80.221031189,60099,60170,71
12.786239624,80.221031189,60170,60180,10
12.7861604691,80.2206878662,60180,60190,10
12.7862596512,80.2203598022,60190,60210,20
12.7862596512,80.2203598022,60210,60220,10
12.7866401672,80.2204818726,60220,60250,30
12.7866401672,80.2204818726,60250,60261,11
12.7868404388,80.2206115723,60261,60271,10
12.7871599197,80.2206878662,60271,60281,10
12.7875795364,80.2208404541,60281,60291,10
12.7875900269,80.2208480835,60291,60301,10
12.7879199982,80.2209777832,60301,60311,10
12.788359642,80.2211380005,60311,60321,10
12.7890100479,80.2213973999,60321,60331,10
12.7896003723,80.2215881348,60331,60341,10
12.7899599075,80.2217178345,60341,60352,11
12.7908096313,80.2219314575,60352,60362,10
12.7918195724,80.2221984863,60362,60372,10
12.7929201126,80.2224273682,60372,60382,10
12.7939596176,80.2225799561,60382,60392,10
12.7950296402,80.2227478027,60392,60402,10
12.7959804535,80.2229003906,60402,60412,10
12.7964401245,80.2229766846,60412,60432,20
12.7964401245,80.2229766846,60432,60443,11
12.7968502045,80.2230606079,60443,60453,10
12.7974596024,80.223197937,60453,60463,10
12.7983398438,80.2233200073,60463,60473,10
12.7993898392,80.2234115601,60473,60483,10
12.8004598618,80.2235107422,60483,60493,10
12.8013401031,80.2235565186,60493,60503,10
12.8015003204,80.2235870361,60503,60513,10
12.8019599915,80.2236633301,60513,60523,10
12.8025302887,80.2237319946,60523,60534,11
12.8030004501,80.2238006592,60534,60544,10
12.8035402298,80.2238464355,60544,60554,10
12.8041200638,80.2238922119,60554,60564,10
12.8045797348,80.2239303589,60564,60574,10
12.8051395416,80.2240371704,60574,60584,10
12.805560112,80.2241592407,60584,60594,10
12.8055801392,80.2241592407,60594,60604,10
12.8058996201,80.2244033813,60604,60614,10
12.8065004349,80.2249298096,60614,60624,10
12.807220459,80.2255630493,60624,60635,11
12.8080301285,80.2262496948,60635,60645,10
12.8088598251,80.2269592285,60645,60655,10
12.8098096848,80.2275619507,60655,60665,10
12.8108501434,80.2279968262,60665,60675,10
12.8119602203,80.2284317017,60675,60685,10
12.8131504059,80.2288589478,60685,60695,10
12.8143501282,80.2292098999,60695,60705,10
12.8156299591,80.2294082642,60705,60715,10
12.8169002533,80.2296218872,60715,60726,11
12.818189621,80.2301330566,60726,60736,10
12.8192195892,80.2304916382,60736,60746,10
12.8198404312,80.2304611206,60746,60756,10
12.8199701309,80.2304534912,60756,60766,10
12.8206195831,80.2304382324,60766,60776,10
12.821559906,80.2304763794,60776,60786,10
12.8225898743,80.2307434082,60786,60796,10
12.8235702515,80.2310333252,60796,60806,10
12.8245296478,80.2312774658,60806,60817,11
12.8256702423,80.2313766479,60817,60827,10
12.8264703751,80.2313079834,60827,60837,10
12.8265800476,80.2313079834,60837,60847,10
12.8270702362,80.2312164307,60847,60857,10
12.8277597427,80.2309494019,60857,60867,10
12.8286304474,80.230430603,60867,60877,10
12.8296098709,80.2299880981,60877,60887,10
12.8305397034,80.229637146,60887,60897,10
12.8310604095,80.2294082642,60897,60908,11
12.8310899734,80.2294006348,60908,60918,10
12.8313102722,80.2293395996,60918,60928,10
12.8314399719,80.2292861938,60928,60938,10
12.8316297531,80.2292175293,60938,60948,10
12.8317298889,80.2291793823,60948,60958,10
12.8320503235,80.2291107178,60958,60968,10
12.8326597214,80.2289962769,60968,60978,10
12.8329801559,80.2289428711,60978,60988,10
12.833319664,80.2288894653,60988,60999,11
12.8341398239,80.2287521362,60999,61009,10
12.8351402283,80.2285919189,61009,61019,10
12.8361597061,80.2284164429,61019,61029,10
12.837100029,80.2282714844,61029,61039,10
12.8380498886,80.2280883789,61039,61049,10
12.8393201828,80.2277908325,61049,61130,81
12.8393201828,80.2277908325,61130,61140,10
12.8399600983,80.2276229858,61140,61150,10
12.8406600952,80.2274398804,61150,61160,10
12.8415403366,80.2272109985,61160,61170,10
12.8424797058,80.2269668579,61170,61180,10
12.8435297012,80.2267913818,61180,61191,11
12.8446702957,80.226600647,61191,61201,10
12.8453598022,80.2265396118,61201,61221,20
12.8453598022,80.2265396118,61221,61231,10
12.8455600739,80.2265625,61231,61241,10
12.8459100723,80.2265167236,61241,61251,10
12.846570015,80.2265167236,61251,61261,10
12.8475198746,80.2265319824,61261,61271,10
12.8485298157,80.2265396118,61271,61282,11
12.8500995636,80.2265167236,61282,61312,30
12.8500995636,80.2265167236,61312,61322,10
12.8502197266,80.2265396118,61322,61332,10
12.8507299423,80.2265396118,61332,61342,10
12.8514995575,80.2265777588,61342,61352,10
12.8524198532,80.2266235352,61352,61362,10
12.8532896042,80.2266387939,61362,61373,11
12.8541498184,80.2265625,61373,61383,10
12.8549995422,80.2264633179,61383,61393,10
12.855919838,80.2263565063,61393,61403,10
12.856880188,80.2262573242,61403,61413,10
12.8578395844,80.2261886597,61413,61423,10
12.8586997986,80.2262191772,61423,61433,10
12.8596496582,80.226348877,61433,61443,10
12.8605804443,80.2264862061,61443,61453,10
12.8608703613,80.2265396118,61453,61464,11
12.8612298965,80.2264785767,61464,61474,10
12.8620595932,80.2264785767,61474,61484,10
12.8630504608,80.2264404297,61484,61494,10
12.8640899658,80.2264785767,61494,61504,10
12.8651695251,80.2265319824,61504,61514,10
12.8662395477,80.2265167236,61514,61524,10
12.8671703339,80.2264480591,61524,61534,10
12.8680095673,80.2263565063,61534,61544,10
12.868929863,80.2263565063,61544,61555,11
12.8699598312,80.2264785767,61555,61565,10
12.8704004288,80.2265396118,61565,61575,10
12.8711500168,80.2266235352,61575,61585,10
12.8720502853,80.2266387939,61585,61595,10
12.8728303909,80.2266387939,61595,61605,10
12.8729400635,80.2266387939,61605,61615,10
12.8733196259,80.2266616821,61615,61625,10
12.8740596771,80.2267227173,61625,61635,10
12.8750600815,80.2268600464,61635,61646,11
12.8760204315,80.2269210815,61646,61656,10
12.8761901855,80.2269210815,61656,61666,10
12.8761997223,80.2269210815,61666,61676,10
12.876449585,80.2269134521,61676,61686,10
12.8767700195,80.226890564,61686,61696,10
12.8768596649,80.2268829346,61696,61706,10
12.8773202896,80.226852417,61706,61716,10
12.8781700134,80.2267990112,61716,61726,10
12.8793201447,80.2267303467,61726,61737,11
12.8806600571,80.2267227173,61737,61747,10
12.8819599152,80.2267074585,61747,61757,10
12.8831596375,80.2266921997,61757,61767,10
12.8842096329,80.2266693115,61767,61777,10
12.8849697113,80.2266616821,61777,61787,10
12.885219574,80.2266769409,61787,61797,10
12.8854198456,80.2267074585,61797,61807,10
12.8860397339,80.226852417,61807,61817,10
12.8868198395,80.2270584106,61817,61827,10
12.8877801895,80.2272186279,61827,61838,11
12.8889398575,80.2273178101,61838,61848,10
12.8898801804,80.2273330688,61848,61858,10
12.8908700943,80.2273178101,61858,61868,10
12.8919000626,80.2273025513,61868,61878,10
12.8925895691,80.2273406982,61878,61888,10
12.8931999207,80.2274398804,61888,61898,10
12.8941001892,80.2275466919,61898,61908,10
12.8950595856,80.2276077271,61908,61918,10
12.8959703445,80.2276306152,61918,61929,11
12.8972101212,80.2276916504,61929,61939,10
12.8983898163,80.2277832031,61939,61949,10
12.8994503021,80.2278366089,61949,61959,10
12.9001398087,80.2278823853,61959,61999,40
12.9001398087,80.2278823853,61999,62009,10
12.9003000259,80.227897644,62009,62020,11
12.9005002975,80.2279129028,62020,62030,10
12.9009304047,80.2279281616,62030,62040,10
12.9013204575,80.2279510498,62040,62050,10
12.9018001556,80.2279815674,62050,62060,10
12.9021396637,80.2279815674,62060,62070,10
12.9023103714,80.2279891968,62070,62080,10
12.9026002884,80.2279891968,62080,62090,10
12.9030399323,80.2279663086,62090,62100,10
12.9031095505,80.2279663086,62100,62111,11
12.9035596848,80.2280197144,62111,62121,10
12.9040002823,80.2280731201,62121,62131,10
12.904709816,80.2281112671,62131,62141,10
12.9053201675,80.2281112671,62141,62161,20
12.9053201675,80.2281112671,62161,62171,10
12.9056997299,80.2281417847,62171,62181,10
12.906080246,80.2281570435,62181,62191,10
12.9064397812,80.2281799316,62191,62202,11
12.9068498611,80.2282180786,62202,62212,10
12.9070501328,80.2282409668,62212,62222,10
12.9072198868,80.2282562256,62222,62232,10
12.9078397751,80.2283630371,62232,62242,10
12.9085798264,80.2284927368,62242,62252,10
12.9099798203,80.2287216187,62252,62262,10
12.9111604691,80.2288894653,62262,62272,10
12.9123096466,80.2290420532,62272,62282,10
12.9133300781,80.2291793823,62282,62293,11
12.9139404297,80.2292480469,62293,62303,10
12.914059639,80.2292785645,62303,62313,10
12.9145698547,80.2293395996,62313,62323,10
12.9153795242,80.2294616699,62323,62333,10
12.9164199829,80.2296218872,62333,62343,10
12.9174003601,80.2297515869,62343,62353,10
12.9183597565,80.2298965454,62353,62363,10
12.9191198349,80.2299804688,62363,62373,10
12.9196596146,80.2300415039,62373,62384,11
12.9205999374,80.2301712036,62384,62394,10
12.921620369,80.2303009033,62394,62404,10
12.9226503372,80.2304534912,62404,62414,10
12.9236698151,80.2305984497,62414,62424,10
12.9247198105,80.2307434082,62424,62434,10
12.9257097244,80.2308502197,62434,62444,10
12.9263896942,80.2309265137,62444,62454,10
12.9265604019,80.2309494019,62454,62464,10
12.9271001816,80.2310180664,62464,62475,11
12.9280195236,80.2311325073,62475,62485,10
12.9287595749,80.2312393188,62485,62495,10
12.9295597076,80.2313995361,62495,62505,10
12.9304199219,80.2315979004,62505,62515,10
12.9313802719,80.2319107056,62515,62525,10
12.932390213,80.2322387695,62525,62535,10
12.9333600998,80.2325973511,62535,62545,10
12.9337396622,80.2327728271,62545,62555,10
12.9338502884,80.2328262329,62555,62565,10
12.9343996048,80.2331008911,62565,62576,11
12.9350595474,80.2333908081,62576,62586,10
12.9354801178,80.2335968018,62586,62626,40
12.9354801178,80.2335968018,62626,62636,10
12.9357595444,80.2337722778,62636,62646,10
12.936249733,80.2340011597,62646,62656,10
12.9369401932,80.234336853,62656,62667,11
12.937789917,80.2347564697,62667,62677,10
12.9386196136,80.235168457,62677,62687,10
12.9393596649,80.2355117798,62687,62697,10
12.9396400452,80.2356567383,62697,62707,10
12.9397001266,80.2356872559,62707,62717,10
12.9400901794,80.2358474731,62717,62727,10
12.9407997131,80.236076355,62727,62737,10
12.9416503906,80.2362594604,62737,62747,10
12.9427404404,80.2366104126,62747,62758,11
12.9435796738,80.2372817993,62758,62768,10
12.9442796707,80.2380371094,62768,62777,9
12.9449195862,80.2387466431,62777,62788,11
12.9458198547,80.2394104004,62788,62798,10
12.9467401505,80.2397918701,62798,62808,10
12.9472904205,80.240020752,62808,62818,10
12.9474201202,80.2400665283,62818,62828,10
12.9479799271,80.2402877808,62828,62838,10
12.94851017,80.2404785156,62838,62849,11
12.9485301971,80.2404937744,62849,62859,10
12.9487199783,80.2405471802,62859,62869,10
12.9491701126,80.2407302856,62869,62879,10
12.9497404099,80.2409210205,62879,62889,10
12.950460434,80.2411270142,62889,62899,10
12.9510803223,80.241317749,62899,62909,10
12.9512701035,80.2414093018,62909,62919,10
12.951669693,80.241569519,62919,62929,10
12.9523601532,80.2418289185,62929,62940,11
12.9532203674,80.2421722412,62940,62950,10
12.9537601471,80.2423782349,62950,62960,10
12.9542798996,80.2425918579,62960,62970,10
12.9548902512,80.2428512573,62970,62980,10
12.9554700851,80.243057251,62980,62990,10
12.9555797577,80.2431182861,62990,63000,10
12.9558200836,80.2432022095,63000,63011,11
12.9559602737,80.243270874,63011,63032,21
12.9561195374,80.2433166504,63032,63052,20
12.9562501907,80.2433776855,63052,63102,50
12.9562501907,80.2433776855,63102,63112,10
12.9564695358,80.2434768677,63112,63123,11
12.9570903778,80.2437362671,63123,63133,10
12.9579496384,80.2440872192,63133,63143,10
12.9586801529,80.2443771362,63143,63153,10
12.9589300156,80.2444915771,63153,63163,10
12.9589700699,80.2445068359,63163,63173,10
12.9591398239,80.2445983887,63173,63183,10
12.9596300125,80.2448425293,63183,63193,10
12.9604101181,80.2452011108,63193,63203,10
12.9613800049,80.2456665039,63203,63213,10
12.9624004364,80.2461471558,63213,63224,11
12.9631500244,80.2465133667,63224,63234,10
12.9636898041,80.2467880249,63234,63244,10
12.9640903473,80.2469482422,63244,63254,10
12.9646701813,80.2471618652,63254,63264,10
12.9653301239,80.2473678589,63264,63274,10
12.9660196304,80.2476272583,63274,63284,10
12.9663600922,80.247756958,63284,63294,10
12.9664001465,80.2477798462,63294,63304,10
12.9666500092,80.2478866577,63304,63315,11
12.9667396545,80.2479400635,63315,63325,10
12.9668397903,80.2479782104,63325,63335,10
12.9672603607,80.2481994629,63335,63345,10
12.9680595398,80.248550415,63345,63355,10
12.9690704346,80.2489776611,63355,63365,10
12.9701700211,80.2493896484,63365,63375,10
12.9713001251,80.2497634888,63375,63385,10
12.9724903107,80.2500762939,63385,63395,10
12.9735403061,80.2503585815,63395,63406,11
12.9746103287,80.250579834,63406,63426,20
12.9746103287,80.250579834,63426,63436,10
12.974650383,80.250579834,63436,63446,10
12.9748401642,80.2506484985,63446,63456,10
12.9753599167,80.250793457,63456,63567,111
12.9753599167,80.250793457,63567,63577,10
12.9757204056,80.2508773804,63577,63588,11
12.9763202667,80.2510604858,63588,63608,20
12.9763202667,80.2510604858,63608,63618,10
12.9764795303,80.251121521,63618,63729,111
12.9764795303,80.251121521,63729,63739,10
12.9769802094,80.2512969971,63739,63749,10
12.9772996902,80.2514419556,63749,63820,71
12.9772996902,80.2514419556,63820,63830,10
12.9774999619,80.2515563965,63830,63840,10
12.9777297974,80.2517318726,63840,63850,10
12.9777603149,80.2517623901,63850,63860,10
12.9781103134,80.2520599365,63860,64012,152
12.9781103134,80.2520599365,64012,64022,10
12.9784698486,80.2522735596,64022,64032,10
12.9785900116,80.2523498535,64032,64042,10
12.9787998199,80.252456665,64042,64113,71
12.9787998199,80.252456665,64113,64123,10
12.9789304733,80.2525177002,64123,64133,10
12.9791898727,80.252571106,64133,64144,11
12.9796800613,80.2526092529,64144,64396,252
12.9796800613,80.2526092529,64396,64406,10
12.9797000885,80.2525863647,64406,64416,10
12.9800701141,80.2526092529,64416,64427,11
12.9802303314,80.2526092529,64427,64437,10
12.9804601669,80.2526168823,64437,64447,10
12.9810600281,80.2526016235,64447,64457,10
12.9817695618,80.2525634766,64457,64467,10
12.9821100235,80.2525634766,64467,64477,10
12.9824895859,80.252532959,64477,64528,51
12.9824895859,80.252532959,64528,64538,10
12.9827899933,80.2524719238,64538,64548,10
12.9830102921,80.2524490356,64548,64669,121
12.9830102921,80.2524490356,64669,64679,10
12.9832897186,80.2524490356,64679,64689,10
12.9836502075,80.2523880005,64689,64700,11
12.9843797684,80.2521972656,64700,64710,10
12.9847803116,80.2520904541,64710,64720,10
12.9852600098,80.2519378662,64720,64730,10
12.9859104156,80.2517700195,64730,64740,10
12.9865398407,80.2516098022,64740,64750,10
12.987159729,80.2514266968,64750,64760,10
12.9876499176,80.2512893677,64760,64770,10
12.988240242,80.251159668,64770,64780,10
12.9891300201,80.2509231567,64780,64791,11
12.9895000458,80.250831604,64791,64801,10
12.9897203445,80.2508087158,64801,64811,10
12.9902801514,80.2506866455,64811,64821,10
12.9910097122,80.25050354,64821,64831,10
12.9919996262,80.2502365112,64831,64841,10
12.993180275,80.2499465942,64841,64851,10
12.9944200516,80.2496414185,64851,64861,10
12.9956598282,80.2493286133,64861,64871,10
12.9969396591,80.2490081787,64871,64882,11
12.9984798431,80.2486190796,64882,64892,10
12.9999704361,80.248260498,64892,64902,10
13.0013799667,80.2479019165,64902,64912,10
13.002240181,80.2476730347,64912,64922,10
13.0031700134,80.2474899292,64922,64932,10
13.0043201447,80.2473220825,64932,64942,10
13.0053195953,80.2471466064,64942,64952,10
13.006070137,80.2469177246,64952,64962,10
13.0064296722,80.2465209961,64962,64972,10
13.006480217,80.2463607788,64972,64983,11
13.0065202713,80.2461090088,64983,64993,10
13.0065498352,80.2455673218,64993,65003,10
13.0065898895,80.2453231812,65003,65013,10
13.0065803528,80.2451019287,65013,65023,10
13.0065698624,80.2449035645,65023,65033,10
13.0065498352,80.2446670532,65033,65043,10
13.0065498352,80.2446517944,65043,65053,10
13.0066003799,80.2443389893,65053,65063,10
13.0065698624,80.2441177368,65063,65074,11
13.0065603256,80.2438278198,65074,65084,10
13.0065402985,80.2435302734,65084,65094,10
13.0065202713,80.2428817749,65094,65104,10
13.0065002441,80.2419128418,65104,65114,10
13.0065002441,80.2411880493,65114,65154,40
13.0065002441,80.2411880493,65154,65165,11
13.0065803528,80.2408828735,65165,65175,10
13.0066204071,80.2406921387,65175,65185,10
13.0066995621,80.2402420044,65185,65195,10
13.0068597794,80.2393035889,65195,65205,10
