12.9864702225,80.2595062256,16,26,10
13.0070295334,80.2382888794,65205,65215,10
13.0072002411,80.2375564575,65215,65225,10
13.0073099136,80.2370376587,65225,65235,10
13.0073099136,80.2368774414,65235,65286,51
13.0073099136,80.2368774414,65286,65296,10
13.0073900223,80.2367019653,65296,65306,10
13.007399559,80.236656189,65306,65316,10
13.0074701309,80.2364196777,65316,65326,10
13.0075502396,80.236038208,65326,65336,10
13.0076599121,80.2354736328,65336,65347,11
13.0076799393,80.2353591919,65347,65357,10
13.0077199936,80.2352905273,65357,65367,10
13.0077896118,80.2348937988,65367,65377,10
13.007900238,80.2342987061,65377,65387,10
13.0080404282,80.2335510254,65387,65397,10
13.0081996918,80.232749939,65397,65407,10
13.0083599091,80.2318725586,65407,65417,10
13.0085496902,80.2309112549,65417,65426,9
13.0087404251,80.2300033569,65426,65438,12
13.0089797974,80.2288284302,65438,65448,10
13.0092000961,80.2279815674,65448,65458,10
13.0095796585,80.2271575928,65458,65468,10
13.0099802017,80.2263031006,65468,65478,10
13.0103197098,80.2257003784,65478,65488,10
13.0105304718,80.2253112793,65488,65498,10
13.0107297897,80.2248382568,65498,65508,10
13.0108995438,80.224319458,65508,65518,10
13.0111398697,80.2237319946,65518,65528,10
13.0113096237,80.2232208252,65528,65539,11
13.0115995407,80.2224578857,65539,65549,10
13.0118303299,80.2217712402,65549,65559,10
13.0121202469,80.2213897705,65559,65569,10
13.0123300552,80.2215423584,65569,65579,10
13.0127000809,80.222038269,65579,65589,10
13.0131397247,80.2225036621,65589,65599,10
13.0136003494,80.2230224609,65599,65609,10
13.0140399933,80.2235031128,65609,65619,10
13.0143299103,80.2238998413,65619,65630,11
13.0147800446,80.2244262695,65630,65640,10
13.015080452,80.2247619629,65640,65650,10
13.0155200958,80.2250671387,65650,65660,10
13.0155601501,80.2250900269,65660,65670,10
13.0157403946,80.2252120972,65670,65680,10
13.0163497925,80.2253112793,65680,65690,10
13.0170202255,80.2250976563,65690,65700,10
13.0177202225,80.224822998,65700,65710,10
13.0184202194,80.2245407104,65710,65721,11
13.0191602707,80.2243118286,65721,65731,10
13.0194997787,80.2243881226,65731,65741,10
13.0198402405,80.2246017456,65741,65751,10
13.0203199387,80.2249603271,65751,65761,10
13.0207796097,80.2252883911,65761,65771,10
13.0211296082,80.2255783081,65771,65781,10
13.0215902328,80.2259368896,65781,65791,10
13.0220098495,80.2262191772,65791,65822,31
13.0220098495,80.2262191772,65822,65832,10
13.0223999023,80.2266082764,65832,65842,10
13.0230302811,80.2271575928,65842,65852,10
13.0237398148,80.2277908325,65852,65862,10
13.0242500305,80.2283401489,65862,65872,10
13.0246295929,80.2288589478,65872,65913,41
13.0246295929,80.2288589478,65913,65923,10
13.0247001648,80.2289886475,65923,65933,10
13.0249300003,80.2293167114,65933,65943,10
13.0253601074,80.2298965454,65943,65953,10
13.0258197784,80.2306289673,65953,65963,10
13.0260000229,80.2311172485,65963,65973,10
13.0262002945,80.2313232422,65973,65983,10
13.0271196365,80.2310791016,65983,66004,21
13.0271196365,80.2310791016,66004,66014,10
13.0273599625,80.2310180664,66014,66024,10
13.0275497437,80.2309799194,66024,66034,10
13.0278196335,80.2309494019,66034,66044,10
13.0279798508,80.2309188843,66044,66054,10
13.0281200409,80.2309188843,66054,66064,10
13.028380394,80.2308807373,66064,66074,10
13.0288896561,80.2308197021,66074,66135,61
13.0288896561,80.2308197021,66135,66145,10
13.0290803909,80.2308807373,66145,66155,10
13.0292701721,80.2308578491,66155,66165,10
13.0294799805,80.2308425903,66165,66176,11
13.0300102234,80.2307891846,66176,66186,10
13.0302095413,80.230758667,66186,66196,10
13.0303897858,80.2307434082,66196,66226,30
13.0303897858,80.2307434082,66226,66236,10
13.030579567,80.2306976318,66236,66246,10
13.0311403275,80.2306518555,66246,66256,10
13.0317401886,80.2306137085,66256,66266,10
13.0323295593,80.2305603027,66266,66277,11
13.0330896378,80.230506897,66277,66287,10
13.0336704254,80.2304534912,66287,66297,10
13.0338497162,80.2304534912,66297,66307,10
13.0343799591,80.2303924561,66307,66317,10
13.0347499847,80.2302474976,66317,66378,61
13.0347499847,80.2302474976,66378,66388,10
13.0348396301,80.2299575806,66388,66398,10
13.0344400406,80.2299575806,66398,67229,831
13.0344400406,80.2299575806,67229,67239,10
13.0341100693,80.2300567627,67239,67280,41
13.0341100693,80.2300567627,67280,67290,10
13.0338897705,80.2303619385,67290,67300,10
13.0336399078,80.2303771973,67300,67310,10
13.0335597992,80.2303924561,67310,67320,10
13.0333404541,80.2304000854,67320,67330,10
13.0328702927,80.2304229736,67330,67340,10
13.0322504044,80.2304763794,67340,67350,10
13.0318899155,80.2305297852,67350,67360,10
13.0309295654,80.2305984497,67360,67401,41
13.0309295654,80.2305984497,67401,67411,10
13.0305404663,80.2306518555,67411,67421,10
13.0300798416,80.2307128906,67421,67431,10
13.0298404694,80.2307128906,67431,67441,10
13.0294704437,80.2307815552,67441,67451,10
13.028840065,80.2308425903,67451,67462,11
13.0279998779,80.2308807373,67462,67472,10
13.0277204514,80.2312164307,67472,67482,10
13.0277395248,80.2317581177,67482,67492,10
13.0278396606,80.2324523926,67492,67502,10
13.0276403427,80.2327804565,67502,67512,10
13.0269603729,80.2328796387,67512,67553,41
13.0269603729,80.2328796387,67553,67563,10
13.0264701843,80.2329406738,67563,67573,10
13.0263500214,80.2328720093,67573,67583,10
13.0262098312,80.2325820923,67583,67623,40
13.0262098312,80.2325820923,67623,67633,10
13.0261497498,80.2322006226,67633,67644,11
13.0261001587,80.2320175171,67644,67654,10
13.0260295868,80.2317581177,67654,67664,10
13.0258903503,80.2313613892,67664,67674,10
13.0257101059,80.2306900024,67674,67684,10
13.0253000259,80.2299575806,67684,67694,10
13.0249795914,80.2295227051,67694,67704,10
13.0249004364,80.2294082642,67704,67714,10
13.0247802734,80.2292861938,67714,67724,10
13.0246200562,80.2290725708,67724,67734,10
13.0242996216,80.2286300659,67734,67745,11
13.0238399506,80.2280578613,67745,67755,10
13.0233402252,80.2275466919,67755,67775,20
13.0233402252,80.2275466919,67775,67785,10
13.0231895447,80.2273788452,67785,67795,10
13.0227403641,80.2269363403,67795,67805,10
13.0221996307,80.2264633179,67805,67815,10
13.0216197968,80.225982666,67815,67825,10
13.0210399628,80.2255096436,67825,67836,11
13.0204801559,80.2250900269,67836,67846,10
13.0198001862,80.2246170044,67846,67856,10
13.0189800262,80.224357605,67856,67866,10
13.0182600021,80.2245864868,67866,67876,10
13.0177202225,80.224822998,67876,67886,10
13.0172100067,80.2250289917,67886,67896,10
13.0168504715,80.2251815796,67896,67906,10
13.0166501999,80.2252731323,67906,67916,10
13.0165300369,80.2253112793,67916,67927,11
13.0163602829,80.2253723145,67927,67937,10
13.0160799026,80.2254562378,67937,67947,10
13.0157499313,80.2255477905,67947,67957,10
13.0152702332,80.225769043,67957,67967,10
13.0142202377,80.2262191772,67967,67987,20
13.0142202377,80.2262191772,67987,67997,10
13.0139799118,80.2263793945,67997,68007,10
13.0135202408,80.2265319824,68007,68018,11
13.0129404068,80.2266998291,68018,68028,10
13.0122003555,80.2269668579,68028,68038,10
13.0113401413,80.2273178101,68038,68048,10
13.0104398727,80.2276992798,68048,68058,10
13.0095100403,80.2280807495,68058,68068,10
13.0090198517,80.2289199829,68068,68078,10
13.0088796616,80.2297515869,68078,68088,10
13.0087795258,80.2303390503,68088,68098,10
13.0086803436,80.2309494019,68098,68119,21
13.0086803436,80.2309494019,68119,68129,10
13.0086202621,80.2312774658,68129,68139,10
13.008600235,80.2313690186,68139,68149,10
13.0085697174,80.231552124,68149,68159,10
13.0085401535,80.2317123413,68159,68169,10
13.008480072,80.2319564819,68169,68179,10
13.0084600449,80.2320327759,68179,68189,10
13.0084400177,80.2321624756,68189,68200,11
13.0084104538,80.2322769165,68200,68210,10
13.0083799362,80.2324676514,68210,68220,10
13.0083599091,80.2326126099,68220,68230,10
13.0082597733,80.2333374023,68230,68270,40
13.0082597733,80.2333374023,68270,68280,10
13.0081300735,80.2337417603,68280,68291,11
13.0080900192,80.2339096069,68291,68301,10
13.0080604553,80.2340621948,68301,68311,10
13.0080404282,80.2341537476,68311,68321,10
13.0079698563,80.2344589233,68321,68331,10
13.0078897476,80.2348937988,68331,68341,10
13.0078001022,80.2353591919,68341,68351,10
13.0076999664,80.2359085083,68351,68361,10
13.0076398849,80.2362136841,68361,68371,10
13.0075798035,80.2364807129,68371,68382,11
13.0074996948,80.2368927002,68382,68392,10
13.0074100494,80.2373123169,68392,68402,10
13.0073299408,80.2376785278,68402,68412,10
13.0072698593,80.2380065918,68412,68483,71
13.0072698593,80.2380065918,68483,68493,10
13.0072402954,80.2382125854,68493,68503,10
13.0071802139,80.2384262085,68503,68614,111
13.0071802139,80.2384262085,68614,68624,10
13.0070800781,80.2388763428,68624,68634,10
13.0069799423,80.2395401001,68634,68644,10
13.0068597794,80.2402801514,68644,68654,10
13.0067996979,80.240737915,68654,68665,11
13.0067996979,80.2407913208,68665,68675,10
13.0067396164,80.2410583496,68675,68685,10
13.0066995621,80.2417373657,68685,68695,10
13.0066795349,80.2427368164,68695,68705,10
13.0066604614,80.2436904907,68705,68715,10
13.0066404343,80.2444992065,68715,68725,10
13.0066204071,80.2447433472,68725,68735,10
13.0066099167,80.2448883057,68735,68745,10
13.0066204071,80.2450714111,68745,68756,11
13.0066299438,80.2453994751,68756,68766,10
13.006649971,80.2457885742,68766,68776,10
13.0066604614,80.24609375,68776,68786,10
13.0066795349,80.2467727661,68786,68796,10
13.0064601898,80.2473602295,68796,68806,10
13.006070137,80.2473373413,68806,68826,20
13.006070137,80.2473373413,68826,68836,10
13.0056800842,80.2473297119,68836,68847,11
13.0048904419,80.2473526001,68847,68857,10
13.0038700104,80.2474594116,68857,68867,10
13.0027303696,80.2476119995,68867,68877,10
13.0016002655,80.2478637695,68877,68887,10
13.0005102158,80.2481307983,68887,68897,10
12.9993696213,80.2484130859,68897,68907,10
12.9982700348,80.2487335205,68907,68917,10
12.9979600906,80.2488098145,68917,68927,10
12.9976596832,80.2488632202,68927,68938,11
12.9968795776,80.2490234375,68938,68948,10
12.995929718,80.2492218018,68948,68958,10
12.9948997498,80.2495117188,68958,68968,10
12.993929863,80.249786377,68968,68978,10
12.9930400848,80.250038147,68978,69049,71
12.9926700592,80.2501373291,69049,69180,131
12.9926700592,80.2501373291,69180,69190,10
12.9924898148,80.2502365112,69190,69200,10
12.9920396805,80.2503433228,69200,69210,10
12.9916400909,80.2504196167,69210,69221,11
12.9912395477,80.250541687,69221,69230,9
12.9911603928,80.2505493164,69230,69241,11
12.9908399582,80.250617981,69241,69251,10
12.9906997681,80.2506408691,69251,69261,10
12.9903497696,80.2507171631,69261,69271,10
12.9898395538,80.2508621216,69271,69322,51
12.9894800186,80.2509307861,69322,69675,353
12.9894800186,80.2509307861,69675,69686,11
12.9892997742,80.2510070801,69686,69696,10
12.989159584,80.2510528564,69696,69706,10
12.9890003204,80.251083374,69706,69716,10
12.9889802933,80.2510910034,69716,69726,10
12.9886903763,80.2511520386,69726,69736,10
12.9884395599,80.2512283325,69736,69746,10
12.9882202148,80.2512893677,69746,69756,10
12.9877099991,80.2513809204,69756,69766,10
12.9871301651,80.2515411377,69766,69777,11
12.9865198135,80.251701355,69777,69787,10
12.9858102798,80.2518768311,69787,69797,10
12.9847803116,80.2521362305,69797,69807,10
12.9837703705,80.252456665,69807,69817,10
12.9828395844,80.2526016235,69817,69827,10
12.9818696976,80.2526168823,69827,69837,10
12.9809398651,80.2526168823,69837,69847,10
12.9803199768,80.2526473999,69847,69857,10
12.9798002243,80.2526397705,69857,69868,11
12.9786396027,80.252456665,69868,69888,20
12.9786396027,80.252456665,69888,69898,10
12.9782600403,80.2522583008,69898,69908,10
12.977640152,80.251739502,69908,69918,10
12.9767198563,80.2512435913,69918,69928,10
12.975520134,80.2508773804,69928,69938,10
12.9743404388,80.250541687,69938,69948,10
12.973279953,80.25025177,69948,69959,11
12.9722299576,80.2499694824,69959,69969,10
12.9712400436,80.249710083,69969,69979,10
12.9702596664,80.2494735718,69979,69989,10
12.9693498611,80.2491226196,69989,69999,10
12.968580246,80.2487716675,69999,70009,10
12.9678697586,80.2484817505,70009,70019,10
12.9672603607,80.2482299805,70019,70029,10
12.9669799805,80.2481231689,70029,70039,10
12.9665699005,80.2479324341,70039,70050,11
12.9658002853,80.2475662231,70050,70060,10
12.9653396606,80.2473602295,70060,70070,10
12.9653196335,80.2473602295,70070,70080,10
12.9651699066,80.2473602295,70080,70090,10
12.9651603699,80.2473602295,70090,70100,10
12.9649600983,80.2472915649,70100,70110,10
12.9644203186,80.2470779419,70110,70120,10
12.9638299942,80.2468414307,70120,70130,10
12.9633102417,80.24659729,70130,70141,11
12.9625501633,80.2462081909,70141,70151,10
12.9616098404,80.2457733154,70151,70161,10
12.9606399536,80.2453231812,70161,70171,10
12.9598302841,80.2449798584,70171,70181,10
12.9594898224,80.2448272705,70181,70191,10
12.959400177,80.2447662354,70191,70201,10
12.9589700699,80.2445831299,70201,70211,10
12.9582796097,80.2442626953,70211,70221,10
12.9575996399,80.2440032959,70221,70232,11
12.9568595886,80.2437820435,70232,70242,10
12.9566602707,80.2437133789,70242,70252,10
12.956580162,80.2436828613,70252,70262,10
12.9563999176,80.2436218262,70262,70282,20
12.9563999176,80.2436218262,70282,70292,10
12.9558296204,80.2433319092,70292,70302,10
12.9550600052,80.2429428101,70302,70312,10
12.9542703629,80.2426071167,70312,70323,11
12.9536104202,80.2423324585,70323,70333,10
12.9527597427,80.2420120239,70333,70343,10
12.9520301819,80.2417831421,70343,70353,10
12.9516897202,80.2416381836,70353,70363,10
12.9516401291,80.2416915894,70363,70373,10
12.9512395859,80.2416915894,70373,70383,10
12.9505901337,80.2414093018,70383,70424,41
12.9505901337,80.2414093018,70424,70434,10
12.950220108,80.2412414551,70434,70444,10
12.949760437,80.2410888672,70444,70454,10
12.9492702484,80.2409133911,70454,70464,10
12.9486904144,80.2406463623,70464,70474,10
12.9479799271,80.2403182983,70474,70484,10
12.9475402832,80.2401504517,70484,70494,10
12.947259903,80.2400436401,70494,70504,10
12.9472303391,80.240020752,70504,70515,11
12.9470996857,80.2399673462,70515,70525,10
12.9466400146,80.2397613525,70525,70535,10
12.9459104538,80.2394485474,70535,70545,10
12.945019722,80.2389221191,70545,70555,10
12.9442501068,80.2380905151,70555,70565,10
12.9434700012,80.2372131348,70565,70575,10
12.9425802231,80.2364883423,70575,70585,10
12.9414196014,80.2361373901,70585,70595,10
12.9405498505,80.2359695435,70595,70606,11
12.9401197433,80.2358398438,70606,70616,10
12.9400701523,80.2358398438,70616,70626,10
12.939740181,80.235710144,70626,70636,10
12.9391202927,80.2354202271,70636,70646,10
12.9383201599,80.2350234985,70646,70656,10
12.9373703003,80.2345581055,70656,70666,10
12.9363899231,80.2341003418,70666,70676,10
12.9355297089,80.2336730957,70676,70686,10
12.9342002869,80.2330627441,70686,70707,21
12.9342002869,80.2330627441,70707,70717,10
12.9340000153,80.2329864502,70717,70727,10
12.9338197708,80.2329177856,70727,70737,10
12.9331703186,80.2326278687,70737,70747,10
12.9322299957,80.2322616577,70747,70757,10
12.9312200546,80.2319107056,70757,70767,10
12.930150032,80.2315826416,70767,70777,10
12.9292802811,80.2313995361,70777,70788,11
12.9287996292,80.231300354,70788,70798,10
12.9281301498,80.2311782837,70798,70808,10
12.9271297455,80.2310562134,70808,70818,10
12.9262800217,80.23097229,70818,70828,10
12.9260997772,80.2309494019,70828,70838,10
12.9258098602,80.2308883667,70838,70848,10
12.9253101349,80.2307891846,70848,70858,10
12.9243602753,80.2306976318,70858,70868,10
12.9231500626,80.2305374146,70868,70879,11
12.9216403961,80.2303009033,70879,70889,10
12.9202404022,80.2301177979,70889,70899,10
12.9189500809,80.2299499512,70899,70909,10
12.9178600311,80.2298126221,70909,70919,10
12.9170598984,80.2296981812,70919,70929,10
12.9163198471,80.229598999,70929,70939,10
12.9155397415,80.2294921875,70939,70949,10
12.9146604538,80.2293701172,70949,70959,10
12.9137096405,80.2292480469,70959,70970,11
12.913020134,80.2292098999,70970,70980,10
12.9127998352,80.2291564941,70980,70990,10
12.9120798111,80.2290420532,70990,71000,10
12.9110097885,80.2288665771,71000,71010,10
12.9097604752,80.2286529541,71010,71020,10
12.9085197449,80.2284927368,71020,71030,10
12.9072704315,80.2283172607,71030,71071,41
12.9072704315,80.2283172607,71071,71081,10
12.9070196152,80.2282562256,71081,71091,10
12.9065504074,80.2282104492,71091,71101,10
12.9058599472,80.2281723022,71101,71111,10
12.9050397873,80.2281417847,71111,71121,10
12.9042596817,80.2281188965,71121,71131,10
12.903670311,80.2281036377,71131,71182,51
12.903670311,80.2281036377,71182,71192,10
12.9033699036,80.2281112671,71192,71202,10
12.9029397964,80.2280807495,71202,71212,10
12.9026403427,80.2280578613,71212,71222,10
12.9022102356,80.2280197144,71222,71232,10
12.9016599655,80.2279968262,71232,71242,10
12.9012403488,80.2279586792,71242,71253,11
12.9005699158,80.227897644,71253,71263,10
12.9001598358,80.227897644,71263,71273,10
12.8999900818,80.2278900146,71273,71293,20
12.8999900818,80.2278900146,71293,71303,10
12.8998098373,80.2278594971,71303,71313,10
12.8997001648,80.2278518677,71313,71323,10
12.8996601105,80.2278366089,71323,71333,10
12.8995399475,80.2278518677,71333,71344,11
12.8993196487,80.2278289795,71344,71354,10
12.8988103867,80.2277832031,71354,71364,10
12.8979701996,80.2277374268,71364,71374,10
12.8969802856,80.2276992798,71374,71384,10
12.8957300186,80.2276611328,71384,71394,10
12.8943996429,80.2276000977,71394,71404,10
12.8931398392,80.2274627686,71404,71414,10
12.8924798965,80.2273788452,71414,71424,10
12.8920297623,80.2273330688,71424,71435,11
12.8910198212,80.2273178101,71435,71445,10
12.8897895813,80.2273330688,71445,71455,10
12.8884801865,80.2273330688,71455,71465,10
12.8871603012,80.227180481,71465,71475,10
12.8859300613,80.2268981934,71475,71485,10
12.8850698471,80.2267227173,71485,71495,10
12.8848695755,80.2266998291,71495,71505,10
12.88463974,80.2266693115,71505,71515,10
12.8838396072,80.2266464233,71515,71526,11
12.8825998306,80.2266693115,71526,71536,10
12.8815202713,80.2266998291,71536,71546,10
12.8803596497,80.2266921997,71546,71556,10
12.8793201447,80.2266998291,71556,71566,10
12.8777704239,80.2268371582,71566,71576,10
12.8770103455,80.2269134521,71576,71586,10
12.8766298294,80.2269515991,71586,71596,10
12.876449585,80.2269668579,71596,71606,10
12.8763504028,80.2269821167,71606,71617,11
12.8756799698,80.2269668579,71617,71627,10
12.8746795654,80.226852417,71627,71637,10
12.8734998703,80.2267227173,71637,71647,10
12.8726596832,80.2266998291,71647,71657,10
12.8723602295,80.2266998291,71657,71667,10
12.8715801239,80.2266769409,71667,71677,10
12.8705196381,80.2266235352,71677,71687,10
12.8692998886,80.2264862061,71687,71697,10
12.8679800034,80.2264022827,71697,71708,11
12.866519928,80.2265396118,71708,71718,10
12.8652095795,80.226600647,71718,71728,10
12.8639001846,80.2265396118,71728,71738,10
12.8626203537,80.2265319824,71738,71748,10
12.8616199493,80.2265777588,71748,71758,10
12.861120224,80.2265777588,71758,71768,10
12.8609800339,80.2265777588,71768,71778,10
12.8603696823,80.2265167236,71778,71788,10
12.859459877,80.2263870239,71788,71799,11
12.8584299088,80.2262573242,71799,71809,10
12.8573102951,80.2262496948,71809,71819,10
12.8560199738,80.2263793945,71819,71829,10
12.8546695709,80.2265167236,71829,71839,10
12.8532800674,80.2266693115,71839,71849,10
12.8519001007,80.2266387939,71849,71859,10
12.8507003784,80.2266387939,71859,71869,10
12.8502998352,80.226600647,71869,71879,10
12.8496599197,80.2265472412,71879,71890,11
12.8484601974,80.2265625,71890,71900,10
12.8470602036,80.2265625,71900,71910,10
12.8461303711,80.226600647,71910,71920,10
12.8459997177,80.2266082764,71920,71930,10
12.8455600739,80.2265930176,71930,71940,10
12.8453598022,80.226600647,71940,71950,10
12.8450698853,80.226600647,71950,71960,10
12.8442697525,80.2266769409,71960,71970,10
12.8431997299,80.2268218994,71970,71981,11
12.8419303894,80.2270889282,71981,71991,10
12.8408098221,80.2273788452,71991,72001,10
12.8400297165,80.2276000977,72001,72011,10
12.8395395279,80.227722168,72011,72021,10
12.8388395309,80.2279129028,72021,72031,10
12.8378000259,80.2281417847,72031,72041,10
12.8365297318,80.2283630371,72041,72051,10
12.8351802826,80.2285690308,72051,72061,10
12.8338699341,80.2287902832,72061,72071,10
12.8326597214,80.2289962769,72071,72082,11
12.8321695328,80.2291107178,72082,72092,10
12.8320398331,80.2291412354,72092,72102,10
12.8319797516,80.2291488647,72102,72112,10
12.8318595886,80.2291870117,72112,72122,10
12.8318500519,80.2291870117,72122,72132,10
12.8317499161,80.2292098999,72132,72142,10
12.831199646,80.2293624878,72142,72152,10
12.8305101395,80.2296218872,72152,72162,10
12.8301401138,80.2297592163,72162,72173,11
12.8300895691,80.2297821045,72173,72183,10
12.8299503326,80.2298278809,72183,72193,10
12.829580307,80.2299423218,72193,72203,10
12.8288402557,80.2302703857,72203,72213,10
12.8278503418,80.2308273315,72213,72223,10
12.8268404007,80.2312774658,72223,72233,10
12.8259296417,80.2313995361,72233,72243,10
12.8257598877,80.2314224243,72243,72253,10
12.8253498077,80.2314071655,72253,72264,11
12.8243503571,80.2312927246,72264,72274,10
12.8232002258,80.2309417725,72274,72284,10
12.821969986,80.2305603027,72284,72294,10
12.8208198547,80.230430603,72294,72304,10
12.8197603226,80.2304763794,72304,72314,10
12.8189697266,80.2304763794,72314,72324,10
12.8187999725,80.2304611206,72324,72334,10
12.8183603287,80.2302398682,72334,72344,10
12.8175401688,80.2298812866,72344,72355,11
12.8163499832,80.2294921875,72355,72365,10
12.8150901794,80.2293014526,72365,72375,10
12.8138904572,80.2290725708,72375,72385,10
12.8127002716,80.2286911011,72385,72395,10
12.8114595413,80.2282333374,72395,72405,10
12.8102798462,80.2277526855,72405,72415,10
12.8091402054,80.227180481,72415,72425,10
12.80809021,80.226348877,72425,72435,10
12.8070898056,80.2254867554,72435,72446,11
12.8062095642,80.2247009277,72446,72456,10
12.8055496216,80.2241668701,72456,72466,10
12.8051099777,80.2239990234,72466,72476,10
12.8049602509,80.2239685059,72476,72486,10
12.8047800064,80.2239379883,72486,72496,10
12.8041400909,80.2238922119,72496,72506,10
12.8034696579,80.2238388062,72506,72516,10
12.8026800156,80.2237625122,72516,72526,10
12.801779747,80.2236480713,72526,72537,11
12.8008804321,80.2236022949,72537,72547,10
12.8007202148,80.2235794067,72547,72557,10
12.8001298904,80.2235183716,72557,72567,10
12.7991800308,80.223449707,72567,72577,10
12.797949791,80.2233200073,72577,72587,10
12.7966995239,80.2231063843,72587,72597,10
12.7958202362,80.2229614258,72597,72607,10
12.7957696915,80.2229385376,72607,72617,10
12.7954797745,80.222869873,72617,72628,11
12.7945899963,80.2226867676,72628,72638,10
12.7934904099,80.2225189209,72638,72648,10
12.7923202515,80.2223510742,72648,72658,10
12.791270256,80.2220916748,72658,72668,10
12.7902498245,80.2218399048,72668,72678,10
12.7894802094,80.2216110229,72678,72688,10
12.788860321,80.2213592529,72688,72698,10
12.7881603241,80.2210769653,72698,72708,10
12.787899971,80.220993042,72708,72718,10
12.7873497009,80.2207565308,72718,72749,31
12.7873497009,80.2207565308,72749,72759,10
12.7872104645,80.2206802368,72759,72769,10
12.7870597839,80.2206192017,72769,72779,10
12.7868299484,80.2205429077,72779,72789,10
12.7866201401,80.2204589844,72789,72799,10
12.7865400314,80.2204284668,72799,72809,10
12.7863397598,80.2203598022,72809,72820,11
12.7861003876,80.2202529907,72820,72830,10
12.7858200073,80.220161438,72830,72840,10
12.7855501175,80.2200317383,72840,72850,10
12.7850399017,80.2197570801,72850,72860,10
