12.9864702225,80.2595062256,16,26,10
12.7846899033,80.2195892334,72860,72880,20
12.7846899033,80.2195892334,72880,72890,10
12.7844295502,80.2194366455,72890,72900,10
12.7840595245,80.2192382813,72900,72911,11
12.7834997177,80.2189178467,72911,72921,10
12.7827701569,80.2185211182,72921,72931,10
12.7819595337,80.2180709839,72931,72941,10
12.7810897827,80.2175979614,72941,72951,10
12.7802000046,80.2171096802,72951,72961,10
12.7792396545,80.2165679932,72961,72971,10
12.7782096863,80.2160415649,72971,72981,10
12.7771196365,80.2155838013,72981,72991,10
12.7760000229,80.2151184082,72991,73002,11
12.7747898102,80.2146377563,73002,73012,10
12.7737398148,80.2142181396,73012,73022,10
12.7727203369,80.2138290405,73022,73032,10
12.7716398239,80.213432312,73032,73042,10
12.7707500458,80.2131271362,73042,73052,10
12.7707700729,80.2128982544,73052,73062,10
12.770819664,80.2128067017,73062,73072,10
12.7709703445,80.2123565674,73072,73082,10
12.7711200714,80.2116317749,73082,73093,11
12.7715396881,80.2107315063,73093,73103,10
12.7719802856,80.2099304199,73103,73113,10
12.7721700668,80.2094802856,73113,73123,10
12.7723903656,80.2088165283,73123,73133,10
12.7725801468,80.2080764771,73133,73143,10
12.7727403641,80.2075576782,73143,73153,10
12.7728796005,80.2069778442,73153,73163,10
12.7730703354,80.2063293457,73163,73173,10
12.7731304169,80.2061691284,73173,73184,11
12.7732696533,80.2055969238,73184,73194,10
12.7733602524,80.2051925659,73194,73204,10
12.773440361,80.2045669556,73204,73214,10
12.7735395432,80.2036972046,73214,73224,10
12.7737598419,80.2027587891,73224,73234,10
12.7738304138,80.2021026611,73234,73244,10
12.7738800049,80.2013397217,73244,73254,10
12.7739601135,80.2005004883,73254,73264,10
12.7740297318,80.1995697021,73264,73275,11
12.7741203308,80.1986083984,73275,73285,10
12.7741603851,80.197883606,73285,73295,10
12.7741699219,80.1974182129,73295,73305,10
12.7742300034,80.1967391968,73305,73315,10
12.7742500305,80.1960220337,73315,73325,10
12.7743501663,80.195022583,73325,73335,10
12.7745599747,80.1940078735,73335,73345,10
12.7746696472,80.1936416626,73345,73355,10
12.7746896744,80.1936035156,73355,73366,11
12.7748203278,80.1931533813,73366,73376,10
12.7752895355,80.1925430298,73376,73386,10
12.7753200531,80.1919784546,73386,73396,10
12.7752504349,80.1915130615,73396,73407,11
12.7750196457,80.1908569336,73407,73417,10
12.7742900848,80.1900100708,73417,73427,10
12.7734298706,80.1894607544,73427,73437,10
12.7724304199,80.1890411377,73437,73447,10
12.7714500427,80.1886901855,73447,73458,11
12.771030426,80.188079834,73458,73468,10
12.7709197998,80.1871414185,73468,73478,10
12.7708597183,80.1866989136,73478,73488,10
12.7707901001,80.1863098145,73488,73498,10
12.7707595825,80.1857681274,73498,73508,10
12.7707395554,80.1849822998,73508,73518,10
12.7704000473,80.1846008301,73518,73528,10
12.7698802948,80.184463501,73528,73538,10
12.7693595886,80.1842727661,73538,73548,10
12.7690296173,80.18409729,73548,73559,11
12.7689399719,80.1840209961,73559,73569,10
12.768699646,80.1837997437,73569,73579,10
12.7684297562,80.1835632324,73579,73589,10
12.7680902481,80.1833724976,73589,73600,11
12.7676401138,80.1832275391,73600,73610,10
12.7672100067,80.18309021,73610,73620,10
12.7667798996,80.1828918457,73620,73630,10
12.7662601471,80.1827011108,73630,73640,10
12.7658500671,80.1826477051,73640,73651,11
12.7653799057,80.1825790405,73651,73661,10
12.7649097443,80.1825180054,73661,73671,10
12.7644901276,80.182472229,73671,73681,10
12.7640304565,80.1824035645,73681,73691,10
12.7636404037,80.1823577881,73691,73701,10
12.7634496689,80.1827468872,73701,73711,10
12.763299942,80.1832580566,73711,73721,10
12.7631597519,80.1836624146,73721,73731,10
12.7630701065,80.1839599609,73731,73742,11
12.7630701065,80.1842422485,73742,73752,10
12.7630796432,80.1844787598,73752,73762,10
12.7630596161,80.1847229004,73762,73772,10
12.7629699707,80.184967041,73772,73782,10
12.7627096176,80.184967041,73782,73792,10
12.7623796463,80.184928894,73792,73802,10
12.7620296478,80.184928894,73802,73812,10
12.7615604401,80.184677124,73812,74339,527
12.7615604401,80.184677124,74339,74349,10
12.7618303299,80.1848983765,74349,74359,10
12.7621097565,80.1849136353,74359,74369,10
12.7624397278,80.1848983765,74369,74380,11
12.7627401352,80.1849365234,74380,74390,10
12.7629404068,80.1849594116,74390,74400,10
12.7630500793,80.1848220825,74400,74410,10
12.7630796432,80.1846389771,74410,74420,10
12.7630996704,80.1844711304,74420,74430,10
12.7630796432,80.1843032837,74430,74440,10
12.7630596161,80.18409729,74440,74450,10
12.7630596161,80.1839523315,74450,74460,10
12.7631196976,80.1837615967,74460,74471,11
12.7632102966,80.1834869385,74471,74481,10
12.7632799149,80.1832199097,74481,74491,10
12.7633895874,80.1829071045,74491,74501,10
12.7634496689,80.1826324463,74501,74511,10
12.7636804581,80.1823806763,74511,74521,10
12.7639598846,80.1824035645,74521,74531,10
12.7643299103,80.1824417114,74531,74541,10
12.7647695541,80.182510376,74541,74551,10
12.7651700974,80.1825637817,74551,74562,11
12.7657003403,80.1826171875,74562,74572,10
12.7660398483,80.1826477051,74572,74582,10
12.766409874,80.1827163696,74582,74592,10
12.7668600082,80.1828765869,74592,74602,10
12.7672395706,80.1830673218,74602,74612,10
12.7676200867,80.1832199097,74612,74622,10
12.767999649,80.1833267212,74622,74632,10
12.7683601379,80.1834564209,74632,74642,10
12.7686195374,80.183631897,74642,74653,11
12.7688503265,80.183883667,74653,74663,10
12.7690696716,80.1840820313,74663,74673,10
12.7693595886,80.1842498779,74673,74683,10
12.7697601318,80.1844177246,74683,74693,10
12.7700996399,80.1845321655,74693,74703,10
12.7705001831,80.1846313477,74703,74713,10
12.7707996368,80.1848220825,74713,74723,10
12.7708702087,80.1853866577,74723,74733,10
12.7708797455,80.186126709,74733,74744,11
12.7709703445,80.1867599487,74744,74754,10
12.7710504532,80.1873931885,74754,74764,10
12.7711296082,80.188041687,74764,74774,10
12.771320343,80.1886978149,74774,74784,10
12.7719097137,80.1889419556,74784,74794,10
12.772649765,80.1891479492,74794,74804,10
12.773440361,80.1895217896,74804,74814,10
12.7741804123,80.1898269653,74814,74824,10
12.7747001648,80.1904067993,74824,74835,11
12.7750997543,80.1909332275,74835,74845,10
12.7752895355,80.1914291382,74845,74855,10
12.7754001617,80.1920166016,74855,74865,10
12.7754497528,80.1923828125,74865,74875,10
12.7752103806,80.1928100586,74875,74885,10
12.7748603821,80.1932907104,74885,74895,10
12.7746801376,80.193901062,74895,74905,10
12.7745599747,80.1945800781,74905,74915,10
12.7744197845,80.1951980591,74915,74926,11
12.7743396759,80.1957778931,74926,74936,10
12.7742900848,80.196472168,74936,74946,10
12.7742700577,80.1971206665,74946,74956,10
12.7742300034,80.1977081299,74956,74966,10
12.7742300034,80.198097229,74966,74976,10
12.7741699219,80.1987686157,74976,74986,10
12.7741098404,80.1993865967,74986,74996,10
12.7740697861,80.2000274658,74996,75006,10
12.774020195,80.2006835938,75006,75017,11
12.7739601135,80.2012176514,75017,75027,10
12.7739496231,80.2014312744,75027,75037,10
12.7739095688,80.2020111084,75037,75047,10
12.7738399506,80.2027587891,75047,75057,10
12.7736997604,80.203338623,75057,75067,10
12.7735795975,80.2040863037,75067,75077,10
12.7734899521,80.204826355,75077,75087,10
12.7733602524,80.2055587769,75087,75097,10
12.7732200623,80.2062301636,75097,75107,10
12.7729902267,80.2069473267,75107,75118,11
12.7728300095,80.2075500488,75118,75128,10
12.7726802826,80.2081298828,75128,75138,10
12.772480011,80.2088394165,75138,75148,10
12.7722301483,80.2096328735,75148,75158,10
12.7718801498,80.2103500366,75158,75168,10
12.7714996338,80.2110824585,75168,75178,10
12.7711801529,80.2117919922,75178,75188,10
12.7710399628,80.2124786377,75188,75198,10
12.7708797455,80.2130432129,75198,75209,11
12.7712402344,80.2132720947,75209,75219,10
12.7719898224,80.2135162354,75219,75229,10
12.772939682,80.2138519287,75229,75239,10
12.7739200592,80.2142410278,75239,75249,10
12.7749099731,80.2146377563,75249,75259,10
12.7758903503,80.2150421143,75259,75269,10
12.776889801,80.2154464722,75269,75279,10
12.7778902054,80.2158584595,75279,75289,10
12.778840065,80.2163085938,75289,75300,11
12.7798404694,80.2168426514,75300,75310,10
12.7806997299,80.2172927856,75310,75320,10
12.7815504074,80.2177581787,75320,75330,10
12.7824401855,80.21824646,75330,75340,10
12.7833204269,80.2187271118,75340,75350,10
12.7840499878,80.2191390991,75350,75360,10
12.7846698761,80.2194976807,75360,75370,10
12.7851600647,80.2197494507,75370,75380,10
12.7857503891,80.2200698853,75380,75401,21
12.7857503891,80.2200698853,75401,75411,10
12.7861499786,80.2202377319,75411,75451,40
12.7861499786,80.2202377319,75451,75461,10
12.7864599228,80.2203903198,75461,75471,10
12.7866296768,80.220451355,75471,75482,11
12.7867698669,80.2205123901,75482,75492,10
12.7871599197,80.2206726074,75492,75502,10
12.7876396179,80.2208404541,75502,75512,10
12.788020134,80.2209625244,75512,75522,10
12.7885198593,80.2211608887,75522,75532,10
12.7891397476,80.2213973999,75532,75542,10
12.7896203995,80.2215805054,75542,75552,10
12.7900896072,80.2217330933,75552,75562,10
12.7908000946,80.2219085693,75562,75573,11
12.7917699814,80.2221603394,75573,75583,10
12.7927398682,80.2223815918,75583,75593,10
12.7937402725,80.2225189209,75593,75603,10
12.7947502136,80.2226791382,75603,75613,10
12.7956895828,80.2228317261,75613,75623,10
12.7963600159,80.2229232788,75623,75633,10
12.7966003418,80.2229614258,75633,75643,10
12.7970600128,80.2230529785,75643,75653,10
12.7978401184,80.2231903076,75653,75664,11
12.7988300323,80.2232894897,75664,75674,10
12.7996997833,80.2233886719,75674,75684,10
12.8004703522,80.2234725952,75684,75694,10
12.8014698029,80.2235565186,75694,75714,20
12.8014698029,80.2235565186,75714,75724,10
12.8018102646,80.2236404419,75724,75734,10
12.8024396896,80.2237167358,75734,75744,10
12.8031101227,80.2238311768,75744,75755,11
12.8039598465,80.2239227295,75755,75765,10
12.8047399521,80.2239990234,75765,75775,10
12.8053398132,80.2241210938,75775,75785,10
12.8055400848,80.2241821289,75785,75795,10
12.8058004379,80.224357605,75795,75805,10
12.8063001633,80.2247924805,75805,75815,10
12.8069000244,80.2253265381,75815,75825,10
12.8076000214,80.2259292603,75825,75835,10
12.808429718,80.2266387939,75835,75845,10
12.8092403412,80.2272796631,75845,75856,11
12.8102397919,80.2277832031,75856,75866,10
12.8112001419,80.2281799316,75866,75876,10
12.8123197556,80.2285766602,75876,75886,10
12.8134899139,80.2289886475,75886,75896,10
12.8146295547,80.2292785645,75896,75906,10
12.8157701492,80.2294464111,75906,75916,10
12.816740036,80.2296066284,75916,75926,10
12.8176002502,80.229888916,75926,75936,10
12.8183603287,80.2302398682,75936,75947,11
12.8191795349,80.2305297852,75947,75957,10
12.8199796677,80.2305221558,75957,75967,10
12.8210601807,80.2304992676,75967,75977,10
12.8221302032,80.2306365967,75977,75987,10
12.823220253,80.2309494019,75987,75997,10
12.8244600296,80.2312469482,75997,76007,10
12.825750351,80.2313919067,76007,76017,10
12.8269300461,80.2312698364,76017,76027,10
12.8279895782,80.2307891846,76027,76038,11
12.8291301727,80.230178833,76038,76048,10
12.8302497864,80.2297210693,76048,76098,50
12.8302497864,80.2297210693,76098,76108,10
12.830499649,80.229598999,76108,76118,10
12.8305997849,80.2295379639,76118,76139,21
12.8305997849,80.2295379639,76139,76149,10
12.8308801651,80.2294311523,76149,76159,10
12.8309202194,80.2294235229,76159,76169,10
12.8310899734,80.2293624878,76169,76179,10
12.831319809,80.2292785645,76179,76189,10
12.8315401077,80.2292404175,76189,76199,10
12.8317298889,80.2291717529,76199,76209,10
12.8322296143,80.2290725708,76209,76220,11
12.8330202103,80.2289276123,76220,76230,10
12.8338899612,80.2287826538,76230,76240,10
12.8347597122,80.2286224365,76240,76250,10
12.8356304169,80.2285003662,76250,76260,10
12.836520195,80.2283706665,76260,76270,10
12.8373804092,80.2282409668,76270,76280,10
12.8381595612,80.2280883789,76280,76290,10
12.8387002945,80.2279586792,76290,76300,10
12.8388395309,80.2279129028,76300,76311,11
12.839389801,80.2277984619,76311,76381,70
12.839389801,80.2277984619,76381,76391,10
12.8398103714,80.227722168,76391,76402,11
12.8401603699,80.2275619507,76402,76412,10
12.8408203125,80.2273788452,76412,76422,10
12.841629982,80.2271499634,76422,76432,10
12.8425302505,80.2269592285,76432,76442,10
12.8435096741,80.2267532349,76442,76452,10
12.8443498611,80.2266387939,76452,76462,10
12.8447904587,80.2265930176,76462,76472,10
12.8451404572,80.2265701294,76472,76482,10
12.8452501297,80.2265701294,76482,76493,11
12.8453102112,80.2265777588,76493,76503,10
12.8456697464,80.2265625,76503,76513,10
12.8461103439,80.2265396118,76513,76523,10
12.8469200134,80.2265396118,76523,76533,10
12.8478403091,80.2265472412,76533,76543,10
12.8487596512,80.2265396118,76543,76553,10
12.8500404358,80.2265396118,76553,76573,20
12.8500404358,80.2265396118,76573,76583,10
12.8503799438,80.2265396118,76583,76594,11
12.8511800766,80.2265625,76594,76604,10
12.8520898819,80.2266082764,76604,76614,10
12.85297966,80.2266387939,76614,76624,10
12.8538103104,80.2265930176,76624,76634,10
12.8547096252,80.2265014648,76634,76644,10
12.8556203842,80.2264022827,76644,76654,10
12.8565502167,80.2263031006,76654,76664,10
12.8574495316,80.2262115479,76664,76674,10
12.8582401276,80.2261886597,76674,76685,11
12.8591299057,80.2262802124,76685,76695,10
12.8600597382,80.2264099121,76695,76705,10
12.8606996536,80.2264862061,76705,76715,10
12.860710144,80.2265014648,76715,76725,10
12.8611402512,80.2265472412,76725,76735,10
12.8619203568,80.2265396118,76735,76745,10
12.8627996445,80.2264785767,76745,76755,10
12.8637800217,80.2265014648,76755,76765,10
12.8648500443,80.2265396118,76765,76776,11
12.8660097122,80.2265396118,76776,76786,10
12.8670597076,80.2264480591,76786,76796,10
12.8680696487,80.226348877,76796,76806,10
12.8690500259,80.2263793945,76806,76816,10
12.8700399399,80.2265167236,76816,76826,10
12.8710803986,80.226600647,76826,76836,10
12.8721199036,80.2266387939,76836,76846,10
12.8729095459,80.2266387939,76846,76856,10
12.8730602264,80.2266387939,76856,76867,11
12.8737297058,80.2266693115,76867,76877,10
12.8746204376,80.2267913818,76877,76887,10
12.8754796982,80.226890564,76887,76897,10
12.8759899139,80.2269134521,76897,76907,10
12.8762397766,80.2269134521,76907,76917,10
12.8765201569,80.2268981934,76917,76927,10
12.8766098022,80.2268981934,76927,76937,10
12.8770198822,80.2268600464,76937,76947,10
12.877820015,80.2267990112,76947,76958,11
12.8789701462,80.2267227173,76958,76968,10
12.8800802231,80.2266769409,76968,76978,10
12.8811998367,80.2266693115,76978,76988,10
12.8822803497,80.2266616821,76988,76998,10
12.8832798004,80.2266387939,76998,77008,10
12.8841495514,80.2266387939,77008,77018,10
12.8846597672,80.2266235352,77018,77028,10
12.8850603104,80.2266387939,77028,77038,10
12.8852596283,80.2266464233,77038,77049,11
12.8855495453,80.2266998291,77049,77059,10
12.8861703873,80.2268676758,77059,77069,10
12.8869800568,80.2270812988,77069,77079,10
12.8878898621,80.2272109985,77079,77089,10
12.8888397217,80.2272720337,77089,77099,10
12.8897895813,80.2272796631,77099,77109,10
12.8907203674,80.2273025513,77109,77119,10
12.8916301727,80.2272872925,77119,77129,10
12.8923902512,80.2273178101,77129,77140,11
12.8932199478,80.2274017334,77140,77150,10
12.8940200806,80.2275009155,77150,77160,10
12.894900322,80.2275619507,77160,77170,10
12.8957700729,80.2276000977,77170,77180,10
12.8966703415,80.2276382446,77180,77190,10
12.8976097107,80.2276916504,77190,77200,10
12.8985395432,80.2277374268,77200,77210,10
12.8995304108,80.2277984619,77210,77251,41
12.8995304108,80.2277984619,77251,77261,10
12.8998098373,80.2278137207,77261,77271,10
12.9001998901,80.2278289795,77271,77281,10
12.9006099701,80.2278671265,77281,77291,10
12.9011096954,80.227897644,77291,77301,10
12.9015302658,80.2279281616,77301,77311,10
12.9019403458,80.2279586792,77311,77322,11
12.902130127,80.2279586792,77322,77332,10
12.9022798538,80.2279586792,77332,77342,10
12.9027004242,80.2279891968,77342,77352,10
12.9032096863,80.2279586792,77352,77362,10
12.9036197662,80.2280197144,77362,77372,10
12.9042701721,80.2280578613,77372,77463,91
12.9042701721,80.2280578613,77463,77473,10
12.9046096802,80.2280883789,77473,77483,10
12.9049501419,80.2281188965,77483,77493,10
12.9052696228,80.2281265259,77493,77503,10
12.9054498672,80.2281723022,77503,77514,11
12.9059400558,80.228187561,77514,77605,91
12.9059400558,80.228187561,77605,77615,10
12.9064102173,80.2281799316,77615,77625,10
12.9068202972,80.2282180786,77625,77635,10
12.9070196152,80.2282485962,77635,77645,10
12.9076299667,80.2283325195,77645,77655,10
12.9085197449,80.2284927368,77655,77665,10
12.9095201492,80.2286529541,77665,77675,10
12.9105100632,80.2287979126,77675,77685,10
12.9115400314,80.2289581299,77685,77696,11
12.9126996994,80.2291183472,77696,77706,10
12.9133996964,80.2292098999,77706,77716,10
12.9138402939,80.2292785645,77716,77736,20
12.9138402939,80.2292785645,77736,77746,10
12.9140300751,80.2293167114,77746,77756,10
12.9144897461,80.2293777466,77756,77766,10
12.9152297974,80.2294998169,77766,77776,10
12.916179657,80.229637146,77776,77787,11
12.9172697067,80.2297897339,77787,77797,10
12.9182500839,80.229927063,77797,77807,10
12.9191398621,80.2300491333,77807,77817,10
12.9200801849,80.230140686,77817,77827,10
12.9210996628,80.2302703857,77827,77837,10
12.922129631,80.2304077148,77837,77847,10
12.9231796265,80.2305831909,77847,77857,10
12.9241695404,80.2307128906,77857,77867,10
12.9252099991,80.2308197021,77867,77878,11
12.9261798859,80.2309417725,77878,77888,10
12.9263896942,80.2309570313,77888,77898,10
12.9268398285,80.2310180664,77898,77908,10
12.9276399612,80.2311172485,77908,77918,10
12.9283800125,80.2312011719,77918,77928,10
12.9287900925,80.2312774658,77928,77938,10
12.9290304184,80.2313308716,77938,77948,10
12.9292201996,80.2313919067,77948,77958,10
12.9298801422,80.2315063477,77958,77969,11
12.9309196472,80.2317962646,77969,77979,10
12.9320201874,80.2321624756,77979,77989,10
12.9331102371,80.2325286865,77989,77999,10
12.9336900711,80.2328033447,77999,78009,10
12.9336996078,80.2328109741,78009,78019,10
12.9340600967,80.2330474854,78019,78029,10
12.9348201752,80.2333679199,78029,78039,10
12.9355897903,80.2337036133,78039,78049,10
12.9361200333,80.2339630127,78049,78059,10
12.9372301102,80.2344818115,78059,78070,11
12.9382896423,80.2350006104,78070,78080,10
12.9396800995,80.2356796265,78080,78090,10
12.9396800995,80.2356796265,78090,78100,10
12.9397602081,80.2357330322,78100,78110,10
12.9402799606,80.2359085083,78110,78120,10
12.941069603,80.2361297607,78120,78130,10
12.9420404434,80.236366272,78130,78140,10
12.9429798126,80.2367706299,78140,78153,13
12.9436998367,80.2374267578,78153,78164,11
12.944729805,80.2385482788,78164,78174,10
12.9455604553,80.2392730713,78174,78184,10
12.9464902878,80.2396697998,78184,78194,10
12.9472103119,80.2399673462,78194,78204,10
12.9473199844,80.2400131226,78204,78214,10
12.947640419,80.2401428223,78214,78224,10
12.948220253,80.2404022217,78224,78234,10
12.9488801956,80.2406387329,78234,78275,41
12.9488801956,80.2406387329,78275,78285,10
12.9489603043,80.2406768799,78285,78295,10
12.9493503571,80.2408370972,78295,78305,10
12.9499998093,80.2410430908,78305,78315,10
12.9509096146,80.241317749,78315,78325,10
12.9511404037,80.2414016724,78325,78335,10
12.9513301849,80.2414703369,78335,78346,11
12.9516296387,80.241607666,78346,78356,10
12.9522600174,80.2418289185,78356,78366,10
12.9530801773,80.2421188354,78366,78376,10
12.953789711,80.242401123,78376,78386,10
12.9543800354,80.2426376343,78386,78396,10
12.9551401138,80.2429580688,78396,78406,10
12.9559497833,80.2432174683,78406,78416,10
12.9562702179,80.243347168,78416,78426,10
12.956319809,80.2433700562,78426,78437,11
12.9565401077,80.2434463501,78437,78447,10
12.957159996,80.2437362671,78447,78457,10
12.9580898285,80.2441635132,78457,78467,10
12.9588603973,80.2444610596,78467,78477,10
12.9589796066,80.2445220947,78477,78487,10
12.959400177,80.244720459,78487,78497,10
12.9601402283,80.2450637817,78497,78507,10
12.9611501694,80.2455215454,78507,78517,10
12.9622001648,80.2460174561,78517,78528,11
12.9630899429,80.2464370728,78528,78538,10
12.9634599686,80.2466430664,78538,78598,60
12.9634599686,80.2466430664,78598,78608,10
12.9637002945,80.2469024658,78608,78619,11
12.9643201828,80.2470779419,78619,78629,10
12.9651603699,80.2473602295,78629,78639,10
12.9659996033,80.2476501465,78639,78649,10
12.9665403366,80.2478713989,78649,78659,10
12.9665498734,80.2478713989,78659,78669,10
12.9666404724,80.2479095459,78669,78679,10
12.9670495987,80.2480926514,78679,78689,10
12.9677200317,80.2483673096,78689,78699,10
12.9685497284,80.2487335205,78699,78710,11
12.9695901871,80.2491378784,78710,78720,10
12.9705696106,80.2495193481,78720,78730,10
12.9715995789,80.2498168945,78730,78740,10
12.9725704193,80.2500762939,78740,78750,10
12.9730396271,80.2502212524,78750,78760,10
12.973449707,80.2503433228,78760,78770,10
12.9741601944,80.2505187988,78770,78780,10
12.9750299454,80.2507629395,78780,78790,10
12.975859642,80.2510223389,78790,78801,11
12.9769096375,80.2513198853,78801,78811,10
12.9777803421,80.2518386841,78811,78821,10
12.9784803391,80.2523498535,78821,78831,10
12.9787502289,80.2524795532,78831,78841,10
12.9793195724,80.2526321411,78841,78851,10
12.9798402786,80.2526626587,78851,78912,61
12.9798402786,80.2526626587,78912,78922,10
12.9801597595,80.2526016235,78922,78932,10
12.9807100296,80.2525863647,78932,78942,10
12.9816102982,80.252571106,78942,78962,20
12.9816102982,80.252571106,78962,78972,10
12.981710434,80.252571106,78972,78983,11
12.9822702408,80.2525634766,78983,78993,10
12.9831600189,80.2525024414,78993,79033,40
12.9831600189,80.2525024414,79033,79043,10
12.983300209,80.2525024414,79043,79053,10
12.9835700989,80.2524414063,79053,79104,51
12.9835700989,80.2524414063,79104,79114,10
12.9838104248,80.2524414063,79114,79134,20
12.9838104248,80.2524414063,79134,79144,10
12.9840097427,80.2523422241,79144,79154,10
12.9842700958,80.2522583008,79154,79164,10
12.9847002029,80.2521286011,79164,79225,61
12.9847002029,80.2521286011,79225,79235,10
12.9849996567,80.2520370483,79235,79245,10
12.9850797653,80.2520217896,79245,79255,10
12.9852800369,80.2519607544,79255,79266,11
12.9854698181,80.2519073486,79266,79306,40
12.9855899811,80.2518997192,79306,79357,51
12.9855899811,80.2518997192,79357,79367,10
12.9857702255,80.2518386841,79367,79377,10
12.9860095978,80.2517318726,79377,79387,10
12.9863004684,80.2516784668,79387,79397,10
12.9866600037,80.2515792847,79397,79468,71
12.9866600037,80.2515792847,79468,79478,10
12.9869203568,80.2515411377,79478,79488,10
12.9876003265,80.2513427734,79488,79599,111
12.9876003265,80.2513427734,79599,79609,10
12.9878797531,80.2515029907,79609,79619,10
12.9879798889,80.2521286011,79619,79630,11
12.9879102707,80.2530517578,79630,79640,10
12.9877996445,80.2542190552,79640,79650,10
12.9877195358,80.2550125122,79650,79660,10
12.9876499176,80.2555084229,79660,79741,81
12.9876499176,80.2555084229,79741,79751,10
12.9876403809,80.2556228638,79751,79761,10
12.9875602722,80.2560882568,79761,79771,10
12.9875001907,80.2567596436,79771,79781,10
12.9874296188,80.257522583,79781,79791,10
12.9873695374,80.2583770752,79791,79801,10
12.9872398376,80.2585525513,79801,79811,10
12.9871196747,80.2585296631,79811,79993,182
12.9869403839,80.2586212158,79993,80074,81
12.9869403839,80.2586212158,80074,80084,10
12.9868202209,80.2585906982,80084,80095,11
12.9867401123,80.258682251,80095,80105,10
12.9866399765,80.2587585449,80105,81480,1375
12.9866399765,80.2587585449,81480,81490,10
