13.0144100189,80.2255401611,18,10529,10511
12.9445104599,80.2382278442,29045,29056,11
12.9454803467,80.2391891479,29056,29066,10
12.9465198517,80.2396621704,29066,29076,10
12.9471197128,80.2398986816,29076,29086,10
12.94713974,80.239906311,29086,29096,10
12.9474897385,80.2400588989,29096,29106,10
12.9481401443,80.2403182983,29106,29116,10
12.9486703873,80.2405395508,29116,29177,61
12.9486703873,80.2405395508,29177,29187,10
12.9487104416,80.240562439,29187,29197,10
12.9490404129,80.2406921387,29197,29207,10
12.9495697021,80.2408905029,29207,29218,11
12.9502801895,80.2410964966,29218,29228,10
12.9508600235,80.2412567139,29228,29248,20
12.9508600235,80.2412567139,29248,29258,10
12.9510002136,80.2413101196,29258,29268,10
12.9515199661,80.2415008545,29268,29278,10
12.9522199631,80.2417602539,29278,29288,10
12.9530801773,80.2421112061,29288,29299,11
12.954079628,80.2425079346,29299,29309,10
12.9548597336,80.2428207397,29309,29319,10
12.9554901123,80.2430419922,29319,29329,10
12.9561796188,80.2432785034,29329,29339,10
12.9564199448,80.2433700562,29339,29349,10
12.9567203522,80.2434997559,29349,29359,10
12.9573602676,80.2437973022,29359,29369,10
12.9580602646,80.244140625,29369,29380,11
12.958609581,80.2443389893,29380,29390,10
12.9587602615,80.2444076538,29390,29400,10
12.958820343,80.2444763184,29400,29410,10
12.9592103958,80.2446517944,29410,29420,10
12.9595603943,80.2448120117,29420,29430,10
12.9601297379,80.2450637817,29430,29440,10
12.9608898163,80.2453918457,29440,29450,10
12.9618196487,80.24584198,29450,29460,10
12.9626903534,80.2462463379,29460,29471,11
12.9630298615,80.2464294434,29471,29481,10
12.9632997513,80.2465667725,29481,29491,10
12.963760376,80.2467880249,29491,29501,10
12.9643201828,80.2470016479,29501,29511,10
12.9650497437,80.2472610474,29511,29521,10
12.965880394,80.2475585938,29521,29531,10
12.9664201736,80.2478103638,29531,29541,10
12.9669103622,80.2480010986,29541,29552,11
12.9670495987,80.2480697632,29552,29562,10
12.9671201706,80.2480926514,29562,29572,10
12.9675102234,80.2482833862,29572,29582,10
12.9681997299,80.2485733032,29582,29592,10
12.9690599442,80.2489395142,29592,29602,10
12.9700899124,80.2493591309,29602,29612,10
12.9712600708,80.24974823,29612,29622,10
12.972410202,80.2500610352,29622,29633,11
12.9734296799,80.2503204346,29633,29643,10
12.9742898941,80.2505493164,29643,29653,10
12.9752998352,80.2508163452,29653,29663,10
12.9764204025,80.2511367798,29663,29673,10
12.977519989,80.2515563965,29673,29683,10
12.9781503677,80.2520675659,29683,29693,10
12.9781799316,80.2520980835,29693,29703,10
12.9782304764,80.2521362305,29703,29714,11
12.9785499573,80.2523880005,29714,29724,10
12.9792003632,80.2525787354,29724,29734,10
12.9797897339,80.2526321411,29734,29784,50
12.9797897339,80.2526321411,29784,29795,11
12.9799900055,80.2526168823,29795,29805,10
12.9804801941,80.2526321411,29805,29815,10
12.9812002182,80.2526016235,29815,29825,10
12.9821100235,80.2525787354,29825,29835,10
12.9830598831,80.252532959,29835,29845,10
12.9837799072,80.2524032593,29845,29855,10
12.9843502045,80.252243042,29855,29865,10
12.9844999313,80.2521972656,29865,29876,11
12.9846401215,80.2521820068,29876,29906,30
12.9846401215,80.2521820068,29906,29916,10
12.9849004745,80.2521133423,29916,29936,20
12.9849004745,80.2521133423,29936,29946,10
12.985159874,80.2520523071,29946,30007,61
12.985159874,80.2520523071,30007,30017,10
12.9856300354,80.2519073486,30017,30027,10
12.986120224,80.2517776489,30027,30038,11
12.9867696762,80.2516326904,30038,30048,10
12.987159729,80.2515182495,30048,30058,10
12.9873695374,80.251449585,30058,30169,111
12.9873695374,80.251449585,30169,30179,10
12.9875001907,80.2514190674,30179,30189,10
12.9879302979,80.2513275146,30189,30200,11
12.9886903763,80.2511291504,30200,30210,10
12.9894895554,80.2509002686,30210,30220,10
12.9896602631,80.2508621216,30220,30230,10
12.9898099899,80.2508392334,30230,30240,10
12.9902601242,80.2507400513,30240,30250,10
12.9909601212,80.2505722046,30250,30260,10
12.9917898178,80.2503662109,30260,30270,10
12.9928102493,80.2501220703,30270,30281,11
12.9940500259,80.249786377,30281,30291,10
12.9951696396,80.2495193481,30291,30301,10
12.9962997437,80.2492218018,30301,30311,10
12.9968299866,80.2490386963,30311,30321,10
12.9968700409,80.2490234375,30321,30331,10
12.9968595505,80.2490081787,30331,30341,10
12.9972400665,80.248916626,30341,30351,10
12.9979200363,80.2487716675,30351,30362,11
12.9988803864,80.2485275269,30362,30372,10
12.9999504089,80.2482681274,30372,30382,10
13.001159668,80.2479782104,30382,30392,10
13.0021095276,80.247756958,30392,30402,10
13.002869606,80.2475967407,30402,30412,10
13.0038003922,80.2474365234,30412,30422,10
13.0048999786,80.2473068237,30422,30432,10
13.0058898926,80.2471084595,30432,30442,10
13.0064897537,80.2466430664,30442,30453,11
13.0065698624,80.2463912964,30453,30463,10
13.0065803528,80.2463226318,30463,30473,10
13.0066299438,80.2459335327,30473,30483,10
13.0066404343,80.2453308105,30483,30493,10
13.0066204071,80.244758606,30493,30503,10
13.0066299438,80.2442932129,30503,30513,10
13.0066404343,80.2436828613,30513,30523,10
13.0066204071,80.2429885864,30523,30534,11
13.0066299438,80.2410507202,30534,30544,10
13.0066299438,80.2410507202,30544,30554,10
13.0067596436,80.2403106689,30554,30564,10
13.0069599152,80.239616394,30564,30574,10
13.0071201324,80.2386627197,30574,30584,10
13.0072898865,80.237701416,30584,30594,10
13.0074300766,80.2368469238,30594,30616,22
13.0074300766,80.2368469238,30616,30626,10
13.0075101852,80.2365722656,30626,30636,10
13.007610321,80.2360229492,30636,30647,11
13.0077400208,80.2352981567,30647,30656,9
13.0079498291,80.2344436646,30656,30667,11
13.0081501007,80.2335128784,30667,30677,10
13.0084400177,80.2320327759,30677,30687,10
13.0087003708,80.23072052,30687,30698,11
13.0089502335,80.2294998169,30698,30708,10
13.0092201233,80.228302002,30708,30718,10
13.0096302032,80.2272567749,30718,30728,10
13.0101003647,80.226272583,30728,30738,10
13.0104799271,80.2256088257,30738,30748,10
13.0106296539,80.2252807617,30748,30758,10
13.0107603073,80.2249069214,30758,30768,10
13.0108604431,80.2245864868,30768,30779,11
13.0111303329,80.2239532471,30779,30789,10
13.0115098953,80.2230834961,30789,30799,10
13.0119104385,80.2220687866,30799,30809,10
13.0122203827,80.2215499878,30809,30819,10
13.0123996735,80.2215423584,30819,30829,10
13.0126104355,80.221862793,30829,30839,10
13.012960434,80.2223434448,30839,30849,10
13.013420105,80.2227935791,30849,30860,11
13.0139398575,80.2234191895,30860,30870,10
13.014380455,80.2240371704,30870,30880,10
13.0148496628,80.2245483398,30880,30890,10
13.0150203705,80.2246398926,30890,30900,10
13.0153102875,80.2249526978,30900,30910,10
13.01583004,80.2252426147,30910,30941,31
13.01583004,80.2252426147,30941,30951,10
13.0162296295,80.2253189087,30951,30961,10
13.0168199539,80.225227356,30961,30971,10
13.0175600052,80.2249526978,30971,30981,10
13.0183897018,80.2246322632,30981,30991,10
13.0195302963,80.2243881226,30991,31011,20
13.0195302963,80.2243881226,31011,31022,11
13.0196199417,80.2245101929,31022,31032,10
13.0198202133,80.2246398926,31032,31042,10
13.0201597214,80.2248916626,31042,31052,10
13.0206298828,80.2252197266,31052,31062,10
13.0209999084,80.2255020142,31062,31072,10
13.0215797424,80.2258987427,31072,31092,20
13.0215797424,80.2258987427,31092,31103,11
13.0217199326,80.2259521484,31103,31953,850
13.0217199326,80.2259521484,31953,31963,10
13.0219602585,80.2262191772,31963,31973,10
13.0221595764,80.2263717651,31973,31983,10
13.0223503113,80.2265625,31983,31994,11
13.0226202011,80.2267990112,31994,32004,10
13.0229701996,80.2271270752,32004,32014,10
13.0232400894,80.2273712158,32014,32024,10
13.0233402252,80.2274703979,32024,32034,10
13.0235900879,80.2276992798,32034,32044,10
13.0239801407,80.2280426025,32044,32054,10
13.0244197845,80.2285385132,32054,32075,21
13.0244197845,80.2285385132,32075,32085,10
13.0242900848,80.2286224365,32085,32095,10
13.0241003036,80.2283706665,32095,32105,10
13.0237903595,80.2279815674,32105,32115,10
13.023440361,80.2276229858,32115,32125,10
13.0230998993,80.2273483276,32125,32277,152
13.0230998993,80.2273483276,32277,32287,10
13.0228300095,80.2269592285,32287,32297,10
13.0226202011,80.2267608643,32297,32307,10
13.022480011,80.2266235352,32307,32317,10
13.0223302841,80.2265090942,32317,32328,11
13.0221996307,80.2264022827,32328,32338,10
13.02202034,80.2262496948,32338,32348,10
13.0217199326,80.2260437012,32348,32358,10
13.0213003159,80.2257232666,32358,32368,10
13.0207996368,80.2253417969,32368,32378,10
13.0201597214,80.224899292,32378,32388,10
13.0194597244,80.2245025635,32388,32398,10
13.0185699463,80.224571228,32398,32409,11
13.0175895691,80.2249832153,32409,32419,10
13.01679039,80.2253189087,32419,32429,10
13.0163602829,80.2255096436,32429,32439,10
13.015999794,80.2256164551,32439,32449,10
13.014960289,80.2259979248,32449,32469,20
13.014960289,80.2259979248,32469,32479,10
13.0148897171,80.2260131836,32479,32490,11
13.0146198273,80.2260971069,32490,32500,10
13.0142202377,80.2263031006,32500,32510,10
13.0138597488,80.2264785767,32510,32550,40
13.0138597488,80.2264785767,32550,32560,10
13.0136203766,80.226600647,32560,32571,11
13.0131998062,80.2267608643,32571,32581,10
13.0126104355,80.2269363403,32581,32591,10
13.0118904114,80.2271575928,32591,32601,10
13.0111103058,80.2274780273,32601,32611,10
13.0102796555,80.2278213501,32611,32621,10
13.0094804764,80.2281723022,32621,32631,10
13.0091495514,80.2288131714,32631,32641,10
13.0090103149,80.2295379639,32641,32783,142
13.0089902878,80.2297210693,32783,32976,193
13.0089902878,80.2297210693,32976,32986,10
13.008939743,80.2297821045,32986,32996,10
13.0088996887,80.2301177979,32996,33006,10
13.0087995529,80.2306594849,33006,33016,10
13.0086297989,80.2314605713,33016,33026,10
13.008480072,80.2323226929,33026,33036,10
13.0082902908,80.2334899902,33036,33067,31
13.0082902908,80.2334899902,33067,33077,10
13.0081100464,80.2338027954,33077,33087,10
13.0080795288,80.2341079712,33087,33097,10
13.0080299377,80.2345962524,33097,33107,10
13.0078601837,80.2353973389,33107,33117,10
13.0076799393,80.2362823486,33117,33127,10
13.0074901581,80.2371826172,33127,33137,10
13.007349968,80.2378616333,33137,33148,11
13.0073003769,80.2380523682,33148,33158,10
13.0072898865,80.2383270264,33158,33168,10
13.0072002411,80.2387313843,33168,33178,10
13.007109642,80.2392578125,33178,33188,10
13.0070695877,80.2398300171,33188,33198,10
13.0069103241,80.2404174805,33198,33208,10
13.0068101883,80.2408828735,33208,33218,10
13.0067501068,80.2414474487,33218,33229,11
13.0067396164,80.2421722412,33229,33239,10
13.0067396164,80.2425994873,33239,33249,10
13.0067195892,80.2429428101,33249,33259,10
13.0067195892,80.2432098389,33259,33269,10
13.0067195892,80.2434005737,33269,33279,10
13.0066795349,80.2437591553,33279,33289,10
13.0066795349,80.2446594238,33289,33330,41
13.0067100525,80.2450408936,33330,33380,50
13.0067100525,80.2450408936,33380,33391,11
13.0066900253,80.2453689575,33391,33401,10
13.0067195892,80.2457427979,33401,33411,10
13.0067396164,80.2462234497,33411,33421,10
13.0067501068,80.246887207,33421,33431,10
13.0065698624,80.2474136353,33431,33441,10
13.0057401657,80.2473907471,33441,33461,20
13.0057401657,80.2473907471,33461,33472,11
13.0055904388,80.2473373413,33472,33482,10
13.0052404404,80.2473526001,33482,33492,10
13.0046396255,80.2473983765,33492,33502,10
13.0038795471,80.2474594116,33502,33512,10
13.0030002594,80.2475585938,33512,33522,10
13.0021600723,80.2477798462,33522,33532,10
13.0012397766,80.2480316162,33532,33542,10
13.0002002716,80.2482833862,33542,33553,11
12.9989900589,80.248588562,33553,33563,10
12.9981298447,80.248840332,33563,33583,20
12.9981298447,80.248840332,33583,33593,10
12.9980802536,80.248840332,33593,33603,10
12.9976396561,80.248916626,33603,33613,10
12.9969596863,80.2490768433,33613,33623,10
12.9961299896,80.2492828369,33623,33634,11
12.9951095581,80.2495422363,33634,33644,10
12.994099617,80.2498321533,33644,33654,10
12.9929800034,80.2501068115,33654,33664,10
12.9918498993,80.2503890991,33664,33674,10
12.9910697937,80.2506103516,33674,33694,20
12.9910697937,80.2506103516,33694,33704,10
12.9906301498,80.2507324219,33704,34200,496
12.9906301498,80.2507324219,34200,34211,11
12.9903697968,80.2507781982,34211,34221,10
12.9898700714,80.2509078979,34221,34231,10
12.9894399643,80.2510375977,34231,34241,10
12.989109993,80.251121521,34241,34251,10
12.9889297485,80.2511672974,34251,34261,10
12.9885797501,80.2512588501,34261,34271,10
12.9881696701,80.2513809204,34271,34281,10
12.9876804352,80.2514801025,34281,34292,11
12.9871101379,80.2516403198,34292,34302,10
12.9865102768,80.2518005371,34302,34312,10
12.9858102798,80.251953125,34312,34322,10
12.9849395752,80.2521820068,34322,34332,10
12.9838895798,80.2524414063,34332,34342,10
12.9828100204,80.2526016235,34342,34352,10
12.9816398621,80.2526473999,34352,34362,10
12.980340004,80.2526931763,34362,34383,21
12.980340004,80.2526931763,34383,34393,10
12.9801502228,80.2526779175,34393,34403,10
12.9797801971,80.2526779175,34403,34413,10
12.9791603088,80.2526168823,34413,34423,10
12.9786100388,80.2525634766,34423,34443,20
12.9786100388,80.2525634766,34443,34454,11
12.9785900116,80.252571106,34454,34464,10
12.978269577,80.2523269653,34464,34474,10
12.9777498245,80.2518615723,34474,34484,10
12.9769897461,80.2513504028,34484,34494,10
12.9759197235,80.2510223389,34494,34504,10
12.9747896194,80.2506866455,34504,34514,10
12.9736299515,80.2503890991,34514,34524,10
12.9724302292,80.2500686646,34524,34534,10
12.9712295532,80.249710083,34534,34545,11
12.9699602127,80.2492980957,34545,34555,10
12.9688301086,80.2488174438,34555,34565,10
12.9677400589,80.2483825684,34565,34575,10
12.9668197632,80.2479782104,34575,34585,10
12.9660396576,80.2476577759,34585,34595,10
12.9655103683,80.247467041,34595,34605,10
12.9652004242,80.2473678589,34605,34615,10
12.9651403427,80.2473602295,34615,34626,11
12.9650402069,80.2473373413,34626,34636,10
12.9648799896,80.2472763062,34636,34646,10
12.9646997452,80.2472000122,34646,34656,10
12.9643697739,80.2470703125,34656,34666,10
12.9640398026,80.2469329834,34666,34676,10
12.9636802673,80.2467803955,34676,34686,10
12.9633398056,80.2465896606,34686,34696,10
12.962679863,80.2462615967,34696,34707,11
12.9617300034,80.2457809448,34707,34717,10
12.9607200623,80.2453079224,34717,34727,10
12.9598999023,80.2449798584,34727,34737,10
12.9597196579,80.2449264526,34737,34747,10
12.9596004486,80.2448577881,34747,34757,10
12.9593200684,80.2447280884,34757,34767,10
12.9588804245,80.2445220947,34767,34777,10
12.9582395554,80.2442474365,34777,34788,11
12.9575395584,80.2439575195,34788,34798,10
12.9568395615,80.2437210083,34798,34869,71
12.9564800262,80.243637085,34869,34889,20
12.9564800262,80.243637085,34889,34899,10
12.9560499191,80.2434387207,34899,34909,10
12.9554100037,80.2431030273,34909,34919,10
12.9546003342,80.2427368164,34919,34929,10
12.9537200928,80.2423782349,34929,34939,10
12.9527597427,80.2419891357,34939,34950,11
12.9518299103,80.2416610718,34950,34960,10
12.951669693,80.2416000366,34960,34970,10
12.9513397217,80.2414779663,34970,34980,10
12.9506597519,80.2412567139,34980,34990,10
12.9496097565,80.2409286499,34990,35031,41
12.9496097565,80.2409286499,35031,35041,10
12.9493303299,80.2409210205,35041,35051,10
12.9488697052,80.240737915,35051,35061,10
12.948220253,80.2404403687,35061,35071,10
12.9474802017,80.2401199341,35071,35081,10
12.9470701218,80.239982605,35081,35091,10
12.947019577,80.2399520874,35091,35101,10
12.946680069,80.2398300171,35101,35111,10
12.946100235,80.2395782471,35111,35122,11
12.9453401566,80.2391815186,35122,35132,10
12.9446601868,80.2385025024,35132,35142,10
12.943980217,80.2377166748,35142,35152,10
12.9434204102,80.2370986938,35152,35162,10
12.9426403046,80.2365188599,35162,35172,10
12.9415597916,80.2361907959,35172,35182,10
12.9405403137,80.2359619141,35182,35192,10
12.9398298264,80.2357406616,35192,35203,11
12.9397802353,80.2357177734,35203,35213,10
12.9394397736,80.2355575562,35213,35223,10
12.9388198853,80.2352371216,35223,35233,10
12.9379997253,80.2348403931,35233,35243,10
12.9370203018,80.2343673706,35243,35253,10
12.9359998703,80.2338867188,35253,35263,10
12.9351797104,80.2335205078,35263,35273,10
12.933930397,80.2329788208,35273,35294,21
12.933930397,80.2329788208,35294,35304,10
12.9336500168,80.2328109741,35304,35314,10
12.9330301285,80.2325134277,35314,35324,10
12.9322004318,80.2322235107,35324,35334,10
12.9311199188,80.2318878174,35334,35344,10
12.9300003052,80.2315597534,35344,35354,10
12.9294099808,80.2314529419,35354,35365,11
12.9292402267,80.2314224243,35365,35375,10
12.9288396835,80.231338501,35375,35385,10
12.9281196594,80.2311935425,35385,35395,10
12.9272003174,80.2310791016,35395,35405,10
12.9264001846,80.2309799194,35405,35415,10
12.9261903763,80.23097229,35415,35425,10
12.9260902405,80.23097229,35425,35435,10
12.925620079,80.2308883667,35435,35446,11
12.9248695374,80.2308273315,35446,35456,10
12.9240102768,80.2307281494,35456,35466,10
12.9229898453,80.2305908203,35466,35476,10
12.9218397141,80.2304000854,35476,35486,10
12.9205999374,80.2302322388,35486,35496,10
12.9193201065,80.2300720215,35496,35506,10
12.9180402756,80.2298965454,35506,35516,10
12.917140007,80.2297821045,35516,35527,11
12.9162597656,80.229637146,35527,35537,10
12.9152603149,80.2295227051,35537,35547,10
12.914150238,80.2293777466,35547,35557,10
12.9133796692,80.2292785645,35557,35577,20
12.9133796692,80.2292785645,35577,35587,10
12.9132204056,80.2292175293,35587,35597,10
12.9128198624,80.229133606,35597,35608,11
12.9120502472,80.2289886475,35608,35618,10
12.9111299515,80.2288818359,35618,35628,10
12.9100799561,80.2287368774,35628,35638,10
12.9091901779,80.2286071777,35638,35648,10
12.9086399078,80.2285232544,35648,35658,10
12.9080896378,80.2284393311,35658,35668,10
12.9075403214,80.2283706665,35668,35678,10
12.9070596695,80.2283401489,35678,35871,193
12.9070596695,80.2283401489,35871,35881,10
12.9067602158,80.2283172607,35881,35891,10
12.9061803818,80.2282180786,35891,35901,10
12.9054002762,80.2281723022,35901,35911,10
12.9045295715,80.2281112671,35911,35921,10
12.9037904739,80.2280731201,35921,35931,10
12.9029197693,80.2280502319,35931,35942,11
12.9022102356,80.2279891968,35942,35952,10
12.9021396637,80.2279891968,35952,35962,10
12.90184021,80.2279205322,35962,35972,10
12.9015598297,80.2279129028,35972,35982,10
12.9013299942,80.2279968262,35982,35992,10
12.9010801315,80.2279891968,35992,36002,10
12.9007997513,80.2279281616,36002,36012,10
12.9005498886,80.2279281616,36012,36023,11
12.9003601074,80.2279281616,36023,36033,10
12.9000701904,80.2278900146,36033,36043,10
12.8994998932,80.2278594971,36043,36053,10
12.8988199234,80.2278518677,36053,36073,20
12.8988199234,80.2278518677,36073,36083,10
12.8987703323,80.2277984619,36083,36093,10
12.8984003067,80.2277679443,36093,36104,11
12.8976898193,80.227722168,36104,36114,10
12.8968801498,80.2276916504,36114,36124,10
12.8958997726,80.2276382446,36124,36134,10
12.8948802948,80.2276000977,36134,36144,10
12.8938102722,80.2275390625,36144,36154,10
12.8932199478,80.2275009155,36154,36164,10
12.8929004669,80.2274475098,36164,36174,10
12.8923501968,80.2273788452,36174,36185,11
12.8915996552,80.2273406982,36185,36195,10
12.890709877,80.2273101807,36195,36205,10
12.8897600174,80.2273330688,36205,36215,10
12.8888998032,80.2273406982,36215,36225,10
12.8880395889,80.2272872925,36225,36235,10
12.8869895935,80.227142334,36235,36245,10
12.8858604431,80.2268676758,36245,36255,10
12.8848896027,80.2267227173,36255,36266,11
12.8846998215,80.2267227173,36266,36276,10
12.8844203949,80.2266998291,36276,36286,10
12.8838500977,80.2266998291,36286,36296,10
12.8831100464,80.2267227173,36296,36306,10
12.8821802139,80.2267303467,36306,36316,10
12.8810796738,80.2267303467,36316,36326,10
12.8799495697,80.2267532349,36326,36336,10
12.8789396286,80.2267913818,36336,36347,11
12.8784399033,80.2268295288,36347,36357,10
12.8782196045,80.2268371582,36357,36367,10
12.8777503967,80.2269134521,36367,36397,30
12.8777503967,80.2269134521,36397,36407,10
12.8774700165,80.2269210815,36407,36417,10
12.8772697449,80.2269287109,36417,36428,11
12.8771095276,80.2269363403,36428,36438,10
12.8769197464,80.2269668579,36438,36458,20
12.8769197464,80.2269668579,36458,36468,10
12.8766803741,80.2269821167,36468,36478,10
12.8762197495,80.2269592285,36478,36488,10
12.8755197525,80.2269210815,36488,36498,10
12.8746099472,80.2268218994,36498,36508,10
12.8735399246,80.2266921997,36508,36519,11
12.8726701736,80.2266693115,36519,36529,10
12.8724498749,80.2266921997,36529,36539,10
12.8723602295,80.2266769409,36539,36549,10
12.8718595505,80.2266693115,36549,36559,10
12.8710603714,80.2266387939,36559,36569,10
12.8701000214,80.2265625,36569,36579,10
12.8689699173,80.2264328003,36579,36589,10
12.8677501678,80.2264175415,36589,36600,11
12.866399765,80.2265625,36600,36610,10
12.8651895523,80.2266082764,36610,36620,10
12.863940239,80.2265625,36620,36630,10
12.8626499176,80.2265472412,36630,36640,10
12.8613796234,80.2266082764,36640,36650,10
12.8610296249,80.226600647,36650,36660,10
12.8607797623,80.2265777588,36660,36670,10
12.8602399826,80.2265167236,36670,36681,11
12.8598003387,80.2264709473,36681,36691,10
12.8595895767,80.2264633179,36691,36701,10
12.8593797684,80.2264022827,36701,36721,20
12.8593797684,80.2264022827,36721,36731,10
12.8592100143,80.2263565063,36731,36741,10
12.8590803146,80.2263412476,36741,36751,10
12.8587598801,80.2262802124,36751,36762,11
12.8580303192,80.2262420654,36762,36772,10
12.857219696,80.2262878418,36772,36782,10
12.8562602997,80.2264022827,36782,36792,10
12.8551197052,80.2265319824,36792,36802,10
12.8538999557,80.2266616821,36802,36812,10
12.8526201248,80.2267227173,36812,36822,10
12.8512802124,80.2266387939,36822,36832,10
12.8501596451,80.226600647,36832,36843,11
12.8499898911,80.2265930176,36843,36853,10
12.8497400284,80.2265777588,36853,36863,10
12.8491001129,80.2265777588,36863,36873,10
12.8482103348,80.2265777588,36873,36883,10
12.8473501205,80.2265930176,36883,36903,20
12.8473501205,80.2265930176,36903,36913,10
12.8472499847,80.2266082764,36913,36924,11
12.8470602036,80.2266235352,36924,36934,10
12.8468599319,80.2266311646,36934,36944,10
12.8466701508,80.2266311646,36944,36954,10
12.8465003967,80.2266387939,36954,36964,10
12.846449852,80.2266387939,36964,36974,10
12.8463201523,80.2266311646,36974,36984,10
12.8461399078,80.2266311646,36984,36994,10
12.8455200195,80.2266387939,36994,37015,21
12.8455200195,80.2266387939,37015,37025,10
12.8452196121,80.2266387939,37025,37035,10
12.8446998596,80.2266616821,37035,37045,10
12.8439598083,80.2266998291,37045,37055,10
12.8430299759,80.2268295288,37055,37065,10
12.842089653,80.2269821167,37065,37075,10
12.8413600922,80.2272033691,37075,37086,11
12.8411998749,80.2272720337,37086,37096,10
12.8411197662,80.2273178101,37096,37106,10
12.8410396576,80.2273635864,37106,37116,10
12.8408002853,80.227432251,37116,37146,30
12.8408002853,80.227432251,37146,37156,10
12.8405799866,80.2275009155,37156,37167,11
12.8402900696,80.2275772095,37167,37177,10
12.8400602341,80.2276611328,37177,37207,30
12.8400602341,80.2276611328,37207,37217,10
12.8398399353,80.2277526855,37217,37258,41
12.8398399353,80.2277526855,37258,37268,10
12.8394002914,80.2278594971,37268,37278,10
12.8387804031,80.2279815674,37278,37288,10
12.8379497528,80.2281570435,37288,37298,10
12.8370895386,80.228302002,37298,37308,10
12.8360395432,80.2284622192,37308,37318,10
12.8348302841,80.2286376953,37318,37328,10
12.8335399628,80.2288513184,37328,37339,11
