13.0144100189,80.2255401611,18,10529,10511
12.9706201553,80.2495422363,44771,44781,10
12.9693698883,80.2490768433,44781,44792,11
12.9679899216,80.2485198975,44792,44802,10
12.9669399261,80.2480773926,44802,44812,10
12.9660997391,80.2476882935,44812,44822,10
12.9652204514,80.2473907471,44822,44832,10
12.9649600983,80.2472991943,44832,44842,10
12.964799881,80.2472229004,44842,44852,10
12.9642896652,80.2470169067,44852,44862,10
12.9637002945,80.2468338013,44862,44872,10
12.9630203247,80.2464675903,44872,44883,11
12.9620199203,80.2459793091,44883,44893,10
12.9609298706,80.2454376221,44893,44903,10
12.9598999023,80.245010376,44903,44913,10
12.9594402313,80.2448272705,44913,44923,10
12.9593000412,80.2447662354,44923,44933,10
12.958820343,80.2445526123,44933,44943,10
12.9581203461,80.2442474365,44943,44953,10
12.9575395584,80.2440109253,44953,44964,11
12.9570703506,80.2438430786,44964,44974,10
12.9570598602,80.2438278198,44974,44984,10
12.9569597244,80.2437896729,44984,45024,40
12.9567699432,80.2436676025,45024,45045,21
12.9566802979,80.2436523438,45045,45075,30
12.9566802979,80.2436523438,45075,45085,10
12.9565000534,80.243598938,45085,45095,10
12.9564599991,80.2435913086,45095,45105,10
12.9562902451,80.2435379028,45105,45115,10
12.9557504654,80.2432785034,45115,45126,11
12.9549598694,80.2429199219,45126,45136,10
12.9541597366,80.2425765991,45136,45146,10
12.9533004761,80.2422180176,45146,45156,10
12.9523296356,80.2418365479,45156,45166,10
12.9516897202,80.2416534424,45166,45176,10
12.9516496658,80.241607666,45176,45186,10
12.9512300491,80.2414627075,45186,45196,10
12.9504995346,80.2412109375,45196,45207,11
12.9494895935,80.2409210205,45207,45217,10
12.9488201141,80.2406768799,45217,45227,10
12.9480895996,80.2403793335,45227,45237,10
12.9469003677,80.2399215698,45237,45257,20
12.9469003677,80.2399215698,45257,45267,10
12.9465904236,80.2397689819,45267,45277,10
12.9460000992,80.2395172119,45277,45288,11
12.9451799393,80.2390823364,45288,45298,10
12.9444704056,80.2383575439,45298,45308,10
12.9437503815,80.2375335693,45308,45318,10
12.9428796768,80.2367019653,45318,45328,10
12.9416599274,80.2362289429,45328,45338,10
12.9404096603,80.2359390259,45338,45348,10
12.9398498535,80.2357788086,45348,45358,10
12.9398097992,80.2357406616,45358,45369,11
12.9393501282,80.2355270386,45369,45379,10
12.9386396408,80.2351913452,45379,45389,10
12.9377498627,80.2347412109,45389,45399,10
12.9367198944,80.2342376709,45399,45409,10
12.9358501434,80.2338180542,45409,45419,10
12.9349498749,80.2333984375,45419,45429,10
12.9339799881,80.2329788208,45429,45439,10
12.9337997437,80.2329025269,45439,45450,11
12.9335899353,80.2327880859,45450,45460,10
12.9330301285,80.2325363159,45460,45470,10
12.9322299957,80.2322387695,45470,45480,10
12.9312000275,80.2319030762,45480,45490,10
12.9300498962,80.2315597534,45490,45500,10
12.9291601181,80.231338501,45500,45510,10
12.9288902283,80.231300354,45510,45520,10
12.9284601212,80.2312164307,45520,45530,10
12.9277000427,80.2311325073,45530,45541,11
12.9266395569,80.2310028076,45541,45551,10
12.9259300232,80.2309570313,45551,45561,10
12.925239563,80.2308807373,45561,45571,10
12.9244203568,80.2307891846,45571,45581,10
12.9233999252,80.2306671143,45581,45591,10
12.9222402573,80.2304992676,45591,45601,10
12.9210300446,80.2303237915,45601,45611,10
12.9197502136,80.230178833,45611,45622,11
12.9184398651,80.2299575806,45622,45632,10
12.9172201157,80.2298202515,45632,45642,10
12.9160203934,80.2296524048,45642,45652,10
12.9147500992,80.2294769287,45652,45662,10
12.9132404327,80.2293014526,45662,45682,20
12.9132404327,80.2293014526,45682,45692,10
12.9129400253,80.2291870117,45692,45703,11
12.9121999741,80.2290802002,45703,45713,10
12.9112997055,80.2289733887,45713,45723,10
12.9102201462,80.2288131714,45723,45733,10
12.909040451,80.2286224365,45733,45743,10
12.9079799652,80.2284698486,45743,45753,10
12.907409668,80.2284088135,45753,45773,20
12.907409668,80.2284088135,45773,45784,11
12.90721035,80.2284011841,45784,45794,10
12.9066801071,80.2283477783,45794,45804,10
12.9059801102,80.2282714844,45804,45814,10
12.9054498672,80.2282333374,45814,45824,10
12.9048299789,80.2281570435,45824,45834,10
12.9039897919,80.2281112671,45834,45844,10
12.9029397964,80.2280807495,45844,45854,10
12.9017601013,80.2280197144,45854,45865,11
12.9007396698,80.2279586792,45865,45875,10
12.8999595642,80.2279510498,45875,45885,10
12.8996601105,80.2279281616,45885,45895,10
12.8992795944,80.227897644,45895,45905,10
12.8992300034,80.2278823853,45905,45915,10
12.898900032,80.2278366089,45915,45925,10
12.8982601166,80.2278213501,45925,45935,10
12.8974199295,80.2277832031,45935,45946,11
12.8963098526,80.227722168,45946,45956,10
12.8951396942,80.2276611328,45956,45966,10
12.8938999176,80.2276000977,45966,45976,10
12.8927202225,80.2274475098,45976,45986,10
12.8919401169,80.2274093628,45986,45996,10
12.8909301758,80.2273712158,45996,46006,10
12.8897600174,80.2273712158,46006,46016,10
12.888710022,80.2273788452,46016,46027,11
12.8874998093,80.2272567749,46027,46037,10
12.8863096237,80.2269973755,46037,46047,10
12.8851299286,80.2267608643,46047,46057,10
12.8840904236,80.2266998291,46057,46067,10
12.8831596375,80.2267227173,46067,46077,10
12.882109642,80.2267303467,46077,46087,10
12.8809204102,80.2267379761,46087,46097,10
12.879650116,80.2267608643,46097,46108,11
12.8781995773,80.2268218994,46108,46118,10
12.8770704269,80.2269210815,46118,46128,10
12.8766002655,80.2269821167,46128,46138,10
12.8761901855,80.2269897461,46138,46148,10
12.8755102158,80.2269592285,46148,46158,10
12.8746204376,80.226852417,46158,46168,10
12.8734998703,80.2267227173,46168,46178,10
12.872300148,80.2267074585,46178,46188,10
12.870880127,80.2266387939,46188,46199,11
12.8695802689,80.2265090942,46199,46209,10
12.8682603836,80.2264022827,46209,46219,10
12.8670301437,80.2264785767,46219,46229,10
12.8662595749,80.2265701294,46229,46239,10
12.8654403687,80.2266235352,46239,46249,10
12.8646001816,80.226600647,46249,46259,10
12.8633899689,80.2265396118,46259,46269,10
12.862159729,80.2265777588,46269,46280,11
12.8610897064,80.2266235352,46280,46290,10
12.8609399796,80.226600647,46290,46300,10
12.8604402542,80.2265625,46300,46310,10
12.8596496582,80.2264404297,46310,46320,10
12.8588199615,80.2263412476,46320,46330,10
12.8579797745,80.2262496948,46330,46340,10
12.8569297791,80.22631073,46340,46350,10
12.8557796478,80.2264404297,46350,46361,11
12.8543996811,80.2265777588,46361,46371,10
12.853099823,80.2266998291,46371,46381,10
12.8517398834,80.2266464233,46381,46391,10
12.8504400253,80.2265777588,46391,46401,10
12.8493299484,80.2265625,46401,46411,10
12.8480901718,80.2265777588,46411,46421,10
12.8467798233,80.2265930176,46421,46431,10
12.8458795547,80.2266235352,46431,46442,11
12.8455095291,80.2266082764,46442,46452,10
12.8454504013,80.2266082764,46452,46462,10
12.8450298309,80.226600647,46462,46472,10
12.8444004059,80.2266464233,46472,46482,10
12.8436203003,80.2267303467,46482,46492,10
12.8426399231,80.2269210815,46492,46502,10
12.841460228,80.2271575928,46502,46512,10
12.8403997421,80.2275009155,46512,46523,11
12.8398504257,80.2277374268,46523,46533,10
12.8396396637,80.2277984619,46533,46543,10
12.8393201828,80.2278823853,46543,46553,10
12.838640213,80.2279891968,46553,46563,10
12.8377504349,80.2281723022,46563,46573,10
12.836640358,80.2283477783,46573,46583,10
12.8354196548,80.2285385132,46583,46593,10
12.8341302872,80.2287368774,46593,46604,11
12.8327302933,80.2289886475,46604,46614,10
12.831870079,80.2291717529,46614,46624,10
12.8316497803,80.2291564941,46624,46634,10
12.831489563,80.2285614014,46634,46654,20
12.831489563,80.2285614014,46654,46664,10
12.8314695358,80.2283172607,46664,46674,10
12.8313798904,80.2277984619,46674,46685,11
12.831199646,80.2269363403,46685,46695,10
12.8310604095,80.2259063721,46695,46705,10
12.8310403824,80.2248382568,46705,46715,10
12.8310499191,80.2245178223,46715,46725,10
12.8310699463,80.2238922119,46725,46735,10
12.8310804367,80.2230072021,46735,46745,10
12.8310604095,80.2222595215,46745,46755,10
12.8310699463,80.2220077515,46755,46766,11
12.8311004639,80.2213363647,46766,46776,10
12.8311004639,80.2205123901,46776,46786,10
12.8310699463,80.2197723389,46786,46796,10
12.8309497833,80.2194671631,46796,46806,10
12.8303098679,80.2194519043,46806,46816,10
12.8294200897,80.2194290161,46816,46826,10
12.8283395767,80.2194213867,46826,46836,10
12.8274698257,80.2194595337,46836,46867,31
12.8274698257,80.2194595337,46867,46877,10
12.8272895813,80.2194366455,46877,46887,10
12.8267402649,80.2194595337,46887,46897,10
12.8261003494,80.2194366455,46897,46907,10
12.8257904053,80.2193984985,46907,46916,9
12.8252897263,80.2193832397,46916,46927,11
12.825220108,80.2193984985,46927,46938,11
12.8245601654,80.2193374634,46938,46948,10
12.8237104416,80.2193222046,46948,46958,10
12.8227596283,80.2192764282,46958,46978,20
12.8227596283,80.2192764282,46978,46988,10
12.8224601746,80.219039917,46988,46998,10
12.8224496841,80.2188034058,46998,47008,10
12.8224897385,80.2183990479,47008,47019,11
12.8225498199,80.217590332,47019,47029,10
12.8225803375,80.2166976929,47029,47039,10
12.8226203918,80.2160263062,47039,47049,10
12.8228597641,80.2158584595,47049,47059,10
12.8231897354,80.2159118652,47059,47069,10
12.8238697052,80.2159194946,47069,47079,10
12.8244800568,80.2159423828,47079,47089,10
12.8245801926,80.2159500122,47089,47101,12
12.8250303268,80.2159576416,47101,47293,192
12.8250303268,80.2159576416,47293,47303,10
12.8250999451,80.2160263062,47303,47313,10
12.8255195618,80.2160415649,47313,47333,20
12.8255195618,80.2160415649,47333,47344,11
12.8258104324,80.2160873413,47344,47354,10
12.8258800507,80.2164535522,47354,47367,13
12.8258800507,80.2171783447,47367,47377,10
12.8258495331,80.2178421021,47377,47387,10
12.8258495331,80.2185821533,47387,47397,10
12.8258600235,80.2192001343,47397,47407,10
12.8259096146,80.2193527222,47407,47417,10
12.8263196945,80.2193374634,47417,47428,11
12.8270301819,80.219329834,47428,47438,10
12.8273696899,80.2193374634,47438,47448,10
12.8275699615,80.2193374634,47448,47458,10
12.8276395798,80.2193527222,47458,47468,10
12.8279800415,80.2193832397,47468,47478,10
12.8286600113,80.2193908691,47478,47488,10
12.8295698166,80.2194137573,47488,47498,10
12.8305196762,80.2194137573,47498,47509,11
12.8309202194,80.2194366455,47509,47519,10
12.8311595917,80.2196807861,47519,47529,10
12.8311300278,80.2203598022,47529,47539,10
12.8311004639,80.2210769653,47539,47549,10
12.8310899734,80.2216796875,47549,47559,10
12.8310899734,80.2220916748,47559,47569,10
12.8311004639,80.2225723267,47569,47579,10
12.8311004639,80.2233810425,47579,47590,11
12.8310899734,80.2244033813,47590,47600,10
12.8311004639,80.2247390747,47600,47610,10
12.8310804367,80.2253723145,47610,47620,10
12.8311004639,80.226272583,47620,47630,10
12.8312997818,80.2273788452,47630,47640,10
12.8315401077,80.2284317017,47640,47650,10
12.8316602707,80.2289962769,47650,47660,10
12.8317499161,80.2291412354,47660,47671,11
12.832280159,80.229057312,47671,47681,10
12.8331003189,80.2288970947,47681,47691,10
12.8341398239,80.2287063599,47691,47701,10
12.8352804184,80.2285079956,47701,47711,10
12.836520195,80.2283325195,47711,47721,10
12.8377399445,80.2281265259,47721,47731,10
12.8387098312,80.227897644,47731,47741,10
12.8391504288,80.2277526855,47741,47752,11
12.8393297195,80.2276535034,47752,47762,10
12.8394298553,80.2276000977,47762,47772,10
12.8396596909,80.2275466919,47772,47782,10
12.8400802612,80.2275009155,47782,47792,10
12.8407897949,80.2273483276,47792,47802,10
12.8416996002,80.2270889282,47802,47812,10
12.8427295685,80.2268829346,47812,47822,10
12.8437099457,80.2267227173,47822,47833,11
12.8448200226,80.2265777588,47833,47843,10
12.8452997208,80.2265625,47843,47853,10
12.845459938,80.2265472412,47853,47863,10
12.8459501266,80.2265396118,47863,47873,10
12.8465795517,80.2265167236,47873,47883,10
12.8474702835,80.2265319824,47883,47893,10
12.8485803604,80.2265396118,47893,47903,10
12.8497896194,80.2265396118,47903,47914,11
12.8511800766,80.2265625,47914,47924,10
12.8524599075,80.226600647,47924,47934,10
12.8537998199,80.2265625,47934,47944,10
12.8551797867,80.2264404297,47944,47954,10
12.8565702438,80.2263031006,47954,47964,10
12.8578996658,80.2261734009,47964,47974,10
12.858830452,80.2262115479,47974,47984,10
12.8599596024,80.2263793945,47984,47995,11
12.8613004684,80.2265319824,47995,48005,10
12.8625602722,80.2264633179,48005,48015,10
12.863820076,80.2264709473,48015,48025,10
12.8650302887,80.2265167236,48025,48035,10
12.866109848,80.2265167236,48035,48045,10
12.8673000336,80.2264099121,48045,48055,10
12.8684797287,80.2263336182,48055,48065,10
12.8695802689,80.2264404297,48065,48076,11
12.870929718,80.2265777588,48076,48086,10
12.8720397949,80.2266082764,48086,48096,10
12.872759819,80.2266082764,48096,48106,10
12.8728504181,80.2266082764,48106,48116,10
12.8729000092,80.2266235352,48116,48126,10
12.8733100891,80.2266311646,48126,48136,10
12.8740596771,80.2266769409,48136,48146,10
12.8750400543,80.2268218994,48146,48157,11
12.8761396408,80.2268981934,48157,48167,10
12.876709938,80.226852417,48167,48177,10
12.8768596649,80.226852417,48177,48187,10
12.877409935,80.2268066406,48187,48197,10
12.8782901764,80.2267379761,48197,48207,10
12.8794403076,80.2266693115,48207,48217,10
12.8807001114,80.2266464233,48217,48227,10
12.8820295334,80.2266387939,48227,48237,10
12.8833398819,80.2266311646,48237,48248,11
12.8845396042,80.2266082764,48248,48258,10
12.8852796555,80.2266387939,48258,48268,10
12.8854503632,80.2266693115,48268,48278,10
12.8860397339,80.2268218994,48278,48288,10
12.8869104385,80.2270584106,48288,48298,10
12.8880300522,80.2272415161,48298,48308,10
12.8893098831,80.2273025513,48308,48318,10
12.8906698227,80.2273025513,48318,48329,11
12.8920602798,80.2273025513,48329,48339,10
12.8929195404,80.2273864746,48339,48349,10
12.8940000534,80.2275238037,48349,48359,10
12.8951501846,80.2275924683,48359,48369,10
12.8963003159,80.2276382446,48369,48379,10
12.8975696564,80.2276992798,48379,48389,10
12.8987703323,80.2277679443,48389,48399,10
12.8998699188,80.2278213501,48399,48410,11
12.9006700516,80.2278289795,48410,48480,70
12.9006700516,80.2278289795,48480,48491,11
12.9009599686,80.2278594971,48491,48501,10
12.9014797211,80.2279205322,48501,48511,10
12.9022502899,80.2279586792,48511,48521,10
12.9028596878,80.2279586792,48521,48531,10
12.9029302597,80.2279510498,48531,48541,10
12.903380394,80.2279586792,48541,48551,10
12.9039402008,80.2280197144,48551,48561,10
12.9044904709,80.2280731201,48561,48572,11
12.9052801132,80.2281036377,48572,48582,10
12.9060401917,80.2281417847,48582,48592,10
12.9065999985,80.2281723022,48592,48602,10
12.906920433,80.2282104492,48602,48612,10
12.9070997238,80.2282485962,48612,48622,10
12.9077396393,80.2283401489,48622,48632,10
12.9086503983,80.2285003662,48632,48641,9
12.9096899033,80.2286682129,48641,48653,12
12.9112300873,80.2288970947,48653,48663,10
12.9125499725,80.2291030884,48663,48673,10
12.9136800766,80.2292404175,48673,48683,10
12.9140100479,80.2292785645,48683,48693,10
12.9141397476,80.2293014526,48693,48703,10
12.9146900177,80.2293701172,48703,48713,10
12.9154901505,80.2295074463,48713,48723,10
12.916469574,80.2296524048,48723,48734,11
12.9175796509,80.2298126221,48734,48744,10
12.9187297821,80.2299575806,48744,48754,10
12.9199399948,80.2301177979,48754,48764,10
12.9212303162,80.2302703857,48764,48774,10
12.9225702286,80.23046875,48774,48784,10
12.9239301682,80.2306594849,48784,48794,10
12.9252996445,80.2308273315,48794,48804,10
12.9265604019,80.2309799194,48804,48815,11
12.9279203415,80.2311325073,48815,48825,10
12.9289598465,80.2312927246,48825,48835,10
12.9300098419,80.2315292358,48835,48845,10
12.9310798645,80.2317962646,48845,48855,10
12.9320802689,80.2321395874,48855,48865,10
12.9330997467,80.2324905396,48865,48875,10
12.9336395264,80.232749939,48875,48885,10
12.9336395264,80.2327575684,48885,48896,11
12.9338903427,80.2328796387,48896,48906,10
12.9345397949,80.2331695557,48906,48916,10
12.9353904724,80.2335510254,48916,48926,10
12.9362897873,80.2339935303,48926,48936,10
12.9373397827,80.2344970703,48936,48946,10
12.9384202957,80.2350234985,48946,48956,10
12.9393997192,80.235496521,48956,48966,10
12.9398403168,80.2357177734,48966,48977,11
12.9399700165,80.2358093262,48977,48987,10
12.9404602051,80.2359695435,48987,48997,10
12.9411802292,80.2361373901,48997,49007,10
12.9421396255,80.236366272,49007,49017,10
12.9431400299,80.2368621826,49017,49027,10
12.9440002441,80.2377166748,49027,49037,10
12.9447202682,80.2384796143,49037,49047,10
12.9458503723,80.239402771,49047,49057,10
12.9468898773,80.2398300171,49057,49068,11
12.9474897385,80.2400588989,49068,49078,10
12.9474897385,80.2400665283,49078,49088,10
12.9478197098,80.2402191162,49088,49098,10
12.9483604431,80.2404327393,49098,49108,10
12.948800087,80.2406005859,49108,49118,10
12.9493198395,80.2407989502,49118,49128,10
12.9499197006,80.2410202026,49128,49138,10
12.9510297775,80.2413330078,49138,49159,21
12.9510297775,80.2413330078,49159,49169,10
12.9511995316,80.2414093018,49169,49179,10
12.951499939,80.2415084839,49179,49189,10
12.951789856,80.2416229248,49189,49199,10
12.9524202347,80.2418518066,49199,49209,10
12.9531698227,80.2421417236,49209,49219,10
12.9541196823,80.2425384521,49219,49230,11
12.9549598694,80.2428588867,49230,49240,10
12.9556598663,80.2431030273,49240,49250,10
12.9563102722,80.2433395386,49250,49260,10
12.9563798904,80.2433395386,49260,49270,10
12.9568004608,80.2435073853,49270,49280,10
12.9574804306,80.2438430786,49280,49290,10
12.9580202103,80.2440567017,49290,49300,10
12.9585800171,80.2443084717,49300,49311,11
12.9588499069,80.2444610596,49311,49321,10
12.9591398239,80.2446136475,49321,49331,10
12.9596595764,80.2448806763,49331,49341,10
12.960439682,80.2452087402,49341,49351,10
12.9614400864,80.2456588745,49351,49361,10
12.9624996185,80.2461700439,49361,49371,10
12.9630403519,80.2464294434,49371,49381,10
12.9630498886,80.2464294434,49381,49392,11
12.9631500244,80.2464828491,49392,49402,10
12.9635696411,80.246711731,49402,49412,10
12.9641895294,80.246963501,49412,49422,10
12.9649000168,80.2472229004,49422,49432,10
12.9657096863,80.2475128174,49432,49442,10
12.9665203094,80.2478408813,49442,49452,10
12.9668798447,80.2479782104,49452,49462,10
12.9669399261,80.248008728,49462,49473,11
12.9673700333,80.2482299805,49473,49483,10
12.9680204391,80.2484970093,49483,49493,10
12.9688100815,80.2488174438,49493,49503,10
12.9697504044,80.2491989136,49503,49513,10
12.9708795547,80.2496414185,49513,49523,10
12.972120285,80.2499923706,49523,49533,10
12.9733295441,80.2502975464,49533,49543,10
12.9743995667,80.2506027222,49543,49554,11
12.9757299423,80.2509613037,49554,49564,10
12.9768400192,80.2512588501,49564,49574,10
12.9777002335,80.251701355,49574,49584,10
12.9783802032,80.2522506714,49584,49594,10
12.9786195755,80.2523803711,49594,49604,10
12.9787101746,80.2524185181,49604,49614,10
12.9792203903,80.252571106,49614,49624,10
12.9797201157,80.2526321411,49624,49655,31
12.9797201157,80.2526321411,49655,49665,10
12.9797801971,80.2526473999,49665,49675,10
12.9802103043,80.2526626587,49675,49685,10
12.980919838,80.2526321411,49685,49695,10
12.9817895889,80.2526016235,49695,49705,10
12.9827699661,80.252571106,49705,49716,11
12.984000206,80.2523803711,49716,49726,10
12.9851303101,80.2520370483,49726,49736,10
12.9857902527,80.2518234253,49736,49857,121
12.9857902527,80.2518234253,49857,49867,10
12.9858798981,80.251739502,49867,49878,11
12.9863004684,80.251663208,49878,49888,10
12.9868297577,80.2515335083,49888,49898,10
12.9874000549,80.2513580322,49898,49908,10
12.9879999161,80.2512512207,49908,49918,10
12.9888296127,80.2510375977,49918,49928,10
12.9895095825,80.2508392334,49928,49938,10
12.9895200729,80.2508392334,49938,49948,10
12.9898300171,80.2508087158,49948,49958,10
12.9905004501,80.2506637573,49958,49969,11
12.9914302826,80.2504119873,49969,49979,10
12.9923601151,80.2501907349,49979,49989,10
12.9934101105,80.2499389648,49989,49999,10
12.9945802689,80.2496414185,49999,50009,10
12.9957304001,80.2493362427,50009,50019,10
12.9965000153,80.2491226196,50019,50029,10
12.9967899323,80.2490615845,50029,50039,10
12.9973201752,80.2489395142,50039,50050,11
12.998049736,80.2487487793,50050,50060,10
12.9989595413,80.2485275269,50060,50070,10
13.0,80.2482681274,50070,50080,10
13.0010795593,80.2480010986,50080,50090,10
13.0020399094,80.247756958,50090,50100,10
13.0029296875,80.2475814819,50100,50110,10
13.0039596558,80.2474212646,50110,50120,10
13.0050697327,80.2472763062,50120,50131,11
13.0060796738,80.2469787598,50131,50141,10
13.0065002441,80.2464828491,50141,50151,10
13.0065402985,80.2464065552,50151,50161,10
13.0066099167,80.2459793091,50161,50171,10
13.0066404343,80.2453079224,50171,50181,10
13.0066299438,80.2446594238,50181,50191,10
13.0066299438,80.244178772,50191,50201,10
13.0066204071,80.2436676025,50201,50212,11
13.0066003799,80.243019104,50212,50222,10
13.0065698624,80.2422103882,50222,50232,10
13.0065898895,80.2413635254,50232,50242,10
13.0066795349,80.2404785156,50242,50272,30
13.0066795349,80.2404785156,50272,50282,10
13.0067796707,80.2402420044,50282,50293,11
13.0068998337,80.2396774292,50293,50303,10
13.0070199966,80.2389373779,50303,50313,10
13.0071601868,80.2382507324,50313,50323,10
13.0072698593,80.2377471924,50323,50333,10
13.0074100494,80.2371902466,50333,50343,10
13.0074300766,80.2368011475,50343,50353,10
13.0074300766,80.2367706299,50353,50363,10
13.0074901581,80.2365570068,50363,50374,11
13.0075902939,80.2362365723,50374,50384,10
13.0076704025,80.2358398438,50384,50394,10
13.0077896118,80.2352371216,50394,50404,10
13.0079202652,80.2345504761,50404,50414,10
13.0080900192,80.233757019,50414,50424,10
13.0082702637,80.2328262329,50424,50434,10
13.0084896088,80.2317962646,50434,50444,10
13.0087203979,80.230682373,50444,50455,11
13.0089597702,80.2294006348,50455,50465,10
13.0092000961,80.2283477783,50465,50475,10
13.0095796585,80.2273788452,50475,50485,10
13.0099802017,80.2264709473,50485,50495,10
13.0104198456,80.2256774902,50495,50505,10
13.0108203888,80.2247924805,50505,50515,10
13.0112304688,80.2237091064,50515,50536,21
13.0112304688,80.2237091064,50536,50546,10
13.011300087,80.223449707,50546,50556,10
13.0115499496,80.2229232788,50556,50566,10
13.0118103027,80.2221908569,50566,50576,10
13.0120897293,80.2215423584,50576,50586,10
13.0122804642,80.2214508057,50586,50596,10
13.0124597549,80.2216186523,50596,50606,10
13.0128898621,80.2221679688,50606,50617,11
13.0134801865,80.222869873,50617,50627,10
13.013999939,80.2234725952,50627,50637,10
13.0144996643,80.2239990234,50637,50647,10
13.0150995255,80.2246170044,50647,50657,10
13.0154399872,80.2249221802,50657,50667,10
13.0155096054,80.2250213623,50667,50677,10
13.0158004761,80.2252731323,50677,50687,10
13.0163803101,80.2253265381,50687,50698,11
13.0172300339,80.2250671387,50698,50708,10
13.0181999207,80.2246704102,50708,50718,10
13.0192499161,80.224319458,50718,50728,10
13.0197000504,80.2245025635,50728,50758,30
13.0197000504,80.2245025635,50758,50768,10
13.0198802948,80.2247619629,50768,50779,11
13.0202903748,80.2250518799,50779,50789,10
13.0208396912,80.2254562378,50789,50799,10
13.0214996338,80.2259521484,50799,50809,10
13.022310257,80.2265625,50809,50819,10
13.0231704712,80.2272872925,50819,50829,10
13.0239200592,80.2279281616,50829,50839,10
13.0243997574,80.2284622192,50839,50900,61
13.0243997574,80.2284622192,50900,50910,10
13.0243196487,80.2286376953,50910,50920,10
13.0241098404,80.2283630371,50920,50930,10
13.0236797333,80.2278366089,50930,50940,10
