13.0144100189,80.2255401611,18,10529,10511
13.0230998993,80.2272567749,50940,50951,11
13.0225696564,80.2267837524,50951,50961,10
13.02202034,80.2262878418,50961,50971,10
13.0215101242,80.2258911133,50971,50981,10
13.0209903717,80.225479126,50981,50991,10
13.0207395554,80.2252883911,50991,51001,10
13.0207004547,80.2252578735,51001,51011,10
13.0203504562,80.2250213623,51011,51021,10
13.019900322,80.2246932983,51021,51032,11
13.019200325,80.2244110107,51032,51042,10
13.0184602737,80.2245635986,51042,51052,10
13.017660141,80.2248916626,51052,51062,10
13.0169200897,80.2251968384,51062,51072,10
13.0165100098,80.2253723145,51072,51082,10
13.0163002014,80.225479126,51082,51092,10
13.0158195496,80.2256088257,51092,51102,10
13.0153398514,80.2258224487,51102,51113,11
13.0149497986,80.2259216309,51113,51123,10
13.0146903992,80.2260284424,51123,51133,10
13.0146598816,80.2260284424,51133,51143,10
13.0144195557,80.2260971069,51143,51153,10
13.0143098831,80.2261581421,51153,51163,10
13.0142002106,80.2259521484,51163,51173,10
13.0141000748,80.2254867554,51173,51295,122
13.0141801834,80.2251586914,51295,51315,20
13.0141801834,80.2251586914,51315,51325,10
13.0143299103,80.2253036499,51325,51376,51
13.0143299103,80.2253036499,51376,51386,10
13.0144500732,80.2255172729,51386,51396,10
13.0145797729,80.225227356,51396,51852,456
13.0145797729,80.225227356,51852,51862,10
13.0145998001,80.2253036499,51862,51872,10
13.0145597458,80.2255783081,51872,53696,1824
13.0145597458,80.2255783081,53696,53707,11
13.0144996643,80.2258377075,53707,53717,10
13.0142097473,80.2259979248,53717,53727,10
13.0141897202,80.22605896,53727,53737,10
13.0141201019,80.2262878418,53737,53747,10
13.0136899948,80.2264785767,53747,53757,10
13.0132598877,80.2266616821,53757,53767,10
13.012550354,80.2269363403,53767,53777,10
13.0117502213,80.2272415161,53777,53788,11
13.0107803345,80.2276229858,53788,53798,10
13.010020256,80.227897644,53798,53808,10
13.0095100403,80.2277526855,53808,53818,10
13.0096597672,80.2273330688,53818,53828,10
13.009929657,80.2267303467,53828,53838,10
13.010219574,80.2260818481,53838,53848,10
13.0104799271,80.2255630493,53848,53858,10
13.0106601715,80.2250900269,53858,53869,11
13.0108299255,80.2247085571,53869,53879,10
13.0111398697,80.2241363525,53879,53889,10
13.0114498138,80.2232513428,53889,53899,10
13.0118398666,80.2221984863,53899,53909,10
13.012260437,80.2215270996,53909,53919,10
13.0124998093,80.2217102051,53919,53929,10
13.012720108,80.2220611572,53929,53939,10
13.0131101608,80.2224197388,53939,53950,11
13.013589859,80.2230072021,53950,53960,10
13.013999939,80.2234802246,53960,53970,10
13.0144701004,80.2239685059,53970,53980,10
13.0149097443,80.2245025635,53980,53990,10
13.0150899887,80.224647522,53990,54000,10
13.0154800415,80.2250595093,54000,54010,10
13.0161504745,80.2253265381,54010,54020,10
13.0168104172,80.2251586914,54020,54031,11
13.0176696777,80.2248306274,54031,54041,10
13.0183296204,80.224571228,54041,54051,10
13.0190200806,80.2243423462,54051,54061,10
13.0195703506,80.2244415283,54061,54071,10
13.0198802948,80.2246398926,54071,54081,10
13.0203199387,80.2249679565,54081,54091,10
13.0207700729,80.2252807617,54091,54101,10
13.0212001801,80.2256393433,54101,54112,11
13.0217399597,80.2260513306,54112,54122,10
13.0222101212,80.2264480591,54122,54132,10
13.0228004456,80.2269592285,54132,54142,10
13.0233602524,80.2274703979,54142,54152,10
13.0238895416,80.2279510498,54152,54162,10
13.0241603851,80.2282104492,54162,54172,10
13.0241603851,80.2282180786,54172,54182,10
13.0242004395,80.2283401489,54182,54192,10
13.0243396759,80.2284622192,54192,54203,11
13.0242099762,80.2286224365,54203,54213,10
13.0241298676,80.2285308838,54213,54223,10
13.0239896774,80.2283325195,54223,54233,10
13.023730278,80.2279815674,54233,54243,10
13.0234603882,80.2276763916,54243,54253,10
13.0232801437,80.2274780273,54253,54263,10
13.0229797363,80.2271881104,54263,54557,294
13.0229301453,80.2268600464,54557,54597,40
13.0229301453,80.2268600464,54597,54608,11
13.0228395462,80.226852417,54608,54618,10
13.0225896835,80.2266082764,54618,54628,10
13.0220298767,80.2261581421,54628,54638,10
13.0213603973,80.2256469727,54638,54648,10
13.0211696625,80.2255096436,54648,54658,10
13.0208501816,80.2252502441,54658,54668,10
13.0206203461,80.2251281738,54668,54678,10
13.0202703476,80.2249298096,54678,54689,11
13.0197601318,80.2245864868,54689,54699,10
13.0190601349,80.2243804932,54699,54709,10
13.018239975,80.2246170044,54709,54719,10
13.0174198151,80.2249679565,54719,54729,10
13.0167503357,80.2252731323,54729,54739,10
13.0165195465,80.2253570557,54739,54749,10
13.0163497925,80.2254333496,54749,54759,10
13.0159301758,80.2255935669,54759,54770,11
13.0153503418,80.2257995605,54770,54780,10
13.0147695541,80.2259979248,54780,54790,10
13.0143404007,80.2261581421,54790,54800,10
13.0140695572,80.2262878418,54800,54810,10
13.0137300491,80.2264175415,54810,54820,10
13.0130901337,80.2266693115,54820,54830,10
13.0122995377,80.2269668579,54830,54840,10
13.0114603043,80.2273330688,54840,54851,11
13.0104799271,80.2277069092,54851,54861,10
13.0095300674,80.2281265259,54861,54871,10
13.0089998245,80.2291412354,54871,54881,10
13.0087499619,80.2304611206,54881,54891,10
13.0084896088,80.2318191528,54891,54901,10
13.0082902908,80.2329788208,54901,54911,10
13.0081796646,80.2337265015,54911,54921,10
13.0081195831,80.2339172363,54921,54932,11
13.0079803467,80.2345733643,54932,54942,10
13.0077800751,80.235458374,54942,54952,10
13.0075902939,80.2364120483,54952,54962,10
13.0074195862,80.2373580933,54962,54972,10
13.0072202682,80.2384033203,54972,54982,10
13.0070495605,80.2392501831,54982,54992,10
13.0069103241,80.239982605,54992,55002,10
13.0069198608,80.2401504517,55002,55013,11
13.0068397522,80.2406387329,55013,55023,10
13.0068101883,80.2407913208,55023,55033,10
13.0067300797,80.2412796021,55033,55043,10
13.0066900253,80.2421798706,55043,55053,10
13.0066900253,80.2432403564,55053,55063,10
13.0066604614,80.2439880371,55063,55073,10
13.0066099167,80.2448730469,55073,55083,10
13.0066795349,80.2459335327,55083,55093,10
13.0067100525,80.2465209961,55093,55104,11
13.0067396164,80.2470169067,55104,55114,10
13.006649971,80.2473220825,55114,55124,10
13.0062198639,80.2473373413,55124,55134,10
13.0054197311,80.2473068237,55134,55144,10
13.0043201447,80.2473831177,55144,55154,10
13.0030603409,80.2475662231,55154,55164,10
13.0021800995,80.2477493286,55164,55174,10
13.0014200211,80.2479400635,55174,55185,11
12.9999103546,80.2483291626,55185,55195,10
12.9986095428,80.2486419678,55195,55205,10
12.9972801208,80.2489776611,55205,55215,10
12.9959201813,80.2493133545,55215,55225,10
12.9945497513,80.249671936,55225,55235,10
12.9931898117,80.2500305176,55235,55245,10
12.9918498993,80.2503585815,55245,55255,10
12.9910001755,80.2506027222,55255,55266,11
12.9908704758,80.2506103516,55266,55276,10
12.99036026,80.2507400513,55276,55286,10
12.9900102615,80.2508010864,55286,55296,10
12.9894104004,80.2509384155,55296,55306,10
12.9888496399,80.251121521,55306,55316,10
12.9885501862,80.2512207031,55316,55448,132
12.9885501862,80.2512207031,55448,55458,10
12.9882297516,80.2513122559,55458,55468,10
12.9876804352,80.2514419556,55468,55478,10
12.987039566,80.2516174316,55478,55488,10
12.9868001938,80.251701355,55488,55498,10
12.9865398407,80.2517776489,55498,55509,11
12.9861097336,80.2518768311,55509,55519,10
12.9853401184,80.2520828247,55519,55529,10
12.9842700958,80.2523574829,55529,55539,10
12.9830598831,80.2526168823,55539,55549,10
12.9817304611,80.2526931763,55549,55559,10
12.9804096222,80.252746582,55559,55568,9
12.9793195724,80.2526779175,55568,55579,11
12.978509903,80.2525405884,55579,55590,11
12.9783000946,80.2523880005,55590,55600,10
12.9777603149,80.2519302368,55600,55610,10
12.9768800735,80.2513504028,55610,55620,10
12.975689888,80.2509689331,55620,55630,10
12.9744100571,80.2506103516,55630,55640,10
12.9730796814,80.2502365112,55640,55650,10
12.9717197418,80.2498779297,55650,55660,10
12.9703598022,80.2494888306,55660,55671,11
12.9688997269,80.2489089966,55671,55681,10
12.9676103592,80.2483901978,55681,55691,10
12.9667396545,80.2479782104,55691,55701,10
12.9659404755,80.2476272583,55701,55711,10
12.9653997421,80.2474365234,55711,55721,10
12.9650497437,80.2473373413,55721,55731,10
12.9647397995,80.2472305298,55731,55741,10
12.9641199112,80.2470016479,55741,55752,11
12.963139534,80.2465591431,55752,55762,10
12.9619998932,80.2459869385,55762,55772,10
12.9608001709,80.2454071045,55772,55782,10
12.959690094,80.2449111938,55782,55792,10
12.9586801529,80.2444534302,55792,55802,10
12.9577999115,80.2441101074,55802,55812,10
12.956990242,80.2438201904,55812,55853,41
12.956990242,80.2438201904,55853,55863,10
12.956870079,80.2437820435,55863,55873,10
12.9567899704,80.2437591553,55873,55883,10
12.9566898346,80.2437286377,55883,55893,10
12.9564399719,80.243637085,55893,55924,31
12.9564399719,80.243637085,55924,55934,10
12.9560899734,80.2434997559,55934,55944,10
12.9554901123,80.2432022095,55944,55954,10
12.9546403885,80.2427978516,55954,55964,10
12.9535303116,80.2423400879,55964,55974,10
12.9523696899,80.2418670654,55974,55984,10
12.9516601563,80.2416534424,55984,55994,10
12.9512796402,80.2415008545,55994,56005,11
12.9504699707,80.2412185669,56005,56015,10
12.9496002197,80.2409210205,56015,56025,10
12.9490995407,80.2407684326,56025,56035,10
12.9488201141,80.2406768799,56035,56045,10
12.9481801987,80.2404022217,56045,56055,10
12.9472999573,80.2400436401,56055,56065,10
12.9465398788,80.2397384644,56065,56075,10
12.9457397461,80.239402771,56075,56086,11
12.9448404312,80.2387313843,56086,56096,10
12.9440803528,80.2378921509,56096,56106,10
12.9432497025,80.2370071411,56106,56116,10
12.9421796799,80.2363891602,56116,56126,10
12.9409198761,80.2360687256,56126,56136,10
12.9396295547,80.2356796265,56136,56146,10
12.9383802414,80.2350769043,56146,56156,10
12.9371099472,80.2344512939,56156,56167,11
12.9360198975,80.2339401245,56167,56177,10
12.9357995987,80.2338562012,56177,56187,10
12.9355096817,80.2337188721,56187,56196,9
12.934800148,80.2333908081,56196,56207,11
12.9339399338,80.2330169678,56207,56217,10
12.9339103699,80.233001709,56217,56227,10
12.9335002899,80.2327804565,56227,56237,10
12.9327402115,80.2324295044,56237,56248,11
12.9315700531,80.2320404053,56248,56258,10
12.9302997589,80.2316436768,56258,56268,10
12.9289798737,80.2313766479,56268,56278,10
12.9276103973,80.2311630249,56278,56288,10
12.9262199402,80.2309875488,56288,56298,10
12.9249801636,80.2308578491,56298,56308,10
12.9236803055,80.2306976318,56308,56318,10
12.9223203659,80.2304992676,56318,56329,11
12.9207000732,80.2302398682,56329,56339,10
12.9192800522,80.2300796509,56339,56349,10
12.9180002213,80.229927063,56349,56359,10
12.916560173,80.2297210693,56359,56369,10
12.9151096344,80.2294998169,56369,56379,10
12.9137601852,80.2293319702,56379,56389,10
12.9131298065,80.2292633057,56389,56399,10
12.9128303528,80.2292098999,56399,56410,11
12.9120597839,80.2291030884,56410,56420,10
12.9110498428,80.2289581299,56420,56430,10
12.9098396301,80.228767395,56430,56440,10
12.9085597992,80.228553772,56440,56450,10
12.907119751,80.2283477783,56450,56501,51
12.907119751,80.2283477783,56501,56511,10
12.9067802429,80.2283172607,56511,56521,10
12.9062004089,80.2282791138,56521,56531,10
12.9061203003,80.2282714844,56531,56541,10
12.9056396484,80.2282485962,56541,56551,10
12.9047803879,80.2282028198,56551,56561,10
12.9036302567,80.2281417847,56561,56571,10
12.9024000168,80.2280731201,56571,56582,11
12.9015598297,80.2280197144,56582,56612,30
12.9015598297,80.2280197144,56612,56622,10
12.9014797211,80.2279815674,56622,56632,10
12.9011001587,80.2279205322,56632,56642,10
12.9004602432,80.2278823853,56642,56652,10
12.8997402191,80.2278671265,56652,56663,11
12.899600029,80.2278671265,56663,56673,10
12.8993797302,80.2278213501,56673,56683,10
12.8987598419,80.2277908325,56683,56693,10
12.8978595734,80.2277526855,56693,56703,10
12.8966999054,80.2276916504,56703,56713,10
12.8954200745,80.2276535034,56713,56723,10
12.8940696716,80.2275924683,56723,56733,10
12.892829895,80.2274398804,56733,56744,11
12.891869545,80.2273712158,56744,56754,10
12.8907403946,80.2273635864,56754,56764,10
12.8895797729,80.2273635864,56764,56774,10
12.8888397217,80.2273788452,56774,56784,10
12.8880596161,80.2273406982,56784,56794,10
12.8870000839,80.2271881104,56794,56804,10
12.8857898712,80.2269210815,56804,56814,10
12.8847703934,80.2267303467,56814,56825,11
12.883480072,80.2267303467,56825,56835,10
12.8821697235,80.2267532349,56835,56845,10
12.8808002472,80.2267684937,56845,56855,10
12.8795003891,80.2267684937,56855,56865,10
12.8783102036,80.2268371582,56865,56875,10
12.877240181,80.2269287109,56875,56885,10
12.876830101,80.2269821167,56885,56895,10
12.876709938,80.2269973755,56895,56906,11
12.8763904572,80.2270126343,56906,56916,10
12.8759803772,80.2269897461,56916,56926,10
12.8752298355,80.2269515991,56926,56936,10
12.8741798401,80.2268218994,56936,56946,10
12.8730201721,80.2267227173,56946,56956,10
12.8719501495,80.2266998291,56956,56966,10
12.8706998825,80.2266464233,56966,56976,10
12.8693799973,80.2265090942,56976,56987,11
12.8678798676,80.2264175415,56987,56997,10
12.8667001724,80.2265396118,56997,57007,10
12.8654899597,80.2266082764,57007,57017,10
12.8641901016,80.2265625,57017,57027,10
12.862830162,80.2265090942,57027,57037,10
12.8615503311,80.2265777588,57037,57047,10
12.8602895737,80.2265090942,57047,57057,10
12.8589696884,80.2263412476,57057,57067,10
12.8577699661,80.2262268066,57067,57078,11
12.8564596176,80.2263793945,57078,57088,10
12.8551502228,80.2265167236,57088,57098,10
12.8538198471,80.2266311646,57098,57108,10
12.8524398804,80.2266769409,57108,57118,10
12.8510103226,80.2266235352,57118,57128,10
12.8495702744,80.226600647,57128,57138,10
12.84815979,80.2266082764,57138,57148,10
12.8467798233,80.2266235352,57148,57159,11
12.8458003998,80.2266311646,57159,57169,10
12.8453102112,80.2266387939,57169,57179,10
12.8452196121,80.2266387939,57179,57189,10
12.8447303772,80.2266693115,57189,57199,10
12.8439397812,80.2267532349,57199,57209,10
12.8428602219,80.2269210815,57209,57219,10
12.8416099548,80.2272033691,57219,57229,10
12.8404197693,80.2275238037,57229,57240,11
12.8397397995,80.2277984619,57240,57270,30
12.8397397995,80.2277984619,57270,57280,10
12.8396196365,80.2278366089,57280,57290,10
12.8391799927,80.2279205322,57290,57300,10
12.8383998871,80.2280807495,57300,57310,10
12.8373403549,80.2282867432,57310,57321,11
12.8359804153,80.2284927368,57321,57331,10
12.8346395493,80.2286834717,57331,57341,10
12.8332796097,80.2289199829,57341,57351,10
12.8319597244,80.2291793823,57351,57361,10
12.8315296173,80.2289428711,57361,57371,10
12.8315401077,80.2289199829,57371,57381,10
12.831489563,80.2285995483,57381,57391,10
12.8313503265,80.2279434204,57391,57402,11
12.8311796188,80.2269592285,57402,57412,10
12.8310403824,80.2258987427,57412,57422,10
12.8310403824,80.224822998,57422,57432,10
12.8310403824,80.2244720459,57432,57442,10
12.8310403824,80.2239303589,57442,57452,10
12.8310403824,80.2235794067,57452,57462,10
12.8310499191,80.2229003906,57462,57472,10
12.8310499191,80.2222213745,57472,57483,11
12.8310403824,80.2218017578,57483,57493,10
12.8310604095,80.2210769653,57493,57503,10
12.8310604095,80.2201004028,57503,57513,10
12.8310699463,80.2195968628,57513,57523,10
12.8305702209,80.2194366455,57523,57533,10
12.8296899796,80.2194519043,57533,57543,10
12.8285198212,80.2194595337,57543,57553,10
12.8276596069,80.2194824219,57553,57564,11
12.8275899887,80.2194595337,57564,57574,10
12.8273000717,80.2194519043,57574,57584,10
12.8266096115,80.2194366455,57584,57594,10
12.8260402679,80.2194290161,57594,57604,10
12.8258304596,80.2192382813,57604,57614,10
12.8258495331,80.219078064,57614,57624,10
12.8258600235,80.218460083,57624,57634,10
12.8258600235,80.2175064087,57634,57645,11
12.8258600235,80.216217041,57645,57655,10
12.8255596161,80.2160110474,57655,57664,9
12.8250703812,80.216003418,57664,57673,9
12.8247203827,80.2159576416,57673,57827,154
12.8247203827,80.2159576416,57827,57837,10
12.8244695663,80.2160110474,57837,57847,10
12.8241100311,80.2160186768,57847,57857,10
12.8237800598,80.216003418,57857,57867,10
12.823390007,80.2159881592,57867,57877,10
12.8228702545,80.2159881592,57877,57887,10
12.8226604462,80.2161331177,57887,57898,11
12.8226699829,80.2168731689,57898,57908,10
12.8226804733,80.2175827026,57908,57918,10
12.8227396011,80.2188415527,57918,57928,10
12.8227100372,80.2192611694,57928,57937,9
12.8227596283,80.2193908691,57937,57948,11
12.823220253,80.2194671631,57948,57958,10
12.8239603043,80.2194519043,57958,57968,10
12.8249502182,80.2194366455,57968,57979,11
12.8254203796,80.2193984985,57979,57989,10
12.8255195618,80.2193832397,57989,57999,10
12.8255596161,80.2194137573,57999,58009,10
12.8260002136,80.2194595337,58009,58019,10
12.8271999359,80.2194595337,58019,58100,81
12.8271999359,80.2194595337,58100,58110,10
12.8272600174,80.2194366455,58110,58120,10
12.8276395798,80.2194290161,58120,58151,31
12.8276395798,80.2194290161,58151,58161,10
12.8280200958,80.2194595337,58161,58171,10
12.8285903931,80.2194595337,58171,58181,10
12.829369545,80.2194671631,58181,58191,10
12.8302402496,80.2194824219,58191,58201,10
12.8308401108,80.2194976807,58201,58211,10
12.8310804367,80.2196121216,58211,58222,11
12.8311700821,80.2201080322,58222,58232,10
12.8311300278,80.2208633423,58232,58242,10
12.8311195374,80.2217407227,58242,58252,10
12.8311195374,80.2221603394,58252,58262,10
12.8311195374,80.2225189209,58262,58272,10
12.8311100006,80.2232131958,58272,58282,10
12.8311100006,80.2240829468,58282,58292,10
12.8311004639,80.2246398926,58292,58303,11
12.8311004639,80.2250137329,58303,58313,10
12.8311100006,80.2256317139,58313,58323,10
12.8311500549,80.2263565063,58323,58333,10
12.8312797546,80.2269592285,58333,58343,10
12.8313903809,80.2274627686,58343,58353,10
12.8314800262,80.2278823853,58353,58363,10
12.8315601349,80.2282562256,58363,58373,10
12.831609726,80.228553772,58373,58384,11
12.8316898346,80.2289428711,58384,58394,10
12.8317604065,80.2291412354,58394,58404,10
12.8318796158,80.2291793823,58404,58414,10
12.8323202133,80.2290802002,58414,58424,10
12.8330602646,80.2289581299,58424,58434,10
12.8340196609,80.2287902832,58434,58444,10
12.8351602554,80.2285995483,58444,58454,10
12.8363800049,80.2284088135,58454,58465,11
12.8377399445,80.2282028198,58465,58485,20
12.8379497528,80.2281799316,58485,58505,20
12.8379497528,80.2281799316,58505,58515,10
12.8380899429,80.2281723022,58515,58525,10
12.8383102417,80.2281036377,58525,58556,31
12.8383102417,80.2281036377,58556,58566,10
12.8385896683,80.2280426025,58566,58596,30
12.8388299942,80.2279510498,58596,58616,20
12.8389902115,80.2279281616,58616,58677,61
12.8389902115,80.2279281616,58677,58687,10
12.8393697739,80.2278137207,58687,58728,41
12.8393697739,80.2278137207,58728,58738,10
12.8398599625,80.2276535034,58738,58748,10
12.8403501511,80.2275238037,58748,58758,10
12.8409204483,80.2273635864,58758,58768,10
12.8417301178,80.2271575928,58768,58778,10
12.8427495956,80.2269515991,58778,58788,10
12.843919754,80.2267379761,58788,58799,11
12.8451499939,80.2266082764,58799,58809,10
12.8455295563,80.2265701294,58809,58819,10
12.8456296921,80.2265777588,58819,58829,10
12.8460798264,80.2265777588,58829,58839,10
12.8468599319,80.2265701294,58839,58849,10
12.8478298187,80.2265777588,58849,58859,10
12.8489599228,80.2265777588,58859,58869,10
12.8499898911,80.2265701294,58869,58880,11
12.8501701355,80.2265625,58880,58890,10
12.8504896164,80.2265777588,58890,58900,10
12.8511400223,80.2266082764,58900,58910,10
12.8520002365,80.2266387939,58910,58920,10
12.853099823,80.2266921997,58920,58930,10
12.8543195724,80.2265930176,58930,58940,10
12.8556003571,80.2264633179,58940,58950,10
12.8568496704,80.2263183594,58950,58961,11
12.8577804565,80.2262268066,58961,58971,10
12.858039856,80.2262191772,58971,58981,10
12.8582897186,80.2262268066,58981,58991,10
12.8588399887,80.2262573242,58991,59001,10
12.8596601486,80.2263717651,59001,59011,10
12.8606500626,80.2265319824,59011,59021,10
12.8608598709,80.2265777588,59021,59031,10
12.8611097336,80.2265777588,59031,59042,11
12.8618497849,80.2265625,59042,59052,10
12.8627195358,80.2265167236,59052,59062,10
12.8637695313,80.2265167236,59062,59072,10
12.8650102615,80.2265625,59072,59082,10
12.8663301468,80.2265472412,59082,59092,10
12.8676700592,80.2264404297,59092,59102,10
12.869020462,80.2264328003,59102,59112,10
12.8703804016,80.2265930176,59112,59123,11
12.8717699051,80.2266693115,59123,59133,10
12.872590065,80.2266464233,59133,59143,10
12.8727998734,80.2266616821,59143,59153,10
12.8729000092,80.2266921997,59153,59163,10
12.8733797073,80.2266998291,59163,59173,10
12.8741102219,80.2267608643,59173,59183,10
12.8750095367,80.2268676758,59183,59193,10
12.8758802414,80.2269363403,59193,59204,11
12.8761901855,80.2269363403,59204,59214,10
12.8764400482,80.2269134521,59214,59224,10
12.8765096664,80.2269134521,59224,59234,10
12.8768901825,80.2268981934,59234,59244,10
12.8771400452,80.226890564,59244,59254,10
12.8773603439,80.2268600464,59254,59264,10
12.8779602051,80.2268218994,59264,59274,10
12.8787603378,80.2267608643,59274,59284,10
12.8798999786,80.2267227173,59284,59295,11
12.8810997009,80.2266998291,59295,59305,10
12.8823699951,80.2266998291,59305,59315,10
12.8836803436,80.2266693115,59315,59325,10
12.8848800659,80.2266464233,59325,59335,10
12.8858203888,80.2267990112,59335,59345,10
12.8858203888,80.2267990112,59345,59355,10
12.8865404129,80.2269821167,59355,59365,10
12.8874597549,80.2272033691,59365,59376,11
12.8887300491,80.2273330688,59376,59386,10
12.8899803162,80.2273483276,59386,59396,10
12.8913002014,80.2273406982,59396,59407,11
12.8925600052,80.2273788452,59407,59417,10
12.8938798904,80.2275390625,59417,59427,10
12.8951196671,80.2276229858,59427,59437,10
12.8963899612,80.2276916504,59437,59447,10
12.8974895477,80.2277526855,59447,59458,11
12.8986997604,80.2278213501,59458,59478,20
12.8986997604,80.2278213501,59478,59488,10
12.8988599777,80.2278213501,59488,59498,10
12.8993902206,80.2278671265,59498,59508,10
12.9001398087,80.227897644,59508,59518,10
12.9005699158,80.227897644,59518,59589,71
12.9005699158,80.227897644,59589,59599,10
12.9006500244,80.2279281616,59599,59609,10
12.9008798599,80.2279281616,59609,59620,11
12.9013004303,80.2279815674,59620,59630,10
12.9019498825,80.2279891968,59630,59640,10
12.9026002884,80.2280426025,59640,59650,10
12.9027004242,80.2280273438,59650,59660,10
12.9030799866,80.2280502319,59660,59670,10
12.9037799835,80.2280807495,59670,59680,10
12.9045000076,80.2281112671,59680,59690,10
12.9047002792,80.2281188965,59690,59701,11
12.90487957,80.2281265259,59701,59721,20
12.90487957,80.2281265259,59721,59731,10
12.9052400589,80.2281417847,59731,59741,10
12.9055595398,80.2281494141,59741,59751,10
12.9057598114,80.2281723022,59751,59761,10
12.9060001373,80.2281799316,59761,59771,10
12.9063196182,80.2282028198,59771,59782,11
12.9068202972,80.2282562256,59782,59792,10
12.9073696136,80.228302002,59792,59802,10
12.9082098007,80.2284393311,59802,59812,10
12.9092998505,80.2286224365,59812,59822,10
12.9105501175,80.2288284302,59822,59832,10
12.9118795395,80.2290267944,59832,59842,10
12.9130897522,80.2292098999,59842,59852,10
12.9138402939,80.2293014526,59852,59863,11
12.9138898849,80.229309082,59863,59873,10
12.9141998291,80.2293395996,59873,59883,10
12.9148702621,80.2294311523,59883,59893,10
12.9156999588,80.2295684814,59893,59903,10
12.916680336,80.2297210693,59903,59913,10
12.9169998169,80.2297592163,59913,59923,10
