13.0144100189,80.2255401611,18,10529,10511
12.9170703888,80.2297592163,59923,59933,10
12.9174900055,80.2298126221,59933,59944,11
12.9183101654,80.2299118042,59944,59954,10
12.9191904068,80.2300262451,59954,59964,10
12.9201898575,80.2301483154,59964,59974,10
12.9213695526,80.2302932739,59974,59984,10
12.9226303101,80.2304763794,59984,59994,10
12.9236402512,80.2306289673,59994,60004,10
12.9245700836,80.2307434082,60004,60014,10
12.925450325,80.2308578491,60014,60024,10
12.9261302948,80.2309494019,60024,60035,11
12.926440239,80.23097229,60035,60045,10
12.9264802933,80.2309799194,60045,60055,10
12.9268598557,80.2310333252,60055,60065,10
12.9275197983,80.2311019897,60065,60075,10
12.9280996323,80.2311477661,60075,60085,10
12.9282598495,80.2311935425,60085,60095,10
12.9286499023,80.2312469482,60095,60105,10
12.929189682,80.2313919067,60105,60116,11
12.9300699234,80.231590271,60116,60126,10
12.9310598373,80.2318725586,60126,60136,10
12.9321699142,80.2322463989,60136,60146,10
12.9331502914,80.2325897217,60146,60156,10
12.9336795807,80.2328186035,60156,60166,10
12.9337301254,80.2328414917,60166,60176,10
12.9340696335,80.2330169678,60176,60186,10
12.9347600937,80.2333221436,60186,60197,11
12.9354295731,80.2335968018,60197,60207,10
12.935839653,80.2338027954,60207,60217,10
12.9364500046,80.2340927124,60217,60227,10
12.9372301102,80.2344818115,60227,60237,10
12.9382400513,80.2349700928,60237,60247,10
12.9392004013,80.2354507446,60247,60257,10
12.9398097992,80.2357406616,60257,60267,10
12.9398202896,80.2357406616,60267,60278,11
12.9401102066,80.2358627319,60278,60288,10
12.9407596588,80.2360610962,60288,60298,10
12.9415998459,80.2362594604,60298,60308,10
12.9426298141,80.2365722656,60308,60318,10
12.943570137,80.2372512817,60318,60328,10
12.9443302155,80.2380828857,60328,60338,10
12.9450302124,80.238822937,60338,60348,10
12.945810318,80.2394104004,60348,60359,11
12.9467802048,80.2397994995,60359,60369,10
12.9472198486,80.2399902344,60369,60379,10
12.9472999573,80.240020752,60379,60389,10
12.947429657,80.2400665283,60389,60399,10
12.947810173,80.2402191162,60399,60409,10
12.9484996796,80.2404937744,60409,60429,20
12.9484996796,80.2404937744,60429,60440,11
12.9486103058,80.2405471802,60440,60450,10
12.9489898682,80.2407226563,60450,60460,10
12.9495601654,80.2409286499,60460,60470,10
12.9503202438,80.2411499023,60470,60480,10
12.9508600235,80.2413024902,60480,60490,10
12.9510097504,80.2413635254,60490,60500,10
12.9511203766,80.2414169312,60500,60510,10
12.9515600204,80.2415771484,60510,60521,11
12.9522104263,80.2418212891,60521,60531,10
12.9529600143,80.2421112061,60531,60541,10
12.9538602829,80.2424468994,60541,60551,10
12.9547595978,80.2428131104,60551,60561,10
12.955329895,80.243019104,60561,60571,10
12.9563798904,80.243347168,60571,60591,20
12.9563798904,80.243347168,60591,60602,11
12.956609726,80.2434692383,60602,60612,10
12.9571695328,80.2437362671,60612,60622,10
12.9579200745,80.2440872192,60622,60632,10
12.9583997726,80.2443237305,60632,60642,10
12.9589004517,80.2444992065,60642,60652,10
12.9590501785,80.2445831299,60652,60662,10
12.9594402313,80.244758606,60662,60672,10
12.960100174,80.2450637817,60672,60682,10
12.9609699249,80.2454528809,60682,60693,11
12.9618997574,80.2459030151,60693,60703,10
12.9624900818,80.2462005615,60703,60713,10
12.963060379,80.2464828491,60713,60723,10
12.9635295868,80.2467269897,60723,60733,10
12.963760376,80.2468338013,60733,60743,10
12.9642601013,80.2470321655,60743,60753,10
12.9650001526,80.2472991943,60753,60763,10
12.9658603668,80.2475814819,60763,60774,11
12.966219902,80.247718811,60774,60784,10
12.9663600922,80.2478027344,60784,60794,10
12.9665899277,80.2478866577,60794,60804,10
12.9667901993,80.2480010986,60804,60814,10
12.9671201706,80.2481613159,60814,60824,10
12.9676399231,80.2483901978,60824,60834,10
12.9683599472,80.2486877441,60834,60844,10
12.9692802429,80.2490768433,60844,60855,11
12.9704399109,80.2495422363,60855,60865,10
12.971619606,80.2499008179,60865,60875,10
12.9728298187,80.250213623,60875,60885,10
12.9739398956,80.2505111694,60885,60895,10
12.9750900269,80.2508392334,60895,60905,10
12.976269722,80.251159668,60905,60915,10
12.9776296616,80.2516937256,60915,60976,61
12.9776296616,80.2516937256,60976,60986,10
12.9778203964,80.2518386841,60986,60996,10
12.9781799316,80.2521362305,60996,61138,142
12.9781799316,80.2521362305,61138,61148,10
12.9784803391,80.2523498535,61148,61158,10
12.9787998199,80.2525024414,61158,61168,10
12.9792003632,80.2526016235,61168,61330,162
12.9792003632,80.2526016235,61330,61341,11
12.9795303345,80.2526397705,61341,61351,10
12.9798402786,80.2526702881,61351,61361,10
12.9802999496,80.2526779175,61361,61371,10
12.9805803299,80.2526626587,61371,61422,51
12.9805803299,80.2526626587,61422,61432,10
12.9808101654,80.2526702881,61432,61502,70
12.9808101654,80.2526702881,61502,61513,11
12.981010437,80.2526397705,61513,61523,10
12.9814596176,80.2526321411,61523,61533,10
12.9817399979,80.2526321411,61533,61543,10
12.9821796417,80.2526168823,61543,61553,10
12.9824304581,80.2526016235,61553,61654,101
12.9824304581,80.2526016235,61654,61664,10
12.9825801849,80.2525863647,61664,61675,11
12.9829797745,80.252571106,61675,61685,10
12.9832401276,80.2525405884,61685,61695,10
12.9834604263,80.2525100708,61695,61705,10
12.983590126,80.2524719238,61705,61715,10
12.9837598801,80.2524108887,61715,61725,10
12.9839897156,80.2523498535,61725,61735,10
12.9842100143,80.2522888184,61735,61837,102
12.9842100143,80.2522888184,61837,61847,10
12.9844999313,80.2522277832,61847,61857,10
12.9847898483,80.2521362305,61857,61867,10
12.9849596024,80.2520904541,61867,61877,10
12.9852399826,80.2520217896,61877,61887,10
12.9857301712,80.2518768311,61887,61958,71
12.9857301712,80.2518768311,61958,61968,10
12.9860095978,80.2518234253,61968,61978,10
12.9865102768,80.251701355,61978,61988,10
12.9870595932,80.2515182495,61988,61999,11
12.9874401093,80.2514038086,61999,62009,10
12.9879198074,80.2513122559,62009,62019,10
12.9885396957,80.251159668,62019,62029,10
12.98939991,80.2509231567,62029,62039,10
12.9895601273,80.250869751,62039,62049,10
12.9898700714,80.2508392334,62049,62059,10
12.9905395508,80.2506637573,62059,62069,10
12.9914197922,80.2504425049,62069,62080,11
12.9926395416,80.2501296997,62080,62090,10
12.9938602448,80.2498092651,62090,62100,10
12.9951400757,80.2494888306,62100,62110,10
12.9963302612,80.249168396,62110,62120,10
12.9968900681,80.2489929199,62120,62130,10
12.9971504211,80.2489471436,62130,62140,10
12.9977798462,80.2488021851,62140,62150,10
12.9986600876,80.248588562,62150,62161,11
12.9999103546,80.2482833862,62161,62171,10
13.001159668,80.2479934692,62171,62181,10
13.0022497177,80.247718811,62181,62191,10
13.0031003952,80.2475585938,62191,62201,10
13.0041799545,80.2473983765,62201,62211,10
13.0052995682,80.2472229004,62211,62221,10
13.0061101913,80.2469711304,62221,62231,10
13.0064401627,80.24659729,62231,62241,10
13.0064496994,80.24659729,62241,62252,11
13.0065803528,80.2462310791,62252,62262,10
13.0066204071,80.2454986572,62262,62272,10
13.0066299438,80.2446136475,62272,62282,10
13.0066099167,80.2440032959,62282,62292,10
13.0066099167,80.2434921265,62292,62302,10
13.0065803528,80.2429122925,62302,62312,10
13.0065698624,80.2420272827,62312,62322,10
13.0066003799,80.2412414551,62322,62333,11
13.0067300797,80.2401885986,62333,62343,10
13.0069904327,80.2391204834,62343,62353,10
13.0071401596,80.2382125854,62353,62363,10
13.0073003769,80.2375335693,62363,62373,10
13.0073404312,80.2373504639,62373,62383,10
13.007399559,80.2372283936,62383,62393,10
13.0074796677,80.236618042,62393,62403,10
13.0076398849,80.2358398438,62403,62414,11
13.0077896118,80.2352828979,62414,62424,10
13.007809639,80.2351074219,62424,62434,10
13.007900238,80.2345733643,62434,62444,10
13.0080795288,80.2336425781,62444,62454,10
13.0082597733,80.2326812744,62454,62464,10
13.0085496902,80.2310409546,62464,62474,10
13.0088596344,80.2296218872,62474,62484,10
13.0091495514,80.2282562256,62484,62495,11
13.0097103119,80.2268676758,62495,62505,10
13.0102996826,80.2256469727,62505,62515,10
13.0106296539,80.2249984741,62515,62525,10
13.0108804703,80.2243118286,62525,62535,10
13.0112495422,80.2235412598,62535,62545,10
13.011639595,80.2227020264,62545,62555,10
13.0120201111,80.2218475342,62555,62564,9
13.0123500824,80.2216415405,62564,62576,12
13.0127801895,80.2221908569,62576,62586,10
13.0133800507,80.2228317261,62586,62596,10
13.0140695572,80.2236175537,62596,62606,10
13.014380455,80.2240371704,62606,62616,10
13.0148897171,80.2244796753,62616,62626,10
13.0149803162,80.2245483398,62626,62636,10
13.0150699615,80.2246627808,62636,62646,10
13.0153903961,80.2250137329,62646,62657,11
13.0160999298,80.2253799438,62657,62667,10
13.0168199539,80.225227356,62667,62677,10
13.0178003311,80.224822998,62677,62687,10
13.0188798904,80.2244033813,62687,62697,10
13.0197496414,80.2245178223,62697,62738,41
13.0197496414,80.2245178223,62738,62748,10
13.0198602676,80.2246398926,62748,62758,10
13.0202102661,80.2249221802,62758,62768,10
13.0205898285,80.2252120972,62768,62778,10
13.0212097168,80.2256774902,62778,62788,10
13.0220298767,80.22631073,62788,62798,10
13.0228099823,80.2269821167,62798,62808,10
13.0234699249,80.2275924683,62808,62819,11
13.0241203308,80.2282028198,62819,62829,10
13.0244197845,80.2285308838,62829,62889,60
13.0244197845,80.2285308838,62889,62900,11
13.0242300034,80.2286682129,62900,62910,10
13.0239200592,80.2282867432,62910,62920,10
13.0233297348,80.2276229858,62920,63001,81
13.0233297348,80.2276229858,63001,63011,10
13.0231199265,80.2273330688,63011,63163,152
13.0231199265,80.2273330688,63163,63173,10
13.0228900909,80.2269897461,63173,63183,10
13.0225200653,80.2266693115,63183,63193,10
13.0219497681,80.2262115479,63193,63203,10
13.021320343,80.2257385254,63203,63213,10
13.0208101273,80.2253494263,63213,63223,10
13.0198497772,80.2247085571,63223,63254,31
13.0198497772,80.2247085571,63254,63264,10
13.0197896957,80.2246398926,63264,63274,10
13.0193901062,80.2244796753,63274,63284,10
13.0186004639,80.2245178223,63284,63294,10
13.0176401138,80.2249298096,63294,63304,10
13.016579628,80.2253570557,63304,63315,11
13.0155601501,80.2257232666,63315,63325,10
13.0150003433,80.2259902954,63325,63335,10
13.0145101547,80.2261505127,63335,63345,10
13.0140600204,80.2263717651,63345,63355,10
13.013999939,80.2264099121,63355,63365,10
13.0138196945,80.2264709473,63365,63375,10
13.0133695602,80.2266082764,63375,63385,10
13.0126600266,80.2268600464,63385,63396,11
13.0116901398,80.2272415161,63396,63406,10
13.0107603073,80.2276000977,63406,63416,10
13.0098400116,80.2279815674,63416,63426,10
13.0090999603,80.2286224365,63426,63436,10
13.0089101791,80.2296295166,63436,63446,10
13.0087203979,80.2306671143,63446,63456,10
13.0085802078,80.2315216064,63456,63517,61
13.0085802078,80.2315216064,63517,63527,10
13.0085496902,80.2317428589,63527,63537,10
13.0084400177,80.2323074341,63537,63547,10
13.0082902908,80.2331008911,63547,63558,11
13.0082197189,80.2335586548,63558,63568,10
13.0081796646,80.2336883545,63568,63578,10
13.0080795288,80.2341003418,63578,63588,10
13.0079803467,80.2345809937,63588,63598,10
13.0078802109,80.2350616455,63598,63608,10
13.0077600479,80.235748291,63608,63618,10
13.0075798035,80.2366714478,63618,63628,10
13.0074195862,80.2375335693,63628,63639,11
13.007229805,80.2382507324,63639,63649,10
13.0071401596,80.2387084961,63649,63659,10
13.0070104599,80.2393569946,63659,63669,10
13.0068597794,80.2401199341,63669,63679,10
13.0066995621,80.2409973145,63679,63689,10
13.0066404343,80.2422103882,63689,63699,10
13.0066404343,80.2431488037,63699,63709,10
13.0066404343,80.2437133789,63709,63719,10
13.0066404343,80.2443466187,63719,63730,11
13.0066404343,80.244430542,63730,63740,10
13.0066404343,80.2446517944,63740,63750,10
13.006649971,80.2451324463,63750,63760,10
13.0066795349,80.2457199097,63760,63770,10
13.0067100525,80.2462387085,63770,63780,10
13.0066995621,80.2463989258,63780,63790,10
13.0067100525,80.2465362549,63790,63800,10
13.0067195892,80.2466278076,63800,63811,11
13.0067396164,80.2470169067,63811,63821,10
13.0061397552,80.2473373413,63821,63861,40
13.0061397552,80.2473373413,63861,63871,10
13.0058002472,80.2472686768,63871,63881,10
13.0053596497,80.2472991943,63881,63892,11
13.0046796799,80.2473297119,63892,63902,10
13.0038995743,80.2474136353,63902,63912,10
13.0029697418,80.2475662231,63912,63922,10
13.0019598007,80.2477722168,63922,63932,10
13.0008602142,80.248046875,63932,63942,10
12.9996795654,80.2483520508,63942,63952,10
12.9984302521,80.2486572266,63952,63962,10
12.9971399307,80.2489929199,63962,63973,11
12.9956998825,80.2493591309,63973,63983,10
12.9943704605,80.2497024536,63983,63993,10
12.9930496216,80.250038147,63993,64003,10
12.9917201996,80.2503814697,64003,64013,10
12.9909896851,80.250579834,64013,64033,20
12.9909896851,80.250579834,64033,64043,10
12.9908504486,80.250579834,64043,64054,11
12.9903497696,80.2507171631,64054,64064,10
12.9898395538,80.2508392334,64064,64104,40
12.9898395538,80.2508392334,64104,64114,10
12.9897403717,80.2509002686,64114,64124,10
12.9893102646,80.2510070801,64124,64135,11
12.9888801575,80.2510986328,64135,64145,10
12.9886102676,80.2511520386,64145,64155,10
12.9881496429,80.2512817383,64155,64165,10
12.9877004623,80.2514038086,64165,64175,10
12.9873800278,80.2514801025,64175,64185,10
12.9867801666,80.251663208,64185,64195,10
12.9862098694,80.2517929077,64195,64205,10
12.9854898453,80.2519683838,64205,64216,11
12.9844999313,80.2522506714,64216,64226,10
12.9833898544,80.2525177002,64226,64236,10
12.9822597504,80.2526397705,64236,64246,10
12.9813699722,80.2526626587,64246,64256,10
12.9805898666,80.2527084351,64256,64266,10
12.9798297882,80.2527084351,64266,64276,10
12.9790897369,80.2526397705,64276,64286,10
12.9785604477,80.2525177002,64286,64297,11
12.9785003662,80.2524871826,64297,64307,10
12.9784297943,80.2524490356,64307,64317,10
12.9780597687,80.252166748,64317,64327,10
12.977519989,80.2516784668,64327,64337,10
12.9768199921,80.2512817383,64337,64347,10
12.9759302139,80.2510223389,64347,64357,10
12.9749097824,80.2507400513,64357,64367,10
12.973859787,80.2504425049,64367,64378,11
12.9727602005,80.2501296997,64378,64388,10
12.9717302322,80.2498703003,64388,64398,10
12.9707403183,80.2495880127,64398,64408,10
12.9698295593,80.2492828369,64408,64418,10
12.9688501358,80.2489089966,64418,64428,10
12.968000412,80.2485275269,64428,64438,10
12.9672203064,80.2481918335,64438,64448,10
12.9666595459,80.2479019165,64448,64459,11
12.9660396576,80.2476272583,64459,64469,10
12.965379715,80.2473983765,64469,64479,10
12.9652795792,80.2473526001,64479,64489,10
12.9651699066,80.2473220825,64489,64499,10
12.9647302628,80.2471618652,64499,64509,10
12.9642601013,80.2470016479,64509,64519,10
12.9640398026,80.2469329834,64519,64529,10
12.9638299942,80.2468414307,64529,64539,10
12.9635400772,80.246711731,64539,64550,11
12.9628601074,80.2463684082,64550,64560,10
12.9620103836,80.2459487915,64560,64570,10
12.9612102509,80.2455368042,64570,64580,10
12.9605398178,80.2452392578,64580,64590,10
12.95952034,80.2448272705,64590,64610,20
12.95952034,80.2448272705,64610,64620,10
12.9592599869,80.244682312,64620,64631,11
12.9586696625,80.244392395,64631,64641,10
12.9579000473,80.2440872192,64641,64651,10
12.9569396973,80.2438430786,64651,64701,50
12.9569396973,80.2438430786,64701,64712,11
12.9565401077,80.2437133789,64712,64782,70
12.9565401077,80.2437133789,64782,64793,11
12.9562301636,80.2436065674,64793,64803,10
12.955789566,80.2433624268,64803,64813,10
12.9551095963,80.243019104,64813,64823,10
12.9544401169,80.24269104,64823,64833,10
12.9537401199,80.2423934937,64833,64843,10
12.9528598785,80.2420272827,64843,64853,10
12.952050209,80.2417221069,64853,64863,10
12.9516296387,80.2416000366,64863,64874,11
12.9515600204,80.2415618896,64874,64884,10
12.9511604309,80.2414321899,64884,64894,10
12.9504995346,80.2412109375,64894,64904,10
12.9496297836,80.2409286499,64904,64914,10
12.9487800598,80.2406311035,64914,64924,10
12.9477596283,80.2402114868,64924,64934,10
12.9469203949,80.2398834229,64934,64944,10
12.9464302063,80.2397003174,64944,64955,11
12.9463500977,80.2396621704,64955,64965,10
12.9459400177,80.2394714355,64965,64975,10
12.9453001022,80.2391204834,64975,64985,10
12.9446401596,80.2384872437,64985,64995,10
12.943860054,80.2376785278,64995,65005,10
12.9430303574,80.2368621826,65005,65015,10
12.9418802261,80.236289978,65015,65025,10
12.9405899048,80.2359771729,65025,65036,11
12.9396400452,80.235710144,65036,65046,10
12.9395799637,80.2356719971,65046,65056,10
12.939450264,80.2355728149,65056,65066,10
12.938949585,80.2353134155,65066,65076,10
12.9382400513,80.2349395752,65076,65086,10
12.9375295639,80.2345962524,65086,65096,10
12.9362802505,80.2340011597,65096,65106,10
12.9355602264,80.2336578369,65106,65117,11
12.9347000122,80.2332611084,65117,65127,10
12.9338598251,80.2328872681,65127,65137,10
12.9337797165,80.2328491211,65137,65147,10
12.9335803986,80.232749939,65147,65157,10
12.9330596924,80.2325134277,65157,65167,10
12.9323101044,80.2322387695,65167,65177,10
12.9313297272,80.231918335,65177,65187,10
12.9301795959,80.2315673828,65187,65198,11
12.9289598465,80.2313079834,65198,65208,10
12.9279403687,80.2311096191,65208,65218,10
12.926779747,80.2309875488,65218,65228,10
12.9259500504,80.2309265137,65228,65238,10
12.9258804321,80.2309188843,65238,65248,10
12.9254703522,80.2308578491,65248,65258,10
12.9247903824,80.2307815552,65258,65268,10
12.9239196777,80.230682373,65268,65278,10
12.9227104187,80.2304992676,65278,65289,11
12.9214601517,80.2303009033,65289,65299,10
12.9202203751,80.2301483154,65299,65309,10
12.9192495346,80.2300262451,65309,65319,10
12.9182796478,80.2299118042,65319,65329,10
12.9172000885,80.2297592163,65329,65339,10
12.916179657,80.2296066284,65339,65349,10
12.9149999619,80.2294387817,65349,65359,10
12.9139795303,80.229309082,65359,65370,11
12.9132404327,80.2292327881,65370,65380,10
12.9130601883,80.2291793823,65380,65390,10
12.9124698639,80.2290802002,65390,65400,10
12.9116601944,80.2289733887,65400,65410,10
12.9105796814,80.2288131714,65410,65420,10
12.9093799591,80.2286071777,65420,65430,10
12.9083003998,80.2284393311,65430,65440,10
12.9076700211,80.2283630371,65440,65451,11
12.9070997238,80.228302002,65451,65461,10
12.9067602158,80.2282485962,65461,65471,10
12.90666008,80.2282333374,65471,65481,10
12.9064998627,80.2281494141,65481,65491,10
12.9060602188,80.2281265259,65491,65501,10
12.9052801132,80.2281265259,65501,65511,10
12.9042100906,80.2280578613,65511,65521,10
12.9030399323,80.2280197144,65521,65532,11
12.9021396637,80.2279891968,65532,65542,10
12.9021100998,80.2279891968,65542,65552,10
12.901889801,80.2279815674,65552,65562,10
12.9014596939,80.2279281616,65562,65572,10
12.9008302689,80.2279205322,65572,65582,10
12.9002199173,80.2278671265,65582,65592,10
12.8997297287,80.2278518677,65592,65602,10
12.8994998932,80.2278366089,65602,65613,11
12.8993997574,80.2278366089,65613,65623,10
12.8989400864,80.2278137207,65623,65633,10
12.8982000351,80.2277832031,65633,65643,10
12.8972396851,80.227722168,65643,65653,10
12.8960599899,80.2276611328,65653,65663,10
12.8947896957,80.2276000977,65663,65673,10
12.8935003281,80.2274780273,65673,65683,10
12.8928203583,80.2274017334,65683,65694,11
12.8924798965,80.2273712158,65694,65704,10
12.8917798996,80.2273330688,65704,65714,10
12.8908195496,80.2273330688,65714,65724,10
12.8896303177,80.2273330688,65724,65734,10
12.8884096146,80.2272872925,65734,65744,10
12.8872804642,80.2271881104,65744,65754,10
12.8860998154,80.2269363403,65754,65764,10
12.8849496841,80.2266998291,65764,65775,11
12.8846797943,80.2266693115,65775,65785,10
12.8842401505,80.2266693115,65785,65795,10
12.883480072,80.2266769409,65795,65805,10
12.8824796677,80.2266921997,65805,65815,10
12.8812704086,80.2266998291,65815,65825,10
12.8799800873,80.2267074585,65825,65835,10
12.8786096573,80.2267608643,65835,65845,10
12.8763799667,80.2269363403,65845,65866,21
12.8763799667,80.2269363403,65866,65876,10
12.8758602142,80.2269363403,65876,65886,10
12.8750896454,80.2268829346,65886,65896,10
12.8740797043,80.2267532349,65896,65906,10
12.8729801178,80.2266616821,65906,65916,10
12.8724899292,80.2266769409,65916,65926,10
12.8724298477,80.2266769409,65926,65937,11
12.8720998764,80.2266616821,65937,65947,10
12.8714199066,80.2266387939,65947,65957,10
12.8705101013,80.2265777588,65957,65967,10
12.8693799973,80.2264480591,65967,65977,10
12.8681402206,80.226348877,65977,65987,10
12.8668403625,80.2264328003,65987,65997,10
12.8655595779,80.2265090942,65997,66007,10
12.8642501831,80.2264785767,66007,66017,10
12.8629302979,80.2264404297,66017,66028,11
12.8608398438,80.2265396118,66028,66048,20
12.8608398438,80.2265396118,66048,66058,10
12.8604898453,80.2265090942,66058,66068,10
12.8597898483,80.2264099121,66068,66078,10
12.8588399887,80.226272583,66078,66088,10
12.8576698303,80.2261962891,66088,66098,10
12.856300354,80.2262878418,66098,66109,11
12.8550100327,80.2264175415,66109,66119,10
12.8536596298,80.2265625,66119,66129,10
12.8522796631,80.2265930176,66129,66139,10
12.8508796692,80.2265396118,66139,66149,10
12.8494596481,80.2265090942,66149,66159,10
12.8480300903,80.2265090942,66159,66169,10
12.8465900421,80.2265396118,66169,66179,10
12.8453302383,80.2265625,66179,66200,21
12.8453302383,80.2265625,66200,66210,10
12.8450403214,80.2265777588,66210,66220,10
12.8443899155,80.2266235352,66220,66230,10
12.8435297012,80.2266693115,66230,66240,10
12.8424100876,80.2268981934,66240,66250,10
12.8411598206,80.2272186279,66250,66260,10
12.8401699066,80.2275238037,66260,66271,11
12.839679718,80.2276382446,66271,66281,10
12.8391304016,80.2277984619,66281,66291,10
12.8383102417,80.2280197144,66291,66301,10
12.8372602463,80.2282180786,66301,66311,10
12.8360395432,80.2284011841,66311,66321,10
12.8347196579,80.2285614014,66321,66331,10
12.8333997726,80.2287979126,66331,66341,10
12.8322200775,80.2290496826,66341,66362,21
12.8322200775,80.2290496826,66362,66372,10
12.8319301605,80.2291183472,66372,66382,10
12.8312797546,80.2292785645,66382,66392,10
12.8304100037,80.2295837402,66392,66402,10
12.8293304443,80.2299880981,66402,66412,10
12.8282003403,80.2305603027,66412,66422,10
12.8270301819,80.2311706543,66422,66433,11
12.8256597519,80.231338501,66433,66443,10
12.8246202469,80.231300354,66443,66453,10
12.8235998154,80.2310409546,66453,66463,10
12.8224401474,80.2306671143,66463,66473,10
12.8212003708,80.2304077148,66473,66483,10
12.819899559,80.2304077148,66483,66493,10
12.818860054,80.2304229736,66493,66503,10
12.8186798096,80.2303619385,66503,66524,21
12.8186798096,80.2303619385,66524,66534,10
12.8184900284,80.2302627563,66534,66544,10
12.8179397583,80.2299804688,66544,66554,10
12.8170795441,80.229598999,66554,66564,10
12.8159599304,80.2293624878,66564,66574,10
12.8147296906,80.2291793823,66574,66584,10
12.8135499954,80.2289276123,66584,66595,11
12.8123598099,80.2285308838,66595,66605,10
12.8114299774,80.2281799316,66605,66615,10
12.8103303909,80.2277374268,66615,66625,10
12.8092403412,80.2272415161,66625,66635,10
12.8082799911,80.2265014648,66635,66645,10
12.8073196411,80.2256774902,66645,66655,10
12.806520462,80.2249832153,66655,66665,10
12.8058900833,80.2244186401,66665,66676,11
12.805270195,80.2239990234,66676,66686,10
12.8048696518,80.2239227295,66686,66696,10
12.8048000336,80.2239074707,66696,66706,10
12.8043699265,80.2238388062,66706,66716,10
12.803609848,80.2237930298,66716,66726,10
12.8026399612,80.2236785889,66726,66736,10
12.8014602661,80.2235412598,66736,66746,10
12.8002996445,80.2234420776,66746,66757,11
