13.0144100189,80.2255401611,18,10529,10511
12.7989196777,80.2233123779,66757,66767,10
12.7975502014,80.22315979,66767,66777,10
12.796210289,80.2229232788,66777,66787,10
12.7950496674,80.2227325439,66787,66797,10
12.793800354,80.2225418091,66797,66807,10
12.7925195694,80.2223434448,66807,66817,10
12.7914304733,80.2220687866,66817,66827,10
12.7904596329,80.2218399048,66827,66838,11
12.7897100449,80.2216567993,66838,66848,10
12.7893695831,80.2215270996,66848,66858,10
12.7887096405,80.2212677002,66858,66868,10
12.7882499695,80.2210922241,66868,66898,30
12.7882499695,80.2210922241,66898,66908,10
12.7881202698,80.2210083008,66908,66919,11
12.7879695892,80.2209701538,66919,66929,10
12.7878198624,80.2209014893,66929,66969,40
12.7876396179,80.2208404541,66969,66989,20
12.7876396179,80.2208404541,66989,67000,11
12.7874097824,80.2207565308,67000,67010,10
12.7869300842,80.2205734253,67010,67121,111
12.7869300842,80.2205734253,67121,67131,10
12.7864398956,80.2203826904,67131,67182,51
12.7864398956,80.2203826904,67182,67192,10
12.7861604691,80.2208709717,67192,67212,20
12.7861604691,80.2208709717,67212,67222,10
12.7861700058,80.2210083008,67222,67232,10
12.7861604691,80.2212219238,67232,67242,10
12.786190033,80.2215270996,67242,67253,11
12.7862596512,80.2220611572,67253,67850,597
12.7862596512,80.2220611572,67850,67860,10
12.7862300873,80.2217407227,67860,67870,10
12.786190033,80.2215118408,67870,67880,10
12.7861995697,80.2213668823,67880,67890,10
12.7861700058,80.2210769653,67890,67901,11
12.7861204147,80.220451355,67901,67931,30
12.7861204147,80.220451355,67931,67941,10
12.7862596512,80.2202682495,67941,67951,10
12.7865400314,80.2203979492,67951,67961,10
12.7865495682,80.220413208,67961,67971,10
12.7867698669,80.2205276489,67971,67982,11
12.7872200012,80.220703125,67982,67992,10
12.7877597809,80.2209014893,67992,68002,10
12.7883796692,80.2211532593,68002,68012,10
12.7890300751,80.2214126587,68012,68022,10
12.789730072,80.2216567993,68022,68032,10
12.7903499603,80.2218399048,68032,68042,10
12.7911996841,80.222038269,68042,68052,10
12.79226017,80.2222976685,68052,68063,11
12.7934799194,80.2224884033,68063,68073,10
12.7943401337,80.2226104736,68073,68083,10
12.7952203751,80.2227630615,68083,68093,10
12.7964496613,80.2229537964,68093,68113,20
12.7964496613,80.2229537964,68113,68123,10
12.7966003418,80.2229919434,68123,68133,10
12.79708004,80.2230834961,68133,68144,11
12.7978200912,80.223197937,68144,68154,10
12.7985296249,80.2232818604,68154,68164,10
12.7993497849,80.2233581543,68164,68174,10
12.800330162,80.2234573364,68174,68184,10
12.8012504578,80.2235412598,68184,68194,10
12.8015203476,80.2235565186,68194,68204,10
12.8015403748,80.2235565186,68204,68214,10
12.8019695282,80.2236022949,68214,68225,11
12.8027601242,80.2237091064,68225,68235,10
12.8035497665,80.2238082886,68235,68245,10
12.8041000366,80.2238616943,68245,68255,10
12.8047304153,80.2238998413,68255,68265,10
12.805560112,80.2240982056,68265,68285,20
12.805560112,80.2240982056,68285,68295,10
12.8058004379,80.224281311,68295,68306,11
12.8063602448,80.2247619629,68306,68316,10
12.8070402145,80.2253723145,68316,68326,10
12.8078804016,80.2260971069,68326,68336,10
12.8087997437,80.2268676758,68336,68346,10
12.8098897934,80.2275390625,68346,68356,10
12.8108596802,80.2279510498,68356,68366,10
12.812379837,80.2285232544,68366,68376,10
12.8136701584,80.2289581299,68376,68387,11
12.8150901794,80.2292480469,68387,68397,10
12.8164196014,80.2294387817,68397,68407,10
12.817700386,80.2298583984,68407,68417,10
12.8187904358,80.2303390503,68417,68427,10
12.8197097778,80.2304077148,68427,68437,10
12.8197603226,80.2304000854,68437,68447,10
12.8198003769,80.2304000854,68447,68457,10
12.8201599121,80.2304000854,68457,68468,11
12.8208799362,80.2303924561,68468,68478,10
12.8217697144,80.23046875,68478,68488,10
12.8228302002,80.2307434082,68488,68498,10
12.8240203857,80.2310562134,68498,68508,10
12.8252601624,80.2313232422,68508,68518,10
12.8265895844,80.2312393188,68518,68528,10
12.8278303146,80.2307815552,68528,68538,10
12.8290100098,80.2301330566,68538,68549,11
12.8303203583,80.229598999,68549,68559,10
12.8308496475,80.2293777466,68559,68599,40
12.8308496475,80.2293777466,68599,68609,10
12.8309803009,80.2293701172,68609,68619,10
12.8311500549,80.2293167114,68619,68630,11
12.8315601349,80.2291870117,68630,68660,30
12.8315601349,80.2291870117,68660,68670,10
12.8318004608,80.2291412354,68670,68680,10
12.8322696686,80.2290267944,68680,68690,10
12.8329401016,80.2288894653,68690,68700,10
12.8337697983,80.2287368774,68700,68711,11
12.8348798752,80.2285308838,68711,68721,10
12.8360204697,80.2283630371,68721,68731,10
12.837220192,80.2281723022,68731,68741,10
12.8384199142,80.2279205322,68741,68751,10
12.8391504288,80.2276687622,68751,68761,10
12.8395500183,80.2275238037,68761,68771,10
12.8399295807,80.2274475098,68771,68781,10
12.8404102325,80.2273483276,68781,68791,10
12.8406095505,80.2272796631,68791,68802,11
12.840760231,80.2272567749,68802,68812,10
12.8412399292,80.2271270752,68812,68822,10
12.8419504166,80.2269515991,68822,68832,10
12.8428201675,80.2267913818,68832,68842,10
12.8437900543,80.2266235352,68842,68852,10
12.8445997238,80.2265319824,68852,68862,10
12.8452196121,80.2265014648,68862,68883,21
12.8452196121,80.2265014648,68883,68893,10
12.8453302383,80.2265014648,68893,68903,10
12.8457098007,80.2264862061,68903,68913,10
12.846329689,80.2265014648,68913,68923,10
12.8471298218,80.2264862061,68923,68933,10
12.8480396271,80.2264862061,68933,68943,10
12.8491001129,80.2264862061,68943,68953,10
12.8498802185,80.2264785767,68953,68984,31
12.8498802185,80.2264785767,68984,68994,10
12.8499898911,80.2264785767,68994,69004,10
12.8504600525,80.2264785767,69004,69014,10
12.8511800766,80.2265014648,69014,69024,10
12.8520002365,80.2265319824,69024,69034,10
12.8527898788,80.2265625,69034,69045,11
12.8535995483,80.2265167236,69045,69055,10
12.8543395996,80.2264328003,69055,69207,152
12.8543395996,80.2264328003,69207,69217,10
12.8543796539,80.2264328003,69217,69227,10
12.8547897339,80.2263793945,69227,69237,10
12.8554496765,80.22631073,69237,69247,10
12.8562803268,80.2262191772,69247,69257,10
12.8574800491,80.2260971069,69257,69277,20
12.8574800491,80.2260971069,69277,69288,11
12.8577299118,80.2260971069,69288,69298,10
12.8579301834,80.2260894775,69298,69308,10
12.8580904007,80.2260971069,69308,69318,10
12.8583898544,80.2261276245,69318,69328,10
12.8589696884,80.2261810303,69328,69338,10
12.8597698212,80.2262802124,69338,69348,10
12.8606595993,80.2264022827,69348,69358,10
12.8608503342,80.2264328003,69358,69369,11
12.8613004684,80.2264480591,69369,69379,10
12.8619804382,80.2264328003,69379,69389,10
12.8627796173,80.2263793945,69389,69399,10
12.8637199402,80.2264022827,69399,69409,10
12.864859581,80.2264404297,69409,69419,10
12.8661203384,80.2264328003,69419,69429,10
12.8674602509,80.2263183594,69429,69439,10
12.8688201904,80.2263031006,69439,69450,11
12.8703403473,80.2264785767,69450,69460,10
12.871629715,80.2265472412,69460,69470,10
12.8723602295,80.2265472412,69470,69480,10
12.8728199005,80.2265701294,69480,69490,10
12.8735103607,80.226600647,69490,69500,10
12.8741903305,80.2266616821,69500,69510,10
12.8745002747,80.2266998291,69510,69520,10
12.8747596741,80.2267227173,69520,69531,11
12.8749599457,80.2267532349,69531,69581,50
12.8749599457,80.2267532349,69581,69591,10
12.875120163,80.2267303467,69591,69601,10
12.8753795624,80.2267608643,69601,69612,11
12.8755702972,80.2267837524,69612,69622,10
12.8758001328,80.2267990112,69622,69632,10
12.8760099411,80.2268066406,69632,69642,10
12.8761396408,80.2267990112,69642,69652,10
12.8763999939,80.2267913818,69652,69662,10
12.876660347,80.2267913818,69662,69672,10
12.8767995834,80.2267990112,69672,69682,10
12.877289772,80.2267684937,69682,69693,11
12.8781099319,80.2266998291,69693,69703,10
12.8790102005,80.2266387939,69703,69713,10
12.8801002502,80.2266235352,69713,69723,10
12.8812799454,80.2266082764,69723,69733,10
12.8825302124,80.226600647,69733,69743,10
12.8835802078,80.2265930176,69743,69753,10
12.8844404221,80.2265777588,69753,69774,21
12.8844404221,80.2265777588,69774,69784,10
12.8846998215,80.2265777588,69784,69794,10
12.8851804733,80.2265930176,69794,69804,10
12.8852796555,80.2266082764,69804,69814,10
12.8856401443,80.2266769409,69814,69824,10
12.8862695694,80.2268600464,69824,69834,10
12.8870897293,80.2270584106,69834,69844,10
12.8880901337,80.2272109985,69844,69854,10
12.8892402649,80.2272567749,69854,69865,11
12.8905897141,80.2272491455,69865,69875,10
12.8917598724,80.2272262573,69875,69915,40
12.8917598724,80.2272262573,69915,69925,10
12.89179039,80.2272415161,69925,69935,10
12.8920497894,80.2272415161,69935,69946,11
12.892370224,80.2272567749,69946,69956,10
12.8928899765,80.2273101807,69956,69966,10
12.8935604095,80.2273788452,69966,69976,10
12.8942298889,80.2274780273,69976,69986,10
12.8950099945,80.2275009155,69986,69996,10
12.8959102631,80.2275390625,69996,70006,10
12.896780014,80.2275695801,70006,70016,10
12.8978395462,80.2276306152,70016,70027,11
12.8989896774,80.2276992798,70027,70037,10
12.9000701904,80.2277374268,70037,70047,10
12.9004297256,80.2277297974,70047,70230,183
12.9004297256,80.2277297974,70230,70240,10
12.9007501602,80.2277374268,70240,70250,10
12.9011297226,80.2277984619,70250,70260,10
12.9016504288,80.2278366089,70260,70272,12
12.9023199081,80.2278823853,70272,70282,10
12.9028997421,80.227897644,70282,70292,10
12.9030103683,80.2278900146,70292,70302,10
12.903380394,80.2279205322,70302,70312,10
12.9035902023,80.2279663086,70312,70322,10
12.904009819,80.2280197144,70322,70332,10
12.9048595428,80.2280197144,70332,70403,71
12.9048595428,80.2280197144,70403,70413,10
12.9051504135,80.2279891968,70413,70423,10
12.9052295685,80.228012085,70423,70434,11
12.9054498672,80.2280502319,70434,70444,10
12.9058904648,80.2280502319,70444,70525,81
12.9058904648,80.2280502319,70525,70535,10
12.9059801102,80.2280578613,70535,70545,10
12.9061498642,80.2280807495,70545,70555,10
12.9063796997,80.2280883789,70555,70565,10
12.9068002701,80.2281417847,70565,70575,10
12.9069900513,80.2281570435,70575,70585,10
12.9071598053,80.228187561,70585,70596,11
12.9077396393,80.2282791138,70596,70606,10
12.9085197449,80.2284088135,70606,70616,10
12.9095001221,80.2285766602,70616,70626,10
12.9106197357,80.2287597656,70626,70636,10
12.9117097855,80.2289123535,70636,70646,10
12.9125900269,80.2290420532,70646,70656,10
12.9134197235,80.2291412354,70656,70666,10
12.9139900208,80.2292175293,70666,70677,11
12.9139900208,80.2292327881,70677,70687,10
12.9141597748,80.2292709351,70687,70697,10
12.9146404266,80.2293395996,70697,70707,10
12.9153404236,80.2294311523,70707,70717,10
12.9162197113,80.2295684814,70717,70727,10
12.9173002243,80.2297134399,70727,70737,10
12.9184598923,80.229888916,70737,70747,10
12.9196596146,80.2300262451,70747,70758,11
12.9209804535,80.2301864624,70758,70768,10
12.9221801758,80.2303771973,70768,70778,10
12.9233503342,80.2305526733,70778,70788,10
12.9244604111,80.2306976318,70788,70798,10
12.9254598618,80.230796814,70798,70808,10
12.9263296127,80.2308883667,70808,70818,10
12.9265098572,80.2309112549,70818,70828,10
12.9266500473,80.2309265137,70828,70839,11
12.9271802902,80.2309875488,70839,70849,10
12.9279003143,80.231086731,70849,70859,10
12.9285497665,80.2311706543,70859,70869,10
12.928560257,80.2311782837,70869,70879,10
12.9286804199,80.2312011719,70879,70889,10
12.9291400909,80.2312927246,70889,70899,10
12.9298200607,80.2314376831,70899,70909,10
12.9306497574,80.2316589355,70909,70920,11
12.93171978,80.2320175171,70920,70930,10
12.9324903488,80.2322692871,70930,70940,10
12.9336204529,80.232749939,70940,70960,20
12.9336204529,80.232749939,70960,70970,10
12.9337797165,80.2328033447,70970,70980,10
12.9342298508,80.2329864502,70980,70990,10
12.934920311,80.2332992554,70990,71001,11
12.9358196259,80.2337036133,71001,71011,10
12.9367198944,80.234161377,71011,71021,10
12.9377202988,80.23462677,71021,71031,10
12.9387998581,80.235168457,71031,71041,10
12.9396600723,80.2356033325,71041,71051,10
12.939740181,80.2356414795,71051,71061,10
12.9398698807,80.2357025146,71061,71071,10
12.9403896332,80.2358932495,71071,71082,11
12.9412202835,80.2360916138,71082,71092,10
12.9421300888,80.2363204956,71092,71102,10
12.9430999756,80.2367782593,71102,71112,10
12.9439296722,80.2376022339,71112,71122,10
12.9447803497,80.2385482788,71122,71132,10
12.9457197189,80.2393569946,71132,71142,10
12.9466695786,80.2397232056,71142,71152,10
12.9469804764,80.2398376465,71152,71173,21
12.9469804764,80.2398376465,71173,71183,10
12.9471597672,80.239906311,71183,71193,10
12.9475097656,80.2400436401,71193,71203,10
12.947930336,80.2402572632,71203,71213,10
12.9484701157,80.2404785156,71213,71223,10
12.9492197037,80.2407608032,71223,71233,10
12.9500398636,80.2410430908,71233,71243,10
12.9509000778,80.2413024902,71243,71254,11
12.9510297775,80.2413406372,71254,71264,10
12.9514102936,80.2414703369,71264,71274,10
12.9520397186,80.2416763306,71274,71284,10
12.9527997971,80.2419586182,71284,71294,10
12.9535598755,80.2422790527,71294,71304,10
12.9541196823,80.2425308228,71304,71314,10
12.9547595978,80.2427825928,71314,71324,10
12.955329895,80.2429885864,71324,71335,11
12.9557199478,80.2430877686,71335,71345,10
12.9558200836,80.2431335449,71345,71355,10
12.9559402466,80.2431793213,71355,71375,20
12.9559402466,80.2431793213,71375,71385,10
12.9561796188,80.243270874,71385,71395,10
12.9562397003,80.2433013916,71395,71405,10
12.956410408,80.243347168,71405,71416,11
12.9569501877,80.2435684204,71416,71426,10
12.957690239,80.2439117432,71426,71436,10
12.9583597183,80.2442169189,71436,71446,10
12.9589595795,80.2444610596,71446,71456,10
12.9590797424,80.2444992065,71456,71466,10
12.9591703415,80.2445373535,71466,71476,10
12.9595603943,80.244758606,71476,71486,10
12.9602203369,80.2450637817,71486,71497,11
12.961139679,80.2454833984,71497,71507,10
12.9620599747,80.2459335327,71507,71517,10
12.9632101059,80.2465286255,71517,71578,61
12.9632101059,80.2465286255,71578,71588,10
12.9632797241,80.24659729,71588,71598,10
12.963640213,80.2467727661,71598,71608,10
12.9642601013,80.2470016479,71608,71618,10
12.9650497437,80.2472610474,71618,71628,10
12.9660196304,80.2475891113,71628,71638,10
12.9665699005,80.2478103638,71638,71659,21
12.9665699005,80.2478103638,71659,71669,10
12.966750145,80.2479019165,71669,71679,10
12.9671602249,80.2481079102,71679,71689,10
12.9678602219,80.2484207153,71689,71699,10
12.9687404633,80.2488021851,71699,71709,10
12.9696998596,80.2491836548,71709,71718,9
12.9706802368,80.2495422363,71718,71729,11
12.9719800949,80.2499008179,71729,71740,11
12.9732599258,80.2502288818,71740,71750,10
12.9741096497,80.2504425049,71750,71760,10
12.975060463,80.2507095337,71760,71770,10
12.9760103226,80.2509765625,71770,71780,10
12.976940155,80.2512512207,71780,71790,10
12.9777402878,80.251701355,71790,71800,10
12.9784202576,80.252243042,71800,71810,10
12.9786100388,80.2523498535,71810,71821,11
12.9786996841,80.2524032593,71821,71852,31
12.9786996841,80.2524032593,71852,71862,10
12.9789199829,80.2524719238,71862,71872,10
12.9792699814,80.2525177002,71872,71882,10
12.9796199799,80.2525634766,71882,71891,9
12.9799604416,80.2526016235,71891,71903,12
12.980799675,80.2525787354,71903,71913,10
12.9812498093,80.2525634766,71913,72044,131
12.9812498093,80.2525634766,72044,72054,10
12.9816598892,80.2525787354,72054,72065,11
12.9824104309,80.2525634766,72065,72075,10
12.9830102921,80.2525100708,72075,72085,10
12.9834604263,80.2524414063,72085,72095,10
12.9839000702,80.2523193359,72095,72105,10
12.9842796326,80.2522125244,72105,72115,10
12.9847602844,80.2520828247,72115,72125,10
12.9852104187,80.251953125,72125,72135,10
12.985619545,80.2518463135,72135,72145,10
12.986000061,80.2517471313,72145,72156,11
12.9866199493,80.2516021729,72156,72166,10
12.9875297546,80.2513427734,72166,72480,314
12.9875297546,80.2513427734,72480,72490,10
12.9877004623,80.2512969971,72490,72500,10
12.9881000519,80.2512207031,72500,72510,10
12.988820076,80.2510299683,72510,72520,10
12.98939991,80.2508621216,72520,72530,10
12.9894800186,80.2508468628,72530,72540,10
12.9898300171,80.2507629395,72540,72551,11
12.9906702042,80.2505569458,72551,72561,10
12.9915800095,80.250328064,72561,72571,10
12.9926996231,80.2500534058,72571,72581,10
12.9939203262,80.2497406006,72581,72591,10
12.9951295853,80.249458313,72591,72601,10
12.9960803986,80.2491836548,72601,72611,10
12.9966402054,80.2490005493,72611,72621,10
12.9968004227,80.2489776611,72621,72632,11
12.997300148,80.2488632202,72632,72642,10
12.9979801178,80.2487030029,72642,72652,10
12.99903965,80.2484436035,72652,72662,10
13.0001802444,80.2481536865,72662,72672,10
13.0014200211,80.2478485107,72672,72682,10
13.0027198792,80.2475585938,72682,72692,10
13.0040597916,80.2473526001,72692,72702,10
13.0052404404,80.247177124,72702,72712,10
13.0058403015,80.2470397949,72712,72723,11
13.0059604645,80.2469863892,72723,72773,50
13.0059604645,80.2469863892,72773,72783,10
13.0063199997,80.246711731,72783,72793,10
13.0064096451,80.2465362549,72793,72804,11
13.0064401627,80.2464675903,72804,72814,10
13.006529808,80.2463531494,72814,72824,10
13.0065698624,80.2462081909,72824,72834,10
13.0065698624,80.2459030151,72834,72844,10
13.0065803528,80.2457504272,72844,72854,10
13.0066003799,80.2455825806,72854,72864,10
13.0066204071,80.2454299927,72864,72874,10
13.0066204071,80.2452163696,72874,72885,11
13.0066204071,80.2450790405,72885,72895,10
13.0066404343,80.2449569702,72895,72905,10
13.0066404343,80.2448425293,72905,72915,10
13.0066299438,80.2446517944,72915,72925,10
13.0066204071,80.244430542,72925,72935,10
13.0066204071,80.2441635132,72935,72945,10
13.0066204071,80.2438735962,72945,72955,10
13.0066204071,80.2436523438,72955,72966,11
13.0066204071,80.2432479858,72966,72976,10
13.0066099167,80.2426605225,72976,72986,10
13.0066099167,80.2418365479,72986,72996,10
13.0066299438,80.2412872314,72996,73006,10
13.0066900253,80.2409210205,73006,73016,10
13.0068101883,80.2403106689,73016,73026,10
13.0070199966,80.2394485474,73026,73036,10
13.0071496964,80.2384796143,73036,73047,11
13.0072698593,80.2377929688,73047,73057,10
13.0074396133,80.2367019653,73057,73077,20
13.0074396133,80.2367019653,73077,73087,10
13.0074996948,80.2366027832,73087,73097,10
13.0075502396,80.2364196777,73097,73107,10
13.0076599121,80.2358627319,73107,73117,10
13.0078201294,80.2350234985,73117,73128,11
13.0080404282,80.2339477539,73128,73138,10
13.0082302094,80.2330322266,73138,73148,10
13.0084400177,80.2319564819,73148,73158,10
13.0086402893,80.2309112549,73158,73168,10
13.0088300705,80.2299118042,73168,73178,10
13.0089998245,80.2290420532,73178,73188,10
13.0092000961,80.2281417847,73188,73198,10
13.0095500946,80.2272872925,73198,73209,11
13.0099802017,80.2264099121,73209,73219,10
13.0103797913,80.2255935669,73219,73229,10
13.0105495453,80.2253189087,73229,73239,10
13.0106201172,80.2251586914,73239,73249,10
13.0108003616,80.2247619629,73249,73259,10
13.0110301971,80.2241897583,73259,73269,10
13.0112304688,80.2237167358,73269,73279,10
13.0112400055,80.2236862183,73279,73290,11
13.0113601685,80.2233581543,73290,73300,10
13.0116300583,80.2227401733,73300,73310,10
13.0119400024,80.2219161987,73310,73320,10
13.012260437,80.2214126587,73320,73330,10
13.0125904083,80.221786499,73330,73340,10
13.0130500793,80.2223968506,73340,73350,10
13.0136499405,80.2230606079,73350,73360,10
13.0142002106,80.2237472534,73360,73371,11
13.0148000717,80.2243728638,73371,73381,10
13.0151195526,80.2247161865,73381,73391,10
13.0154399872,80.2249984741,73391,73401,10
13.0156002045,80.2250823975,73401,73411,10
13.0156297684,80.2250823975,73411,73421,10
13.0159797668,80.2252578735,73421,73431,10
13.016579628,80.2252578735,73431,73441,10
13.0172700882,80.2250137329,73441,73452,11
13.0180797577,80.2246932983,73452,73462,10
13.0188703537,80.2243728638,73462,73472,10
13.0196199417,80.2244186401,73472,73502,30
13.0196199417,80.2244186401,73502,73512,10
13.0197601318,80.224609375,73512,73522,10
13.0202302933,80.224937439,73522,73533,11
13.020939827,80.225440979,73533,73543,10
13.0214700699,80.2258529663,73543,73553,10
13.0218601227,80.2261199951,73553,73563,10
13.0222501755,80.2264022827,73563,74231,668
13.0222501755,80.2264022827,74231,74241,10
13.0224399567,80.2265701294,74241,74251,10
13.022480011,80.2266082764,74251,74262,11
13.0226297379,80.2267379761,74262,74272,10
13.0229902267,80.2270584106,74272,74282,10
13.0233697891,80.227432251,74282,74292,10
13.0238103867,80.2277984619,74292,74302,10
13.0241603851,80.2281265259,74302,74312,10
13.0242500305,80.2282562256,74312,74322,10
13.024430275,80.228477478,74322,74363,41
13.024430275,80.228477478,74363,74373,10
13.0243701935,80.2285995483,74373,74383,10
13.0241603851,80.2284088135,74383,74393,10
13.0240802765,80.2282791138,74393,74403,10
13.0239200592,80.2280807495,74403,74413,10
13.0234603882,80.2276000977,74413,74434,21
13.0234603882,80.2276000977,74434,74444,10
13.0232801437,80.2273864746,74444,74454,10
13.0228395462,80.2269821167,74454,74464,10
13.0225095749,80.2266235352,74464,74474,10
13.0221500397,80.2263031006,74474,74484,10
13.021780014,80.2259979248,74484,74494,10
13.0211601257,80.2255401611,74494,74505,11
13.0203199387,80.2249603271,74505,74515,10
13.0194997787,80.2244796753,74515,74525,10
13.0185203552,80.2245407104,74525,74535,10
13.0175800323,80.2249298096,74535,74545,10
13.0167398453,80.2253036499,74545,74555,10
13.0162401199,80.2254562378,74555,74565,10
13.0156002045,80.225692749,74565,74575,10
13.0150499344,80.2259521484,74575,74586,11
13.0149002075,80.2260131836,74586,74596,10
13.0145101547,80.2261581421,74596,74606,10
13.0142202377,80.2262802124,74606,74616,10
13.0141096115,80.2263183594,74616,74626,10
13.0136995316,80.2264709473,74626,74636,10
13.0130195618,80.2267303467,74636,74646,10
13.0121898651,80.2270584106,74646,74656,10
13.0113897324,80.2273712158,74656,74666,10
13.0104999542,80.227722168,74666,74677,11
13.0095100403,80.2281570435,74677,74687,10
13.0091199875,80.2289199829,74687,74697,10
13.008890152,80.2300033569,74697,74707,10
13.0086603165,80.2312164307,74707,74717,10
13.0084400177,80.2323684692,74717,74727,10
13.0083198547,80.233253479,74727,74737,10
13.0082397461,80.2336425781,74737,74747,10
13.0081796646,80.2338562012,74747,74758,11
13.0080404282,80.2344818115,74758,74768,10
13.0079698563,80.2348175049,74768,74778,10
13.007900238,80.2351531982,74778,74788,10
13.0078296661,80.2355804443,74788,74798,10
13.0076599121,80.2363510132,74798,74808,10
13.0074596405,80.2374191284,74808,74818,10
13.0072402954,80.2386703491,74818,74828,10
13.0070104599,80.2397918701,74828,74839,11
13.0068798065,80.2405700684,74839,74849,10
13.0067996979,80.2410125732,74849,74859,10
13.006770134,80.2418289185,74859,74869,10
13.0067796707,80.2428588867,74869,74879,10
13.0067195892,80.2437973022,74879,74889,10
13.0066995621,80.2442932129,74889,74899,10
13.0066900253,80.2445373535,74899,74909,10
13.0067195892,80.2450408936,74909,74920,11
13.0067796707,80.2456588745,74920,74930,10
13.006819725,80.2462005615,74930,74940,10
13.006819725,80.2467422485,74940,74950,10
13.0065803528,80.2472610474,74950,74960,10
13.0061101913,80.2472229004,74960,74970,10
13.0054798126,80.2472305298,74970,74980,10
13.0045795441,80.2472915649,74980,74990,10
13.0034399033,80.2474594116,74990,75001,11
13.0020799637,80.2477416992,75001,75011,10
13.0008201599,80.2480697632,75011,75021,10
12.9995298386,80.2483978271,75021,75031,10
12.9981899261,80.2487411499,75031,75041,10
12.9968595505,80.2490615845,75041,75051,10
12.9955301285,80.2493667603,75051,75061,10
