13.0144100189,80.2255401611,18,10529,10511
12.9944000244,80.249671936,75061,75071,10
12.9930696487,80.2500228882,75071,75142,71
12.9929504395,80.2501068115,75142,75294,152
12.9929504395,80.2501068115,75294,75304,10
12.992650032,80.2501907349,75304,75314,10
12.9922800064,80.2502670288,75314,75325,11
12.9918804169,80.2503662109,75325,75335,10
12.9912900925,80.2505569458,75335,75344,9
12.9909801483,80.250617981,75344,75355,11
12.9907398224,80.2506866455,75355,75365,10
12.9904298782,80.2507629395,75365,75375,10
12.9900798798,80.250831604,75375,75385,10
12.9897403717,80.2509002686,75385,75395,10
12.9894399643,80.2509536743,75395,75406,11
12.9891395569,80.2509765625,75406,75416,10
12.9889202118,80.2510528564,75416,75426,10
12.9886798859,80.2511520386,75426,75800,374
12.9886798859,80.2511520386,75800,75811,11
12.9884500504,80.2512969971,75811,75821,10
12.9883003235,80.2512817383,75821,75831,10
12.9879999161,80.2513809204,75831,75841,10
12.9876298904,80.2515106201,75841,75851,10
12.9872398376,80.2516326904,75851,75861,10
12.9869298935,80.2517318726,75861,75871,10
12.9863500595,80.2518692017,75871,75881,10
12.9855098724,80.2520370483,75881,75892,11
12.9842996597,80.2524032593,75892,75902,10
12.9830598831,80.2526779175,75902,75912,10
12.9817399979,80.2527389526,75912,75922,10
12.9806995392,80.2527770996,75922,75932,10
12.9798898697,80.2528076172,75932,75942,10
12.9791002274,80.2526779175,75942,75952,10
12.9785003662,80.252571106,75952,75962,10
12.9783000946,80.2524414063,75962,75973,11
12.9777603149,80.2519607544,75973,75983,10
12.9769601822,80.251411438,75983,75993,10
12.9758300781,80.2510528564,75993,76003,10
12.9745998383,80.2507019043,76003,76013,10
12.9735603333,80.2504119873,76013,76023,10
12.9729404449,80.2502365112,76023,76033,10
12.9725399017,80.2501296997,76033,76043,10
12.9720897675,80.2500076294,76043,76054,11
12.971280098,80.2498016357,76054,76064,10
12.9704999924,80.2495803833,76064,76074,10
12.9696102142,80.2492523193,76074,76084,10
12.9687099457,80.248878479,76084,76094,10
12.9678401947,80.2485198975,76094,76104,10
12.9671697617,80.248260498,76104,76114,10
12.9668397903,80.2481307983,76114,76124,10
12.9665603638,80.2479934692,76124,76135,11
12.9659099579,80.2477035522,76135,76145,10
12.9652395248,80.2474594116,76145,76155,10
12.9652004242,80.2474365234,76155,76165,10
12.9648399353,80.2473068237,76165,76175,10
12.9642000198,80.2470703125,76175,76185,10
12.9633903503,80.246711731,76185,76195,10
12.9623699188,80.2462081909,76195,76205,10
12.961230278,80.2456588745,76205,76215,10
12.9601697922,80.2451705933,76215,76226,11
12.9593801498,80.2448425293,76226,76236,10
12.9592695236,80.2447891235,76236,76246,10
12.9588403702,80.2445678711,76246,76256,10
12.9581403732,80.2442703247,76256,76266,10
12.9574899673,80.2440185547,76266,76276,10
12.9567203522,80.243812561,76276,76357,81
12.9567203522,80.243812561,76357,76367,10
12.9563703537,80.2437210083,76367,76377,10
12.9560203552,80.2435531616,76377,76388,11
12.9553203583,80.2431793213,76388,76398,10
12.9544696808,80.2427978516,76398,76408,10
12.9535503387,80.2424163818,76408,76418,10
12.9525203705,80.2419967651,76418,76428,10
12.9516201019,80.2417221069,76428,76438,10
12.9515399933,80.2416915894,76438,76448,10
12.9511699677,80.2415466309,76448,76458,10
12.9505300522,80.2413330078,76458,76469,11
12.9499397278,80.2411575317,76469,76479,10
12.9499197006,80.2411575317,76479,76489,10
12.9498300552,80.2410964966,76489,76499,10
12.9495201111,80.2409973145,76499,76509,10
12.9492397308,80.2409286499,76509,76519,10
12.9491596222,80.2408905029,76519,76529,10
12.9489402771,80.2407989502,76529,76539,10
12.94851017,80.2406082153,76539,76550,11
12.9476900101,80.240272522,76550,76560,10
12.9470100403,80.2400131226,76560,76570,10
12.9469099045,80.2399520874,76570,76580,10
12.9464502335,80.2397613525,76580,76590,10
12.9457597733,80.2394332886,76590,76600,10
12.945019722,80.2389297485,76600,76610,10
12.944270134,80.238067627,76610,76620,10
12.9434299469,80.2371368408,76620,76631,11
12.942150116,80.2363891602,76631,76641,10
12.9408597946,80.236076355,76641,76651,10
12.9396896362,80.2357330322,76651,76661,10
12.9385299683,80.2351608276,76661,76670,9
12.9374504089,80.2346191406,76670,76681,11
12.9362602234,80.2340621948,76681,76691,10
12.9353704453,80.2336502075,76691,76701,10
12.9343204498,80.2331619263,76701,76712,11
12.934009552,80.2330093384,76712,76722,10
12.9338798523,80.2329711914,76722,76732,10
12.933380127,80.2327423096,76732,76742,10
12.9326000214,80.232421875,76742,76752,10
12.9315500259,80.2320709229,76752,76762,10
12.9304704666,80.2317276001,76762,76771,9
12.9292097092,80.2314224243,76771,76782,11
12.9286499023,80.231338501,76782,76793,11
12.9275302887,80.2311706543,76793,76803,10
12.9263601303,80.2310180664,76803,76813,10
12.9251098633,80.2308807373,76813,76823,10
12.9238195419,80.23072052,76823,76833,10
12.9224901199,80.2305297852,76833,76843,10
12.9211101532,80.2303390503,76843,76853,10
12.9196796417,80.2301712036,76853,76863,10
12.9182701111,80.2299804688,76863,76874,11
12.9170103073,80.2298202515,76874,76884,10
12.9165401459,80.2297515869,76884,76894,10
12.9157495499,80.229637146,76894,76904,10
12.9146900177,80.2294921875,76904,76914,10
12.9135599136,80.2293701172,76914,76924,10
12.9132604599,80.2293319702,76924,76934,10
12.9130601883,80.2292785645,76934,76944,10
12.9124202728,80.2291793823,76944,76955,11
12.9114198685,80.2290420532,76955,76965,10
12.9102602005,80.2288818359,76965,76975,10
12.9089803696,80.2286834717,76975,76985,10
12.9071302414,80.2284088135,76985,77056,71
12.9071302414,80.2284088135,77056,77066,10
12.9070501328,80.2283477783,77066,77076,10
12.9066495895,80.2282867432,77076,77086,10
12.9059495926,80.2282333374,77086,77096,10
12.9050102234,80.2282028198,77096,77106,10
12.9040498734,80.2281417847,77106,77116,10
12.9032001495,80.2281036377,77116,77127,11
12.9026603699,80.2280883789,77127,77137,10
12.9026098251,80.2280883789,77137,77147,10
12.902299881,80.2280502319,77147,77157,10
12.9018697739,80.2280197144,77157,77167,10
12.9013204575,80.2279891968,77167,77177,10
12.9008398056,80.2279815674,77177,77187,10
12.9003400803,80.2279586792,77187,77197,10
12.9000597,80.2279281616,77197,77208,11
12.899720192,80.2278823853,77208,77218,10
12.8993701935,80.2278823853,77218,77228,10
12.8990497589,80.2278594971,77228,77238,10
12.8983697891,80.2278137207,77238,77248,10
12.8974895477,80.2277679443,77248,77258,10
12.8963603973,80.2277069092,77258,77268,10
12.8950996399,80.2276535034,77268,77278,10
12.8930702209,80.2275085449,77278,77309,31
12.8930702209,80.2275085449,77309,77319,10
12.8928699493,80.2274780273,77319,77329,10
12.8927202225,80.2274627686,77329,77339,10
12.8921098709,80.2274169922,77339,77349,10
12.8921098709,80.2274169922,77349,77359,10
12.8913402557,80.2274017334,77359,77370,11
12.8902597427,80.2274017334,77370,77380,10
12.8893404007,80.2273864746,77380,77390,10
12.8882598877,80.2273635864,77390,77400,10
12.8870601654,80.2272033691,77400,77411,11
12.8858804703,80.2269287109,77411,77421,10
12.8848400116,80.2267684937,77421,77431,10
12.8845996857,80.2267608643,77431,77441,10
12.8840904236,80.2267608643,77441,77452,11
12.8831596375,80.2267608643,77452,77462,10
12.8820295334,80.2267608643,77462,77472,10
12.880900383,80.2267684937,77472,77481,9
12.8795795441,80.2267913818,77481,77492,11
12.878080368,80.2268829346,77492,77502,10
12.876999855,80.2269592285,77502,77512,10
12.876660347,80.2269973755,77512,77522,10
12.8762197495,80.2270126343,77522,77533,11
12.8753795624,80.2269668579,77533,77543,10
12.8743000031,80.2268600464,77543,77553,10
12.8732204437,80.2267532349,77553,77563,10
12.8723897934,80.2267379761,77563,77573,10
12.872209549,80.2267303467,77573,77583,10
12.8717603683,80.2267227173,77583,77593,10
12.8709697723,80.2266769409,77593,77603,10
12.8699302673,80.226600647,77603,77615,12
12.8687200546,80.2264480591,77615,77625,10
12.8671398163,80.2265090942,77625,77635,10
12.8658599854,80.2266235352,77635,77645,10
12.8645601273,80.226600647,77645,77655,10
12.8632202148,80.2265396118,77655,77665,10
12.8618898392,80.2265930176,77665,77675,10
12.8609600067,80.2266311646,77675,77685,10
12.8608703613,80.2266235352,77685,77696,11
12.8604202271,80.2265625,77696,77706,10
12.859629631,80.2264404297,77706,77716,10
12.8585500717,80.2262802124,77716,77726,10
12.8573198318,80.2262573242,77726,77736,10
12.8560199738,80.2264022827,77736,77746,10
12.8546695709,80.2265472412,77746,77756,10
12.8532896042,80.2266921997,77756,77766,10
12.8518800735,80.2266464233,77766,77777,11
12.8503398895,80.2265930176,77777,77787,10
12.8489198685,80.2265777588,77787,77797,10
12.8474702835,80.2265930176,77797,77807,10
12.8461799622,80.2266387939,77807,77817,10
12.845410347,80.2266464233,77817,77827,10
12.8453903198,80.2266387939,77827,77837,10
12.8450698853,80.2266235352,77837,77847,10
12.8444004059,80.2266693115,77847,77858,11
12.8433704376,80.2267913818,77858,77868,10
12.8422603607,80.2270126343,77868,77878,10
12.8410196304,80.2273330688,77878,77888,10
12.8401699066,80.2275772095,77888,77898,10
12.8397197723,80.2277069092,77898,77918,20
12.8397197723,80.2277069092,77918,77928,10
12.8394498825,80.2278137207,77928,77939,11
12.8387699127,80.2279663086,77939,77949,10
12.837849617,80.2281799316,77949,77959,10
12.8366804123,80.2283630371,77959,77969,10
12.8353900909,80.2285614014,77969,77979,10
12.8340301514,80.2287826538,77979,77989,10
12.8326597214,80.2290420532,77989,77999,10
12.8316802979,80.2292480469,77999,78009,10
12.8315496445,80.2289428711,78009,78020,11
12.8315601349,80.2288589478,78020,78030,10
12.8314800262,80.2283630371,78030,78040,10
12.831319809,80.2275390625,78040,78050,10
12.8311004639,80.2264404297,78050,78060,10
12.8310699463,80.2251586914,78060,78070,10
12.8310804367,80.224647522,78070,78080,10
12.8310804367,80.2240982056,78080,78090,10
12.8310804367,80.2232666016,78090,78101,11
12.8310699463,80.2222671509,78101,78111,10
12.8310804367,80.2219390869,78111,78121,10
12.8310804367,80.2212295532,78121,78131,10
12.8310804367,80.2202606201,78131,78141,10
12.8310699463,80.2196731567,78141,78151,10
12.8306798935,80.2194519043,78151,78161,10
12.8299598694,80.2194519043,78161,78171,10
12.828789711,80.2194595337,78171,78181,10
12.8277397156,80.2194976807,78181,78192,11
12.8276700974,80.2194976807,78192,78202,10
12.8276100159,80.2194976807,78202,78212,10
12.8273696899,80.2194976807,78212,78222,10
12.826880455,80.2194900513,78222,78232,10
12.8261699677,80.2194976807,78232,78242,10
12.8261003494,80.2194900513,78242,78252,10
12.8260202408,80.2194290161,78252,78262,10
12.8260698318,80.2193527222,78262,78272,10
12.8261499405,80.2193527222,78272,78283,11
12.8267202377,80.2193832397,78283,78293,10
12.827249527,80.2193908691,78293,78303,10
12.8274297714,80.2194137573,78303,78313,10
12.8278398514,80.2194290161,78313,78323,10
12.8285198212,80.2194290161,78323,78333,10
12.8293399811,80.2194366455,78333,78343,10
12.8302898407,80.2194519043,78343,78354,11
12.8308801651,80.2194824219,78354,78364,10
12.831199646,80.2197799683,78364,78374,10
12.8311901093,80.2200469971,78374,78384,10
12.8311700821,80.2206878662,78384,78394,10
12.8311595917,80.2216491699,78394,78404,10
12.8311395645,80.2221908569,78404,78414,10
12.8311300278,80.2227020264,78414,78424,10
12.8311300278,80.2235488892,78424,78435,11
12.8311195374,80.2246170044,78435,78445,10
12.8311195374,80.2249984741,78445,78455,10
12.8311100006,80.2257766724,78455,78465,10
12.8311901093,80.2268218994,78465,78475,10
12.8314599991,80.2280197144,78475,78485,10
12.8316898346,80.2290725708,78485,78495,10
12.8318901062,80.2291488647,78495,78505,10
12.8323001862,80.229057312,78505,78516,11
12.8332099915,80.2288894653,78516,78526,10
12.8343296051,80.2287063599,78526,78536,10
12.835559845,80.2285003662,78536,78546,10
12.8366498947,80.2283401489,78546,78556,10
12.8378696442,80.2281265259,78556,78566,10
12.8388795853,80.227897644,78566,78576,10
12.8392896652,80.2276992798,78576,78586,10
12.8395700455,80.2276077271,78586,78597,11
12.8401298523,80.2275314331,78597,78607,10
12.8409404755,80.2273178101,78607,78617,10
12.8420095444,80.2270431519,78617,78627,10
12.8432598114,80.2268218994,78627,78637,10
12.8445701599,80.2266387939,78637,78648,11
12.8454504013,80.2265701294,78648,78658,10
12.8454704285,80.2265701294,78658,78668,10
12.8459501266,80.2265625,78668,78679,11
12.8466796875,80.2265625,78679,78689,10
12.847530365,80.2265625,78689,78699,10
12.8483896255,80.2265625,78699,78708,9
12.849029541,80.2265472412,78708,78719,11
12.8499498367,80.2265625,78719,78729,10
12.8507404327,80.2265701294,78729,78739,10
12.851770401,80.2266235352,78739,78749,10
12.8529596329,80.2266464233,78749,78760,11
12.8542499542,80.2265625,78760,78770,10
12.8553600311,80.2264328003,78770,78780,10
12.8565397263,80.2263183594,78780,78790,10
12.8577604294,80.2262191772,78790,78800,10
12.8585996628,80.2262191772,78800,78810,10
12.859629631,80.2263717651,78810,78820,10
12.8607597351,80.2265319824,78820,78830,10
12.8610401154,80.2265319824,78830,78841,11
12.8616600037,80.2265319824,78841,78851,10
12.8625402451,80.2264862061,78851,78861,10
12.863699913,80.2264862061,78861,78871,10
12.8647403717,80.2265396118,78871,78881,10
12.8661203384,80.2265319824,78881,78891,10
12.8692502975,80.2264328003,78891,78901,10
12.8692502975,80.2264328003,78901,78911,10
12.8706102371,80.2265701294,78911,78922,11
12.8716802597,80.2266387939,78922,78932,10
12.8724002838,80.2266387939,78932,78942,10
12.8731899261,80.2266693115,78942,78952,10
12.8742103577,80.2267532349,78952,78964,12
12.8753204346,80.2268981934,78964,78974,10
12.8761100769,80.2269363403,78974,78985,11
12.8763504028,80.2269210815,78985,78995,10
12.8766899109,80.2269210815,78995,79006,11
12.8774700165,80.2268829346,79006,79016,10
12.878490448,80.2267990112,79016,79026,10
12.8796901703,80.2267379761,79026,79036,10
12.8806800842,80.2267303467,79036,79046,10
12.8817396164,80.2267303467,79046,79056,10
12.8827695847,80.2267227173,79056,79066,10
12.8838300705,80.2267074585,79066,79076,10
12.8845901489,80.2266998291,79076,79087,11
12.8852300644,80.2266921997,79087,79096,9
12.8853797913,80.2267074585,79096,79107,11
12.8859395981,80.2268218994,79107,79117,10
12.886590004,80.2269668579,79117,79127,10
12.8873796463,80.2271728516,79127,79137,10
12.888420105,80.2272872925,79137,79147,10
12.8895702362,80.2273330688,79147,79157,10
12.8908500671,80.2273330688,79157,79168,11
12.8922395706,80.2273483276,79168,79178,10
12.8933601379,80.2274703979,79178,79188,10
12.8945398331,80.2275924683,79188,79198,10
12.8956403732,80.2276382446,79198,79208,10
12.8968696594,80.2276916504,79208,79218,10
12.8981599808,80.2277526855,79218,79228,10
12.8992900848,80.2278213501,79228,79238,10
12.9005804062,80.2278594971,79238,79309,71
12.9005804062,80.2278594971,79309,79319,10
12.9006595612,80.2278366089,79319,79330,11
12.9009504318,80.2278671265,79330,79340,10
12.9015703201,80.2279434204,79340,79350,10
12.9024295807,80.2279815674,79350,79360,10
12.9034204483,80.2280273438,79360,79370,10
12.9045801163,80.2280807495,79370,79380,10
12.9055099487,80.2281188965,79380,79390,10
12.9057502747,80.2281417847,79390,79400,10
12.9060602188,80.2281494141,79400,79411,11
12.9063196182,80.2281570435,79411,79421,10
12.9064598083,80.2281570435,79421,79431,10
12.9068803787,80.2282409668,79431,79441,10
12.9076595306,80.2283401489,79441,79451,10
12.9087095261,80.2285079956,79451,79461,10
12.9099397659,80.2287063599,79461,79471,10
12.9112596512,80.2288970947,79471,79481,10
12.9125995636,80.2290802002,79481,79492,11
12.913860321,80.2292480469,79492,79502,10
12.9140300751,80.2292785645,79502,79512,10
12.9146499634,80.2293624878,79512,79522,10
12.9155597687,80.2295074463,79522,79532,10
12.9167299271,80.2296600342,79532,79542,10
12.9179296494,80.2298126221,79542,79552,10
12.9189195633,80.2299423218,79552,79562,10
12.9198999405,80.2300796509,79562,79573,11
12.9210596085,80.2302017212,79573,79583,10
12.9221897125,80.2303695679,79583,79593,10
12.9234399796,80.2305831909,79593,79603,10
12.9247703552,80.2307434082,79603,79613,10
12.925909996,80.2308731079,79613,79623,10
12.9261798859,80.2309036255,79623,79633,10
12.9265804291,80.2309494019,79633,79643,10
12.9273004532,80.2310409546,79643,79654,11
12.9282999039,80.2311630249,79654,79664,10
12.929019928,80.2313079834,79664,79674,10
12.9298801422,80.2315063477,79674,79684,10
12.9308395386,80.2317962646,79684,79694,10
12.9319095612,80.2321395874,79694,79704,10
12.9329099655,80.2324829102,79704,79714,10
12.9337701797,80.2328567505,79714,79724,10
12.9347400665,80.2332992554,79724,79735,11
12.9356603622,80.2336807251,79735,79745,10
12.9357004166,80.2337036133,79745,79755,10
12.9359903336,80.2338409424,79755,79765,10
12.9366197586,80.2341308594,79765,79775,10
12.9375095367,80.2345504761,79775,79785,10
12.9384403229,80.2350082397,79785,79795,10
12.939209938,80.2354202271,79795,79805,10
12.9406204224,80.236000061,79805,79816,11
12.9420700073,80.2363586426,79816,79826,10
12.9433002472,80.2369689941,79826,79835,9
12.9441604614,80.2378921509,79835,79846,11
12.9452295303,80.2390213013,79846,79856,10
12.9462003708,80.2395324707,79856,79866,10
12.9473400116,80.2400283813,79866,79876,10
12.9484596252,80.2405014038,79876,79896,20
12.9484596252,80.2405014038,79896,79907,11
12.9486904144,80.2405929565,79907,79917,10
12.9491596222,80.2407608032,79917,79927,10
12.949839592,80.2410202026,79927,79937,10
12.9507398605,80.2413024902,79937,79947,10
12.9516801834,80.2416381836,79947,79957,10
12.9524002075,80.2418823242,79957,79967,10
12.95333004,80.2422180176,79967,79977,10
12.9543199539,80.2425994873,79977,79988,11
12.9551000595,80.2429199219,79988,79998,10
12.9557695389,80.2431793213,79998,80008,10
12.9560899734,80.2432785034,80008,80058,50
12.9562397003,80.2433319092,80058,80099,41
12.9562397003,80.2433319092,80099,80109,10
12.9566602707,80.2434997559,80109,80119,10
12.9573001862,80.2437896729,80119,80129,10
12.957909584,80.2440338135,80129,80139,10
12.9579696655,80.2440490723,80139,80150,11
12.958439827,80.2442474365,80150,80160,10
12.9592199326,80.2446136475,80160,80170,10
12.9601297379,80.245010376,80170,80180,10
12.9611597061,80.2455062866,80180,80190,10
12.9622602463,80.2460327148,80190,80200,10
12.9634399414,80.24659729,80200,80241,41
12.9634399414,80.24659729,80241,80251,10
12.9634799957,80.2467575073,80251,80261,10
12.9638299942,80.2469024658,80261,80271,10
12.9645395279,80.2471084595,80271,80281,10
12.9655399323,80.2474517822,80281,80291,10
12.9666996002,80.2479095459,80291,80301,10
12.9678401947,80.2484512329,80301,80312,11
12.9691295624,80.2489700317,80312,80322,10
12.9703702927,80.2494430542,80322,80332,10
12.9716901779,80.2498397827,80332,80342,10
12.9729995728,80.2501831055,80342,80352,10
12.9740600586,80.2504577637,80352,80362,10
12.9756803513,80.2509002686,80362,80372,10
12.9769601822,80.2512969971,80372,80382,10
12.978099823,80.2520370483,80382,80393,11
12.9790401459,80.2525177002,80393,80423,30
12.9790401459,80.2525177002,80423,80433,10
12.9790802002,80.2525024414,80433,80443,10
12.9794101715,80.2525405884,80443,80453,10
12.9796495438,80.2525787354,80453,80463,10
12.9804496765,80.2525787354,80463,80504,41
12.9804496765,80.2525787354,80504,80514,10
12.9805803299,80.2525634766,80514,80524,10
12.9807701111,80.2525482178,80524,80534,10
12.9809303284,80.2525405884,80534,80544,10
12.9814100266,80.2525405884,80544,80595,51
12.9815196991,80.252571106,80595,80666,71
12.9815196991,80.252571106,80666,80676,10
12.9818296432,80.2525405884,80676,80686,10
12.9821901321,80.2525405884,80686,80787,101
12.9821901321,80.2525405884,80787,80798,11
12.9824800491,80.2525177002,80798,80808,10
12.9831104279,80.2524795532,80808,80848,40
12.9831104279,80.2524795532,80848,80858,10
12.9833202362,80.252456665,80858,80899,41
12.9833202362,80.252456665,80899,80909,10
12.9833803177,80.2524490356,80909,80919,10
12.9837799072,80.2523727417,80919,80929,10
12.9839000702,80.2523269653,80929,80939,10
12.9843797684,80.2521896362,80939,80949,10
12.9844799042,80.252166748,80949,81010,61
12.9844799042,80.252166748,81010,81020,10
12.984749794,80.2520828247,81020,81029,9
12.9852199554,80.251953125,81029,81122,93
12.9855804443,80.2518997192,81122,81152,30
12.9855804443,80.2518997192,81152,81162,10
12.9857902527,80.2518310547,81162,81172,10
12.9863500595,80.251663208,81172,81263,91
12.9863500595,80.251663208,81263,81273,10
12.9866695404,80.2515716553,81273,81284,11
12.9869699478,80.2514801025,81284,81294,10
12.987569809,80.2513122559,81294,81395,101
12.987569809,80.2513122559,81395,81405,10
12.9880599976,80.2512130737,81405,81415,10
12.9887199402,80.2510528564,81415,81425,10
12.9897203445,80.2508163452,81425,81434,9
12.9907598495,80.2505569458,81434,81445,11
12.991900444,80.2502822876,81445,81456,11
12.9935398102,80.2498626709,81456,81466,10
12.9947795868,80.2495574951,81466,81476,10
12.9959697723,80.2492599487,81476,81486,10
12.9970903397,80.2489624023,81486,81496,10
12.9982795715,80.2486801147,81496,81506,10
12.9995498657,80.2483596802,81506,81516,10
13.0008802414,80.2480163574,81516,81526,10
13.0021495819,80.2476882935,81526,81537,11
13.0034399033,80.2474594116,81537,81547,10
13.0044803619,80.2472991943,81547,81557,10
13.0054197311,80.2471618652,81557,81567,10
13.0063199997,80.2467803955,81567,81577,10
13.0064601898,80.2465286255,81577,81587,10
13.0065097809,80.246421814,81587,81597,10
13.0066003799,80.2461013794,81597,81607,10
13.0066299438,80.2455978394,81607,81618,11
13.0066099167,80.2450408936,81618,81628,10
13.0066099167,80.2445373535,81628,81638,10
13.0066204071,80.2440490723,81638,81648,10
13.0066204071,80.2437210083,81648,81658,10
13.0066003799,80.2434234619,81658,81668,10
13.0065498352,80.2428817749,81668,81678,10
13.0065202713,80.2422180176,81678,81688,10
13.0065603256,80.2415771484,81688,81699,11
13.0066003799,80.2408981323,81699,81709,10
13.0067396164,80.2403182983,81709,81719,10
13.006819725,80.2398605347,81719,81729,10
13.0069799423,80.2391281128,81729,81739,10
13.0071601868,80.2380828857,81739,81749,10
13.0074300766,80.2369995117,81749,81759,10
13.0076599121,80.2358779907,81759,81769,10
13.007900238,80.2346725464,81769,81779,10
13.0081996918,80.2334213257,81779,81790,11
13.008480072,80.231880188,81790,81800,10
13.0087499619,80.2305297852,81800,81810,10
13.0089797974,80.2292098999,81810,81820,10
13.0093202591,80.2278823853,81820,81830,10
13.0097703934,80.2268829346,81830,81840,10
13.0103797913,80.2255783081,81840,81850,10
13.0108499527,80.2245788574,81850,81861,11
13.0112495422,80.2235488892,81861,81871,10
13.0112895966,80.2234268188,81871,81881,10
13.0114603043,80.2232971191,81881,81891,10
13.0119600296,80.2236022949,81891,81901,10
13.0126304626,80.2239685059,81901,81911,10
13.0136604309,80.2244415283,81911,81921,10
13.0146799088,80.2249298096,81921,81931,10
13.0151195526,80.2251815796,81931,81942,11
13.0152301788,80.2252731323,81942,81952,10
13.0154104233,80.2253494263,81952,81962,10
13.0153303146,80.2256774902,81962,81972,10
13.0150203705,80.2258605957,81972,81982,10
13.0149097443,80.2259292603,81982,81992,10
13.0144901276,80.2260818481,81992,82002,10
13.0143404007,80.2261428833,82002,82012,10
13.0142297745,80.2261810303,82012,82033,21
13.0142297745,80.2261810303,82033,82043,10
13.0141496658,80.2257919312,82043,82438,395
13.0141496658,80.2257919312,82438,82448,10
13.0142202377,80.2257080078,82448,82458,10
13.0144195557,80.2253875732,82458,82509,51
13.0142803192,80.2254562378,82509,83136,627
13.0142498016,80.2257766724,83136,83450,314
13.0142602921,80.2255630493,83450,84513,1063
13.0142498016,80.2255401611,84513,85779,1266
13.014289856,80.225692749,85779,85860,81
13.0142698288,80.2255096436,85860,86174,314
13.0141601563,80.2254867554,86174,86215,41
