12.9871101379,80.2585983276,14,499,485
12.9578504562,80.2441864014,27019,27029,10
12.9571399689,80.2439422607,27029,27039,10
12.956489563,80.2437133789,27039,27049,10
12.9564599991,80.2436828613,27049,27059,10
12.956319809,80.2436599731,27059,27069,10
12.9559497833,80.2434692383,27069,27080,11
12.9550800323,80.2430419922,27080,27090,10
12.9541501999,80.2426300049,27090,27100,10
12.9531602859,80.2422409058,27100,27110,10
12.9523296356,80.2419281006,27110,27120,10
12.9518098831,80.2417602539,27120,27130,10
12.9518003464,80.2417602539,27130,27140,10
12.951499939,80.2416381836,27140,27150,10
12.9508199692,80.2414016724,27150,27160,10
12.949839592,80.2410964966,27160,27171,11
12.9486999512,80.2406768799,27171,27181,10
12.9477596283,80.2403030396,27181,27191,10
12.9472799301,80.2401123047,27191,27201,10
12.9472703934,80.2400970459,27201,27211,10
12.9470500946,80.2399902344,27211,27221,10
12.9464197159,80.2397232056,27221,27231,10
12.9455900192,80.2393569946,27231,27241,10
12.9447202682,80.2386398315,27241,27251,10
12.9438295364,80.2377319336,27251,27262,11
12.9431200027,80.2369689941,27262,27272,10
12.9422597885,80.2364501953,27272,27282,10
12.9412603378,80.2361984253,27282,27292,10
12.9404401779,80.236000061,27292,27302,10
12.9398698807,80.2358322144,27302,27312,10
12.9398002625,80.235786438,27312,27322,10
12.9395599365,80.2356796265,27322,27331,9
12.9389801025,80.2354202271,27331,27342,11
12.9382200241,80.2350311279,27342,27353,11
12.9370803833,80.2344818115,27353,27363,10
12.9360799789,80.2340011597,27363,27373,10
12.936050415,80.2339782715,27373,27383,10
12.9357700348,80.233833313,27383,27393,10
12.9350996017,80.2335510254,27393,27403,10
12.933930397,80.2330093384,27403,27423,20
12.933930397,80.2330093384,27423,27433,10
12.933839798,80.2329406738,27433,27444,11
12.9332504272,80.2326812744,27444,27454,10
12.9323596954,80.2323532104,27454,27464,10
12.9312496185,80.2319869995,27464,27474,10
12.9301204681,80.2316436768,27474,27484,10
12.9289999008,80.2313995361,27484,27494,10
12.9277000427,80.2312011719,27494,27504,10
12.92648983,80.2310409546,27504,27514,10
12.9259595871,80.2310180664,27514,27524,10
12.9258298874,80.2310028076,27524,27535,11
12.9252195358,80.2309188843,27535,27545,10
12.9242801666,80.2307891846,27545,27555,10
12.9231300354,80.2306213379,27555,27565,10
12.9217395782,80.2303924561,27565,27575,10
12.9202699661,80.2302093506,27575,27585,10
12.9190502167,80.2300491333,27585,27595,10
12.9179801941,80.2298965454,27595,27605,10
12.9169397354,80.2297668457,27605,27615,10
12.9158802032,80.229637146,27615,27626,11
12.9149904251,80.2295303345,27626,27636,10
12.9136896133,80.2293701172,27636,27656,20
12.9136896133,80.2293701172,27656,27666,10
12.913649559,80.2293701172,27666,27676,10
12.9133996964,80.2293624878,27676,27686,10
12.9131002426,80.229309082,27686,27696,10
12.9124698639,80.2292022705,27696,27706,10
12.9115200043,80.229057312,27706,27717,11
12.9102096558,80.2288589478,27717,27727,10
12.9090900421,80.2286911011,27727,27737,10
12.9082698822,80.2285614014,27737,27777,40
12.9082698822,80.2285614014,27777,27787,10
12.9081602097,80.2285232544,27787,27798,11
12.9075603485,80.2284164429,27798,27858,60
12.9075603485,80.2284164429,27858,27868,10
12.9073600769,80.2283477783,27868,27878,10
12.9069004059,80.2283172607,27878,27889,11
12.9064598083,80.2282867432,27889,27899,10
12.905960083,80.2282562256,27899,27909,10
12.9051799774,80.2282028198,27909,27919,10
12.9040498734,80.2281570435,27919,27949,30
12.9040498734,80.2281570435,27949,27959,10
12.9037799835,80.2281570435,27959,27969,10
12.9032297134,80.2281417847,27969,27980,11
12.9027996063,80.2281188965,27980,27990,10
12.9023704529,80.2280883789,27990,28020,30
12.9023704529,80.2280883789,28020,28030,10
12.9022102356,80.2280883789,28030,28040,10
12.9020395279,80.2280731201,28040,28050,10
12.9019203186,80.2280731201,28050,28060,10
12.9017400742,80.2280578613,28060,28071,11
12.9014797211,80.2280502319,28071,28081,10
12.9012002945,80.2280197144,28081,28172,91
12.9012002945,80.2280197144,28172,28182,10
12.9009895325,80.2280731201,28182,28192,10
12.9004898071,80.2279891968,28192,28202,10
12.8997097015,80.2279205322,28202,28212,10
12.8994598389,80.2279434204,28212,28222,10
12.8994197845,80.2279205322,28222,28232,10
12.8990402222,80.2279205322,28232,28242,10
12.898349762,80.2278671265,28242,28253,11
12.8973903656,80.2277984619,28253,28263,10
12.8964004517,80.2277526855,28263,28273,10
12.8953504562,80.2277069092,28273,28283,10
12.8944797516,80.2276611328,28283,28293,10
12.8935003281,80.2275924683,28293,28303,10
12.8924503326,80.2274475098,28303,28313,10
12.8913402557,80.2273864746,28313,28323,10
12.890130043,80.2274017334,28323,28333,10
12.8894796371,80.2274017334,28333,28344,11
12.8891296387,80.2274017334,28344,28354,10
12.888710022,80.2274093628,28354,28364,10
12.8880796432,80.2273635864,28364,28374,10
12.8871498108,80.2272415161,28374,28384,10
12.8860197067,80.2269668579,28384,28394,10
12.885020256,80.2267379761,28394,28404,10
12.884180069,80.2267303467,28404,28414,10
12.8831396103,80.2267379761,28414,28424,10
12.8821296692,80.2267303467,28424,28435,11
12.8807201385,80.2267608643,28435,28445,10
12.8792800903,80.2267913818,28445,28455,10
12.8779802322,80.2268829346,28455,28465,10
12.877120018,80.2269668579,28465,28485,20
12.877120018,80.2269668579,28485,28495,10
12.8770399094,80.2269668579,28495,28505,10
12.8766298294,80.2269973755,28505,28515,10
12.8760299683,80.2270126343,28515,28526,11
12.8749399185,80.2269210815,28526,28536,10
12.8737201691,80.2267913818,28536,28546,10
12.8729000092,80.2267379761,28546,28556,10
12.8726301193,80.2267379761,28556,28566,10
12.8725404739,80.2267379761,28566,28576,10
12.8720397949,80.2267303467,28576,28586,10
12.8711299896,80.2266998291,28586,28596,10
12.8699703217,80.2265930176,28596,28606,10
12.8685703278,80.2264328003,28606,28617,11
12.8668899536,80.2265396118,28617,28627,10
12.8654298782,80.2266311646,28627,28637,10
12.8639001846,80.2265625,28637,28647,10
12.8623695374,80.2265701294,28647,28657,10
12.8611097336,80.2266235352,28657,28667,10
12.8608703613,80.2266082764,28667,28677,10
12.8604698181,80.2265701294,28677,28687,10
12.8596801758,80.2264404297,28687,28697,10
12.8589696884,80.2263412476,28697,28708,11
12.8585996628,80.2263031006,28708,28718,10
12.8578395844,80.2262802124,28718,28728,10
12.8568401337,80.226348877,28728,28738,10
12.8555898666,80.2264862061,28738,28748,10
12.8541097641,80.2266311646,28748,28758,10
12.852519989,80.2266998291,28758,28768,10
12.8509197235,80.2266616821,28768,28778,10
12.8499603271,80.2266387939,28778,28788,10
12.8498296738,80.2266311646,28788,28799,11
12.8492202759,80.2266235352,28799,28809,10
12.848279953,80.2266235352,28809,28819,10
12.8470802307,80.2266235352,28819,28829,10
12.8460798264,80.2266235352,28829,28839,10
12.8455400467,80.2266311646,28839,28849,10
12.8451099396,80.2266769409,28849,28859,10
12.8449897766,80.2266998291,28859,28869,10
12.8446102142,80.2266921997,28869,28879,10
12.8438501358,80.2267608643,28879,28890,11
12.8427000046,80.2269668579,28890,28900,10
12.8414897919,80.2272567749,28900,28910,10
12.8406095505,80.2275238037,28910,28920,10
12.8404302597,80.2275695801,28920,28930,10
12.8402004242,80.2276611328,28930,28950,20
12.8402004242,80.2276611328,28950,28960,10
12.8401098251,80.2276992798,28960,28970,10
12.8398399353,80.2277984619,28970,29001,31
12.8398399353,80.2277984619,29001,29011,10
12.839389801,80.2279281616,29011,29021,10
12.8387203217,80.2280273438,29021,29031,10
12.8377799988,80.2282333374,29031,29041,10
12.8365497589,80.2284164429,29041,29051,10
12.8351202011,80.2286376953,29051,29061,10
12.8336400986,80.2288894653,29061,29072,11
12.8323001862,80.2291488647,29072,29092,20
12.8323001862,80.2291488647,29092,29102,10
12.8320703506,80.2291564941,29102,29112,10
12.8315401077,80.2292785645,29112,29122,10
12.8306703568,80.2295837402,29122,29132,10
12.8295202255,80.2300262451,29132,29142,10
12.8282604218,80.2306518555,29142,29152,10
12.8270397186,80.231262207,29152,29163,11
12.8256902695,80.2314224243,29163,29173,10
12.8244104385,80.2313308716,29173,29183,10
12.82310009,80.2309494019,29183,29193,10
12.8217401505,80.2305297852,29193,29203,10
12.8203802109,80.2304992676,29203,29213,10
12.8191795349,80.2305221558,29213,29223,10
12.8189697266,80.2304992676,29223,29233,10
12.818570137,80.2303237915,29233,29243,10
12.8177499771,80.2299423218,29243,29254,11
12.8164396286,80.2294998169,29254,29264,10
12.8149700165,80.2292785645,29264,29274,10
12.8134498596,80.2289505005,29274,29284,10
12.811920166,80.2284088135,29284,29294,10
12.8105297089,80.2278518677,29294,29304,10
12.8097600937,80.2275085449,29304,29314,10
12.8088598251,80.2269668579,29314,29324,10
12.8079204559,80.2261886597,29324,29334,10
12.8070802689,80.225479126,29334,29345,11
12.8064804077,80.224937439,29345,29355,10
12.8057498932,80.2243270874,29355,29365,10
12.8051395416,80.2240600586,29365,29375,10
12.8050298691,80.2240066528,29375,29385,10
12.8045301437,80.2239379883,29385,29395,10
12.8037500381,80.2238922119,29395,29405,10
12.8028001785,80.2237701416,29405,29415,10
12.8021001816,80.2236785889,29415,29425,10
12.8013601303,80.2236175537,29425,29436,11
12.8010597229,80.2236175537,29436,29446,10
12.800620079,80.2235565186,29446,29456,10
12.7998104095,80.2234802246,29456,29466,10
12.7987604141,80.2233963013,29466,29476,10
12.797419548,80.2232437134,29476,29486,10
12.7962598801,80.2230377197,29486,29496,10
12.7960700989,80.2229995728,29496,29506,10
12.7958202362,80.2229614258,29506,29516,10
12.7953996658,80.2228622437,29516,29527,11
12.7945404053,80.2227096558,29527,29537,10
12.7934398651,80.2225494385,29537,29547,10
12.7922096252,80.2223434448,29547,29557,10
12.7912397385,80.2221069336,29557,29567,10
12.7901096344,80.2218017578,29567,29577,10
12.7892503738,80.2215194702,29577,29587,10
12.788359642,80.2211837769,29587,29597,10
12.7876596451,80.2209014893,29597,29607,10
12.7871799469,80.2207336426,29607,29638,31
12.7871799469,80.2207336426,29638,29648,10
12.78703022,80.2206497192,29648,29658,10
12.7868499756,80.2205810547,29658,29668,10
12.7868003845,80.2205429077,29668,29678,10
12.7864398956,80.2204208374,29678,29698,20
12.7864398956,80.2204208374,29698,29709,11
12.7862195969,80.2204437256,29709,29719,10
12.7862100601,80.2206573486,29719,29729,10
12.7861795425,80.2210693359,29729,29739,10
12.786239624,80.2216491699,29739,29850,111
12.7862997055,80.2219696045,29850,30073,223
12.7862596512,80.2219772339,30073,30143,70
12.7862997055,80.2218399048,30143,31023,880
12.7862997055,80.2218399048,31023,31033,10
12.7862300873,80.2217102051,31033,31043,10
12.7862195969,80.2214813232,31043,31104,61
12.7862195969,80.2214813232,31104,31114,10
12.7861795425,80.2209014893,31114,31175,61
12.7861795425,80.2209014893,31175,31185,10
12.7861995697,80.2204208374,31185,31195,10
12.786649704,80.2204666138,31195,31246,51
12.786649704,80.2204666138,31246,31256,10
12.7868995667,80.2205810547,31256,31266,10
12.7873001099,80.2207107544,31266,31276,10
12.7878799438,80.2209091187,31276,31286,10
12.7884702682,80.2211532593,31286,31296,10
12.7892198563,80.2214431763,31296,31306,10
12.7896299362,80.2215881348,31306,31316,10
12.7901496887,80.2217407227,31316,31327,11
12.7910604477,80.2219696045,31327,31337,10
12.7921104431,80.2222290039,31337,31347,10
12.793299675,80.2224273682,31347,31357,10
12.7944803238,80.2226104736,31357,31367,10
12.7956104279,80.2228012085,31367,31377,10
12.7963600159,80.22290802,31377,31407,30
12.7963600159,80.22290802,31407,31418,11
12.7965698242,80.2229766846,31418,31428,10
12.7971601486,80.2230911255,31428,31438,10
12.7980203629,80.2232208252,31438,31448,10
12.7989597321,80.2233428955,31448,31458,10
12.8000297546,80.2234268188,31458,31468,10
12.8016004562,80.2235717773,31468,31488,20
12.8016004562,80.2235717773,31488,31498,10
12.8019104004,80.2236099243,31498,31509,11
12.8026504517,80.2237319946,31509,31519,10
12.8034696579,80.2238082886,31519,31529,10
12.8043498993,80.2238769531,31529,31539,10
12.8052301407,80.223991394,31539,31549,10
12.8054895401,80.224067688,31549,31559,10
12.8056497574,80.2241592407,31559,31569,10
12.806139946,80.2245635986,31569,31579,10
12.8068399429,80.2251968384,31579,31589,10
12.8076696396,80.2259063721,31589,31600,11
12.8087997437,80.226852417,31600,31610,10
12.8100299835,80.2276000977,31610,31620,10
12.8114204407,80.2281799316,31620,31630,10
12.8129501343,80.2287063599,31630,31640,10
12.8145399094,80.2291717529,31640,31650,10
12.8161897659,80.2294235229,31650,31660,10
12.8177604675,80.2298583984,31660,31670,10
12.8190402985,80.2304077148,31670,31680,10
12.8198099136,80.2304077148,31680,31691,11
12.8198204041,80.2304077148,31691,31701,10
12.8200302124,80.2304000854,31701,31711,10
12.8207197189,80.2303771973,31711,31721,10
12.8217697144,80.2304763794,31721,31731,10
12.8230199814,80.2308197021,31731,31741,10
12.8243598938,80.2311782837,31741,31751,10
12.8256998062,80.2313308716,31751,31761,10
12.8270301819,80.2312011719,31761,31771,10
12.8281497955,80.2306671143,31771,31781,10
12.829369545,80.2300415039,31781,31792,11
12.8305397034,80.2295532227,31792,31802,10
12.8311195374,80.2293167114,31802,31812,10
12.8312902451,80.2292480469,31812,31822,10
12.8313102722,80.2292480469,31822,31832,10
12.8316497803,80.2291412354,31832,31842,10
12.8320598602,80.2290420532,31842,31852,10
12.8327798843,80.2289199829,31852,31862,10
12.8337402344,80.2287368774,31862,31873,11
12.8351402283,80.2285003662,31873,31883,10
12.8365001678,80.2282867432,31883,31893,10
12.837849617,80.2280807495,31893,31903,10
12.8389196396,80.2278137207,31903,31913,10
12.8393802643,80.2276000977,31913,31923,10
12.8395500183,80.2275390625,31923,31933,10
12.8397703171,80.2274780273,31933,31943,10
12.8403596878,80.2273788452,31943,31953,10
12.8412904739,80.2271499634,31953,31963,10
12.8424501419,80.2269210815,31963,31974,11
12.8437995911,80.2266769409,31974,31984,10
12.8453598022,80.2264709473,31984,32004,20
12.8453598022,80.2264709473,32004,32014,10
12.8455600739,80.2264633179,32014,32024,10
12.8461103439,80.2264633179,32024,32034,10
12.8470201492,80.2264785767,32034,32044,10
12.8480997086,80.2265014648,32044,32054,10
12.8492803574,80.2264862061,32054,32065,11
12.8500499725,80.2264785767,32065,32075,10
12.8501796722,80.2264785767,32075,32085,10
12.8507900238,80.2264633179,32085,32095,10
12.851770401,80.2265167236,32095,32105,10
12.8528795242,80.2265777588,32105,32115,10
12.8541002274,80.2265090942,32115,32125,10
12.855389595,80.2263717651,32125,32135,10
12.8568401337,80.2261962891,32135,32145,10
12.8582000732,80.2261428833,32145,32156,11
12.8593301773,80.2262573242,32156,32166,10
12.8604602814,80.2264328003,32166,32176,10
12.8614902496,80.2264862061,32176,32186,10
12.8627500534,80.2264633179,32186,32196,10
12.8642196655,80.2264862061,32196,32206,10
12.8657503128,80.2265167236,32206,32216,10
12.8671598434,80.2264099121,32216,32226,10
12.8686599731,80.2262878418,32226,32236,10
12.8703699112,80.2264633179,32236,32247,11
12.8717603683,80.2265472412,32247,32257,10
12.8725404739,80.2265625,32257,32267,10
12.8729000092,80.2265625,32267,32277,10
12.8730602264,80.2265625,32277,32287,10
12.8736400604,80.2266082764,32287,32297,10
12.874540329,80.2267074585,32297,32307,10
12.8759098053,80.2268371582,32307,32348,41
12.8759098053,80.2268371582,32348,32358,10
12.8758897781,80.2268218994,32358,32368,10
12.8760595322,80.2268371582,32368,32378,10
12.876250267,80.226852417,32378,32388,10
12.8765096664,80.2268371582,32388,32398,10
12.8767299652,80.2268218994,32398,32408,10
12.8768901825,80.2268218994,32408,32418,10
12.8774299622,80.2267837524,32418,32429,11
12.8783998489,80.2267074585,32429,32439,10
12.8795404434,80.2266693115,32439,32449,10
12.8808202744,80.2266616821,32449,32459,10
12.8821401596,80.2266464233,32459,32469,10
12.8834400177,80.2266387939,32469,32479,10
12.8846197128,80.226600647,32479,32489,10
12.885430336,80.2266464233,32489,32499,10
12.8862800598,80.2268676758,32499,32509,10
12.8873796463,80.227142334,32509,32520,11
12.8887796402,80.2272720337,32520,32530,10
12.8901195526,80.2272720337,32530,32540,10
12.8914299011,80.2272567749,32540,32550,10
12.8921804428,80.2272491455,32550,32560,10
12.8922195435,80.2272491455,32560,32570,10
12.8922996521,80.2272491455,32570,32580,10
12.8927402496,80.2273025513,32580,32590,10
12.8933200836,80.2273788452,32590,32600,10
12.8941001892,80.2275009155,32600,32611,11
12.8949604034,80.2275466919,32611,32621,10
12.8960695267,80.2275924683,32621,32631,10
12.8973999023,80.2276535034,32631,32641,10
12.898639679,80.2277297974,32641,32651,10
12.8992500305,80.2277526855,32651,32661,10
12.8996601105,80.2277832031,32661,32671,10
12.9003000259,80.2278137207,32671,32681,10
12.9007701874,80.2278594971,32681,32691,10
12.9012098312,80.2278823853,32691,32702,11
12.9015798569,80.227897644,32702,32712,10
12.9020004272,80.2279510498,32712,32722,10
12.9022703171,80.2279510498,32722,32732,10
12.9024400711,80.2279586792,32732,32742,10
12.9027795792,80.2279586792,32742,32762,20
12.9027795792,80.2279586792,32762,32772,10
12.9030599594,80.2279434204,32772,32782,10
12.9034004211,80.2279586792,32782,32793,11
12.9035196304,80.2279663086,32793,32803,10
12.903719902,80.2279815674,32803,32813,10
12.9038295746,80.2279891968,32813,32823,10
12.9041404724,80.2280197144,32823,32833,10
12.9042196274,80.2280197144,32833,32843,10
12.9045200348,80.2280502319,32843,32853,10
12.9049396515,80.2280807495,32853,32863,10
12.9052200317,80.2280807495,32863,32873,10
12.9054498672,80.2281036377,32873,32884,11
12.9055404663,80.2281265259,32884,32894,10
12.9058704376,80.2281417847,32894,33005,111
12.9058704376,80.2281417847,33005,33015,10
12.9061403275,80.2281265259,33015,33025,10
12.9064397812,80.2281570435,33025,33035,10
12.9069004059,80.2282180786,33035,33045,10
12.9075498581,80.2282562256,33045,33056,11
12.9076795578,80.2282867432,33056,33066,10
12.9081602097,80.2283782959,33066,33076,10
12.9089899063,80.2285385132,33076,33086,10
12.9100799561,80.2287063599,33086,33096,10
12.9113798141,80.2289123535,33096,33106,10
12.9126300812,80.2291030884,33106,33116,10
12.9135599136,80.2291870117,33116,33126,10
12.9138002396,80.2292175293,33126,33136,10
12.9139995575,80.2292785645,33136,33146,10
12.9145698547,80.2293395996,33146,33157,11
12.9155502319,80.2294921875,33157,33167,10
12.916680336,80.229637146,33167,33177,10
12.9178104401,80.2298126221,33177,33187,10
12.9188699722,80.2299575806,33187,33197,10
12.9198904037,80.2300872803,33197,33207,10
12.9211301804,80.2302398682,33207,33217,10
12.9225597382,80.2304611206,33217,33227,10
12.9239902496,80.2306594849,33227,33237,10
12.9253101349,80.230796814,33237,33248,11
12.9262399673,80.2308807373,33248,33258,10
12.9263095856,80.2309036255,33258,33268,10
12.926779747,80.2309570313,33268,33278,10
12.9276103973,80.2310562134,33278,33288,10
12.9286603928,80.2312011719,33288,33298,10
12.9297199249,80.2314300537,33298,33308,10
12.9309101105,80.2317504883,33308,33318,10
12.9319400787,80.2320785522,33318,33328,10
12.9329996109,80.2324295044,33328,33339,11
12.9335002899,80.2326431274,33339,33349,10
12.9336395264,80.2327194214,33349,33359,10
12.9341096878,80.2329330444,33359,33369,10
12.9348697662,80.2332687378,33369,33379,10
12.9355201721,80.2335662842,33379,33389,10
12.9361400604,80.2338562012,33389,33399,10
12.9369297028,80.2342529297,33399,33409,10
12.9378995895,80.2347183228,33409,33419,10
12.939499855,80.235496521,33419,33440,21
12.939499855,80.235496521,33440,33450,10
12.9395704269,80.2355422974,33450,33460,10
12.9397497177,80.2356719971,33460,33470,10
12.9404602051,80.2359085083,33470,33480,10
12.9412403107,80.2361068726,33480,33490,10
12.9426498413,80.2365112305,33490,33500,10
12.9435997009,80.2372283936,33500,33510,10
12.9444999695,80.2382125854,33510,33521,11
12.9455699921,80.2391967773,33521,33531,10
12.9468698502,80.2397689819,33531,33551,20
12.9468698502,80.2397689819,33551,33561,10
12.9469900131,80.2397918701,33561,33571,10
12.9473400116,80.2399597168,33571,33581,10
12.9478998184,80.2401885986,33581,33591,10
12.9481496811,80.2403030396,33591,33672,81
12.9481496811,80.2403030396,33672,33682,10
12.9484701157,80.2404022217,33682,33692,10
12.9488697052,80.2405700684,33692,33703,11
12.9490404129,80.2406463623,33703,33713,10
12.9493198395,80.2407836914,33713,33723,10
12.9498500824,80.2409515381,33723,33733,10
12.9508800507,80.2412414551,33733,33753,20
12.9508800507,80.2412414551,33753,33763,10
12.9511604309,80.2413482666,33763,33773,10
12.9516096115,80.2415084839,33773,33784,11
12.9523000717,80.2417602539,33784,33794,10
12.9530801773,80.2420578003,33794,33804,10
12.9536304474,80.2422866821,33804,33814,10
12.9538097382,80.2423629761,33814,33824,10
12.9542303085,80.2425003052,33824,33834,10
12.9547901154,80.2427215576,33834,33844,10
12.9554004669,80.2429580688,33844,33854,10
12.9561004639,80.2432174683,33854,33864,10
12.9564199448,80.2433319092,33864,33875,11
12.956700325,80.2434387207,33875,33885,10
12.9573402405,80.2437362671,33885,33895,10
12.9580402374,80.2440567017,33895,33905,10
12.9587202072,80.2443313599,33905,33915,10
12.9587802887,80.2443771362,33915,33925,10
12.9589195251,80.2445297241,33925,33935,10
12.9592599869,80.2446899414,33935,33945,10
12.9597501755,80.2448883057,33945,33955,10
12.9605703354,80.2452316284,33955,33966,11
12.9617204666,80.2457580566,33966,33976,10
12.9626197815,80.2462005615,33976,34087,111
12.9626197815,80.2462005615,34087,34097,10
12.9628095627,80.2462615967,34097,34107,10
12.9630298615,80.2464065552,34107,34117,10
12.9632196426,80.2465286255,34117,34127,10
12.9634399414,80.2466430664,34127,34137,10
12.9636001587,80.246711731,34137,34148,11
12.9638795853,80.2468338013,34148,34158,10
12.9643802643,80.2470092773,34158,34168,10
12.9651098251,80.2472381592,34168,34178,10
12.9659795761,80.2475280762,34178,34188,10
12.9666996002,80.2478179932,34188,34208,20
12.9666996002,80.2478179932,34208,34218,10
12.9669303894,80.2479629517,34218,34228,10
12.96737957,80.2482528687,34228,34239,11
12.9683198929,80.2486114502,34239,34249,10
12.9694099426,80.2490005493,34249,34259,10
12.970580101,80.2494812012,34259,34269,10
12.971739769,80.2498168945,34269,34279,10
12.972990036,80.2500991821,34279,34289,10
12.9740200043,80.2503967285,34289,34299,10
12.9749498367,80.2506408691,34299,34309,10
12.9757604599,80.2509231567,34309,34319,10
12.9766702652,80.2511672974,34319,34330,11
12.9777002335,80.251663208,34330,34340,10
12.9786396027,80.2523574829,34340,34380,40
12.9786396027,80.2523574829,34380,34390,10
12.9788103104,80.252456665,34390,34400,10
12.978969574,80.2525100708,34400,34410,10
12.9793300629,80.2525405884,34410,34653,243
12.9793300629,80.2525405884,34653,34663,10
12.9795198441,80.2525405884,34663,34673,10
12.9797296524,80.252571106,34673,34683,10
12.9800100327,80.2526016235,34683,34694,11
12.9804296494,80.2526016235,34694,34704,10
12.9807395935,80.2526016235,34704,34714,10
12.9811401367,80.252571106,34714,34724,10
12.9816503525,80.2525482178,34724,34734,10
12.9823198318,80.252532959,34734,34744,10
12.9830598831,80.2524795532,34744,34754,10
12.9834699631,80.2524337769,34754,34764,10
12.9838495255,80.2523498535,34764,34774,10
12.9843997955,80.2521972656,34774,35128,354
12.9843997955,80.2521972656,35128,35138,10
12.9847202301,80.2521286011,35138,35149,11
12.985250473,80.2519607544,35149,35159,10
12.9856395721,80.2518234253,35159,35169,10
12.986120224,80.251701355,35169,35179,10
12.9865503311,80.2516098022,35179,35189,10
12.9870796204,80.2514572144,35189,35199,10
12.987569809,80.2513198853,35199,35209,10
12.9883499146,80.2511291504,35209,35219,10
12.9893398285,80.2508773804,35219,35229,10
12.9895200729,80.2508392334,35229,35240,11
12.9897603989,80.250793457,35240,35250,10
12.9904403687,80.2506103516,35250,35260,10
12.9914197922,80.2503814697,35260,35270,10
12.9925699234,80.2501068115,35270,35280,10
12.9938697815,80.2497787476,35280,35290,10
12.9951896667,80.2494430542,35290,35300,10
12.9963903427,80.2491073608,35300,35310,10
12.9968004227,80.2490081787,35310,35320,10
12.9970502853,80.2489624023,35320,35331,11
12.9978399277,80.2487716675,35331,35341,10
12.9988899231,80.2485122681,35341,35351,10
13.0001296997,80.2481918335,35351,35361,10
13.0013904572,80.2478713989,35361,35371,10
13.001999855,80.2477264404,35371,35381,10
13.0023498535,80.2476501465,35381,35391,10
13.0033197403,80.2474594116,35391,35401,10
13.0044002533,80.2472915649,35401,35411,10
13.0053596497,80.2471389771,35411,35422,11
13.0061302185,80.2469024658,35422,35432,10
13.0064401627,80.2465667725,35432,35442,10
13.006480217,80.2465133667,35442,35452,10
13.0066099167,80.2462768555,35452,35462,10
13.0066204071,80.2458572388,35462,35472,10
13.0066299438,80.2456207275,35472,35482,10
13.0066204071,80.2453994751,35482,35492,10
13.0066404343,80.2451782227,35492,35502,10
13.0066299438,80.2449569702,35502,35513,11
13.0066099167,80.2446670532,35513,35523,10
13.0066204071,80.2443084717,35523,35533,10
13.0066099167,80.243927002,35533,35543,10
13.0066299438,80.243522644,35543,35553,10
13.0065898895,80.2428894043,35553,35563,10
13.0065698624,80.2421188354,35563,35573,10
13.0065603256,80.2416000366,35573,35583,10
13.0065603256,80.2413864136,35583,35604,21
13.0065603256,80.2413864136,35604,35614,10
13.0066204071,80.2411193848,35614,35624,10
13.0066604614,80.2407302856,35624,35634,10
13.0067396164,80.2401199341,35634,35644,10
13.0069599152,80.2393264771,35644,35654,10
13.007109642,80.238319397,35654,35664,10
13.0072898865,80.2375488281,35664,35674,10
13.0073795319,80.2370223999,35674,35684,10
13.007399559,80.2369384766,35684,35695,11
13.0074901581,80.2365875244,35695,35705,10
13.0076303482,80.2359390259,35705,35715,10
13.007809639,80.2350692749,35715,35725,10
13.008020401,80.2340621948,35725,35735,10
13.0082101822,80.2330093384,35735,35745,10
13.0084495544,80.2317962646,35745,35755,10
13.0087003708,80.2305297852,35755,35765,10
13.0089597702,80.2291870117,35765,35775,10
13.0092897415,80.2279434204,35775,35786,11
