12.9871101379,80.2585983276,14,499,485
13.0098104477,80.2267379761,35786,35796,10
13.0102701187,80.225769043,35796,35806,10
13.0107297897,80.2248916626,35806,35816,10
13.0111198425,80.2239608765,35816,35826,10
13.0113201141,80.2233886719,35826,35856,30
13.0113201141,80.2233886719,35856,35866,10
13.011349678,80.2231063843,35866,35877,11
13.0115804672,80.2227325439,35877,35887,10
13.0118398666,80.2219467163,35887,35897,10
13.012169838,80.2213973999,35897,35907,10
13.0124597549,80.2216186523,35907,35917,10
13.0128602982,80.2221908569,35917,35927,10
13.0134096146,80.2227783203,35927,35937,10
13.0139398575,80.2233428955,35937,35947,10
13.0141601563,80.2236785889,35947,35957,10
13.0145397186,80.2241134644,35957,35968,11
13.0149497986,80.2245407104,35968,35978,10
13.0153198242,80.2248535156,35978,35998,20
13.0153198242,80.2248535156,35998,36008,10
13.0155801773,80.2250976563,36008,36018,10
13.0159902573,80.2253570557,36018,36028,10
13.0164699554,80.2253189087,36028,36038,10
13.0169000626,80.2251586914,36038,36048,10
13.0172996521,80.2249832153,36048,36069,21
13.0172996521,80.2249832153,36069,36079,10
13.0176095963,80.2248535156,36079,36089,10
13.0178899765,80.2247390747,36089,36099,10
13.0182104111,80.224609375,36099,36109,10
13.0185499191,80.2244567871,36109,36119,10
13.019109726,80.224281311,36119,36150,31
13.019109726,80.224281311,36150,36160,10
13.0192899704,80.2243118286,36160,36170,10
13.0194997787,80.2243423462,36170,36180,10
13.0196504593,80.2244415283,36180,36190,10
13.0198497772,80.2246017456,36190,36210,20
13.0198497772,80.2246017456,36210,36220,10
13.0200796127,80.2247924805,36220,36230,10
13.0205001831,80.2250595093,36230,36241,11
13.0207595825,80.2252807617,36241,36251,10
13.0207996368,80.2253036499,36251,36261,10
13.0210800171,80.2254562378,36261,36271,10
13.0212497711,80.225692749,36271,36281,10
13.0214195251,80.2258300781,36281,36291,10
13.021730423,80.226020813,36291,36311,20
13.021730423,80.226020813,36311,36321,10
13.0218801498,80.2261123657,36321,36332,11
13.0221500397,80.2263031006,36332,36372,40
13.0221500397,80.2263031006,36372,36382,10
13.022480011,80.2265396118,36382,36392,10
13.022649765,80.2267227173,36392,36402,10
13.0227899551,80.2268829346,36402,36412,10
13.0229101181,80.2270126343,36412,36423,11
13.0230903625,80.2272109985,36423,36433,10
13.0232400894,80.2273635864,36433,36443,10
13.0232896805,80.2273864746,36443,36453,10
13.0234804153,80.2275390625,36453,36463,10
13.0237703323,80.2277679443,36463,36473,10
13.0239295959,80.2279129028,36473,36483,10
13.0242004395,80.2282409668,36483,36514,31
13.0242004395,80.2282409668,36514,36524,10
13.0244102478,80.2284393311,36524,36534,10
13.0242004395,80.2285003662,36534,36544,10
13.0239801407,80.2282409668,36544,36554,10
13.0238704681,80.2281036377,36554,36564,10
13.0235395432,80.2277679443,36564,36696,132
13.0235395432,80.2277679443,36696,36706,10
13.0233898163,80.2275924683,36706,36716,10
13.0232200623,80.2274169922,36716,36726,10
13.0229597092,80.2272109985,36726,36736,10
13.0224199295,80.2267074585,36736,36746,10
13.0219297409,80.2262496948,36746,36756,10
13.0213003159,80.2257614136,36756,36766,10
13.0205602646,80.2252197266,36766,36777,11
13.0200595856,80.224937439,36777,36807,30
13.0200595856,80.224937439,36807,36817,10
13.019780159,80.2247619629,36817,36827,10
13.0191202164,80.2245407104,36827,36837,10
13.0182800293,80.2247390747,36837,36847,10
13.0174398422,80.2250671387,36847,36857,10
13.0166196823,80.225402832,36857,36867,10
13.015999794,80.2256317139,36867,36878,11
13.0152902603,80.2258682251,36878,36888,10
13.0146102905,80.2261505127,36888,36898,10
13.0140695572,80.2264328003,36898,36908,10
13.0138502121,80.2265396118,36908,36928,20
13.0138502121,80.2265396118,36928,36938,10
13.0136804581,80.2265701294,36938,36948,10
13.0133600235,80.2266616821,36948,36958,10
13.0126695633,80.2268981934,36958,36969,11
13.0117998123,80.2272491455,36969,36979,10
13.0107498169,80.2276611328,36979,36989,10
13.0097303391,80.2280578613,36989,36999,10
13.009180069,80.2286224365,36999,37009,10
13.0090303421,80.2294311523,37009,37019,10
13.0088396072,80.2303771973,37019,37029,10
13.0086803436,80.2312393188,37029,37039,10
13.0085096359,80.232131958,37039,37049,10
13.0082397461,80.2335968018,37049,37070,21
13.0082397461,80.2335968018,37070,37080,10
13.0081796646,80.2337493896,37080,37090,10
13.0080604553,80.2342376709,37090,37100,10
13.007900238,80.2350997925,37100,37110,10
13.0077295303,80.2358703613,37110,37120,10
13.007610321,80.2365722656,37120,37130,10
13.0074796677,80.2372894287,37130,37140,10
13.0073404312,80.2378311157,37140,37151,11
13.0072698593,80.2380905151,37151,37161,10
13.0072002411,80.2384109497,37161,37171,10
13.0071001053,80.238899231,37171,37181,10
13.0070104599,80.2393569946,37181,37191,10
13.0069198608,80.2398223877,37191,37201,10
13.0068101883,80.2403717041,37201,37211,10
13.0066604614,80.2414016724,37211,37231,20
13.0066604614,80.2414016724,37231,37242,11
13.0066604614,80.2417297363,37242,37252,10
13.0066604614,80.2421569824,37252,37282,30
13.0066604614,80.2421569824,37282,37292,10
13.0066795349,80.2423782349,37292,37302,10
13.0066795349,80.2425765991,37302,37312,10
13.0066795349,80.2429580688,37312,37353,41
13.0066795349,80.2429580688,37353,37363,10
13.0066699982,80.2431182861,37363,37373,10
13.0066795349,80.2432174683,37373,37383,10
13.0066699982,80.2434387207,37383,37393,10
13.0066795349,80.2437133789,37393,37403,10
13.0066795349,80.2439193726,37403,37413,10
13.0066795349,80.2444000244,37413,37424,11
13.0066995621,80.2449493408,37424,37434,10
13.0067100525,80.2451934814,37434,37444,10
13.0067195892,80.2454071045,37444,37454,10
13.0067396164,80.2457504272,37454,37494,40
13.0067396164,80.2457504272,37494,37504,10
13.0067195892,80.246131897,37504,37515,11
13.0067396164,80.2466583252,37515,37525,10
13.0066795349,80.2472763062,37525,37535,10
13.0061903,80.247428894,37535,37545,10
13.0060901642,80.247467041,37545,37555,10
13.0059299469,80.247543335,37555,37565,10
13.0053195953,80.2474594116,37565,37575,10
13.0043401718,80.2474822998,37575,37585,10
13.0031099319,80.2476425171,37585,37595,10
13.0018596649,80.2479019165,37595,37606,11
13.0004301071,80.2482299805,37606,37616,10
12.9992303848,80.2485198975,37616,37626,10
12.9982204437,80.2488174438,37626,37636,10
12.998000145,80.2489013672,37636,37646,10
12.9976902008,80.2489624023,37646,37656,10
12.9969396591,80.2491378784,37656,37666,10
12.9958696365,80.2493591309,37666,37676,10
12.9945402145,80.2497177124,37676,37686,10
12.9933395386,80.2500534058,37686,37697,11
12.9926204681,80.2502288818,37697,37707,10
12.9924097061,80.2502822876,37707,37717,10
12.9919099808,80.2504119873,37717,37727,10
12.9913196564,80.2505722046,37727,37870,143
12.991230011,80.2504882813,37870,38102,232
12.991230011,80.2504882813,38102,38112,10
12.9911499023,80.2505493164,38112,38122,10
12.990940094,80.2506103516,38122,38132,10
12.9907503128,80.2506713867,38132,38143,11
12.9904098511,80.2507476807,38143,38153,10
12.9901103973,80.2508163452,38153,38163,10
12.9898195267,80.2508773804,38163,38173,10
12.9894895554,80.2509307861,38173,38183,10
12.9891796112,80.2509994507,38183,38193,10
12.9889297485,80.251083374,38193,38203,10
12.9885902405,80.2511978149,38203,38213,10
12.9883298874,80.2512893677,38213,38223,10
12.9881601334,80.2513504028,38223,38234,11
12.9879302979,80.251411438,38234,38244,10
12.9876098633,80.2514877319,38244,38254,10
12.9872303009,80.2515869141,38254,38264,10
12.9866800308,80.2517471313,38264,38274,10
12.9859895706,80.2518920898,38274,38284,10
12.9850196838,80.2521514893,38284,38294,10
12.9840202332,80.2524108887,38294,38304,10
12.9830198288,80.2526397705,38304,38314,10
12.982219696,80.2526931763,38314,38325,11
12.9816799164,80.2527236938,38325,38335,10
12.9814300537,80.2527313232,38335,38345,10
12.9812803268,80.2527389526,38345,38355,10
12.9811000824,80.2527389526,38355,38375,20
12.9811000824,80.2527389526,38375,38385,10
12.9809398651,80.2527694702,38385,38395,10
12.9807395935,80.2527770996,38395,38405,10
12.9806003571,80.2527923584,38405,38416,11
12.9804096222,80.2527923584,38416,38426,10
12.9799098969,80.2527999878,38426,38436,10
12.9794397354,80.2527313232,38436,38446,10
12.9788303375,80.2526779175,38446,38456,10
12.978770256,80.2526626587,38456,38466,10
12.9785604477,80.2525634766,38466,38476,10
12.9780397415,80.2521972656,38476,38486,10
12.9773101807,80.2515716553,38486,38496,10
12.9762601852,80.251159668,38496,38507,11
12.975060463,80.2508392334,38507,38517,10
12.9739198685,80.2505264282,38517,38527,10
12.972990036,80.2502670288,38527,38537,10
12.9719400406,80.2499923706,38537,38547,10
12.9708595276,80.249710083,38547,38557,10
12.9699497223,80.2494430542,38557,38567,10
12.9690599442,80.2490692139,38567,38577,10
12.9682798386,80.2487411499,38577,38587,10
12.9675397873,80.2484283447,38587,38598,11
12.9668998718,80.2481307983,38598,38608,10
12.9666900635,80.2480316162,38608,38618,10
12.9662504196,80.2478103638,38618,38628,10
12.9654798508,80.2475204468,38628,38638,10
12.965180397,80.2474365234,38638,38648,10
12.9646701813,80.2472381592,38648,38689,41
12.9646701813,80.2472381592,38689,38699,10
12.9644804001,80.2471694946,38699,38709,10
12.9640302658,80.2470016479,38709,38719,10
12.9638004303,80.2469177246,38719,38729,10
12.9636497498,80.2468566895,38729,38739,10
12.9631700516,80.2466278076,38739,38749,10
12.9622402191,80.2461700439,38749,38759,10
12.9610795975,80.2455825806,38759,38769,10
12.9598197937,80.2450485229,38769,38780,11
12.9592895508,80.2448425293,38780,38790,10
12.9589996338,80.244682312,38790,38800,10
12.9582996368,80.2444000244,38800,38810,10
12.9576196671,80.244140625,38810,38820,10
12.9569997787,80.2439575195,38820,38860,40
12.9569997787,80.2439575195,38860,38871,11
12.9568195343,80.2438812256,38871,38901,30
12.9564800262,80.2437820435,38901,38941,40
12.9564800262,80.2437820435,38941,38951,10
12.9563398361,80.2437210083,38951,38962,11
12.9558696747,80.2434387207,38962,38972,10
12.9550104141,80.242980957,38972,38982,10
12.9539003372,80.2425231934,38982,38992,10
12.9526395798,80.2420425415,38992,39002,10
12.9517202377,80.2417526245,39002,39012,10
12.9515800476,80.2416992188,39012,39022,10
12.9511203766,80.2415390015,39022,39032,10
12.9502801895,80.2412796021,39032,39042,10
12.9493398666,80.2409973145,39042,39053,11
12.9488201141,80.2407836914,39053,39063,10
12.9484996796,80.2406311035,39063,39073,10
12.9477396011,80.2403182983,39073,39083,10
12.9471998215,80.2400970459,39083,39093,10
12.9471902847,80.2400970459,39093,39103,10
12.946849823,80.2399520874,39103,39113,10
12.9461402893,80.2396697998,39113,39123,10
12.9453001022,80.2392883301,39123,39133,10
12.9444799423,80.2384490967,39133,39144,11
12.9434700012,80.2373504639,39144,39154,10
12.9424295425,80.236541748,39154,39164,10
12.9411096573,80.2361984253,39164,39174,10
12.9401302338,80.2359085083,39174,39184,10
12.9398403168,80.2357788086,39184,39194,10
12.9391002655,80.235458374,39194,39204,10
12.938079834,80.2349624634,39204,39214,10
12.9367904663,80.234336853,39214,39223,9
12.9356498718,80.2337875366,39223,39235,12
12.9344301224,80.2332305908,39235,39245,10
12.9339103699,80.233001709,39245,39265,20
12.9339103699,80.233001709,39265,39275,10
12.9334697723,80.2328262329,39275,39285,10
12.9326601028,80.2324981689,39285,39295,10
12.9315299988,80.2321090698,39295,39305,10
12.930100441,80.2316665649,39305,39315,10
12.9288196564,80.2313995361,39315,39326,11
12.927570343,80.2312011719,39326,39336,10
12.9262800217,80.2310409546,39336,39346,10
12.9256601334,80.2310180664,39346,39356,10
12.9253797531,80.2309570313,39356,39366,10
12.9246301651,80.2308731079,39366,39376,10
12.9235401154,80.2307281494,39376,39386,10
12.9221801758,80.2304992676,39386,39396,10
12.9206800461,80.2302932739,39396,39406,10
12.9191598892,80.2301025391,39406,39417,11
12.9175395966,80.229888916,39417,39427,10
12.9161996841,80.2296981812,39427,39437,10
12.9147901535,80.2295074463,39437,39447,10
12.9137601852,80.2293777466,39447,39457,10
12.9135198593,80.2293624878,39457,39467,10
12.9133300781,80.2293167114,39467,39477,10
12.9126996994,80.2292480469,39477,39487,10
12.9116296768,80.2291030884,39487,39496,9
12.9104299545,80.2289123535,39496,39508,12
12.9085597992,80.2285919189,39508,39518,10
12.9069099426,80.2283935547,39518,39609,91
12.9069099426,80.2283935547,39609,39619,10
12.9067401886,80.2283706665,39619,39629,10
12.9062299728,80.2282867432,39629,39639,10
12.9053201675,80.2282714844,39639,39649,10
12.904129982,80.2282028198,39649,39659,10
12.9029598236,80.2281494141,39659,39669,10
12.9018497467,80.2280807495,39669,39679,10
12.9011697769,80.2280502319,39679,39720,41
12.9011697769,80.2280502319,39720,39730,10
12.9011001587,80.2280578613,39730,39740,10
12.900759697,80.2279968262,39740,39750,10
12.9000902176,80.2279586792,39750,39760,10
12.8992900848,80.2279510498,39760,39770,10
12.8990802765,80.2279434204,39770,39781,11
12.898730278,80.2279205322,39781,39791,10
12.8980197906,80.2278366089,39791,39801,10
12.8971595764,80.2277679443,39801,39811,10
12.8961000443,80.227722168,39811,39821,10
12.8948802948,80.2276687622,39821,39831,10
12.8936300278,80.2275924683,39831,39841,10
12.8928003311,80.2275085449,39841,39861,20
12.8928003311,80.2275085449,39861,39872,11
12.8924798965,80.2274475098,39872,39882,10
12.8919200897,80.2274169922,39882,39892,10
12.8910198212,80.2274017334,39892,39902,10
12.8899002075,80.2274017334,39902,39912,10
12.888879776,80.2273864746,39912,39922,10
12.8878297806,80.2273178101,39922,39932,10
12.8866100311,80.2270965576,39932,39942,10
12.8855400085,80.226852417,39942,39952,10
12.8851995468,80.2267913818,39952,39963,11
12.8848495483,80.2267608643,39963,39973,10
12.8847999573,80.2267608643,39973,39983,10
12.8843603134,80.2267532349,39983,39993,10
12.8835296631,80.2267379761,39993,40003,10
12.8824300766,80.2267608643,40003,40013,10
12.8811998367,80.2267303467,40013,40023,10
12.8797998428,80.2267532349,40023,40033,10
12.8783903122,80.2268218994,40033,40043,10
12.8776197433,80.2269134521,40043,40054,11
12.8772201538,80.2269515991,40054,40064,10
12.8770303726,80.2269821167,40064,40074,10
12.8768701553,80.2269973755,40074,40084,10
12.8767299652,80.2270126343,40084,40094,10
12.8764295578,80.2270202637,40094,40104,10
12.8759202957,80.2270202637,40104,40114,10
12.875,80.2269363403,40114,40124,10
12.8737602234,80.2267913818,40124,40134,10
12.8726902008,80.2267379761,40134,40145,11
12.8716602325,80.2267227173,40145,40155,10
12.8704595566,80.2266387939,40155,40165,10
12.8690700531,80.2264785767,40165,40175,10
12.8676700592,80.2264404297,40175,40185,10
12.8664999008,80.2265701294,40185,40195,10
12.8654203415,80.2266235352,40195,40205,10
12.8641395569,80.2265777588,40205,40215,10
12.862739563,80.2265777588,40215,40225,10
12.8613395691,80.2266387939,40225,40236,11
12.8598604202,80.2264709473,40236,40246,10
12.8592700958,80.2264022827,40246,40256,10
12.859000206,80.2263565063,40256,40266,10
12.8584604263,80.2263031006,40266,40276,10
12.8575696945,80.2263031006,40276,40286,10
12.8564500809,80.2264022827,40286,40296,10
12.8551301956,80.2265319824,40296,40306,10
12.8537397385,80.2266693115,40306,40316,10
12.8522701263,80.2267074585,40316,40327,11
12.850399971,80.2266387939,40327,40347,20
12.850399971,80.2266387939,40347,40357,10
12.8502902985,80.2266082764,40357,40367,10
12.8497600555,80.2265930176,40367,40377,10
12.8488101959,80.226600647,40377,40387,10
12.8476400375,80.2266235352,40387,40397,10
12.8465204239,80.2266464233,40397,40407,10
12.8456201553,80.2266387939,40407,40438,31
12.8456201553,80.2266387939,40438,40448,10
12.8455095291,80.2266311646,40448,40458,10
12.8450098038,80.2266464233,40458,40468,10
12.844209671,80.2267227173,40468,40478,10
12.8431396484,80.2268676758,40478,40488,10
12.8419704437,80.2270965576,40488,40498,10
12.8413600922,80.2272796631,40498,40509,11
12.841219902,80.2273330688,40509,40519,10
12.840929985,80.2274093628,40519,40589,70
12.8405599594,80.2275390625,40589,40610,21
12.8405599594,80.2275390625,40610,40620,10
12.8403196335,80.2276229858,40620,40660,40
12.8403196335,80.2276229858,40660,40670,10
12.8402004242,80.2276229858,40670,40680,10
12.8399600983,80.2276763916,40680,40691,11
12.8397197723,80.2277526855,40691,40701,10
12.8391504288,80.2278900146,40701,40711,10
12.8382902145,80.2281036377,40711,40721,10
12.837269783,80.2283096313,40721,40731,10
12.8360500336,80.2284698486,40731,40741,10
12.8347797394,80.2286529541,40741,40751,10
12.8334598541,80.2288894653,40751,40761,10
12.8327302933,80.229019165,40761,40771,10
12.8326501846,80.2290420532,40771,40782,11
12.8325195313,80.2290725708,40782,40792,10
12.8322601318,80.2291107178,40792,40802,10
12.8322000504,80.229133606,40802,40812,10
12.8318395615,80.2292175293,40812,40822,10
12.8315496445,80.2288208008,40822,40842,20
12.8315496445,80.2288208008,40842,40852,10
12.8315200806,80.2285690308,40852,40862,10
12.8313999176,80.2279586792,40862,40873,11
12.8311796188,80.2269973755,40873,40883,10
12.8310499191,80.2258605957,40883,40893,10
12.8310499191,80.2248001099,40893,40903,10
12.8310499191,80.2245025635,40903,40913,10
12.8310499191,80.2238311768,40913,40923,10
12.8310604095,80.2229003906,40923,40933,10
12.8310699463,80.2222518921,40933,40943,10
12.8310604095,80.2218475342,40943,40953,10
12.8310403824,80.2210769653,40953,40964,11
12.8310203552,80.2199172974,40964,40974,10
12.8309698105,80.219543457,40974,40984,10
12.8304595947,80.2194595337,40984,40994,10
12.8296098709,80.2194976807,40994,41004,10
12.8285102844,80.2195281982,41004,41014,10
12.8275499344,80.2195205688,41014,41044,30
12.8275499344,80.2195205688,41044,41055,11
12.8273696899,80.2194900513,41055,41065,10
12.8267097473,80.2195129395,41065,41075,10
12.8261003494,80.2194976807,41075,41085,10
12.8257303238,80.2194900513,41085,41095,10
12.8256902695,80.2194900513,41095,41105,10
12.8253698349,80.2194595337,41105,41115,10
12.8246002197,80.2194519043,41115,41125,10
12.8235397339,80.2194671631,41125,41135,10
12.8229398727,80.2194900513,41135,41146,11
12.8227996826,80.2194595337,41146,41156,10
12.8226699829,80.2191162109,41156,41166,10
12.8226604462,80.2188186646,41166,41176,10
12.8226299286,80.2181167603,41176,41186,10
12.8226804733,80.2160797119,41186,41196,10
12.8226804733,80.2160797119,41196,41206,10
12.8229398727,80.2159805298,41206,41216,10
12.8231601715,80.2159805298,41216,41226,10
12.8237600327,80.2159881592,41226,41237,11
12.8247203827,80.216003418,41237,41257,20
12.8247203827,80.216003418,41257,41270,13
12.8252096176,80.2159805298,41270,41637,367
12.8252096176,80.2159805298,41637,41647,10
12.8253297806,80.2159576416,41647,41657,10
12.8256797791,80.2160110474,41657,41667,10
12.8258800507,80.2161483765,41667,41677,10
12.8259000778,80.2166824341,41677,41688,11
12.8259000778,80.2174682617,41688,41698,10
12.8258895874,80.2184524536,41698,41708,10
12.8258895874,80.2192382813,41708,41718,10
12.8259601593,80.219367981,41718,41728,10
12.8266401291,80.2193908691,41728,41738,10
12.827340126,80.2193984985,41738,41748,10
12.827580452,80.2193603516,41748,41758,10
12.8278398514,80.2193832397,41758,41768,10
12.8283596039,80.2193832397,41768,41779,11
12.8292598724,80.2193832397,41779,41789,10
12.8302202225,80.2194213867,41789,41799,10
12.8308296204,80.2194595337,41799,41809,10
12.8311100006,80.2196121216,41809,41819,10
12.8311300278,80.2202529907,41819,41829,10
12.8311195374,80.2212524414,41829,41839,10
12.8311395645,80.2220916748,41839,41849,10
12.8311500549,80.2224197388,41849,41859,10
12.8311500549,80.2232208252,41859,41870,11
12.8311395645,80.224357605,41870,41880,10
12.8311300278,80.2247161865,41880,41890,10
12.8311100006,80.2253036499,41890,41900,10
12.8311100006,80.2259597778,41900,41910,10
12.8312196732,80.2268981934,41910,41920,10
12.8314399719,80.2280502319,41920,41930,10
12.8316602707,80.229019165,41930,41940,10
12.8319301605,80.2291107178,41940,41950,10
12.8324699402,80.2289962769,41950,41961,11
12.8333997726,80.228843689,41961,41971,10
12.8345403671,80.2286376953,41971,41981,10
12.8357400894,80.2284469604,41981,41991,10
12.8369598389,80.2282562256,41991,42001,10
12.838139534,80.2280502319,42001,42011,10
12.839050293,80.2278137207,42011,42021,10
12.8394498825,80.2276687622,42021,42031,10
12.839630127,80.2276306152,42031,42041,10
12.8402996063,80.2274932861,42041,42052,11
12.841340065,80.2272033691,42052,42062,10
12.842499733,80.2269897461,42062,42072,10
12.8437700272,80.2267913818,42072,42082,10
12.8454399109,80.226600647,42082,42102,20
12.8454399109,80.226600647,42102,42112,10
12.8457403183,80.226600647,42112,42122,10
12.8461704254,80.2265777588,42122,42132,10
12.8468904495,80.2265625,42132,42143,11
12.8479795456,80.2265625,42143,42153,10
12.8491296768,80.2265625,42153,42163,10
12.8503398895,80.2265396118,42163,42173,10
12.8517198563,80.2265777588,42173,42183,10
12.8531503677,80.2266235352,42183,42193,10
12.8545503616,80.2264862061,42193,42203,10
12.8559303284,80.2263412476,42203,42213,10
12.8570804596,80.2262573242,42213,42223,10
12.8582201004,80.2261734009,42223,42234,11
12.8592395782,80.2262802124,42234,42244,10
12.8603801727,80.2264480591,42244,42254,10
12.8606996536,80.2264785767,42254,42264,10
12.8610601425,80.2265014648,42264,42274,10
12.8618497849,80.2265014648,42274,42284,10
12.8629703522,80.2264633179,42284,42294,10
12.8640003204,80.2265014648,42294,42304,10
12.8655900955,80.2265396118,42304,42314,10
12.8668899536,80.2264633179,42314,42325,11
12.868350029,80.2263183594,42325,42335,10
12.8696899414,80.2264404297,42335,42345,10
12.8710002899,80.2265701294,42345,42355,10
12.8721504211,80.2266082764,42355,42365,10
12.8728399277,80.2266235352,42365,42375,10
12.872879982,80.2266235352,42375,42385,10
12.8729600906,80.2266235352,42385,42395,10
12.8733196259,80.2266311646,42395,42405,10
12.8735103607,80.2266387939,42405,42416,11
12.874250412,80.2267227173,42416,42426,10
12.8752202988,80.226852417,42426,42436,10
12.8762102127,80.2268981934,42436,42446,10
12.8763999939,80.2268829346,42446,42456,10
12.876660347,80.226852417,42456,42466,10
12.8767204285,80.2268371582,42466,42476,10
12.8771400452,80.2268066406,42476,42486,10
12.8778896332,80.2267379761,42486,42496,10
12.8788204193,80.2266921997,42496,42507,11
12.8801498413,80.2266616821,42507,42517,10
12.8814401627,80.2266616821,42517,42527,10
12.8827800751,80.2266616821,42527,42537,10
12.8840999603,80.2266464233,42537,42547,10
12.8850097656,80.2266235352,42547,42557,10
12.8850698471,80.2266235352,42557,42567,10
12.8853998184,80.2266769409,42567,42577,10
12.8861703873,80.2268981934,42577,42587,10
12.8872203827,80.2271499634,42587,42598,11
12.8886003494,80.2272872925,42598,42608,10
12.8899803162,80.2272796631,42608,42618,10
12.8913097382,80.2272720337,42618,42628,10
12.8922595978,80.2273025513,42628,42638,10
12.8930597305,80.2273864746,42638,42648,10
12.894109726,80.2275238037,42648,42658,10
12.8953399658,80.2275924683,42658,42668,10
12.8966999054,80.2276382446,42668,42678,10
12.8979597092,80.227722168,42678,42689,11
12.8988800049,80.2277526855,42689,42699,10
12.8990898132,80.2277832031,42699,42709,10
12.8993301392,80.2278137207,42709,42719,10
12.8999700546,80.2278594971,42719,42729,10
12.9008197784,80.2279129028,42729,42739,10
12.9014101028,80.2279281616,42739,42749,10
12.9020595551,80.2279434204,42749,42759,10
12.9024200439,80.2279586792,42759,42769,10
12.9024896622,80.2279891968,42769,42780,11
12.9029302597,80.2279815674,42780,42790,10
12.9036102295,80.2280273438,42790,42800,10
12.9044904709,80.2280807495,42800,42810,10
12.9059801102,80.2281417847,42810,42860,50
12.9059801102,80.2281417847,42860,42871,11
12.9062004089,80.2282409668,42871,42881,10
12.9065303802,80.2282485962,42881,42891,10
12.9068202972,80.2282562256,42891,42901,10
12.9073600769,80.2283172607,42901,42911,10
12.9081401825,80.2284164429,42911,42921,10
12.9091901779,80.2285919189,42921,42931,10
12.9103097916,80.2287826538,42931,42941,10
12.9114704132,80.2289505005,42941,42951,10
12.9126596451,80.2291183472,42951,42962,11
12.9137096405,80.2292709351,42962,42972,10
12.9141902924,80.229347229,42972,42982,10
12.9145097733,80.2293395996,42982,42992,10
12.914899826,80.2293701172,42992,43002,10
12.9157400131,80.2295227051,43002,43012,10
12.9169301987,80.2296905518,43012,43022,10
12.9184303284,80.2299118042,43022,43032,10
12.9200201035,80.2301177979,43032,43042,10
12.9215602875,80.2303085327,43042,43053,11
12.9231395721,80.2305374146,43053,43063,10
12.9244804382,80.2306976318,43063,43073,10
12.925359726,80.2308273315,43073,43083,10
12.9263496399,80.2309494019,43083,43093,10
12.9273700714,80.2310714722,43093,43103,10
12.9281797409,80.2311935425,43103,43113,10
12.9285402298,80.2312393188,43113,43123,10
12.9288396835,80.2312927246,43123,43133,10
12.9295396805,80.2314224243,43133,43144,11
12.9305095673,80.2316436768,43144,43154,10
12.931599617,80.2319488525,43154,43164,10
12.9327402115,80.2323379517,43164,43174,10
12.9335403442,80.2326583862,43174,43194,20
12.9335403442,80.2326583862,43194,43204,10
12.9338302612,80.2328033447,43204,43214,10
12.9345998764,80.2331619263,43214,43224,10
12.9354600906,80.2335205078,43224,43235,11
12.9363298416,80.2339630127,43235,43245,10
12.937379837,80.2344665527,43245,43255,10
12.9384803772,80.2350006104,43255,43265,10
12.9396800995,80.2355804443,43265,43285,20
12.9396800995,80.2355804443,43285,43295,10
12.9401798248,80.2357788086,43295,43305,10
12.940990448,80.2360229492,43305,43315,10
12.9419202805,80.2362594604,43315,43326,11
12.9430704117,80.2367477417,43326,43336,10
12.943980217,80.2376327515,43336,43346,10
12.944899559,80.2386169434,43346,43356,10
12.9458599091,80.2394104004,43356,43366,10
12.9468603134,80.2398300171,43366,43376,10
12.9476203918,80.2401275635,43376,43386,10
12.9485797882,80.2405014038,43386,43417,31
12.9485797882,80.2405014038,43417,43427,10
12.9486198425,80.2405014038,43427,43437,10
12.9490299225,80.2406387329,43437,43447,10
12.9497098923,80.2409133911,43447,43457,10
12.9504995346,80.2411499023,43457,43467,10
12.9510803223,80.2413635254,43467,43477,10
