12.9871101379,80.2585983276,14,499,485
12.9518098831,80.241607666,43477,43487,10
12.9526796341,80.2419433594,43487,43497,10
12.9537801743,80.2423477173,43497,43518,21
12.9537801743,80.2423477173,43518,43528,10
12.9540996552,80.2425079346,43528,43538,10
12.9547300339,80.2427368164,43538,43548,10
12.9553804398,80.242980957,43548,43558,10
12.9561500549,80.2432098389,43558,43568,10
12.9564304352,80.243309021,43568,43578,10
12.9565200806,80.2433166504,43578,43588,10
12.9569797516,80.2435684204,43588,43599,11
12.9576301575,80.243888855,43599,43609,10
12.9584302902,80.2442169189,43609,43619,10
12.9593296051,80.2445983887,43619,43629,10
12.9603395462,80.2450637817,43629,43639,10
12.9615802765,80.2456588745,43639,43649,10
12.9627799988,80.2462463379,43649,43659,10
12.9637098312,80.246711731,43659,43669,10
12.9645595551,80.2470397949,43669,43679,10
12.9653902054,80.2472763062,43679,43690,11
12.9661502838,80.2475967407,43690,43700,10
12.9665803909,80.2477874756,43700,43710,10
12.9667596817,80.2478485107,43710,43720,10
12.9667797089,80.2478713989,43720,43730,10
12.9670600891,80.2480316162,43730,43740,10
12.9676704407,80.248298645,43740,43750,10
12.9684801102,80.2486190796,43750,43760,10
12.9693098068,80.2489395142,43760,43770,10
12.970199585,80.2492904663,43770,43780,10
12.971280098,80.249671936,43780,43791,11
12.9726104736,80.250038147,43791,43801,10
12.9738397598,80.2503890991,43801,43811,10
12.9751195908,80.2507476807,43811,43821,10
12.9764795303,80.2511291504,43821,43831,10
12.9776096344,80.2516403198,43831,43841,10
12.9783401489,80.2521820068,43841,43851,10
12.9785203934,80.252281189,43851,43861,10
12.9789199829,80.2524795532,43861,43871,10
12.9794998169,80.252571106,43871,43912,41
12.9794998169,80.252571106,43912,43922,10
12.9794998169,80.2525787354,43922,43932,10
12.97976017,80.2526092529,43932,43942,10
12.9802799225,80.2526168823,43942,43952,10
12.9809598923,80.2525863647,43952,43962,10
12.9819202423,80.2525863647,43962,43973,11
12.9830799103,80.252532959,43973,43983,10
12.9840698242,80.2522964478,43983,43993,10
12.9847898483,80.2520980835,43993,44003,10
12.9853496552,80.2519378662,44003,44013,10
12.9859304428,80.2517776489,44013,44023,10
12.9864301682,80.2516708374,44023,44033,10
12.9869604111,80.2515411377,44033,44043,10
12.9873304367,80.2514190674,44043,44053,10
12.9878196716,80.2513198853,44053,44064,11
12.9886198044,80.251121521,44064,44074,10
12.9893598557,80.2509002686,44074,44084,10
12.9895200729,80.2508773804,44084,44094,10
12.9900197983,80.2507781982,44094,44104,10
12.9908103943,80.2505874634,44104,44114,10
12.9918603897,80.250328064,44114,44124,10
12.9930496216,80.2500305176,44124,44134,10
12.9943304062,80.2497024536,44134,44144,10
12.9956197739,80.2493896484,44144,44155,11
12.9970502853,80.2490386963,44155,44165,10
12.9983997345,80.2487030029,44165,44175,10
12.9997797012,80.248336792,44175,44185,10
13.0011796951,80.2479782104,44185,44195,10
13.0024299622,80.2476730347,44195,44205,10
13.0035400391,80.2474822998,44205,44215,10
13.0046796799,80.2473297119,44215,44225,10
13.0057401657,80.2471389771,44225,44235,10
13.0064001083,80.2465591431,44235,44256,21
13.0064001083,80.2465591431,44256,44266,10
13.0065402985,80.2461013794,44266,44276,10
13.0065803528,80.2457580566,44276,44286,10
13.0066099167,80.2454528809,44286,44296,10
13.0066604614,80.2451934814,44296,44306,10
13.0066404343,80.2448883057,44306,44316,10
13.0065898895,80.2446594238,44316,44326,10
13.0066404343,80.2444000244,44326,44337,11
13.0066900253,80.2439193726,44337,44347,10
13.0066604614,80.2437210083,44347,44357,10
13.0066204071,80.2432937622,44357,44367,10
13.0066204071,80.2426071167,44367,44377,10
13.0066204071,80.2417602539,44377,44387,10
13.0066299438,80.2413635254,44387,44397,10
13.0066795349,80.2407608032,44397,44428,31
13.0066795349,80.2407608032,44428,44438,10
13.0066404343,80.2405319214,44438,44448,10
13.0067501068,80.2402420044,44448,44458,10
13.0069303513,80.2395324707,44458,44468,10
13.0070695877,80.2388381958,44468,44478,10
13.0073099136,80.2375335693,44478,44488,10
13.007399559,80.2369003296,44488,44498,10
13.0074596405,80.2367401123,44498,44508,10
13.0075998306,80.2361602783,44508,44519,11
13.0077695847,80.2352218628,44519,44529,10
13.0079898834,80.23412323,44529,44539,10
13.0082597733,80.2328186035,44539,44549,10
13.0085201263,80.2314605713,44549,44559,10
13.0087604523,80.2301177979,44559,44568,9
13.0089797974,80.229057312,44568,44579,11
13.0092401505,80.2281036377,44579,44589,10
13.00963974,80.2272720337,44589,44599,10
13.009929657,80.2264022827,44599,44610,11
13.0103702545,80.2256622314,44610,44620,10
13.0104799271,80.2254714966,44620,44630,10
13.0106401443,80.2251205444,44630,44640,10
13.0108003616,80.2245635986,44640,44650,10
13.0110197067,80.2238388062,44650,44670,20
13.0110197067,80.2238388062,44670,44680,10
13.0110197067,80.2234802246,44680,44690,10
13.0112695694,80.2229919434,44690,44701,11
13.0116500854,80.2221221924,44701,44711,10
13.0121002197,80.2214431763,44711,44720,9
13.0123796463,80.2215423584,44720,44731,11
13.0127496719,80.2220611572,44731,44741,10
13.0132703781,80.222618103,44741,44751,10
13.0138196945,80.223197937,44751,44761,10
13.0142097473,80.2237091064,44761,44771,10
13.014670372,80.2241897583,44771,44781,10
13.015130043,80.2246704102,44781,44792,11
13.0151901245,80.2247619629,44792,44802,10
13.015370369,80.224937439,44802,44811,9
13.0157499313,80.225227356,44811,44822,11
13.0164699554,80.2253112793,44822,44832,10
13.0172996521,80.2249908447,44832,44842,10
13.0181903839,80.224609375,44842,44852,10
13.0194101334,80.2243423462,44852,44872,20
13.0194997787,80.2244033813,44872,44893,21
13.0194997787,80.2244033813,44893,44903,10
13.0199203491,80.2247161865,44903,44913,10
13.0204200745,80.2250823975,44913,44923,10
13.0208797455,80.225402832,44923,44933,10
13.0214195251,80.2258224487,44933,44943,10
13.0221004486,80.2263183594,44943,44953,10
13.0228099823,80.2269287109,44953,44963,10
13.0233898163,80.2274780273,44963,44974,11
13.0239400864,80.2279891968,44974,44984,10
13.0242595673,80.2283096313,44984,45054,70
13.0242595673,80.2283096313,45054,45065,11
13.0244398117,80.2285614014,45065,45075,10
13.0241603851,80.2285232544,45075,45085,10
13.0240097046,80.2283172607,45085,45095,10
13.0239095688,80.2281570435,45095,45105,10
13.023440361,80.227722168,45105,45267,162
13.023440361,80.227722168,45267,45277,10
13.023349762,80.2275390625,45277,45287,10
13.0232400894,80.2274169922,45287,45297,10
13.0230798721,80.2272796631,45297,45307,10
13.0227403641,80.2269668579,45307,45327,20
13.0227403641,80.2269668579,45327,45338,11
13.022600174,80.226852417,45338,45348,10
13.0223903656,80.2266464233,45348,45358,10
13.0221996307,80.2264785767,45358,45368,10
13.0219602585,80.2262878418,45368,45378,10
13.0215101242,80.2259368896,45378,45388,10
13.0211000443,80.2256011963,45388,45398,10
13.0205402374,80.2252426147,45398,45418,20
13.0205402374,80.2252426147,45418,45429,11
13.0203104019,80.2250823975,45429,45439,10
13.0199098587,80.2248077393,45439,45449,10
13.0192403793,80.2245330811,45449,45459,10
13.0184497833,80.2246932983,45459,45469,10
13.0175895691,80.2250289917,45469,45479,10
13.0167102814,80.2253875732,45479,45489,10
13.0164203644,80.2254867554,45489,45499,10
13.0159797668,80.2256393433,45499,45509,10
13.0152902603,80.2258987427,45509,45520,11
13.0145101547,80.2262268066,45520,45530,10
13.014380455,80.2262878418,45530,45540,10
13.0140895844,80.2264022827,45540,45550,10
13.0134296417,80.2266235352,45550,45560,10
13.0124998093,80.2269821167,45560,45570,10
13.0114803314,80.2274093628,45570,45580,10
13.0102701187,80.227897644,45580,45590,10
13.0093297958,80.2283706665,45590,45600,10
13.0090198517,80.2291793823,45600,45611,11
13.0087003708,80.2303771973,45611,45621,10
13.0084104538,80.2316131592,45621,45631,10
13.0081596375,80.2326965332,45631,45641,10
13.0080699921,80.2333984375,45641,45651,10
13.0078897476,80.234413147,45651,45661,10
13.0076999664,80.2353973389,45661,45671,10
13.007519722,80.236366272,45671,45681,10
13.0073795319,80.2372589111,45681,45691,10
13.007229805,80.2380523682,45691,45702,11
13.0070695877,80.2388000488,45702,45712,10
13.0069599152,80.2394714355,45712,45722,10
13.0068302155,80.2401428223,45722,45732,10
13.0066604614,80.2409973145,45732,45742,10
13.0065898895,80.2419967651,45742,45752,10
13.0065202713,80.2429885864,45752,45762,10
13.006480217,80.2437973022,45762,45772,10
13.0064697266,80.2444076538,45772,45782,10
13.0065603256,80.2450027466,45782,45803,21
13.0065603256,80.2450027466,45803,45813,10
13.0066404343,80.245262146,45813,45823,10
13.0066604614,80.2455368042,45823,45833,10
13.0066795349,80.2459182739,45833,45843,10
13.0066995621,80.2464981079,45843,45853,10
13.0066900253,80.2471923828,45853,45863,10
13.0061302185,80.2473907471,45863,45884,21
13.0061302185,80.2473907471,45884,45894,10
13.0057601929,80.2473220825,45894,45904,10
13.0052900314,80.2473220825,45904,45914,10
13.0044698715,80.2473983765,45914,45924,10
13.0033903122,80.2475814819,45924,45934,10
13.0023202896,80.2478103638,45934,45944,10
13.0012903214,80.2480697632,45944,45954,10
13.0000095367,80.2483825684,45954,45964,10
12.9987001419,80.2487182617,45964,45975,11
12.9981002808,80.2489013672,45975,45985,10
12.9979000092,80.2489471436,45985,45995,10
12.9972896576,80.2490921021,45995,46005,10
12.9962997437,80.2493362427,46005,46015,10
12.9951000214,80.2496414185,46015,46025,10
12.9937400818,80.25,46025,46035,10
12.9924097061,80.250289917,46035,46045,10
12.9913196564,80.250579834,46045,46055,10
12.9909601212,80.2506790161,46055,46066,11
12.9907398224,80.2507171631,46066,46076,10
12.990070343,80.250869751,46076,46086,10
12.9896297455,80.2509689331,46086,46096,10
12.9896202087,80.2509613037,46096,46106,10
12.9895200729,80.2509307861,46106,46116,10
12.9892597198,80.2509918213,46116,46227,111
12.9892597198,80.2509918213,46227,46237,10
12.9888696671,80.2510070801,46237,46248,11
12.9884004593,80.251159668,46248,46258,10
12.9879999161,80.2513198853,46258,46268,10
12.9877099991,80.2514419556,46268,46278,10
12.9873199463,80.2515563965,46278,46288,10
12.9870595932,80.2516479492,46288,46298,10
12.9868602753,80.251701355,46298,46308,10
12.9865198135,80.2517929077,46308,46318,10
12.986120224,80.2518768311,46318,46328,10
12.9854202271,80.2520599365,46328,46339,11
12.9842996597,80.2523574829,46339,46349,10
12.9830303192,80.2526397705,46349,46359,10
12.9815502167,80.2526931763,46359,46369,10
12.9803600311,80.2528076172,46369,46389,20
12.9803600311,80.2528076172,46389,46399,10
12.9801702499,80.2527618408,46399,46409,10
12.9796895981,80.2527313232,46409,46419,10
12.9790401459,80.2526779175,46419,46430,11
12.9786596298,80.2526092529,46430,46440,10
12.9785003662,80.2524871826,46440,46450,10
12.9779195786,80.2520217896,46450,46460,10
12.9770402908,80.251449585,46460,46470,10
12.9757604599,80.2510528564,46470,46480,10
12.9743204117,80.2506332397,46480,46490,10
12.972869873,80.25025177,46490,46500,10
12.9715003967,80.2498779297,46500,46510,10
12.9701900482,80.2494277954,46510,46521,11
12.9687795639,80.2489013672,46521,46531,10
12.967590332,80.2484893799,46531,46541,10
12.9666204453,80.2480392456,46541,46551,10
12.9657802582,80.2476501465,46551,46561,10
12.9651203156,80.2474365234,46561,46571,10
12.965089798,80.247428894,46571,46581,10
12.9649000168,80.2473526001,46581,46591,10
12.964389801,80.2471237183,46591,46601,10
12.9638900757,80.2469177246,46601,46612,11
12.9633903503,80.246673584,46612,46622,10
12.9625501633,80.2462921143,46622,46632,10
12.9614696503,80.2457427979,46632,46642,10
12.9603004456,80.2452163696,46642,46652,10
12.959400177,80.2448501587,46652,46662,10
12.9592399597,80.244758606,46662,46672,10
12.9588098526,80.2445373535,46672,46682,10
12.9580402374,80.2442169189,46682,46692,10
12.9573497772,80.2439575195,46692,46703,11
12.9567203522,80.2438201904,46703,46794,91
12.9567203522,80.2438201904,46794,46804,10
12.9562797546,80.2437133789,46804,46814,10
12.9558696747,80.2434463501,46814,46824,10
12.9551095963,80.2430267334,46824,46834,10
12.9541301727,80.2426071167,46834,46844,10
12.9532899857,80.2422637939,46844,46854,10
12.9523000717,80.2418823242,46854,46864,10
12.9518699646,80.2417373657,46864,46874,10
12.9517002106,80.2416687012,46874,46885,11
12.9510297775,80.2414169312,46885,46895,10
12.9501304626,80.2411575317,46895,46905,10
12.9491701126,80.2408905029,46905,46915,10
12.9483098984,80.2405090332,46915,46925,10
12.9473800659,80.2400894165,46925,46935,10
12.9468002319,80.2399215698,46935,46945,10
12.946680069,80.2398834229,46945,46955,10
12.9462404251,80.2396774292,46955,46965,10
12.9454698563,80.2393112183,46965,46976,11
12.9445800781,80.2385025024,46976,46986,10
12.9436998367,80.2375411987,46986,46996,10
12.9428596497,80.2367401123,46996,47006,10
12.9418201447,80.236328125,47006,47016,10
12.9406404495,80.2360534668,47016,47026,10
12.9398097992,80.2358016968,47026,47036,10
12.9397001266,80.235748291,47036,47046,10
12.9392995834,80.2355575562,47046,47056,10
12.9385700226,80.2351989746,47056,47067,11
12.9375095367,80.2346878052,47067,47077,10
12.9362897873,80.2341003418,47077,47087,10
12.9350700378,80.2335281372,47087,47097,10
12.9340200424,80.2331008911,47097,47107,10
12.933930397,80.233039856,47107,47117,10
12.9337997437,80.232963562,47117,47127,10
12.9331998825,80.2326889038,47127,47137,10
12.9323301315,80.2323379517,47137,47147,10
12.9312200546,80.2319412231,47147,47158,11
12.9297895432,80.2315368652,47158,47168,10
12.9284000397,80.2312698364,47168,47178,10
12.9269895554,80.2310791016,47178,47188,10
12.9257698059,80.2309494019,47188,47198,10
12.9244403839,80.2307815552,47198,47208,10
12.9230203629,80.2305908203,47208,47218,10
12.9215898514,80.2303619385,47218,47228,10
12.9202203751,80.2301864624,47228,47238,10
12.9189596176,80.2300186157,47238,47248,10
12.9177398682,80.2298812866,47248,47259,11
12.9162902832,80.2296829224,47259,47269,10
12.9149999619,80.2295303345,47269,47279,10
12.9139499664,80.2293777466,47279,47289,10
12.9132204056,80.2293014526,47289,47299,10
12.9131298065,80.2292785645,47299,47309,10
12.9126396179,80.2291870117,47309,47319,10
12.9117298126,80.229057312,47319,47329,10
12.910610199,80.2288894653,47329,47339,10
12.9092102051,80.2286605835,47339,47350,11
12.9079399109,80.2284622192,47350,47360,10
12.9071102142,80.2283477783,47360,47380,20
12.9071102142,80.2283477783,47380,47390,10
12.9069595337,80.2283172607,47390,47400,10
12.9066400528,80.2282714844,47400,47410,10
12.9061899185,80.2282028198,47410,47420,10
12.9054698944,80.2281799316,47420,47430,10
12.9045495987,80.2281417847,47430,47441,11
12.9034700394,80.2280807495,47441,47451,10
12.9023504257,80.2280273438,47451,47461,10
12.9012002945,80.2279586792,47461,47471,10
12.9004402161,80.2279129028,47471,47481,10
12.9001398087,80.2279205322,47481,47491,10
12.8998804092,80.2278671265,47491,47501,10
12.8994102478,80.2278366089,47501,47511,10
12.8992004395,80.2278594971,47511,47521,10
12.8989295959,80.2278366089,47521,47532,11
12.8981704712,80.2277984619,47532,47542,10
12.8971996307,80.2277374268,47542,47552,10
12.8959302902,80.2276992798,47552,47562,10
12.8945703506,80.2276306152,47562,47572,10
12.893239975,80.2274932861,47572,47582,10
12.8923797607,80.2274169922,47582,47592,10
12.891579628,80.2273635864,47592,47602,10
12.8903999329,80.2273712158,47602,47612,10
12.8890304565,80.2273788452,47612,47623,11
12.887720108,80.2272872925,47623,47633,10
12.8865003586,80.2270812988,47633,47643,10
12.8847703934,80.2267532349,47643,47663,20
12.8847703934,80.2267532349,47663,47673,10
12.8844804764,80.2267379761,47673,47683,10
12.8838100433,80.2267303467,47683,47693,10
12.8828201294,80.2267379761,47693,47703,10
12.8815402985,80.2267303467,47703,47714,11
12.8799600601,80.2267532349,47714,47724,10
12.8784799576,80.2267990112,47724,47734,10
12.8772201538,80.2269134521,47734,47744,10
12.8768796921,80.2269821167,47744,47754,10
12.8767995834,80.2269973755,47754,47764,10
12.8766803741,80.2269973755,47764,47774,10
12.8765802383,80.2269973755,47774,47784,10
12.8761796951,80.2269973755,47784,47794,10
12.8754997253,80.2269668579,47794,47805,11
12.8744897842,80.2268600464,47805,47815,10
12.8734197617,80.2267379761,47815,47825,10
12.8728504181,80.2267303467,47825,47835,10
12.8726396561,80.2266998291,47835,47845,10
12.872010231,80.2266998291,47845,47855,10
12.8713598251,80.2266921997,47855,47865,10
12.8710403442,80.2266616821,47865,47875,10
12.8703603745,80.226600647,47875,47885,10
12.8694200516,80.2265090942,47885,47896,11
12.8681001663,80.2264328003,47896,47906,10
12.8667001724,80.2265625,47906,47916,10
12.8652296066,80.2266235352,47916,47926,10
12.8636703491,80.2265625,47926,47936,10
12.8621702194,80.226600647,47936,47946,10
12.8610801697,80.2266311646,47946,47956,10
12.8609304428,80.2266387939,47956,47966,10
12.8604402542,80.2265777588,47966,47976,10
12.8596000671,80.2264480591,47976,47987,11
12.8584604263,80.2262802124,47987,47997,10
12.857339859,80.2263183594,47997,48007,10
12.8560600281,80.2264480591,48007,48017,10
12.8547000885,80.2265930176,48017,48027,10
12.8533096313,80.2267303467,48027,48037,10
12.8519496918,80.2267303467,48037,48047,10
12.8505802155,80.2266693115,48047,48057,10
12.8498001099,80.2266387939,48057,48067,10
12.8497400284,80.2266387939,48067,48078,11
12.849149704,80.2266082764,48078,48088,10
12.8482198715,80.2266235352,48088,48098,10
12.8469800949,80.2266311646,48098,48108,10
12.8458299637,80.2266235352,48108,48118,10
12.8454504013,80.2266387939,48118,48128,10
12.8452396393,80.226600647,48128,48138,10
12.8445196152,80.2266464233,48138,48148,10
12.8434801102,80.2267227173,48148,48158,10
12.8420801163,80.2270278931,48158,48169,11
12.8405504227,80.2274475098,48169,48179,10
12.839969635,80.2276382446,48179,48189,10
12.8394804001,80.2277832031,48189,48199,10
12.8386497498,80.2279815674,48199,48209,10
12.8374996185,80.2282333374,48209,48219,10
12.836139679,80.2284393311,48219,48229,10
12.8346300125,80.2286605835,48229,48239,10
12.8330001831,80.2289505005,48239,48249,10
12.8318996429,80.2291793823,48249,48260,11
12.8316602707,80.2292022705,48260,48270,10
12.8315296173,80.228767395,48270,48290,20
12.8315296173,80.228767395,48290,48300,10
12.8315200806,80.2285995483,48300,48310,10
12.831410408,80.2280273438,48310,48320,10
12.8312397003,80.227180481,48320,48330,10
12.8310403824,80.22605896,48330,48340,10
12.8310499191,80.2249221802,48340,48351,11
12.8310604095,80.2245635986,48351,48361,10
12.8310699463,80.2239379883,48361,48371,10
12.8310804367,80.2230377197,48371,48381,10
12.8310804367,80.2222976685,48381,48391,10
12.8310699463,80.2220077515,48391,48401,10
12.8310699463,80.2213363647,48401,48411,10
12.8311004639,80.2205429077,48411,48421,10
12.8311004639,80.2198791504,48421,48431,10
12.8310203552,80.2195281982,48431,48442,11
12.8303804398,80.2194366455,48442,48452,10
12.8294696808,80.2194519043,48452,48462,10
12.8283700943,80.2194671631,48462,48472,10
12.8275098801,80.2194824219,48472,48492,20
12.8275098801,80.2194824219,48492,48502,10
12.8271799088,80.2194366455,48502,48512,10
12.8265199661,80.2194595337,48512,48522,10
12.8260698318,80.2194366455,48522,48533,11
12.8257102966,80.2194519043,48533,48543,10
12.8254699707,80.2194366455,48543,48553,10
12.8247900009,80.2194519043,48553,48563,10
12.8238096237,80.2194366455,48563,48573,10
12.8229598999,80.2194366455,48573,48583,10
12.8228797913,80.2194366455,48583,48593,10
12.8226003647,80.2192230225,48593,48603,10
12.8225603104,80.2189025879,48603,48613,10
12.8226003647,80.2184371948,48613,48624,11
12.822640419,80.2174835205,48624,48634,10
12.8226699829,80.216468811,48634,48644,10
12.8228797913,80.215927124,48644,48654,10
12.8231401443,80.2159729004,48654,48664,10
12.8235197067,80.2159805298,48664,48674,10
12.8240203857,80.2159805298,48674,48684,10
12.824259758,80.2159729004,48684,50504,1820
12.824259758,80.2159729004,50504,50515,11
12.8245601654,80.2160186768,50515,50525,10
12.8246803284,80.2160263062,50525,50535,10
12.8250999451,80.2160186768,50535,50545,10
12.8256397247,80.2160415649,50545,50555,10
12.8258399963,80.2161407471,50555,50565,10
12.8258895874,80.2166976929,50565,50576,11
12.8258895874,80.2174301147,50576,50586,10
12.8258895874,80.2184524536,50586,50596,10
12.8258800507,80.21925354,50596,50607,11
12.8260698318,80.2193908691,50607,50617,10
12.8266401291,80.2193908691,50617,50627,10
12.827460289,80.2193832397,50627,50647,20
12.827460289,80.2193832397,50647,50657,10
12.827580452,80.2193832397,50657,50667,10
12.82791996,80.2193832397,50667,50677,10
12.8285903931,80.2193527222,50677,50687,10
12.829460144,80.2193832397,50687,50698,11
12.8305597305,80.2193984985,50698,50708,10
12.8309497833,80.2193908691,50708,50718,10
12.8311901093,80.2197036743,50718,50728,10
12.8311796188,80.2200698853,50728,50738,10
12.8311395645,80.2208023071,50738,50748,10
12.8311300278,80.2217712402,50748,50758,10
12.8311300278,80.22215271,50758,50768,10
12.8311395645,80.2227096558,50768,50778,10
12.8311395645,80.2236099243,50778,50789,11
12.8311395645,80.2245483398,50789,50799,10
12.8311300278,80.224861145,50799,50809,10
12.8311195374,80.2255325317,50809,50819,10
12.8311595917,80.2264404297,50819,50829,10
12.8313703537,80.2275619507,50829,50839,10
12.8316202164,80.2286911011,50839,50848,9
12.8317499161,80.2291107178,50848,50859,11
12.831870079,80.229133606,50859,50869,10
12.8323602676,80.2290115356,50869,50880,11
12.8332004547,80.2288513184,50880,50890,10
12.8342399597,80.2286834717,50890,50900,10
12.8354997635,80.228477478,50900,50910,10
12.8367795944,80.2282867432,50910,50920,10
12.8380002975,80.2280807495,50920,50930,10
12.8389701843,80.2278366089,50930,50940,10
12.8394403458,80.2276916504,50940,50960,20
12.8394403458,80.2276916504,50960,50971,11
12.839969635,80.2275390625,50971,50981,10
12.8406896591,80.2273635864,50981,50991,10
12.841629982,80.2270965576,50991,51001,10
12.8428201675,80.2268600464,51001,51011,10
12.8440999985,80.2266693115,51011,51021,10
12.8451795578,80.2265396118,51021,51031,10
12.8453798294,80.2265167236,51031,51041,10
12.8455495834,80.2265167236,51041,51051,10
12.845700264,80.2265014648,51051,51062,11
12.8460597992,80.2265319824,51062,51072,10
12.8468198776,80.2265396118,51072,51082,10
12.8478603363,80.2265396118,51082,51092,10
12.8491296768,80.2265014648,51092,51102,10
12.8500003815,80.2265014648,51102,51112,10
12.8500404358,80.2264862061,51112,51122,10
12.8501195908,80.2264862061,51122,51132,10
12.8504695892,80.2265014648,51132,51142,10
12.8511600494,80.2265319824,51142,51153,11
12.8521404266,80.226600647,51153,51163,10
12.8531198502,80.2266235352,51163,51173,10
12.8541002274,80.2265396118,51173,51183,10
12.8550796509,80.2264404297,51183,51193,10
12.8560495377,80.2263412476,51193,51203,10
12.8570604324,80.2262191772,51203,51213,10
12.8580799103,80.2261734009,51213,51223,10
12.8589801788,80.2262420654,51223,51233,10
12.8600702286,80.2264099121,51233,51244,11
12.8608198166,80.2264709473,51244,51254,10
12.8609304428,80.2264785767,51254,51264,10
12.8614196777,80.2265167236,51264,51274,10
12.8623399734,80.2264633179,51274,51284,10
12.8634796143,80.2264404297,51284,51294,10
12.864859581,80.2265014648,51294,51304,10
12.8661298752,80.2264785767,51304,51314,10
12.8668603897,80.2264480591,51314,51324,10
12.8676700592,80.226348877,51324,51335,11
12.8688802719,80.2263412476,51335,51345,10
12.8702001572,80.2265014648,51345,51355,10
12.8715400696,80.2265930176,51355,51365,10
12.8726301193,80.2266082764,51365,51375,10
12.8729095459,80.2266082764,51375,51385,10
12.873049736,80.2266235352,51385,51395,10
12.8736200333,80.2266464233,51395,51405,10
12.8745603561,80.2267608643,51405,51415,10
12.8757400513,80.226890564,51415,51426,11
12.876449585,80.226890564,51426,51436,10
12.8766002655,80.2268829346,51436,51446,10
12.8767204285,80.226852417,51446,51456,10
12.8771400452,80.2268218994,51456,51466,10
12.8779497147,80.2267608643,51466,51476,10
12.8790397644,80.2266921997,51476,51486,10
12.8803796768,80.2266921997,51486,51496,10
12.8818702698,80.2266693115,51496,51506,10
12.8833398819,80.2266616821,51506,51517,11
12.8847999573,80.2266235352,51517,51527,10
12.885219574,80.2266387939,51527,51537,10
12.8853197098,80.2266616821,51537,51547,10
12.8858804703,80.2267913818,51547,51557,10
12.886759758,80.2270202637,51557,51567,10
12.8879098892,80.2272186279,51567,51577,10
12.8892602921,80.2272796631,51577,51587,10
12.8907003403,80.2272796631,51587,51597,10
12.8920297623,80.2273025513,51597,51608,11
12.8932695389,80.2274017334,51608,51618,10
12.8945999146,80.2275466919,51618,51628,10
12.8960103989,80.2276306152,51628,51638,10
12.8974895477,80.2276992798,51638,51648,10
12.8989601135,80.2277832031,51648,51658,10
12.9007396698,80.2278594971,51658,51739,81
12.9007396698,80.2278594971,51739,51749,10
12.900850296,80.2278518677,51749,51759,10
12.9012298584,80.2278366089,51759,51769,10
12.9019098282,80.2278823853,51769,51779,10
12.902589798,80.2279205322,51779,51810,31
12.902589798,80.2279205322,51810,51820,10
12.9027099609,80.227897644,51820,51830,10
12.9031400681,80.2279281616,51830,51840,10
12.9039297104,80.2279891968,51840,51850,10
12.9049501419,80.2280578613,51850,51860,10
12.9062700272,80.2281265259,51860,51881,21
12.9062700272,80.2281265259,51881,51891,10
12.9064998627,80.2281494141,51891,51901,10
12.9068803787,80.2281799316,51901,51911,10
12.9070796967,80.2282180786,51911,51921,10
12.9075298309,80.2282791138,51921,51931,10
12.9086303711,80.2284622192,51931,51941,10
12.9098396301,80.2286605835,51941,51951,10
12.9112300873,80.2288894653,51951,51961,10
12.9126396179,80.2290878296,51961,51972,11
12.9139003754,80.2292404175,51972,51982,10
12.9140300751,80.2292480469,51982,51992,10
12.9144096375,80.2293167114,51992,52002,10
12.9152097702,80.2294464111,52002,52012,10
12.9163103104,80.229598999,52012,52022,10
12.9175796509,80.2297592163,52022,52032,10
12.9189500809,80.2299499512,52032,52042,10
12.9203996658,80.230140686,52042,52052,10
12.9218101501,80.2303237915,52052,52063,11
12.9233703613,80.2305603027,52063,52073,10
