12.9871101379,80.2585983276,14,499,485
12.9248199463,80.2307434082,52073,52083,10
12.9261598587,80.2309112549,52083,52093,10
12.9275197983,80.2310714722,52093,52103,10
12.9288797379,80.2312469482,52103,52113,10
12.9301700592,80.2315673828,52113,52123,10
12.9315595627,80.2319793701,52123,52133,10
12.9329204559,80.232421875,52133,52143,10
12.9336900711,80.2327194214,52143,52154,11
12.9337902069,80.2327270508,52154,52164,10
12.9341602325,80.2329177856,52164,52174,10
12.9349298477,80.2332611084,52174,52184,10
12.935669899,80.2335968018,52184,52194,10
12.9364004135,80.2340011597,52194,52204,10
12.9373598099,80.2344665527,52204,52214,10
12.9382896423,80.2349090576,52214,52224,10
12.939620018,80.2355422974,52224,52234,10
12.9397802353,80.2356262207,52234,52245,11
12.9400196075,80.2357635498,52245,52255,10
12.9407300949,80.2359619141,52255,52265,10
12.941740036,80.2361907959,52265,52275,10
12.9428796768,80.2366104126,52275,52285,10
12.9438400269,80.2374801636,52285,52295,10
12.9448003769,80.2385406494,52295,52305,10
12.9459104538,80.2393798828,52305,52315,10
12.9470796585,80.2398376465,52315,52325,10
12.947429657,80.2399902344,52325,52335,10
12.9476900101,80.2400970459,52335,52346,11
12.9483203888,80.2403793335,52346,52356,10
12.9486904144,80.2405166626,52356,52366,10
12.9491996765,80.240737915,52366,52376,10
12.9497699738,80.2409210205,52376,52386,10
12.9503602982,80.2410888672,52386,52396,10
12.9511003494,80.241317749,52396,52406,10
12.9512395859,80.2414093018,52406,52416,10
12.9518098831,80.2416229248,52416,52427,11
12.9526901245,80.2420120239,52427,52437,10
12.9537096024,80.2423706055,52437,52447,10
12.954580307,80.2426986694,52447,52457,10
12.9552297592,80.2429504395,52457,52467,10
12.9563102722,80.2434082031,52467,52487,20
12.9563102722,80.2434082031,52487,52497,10
12.9566402435,80.2435379028,52497,52507,10
12.9573802948,80.2438430786,52507,52517,10
12.9583396912,80.2441864014,52517,52528,11
12.9589300156,80.244430542,52528,52538,10
12.9591197968,80.2445220947,52538,52548,10
12.9596395493,80.244758606,52548,52558,10
12.9604301453,80.2451171875,52558,52568,10
12.9614295959,80.2455978394,52568,52578,10
12.9624795914,80.2461013794,52578,52588,10
12.9631004333,80.2464599609,52588,52619,31
12.9631004333,80.2464599609,52619,52629,10
12.9633102417,80.2463989258,52629,52639,10
12.963640213,80.24659729,52639,52649,10
12.964220047,80.2468795776,52649,52659,10
12.9649295807,80.2471389771,52659,52669,10
12.9657297134,80.2474136353,52669,52679,10
12.9665203094,80.247718811,52679,52689,10
12.9669599533,80.2479171753,52689,52700,11
12.9669599533,80.2479324341,52700,52710,10
12.9671802521,80.2481002808,52710,52720,10
12.9678897858,80.2483978271,52720,52730,10
12.9687795639,80.2486877441,52730,52740,10
12.9699201584,80.249168396,52740,52750,10
12.971159935,80.2496414185,52750,52760,10
12.9723901749,80.2499694824,52760,52770,10
12.9735603333,80.2502822876,52770,52780,10
12.9747104645,80.2506027222,52780,52790,10
12.9759502411,80.2509536743,52790,52801,11
12.9772500992,80.2513427734,52801,52811,10
12.9781599045,80.2520294189,52811,52821,10
12.9785900116,80.2522964478,52821,52831,10
12.9787302017,80.2523880005,52831,52841,10
12.9792900085,80.2525405884,52841,52851,10
12.9797801971,80.2525787354,52851,52922,71
12.9797801971,80.2525787354,52922,52932,10
12.9801197052,80.252571106,52932,52942,10
12.9807500839,80.2525405884,52942,52952,10
12.9815196991,80.2525405884,52952,52962,10
12.9824304581,80.2525177002,52962,52973,11
12.9835596085,80.2524108887,52973,52983,10
12.9846601486,80.2520980835,52983,52993,10
12.9856700897,80.2518310547,52993,53003,10
12.986240387,80.251701355,53003,53013,10
12.9866600037,80.2516098022,53013,53023,10
12.9874801636,80.2513580322,53023,53033,10
12.9884796143,80.251121521,53033,53043,10
12.98939991,80.2508392334,53043,53053,10
12.989569664,80.250831604,53053,53064,11
12.9898700714,80.2508163452,53064,53074,10
12.9905195236,80.2506637573,53074,53084,10
12.9913797379,80.2504272461,53084,53094,10
12.9924297333,80.2501525879,53094,53104,10
12.9936304092,80.2498168945,53104,53114,10
12.9947900772,80.2495193481,53114,53124,10
12.9957103729,80.2493133545,53124,53134,10
12.9965400696,80.249168396,53134,53144,10
12.9967699051,80.2490768433,53144,53154,10
12.9974002838,80.2489013672,53154,53165,11
12.9983797073,80.2486572266,53165,53175,10
12.9994897842,80.2483978271,53175,53185,10
13.0006904602,80.2480926514,53185,53195,10
13.0017995834,80.2478179932,53195,53205,10
13.0025901794,80.2476272583,53205,53215,10
13.0034799576,80.2474594116,53215,53225,10
13.0044403076,80.2473220825,53225,53235,10
13.0052404404,80.2471618652,53235,53245,10
13.0059299469,80.2469787598,53245,53256,11
13.0063199997,80.2466583252,53256,53266,10
13.006360054,80.2466278076,53266,53276,10
13.0065202713,80.2463684082,53276,53286,10
13.0065898895,80.2457504272,53286,53296,10
13.0066099167,80.2453536987,53296,53306,10
13.0066204071,80.2451171875,53306,53316,10
13.0065898895,80.244758606,53316,53326,10
13.0066604614,80.2445678711,53326,53336,10
13.0066404343,80.2441329956,53336,53347,11
13.0066299438,80.2437896729,53347,53357,10
13.0066099167,80.2433319092,53357,53367,10
13.0066003799,80.2426681519,53367,53377,10
13.0066003799,80.2416610718,53377,53387,10
13.0066404343,80.2408370972,53387,53397,10
13.0067195892,80.2404632568,53397,53407,10
13.0067796707,80.2401428223,53407,53417,10
13.0068998337,80.2396774292,53417,53427,10
13.0070199966,80.2390365601,53427,53438,11
13.0071201324,80.23828125,53438,53448,10
13.0072097778,80.2379379272,53448,53458,10
13.007349968,80.2373504639,53458,53468,10
13.0074100494,80.2367935181,53468,53478,10
13.0074396133,80.236656189,53478,53488,10
13.0075597763,80.2362670898,53488,53498,10
13.0077104568,80.2356033325,53498,53508,10
13.0078802109,80.2347183228,53508,53518,10
13.0081100464,80.2336425781,53518,53529,11
13.008310318,80.2324676514,53529,53539,10
13.0084896088,80.2315979004,53539,53549,10
13.0086603165,80.2307434082,53549,53559,10
13.0088596344,80.2297973633,53559,53569,10
13.0090799332,80.2286605835,53569,53579,10
13.0095100403,80.2274932861,53579,53589,10
13.0100097656,80.2263565063,53589,53599,10
13.0104198456,80.2256164551,53599,53609,10
13.0104799271,80.2254714966,53609,53620,11
13.0106601715,80.2250823975,53620,53630,10
13.0108299255,80.2246322632,53630,53640,10
13.0110998154,80.2239837646,53640,53650,10
13.0112400055,80.2234573364,53650,53660,10
13.0114898682,80.2228317261,53660,53670,10
13.0118598938,80.2220306396,53670,53680,10
13.0122404099,80.2214584351,53680,53690,10
13.0124502182,80.2216491699,53690,53700,10
13.0128202438,80.2221374512,53700,53711,11
13.0133495331,80.2227783203,53711,53721,10
13.0138502121,80.2233581543,53721,53731,10
13.0143098831,80.2238616943,53731,53741,10
13.0147800446,80.2244033813,53741,53751,10
13.0150403976,80.2246170044,53751,53761,10
13.0153102875,80.2248306274,53761,53771,10
13.0154800415,80.2249679565,53771,53781,10
13.0155601501,80.2250213623,53781,53791,10
13.0158700943,80.225227356,53791,53802,11
13.0166397095,80.2252120972,53802,53812,10
13.017490387,80.2248764038,53812,53822,10
13.0184001923,80.2245178223,53822,53832,10
13.019490242,80.2243270874,53832,53852,20
13.019490242,80.2243270874,53852,53862,10
13.0196695328,80.2244873047,53862,53872,10
13.0201196671,80.2248077393,53872,53882,10
13.02064991,80.2251815796,53882,53893,11
13.0210599899,80.2254867554,53893,53903,10
13.0213499069,80.2257232666,53903,53963,60
13.0213499069,80.2257232666,53963,53973,10
13.0216197968,80.2258987427,53973,53984,11
13.0218601227,80.2261123657,53984,53994,10
13.0222396851,80.2264022827,53994,54004,10
13.0226802826,80.2267990112,54004,54014,10
13.0231800079,80.2272720337,54014,54024,10
13.0236101151,80.2276611328,54024,54034,10
13.024020195,80.2280502319,54034,54044,10
13.0242996216,80.2283401489,54044,54095,51
13.0242996216,80.2283401489,54095,54105,10
13.0242900848,80.2285385132,54105,54115,10
13.024140358,80.2284927368,54115,54125,10
13.0239601135,80.2282485962,54125,54135,10
13.0237703323,80.2279891968,54135,54145,10
13.0235500336,80.2277908325,54145,54469,324
13.0232896805,80.2275466919,54469,54509,40
13.0232896805,80.2275466919,54509,54520,11
13.0232601166,80.2275238037,54520,54530,10
13.0230503082,80.2272872925,54530,54540,10
13.0227003098,80.2269363403,54540,54550,10
13.0226097107,80.2268371582,54550,54560,10
13.0223398209,80.2265777588,54560,54570,10
13.0218496323,80.2261734009,54570,54580,10
13.0212802887,80.2257080078,54580,54590,10
13.02064991,80.2252197266,54590,54600,10
13.0199298859,80.2247619629,54600,54611,11
13.0190200806,80.2244491577,54611,54621,10
13.018119812,80.2247619629,54621,54631,10
13.0172195435,80.225151062,54631,54641,10
13.0164403915,80.225479126,54641,54651,10
13.0159597397,80.2256317139,54651,54661,10
13.0154399872,80.2258224487,54661,54671,10
13.014840126,80.2260894775,54671,54681,10
13.0143899918,80.226272583,54681,54691,10
13.0143404007,80.2262802124,54691,54702,11
13.0142002106,80.2263717651,54702,54712,10
13.0137996674,80.2265090942,54712,54722,10
13.0131998062,80.2267303467,54722,54732,10
13.0124797821,80.2269897461,54732,54742,10
13.0117397308,80.2273025513,54742,54752,10
13.0108604431,80.2276306152,54752,54762,10
13.0099697113,80.228012085,54762,54772,10
13.00922966,80.2284927368,54772,54782,10
13.0090103149,80.2293167114,54782,54793,11
13.0087795258,80.2304763794,54793,54803,10
13.0085697174,80.2314682007,54803,54813,10
13.0083904266,80.232421875,54813,54823,10
13.0082502365,80.2335586548,54823,54843,20
13.0082502365,80.2335586548,54843,54853,10
13.0081501007,80.2338867188,54853,54863,10
13.0080404282,80.2344818115,54863,54873,10
13.0078802109,80.2351913452,54873,54884,11
13.0077295303,80.2359390259,54884,54894,10
13.007519722,80.2369308472,54894,54904,10
13.0073099136,80.2379837036,54904,54914,10
13.0071201324,80.2389373779,54914,54924,10
13.0068798065,80.2400436401,54924,54995,71
13.0068798065,80.2400436401,54995,55005,10
13.0068998337,80.2402420044,55005,55015,10
13.006819725,80.2406387329,55015,55025,10
13.0067501068,80.2412185669,55025,55035,10
13.0067195892,80.2421722412,55035,55045,10
13.0067195892,80.2431335449,55045,55055,10
13.0067195892,80.2440032959,55055,55066,11
13.0067195892,80.2449874878,55066,55076,10
13.0067195892,80.2457122803,55076,55086,10
13.0067596436,80.2464294434,55086,55096,10
13.0067596436,80.2469863892,55096,55106,10
13.0067300797,80.2471466064,55106,55116,10
13.0064401627,80.2473297119,55116,55126,10
13.0060596466,80.2474212646,55126,55146,20
13.0060596466,80.2474212646,55146,55157,11
13.0057601929,80.2474517822,55157,55167,10
13.0051803589,80.247428894,55167,55177,10
13.0043802261,80.247467041,55177,55187,10
13.0034103394,80.2475967407,55187,55197,10
13.0026397705,80.247718811,55197,55207,10
13.0022201538,80.2478485107,55207,55217,10
13.0015201569,80.2480316162,55217,55227,10
13.0006504059,80.2482376099,55227,55237,10
12.9995498657,80.2485198975,55237,55248,11
12.9984397888,80.2488098145,55248,55258,10
12.9982204437,80.2488479614,55258,55268,10
12.998049736,80.2488937378,55268,55278,10
12.9974803925,80.2490386963,55278,55288,10
12.9966602325,80.2492599487,55288,55298,10
12.9956197739,80.2495422363,55298,55308,10
12.9944295883,80.2498397827,55308,55318,10
12.9932003021,80.2501296997,55318,55328,10
12.9919595718,80.2504272461,55328,55339,11
12.9910202026,80.2507095337,55339,55349,10
12.9909200668,80.2507171631,55349,55359,10
12.9907302856,80.2507400513,55359,55369,10
12.9902000427,80.2509231567,55369,55379,10
12.9894895554,80.2511291504,55379,55480,101
12.9894895554,80.2511291504,55480,55490,10
12.989109993,80.2511978149,55490,55500,10
12.9885597229,80.2513504028,55500,55510,10
12.9881601334,80.2514724731,55510,55642,132
12.9881601334,80.2514724731,55642,55652,10
12.9880199432,80.2514724731,55652,55662,10
12.9877300262,80.2515029907,55662,55672,10
12.9871702194,80.2516403198,55672,55682,10
12.9865198135,80.2518310547,55682,55692,10
12.9858598709,80.2519683838,55692,55703,11
12.9848003387,80.2522506714,55703,55713,10
12.9836902618,80.2525405884,55713,55723,10
12.9825401306,80.2526931763,55723,55733,10
12.981300354,80.2527236938,55733,55743,10
12.9802103043,80.252822876,55743,55763,20
12.9802103043,80.252822876,55763,55773,10
12.9799499512,80.2528076172,55773,55783,10
12.9797401428,80.2527923584,55783,55794,11
12.9791698456,80.2527084351,55794,55804,10
12.978679657,80.2526321411,55804,55814,10
12.9785804749,80.2525787354,55814,55824,10
12.978219986,80.2523193359,55824,55834,10
12.9774599075,80.251663208,55834,55844,10
12.9764499664,80.2512283325,55844,55854,10
12.9753398895,80.2509002686,55854,55864,10
12.9741802216,80.250579834,55864,55874,10
12.9729995728,80.2502670288,55874,55885,11
12.9716396332,80.2499084473,55885,55895,10
12.9705295563,80.2496032715,55895,55905,10
12.9694299698,80.249168396,55905,55915,10
12.96833992,80.2486801147,55915,55925,10
12.9673204422,80.2482681274,55925,55935,10
12.9664897919,80.2478790283,55935,55945,10
12.9656496048,80.2475280762,55945,55955,10
12.9652395248,80.2473831177,55955,55965,10
12.9651002884,80.2473297119,55965,55976,11
12.9646196365,80.247177124,55976,55986,10
12.9639501572,80.2469482422,55986,55996,10
12.9633398056,80.2466888428,55996,56006,10
12.9624996185,80.2462768555,56006,56016,10
12.9614896774,80.2457733154,56016,56026,10
12.9604797363,80.2452926636,56026,56036,10
12.9597797394,80.244972229,56036,56046,10
12.9590902328,80.2446517944,56046,56056,10
12.9583301544,80.2443237305,56056,56067,11
12.9575796127,80.2440490723,56067,56077,10
12.9570503235,80.2439117432,56077,56087,10
12.9567804337,80.2438430786,56087,56137,50
12.9567804337,80.2438430786,56137,56147,10
12.9563999176,80.2437591553,56147,56158,11
12.9559602737,80.2435302734,56158,56168,10
12.9552602768,80.2431564331,56168,56178,10
12.9544897079,80.2427978516,56178,56188,10
12.9535598755,80.242401123,56188,56198,10
12.9525203705,80.2419891357,56198,56208,10
12.9519100189,80.2417602539,56208,56218,10
12.9518899918,80.2417602539,56218,56228,10
12.9515600204,80.2416381836,56228,56238,10
12.9508199692,80.2413711548,56238,56249,11
12.9497699738,80.2410736084,56249,56259,10
12.9489603043,80.2407989502,56259,56269,10
12.9481897354,80.2404632568,56269,56279,10
12.9474802017,80.2401809692,56279,56289,10
12.9473600388,80.2401275635,56289,56299,10
12.9472999573,80.2400970459,56299,56309,10
12.9469099045,80.2399597168,56309,56319,10
12.9461898804,80.2396621704,56319,56329,10
12.9453201294,80.2392272949,56329,56340,11
12.9444799423,80.2384033203,56340,56350,10
12.9436903,80.2375335693,56350,56360,10
12.9427604675,80.2367095947,56360,56370,10
12.9414997101,80.2362670898,56370,56380,10
12.9403295517,80.2359771729,56380,56390,10
12.9398603439,80.2358474731,56390,56400,10
12.9398403168,80.2358474731,56400,56410,10
12.9394903183,80.2356491089,56410,56420,10
12.9387397766,80.2352905273,56420,56431,11
12.9377803802,80.2348403931,56431,56441,10
12.936750412,80.234336853,56441,56451,10
12.9357500076,80.2338485718,56451,56461,10
12.9347400665,80.2333984375,56461,56471,10
12.9340600967,80.2331085205,56471,56481,10
12.9339399338,80.2330322266,56481,56491,10
12.933429718,80.2328033447,56491,56501,10
12.9326095581,80.232460022,56501,56511,10
12.9315395355,80.2321014404,56511,56522,11
12.9304199219,80.2317428589,56522,56532,10
12.9294395447,80.2314987183,56532,56542,10
12.9289503098,80.2314071655,56542,56552,10
12.9284601212,80.2313079834,56552,56562,10
12.9275798798,80.2311630249,56562,56572,10
12.9264802933,80.2310409546,56572,56582,10
12.9253501892,80.2308883667,56582,56592,10
12.9241104126,80.2307434082,56592,56602,10
12.9229602814,80.2305908203,56602,56613,11
12.921620369,80.2303771973,56613,56623,10
12.9203796387,80.23021698,56623,56633,10
12.9192399979,80.2300796509,56633,56643,10
12.9181098938,80.2299423218,56643,56653,10
12.9169301987,80.2297821045,56653,56663,10
12.9157104492,80.2296066284,56663,56673,10
12.914349556,80.2294311523,56673,56683,10
12.9134502411,80.229347229,56683,56693,10
12.9133996964,80.2293395996,56693,56704,11
12.9129199982,80.2292480469,56704,56714,10
12.9120702744,80.229133606,56714,56724,10
12.9109601974,80.2289733887,56724,56734,10
12.9097003937,80.228767395,56734,56744,10
12.9085597992,80.2285919189,56744,56754,10
12.9073200226,80.2283935547,56754,56795,41
12.9073200226,80.2283935547,56795,56805,10
12.9069900513,80.2283172607,56805,56815,10
12.9064998627,80.2283096313,56815,56825,10
12.90625,80.2282791138,56825,56835,10
12.9059200287,80.2282791138,56835,56845,10
12.9051399231,80.2282409668,56845,56855,10
12.9040803909,80.2281570435,56855,56865,10
12.9028997421,80.2281036377,56865,56875,10
12.9019203186,80.2280502319,56875,56886,11
12.9014902115,80.228012085,56886,56896,10
12.9010295868,80.2279815674,56896,56906,10
12.9004001617,80.2279281616,56906,56916,10
12.8998098373,80.2279205322,56916,56926,10
12.8994703293,80.227897644,56926,56936,10
12.8990602493,80.2279129028,56936,56946,10
12.8988800049,80.2278900146,56946,56956,10
12.8983097076,80.2278289795,56956,56966,10
12.8975000381,80.2277679443,56966,56977,11
12.8963098526,80.2277297974,56977,56987,10
12.8950796127,80.2276763916,56987,56997,10
12.8938302994,80.2275924683,56997,57007,10
12.8927602768,80.2274780273,57007,57017,10
12.8925304413,80.2274475098,57017,57027,10
12.8923797607,80.227432251,57027,57037,10
12.8918104172,80.2274017334,57037,57047,10
12.8909196854,80.2274017334,57047,57057,10
12.889749527,80.2273788452,57057,57068,11
12.8882799149,80.2273406982,57068,57078,10
12.8869400024,80.227180481,57078,57088,10
12.8856697083,80.2268676758,57088,57098,10
12.8847503662,80.2267379761,57098,57108,10
12.8845596313,80.2267379761,57108,57118,10
12.8840503693,80.2267532349,57118,57128,10
12.8832197189,80.2267608643,57128,57138,10
12.8821001053,80.2267684937,57138,57148,10
12.8809404373,80.2267837524,57148,57158,10
12.8794803619,80.2267990112,57158,57169,11
12.8780097961,80.2268829346,57169,57179,10
12.8768796921,80.2269821167,57179,57189,10
12.8763999939,80.2270126343,57189,57199,10
12.8761997223,80.2270126343,57199,57209,10
12.875579834,80.2269897461,57209,57219,10
12.8746900558,80.226890564,57219,57229,10
12.8737401962,80.2267608643,57229,57239,10
12.8727903366,80.2267303467,57239,57249,10
12.8716602325,80.2267074585,57249,57260,11
12.870349884,80.2266387939,57260,57270,10
12.8690595627,80.2265014648,57270,57280,10
12.8677196503,80.2264633179,57280,57290,10
12.8664798737,80.2265777588,57290,57300,10
12.8652601242,80.2266235352,57300,57310,10
12.8639698029,80.2265701294,57310,57320,10
12.8625802994,80.2265625,57320,57330,10
12.8613100052,80.2266311646,57330,57340,10
12.8610200882,80.2266311646,57340,57351,11
12.8608102798,80.2266082764,57351,57361,10
12.8601799011,80.2265167236,57361,57371,10
12.8592395782,80.2263870239,57371,57381,10
12.8583202362,80.2262878418,57381,57391,10
12.8571796417,80.2263183594,57391,57401,10
12.8558197021,80.2264633179,57401,57411,10
12.8543901443,80.2266082764,57411,57421,10
12.8529996872,80.2267379761,57421,57431,10
12.8515996933,80.2266998291,57431,57442,11
12.8500795364,80.2266235352,57442,57452,10
12.8486604691,80.2266235352,57452,57462,10
12.8472099304,80.2266235352,57462,57472,10
12.8459501266,80.2266464233,57472,57482,10
12.8454399109,80.2266693115,57482,57492,10
12.8453798294,80.2266464233,57492,57502,10
12.8449897766,80.2266769409,57502,57512,10
12.8443403244,80.2267227173,57512,57522,10
12.8434801102,80.2268218994,57522,57533,11
12.8422298431,80.2270431519,57533,57543,10
12.840929985,80.2273483276,57543,57553,10
12.8401002884,80.2275695801,57553,57563,10
12.8396701813,80.2276611328,57563,57573,10
12.8393001556,80.2277679443,57573,57583,10
12.8383102417,80.2280578613,57583,57593,10
12.8372001648,80.2282867432,57593,57603,10
12.8359003067,80.2285003662,57603,57613,10
12.834569931,80.2286987305,57613,57624,11
12.8331604004,80.2289581299,57624,57634,10
12.8324604034,80.2291107178,57634,57644,10
12.8322601318,80.2291564941,57644,57654,10
12.8319501877,80.2291870117,57654,57664,10
12.8316698074,80.2292480469,57664,57674,10
12.8310403824,80.2294387817,57674,57684,10
12.8301200867,80.2297821045,57684,57694,10
12.8290100098,80.23021698,57694,57704,10
12.8278598785,80.2308731079,57704,57715,11
12.82654953,80.2313537598,57715,57725,10
12.8252696991,80.2314376831,57725,57735,10
12.8240699768,80.2312393188,57735,57745,10
12.8228902817,80.2308807373,57745,57755,10
12.8218097687,80.2305603027,57755,57765,10
12.8207597733,80.2304534912,57765,57775,10
12.8198003769,80.2304763794,57775,57785,10
12.8190002441,80.2305221558,57785,57795,10
12.8188800812,80.2304992676,57795,57806,11
12.8184204102,80.2303009033,57806,57816,10
12.8183202744,80.2302627563,57816,57826,10
12.818189621,80.2301864624,57826,57836,10
12.8177099228,80.2299575806,57836,57846,10
12.8168802261,80.229637146,57846,57856,10
12.8157501221,80.2294082642,57856,57866,10
12.8144197464,80.2292175293,57866,57876,10
12.8131599426,80.2288665771,57876,57886,10
12.8118400574,80.2284011841,57886,57897,11
12.8102998734,80.2277984619,57897,57907,10
12.8090000153,80.227142334,57907,57917,10
12.8078699112,80.2261962891,57917,57927,10
12.8069601059,80.2254180908,57927,57937,10
12.8063402176,80.2248687744,57937,57947,10
12.8057804108,80.2243881226,57947,57957,10
12.8053302765,80.2241210938,57957,57967,10
12.8048000336,80.2239990234,57967,57977,10
12.8041801453,80.2239379883,57977,57988,11
12.8033895493,80.2238769531,57988,57998,10
12.802570343,80.2237930298,57998,58008,10
12.8016996384,80.2236862183,58008,58018,10
12.8010702133,80.2236328125,58018,58028,10
12.8005199432,80.2235717773,58028,58038,10
12.8000097275,80.2235336304,58038,58048,10
12.7992696762,80.2234725952,58048,58058,10
12.7982397079,80.2233428955,58058,58068,10
12.7971801758,80.223197937,58068,58079,11
12.7962303162,80.2230377197,58079,58089,10
12.7958097458,80.2229690552,58089,58099,10
12.795630455,80.2229309082,58099,58109,10
12.7949800491,80.2227935791,58109,58119,10
12.7939901352,80.2226409912,58119,58129,10
12.7927904129,80.2224731445,58129,58139,10
12.7915201187,80.2221908569,58139,58149,10
12.7903795242,80.2219161987,58149,58159,10
12.7896203995,80.2217102051,58159,58170,11
12.7889699936,80.2214431763,58170,58180,10
12.7883796692,80.2212219238,58180,58190,10
12.788310051,80.2211990356,58190,58200,10
12.7880802155,80.2210922241,58200,58210,10
12.7878599167,80.2210083008,58210,58261,51
12.7878599167,80.2210083008,58261,58271,10
12.7875900269,80.2209472656,58271,58281,10
12.7875795364,80.2209396362,58281,58291,10
12.787320137,80.2208404541,58291,58321,30
12.787320137,80.2208404541,58321,58331,10
12.7871198654,80.220741272,58331,58341,10
12.7866601944,80.2205734253,58341,58362,21
12.7866601944,80.2205734253,58362,58372,10
12.7865800858,80.2205429077,58372,58382,10
12.7862701416,80.2204208374,58382,58392,10
12.786190033,80.2205123901,58392,58402,10
12.7861995697,80.2207565308,58402,58412,10
12.7862300873,80.2210235596,58412,58422,10
12.7862300873,80.2213973999,58422,58432,10
12.7862796783,80.2216491699,58432,58443,11
12.7862901688,80.2219467163,58443,59059,616
12.7861995697,80.2219009399,59059,59605,546
12.7861995697,80.2219009399,59605,59616,11
12.7862300873,80.2215805054,59616,59626,10
12.7861995697,80.221321106,59626,59636,10
12.7861995697,80.2208633423,59636,59727,91
12.7862300873,80.2204589844,59727,59767,40
12.7862300873,80.2204589844,59767,59777,10
12.7866096497,80.220489502,59777,59798,21
12.7866096497,80.220489502,59798,59808,10
12.7867603302,80.2205734253,59808,59818,10
12.7870998383,80.2206878662,59818,59828,10
12.787560463,80.2208633423,59828,59838,10
12.7878398895,80.2209625244,59838,59848,10
12.7883195877,80.2211303711,59848,59858,10
12.7890195847,80.2213897705,59858,59868,10
12.7894496918,80.2215576172,59868,59878,10
12.7897701263,80.2216873169,59878,59889,11
12.7903995514,80.221862793,59889,59899,10
12.7912397385,80.2220687866,59899,59909,10
12.7923402786,80.2223205566,59909,59919,10
12.7936401367,80.2225189209,59919,59929,10
12.7945995331,80.2226715088,59929,59939,10
12.7953901291,80.2228088379,59939,59949,10
12.7960796356,80.2228927612,59949,59969,20
12.7960796356,80.2228927612,59969,59980,11
12.7963399887,80.2229385376,59980,59990,10
12.7968997955,80.2230606079,59990,60000,10
12.7977800369,80.2232208252,60000,60010,10
12.7987604141,80.2233428955,60010,60020,10
12.7998600006,80.2234420776,60020,60030,10
12.8009595871,80.2235336304,60030,60050,20
12.8009595871,80.2235336304,60050,60060,10
12.8012695313,80.2235412598,60060,60071,11
12.8013601303,80.2235565186,60071,60081,10
12.80148983,80.2236099243,60081,60091,10
12.8018398285,80.2236328125,60091,60101,10
12.8025197983,80.2236862183,60101,60111,10
12.8032798767,80.2238006592,60111,60121,10
12.8041696548,80.2238616943,60121,60131,10
12.8048696518,80.2239379883,60131,60141,10
12.8052196503,80.2240066528,60141,60151,10
12.805560112,80.2241210938,60151,60162,11
12.8056201935,80.2242202759,60162,60172,10
12.8059196472,80.2244415283,60172,60182,10
12.8065099716,80.2249526978,60182,60192,10
12.807299614,80.2256469727,60192,60202,10
12.8082704544,80.2264633179,60202,60212,10
12.809419632,80.2273635864,60212,60222,10
12.8107004166,80.2279281616,60222,60232,10
12.811920166,80.2283782959,60232,60242,10
12.8130998611,80.2287979126,60242,60253,11
12.8141498566,80.229133606,60253,60263,10
12.815290451,80.2293319702,60263,60273,10
12.8164596558,80.2295074463,60273,60283,10
12.8173503876,80.2297363281,60283,60293,10
12.8181400299,80.2300872803,60293,60303,10
12.8189697266,80.230430603,60303,60313,10
12.8195199966,80.2304382324,60313,60323,10
12.8199300766,80.2304229736,60323,60333,10
12.820019722,80.2304229736,60333,60344,11
12.8206501007,80.2304077148,60344,60354,10
12.8216295242,80.23046875,60354,60364,10
12.8228397369,80.2307662964,60364,60374,10
12.8241796494,80.2311477661,60374,60384,10
12.8254995346,80.2313537598,60384,60394,10
12.826789856,80.231262207,60394,60404,10
12.82791996,80.2307891846,60404,60414,10
