12.9871101379,80.2585983276,14,499,485
12.8289003372,80.2302627563,60414,60424,10
12.8297700882,80.229888916,60424,60435,11
12.8304195404,80.229637146,60435,60445,10
12.8310003281,80.2293930054,60445,60465,20
12.8310003281,80.2293930054,60465,60475,10
12.8311300278,80.2293167114,60475,60485,10
12.8314800262,80.2292404175,60485,60495,10
12.8316402435,80.2292098999,60495,60505,10
12.8319597244,80.229133606,60505,60515,10
12.8326597214,80.2289810181,60515,60526,11
12.8336400986,80.2288131714,60526,60536,10
12.8347997665,80.2286071777,60536,60546,10
12.8361196518,80.2284011841,60546,60556,10
12.8374795914,80.2281723022,60556,60566,10
12.8386802673,80.2279281616,60566,60576,10
12.8394098282,80.2277832031,60576,60596,20
12.8394098282,80.2277832031,60596,60606,10
12.8399896622,80.2276000977,60606,60617,11
12.8407802582,80.2273712158,60617,60627,10
12.8417797089,80.2271270752,60627,60637,10
12.8429002762,80.2268600464,60637,60647,10
12.8440198898,80.2266387939,60647,60657,10
12.8450698853,80.2265625,60657,60667,10
12.8454198837,80.2265014648,60667,60677,10
12.8454303741,80.2265014648,60677,60687,10
12.8455400467,80.2265167236,60687,60697,10
12.8459997177,80.2265014648,60697,60708,11
12.8468904495,80.2264862061,60708,60718,10
12.8479003906,80.2265014648,60718,60728,10
12.8490200043,80.2265014648,60728,60738,10
12.8498497009,80.2264862061,60738,60748,10
12.8499202728,80.2264785767,60748,60758,10
12.8502397537,80.2265014648,60758,60768,10
12.8508996964,80.2264709473,60768,60778,10
12.8518695831,80.2265319824,60778,60788,10
12.8530197144,80.2265777588,60788,60799,11
12.8543901443,80.2264633179,60799,60809,10
12.8556604385,80.2263412476,60809,60819,10
12.8569002151,80.2262191772,60819,60829,10
12.8576898575,80.2261581421,60829,60839,10
12.8577899933,80.2261505127,60839,60849,10
12.8579797745,80.2261428833,60849,60859,10
12.8581399918,80.2261428833,60859,60869,10
12.8582897186,80.2261810303,60869,60879,10
12.8584299088,80.2261810303,60879,60890,11
12.8588695526,80.2262191772,60890,60900,10
12.8596601486,80.2263412476,60900,60910,10
12.8606004715,80.2264785767,60910,60920,10
12.8607997894,80.2265014648,60920,60930,10
12.8610496521,80.2265090942,60930,60940,10
12.8617601395,80.2264862061,60940,60950,10
12.8625802994,80.2264633179,60950,60960,10
12.8635196686,80.2264404297,60960,60970,10
12.8647298813,80.2264862061,60970,60981,11
12.8662900925,80.2264862061,60981,60991,10
12.8677797318,80.226348877,60991,61001,10
12.8693199158,80.2264175415,61001,61011,10
12.8708600998,80.2265777588,61011,61021,10
12.872209549,80.2266235352,61021,61031,10
12.8728504181,80.2266235352,61031,61041,10
12.873000145,80.2266235352,61041,61051,10
12.8735704422,80.2266464233,61051,61061,10
12.8744697571,80.2267608643,61061,61072,11
12.8756799698,80.2268981934,61072,61082,10
12.8762702942,80.2268981934,61082,61092,10
12.8764801025,80.2269210815,61092,61102,10
12.8768196106,80.2268600464,61102,61112,10
12.8769397736,80.226852417,61112,61122,10
12.8774003983,80.2268066406,61122,61132,10
12.8781995773,80.2267532349,61132,61142,10
12.8792200089,80.2266998291,61142,61152,10
12.8804397583,80.2266693115,61152,61163,11
12.8819303513,80.2266769409,61163,61173,10
12.8832397461,80.2266693115,61173,61183,10
12.8843603134,80.2266464233,61183,61193,10
12.8847503662,80.2266387939,61193,61203,10
12.8850603104,80.2266464233,61203,61213,10
12.8853302002,80.2266616821,61213,61223,10
12.8855800629,80.2267227173,61223,61233,10
12.8862304688,80.2268981934,61233,61243,10
12.8871498108,80.227142334,61243,61254,11
12.8883800507,80.2273025513,61254,61264,10
12.8895196915,80.2273178101,61264,61274,10
12.8907699585,80.2273178101,61274,61284,10
12.8920097351,80.2273330688,61284,61294,10
12.8927898407,80.2273864746,61294,61304,10
12.8936500549,80.2275085449,61304,61314,10
12.8945503235,80.2276000977,61314,61324,10
12.8954601288,80.2276306152,61324,61334,10
12.8964996338,80.2276611328,61334,61345,11
12.8978300095,80.227722168,61345,61355,10
12.8988704681,80.2277832031,61355,61365,10
12.8997001648,80.2278213501,61365,61375,10
12.9004497528,80.2278366089,61375,61405,30
12.9004497528,80.2278366089,61405,61415,10
12.9006996155,80.2278518677,61415,61425,10
12.9011001587,80.2278900146,61425,61436,11
12.901720047,80.2279205322,61436,61446,10
12.9027004242,80.2279586792,61446,61466,20
12.9027004242,80.2279586792,61466,61476,10
12.9029397964,80.2279815674,61476,61486,10
12.9036102295,80.2280197144,61486,61496,10
12.9045600891,80.2280807495,61496,61506,10
12.9056501389,80.2281112671,61506,61527,21
12.9056501389,80.2281112671,61527,61537,10
12.9057598114,80.2281265259,61537,61547,10
12.9060401917,80.2281494141,61547,61557,10
12.9061002731,80.2281570435,61557,61567,10
12.906419754,80.2281799316,61567,61577,10
12.9067802429,80.2282180786,61577,61587,10
12.9068698883,80.2282409668,61587,61597,10
12.9073495865,80.2282867432,61597,61607,10
12.9081897736,80.2284317017,61607,61618,11
12.9092998505,80.2286071777,61618,61628,10
12.9103803635,80.2287826538,61628,61638,10
12.9114999771,80.2289581299,61638,61648,10
12.9126195908,80.2291183472,61648,61658,10
12.9137601852,80.2292480469,61658,61678,20
12.9137601852,80.2292480469,61678,61688,10
12.9141302109,80.229309082,61688,61698,10
12.9147796631,80.2293701172,61698,61709,11
12.9156799316,80.2295227051,61709,61719,10
12.9166698456,80.2296676636,61719,61729,10
12.9177398682,80.2297973633,61729,61739,10
12.9188995361,80.2299880981,61739,61749,10
12.9200401306,80.230140686,61749,61759,10
12.9212999344,80.2302932739,61759,61769,10
12.9226102829,80.2304916382,61769,61779,10
12.924030304,80.2307128906,61779,61789,10
12.9255895615,80.2308883667,61789,61800,11
12.9263896942,80.2309570313,61800,61810,10
12.9265203476,80.2309570313,61810,61820,10
12.9270601273,80.2310333252,61820,61830,10
12.9279203415,80.2311401367,61830,61840,10
12.9287996292,80.231262207,61840,61850,10
12.9295501709,80.2314224243,61850,61860,10
12.9304199219,80.2316436768,61860,61870,10
12.9315004349,80.2319869995,61870,61880,10
12.9326496124,80.2323684692,61880,61891,11
12.9334802628,80.2326889038,61891,61901,10
12.9335298538,80.232711792,61901,61911,10
12.9336204529,80.2327804565,61911,61921,10
12.9340600967,80.2329864502,61921,61931,10
12.9348402023,80.2333602905,61931,61941,10
12.9355802536,80.2337417603,61941,61951,10
12.9361896515,80.2340316772,61951,61961,10
12.9369497299,80.2344207764,61961,61971,10
12.9378995895,80.2349014282,61971,61982,11
12.9391202927,80.2354888916,61982,61992,10
12.9396600723,80.2357177734,61992,62002,10
12.9396896362,80.235748291,62002,62012,10
12.9397802353,80.2358093262,62012,62021,9
12.9402799606,80.2359695435,62021,62032,11
12.941280365,80.2362136841,62032,62042,10
12.9424200058,80.2365036011,62042,62052,10
12.9435300827,80.2372512817,62052,62062,10
12.9445495605,80.2383728027,62062,62073,11
12.9458398819,80.2394638062,62073,62083,10
12.9470300674,80.2399291992,62083,62093,10
12.9473304749,80.2400436401,62093,62103,10
12.9473495483,80.2400588989,62103,62113,10
12.9476995468,80.240196228,62113,62123,10
12.948340416,80.2404632568,62123,62133,10
12.9490003586,80.2407302856,62133,62143,10
12.9494695663,80.2408981323,62143,62153,10
12.9501399994,80.2410964966,62153,62164,11
12.9508600235,80.2413024902,62164,62174,10
12.9509000778,80.2413024902,62174,62184,10
12.9510602951,80.2413787842,62184,62194,10
12.9512796402,80.2414703369,62194,62204,10
12.951880455,80.2417068481,62204,62214,10
12.9527301788,80.2420196533,62214,62224,10
12.9536800385,80.2423782349,62224,62234,10
12.9541397095,80.2425537109,62234,62244,10
12.9547796249,80.2428131104,62244,62255,11
12.9554796219,80.2431030273,62255,62265,10
12.9559898376,80.2433013916,62265,62335,70
12.9559898376,80.2433013916,62335,62346,11
12.9565401077,80.243522644,62346,62356,10
12.9571504593,80.2437820435,62356,62366,10
12.957909584,80.2441101074,62366,62376,10
12.9586296082,80.244392395,62376,62386,10
12.9587802887,80.2444381714,62386,62396,10
12.9588603973,80.2444763184,62396,62406,10
12.9592504501,80.2447128296,62406,62416,10
12.9599199295,80.2450027466,62416,62426,10
12.9608001709,80.2453994751,62426,62437,11
12.9619598389,80.2459564209,62437,62447,10
12.9631204605,80.2465515137,62447,62467,20
12.9631204605,80.2465515137,62467,62477,10
12.9633598328,80.2466964722,62477,62487,10
12.9639797211,80.2469711304,62487,62497,10
12.9648399353,80.2472763062,62497,62507,10
12.9657402039,80.2475585938,62507,62517,10
12.9666004181,80.2478790283,62517,62528,11
12.9667196274,80.2479171753,62528,62538,10
12.9667396545,80.2479476929,62538,62548,10
12.9670600891,80.2481307983,62548,62558,10
12.9676799774,80.2483978271,62558,62568,10
12.9685096741,80.2487411499,62568,62578,10
12.969499588,80.249168396,62578,62588,10
12.9706201553,80.2496032715,62588,62598,10
12.9717903137,80.2499313354,62598,62608,10
12.9729204178,80.2502288818,62608,62619,11
12.9739704132,80.2505111694,62619,62629,10
12.974820137,80.2507476807,62629,62639,10
12.9757795334,80.2509994507,62639,62669,30
12.9757795334,80.2509994507,62669,62679,10
12.9758996964,80.2509994507,62679,62689,10
12.976099968,80.2510604858,62689,62710,21
12.976099968,80.2510604858,62710,62720,10
12.9764003754,80.251159668,62720,62730,10
12.9768400192,80.2512817383,62730,62780,50
12.9768400192,80.2512817383,62780,62790,10
12.9771604538,80.2513885498,62790,62801,11
12.9774198532,80.2515335083,62801,62811,10
12.9777297974,80.2517471313,62811,62821,10
12.9781198502,80.2520904541,62821,62962,141
12.9781198502,80.2520904541,62962,62973,11
12.9782400131,80.2520904541,62973,62983,10
12.9785003662,80.252281189,62983,62993,10
12.9787597656,80.2524414063,62993,63003,10
12.9788999557,80.2525100708,63003,63084,81
12.9788999557,80.2525100708,63084,63094,10
12.9789600372,80.2526016235,63094,63104,10
12.9792203903,80.2526397705,63104,63114,10
12.9795303345,80.2526168823,63114,63316,202
12.9795303345,80.2526168823,63316,63326,10
12.9798803329,80.2526397705,63326,63337,11
12.9803695679,80.2526626587,63337,63347,10
12.980890274,80.2526321411,63347,63357,10
12.9812297821,80.2525863647,63357,63367,10
12.9815301895,80.2525787354,63367,63377,10
12.9819698334,80.252571106,63377,63387,10
12.9821395874,80.2525634766,63387,63397,10
12.9824104309,80.2525405884,63397,63407,10
12.982460022,80.252532959,63407,63417,10
12.9827604294,80.2525024414,63417,63569,152
12.9827604294,80.2525024414,63569,63579,10
12.9829301834,80.2525024414,63579,63589,10
12.9833498001,80.252456665,63589,63630,41
12.9833498001,80.252456665,63630,63640,10
12.9836597443,80.2523422241,63640,63650,10
12.984120369,80.2522201538,63650,63660,10
12.984459877,80.2521514893,63660,63670,10
12.9847002029,80.2520904541,63670,63680,10
12.9849300385,80.2520294189,63680,63690,10
12.9852199554,80.2519607544,63690,63832,142
12.9852199554,80.2519607544,63832,63842,10
12.9853696823,80.251953125,63842,63852,10
12.9857702255,80.2518386841,63852,63862,10
12.9865198135,80.2516403198,63862,63872,10
12.9871797562,80.2514190674,63872,63883,11
12.9875898361,80.2513122559,63883,63893,10
12.988120079,80.2511901855,63893,63903,10
12.9889602661,80.2509918213,63903,63913,10
12.9894504547,80.250869751,63913,63933,20
12.9894504547,80.250869751,63933,63943,10
12.9896497726,80.250869751,63943,63953,10
12.9901399612,80.2507476807,63953,63964,11
12.9909696579,80.250541687,63964,63974,10
12.9918804169,80.250289917,63974,63984,10
12.9929800034,80.2499923706,63984,63994,10
12.9942903519,80.2496566772,63994,64004,10
12.9955797195,80.2493362427,64004,64014,10
12.9966402054,80.2490615845,64014,64034,20
12.9966402054,80.2490615845,64034,64044,10
12.9968299866,80.2490005493,64044,64055,11
12.9972896576,80.248878479,64055,64065,10
12.9979696274,80.2487182617,64065,64075,10
12.9988203049,80.2485122681,64075,64085,10
12.9998102188,80.2482681274,64085,64095,10
13.0010004044,80.2479782104,64095,64105,10
13.0022697449,80.2476577759,64105,64115,10
13.0035896301,80.247428894,64115,64125,10
13.0048704147,80.2472763062,64125,64135,10
13.0058403015,80.2470474243,64135,64146,11
13.0064001083,80.2465286255,64146,64186,40
13.0064001083,80.2465286255,64186,64196,10
13.006529808,80.2461395264,64196,64206,10
13.0065698624,80.2455978394,64206,64216,10
13.0065803528,80.2451629639,64216,64226,10
13.0065803528,80.2449188232,64226,64237,11
13.0065698624,80.2445907593,64237,64247,10
13.0065698624,80.2443389893,64247,64257,10
13.0065698624,80.2442321777,64257,64267,10
13.0065603256,80.2437591553,64267,64277,10
13.0065402985,80.2433319092,64277,64287,10
13.0065498352,80.2426986694,64287,64297,10
13.0065402985,80.2417526245,64297,64307,10
13.0066099167,80.2409362793,64307,64328,21
13.0066099167,80.2409362793,64328,64338,10
13.0066699982,80.2405700684,64338,64348,10
13.0067300797,80.2402572632,64348,64358,10
13.0069103241,80.2395172119,64358,64368,10
13.0070400238,80.2386169434,64368,64378,10
13.0072202682,80.23777771,64378,64388,10
13.0074100494,80.236656189,64388,64408,20
13.0074100494,80.236656189,64408,64419,11
13.0074901581,80.2363433838,64419,64429,10
13.007610321,80.2357330322,64429,64439,10
13.0077199936,80.2351837158,64439,64449,10
13.0078601837,80.2345199585,64449,64459,10
13.0080404282,80.2336578369,64459,64468,9
13.0082197189,80.2327575684,64468,64479,11
13.0084104538,80.2318115234,64479,64489,10
13.0086297989,80.2304763794,64489,64499,10
13.0088596344,80.2293777466,64499,64510,11
13.0091199875,80.2282409668,64510,64520,10
13.009519577,80.2273635864,64520,64530,10
13.0100097656,80.2262878418,64530,64540,10
13.0103902817,80.2256011963,64540,64550,10
13.0105199814,80.2252883911,64550,64560,10
13.0106801987,80.2249908447,64560,64570,10
13.0107803345,80.2247161865,64570,64580,10
13.0109901428,80.2241821289,64580,64590,10
13.011300087,80.2232894897,64590,64601,11
13.0116701126,80.222366333,64601,64611,10
13.0120000839,80.2216415405,64611,64621,10
13.0123500824,80.2215576172,64621,64631,10
13.0126600266,80.222038269,64631,64641,10
13.0131998062,80.2226333618,64641,64651,10
13.0138301849,80.2232971191,64651,64661,10
13.0141801834,80.223739624,64661,64671,10
13.0144996643,80.224067688,64671,64681,10
13.0148801804,80.2244873047,64681,64692,11
13.015130043,80.2247695923,64692,64702,10
13.0154399872,80.2249984741,64702,64722,20
13.0154399872,80.2249984741,64722,64732,10
13.0156002045,80.2251815796,64732,64742,10
13.0158901215,80.2253494263,64742,64752,10
13.0165300369,80.2253189087,64752,64762,10
13.0174102783,80.2249832153,64762,64772,10
13.0183401108,80.2246017456,64772,64783,11
13.0195398331,80.2243804932,64783,64843,60
13.0195398331,80.2243804932,64843,64853,10
13.0197200775,80.2244796753,64853,64863,10
13.0200395584,80.2247314453,64863,64874,11
13.0205698013,80.2250976563,64874,64884,10
13.0211400986,80.2255172729,64884,64894,10
13.0217199326,80.2259979248,64894,64904,10
13.0223302841,80.2265014648,64904,64914,10
13.0229701996,80.2270278931,64914,64924,10
13.0236701965,80.2276611328,64924,64934,10
13.0242595673,80.2282104492,64934,64944,10
13.0243501663,80.228302002,64944,64954,10
13.0244102478,80.2284393311,64954,64965,11
13.0242099762,80.2285232544,64965,64975,10
13.0238895416,80.2281417847,64975,64985,10
13.0235700607,80.2278213501,64985,64995,10
13.0233602524,80.2276382446,64995,65157,162
13.0233602524,80.2276382446,65157,65167,10
13.0231599808,80.2274398804,65167,65177,10
13.0230102539,80.2272567749,65177,65187,10
13.0225095749,80.2267608643,65187,65207,20
13.0225095749,80.2267608643,65207,65217,10
13.022310257,80.2265625,65217,65227,10
13.0218801498,80.2261810303,65227,65238,11
13.021229744,80.225692749,65238,65248,10
13.0206003189,80.2252197266,65248,65258,10
13.0201396942,80.224937439,65258,65268,10
13.0200300217,80.2248916626,65268,65278,10
13.0197496414,80.2247009277,65278,65288,10
13.0191001892,80.2244796753,65288,65298,10
13.0182695389,80.2246780396,65298,65308,10
13.0174102783,80.2250213623,65308,65318,10
13.016579628,80.2253723145,65318,65329,11
13.015999794,80.2256011963,65329,65339,10
13.0155200958,80.2257537842,65339,65349,10
13.0151996613,80.2258987427,65349,65359,10
13.0146903992,80.2260818481,65359,65369,10
13.0137901306,80.2265090942,65369,65399,30
13.0137901306,80.2265090942,65399,65409,10
13.0135002136,80.2265625,65409,65420,11
13.0129699707,80.2267379761,65420,65430,10
13.0123195648,80.2269897461,65430,65440,10
13.0115003586,80.2273178101,65440,65450,10
13.0104799271,80.2277069092,65450,65460,10
13.0095500946,80.2281036377,65460,65470,10
13.0091104507,80.2287826538,65470,65480,10
13.0089197159,80.2297134399,65480,65490,10
13.0087003708,80.2307891846,65490,65500,10
13.0085000992,80.2318115234,65500,65511,11
13.0083599091,80.2325515747,65511,65531,20
13.0083599091,80.2325515747,65531,65541,10
13.008310318,80.2328414917,65541,65551,10
13.0082798004,80.2332611084,65551,65561,10
13.0082597733,80.2333984375,65561,65571,10
13.0081996918,80.2336120605,65571,65632,61
13.0081996918,80.2336120605,65632,65642,10
13.0080795288,80.2338485718,65642,65652,10
13.0080003738,80.2343292236,65652,65662,10
13.007900238,80.2349395752,65662,65672,10
13.0078401566,80.2352523804,65672,65682,10
13.007809639,80.2353973389,65682,65693,11
13.0077400208,80.2357788086,65693,65703,10
13.0076904297,80.2360610962,65703,65713,10
13.0076398849,80.236328125,65713,65723,10
13.0075702667,80.2366867065,65723,65733,10
13.007519722,80.2369537354,65733,65743,10
13.0074100494,80.2374725342,65743,65763,20
13.0074100494,80.2374725342,65763,65773,10
13.0073299408,80.2378234863,65773,65814,41
13.0073299408,80.2378234863,65814,65824,10
13.0072803497,80.2380905151,65824,65834,10
13.0071802139,80.238609314,65834,65844,10
13.007060051,80.2392807007,65844,65854,10
13.0069103241,80.2400131226,65854,65996,142
13.0069103241,80.2400131226,65996,66006,10
13.0068798065,80.2400970459,66006,66016,10
13.0068397522,80.2405471802,66016,66026,10
13.006819725,80.2407989502,66026,66036,10
13.0067796707,80.2409210205,66036,66046,10
13.0067300797,80.2414016724,66046,66057,11
13.0066995621,80.2422637939,66057,66067,10
13.0066604614,80.2431869507,66067,66077,10
13.0066404343,80.2438812256,66077,66087,10
13.0066604614,80.2444763184,66087,66137,50
13.0066604614,80.2444763184,66137,66148,11
13.0066604614,80.2448883057,66148,66178,30
13.0066604614,80.2448883057,66178,66188,10
13.0066795349,80.2453308105,66188,66198,10
13.0066795349,80.2459182739,66198,66208,10
13.0066900253,80.2467269897,66208,66218,10
13.0065402985,80.2473068237,66218,66228,10
13.0060997009,80.2473831177,66228,66249,21
13.0060997009,80.2473831177,66249,66259,10
13.00578022,80.2473602295,66259,66269,10
13.0052604675,80.2473373413,66269,66279,10
13.0044498444,80.2473831177,66279,66289,10
13.0035400391,80.2474975586,66289,66299,10
13.0029497147,80.2476119995,66299,66309,10
13.0024900436,80.2476806641,66309,66319,10
13.001999855,80.2478103638,66319,66330,11
13.0010900497,80.2480163574,66330,66340,10
13.0000495911,80.248298645,66340,66350,10
12.9987602234,80.248626709,66350,66360,10
12.9974403381,80.2489318848,66360,66370,10
12.9961204529,80.2492980957,66370,66380,10
12.9948301315,80.2496566772,66380,66390,10
12.9936504364,80.2499694824,66390,66400,10
12.992939949,80.2501525879,66400,66471,71
12.992939949,80.2501525879,66471,66481,10
12.9928398132,80.2502593994,66481,66491,10
12.9924001694,80.2503585815,66491,66501,10
12.9921197891,80.2503967285,66501,66512,11
12.9917697906,80.2504577637,66512,66572,60
12.9917697906,80.2504577637,66572,66582,10
12.9915304184,80.2505111694,66582,66714,132
12.9915304184,80.2505111694,66714,66724,10
12.9912395477,80.2505722046,66724,66734,10
12.9910402298,80.250617981,66734,66744,10
12.9909095764,80.2506484985,66744,66754,10
12.9906196594,80.2507095337,66754,66764,10
12.990240097,80.2508010864,66764,66774,10
12.9899196625,80.2509002686,66774,66785,11
12.9895200729,80.2510070801,66785,66795,10
12.9890804291,80.2511291504,66795,66805,10
12.9888801575,80.2511825562,66805,66815,10
12.9884595871,80.2512588501,66815,66825,10
12.9879102707,80.2514038086,66825,66835,10
12.9873600006,80.2515335083,66835,66845,10
12.9867401123,80.251701355,66845,66855,10
12.986289978,80.2517929077,66855,66865,10
12.9855804443,80.2519683838,66865,66876,11
12.9844198227,80.2522506714,66876,66886,10
12.9832897186,80.2525405884,66886,66896,10
12.9825601578,80.2526016235,66896,66906,10
12.9815998077,80.2526168823,66906,66916,10
12.9809503555,80.2526397705,66916,66926,10
12.9805698395,80.2526626587,66926,66936,10
12.9803304672,80.2526931763,66936,66946,10
12.980099678,80.2527084351,66946,66956,10
12.9798002243,80.2527008057,66956,66967,11
12.9794797897,80.2526779175,66967,66977,10
12.9788799286,80.2526016235,66977,66987,10
12.9786596298,80.2525482178,66987,66997,10
12.9785604477,80.2525100708,66997,67007,10
12.978099823,80.2521820068,67007,67017,10
12.9774398804,80.2515869141,67017,67027,10
12.9765796661,80.2512283325,67027,67037,10
12.9755601883,80.2509613037,67037,67047,10
12.9745798111,80.2506713867,67047,67058,11
12.9736795425,80.2504196167,67058,67068,10
12.9729299545,80.2502365112,67068,67078,10
12.9721002579,80.25,67078,67088,10
12.9712696075,80.2497634888,67088,67098,10
12.9703598022,80.2495193481,67098,67108,10
12.969499588,80.2491607666,67108,67118,10
12.9687204361,80.2488708496,67118,67128,10
12.9684295654,80.2487411499,67128,67138,10
12.9679899216,80.248588562,67138,67149,11
12.9676599503,80.2484588623,67149,67159,10
12.9675302505,80.2484130859,67159,67169,10
12.9674196243,80.2483596802,67169,67179,10
12.9672002792,80.2482528687,67179,67209,30
12.9672002792,80.2482528687,67209,67219,10
12.9668397903,80.2480392456,67219,67229,10
12.9666700363,80.2479400635,67229,67240,11
12.9662399292,80.247756958,67240,67250,10
12.9657497406,80.2475585938,67250,67260,10
12.9655799866,80.2474975586,67260,67270,10
12.9654197693,80.2474365234,67270,67280,10
12.9654102325,80.2474365234,67280,67290,10
12.9652500153,80.2473983765,67290,67300,10
12.9647703171,80.2472076416,67300,67310,10
12.9645395279,80.2471389771,67310,67320,10
12.9642601013,80.2470321655,67320,67361,41
12.9642601013,80.2470321655,67361,67371,10
12.9640703201,80.2469406128,67371,67381,10
12.9637403488,80.2468185425,67381,67391,10
12.9634103775,80.2466888428,67391,67401,10
12.9626598358,80.2463302612,67401,67411,10
12.9616699219,80.24584198,67411,67422,11
12.9605398178,80.2453079224,67422,67432,10
12.959810257,80.245010376,67432,67442,10
12.959400177,80.2448425293,67442,67452,10
12.9592895508,80.2447814941,67452,67462,10
12.9587497711,80.2445220947,67462,67472,10
12.9580402374,80.2442169189,67472,67482,10
12.9575395584,80.2440414429,67482,67492,10
12.9570503235,80.243888855,67492,67502,10
12.9568395615,80.2438201904,67502,67573,71
12.9564599991,80.2436981201,67573,67604,31
12.9564599991,80.2436981201,67604,67614,10
12.9560804367,80.2435379028,67614,67624,10
12.9554796219,80.2432022095,67624,67634,10
12.9547996521,80.2428817749,67634,67644,10
12.9543104172,80.2426605225,67644,67654,10
12.9538002014,80.2424163818,67654,67664,10
12.9532403946,80.2421875,67664,67674,10
12.9524497986,80.2419128418,67674,67684,10
12.9516801834,80.2416381836,67684,67695,11
12.9515800476,80.241607666,67695,67705,10
12.9511203766,80.2414398193,67705,67715,10
12.9505195618,80.2412719727,67715,67724,9
12.949839592,80.2410583496,67724,67755,31
12.949839592,80.2410583496,67755,67765,10
12.9497804642,80.2410202026,67765,67775,10
12.9494895935,80.2409362793,67775,67786,11
12.9489803314,80.2407608032,67786,67796,10
12.9483995438,80.2405090332,67796,67806,10
12.9476900101,80.240196228,67806,67816,10
12.9471702576,80.239982605,67816,67826,10
12.9468402863,80.2398834229,67826,67836,10
12.9468297958,80.2398834229,67836,67846,10
12.946559906,80.2397613525,67846,67856,10
12.9456701279,80.2393417358,67856,67866,10
12.945019722,80.2389068604,67866,67877,11
12.9442501068,80.2380828857,67877,67887,10
12.9434499741,80.2372207642,67887,67897,10
12.9426898956,80.2366027832,67897,67907,10
12.9415597916,80.2362213135,67907,67917,10
12.9403400421,80.2359390259,67917,67927,10
12.9398097992,80.235786438,67927,67937,10
12.9396896362,80.235748291,67937,67947,10
12.9391098022,80.2354736328,67947,67957,10
12.9381904602,80.234992981,67957,67968,11
12.9371404648,80.2344665527,67968,67978,10
12.93612957,80.2339630127,67978,67988,10
12.9355401993,80.2336883545,67988,67998,10
12.934709549,80.2333297729,67998,68008,10
12.9339704514,80.2330169678,68008,68018,10
12.9338998795,80.2329864502,68018,68028,10
12.9337100983,80.2329025269,68028,68038,10
12.9330596924,80.2325897217,68038,68048,10
12.9320802689,80.2322235107,68048,68059,11
12.9307498932,80.2317581177,68059,68069,10
12.9295902252,80.2314529419,68069,68079,10
12.928609848,80.2312469482,68079,68089,10
12.9275398254,80.2311019897,68089,68099,10
12.926440239,80.2309799194,68099,68109,10
12.9259996414,80.2309570313,68109,68119,10
12.9258203506,80.2309494019,68119,68129,10
12.9251804352,80.2308502197,68129,68139,10
12.9242401123,80.2307434082,68139,68150,11
12.9229898453,80.2305374146,68150,68160,10
12.9216804504,80.2303314209,68160,68170,10
12.9202299118,80.230140686,68170,68180,10
12.9188899994,80.2299575806,68180,68190,10
12.9176902771,80.2297973633,68190,68200,10
12.9164495468,80.2296524048,68200,68210,10
12.9152002335,80.2294769287,68210,68220,10
12.9139099121,80.2293319702,68220,68230,10
12.913310051,80.2292785645,68230,68241,11
12.9132204056,80.2292709351,68241,68251,10
12.9126396179,80.2291564941,68251,68261,10
12.911740303,80.2290267944,68261,68271,10
12.9106302261,80.2288589478,68271,68281,10
12.9093999863,80.2286605835,68281,68291,10
12.9083299637,80.2284698486,68291,68301,10
12.9073801041,80.2283401489,68301,68423,122
12.9073801041,80.2283401489,68423,68433,10
12.906920433,80.2282867432,68433,68443,10
12.9063796997,80.2282409668,68443,68453,10
12.9060602188,80.2282028198,68453,68463,10
12.905579567,80.2281799316,68463,68473,10
12.9047603607,80.2281112671,68473,68483,10
12.9039402008,80.2280578613,68483,68493,10
12.9030704498,80.2280197144,68493,68503,10
12.9023199081,80.2279891968,68503,68514,11
12.9017601013,80.2279663086,68514,68524,10
