12.9871101379,80.2585983276,14,499,485
12.9014501572,80.2279434204,68524,68534,10
12.9010696411,80.2279510498,68534,68544,10
12.9006595612,80.2279129028,68544,68554,10
12.9003295898,80.2279205322,68554,68564,10
12.9001502991,80.2279129028,68564,68574,10
12.899939537,80.2278823853,68574,68584,10
12.8992795944,80.2278518677,68584,68605,21
12.8992795944,80.2278518677,68605,68615,10
12.8989295959,80.2278289795,68615,68625,10
12.8983402252,80.2277832031,68625,68635,10
12.8975200653,80.2276992798,68635,68645,10
12.8964996338,80.2276382446,68645,68655,10
12.8954696655,80.2276000977,68655,68665,10
12.8945598602,80.2275695801,68665,68675,10
12.8937301636,80.2275238037,68675,68685,10
12.8932600021,80.2274780273,68685,68696,11
12.8929195404,80.2274169922,68696,68706,10
12.8926401138,80.2273864746,68706,68716,10
12.8925304413,80.2273864746,68716,68726,10
12.8921804428,80.2273635864,68726,68736,10
12.8914899826,80.2273330688,68736,68746,10
12.8905601501,80.2273406982,68746,68756,10
12.8894195557,80.2273178101,68756,68766,10
12.8882198334,80.2272796631,68766,68776,10
12.8873596191,80.2271575928,68776,68787,11
12.8863697052,80.2269592285,68787,68797,10
12.885140419,80.2267227173,68797,68817,20
12.885140419,80.2267227173,68817,68827,10
12.8849802017,80.2266769409,68827,68837,10
12.8844995499,80.2266464233,68837,68847,10
12.8837404251,80.2266464233,68847,68857,10
12.8829402924,80.2266464233,68857,68867,10
12.8820800781,80.2266616821,68867,68878,11
12.8810796738,80.2266693115,68878,68888,10
12.8800697327,80.2267227173,68888,68898,10
12.8789100647,80.2267608643,68898,68908,10
12.8781604767,80.2268066406,68908,68918,10
12.8773202896,80.2268829346,68918,68928,10
12.8768701553,80.2269363403,68928,68958,30
12.8768701553,80.2269363403,68958,68969,11
12.8765802383,80.2269363403,68969,68979,10
12.8763799667,80.2269515991,68979,68989,10
12.8758296967,80.2269515991,68989,68999,10
12.875,80.2268829346,68999,69009,10
12.8739204407,80.2267379761,69009,69019,10
12.8728199005,80.2266921997,69019,69029,10
12.8724899292,80.2266921997,69029,69039,10
12.872130394,80.2266769409,69039,69049,10
12.8713302612,80.2266387939,69049,69060,11
12.8701496124,80.2265472412,69060,69070,10
12.8688201904,80.2263793945,69070,69080,10
12.8673496246,80.2264099121,69080,69090,10
12.8658800125,80.2265396118,69090,69100,10
12.8643398285,80.2265090942,69100,69110,10
12.8628196716,80.2264709473,69110,69120,10
12.8609304428,80.2265625,69120,69140,20
12.8609304428,80.2265625,69140,69151,11
12.8604898453,80.2265167236,69151,69161,10
12.8597002029,80.2264022827,69161,69171,10
12.8586997986,80.2262496948,69171,69181,10
12.8575496674,80.2262191772,69181,69191,10
12.8562402725,80.2263412476,69191,69201,10
12.8548402786,80.2264785767,69201,69211,10
12.8533802032,80.2266311646,69211,69221,10
12.8518896103,80.226600647,69221,69231,10
12.8506097794,80.2265625,69231,69242,11
12.8499202728,80.2265625,69242,69252,10
12.8497695923,80.2265472412,69252,69262,10
12.8492898941,80.2265396118,69262,69272,10
12.848400116,80.2265319824,69272,69282,10
12.847240448,80.2265396118,69282,69292,10
12.8462095261,80.2265472412,69292,69302,10
12.8457298279,80.2265472412,69302,69312,10
12.8447198868,80.2266082764,69312,69343,31
12.8447198868,80.2266082764,69343,69353,10
12.8443498611,80.2266082764,69353,69363,10
12.8436203003,80.2266998291,69363,69373,10
12.8426399231,80.226852417,69373,69383,10
12.841460228,80.2271270752,69383,69393,10
12.8404102325,80.2274398804,69393,69403,10
12.8398799896,80.2275619507,69403,69413,10
12.8395395279,80.2276535034,69413,69424,11
12.8387699127,80.2278671265,69424,69434,10
12.8377799988,80.2281112671,69434,69444,10
12.8365497589,80.2283172607,69444,69454,10
12.8352203369,80.2285232544,69454,69464,10
12.8338699341,80.2287368774,69464,69474,10
12.8326997757,80.2289505005,69474,69484,10
12.8317804337,80.229133606,69484,69525,41
12.8317804337,80.229133606,69525,69535,10
12.8316402435,80.2290878296,69535,69545,10
12.831580162,80.2288665771,69545,69555,10
12.8315200806,80.2286834717,69555,69565,10
12.8314399719,80.2283401489,69565,69575,10
12.8312997818,80.2276611328,69575,69585,10
12.8311595917,80.2269897461,69585,69595,10
12.8310699463,80.2265472412,69595,69606,11
12.8310003281,80.2257995605,69606,69616,10
12.8310098648,80.2248535156,69616,69626,10
12.8310098648,80.2245178223,69626,69636,10
12.8310203552,80.2238998413,69636,69646,10
12.8310203552,80.2231674194,69646,69656,10
12.8310003281,80.2223434448,69656,69666,10
12.8310003281,80.2220306396,69666,69676,10
12.831029892,80.2213821411,69676,69686,10
12.831029892,80.2204666138,69686,69697,11
12.8310203552,80.2196807861,69697,69707,10
12.8308200836,80.2194213867,69707,69717,10
12.8301296234,80.2194213867,69717,69727,10
12.8291597366,80.2194213867,69727,69737,10
12.8281898499,80.2194213867,69737,69747,10
12.8276100159,80.2194213867,69747,69757,10
12.827249527,80.2194137573,69757,69767,10
12.826499939,80.2193984985,69767,69777,10
12.825969696,80.2193832397,69777,69788,11
12.825799942,80.2191390991,69788,69798,10
12.8258104324,80.2188720703,69798,69808,10
12.8258199692,80.2182006836,69808,69818,10
12.8258399963,80.2173461914,69818,69828,10
12.8258304596,80.2163009644,69828,69838,10
12.825630188,80.2159576416,69838,69848,10
12.8254203796,80.2159576416,69848,69858,10
12.8249998093,80.2159729004,69858,69867,9
12.8247804642,80.2159729004,69867,70202,335
12.8247804642,80.2159729004,70202,70212,10
12.8244400024,80.2159194946,70212,70221,9
12.8240604401,80.2159423828,70221,70233,12
12.8232498169,80.2159423828,70233,70243,10
12.8228197098,80.2159423828,70243,70253,10
12.8226804733,80.216003418,70253,70263,10
12.8226604462,80.2164535522,70263,70274,11
12.8226499557,80.217048645,70274,70283,9
12.8226299286,80.218208313,70283,70294,11
12.822640419,80.2190628052,70294,70304,10
12.8226499557,80.2191619873,70304,70314,10
12.8226699829,80.2192764282,70314,70325,11
12.8230695724,80.2193527222,70325,70335,10
12.823800087,80.2193603516,70335,70345,10
12.8247098923,80.2193374634,70345,70355,10
12.8253202438,80.2193527222,70355,70385,30
12.8253202438,80.2193527222,70385,70395,10
12.8257598877,80.2193832397,70395,70405,10
12.8261604309,80.219367981,70405,70416,11
12.8268604279,80.2193527222,70416,70436,20
12.8268604279,80.2193527222,70436,70446,10
12.8271198273,80.219329834,70446,70456,10
12.8272199631,80.219329834,70456,70466,10
12.8274202347,80.2193374634,70466,70476,10
12.8275604248,80.2193222046,70476,70496,20
12.8275604248,80.2193222046,70496,70507,11
12.8277597427,80.219329834,70507,70517,10
12.8278398514,80.219329834,70517,70527,10
12.8281698227,80.2193222046,70527,70537,10
12.8287296295,80.2193069458,70537,70547,10
12.8294296265,80.2193222046,70547,70557,10
12.8302001953,80.2193069458,70557,70567,10
12.8309402466,80.2192993164,70567,70840,273
12.8309402466,80.2192993164,70840,70850,10
12.8311004639,80.2194519043,70850,70860,10
12.8311500549,80.2196121216,70860,70871,11
12.8311595917,80.2202682495,70871,70881,10
12.8311500549,80.2211227417,70881,70891,10
12.8311300278,80.2219467163,70891,70901,10
12.8311195374,80.2222366333,70901,70911,10
12.8311195374,80.2228622437,70911,70921,10
12.8311100006,80.2237091064,70921,70931,10
12.8311004639,80.2244186401,70931,70941,10
12.8311100006,80.2246627808,70941,70951,10
12.8311004639,80.2251815796,70951,70962,11
12.8311395645,80.22605896,70962,70972,10
12.8312902451,80.2270965576,70972,70982,10
12.8315095901,80.2282104492,70982,70992,10
12.8316698074,80.2289733887,70992,71002,10
12.8318796158,80.2290725708,71002,71012,10
12.8320102692,80.2289962769,71012,71022,10
12.832110405,80.2289733887,71022,71032,10
12.8326702118,80.2288894653,71032,71042,10
12.8336000443,80.2287216187,71042,71053,11
12.8348903656,80.2285003662,71053,71063,10
12.8362903595,80.2282791138,71063,71073,10
12.8376903534,80.2280578613,71073,71083,10
12.8386697769,80.2278289795,71083,71093,10
12.8390798569,80.2276763916,71093,71154,61
12.8390798569,80.2276763916,71154,71164,10
12.8396100998,80.2274932861,71164,71174,10
12.8400402069,80.2274398804,71174,71184,10
12.8406496048,80.2273025513,71184,71194,10
12.8415498734,80.2270507813,71194,71204,10
12.8426599503,80.2267990112,71204,71214,10
12.8439302444,80.2265777588,71214,71224,10
12.8446598053,80.2264862061,71224,71235,11
12.8450899124,80.2264404297,71235,71265,30
12.8450899124,80.2264404297,71265,71275,10
12.845290184,80.2264633179,71275,71285,10
12.8454704285,80.2264633179,71285,71295,10
12.845749855,80.2264633179,71295,71305,10
12.8463401794,80.2264633179,71305,71315,10
12.8471698761,80.2264633179,71315,71326,11
12.8482103348,80.2264709473,71326,71336,10
12.8492603302,80.2264633179,71336,71346,10
12.8498802185,80.2264328003,71346,71366,20
12.8498802185,80.2264328003,71366,71376,10
12.8500204086,80.2264633179,71376,71386,10
12.8502998352,80.2264633179,71386,71396,10
12.8507604599,80.2264709473,71396,71406,10
12.8513803482,80.2265014648,71406,71417,11
12.8521203995,80.2265396118,71417,71427,10
12.8528795242,80.2265625,71427,71437,10
12.8536596298,80.2265090942,71437,71447,10
12.8542699814,80.2264404297,71447,71457,10
12.8546199799,80.2264022827,71457,71467,10
12.8549699783,80.2263565063,71467,71649,182
12.8549699783,80.2263565063,71649,71659,10
12.8554201126,80.2262878418,71659,71669,10
12.8561897278,80.2262191772,71669,71680,11
12.8572597504,80.2260971069,71680,71690,10
12.8578701019,80.2260665894,71690,71700,10
12.8580598831,80.22605896,71700,71710,10
12.8582601547,80.2260818481,71710,71720,10
12.8586301804,80.2261199951,71720,71730,10
12.8593301773,80.2262191772,71730,71740,10
12.8602600098,80.2263565063,71740,71750,10
12.8613595963,80.2264404297,71750,71760,10
12.8626203537,80.2263870239,71760,71771,11
12.8641700745,80.2264328003,71771,71781,10
12.865650177,80.2264709473,71781,71791,10
12.8670196533,80.2263565063,71791,71801,10
12.8681001663,80.2262268066,71801,71811,10
12.8691797256,80.2263031006,71811,71821,10
12.8704996109,80.2264709473,71821,71831,10
12.8718900681,80.2265396118,71831,71841,10
12.8729200363,80.2265625,71841,71851,10
12.8738203049,80.226600647,71851,71862,11
12.875,80.2267532349,71862,71872,10
12.876159668,80.2268218994,71872,71882,10
12.8768596649,80.2267684937,71882,71892,10
12.8768901825,80.2267684937,71892,71902,10
12.8770303726,80.2267608643,71902,71912,10
12.8775501251,80.2267227173,71912,71922,10
12.8783197403,80.2266616821,71922,71932,10
12.879240036,80.2266311646,71932,71941,9
12.8802204132,80.2266235352,71941,71953,12
12.8817396164,80.226600647,71953,71963,10
12.883099556,80.2265930176,71963,71973,10
12.8843097687,80.2265701294,71973,71983,10
12.8851604462,80.2265777588,71983,71993,10
12.8853502274,80.226600647,71993,72003,10
12.8855495453,80.2266464233,72003,72013,10
12.8861398697,80.2268218994,72013,72023,10
12.8869199753,80.2270431519,72023,72033,10
12.8878297806,80.227180481,72033,72044,11
12.8890600204,80.2272491455,72044,72054,10
12.8902702332,80.2272567749,72054,72064,10
12.8913002014,80.2272567749,72064,72074,10
12.8916702271,80.2272186279,72074,72084,10
12.89220047,80.2272491455,72084,72094,10
12.8928403854,80.2273178101,72094,72104,10
12.8935203552,80.2274093628,72104,72114,10
12.8946399689,80.2275238037,72114,72124,10
12.8957099915,80.2275695801,72124,72135,11
12.8968095779,80.2276077271,72135,72145,10
12.8976202011,80.2276535034,72145,72155,10
12.8983898163,80.2276992798,72155,72165,10
12.8991699219,80.2277679443,72165,72175,10
12.899600029,80.2277679443,72175,72296,121
12.899600029,80.2277679443,72296,72306,10
12.899720192,80.2277679443,72306,72317,11
12.9001197815,80.2277984619,72317,72327,10
12.9006004333,80.2278213501,72327,72337,10
12.9010400772,80.2278518677,72337,72347,10
12.9014797211,80.2278823853,72347,72357,10
12.9020299911,80.2278823853,72357,72367,10
12.9024896622,80.2279129028,72367,72377,10
12.9028596878,80.2279205322,72377,72387,10
12.9028701782,80.2279205322,72387,72397,10
12.9028997421,80.2279281616,72397,72408,11
12.9032001495,80.2279205322,72408,72418,10
12.9035596848,80.2279815674,72418,72428,10
12.903840065,80.2279891968,72428,72448,20
12.903840065,80.2279891968,72448,72458,10
12.9039802551,80.2279968262,72458,72468,10
12.9043197632,80.2280197144,72468,72509,41
12.9043197632,80.2280197144,72509,72519,10
12.9045801163,80.2280426025,72519,72529,10
12.9049396515,80.2280578613,72529,72539,10
12.905380249,80.2280807495,72539,72549,10
12.9057798386,80.2280807495,72549,72630,81
12.9057798386,80.2280807495,72630,72640,10
12.9059200287,80.2281036377,72640,72650,10
12.9061899185,80.2281036377,72650,72660,10
12.906539917,80.2281417847,72660,72670,10
12.9069004059,80.2281799316,72670,72681,11
12.9070100784,80.2281799316,72681,72691,10
12.9072303772,80.2282028198,72691,72701,10
12.9078798294,80.2283172607,72701,72711,10
12.9088401794,80.2285003662,72711,72721,10
12.910030365,80.2286987305,72721,72731,10
12.9113397598,80.2288970947,72731,72741,10
12.9125995636,80.2290725708,72741,72751,10
12.9138402939,80.2292098999,72751,72782,31
12.9138402939,80.2292098999,72782,72792,10
12.9141798019,80.2292861938,72792,72802,10
12.9147796631,80.2293624878,72802,72812,10
12.9156904221,80.2294998169,72812,72822,10
12.9167299271,80.229637146,72822,72832,10
12.9176502228,80.2297821045,72832,72842,10
12.918680191,80.229927063,72842,72853,11
12.9195299149,80.2300415039,72853,72863,10
12.9205598831,80.2301712036,72863,72873,10
12.9217195511,80.2303237915,72873,72883,10
12.9230699539,80.2305297852,72883,72893,10
12.924489975,80.23072052,72893,72903,10
12.925740242,80.2308425903,72903,72913,10
12.9261903763,80.2308807373,72913,72923,10
12.9262800217,80.2309188843,72923,72933,10
12.9265403748,80.2309494019,72933,72943,10
12.9272098541,80.231010437,72943,72954,11
12.9282798767,80.2311401367,72954,72964,10
12.9291801453,80.2313232422,72964,72974,10
12.9301300049,80.2315368652,72974,72984,10
12.9312896729,80.231880188,72984,72994,10
12.9325704575,80.2322921753,72994,73004,10
12.9335803986,80.232673645,73004,73024,20
12.9335803986,80.232673645,73024,73034,10
12.9337997437,80.2327728271,73034,73045,11
12.9344596863,80.2330703735,73045,73055,10
12.9352502823,80.2334365845,73055,73065,10
12.935959816,80.2337799072,73065,73075,10
12.9367303848,80.2341384888,73075,73085,10
12.9376401901,80.2345733643,73085,73095,10
12.9385204315,80.2350006104,73095,73105,10
12.9395103455,80.2354812622,73105,73125,20
12.9395103455,80.2354812622,73125,73136,11
12.9396800995,80.2355804443,73136,73146,10
12.9402399063,80.2358169556,73146,73156,10
12.9411497116,80.2360687256,73156,73166,10
12.9422502518,80.2363510132,73166,73176,10
12.9433097839,80.2369537354,73176,73186,10
12.9441900253,80.2378997803,73186,73196,10
12.9451398849,80.2389297485,73196,73206,10
12.9461898804,80.2395172119,73206,73216,10
12.9469804764,80.2398071289,73216,73227,11
12.9470596313,80.2398376465,73227,73237,10
12.9471302032,80.2398681641,73237,73247,10
12.9474201202,80.2399978638,73247,73257,10
12.948220253,80.2403182983,73257,73297,40
12.948220253,80.2403182983,73297,73307,10
12.9485702515,80.2404708862,73307,73318,11
12.9491701126,80.2407073975,73318,73328,10
12.9498500824,80.2409286499,73328,73338,10
12.9505996704,80.2411422729,73338,73348,10
12.9509401321,80.2412185669,73348,73358,10
12.9510202408,80.2412414551,73358,73368,10
12.9512701035,80.2413635254,73368,73378,10
12.9517002106,80.2415084839,73378,73388,10
12.9522600174,80.2417068481,73388,73398,10
12.9530296326,80.2420120239,73398,73409,11
12.9536600113,80.2422637939,73409,73419,10
12.954199791,80.242477417,73419,73429,10
12.9547996521,80.242729187,73429,73439,10
12.9553699493,80.2429428101,73439,73449,10
12.9560403824,80.2432174683,73449,73479,30
12.9563102722,80.2433319092,73479,73500,21
12.9563102722,80.2433319092,73500,73510,10
12.9569501877,80.243598938,73510,73520,10
12.9576997757,80.243927002,73520,73530,10
12.9583997726,80.244178772,73530,73540,10
12.9586801529,80.2442779541,73540,73550,10
12.9587697983,80.2443084717,73550,73560,10
12.9590597153,80.2444610596,73560,73570,10
12.9591398239,80.2444992065,73570,73581,11
12.9595403671,80.244682312,73581,73591,10
12.9601602554,80.244972229,73591,73601,10
12.9609899521,80.2453536987,73601,73611,10
12.9619903564,80.24584198,73611,73621,10
12.9626903534,80.2461700439,73621,73631,10
12.9629096985,80.2462768555,73631,73641,10
12.963139534,80.2464370728,73641,73651,10
12.9635696411,80.2466430664,73651,73661,10
12.9641599655,80.2468795776,73661,73671,10
12.9649295807,80.2471466064,73671,73682,11
12.9657497406,80.2474212646,73682,73692,10
12.9661998749,80.2475891113,73692,73702,10
12.966219902,80.2475967407,73702,73712,10
12.9666004181,80.2477264404,73712,73732,20
12.9666004181,80.2477264404,73732,73742,10
12.9667797089,80.2478408813,73742,73752,10
12.9671697617,80.2480621338,73752,73762,10
12.9679403305,80.2483978271,73762,73773,11
12.9690599442,80.2488632202,73773,73783,10
12.9702196121,80.2493209839,73783,73793,10
12.9714803696,80.2497329712,73793,73803,10
12.9727897644,80.2500686646,73803,73813,10
12.9739904404,80.2503890991,73813,73823,10
12.9751300812,80.2507171631,73823,73833,10
12.976099968,80.2509994507,73833,73843,10
12.977399826,80.251449585,73843,73853,10
12.978099823,80.2520294189,73853,73864,11
12.9786195755,80.2523422241,73864,73874,10
12.9786596298,80.2523574829,73874,73884,10
12.9790802002,80.252532959,73884,73914,30
12.9790802002,80.252532959,73914,73924,10
12.9792299271,80.2525405884,73924,73934,10
12.9796800613,80.2525787354,73934,73944,10
12.9802799225,80.2525787354,73944,73955,11
12.9807701111,80.2525787354,73955,73965,10
12.9815101624,80.2525634766,73965,73975,10
12.9822597504,80.2525405884,73975,73985,10
12.9831399918,80.2524719238,73985,74218,233
12.9831399918,80.2524719238,74218,74228,10
12.9832296371,80.252456665,74228,74238,10
12.9835100174,80.2524185181,74238,74248,10
12.9840497971,80.2522888184,74248,74258,10
12.98458004,80.2521362305,74258,74268,10
12.9851303101,80.2519836426,74268,74278,10
12.9857301712,80.2518310547,74278,74288,10
12.9863395691,80.251663208,74288,74298,10
12.9869098663,80.2515106201,74298,74309,11
12.987279892,80.2514190674,74309,74319,10
12.9877004623,80.2513198853,74319,74329,10
12.9881601334,80.2512207031,74329,74339,10
12.9888401031,80.2510604858,74339,74349,10
12.9894504547,80.2508621216,74349,74369,20
12.9894504547,80.2508621216,74369,74379,10
12.9897203445,80.250831604,74379,74389,10
12.990240097,80.2507019043,74389,74400,11
12.9910497665,80.2505111694,74400,74410,10
12.9919700623,80.2502975464,74410,74420,10
12.9931097031,80.25,74420,74430,10
12.99421978,80.2497329712,74430,74439,9
12.9948797226,80.2495422363,74439,74450,11
12.9953804016,80.2494125366,74450,74460,10
12.9961595535,80.249206543,74460,74470,10
12.9970302582,80.2489776611,74470,74480,10
12.9983100891,80.2486419678,74480,74491,11
12.9998197556,80.2482833862,74491,74501,10
13.0012598038,80.2479171753,74501,74511,10
13.0023097992,80.2476425171,74511,74521,10
13.0031499863,80.2474975586,74521,74531,10
13.0042104721,80.2473526001,74531,74541,10
13.005399704,80.247177124,74541,74551,10
13.0062398911,80.2468566895,74551,74561,10
13.0065202713,80.246421814,74561,74571,10
13.0065402985,80.2463607788,74571,74582,11
13.0066099167,80.2460784912,74582,74592,10
13.0066299438,80.2455825806,74592,74602,10
13.0066204071,80.2451629639,74602,74612,10
13.0066099167,80.2447433472,74612,74622,10
13.006649971,80.2444763184,74622,74632,10
13.0066604614,80.244102478,74632,74642,10
13.006649971,80.2436294556,74642,74652,10
13.0066404343,80.2430114746,74652,74662,10
13.0066299438,80.242149353,74662,74673,11
13.0066604614,80.2413024902,74673,74683,10
13.0066795349,80.2410430908,74683,74693,10
13.0067100525,80.2406387329,74693,74703,10
13.0067796707,80.2401199341,74703,74713,10
13.0069704056,80.2391433716,74713,74723,10
13.0071897507,80.2380981445,74723,74733,10
13.0073604584,80.2372589111,74733,74743,10
13.0074501038,80.2366867065,74743,74753,10
13.0074596405,80.2366409302,74753,74764,11
13.0075502396,80.2363891602,74764,74774,10
13.0076799393,80.2358627319,74774,74784,10
13.0078296661,80.2351608276,74784,74794,10
13.0079898834,80.2344284058,74794,74804,10
13.008190155,80.2334594727,74804,74814,10
13.0084104538,80.2323226929,74814,74824,10
13.0086202621,80.2311935425,74824,74834,10
13.0088396072,80.2301177979,74834,74844,10
13.0090303421,80.2291564941,74844,74855,11
13.0093002319,80.228012085,74855,74865,10
13.0097398758,80.2269821167,74865,74875,10
13.0101804733,80.2260284424,74875,74885,10
13.0105695724,80.2252731323,74885,74895,10
13.0106601715,80.2251205444,74895,74905,10
13.0107402802,80.2249298096,74905,74915,10
13.010890007,80.2245635986,74915,74925,10
13.0111999512,80.2238616943,74925,74935,10
13.0115299225,80.2230911255,74935,74946,11
13.0118398666,80.2221984863,74946,74956,10
13.0122404099,80.2214431763,74956,74966,10
13.0123996735,80.221496582,74966,74976,10
13.0126895905,80.2219467163,74976,74986,10
13.0131797791,80.2225036621,74986,74996,10
13.013759613,80.2231521606,74996,75006,10
13.0141401291,80.2235870361,75006,75016,10
13.0143604279,80.2239227295,75016,75026,10
13.0151195526,80.2246627808,75026,75047,21
13.0151195526,80.2246627808,75047,75057,10
13.0151796341,80.2248382568,75057,75067,10
13.0156402588,80.2251815796,75067,75077,10
13.0164203644,80.2253189087,75077,75087,10
13.017250061,80.2250289917,75087,75097,10
13.0182304382,80.2246398926,75097,75107,10
13.0190896988,80.224319458,75107,75117,10
13.0195798874,80.2243728638,75117,75148,31
13.0195798874,80.2243728638,75148,75158,10
13.0197496414,80.2245330811,75158,75168,10
13.0202503204,80.2248764038,75168,75178,10
13.0209302902,80.2253723145,75178,75188,10
13.021490097,80.2257995605,75188,75198,10
13.0220899582,80.2262420654,75198,75208,10
13.0227298737,80.2267990112,75208,75219,11
13.0233201981,80.2273178101,75219,75229,10
13.023850441,80.2277679443,75229,75239,10
13.024479866,80.2284088135,75239,75259,20
13.024479866,80.2284088135,75259,75269,10
13.0244102478,80.2285614014,75269,75279,10
13.0241804123,80.2284469604,75279,75289,10
13.0239095688,80.2281036377,75289,75299,10
13.0236997604,80.2278594971,75299,75310,11
13.0234804153,80.2276382446,75310,75320,10
13.0233898163,80.2275390625,75320,75330,10
13.0231304169,80.2273025513,75330,75340,10
13.0227203369,80.2269134521,75340,75350,10
13.0222396851,80.2264709473,75350,75360,10
13.0217504501,80.2260818481,75360,75370,10
13.0213098526,80.225730896,75370,75380,10
13.020819664,80.2253799438,75380,75390,10
13.0201196671,80.224937439,75390,75411,21
13.0201196671,80.224937439,75411,75421,10
13.0199899673,80.2248306274,75421,75431,10
13.0195798874,80.2245788574,75431,75441,10
13.018819809,80.2245330811,75441,75451,10
13.0180501938,80.2248306274,75451,75461,10
13.0171403885,80.2252120972,75461,75471,10
13.0164604187,80.2254867554,75471,75481,10
13.015879631,80.2256698608,75481,75492,11
13.0153598785,80.2258605957,75492,75502,10
13.0150098801,80.2259979248,75502,75512,10
13.0146999359,80.2260818481,75512,75522,10
13.0143995285,80.2261962891,75522,75532,10
13.0137901306,80.2264709473,75532,75542,10
13.0129098892,80.2267990112,75542,75552,10
13.011879921,80.2272033691,75552,75562,10
13.0109500885,80.2275772095,75562,75572,10
13.0098695755,80.2280273438,75572,75583,11
13.0091495514,80.2285385132,75583,75593,10
13.0089797974,80.2294311523,75593,75603,10
13.0087795258,80.2305908203,75603,75613,10
13.0085296631,80.2317962646,75613,75623,10
13.0083398819,80.233039856,75623,75633,10
13.0081796646,80.2339172363,75633,75643,10
13.0080900192,80.2344512939,75643,75653,10
13.0079097748,80.2353286743,75653,75663,10
13.0077295303,80.2362365723,75663,75674,11
13.0074901581,80.237411499,75674,75684,10
13.0073003769,80.2383804321,75684,75694,10
13.0071001053,80.2392196655,75694,75704,10
13.006939888,80.2401123047,75704,75714,10
13.0067396164,80.2410736084,75714,75724,10
13.0066795349,80.2420806885,75724,75734,10
13.0066604614,80.2428588867,75734,75744,10
13.0066204071,80.2436676025,75744,75754,10
13.0066099167,80.2447280884,75754,75765,11
13.0066699982,80.2459564209,75765,75775,10
13.0067396164,80.2471923828,75775,75815,40
13.0067396164,80.2471923828,75815,75825,10
13.006649971,80.247467041,75825,75835,10
13.0061302185,80.2474594116,75835,75845,10
13.0053501129,80.2474365234,75845,75856,11
13.0041904449,80.2474975586,75856,75866,10
13.0030403137,80.2476730347,75866,75876,10
13.0018796921,80.2479171753,75876,75886,10
13.0007200241,80.2482223511,75886,75896,10
12.99958992,80.2485122681,75896,75906,10
12.9984798431,80.2487792969,75906,75916,10
12.9974403381,80.2490310669,75916,75926,10
12.9963197708,80.2492980957,75926,75936,10
12.9952001572,80.2495574951,75936,75947,11
12.9940795898,80.2498779297,75947,75957,10
12.9929704666,80.2501525879,75957,75967,10
12.9918203354,80.2504425049,75967,75977,10
12.9909696579,80.2506790161,75977,75987,10
12.9906997681,80.2507476807,75987,75997,10
12.9905195236,80.250793457,75997,76007,10
12.990070343,80.2509002686,76007,76017,10
12.9895200729,80.2510223389,76017,76048,31
12.9895200729,80.2510223389,76048,76058,10
12.9891004562,80.2510986328,76058,76068,10
12.9890098572,80.2511062622,76068,76078,10
12.9888000488,80.2511901855,76078,76392,314
12.9888000488,80.2511901855,76392,76402,10
12.9883298874,80.2513504028,76402,76412,10
12.9879598618,80.2515563965,76412,76422,10
12.9879598618,80.2520217896,76422,76432,10
12.9879598618,80.2527389526,76432,76442,10
12.9878902435,80.2536773682,76442,76452,10
12.9878196716,80.2546005249,76452,76462,10
12.987739563,80.255569458,76462,76735,273
12.987739563,80.255569458,76735,76745,10
12.9877099991,80.2557067871,76745,76756,11
12.9876499176,80.2560195923,76756,76766,10
12.9876003265,80.2565383911,76766,76776,10
12.9875402451,80.2570419312,76776,76786,10
12.9874696732,80.2577285767,76786,76796,10
12.9874296188,80.2584609985,76796,76806,10
12.9873104095,80.2586135864,76806,76816,10
12.9868803024,80.2585678101,76816,77049,233
12.9868803024,80.2585678101,77049,77059,10
12.9866800308,80.258682251,77059,77069,10
12.9869098663,80.2586975098,77069,77079,10
