12.9869604111,80.2592697144,17,88,71
12.9014196396,80.2279205322,29438,29448,10
12.9019403458,80.2279205322,29448,29458,10
12.9026699066,80.2279663086,29458,29488,30
12.9027795792,80.2279968262,29488,29508,20
12.9027795792,80.2279968262,29508,29518,10
12.9028196335,80.2279968262,29518,29529,11
12.9029197693,80.2279968262,29529,29539,10
12.9032402039,80.2280426025,29539,29549,10
12.9039001465,80.2280807495,29549,29559,10
12.9047899246,80.2281112671,29559,29569,10
12.9055995941,80.2281494141,29569,29579,10
12.9061403275,80.2281723022,29579,29589,10
12.9064998627,80.228187561,29589,29670,81
12.9064998627,80.228187561,29670,29680,10
12.9066801071,80.2282333374,29680,29691,11
12.9072799683,80.2282867432,29691,29701,10
12.9081001282,80.2284164429,29701,29711,10
12.9091796875,80.2285995483,29711,29721,10
12.9104204178,80.2288131714,29721,29731,10
12.9117202759,80.2290115356,29731,29741,10
12.9129695892,80.2291564941,29741,29751,10
12.9139499664,80.2292785645,29751,29782,31
12.9139499664,80.2292785645,29782,29792,10
12.9142904282,80.2293624878,29792,29802,10
12.9149398804,80.2294464111,29802,29812,10
12.9158296585,80.2295837402,29812,29822,10
12.9168395996,80.2297210693,29822,29832,10
12.9177999496,80.2298736572,29832,29842,10
12.9186897278,80.2299804688,29842,29852,10
12.9196996689,80.2301101685,29852,29863,11
12.9208602905,80.2302322388,29863,29873,10
12.921959877,80.2303619385,29873,29883,10
12.9230298996,80.2305221558,29883,29893,10
12.924030304,80.2306671143,29893,29903,10
12.9250602722,80.2308120728,29903,29913,10
12.9259796143,80.2309112549,29913,29923,10
12.9263696671,80.2309494019,29923,29933,10
12.9263801575,80.2309494019,29933,29944,11
12.9267597198,80.2309875488,29944,29954,10
12.9275197983,80.2310791016,29954,29964,10
12.9285097122,80.2312011719,29964,29974,10
12.9294300079,80.2313919067,29974,29984,10
12.9305496216,80.2316589355,29984,29994,10
12.9318199158,80.2320709229,29994,30004,10
12.9329996109,80.2324676514,30004,30014,10
12.9336395264,80.2327423096,30014,30045,31
12.9336395264,80.2327423096,30045,30055,10
12.9339399338,80.2329025269,30055,30065,10
12.9345397949,80.2331924438,30065,30075,10
12.9353199005,80.2335205078,30075,30085,10
12.9356803894,80.2336730957,30085,30095,10
12.9357595444,80.2337112427,30095,30105,10
12.9361896515,80.2339172363,30105,30116,11
12.9369602203,80.2342910767,30116,30126,10
12.9378499985,80.2347183228,30126,30136,10
12.9387998581,80.2351837158,30136,30146,10
12.939740181,80.2356491089,30146,30186,40
12.939740181,80.2356491089,30186,30196,10
12.9400701523,80.2358474731,30196,30207,11
12.9406204224,80.2360076904,30207,30217,10
12.9413604736,80.2361831665,30217,30227,10
12.9422502518,80.2363967896,30227,30237,10
12.9431400299,80.2368469238,30237,30247,10
12.9439001083,80.2376098633,30247,30257,10
12.9446601868,80.2384567261,30257,30267,10
12.9453496933,80.2391433716,30267,30277,10
12.9463195801,80.2396087646,30277,30288,11
12.9472703934,80.2399673462,30288,30318,30
12.9472703934,80.2399673462,30318,30328,10
12.9473400116,80.2400131226,30328,30338,10
12.9477396011,80.2401580811,30338,30348,10
12.948340416,80.2404174805,30348,30358,10
12.9486703873,80.240562439,30358,30419,61
12.9486703873,80.240562439,30419,30429,10
12.948679924,80.2405776978,30429,30439,10
12.9489603043,80.2406768799,30439,30449,10
12.9494800568,80.2408905029,30449,30460,11
12.9503002167,80.2411270142,30460,30470,10
12.951089859,80.2413787842,30470,30500,30
12.951089859,80.2413787842,30500,30510,10
12.9511098862,80.2413787842,30510,30520,10
12.9514703751,80.2415237427,30520,30530,10
12.9520101547,80.2417221069,30530,30541,11
12.9528598785,80.2420272827,30541,30551,10
12.9535799026,80.2423095703,30551,30561,10
12.9541397095,80.2425308228,30561,30571,10
12.95470047,80.2427597046,30571,30581,10
12.9552297592,80.2429733276,30581,30591,10
12.9559698105,80.2432327271,30591,30601,10
12.9563598633,80.243347168,30601,30611,10
12.956489563,80.2434005737,30611,30622,11
12.9570703506,80.2436599731,30622,30632,10
12.9577798843,80.2439880371,30632,30642,10
12.9583797455,80.2442474365,30642,30652,10
12.9588298798,80.244430542,30652,30682,30
12.9588298798,80.244430542,30682,30692,10
12.9590101242,80.2445220947,30692,30702,10
12.9594402313,80.2447280884,30702,30713,11
12.9602098465,80.2450866699,30713,30723,10
12.9611101151,80.2455062866,30723,30733,10
12.9620895386,80.2459869385,30733,30743,10
12.9629001617,80.2463912964,30743,30753,10
12.9631900787,80.2465591431,30753,30773,20
12.9631900787,80.2465591431,30773,30783,10
12.9631996155,80.2466430664,30783,30794,11
12.9635095596,80.2467803955,30794,30804,10
12.9640197754,80.246963501,30804,30814,10
12.9647703171,80.2472229004,30814,30824,10
12.9656400681,80.2474975586,30824,30834,10
12.9666500092,80.2478790283,30834,30864,30
12.9666500092,80.2478790283,30864,30875,11
12.966750145,80.2479171753,30875,30885,10
12.967089653,80.2481079102,30885,30895,10
12.9677095413,80.2483901978,30895,30905,10
12.9685297012,80.2487182617,30905,30915,10
12.9694700241,80.2490921021,30915,30925,10
12.9704504013,80.2494735718,30925,30935,10
12.9714603424,80.2497787476,30935,30945,10
12.9725599289,80.2500686646,30945,30955,10
12.9735803604,80.2503509521,30955,30966,11
12.9746198654,80.2506408691,30966,30976,10
12.9756803513,80.2509384155,30976,30986,10
12.9767398834,80.2512512207,30986,30996,10
12.977689743,80.2517318726,30996,31006,10
12.9785995483,80.2523803711,31006,31036,30
12.9785995483,80.2523803711,31036,31047,11
12.9788303375,80.2524871826,31047,31057,10
12.9793395996,80.2525863647,31057,31067,10
12.9800395966,80.2526397705,31067,31077,10
12.980799675,80.2526397705,31077,31087,10
12.981710434,80.2526092529,31087,31097,10
12.9827003479,80.252571106,31097,31107,10
12.9836301804,80.252456665,31107,31117,10
12.9842796326,80.2522735596,31117,31300,183
12.9842796326,80.2522735596,31300,31310,10
12.9844398499,80.252243042,31310,31320,10
12.9848203659,80.2521514893,31320,31330,10
12.9853601456,80.2519989014,31330,31340,10
12.9858598709,80.2518692017,31340,31350,10
12.986289978,80.2517471313,31350,31360,10
12.9866695404,80.2516479492,31360,31370,10
12.9870300293,80.2515487671,31370,31380,10
12.9874401093,80.2514190674,31380,31391,11
12.9879798889,80.2512893677,31391,31401,10
12.9888000488,80.2510986328,31401,31411,10
12.9895296097,80.250869751,31411,31441,30
12.9895296097,80.250869751,31441,31451,10
12.9898395538,80.2508087158,31451,31461,10
12.9904203415,80.2506713867,31461,31472,11
12.9914703369,80.2504119873,31472,31482,10
12.9925403595,80.2501525879,31482,31492,10
12.9937200546,80.2498397827,31492,31502,10
12.9949197769,80.2495574951,31502,31512,10
12.9966402054,80.2490768433,31512,31542,30
12.9966402054,80.2490768433,31542,31552,10
12.9967603683,80.2490692139,31552,31563,11
12.9972600937,80.2489471436,31563,31573,10
12.9980602264,80.2487411499,31573,31583,10
12.9990997314,80.2484970093,31583,31593,10
13.0003004074,80.2482070923,31593,31603,10
13.001449585,80.2479095459,31603,31613,10
13.0023803711,80.2476882935,31613,31623,10
13.0033903122,80.2474975586,31623,31633,10
13.0045003891,80.2473526001,31633,31644,11
13.0055999756,80.247177124,31644,31654,10
13.006070137,80.2470092773,31654,31664,10
13.0062799454,80.2468185425,31664,31674,10
13.0065498352,80.2463531494,31674,31694,20
13.0065498352,80.2463531494,31694,31704,10
13.0065803528,80.2462997437,31704,31714,10
13.0066003799,80.2459411621,31714,31724,10
13.0066099167,80.2454833984,31724,31735,11
13.0066099167,80.2450637817,31735,31745,10
13.0066299438,80.2447433472,31745,31755,10
13.0066299438,80.2443618774,31755,31765,10
13.0066299438,80.2439727783,31765,31775,10
13.0066404343,80.2436904907,31775,31785,10
13.0066299438,80.2434768677,31785,31795,10
13.0066003799,80.2430419922,31795,31805,10
13.0065498352,80.2423706055,31805,31816,11
13.0065603256,80.2418136597,31816,31826,10
13.0066299438,80.2411727905,31826,31836,10
13.0066404343,80.2410202026,31836,31846,10
13.0066795349,80.2407836914,31846,31856,10
13.0067796707,80.2402572632,31856,31866,10
13.0068998337,80.2396697998,31866,31876,10
13.007060051,80.2387390137,31876,31886,10
13.0072603226,80.2379226685,31886,31897,11
13.0074195862,80.2369995117,31897,31927,30
13.0074195862,80.2369995117,31927,31937,10
13.007399559,80.2368011475,31937,31947,10
13.0075597763,80.2362365723,31947,31957,10
13.0077495575,80.2354278564,31957,31967,10
13.0079402924,80.2345581055,31967,31977,10
13.0082101822,80.2332992554,31977,31988,11
13.0084600449,80.2320327759,31988,31998,10
13.0086402893,80.2310180664,31998,32008,10
13.0088396072,80.2299194336,32008,32018,10
13.0090198517,80.2289428711,32018,32028,10
13.00922966,80.2280578613,32028,32038,10
13.0095996857,80.2272033691,32038,32048,10
13.0100402832,80.2262802124,32048,32058,10
13.0103998184,80.2255630493,32058,32069,11
13.01060009,80.225151062,32069,32079,10
13.0107803345,80.2247924805,32079,32089,10
13.0109596252,80.2243804932,32089,32099,10
13.0112400055,80.2237091064,32099,32119,20
13.0112400055,80.2237091064,32119,32129,10
13.0114498138,80.2232818604,32129,32139,10
13.0116701126,80.2226867676,32139,32150,11
13.0119695663,80.2220001221,32150,32160,10
13.0122995377,80.2215881348,32160,32170,10
13.0125598907,80.2219009399,32170,32180,10
13.0129098892,80.2223587036,32180,32190,10
13.0133895874,80.2227706909,32190,32200,10
13.0139303207,80.2233886719,32200,32210,10
13.0143604279,80.2238922119,32210,32220,10
13.0149297714,80.2244567871,32220,32230,10
13.0153303146,80.2248382568,32230,32271,41
13.0153303146,80.2248382568,32271,32281,10
13.0155601501,80.2250289917,32281,32291,10
13.0159597397,80.2253036499,32291,32301,10
13.0166597366,80.2252578735,32301,32311,10
13.0174503326,80.224937439,32311,32322,11
13.0182800293,80.2246170044,32322,32332,10
13.0189695358,80.2243728638,32332,32342,10
13.0194997787,80.2243728638,32342,32362,20
13.0194997787,80.2243728638,32362,32372,10
13.0195598602,80.2244186401,32372,32382,10
13.019780159,80.2245635986,32382,32392,10
13.0201396942,80.2248382568,32392,32402,10
13.0205497742,80.2251434326,32402,32413,11
13.0209703445,80.2254486084,32413,32423,10
13.0213003159,80.225730896,32423,32433,10
13.0217199326,80.2260513306,32433,32443,10
13.0219297409,80.2262115479,32443,32453,10
13.0222396851,80.2264480591,32453,32463,10
13.0225200653,80.2266769409,32463,32473,10
13.0227003098,80.2268295288,32473,32483,10
13.0228395462,80.2269973755,32483,32494,11
13.0229902267,80.2271575928,32494,32504,10
13.0231103897,80.2273178101,32504,32514,10
13.0233097076,80.2274703979,32514,32534,20
13.0233097076,80.2274703979,32534,32544,10
13.023639679,80.2277526855,32544,32554,10
13.0239095688,80.2279815674,32554,32564,10
13.0241203308,80.2282028198,32564,32575,11
13.0242795944,80.2283935547,32575,32655,80
13.0242795944,80.2283935547,32655,32666,11
13.024479866,80.2285919189,32666,32676,10
13.0242300034,80.2285232544,32676,32686,10
13.0239696503,80.2281112671,32686,32696,10
13.0235795975,80.2276763916,32696,32706,10
13.0231895447,80.2273788452,32706,32919,213
13.0231895447,80.2273788452,32919,32929,10
13.023150444,80.2272415161,32929,32939,10
13.0229797363,80.2270812988,32939,32949,10
13.0227403641,80.2268218994,32949,32959,10
13.0224504471,80.2265319824,32959,32969,10
13.0220403671,80.2261810303,32969,32979,10
13.02161026,80.2258834839,32979,32989,10
13.0210895538,80.2254867554,32989,33000,11
13.0204401016,80.2250671387,33000,33010,10
13.0197296143,80.224609375,33010,33020,10
13.0188798904,80.2244567871,33020,33030,10
13.017999649,80.2248001099,33030,33040,10
13.0171003342,80.2251663208,33040,33050,10
13.0164604187,80.2254180908,33050,33060,10
13.0159196854,80.2256164551,33060,33070,10
13.0153598785,80.2258377075,33070,33080,10
13.0148000717,80.2260818481,33080,33091,11
13.0141096115,80.2263565063,33091,33111,20
13.0141096115,80.2263565063,33111,33121,10
13.013999939,80.2264022827,33121,33131,10
13.0139799118,80.2264175415,33131,33141,10
13.0137996674,80.2265014648,33141,33151,10
13.0133199692,80.2266464233,33151,33161,10
13.0126199722,80.2268981934,33161,33172,11
13.0117397308,80.2272567749,33172,33182,10
13.0108604431,80.2276077271,33182,33192,10
13.0099697113,80.2279586792,33192,33202,10
13.0092697144,80.2283172607,33202,33212,10
13.009059906,80.2290725708,33212,33222,10
13.0089197159,80.2299118042,33222,33232,10
13.0087795258,80.2307281494,33232,33242,10
13.0086603165,80.2315597534,33242,33252,10
13.0084495544,80.2325286865,33252,33263,11
13.0083198547,80.2333908081,33263,33273,10
13.0082798004,80.233581543,33273,33283,10
13.0082197189,80.2337036133,33283,33293,10
13.0081701279,80.2339019775,33293,33303,10
13.0081300735,80.2342681885,33303,33313,10
13.0079698563,80.2349395752,33313,33323,10
13.007809639,80.2357406616,33323,33333,10
13.0076599121,80.2365036011,33333,33344,11
13.0074901581,80.2373123169,33344,33354,10
13.0073795319,80.2380371094,33354,33364,10
13.007229805,80.2387237549,33364,33374,10
13.0070800781,80.2394790649,33374,33384,10
13.0068998337,80.2403793335,33384,33394,10
13.0068597794,80.2406768799,33394,33404,10
13.0068502426,80.2408599854,33404,33414,10
13.0068597794,80.2408599854,33414,33425,11
13.0068101883,80.2411270142,33425,33435,10
13.0067195892,80.2419586182,33435,33455,20
13.0067195892,80.2419586182,33455,33465,10
13.0067396164,80.2422103882,33465,33475,10
13.0067396164,80.242401123,33475,33485,10
13.0067396164,80.2426300049,33485,33495,10
13.0067396164,80.2428817749,33495,33505,10
13.0067501068,80.2430725098,33505,33516,11
13.0067501068,80.2434387207,33516,33526,10
13.0067195892,80.243812561,33526,33536,10
13.0066900253,80.2442703247,33536,33546,10
13.0066795349,80.2445602417,33546,33556,10
13.0066995621,80.2450637817,33556,33566,10
13.0067501068,80.2455368042,33566,33576,10
13.0067796707,80.2462081909,33576,33586,10
13.0067901611,80.2466201782,33586,33597,11
13.0067596436,80.2472000122,33597,33657,60
13.0067596436,80.2472000122,33657,33667,10
13.0066204071,80.247467041,33667,33678,11
13.0061597824,80.2474517822,33678,33688,10
13.0060501099,80.247428894,33688,33698,10
13.0059204102,80.2473602295,33698,33708,10
13.0053701401,80.2473373413,33708,33718,10
13.0045003891,80.2473983765,33718,33728,10
13.0034799576,80.247543335,33728,33738,10
13.002530098,80.2477035522,33738,33748,10
13.0014896393,80.2479705811,33748,33758,10
13.0003995895,80.2482528687,33758,33769,11
12.9991703033,80.2485580444,33769,33779,10
12.9980602264,80.2488632202,33779,33799,20
12.9980602264,80.2488632202,33799,33809,10
12.9979600906,80.2488632202,33809,33819,10
12.9974002838,80.2489776611,33819,33829,10
12.9964799881,80.2491989136,33829,33839,10
12.9953098297,80.2495193481,33839,33850,11
12.9938602448,80.2499084473,33850,33860,10
12.9925603867,80.2502212524,33860,33870,10
12.9912395477,80.250579834,33870,34214,344
12.9912395477,80.250579834,34214,34224,10
12.9911899567,80.2505569458,34224,34233,9
12.9910001755,80.2506027222,34233,34244,11
12.9908800125,80.2506103516,34244,34254,10
12.9905195236,80.2507095337,34254,34264,10
12.9900503159,80.2508468628,34264,34275,11
12.9899501801,80.2508926392,34275,34285,10
12.989569664,80.2509765625,34285,34295,10
12.9893798828,80.2510528564,34295,34305,10
12.9890804291,80.251121521,34305,34315,10
12.9887399673,80.2512283325,34315,34325,10
12.9882698059,80.2513580322,34325,34335,10
12.987859726,80.2514419556,34335,34345,10
12.9876098633,80.2514877319,34345,34355,10
12.987159729,80.2516174316,34355,34366,11
12.9866399765,80.2517700195,34366,34376,10
12.9862098694,80.2518463135,34376,34386,10
12.9854097366,80.2520523071,34386,34396,10
12.9843502045,80.2523269653,34396,34406,10
12.9832496643,80.2525863647,34406,34416,10
12.9821596146,80.2526702881,34416,34426,10
12.9813995361,80.2526931763,34426,34436,10
12.980890274,80.2527236938,34436,34467,31
12.980890274,80.2527236938,34467,34477,10
12.980629921,80.2527084351,34477,34487,10
12.9805698395,80.2527084351,34487,34497,10
12.9802904129,80.2527084351,34497,34507,10
12.9798898697,80.2527008057,34507,34517,10
12.97935009,80.2526168823,34517,34527,10
12.978679657,80.252532959,34527,34538,11
12.9786701202,80.2525177002,34538,34548,10
12.9784898758,80.2524414063,34548,34558,10
12.9779596329,80.2520217896,34558,34568,10
12.9771900177,80.251411438,34568,34578,10
12.9762001038,80.2510910034,34578,34588,10
12.9751901627,80.250793457,34588,34598,10
12.9742202759,80.2505111694,34598,34608,10
12.9736003876,80.2503204346,34608,34619,11
12.9727802277,80.2500991821,34619,34629,10
12.9719495773,80.2498779297,34629,34639,10
12.9711399078,80.249671936,34639,34649,10
12.9701595306,80.2493515015,34649,34659,10
12.9690999985,80.2489318848,34659,34669,10
12.9682197571,80.2485427856,34669,34679,10
12.96737957,80.2482223511,34679,34689,10
12.9669599533,80.2480010986,34689,34700,11
12.9663496017,80.2477264404,34700,34710,10
12.965180397,80.2473373413,34710,34730,20
12.965180397,80.2473373413,34730,34740,10
12.9649000168,80.2472305298,34740,34791,51
12.9649000168,80.2472305298,34791,34801,10
12.9645595551,80.2471008301,34801,34811,10
12.9641895294,80.246963501,34811,34821,10
12.9638395309,80.2468185425,34821,34831,10
12.9634399414,80.2465896606,34831,34841,10
12.9627304077,80.2462463379,34841,34851,10
12.9617795944,80.2457580566,34851,34861,10
12.9608697891,80.2453308105,34861,34872,11
12.9600200653,80.2449493408,34872,34882,10
12.9595403671,80.2447662354,34882,34892,10
12.9595298767,80.2447662354,34892,34902,10
12.9592895508,80.2446365356,34902,34912,10
12.9588499069,80.2444381714,34912,34922,10
12.9581203461,80.244140625,34922,34932,10
12.9575996399,80.2439422607,34932,34942,10
12.9572296143,80.2438430786,34942,34963,21
12.9572296143,80.2438430786,34963,34973,10
12.9571304321,80.243812561,34973,35044,71
12.9571304321,80.243812561,35044,35054,10
12.956700325,80.2436828613,35054,35114,60
12.956700325,80.2436828613,35114,35124,10
12.9564304352,80.2435836792,35124,35135,11
12.9560899734,80.2434310913,35135,35145,10
12.9553899765,80.2430419922,35145,35155,10
12.9545202255,80.2426605225,35155,35165,10
12.9537000656,80.2423171997,35165,35175,10
12.952870369,80.2419815063,35175,35185,10
12.9520196915,80.2416763306,35185,35195,10
12.951880455,80.2416381836,35195,35205,10
12.9516897202,80.2415466309,35205,35216,11
12.9509897232,80.2413024902,35216,35226,10
12.950220108,80.2410964966,35226,35236,10
12.9495897293,80.2408905029,35236,35246,10
12.9490299225,80.2407073975,35246,35256,10
12.9482603073,80.2403793335,35256,35266,10
12.9476995468,80.2401580811,35266,35276,10
12.9473199844,80.2400131226,35276,35296,20
12.9473199844,80.2400131226,35296,35307,11
12.9469604492,80.2398529053,35307,35317,10
12.9462099075,80.2395324707,35317,35327,10
12.9452695847,80.2390365601,35327,35337,10
12.9445199966,80.2382583618,35337,35347,10
12.9436998367,80.2373962402,35347,35357,10
12.9428901672,80.2366714478,35357,35367,10
12.9417200089,80.2362289429,35367,35377,10
12.9405498505,80.2359619141,35377,35388,11
12.9399204254,80.2357635498,35388,35398,10
12.9399003983,80.2357635498,35398,35408,10
12.9398202896,80.2356872559,35408,35418,10
12.9392995834,80.2354278564,35418,35428,10
12.9384498596,80.234992981,35428,35438,10
12.937379837,80.2344589233,35438,35448,10
12.9364995956,80.2340621948,35448,35458,10
12.9359798431,80.2338104248,35458,35469,11
12.9352998734,80.2334899902,35469,35479,10
12.9340496063,80.232963562,35479,35499,20
12.9340496063,80.232963562,35499,35509,10
12.9339799881,80.2329025269,35509,35519,10
12.9336004257,80.2327423096,35519,35529,10
12.9328804016,80.232421875,35529,35539,10
12.932009697,80.2321014404,35539,35549,10
12.9310102463,80.2317810059,35549,35560,11
12.9297199249,80.2314605713,35560,35570,10
12.9289703369,80.2313079834,35570,35580,10
12.9282598495,80.2312011719,35580,35590,10
12.9272699356,80.2310562134,35590,35600,10
12.9263601303,80.2309494019,35600,35610,10
12.926030159,80.2309570313,35610,35620,10
12.9259195328,80.23097229,35620,35630,10
12.9253902435,80.2308807373,35630,35641,11
12.9244604111,80.2307662964,35641,35651,10
12.9234199524,80.2306518555,35651,35661,10
12.9221897125,80.2304534912,35661,35671,10
12.9208202362,80.2302474976,35671,35681,10
12.9196195602,80.2300872803,35681,35691,10
12.9187202454,80.2299575806,35691,35701,10
12.9177303314,80.2298278809,35701,35711,10
12.9167299271,80.2296905518,35711,35721,10
12.9155597687,80.2295227051,35721,35732,11
12.9142799377,80.2293395996,35732,35742,10
12.9135398865,80.2293014526,35742,35762,20
12.9133300781,80.2292633057,35762,35782,20
12.9133300781,80.2292633057,35782,35792,10
12.9129695892,80.2291717529,35792,35802,10
12.912229538,80.2290420532,35802,35813,11
12.9110803604,80.2288970947,35813,35823,10
12.9098796844,80.2286987305,35823,35833,10
12.9083595276,80.2285308838,35833,35894,61
12.9083595276,80.2285308838,35894,35904,10
12.9082202911,80.2284393311,35904,35914,10
12.9078798294,80.2284088135,35914,35924,10
12.9074697495,80.2283706665,35924,35934,10
12.9070596695,80.2283401489,35934,35944,10
12.9066801071,80.2283096313,35944,35954,10
12.906419754,80.2282180786,35954,35964,10
12.9059896469,80.2281494141,35964,35974,10
12.9051198959,80.2281417847,35974,35985,11
12.903960228,80.2281036377,35985,35995,10
12.9030303955,80.2280807495,35995,36005,10
12.9027900696,80.2280807495,36005,36015,10
12.9023704529,80.2280502319,36015,36025,10
12.9019899368,80.2280578613,36025,36035,10
12.9017896652,80.2280502319,36035,36045,10
12.9015798569,80.2279891968,36045,36066,21
12.9015798569,80.2279891968,36066,36076,10
12.9011497498,80.2279815674,36076,36086,10
12.9008798599,80.2279281616,36086,36096,10
12.900759697,80.227897644,36096,36106,10
12.9005203247,80.2278823853,36106,36116,10
12.9003000259,80.227897644,36116,36126,10
12.8997402191,80.2278594971,36126,36136,10
12.8992900848,80.2278671265,36136,36157,21
12.8992900848,80.2278671265,36157,36167,10
12.8989696503,80.2278366089,36167,36177,10
12.8983697891,80.2277908325,36177,36187,10
12.8975496292,80.2277297974,36187,36197,10
12.896490097,80.2276611328,36197,36207,10
12.8953104019,80.2276229858,36207,36217,10
12.8942098618,80.2275466919,36217,36227,10
12.8933095932,80.2274627686,36227,36238,11
12.8925600052,80.2273712158,36238,36248,10
12.8918800354,80.2273330688,36248,36258,10
12.8908700943,80.2273330688,36258,36268,10
12.8897800446,80.2273406982,36268,36278,10
12.8889198303,80.2273483276,36278,36288,10
12.8879203796,80.2272720337,36288,36298,10
12.8867301941,80.2270812988,36298,36308,10
12.885720253,80.2268371582,36308,36318,10
12.8851499557,80.2267379761,36318,36329,11
12.8849401474,80.2267074585,36329,36339,10
12.8846197128,80.2266693115,36339,36349,10
12.8838396072,80.2266693115,36349,36359,10
12.8827199936,80.2266921997,36359,36369,10
12.8813199997,80.2267074585,36369,36379,10
12.8799200058,80.2267379761,36379,36389,10
12.8788604736,80.2267684937,36389,36399,10
12.8780899048,80.226852417,36399,36410,11
12.8777303696,80.2268981934,36410,36420,10
12.8775596619,80.2268981934,36420,36430,10
12.8774299622,80.2268981934,36430,36440,10
12.8771400452,80.2269134521,36440,36460,20
12.8771400452,80.2269134521,36460,36470,10
12.8770103455,80.2269134521,36470,36480,10
12.8767900467,80.2269592285,36480,36490,10
12.8764696121,80.2269668579,36490,36501,11
12.8764600754,80.2269668579,36501,36511,10
12.8760700226,80.2269668579,36511,36521,10
12.8754301071,80.2269363403,36521,36531,10
12.8744697571,80.2268218994,36531,36541,10
12.8733901978,80.2267227173,36541,36551,10
12.8726997375,80.2266998291,36551,36561,10
12.8723096848,80.2267074585,36561,36571,10
12.8722696304,80.2267227173,36571,36582,11
