12.9869604111,80.2592697144,17,88,71
12.8717603683,80.2266693115,36582,36592,10
12.8709201813,80.2266311646,36592,36602,10
12.8699998856,80.2265472412,36602,36612,10
12.8689002991,80.2264328003,36612,36622,10
12.8677101135,80.2264099121,36622,36632,10
12.8666601181,80.2265167236,36632,36642,10
12.8658895493,80.2265777588,36642,36652,10
12.8648900986,80.2265777588,36652,36662,10
12.863699913,80.2265396118,36662,36673,11
12.8623695374,80.2265701294,36673,36683,10
12.8613195419,80.226600647,36683,36693,10
12.8608999252,80.2265930176,36693,36703,10
12.8607902527,80.2265777588,36703,36713,10
12.8602199554,80.2265014648,36713,36723,10
12.8594398499,80.2264404297,36723,36743,20
12.8594398499,80.2264404297,36743,36754,11
12.8591899872,80.2263793945,36754,36764,10
12.8589401245,80.2263183594,36764,36774,10
12.8583898544,80.2262573242,36774,36784,10
12.8574800491,80.226272583,36784,36794,10
12.8563404083,80.2263793945,36794,36804,10
12.8550100327,80.2265167236,36804,36814,10
12.8535900116,80.2266464233,36814,36824,10
12.8521795273,80.2266616821,36824,36835,11
12.8507003784,80.2265930176,36835,36845,10
12.8501596451,80.2266082764,36845,36855,10
12.8501501083,80.2266082764,36855,36865,10
12.849729538,80.2265930176,36865,36875,10
12.8489398956,80.2265777588,36875,36885,10
12.8480501175,80.2265930176,36885,36895,10
12.8477201462,80.2265777588,36895,36905,10
12.8476600647,80.2265777588,36905,36915,10
12.8475904465,80.2265930176,36915,36926,11
12.8474502563,80.226600647,36926,36936,10
12.8470401764,80.226600647,36936,36976,40
12.8470401764,80.226600647,36976,36986,10
12.846570015,80.2266082764,36986,36996,10
12.8464002609,80.2266082764,36996,37007,11
12.8459796906,80.2266082764,37007,37017,10
12.8457698822,80.2265777588,37017,37027,10
12.8454504013,80.2266082764,37027,37037,10
12.8454399109,80.226600647,37037,37047,10
12.8452701569,80.2265930176,37047,37057,10
12.8446598053,80.2266235352,37057,37067,10
12.8437404633,80.2266693115,37067,37077,10
12.8425798416,80.2268981934,37077,37087,10
12.8415498734,80.2271575928,37087,37098,11
12.8412504196,80.2272567749,37098,37108,10
12.8411798477,80.2272796631,37108,37118,10
12.8409204483,80.2273635864,37118,37148,30
12.8409204483,80.2273635864,37148,37158,10
12.8407001495,80.227432251,37158,37168,10
12.8402004242,80.2276000977,37168,37249,81
12.8402004242,80.2276000977,37249,37260,11
12.8398504257,80.2277297974,37260,37270,10
12.8397798538,80.2277526855,37270,37280,10
12.8395795822,80.2278137207,37280,37290,10
12.8389196396,80.2279434204,37290,37300,10
12.8379402161,80.2281570435,37300,37310,10
12.8367795944,80.2283630371,37310,37320,10
12.8357200623,80.2285003662,37320,37330,10
12.8346996307,80.2286376953,37330,37340,10
12.8336801529,80.2287979126,37340,37351,11
12.8327503204,80.2289581299,37351,37361,10
12.8325796127,80.2289962769,37361,37371,10
12.8324403763,80.229019165,37371,37391,20
12.8324403763,80.229019165,37391,37401,10
12.8322000504,80.2290420532,37401,37411,10
12.8317804337,80.2291488647,37411,37421,10
12.8315896988,80.2289581299,37421,37432,11
12.8315401077,80.2287521362,37432,37442,10
12.8315401077,80.2286300659,37442,37452,10
12.8314599991,80.2281417847,37452,37462,10
12.8313102722,80.2273788452,37462,37472,10
12.8311195374,80.2264633179,37472,37482,10
12.8310804367,80.2253570557,37482,37492,10
12.8310899734,80.2247085571,37492,37502,10
12.8311004639,80.2244491577,37502,37512,10
12.8311004639,80.2238311768,37512,37523,11
12.8311100006,80.2227783203,37523,37533,10
12.8311195374,80.2221603394,37533,37543,10
12.8311300278,80.2216796875,37543,37553,10
12.8311300278,80.2208023071,37553,37563,10
12.8311395645,80.2198486328,37563,37573,10
12.8311004639,80.2194976807,37573,37583,10
12.8304796219,80.2193908691,37583,37593,10
12.8296604156,80.2194213867,37593,37604,11
12.8292102814,80.2194137573,37604,37614,10
12.8290300369,80.2193984985,37614,37624,10
12.8288497925,80.2193984985,37624,37634,10
12.8286600113,80.2194213867,37634,37644,10
12.8284301758,80.2194137573,37644,37654,10
12.8283395767,80.2194213867,37654,37664,10
12.8282699585,80.2194366455,37664,37674,10
12.8281097412,80.2194366455,37674,37684,10
12.8279800415,80.2194213867,37684,37695,11
12.827750206,80.2194213867,37695,37705,10
12.8274698257,80.2194213867,37705,37735,30
12.8274698257,80.2194213867,37735,37745,10
12.8274402618,80.2194290161,37745,37755,10
12.8269901276,80.2194213867,37755,37765,10
12.8262195587,80.2194519043,37765,37776,11
12.8258399963,80.2194366455,37776,37786,10
12.8253297806,80.2194213867,37786,37796,10
12.8253097534,80.2194213867,37796,37807,11
12.8250198364,80.2194137573,37807,37817,10
12.8241901398,80.2193603516,37817,37827,10
12.8230695724,80.219367981,37827,37837,10
12.8227701187,80.2193984985,37837,37847,10
12.8227300644,80.2193984985,37847,37858,11
12.822640419,80.2191009521,37858,37868,10
12.8226604462,80.2187805176,37868,37878,10
12.8226804733,80.2179489136,37878,37888,10
12.8226900101,80.216758728,37888,37898,10
12.8226804733,80.2161026001,37898,37908,10
12.8228197098,80.2159423828,37908,37918,10
12.82310009,80.2159423828,37918,37928,10
12.8237895966,80.2159423828,37928,37938,10
12.8245000839,80.2159729004,37938,37949,11
12.8249502182,80.2160186768,37949,38536,587
12.8249502182,80.2160186768,38536,38546,10
12.8252897263,80.2160186768,38546,38556,10
12.8257398605,80.2160263062,38556,38566,10
12.8259000778,80.2163391113,38566,38576,10
12.8258800507,80.2171401978,38576,38586,10
12.8258695602,80.2182617188,38586,38596,10
12.8259000778,80.2192306519,38596,38606,10
12.8261299133,80.2194137573,38606,38616,10
12.8274402618,80.2194137573,38616,38647,31
12.8274402618,80.2194137573,38647,38657,10
12.8278598785,80.2194290161,38657,38667,10
12.8281698227,80.2194290161,38667,38677,10
12.8289299011,80.2194290161,38677,38687,10
12.8300199509,80.2194213867,38687,38697,10
12.8308801651,80.2194290161,38697,38708,11
12.8311796188,80.219871521,38708,38718,10
12.8311395645,80.2208786011,38718,38728,10
12.8311195374,80.2219772339,38728,38738,10
12.8311100006,80.222366333,38738,38748,10
12.8311100006,80.2232971191,38748,38758,10
12.8311004639,80.2244796753,38758,38768,10
12.8311004639,80.2248535156,38768,38778,10
12.8310899734,80.225769043,38778,38788,10
12.8312397003,80.2270889282,38788,38799,11
12.8315601349,80.2285766602,38799,38809,10
12.8317403793,80.2291030884,38809,38819,10
12.8323802948,80.2290267944,38819,38829,10
12.8334999084,80.228843689,38829,38839,10
12.8349599838,80.2285919189,38839,38849,10
12.8365297318,80.2283477783,38849,38859,10
12.8378696442,80.2281188965,38859,38869,10
12.8386001587,80.2279434204,38869,38880,11
12.8387699127,80.2278823853,38880,38890,10
12.8389797211,80.2278213501,38890,38900,10
12.8391399384,80.2277603149,38900,38910,10
12.8392801285,80.2276916504,38910,38920,10
12.8395299911,80.2275924683,38920,38940,20
12.8395299911,80.2275924683,38940,38950,10
12.839630127,80.2275772095,38950,38960,10
12.8402004242,80.2275009155,38960,38971,11
12.8413801193,80.2272186279,38971,38981,10
12.8425798416,80.2269363403,38981,38991,10
12.8438997269,80.2267074585,38991,39001,10
12.8450603485,80.226600647,39001,39011,10
12.8454504013,80.2265701294,39011,39021,10
12.8458204269,80.2265625,39021,39041,20
12.8458204269,80.2265625,39041,39052,11
12.8462200165,80.2265701294,39052,39062,10
12.8469696045,80.2265701294,39062,39072,10
12.8479795456,80.2265625,39072,39082,10
12.8488998413,80.2265625,39082,39092,10
12.8500404358,80.2265472412,39092,39102,10
12.8512897491,80.226600647,39102,39112,10
12.8527898788,80.2266693115,39112,39122,10
12.8544301987,80.2265625,39122,39132,10
12.8560304642,80.2263870239,39132,39143,11
12.8576202393,80.2262268066,39143,39153,10
12.8584499359,80.2262115479,39153,39163,10
12.8592596054,80.2262878418,39163,39173,10
12.8604001999,80.2264709473,39173,39183,10
12.8606796265,80.2265014648,39183,39193,10
12.860710144,80.2265319824,39193,39203,10
12.861000061,80.2265625,39203,39213,10
12.8617601395,80.2265625,39213,39224,11
12.8631000519,80.2264862061,39224,39234,10
12.8645601273,80.2265472412,39234,39244,10
12.8659000397,80.2265777588,39244,39254,10
12.8670396805,80.2264709473,39254,39264,10
12.868180275,80.2263717651,39264,39274,10
12.8693399429,80.2264404297,39274,39284,10
12.8705196381,80.226600647,39284,39294,10
12.8716802597,80.2266464233,39294,39304,10
12.8726301193,80.2266387939,39304,39315,11
12.8728904724,80.2266921997,39315,39325,10
12.8736095428,80.2266998291,39325,39335,10
12.8747301102,80.2268295288,39335,39345,10
12.8759498596,80.2269287109,39345,39355,10
12.8763999939,80.2268981934,39355,39365,10
12.8767900467,80.2268676758,39365,39375,10
12.876950264,80.226852417,39375,39385,10
12.8776597977,80.2267990112,39385,39396,11
12.8789596558,80.2267227173,39396,39406,10
12.8804197311,80.2266769409,39406,39416,10
12.8816900253,80.2266616821,39416,39426,10
12.8831501007,80.2266616821,39426,39436,10
12.884519577,80.2266464233,39436,39446,10
12.8857297897,80.2267990112,39446,39456,10
12.8872003555,80.2271499634,39456,39466,10
12.888759613,80.2273178101,39466,39476,10
12.8903903961,80.2273025513,39476,39487,11
12.8916397095,80.2273025513,39487,39497,10
12.8919200897,80.2273025513,39497,39507,10
12.8922595978,80.2273178101,39507,39517,10
12.8928604126,80.2273788452,39517,39527,10
12.8935699463,80.2274703979,39527,39537,10
12.8946199417,80.2275772095,39537,39547,10
12.8959798813,80.2276687622,39547,39557,10
12.8973999023,80.2277374268,39557,39568,11
12.8987903595,80.2278137207,39568,39578,10
12.8998498917,80.2278823853,39578,39588,10
12.9007797241,80.2279510498,39588,39669,81
12.9007797241,80.2279510498,39669,39679,10
12.9009599686,80.2279815674,39679,39689,10
12.9016399384,80.2279891968,39689,39699,10
12.9023504257,80.2280197144,39699,39709,10
12.9027795792,80.2280273438,39709,39719,10
12.9027996063,80.2280273438,39719,39729,10
12.9030704498,80.2280426025,39729,39740,11
12.9039402008,80.2280883789,39740,39750,10
12.9050598145,80.2281570435,39750,39760,10
12.9061002731,80.2282028198,39760,39770,10
12.9066400528,80.2282562256,39770,39780,10
12.9070196152,80.2282867432,39780,39790,10
12.9074897766,80.2283477783,39790,39800,10
12.9086999893,80.228553772,39800,39810,10
12.9099197388,80.2287597656,39810,39821,11
12.9112997055,80.2289581299,39821,39831,10
12.9124898911,80.2291412354,39831,39841,10
12.9138202667,80.2292861938,39841,39881,40
12.9138202667,80.2292861938,39881,39891,10
12.9140996933,80.2293167114,39891,39901,10
12.9148797989,80.2294311523,39901,39912,11
12.9161701202,80.229637146,39912,39922,10
12.91726017,80.2297973633,39922,39932,10
12.918419838,80.2299728394,39932,39942,10
12.919839859,80.2301635742,39942,39952,10
12.9212398529,80.2303237915,39952,39962,10
12.9227399826,80.2305374146,39962,39972,10
12.9243402481,80.230758667,39972,39982,10
12.9257297516,80.2309188843,39982,39993,11
12.9263296127,80.23097229,39993,40003,10
12.92648983,80.2309799194,40003,40013,10
12.9271602631,80.2310562134,40013,40023,10
12.9281997681,80.2311935425,40023,40033,10
12.9293804169,80.2313995361,40033,40043,10
12.930680275,80.2317123413,40043,40053,10
12.932009697,80.2321395874,40053,40063,10
12.933139801,80.2325592041,40063,40073,10
12.9336500168,80.2327575684,40073,40084,11
12.9337596893,80.2328414917,40084,40094,10
12.9343204498,80.2330780029,40094,40104,10
12.935259819,80.2334976196,40104,40114,10
12.9362602234,80.2340011597,40114,40124,10
12.9372901917,80.2344970703,40124,40134,10
12.9381399155,80.234916687,40134,40144,10
12.9392795563,80.2354736328,40144,40154,10
12.9398097992,80.2356872559,40154,40165,11
12.9398202896,80.2357025146,40165,40175,10
12.9402599335,80.2358932495,40175,40185,10
12.9411001205,80.2361526489,40185,40195,10
12.9422597885,80.2364425659,40195,40205,10
12.9433498383,80.2370605469,40205,40215,10
12.9440603256,80.2378005981,40215,40225,10
12.9450302124,80.238861084,40225,40235,10
12.9457502365,80.2393875122,40235,40246,11
12.9467000961,80.2397689819,40246,40256,10
12.9472799301,80.2399978638,40256,40266,10
12.9472999573,80.2400131226,40266,40276,10
12.9475898743,80.2401428223,40276,40286,10
12.9482898712,80.2404403687,40286,40296,10
12.9492101669,80.2408065796,40296,40306,10
12.9501104355,80.2410964966,40306,40316,10
12.9506797791,80.2412567139,40316,40325,9
12.950750351,80.2412796021,40325,40337,12
12.9509296417,80.2413406372,40337,40347,10
12.9510297775,80.2413864136,40347,40357,10
12.9516496658,80.2416305542,40357,40367,10
12.9526395798,80.2420120239,40367,40377,10
12.9536504745,80.242401123,40377,40387,10
12.9545602798,80.2427825928,40387,40397,10
12.9553003311,80.2430496216,40397,40407,10
12.9562196732,80.2433929443,40407,40448,41
12.9562196732,80.2433929443,40448,40458,10
12.9567804337,80.2435836792,40458,40468,10
12.9575901031,80.243927002,40468,40478,10
12.9581804276,80.2441329956,40478,40488,10
12.958729744,80.2443771362,40488,40498,10
12.9587402344,80.2443771362,40498,40509,11
12.9591598511,80.244682312,40509,40519,10
12.9599599838,80.2450714111,40519,40529,10
12.9610900879,80.2455596924,40529,40539,10
12.962439537,80.2462081909,40539,40549,10
12.9634304047,80.246711731,40549,40620,71
12.9634304047,80.246711731,40620,40630,10
12.9638204575,80.2469177246,40630,40640,10
12.964679718,80.2472305298,40640,40650,10
12.9658002853,80.2476196289,40650,40660,10
12.9669504166,80.2480697632,40660,40681,21
12.9669504166,80.2480697632,40681,40691,10
12.96737957,80.248260498,40691,40701,10
12.9682197571,80.2486190796,40701,40711,10
12.9693698883,80.2490768433,40711,40721,10
12.970700264,80.2496185303,40721,40731,10
12.9722204208,80.2500610352,40731,40741,10
12.97356987,80.2503967285,40741,40751,10
12.9747896194,80.2507629395,40751,40762,11
12.9761400223,80.251121521,40762,40772,10
12.9773397446,80.2515335083,40772,40782,10
12.9783201218,80.252243042,40782,40792,10
12.9786195755,80.2524032593,40792,40802,10
12.9788703918,80.2525482178,40802,40812,10
12.9796600342,80.2526473999,40812,40822,10
12.9807100296,80.2526473999,40822,40832,10
12.9817199707,80.2526321411,40832,40842,10
12.9828901291,80.252571106,40842,40853,11
12.9837799072,80.2523880005,40853,41035,182
12.9837799072,80.2523880005,41035,41045,10
12.9841003418,80.2523193359,41045,41055,10
12.9846601486,80.2521820068,41055,41065,10
12.985039711,80.2520828247,41065,41075,10
12.9857397079,80.2518768311,41075,41085,10
12.9863700867,80.251701355,41085,41095,10
12.9870100021,80.2515335083,41095,41106,11
12.9875097275,80.251373291,41106,41116,10
12.9882097244,80.2512435913,41116,41126,10
12.9891796112,80.2509613037,41126,41136,10
12.9894199371,80.2508926392,41136,41146,10
12.9895200729,80.2509384155,41146,41156,10
12.989979744,80.2508392334,41156,41166,10
12.9908304214,80.2506637573,41166,41176,10
12.9919204712,80.2503585815,41176,41187,11
12.9933204651,80.25,41187,41197,10
12.9945898056,80.2496414185,41197,41207,10
12.9958000183,80.2493362427,41207,41217,10
12.9966802597,80.2490997314,41217,41227,10
12.9967098236,80.2491073608,41227,41237,10
12.997010231,80.2490768433,41237,41247,10
12.9977998734,80.2489013672,41247,41257,10
12.9989404678,80.2485961914,41257,41268,11
13.0003404617,80.2482376099,41268,41278,10
13.0015697479,80.2479171753,41278,41288,10
13.0024900436,80.2476882935,41288,41298,10
13.0036096573,80.2474975586,41298,41308,10
13.0049600601,80.2473526001,41308,41318,10
13.006070137,80.2470779419,41318,41328,10
13.0065402985,80.2464828491,41328,41338,10
13.0065698624,80.2464065552,41338,41348,10
13.0066299438,80.2459411621,41348,41359,11
13.0066604614,80.2450180054,41359,41369,10
13.0066795349,80.2440795898,41369,41379,10
13.006649971,80.2432632446,41379,41389,10
13.0066099167,80.2422637939,41389,41399,10
13.0066299438,80.241317749,41399,41409,10
13.0067300797,80.2406768799,41409,41419,10
13.0067901611,80.2403335571,41419,41429,10
13.006939888,80.2395782471,41429,41440,11
13.0071401596,80.2384414673,41440,41450,10
13.0073404312,80.2375411987,41450,41460,10
13.0074100494,80.2369384766,41460,41470,10
13.0074300766,80.2367935181,41470,41480,10
13.0074996948,80.2365570068,41480,41490,10
13.0076599121,80.2358779907,41490,41500,10
13.0078601837,80.2349014282,41500,41509,9
13.008099556,80.2338485718,41509,41520,11
13.0083599091,80.2324523926,41520,41531,11
13.0086603165,80.231010437,41531,41541,10
13.0089197159,80.2296600342,41541,41551,10
13.009180069,80.2284011841,41551,41561,10
13.0096797943,80.2271575928,41561,41571,10
13.0101604462,80.2260818481,41571,41581,10
13.0106897354,80.2249984741,41581,41591,10
13.0111598969,80.2239074707,41591,41601,10
13.0115404129,80.2229537964,41601,41612,11
13.0118999481,80.2219314575,41612,41622,10
13.0123195648,80.2215423584,41622,41632,10
13.0125703812,80.2218780518,41632,41642,10
13.0130901337,80.2224197388,41642,41652,10
13.013589859,80.2229690552,41652,41662,10
13.0139198303,80.2233886719,41662,41672,10
13.0144796371,80.2240371704,41672,41682,10
13.0150604248,80.2246704102,41682,41692,10
13.0154600143,80.2249832153,41692,41713,21
13.0154600143,80.2249832153,41713,41723,10
13.0156402588,80.2251205444,41723,41733,10
13.0160198212,80.2253799438,41733,41743,10
13.0167703629,80.2253036499,41743,41753,10
13.0178604126,80.224861145,41753,41763,10
13.0190200806,80.2244415283,41763,41773,10
13.0195198059,80.2244033813,41773,41794,21
13.0195198059,80.2244033813,41794,41804,10
13.0198202133,80.2246170044,41804,41834,30
13.0198202133,80.2246170044,41834,41844,10
13.0201396942,80.224899292,41844,41854,10
13.0207796097,80.2253723145,41854,41865,11
13.02161026,80.2259979248,41865,41875,10
13.0223398209,80.2265930176,41875,41885,10
13.0231199265,80.2272796631,41885,41895,10
13.0237197876,80.2278518677,41895,41905,10
13.0242395401,80.2283477783,41905,41935,30
13.0242395401,80.2283477783,41935,41945,10
13.0243797302,80.2285079956,41945,41956,11
13.0243797302,80.2285995483,41956,41966,10
13.0242395401,80.2285995483,41966,41976,10
13.023900032,80.2282180786,41976,41986,10
13.023349762,80.2276687622,41986,42178,192
13.023349762,80.2276687622,42178,42188,10
13.0232000351,80.2273712158,42188,42198,10
13.0231399536,80.2272796631,42198,42209,11
13.0228204727,80.2269897461,42209,42219,10
13.0225296021,80.2267074585,42219,42229,10
13.0219297409,80.2262115479,42229,42239,10
13.0212202072,80.2256774902,42239,42249,10
13.0205602646,80.2252120972,42249,42259,10
13.020070076,80.2249069214,42259,42269,10
13.0198802948,80.2247695923,42269,42279,10
13.0195999146,80.2246017456,42279,42290,11
13.0187501907,80.2245407104,42290,42300,10
13.0178203583,80.2249221802,42300,42310,10
13.0169296265,80.2252578735,42310,42320,10
13.0162496567,80.2255325317,42320,42330,10
13.015540123,80.2257766724,42330,42340,10
13.0147800446,80.2260818481,42340,42350,10
13.013879776,80.2265014648,42350,42370,20
13.013879776,80.2265014648,42370,42381,11
13.0136299133,80.2265777588,42381,42391,10
13.0131397247,80.2267074585,42391,42401,10
13.0124197006,80.2269973755,42401,42411,10
13.0116596222,80.2273178101,42411,42421,10
13.010720253,80.2276992798,42421,42431,10
13.0098495483,80.2280502319,42431,42441,10
13.0091695786,80.2285385132,42441,42451,10
13.0090103149,80.2294082642,42451,42462,11
13.0087795258,80.2305526733,42462,42472,10
13.0086097717,80.2314910889,42472,42482,10
13.0084400177,80.2324066162,42482,42492,10
13.0082998276,80.2332992554,42492,42502,10
13.0082597733,80.2335281372,42502,42512,10
13.0081501007,80.2336883545,42512,42522,10
13.0080499649,80.2342224121,42522,42532,10
13.0078697205,80.2350769043,42532,42542,10
13.0076704025,80.2362365723,42542,42553,11
13.0074300766,80.2375869751,42553,42563,10
13.0072803497,80.2383117676,42563,42573,10
13.0072002411,80.2387008667,42573,42583,10
13.007060051,80.239151001,42583,42593,10
13.007060051,80.2392196655,42593,42603,10
13.0070199966,80.2395019531,42603,42634,31
13.0069799423,80.2397689819,42634,42684,50
13.0069799423,80.2397689819,42684,42694,10
13.0068302155,80.2402572632,42694,42704,10
13.0067796707,80.2407073975,42704,42735,31
13.0067796707,80.2407073975,42735,42745,10
13.0067596436,80.2409515381,42745,42755,10
13.0066995621,80.2413711548,42755,42765,10
13.0066900253,80.2422409058,42765,42775,10
13.0066404343,80.2430419922,42775,42785,10
13.0066299438,80.2435073853,42785,42795,10
13.0065803528,80.2440185547,42795,42806,11
13.0066003799,80.244682312,42806,42816,10
13.0066299438,80.2452011108,42816,42826,10
13.0066699982,80.2458572388,42826,42836,10
13.0067195892,80.2464904785,42836,42846,10
13.0067195892,80.2472305298,42846,42917,71
13.0067195892,80.2472305298,42917,42927,10
13.0065803528,80.2474899292,42927,42937,10
13.0061903,80.247467041,42937,42947,10
13.0060596466,80.2474365234,42947,42957,10
13.0059299469,80.247428894,42957,42967,10
13.0058097839,80.247428894,42967,42978,11
13.0052604675,80.2473907471,42978,42988,10
13.0044403076,80.2474136353,42988,42998,10
13.0035200119,80.2475585938,42998,43008,10
13.0026597977,80.2477035522,43008,43018,10
13.0018196106,80.2479019165,43018,43028,10
13.000749588,80.2481765747,43028,43038,10
12.9994697571,80.2484970093,43038,43048,10
12.9983301163,80.2488098145,43048,43059,11
12.9980897903,80.2488708496,43059,43069,10
12.9979095459,80.2489013672,43069,43079,10
12.9972696304,80.2490463257,43079,43089,10
12.996339798,80.2492599487,43089,43099,10
12.9953203201,80.24949646,43099,43109,10
12.9943399429,80.2497787476,43109,43119,10
12.9933700562,80.2500305176,43119,43129,10
12.9924001694,80.25025177,43129,43140,11
12.9910802841,80.2506332397,43140,43170,30
12.9910802841,80.2506332397,43170,43180,10
12.9911203384,80.250617981,43180,43190,10
12.9906997681,80.2507171631,43190,43200,10
12.9899301529,80.2509231567,43200,43210,10
12.9891395569,80.2510986328,43210,43220,10
12.988530159,80.2512283325,43220,43413,193
12.988530159,80.2512283325,43413,43423,10
12.9882202148,80.2512969971,43423,43433,10
12.9879102707,80.2513885498,43433,43443,10
12.9875297546,80.2514801025,43443,43453,10
12.9871196747,80.2515869141,43453,43463,10
12.9865503311,80.2517471313,43463,43473,10
12.9856796265,80.251953125,43473,43484,11
12.984459877,80.2523117065,43484,43494,10
12.9833498001,80.252571106,43494,43504,10
12.9823503494,80.2526779175,43504,43514,10
12.9814300537,80.2526931763,43514,43524,10
12.9808101654,80.2527236938,43524,43534,10
12.9804496765,80.2527694702,43534,43544,10
12.9799804688,80.2527618408,43544,43554,10
12.9793796539,80.2526779175,43554,43565,11
12.9786596298,80.2525863647,43565,43575,10
12.9785699844,80.2525405884,43575,43585,10
12.9781599045,80.2522583008,43585,43595,10
12.9777002335,80.2518386841,43595,43605,10
12.9768695831,80.2513427734,43605,43615,10
12.9758901596,80.2510299683,43615,43625,10
12.9749403,80.2507705688,43625,43635,10
12.97397995,80.2505111694,43635,43645,10
12.972990036,80.2502593994,43645,43656,11
12.9720401764,80.25,43656,43666,10
12.9711999893,80.249786377,43666,43676,10
12.9703397751,80.24949646,43676,43686,10
12.9694004059,80.2491226196,43686,43696,10
12.9685897827,80.2487564087,43696,43706,10
12.96778965,80.2484588623,43706,43716,10
12.9669704437,80.2480697632,43716,43726,10
12.9662303925,80.2477493286,43726,43737,11
12.9652900696,80.2474212646,43737,43747,10
12.9651098251,80.2473602295,43747,43757,10
12.964799881,80.2472381592,43757,43767,10
12.9640703201,80.246963501,43767,43777,10
12.9634103775,80.2466812134,43777,43787,10
12.9626502991,80.2462692261,43787,43797,10
12.9616203308,80.2457809448,43797,43807,10
12.9605903625,80.245300293,43807,43817,10
12.9598398209,80.2449874878,43817,43828,11
12.9595804214,80.2448883057,43828,43838,10
12.9593000412,80.2447433472,43838,43848,10
