12.9869604111,80.2592697144,17,88,71
12.9586496353,80.244430542,43848,43858,10
12.9580402374,80.2442092896,43858,43868,10
12.9574699402,80.2440109253,43868,43878,10
12.9567203522,80.2438201904,43878,43898,20
12.9565601349,80.2437820435,43898,43919,21
12.9565601349,80.2437820435,43919,43929,10
12.9562797546,80.2436599731,43929,43939,10
12.9557504654,80.2433624268,43939,43949,10
12.9549598694,80.2429428101,43949,43959,10
12.9540395737,80.2425613403,43959,43969,10
12.9531002045,80.2421798706,43969,43979,10
12.9522399902,80.241859436,43979,43989,10
12.9516601563,80.2416687012,43989,44000,11
12.9514198303,80.241569519,44000,44010,10
12.9506998062,80.241317749,44010,44020,10
12.949760437,80.2410507202,44020,44030,10
12.9494400024,80.2409362793,44030,44040,10
12.9493303299,80.2409133911,44040,44050,10
12.9489803314,80.2407836914,44050,44060,10
12.9482898712,80.2404785156,44060,44070,10
12.9476003647,80.2402114868,44070,44081,11
12.9474401474,80.2401428223,44081,44091,10
12.947259903,80.2400588989,44091,44101,10
12.9467000961,80.2398300171,44101,44111,10
12.9458904266,80.2394790649,44111,44121,10
12.9451599121,80.2390594482,44121,44131,10
12.9445495605,80.2383728027,44131,44141,10
12.9438199997,80.2375869751,44141,44151,10
12.9430799484,80.2368392944,44151,44161,10
12.9419603348,80.2363433838,44161,44172,11
12.9406700134,80.2360305786,44172,44182,10
12.9398002625,80.2357711792,44182,44192,10
12.9396400452,80.2357025146,44192,44202,10
12.9391498566,80.235458374,44202,44212,10
12.9382696152,80.2350006104,44212,44222,10
12.9372196198,80.2344894409,44222,44232,10
12.9364404678,80.23412323,44232,44242,10
12.9361600876,80.2340011597,44242,44253,11
12.9361095428,80.2339706421,44253,44263,10
12.9358100891,80.233833313,44263,44273,10
12.9351196289,80.2335205078,44273,44283,10
12.9341602325,80.2331085205,44283,44293,10
12.9339199066,80.2329864502,44293,44303,10
12.9338502884,80.232963562,44303,44313,10
12.9333200455,80.232711792,44313,44323,10
12.9323997498,80.2323532104,44323,44333,10
12.9313802719,80.2320022583,44333,44344,11
12.930150032,80.231628418,44344,44354,10
12.9294595718,80.2314605713,44354,44364,10
12.9287595749,80.2313232422,44364,44374,10
12.9278402328,80.2311935425,44374,44384,10
12.9266901016,80.2310409546,44384,44394,10
12.9261903763,80.2309875488,44394,44404,10
12.9259195328,80.2309494019,44404,44414,10
12.925239563,80.2308731079,44414,44425,11
12.9242801666,80.230758667,44425,44435,10
12.9232196808,80.2305984497,44435,44445,10
12.9218902588,80.2303924561,44445,44455,10
12.9204702377,80.2302017212,44455,44465,10
12.9191503525,80.2300415039,44465,44475,10
12.9179096222,80.229888916,44475,44485,10
12.9169101715,80.2297592163,44485,44495,10
12.9160404205,80.229637146,44495,44505,10
12.9151697159,80.2295227051,44505,44516,11
12.9141197205,80.2293624878,44516,44526,10
12.913359642,80.2292785645,44526,44536,10
12.9132099152,80.2292633057,44536,44546,10
12.9125795364,80.2291564941,44546,44556,10
12.9115495682,80.2290115356,44556,44566,10
12.9103002548,80.2288284302,44566,44576,10
12.9091997147,80.2286605835,44576,44586,10
12.9081497192,80.2285003662,44586,44597,11
12.9075698853,80.2284088135,44597,44627,30
12.9075698853,80.2284088135,44627,44637,10
12.9074897766,80.2283477783,44637,44647,10
12.907119751,80.2283172607,44647,44657,10
12.9066896439,80.2282791138,44657,44708,51
12.9066896439,80.2282791138,44708,44718,10
12.9066400528,80.2283172607,44718,44728,10
12.9061899185,80.2282409668,44728,44738,10
12.905579567,80.2281799316,44738,44748,10
12.9047203064,80.2281188965,44748,44758,10
12.9034996033,80.2280731201,44758,44769,11
12.902130127,80.228012085,44769,44779,10
12.9012498856,80.2279815674,44779,44789,10
12.9007101059,80.2279434204,44789,44799,10
12.9005002975,80.2279281616,44799,44809,10
12.900270462,80.2279510498,44809,44819,10
12.8998003006,80.2279205322,44819,44829,10
12.8993902206,80.2278900146,44829,44839,10
12.8993797302,80.2278900146,44839,44849,10
12.8992004395,80.2278823853,44849,44860,11
12.8986301422,80.2278366089,44860,44870,10
12.8977499008,80.2277908325,44870,44880,10
12.8965101242,80.2277069092,44880,44890,10
12.8951997757,80.2276611328,44890,44900,10
12.8939304352,80.2275924683,44900,44910,10
12.8928804398,80.2274627686,44910,44920,10
12.8920898438,80.2273483276,44920,44930,10
12.8914003372,80.2273330688,44930,44941,11
12.8903598785,80.2273406982,44941,44951,10
12.8893098831,80.2273635864,44951,44961,10
12.8882598877,80.2273330688,44961,44971,10
12.887140274,80.227180481,44971,44981,10
12.8859796524,80.2269134521,44981,44991,10
12.8849401474,80.2267303467,44991,45001,10
12.8848104477,80.2267303467,45001,45011,10
12.8844099045,80.2266998291,45011,45021,10
12.8835401535,80.2267074585,45021,45032,11
12.8822097778,80.2267227173,45032,45042,10
12.8807601929,80.2267227173,45042,45052,10
12.8791799545,80.2267608643,45052,45062,10
12.8777599335,80.2268600464,45062,45072,10
12.8767995834,80.2269592285,45072,45082,10
12.8764896393,80.2269821167,45082,45092,10
12.8762702942,80.2269973755,45092,45102,10
12.8754901886,80.2269668579,45102,45113,11
12.8742103577,80.2267837524,45113,45123,10
12.8730201721,80.2267227173,45123,45133,10
12.8726596832,80.2267227173,45133,45143,10
12.8723096848,80.2266998291,45143,45153,10
12.8714799881,80.2266693115,45153,45163,10
12.870349884,80.2265930176,45163,45173,10
12.869020462,80.2264175415,45173,45183,10
12.8676204681,80.2264099121,45183,45193,10
12.8665399551,80.2265319824,45193,45204,11
12.8654003143,80.2265930176,45204,45214,10
12.8642702103,80.2265625,45214,45224,10
12.8630399704,80.2265167236,45224,45234,10
12.8617696762,80.2265930176,45234,45244,10
12.8605604172,80.2265625,45244,45254,10
12.8593397141,80.2264022827,45254,45264,10
12.8584403992,80.226272583,45264,45274,10
12.8572797775,80.2262878418,45274,45285,11
12.8558597565,80.2264404297,45285,45295,10
12.8545598984,80.2265701294,45295,45305,10
12.853269577,80.2266998291,45305,45315,10
12.851940155,80.2266693115,45315,45325,10
12.8506603241,80.2266235352,45325,45335,10
12.8499498367,80.226600647,45335,45345,10
12.8497800827,80.2265930176,45345,45355,10
12.8490800858,80.2265930176,45355,45366,11
12.8478298187,80.2265777588,45366,45376,10
12.8465204239,80.226600647,45376,45386,10
12.8454904556,80.2265777588,45386,45396,10
12.8452997208,80.2266082764,45396,45406,10
12.8449201584,80.2266311646,45406,45416,10
12.8440799713,80.2266921997,45416,45426,10
12.8431301117,80.2267990112,45426,45436,10
12.8418703079,80.2270507813,45436,45446,10
12.8405599594,80.2274093628,45446,45457,11
12.8398799896,80.2276611328,45457,45467,10
12.8394804001,80.2277984619,45467,45477,10
12.8386001587,80.2279891968,45477,45487,10
12.8373804092,80.2282485962,45487,45497,10
12.835849762,80.2285003662,45497,45507,10
12.8341798782,80.2287597656,45507,45517,10
12.8328199387,80.2289962769,45517,45527,10
12.8320102692,80.2291870117,45527,45538,11
12.8319501877,80.2292022705,45538,45548,10
12.831870079,80.2292175293,45548,45558,10
12.8318195343,80.2292327881,45558,45568,10
12.8312797546,80.2293395996,45568,45578,10
12.8303003311,80.2296981812,45578,45588,10
12.8290300369,80.23021698,45588,45598,10
12.8277301788,80.2309494019,45598,45608,10
12.8265199661,80.231338501,45608,45618,10
12.8251695633,80.2314071655,45618,45629,11
12.8235397339,80.2310791016,45629,45639,10
12.8220396042,80.2306137085,45639,45649,10
12.8205604553,80.2304763794,45649,45659,10
12.8191900253,80.230506897,45659,45669,10
12.8188400269,80.2304763794,45669,45679,10
12.8183603287,80.2302627563,45679,45689,10
12.8175096512,80.2298736572,45689,45699,10
12.8164701462,80.2295227051,45699,45710,11
12.8149595261,80.229309082,45710,45720,10
12.8134298325,80.2289581299,45720,45730,10
12.8119802475,80.2284469604,45730,45740,10
12.8106002808,80.2279129028,45740,45750,10
12.8093500137,80.2273330688,45750,45760,10
12.8081998825,80.2264404297,45760,45770,10
12.8073301315,80.225692749,45770,45780,10
12.8066396713,80.2250900269,45780,45790,10
12.8060102463,80.2245330811,45790,45801,11
12.8054800034,80.2241363525,45801,45811,10
12.8050603867,80.224029541,45811,45821,10
12.8048801422,80.2239837646,45821,45831,10
12.804189682,80.2238998413,45831,45841,10
12.8033895493,80.2238235474,45841,45851,10
12.8025598526,80.2237167358,45851,45861,10
12.8016004562,80.2236175537,45861,45871,10
12.8007297516,80.2235412598,45871,45882,11
12.7995595932,80.2234420776,45882,45892,10
12.7985401154,80.2233505249,45892,45902,10
12.7974500656,80.2231826782,45902,45912,10
12.7964200974,80.2230224609,45912,45922,10
12.7958602905,80.2229385376,45922,45932,10
12.7955198288,80.2228775024,45932,45942,10
12.7946596146,80.2227172852,45942,45952,10
12.7934598923,80.2225418091,45952,45962,10
12.7923202515,80.2223434448,45962,45973,11
12.7913103104,80.2221069336,45973,45983,10
12.7903995514,80.2218780518,45983,45993,10
12.7896900177,80.2216720581,45993,46003,10
12.7890195847,80.2214202881,46003,46013,10
12.7884702682,80.221206665,46013,46023,10
12.7877397537,80.2209320068,46023,46054,31
12.7877397537,80.2209320068,46054,46064,10
12.7875699997,80.2208175659,46064,46074,10
12.7873497009,80.2207489014,46074,46084,10
12.7871303558,80.2206802368,46084,46094,10
12.78703022,80.2206497192,46094,46104,10
12.7867498398,80.2205505371,46104,46134,30
12.7867498398,80.2205505371,46134,46145,11
12.7866601944,80.2204971313,46145,46155,10
12.7866001129,80.2204818726,46155,46165,10
12.7865200043,80.220451355,46165,46175,10
12.7863397598,80.2203826904,46175,46185,10
12.7862300873,80.2203521729,46185,46195,10
12.7861700058,80.2204971313,46195,46205,10
12.7861700058,80.2208023071,46205,46215,10
12.7861795425,80.2212371826,46215,46226,11
12.7862300873,80.221862793,46226,46236,10
12.7862300873,80.2222213745,46236,46883,647
12.7862300873,80.2222213745,46883,46893,10
12.7863397598,80.2219161987,46893,46904,11
12.7862997055,80.2217712402,46904,46914,10
12.7862596512,80.2214889526,46914,46924,10
12.7862300873,80.2211914063,46924,46934,10
12.7862300873,80.2209014893,46934,46944,10
12.7861795425,80.2206726074,46944,46954,10
12.7861995697,80.220451355,46954,46964,10
12.7864599228,80.2204437256,46964,46984,20
12.7864599228,80.2204437256,46984,46995,11
12.7866401672,80.2205276489,46995,47005,10
12.7871198654,80.2207183838,47005,47015,10
12.7877197266,80.2209320068,47015,47025,10
12.7885103226,80.2212371826,47025,47035,10
12.7892303467,80.2215194702,47035,47045,10
12.7896099091,80.2216491699,47045,47055,10
12.7899398804,80.2217483521,47055,47065,10
12.7903900146,80.2218704224,47065,47076,11
12.7911701202,80.2220535278,47076,47086,10
12.7919597626,80.2222366333,47086,47096,10
12.7929401398,80.2224273682,47096,47106,10
12.7939300537,80.2225723267,47106,47116,10
12.7949104309,80.2227096558,47116,47126,10
12.7959403992,80.2228775024,47126,47136,10
12.7964496613,80.2229690552,47136,47146,10
12.7964801788,80.2229995728,47146,47156,10
12.7967700958,80.2230529785,47156,47167,11
12.7976102829,80.2232131958,47167,47177,10
12.7986698151,80.2233505249,47177,47187,10
12.7998104095,80.2234420776,47187,47197,10
12.8008003235,80.2235336304,47197,47207,10
12.8015003204,80.2236099243,47207,47237,30
12.8015003204,80.2236099243,47237,47248,11
12.8019895554,80.2237091064,47248,47258,10
12.802740097,80.2237930298,47258,47268,10
12.803609848,80.2238769531,47268,47278,10
12.8044395447,80.2239303589,47278,47288,10
12.8052396774,80.2240600586,47288,47298,10
12.8055295944,80.2241363525,47298,47308,10
12.8056602478,80.2242202759,47308,47318,10
12.8062000275,80.2246627808,47318,47328,10
12.8070001602,80.2253799438,47328,47339,11
12.8079900742,80.2262268066,47339,47349,10
12.8090600967,80.2271118164,47349,47359,10
12.8103504181,80.2277832031,47359,47369,10
12.8117704391,80.2283401489,47369,47379,10
12.8132896423,80.2288818359,47379,47389,10
12.8147001266,80.2292404175,47389,47399,10
12.8161802292,80.2294464111,47399,47409,10
12.8175601959,80.2298278809,47409,47420,11
12.8187503815,80.2303771973,47420,47430,10
12.819609642,80.2304534912,47430,47440,10
12.8197803497,80.2304534912,47440,47450,10
12.8201398849,80.2304382324,47450,47460,10
12.8209495544,80.230430603,47460,47470,10
12.8219995499,80.2305831909,47470,47480,10
12.8232402802,80.2309417725,47480,47490,10
12.8245801926,80.2312774658,47490,47500,10
12.825750351,80.231338501,47500,47511,11
12.8266096115,80.2312774658,47511,47521,10
12.8274297714,80.231048584,47521,47531,10
12.8284196854,80.2304992676,47531,47541,10
12.829580307,80.2299423218,47541,47551,10
12.8311395645,80.2293167114,47551,47571,20
12.8311395645,80.2293167114,47571,47581,10
12.8314399719,80.2292404175,47581,47592,11
12.8318395615,80.229133606,47592,47602,10
12.8325996399,80.2289581299,47602,47612,10
12.8335895538,80.2287902832,47612,47622,10
12.8344802856,80.2286224365,47622,47632,10
12.8356103897,80.2284393311,47632,47642,10
12.8369197845,80.2282485962,47642,47652,10
12.8380899429,80.2280426025,47652,47662,10
12.8389797211,80.2278137207,47662,47672,10
12.8395004272,80.2275924683,47672,47683,11
12.8400602341,80.2275085449,47683,47693,10
12.8408699036,80.2273025513,47693,47703,10
12.8419599533,80.2270278931,47703,47713,10
12.8432998657,80.2267837524,47713,47723,10
12.8450803757,80.2265625,47723,47743,20
12.8450803757,80.2265625,47743,47753,10
12.845290184,80.2265625,47753,47764,11
12.8454999924,80.2265472412,47764,47774,10
12.8460798264,80.2265396118,47774,47784,10
12.8470497131,80.2265319824,47784,47794,10
12.8482303619,80.2265472412,47794,47804,10
12.8495101929,80.2265472412,47804,47814,10
12.8508996964,80.2265701294,47814,47824,10
12.8524599075,80.2266387939,47824,47834,10
12.8541002274,80.2265777588,47834,47844,10
12.8557796478,80.2264022827,47844,47855,11
12.8575296402,80.2262191772,47855,47865,10
12.8585796356,80.2261962891,47865,47875,10
12.8596601486,80.2263412476,47875,47885,10
12.8606395721,80.2264709473,47885,47895,10
12.8608398438,80.2264862061,47895,47905,10
12.8611602783,80.2265090942,47905,47915,10
12.8620595932,80.2264862061,47915,47925,10
12.8632497787,80.2264404297,47925,47936,11
12.8645601273,80.2265090942,47936,47946,10
12.8655004501,80.2265625,47946,47956,10
12.8665599823,80.2264785767,47956,47966,10
12.8676795959,80.2263793945,47966,47976,10
12.869020462,80.2264022827,47976,47986,10
12.8705301285,80.2265625,47986,47996,10
12.8719396591,80.2266082764,47996,48006,10
12.8728599548,80.2266235352,48006,48016,10
12.8729200363,80.2266235352,48016,48027,11
12.8735303879,80.2266464233,48027,48037,10
12.8745203018,80.2267608643,48037,48047,10
12.875670433,80.2268829346,48047,48057,10
12.8764696121,80.2268600464,48057,48077,20
12.8764696121,80.2268600464,48077,48087,10
12.8765697479,80.2268676758,48087,48097,10
12.8770399094,80.226852417,48097,48108,11
12.8779602051,80.2267837524,48108,48118,10
12.8790597916,80.2267074585,48118,48128,10
12.8803701401,80.2266998291,48128,48138,10
12.881770134,80.2266921997,48138,48148,10
12.8830795288,80.2266693115,48148,48158,10
12.8850097656,80.2266387939,48158,48178,20
12.8850097656,80.2266387939,48178,48189,11
12.8854799271,80.2267074585,48189,48199,10
12.8863401413,80.2269210815,48199,48209,10
12.8875102997,80.227180481,48209,48219,10
12.8888502121,80.2272796631,48219,48229,10
12.8902397156,80.2272796631,48229,48239,10
12.8916702271,80.2272872925,48239,48249,10
12.8929195404,80.2273788452,48249,48259,10
12.8942098618,80.2275390625,48259,48269,10
12.8952999115,80.2276000977,48269,48280,11
12.896490097,80.2276535034,48280,48290,10
12.897769928,80.227722168,48290,48300,10
12.8988800049,80.2277832031,48300,48310,10
12.8998098373,80.2278137207,48310,48320,10
12.9002199173,80.2278213501,48320,48330,10
12.9004402161,80.2278213501,48330,48340,10
12.9004497528,80.2278213501,48340,48350,10
12.9004602432,80.2278366089,48350,48361,11
12.9008998871,80.2278823853,48361,48371,10
12.9014101028,80.2279205322,48371,48381,10
12.9020299911,80.2279510498,48381,48391,10
12.9025602341,80.2279663086,48391,48401,10
12.9025697708,80.2279815674,48401,48411,10
12.9026603699,80.2279815674,48411,48421,10
12.9031801224,80.2280197144,48421,48431,10
12.9040403366,80.2280731201,48431,48441,10
12.9050302505,80.2281188965,48441,48452,11
12.9057197571,80.2281265259,48452,48462,10
12.9060697556,80.2281570435,48462,48472,10
12.9063796997,80.2281723022,48472,48482,10
12.9067001343,80.2282028198,48482,48492,10
12.9073495865,80.2282867432,48492,48502,10
12.9083299637,80.2284317017,48502,48512,10
12.9094400406,80.2286224365,48512,48522,10
12.9105300903,80.2287979126,48522,48533,11
12.9117202759,80.2289581299,48533,48543,10
12.9126796722,80.2291030884,48543,48553,10
12.9135398865,80.2292098999,48553,48563,10
12.9138202667,80.2292480469,48563,48573,10
12.9139499664,80.2292709351,48573,48583,10
12.9143695831,80.2293395996,48583,48593,10
12.9151096344,80.2294616699,48593,48603,10
12.9162197113,80.2296295166,48603,48612,9
12.9175300598,80.2297973633,48612,48624,12
12.9191102982,80.2300109863,48624,48634,10
12.9204902649,80.230178833,48634,48644,10
12.9218797684,80.2303619385,48644,48654,10
12.9231395721,80.2305603027,48654,48664,10
12.9243497849,80.23072052,48664,48674,10
12.925450325,80.2308425903,48674,48684,10
12.9262399673,80.2309188843,48684,48694,10
12.9262895584,80.2309188843,48694,48705,11
12.9267101288,80.2310028076,48705,48715,10
12.9275302887,80.2311019897,48715,48725,10
12.9286403656,80.2312469482,48725,48735,10
12.9298496246,80.2314910889,48735,48745,10
12.931139946,80.2318572998,48745,48755,10
12.932299614,80.2322235107,48755,48765,10
12.9331998825,80.2325515747,48765,48775,10
12.9334201813,80.2326431274,48775,48786,11
12.9337100983,80.2328033447,48786,48796,10
12.9344301224,80.2331237793,48796,48806,10
12.9351797104,80.2334594727,48806,48816,10
12.9354896545,80.2335891724,48816,48826,10
12.9356603622,80.2336807251,48826,48836,10
12.9361801147,80.2339477539,48836,48846,10
12.9370203018,80.2343597412,48846,48856,10
12.9381198883,80.2348937988,48856,48866,10
12.9391899109,80.2353897095,48866,48877,11
12.9398603439,80.235710144,48877,48887,10
12.9398698807,80.2357177734,48887,48897,10
12.940199852,80.2358398438,48897,48907,10
12.9409704208,80.2360610962,48907,48917,10
12.9419803619,80.2362976074,48917,48927,10
12.9430398941,80.2367630005,48927,48937,10
12.9439697266,80.2376403809,48937,48947,10
12.944849968,80.2386169434,48947,48958,11
12.9458999634,80.2394485474,48958,48968,10
12.9474496841,80.2400436401,48968,48988,20
12.9474496841,80.2400436401,48988,48998,10
12.9477300644,80.2401580811,48998,49008,10
12.9484195709,80.2404327393,49008,49018,10
12.9490098953,80.2406768799,49018,49028,10
12.9494400024,80.240852356,49028,49038,10
12.9498796463,80.2409896851,49038,49049,11
12.9504404068,80.2411804199,49049,49059,10
12.9510202408,80.2413482666,49059,49069,10
12.9510698318,80.2413787842,49069,49079,10
12.951379776,80.2414779663,49079,49089,10
12.9521303177,80.2417602539,49089,49099,10
12.9531002045,80.2421417236,49099,49109,10
12.9537296295,80.2423706055,49109,49119,10
12.9544696808,80.2426834106,49119,49130,11
12.9552297592,80.2429580688,49130,49140,10
12.9563703537,80.2433395386,49140,49160,20
12.9563703537,80.2433395386,49160,49170,10
12.9568796158,80.243560791,49170,49180,10
12.9576597214,80.2439193726,49180,49190,10
12.9584503174,80.2442398071,49190,49200,10
12.9588298798,80.244430542,49200,49211,11
12.9589700699,80.2445220947,49211,49221,10
12.9594202042,80.2447280884,49221,49231,10
12.9598999023,80.2449493408,49231,49241,10
12.9607200623,80.2453536987,49241,49251,10
12.9617900848,80.2458724976,49251,49261,10
12.9627504349,80.2463226318,49261,49271,10
12.9629898071,80.2464523315,49271,49281,10
12.9633598328,80.2466430664,49281,49291,10
12.9638795853,80.2468566895,49291,49302,11
12.964630127,80.2471084595,49302,49312,10
12.9653501511,80.2473526001,49312,49322,10
12.9661502838,80.2476425171,49322,49332,10
12.9667396545,80.2479019165,49332,49342,10
12.966799736,80.2479171753,49342,49352,10
12.9671001434,80.2480697632,49352,49362,10
12.9677400589,80.2483901978,49362,49372,10
12.9685096741,80.2487106323,49372,49383,11
12.969499588,80.2491226196,49383,49393,10
12.970580101,80.2495193481,49393,49403,10
12.971830368,80.2498703003,49403,49413,10
12.9731302261,80.250213623,49413,49423,10
12.974360466,80.250541687,49423,49433,10
12.9757204056,80.2509307861,49433,49443,10
12.9769601822,80.2512817383,49443,49453,10
12.9779195786,80.2518692017,49453,49463,10
12.9783802032,80.2522277832,49463,49474,11
12.9783802032,80.2522506714,49474,49484,10
12.9786996841,80.2524414063,49484,49494,10
12.9796600342,80.2526626587,49494,49534,40
12.9796600342,80.2526626587,49534,49544,10
12.9801197052,80.2526779175,49544,49555,11
12.9810600281,80.2526626587,49555,49565,10
12.9820804596,80.2526016235,49565,49575,10
12.9832897186,80.2525177002,49575,49585,10
12.9845399857,80.2522201538,49585,49595,10
12.9856004715,80.2519073486,49595,49605,10
12.9857301712,80.2518615723,49605,49615,10
12.9859800339,80.2518005371,49615,49625,10
12.9865102768,80.2516784668,49625,49635,10
12.9870500565,80.2515335083,49635,49828,193
12.9870500565,80.2515335083,49828,49838,10
12.987159729,80.2515029907,49838,49848,10
12.9875097275,80.2514038086,49848,49858,10
12.9877996445,80.251373291,49858,49868,10
12.9879703522,80.251701355,49868,49877,9
12.9880199432,80.2523574829,49877,49888,11
12.9879398346,80.2532119751,49888,49899,11
12.9878396988,80.2540817261,49899,49919,20
12.9878396988,80.2540817261,49919,49929,10
12.9877796173,80.2542419434,49929,49939,10
12.9877500534,80.2547531128,49939,49949,10
12.9876804352,80.2554168701,49949,49959,10
12.9876003265,80.2559585571,49959,49969,10
12.9875497818,80.2564163208,49969,49980,11
12.9875297546,80.2565612793,49980,49990,10
12.9875297546,80.2567062378,49990,50000,10
12.9875097275,80.2569274902,50000,50010,10
12.9874801636,80.2573013306,50010,50040,30
12.9874801636,80.2573013306,50040,50050,10
12.9874200821,80.257522583,50050,50071,21
12.9874095917,80.2577819824,50071,50121,50
12.9874095917,80.2577819824,50121,50131,10
12.9873895645,80.2582015991,50131,50141,10
12.9872303009,80.2585601807,50141,50182,41
12.9872303009,80.2585601807,50182,50192,10
12.9869203568,80.2584991455,50192,50405,213
12.9869203568,80.2584991455,50405,50415,10
12.9866399765,80.2589416504,50415,52795,2380
12.9866399765,80.2589416504,52795,52805,10
12.9867200851,80.2589569092,52805,52896,91
12.9867200851,80.2589569092,52896,52906,10
12.9870595932,80.2591400146,52906,52916,10
12.9872503281,80.2591400146,52916,52926,10
12.9873199463,80.2587966919,52926,52937,11
12.9873600006,80.2584991455,52937,52947,10
12.9873800278,80.2581329346,52947,52957,10
12.9874296188,80.2576370239,52957,52967,10
12.9874696732,80.2571182251,52967,53018,51
12.9874696732,80.2571182251,53018,53028,10
12.9875202179,80.2568664551,53028,53038,10
12.9875602722,80.2565231323,53038,53048,10
12.9876003265,80.256111145,53048,53058,10
12.9876298904,80.2557830811,53058,53068,10
12.9877500534,80.2552719116,53068,53078,10
12.9878196716,80.2544174194,53078,53088,10
12.9878902435,80.2534103394,53088,53098,10
12.9879703522,80.252571106,53098,53109,11
12.9879198074,80.2518920898,53109,53119,10
12.987859726,80.2516479492,53119,53250,131
12.987859726,80.2516479492,53250,53260,10
12.9878101349,80.2514190674,53260,53270,10
12.9880304337,80.251159668,53270,53281,11
12.9887504578,80.2510070801,53281,53291,10
12.9896001816,80.250793457,53291,53301,10
12.9898996353,80.2507781982,53301,53311,10
12.9904298782,80.2506637573,53311,53321,10
12.9911403656,80.25050354,53321,53331,10
12.9919996262,80.2502975464,53331,53341,10
