12.9869604111,80.2592697144,17,88,71
12.9931201935,80.2500305176,53341,53351,10
12.9944601059,80.2496795654,53351,53362,11
12.995929718,80.2492980957,53362,53372,10
12.9966402054,80.2491226196,53372,53382,10
12.9967403412,80.2491531372,53382,53392,10
12.9972000122,80.2490386963,53392,53402,10
12.998000145,80.2488632202,53402,53412,10
12.9991397858,80.2485580444,53412,53422,10
13.0004196167,80.2482376099,53422,53432,10
13.0017204285,80.2478866577,53432,53442,10
13.0030403137,80.2475814819,53442,53453,11
13.0044698715,80.2473678589,53453,53463,10
13.0056400299,80.2471694946,53463,53473,10
13.0064201355,80.2466964722,53473,53483,10
13.0065803528,80.246307373,53483,53493,10
13.0066404343,80.2456665039,53493,53503,10
13.0065898895,80.2447509766,53503,53513,10
13.0066404343,80.2443008423,53513,53523,10
13.0066404343,80.2437667847,53523,53534,11
13.0066003799,80.2428817749,53534,53544,10
13.0065698624,80.2417221069,53544,53554,10
13.0066404343,80.2408218384,53554,53564,10
13.0066900253,80.2404403687,53564,53574,10
13.0066995621,80.2404327393,53574,53584,10
13.0067996979,80.2401123047,53584,53594,10
13.0068998337,80.2394485474,53594,53604,10
13.0069904327,80.2388534546,53604,53614,10
13.0070495605,80.2386398315,53614,53625,11
13.0070800781,80.2385177612,53625,53635,10
13.0071201324,80.2383575439,53635,53645,10
13.0071697235,80.2380981445,53645,53655,10
13.0072202682,80.2379226685,53655,53665,10
13.0073099136,80.2375030518,53665,53675,10
13.0074300766,80.2369384766,53675,53685,10
13.0075397491,80.2363433838,53685,53695,10
13.0077104568,80.235496521,53695,53706,11
13.0078802109,80.23462677,53706,53716,10
13.0081195831,80.2335205078,53716,53726,10
13.0083799362,80.2321929932,53726,53736,10
13.0086202621,80.2309799194,53736,53746,10
13.0088596344,80.2298202515,53746,53756,10
13.009059906,80.2286682129,53756,53766,10
13.0094003677,80.2276000977,53766,53776,10
13.0099000931,80.2265319824,53776,53787,11
13.0103597641,80.2255630493,53787,53797,10
13.0107698441,80.2246170044,53797,53807,10
13.0110397339,80.2240371704,53807,53817,10
13.0112199783,80.2237014771,53817,53837,20
13.0112199783,80.2237014771,53837,53847,10
13.0112600327,80.2232666016,53847,53857,10
13.0115299225,80.2227172852,53857,53868,11
13.0119199753,80.2217330933,53868,53878,10
13.012169838,80.2215118408,53878,53888,10
13.0124797821,80.2217788696,53888,53898,10
13.0130195618,80.2224578857,53898,53908,10
13.0136899948,80.2231674194,53908,53918,10
13.0140104294,80.2235717773,53918,53928,10
13.0149097443,80.2244796753,53928,53938,10
13.0155296326,80.2249908447,53938,53948,10
13.0157003403,80.225151062,53948,53959,11
13.0163002014,80.2253112793,53959,53969,10
13.0172195435,80.2250213623,53969,53979,10
13.0182600021,80.2245864868,53979,53989,10
13.0195703506,80.2244415283,53989,54019,30
13.0195703506,80.2244415283,54019,54029,10
13.0198202133,80.2246780396,54029,54040,11
13.0202503204,80.2249984741,54040,54050,10
13.0208101273,80.2253723145,54050,54060,10
13.0213804245,80.2257995605,54060,54070,10
13.0220298767,80.2262878418,54070,54080,10
13.0228004456,80.2269668579,54080,54090,10
13.0233402252,80.2274627686,54090,54100,10
13.0239801407,80.2280197144,54100,54110,10
13.0243301392,80.2283782959,54110,54171,61
13.0243301392,80.2283782959,54171,54181,10
13.0243196487,80.2286682129,54181,54191,10
13.0241003036,80.228553772,54191,54201,10
13.023730278,80.2280502319,54201,54211,10
13.0233697891,80.2276535034,54211,54222,11
13.0230903625,80.2274017334,54222,54981,759
13.0230903625,80.2274017334,54981,54991,10
13.0227804184,80.2269363403,54991,55011,20
13.0227804184,80.2269363403,55011,55021,10
13.0226402283,80.2267608643,55021,55031,10
13.0223703384,80.2265014648,55031,55041,10
13.0217695236,80.226020813,55041,55051,10
13.0209798813,80.2254180908,55051,55061,10
13.020359993,80.2250137329,55061,55072,11
13.02023983,80.2249221802,55072,55082,10
13.0201101303,80.224822998,55082,55092,10
13.0195903778,80.2245025635,55092,55102,10
13.0186595917,80.2244567871,55102,55112,10
13.0177202225,80.2248382568,55112,55122,10
13.0168600082,80.2252120972,55122,55132,10
13.0164604187,80.2253875732,55132,55142,10
13.0161104202,80.2255401611,55142,55153,11
13.01541996,80.2257537842,55153,55163,10
13.0146799088,80.2260437012,55163,55173,10
13.0143203735,80.2261810303,55173,55183,10
13.0142202377,80.2262191772,55183,55193,10
13.0138196945,80.2263793945,55193,55203,10
13.0131397247,80.2266387939,55203,55213,10
13.0122299194,80.2269973755,55213,55223,10
13.0112400055,80.2274093628,55223,55233,10
13.010140419,80.2278366089,55233,55244,11
13.0091295242,80.2284393311,55244,55254,10
13.008890152,80.229598999,55254,55264,10
13.0086402893,80.2308883667,55264,55274,10
13.0083703995,80.2322692871,55274,55284,10
13.0081501007,80.2337265015,55284,55304,20
13.0081501007,80.2337265015,55304,55314,10
13.0080604553,80.2340927124,55314,55325,11
13.0079097748,80.2347793579,55325,55335,10
13.0076999664,80.235786438,55335,55345,10
13.0074596405,80.2370910645,55345,55355,10
13.0072202682,80.2383880615,55355,55365,10
13.0070199966,80.2394638062,55365,55375,10
13.0068902969,80.2400588989,55375,55436,61
13.0068902969,80.2400588989,55436,55446,10
13.0067796707,80.2407989502,55446,55466,20
13.0067796707,80.2407989502,55466,55476,10
13.0067396164,80.2411270142,55476,55486,10
13.0067300797,80.2418518066,55486,55497,11
13.0066795349,80.2429122925,55497,55507,10
13.0066604614,80.2438201904,55507,55517,10
13.0066204071,80.2448272705,55517,55527,10
13.0066404343,80.24559021,55527,55537,10
13.0066699982,80.2462615967,55537,55547,10
13.0066900253,80.2464370728,55547,55557,10
13.0067195892,80.246887207,55557,55567,10
13.0064496994,80.2474136353,55567,55578,11
13.0059995651,80.2473983765,55578,55588,10
13.0059900284,80.2473983765,55588,55598,10
13.0058202744,80.2473831177,55598,55608,10
13.0052604675,80.2473602295,55608,55618,10
13.0044202805,80.2474212646,55618,55628,10
13.0033397675,80.2475585938,55628,55638,10
13.0023803711,80.2477493286,55638,55648,10
13.0013999939,80.2479705811,55648,55658,10
13.0001802444,80.2482681274,55658,55669,11
12.998749733,80.2486495972,55669,55679,10
12.9980897903,80.2488479614,55679,55689,10
12.9979496002,80.248878479,55689,55699,10
12.9974002838,80.2489929199,55699,55709,10
12.9965600967,80.2491912842,55709,55719,10
12.995470047,80.2494735718,55719,55729,10
12.9942598343,80.249786377,55729,55739,10
12.9928998947,80.2500991821,55739,55749,10
12.9914598465,80.25050354,55749,55760,11
12.9909801483,80.2506408691,55760,55770,10
12.9908504486,80.2506484985,55770,55780,10
12.9903497696,80.2507705688,55780,55790,10
12.9894399643,80.2510223389,55790,55901,111
12.9894399643,80.2510223389,55901,55911,10
12.9891300201,80.251121521,55911,55922,11
12.9887399673,80.2512207031,55922,55932,10
12.9881401062,80.2513809204,55932,55942,10
12.9877700806,80.2514572144,55942,55952,10
12.9875297546,80.2515029907,55952,55962,10
12.987159729,80.2515792847,55962,55972,10
12.9869298935,80.2516479492,55972,55982,10
12.986749649,80.2517089844,55982,55992,10
12.9864902496,80.2517929077,55992,56003,11
12.9858798981,80.2519378662,56003,56013,10
12.9849596024,80.252166748,56013,56023,10
12.9837903976,80.2524795532,56023,56033,10
12.9824895859,80.2526626587,56033,56043,10
12.9811401367,80.2527084351,56043,56053,10
12.980340004,80.2527618408,56053,56063,10
12.9798402786,80.2527618408,56063,56073,10
12.9792995453,80.2526626587,56073,56083,10
12.9786596298,80.2525787354,56083,56094,11
12.9785699844,80.2525405884,56094,56104,10
12.9781703949,80.252281189,56104,56114,10
12.9775104523,80.251701355,56114,56124,10
12.9764299393,80.251159668,56124,56134,10
12.9751396179,80.250793457,56134,56144,10
12.9739103317,80.2504501343,56144,56154,10
12.972869873,80.2501602173,56154,56164,10
12.9717597961,80.2498779297,56164,56174,10
12.9709196091,80.2496566772,56174,56185,11
12.9701004028,80.249382019,56185,56195,10
12.9692897797,80.2490463257,56195,56205,10
12.9683504105,80.2486724854,56205,56215,10
12.967590332,80.2483596802,56215,56225,10
12.966799736,80.248008728,56225,56235,10
12.9659795761,80.2476272583,56235,56245,10
12.9652795792,80.2473907471,56245,56255,10
12.9651002884,80.2473373413,56255,56266,11
12.9649000168,80.2472610474,56266,56276,10
12.9643201828,80.2470397949,56276,56286,10
12.9637203217,80.2468338013,56286,56296,10
12.9636602402,80.2468032837,56296,56306,10
12.9635696411,80.2467575073,56306,56316,10
12.963139534,80.2465362549,56316,56326,10
12.9624099731,80.2461700439,56326,56336,10
12.9615001678,80.2457199097,56336,56346,10
12.9606304169,80.2453079224,56346,56357,11
12.9597396851,80.2449417114,56357,56367,10
12.9595403671,80.2448425293,56367,56377,10
12.9593296051,80.2446975708,56377,56387,10
12.9586801529,80.2444076538,56387,56397,10
12.9578199387,80.2440795898,56397,56407,10
12.9565000534,80.2437133789,56407,56448,41
12.9565000534,80.2437133789,56448,56458,10
12.9562997818,80.243637085,56458,56468,10
12.9558601379,80.2434005737,56468,56478,10
12.9551401138,80.243019104,56478,56488,10
12.9542398453,80.2426223755,56488,56498,10
12.9531803131,80.2421875,56498,56508,10
12.9521198273,80.2417907715,56508,56518,10
12.9516801834,80.2416381836,56518,56529,11
12.9515104294,80.2415771484,56529,56539,10
12.9509601593,80.2413864136,56539,56549,10
12.9500999451,80.2411193848,56549,56559,10
12.9491701126,80.2408370972,56559,56569,10
12.9483098984,80.240447998,56569,56579,10
12.9471998215,80.2400283813,56579,56599,20
12.9471998215,80.2400283813,56599,56610,11
12.9468297958,80.2398681641,56610,56620,10
12.946100235,80.2395629883,56620,56630,10
12.9451398849,80.2390136719,56630,56640,10
12.9441795349,80.237991333,56640,56650,10
12.9431600571,80.2369308472,56650,56660,10
12.9416799545,80.2362594604,56660,56670,10
12.9402103424,80.2358932495,56670,56680,10
12.9389801025,80.2353820801,56680,56691,11
12.9375,80.23462677,56691,56701,10
12.9361095428,80.2339630127,56701,56711,10
12.9348802567,80.2333984375,56711,56721,10
12.9339103699,80.2329788208,56721,56731,10
12.9337997437,80.2329330444,56731,56741,10
12.9337301254,80.2329025269,56741,56751,10
12.9331502914,80.2326202393,56751,56761,10
12.9322900772,80.2322769165,56761,56772,11
12.9309597015,80.2318267822,56772,56782,10
12.929599762,80.2314605713,56782,56792,10
12.9288396835,80.2312927246,56792,56802,10
12.9280195236,80.2311935425,56802,56812,10
12.9268798828,80.2310562134,56812,56822,10
12.9261703491,80.2310028076,56822,56832,10
12.9261198044,80.2309875488,56832,56842,10
12.9256601334,80.2309417725,56842,56852,10
12.9249200821,80.2308425903,56852,56863,11
12.9238996506,80.2307128906,56863,56873,10
12.922750473,80.2305526733,56873,56883,10
12.9215297699,80.2303390503,56883,56893,10
12.9202404022,80.2302017212,56893,56903,10
12.9188699722,80.2300033569,56903,56913,10
12.9174404144,80.2298202515,56913,56923,10
12.9160203934,80.2296218872,56923,56933,10
12.9147500992,80.2294311523,56933,56943,10
12.9136199951,80.2293167114,56943,56954,11
12.9132404327,80.2292785645,56954,56964,10
12.9131603241,80.2292480469,56964,56974,10
12.9127101898,80.2291717529,56974,56984,10
12.9117803574,80.2290420532,56984,56994,10
12.9105195999,80.228843689,56994,57004,10
12.9091300964,80.2286071777,57004,57014,10
12.9078998566,80.2284164429,57014,57024,10
12.9068202972,80.2282867432,57024,57065,41
12.9068202972,80.2282867432,57065,57075,10
12.9064903259,80.2282409668,57075,57085,10
12.9057397842,80.2281723022,57085,57095,10
12.9046201706,80.2281112671,57095,57105,10
12.9032201767,80.2280426025,57105,57116,11
12.90184021,80.2279891968,57116,57126,10
12.9010896683,80.2279815674,57126,57176,50
12.9010896683,80.2279815674,57176,57186,10
12.9008102417,80.2279205322,57186,57196,10
12.900179863,80.2278823853,57196,57207,11
12.8992900848,80.2278366089,57207,57217,10
12.8992204666,80.2278289795,57217,57227,10
12.8988399506,80.2277984619,57227,57237,10
12.8980703354,80.2277374268,57237,57247,10
12.8970003128,80.2276763916,57247,57257,10
12.8957796097,80.2276229858,57257,57267,10
12.8944997787,80.2275695801,57267,57277,10
12.8932199478,80.2274475098,57277,57287,10
12.8920898438,80.2273406982,57287,57298,11
12.8906602859,80.2273330688,57298,57308,10
12.8892097473,80.2273406982,57308,57318,10
12.8878202438,80.2272796631,57318,57328,10
12.8864202499,80.2270278931,57328,57338,10
12.8851299286,80.2267532349,57338,57348,10
12.8846797943,80.2267227173,57348,57358,10
12.8841695786,80.2267227173,57358,57369,11
12.8833198547,80.2267227173,57369,57379,10
12.8820695877,80.2267303467,57379,57389,10
12.8808898926,80.2267379761,57389,57399,10
12.8795099258,80.2267608643,57399,57409,10
12.8780698776,80.2268371582,57409,57419,10
12.8770904541,80.2269287109,57419,57429,10
12.876660347,80.2269668579,57429,57439,10
12.8765096664,80.2269821167,57439,57449,10
12.8760595322,80.2269821167,57449,57460,11
12.8752002716,80.2269210815,57460,57470,10
12.8741102219,80.2267837524,57470,57480,10
12.8729095459,80.2266998291,57480,57490,10
12.8717098236,80.2266693115,57490,57500,10
12.8703899384,80.226600647,57500,57510,10
12.8690004349,80.2264404297,57510,57520,10
12.867600441,80.2264328003,57520,57530,10
12.8662900925,80.2265472412,57530,57541,11
12.8649501801,80.2265777588,57541,57551,10
12.8634996414,80.2265319824,57551,57561,10
12.8621997833,80.2265625,57561,57571,10
12.861120224,80.2266082764,57571,57581,10
12.8608102798,80.226600647,57581,57591,10
12.8602199554,80.2265167236,57591,57601,10
12.8593597412,80.2264022827,57601,57611,10
12.8590602875,80.226348877,57611,57621,10
12.8589801788,80.2263412476,57621,57632,11
12.8585596085,80.2262802124,57632,57642,10
12.8577804565,80.2262573242,57642,57652,10
12.8566999435,80.226348877,57652,57662,10
12.8553695679,80.2264862061,57662,57672,10
12.853890419,80.2266464233,57672,57682,10
12.8523597717,80.2266921997,57682,57692,10
12.8509397507,80.2266387939,57692,57702,10
12.8502902985,80.2266235352,57702,57712,10
12.8502197266,80.2266235352,57712,57723,11
12.849650383,80.2266082764,57723,57733,10
12.848739624,80.2266082764,57733,57743,10
12.8475599289,80.2266235352,57743,57753,10
12.8464097977,80.2266311646,57753,57763,10
12.8458204269,80.2266235352,57763,57773,10
12.8453702927,80.2266387939,57773,57783,10
12.8453598022,80.2266387939,57783,57793,10
12.845199585,80.2266311646,57793,57804,11
12.8445701599,80.2266464233,57804,57814,10
12.8436403275,80.2267532349,57814,57824,10
12.842499733,80.2269363403,57824,57834,10
12.8412103653,80.2272567749,57834,57844,10
12.8402204514,80.2275466919,57844,57854,10
12.8397102356,80.2277297974,57854,57864,10
12.8395900726,80.2277908325,57864,57874,10
12.8390398026,80.2279205322,57874,57884,10
12.8381204605,80.2281417847,57884,57895,11
12.8367300034,80.2283782959,57895,57905,10
12.8352203369,80.2285919189,57905,57915,10
12.8337898254,80.2288208008,57915,57925,10
12.8327198029,80.229019165,57925,57935,10
12.8321304321,80.2291717529,57935,57945,10
12.8320798874,80.2291793823,57945,57955,10
12.8318195343,80.2292480469,57955,57965,10
12.8318004608,80.2292480469,57965,57976,11
12.8315200806,80.2293014526,57976,57986,10
12.8312702179,80.2293624878,57986,57996,10
12.8308200836,80.2294998169,57996,58006,10
12.8299798965,80.2298202515,58006,58016,10
12.8289003372,80.2302322388,58016,58026,10
12.8277997971,80.2308425903,58026,58036,10
12.8268404007,80.2312698364,58036,58046,10
12.8258695602,80.2313995361,58046,58056,10
12.8248901367,80.2313995361,58056,58067,11
12.8239898682,80.2312011719,58067,58077,10
12.8229904175,80.2309036255,58077,58087,10
12.8218898773,80.2305603027,58087,58097,10
12.8206501007,80.2304534912,58097,58107,10
12.8194303513,80.230506897,58107,58117,10
12.8188695908,80.2304763794,58117,58127,10
12.8187999725,80.2304534912,58127,58137,10
12.8186302185,80.2303771973,58137,58148,11
12.8181495667,80.2301330566,58148,58158,10
12.8172597885,80.2297210693,58158,58168,10
12.8159198761,80.2294082642,58168,58178,10
12.814450264,80.2291870117,58178,58188,10
12.8128995895,80.2287597656,58188,58198,10
12.8113698959,80.2282180786,58198,58208,10
12.8100204468,80.2276763916,58208,58218,10
12.809009552,80.2271194458,58218,58228,10
12.8080997467,80.2263717651,58228,58239,11
12.8073301315,80.2257080078,58239,58249,10
12.8067302704,80.2251815796,58249,58259,10
12.8058204651,80.2243728638,58259,58289,30
12.8058204651,80.2243728638,58289,58299,10
12.8057699203,80.2243423462,58299,58309,10
12.8055801392,80.2241973877,58309,58320,11
12.8051204681,80.2240219116,58320,58330,10
12.8049402237,80.2239990234,58330,58340,10
12.8046197891,80.2239227295,58340,58350,10
12.8039903641,80.2238693237,58350,58360,10
12.8032903671,80.2238006592,58360,58370,10
12.8024997711,80.2237091064,58370,58380,10
12.8017396927,80.2236175537,58380,58390,10
12.8012399673,80.2235870361,58390,58400,10
12.8010396957,80.2235794067,58400,58411,11
12.8006296158,80.2235336304,58411,58421,10
12.7998600006,80.2234420776,58421,58431,10
12.7987604141,80.2233505249,58431,58441,10
12.7977304459,80.2232284546,58441,58451,10
12.7973604202,80.2231674194,58451,58461,10
12.7967700958,80.2230682373,58461,58471,10
12.7960395813,80.2229690552,58471,58481,10
12.7958602905,80.2229385376,58481,58492,11
12.7955102921,80.2228469849,58492,58502,10
12.7947397232,80.2227020264,58502,58512,10
12.7936201096,80.2225418091,58512,58522,10
12.7923402786,80.222328186,58522,58532,10
12.7912302017,80.2220611572,58532,58542,10
12.7902002335,80.2218017578,58542,58552,10
12.7894496918,80.2215805054,58552,58562,10
12.7890300751,80.2214126587,58562,58572,10
12.7884197235,80.2211914063,58572,58603,31
12.7884197235,80.2211914063,58603,58613,10
12.7883901596,80.2211685181,58613,58623,10
12.7879896164,80.2210083008,58623,58633,10
12.7875995636,80.2208633423,58633,58674,41
12.7873802185,80.2207717896,58674,58704,30
12.7873802185,80.2207717896,58704,58714,10
12.7868204117,80.2205505371,58714,58734,20
12.7866601944,80.2204971313,58734,58765,31
12.7866601944,80.2204971313,58765,58775,10
12.7864599228,80.2204284668,58775,58785,10
12.7862596512,80.2203598022,58785,58825,40
12.7862596512,80.2203598022,58825,58836,11
12.786190033,80.220703125,58836,58846,10
12.786239624,80.2211074829,58846,58856,10
12.7862701416,80.2215576172,58856,58927,71
12.7862701416,80.2215576172,58927,58937,10
12.7862501144,80.2218933105,58937,59716,779
12.7862501144,80.2218933105,59716,59726,10
12.7864103317,80.2217483521,59726,59736,10
12.7863502502,80.2216796875,59736,59746,10
12.7862701416,80.2215499878,59746,59767,21
12.7862701416,80.2215499878,59767,59777,10
12.7862100601,80.2211685181,59777,59878,101
12.7862100601,80.2211685181,59878,59888,10
12.7861604691,80.2206192017,59888,59898,10
12.7861795425,80.220413208,59898,59918,20
12.7861795425,80.220413208,59918,59928,10
12.7865200043,80.2204589844,59928,59939,11
12.7866802216,80.2205429077,59939,59949,10
12.7870998383,80.2207336426,59949,59959,10
12.7875204086,80.2208709717,59959,59969,10
12.788069725,80.2210998535,59969,59979,10
12.7887296677,80.2213516235,59979,59989,10
12.7892999649,80.2215499878,59989,59999,10
12.7895803452,80.2216415405,59999,60009,10
12.7898397446,80.2217483521,60009,60020,11
12.7900495529,80.2218017578,60020,60030,10
12.7905797958,80.2219390869,60030,60040,10
12.7914800644,80.2221679688,60040,60050,10
12.7927398682,80.2224578857,60050,60060,10
12.7941102982,80.2226715088,60060,60070,10
12.7953901291,80.222869873,60070,60080,10
12.7961502075,80.2229690552,60080,60090,10
12.7961997986,80.2229690552,60090,60100,10
12.7963495255,80.2230377197,60100,60111,11
12.7969398499,80.2231521606,60111,60121,10
12.797750473,80.2232971191,60121,60131,10
12.7987604141,80.2233963013,60131,60141,10
12.7999401093,80.2235107422,60141,60151,10
12.8010597229,80.2236022949,60151,60161,10
12.8014802933,80.2236328125,60161,60171,10
12.8015403748,80.2236328125,60171,60181,10
12.8020496368,80.2237014771,60181,60192,11
12.8028898239,80.2238235474,60192,60202,10
12.8038196564,80.2238998413,60202,60212,10
12.8047895432,80.223991394,60212,60222,10
12.8054599762,80.2241516113,60222,60232,10
12.8054895401,80.2241592407,60232,60242,10
12.8058004379,80.2243423462,60242,60252,10
12.8063297272,80.2248001099,60252,60262,10
12.8070898056,80.225479126,60262,60273,11
12.8081598282,80.2263793945,60273,60283,10
12.8092803955,80.2272796631,60283,60293,10
12.8105201721,80.2278823853,60293,60303,10
12.8118801117,80.2284088135,60303,60313,10
12.8133296967,80.2289199829,60313,60323,10
12.8148803711,80.2293014526,60323,60333,10
12.8163003922,80.2295074463,60333,60343,10
12.8176698685,80.2299118042,60343,60354,11
12.8189296722,80.2304992676,60354,60364,10
12.8197603226,80.2305221558,60364,60374,10
12.8198404312,80.2305221558,60374,60384,10
12.8203401566,80.2305374146,60384,60394,10
12.8212003708,80.2305374146,60394,60404,10
12.8222999573,80.23072052,60404,60414,10
12.823559761,80.2311019897,60414,60424,10
12.8249702454,80.2314300537,60424,60434,10
12.8262395859,80.2313766479,60434,60444,10
12.8263597488,80.2313766479,60444,60455,11
12.8265399933,80.2313690186,60455,60465,10
12.8270797729,80.2312698364,60465,60475,10
12.8278503418,80.2309188843,60475,60485,10
12.8288602829,80.2303390503,60485,60495,10
12.8299798965,80.2298583984,60495,60505,10
12.8308296204,80.2295074463,60505,60515,10
12.8312702179,80.229309082,60515,60546,31
12.8312702179,80.229309082,60546,60556,10
12.8315200806,80.2292404175,60556,60566,10
12.8320798874,80.2291107178,60566,60576,10
12.8328695297,80.2289581299,60576,60586,10
12.8338603973,80.2287902832,60586,60596,10
12.8348903656,80.2286071777,60596,60606,10
12.8360500336,80.2284393311,60606,60617,11
12.8373403549,80.2282409668,60617,60627,10
12.8383598328,80.2280426025,60627,60637,10
12.839099884,80.2278594971,60637,60647,10
12.8394804001,80.2277374268,60647,60657,10
12.839509964,80.2277069092,60657,60667,10
12.8396596909,80.2276763916,60667,60677,10
12.8401002884,80.2275924683,60677,60687,10
12.8405103683,80.2274703979,60687,60698,11
12.8412303925,80.2272796631,60698,60708,10
12.842040062,80.2270812988,60708,60718,10
12.8428897858,80.2268981934,60718,60728,10
12.8437795639,80.2267608643,60728,60738,10
12.8446998596,80.2266464233,60738,60748,10
12.8453702927,80.2265777588,60748,60758,10
12.8454904556,80.2265777588,60758,60768,10
12.8455295563,80.2265777588,60768,60778,10
12.8458204269,80.226600647,60778,60789,11
12.8458299637,80.226600647,60789,60799,10
12.8459396362,80.2266082764,60799,60809,10
12.8464603424,80.226600647,60809,60819,10
12.8473100662,80.226600647,60819,60829,10
12.8483800888,80.2266082764,60829,60839,10
12.8494997025,80.226600647,60839,60849,10
12.8500995636,80.2265701294,60849,60859,10
12.8501195908,80.2265777588,60859,60870,11
12.8504400253,80.2265930176,60870,60880,10
12.851099968,80.2266082764,60880,60890,10
12.8519802094,80.2266464233,60890,60900,10
12.85297966,80.2266921997,60900,60910,10
12.8539600372,80.2266235352,60910,60920,10
12.8547801971,80.2265167236,60920,60930,10
12.8556900024,80.2264328003,60930,60940,10
12.8567895889,80.2263183594,60940,60950,10
12.8576698303,80.2262268066,60950,60961,11
12.8579797745,80.2262115479,60961,60971,10
12.858130455,80.2262115479,60971,60981,10
12.8582201004,80.2262268066,60981,60991,10
12.8586797714,80.2262802124,60991,61001,10
12.8594999313,80.2263793945,61001,61011,10
12.8605203629,80.2265319824,61011,61021,10
12.8608999252,80.2265701294,61021,61031,10
12.8612298965,80.2265777588,61031,61042,11
12.8620195389,80.2265625,61042,61052,10
12.8630304337,80.2265167236,61052,61062,10
12.8642396927,80.2265625,61062,61072,10
12.8655195236,80.226600647,61072,61082,10
