12.9869604111,80.2592697144,17,88,71
12.8668203354,80.2265396118,61082,61092,10
12.8680801392,80.2264175415,61092,61102,10
12.8692903519,80.2264633179,61102,61112,10
12.8705596924,80.226600647,61112,61123,11
12.8718996048,80.2266693115,61123,61133,10
12.8724603653,80.2266693115,61133,61143,10
12.8725500107,80.2266616821,61143,61153,10
12.8727197647,80.2267227173,61153,61163,10
12.8730802536,80.2267227173,61163,61173,10
12.873840332,80.2267608643,61173,61183,10
12.8748397827,80.2268829346,61183,61193,10
12.8764400482,80.2269363403,61193,61214,21
12.8764400482,80.2269363403,61214,61224,10
12.876540184,80.2269515991,61224,61234,10
12.8769197464,80.2269210815,61234,61244,10
12.8775701523,80.2268829346,61244,61254,10
12.8783798218,80.2268371582,61254,61264,10
12.8794698715,80.2267608643,61264,61274,10
12.8805303574,80.2267303467,61274,61284,10
12.882349968,80.2267532349,61284,61294,10
12.8839197159,80.2267227173,61294,61305,11
12.885140419,80.2266998291,61305,61315,10
12.885310173,80.2267227173,61315,61325,10
12.8855304718,80.2267608643,61325,61335,10
12.8861598969,80.2269287109,61335,61345,10
12.8871002197,80.2271575928,61345,61355,10
12.8882303238,80.2273178101,61355,61365,10
12.889550209,80.2273712158,61365,61376,11
12.8911104202,80.2273712158,61376,61386,10
12.8923597336,80.2273635864,61386,61396,10
12.8935403824,80.2275390625,61396,61406,10
12.8948602676,80.2276535034,61406,61416,10
12.8961801529,80.227722168,61416,61426,10
12.8973197937,80.2277603149,61426,61436,10
12.8985099792,80.2278289795,61436,61446,10
12.8996601105,80.227897644,61446,61456,10
12.9005804062,80.2279434204,61456,61568,112
12.9005804062,80.2279434204,61568,61578,10
12.9006595612,80.2279891968,61578,61588,10
12.90102005,80.2280197144,61588,61598,10
12.9015798569,80.2280426025,61598,61608,10
12.9023704529,80.2280578613,61608,61618,10
12.9029798508,80.2280578613,61618,61628,10
12.9030704498,80.2280807495,61628,61639,11
12.9036598206,80.2281112671,61639,61649,10
12.9045600891,80.2281570435,61649,61659,10
12.905670166,80.2282104492,61659,61679,20
12.905670166,80.2282104492,61679,61689,10
12.9060001373,80.2282333374,61689,61699,10
12.9064397812,80.2282562256,61699,61709,10
12.9067897797,80.2282867432,61709,61719,10
12.9073696136,80.2283630371,61719,61730,11
12.9083499908,80.2285232544,61730,61740,10
12.9095497131,80.2287368774,61740,61750,10
12.9108400345,80.2289428711,61750,61760,10
12.9121198654,80.229133606,61760,61770,10
12.9137802124,80.229309082,61770,61790,20
12.9137802124,80.229309082,61790,61800,10
12.9140396118,80.2293701172,61800,61811,11
12.9147195816,80.2294998169,61811,61821,10
12.9156198502,80.229637146,61821,61831,10
12.9166202545,80.2297821045,61831,61841,10
12.9176597595,80.2299118042,61841,61851,10
12.918680191,80.2300415039,61851,61861,10
12.9191703796,80.2301025391,61861,61871,10
12.9196300507,80.2301635742,61871,61881,10
12.9204597473,80.2302474976,61881,61891,10
12.9215698242,80.2303924561,61891,61902,11
12.9230499268,80.2306137085,61902,61912,10
12.9244604111,80.2307891846,61912,61922,10
12.9256000519,80.2309265137,61922,61932,10
12.9265499115,80.2310180664,61932,61942,10
12.9267997742,80.2310409546,61942,61952,10
12.9271602631,80.231086731,61952,61962,10
12.9279298782,80.2311935425,61962,61972,10
12.9286003113,80.2312774658,61972,61983,11
12.9288101196,80.2313079834,61983,61993,10
12.9289197922,80.231338501,61993,62003,10
12.9294204712,80.2314376831,62003,62013,10
12.9302501678,80.2316436768,62013,62023,10
12.9313402176,80.2319717407,62023,62033,10
12.9322900772,80.2322769165,62033,62043,10
12.9333400726,80.2326583862,62043,62053,10
12.933719635,80.2328262329,62053,62063,10
12.9340000153,80.2329711914,62063,62074,11
12.9348096848,80.2333526611,62074,62084,10
12.9355602264,80.2337265015,62084,62094,10
12.9357995987,80.2338485718,62094,62104,10
12.9362897873,80.2340698242,62104,62114,10
12.9371004105,80.2344589233,62114,62124,10
12.9379396439,80.2348709106,62124,62134,10
12.9394798279,80.2355804443,62134,62155,21
12.9394798279,80.2355804443,62155,62165,10
12.939740181,80.2357406616,62165,62175,10
12.9403295517,80.2359695435,62175,62185,10
12.9411802292,80.2361984253,62185,62195,10
12.9421100616,80.2364196777,62195,62205,10
12.9430198669,80.2368164063,62205,62215,10
12.9437599182,80.2375183105,62215,62225,10
12.9444999695,80.2383422852,62225,62235,10
12.9452600479,80.2391281128,62235,62246,11
12.9464197159,80.2397384644,62246,62256,10
12.9473304749,80.2400970459,62256,62266,10
12.9475603104,80.2401580811,62266,62276,10
12.9476804733,80.2402191162,62276,62286,10
12.9481401443,80.2404022217,62286,62296,10
12.9485397339,80.2405395508,62296,62327,31
12.9485397339,80.2405395508,62327,62337,10
12.9488801956,80.2406921387,62337,62347,10
12.9494800568,80.2409286499,62347,62357,10
12.9502696991,80.2411727905,62357,62367,10
12.9509096146,80.2413482666,62367,62377,10
12.950920105,80.2413635254,62377,62387,10
12.9511699677,80.2414703369,62387,62397,10
12.9515600204,80.2416000366,62397,62408,11
12.9522199631,80.2418365479,62408,62418,10
12.9530897141,80.2421875,62418,62428,10
12.9539804459,80.2425537109,62428,62438,10
12.9548196793,80.2428970337,62438,62448,10
12.9558801651,80.2432403564,62448,62499,51
12.9562597275,80.2433776855,62499,62519,20
12.9562597275,80.2433776855,62519,62529,10
12.9564695358,80.2434463501,62529,62539,10
12.9569797516,80.2436828613,62539,62549,10
12.9577598572,80.2440338135,62549,62559,10
12.9585695267,80.2443695068,62559,62569,10
12.9586801529,80.244430542,62569,62580,11
12.9588603973,80.2445297241,62580,62590,10
12.9593400955,80.2447814941,62590,62600,10
12.960100174,80.2451171875,62600,62610,10
12.9611196518,80.24559021,62610,62620,10
12.9623804092,80.2462005615,62620,62630,10
12.9635801315,80.2467880249,62630,62640,10
12.9647798538,80.2472229004,62640,62650,10
12.9658699036,80.2476119995,62650,62660,10
12.9663801193,80.2478027344,62660,62671,11
12.9664201736,80.2478485107,62671,62681,10
12.9667901993,80.248046875,62681,62691,10
12.9675102234,80.2483901978,62691,62701,10
12.9685497284,80.2488098145,62701,62711,10
12.9697599411,80.2492904663,62711,62721,10
12.9710798264,80.2497634888,62721,62731,10
12.9723796844,80.2501068115,62731,62741,10
12.9735097885,80.2504119873,62741,62752,11
12.9745903015,80.2506866455,62752,62762,10
12.9751996994,80.2508468628,62762,62772,10
12.9757299423,80.2509765625,62772,62782,10
12.9760198593,80.2510528564,62782,62802,20
12.9760198593,80.2510528564,62802,62812,10
12.9762802124,80.251121521,62812,62822,10
12.9766597748,80.2512435913,62822,62833,11
12.9770698547,80.2513809204,62833,62843,10
12.9773902893,80.2515411377,62843,62994,151
12.9773902893,80.2515411377,62994,63005,11
12.9776201248,80.251701355,63005,63015,10
12.9781303406,80.2521362305,63015,63106,91
12.9781303406,80.2521362305,63106,63116,10
12.9783601761,80.2522964478,63116,63126,10
12.9786100388,80.2524414063,63126,63328,202
12.9786100388,80.2524414063,63328,63339,11
12.9787397385,80.2524795532,63339,63349,10
12.9788503647,80.2525177002,63349,63359,10
12.9794197083,80.2526168823,63359,63460,101
12.9794197083,80.2526168823,63460,63470,10
12.9795303345,80.2526397705,63470,63480,10
12.9798297882,80.2526779175,63480,63490,10
12.9804201126,80.2526931763,63490,63501,11
12.9811096191,80.2526626587,63501,63612,111
12.9811096191,80.2526626587,63612,63622,10
12.9812297821,80.2526779175,63622,63632,10
12.9815397263,80.2526626587,63632,63672,40
12.9815397263,80.2526626587,63672,63683,11
12.981880188,80.2526397705,63683,63693,10
12.9823503494,80.2526321411,63693,63703,10
12.9825801849,80.2526092529,63703,63713,10
12.9828996658,80.2525787354,63713,63723,10
12.9831800461,80.2525634766,63723,63885,162
12.9831800461,80.2525634766,63885,63895,10
12.9835996628,80.2524719238,63895,63905,10
12.9839401245,80.2523803711,63905,63915,10
12.9841403961,80.2523269653,63915,63925,10
12.9841804504,80.2523193359,63925,63936,11
12.9843902588,80.2522735596,63936,63946,10
12.9845895767,80.2522125244,63946,63956,10
12.9848604202,80.2521362305,63956,63966,10
12.9851198196,80.2520828247,63966,63976,10
12.98554039,80.2519683838,63976,63986,10
12.9861497879,80.2517929077,63986,63996,10
12.986700058,80.2516479492,63996,64006,10
12.9875001907,80.251411438,64006,64219,213
12.9875001907,80.251411438,64219,64229,10
12.9879102707,80.251411438,64229,64239,10
12.9884700775,80.2512588501,64239,64249,10
12.9895801544,80.2509384155,64249,64270,21
12.9895801544,80.2509384155,64270,64280,10
12.989780426,80.2509002686,64280,64290,10
12.9903497696,80.2507629395,64290,64300,10
12.9911403656,80.2505722046,64300,64310,10
12.9920196533,80.2503509521,64310,64320,10
12.9928998947,80.2501296997,64320,64330,10
12.9938802719,80.2498703003,64330,64340,10
12.9949598312,80.2496109009,64340,64350,10
12.9967002869,80.249130249,64350,64371,21
12.9967002869,80.249130249,64371,64381,10
12.9969797134,80.2490768433,64381,64391,10
12.9976396561,80.2489395142,64391,64401,10
12.9985599518,80.2487106323,64401,64411,10
12.9996700287,80.2484436035,64411,64421,10
13.0009202957,80.2481231689,64421,64431,10
13.0021600723,80.2478103638,64431,64442,11
13.003569603,80.2475509644,64442,64452,10
13.0048599243,80.2473831177,64452,64462,10
13.005979538,80.2471008301,64462,64472,10
13.0065498352,80.2463989258,64472,64492,20
13.0065498352,80.2463989258,64492,64502,10
13.0066099167,80.2461013794,64502,64512,10
13.0066299438,80.2454528809,64512,64523,11
13.0066099167,80.2446517944,64523,64533,10
13.0066099167,80.2438812256,64533,64543,10
13.0065803528,80.243057251,64543,64553,10
13.0066003799,80.2420196533,64553,64563,10
13.0066404343,80.2410507202,64563,64573,10
13.0066604614,80.2406768799,64573,64583,10
13.0066699982,80.2406692505,64583,64593,10
13.0067195892,80.2405090332,64593,64603,10
13.0068101883,80.2400436401,64603,64614,11
13.0069904327,80.239112854,64614,64624,10
13.0071697235,80.2381591797,64624,64634,10
13.0074100494,80.2370834351,64634,64654,20
13.0074100494,80.2370834351,64654,64664,10
13.0074195862,80.2369003296,64664,64674,10
13.0074300766,80.2368774414,64674,64684,10
13.0074701309,80.236656189,64684,64695,11
13.0076198578,80.2361373901,64695,64705,10
13.0077295303,80.2356796265,64705,64715,10
13.0078001022,80.2353515625,64715,64725,10
13.0079202652,80.2346878052,64725,64735,10
13.008099556,80.2337112427,64735,64745,10
13.0083398819,80.2324676514,64745,64755,10
13.0085897446,80.2312011719,64755,64765,10
13.0088596344,80.2298736572,64765,64775,10
13.0091400146,80.2284698486,64775,64786,11
13.0095996857,80.2272567749,64786,64796,10
13.0100603104,80.226272583,64796,64806,10
13.0103397369,80.2257232666,64806,64816,10
13.0103998184,80.2256164551,64816,64826,10
13.0104904175,80.2255096436,64826,64836,10
13.0106096268,80.2252120972,64836,64846,10
13.0107297897,80.2248535156,64846,64856,10
13.0110797882,80.2241210938,64856,64877,21
13.0110797882,80.2241210938,64877,64887,10
13.0112104416,80.2236785889,64887,64897,10
13.0113801956,80.2232818604,64897,64907,10
13.0115699768,80.2224884033,64907,64917,10
13.0120401382,80.2216033936,64917,64927,10
13.0124397278,80.2218017578,64927,64937,10
13.0129899979,80.2224502563,64937,64948,11
13.013759613,80.2233200073,64948,64958,10
13.0142698288,80.2238998413,64958,64968,10
13.0146598816,80.2243423462,64968,64978,10
13.0151996613,80.2248687744,64978,64988,10
13.0155696869,80.2251815796,64988,64998,10
13.0156097412,80.2252120972,64998,65008,10
13.0160398483,80.225402832,65008,65018,10
13.0167598724,80.2252883911,65018,65028,10
13.0174999237,80.2249984741,65028,65039,11
13.0182600021,80.2247009277,65039,65049,10
13.0191202164,80.2244033813,65049,65059,10
13.0196800232,80.2245330811,65059,65089,30
13.0196800232,80.2245330811,65089,65099,10
13.0198602676,80.2246932983,65099,65109,10
13.02023983,80.2249832153,65109,65120,11
13.0207300186,80.2253417969,65120,65130,10
13.0213098526,80.225769043,65130,65140,10
13.0218000412,80.2261505127,65140,65150,10
13.0222702026,80.2264862061,65150,65160,10
13.0227203369,80.226890564,65160,65170,10
13.023229599,80.2273788452,65170,65180,10
13.0236997604,80.2277984619,65180,65190,10
13.0240697861,80.2281494141,65190,65201,11
13.0243597031,80.2284927368,65201,65211,10
13.0243997574,80.2285919189,65211,65221,10
13.0243196487,80.2286605835,65221,65231,10
13.0241203308,80.2285232544,65231,65241,10
13.0237998962,80.2280883789,65241,65251,10
13.0233802795,80.2277069092,65251,65534,283
13.0233802795,80.2277069092,65534,65545,11
13.0232801437,80.2275619507,65545,65555,10
13.023059845,80.2273178101,65555,65565,10
13.0229501724,80.2271881104,65565,65575,10
13.0226802826,80.2269363403,65575,65585,10
13.0225696564,80.2268218994,65585,65595,10
13.0222196579,80.2265167236,65595,65605,10
13.0216903687,80.2260818481,65605,65615,10
13.0212802887,80.2257614136,65615,65626,11
13.0209197998,80.2254562378,65626,65636,10
13.0205898285,80.2252426147,65636,65646,10
13.0202798843,80.2250366211,65646,65656,10
13.0199298859,80.2248077393,65656,65676,20
13.0199298859,80.2248077393,65676,65686,10
13.0197296143,80.2246627808,65686,65696,10
13.019109726,80.2244567871,65696,65706,10
13.0182304382,80.2247009277,65706,65717,11
13.0171699524,80.2251281738,65717,65727,10
13.0163602829,80.2254714966,65727,65737,10
13.0157203674,80.2257003784,65737,65747,10
13.0150003433,80.2259979248,65747,65757,10
13.0140800476,80.2263870239,65757,65777,20
13.0140800476,80.2263870239,65777,65788,11
13.0140104294,80.2264328003,65788,65798,10
13.0136203766,80.2265167236,65798,65808,10
13.012960434,80.2267608643,65808,65818,10
13.0120401382,80.2271194458,65818,65828,10
13.0110197067,80.2275466919,65828,65838,10
13.009929657,80.2279815674,65838,65848,10
13.0090799332,80.2285995483,65848,65858,10
13.008890152,80.2296676636,65858,65868,10
13.0086803436,80.2308425903,65868,65879,11
13.0085496902,80.2317123413,65879,65889,10
13.0084896088,80.2320709229,65889,65899,10
13.0084199905,80.2323989868,65899,65919,20
13.0084199905,80.2323989868,65919,65929,10
13.0083503723,80.2327728271,65929,65939,10
13.0082998276,80.2330627441,65939,65949,10
13.0082502365,80.2335662842,65949,65980,31
13.0082502365,80.2335662842,65980,65990,10
13.0081195831,80.2340011597,65990,66000,10
13.008020401,80.2344970703,66000,66010,10
13.0079603195,80.2347335815,66010,66020,10
13.0078697205,80.2351303101,66020,66030,10
13.0077896118,80.2355804443,66030,66040,10
13.0077896118,80.2356491089,66040,66051,11
13.0076999664,80.2360916138,66051,66061,10
13.0076398849,80.2363891602,66061,66071,10
13.007610321,80.2365570068,66071,66081,10
13.0075998306,80.236579895,66081,66091,10
13.0075597763,80.2367401123,66091,66101,10
13.0074796677,80.2372436523,66101,66111,10
13.0073795319,80.2377624512,66111,66121,10
13.0073003769,80.2381896973,66121,66243,122
13.0073003769,80.2381896973,66243,66253,10
13.0072002411,80.238319397,66253,66263,10
13.0071601868,80.2386627197,66263,66273,10
13.0071001053,80.2390975952,66273,66324,51
13.0071001053,80.2390975952,66324,66334,10
13.0070695877,80.2391662598,66334,66344,10
13.0069999695,80.2395782471,66344,66354,10
13.0068798065,80.2402420044,66354,66364,10
13.006819725,80.2407913208,66364,66374,10
13.006819725,80.2408218384,66374,66384,10
13.0067901611,80.2409973145,66384,66395,11
13.0067396164,80.2416763306,66395,66405,10
13.0067195892,80.2425613403,66405,66415,10
13.0067195892,80.2432403564,66415,66425,10
13.0066995621,80.2434387207,66425,66435,10
13.0066995621,80.2437133789,66435,66445,10
13.0066795349,80.2438964844,66445,66455,10
13.0066900253,80.2442169189,66455,66465,10
13.0066995621,80.2444992065,66465,66476,11
13.0066900253,80.2449188232,66476,66486,10
13.0066900253,80.245262146,66486,66496,10
13.0067300797,80.2457427979,66496,66506,10
13.0067596436,80.2463607788,66506,66516,10
13.0066900253,80.2473678589,66516,66557,41
13.0066900253,80.2473678589,66557,66567,10
13.0066204071,80.2474365234,66567,66577,10
13.0062799454,80.2474365234,66577,66587,10
13.0060796738,80.2474212646,66587,66597,10
13.0060596466,80.2473983765,66597,66610,13
13.0056800842,80.2473678589,66610,66620,10
13.0047101974,80.2473907471,66620,66630,10
13.0038099289,80.2475128174,66630,66640,10
13.0029201508,80.2476425171,66640,66651,11
13.0019197464,80.2478713989,66651,66661,10
13.0007200241,80.2481689453,66661,66671,10
12.9995698929,80.2484588623,66671,66681,10
12.9985799789,80.2487411499,66681,66691,10
12.9978704453,80.2489395142,66691,66701,10
12.9977903366,80.2489395142,66701,66711,10
12.9974803925,80.2490692139,66711,66722,11
12.9967498779,80.2492523193,66722,66732,10
12.9959001541,80.2494506836,66732,66742,10
12.9948997498,80.2497177124,66742,66752,10
12.994020462,80.249961853,66752,66762,10
12.9930400848,80.2501907349,66762,66772,10
12.9921398163,80.2504119873,66772,66782,10
12.9915895462,80.25050354,66782,66792,10
12.9910802841,80.2506408691,66792,66802,10
12.990940094,80.2506713867,66802,66813,11
12.9905996323,80.2507476807,66813,66823,10
12.990070343,80.2508773804,66823,66833,10
12.9896202087,80.2509918213,66833,66843,10
12.989159584,80.251121521,66843,66853,10
12.988820076,80.2511901855,66853,66863,10
12.9884996414,80.2512817383,66863,66873,10
12.9883098602,80.2513427734,66873,67096,223
12.9883098602,80.2513427734,67096,67106,10
12.9881401062,80.2513198853,67106,67116,10
12.9879198074,80.2514038086,67116,67126,10
12.9877004623,80.2514572144,67126,67136,10
12.9875297546,80.2515029907,67136,67146,10
12.9872198105,80.2516021729,67146,67157,11
12.9868898392,80.251701355,67157,67167,10
12.9863595963,80.2518386841,67167,67177,10
12.985619545,80.2520065308,67177,67187,10
12.9847698212,80.252243042,67187,67197,10
12.9839000702,80.2524490356,67197,67207,10
12.9829502106,80.2526397705,67207,67217,10
12.9818897247,80.2527008057,67217,67228,11
12.9809904099,80.2527389526,67228,67238,10
12.9806404114,80.2527694702,67238,67248,10
12.9804601669,80.2527770996,67248,67258,10
12.9800596237,80.2527770996,67258,67268,10
12.979590416,80.2527084351,67268,67278,10
12.9787797928,80.2526168823,67278,67298,20
12.9787797928,80.2526168823,67298,67308,10
12.9786701202,80.2525634766,67308,67318,10
12.9782104492,80.2522888184,67318,67329,11
12.9774303436,80.2516403198,67329,67339,10
12.9764003754,80.2511978149,67339,67349,10
12.9753398895,80.2508926392,67349,67359,10
12.9742898941,80.250579834,67359,67369,10
12.9734897614,80.2503585815,67369,67379,10
12.9727897644,80.2501907349,67379,67389,10
12.9718503952,80.2499389648,67389,67400,11
12.9706897736,80.2496337891,67400,67410,10
12.9696598053,80.2492523193,67410,67420,10
12.9686098099,80.248840332,67420,67430,10
12.9676704407,80.2484588623,67430,67440,10
12.967089653,80.2482070923,67440,67450,10
12.966750145,80.2480392456,67450,67460,10
12.9663295746,80.2478408813,67460,67470,10
12.9658603668,80.2476425171,67470,67480,10
12.9653902054,80.247467041,67480,67521,41
12.9653902054,80.247467041,67521,67531,10
12.9652395248,80.2474822998,67531,67541,10
12.9649295807,80.2473373413,67541,67551,10
12.9646997452,80.2472610474,67551,67561,10
12.9644203186,80.2471466064,67561,67602,41
12.9644203186,80.2471466064,67602,67612,10
12.9642295837,80.2470626831,67612,67622,10
12.9640102386,80.246963501,67622,67632,10
12.9637002945,80.2468566895,67632,67642,10
12.963139534,80.2465362549,67642,67652,10
12.9622802734,80.2461395264,67652,67663,11
12.9611597061,80.2455825806,67663,67673,10
12.9601802826,80.2451705933,67673,67683,10
12.9593000412,80.2447891235,67683,67703,20
12.9593000412,80.2447891235,67703,67713,10
12.9592599869,80.244758606,67713,67723,10
12.9590597153,80.2446517944,67723,67733,10
12.9585599899,80.2444229126,67733,67744,11
12.9578199387,80.2441177368,67744,67754,10
12.9570903778,80.2439117432,67754,67764,10
12.9567298889,80.2438430786,67764,67845,81
12.9563598633,80.2437133789,67845,67865,20
12.9563598633,80.2437133789,67865,67875,10
12.9559602737,80.243522644,67875,67885,10
12.955329895,80.2431564331,67885,67895,10
12.9544696808,80.2427597046,67895,67905,10
12.9535703659,80.242401123,67905,67916,11
12.9526100159,80.2420196533,67916,67926,10
12.9519100189,80.2417678833,67926,67936,10
12.9516897202,80.2416915894,67936,67946,10
12.9516000748,80.2416610718,67946,67956,10
12.9512395859,80.2415237427,67956,67966,10
12.9505500793,80.2412796021,67966,67976,10
12.9496803284,80.2410202026,67976,67986,10
12.9491195679,80.2408599854,67986,67996,10
12.9487304688,80.2406921387,67996,68007,11
12.9480400085,80.2404022217,68007,68017,10
12.947259903,80.2400970459,68017,68027,10
12.9470996857,80.2400283813,68027,68037,10
12.9470596313,80.2400131226,68037,68047,10
12.9468698502,80.2398910522,68047,68057,10
12.9463300705,80.2396774292,68057,68067,10
12.9455299377,80.2393188477,68067,68078,11
12.9447097778,80.2386398315,68078,68088,10
12.9439001083,80.237739563,68088,68098,10
12.9430999756,80.2369232178,68098,68108,10
12.9420204163,80.2363815308,68108,68118,10
12.9408502579,80.2360992432,68118,68128,10
12.9398002625,80.2358093262,68128,68158,30
12.9398002625,80.2358093262,68158,68169,11
12.9393796921,80.2356033325,68169,68179,10
12.9386997223,80.2352600098,68179,68189,10
12.9378404617,80.2348327637,68189,68199,10
12.9369001389,80.2343826294,68199,68209,10
12.9359102249,80.2339172363,68209,68219,10
12.934969902,80.2334823608,68219,68229,10
12.9337701797,80.2329483032,68229,68260,31
12.9337701797,80.2329483032,68260,68270,10
12.9335803986,80.2328109741,68270,68280,10
12.9330101013,80.2325592041,68280,68290,10
12.9321699142,80.2322463989,68290,68300,10
12.9311504364,80.231918335,68300,68310,10
12.9300203323,80.2315979004,68310,68320,10
12.9291296005,80.2313995361,68320,68330,10
12.9285898209,80.231300354,68330,68341,11
12.9276695251,80.2311706543,68341,68351,10
12.9266996384,80.2310562134,68351,68361,10
12.9260597229,80.2310180664,68361,68371,10
12.9259796143,80.231010437,68371,68381,10
12.9255399704,80.2309494019,68381,68391,10
12.9247999191,80.2308425903,68391,68401,10
12.9238195419,80.23072052,68401,68411,10
12.922659874,80.2305603027,68411,68421,10
12.9212999344,80.2303619385,68421,68432,11
12.9199895859,80.2302017212,68432,68442,10
12.9187402725,80.2300186157,68442,68452,10
12.9174900055,80.2298736572,68452,68462,10
12.9163703918,80.2297134399,68462,68472,10
12.9151296616,80.2295303345,68472,68482,10
12.9139299393,80.2293777466,68482,68492,10
12.9133501053,80.2293395996,68492,68502,10
12.9133501053,80.2293319702,68502,68513,11
12.9133300781,80.229309082,68513,68523,10
12.9129800797,80.2292404175,68523,68533,10
12.9122495651,80.2291412354,68533,68543,10
12.9112501144,80.2289886475,68543,68553,10
12.9100999832,80.2288284302,68553,68563,10
12.909070015,80.2286682129,68563,68573,10
12.9082403183,80.2285232544,68573,68583,10
12.907500267,80.2284469604,68583,68624,41
12.907500267,80.2284469604,68624,68634,10
12.9073400497,80.2283782959,68634,68644,10
12.906999588,80.2283401489,68644,68654,10
12.9065999985,80.228302002,68654,68664,10
12.9060697556,80.2282562256,68664,68674,10
12.9051904678,80.2282028198,68674,68685,11
12.9039402008,80.2281112671,68685,68695,10
12.9028396606,80.2281036377,68695,68705,10
12.9020595551,80.2280731201,68705,68786,81
12.9020595551,80.2280731201,68786,68796,10
12.9020004272,80.2280578613,68796,68806,10
12.9017601013,80.2280502319,68806,68816,10
12.9013299942,80.2280502319,68816,68826,10
12.9009599686,80.2280273438,68826,68836,10
12.9004602432,80.2279586792,68836,68846,10
12.9000196457,80.2279586792,68846,68857,11
12.8998098373,80.2279281616,68857,68867,10
12.8995800018,80.2279281616,68867,68907,40
12.8995800018,80.2279281616,68907,68917,10
12.8992996216,80.227897644,68917,68927,10
