12.9869604111,80.2592697144,17,88,71
12.8989095688,80.2278671265,68927,68938,11
12.8981704712,80.2278289795,68938,68948,10
12.8972597122,80.2277832031,68948,68958,10
12.8962097168,80.2277374268,68958,68968,10
12.8950996399,80.2276916504,68968,68978,10
12.8940095901,80.2276306152,68978,68988,10
12.8931503296,80.2275390625,68988,68998,10
12.8925800323,80.2274475098,68998,69008,10
12.8921499252,80.2274017334,69008,69019,11
12.8913202286,80.2273712158,69019,69029,10
12.8903598785,80.2273712158,69029,69039,10
12.8893404007,80.2273712158,69039,69049,10
12.8886604309,80.2273712158,69049,69059,10
12.8875598907,80.2273025513,69059,69069,10
12.8865203857,80.2271118164,69069,69079,10
12.8853397369,80.2268295288,69079,69099,20
12.8853397369,80.2268295288,69099,69110,11
12.8850698471,80.2267837524,69110,69120,10
12.8848400116,80.2267532349,69120,69130,10
12.8847799301,80.2267379761,69130,69140,10
12.8843297958,80.2267303467,69140,69150,10
12.8834600449,80.2267227173,69150,69160,10
12.8822803497,80.2267303467,69160,69170,10
12.880900383,80.2267532349,69170,69180,10
12.8794698715,80.2267684937,69180,69191,11
12.8778896332,80.2268676758,69191,69201,10
12.8768396378,80.2269821167,69201,69211,10
12.8763303757,80.2270278931,69211,69231,20
12.8763303757,80.2270278931,69231,69241,10
12.8761301041,80.2270126343,69241,69251,10
12.8755598068,80.2269973755,69251,69261,10
12.8746900558,80.226890564,69261,69271,10
12.87362957,80.2267684937,69271,69282,11
12.8726396561,80.2267608643,69282,69292,10
12.8725404739,80.2267608643,69292,69302,10
12.8724002838,80.2267379761,69302,69312,10
12.8718795776,80.2267227173,69312,69322,10
12.8710403442,80.2266693115,69322,69332,10
12.8699703217,80.2265777588,69332,69342,10
12.8687696457,80.2264404297,69342,69352,10
12.8674697876,80.2264709473,69352,69363,11
12.8660202026,80.2266082764,69363,69373,10
12.8646802902,80.226600647,69373,69383,10
12.8633298874,80.2265472412,69383,69393,10
12.8619003296,80.2266082764,69393,69403,10
12.8609600067,80.2266387939,69403,69413,10
12.8609399796,80.2266387939,69413,69423,10
12.860619545,80.2266082764,69423,69433,10
12.8598604202,80.2265014648,69433,69444,11
12.8586902618,80.2263412476,69444,69454,10
12.8574199677,80.2262878418,69454,69464,10
12.856010437,80.2264328003,69464,69474,10
12.854470253,80.2265777588,69474,69484,10
12.8528404236,80.2267227173,69484,69494,10
12.8512401581,80.2266387939,69494,69504,10
12.8499097824,80.2266387939,69504,69514,10
12.849650383,80.2266387939,69514,69524,10
12.8493995667,80.2266311646,69524,69535,11
12.8486995697,80.2266082764,69535,69545,10
12.8478002548,80.2266082764,69545,69555,10
12.8466997147,80.2266235352,69555,69565,10
12.8452596664,80.2266616821,69565,69595,30
12.8452596664,80.2266616821,69595,69606,11
12.8450603485,80.2266387939,69606,69616,10
12.8444795609,80.2266693115,69616,69626,10
12.843580246,80.2267608643,69626,69636,10
12.8424901962,80.2269515991,69636,69646,10
12.8413295746,80.2272262573,69646,69656,10
12.8403396606,80.2275238037,69656,69666,10
12.8397798538,80.2277069092,69666,69676,10
12.8394603729,80.2278137207,69676,69686,10
12.8388795853,80.2279586792,69686,69696,10
12.8378896713,80.2282028198,69696,69707,11
12.836520195,80.2284011841,69707,69717,10
12.8352003098,80.2285995483,69717,69727,10
12.8338603973,80.2288208008,69727,69737,10
12.8326501846,80.2290420532,69737,69747,10
12.8317804337,80.2292175293,69747,69757,10
12.831580162,80.229133606,69757,69767,10
12.8315000534,80.2289123535,69767,69778,11
12.8315000534,80.2288894653,69778,69788,10
12.8315095901,80.2287826538,69788,69798,10
12.831410408,80.2282562256,69798,69808,10
12.8312501907,80.2274780273,69808,69818,10
12.8310604095,80.2265319824,69818,69828,10
12.8310203552,80.225440979,69828,69838,10
12.8310403824,80.2247619629,69838,69848,10
12.8310403824,80.2243270874,69848,69858,10
12.8310403824,80.2235336304,69858,69869,11
12.8310203552,80.2225418091,69869,69879,10
12.8310203552,80.2220993042,69879,69889,10
12.8310403824,80.2215423584,69889,69899,10
12.8310604095,80.2209320068,69899,69909,10
12.8310804367,80.2202835083,69909,69919,10
12.8310804367,80.219833374,69919,69929,10
12.8309402466,80.2195129395,69929,69939,10
12.8303699493,80.2194671631,69939,69949,10
12.829750061,80.2194824219,69949,69960,11
12.8289604187,80.2194824219,69960,69970,10
12.8282003403,80.2194900513,69970,69980,10
12.827750206,80.2194900513,69980,69990,10
12.8276395798,80.2194900513,69990,70000,10
12.8274497986,80.2194671631,70000,70010,10
12.8268299103,80.2194595337,70010,70020,10
12.8261404037,80.2194595337,70020,70030,10
12.8259496689,80.2194213867,70030,70041,11
12.825799942,80.2191696167,70041,70051,10
12.8258199692,80.2187271118,70051,70061,10
12.8258199692,80.217880249,70061,70071,10
12.8258304596,80.2168884277,70071,70081,10
12.8257398605,80.2160797119,70081,70091,10
12.8254404068,80.2160263062,70091,70101,10
12.8249397278,80.2160415649,70101,70404,303
12.8249397278,80.2160415649,70404,70415,11
12.8245296478,80.2160186768,70415,70425,10
12.8242998123,80.2159881592,70425,70435,10
12.8238601685,80.216003418,70435,70445,10
12.8232498169,80.216003418,70445,70456,11
12.8227996826,80.216003418,70456,70466,10
12.822640419,80.2160797119,70466,70476,10
12.822640419,80.2164535522,70476,70486,10
12.8226499557,80.2171325684,70486,70496,10
12.822640419,80.2178878784,70496,70506,10
12.8226299286,80.218711853,70506,70516,10
12.822640419,80.2192001343,70516,70526,10
12.8226699829,80.2193603516,70526,70537,11
12.8227396011,80.2194213867,70537,70547,10
12.8230600357,80.2194519043,70547,70557,10
12.8235797882,80.2194976807,70557,70567,10
12.8241195679,80.2194976807,70567,70577,10
12.8246097565,80.2194976807,70577,70587,10
12.8254098892,80.2195205688,70587,70607,20
12.8254098892,80.2195205688,70607,70618,11
12.8256998062,80.2195129395,70618,70628,10
12.8263502121,80.2195205688,70628,70639,11
12.8269996643,80.2195129395,70639,70649,10
12.8274002075,80.2194976807,70649,70770,121
12.8274002075,80.2194976807,70770,70780,10
12.8275604248,80.2194824219,70780,70790,10
12.8278198242,80.2194976807,70790,70801,11
12.8283596039,80.2194976807,70801,70811,10
12.8290300369,80.2194900513,70811,70821,10
12.8297100067,80.2194976807,70821,70831,10
12.8303203583,80.2194976807,70831,70841,10
12.8308601379,80.2195205688,70841,70851,10
12.8311195374,80.2197113037,70851,70861,10
12.8311395645,80.2203216553,70861,70871,10
12.8311395645,80.2210769653,70871,70882,11
12.8311395645,80.2218704224,70882,70892,10
12.8311395645,80.2222137451,70892,70902,10
12.8311395645,80.2226409912,70902,70912,10
12.8311195374,80.2233428955,70912,70922,10
12.8311004639,80.2242126465,70922,70932,10
12.8310899734,80.2247009277,70932,70942,10
12.8310899734,80.2250213623,70942,70952,10
12.8310804367,80.2255630493,70952,70963,11
12.8310804367,80.2262573242,70963,70973,10
12.831199646,80.2269821167,70973,70983,10
12.8313903809,80.2278671265,70983,70993,10
12.8316001892,80.2287368774,70993,71003,10
12.8317203522,80.2291564941,71003,71013,10
12.8318796158,80.2291564941,71013,71023,10
12.8320198059,80.2291183472,71023,71033,10
12.8321695328,80.2290725708,71033,71043,10
12.8322601318,80.229057312,71043,71054,11
12.8328800201,80.2289581299,71054,71064,10
12.8338298798,80.2288131714,71064,71074,10
12.8350400925,80.2286071777,71074,71084,10
12.8363599777,80.2284164429,71084,71094,10
12.8376703262,80.2282028198,71094,71104,10
12.8387002945,80.2279434204,71104,71114,10
12.8388500214,80.2278900146,71114,71124,10
12.8390197754,80.2278213501,71124,71155,31
12.8390197754,80.2278213501,71155,71165,10
12.8392801285,80.227722168,71165,71175,10
12.8395004272,80.2276382446,71175,71185,10
12.8397598267,80.2275772095,71185,71195,10
12.8402900696,80.2275238037,71195,71205,10
12.8410902023,80.2273101807,71205,71215,10
12.8421802521,80.2270278931,71215,71226,11
12.8433904648,80.2268066406,71226,71236,10
12.8443603516,80.2266693115,71236,71246,10
12.845000267,80.2266235352,71246,71266,20
12.845000267,80.2266235352,71266,71276,10
12.8451595306,80.2266235352,71276,71286,10
12.845290184,80.2266235352,71286,71296,10
12.8454504013,80.2266235352,71296,71307,11
12.845990181,80.2266311646,71307,71317,10
12.8468399048,80.2266235352,71317,71327,10
12.8477602005,80.2266082764,71327,71337,10
12.8486499786,80.2266082764,71337,71347,10
12.8497695923,80.2265625,71347,71367,20
12.8497695923,80.2265625,71367,71377,10
12.8499202728,80.2265777588,71377,71388,11
12.8503503799,80.2266235352,71388,71398,10
12.8511400223,80.2266235352,71398,71408,10
12.8521499634,80.2266693115,71408,71418,10
12.8533697128,80.2266998291,71418,71428,10
12.8546600342,80.2265625,71428,71438,10
12.8553695679,80.2264480591,71438,71448,10
12.8562202454,80.2263565063,71448,71458,10
12.8568096161,80.2262878418,71458,71469,11
12.8573598862,80.2262420654,71469,71479,10
12.8577804565,80.2262191772,71479,71489,10
12.8580703735,80.2262191772,71489,71499,10
12.8582601547,80.2262420654,71499,71509,10
12.8586196899,80.2262573242,71509,71519,10
12.8593101501,80.2263412476,71519,71560,41
12.8593101501,80.2263412476,71560,71570,10
12.8595104218,80.2263793945,71570,71580,10
12.8601503372,80.2264785767,71580,71590,10
12.8606004715,80.2265319824,71590,71600,10
12.8607196808,80.2265701294,71600,71610,10
12.861240387,80.2266082764,71610,71620,10
12.8621301651,80.2265777588,71620,71630,10
12.8632497787,80.2265396118,71630,71641,11
12.8646602631,80.2265777588,71641,71651,10
12.8660802841,80.2265777588,71651,71661,10
12.8674697876,80.2264480591,71661,71671,10
12.8688697815,80.2264328003,71671,71681,10
12.8702402115,80.2265777588,71681,71691,10
12.8716201782,80.2266693115,71691,71701,10
12.8727197647,80.2266616821,71701,71711,10
12.8735799789,80.2267074585,71711,71722,11
12.8748502731,80.2268829346,71722,71732,10
12.8760404587,80.2269821167,71732,71742,10
12.8764600754,80.2269363403,71742,71752,10
12.8766803741,80.2269287109,71752,71762,10
12.876709938,80.2269287109,71762,71771,9
12.877120018,80.2269363403,71771,71782,11
12.8781003952,80.2268600464,71782,71792,10
12.8791704178,80.2267608643,71792,71802,10
12.8801898956,80.2267379761,71802,71812,10
12.8817100525,80.2267532349,71812,71823,11
12.8832302094,80.2267303467,71823,71833,10
12.884469986,80.2267074585,71833,71843,10
12.8853998184,80.2267608643,71843,71853,10
12.8855695724,80.2267684937,71853,71863,10
12.8858995438,80.2268829346,71863,71873,10
12.8866596222,80.2270889282,71873,71883,10
12.8877000809,80.2272796631,71883,71893,10
12.8889799118,80.2273712158,71893,71904,11
12.8904895782,80.2273406982,71904,71914,10
12.8917999268,80.2273406982,71914,71924,10
12.8927402496,80.2274017334,71924,71934,10
12.8935403824,80.2275390625,71934,71944,10
12.8945598602,80.2276306152,71944,71954,10
12.895529747,80.2276687622,71954,71964,10
12.8965797424,80.2276992798,71964,71974,10
12.8975400925,80.2277374268,71974,71985,11
12.8984003067,80.2277832031,71985,71995,10
12.8989601135,80.2278137207,71995,72005,10
12.8997001648,80.2278366089,72005,72035,30
12.8998699188,80.2278594971,72035,72055,20
12.8998699188,80.2278594971,72055,72066,11
12.9000101089,80.2278823853,72066,72076,10
12.9004402161,80.227897644,72076,72086,10
12.9007701874,80.2279205322,72086,72096,10
12.9011898041,80.2279586792,72096,72106,10
12.9015798569,80.2279815674,72106,72116,10
12.9025001526,80.2280273438,72116,72146,30
12.9025001526,80.2280273438,72146,72157,11
12.9028396606,80.2280502319,72157,72167,10
12.9032897949,80.2280426025,72167,72177,10
12.9035100937,80.2280578613,72177,72187,10
12.9041204453,80.2281112671,72187,72207,20
12.9041204453,80.2281112671,72207,72217,10
12.9042396545,80.2281265259,72217,72227,10
12.9047498703,80.2281494141,72227,72238,11
12.9051198959,80.2281723022,72238,72349,111
12.9051198959,80.2281723022,72349,72359,10
12.9053297043,80.2281112671,72359,72369,10
12.9055995941,80.2281112671,72369,72379,10
12.9057197571,80.2281265259,72379,72389,10
12.9058198929,80.2281570435,72389,72400,11
12.9062099457,80.2281723022,72400,72460,60
12.9062099457,80.2281723022,72460,72470,10
12.9062995911,80.2282180786,72470,72481,11
12.9066696167,80.2282867432,72481,72491,10
12.907409668,80.2283782959,72491,72501,10
12.908490181,80.228553772,72501,72511,10
12.9097099304,80.2287521362,72511,72521,10
12.9108800888,80.2289428711,72521,72531,10
12.9119901657,80.2291030884,72531,72541,10
12.9130296707,80.2292480469,72541,72551,10
12.9139900208,80.2293395996,72551,72572,21
12.9139900208,80.2293395996,72572,72582,10
12.9141998291,80.2293930054,72582,72592,10
12.9147701263,80.2294616699,72592,72602,10
12.9156198502,80.2295913696,72602,72612,10
12.9165802002,80.2297515869,72612,72622,10
12.9173402786,80.229850769,72622,72632,10
12.9182701111,80.2299804688,72632,72642,10
12.9193201065,80.2301177979,72642,72653,11
12.9205598831,80.2302703857,72653,72663,10
12.9216604233,80.2304077148,72663,72673,10
12.9228200912,80.2305908203,72673,72683,10
12.9240398407,80.2307662964,72683,72693,10
12.9252595901,80.2309112549,72693,72703,10
12.9262800217,80.2310180664,72703,72713,10
12.9264202118,80.2310180664,72713,72723,10
12.9267597198,80.2310562134,72723,72733,10
12.9275197983,80.2311477661,72733,72744,11
12.928560257,80.2312927246,72744,72754,10
12.929400444,80.2314834595,72754,72764,10
12.9303998947,80.2317123413,72764,72774,10
12.9314498901,80.2320327759,72774,72784,10
12.9324703217,80.2323608398,72784,72794,10
12.9336395264,80.2328186035,72794,72814,20
12.9336395264,80.2328186035,72814,72825,11
12.9336996078,80.2328720093,72825,72835,10
12.9339399338,80.2329788208,72835,72845,10
12.9346199036,80.2332992554,72845,72855,10
12.9357500076,80.2338027954,72855,72875,20
12.9357500076,80.2338027954,72875,72885,10
12.9361696243,80.2340164185,72885,72895,10
12.9368801117,80.2343597412,72895,72906,11
12.9379196167,80.2348632813,72906,72916,10
12.9395503998,80.2356491089,72916,72936,20
12.9395503998,80.2356491089,72936,72946,10
12.9398202896,80.235786438,72946,72956,10
12.9404401779,80.236000061,72956,72966,10
12.9413204193,80.2362365723,72966,72976,10
12.9423704147,80.2365188599,72976,72986,10
12.9433403015,80.2371292114,72986,72997,11
12.9442195892,80.2380599976,72997,73007,10
12.9450397491,80.2389526367,73007,73017,10
12.9460601807,80.2395782471,73017,73027,10
12.9472999573,80.2400665283,73027,73047,20
12.9472999573,80.2400665283,73047,73057,10
12.9474697113,80.2401428223,73057,73067,10
12.9479799271,80.2403488159,73067,73078,11
12.9483699799,80.2404937744,73078,73108,30
12.9483699799,80.2404937744,73108,73118,10
12.9484701157,80.240562439,73118,73128,10
12.9488401413,80.2406997681,73128,73138,10
12.9494104385,80.2409362793,73138,73148,10
12.9500799179,80.2411270142,73148,73159,11
12.9508695602,80.2413635254,73159,73169,10
12.9509801865,80.2413864136,73169,73179,10
12.9512996674,80.2415084839,73179,73189,10
12.9519701004,80.2417831421,73189,73199,10
12.9527797699,80.2421035767,73199,73209,10
12.9534597397,80.2423477173,73209,73219,10
12.9539003372,80.2425231934,73219,73229,10
12.9545297623,80.2427902222,73229,73239,10
12.955160141,80.2430419922,73239,73250,11
12.9559202194,80.2433776855,73250,73320,70
12.9562597275,80.2434997559,73320,73341,21
12.9562597275,80.2434997559,73341,73351,10
12.9565200806,80.2435913086,73351,73361,10
12.9572296143,80.2438583374,73361,73371,10
12.9581604004,80.2442398071,73371,73381,10
12.9589595795,80.2445602417,73381,73391,10
12.9589996338,80.2445831299,73391,73401,10
12.9591999054,80.244682312,73401,73412,11
12.9598903656,80.2450180054,73412,73422,10
12.9608201981,80.2454605103,73422,73432,10
12.961979866,80.2460098267,73432,73442,10
12.9632797241,80.2466201782,73442,73503,61
12.9632797241,80.2466201782,73503,73513,10
12.9636201859,80.2467727661,73513,73523,10
12.9641399384,80.2469787598,73523,73533,10
12.9647302628,80.2471923828,73533,73543,10
12.9655399323,80.247467041,73543,73553,10
12.9666700363,80.2479400635,73553,73573,20
12.9666700363,80.2479400635,73573,73584,11
12.9669799805,80.2481231689,73584,73594,10
12.9675598145,80.2483978271,73594,73604,10
12.96833992,80.2487411499,73604,73614,10
12.9692296982,80.2490768433,73614,73624,10
12.9701795578,80.2494812012,73624,73634,10
12.9711904526,80.2498092651,73634,73644,10
12.9723501205,80.2501068115,73644,73654,10
12.9734697342,80.2504196167,73654,73664,10
12.9745597839,80.2507095337,73664,73675,11
12.9758796692,80.2510910034,73675,73685,10
12.977060318,80.2514419556,73685,73695,10
12.9786195755,80.2524871826,73695,73715,20
12.9786195755,80.2524871826,73715,73725,10
12.9786996841,80.252532959,73725,73735,10
12.9795598984,80.2526626587,73735,73786,51
12.9795598984,80.2526626587,73786,73796,10
12.9797201157,80.2527008057,73796,73806,10
12.9803104401,80.2527236938,73806,73816,10
12.9810400009,80.2527084351,73816,73826,10
12.9819698334,80.2526626587,73826,73837,11
12.9829998016,80.2526016235,73837,73847,10
12.9834299088,80.252532959,73847,73857,10
12.9839000702,80.2524185181,73857,73867,10
12.9843997955,80.2522888184,73867,73877,10
12.984919548,80.2521362305,73877,74170,293
12.984919548,80.2521362305,74170,74181,11
12.9853401184,80.2519989014,74181,74191,10
12.9859304428,80.2518463135,74191,74201,10
12.9864597321,80.2517318726,74201,74211,10
12.9870996475,80.2515487671,74211,74221,10
12.987569809,80.2514190674,74221,74231,10
12.9880695343,80.2513504028,74231,74241,10
12.9889097214,80.2511367798,74241,74251,10
12.9895896912,80.2509307861,74251,74262,11
12.9896001816,80.2509307861,74262,74272,10
12.9898195267,80.2509307861,74272,74282,10
12.9904203415,80.2507781982,74282,74292,10
12.9913196564,80.2505722046,74292,74302,10
12.9923801422,80.2503128052,74302,74312,10
12.9935398102,80.25,74312,74322,10
12.9948797226,80.2496566772,74322,74332,10
12.9963598251,80.2492828369,74332,74342,10
12.9978399277,80.248916626,74342,74353,11
12.9994401932,80.2485198975,74353,74363,10
13.0008296967,80.2481613159,74363,74373,10
13.0020303726,80.2478485107,74373,74383,10
13.002989769,80.2476730347,74383,74393,10
13.0038604736,80.2474975586,74393,74403,10
13.0049695969,80.2473831177,74403,74413,10
13.005900383,80.2471313477,74413,74423,10
13.0063695908,80.2467269897,74423,74444,21
13.0063695908,80.2467269897,74444,74454,10
13.0065402985,80.246421814,74454,74464,10
13.0066099167,80.2457199097,74464,74474,10
13.0065803528,80.2448120117,74474,74484,10
13.0066099167,80.2442169189,74484,74494,10
13.0066003799,80.2437210083,74494,74504,10
13.0066003799,80.2433624268,74504,74514,10
13.0066003799,80.2429199219,74514,74525,11
13.0066299438,80.2425537109,74525,74535,10
13.0066299438,80.2419433594,74535,74545,10
13.006649971,80.2411804199,74545,74555,10
13.0067796707,80.2403793335,74555,74565,10
13.006939888,80.2395172119,74565,74575,10
13.007060051,80.2389373779,74575,74585,10
13.007109642,80.2386322021,74585,74595,10
13.0071697235,80.2383422852,74595,74605,10
13.0072202682,80.237953186,74605,74616,11
13.0073204041,80.2373580933,74616,74626,10
13.007349968,80.2369308472,74626,74636,10
13.0074100494,80.2367019653,74636,74646,10
13.0074796677,80.2364807129,74646,74656,10
13.0075902939,80.2359085083,74656,74666,10
13.0077104568,80.2352676392,74666,74676,10
13.0077695847,80.2351226807,74676,74687,11
13.0078601837,80.2345428467,74687,74697,10
13.0080795288,80.2336502075,74697,74707,10
13.008310318,80.2324523926,74707,74717,10
13.0085601807,80.2310791016,74717,74727,10
13.0088100433,80.2297134399,74727,74737,10
13.009059906,80.2284317017,74737,74747,10
13.0095300674,80.2273406982,74747,74757,10
13.0100097656,80.2262878418,74757,74767,10
13.0104598999,80.2253036499,74767,74777,10
13.0107898712,80.2245864868,74777,74788,11
13.0109300613,80.224281311,74788,74798,10
13.0110502243,80.2240219116,74798,74808,10
13.0112400055,80.2236175537,74808,74818,10
13.0114402771,80.2231903076,74818,74828,10
13.0116596222,80.2224502563,74828,74838,10
13.0120601654,80.2217102051,74838,74848,10
13.0124502182,80.221862793,74848,74859,11
13.0129203796,80.2224502563,74859,74869,10
13.013469696,80.2230224609,74869,74879,10
13.0140695572,80.2237091064,74879,74889,10
13.0146799088,80.224357605,74889,74899,10
13.015250206,80.2249298096,74899,74909,10
13.0154104233,80.2250595093,74909,74919,10
13.0154399872,80.2250289917,74919,74929,10
13.0157604218,80.2252807617,74929,74939,10
13.016500473,80.2253723145,74939,74950,11
13.017539978,80.2249832153,74950,74960,10
13.0185203552,80.2245483398,74960,74970,10
13.0195198059,80.2244567871,74970,75020,50
13.0195198059,80.2244567871,75020,75031,11
13.0195798874,80.2245864868,75031,75041,10
13.0199604034,80.2248306274,75041,75051,10
13.0203104019,80.2250823975,75051,75061,10
13.0205602646,80.2252426147,75061,75071,10
13.020819664,80.2254104614,75071,75081,10
13.0210199356,80.2255783081,75081,75091,10
13.0213098526,80.2258071899,75091,75101,10
13.0217399597,80.2261276245,75101,75112,11
13.0222101212,80.2265090942,75112,75122,10
13.0228204727,80.2270584106,75122,75132,10
13.0235595703,80.227722168,75132,75142,10
13.0241003036,80.2282104492,75142,75152,10
13.0242795944,80.2283782959,75152,75162,10
13.0243301392,80.2284317017,75162,75172,10
13.0243902206,80.2285079956,75172,75182,10
13.024310112,80.2286682129,75182,75192,10
13.0240402222,80.2284393311,75192,75203,11
13.0237798691,80.2280578613,75203,75213,10
13.0234098434,80.2277603149,75213,75648,435
13.0234098434,80.2277603149,75648,75658,10
13.0233297348,80.2276000977,75658,75668,10
13.0230903625,80.2273635864,75668,75678,10
13.0227003098,80.2269668579,75678,75688,10
13.0222196579,80.2265167236,75688,75698,10
13.0218000412,80.2261581421,75698,75709,11
13.0212402344,80.2257537842,75709,75719,10
13.0206899643,80.2253265381,75719,75729,10
13.0202102661,80.2249908447,75729,75739,10
13.0197601318,80.2246627808,75739,75749,10
13.0190496445,80.2244415283,75749,75759,10
13.0182800293,80.2246704102,75759,75769,10
13.0174703598,80.2250137329,75769,75779,10
13.0167999268,80.2253036499,75779,75790,11
13.0163898468,80.2255096436,75790,75800,10
13.0159797668,80.2256164551,75800,75810,10
13.0155200958,80.2257995605,75810,75820,10
13.0151500702,80.225982666,75820,75830,10
13.0144701004,80.2262420654,75830,75850,20
13.0144701004,80.2262420654,75850,75860,10
13.0142202377,80.2262802124,75860,75871,11
13.013710022,80.2264785767,75871,75881,10
13.0130996704,80.2267379761,75881,75891,10
13.0124101639,80.2270126343,75891,75901,10
13.0116901398,80.2273101807,75901,75911,10
13.0109300613,80.2276382446,75911,75921,10
13.0101203918,80.2279510498,75921,75931,10
13.0093803406,80.228302002,75931,75941,10
13.0090999603,80.2289199829,75941,75951,10
13.0089702606,80.2294921875,75951,75962,11
13.0088701248,80.2300567627,75962,75972,10
13.008769989,80.2305526733,75972,75982,10
13.0087099075,80.2308807373,75982,75992,10
13.0086402893,80.2312316895,75992,76002,10
13.0084600449,80.2319412231,76002,76012,10
13.0083198547,80.2327194214,76012,76022,10
13.0081796646,80.233581543,76022,76043,21
13.0081796646,80.233581543,76043,76053,10
13.008099556,80.2339019775,76053,76063,10
13.0079803467,80.2344512939,76063,76073,10
13.0078001022,80.2352523804,76073,76083,10
13.0076303482,80.2361984253,76083,76093,10
13.0074396133,80.2372207642,76093,76103,10
13.0072603226,80.2381362915,76103,76113,10
13.0071201324,80.2388763428,76113,76123,10
13.0070295334,80.2395782471,76123,76134,11
13.0069103241,80.2401275635,76134,76215,81
13.0069103241,80.2401275635,76215,76225,10
13.0068302155,80.240737915,76225,76235,10
13.0067300797,80.2413330078,76235,76245,10
13.0066795349,80.2422790527,76245,76255,10
13.0066795349,80.2431411743,76255,76265,10
13.0067396164,80.2437973022,76265,76275,10
13.0067195892,80.2446212769,76275,76285,10
