12.9869604111,80.2592697144,17,88,71
13.0066995621,80.2455291748,76285,76296,11
13.0067396164,80.2462692261,76296,76306,10
13.0067596436,80.2470092773,76306,76316,10
13.0060796738,80.2473373413,76316,76336,20
13.0060796738,80.2473373413,76336,76346,10
13.0059900284,80.2472686768,76346,76356,10
13.0055799484,80.2472763062,76356,76366,10
13.0049200058,80.2473220825,76366,76376,10
13.0040597916,80.247428894,76376,76387,11
13.0029602051,80.2476196289,76387,76397,10
13.0018796921,80.2478637695,76397,76407,10
13.0008201599,80.2481536865,76407,76417,10
12.9997396469,80.2484207153,76417,76427,10
12.9986696243,80.2487030029,76427,76437,10
12.9975700378,80.2489700317,76437,76447,10
12.9965600967,80.2492218018,76447,76457,10
12.9953298569,80.2495269775,76457,76468,11
12.9941196442,80.2498626709,76468,76478,10
12.993060112,80.2501220703,76478,76488,10
12.9920396805,80.2503814697,76488,76498,10
12.9910202026,80.2506637573,76498,76518,20
12.9910202026,80.2506637573,76518,76528,10
12.9907302856,80.2507171631,76528,76538,10
12.9900503159,80.2508926392,76538,76549,11
12.989279747,80.2510528564,76549,76559,10
12.9887599945,80.2511978149,76559,76569,10
12.9881401062,80.2514038086,76569,76579,10
12.9877595901,80.2514801025,76579,76589,10
12.9874401093,80.2515487671,76589,76599,10
12.986869812,80.2517166138,76599,76609,10
12.9863996506,80.2518386841,76609,76619,10
12.9857397079,80.2520065308,76619,76629,10
12.9847898483,80.252243042,76629,76640,11
12.9838399887,80.2524719238,76640,76650,10
12.9832000732,80.2525863647,76650,76660,10
12.9825801849,80.2526626587,76660,76670,10
12.981710434,80.2526779175,76670,76680,10
12.9810199738,80.2527236938,76680,76690,10
12.9805297852,80.2527770996,76690,76700,10
12.9802999496,80.2528076172,76700,76710,10
12.9798402786,80.2527618408,76710,76721,11
12.9791297913,80.2526626587,76721,76731,10
12.9786300659,80.2525634766,76731,76741,10
12.9786396027,80.2525634766,76741,76751,10
12.9783601761,80.2524032593,76751,76761,10
12.9778003693,80.2519378662,76761,76771,10
12.9769697189,80.2513580322,76771,76781,10
12.9759302139,80.2510375977,76781,76791,10
12.9748697281,80.2507171631,76791,76802,11
12.9737195969,80.2503967285,76802,76812,10
12.9728002548,80.2501525879,76812,76822,10
12.9719800949,80.2499313354,76822,76832,10
12.9709997177,80.2496795654,76832,76842,10
12.9699401855,80.2493133545,76842,76852,10
12.9688196182,80.2488632202,76852,76862,10
12.9677295685,80.2484512329,76862,76872,10
12.9669103622,80.2481231689,76872,76882,10
12.9663896561,80.2478408813,76882,76893,11
12.9657297134,80.2475509644,76893,76903,10
12.9651899338,80.2473678589,76903,76913,10
12.9651403427,80.2473602295,76913,76923,10
12.9650497437,80.2473526001,76923,76933,10
12.9644098282,80.2471084595,76933,76963,30
12.9644098282,80.2471084595,76963,76974,11
12.9640197754,80.246963501,76974,76984,10
12.9636697769,80.2468109131,76984,76994,10
12.9630899429,80.2464981079,76994,77004,10
12.9622602463,80.2461013794,77004,77014,10
12.9614200592,80.2456665039,77014,77024,10
12.9605903625,80.2452774048,77024,77034,10
12.9595804214,80.2448730469,77034,77054,20
12.9595804214,80.2448730469,77054,77065,11
12.9592199326,80.2446975708,77065,77075,10
12.9586496353,80.2444076538,77075,77085,10
12.9579696655,80.2441101074,77085,77095,10
12.9573802948,80.2439422607,77095,77105,10
12.956990242,80.2438583374,77105,77156,51
12.9566297531,80.2437515259,77156,77186,30
12.9566297531,80.2437515259,77186,77196,10
12.9564399719,80.2436904907,77196,77206,10
12.956319809,80.2436523438,77206,77216,10
12.9558095932,80.2433319092,77216,77227,11
12.9550199509,80.2429199219,77227,77237,10
12.9542303085,80.2425918579,77237,77247,10
12.9534797668,80.2422637939,77247,77257,10
12.9526596069,80.2419281006,77257,77267,10
12.951880455,80.2416915894,77267,77277,10
12.9516801834,80.2416381836,77277,77287,10
12.9516000748,80.2416000366,77287,77297,10
12.9511995316,80.2414398193,77297,77307,10
12.9505195618,80.2412185669,77307,77318,11
12.9499197006,80.2410507202,77318,77328,10
12.9498996735,80.2410507202,77328,77338,10
12.949640274,80.2409667969,77338,77348,10
12.949640274,80.2409667969,77348,77358,10
12.9492301941,80.2408599854,77358,77368,10
12.9487199783,80.2406387329,77368,77378,10
12.9479398727,80.2403030396,77378,77388,10
12.9472198486,80.2400512695,77388,77399,11
12.9470996857,80.2399673462,77399,77411,12
12.9467496872,80.2398071289,77411,77421,10
12.9458999634,80.239440918,77421,77432,11
12.945110321,80.2389373779,77432,77442,10
12.9441995621,80.237991333,77442,77452,10
12.94328022,80.2369766235,77452,77463,11
12.9420604706,80.236328125,77463,77473,10
12.940870285,80.2360534668,77473,77484,11
12.9402198792,80.2358932495,77484,77494,10
12.9397802353,80.2358016968,77494,77504,10
12.9397201538,80.2357635498,77504,77514,10
12.939499855,80.2356185913,77514,77524,10
12.9389200211,80.2353210449,77524,77534,10
12.9381599426,80.2349319458,77534,77544,10
12.9371404648,80.2344207764,77544,77554,10
12.9359798431,80.2339019775,77554,77565,11
12.9347801208,80.2333374023,77565,77575,10
12.9339399338,80.2329788208,77575,77585,10
12.9337902069,80.2329025269,77585,77595,10
12.9336700439,80.2328186035,77595,77605,10
12.933139801,80.2325820923,77605,77615,10
12.9323101044,80.2322769165,77615,77625,10
12.9312696457,80.2319107056,77625,77635,10
12.9301795959,80.2315826416,77635,77645,10
12.9291400909,80.2313766479,77645,77656,11
12.927980423,80.2311706543,77656,77666,10
12.9267501831,80.2310333252,77666,77676,10
12.9259796143,80.2309799194,77676,77686,10
12.9259395599,80.2309799194,77686,77696,10
12.9255304337,80.2309265137,77696,77706,10
12.9248199463,80.2308425903,77706,77716,10
12.9238796234,80.2307128906,77716,77726,10
12.9227399826,80.2305526733,77726,77737,11
12.9213399887,80.2303390503,77737,77747,10
12.9199495316,80.2301712036,77747,77757,10
12.9185199738,80.2299880981,77757,77767,10
12.9173498154,80.2298431396,77767,77777,10
12.9166603088,80.2297134399,77777,77787,10
12.9156999588,80.2295837402,77787,77797,10
12.9145498276,80.2294235229,77797,77807,10
12.9134902954,80.2293167114,77807,77817,10
12.9132604599,80.2292785645,77817,77828,11
12.9130601883,80.2292327881,77828,77838,10
12.9124403,80.2291412354,77838,77848,10
12.9115495682,80.2289962769,77848,77858,10
12.9104003906,80.2288284302,77858,77868,10
12.9091901779,80.2286376953,77868,77878,10
12.9080200195,80.2284469604,77878,77888,10
12.9069700241,80.2283477783,77888,77969,81
12.9069700241,80.2283477783,77969,77979,10
12.9067201614,80.2282409668,77979,77990,11
12.9060897827,80.2282028198,77990,78000,10
12.9052801132,80.2281494141,78000,78010,10
12.9043798447,80.2281036377,78010,78020,10
12.9033603668,80.2280578613,78020,78030,10
12.9026699066,80.2280578613,78030,78040,10
12.902589798,80.2280578613,78040,78050,10
12.9022302628,80.2280273438,78050,78060,10
12.901599884,80.2279891968,78060,78070,10
12.9011297226,80.228012085,78070,78182,112
12.9011297226,80.228012085,78182,78192,10
12.9007501602,80.2279663086,78192,78202,10
12.9001398087,80.2279205322,78202,78212,10
12.8995599747,80.227897644,78212,78222,10
12.8995399475,80.227897644,78222,78232,10
12.8994703293,80.2278900146,78232,78243,11
12.8989601135,80.2278518677,78243,78253,10
12.8981895447,80.2277984619,78253,78263,10
12.8971700668,80.2277297974,78263,78273,10
12.8959798813,80.2276763916,78273,78283,10
12.8948097229,80.2276306152,78283,78293,10
12.8939199448,80.2275772095,78293,78303,10
12.8921003342,80.2273864746,78303,78313,10
12.8905801773,80.2273712158,78313,78323,10
12.8891401291,80.2273864746,78323,78334,11
12.8877401352,80.2273025513,78334,78344,10
12.8864498138,80.2270812988,78344,78354,10
12.8851900101,80.2267913818,78354,78374,20
12.8851900101,80.2267913818,78374,78384,10
12.8849496841,80.2267532349,78384,78394,10
12.8843202591,80.2267227173,78394,78404,10
12.8833799362,80.2267227173,78404,78415,11
12.8820495605,80.2267379761,78415,78425,10
12.880689621,80.2267532349,78425,78435,10
12.8793001175,80.2267837524,78435,78445,10
12.8779602051,80.226852417,78445,78455,10
12.8771495819,80.2269210815,78455,78465,10
12.8767004013,80.2269897461,78465,78475,10
12.8765096664,80.2269973755,78475,78485,10
12.87637043,80.2269973755,78485,78496,11
12.8756999969,80.2269821167,78496,78506,10
12.8747301102,80.2268829346,78506,78516,10
12.8735904694,80.2267379761,78516,78526,10
12.872710228,80.2266998291,78526,78536,10
12.8715496063,80.2266616821,78536,78546,10
12.8701601028,80.2265777588,78546,78556,10
12.8686304092,80.2264022827,78556,78566,10
12.8670196533,80.2265014648,78566,78576,10
12.8653898239,80.2265930176,78576,78587,11
12.8635797501,80.2265396118,78587,78597,10
12.8620700836,80.2265777588,78597,78607,10
12.8609600067,80.2266235352,78607,78617,10
12.8608798981,80.226600647,78617,78627,10
12.8604602814,80.2265396118,78627,78637,10
12.8597297668,80.2264404297,78637,78647,10
12.858499527,80.2262802124,78647,78657,10
12.8571395874,80.2262878418,78657,78668,11
12.8554801941,80.2264633179,78668,78678,10
12.8538703918,80.2266387939,78678,78688,10
12.8522596359,80.2266921997,78688,78698,10
12.8508501053,80.2266387939,78698,78708,10
12.8501996994,80.2266311646,78708,78718,10
12.8500099182,80.2266082764,78718,78728,10
12.8493995667,80.2265777588,78728,78738,10
12.8483896255,80.2265701294,78738,78748,10
12.8471403122,80.2265777588,78748,78759,11
12.8459300995,80.226600647,78759,78769,10
12.8454399109,80.2266235352,78769,78779,10
12.8453903198,80.2266082764,78779,78789,10
12.8449001312,80.2266235352,78789,78799,10
12.8439998627,80.2266998291,78799,78809,10
12.8428602219,80.2268829346,78809,78819,10
12.8415899277,80.2271499634,78819,78829,10
12.8405103683,80.2274627686,78829,78840,11
12.8399000168,80.2276229858,78840,78870,30
12.8399000168,80.2276229858,78870,78880,10
12.839679718,80.2276992798,78880,78890,10
12.8393096924,80.2278137207,78890,78900,10
12.8385000229,80.2280426025,78900,78910,10
12.8373498917,80.2282791138,78910,78921,11
12.8358097076,80.2285003662,78921,78931,10
12.8342399597,80.2287521362,78931,78941,10
12.8327102661,80.2290420532,78941,78951,10
12.8320798874,80.2291793823,78951,78961,10
12.8318195343,80.2291870117,78961,78971,10
12.8311300278,80.2293930054,78971,78981,10
12.8301296234,80.2297515869,78981,78990,9
12.8290596008,80.2301864624,78990,79001,11
12.8276395798,80.2309570313,79001,79012,11
12.826089859,80.2313766479,79012,79022,10
12.8252401352,80.2314605713,79022,79032,10
12.8245601654,80.2313766479,79032,79042,10
12.8235397339,80.2310714722,79042,79052,10
12.8222999573,80.230682373,79052,79062,10
12.8209104538,80.2304534912,79062,79072,10
12.8194904327,80.2304992676,79072,79082,10
12.8188495636,80.23046875,79082,79093,11
12.8184299469,80.2302627563,79093,79103,10
12.8176002502,80.2298583984,79103,79113,10
12.8164100647,80.2294921875,79113,79123,10
12.8149900436,80.2292785645,79123,79133,10
12.8134803772,80.2289428711,79133,79143,10
12.8119497299,80.2284088135,79143,79153,10
12.8104295731,80.2278137207,79153,79163,10
12.8091001511,80.2271575928,79163,79173,10
12.8079795837,80.2262420654,79173,79184,11
12.8069601059,80.2253723145,79184,79194,10
12.8061504364,80.2246322632,79194,79204,10
12.8053598404,80.224067688,79204,79214,10
12.8049602509,80.223991394,79214,79224,10
12.804889679,80.2239608765,79224,79234,10
12.804400444,80.2238998413,79234,79244,10
12.8036003113,80.2238464355,79244,79254,10
12.8028202057,80.2237625122,79254,79265,11
12.8017501831,80.2236175537,79265,79275,10
12.8009700775,80.2235717773,79275,79285,10
12.8007497787,80.2235488892,79285,79295,10
12.8000802994,80.2234725952,79295,79305,10
12.7990598679,80.2234115601,79305,79315,10
12.7978401184,80.2232208252,79315,79325,10
12.7965698242,80.2229995728,79325,79335,10
12.79529953,80.2227783203,79335,79346,11
12.7938699722,80.2225570679,79346,79356,10
12.7925395966,80.2223587036,79356,79366,10
12.7912797928,80.2220535278,79366,79376,10
12.7901601791,80.2217712402,79376,79386,10
12.7894201279,80.2215423584,79386,79396,10
12.7887401581,80.2212982178,79396,79406,10
12.7879896164,80.2210083008,79406,79416,10
12.7873096466,80.2207489014,79416,79426,10
12.7864704132,80.2204284668,79426,79457,31
12.7864704132,80.2204284668,79457,79467,10
12.7862796783,80.2203598022,79467,79477,10
12.7861700058,80.2204971313,79477,79487,10
12.7861604691,80.2208480835,79487,79497,10
12.7861795425,80.2212295532,79497,79507,10
12.786239624,80.2220001221,79507,79750,243
12.786239624,80.2220001221,79750,79760,10
12.7861795425,80.2216567993,79760,79821,61
12.7861795425,80.2216567993,79821,79831,10
12.7862100601,80.2215270996,79831,79841,10
12.786190033,80.2212524414,79841,79851,10
12.7861604691,80.2208099365,79851,79862,11
12.7861604691,80.2203903198,79862,79872,10
12.7862100601,80.2202911377,79872,79882,10
12.7864103317,80.2203369141,79882,79892,10
12.7864904404,80.2203979492,79892,79902,10
12.7868995667,80.2205810547,79902,79912,10
12.7875900269,80.2208480835,79912,79922,10
12.7883501053,80.2211608887,79922,79932,10
12.7892303467,80.221496582,79932,79943,11
12.7898101807,80.2216873169,79943,79953,10
12.7905397415,80.2218704224,79953,79963,10
12.7915802002,80.2221298218,79963,79973,10
12.7928199768,80.2223968506,79973,79983,10
12.7941198349,80.2225875854,79983,79993,10
12.7954101563,80.2228012085,79993,80003,10
12.7963600159,80.2229537964,80003,80013,10
12.7966299057,80.2229919434,80013,80024,11
12.7973203659,80.2231292725,80024,80034,10
12.798210144,80.2232437134,80034,80044,10
12.799200058,80.2233505249,80044,80054,10
12.8003997803,80.2234573364,80054,80064,10
12.80148983,80.2235717773,80064,80074,10
12.8024597168,80.2236785889,80074,80084,10
12.8033103943,80.2238082886,80084,80094,10
12.8041000366,80.2238616943,80094,80104,10
12.8050203323,80.2239837646,80104,80115,11
12.8058900833,80.2243881226,80115,80125,10
12.8066997528,80.2251205444,80125,80135,10
12.807559967,80.2258605957,80135,80145,10
12.8085002899,80.2266693115,80145,80155,10
12.8093299866,80.2273101807,80155,80165,10
12.8101301193,80.2276687622,80165,80175,10
12.8111801147,80.2281417847,80175,80185,10
12.8124599457,80.2285995483,80185,80196,11
12.8139095306,80.229057312,80196,80206,10
12.8153896332,80.2293167114,80206,80216,10
12.81690979,80.2295684814,80216,80226,10
12.818189621,80.2301101685,80226,80236,10
12.8193902969,80.2304611206,80236,80246,10
12.8205900192,80.2304077148,80246,80256,10
12.8219003677,80.2305297852,80256,80266,10
12.823220253,80.2309265137,80266,80277,11
12.824640274,80.2312774658,80277,80287,10
12.8258695602,80.2313232422,80287,80297,10
12.8262395859,80.2312927246,80297,80307,10
12.8268604279,80.2312088013,80307,80317,10
12.8277397156,80.2308425903,80317,80327,10
12.8287000656,80.2303009033,80327,80337,10
12.8298501968,80.2297897339,80337,80347,10
12.8311300278,80.229309082,80347,80357,10
12.8321695328,80.2290267944,80357,80368,11
12.8334102631,80.2287979126,80368,80378,10
12.8345403671,80.2285995483,80378,80388,10
12.8355798721,80.2284469604,80388,80398,10
12.8367204666,80.2282791138,80398,80408,10
12.8379497528,80.2280731201,80408,80418,10
12.8388595581,80.2278366089,80418,80428,10
12.8393201828,80.2276306152,80428,80438,10
12.8394403458,80.2276000977,80438,80449,11
12.8395900726,80.2275619507,80449,80459,10
12.8401403427,80.2274475098,80459,80469,10
12.840959549,80.2272567749,80469,80479,10
12.842040062,80.2269821167,80479,80489,10
12.8431501389,80.2267837524,80489,80499,10
12.8441495895,80.2266311646,80499,80509,10
12.845199585,80.2265319824,80509,80519,10
12.8461399078,80.2265167236,80519,80529,10
12.8471498489,80.2265090942,80529,80540,11
12.8484802246,80.2265167236,80540,80550,10
12.8497695923,80.2265167236,80550,80560,10
12.850810051,80.2265319824,80560,80570,10
12.852060318,80.2265930176,80570,80580,10
12.8534097672,80.2266082764,80580,80590,10
12.8547697067,80.2264709473,80590,80600,10
12.8561601639,80.2263183594,80600,80610,10
12.8575401306,80.2261810303,80610,80621,11
12.8586797714,80.2261962891,80621,80631,10
12.8598403931,80.2263793945,80631,80641,10
12.8612203598,80.2265090942,80641,80651,10
12.8626699448,80.2264633179,80651,80661,10
12.8641195297,80.2264785767,80661,80671,10
12.8654699326,80.2265396118,80671,80681,10
12.8667001724,80.2264633179,80681,80691,10
12.8678398132,80.226348877,80691,80701,10
12.8691701889,80.2263870239,80701,80712,11
12.870759964,80.2265625,80712,80722,10
12.8722295761,80.226600647,80722,80732,10
12.8729696274,80.2266082764,80732,80742,10
12.8732204437,80.2266235352,80742,80752,10
12.8739099503,80.2266693115,80752,80762,10
12.8749704361,80.2267990112,80762,80772,10
12.8761301041,80.2268829346,80772,80782,10
12.8765602112,80.2268829346,80782,80793,11
12.8772602081,80.2268218994,80793,80803,10
12.8782701492,80.2267379761,80803,80813,10
12.8794698715,80.2266998291,80813,80823,10
12.8808002472,80.2266693115,80823,80833,10
12.8821697235,80.2266616821,80833,80843,10
12.8835096359,80.2266387939,80843,80853,10
12.8846597672,80.2266311646,80853,80863,10
12.8857898712,80.2267990112,80863,80874,11
12.887140274,80.227142334,80874,80884,10
12.888420105,80.2272796631,80884,80894,10
12.889840126,80.2272872925,80894,80904,10
12.8909902573,80.2272796631,80904,80914,10
12.8926200867,80.2273406982,80914,80924,10
12.8939399719,80.2275085449,80924,80934,10
12.8952503204,80.2276000977,80934,80944,10
12.8967103958,80.2276535034,80944,80954,10
12.8982000351,80.2277069092,80954,80965,11
12.899600029,80.2277908325,80965,80975,10
12.9002599716,80.2277984619,80975,80985,10
12.9009504318,80.2278518677,80985,80995,10
12.90143013,80.2278823853,80995,81005,10
12.9020900726,80.2279129028,81005,81015,10
12.9026002884,80.2279510498,81015,81025,10
12.9027700424,80.2279815674,81025,81035,10
12.9034700394,80.2280273438,81035,81046,11
12.9047203064,80.2281036377,81046,81056,10
12.9060602188,80.2281494141,81056,81066,10
12.9069299698,80.2282028198,81066,81076,10
12.9072999954,80.2282562256,81076,81086,10
12.9081201553,80.2284011841,81086,81096,10
12.9092502594,80.2285919189,81096,81106,10
12.9105501175,80.2287979126,81106,81116,10
12.911740303,80.2289810181,81116,81126,10
12.9132003784,80.2291717529,81126,81137,11
12.9141702652,80.2292861938,81137,81147,10
12.9144496918,80.229347229,81147,81157,10
12.9151296616,80.2294387817,81157,81167,10
12.9161996841,80.2296066284,81167,81177,10
12.9173603058,80.2297592163,81177,81187,10
12.9184303284,80.2299118042,81187,81197,10
12.9196996689,80.2300796509,81197,81207,10
12.9210596085,80.2302398682,81207,81218,11
12.9225797653,80.23046875,81218,81228,10
12.9239997864,80.230682373,81228,81238,10
12.9253997803,80.2308502197,81238,81248,10
12.926779747,80.2310180664,81248,81258,10
12.928030014,80.2311477661,81258,81268,10
12.9287004471,80.2312164307,81268,81278,10
12.9292201996,80.2313232422,81278,81288,10
12.9300699234,80.2315292358,81288,81299,11
12.9313097,80.2319030762,81299,81309,10
12.932559967,80.2323226929,81309,81319,10
12.9338102341,80.2328491211,81319,81329,10
12.9350299835,80.2333984375,81329,81339,10
12.9356803894,80.2336730957,81339,81349,10
12.9356899261,80.2336807251,81349,81359,10
12.9357795715,80.233757019,81359,81369,10
12.9362897873,80.2339706421,81369,81379,10
12.9371299744,80.2343978882,81379,81390,11
12.9383497238,80.2350006104,81390,81400,10
12.9395198822,80.2355880737,81400,81410,10
12.9407396317,80.2360305786,81410,81420,10
12.942029953,80.2363510132,81420,81430,10
12.9432401657,80.2369613647,81430,81440,10
12.9442396164,80.2380371094,81440,81450,10
12.9452600479,80.2390975952,81450,81460,10
12.9463195801,80.2396469116,81460,81471,11
12.9476804733,80.2401733398,81471,81481,10
12.9486198425,80.2405166626,81481,81491,10
12.948800087,80.2406005859,81491,81501,10
12.9488096237,80.2406616211,81501,81511,10
12.9492197037,80.2408294678,81511,81521,10
12.9500303268,80.2410964966,81521,81531,10
12.9511604309,80.2414474487,81531,81541,10
12.9523096085,80.2418518066,81541,81552,11
12.9536504745,80.2423629761,81552,81562,10
12.9547595978,80.2427825928,81562,81572,10
12.9560203552,80.2432785034,81572,81643,71
12.9560203552,80.2432785034,81643,81653,10
12.9563703537,80.2433776855,81653,81663,10
12.9565601349,80.2434463501,81663,81673,10
12.957110405,80.2437362671,81673,81683,10
12.9580097198,80.2441101074,81683,81693,10
12.9588499069,80.244468689,81693,81703,10
12.9591598511,80.2445983887,81703,81713,10
12.9593896866,80.2447280884,81713,81724,11
12.960100174,80.245010376,81724,81734,10
12.9610900879,80.2454681396,81734,81744,10
12.9623098373,80.2460784912,81744,81754,10
12.9633197784,80.2465515137,81754,81764,10
12.9634199142,80.24659729,81764,81774,10
12.9634799957,80.2466430664,81774,81784,10
12.9639997482,80.2468566895,81784,81794,10
12.9649200439,80.2472076416,81794,81804,10
12.9660596848,80.2476119995,81804,81815,11
12.967300415,80.2482070923,81815,81825,10
12.9685602188,80.2487182617,81825,81835,10
12.9699001312,80.2492370605,81835,81845,10
12.9712495804,80.249710083,81845,81855,10
12.9726104736,80.2500686646,81855,81865,10
12.9739198685,80.2504196167,81865,81875,10
12.9751796722,80.2507781982,81875,81885,10
12.9763202667,80.2511062622,81885,81896,11
12.977689743,80.251739502,81896,81906,10
12.9787101746,80.2524719238,81906,81916,10
12.9795303345,80.2526092529,81916,81926,10
12.9799900055,80.2526626587,81926,81936,10
12.980509758,80.2526626587,81936,81966,30
12.980509758,80.2526626587,81966,81977,11
12.9807796478,80.2526779175,81977,82068,91
12.9807796478,80.2526779175,82068,82078,10
12.9810495377,80.2526473999,82078,82088,10
12.9815502167,80.2526397705,82088,82098,10
12.982170105,80.2526168823,82098,82108,10
12.982460022,80.2526016235,82108,82118,10
12.9827203751,80.2525863647,82118,82128,10
12.9831895828,80.2525405884,82128,82138,10
12.9835500717,80.2524795532,82138,82149,11
12.9840602875,80.2523574829,82149,82159,10
12.9844198227,80.2522735596,82159,82169,10
12.984749794,80.2521820068,82169,82179,10
12.9847602844,80.252166748,82179,82189,10
12.9849300385,80.2521209717,82189,82199,10
12.9850196838,80.2520904541,82199,82209,10
12.9853096008,80.2519989014,82209,82219,10
12.9856395721,80.2519226074,82219,82240,21
12.9856395721,80.2519226074,82240,82250,10
12.985710144,80.251953125,82250,82260,10
12.9860897064,80.2517929077,82260,82331,71
12.9860897064,80.2517929077,82331,82341,10
12.9863395691,80.2516784668,82341,82351,10
12.9867897034,80.2515716553,82351,82361,10
12.9874801636,80.2513809204,82361,82371,10
12.9878196716,80.2513580322,82371,82381,10
12.9879398346,80.2516708374,82381,82391,10
12.9879999161,80.2521133423,82391,82402,11
12.9879398346,80.2530670166,82402,82412,10
12.9878396988,80.2539596558,82412,82422,10
12.9878196716,80.2546615601,82422,82432,10
12.9878101349,80.2548217773,82432,82442,10
12.9877700806,80.2551498413,82442,82452,10
12.9877700806,80.2554779053,82452,82462,10
12.9876804352,80.2558517456,82462,82472,10
12.9876098633,80.2561035156,82472,82483,11
12.987569809,80.2563171387,82483,82493,10
12.9875402451,80.2568130493,82493,82503,10
12.9874897003,80.2574920654,82503,82513,10
12.9874401093,80.2581100464,82513,82523,10
12.9874000549,80.2583999634,82523,82533,10
12.9873895645,80.2584686279,82533,82543,10
12.9873399734,80.2590866089,82543,82553,10
12.9872503281,80.2593994141,82553,82563,10
12.9871997833,80.2595825195,82563,82584,21
12.9871997833,80.2595825195,82584,82594,10
12.9870996475,80.2595825195,82594,82604,10
12.9868402481,80.2595367432,82604,82877,273
12.9868402481,80.2595367432,82877,82887,10
12.9866104126,80.2595062256,82887,82897,10
12.9866695404,80.2590637207,82897,84112,1215
12.9865503311,80.2592391968,84112,84324,212
12.9864997864,80.2590866089,84324,84507,183
12.9865398407,80.2593078613,84507,84932,425
