12.986989975,80.2592163086,20,6594,6574
12.9812602997,80.2526702881,34621,34631,10
12.9817399979,80.2526397705,34631,34642,11
12.9821796417,80.2526168823,34642,34652,10
12.9825696945,80.2526016235,34652,34662,10
12.983039856,80.2525634766,34662,34672,10
12.9837703705,80.2524032593,34672,34682,10
12.9843997955,80.252243042,34682,34692,10
12.9848003387,80.2521286011,34692,34702,10
12.9853096008,80.251991272,34702,34712,10
12.9857196808,80.2518692017,34712,34723,11
12.9860801697,80.2517623901,34723,35087,364
12.9860801697,80.2517623901,35087,35097,10
12.9862699509,80.2517318726,35097,35107,10
12.9865703583,80.251663208,35107,35117,10
12.9869203568,80.2515563965,35117,35128,11
12.9873895645,80.251411438,35128,35138,10
12.9879798889,80.2512817383,35138,35148,10
12.9888801575,80.2510528564,35148,35158,10
12.9893703461,80.2509231567,35158,35168,10
12.989569664,80.250869751,35168,35178,10
12.9902000427,80.2507171631,35178,35188,10
12.9911603928,80.2504806519,35188,35198,10
12.9921398163,80.2502365112,35198,35209,11
12.9935903549,80.2498931885,35209,35219,10
12.9949798584,80.2495422363,35219,35229,10
12.9963903427,80.2491989136,35229,35239,10
12.9977903366,80.2488479614,35239,35249,10
12.9989995956,80.2485275269,35249,35259,10
13.000120163,80.2482528687,35259,35269,10
13.0013303757,80.2479324341,35269,35279,10
13.0021800995,80.2477111816,35279,35290,11
13.0032196045,80.2475204468,35290,35300,10
13.0044698715,80.2473526001,35300,35310,10
13.0057601929,80.2470779419,35310,35320,10
13.006360054,80.2467498779,35320,35330,10
13.006480217,80.2465209961,35330,35340,10
13.006529808,80.2464294434,35340,35350,10
13.0066204071,80.2459564209,35350,35360,10
13.006649971,80.2451324463,35360,35371,11
13.0066204071,80.2438964844,35371,35381,10
13.0065803528,80.2428436279,35381,35391,10
13.0065603256,80.2420425415,35391,35401,10
13.0065803528,80.2415008545,35401,35411,10
13.0066099167,80.2412109375,35411,35421,10
13.0066604614,80.2406692505,35421,35431,10
13.0067396164,80.2400817871,35431,35441,10
13.0069303513,80.2391586304,35441,35452,11
13.0071401596,80.2382507324,35452,35462,10
13.0073204041,80.2374725342,35462,35472,10
13.0074596405,80.2367706299,35472,35482,10
13.0074796677,80.236656189,35482,35492,10
13.0075798035,80.2362518311,35492,35502,10
13.0077199936,80.2355728149,35502,35512,10
13.0078897476,80.2347564697,35512,35522,10
13.0080604553,80.2338790894,35522,35533,11
13.0082798004,80.2326965332,35533,35543,10
13.0085401535,80.2314605713,35543,35553,10
13.008769989,80.2302474976,35553,35563,10
13.0090398788,80.2289276123,35563,35573,10
13.0094299316,80.2276229858,35573,35583,10
13.0098800659,80.2266311646,35583,35593,10
13.0104999542,80.2254562378,35593,35603,10
13.0106401443,80.2251281738,35603,35614,11
13.010720253,80.2249984741,35614,35624,10
13.0109300613,80.2244720459,35624,35634,10
13.0112400055,80.2237091064,35634,35644,10
13.0114097595,80.2232589722,35644,35654,10
13.0115804672,80.2228393555,35654,35664,10
13.0117998123,80.2220230103,35664,35674,10
13.0120801926,80.2214126587,35674,35684,10
13.0121803284,80.2213516235,35684,35695,11
13.0124397278,80.221572876,35695,35705,10
13.0126800537,80.2219696045,35705,35715,10
13.0129804611,80.2223205566,35715,35725,10
13.0133304596,80.2226104736,35725,35735,10
13.0136995316,80.2230377197,35735,35745,10
13.0139703751,80.2233123779,35745,35755,10
13.0140104294,80.2233581543,35755,35765,10
13.0142602921,80.2236099243,35765,35776,11
13.0146198273,80.224067688,35776,35786,10
13.015130043,80.2246704102,35786,35796,10
13.0154800415,80.2249679565,35796,35806,10
13.0155801773,80.2250213623,35806,35816,10
13.0158500671,80.2252426147,35816,35826,10
13.016409874,80.2253189087,35826,35836,10
13.0168800354,80.2251815796,35836,35846,10
13.0170602798,80.2250900269,35846,35856,10
13.017370224,80.2249603271,35856,35867,11
13.0176696777,80.2248382568,35867,35877,10
13.0179796219,80.2247161865,35877,35887,10
13.0181999207,80.2246322632,35887,35907,20
13.0181999207,80.2246322632,35907,35917,10
13.0183200836,80.2245788574,35917,35927,10
13.018529892,80.2245025635,35927,35937,10
13.0187997818,80.2243881226,35937,35948,11
13.0195198059,80.224357605,35948,36018,70
13.0195198059,80.224357605,36018,36029,11
13.0198602676,80.2247009277,36029,36039,10
13.020359993,80.2250595093,36039,36049,10
13.0208997726,80.2254333496,36049,36059,10
13.0210599899,80.2255706787,36059,36069,10
13.0211696625,80.2257232666,36069,36079,10
13.0213804245,80.2259216309,36079,36089,10
13.0215997696,80.2260437012,36089,36099,10
13.0217695236,80.2261276245,36099,36110,11
13.022069931,80.2263412476,36110,36130,20
13.022069931,80.2263412476,36130,36140,10
13.022310257,80.2264709473,36140,36150,10
13.0224704742,80.2266235352,36150,36160,10
13.0225200653,80.2266616821,36160,36170,10
13.0227499008,80.2268829346,36170,36211,41
13.0227499008,80.2268829346,36211,36221,10
13.0230302811,80.2272109985,36221,36231,10
13.0231599808,80.2273406982,36231,36241,10
13.0233097076,80.2274780273,36241,36251,10
13.0235795975,80.2276916504,36251,36261,10
13.0239896774,80.2279891968,36261,36302,41
13.0239896774,80.2279891968,36302,36312,10
13.0240898132,80.2281036377,36312,36322,10
13.0244197845,80.2284393311,36322,36393,71
13.0244197845,80.2284393311,36393,36403,10
13.0243701935,80.2285614014,36403,36413,10
13.0241003036,80.2284317017,36413,36423,10
13.023440361,80.2276916504,36423,36646,223
13.0233001709,80.2274932861,36646,36727,81
13.0233001709,80.2274932861,36727,36737,10
13.0231800079,80.2273635864,36737,36747,10
13.0229101181,80.2271118164,36747,36758,11
13.0227003098,80.2269287109,36758,36768,10
13.022600174,80.226852417,36768,36778,10
13.0222997665,80.2265472412,36778,36788,10
13.0217895508,80.2260971069,36788,36798,10
13.0212202072,80.2256774902,36798,36808,10
13.0207700729,80.2253570557,36808,36818,10
13.0206699371,80.2252883911,36818,36828,10
13.0204696655,80.225151062,36828,36839,11
13.0199098587,80.2247924805,36839,36849,10
13.0191602707,80.2244796753,36849,36859,10
13.0183095932,80.2246932983,36859,36869,10
13.0174303055,80.2250366211,36869,36879,10
13.0168199539,80.2253036499,36879,36889,10
13.0164699554,80.2254562378,36889,36899,10
13.0161104202,80.2256011963,36899,36909,10
13.0154495239,80.2258071899,36909,36920,11
13.0147399902,80.2260971069,36920,36930,10
13.0138397217,80.2265167236,36930,36950,20
13.0138397217,80.2265167236,36950,36960,10
13.0136499405,80.2265777588,36960,36970,10
13.013420105,80.2266235352,36970,36980,10
13.0129899979,80.2267684937,36980,36990,10
13.0122995377,80.2270202637,36990,37001,11
13.011300087,80.227432251,37001,37011,10
13.0102796555,80.2278137207,37011,37021,10
13.0092897415,80.2283401489,37021,37031,10
13.0089902878,80.2293930054,37031,37041,10
13.0087604523,80.2305679321,37041,37051,10
13.008600235,80.2316207886,37051,37061,10
13.0083904266,80.2326431274,37061,37071,10
13.0082597733,80.2334823608,37071,37082,11
13.0082302094,80.2335281372,37082,37092,10
13.0081501007,80.2338104248,37092,37102,10
13.0080299377,80.2344284058,37102,37112,10
13.0078401566,80.2353286743,37112,37122,10
13.0076704025,80.2362594604,37122,37132,10
13.007519722,80.2370529175,37132,37142,10
13.007399559,80.2376708984,37142,37152,10
13.0072898865,80.2382965088,37152,37233,81
13.0072898865,80.2382965088,37233,37244,11
13.007229805,80.2385864258,37244,37254,10
13.0071401596,80.2391662598,37254,37264,10
13.006939888,80.2399902344,37264,37274,10
13.0068397522,80.240852356,37274,37294,20
13.0068397522,80.240852356,37294,37304,10
13.0068302155,80.2409820557,37304,37314,10
13.0068101883,80.2413330078,37314,37324,10
13.0067996979,80.2417526245,37324,37335,11
13.0067796707,80.2418289185,37335,37345,10
13.0067796707,80.2421035767,37345,37385,40
13.0067796707,80.2421035767,37385,37395,10
13.0067195892,80.2422790527,37395,37405,10
13.0067396164,80.2425003052,37405,37416,11
13.0067596436,80.242729187,37416,37426,10
13.0067501068,80.2427368164,37426,37436,10
13.0067396164,80.2429275513,37436,37446,10
13.0067796707,80.243309021,37446,37456,10
13.0067596436,80.2434921265,37456,37466,10
13.006770134,80.243812561,37466,37476,10
13.006770134,80.2441329956,37476,37486,10
13.0067596436,80.2441711426,37486,37497,11
13.0067195892,80.2443771362,37497,37507,10
13.0067195892,80.244430542,37507,37517,10
13.0067100525,80.2445526123,37517,37527,10
13.0066795349,80.2445907593,37527,37537,10
13.0066900253,80.2447662354,37537,37547,10
13.0066900253,80.2447814941,37547,37557,10
13.0067501068,80.245262146,37557,37567,10
13.006819725,80.2458496094,37567,37578,11
13.0069599152,80.2467498779,37578,37588,10
13.0064096451,80.2474365234,37588,37608,20
13.0064096451,80.2474365234,37608,37618,10
13.0061597824,80.247428894,37618,37628,10
13.0055599213,80.2473983765,37628,37638,10
13.004699707,80.2474517822,37638,37648,10
13.0035400391,80.2475814819,37648,37659,11
13.002120018,80.247833252,37659,37669,10
13.0006799698,80.2481994629,37669,37679,10
12.9991703033,80.2485733032,37679,37689,10
12.9980602264,80.2489013672,37689,37699,10
12.9980096817,80.2489089966,37699,37709,10
12.9979696274,80.2489013672,37709,37719,10
12.9975795746,80.2489700317,37719,37729,10
12.9968004227,80.2491531372,37729,37740,11
12.9955701828,80.2494735718,37740,37750,10
12.9941501617,80.2498474121,37750,37760,10
12.9928102493,80.2501831055,37760,37770,10
12.9916496277,80.2504882813,37770,38114,344
12.9916496277,80.2504882813,38114,38124,10
12.991399765,80.2505493164,38124,38134,10
12.9911499023,80.2506027222,38134,38145,11
12.9908895493,80.2506637573,38145,38155,10
12.9905996323,80.2507400513,38155,38165,10
12.9903297424,80.250793457,38165,38175,10
12.9900398254,80.250831604,38175,38185,10
12.989689827,80.2509231567,38185,38195,10
12.9894800186,80.2509384155,38195,38205,10
12.989159584,80.2509994507,38205,38215,10
12.9888601303,80.2510910034,38215,38226,11
12.9886798859,80.2511672974,38226,38236,10
12.9884004593,80.2512664795,38236,38246,10
12.9880800247,80.2514038086,38246,38256,10
12.9878902435,80.2514419556,38256,38266,10
12.9874601364,80.2515335083,38266,38276,10
12.9868402481,80.251701355,38276,38286,10
12.9862499237,80.2518463135,38286,38296,10
12.9854202271,80.2520294189,38296,38307,11
12.9842395782,80.2523193359,38307,38317,10
12.9829702377,80.2526397705,38317,38327,10
12.9819898605,80.2527008057,38327,38337,10
12.9816102982,80.2527084351,38337,38347,10
12.9814500809,80.2527084351,38347,38357,10
12.9812698364,80.2527236938,38357,38377,20
12.9812698364,80.2527236938,38377,38388,11
12.9811201096,80.2527313232,38388,38398,10
12.9809303284,80.2527389526,38398,38408,10
12.9808101654,80.252746582,38408,38418,10
12.9806098938,80.252746582,38418,38428,10
12.9803304672,80.2528076172,38428,38438,10
12.9799404144,80.2527999878,38438,38448,10
12.9794998169,80.2527389526,38448,38458,10
12.9789199829,80.2526779175,38458,38469,11
12.9787302017,80.2526397705,38469,38479,10
12.9786596298,80.2526016235,38479,38489,10
12.9782600403,80.2523422241,38489,38499,10
12.9776296616,80.2517700195,38499,38509,10
12.9766902924,80.2512664795,38509,38519,10
12.9755601883,80.2509384155,38519,38529,10
12.9743499756,80.2506027222,38529,38539,10
12.973400116,80.2503433228,38539,38550,11
12.9722204208,80.2500228882,38550,38560,10
12.9711399078,80.2497329712,38560,38570,10
12.970199585,80.249420166,38570,38580,10
12.9690599442,80.2489776611,38580,38590,10
12.9682998657,80.2486572266,38590,38600,10
12.967499733,80.2483596802,38600,38610,10
12.9671201706,80.2482070923,38610,38620,10
12.9668998718,80.2480621338,38620,38631,11
12.9665899277,80.2479019165,38631,38641,10
12.9659099579,80.2476196289,38641,38651,10
12.9649295807,80.2473068237,38651,38691,40
12.9649295807,80.2473068237,38691,38701,10
12.9647302628,80.2472381592,38701,38712,11
12.9643297195,80.2470779419,38712,38722,10
12.9640903473,80.2470016479,38722,38732,10
12.9640398026,80.2469787598,38732,38742,10
12.9638595581,80.2469100952,38742,38752,10
12.9635095596,80.2467575073,38752,38762,10
12.9634799957,80.2467269897,38762,38772,10
12.9633703232,80.2465667725,38772,38782,10
12.9629001617,80.2463378906,38782,38792,10
12.9621601105,80.2459793091,38792,38803,11
12.9611597061,80.2455062866,38803,38813,10
12.9599895477,80.2450180054,38813,38823,10
12.9593496323,80.2447662354,38823,38833,10
12.9591903687,80.2446899414,38833,38843,10
12.9586496353,80.2444381714,38843,38853,10
12.9579401016,80.2441711426,38853,38863,10
12.9573202133,80.2439575195,38863,38873,10
12.9570598602,80.2438964844,38873,38904,31
12.9570598602,80.2438964844,38904,38914,10
12.9567298889,80.243812561,38914,38944,30
12.9567298889,80.243812561,38944,38954,10
12.9565896988,80.2437515259,38954,38965,11
12.9563999176,80.2436904907,38965,38995,30
12.9563999176,80.2436904907,38995,39005,10
12.9559898376,80.2435302734,39005,39015,10
12.9553203583,80.2431411743,39015,39025,10
12.9544801712,80.2427368164,39025,39035,10
12.9534902573,80.2423477173,39035,39046,11
12.9521598816,80.2418289185,39046,39056,10
12.9516296387,80.2416610718,39056,39066,10
12.9515695572,80.2416381836,39066,39076,10
12.9511299133,80.2414779663,39076,39086,10
12.9503498077,80.2412185669,39086,39096,10
12.9495601654,80.2409667969,39096,39106,10
12.9493198395,80.2408981323,39106,39116,10
12.948969841,80.2407836914,39116,39127,11
12.9481801987,80.2404403687,39127,39137,10
12.9473400116,80.2400970459,39137,39147,10
12.9471998215,80.2400512695,39147,39157,10
12.9471702576,80.240020752,39157,39167,10
12.9467601776,80.2398376465,39167,39177,10
12.9460201263,80.2395172119,39177,39187,10
12.9450397491,80.2389526367,39187,39197,10
12.9440498352,80.2378921509,39197,39208,11
12.9428701401,80.2367324829,39208,39218,10
12.9414196014,80.2361984253,39218,39228,10
12.9400901794,80.2358627319,39228,39238,10
12.9395799637,80.2356872559,39238,39248,10
12.9395303726,80.2356567383,39248,39258,10
12.9391098022,80.2354507446,39258,39268,10
12.9381799698,80.2349700928,39268,39278,10
12.937040329,80.2344207764,39278,39289,11
12.9359302521,80.2339019775,39289,39299,10
12.9350099564,80.2334823608,39299,39309,10
12.9341802597,80.2331314087,39309,39319,10
12.9338798523,80.2329788208,39319,39329,10
12.9338598251,80.2329711914,39329,39339,10
12.9338197708,80.2329406738,39339,39349,10
12.9334402084,80.2327575684,39349,39359,10
12.93268013,80.2324676514,39359,39370,11
12.9314804077,80.2320632935,39370,39380,10
12.9301204681,80.2316436768,39380,39390,10
12.9292402267,80.2314376831,39390,39400,10
12.9288101196,80.2313537598,39400,39410,10
12.9280996323,80.2312088013,39410,39420,10
12.9270601273,80.2311019897,39420,39430,10
12.9260702133,80.231010437,39430,39440,10
12.9259796143,80.2310028076,39440,39451,11
12.9255895615,80.2309188843,39451,39461,10
12.9248695374,80.2308273315,39461,39471,10
12.9238595963,80.2307128906,39471,39481,10
12.922539711,80.2305221558,39481,39491,10
12.920999527,80.2303009033,39491,39501,10
12.9194498062,80.2300872803,39501,39511,10
12.9181499481,80.229927063,39511,39521,10
12.9170999527,80.2297973633,39521,39531,10
12.9160203934,80.2296218872,39531,39542,11
12.9145002365,80.2294006348,39542,39552,10
12.9134597778,80.2292861938,39552,39562,10
12.9132204056,80.2292861938,39562,39572,10
12.9130802155,80.2292633057,39572,39582,10
12.9127597809,80.2291870117,39582,39592,10
12.9122200012,80.2291183472,39592,39602,10
12.9113502502,80.2289810181,39602,39612,10
12.9101696014,80.2288208008,39612,39623,11
12.9088096619,80.2285995483,39623,39633,10
12.9078798294,80.2284622192,39633,39643,10
12.90762043,80.2284088135,39643,39653,10
12.9071598053,80.2283477783,39653,39663,10
12.9065999985,80.2282791138,39663,39673,10
12.9061203003,80.2282562256,39673,39683,10
12.9059495926,80.2282409668,39683,39693,10
12.9053697586,80.2282562256,39693,39704,11
12.9043598175,80.2282028198,39704,39714,10
12.9034404755,80.2281417847,39714,39724,10
12.9022598267,80.2280807495,39724,39744,20
12.9022598267,80.2280807495,39744,39754,10
12.9022197723,80.2280502319,39754,39764,10
12.9018001556,80.2280426025,39764,39774,10
12.9013500214,80.2279815674,39774,39785,11
12.9008398056,80.2279434204,39785,39795,10
12.9003601074,80.2279205322,39795,39805,10
12.9000101089,80.2279205322,39805,39815,10
12.8994197845,80.2279129028,39815,39825,10
12.8991203308,80.2278900146,39825,39835,10
12.8990602493,80.2278823853,39835,39845,10
12.8988704681,80.2278900146,39845,39855,10
12.8982496262,80.2278289795,39855,39866,11
12.8972101212,80.2277679443,39866,39876,10
12.8959703445,80.2276916504,39876,39886,10
12.8947296143,80.2276306152,39886,39896,10
12.8937597275,80.2275772095,39896,39906,10
12.8928604126,80.2274932861,39906,39916,10
12.8925104141,80.2274398804,39916,39926,10
12.8918304443,80.2273788452,39926,39936,10
12.8908195496,80.2273635864,39936,39947,11
12.8894701004,80.2273635864,39947,39957,10
12.8887300491,80.2273483276,39957,39967,10
12.887840271,80.2273025513,39967,39977,10
12.8867902756,80.2271575928,39977,39987,10
12.8857402802,80.2268981934,39987,39997,10
12.8851995468,80.2267990112,39997,40007,10
12.8848800659,80.2267608643,40007,40017,10
12.8847303391,80.2267379761,40017,40028,11
12.8841295242,80.2267303467,40028,40038,10
12.8832302094,80.2267303467,40038,40048,10
12.8820199966,80.2267227173,40048,40058,10
12.8806200027,80.2267532349,40058,40068,10
12.8791999817,80.2267837524,40068,40078,10
12.8779602051,80.2268676758,40078,40088,10
12.8773498535,80.2269515991,40088,40098,10
12.8771896362,80.2269668579,40098,40109,11
12.8769903183,80.2269897461,40109,40129,20
12.8769903183,80.2269897461,40129,40139,10
12.8767404556,80.2269973755,40139,40149,10
12.8764200211,80.2269973755,40149,40159,10
12.8757696152,80.2269592285,40159,40169,10
12.8747797012,80.2268600464,40169,40179,10
12.8735399246,80.2267303467,40179,40190,11
12.8723402023,80.2266921997,40190,40200,10
12.8710603714,80.2266311646,40200,40210,10
12.8695001602,80.2265014648,40210,40220,10
12.8679800034,80.2263793945,40220,40230,10
12.8666200638,80.2265396118,40230,40240,10
12.8655004501,80.226600647,40240,40250,10
12.8643102646,80.2265625,40250,40260,10
12.8629999161,80.2265396118,40260,40270,10
12.8616104126,80.226600647,40270,40281,11
12.8600702286,80.2264709473,40281,40291,10
12.8592395782,80.2263870239,40291,40301,10
12.8589601517,80.226348877,40301,40311,10
12.8584403992,80.2262802124,40311,40321,10
12.8576202393,80.2262573242,40321,40331,10
12.8564996719,80.2263717651,40331,40341,10
12.8550796509,80.2265396118,40341,40351,10
12.8534898758,80.2266998291,40351,40362,11
12.8516998291,80.2266769409,40362,40372,10
12.8505001068,80.2266464233,40372,40382,10
12.8502101898,80.2266235352,40382,40392,10
12.8500900269,80.2266235352,40392,40402,10
12.8495702744,80.226600647,40402,40412,10
12.8486604691,80.2266235352,40412,40422,10
12.8473901749,80.2266311646,40422,40432,10
12.8462696075,80.2266311646,40432,40443,11
12.8459596634,80.2266464233,40443,40453,10
12.845870018,80.2266387939,40453,40463,10
12.8456001282,80.2266387939,40463,40473,10
12.8455896378,80.2266387939,40473,40483,10
12.845410347,80.2266387939,40483,40493,10
12.8449497223,80.2266387939,40493,40503,10
12.8441400528,80.2267303467,40503,40513,10
12.843000412,80.226890564,40513,40524,11
12.8417196274,80.227142334,40524,40534,10
12.841050148,80.2273330688,40534,40544,10
12.8409700394,80.2273483276,40544,40554,10
12.840669632,80.2274398804,40554,40615,61
12.840669632,80.2274398804,40615,40625,10
12.8402900696,80.2275619507,40625,40635,10
12.8398103714,80.2276763916,40635,40675,40
12.8398103714,80.2276763916,40675,40686,11
12.8393697739,80.2277832031,40686,40696,10
12.8386802673,80.2279586792,40696,40706,10
12.837679863,80.228187561,40706,40716,10
12.8363199234,80.2284088135,40716,40726,10
12.8347702026,80.2286376953,40726,40736,10
12.8324604034,80.2291183472,40736,40756,20
12.8324604034,80.2291183472,40756,40767,11
12.8322200775,80.2291488647,40767,40777,10
12.8317203522,80.2292785645,40777,40787,10
12.8308496475,80.2295227051,40787,40797,10
12.82970047,80.2299575806,40797,40807,10
12.8285198212,80.230506897,40807,40817,10
12.8276395798,80.231048584,40817,40827,10
12.8265104294,80.2313766479,40827,40837,10
12.8251600266,80.2314376831,40837,40848,11
12.8235301971,80.2311019897,40848,40858,10
12.8220901489,80.2306594849,40858,40868,10
12.8209896088,80.2304992676,40868,40878,10
12.8199596405,80.230506897,40878,40888,10
12.8189296722,80.2305221558,40888,40898,10
12.8187999725,80.2304992676,40898,40908,10
12.8183097839,80.2302932739,40908,40918,10
12.8175497055,80.229927063,40918,40928,10
12.8166103363,80.2295608521,40928,40939,11
12.8150997162,80.2293167114,40939,40949,10
12.813659668,80.229019165,40949,40959,10
12.8123502731,80.2285995483,40959,40969,10
12.8111200333,80.2281417847,40969,40979,10
12.8097200394,80.2275466919,40979,40989,10
12.8084497452,80.2267608643,40989,40999,10
12.8072900772,80.2257232666,40999,41009,10
12.806429863,80.2249526978,41009,41020,11
12.8055801392,80.2242279053,41020,41030,10
12.8049497604,80.2240066528,41030,41040,10
12.8045101166,80.2239532471,41040,41050,10
12.8037595749,80.2238998413,41050,41060,10
12.8027696609,80.2238235474,41060,41070,10
12.8016395569,80.2236633301,41070,41080,10
12.8010902405,80.2235870361,41080,41090,10
12.8003997803,80.2235412598,41090,41101,11
12.7992296219,80.2234420776,41101,41111,10
12.7977895737,80.2232284546,41111,41121,10
12.7962598801,80.2229919434,41121,41131,10
12.7957696915,80.2229232788,41131,41141,10
12.795630455,80.2229232788,41141,41151,10
12.7951202393,80.2228164673,41151,41161,10
12.7941904068,80.22265625,41161,41171,10
12.7929601669,80.2224807739,41171,41182,11
12.7915401459,80.2221679688,41182,41192,10
12.7902603149,80.2218475342,41192,41202,10
12.7894496918,80.2216415405,41202,41212,10
12.7888803482,80.2214126587,41212,41222,10
12.7881803513,80.2211227417,41222,41232,10
12.787899971,80.2210083008,41232,41242,10
12.7877702713,80.2209625244,41242,41252,10
12.7876901627,80.2209091187,41252,41263,11
12.7876300812,80.2208709717,41263,41273,10
12.7871704102,80.2206878662,41273,41323,50
12.7871704102,80.2206878662,41323,41333,10
12.7868204117,80.2205963135,41333,41344,11
12.7868204117,80.2205963135,41344,41354,10
12.7864599228,80.2204971313,41354,41364,10
12.7861700058,80.2205429077,41364,41394,30
12.7861700058,80.2205429077,41394,41406,12
12.7861700058,80.2207565308,41406,41416,10
12.7861795425,80.2211380005,41416,41427,11
12.7861995697,80.2217407227,41427,41437,10
12.786239624,80.222038269,41437,42004,567
12.786239624,80.222038269,42004,42014,10
12.786359787,80.2218399048,42014,42024,10
12.7862701416,80.2216567993,42024,42034,10
12.7862596512,80.2214813232,42034,42044,10
12.7861995697,80.220916748,42044,42064,20
12.7861795425,80.220703125,42064,42085,21
12.7861795425,80.220703125,42085,42095,10
12.7862501144,80.2203826904,42095,42105,10
12.7864904404,80.2204437256,42105,42145,40
12.7864904404,80.2204437256,42145,42155,10
12.7868204117,80.2205810547,42155,42166,11
12.7873296738,80.2207336426,42166,42176,10
12.7879104614,80.2209320068,42176,42186,10
12.7884197235,80.2211608887,42186,42196,10
12.7890796661,80.2213973999,42196,42206,10
12.7897500992,80.2216796875,42206,42216,10
12.7902498245,80.2218170166,42216,42226,10
12.7910404205,80.2220230103,42226,42236,10
12.7921495438,80.2222824097,42236,42247,11
12.7937202454,80.2225494385,42247,42257,10
12.7951698303,80.2227783203,42257,42267,10
12.796210289,80.2229385376,42267,42277,10
12.7963895798,80.2229537964,42277,42287,10
12.7966499329,80.2230072021,42287,42297,10
12.797249794,80.2231292725,42297,42307,10
12.798119545,80.2232589722,42307,42317,10
12.7992095947,80.2233963013,42317,42328,11
12.8014202118,80.2235794067,42328,42348,20
12.8014202118,80.2235794067,42348,42358,10
12.8015604019,80.2236328125,42358,42368,10
12.8020801544,80.2236709595,42368,42378,10
12.8028402328,80.2237701416,42378,42388,10
12.8037700653,80.2238616943,42388,42398,10
12.8055400848,80.2241363525,42398,42419,21
12.8055400848,80.2241363525,42419,42429,10
12.8058204651,80.2243499756,42429,42439,10
12.8063697815,80.224822998,42439,42449,10
12.8071699142,80.2255401611,42449,42459,10
12.8082199097,80.2264175415,42459,42469,10
12.809510231,80.2273864746,42469,42479,10
12.8110599518,80.2280731201,42479,42490,11
12.8128299713,80.2286987305,42490,42500,10
12.8144102097,80.2291793823,42500,42510,10
12.8160200119,80.2293930054,42510,42520,10
12.8176298141,80.229850769,42520,42530,10
12.8198003769,80.2304382324,42530,42550,20
12.8199300766,80.230430603,42550,42571,21
12.8199300766,80.230430603,42571,42581,10
12.8200702667,80.2304534912,42581,42591,10
12.8206796646,80.2304382324,42591,42601,10
12.8216495514,80.2304916382,42601,42611,10
12.8229103088,80.2308425903,42611,42621,10
12.8243703842,80.2312011719,42621,42631,10
12.8257598877,80.2313232422,42631,42641,10
12.8261804581,80.2312927246,42641,42652,11
12.8265104294,80.2312469482,42652,42662,10
12.8272199631,80.2311019897,42662,42672,10
12.8281602859,80.2305908203,42672,42682,10
12.8293504715,80.2300033569,42682,42692,10
12.8311004639,80.229309082,42692,42712,20
12.8311004639,80.229309082,42712,42722,10
12.8313503265,80.2292480469,42722,42733,11
12.8319301605,80.2291030884,42733,42743,10
12.8327198029,80.2289581299,42743,42753,10
12.8338098526,80.228767395,42753,42763,10
12.8352098465,80.2285232544,42763,42773,10
