12.986989975,80.2592163086,20,6594,6574
12.8367595673,80.2282867432,42773,42783,10
12.8382701874,80.2280197144,42783,42793,10
12.8391799927,80.2277603149,42793,42803,10
12.8395004272,80.2276611328,42803,42814,11
12.8398704529,80.2275924683,42814,42824,10
12.8405599594,80.2274169922,42824,42834,10
12.841509819,80.2271575928,42834,42844,10
12.8427600861,80.2268600464,42844,42854,10
12.8442201614,80.2266387939,42854,42864,10
12.8453998566,80.2265319824,42864,42874,10
12.8454999924,80.2265319824,42874,42884,10
12.8456802368,80.2265396118,42884,42894,10
12.8463697433,80.2265396118,42894,42905,11
12.8473596573,80.2265396118,42905,42915,10
12.8486404419,80.2265396118,42915,42925,10
12.8498897552,80.2265396118,42925,42935,10
12.8502902985,80.2265090942,42935,42945,10
12.8506803513,80.2265167236,42945,42955,10
12.8514900208,80.2265701294,42955,42965,10
12.8526096344,80.2266387939,42965,42975,10
12.8540697098,80.2265777588,42975,42986,11
12.855799675,80.2263870239,42986,42996,10
12.8573598862,80.2261962891,42996,43006,10
12.8587598801,80.2262268066,43006,43016,10
12.8602104187,80.2264404297,43016,43026,10
12.8608503342,80.2264785767,43026,43036,10
12.8610801697,80.2265167236,43036,43046,10
12.8617296219,80.2265167236,43046,43056,10
12.8627099991,80.2264709473,43056,43067,11
12.8641300201,80.2265090942,43067,43077,10
12.8656702042,80.2265472412,43077,43087,10
12.8672304153,80.2264328003,43087,43097,10
12.8688402176,80.2263793945,43097,43107,10
12.8704595566,80.2265472412,43107,43117,10
12.8716897964,80.226600647,43117,43127,10
12.8724098206,80.2266082764,43127,43137,10
12.8728904724,80.2266235352,43137,43148,11
12.8731002808,80.2266235352,43148,43158,10
12.873749733,80.2266616821,43158,43168,10
12.8747301102,80.2267837524,43168,43178,10
12.875869751,80.2268981934,43178,43188,10
12.8765602112,80.2268676758,43188,43198,10
12.8767404556,80.2268600464,43198,43208,10
12.8771400452,80.2268371582,43208,43218,10
12.8779602051,80.2267837524,43218,43229,11
12.8791999817,80.2267074585,43229,43239,10
12.8806200027,80.2266616821,43239,43249,10
12.8820104599,80.2266693115,43249,43259,10
12.8835601807,80.2266616821,43259,43269,10
12.8849401474,80.2266387939,43269,43279,10
12.8852996826,80.2266464233,43279,43289,10
12.8856296539,80.2267227173,43289,43299,10
12.886349678,80.2269210815,43299,43310,11
12.8875102997,80.2271881104,43310,43320,10
12.8889198303,80.2273101807,43320,43330,10
12.8904895782,80.2273178101,43330,43340,10
12.8919095993,80.2272796631,43340,43350,10
12.8932304382,80.2274398804,43350,43360,10
12.8945798874,80.2275695801,43360,43370,10
12.8958997726,80.2276229858,43370,43380,10
12.897359848,80.2276916504,43380,43391,11
12.8987903595,80.2277832031,43391,43401,10
12.9007797241,80.2278671265,43401,43532,131
12.9007797241,80.2278671265,43532,43542,10
12.9011602402,80.2279586792,43542,43553,11
12.9019603729,80.228012085,43553,43563,10
12.9029903412,80.2279968262,43563,43583,20
12.9029903412,80.2279968262,43583,43593,10
12.9030504227,80.2279815674,43593,43603,10
12.9035100937,80.228012085,43603,43613,10
12.9043397903,80.2280807495,43613,43623,10
12.9054698944,80.2281265259,43623,43634,11
12.90625,80.2281570435,43634,43644,10
12.9064998627,80.228187561,43644,43654,10
12.9070596695,80.2282409668,43654,43664,10
12.9079399109,80.2283706665,43664,43674,10
12.9091596603,80.2285690308,43674,43684,10
12.9105195999,80.2287902832,43684,43694,10
12.9117803574,80.2289810181,43694,43704,10
12.9129896164,80.2291488647,43704,43714,10
12.9140996933,80.2292709351,43714,43725,11
12.9141397476,80.2292785645,43725,43735,10
12.9143104553,80.2293395996,43735,43745,10
12.914850235,80.2294311523,43745,43755,10
12.9157104492,80.2295837402,43755,43765,10
12.9168796539,80.2297286987,43765,43775,10
12.9179801941,80.2298965454,43775,43785,10
12.9193096161,80.2300491333,43785,43795,10
12.9208602905,80.2302474976,43795,43806,11
12.9227104187,80.230506897,43806,43816,10
12.9243602753,80.2307281494,43816,43826,10
12.9258699417,80.2309112549,43826,43836,10
12.9265003204,80.2309494019,43836,43846,10
12.9266796112,80.2309799194,43846,43856,10
12.9273099899,80.2310562134,43856,43866,10
12.9282398224,80.2311706543,43866,43876,10
12.9292802811,80.2313613892,43876,43887,11
12.9306201935,80.2317123413,43887,43897,10
12.9316997528,80.2320632935,43897,43907,10
12.9327602386,80.2323989868,43907,43917,10
12.9334802628,80.232673645,43917,43927,10
12.9335699081,80.232711792,43927,43937,10
12.9339895248,80.2329101563,43937,43947,10
12.9346599579,80.2332382202,43947,43957,10
12.9354896545,80.2336196899,43957,43968,11
12.9366998672,80.234161377,43968,43978,10
12.9379997253,80.2348175049,43978,43988,10
12.9397001266,80.2356414795,43988,44008,20
12.9397001266,80.2356414795,44008,44018,10
12.9398899078,80.2357635498,44018,44028,10
12.9405298233,80.2359695435,44028,44038,10
12.9414796829,80.2362136841,44038,44049,11
12.9428300858,80.2366409302,44049,44059,10
12.9439601898,80.2376937866,44059,44069,10
12.9449195862,80.2387619019,44069,44079,10
12.9457702637,80.2393722534,44079,44089,10
12.9469804764,80.2398681641,44089,44099,10
12.9473400116,80.2400131226,44099,44109,10
12.9475402832,80.2400894165,44109,44119,10
12.9481601715,80.2403411865,44119,44130,11
12.9488697052,80.2406005859,44130,44150,20
12.9488697052,80.2406005859,44150,44160,10
12.9489402771,80.2406387329,44160,44170,10
12.9493703842,80.2408370972,44170,44180,10
12.9501495361,80.2410736084,44180,44190,10
12.9510698318,80.2413330078,44190,44200,10
12.951210022,80.2414016724,44200,44211,11
12.9516601563,80.2415924072,44211,44221,10
12.9524402618,80.2418823242,44221,44231,10
12.953379631,80.2422485352,44231,44241,10
12.9539299011,80.2424468994,44241,44251,10
12.9543895721,80.2426681519,44251,44261,10
12.9550800323,80.2429428101,44261,44271,10
12.9559297562,80.2431793213,44271,44281,10
12.9564199448,80.2433395386,44281,44292,11
12.9570198059,80.2436294556,44292,44302,10
12.9578399658,80.2440185547,44302,44312,10
12.9586601257,80.2443466187,44312,44322,10
12.9588899612,80.2444610596,44322,44332,10
12.9591503143,80.2445907593,44332,44342,10
12.9597501755,80.2448577881,44342,44352,10
12.9605998993,80.2452468872,44352,44362,10
12.9617300034,80.2457809448,44362,44373,11
12.9628696442,80.2463226318,44373,44383,10
12.9634799957,80.2466278076,44383,44393,10
12.9640598297,80.2468795776,44393,44403,10
12.9648399353,80.2471694946,44403,44413,10
12.9656801224,80.247467041,44413,44423,10
12.9663200378,80.2477111816,44423,44433,10
12.9667301178,80.2478790283,44433,44454,21
12.9667301178,80.2478790283,44454,44464,10
12.9669799805,80.248046875,44464,44474,10
12.9676704407,80.2483596802,44474,44484,10
12.9686698914,80.2487716675,44484,44494,10
12.9699201584,80.2492675781,44494,44504,10
12.9713802338,80.2497634888,44504,44514,10
12.972820282,80.2501525879,44514,44524,10
12.9740200043,80.2504730225,44524,44535,11
12.9753599167,80.2508621216,44535,44545,10
12.9766702652,80.2512283325,44545,44555,10
12.9777803421,80.2518310547,44555,44565,10
12.9785203934,80.2523193359,44565,44575,10
12.9785804749,80.2523498535,44575,44585,10
12.9786996841,80.2524185181,44585,44595,10
12.9796600342,80.2526016235,44595,44656,61
12.9796600342,80.2526016235,44656,44666,10
12.97976017,80.2526626587,44666,44676,10
12.9801702499,80.2526702881,44676,44686,10
12.9809503555,80.2526397705,44686,44697,11
12.9821300507,80.2526016235,44697,44707,10
12.9833402634,80.2525024414,44707,44717,10
12.9843902588,80.2522201538,44717,44727,10
12.9853096008,80.2519607544,44727,44747,20
12.9853096008,80.2519607544,44747,44757,10
12.9853200912,80.2519683838,44757,44767,10
12.9856004715,80.2518920898,44767,44777,10
12.9858903885,80.2518081665,44777,44788,11
12.986240387,80.2517318726,44788,44798,10
12.9866800308,80.2516174316,44798,44808,10
12.9874801636,80.2513809204,44808,44818,10
12.9881896973,80.2512283325,44818,44828,10
12.9891500473,80.2509765625,44828,44838,10
12.9895496368,80.250869751,44838,44848,10
12.9898700714,80.2508392334,44848,44858,10
12.9904603958,80.2507019043,44858,44869,11
12.9915895462,80.2504196167,44869,44879,10
12.9928398132,80.2501068115,44879,44889,10
12.9942703247,80.2497177124,44889,44899,10
12.9957504272,80.2493667603,44899,44909,10
12.996629715,80.2490997314,44909,44919,10
12.9969997406,80.2490234375,44919,44929,10
12.9976196289,80.248878479,44929,44939,10
12.9985599518,80.2486495972,44939,44950,11
12.9999504089,80.2483215332,44950,44960,10
13.0013999939,80.2479476929,44960,44970,10
13.0026903152,80.2476425171,44970,44980,10
13.0039796829,80.2474212646,44980,44990,10
13.0051403046,80.2472686768,44990,45000,10
13.0060100555,80.2470169067,45000,45010,10
13.0064697266,80.2465133667,45010,45020,10
13.0065097809,80.246421814,45020,45031,11
13.0065803528,80.2462005615,45031,45041,10
13.0066099167,80.24559021,45041,45051,10
13.0065603256,80.2450332642,45051,45061,10
13.0065803528,80.2445526123,45061,45081,20
13.0065803528,80.2445526123,45081,45091,10
13.0066204071,80.2442779541,45091,45101,10
13.0066204071,80.2440185547,45101,45112,11
13.0066204071,80.2436828613,45112,45122,10
13.0065803528,80.2432632446,45122,45132,10
13.0065603256,80.2425231934,45132,45142,10
13.0065603256,80.2414703369,45142,45152,10
13.0066604614,80.2406387329,45152,45162,10
13.006819725,80.2397003174,45162,45172,10
13.0070400238,80.238822937,45172,45182,10
13.0072402954,80.2378311157,45182,45193,11
13.007399559,80.2369384766,45193,45203,10
13.0074396133,80.2368392944,45203,45213,10
13.007519722,80.2364196777,45213,45223,10
13.0076704025,80.2356872559,45223,45233,10
13.007809639,80.2349700928,45233,45243,10
13.0079698563,80.2342910767,45243,45253,10
13.0082197189,80.2330169678,45253,45263,10
13.0084400177,80.2318191528,45263,45274,11
13.0086898804,80.2304382324,45274,45284,10
13.0089797974,80.229057312,45284,45294,10
13.0093603134,80.2276611328,45294,45304,10
13.0100002289,80.2263336182,45304,45314,10
13.0105495453,80.2253036499,45314,45324,10
13.0109500885,80.2243499756,45324,45334,10
13.0112304688,80.2236175537,45334,45344,10
13.0115404129,80.2228393555,45344,45355,11
13.011879921,80.2217788696,45355,45365,10
13.0123195648,80.2214736938,45365,45375,10
13.0127000809,80.222038269,45375,45385,10
13.0133199692,80.2227172852,45385,45395,10
13.0139198303,80.2233810425,45395,45405,10
13.0144796371,80.2240219116,45405,45415,10
13.0150899887,80.2246780396,45415,45425,10
13.0155296326,80.2250289917,45425,45436,11
13.0155897141,80.225112915,45436,45446,10
13.0156497955,80.225189209,45446,45456,10
13.0160799026,80.2253875732,45456,45466,10
13.0169496536,80.2251663208,45466,45476,10
13.0179796219,80.2247390747,45476,45486,10
13.018819809,80.2243804932,45486,45496,10
13.019610405,80.2244491577,45496,45527,31
13.019610405,80.2244491577,45527,45537,10
13.0196695328,80.224609375,45537,45547,10
13.0200195313,80.2248382568,45547,45557,10
13.0205802917,80.2252120972,45557,45567,10
13.021109581,80.2256164551,45567,45577,10
13.0216598511,80.2260284424,45577,45587,10
13.0222396851,80.2264862061,45587,45597,10
13.0228996277,80.2270507813,45597,45608,11
13.0237398148,80.2277984619,45608,45618,10
13.0242300034,80.2282562256,45618,45628,10
13.0243997574,80.2284698486,45628,45638,10
13.0242099762,80.228553772,45638,45648,10
13.0238599777,80.2281036377,45648,45658,10
13.0236101151,80.2278366089,45658,45668,10
13.0230798721,80.2273406982,45668,45972,304
13.0230798721,80.2273406982,45972,45982,10
13.0230503082,80.2271881104,45982,45992,10
13.0227403641,80.2268981934,45992,46002,10
13.0222101212,80.2264099121,46002,46013,11
13.0214595795,80.2257919312,46013,46023,10
13.0206403732,80.2252120972,46023,46033,10
13.0200996399,80.2248764038,46033,46043,10
13.0199899673,80.2248306274,46043,46053,10
13.0195999146,80.2246170044,46053,46063,10
13.0188398361,80.2245407104,46063,46073,10
13.0180397034,80.2248382568,46073,46083,10
13.0171298981,80.225227356,46083,46094,11
13.0164003372,80.2255401611,46094,46104,10
13.0157604218,80.2257614136,46104,46114,10
13.0151796341,80.2259902954,46114,46124,10
13.0146398544,80.2261810303,46124,46134,10
13.0144796371,80.2262573242,46134,46144,10
13.0143899918,80.2263183594,46144,46154,10
13.0139799118,80.2264785767,46154,46164,10
13.0133104324,80.2266998291,46164,46175,11
13.0124197006,80.2270431519,46175,46185,10
13.0115003586,80.2273864746,46185,46195,10
13.0104103088,80.2278518677,46195,46205,10
13.0093698502,80.2282867432,46205,46215,10
13.0090198517,80.2291870117,46215,46225,10
13.0087604523,80.23046875,46225,46235,10
13.0085096359,80.2316513062,46235,46245,10
13.0083198547,80.2327880859,46245,46256,11
13.0081796646,80.2336273193,46256,46265,9
13.0080299377,80.2341384888,46265,46276,11
13.0078802109,80.2347793579,46276,46286,10
13.0077800751,80.2354431152,46286,46296,10
13.007610321,80.2363586426,46296,46306,10
13.0073900223,80.2374572754,46306,46316,10
13.0071496964,80.2386016846,46316,46326,10
13.0069303513,80.2397003174,46326,46337,11
13.0067195892,80.240737915,46337,46347,10
13.0066204071,80.2417221069,46347,46357,10
13.0066299438,80.2427597046,46357,46367,10
13.0066795349,80.243598938,46367,46377,10
13.0066099167,80.2446899414,46377,46397,20
13.0066099167,80.2446899414,46397,46407,10
13.006649971,80.2451629639,46407,46418,11
13.0066795349,80.2456207275,46418,46428,10
13.0067396164,80.2463684082,46428,46438,10
13.0067195892,80.2471313477,46438,46499,61
13.0067195892,80.2471313477,46499,46509,10
13.0063295364,80.2474212646,46509,46529,20
13.0063295364,80.2474212646,46529,46539,10
13.0061397552,80.2474365234,46539,46549,10
13.0057697296,80.2474212646,46549,46559,10
13.0050001144,80.247428894,46559,46569,10
13.0040302277,80.2475204468,46569,46580,11
13.0028800964,80.2476730347,46580,46590,10
13.0025196075,80.2477264404,46590,46600,10
13.0020198822,80.2478637695,46600,46610,10
13.0012598038,80.2480621338,46610,46620,10
13.0001602173,80.2483520508,46620,46630,10
12.9989299774,80.2486572266,46630,46640,10
12.9981002808,80.2489013672,46640,46650,10
12.9979696274,80.2489318848,46650,46661,11
12.9973602295,80.2490463257,46661,46671,10
12.996430397,80.2492828369,46671,46681,10
12.9951896667,80.2496109009,46681,46691,10
12.9938602448,80.249961853,46691,46701,10
12.9926204681,80.2502365112,46701,46711,10
12.991519928,80.2505111694,46711,46721,10
12.9909801483,80.2506713867,46721,46731,10
12.9908304214,80.2507019043,46731,46742,11
12.9901199341,80.2508621216,46742,46752,10
12.9892301559,80.2510604858,46752,46762,10
12.9888496399,80.2511520386,46762,46853,91
12.9888496399,80.2511520386,46853,46863,10
12.988699913,80.251159668,46863,46873,10
12.9885702133,80.2512207031,46873,46883,10
12.9882802963,80.2512817383,46883,46893,10
12.9880399704,80.2513198853,46893,46903,10
12.9877796173,80.251411438,46903,46914,11
12.9870700836,80.2516098022,46914,46924,10
12.9863395691,80.2518234253,46924,46934,10
12.9854898453,80.2520294189,46934,46944,10
12.9843101501,80.2523574829,46944,46954,10
12.9830303192,80.2526397705,46954,46964,10
12.9816904068,80.2527236938,46964,46974,10
12.9806499481,80.2527694702,46974,46984,10
12.9801998138,80.2528610229,46984,47005,21
12.9801998138,80.2528610229,47005,47015,10
12.9800596237,80.2527770996,47015,47025,10
12.9796304703,80.2527084351,47025,47035,10
12.9788398743,80.2526321411,47035,47045,10
12.9786396027,80.2525787354,47045,47055,10
12.9784603119,80.252456665,47055,47065,10
12.9778995514,80.2519989014,47065,47076,11
12.9769001007,80.2513198853,47076,47086,10
12.9757204056,80.2509613037,47086,47096,10
12.974729538,80.2506866455,47096,47106,10
12.9736604691,80.2503967285,47106,47116,10
12.9725999832,80.2501373291,47116,47126,10
12.971570015,80.2498626709,47126,47136,10
12.9705495834,80.2495727539,47136,47146,10
12.9694900513,80.2491989136,47146,47157,11
12.968290329,80.2487487793,47157,47167,10
12.9671401978,80.2482299805,47167,47177,10
12.9661302567,80.2477416992,47177,47187,10
12.9651498795,80.2473983765,47187,47197,10
12.9650001526,80.2473602295,47197,47207,10
12.964799881,80.2472686768,47207,47217,10
12.9641895294,80.2470397949,47217,47227,10
12.9632997513,80.2466506958,47227,47238,11
12.9620199203,80.2460327148,47238,47248,10
12.9607000351,80.2453613281,47248,47258,10
12.9598903656,80.2450027466,47258,47268,10
12.959230423,80.244720459,47268,47278,10
12.9583501816,80.2443237305,47278,47288,10
12.9576101303,80.2440567017,47288,47298,10
12.9569997787,80.2438812256,47298,47308,10
12.9566001892,80.2437820435,47308,47349,41
12.9566001892,80.2437820435,47349,47359,10
12.9559497833,80.2434768677,47359,47369,10
12.9552001953,80.243057251,47369,47379,10
12.9542303085,80.2426605225,47379,47389,10
12.9536600113,80.242401123,47389,47400,11
12.952870369,80.2420578003,47400,47410,10
12.9518899918,80.2417221069,47410,47420,10
12.9515895844,80.241607666,47420,47430,10
12.9511003494,80.2414169312,47430,47440,10
12.9502696991,80.2411422729,47440,47450,10
12.949549675,80.2409515381,47450,47460,10
12.9492502213,80.2408294678,47460,47470,10
12.9488801956,80.2406692505,47470,47481,11
12.9479904175,80.2403182983,47481,47491,10
12.9471597672,80.239982605,47491,47501,10
12.947019577,80.2399597168,47501,47511,10
12.9467496872,80.2398376465,47511,47521,10
12.9460601807,80.2395401001,47521,47531,10
12.9451398849,80.2389907837,47531,47541,10
12.9444198608,80.2382507324,47541,47551,10
12.943400383,80.237159729,47551,47562,11
12.9420404434,80.236366272,47562,47572,10
12.9406700134,80.236038208,47572,47582,10
12.9399795532,80.2358093262,47582,47602,20
12.9399795532,80.2358093262,47602,47612,10
12.9398603439,80.2357635498,47612,47622,10
12.9393997192,80.2355575562,47622,47632,10
12.9385299683,80.2351303101,47632,47642,10
12.9375600815,80.2346725464,47642,47653,11
12.9363002777,80.234046936,47653,47663,10
12.9356899261,80.2337799072,47663,47673,10
12.9354095459,80.2336578369,47673,47683,10
12.9349403381,80.2334213257,47683,47693,10
12.9341402054,80.2330627441,47693,47703,10
12.9340496063,80.2330322266,47703,47713,10
12.9340000153,80.2330093384,47713,47723,10
12.9336996078,80.2328872681,47723,47734,11
12.9328298569,80.2324676514,47734,47744,10
12.93171978,80.2320632935,47744,47754,10
12.9303598404,80.2316207886,47754,47764,10
12.9289398193,80.231300354,47764,47774,10
12.9274301529,80.231086731,47774,47784,10
12.9263095856,80.2309570313,47784,47794,10
12.9261102676,80.2309417725,47794,47804,10
12.925909996,80.2309188843,47804,47815,11
12.9252099991,80.230796814,47815,47825,10
12.924200058,80.230682373,47825,47835,10
12.9229402542,80.2305221558,47835,47845,10
12.9213600159,80.2302780151,47845,47855,10
12.9196901321,80.2300796509,47855,47865,10
12.9180698395,80.2298583984,47865,47875,10
12.9166297913,80.2296676636,47875,47885,10
12.9151000977,80.2294616699,47885,47896,11
12.9135599136,80.2292861938,47896,47906,10
12.9132404327,80.2292709351,47906,47916,10
12.9131002426,80.2292404175,47916,47926,10
12.9125003815,80.2291488647,47926,47936,10
12.9115495682,80.2289810181,47936,47946,10
12.9102897644,80.2287979126,47946,47956,10
12.9087600708,80.228553772,47956,47966,10
12.907500267,80.2283630371,47966,47977,11
12.9069900513,80.2282791138,47977,47987,10
12.906829834,80.2282791138,47987,48027,40
12.906829834,80.2282791138,48027,48037,10
12.9065504074,80.2282409668,48037,48047,10
12.9059295654,80.2282028198,48047,48058,11
12.9048995972,80.2281570435,48058,48068,10
12.9036197662,80.2280807495,48068,48078,10
12.9022102356,80.228012085,48078,48088,10
12.9011497498,80.2280197144,48088,48118,30
12.9011497498,80.2280197144,48118,48128,10
12.9010601044,80.2279891968,48128,48139,11
12.9007797241,80.2279205322,48139,48149,10
12.8995895386,80.2278518677,48149,48189,40
12.8995895386,80.2278518677,48189,48199,10
12.8995304108,80.2278366089,48199,48209,10
12.8992395401,80.2277984619,48209,48220,11
12.8985204697,80.2277679443,48220,48230,10
12.8976202011,80.227722168,48230,48240,10
12.8964595795,80.2276687622,48240,48250,10
12.8952302933,80.2276306152,48250,48260,10
12.894080162,80.2275619507,48260,48270,10
12.8929796219,80.2274475098,48270,48280,10
12.8925199509,80.2274017334,48280,48290,10
12.8920402527,80.2273635864,48290,48301,11
12.8911504745,80.2273406982,48301,48311,10
12.8901195526,80.2273330688,48311,48321,10
12.8891000748,80.2273406982,48321,48331,10
12.8880500793,80.2272796631,48331,48341,10
12.8869104385,80.2270889282,48341,48351,10
12.8856601715,80.2267837524,48351,48361,10
12.8847904205,80.2266998291,48361,48382,21
12.8847904205,80.2266998291,48382,48392,10
12.8844604492,80.2266769409,48392,48402,10
12.8837404251,80.2266921997,48402,48412,10
12.8827600479,80.2267074585,48412,48422,10
12.8816204071,80.2266921997,48422,48432,10
12.8802900314,80.2267379761,48432,48442,10
12.8788204193,80.2267990112,48442,48451,9
12.8775596619,80.2268981934,48451,48463,12
12.876660347,80.2269821167,48463,48473,10
12.8765497208,80.2269897461,48473,48483,10
12.8764200211,80.2269897461,48483,48493,10
12.8759498596,80.2269973755,48493,48503,10
12.875169754,80.2269363403,48503,48513,10
12.8741502762,80.2268218994,48513,48523,10
12.8726596832,80.2267379761,48523,48543,20
12.8726596832,80.2267379761,48543,48554,11
12.8723201752,80.2267303467,48554,48564,10
12.8715896606,80.2267227173,48564,48574,10
12.8705997467,80.2266387939,48574,48584,10
12.8693599701,80.2265396118,48584,48594,10
12.8678998947,80.2264328003,48594,48604,10
12.866350174,80.2265930176,48604,48614,10
12.8647098541,80.2265930176,48614,48624,10
12.8630599976,80.2265472412,48624,48635,11
12.8609600067,80.2266464233,48635,48655,20
12.8609600067,80.2266464233,48655,48665,10
12.8606901169,80.2266235352,48665,48675,10
12.8600702286,80.2265319824,48675,48685,10
12.8592996597,80.2264099121,48685,48695,10
12.8588600159,80.2263336182,48695,48705,10
12.8582201004,80.2262496948,48705,48716,11
12.8572797775,80.2262802124,48716,48726,10
12.8561601639,80.2263793945,48726,48736,10
12.854809761,80.2265167236,48736,48746,10
12.8532800674,80.2266693115,48746,48756,10
12.8516397476,80.2266387939,48756,48766,10
12.8501996994,80.2266235352,48766,48776,10
12.8497495651,80.2266311646,48776,48786,10
12.8497104645,80.2266311646,48786,48797,11
12.849240303,80.2266235352,48797,48807,10
12.8484201431,80.2266235352,48807,48817,10
12.8473300934,80.2266311646,48817,48827,10
12.8464803696,80.2266464233,48827,48837,10
12.8464002609,80.2266311646,48837,48847,10
12.8461999893,80.2266235352,48847,48857,10
12.845870018,80.2266311646,48857,48867,10
12.8457403183,80.2266387939,48867,48878,11
12.845580101,80.2266387939,48878,48888,10
12.8454999924,80.2266311646,48888,48898,10
12.845410347,80.2265930176,48898,48908,10
12.8450298309,80.2266082764,48908,48918,10
12.8444099426,80.2266464233,48918,48928,10
12.8434896469,80.2267303467,48928,48938,10
12.8422803879,80.2269897461,48938,48948,10
12.8408403397,80.2273864746,48948,48959,11
12.8397598267,80.227722168,48959,48999,40
12.8397598267,80.227722168,48999,49009,10
12.8391304016,80.2278671265,49009,49019,10
12.8383197784,80.2280807495,49019,49029,10
12.8372097015,80.228302002,49029,49040,11
12.8356895447,80.2285308838,49040,49050,10
12.8340997696,80.2287979126,49050,49060,10
12.8326101303,80.229057312,49060,49070,10
12.8317804337,80.2292175293,49070,49080,10
12.8317203522,80.2292098999,49080,49090,10
12.8316602707,80.2291564941,49090,49100,10
12.8316202164,80.2290878296,49100,49110,10
12.8315496445,80.2287826538,49110,49121,11
12.8315296173,80.2286224365,49121,49131,10
12.8314599991,80.2281799316,49131,49141,10
12.8313598633,80.2275695801,49141,49151,10
12.8311700821,80.2266998291,49151,49161,10
12.8310899734,80.2255172729,49161,49171,10
12.8310804367,80.2247161865,49171,49181,10
12.8310604095,80.224357605,49181,49191,10
12.8310403824,80.2238998413,49191,49222,31
12.8310403824,80.2238998413,49222,49232,10
12.8311300278,80.2236862183,49232,49242,10
12.8311100006,80.2231216431,49242,49252,10
12.8310804367,80.2223205566,49252,49262,10
12.8310699463,80.222038269,49262,49272,10
12.8310604095,80.2214431763,49272,49282,10
12.8310699463,80.2205123901,49282,49293,11
12.8310604095,80.2197189331,49293,49303,10
12.8308095932,80.2194671631,49303,49313,10
12.8301000595,80.2194671631,49313,49323,10
12.8290996552,80.2194976807,49323,49333,10
12.827630043,80.2195129395,49333,49374,41
12.827630043,80.2195129395,49374,49384,10
12.8271303177,80.2194366455,49384,49394,10
12.8262796402,80.2194366455,49394,49404,10
12.825920105,80.2194366455,49404,49414,10
12.8252897263,80.2194366455,49414,49424,10
12.8250999451,80.2194366455,49424,49434,10
12.8247098923,80.2194366455,49434,49444,10
12.8239498138,80.2194213867,49444,49455,11
12.822930336,80.2194137573,49455,49465,10
12.8226604462,80.2192993164,49465,49475,10
12.8225898743,80.2189865112,49475,49485,10
12.8226003647,80.2186508179,49485,49495,10
12.8226203918,80.217880249,49495,49505,10
12.8226299286,80.2167205811,49505,49515,10
12.822810173,80.2159423828,49515,49525,10
12.82310009,80.2159576416,49525,49536,11
12.8237800598,80.2159805298,49536,49547,11
12.8243598938,80.2159881592,49547,49556,9
12.8246498108,80.2159805298,49556,49567,11
12.824760437,80.2159805298,49567,49577,10
12.8249101639,80.2159805298,49577,51936,2359
12.8249101639,80.2159805298,51936,51946,10
12.8250703812,80.2160263062,51946,51956,10
12.8255996704,80.2160568237,51956,51966,10
12.825799942,80.2160873413,51966,51977,11
