12.986989975,80.2592163086,20,6594,6574
12.8259000778,80.2163314819,51977,51987,10
12.8259096146,80.2168426514,51987,51997,10
12.8259096146,80.2175292969,51997,52007,10
12.8259096146,80.2185211182,52007,52017,10
12.8259096146,80.2192764282,52017,52027,10
12.8261804581,80.2194137573,52027,52037,10
12.8274002075,80.2193832397,52037,52058,21
12.8274002075,80.2193832397,52058,52068,10
12.827580452,80.2193527222,52068,52078,10
12.8281002045,80.219367981,52078,52088,10
12.8289604187,80.2193603516,52088,52098,10
12.8299703598,80.2193908691,52098,52108,10
12.8308296204,80.2194366455,52108,52118,10
12.8311004639,80.219543457,52118,52128,10
12.8311901093,80.2201080322,52128,52139,11
12.8311796188,80.221031189,52139,52149,10
12.8311595917,80.2219009399,52149,52159,10
12.8311595917,80.2221984863,52159,52169,10
12.8311595917,80.2227096558,52169,52179,10
12.8311395645,80.2237319946,52179,52189,10
12.8311300278,80.224571228,52189,52199,10
12.8311300278,80.224861145,52199,52209,10
12.8311195374,80.2255630493,52209,52220,11
12.8311595917,80.2264862061,52220,52230,10
12.8313503265,80.2274703979,52230,52240,10
12.831580162,80.2285766602,52240,52250,10
12.8318901062,80.229133606,52250,52260,10
12.8323602676,80.2289962769,52260,52270,10
12.8325300217,80.2289581299,52270,52280,10
12.8329000473,80.2288894653,52280,52290,10
12.8337202072,80.2287826538,52290,52301,11
12.8350496292,80.228553772,52301,52311,10
12.8366003036,80.2283172607,52311,52321,10
12.8381996155,80.2280426025,52321,52331,10
12.8393201828,80.2277069092,52331,52361,30
12.8394804001,80.2276382446,52361,52392,31
12.8394804001,80.2276382446,52392,52401,9
12.8397397995,80.2276000977,52401,52412,11
12.8402996063,80.2274780273,52412,52422,10
12.8409900665,80.2272872925,52422,52432,10
12.8420095444,80.2269973755,52432,52442,10
12.84333992,80.2267303467,52442,52452,10
12.8455600739,80.2265014648,52452,52493,41
12.8455600739,80.2265014648,52493,52503,10
12.8459100723,80.2264633179,52503,52513,10
12.8466997147,80.2264633179,52513,52523,10
12.8477602005,80.2264785767,52523,52533,10
12.8489904404,80.2264862061,52533,52544,11
12.8500795364,80.2264480591,52544,52594,50
12.8500795364,80.2264480591,52594,52604,10
12.8503303528,80.2264175415,52604,52614,10
12.8509502411,80.2264709473,52614,52625,11
12.8520402908,80.2265472412,52625,52635,10
12.8533697128,80.2266082764,52635,52645,10
12.854929924,80.2264404297,52645,52655,10
12.8565196991,80.2262802124,52655,52665,10
12.8580198288,80.2261428833,52665,52675,10
12.8589696884,80.2261962891,52675,52685,10
12.8601398468,80.2263793945,52685,52695,10
12.8607501984,80.2264633179,52695,52705,10
12.860830307,80.2264785767,52705,52716,11
12.8612098694,80.2265090942,52716,52726,10
12.8620300293,80.2265014648,52726,52736,10
12.8631401062,80.2264709473,52736,52746,10
12.8645401001,80.2265167236,52746,52756,10
12.8659696579,80.2265167236,52756,52766,10
12.866809845,80.2264404297,52766,52776,10
12.8678598404,80.2263565063,52776,52786,10
12.8691396713,80.2264022827,52786,52797,11
12.8706903458,80.2265625,52797,52807,10
12.8720397949,80.2266082764,52807,52817,10
12.872879982,80.226600647,52817,52827,10
12.8729095459,80.2266082764,52827,52837,10
12.8731603622,80.2266235352,52837,52847,10
12.873749733,80.2266464233,52847,52857,10
12.8746404648,80.2267608643,52857,52867,10
12.875749588,80.2268676758,52867,52878,11
12.8763198853,80.2268676758,52878,52888,10
12.8767499924,80.2268218994,52888,52898,10
12.8767700195,80.2268218994,52898,52908,10
12.8768396378,80.2268218994,52908,52918,10
12.8772602081,80.2268295288,52918,52928,10
12.878080368,80.2267608643,52928,52938,10
12.8791704178,80.2266998291,52938,52948,10
12.8805198669,80.2266921997,52948,52959,11
12.8820495605,80.2266769409,52959,52969,10
12.8834600449,80.2266387939,52969,52979,10
12.8847398758,80.2266387939,52979,52989,10
12.885219574,80.2266464233,52989,52999,10
12.885430336,80.2266769409,52999,53009,10
12.8860397339,80.2268295288,53009,53019,10
12.8869695663,80.2270584106,53019,53029,10
12.8881902695,80.2272567749,53029,53040,11
12.8898200989,80.2272796631,53040,53050,10
12.8913497925,80.2272796631,53050,53060,10
12.892370224,80.2273025513,53060,53070,10
12.8938102722,80.2274780273,53070,53080,10
12.8952102661,80.2275619507,53080,53090,10
12.8967599869,80.2276382446,53090,53100,10
12.8981304169,80.227722168,53100,53110,10
12.8993501663,80.2277908325,53110,53121,11
12.900270462,80.2277908325,53121,53131,10
12.9005498886,80.2277984619,53131,53141,10
12.9009895325,80.2278518677,53141,53151,10
12.9015398026,80.227897644,53151,53161,10
12.9021997452,80.2279434204,53161,53171,10
12.9029102325,80.2279205322,53171,53191,20
12.9029102325,80.2279205322,53191,53202,11
12.9033203125,80.2279434204,53202,53212,10
12.9040803909,80.2280197144,53212,53222,10
12.9050798416,80.2280578613,53222,53232,10
12.9056396484,80.2280807495,53232,53242,10
12.9059801102,80.2281417847,53242,53252,10
12.9062995911,80.2281570435,53252,53262,10
12.90666008,80.2281723022,53262,53272,10
12.9068803787,80.2282028198,53272,53283,11
12.9075202942,80.2282714844,53283,53293,10
12.9084501266,80.2284088135,53293,53303,10
12.9097003937,80.2286376953,53303,53313,10
12.9111995697,80.2288589478,53313,53323,10
12.9126195908,80.229057312,53323,53333,10
12.9135904312,80.2291717529,53333,53353,20
12.9135904312,80.2291717529,53353,53364,11
12.9138402939,80.2292633057,53364,53374,10
12.9145298004,80.2293624878,53374,53384,10
12.9155397415,80.2294769287,53384,53394,10
12.91685009,80.2296524048,53394,53404,10
12.9183397293,80.2298583984,53404,53414,10
12.919500351,80.2299880981,53414,53424,10
12.9205303192,80.230140686,53424,53434,10
12.9217195511,80.2303009033,53434,53445,11
12.9233598709,80.2305526733,53445,53455,10
12.9249801636,80.230758667,53455,53465,10
12.9263601303,80.2309036255,53465,53475,10
12.9266500473,80.2309188843,53475,53485,10
12.9268598557,80.2309417725,53485,53495,10
12.927479744,80.2310180664,53495,53505,10
12.9283599854,80.2311325073,53505,53515,10
12.928730011,80.2311782837,53515,53526,11
12.9293498993,80.2313232422,53526,53536,10
12.9301996231,80.2315216064,53536,53546,10
12.9313497543,80.231880188,53546,53556,10
12.9326601028,80.2322998047,53556,53566,10
12.9336795807,80.2326889038,53566,53576,10
12.9337596893,80.2327423096,53576,53586,10
12.9339599609,80.2328414917,53586,53596,10
12.9345502853,80.2331237793,53596,53606,10
12.9353904724,80.2335205078,53606,53617,11
12.9357795715,80.2337265015,53617,53627,10
12.9361095428,80.2338790894,53627,53637,10
12.9368095398,80.2342071533,53637,53647,10
12.9378099442,80.234703064,53647,53657,10
12.9390897751,80.2353363037,53657,53667,10
12.9398498535,80.2356796265,53667,53677,10
12.9398803711,80.2357025146,53677,53687,10
12.9401397705,80.2358322144,53687,53698,11
12.9408502579,80.2360076904,53698,53708,10
12.9418096542,80.2362518311,53708,53718,10
12.9429998398,80.2367095947,53718,53728,10
12.9439897537,80.2376403809,53728,53738,10
12.9450302124,80.2387619019,53738,53748,10
12.9458599091,80.2393798828,53748,53758,10
12.9471197128,80.2398605347,53758,53768,10
12.9473104477,80.2399215698,53768,53779,11
12.9475097656,80.2400131226,53779,53789,10
12.9480695724,80.2402420044,53789,53799,10
12.9486198425,80.2404632568,53799,53819,20
12.9486198425,80.2404632568,53819,53829,10
12.9487800598,80.2405319214,53829,53839,10
12.9492998123,80.2407608032,53839,53849,10
12.9501304626,80.2410202026,53849,53860,11
12.9509096146,80.2412719727,53860,53870,10
12.9510803223,80.241317749,53870,53880,10
12.9515695572,80.2414779663,53880,53890,10
12.9524002075,80.2417678833,53890,53900,10
12.9534902573,80.2422103882,53900,53910,10
12.9542398453,80.2425079346,53910,53920,10
12.9552698135,80.2429199219,53920,53930,10
12.9563798904,80.2432632446,53930,53951,21
12.9563798904,80.2432632446,53951,53961,10
12.956580162,80.2433166504,53961,53971,10
12.957110405,80.243598938,53971,53981,10
12.9579200745,80.2439575195,53981,53991,10
12.9587497711,80.2443237305,53991,54001,10
12.9588699341,80.2443466187,54001,54011,10
12.9591903687,80.2445220947,54011,54022,11
12.9599199295,80.2448806763,54022,54032,10
12.9608802795,80.2453384399,54032,54042,10
12.9620599747,80.2459030151,54042,54052,10
12.9629001617,80.2462997437,54052,54062,10
12.9630002975,80.246383667,54062,54072,10
12.9631099701,80.2464294434,54072,54082,10
12.9635400772,80.2466430664,54082,54092,10
12.96434021,80.2469329834,54092,54103,11
12.9653701782,80.2472763062,54103,54113,10
12.9662799835,80.2475891113,54113,54123,10
12.9667901993,80.247833252,54123,54153,30
12.9667901993,80.247833252,54153,54163,10
12.9669599533,80.2479782104,54163,54173,10
12.96737957,80.2482223511,54173,54184,11
12.9682998657,80.2486190796,54184,54194,10
12.9693803787,80.2490081787,54194,54204,10
12.9706401825,80.2494888306,54204,54214,10
12.9719200134,80.2498397827,54214,54224,10
12.9730997086,80.2501525879,54224,54234,10
12.9741697311,80.2504272461,54234,54244,10
12.9752502441,80.2507324219,54244,54254,10
12.9763803482,80.2510528564,54254,54265,11
12.9775495529,80.2515563965,54265,54275,10
12.978269577,80.2521209717,54275,54295,20
12.978269577,80.2521209717,54295,54305,10
12.9784202576,80.252243042,54305,54315,10
12.978969574,80.2524795532,54315,54325,10
12.9799098969,80.2526016235,54325,54335,10
12.980919838,80.2525787354,54335,54346,11
12.9819698334,80.2525405884,54346,54356,10
12.9832201004,80.2524719238,54356,54366,10
12.9844999313,80.252166748,54366,54376,10
12.9856004715,80.2518463135,54376,54386,10
12.9864997864,80.2516403198,54386,54396,10
12.9869203568,80.2515182495,54396,54477,81
12.9869203568,80.2515182495,54477,54487,10
12.9872598648,80.2514190674,54487,54497,10
12.9877004623,80.2512893677,54497,54508,11
12.9884395599,80.251121521,54508,54518,10
12.9893798828,80.2508621216,54518,54528,10
12.9895601273,80.250831604,54528,54538,10
12.9896202087,80.2508621216,54538,54548,10
12.9899597168,80.2508010864,54548,54558,10
12.9906797409,80.2506637573,54558,54568,10
12.9916601181,80.2503967285,54568,54578,10
12.9928398132,80.2500991821,54578,54589,11
12.9941596985,80.2497406006,54589,54599,10
12.9954795837,80.2494125366,54599,54609,10
12.9965400696,80.2490997314,54609,54619,10
12.9967002869,80.2490997314,54619,54629,10
12.9970598221,80.2489929199,54629,54639,10
12.9977998734,80.2488174438,54639,54649,10
12.9988203049,80.2485809326,54649,54659,10
13.000120163,80.2482681274,54659,54670,11
13.0015897751,80.2478790283,54670,54680,10
13.0025396347,80.2476577759,54680,54690,10
13.0036201477,80.247467041,54690,54700,10
13.0047197342,80.2473220825,54700,54710,10
13.0056400299,80.2471008301,54710,54720,10
13.006480217,80.2464370728,54720,54740,20
13.006480217,80.2464370728,54740,54750,10
13.0065202713,80.2462615967,54750,54761,11
13.0065698624,80.24559021,54761,54771,10
13.0065498352,80.2448883057,54771,54781,10
13.0066795349,80.2443695068,54781,54791,10
13.0066404343,80.2438430786,54791,54801,10
13.0066003799,80.2434005737,54801,54811,10
13.0065803528,80.2427902222,54811,54821,10
13.0065803528,80.2419128418,54821,54831,10
13.0066404343,80.2409210205,54831,54842,11
13.0068597794,80.2397003174,54842,54852,10
13.0070400238,80.2387313843,54852,54862,10
13.0071897507,80.2379989624,54862,54872,10
13.0073204041,80.2373428345,54872,54882,10
13.0073900223,80.2367782593,54882,54892,10
13.007399559,80.2367095947,54892,54902,10
13.0074195862,80.2366333008,54902,54912,10
13.007519722,80.2362670898,54912,54923,11
13.0076704025,80.2355270386,54923,54933,10
13.0077800751,80.2350006104,54933,54943,10
13.007900238,80.2343673706,54943,54953,10
13.0081100464,80.2334213257,54953,54963,10
13.0083198547,80.2323226929,54963,54973,10
13.0085296631,80.2311706543,54973,54982,9
13.0087299347,80.2301635742,54982,54993,11
13.0089797974,80.2289123535,54993,55004,11
13.0093002319,80.2277908325,55004,55014,10
13.0098104477,80.2266998291,55014,55024,10
13.0102796555,80.2257080078,55024,55034,10
13.0104703903,80.2253112793,55034,55044,10
13.0105695724,80.2250823975,55044,55054,10
13.0108003616,80.2246398926,55054,55064,10
13.0111398697,80.2241821289,55064,55074,10
13.0111999512,80.2238006592,55074,55085,11
13.0114097595,80.2231826782,55085,55095,10
13.0117902756,80.2225112915,55095,55105,10
13.0121803284,80.2216796875,55105,55115,10
13.0124502182,80.2217712402,55115,55125,10
13.0129098892,80.2223434448,55125,55135,10
13.0133895874,80.2227935791,55135,55145,10
13.0138301849,80.2233200073,55145,55155,10
13.014380455,80.2239303589,55155,55166,11
13.0150499344,80.2246398926,55166,55186,20
13.0150499344,80.2246398926,55186,55196,10
13.015250206,80.2248382568,55196,55206,10
13.0155296326,80.2250289917,55206,55216,10
13.0156402588,80.2251205444,55216,55226,10
13.0161104202,80.2252807617,55226,55236,10
13.0167703629,80.2251434326,55236,55247,11
13.0176801682,80.2248001099,55247,55257,10
13.018529892,80.2244567871,55257,55267,10
13.0195102692,80.2243499756,55267,55287,20
13.0195102692,80.2243499756,55287,55297,10
13.0195798874,80.2244796753,55297,55307,10
13.0199098587,80.2246932983,55307,55317,10
13.0203399658,80.2250366211,55317,55328,11
13.020939827,80.225479126,55328,55338,10
13.0214500427,80.2258529663,55338,55348,10
13.0218000412,80.2261123657,55348,55358,10
13.0222196579,80.2264709473,55358,55368,10
13.0228595734,80.2269668579,55368,55378,10
13.0235204697,80.2275619507,55378,55388,10
13.0240602493,80.2280807495,55388,55398,10
13.0243396759,80.2283401489,55398,55449,51
13.0243396759,80.2283401489,55449,55459,10
13.0243797302,80.2286224365,55459,55469,10
13.0241098404,80.2284622192,55469,55479,10
13.0239801407,80.2282562256,55479,55490,11
13.0237703323,80.2279968262,55490,55500,10
13.0235500336,80.2278213501,55500,55510,10
13.0234003067,80.2276763916,55510,55824,314
13.0232801437,80.2274398804,55824,56117,293
13.0232801437,80.2274398804,56117,56127,10
13.0232200623,80.2275085449,56127,56138,11
13.023059845,80.2273330688,56138,56148,10
13.0227298737,80.2270126343,56148,56158,10
13.0222597122,80.2265625,56158,56168,10
13.0216798782,80.2260818481,56168,56178,10
13.021030426,80.2255630493,56178,56188,10
13.0203399658,80.2250595093,56188,56198,10
13.0198402405,80.2247085571,56198,56219,21
13.0198402405,80.2247085571,56219,56229,10
13.0197496414,80.2246627808,56229,56239,10
13.0192203522,80.2244567871,56239,56249,10
13.0183200836,80.224647522,56249,56259,10
13.0171804428,80.225112915,56259,56269,10
13.0164604187,80.225440979,56269,56279,10
13.0161895752,80.2255706787,56279,56289,10
13.0159397125,80.2256622314,56289,56300,11
13.0152797699,80.2258911133,56300,56310,10
13.0146102905,80.2261505127,56310,56320,10
13.0141000748,80.2264175415,56320,56330,10
13.0140895844,80.2264328003,56330,56340,10
13.0138397217,80.2265014648,56340,56350,10
13.0133800507,80.2266616821,56350,56360,10
13.0125598907,80.2269592285,56360,56370,10
13.0114297867,80.2273788452,56370,56381,11
13.0100803375,80.2279510498,56381,56391,10
13.0091400146,80.2285614014,56391,56401,10
13.0089197159,80.2296829224,56401,56411,10
13.0087003708,80.2309417725,56411,56421,10
13.008480072,80.2321624756,56421,56431,10
13.0082798004,80.2332382202,56431,56441,10
13.0082302094,80.233581543,56441,56451,10
13.0082197189,80.2336196899,56451,56461,10
13.0081596375,80.23387146,56461,56472,11
13.008020401,80.2344970703,56472,56482,10
13.0078296661,80.2354202271,56482,56492,10
13.007610321,80.2365493774,56492,56502,10
13.0073604584,80.2376785278,56502,56512,10
13.0072002411,80.2384262085,56512,56522,10
13.0069999695,80.2395477295,56522,56532,10
13.0068397522,80.2403717041,56532,56542,10
13.0067195892,80.2411270142,56542,56553,11
13.0066604614,80.2420578003,56553,56563,10
13.0066900253,80.243019104,56563,56573,10
13.0067901611,80.2438201904,56573,56583,10
13.0067901611,80.2446670532,56583,56593,10
13.0068101883,80.2454681396,56593,56603,10
13.0068302155,80.2462692261,56603,56613,10
13.0068302155,80.2471618652,56613,56623,10
13.0063295364,80.2474365234,56623,56634,11
13.0061597824,80.247428894,56634,56644,10
13.0060100555,80.2474212646,56644,56654,10
13.0054798126,80.2473907471,56654,56664,10
13.0045900345,80.2474136353,56664,56674,10
13.0033903122,80.2475585938,56674,56684,10
13.0022697449,80.2478027344,56684,56694,10
13.0011100769,80.2480773926,56694,56704,10
12.9996595383,80.2484436035,56704,56715,11
12.9982099533,80.2488632202,56715,56725,10
12.9979200363,80.2489318848,56725,56735,10
12.9973802567,80.2490234375,56735,56745,10
12.9964704514,80.2492599487,56745,56755,10
12.9952402115,80.2496032715,56755,56765,10
12.9937095642,80.2499923706,56765,56775,10
12.992099762,80.2503662109,56775,56785,10
12.9911699295,80.2506408691,56785,56796,11
12.9910497665,80.2506790161,56796,56806,10
12.9905099869,80.2508010864,56806,56816,10
12.9896202087,80.2510223389,56816,56826,10
12.9884796143,80.2513275146,56826,57008,182
12.9884796143,80.2513275146,57008,57018,10
12.9882202148,80.2513122559,57018,57160,142
12.9882202148,80.2513122559,57160,57170,10
12.9879903793,80.2513580322,57170,57180,10
12.9875602722,80.2514724731,57180,57190,10
12.9868497849,80.2516937256,57190,57201,11
12.9863395691,80.2518386841,57201,57211,10
12.9858703613,80.251953125,57211,57221,10
12.985039711,80.2521820068,57221,57231,10
12.9838695526,80.2524795532,57231,57241,10
12.9825296402,80.2527008057,57241,57251,10
12.9809999466,80.2527694702,57251,57282,31
12.9809999466,80.2527694702,57282,57292,10
12.9806404114,80.2527923584,57292,57312,20
12.9806404114,80.2527923584,57312,57322,10
12.9804201126,80.2527999878,57322,57332,10
12.9800195694,80.2528076172,57332,57342,10
12.9795598984,80.2527236938,57342,57352,10
12.9787597656,80.2526016235,57352,57362,10
12.9784402847,80.2524871826,57362,57373,11
12.9779701233,80.2521286011,57373,57383,10
12.9772195816,80.2515182495,57383,57393,10
12.9761800766,80.251121521,57393,57403,10
12.974820137,80.2507171631,57403,57413,10
12.9733495712,80.250328064,57413,57423,10
12.9718904495,80.249961853,57423,57433,10
12.970410347,80.2495193481,57433,57443,10
12.9690999985,80.2490005493,57443,57454,11
12.9676799774,80.2484283447,57454,57464,10
12.9667396545,80.2480010986,57464,57474,10
12.9659900665,80.2476577759,57474,57484,10
12.9652795792,80.2473907471,57484,57494,10
12.9652500153,80.2473678589,57494,57504,10
12.9649600983,80.2472229004,57504,57514,10
12.9644298553,80.2470169067,57514,57524,10
12.9638795853,80.2468109131,57524,57535,11
12.963470459,80.2466583252,57535,57545,10
12.9627199173,80.2462921143,57545,57555,10
12.9618997574,80.2459030151,57555,57565,10
12.9610900879,80.2455215454,57565,57575,10
12.9603004456,80.2451705933,57575,57585,10
12.9593601227,80.244758606,57585,57595,10
12.9592599869,80.244720459,57595,57605,10
12.9587802887,80.2445068359,57605,57616,11
12.9578895569,80.244140625,57616,57626,10
12.9571399689,80.243850708,57626,57636,10
12.9568195343,80.2437286377,57636,57798,162
12.956489563,80.2436065674,57798,57838,40
12.956489563,80.2436065674,57838,57848,10
12.9561395645,80.2434997559,57848,57859,11
12.9553804398,80.2431182861,57859,57869,10
12.9543504715,80.2426605225,57869,57879,10
12.953209877,80.2421875,57879,57889,10
12.9519901276,80.2417221069,57889,57899,10
12.951499939,80.2415924072,57899,57909,10
12.9511499405,80.2414703369,57909,57919,10
12.9504699707,80.2412414551,57919,57929,10
12.9494600296,80.2409515381,57929,57940,11
12.948559761,80.2406005859,57940,57950,10
12.9475898743,80.2402191162,57950,57960,10
12.9473199844,80.2401199341,57960,57970,10
12.947019577,80.239982605,57970,57980,10
12.9463396072,80.2396774292,57980,57990,10
12.9454803467,80.2392730713,57990,58000,10
12.9446697235,80.2386016846,58000,58010,10
12.9439201355,80.23777771,58010,58021,11
12.9430398941,80.2368774414,58021,58031,10
12.9418697357,80.236328125,58031,58041,10
12.9406204224,80.2360076904,58041,58051,10
12.9395198822,80.2356796265,58051,58061,10
12.9392299652,80.2355499268,58061,58071,10
12.9391098022,80.2354888916,58071,58081,10
12.9385404587,80.2351837158,58081,58091,10
12.9376001358,80.2347183228,58091,58102,11
12.9363098145,80.234046936,58102,58112,10
12.9356203079,80.2337036133,58112,58122,10
12.9347000122,80.2332992554,58122,58132,10
12.9337797165,80.2329177856,58132,58142,10
12.9337596893,80.2329025269,58142,58152,10
12.9335203171,80.2327804565,58152,58162,10
12.932800293,80.2324829102,58162,58172,10
12.9317598343,80.2321090698,58172,58183,11
12.9303302765,80.2316207886,58183,58193,10
12.9291000366,80.2313766479,58193,58203,10
12.9279899597,80.2312011719,58203,58213,10
12.9265699387,80.2310180664,58213,58223,10
12.9251298904,80.2308807373,58223,58233,10
12.923620224,80.2306976318,58233,58243,10
12.9222297668,80.2304916382,58243,58253,10
12.9207696915,80.2302780151,58253,58263,10
12.9189100266,80.2300491333,58263,58274,11
12.9173803329,80.229850769,58274,58284,10
12.9158697128,80.229637146,58284,58294,10
12.9143104553,80.2294235229,58294,58304,10
12.9134397507,80.229347229,58304,58314,10
12.9132995605,80.2293395996,58314,58324,10
12.9128303528,80.2292480469,58324,58334,10
12.9119100571,80.2290725708,58334,58344,10
12.9105997086,80.2288894653,58344,58355,11
12.9089202881,80.2286071777,58355,58365,10
12.9068002701,80.2283172607,58365,58456,91
12.9068002701,80.2283172607,58456,58466,10
12.9064397812,80.2282409668,58466,58476,10
12.9056797028,80.2282028198,58476,58486,10
12.9045000076,80.2281188965,58486,58496,10
12.903169632,80.2280578613,58496,58506,10
12.9019298553,80.2279968262,58506,58517,11
12.9011602402,80.2279891968,58517,58537,20
12.9011602402,80.2279891968,58537,58547,10
12.9010095596,80.2279815674,58547,58557,10
12.9005403519,80.2279129028,58557,58567,10
12.8999795914,80.2278823853,58567,58577,10
12.8993396759,80.2278671265,58577,58598,21
12.8993396759,80.2278671265,58598,58608,10
12.8990297318,80.2278366089,58608,58618,10
12.8983097076,80.2277984619,58618,58628,10
12.8972396851,80.2277374268,58628,58638,10
12.8958702087,80.2276611328,58638,58648,10
12.8944301605,80.2276229858,58648,58658,10
12.8930101395,80.2274780273,58658,58668,10
12.8924798965,80.2274169922,58668,58679,11
12.891960144,80.2273635864,58679,58689,10
12.8910303116,80.2273406982,58689,58699,10
12.889749527,80.2273406982,58699,58709,10
12.888420105,80.2273178101,58709,58719,10
12.8868598938,80.2271194458,58719,58729,10
12.8852701187,80.2267684937,58729,58739,10
12.8847198486,80.2267227173,58739,58749,10
12.8846101761,80.2266998291,58749,58760,11
12.8838996887,80.2266921997,58760,58770,10
12.882809639,80.2266769409,58770,58780,10
12.8813295364,80.2266769409,58780,58790,10
12.8796195984,80.2266998291,58790,58800,10
12.8779602051,80.2267913818,58800,58810,10
12.8767404556,80.2269134521,58810,58820,10
12.8763504028,80.2269592285,58820,58830,10
12.8761701584,80.2269668579,58830,58841,11
12.8754501343,80.2269363403,58841,58851,10
12.8743495941,80.2268066406,58851,58861,10
12.8726301193,80.2267303467,58861,58881,20
12.8726301193,80.2267303467,58881,58891,10
12.872420311,80.2267303467,58891,58901,10
12.871720314,80.2266998291,58901,58911,10
12.8706502914,80.2266235352,58911,58922,11
12.8690795898,80.2264633179,58922,58932,10
12.8675098419,80.2264480591,58932,58942,10
12.8660497665,80.2265777588,58942,58952,10
12.8644399643,80.2265701294,58952,58962,10
12.8629398346,80.2265396118,58962,58972,10
12.861700058,80.2266235352,58972,58982,10
12.8610401154,80.2266311646,58982,58992,10
12.8608598709,80.2265777588,58992,59002,10
12.860159874,80.2264785767,59002,59013,11
12.8589601517,80.2263412476,59013,59023,10
12.8576002121,80.2262420654,59023,59033,10
12.8560495377,80.2263793945,59033,59043,10
12.8543901443,80.2265625,59043,59053,10
12.8527603149,80.2266998291,59053,59063,10
12.8511896133,80.2266464233,59063,59073,10
12.8501396179,80.2266464233,59073,59083,10
12.8498802185,80.2266616821,59083,59094,11
12.8495597839,80.2266616821,59094,59104,10
12.8487796783,80.2266387939,59104,59114,10
12.8475599289,80.2266387939,59114,59124,10
12.8463401794,80.2266616821,59124,59134,10
12.8460302353,80.2266464233,59134,59144,10
12.8456201553,80.2266616821,59144,59154,10
12.8455600739,80.2266693115,59154,59164,10
12.8453702927,80.2266693115,59164,59175,11
12.8447704315,80.2266998291,59175,59185,10
12.8440504074,80.2267608643,59185,59195,10
12.8432102203,80.2268600464,59195,59205,10
12.8422803879,80.2270278931,59205,59215,10
12.8412303925,80.2272796631,59215,59225,10
12.8402500153,80.2275619507,59225,59235,10
12.8397502899,80.2276992798,59235,59245,10
12.839630127,80.2277526855,59245,59256,11
12.8391895294,80.2278518677,59256,59266,10
12.8383703232,80.2280426025,59266,59276,10
12.8371696472,80.2282791138,59276,59286,10
12.8357200623,80.2285003662,59286,59296,10
12.83411026,80.228767395,59296,59306,10
12.8325796127,80.229057312,59306,59316,10
12.8317098618,80.2292327881,59316,59326,10
12.8315200806,80.2288284302,59326,59347,21
12.8315200806,80.2288284302,59347,59357,10
12.8314800262,80.2286224365,59357,59367,10
12.8313903809,80.2282180786,59367,59377,10
12.8312597275,80.2274703979,59377,59387,10
12.8310604095,80.2265014648,59387,59397,10
12.8310003281,80.2254104614,59397,59409,12
12.8310003281,80.2246704102,59409,59420,11
12.8310203552,80.2240219116,59420,59430,10
12.831029892,80.2230606079,59430,59440,10
12.8310203552,80.2221984863,59440,59450,10
12.831029892,80.2218399048,59450,59460,10
12.8310699463,80.2208099365,59460,59470,10
