12.986989975,80.2592163086,20,6594,6574
12.8310804367,80.2200698853,59470,59480,10
12.8310403824,80.2195968628,59480,59490,10
12.8305702209,80.2194366455,59490,59501,11
12.8294897079,80.2194595337,59501,59511,10
12.8282499313,80.2194595337,59511,59521,10
12.8275899887,80.2194671631,59521,59531,10
12.8273200989,80.2194900513,59531,59541,10
12.8272800446,80.2194824219,59541,59551,10
12.8268404007,80.2194900513,59551,59561,10
12.8262500763,80.2194824219,59561,59571,10
12.8260698318,80.2194671631,59571,59582,11
12.8258199692,80.2192764282,59582,59592,10
12.8258199692,80.2191009521,59592,59602,10
12.8258399963,80.2185211182,59602,59612,10
12.8258600235,80.2176971436,59612,59622,10
12.8258600235,80.2168884277,59622,59632,10
12.8258495331,80.2163085938,59632,59642,10
12.8258104324,80.2160797119,59642,59652,10
12.8255395889,80.2160110474,59652,59663,11
12.8250598907,80.2159805298,59663,60219,556
12.8249797821,80.2160110474,60219,60685,466
12.8249797821,80.2160110474,60685,60695,10
12.8250303268,80.2160415649,60695,60705,10
12.8246803284,80.2160797119,60705,60716,11
12.824640274,80.2160797119,60716,60726,10
12.8244695663,80.2160873413,60726,60736,10
12.8240003586,80.2160568237,60736,60746,10
12.8232603073,80.2160568237,60746,60756,10
12.8227996826,80.2160568237,60756,60766,10
12.8226604462,80.2163772583,60766,60776,10
12.8226804733,80.2171173096,60776,60786,10
12.8226900101,80.2180099487,60786,60797,11
12.8226900101,80.2191390991,60797,60807,10
12.822719574,80.2194290161,60807,60817,10
12.8227300644,80.2194519043,60817,60827,10
12.8229398727,80.2194824219,60827,60837,10
12.8236103058,80.2194824219,60837,60847,10
12.8245601654,80.2194824219,60847,60857,10
12.8253602982,80.2194976807,60857,60867,10
12.8255701065,80.2194976807,60867,60878,11
12.8255796432,80.2195129395,60878,60888,10
12.8259496689,80.2194976807,60888,60898,10
12.8266401291,80.2195129395,60898,60908,10
12.8273096085,80.2194976807,60908,60919,11
12.827580452,80.2194900513,60919,60949,30
12.827580452,80.2194900513,60949,60960,11
12.8280601501,80.2195129395,60960,60970,10
12.8288402557,80.2195205688,60970,60980,10
12.8298597336,80.2195205688,60980,60990,10
12.8306903839,80.2194976807,60990,61000,10
12.8308801651,80.2195205688,61000,61010,10
12.8311796188,80.2197570801,61010,61020,10
12.8311901093,80.2205429077,61020,61030,10
12.8311500549,80.2214813232,61030,61041,11
12.8311901093,80.22215271,61041,61051,10
12.8311700821,80.2225036621,61051,61061,10
12.8311595917,80.2231826782,61061,61071,10
12.8311300278,80.2239608765,61071,61081,10
12.8311300278,80.224571228,61081,61091,10
12.8311195374,80.224899292,61091,61101,10
12.8311195374,80.2255706787,61101,61111,10
12.8311595917,80.2265472412,61111,61122,11
12.8314304352,80.2277069092,61122,61132,10
12.831580162,80.2285232544,61132,61142,10
12.8316202164,80.2286605835,61142,61152,10
12.8316297531,80.2287979126,61152,61162,10
12.8319101334,80.2291488647,61162,61172,10
12.8326702118,80.2289962769,61172,61182,10
12.8338098526,80.2287979126,61182,61192,10
12.8351602554,80.2285919189,61192,61202,10
12.8365697861,80.2283935547,61202,61213,11
12.8378601074,80.2281723022,61213,61223,10
12.838809967,80.2279205322,61223,61263,40
12.838809967,80.2279205322,61263,61273,10
12.8391504288,80.2278671265,61273,61344,71
12.8391504288,80.2278671265,61344,61354,10
12.8395004272,80.2277832031,61354,61364,10
12.8395500183,80.227722168,61364,61375,11
12.8399600983,80.2276306152,61375,61385,10
12.8406896591,80.2274169922,61385,61395,10
12.8414897919,80.2272109985,61395,61405,10
12.8424701691,80.2269515991,61405,61415,10
12.8436403275,80.2267608643,61415,61425,10
12.8450498581,80.2266235352,61425,61435,10
12.8453598022,80.226600647,61435,61445,10
12.8454704285,80.2265777588,61445,61456,11
12.8458003998,80.2265625,61456,61466,10
12.8461704254,80.2265777588,61466,61476,10
12.8467197418,80.2265701294,61476,61486,10
12.8474302292,80.2265777588,61486,61496,10
12.8482303619,80.2265701294,61496,61506,10
12.849149704,80.2265472412,61506,61516,10
12.8498497009,80.2265396118,61516,61526,10
12.8498601913,80.2265396118,61526,61537,11
12.8500003815,80.2265625,61537,61547,10
12.8504400253,80.2265930176,61547,61557,10
12.8513097763,80.2266387939,61557,61567,10
12.8524999619,80.2266921997,61567,61577,10
12.8537502289,80.2266311646,61577,61587,10
12.855219841,80.2265014648,61587,61597,10
12.8568601608,80.2263412476,61597,61607,10
12.8580198288,80.2262268066,61607,61618,11
12.8583803177,80.2262268066,61618,61628,10
12.8590803146,80.2263336182,61628,61638,10
12.860159874,80.2264785767,61638,61648,10
12.8608703613,80.2265396118,61648,61658,10
12.8614397049,80.2265625,61658,61668,10
12.8622903824,80.2265472412,61668,61678,10
12.8633098602,80.2265319824,61678,61688,10
12.8645601273,80.2265625,61688,61699,11
12.8661699295,80.2265625,61699,61709,10
12.8674201965,80.2264633179,61709,61719,10
12.8685703278,80.2264022827,61719,61729,10
12.8700304031,80.2265625,61729,61739,10
12.8715896606,80.2266693115,61739,61749,10
12.8727998734,80.2266616821,61749,61759,10
12.8729200363,80.2266616821,61759,61769,10
12.8732500076,80.2266693115,61769,61780,11
12.8739299774,80.2267227173,61780,61790,10
12.8751096725,80.2269134521,61790,61800,10
12.8761796951,80.2269515991,61800,61810,10
12.8766803741,80.2269210815,61810,61820,10
12.8773403168,80.2268981934,61820,61830,10
12.878370285,80.2268218994,61830,61840,10
12.8797597885,80.2267608643,61840,61850,10
12.881360054,80.2267379761,61850,61861,11
12.883020401,80.2267227173,61861,61871,10
12.8844003677,80.2266921997,61871,61881,10
12.8852300644,80.2266769409,61881,61891,10
12.8853597641,80.2266998291,61891,61901,10
12.885890007,80.2268218994,61901,61911,10
12.8867902756,80.2270584106,61911,61921,10
12.8880300522,80.2272796631,61921,61931,10
12.8895397186,80.2273483276,61931,61941,10
12.8911399841,80.2273483276,61941,61952,11
12.8922996521,80.2273178101,61952,61962,10
12.8925695419,80.2273406982,61962,61972,10
12.892999649,80.2274169922,61972,61982,10
12.8938102722,80.2275390625,61982,61992,10
12.8948802948,80.2276229858,61992,62002,10
12.8960504532,80.2276763916,62002,62012,10
12.8971996307,80.2276916504,62012,62022,10
12.898349762,80.2277526855,62022,62033,11
12.8993597031,80.2278366089,62033,62043,10
12.9000797272,80.2278366089,62043,62053,10
12.9008102417,80.2278900146,62053,62134,81
12.9008102417,80.2278900146,62134,62144,10
12.9008302689,80.2279434204,62144,62154,10
12.9012403488,80.2279815674,62154,62164,10
12.9019403458,80.228012085,62164,62174,10
12.9030504227,80.228012085,62174,62195,21
12.9030504227,80.228012085,62195,62205,10
12.9033603668,80.2280197144,62205,62215,10
12.9039001465,80.2280731201,62215,62225,10
12.9045000076,80.2281417847,62225,62235,10
12.9051303864,80.2281799316,62235,62245,10
12.9058103561,80.2282180786,62245,62276,31
12.9058103561,80.2282180786,62276,62286,10
12.9061002731,80.2282333374,62286,62296,10
12.9063796997,80.2282409668,62296,62306,10
12.9068803787,80.2282791138,62306,62316,10
12.9070501328,80.2282791138,62316,62326,10
12.9072599411,80.2283096313,62326,62336,10
12.9079198837,80.2284088135,62336,62346,10
12.9089698792,80.2285766602,62346,62357,11
12.910320282,80.2288131714,62357,62367,10
12.9116001129,80.2290115356,62367,62377,10
12.9127101898,80.2291488647,62377,62387,10
12.9137802124,80.2292785645,62387,62397,10
12.9140501022,80.2293167114,62397,62407,10
12.9140901566,80.2293319702,62407,62417,10
12.9145698547,80.2294311523,62417,62427,10
12.9154701233,80.2295837402,62427,62438,11
12.9168596268,80.2297515869,62438,62448,10
12.9181804657,80.2299499512,62448,62458,10
12.9196500778,80.230140686,62458,62468,10
12.9211196899,80.2303009033,62468,62478,10
12.9224300385,80.2304992676,62478,62488,10
12.9237804413,80.230682373,62488,62498,10
12.9250297546,80.2308273315,62498,62508,10
12.926150322,80.2309494019,62508,62519,11
12.9273395538,80.2311019897,62519,62529,10
12.9287004471,80.231262207,62529,62549,20
12.9287004471,80.231262207,62549,62559,10
12.9290399551,80.2313308716,62559,62569,10
12.9297504425,80.2314834595,62569,62579,10
12.9307603836,80.2317504883,62579,62589,10
12.9320297241,80.2321472168,62589,62600,11
12.9333696365,80.2326507568,62600,62610,10
12.9336500168,80.2327575684,62610,62620,10
12.933839798,80.2328720093,62620,62630,10
12.9344301224,80.2331314087,62630,62640,10
12.9351596832,80.2334213257,62640,62650,10
12.9355401993,80.2336120605,62650,62660,10
12.935549736,80.2336196899,62660,62670,10
12.9356803894,80.2337036133,62670,62681,11
12.9361600876,80.2339324951,62681,62691,10
12.9366798401,80.2341766357,62691,62701,10
12.937379837,80.2345199585,62701,62711,10
12.9384002686,80.2350234985,62711,62721,10
12.9395599365,80.2355804443,62721,62741,20
12.9395599365,80.2355804443,62741,62751,10
12.9398002625,80.2356872559,62751,62762,11
12.9404296875,80.2359237671,62762,62772,10
12.9412002563,80.2361068726,62772,62782,10
12.9420995712,80.236328125,62782,62792,10
12.9430198669,80.2367477417,62792,62802,10
12.9438695908,80.2375488281,62802,62812,10
12.9448099136,80.2385787964,62812,62822,10
12.9457902908,80.2393722534,62822,62832,10
12.9468603134,80.2398071289,62832,62843,11
12.9473600388,80.2399978638,62843,62853,10
12.947429657,80.240020752,62853,62863,10
12.9478902817,80.2402191162,62863,62873,10
12.9486503601,80.2405166626,62873,62883,10
12.9492998123,80.2408065796,62883,62893,10
12.9501104355,80.2410430908,62893,62903,10
12.9507799149,80.2412490845,62903,62913,10
12.9511404037,80.2413787842,62913,62924,11
12.951379776,80.2414932251,62924,62934,10
12.9520597458,80.2417602539,62934,62944,10
12.9529695511,80.2420806885,62944,62954,10
12.9535799026,80.2423019409,62954,62964,10
12.9540996552,80.2425384521,62964,62973,9
12.9548196793,80.2428283691,62973,62984,11
12.9554100037,80.2430877686,62984,62994,10
12.9558401108,80.2432479858,62994,63015,21
12.9558401108,80.2432479858,63015,63025,10
12.9559698105,80.2433166504,63025,63035,10
12.9562301636,80.2434234619,63035,63086,51
12.9562301636,80.2434234619,63086,63096,10
12.9567804337,80.2436065674,63096,63106,10
12.9575901031,80.2438964844,63106,63116,10
12.9586000443,80.2443008423,63116,63126,10
12.9588499069,80.2444000244,63126,63136,10
12.95911026,80.2445526123,63136,63146,10
12.959690094,80.2448272705,63146,63156,10
12.960559845,80.2452163696,63156,63167,11
12.9617996216,80.2457962036,63167,63177,10
12.9625396729,80.2461395264,63177,63187,10
12.9627399445,80.2462463379,63187,63197,10
12.9627895355,80.2463226318,63197,63207,10
12.9630498886,80.2464828491,63207,63217,10
12.9635000229,80.2467193604,63217,63227,10
12.9639797211,80.2469177246,63227,63237,10
12.9643802643,80.2470779419,63237,63247,10
12.9650201797,80.2472991943,63247,63258,11
12.9659004211,80.2475967407,63258,63268,10
12.9664001465,80.2478027344,63268,63278,10
12.9666700363,80.2479019165,63278,63288,10
12.9667196274,80.2479171753,63288,63298,10
12.9669599533,80.248046875,63298,63308,10
12.9675102234,80.2483215332,63308,63318,10
12.9684495926,80.2487030029,63318,63328,10
12.9695501328,80.2491531372,63328,63339,11
12.9707298279,80.2495803833,63339,63349,10
12.9719200134,80.2499237061,63349,63359,10
12.9730501175,80.2502212524,63359,63367,8
12.9738998413,80.2504196167,63367,63379,12
12.9747695923,80.250617981,63379,63389,10
12.9750299454,80.2506866455,63389,63420,31
12.9750299454,80.2506866455,63420,63430,10
12.9752597809,80.2507629395,63430,63440,10
12.9759197235,80.2509536743,63440,63541,101
12.9759197235,80.2509536743,63541,63551,10
12.9760103226,80.2509613037,63551,63561,10
12.9762201309,80.2510223389,63561,63571,10
12.9768800735,80.2512283325,63571,63592,21
12.9768800735,80.2512283325,63592,63602,10
12.9769897461,80.2512969971,63602,63713,111
12.9769897461,80.2512969971,63713,63723,10
12.977350235,80.2514419556,63723,63733,10
12.9777402878,80.2516784668,63733,63814,81
12.9777402878,80.2516784668,63814,63825,11
12.9779596329,80.2518615723,63825,63835,10
12.9781703949,80.2520523071,63835,63845,10
12.9783296585,80.252166748,63845,63855,10
12.9785404205,80.2522964478,63855,63997,142
12.9785404205,80.2522964478,63997,64007,10
12.9786396027,80.2523803711,64007,64017,10
12.9787797928,80.2524490356,64017,64027,10
12.9787902832,80.2524490356,64027,64037,10
12.9790296555,80.2525024414,64037,64047,10
12.9794502258,80.2525405884,64047,64098,51
12.9794502258,80.2525405884,64098,64108,10
12.9796199799,80.252571106,64108,64118,10
12.9799995422,80.2526016235,64118,64128,10
12.9806804657,80.2525787354,64128,64138,10
12.9810304642,80.2525787354,64138,64149,11
12.9811897278,80.252571106,64149,64169,20
12.9811897278,80.252571106,64169,64179,10
12.9815301895,80.2525634766,64179,64219,40
12.9816598892,80.252571106,64219,64361,142
12.9816598892,80.252571106,64361,64371,10
12.9818601608,80.2525482178,64371,64381,10
12.9823799133,80.2525405884,64381,64392,11
12.9827699661,80.2525100708,64392,64402,10
12.983039856,80.2524871826,64402,64412,10
12.9832201004,80.2524871826,64412,64422,10
12.9834098816,80.252456665,64422,64432,10
12.9836196899,80.2524108887,64432,64442,10
12.9839200974,80.2523498535,64442,64493,51
12.9839200974,80.2523498535,64493,64503,10
12.9842596054,80.2522964478,64503,64513,10
12.984459877,80.252243042,64513,64635,122
12.984459877,80.252243042,64635,64645,10
12.9846696854,80.252166748,64645,64655,10
12.9851799011,80.2520217896,64655,64665,10
12.9858798981,80.2518234253,64665,64675,10
12.9863595963,80.251701355,64675,64685,10
12.9868001938,80.2515792847,64685,64695,10
12.9871797562,80.2514572144,64695,64705,10
12.9875802994,80.2513427734,64705,64716,11
12.9882202148,80.2511978149,64716,64726,10
12.9893903732,80.2508773804,64726,64746,20
12.9893903732,80.2508773804,64746,64756,10
12.9896001816,80.2509002686,64756,64766,10
12.9902296066,80.2507705688,64766,64776,10
12.9911499023,80.2505264282,64776,64786,10
12.9923400879,80.2502288818,64786,64797,11
12.9937801361,80.2498626709,64797,64807,10
12.995010376,80.2495422363,64807,64817,10
12.9962997437,80.2491989136,64817,64827,10
12.997759819,80.2488632202,64827,64837,10
12.9993000031,80.2484588623,64837,64847,10
13.0006999969,80.2481231689,64847,64857,10
13.0017995834,80.247833252,64857,64867,10
13.0024204254,80.2476730347,64867,64878,11
13.0034103394,80.2474975586,64878,64888,10
13.0045499802,80.2473373413,64888,64898,10
13.0055599213,80.2471389771,64898,64908,10
13.0061903,80.2468566895,64908,64918,10
13.0064001083,80.2465591431,64918,64928,10
13.0064697266,80.2463302612,64928,64938,10
13.0065202713,80.2460174561,64938,64948,10
13.0065202713,80.2456970215,64948,64959,11
13.0065402985,80.2455291748,64959,64969,10
13.0065402985,80.2452774048,64969,64979,10
13.006529808,80.244972229,64979,64989,10
13.0065402985,80.2447433472,64989,64999,10
13.0065498352,80.2445602417,64999,65009,10
13.0065803528,80.2443771362,65009,65019,10
13.0065603256,80.2441101074,65019,65029,10
13.0065603256,80.2437820435,65029,65040,11
13.0065498352,80.2435073853,65040,65050,10
13.006529808,80.2431182861,65050,65060,10
13.006529808,80.2423782349,65060,65070,10
13.0065202713,80.2413482666,65070,65080,10
13.0065803528,80.2407226563,65080,65141,61
13.0065803528,80.2407226563,65141,65151,10
13.0066604614,80.2404174805,65151,65161,10
13.0067300797,80.2399291992,65161,65171,10
13.0068798065,80.239112854,65171,65181,10
13.0070199966,80.2383422852,65181,65191,10
13.0071697235,80.237739563,65191,65201,10
13.0073204041,80.2371292114,65201,65212,11
13.0074195862,80.2365264893,65212,65222,10
13.0074195862,80.2365188599,65222,65232,10
13.0074901581,80.2362823486,65232,65242,10
13.0075998306,80.2357177734,65242,65252,10
13.0076904297,80.2352371216,65252,65262,10
13.0076999664,80.2352218628,65262,65272,10
13.0077600479,80.2351226807,65272,65282,10
13.0078401566,80.2346801758,65282,65293,11
13.0080099106,80.2338104248,65293,65303,10
13.0081796646,80.2328720093,65303,65313,10
13.0083904266,80.2318496704,65313,65323,10
13.0085802078,80.2307662964,65323,65333,10
13.0087900162,80.2297363281,65333,65343,10
13.0089797974,80.2287826538,65343,65353,10
13.0092601776,80.2277984619,65353,65363,10
13.0096797943,80.2268829346,65363,65374,11
13.0101299286,80.225982666,65374,65384,10
13.0103902817,80.2253875732,65384,65394,10
13.0107002258,80.2248382568,65394,65404,10
13.0108499527,80.2244033813,65404,65414,10
13.0111303329,80.2238388062,65414,65424,10
13.0113801956,80.2230987549,65424,65434,10
13.0115995407,80.2221984863,65434,65444,10
13.0118598938,80.2217025757,65444,65455,11
13.0122404099,80.2214889526,65455,65465,10
13.0127000809,80.2220916748,65465,65475,10
13.0132904053,80.2226867676,65475,65485,10
13.0139102936,80.2233886719,65485,65495,10
13.0143899918,80.2239532471,65495,65505,10
13.0148696899,80.2245025635,65505,65515,10
13.0150604248,80.2246627808,65515,65525,10
13.0153398514,80.2248764038,65525,65536,11
13.0154600143,80.2249526978,65536,65546,10
13.0156002045,80.2250900269,65546,65556,10
13.0159196854,80.2253036499,65556,65566,10
13.0163497925,80.2253417969,65566,65576,10
13.0169401169,80.2251205444,65576,65586,10
13.017660141,80.2248306274,65586,65596,10
13.0182800293,80.2246017456,65596,65606,10
13.0188903809,80.2243499756,65606,65617,11
13.0195798874,80.2244033813,65617,65637,20
13.0195798874,80.2244033813,65637,65647,10
13.0196800232,80.2244567871,65647,65677,30
13.0196800232,80.2244567871,65677,65687,10
13.0198602676,80.224647522,65687,65698,11
13.0204000473,80.2250595093,65698,65708,10
13.0211000443,80.2255783081,65708,65718,10
13.0217599869,80.2260665894,65718,65728,10
13.0224599838,80.2266464233,65728,65738,10
13.0230503082,80.2271881104,65738,65748,10
13.0235900879,80.2276763916,65748,65758,10
13.024020195,80.2280273438,65758,65768,10
13.0242500305,80.2282180786,65768,65870,102
13.0242500305,80.2282180786,65870,65880,10
13.024430275,80.2284393311,65880,65890,10
13.0244102478,80.2285308838,65890,65900,10
13.0240297318,80.2282867432,65900,65910,10
13.0235795975,80.2278213501,65910,65920,10
13.0233697891,80.2276382446,65920,66194,274
13.0233697891,80.2276382446,66194,66204,10
13.0230798721,80.2272720337,66204,66214,10
13.0226898193,80.2269287109,66214,66224,10
13.0225200653,80.2267379761,66224,66234,10
13.0222797394,80.2265090942,66234,66244,10
13.0218200684,80.2261123657,66244,66254,10
13.0215501785,80.2259216309,66254,66265,11
13.0212097168,80.2256622314,66265,66275,10
13.0207099915,80.2252807617,66275,66285,10
13.0199098587,80.2248077393,66285,66305,20
13.0199098587,80.2248077393,66305,66315,10
13.0198097229,80.2247314453,66315,66325,10
13.019370079,80.2244567871,66325,66335,10
13.0186395645,80.2244491577,66335,66346,11
13.0177402496,80.224822998,66346,66356,10
13.0168504715,80.2251663208,66356,66366,10
13.0164403915,80.2253570557,66366,66376,10
13.0162601471,80.2254486084,66376,66386,10
13.015879631,80.2255783081,66386,66396,10
13.0155696869,80.2256622314,66396,66406,10
13.0154104233,80.2257232666,66406,66416,10
13.0151100159,80.2258529663,66416,66427,11
13.0144996643,80.2260971069,66427,66437,10
13.0139198303,80.2264022827,66437,66457,20
13.0139198303,80.2264022827,66457,66467,10
13.0138397217,80.2264404297,66467,66477,10
13.0135297775,80.2265396118,66477,66487,10
13.0130596161,80.2266769409,66487,66497,10
13.0122995377,80.2269515991,66497,66508,11
13.0112199783,80.2273864746,66508,66518,10
13.010140419,80.2278366089,66518,66528,10
13.0092401505,80.228302002,66528,66538,10
13.0087900162,80.2303085327,66538,66548,10
13.0087900162,80.2303085327,66548,66558,10
13.008649826,80.2312011719,66558,66568,10
13.0085401535,80.2317810059,66568,66578,10
13.008480072,80.232170105,66578,66589,11
13.0084199905,80.2324295044,66589,66611,22
13.0084199905,80.2324295044,66611,66621,10
13.0083398819,80.2327423096,66621,66632,11
13.008310318,80.2329406738,66632,66642,10
13.0082597733,80.2334213257,66642,66652,10
13.0081996918,80.2335586548,66652,66661,9
13.008099556,80.2339096069,66661,66673,12
13.0080699921,80.2340316772,66673,66683,10
13.008020401,80.2342376709,66683,66693,10
13.0079402924,80.2346572876,66693,66703,10
13.0078601837,80.2350616455,66703,66713,10
13.0078601837,80.2350997925,66713,66723,10
13.0077800751,80.2354812622,66723,66733,10
13.0077295303,80.2357177734,66733,66743,10
13.0076799393,80.2359771729,66743,66754,11
13.0076799393,80.236000061,66754,66764,10
13.007610321,80.2364120483,66764,66774,10
13.0075597763,80.236656189,66774,66784,10
13.0074901581,80.2370376587,66784,66794,10
13.0074396133,80.2372817993,66794,66804,10
13.0073795319,80.2375335693,66804,66814,10
13.007349968,80.237739563,66814,66824,10
13.0072698593,80.2380371094,66824,66835,11
13.0072002411,80.2382278442,66835,66845,10
13.0071201324,80.2386169434,66845,66855,10
13.0069904327,80.2392501831,66855,66865,10
13.0068397522,80.2399597168,66865,66875,10
13.0067195892,80.2406082153,66875,66885,10
13.0066003799,80.2416763306,66885,66895,10
13.0066003799,80.2424926758,66895,66905,10
13.0066404343,80.2433013916,66905,66916,11
13.0066604614,80.2442092896,66916,66926,10
13.006649971,80.2451171875,66926,66936,10
13.0066795349,80.2456207275,66936,66946,10
13.0066795349,80.2457275391,66946,66956,10
13.0066795349,80.2457427979,66956,66966,10
13.0066900253,80.2459411621,66966,66976,10
13.0067396164,80.2463378906,66976,66986,10
13.0067501068,80.2469863892,66986,66997,11
13.0063695908,80.2473220825,66997,67007,10
13.006070137,80.2473678589,67007,67017,10
13.0060300827,80.2473678589,67017,67027,10
13.0058898926,80.2473297119,67027,67037,10
13.0054502487,80.2472610474,67037,67047,10
13.0046796799,80.2473068237,67047,67057,10
13.0037403107,80.247428894,67057,67067,10
13.002820015,80.2475662231,67067,67078,11
13.0016002655,80.2478485107,67078,67088,10
13.0004997253,80.2481231689,67088,67098,10
12.9993696213,80.2484130859,67098,67108,10
12.998339653,80.2486877441,67108,67118,10
12.9980897903,80.2487716675,67118,67128,10
12.9979896545,80.2487869263,67128,67138,10
12.9974899292,80.2489013672,67138,67148,10
12.9966802597,80.2490921021,67148,67159,11
12.9954795837,80.2493972778,67159,67169,10
12.9941301346,80.2497634888,67169,67179,10
12.9927196503,80.2500991821,67179,67189,10
12.9916696548,80.2503585815,67189,67199,10
12.9912595749,80.2504882813,67199,67209,10
12.9911603928,80.2505111694,67209,67219,10
12.9907302856,80.250617981,67219,67229,10
12.9900503159,80.2507781982,67229,67240,11
12.9894304276,80.2509384155,67240,67250,10
12.989159584,80.2510070801,67250,67280,30
12.9890699387,80.2510681152,67280,67645,365
12.9890699387,80.2510681152,67645,67655,10
12.9887104034,80.251121521,67655,67665,10
12.9883499146,80.2512207031,67665,67675,10
12.9879302979,80.2513275146,67675,67685,10
12.9875001907,80.2514419556,67685,67695,10
12.9872303009,80.2515182495,67695,67705,10
12.9869804382,80.2516021729,67705,67715,10
12.9864902496,80.251739502,67715,67726,11
12.9857997894,80.2519226074,67726,67736,10
12.9849796295,80.2521209717,67736,67746,10
12.984000206,80.2523880005,67746,67756,10
12.9829597473,80.2525863647,67756,67766,10
12.9819297791,80.2526321411,67766,67777,11
12.9813899994,80.2526321411,67777,67786,9
12.9812602997,80.2526321411,67786,67797,11
12.980890274,80.2526397705,67797,67806,9
12.9805002213,80.2526473999,67806,67818,12
12.9800701141,80.2526702881,67818,67828,10
12.9797296524,80.2526397705,67828,67838,10
12.9795198441,80.2526168823,67838,67848,10
12.9789199829,80.2525405884,67848,67868,20
12.9789199829,80.2525405884,67868,67878,10
12.9786100388,80.2524490356,67878,67889,11
12.9780797958,80.2521362305,67889,67899,10
12.9775495529,80.2516479492,67899,67909,10
12.9769001007,80.2512588501,67909,67919,10
12.9760704041,80.2510223389,67919,67929,10
12.975279808,80.2508087158,67929,67939,10
12.9744997025,80.2505722046,67939,67949,10
12.9736604691,80.250328064,67949,67959,10
12.9727602005,80.2500991821,67959,67970,11
12.9717702866,80.2498321533,67970,67980,10
12.970870018,80.2495880127,67980,67990,10
12.9699897766,80.2492904663,67990,68000,10
12.9690799713,80.248916626,68000,68010,10
12.968460083,80.2487030029,68010,68020,10
12.9681997299,80.248588562,68020,68030,10
12.967880249,80.2484588623,68030,68040,10
12.9674596786,80.2482833862,68040,68091,51
12.9674596786,80.2482833862,68091,68101,10
12.9669704437,80.2480621338,68101,68111,10
12.9665603638,80.2478637695,68111,68121,10
12.9660301208,80.2476272583,68121,68132,11
12.9654397964,80.2473907471,68132,68142,10
12.9654302597,80.2473831177,68142,68152,10
12.9653596878,80.2473678589,68152,68162,10
12.9649200439,80.2472229004,68162,68172,10
12.9638299942,80.2468032837,68172,68192,20
12.9638299942,80.2468032837,68192,68202,10
12.9634599686,80.2466430664,68202,68213,11
12.9627504349,80.2462997437,68213,68223,10
12.9617996216,80.2458190918,68223,68233,10
12.9606599808,80.2452774048,68233,68243,10
12.959690094,80.2448806763,68243,68253,10
12.9592599869,80.2446975708,68253,68263,10
12.9591302872,80.2446365356,68263,68273,10
12.9586200714,80.2443771362,68273,68283,10
12.9578895569,80.2440795898,68283,68293,10
12.9572000504,80.2438430786,68293,68304,11
12.9566802979,80.243637085,68304,68415,111
12.9566802979,80.243637085,68415,68425,10
12.9562797546,80.243522644,68425,68435,10
12.9557104111,80.2432327271,68435,68445,10
12.955160141,80.2429733276,68445,68455,10
12.954580307,80.2427368164,68455,68466,11
12.9539003372,80.2424697876,68466,68476,10
