12.986989975,80.2592163086,20,6594,6574
12.9530601501,80.2421112061,68476,68486,10
12.9520397186,80.2417068481,68486,68496,10
12.9515600204,80.241569519,68496,68506,10
12.9514303207,80.2415008545,68506,68516,10
12.9509096146,80.241317749,68516,68526,10
12.9500703812,80.2410583496,68526,68536,10
12.9490499496,80.240737915,68536,68547,11
12.948390007,80.2404403687,68547,68557,10
12.9476604462,80.2401580811,68557,68567,10
12.9472999573,80.240020752,68567,68577,10
12.9472198486,80.239982605,68577,68587,10
12.9467897415,80.2397766113,68587,68597,10
12.9460000992,80.2394638062,68597,68607,10
12.9450397491,80.2389068604,68607,68617,10
12.9442996979,80.2381210327,68617,68628,11
12.9436798096,80.237449646,68628,68638,10
12.9433498383,80.2371063232,68638,68648,10
12.9428596497,80.236656189,68648,68658,10
12.942029953,80.2362823486,68658,68668,10
12.9409399033,80.2360076904,68668,68678,10
12.9401798248,80.2358093262,68678,68688,10
12.9393796921,80.2355804443,68688,68698,10
12.9392499924,80.235496521,68698,68709,11
12.938659668,80.2351837158,68709,68719,10
12.9378795624,80.2347793579,68719,68729,10
12.9368801117,80.2342987061,68729,68739,10
12.9361095428,80.2339324951,68739,68749,10
12.9350404739,80.2334365845,68749,68759,10
12.9339799881,80.2329788208,68759,68779,20
12.9339799881,80.2329788208,68779,68790,11
12.9336700439,80.2328109741,68790,68800,10
12.9329099655,80.2324676514,68800,68810,10
12.9318504333,80.232093811,68810,68820,10
12.9306201935,80.2316818237,68820,68830,10
12.929400444,80.2313690186,68830,68840,10
12.9283504486,80.2311782837,68840,68850,10
12.9270496368,80.2310028076,68850,68860,10
12.9259500504,80.2308807373,68860,68871,11
12.924659729,80.2307281494,68871,68881,10
12.9232301712,80.2305374146,68881,68891,10
12.9216995239,80.2303085327,68891,68901,10
12.9202804565,80.2301177979,68901,68911,10
12.9189395905,80.2299499512,68911,68921,10
12.9176702499,80.2297973633,68921,68931,10
12.9164400101,80.2296295166,68931,68941,10
12.9149599075,80.2294235229,68941,68952,11
12.9136104584,80.2292480469,68952,68962,10
12.913310051,80.2292175293,68962,68972,10
12.9132204056,80.2292098999,68972,68982,10
12.9128198624,80.2291564941,68982,68992,10
12.9119901657,80.2290496826,68992,69002,10
12.9108495712,80.2288589478,69002,69012,10
12.9094600677,80.2286300659,69012,69022,10
12.9075202942,80.2283630371,69022,69043,21
12.9075202942,80.2283630371,69043,69053,10
12.9073495865,80.2283401489,69053,69063,10
12.9070396423,80.2282867432,69063,69073,10
12.9067001343,80.2282562256,69073,69083,10
12.9062795639,80.2281799316,69083,69093,10
12.9055995941,80.2281494141,69093,69103,10
12.9046297073,80.2281112671,69103,69114,11
12.9035997391,80.2280883789,69114,69154,40
12.9035997391,80.2280883789,69154,69164,10
12.9033699036,80.2280807495,69164,69174,10
12.9032297134,80.2280807495,69174,69184,10
12.9030103683,80.2280578613,69184,69195,11
12.9025602341,80.2280426025,69195,69205,10
12.9017601013,80.2279663086,69205,69215,10
12.9010801315,80.2279434204,69215,69377,162
12.9010801315,80.2279434204,69377,69387,10
12.9009304047,80.227897644,69387,69397,10
12.9004201889,80.2278671265,69397,69407,10
12.899430275,80.2278518677,69407,69427,20
12.899430275,80.2278518677,69427,69438,11
12.8992004395,80.2277984619,69438,69448,10
12.898639679,80.2277679443,69448,69458,10
12.897769928,80.227722168,69458,69468,10
12.8966398239,80.2276611328,69468,69478,10
12.8954000473,80.2276229858,69478,69488,10
12.8941001892,80.2275619507,69488,69498,10
12.8928403854,80.2274475098,69498,69549,51
12.8928403854,80.2274475098,69549,69559,10
12.8925600052,80.2274017334,69559,69569,10
12.8920297623,80.2273406982,69569,69579,10
12.8911895752,80.2273025513,69579,69589,10
12.8900203705,80.2273025513,69589,69600,11
12.8887395859,80.2273178101,69600,69610,10
12.8876104355,80.2272186279,69610,69620,10
12.8864002228,80.2269897461,69620,69630,10
12.885219574,80.2267227173,69630,69640,10
12.8845996857,80.2266921997,69640,69650,10
12.8844900131,80.2266998291,69650,69660,10
12.8839597702,80.2266998291,69660,69670,10
12.883099556,80.2266998291,69670,69680,10
12.8818702698,80.2266998291,69680,69691,11
12.8805799484,80.2266998291,69691,69701,10
12.8791999817,80.2267227173,69701,69711,10
12.8779001236,80.2267990112,69711,69721,10
12.8768396378,80.2268981934,69721,69731,10
12.8763904572,80.2269363403,69731,69741,10
12.8763303757,80.2269363403,69741,69751,10
12.8759002686,80.2269363403,69751,69761,10
12.8751401901,80.2268829346,69761,69772,11
12.87403965,80.2267379761,69772,69782,10
12.8731498718,80.2266693115,69782,69792,10
12.8726596832,80.2266769409,69792,69802,10
12.8725404739,80.2266769409,69802,69812,10
12.8720703125,80.2266616821,69812,69822,10
12.8712596893,80.2266311646,69822,69832,10
12.8701696396,80.2265625,69832,69842,10
12.868929863,80.2264099121,69842,69853,11
12.8675098419,80.2264099121,69853,69863,10
12.8665399551,80.2265090942,69863,69873,10
12.8653001785,80.2265625,69873,69884,11
12.8640899658,80.2265090942,69884,69893,9
12.8629198074,80.2264785767,69893,69904,11
12.8618402481,80.2265319824,69904,69914,10
12.8610601425,80.2265625,69914,69925,11
12.8608999252,80.2265396118,69925,69935,10
12.8604698181,80.2264862061,69935,69945,10
12.8596897125,80.2263793945,69945,69955,10
12.8586397171,80.2262268066,69955,69965,10
12.8573598862,80.2261962891,69965,69975,10
12.8559999466,80.2263412476,69975,69985,10
12.854590416,80.2265090942,69985,69995,10
12.8530797958,80.2266387939,69995,70005,10
12.8515796661,80.2266082764,70005,70016,11
12.850230217,80.2265777588,70016,70026,10
12.8497800827,80.2265701294,70026,70036,10
12.8495798111,80.2265625,70036,70046,10
12.84897995,80.2265396118,70046,70056,10
12.8480501175,80.2265319824,70056,70066,10
12.8469295502,80.2265396118,70066,70076,10
12.8461198807,80.2265625,70076,70086,10
12.8460798264,80.2265625,70086,70097,11
12.845870018,80.2265396118,70097,70107,10
12.8453798294,80.2265930176,70107,70117,10
12.8453598022,80.2265930176,70117,70127,10
12.8452396393,80.2265777588,70127,70137,10
12.8440799713,80.2266387939,70137,70147,10
12.8440799713,80.2266387939,70147,70157,10
12.843079567,80.2267913818,70157,70167,10
12.8418798447,80.2270431519,70167,70178,11
12.8404998779,80.2274398804,70178,70188,10
12.8398799896,80.2276763916,70188,70198,10
12.8396596909,80.2277679443,70198,70208,10
12.839509964,80.2278213501,70208,70218,10
12.8390703201,80.227897644,70218,70228,10
12.8382797241,80.2280578613,70228,70238,10
12.8370599747,80.2282791138,70238,70248,10
12.8359498978,80.2284393311,70248,70259,11
12.8340501785,80.2287368774,70259,70269,10
12.8322296143,80.2291183472,70269,70289,20
12.8322296143,80.2291183472,70289,70299,10
12.8318395615,80.2292098999,70299,70329,30
12.8318395615,80.2292098999,70329,70340,11
12.8313999176,80.2293014526,70340,70350,10
12.8307600021,80.2294998169,70350,70360,10
12.8298101425,80.229850769,70360,70370,10
12.8286895752,80.2303085327,70370,70380,10
12.8275403976,80.2309494019,70380,70390,10
12.8265199661,80.2312927246,70390,70400,10
12.8254499435,80.2313766479,70400,70410,10
12.8242797852,80.2312698364,70410,70421,11
12.82310009,80.2309188843,70421,70431,10
12.8220300674,80.2305908203,70431,70441,10
12.8209400177,80.2304229736,70441,70451,10
12.819849968,80.2304534912,70451,70461,10
12.8189001083,80.2304763794,70461,70471,10
12.8188495636,80.23046875,70471,70481,10
12.8186597824,80.2303695679,70481,70491,10
12.8180704117,80.2300491333,70491,70502,11
12.8170404434,80.229598999,70502,70512,10
12.8157300949,80.2293395996,70512,70522,10
12.8142404556,80.2291183472,70522,70532,10
12.8127403259,80.2286834717,70532,70542,10
12.8112697601,80.2281417847,70542,70552,10
12.809920311,80.2276000977,70552,70562,10
12.8088598251,80.2269897461,70562,70572,10
12.8079004288,80.2261886597,70572,70583,11
12.8070497513,80.225479126,70583,70593,10
12.8064498901,80.2249221802,70593,70603,10
12.8057498932,80.2242889404,70603,70613,10
12.8051099777,80.2239837646,70613,70623,10
12.8049402237,80.2239532471,70623,70633,10
12.8048295975,80.2239303589,70633,70643,10
12.8043298721,80.2238693237,70643,70653,10
12.8035697937,80.2238235474,70653,70664,11
12.8025798798,80.2237167358,70664,70674,10
12.8015003204,80.2236022949,70674,70684,10
12.8008203506,80.2235565186,70684,70694,10
12.8007602692,80.2235412598,70694,70704,10
12.800359726,80.2235031128,70704,70714,10
12.7995901108,80.2234191895,70714,70724,10
12.7985200882,80.2232894897,70724,70734,10
12.797249794,80.2231063843,70734,70745,11
12.7959899902,80.22290802,70745,70755,10
12.7957897186,80.2229003906,70755,70765,10
12.7955598831,80.2228469849,70765,70775,10
12.7949399948,80.2227325439,70775,70785,10
12.7939796448,80.2225723267,70785,70795,10
12.7927999496,80.2223892212,70795,70805,10
12.791560173,80.2221221924,70805,70815,10
12.7903604507,80.2218322754,70815,70826,11
12.7893800735,80.2215499878,70826,70836,10
12.788359642,80.2211608887,70836,70856,20
12.788359642,80.2211608887,70856,70866,10
12.7881803513,80.2210769653,70866,70907,41
12.7881803513,80.2210769653,70907,70917,10
12.7879495621,80.2209320068,70917,70927,10
12.7874403,80.2207489014,70927,70957,30
12.7874403,80.2207489014,70957,70967,10
12.7871198654,80.2206420898,70967,70988,21
12.7871198654,80.2206420898,70988,70998,10
12.7870397568,80.2206268311,70998,71008,10
12.7866401672,80.2204818726,71008,71038,30
12.7866401672,80.2204818726,71038,71048,10
12.786359787,80.2203598022,71048,71069,21
12.786359787,80.2203598022,71069,71079,10
12.7861404419,80.2204818726,71079,71099,20
12.7861404419,80.2204818726,71099,71109,10
12.7861299515,80.2206192017,71109,71119,10
12.7861499786,80.2208099365,71119,71129,10
12.7861700058,80.2212295532,71129,71139,10
12.7862195969,80.2217330933,71139,71646,507
12.7862195969,80.2217330933,71646,71656,10
12.7861700058,80.221321106,71656,71676,20
12.7861700058,80.221321106,71676,71686,10
12.786190033,80.2208633423,71686,71696,10
12.7861700058,80.2204818726,71696,71706,10
12.7862501144,80.2202835083,71706,71717,11
12.7866802216,80.2204208374,71717,71757,40
12.7866802216,80.2204208374,71757,71767,10
12.7868900299,80.2205505371,71767,71777,10
12.7872495651,80.220703125,71777,71787,10
12.7877502441,80.2208786011,71787,71798,11
12.7883396149,80.2211227417,71798,71808,10
12.7890501022,80.2213821411,71808,71818,10
12.7896604538,80.2216186523,71818,71828,10
12.7901601791,80.2217636108,71828,71838,10
12.7909202576,80.2219467163,71838,71848,10
12.7919101715,80.2221984863,71848,71858,10
12.7930698395,80.2224273682,71858,71868,10
12.7943096161,80.222618103,71868,71879,11
12.7956495285,80.2228469849,71879,71889,10
12.7963399887,80.2229385376,71889,71899,10
12.7963600159,80.2229385376,71899,71909,10
12.7966995239,80.2230072021,71909,71919,10
12.7973604202,80.2231369019,71919,71929,10
12.7982797623,80.2232818604,71929,71939,10
12.7994298935,80.2233963013,71939,71949,10
12.8005800247,80.2235031128,71949,71960,11
12.8013896942,80.2235565186,71960,71970,10
12.8014802933,80.2235794067,71970,71980,10
12.8019599915,80.2236480713,71980,71990,10
12.802740097,80.2237472534,71990,72000,10
12.8035202026,80.2238388062,72000,72010,10
12.8043603897,80.2239074707,72010,72020,10
12.8050098419,80.2239837646,72020,72030,10
12.8055400848,80.2241210938,72030,72041,11
12.8056697845,80.2241897583,72041,72051,10
12.8060703278,80.2245101929,72051,72061,10
12.8066997528,80.2250671387,72061,72071,10
12.8074798584,80.2257537842,72071,72081,10
12.8083400726,80.2264633179,72081,72091,10
12.8093299866,80.2272415161,72091,72101,10
12.8104200363,80.2277679443,72101,72111,10
12.8116397858,80.2282562256,72111,72122,11
12.8131198883,80.2287979126,72122,72132,10
12.8144197464,80.2291793823,72132,72142,10
12.8157901764,80.2293777466,72142,72152,10
12.8172397614,80.2296829224,72152,72162,10
12.8184604645,80.2302398682,72162,72172,10
12.8195400238,80.2304534912,72172,72182,10
12.8198003769,80.2304382324,72182,72192,10
12.8199396133,80.2304382324,72192,72203,11
12.820599556,80.2304229736,72203,72213,10
12.8215799332,80.23046875,72213,72223,10
12.8227300644,80.2307662964,72223,72233,10
12.8239803314,80.2311172485,72233,72243,10
12.8252096176,80.231338501,72243,72253,10
12.8265600204,80.2312774658,72253,72263,10
12.8278598785,80.230796814,72263,72273,10
12.8290901184,80.230140686,72273,72284,11
12.8304100037,80.2296218872,72284,72294,10
12.8310203552,80.229347229,72294,72324,30
12.8310203552,80.229347229,72324,72334,10
12.8314504623,80.2292404175,72334,72405,71
12.8314504623,80.2292404175,72405,72415,10
12.8315601349,80.2292022705,72415,72425,10
12.8319196701,80.2291030884,72425,72435,10
12.8325500488,80.2289810181,72435,72446,11
12.8334703445,80.2288208008,72446,72456,10
12.8344297409,80.2286529541,72456,72466,10
12.835439682,80.2284927368,72466,72476,10
12.8365097046,80.2283325195,72476,72486,10
12.8374700546,80.2281570435,72486,72496,10
12.8382797241,80.2279815674,72496,72506,10
12.8388996124,80.2278137207,72506,72516,10
12.8392601013,80.2276611328,72516,72547,31
12.8392601013,80.2276611328,72547,72557,10
12.8395900726,80.2275009155,72557,72567,10
12.8398303986,80.2274703979,72567,72577,10
12.8402004242,80.2274169922,72577,72597,20
12.8402004242,80.2274169922,72597,72608,11
12.8406600952,80.2273330688,72608,72618,10
12.8410596848,80.2272186279,72618,72709,91
12.841460228,80.2271270752,72709,72749,40
12.841460228,80.2271270752,72749,72759,10
12.8418397903,80.2270431519,72759,72770,11
12.8420495987,80.2269821167,72770,72780,10
12.8422298431,80.2269363403,72780,72790,10
12.8424196243,80.226890564,72790,72800,10
12.8426198959,80.2268600464,72800,72810,10
12.8428401947,80.2267990112,72810,72820,10
12.8432102203,80.2267303467,72820,72830,10
12.8435602188,80.2266769409,72830,72840,10
12.8438997269,80.2266387939,72840,72851,11
12.8443498611,80.226600647,72851,72861,10
12.8447999954,80.2265701294,72861,72871,10
12.8451404572,80.2265625,72871,72891,20
12.8451404572,80.2265625,72891,72901,10
12.8453798294,80.2265625,72901,72911,10
12.8456401825,80.2265625,72911,72921,10
12.8460702896,80.2265625,72921,72932,11
12.8468399048,80.2265625,72932,72942,10
12.8476896286,80.2265472412,72942,72952,10
12.8484296799,80.2265396118,72952,72962,10
12.8492498398,80.2265167236,72962,72972,10
12.8502101898,80.2264862061,72972,72992,20
12.8502101898,80.2264862061,72992,73002,10
12.8504295349,80.2265167236,73002,73013,11
12.8510398865,80.2265319824,73013,73023,10
12.8518600464,80.2265701294,73023,73033,10
12.8529195786,80.2266235352,73033,73043,10
12.8541402817,80.2265472412,73043,73053,10
12.8554000854,80.2264328003,73053,73063,10
12.8565196991,80.2263183594,73063,73073,10
12.8573999405,80.2261962891,73073,73114,41
12.8573999405,80.2261962891,73114,73124,10
12.8577804565,80.2261581421,73124,73134,10
12.8578996658,80.2261581421,73134,73144,10
12.8579902649,80.2261505127,73144,73154,10
12.8581495285,80.2261428833,73154,73164,10
12.8585596085,80.2261886597,73164,73175,11
12.8593997955,80.2263031006,73175,73185,10
12.8603601456,80.2264404297,73185,73195,10
12.8607597351,80.2264709473,73195,73205,10
12.8607797623,80.2264709473,73205,73215,10
12.8608798981,80.2265319824,73215,73225,10
12.8612804413,80.2265167236,73225,73235,10
12.8620500565,80.2265014648,73235,73245,10
12.8630304337,80.2264709473,73245,73256,11
12.8642997742,80.2265167236,73256,73266,10
12.8655395508,80.2265625,73266,73276,10
12.8666601181,80.2264785767,73276,73286,10
12.8677196503,80.2263793945,73286,73296,10
12.8689002991,80.2263870239,73296,73306,10
12.8702402115,80.2265396118,73306,73316,10
12.8715696335,80.2266311646,73316,73326,10
12.8725996017,80.2266311646,73326,73336,10
12.8728599548,80.2266235352,73336,73347,11
12.8732404709,80.2266387939,73347,73357,10
12.8739500046,80.2266998291,73357,73368,11
12.8747797012,80.2267990112,73368,73378,10
12.8756303787,80.226890564,73378,73388,10
12.8758602142,80.2268829346,73388,73408,20
12.8758602142,80.2268829346,73408,73419,11
12.8760204315,80.226890564,73419,73429,10
12.8762998581,80.2268829346,73429,73439,10
12.8765602112,80.2268829346,73439,73449,10
12.8765897751,80.2268676758,73449,73459,10
12.8768396378,80.2268829346,73459,73469,10
12.8774595261,80.226852417,73469,73479,10
12.878370285,80.2267913818,73479,73489,10
12.8793897629,80.2267303467,73489,73500,11
12.8805999756,80.2267074585,73500,73510,10
12.8817501068,80.2266921997,73510,73520,10
12.8830003738,80.2266693115,73520,73530,10
12.8841600418,80.2266693115,73530,73540,10
12.8850603104,80.2266693115,73540,73550,10
12.8855895996,80.2267227173,73550,73560,10
12.8856801987,80.2267379761,73560,73570,10
12.8861303329,80.2268676758,73570,73580,10
12.8869400024,80.2270889282,73580,73591,11
12.8880996704,80.2272720337,73591,73601,10
12.8894395828,80.2273025513,73601,73611,10
12.8908596039,80.2272872925,73611,73621,10
12.891869545,80.2272720337,73621,73651,30
12.891869545,80.2272720337,73651,73661,10
12.8920602798,80.2273025513,73661,73672,11
12.8925304413,80.2273483276,73672,73682,10
12.8932800293,80.2274703979,73682,73692,10
12.8942298889,80.2275772095,73692,73702,10
12.8952903748,80.2276382446,73702,73712,10
12.8964004517,80.2276763916,73712,73722,10
12.8974103928,80.227722168,73722,73732,10
12.8984203339,80.2277832031,73732,73742,10
12.8994598389,80.2278213501,73742,73753,11
12.9000396729,80.2278213501,73753,73823,70
12.9000396729,80.2278213501,73823,73834,11
12.9001703262,80.2279129028,73834,73844,10
12.9003896713,80.2279281616,73844,73854,10
12.9007902145,80.2279281616,73854,73864,10
12.9014797211,80.2279586792,73864,73874,10
12.9021997452,80.2279968262,73874,73884,10
12.9027996063,80.2280197144,73884,73894,10
12.9028997421,80.2280197144,73894,73904,10
12.9029798508,80.2279891968,73904,73915,11
12.9034700394,80.2279968262,73915,73925,10
12.9040498734,80.2280731201,73925,73935,10
12.9045600891,80.2281112671,73935,73945,10
12.9051103592,80.2281417847,73945,73955,10
12.9059896469,80.2281723022,73955,74006,51
12.9059896469,80.2281723022,74006,74016,10
12.9060497284,80.2282028198,74016,74026,10
12.9063596725,80.2282409668,74026,74036,10
12.906920433,80.2282791138,74036,74046,10
12.9077596664,80.2284011841,74046,74056,10
12.9088201523,80.2285766602,74056,74066,10
12.9101400375,80.2287979126,74066,74077,11
12.9115200043,80.2289962769,74077,74087,10
12.9126996994,80.2291488647,74087,74097,10
12.9139795303,80.2292861938,74097,74117,20
12.9139795303,80.2292861938,74117,74126,9
12.9141702652,80.2293624878,74126,74137,11
12.9146604538,80.2294387817,74137,74147,10
12.9156999588,80.229598999,74147,74158,11
12.9169797897,80.2297515869,74158,74168,10
12.9182796478,80.2299499512,74168,74178,10
12.919549942,80.2301177979,74178,74188,10
12.9207801819,80.2302703857,74188,74198,10
12.9219799042,80.230430603,74198,74208,10
12.9232902527,80.2306289673,74208,74218,10
12.9246397018,80.2308120728,74218,74228,10
12.9253997803,80.2309188843,74228,74239,11
12.9262695313,80.2309799194,74239,74249,10
12.926440239,80.2309875488,74249,74259,10
12.9265604019,80.231010437,74259,74269,10
12.9270496368,80.2310562134,74269,74279,10
12.92786026,80.2311630249,74279,74289,10
12.928850174,80.2313232422,74289,74299,10
12.9300203323,80.2315826416,74299,74309,10
12.9312496185,80.231918335,74309,74320,11
12.9323301315,80.2322692871,74320,74330,10
12.9332304001,80.2325820923,74330,74340,10
12.9337701797,80.2328109741,74340,74350,10
12.9337797165,80.2328186035,74350,74360,10
12.9338903427,80.2328720093,74360,74370,10
12.9343395233,80.2330627441,74370,74380,10
12.9350996017,80.2333984375,74380,74390,10
12.9357004166,80.2336730957,74390,74401,11
12.9358100891,80.2337265015,74401,74411,10
12.9361801147,80.2339172363,74411,74421,10
12.9368896484,80.2342605591,74421,74431,10
12.9378499985,80.2347412109,74431,74441,10
12.9390001297,80.2353210449,74441,74451,10
12.9397096634,80.2356491089,74451,74461,10
12.9397296906,80.2356491089,74461,74471,10
12.9399700165,80.2357635498,74471,74482,11
12.9407596588,80.2360076904,74482,74492,10
12.9418096542,80.2362670898,74492,74502,10
12.9429397583,80.2366867065,74502,74512,10
12.9438800812,80.2375411987,74512,74522,10
12.9446496964,80.2383804321,74522,74532,10
12.9457502365,80.2393188477,74532,74542,10
12.9467601776,80.2397537231,74542,74552,10
12.9472904205,80.2399520874,74552,74563,11
12.9474496841,80.240020752,74563,74573,10
12.9477596283,80.2401275635,74573,74583,10
12.9480695724,80.2402572632,74583,74593,10
12.9485702515,80.2404708862,74593,74603,10
12.9492702484,80.2407608032,74603,74613,10
12.9502096176,80.2410736084,74613,74623,10
12.9508399963,80.2412490845,74623,74633,10
12.9511699677,80.2413482666,74633,74644,11
12.9512796402,80.2414016724,74644,74654,10
12.9517402649,80.2415618896,74654,74664,10
12.952340126,80.2417373657,74664,74674,10
12.953209877,80.2421188354,74674,74684,10
12.9538698196,80.2423782349,74684,74694,10
12.9545001984,80.2426681519,74694,74704,10
12.9551801682,80.2429428101,74704,74714,10
12.9560699463,80.2432632446,74714,74795,81
12.9564304352,80.2434005737,74795,74846,51
12.9564304352,80.2434005737,74846,74856,10
12.9567699432,80.2435302734,74856,74866,10
12.9573602676,80.2437820435,74866,74876,10
12.9581899643,80.2441177368,74876,74887,11
12.9589595795,80.2444000244,74887,74897,10
12.9590797424,80.244468689,74897,74907,10
12.9595403671,80.2446975708,74907,74917,10
12.9603004456,80.2450714111,74917,74927,10
12.9613199234,80.2455596924,74927,74937,10
12.9623804092,80.2460784912,74937,74947,10
12.9629602432,80.2463531494,74947,74957,10
12.9630699158,80.2464599609,74957,74968,11
12.963350296,80.2466125488,74968,74978,10
12.9637699127,80.2468185425,74978,74988,10
12.9643297195,80.2470169067,74988,74998,10
12.9651098251,80.2472991943,74998,75008,10
12.9661598206,80.2476501465,75008,75028,20
12.9661598206,80.2476501465,75028,75038,10
12.9663000107,80.2477035522,75038,75049,11
12.9667196274,80.2479095459,75049,75059,10
12.9667901993,80.2479476929,75059,75069,10
12.9670200348,80.2480773926,75069,75079,10
12.9675502777,80.2483062744,75079,75089,10
12.9684200287,80.2486724854,75089,75099,10
12.9694499969,80.2490615845,75099,75109,10
12.9706401825,80.2495117188,75109,75119,10
12.9718999863,80.2498779297,75119,75130,11
12.9731302261,80.2502212524,75130,75140,10
12.9740495682,80.2504730225,75140,75150,10
12.9751396179,80.2507629395,75150,75160,10
12.9762096405,80.2510299683,75160,75170,10
12.9771499634,80.2513427734,75170,75180,10
12.9780197144,80.2519073486,75180,75190,10
12.9784603119,80.2522506714,75190,75200,10
12.9784603119,80.2522583008,75200,75211,11
12.9786100388,80.2524032593,75211,75221,10
12.9792003632,80.2525863647,75221,75231,10
12.9796800613,80.2526092529,75231,75281,50
12.9796800613,80.2526092529,75281,75292,11
12.97976017,80.2526016235,75292,75302,10
12.9802303314,80.2526397705,75302,75312,10
12.9807596207,80.2526626587,75312,75322,10
12.9815597534,80.2526397705,75322,75332,10
12.9825401306,80.2525863647,75332,75342,10
12.9837198257,80.252456665,75342,75352,10
12.9848203659,80.2521591187,75352,75524,172
12.9848203659,80.2521591187,75524,75535,11
12.9849500656,80.2521286011,75535,75545,10
12.9853000641,80.2520370483,75545,75555,10
12.9859104156,80.2518692017,75555,75565,10
12.9865102768,80.2517166138,75565,75575,10
12.9870004654,80.2515792847,75575,75585,10
12.9874696732,80.2514190674,75585,75595,10
12.987739563,80.2513580322,75595,75605,10
12.9879198074,80.251411438,75605,75616,11
12.9879999161,80.2515716553,75616,75626,10
12.9880800247,80.2518997192,75626,75636,10
12.9880895615,80.251953125,75636,75646,10
12.9880895615,80.2520828247,75646,75656,10
12.9880895615,80.2523422241,75656,75666,10
12.9880304337,80.2528305054,75666,75676,10
12.9879999161,80.2532501221,75676,75686,10
12.9879903793,80.2532806396,75686,75697,11
12.987950325,80.253578186,75697,75707,10
12.9878702164,80.2545166016,75707,75828,121
12.9878702164,80.2545166016,75828,75838,10
12.987739563,80.2550430298,75838,75848,10
12.9877004623,80.2555007935,75848,75859,11
12.9876298904,80.2560119629,75859,75869,10
12.9875898361,80.2564468384,75869,75879,10
12.9875802994,80.2566986084,75879,75889,10
12.987569809,80.2570800781,75889,75899,10
12.9875402451,80.2576828003,75899,75909,10
12.9874296188,80.2585067749,75909,75950,41
12.9874296188,80.2585067749,75950,75960,10
12.9871397018,80.2586517334,75960,75970,10
12.9868402481,80.2586517334,75970,76547,577
12.9868402481,80.2586517334,76547,76557,10
12.9868001938,80.2585983276,76557,76567,10
12.9867401123,80.2588806152,76567,76577,10
12.9867296219,80.2590408325,76577,76588,11
12.9865703583,80.2592391968,76588,76598,10
12.9865503311,80.259552002,76598,76608,10
12.9867200851,80.2596511841,76608,79191,2583
12.9867200851,80.2596511841,79191,79201,10
12.986700058,80.2595901489,79201,79211,10
12.9866800308,80.259437561,79211,79221,10
12.9866104126,80.2592926025,79221,79231,10
12.9866199493,80.2591018677,79231,79241,10
12.9865999222,80.2591934204,79241,81874,2633
12.9866399765,80.2593078613,81874,82147,273
12.9866399765,80.2593078613,82147,82158,11
12.9866304398,80.2592010498,82158,82259,101
12.9868001938,80.2588577271,82259,83494,1235
12.9866695404,80.2591781616,83494,83605,111
12.9866199493,80.2592391968,83605,84608,1003
12.9866199493,80.2592391968,84608,84618,10
12.986579895,80.2592468262,84618,84729,111
12.9865503311,80.2591781616,84729,85539,810
12.9865503311,80.2591781616,85539,85550,11
12.9866304398,80.2594223022,85550,85570,20
