13.075340271,80.2762298584,12,3324,3312
13.075340271,80.2762298584,3324,3334,10
13.0754404068,80.2763900757,3334,5036,1702
13.0753803253,80.276260376,5036,8169,3133
13.0753803253,80.276260376,8169,8179,10
13.0754995346,80.2763519287,8179,8189,10
13.0759000778,80.2762908936,8189,8199,10
13.0759897232,80.2760391235,8199,8219,20
13.0759897232,80.2760391235,8219,8230,11
13.0760402679,80.2759017944,8230,8240,10
13.075969696,80.2756195068,8240,8250,10
13.0757703781,80.2750091553,8250,8290,40
13.0757703781,80.2750091553,8290,8300,10
13.0759296417,80.2748031616,8300,8311,11
13.0760402679,80.2746963501,8311,8381,70
13.0761804581,80.2746582031,8381,8442,61
13.0761804581,80.2747879028,8442,8544,102
13.0760498047,80.2749099731,8544,8614,70
13.0760803223,80.2747879028,8614,11897,3283
13.0761699677,80.2746200562,11897,14561,2664
13.076089859,80.2747116089,14561,16942,2381
13.0761404037,80.2748336792,16942,17195,253
13.0761203766,80.274848938,17195,19769,2574
13.0760097504,80.2746734619,19769,19809,40
13.0760097504,80.2746734619,19809,19819,10
13.075969696,80.2751083374,19819,19829,10
13.0759801865,80.2753372192,19829,19839,10
13.0760402679,80.2756881714,19839,19850,11
13.0759801865,80.2760162354,19850,19880,30
13.0761499405,80.276260376,19880,20417,537
13.0761499405,80.276260376,20417,20427,10
13.0762701035,80.2763366699,20427,20437,10
13.0764198303,80.2763137817,20437,20447,10
13.0770101547,80.2762374878,20447,20457,10
13.0778799057,80.2761993408,20457,20467,10
13.0783004761,80.2756118774,20467,20478,11
13.0789203644,80.275138855,20478,20488,10
13.0797595978,80.2752990723,20488,20498,10
13.0806999207,80.2752380371,20498,20508,10
13.0815601349,80.2751617432,20508,20538,30
13.0815601349,80.2751617432,20538,20549,11
13.0816898346,80.275177002,20549,20559,10
13.0819997787,80.2752609253,20559,20619,60
13.0819997787,80.2752609253,20619,20630,11
13.082159996,80.275642395,20630,20640,10
13.0821695328,80.2757492065,20640,20650,10
13.081990242,80.2759399414,20650,20660,10
13.0818500519,80.2760696411,20660,20670,10
13.0818500519,80.2766189575,20670,20680,10
13.0819301605,80.2776412964,20680,20689,9
13.0821304321,80.2783508301,20689,20700,11
13.0819396973,80.2782897949,20700,20711,11
13.0818996429,80.2776412964,20711,20721,10
13.081870079,80.2771072388,20721,20731,10
13.0818395615,80.2767791748,20731,20741,10
13.0818395615,80.2767562866,20741,20751,10
13.0818300247,80.2765884399,20751,20761,10
13.0818004608,80.2764663696,20761,20771,10
13.0816602707,80.2758102417,20771,20822,51
13.0816602707,80.2758102417,20822,20832,10
13.0816001892,80.2754974365,20832,20842,10
13.0815401077,80.275352478,20842,20852,10
13.0811796188,80.2751998901,20852,20862,10
13.0804700851,80.2752838135,20862,20873,11
13.0795297623,80.2753219604,20873,20883,10
13.078669548,80.2752075195,20883,20893,10
13.0781898499,80.2759780884,20893,20903,10
13.0774002075,80.276260376,20903,20913,10
13.0765104294,80.2763214111,20913,20923,10
13.075799942,80.2763290405,20923,20933,10
13.0756196976,80.2763290405,20933,20944,11
13.0751399994,80.2763519287,20944,20954,10
13.0742797852,80.2764205933,20954,20964,10
13.0742502213,80.2770004272,20964,20974,10
13.0747900009,80.2775421143,20974,20984,10
13.0748996735,80.2776870728,20984,20994,10
13.074760437,80.2777328491,20994,21004,10
13.0747098923,80.2776794434,21004,21014,10
13.0742998123,80.2771835327,21014,21025,11
13.0733804703,80.2762298584,21025,21035,10
13.0723896027,80.2751235962,21035,21045,10
13.0713500977,80.2744216919,21045,21055,10
13.0707302094,80.2741317749,21055,21065,10
13.0706300735,80.2740020752,21065,21075,10
13.0703401566,80.2734527588,21075,21085,10
13.0697402954,80.2727432251,21085,21095,10
13.0688400269,80.2719573975,21095,21106,11
13.0680599213,80.2713470459,21106,21116,10
13.0675096512,80.2705688477,21116,21126,10
13.0666599274,80.2696609497,21126,21136,10
13.0664100647,80.2685165405,21136,21146,10
13.065870285,80.2678070068,21146,21156,10
13.0652599335,80.2676010132,21156,21166,10
13.0649995804,80.2675628662,21166,21176,10
13.0642995834,80.2674179077,21176,21187,11
13.0631303787,80.2671966553,21187,21197,10
13.0623502731,80.2666931152,21197,21207,10
13.0616903305,80.2657775879,21207,21217,10
13.0610198975,80.2651596069,21217,21227,10
13.0606498718,80.265296936,21227,21237,10
13.0604095459,80.2654266357,21237,21247,10
13.0597200394,80.2656097412,21247,21257,10
13.0586996078,80.2654724121,21257,21268,11
13.0580797195,80.2650299072,21268,21278,10
13.0579795837,80.2640762329,21278,21288,10
13.0578603745,80.2628631592,21288,21298,10
13.05768013,80.2616577148,21298,21308,10
13.0574197769,80.2604980469,21308,21318,10
13.0569801331,80.2593917847,21318,21328,10
13.0566797256,80.2580032349,21328,21338,10
13.056520462,80.2571792603,21338,21349,11
13.056429863,80.256652832,21349,21359,10
13.0559597015,80.2558288574,21359,21369,10
13.0552101135,80.2547988892,21369,21379,10
13.0542402267,80.2535629272,21379,21389,10
13.0532598495,80.2522125244,21389,21399,10
13.0524902344,80.2511901855,21399,21409,10
13.0519599915,80.2505493164,21409,21420,11
13.0510702133,80.2500610352,21420,21430,10
13.050160408,80.2498703003,21430,21440,10
13.0494203568,80.249786377,21440,21450,10
13.0487003326,80.249671936,21450,21460,10
13.0482797623,80.2495117188,21460,21470,10
13.0476703644,80.2490234375,21470,21480,10
13.0470895767,80.2486114502,21480,21490,10
13.0469398499,80.2485427856,21490,21501,11
13.0461397171,80.2484893799,21501,21511,10
13.0451202393,80.2481307983,21511,21521,10
13.0440797806,80.2479324341,21521,21531,10
13.043009758,80.247756958,21531,21541,10
13.0420398712,80.2474975586,21541,21551,10
13.0409698486,80.2472763062,21551,21561,10
13.0398197174,80.2470397949,21561,21571,10
13.0388402939,80.2468566895,21571,21582,11
13.0374898911,80.2465820313,21582,21592,10
13.0361995697,80.2463302612,21592,21602,10
13.0352401733,80.2460479736,21602,21612,10
13.0351600647,80.2460174561,21612,21622,10
13.0349798203,80.2459030151,21622,21632,10
13.0345802307,80.2453384399,21632,21642,10
13.0339097977,80.2445373535,21642,21652,10
13.0331497192,80.2435531616,21652,21663,11
13.0322799683,80.2423324585,21663,21673,10
13.0317401886,80.2414398193,21673,21683,10
13.0311002731,80.239982605,21683,21703,20
13.0311002731,80.239982605,21703,21713,10
13.031080246,80.2398910522,21713,21723,10
13.0308198929,80.2393417358,21723,21733,10
13.0302696228,80.2383422852,21733,21744,11
13.0293703079,80.2369918823,21744,21754,10
13.0283298492,80.2358627319,21754,21764,10
13.0275297165,80.2346801758,21764,21774,10
13.0268201828,80.2334823608,21774,21784,10
13.0263595581,80.2326583862,21784,21794,10
13.0260400772,80.231552124,21794,21804,10
13.0257997513,80.2306289673,21804,21814,10
13.0250797272,80.2295303345,21814,21825,11
13.0242395401,80.2284698486,21825,21835,10
13.0239095688,80.2280807495,21835,21845,10
13.0233602524,80.2275314331,21845,21855,10
13.0233402252,80.2274932861,21855,21865,10
13.0231704712,80.2273178101,21865,21875,10
13.0226402283,80.2268218994,21875,21885,10
13.0217895508,80.22605896,21885,21896,11
13.0205001831,80.2250976563,21896,21906,10
13.0194101334,80.2244567871,21906,21916,10
13.0180997849,80.2247619629,21916,21926,10
13.0170602798,80.2251815796,21926,21936,10
13.0167598724,80.2253417969,21936,21956,20
13.0167598724,80.2253417969,21956,21966,10
13.0162696838,80.2253875732,21966,21977,11
13.0157299042,80.225692749,21977,21987,10
13.0144996643,80.2262420654,21987,22017,30
13.0144996643,80.2262420654,22017,22027,10
13.0144100189,80.2262573242,22027,22037,10
13.0139904022,80.2264022827,22037,22047,10
13.0131397247,80.2266998291,22047,22058,11
13.0118904114,80.2272109985,22058,22068,10
13.0106601715,80.2277374268,22068,22078,10
13.0095100403,80.2282180786,22078,22088,10
13.0090999603,80.229133606,22088,22098,10
13.0088500977,80.2304229736,22098,22108,10
13.008600235,80.2316970825,22108,22118,10
13.0083703995,80.2329177856,22118,22128,10
13.0082397461,80.2336578369,22128,22139,11
13.0081701279,80.2338409424,22139,22149,10
13.0080900192,80.234413147,22149,22159,10
13.0078496933,80.2354812622,22159,22169,10
13.0076198578,80.2367095947,22169,22179,10
13.0074300766,80.2380523682,22179,22189,10
13.0072097778,80.2393188477,22189,22199,10
13.0070295334,80.2400512695,22199,22209,10
13.0069303513,80.2405929565,22209,22220,11
13.0068702698,80.2407836914,22220,22230,10
13.0067796707,80.2412490845,22230,22240,10
13.0067396164,80.2423019409,22240,22250,10
13.0067195892,80.2434997559,22250,22260,10
13.0066795349,80.2446517944,22260,22270,10
13.0066995621,80.24584198,22270,22280,10
13.0067596436,80.2469100952,22280,22290,10
13.0064296722,80.2474365234,22290,22301,11
13.006360054,80.2474365234,22301,22311,10
13.0062999725,80.2474136353,22311,22321,10
13.0058403015,80.2473602295,22321,22331,10
13.0048303604,80.2473907471,22331,22341,10
13.0034399033,80.2475814819,22341,22351,10
13.001830101,80.2479019165,22351,22361,10
13.000120163,80.248298645,22361,22372,11
12.9981899261,80.2487869263,22372,22382,10
12.996339798,80.2492523193,22382,22392,10
12.9948101044,80.2496566772,22392,22401,9
12.9927501678,80.2501831055,22401,22412,11
12.9913301468,80.2505569458,22412,22422,10
12.9910402298,80.250617981,22422,22432,10
12.9906797409,80.2506790161,22432,22442,10
12.9898996353,80.250869751,22442,22453,11
12.9887104034,80.2511672974,22453,22463,10
12.9879999161,80.2513809204,22463,22544,81
12.9879999161,80.2513809204,22544,22554,10
12.9876499176,80.2514724731,22554,22564,10
12.9868402481,80.2516708374,22564,22574,10
12.9857501984,80.2519607544,22574,22584,10
12.9843502045,80.2523193359,22584,22594,10
12.9826202393,80.2526397705,22594,22604,10
12.9809503555,80.2526931763,22604,22615,11
12.9794902802,80.2527236938,22615,22625,10
12.9786901474,80.2525634766,22625,22635,10
12.9785299301,80.2525405884,22635,22645,10
12.9783201218,80.2524108887,22645,22655,10
12.9777297974,80.2518920898,22655,22665,10
12.9767599106,80.2512969971,22665,22675,10
12.9754695892,80.2509078979,22675,22685,10
12.9740896225,80.2505111694,22685,22696,11
12.9725399017,80.2500991821,22696,22706,10
12.9711198807,80.2497329712,22706,22716,10
12.9698600769,80.2492904663,22716,22726,10
12.9686803818,80.248840332,22726,22736,10
12.9675998688,80.2483825684,22736,22746,10
12.9666900635,80.2479629517,22746,22756,10
12.9657201767,80.247543335,22756,22766,10
12.9652996063,80.2473907471,22766,22777,11
12.9649896622,80.2472381592,22777,22787,10
12.9641599655,80.2469482422,22787,22797,10
12.9631004333,80.2465362549,22797,22807,10
12.9619998932,80.2459564209,22807,22817,10
12.9606599808,80.2453308105,22817,22827,10
12.9596004486,80.2448883057,22827,22837,10
12.9590396881,80.2445907593,22837,22848,11
12.9580202103,80.2441482544,22848,22858,10
12.9572696686,80.2438430786,22858,22868,10
12.9565000534,80.2435073853,22868,22878,10
12.956319809,80.2434310913,22878,22888,10
12.955499649,80.2431030273,22888,22898,10
12.9543304443,80.2426376343,22898,22908,10
12.9531097412,80.242149353,22908,22918,10
12.9518995285,80.2417068481,22918,22929,11
12.9515800476,80.241607666,22929,22939,10
12.9509496689,80.2413787842,22939,22949,10
12.9498195648,80.241027832,22949,22959,10
12.9487400055,80.2406463623,22959,22969,10
12.9477300644,80.2402420044,22969,22979,10
12.9471702576,80.2400131226,22979,22989,10
12.9469499588,80.2398986816,22989,22999,10
12.9462499619,80.239616394,22999,23010,11
12.9452199936,80.239112854,23010,23020,10
12.9443302155,80.238243103,23020,23030,10
12.9433403015,80.2371826172,23030,23040,10
12.9420003891,80.2364425659,23040,23050,10
12.9405002594,80.2360305786,23050,23060,10
12.9397201538,80.2357635498,23060,23070,10
12.9394598007,80.2356185913,23070,23080,10
12.9387598038,80.2352523804,23080,23091,11
12.9376497269,80.2346878052,23091,23101,10
12.9364004135,80.2340698242,23101,23111,10
12.9350996017,80.2334594727,23111,23121,10
12.934009552,80.233001709,23121,23131,10
12.9338998795,80.2329177856,23131,23141,10
12.9334497452,80.232711792,23141,23151,10
12.9325799942,80.232383728,23151,23161,10
12.9313402176,80.2319335938,23161,23172,11
12.9296998978,80.2314605713,23172,23182,10
12.9280796051,80.2311782837,23182,23192,10
12.9264698029,80.231010437,23192,23202,10
12.9249200821,80.230796814,23202,23212,10
12.9233398438,80.2305984497,23212,23222,10
12.9216995239,80.2303466797,23222,23232,10
12.919960022,80.2301483154,23232,23242,10
12.9182100296,80.2299194336,23242,23253,11
12.9166002274,80.2297286987,23253,23263,10
12.9152898788,80.2295379639,23263,23273,10
12.9139499664,80.2293624878,23273,23283,10
12.9133396149,80.2292861938,23283,23293,10
12.9132003784,80.2292709351,23293,23303,10
12.9125204086,80.2291564941,23303,23313,10
12.9113903046,80.2289886475,23313,23324,11
12.9098701477,80.228767395,23324,23334,10
12.9084701538,80.2285385132,23334,23344,10
12.9071702957,80.2283477783,23344,23354,10
12.9067497253,80.2283172607,23354,23364,10
12.9065504074,80.2282867432,23364,23374,10
12.9058904648,80.2282180786,23374,23384,10
12.9048595428,80.2281570435,23384,23394,10
12.9035997391,80.2281036377,23394,23407,13
12.9021902084,80.2280426025,23407,23417,10
12.9011001587,80.2279815674,23417,23427,10
12.9005899429,80.2279205322,23427,23437,10
12.899720192,80.2278823853,23437,23457,20
12.899720192,80.2278823853,23457,23466,9
12.8996200562,80.2278366089,23466,23477,11
12.8992395401,80.2277832031,23477,23488,11
12.8981895447,80.2277374268,23488,23498,10
12.8970003128,80.2276763916,23498,23508,10
12.8955802917,80.2276306152,23508,23518,10
12.8941001892,80.2275619507,23518,23528,10
12.8925695419,80.2273864746,23528,23538,10
12.890999794,80.2273330688,23538,23548,10
12.8894195557,80.2273406982,23548,23558,10
12.8878097534,80.2272796631,23558,23569,11
12.8861303329,80.2269668579,23569,23579,10
12.8849401474,80.2267379761,23579,23589,10
12.8848800659,80.2267303467,23589,23599,10
12.8846797943,80.2267227173,23599,23609,10
12.8839597702,80.2267227173,23609,23619,10
12.8827295303,80.2267227173,23619,23629,10
12.8811798096,80.2267227173,23629,23639,10
12.8794202805,80.2267379761,23639,23650,11
12.8776798248,80.2268676758,23650,23660,10
12.876540184,80.2269897461,23660,23670,10
12.8764696121,80.2269973755,23670,23680,10
12.8760299683,80.2269897461,23680,23690,10
12.8751001358,80.2269210815,23690,23700,10
12.8738203049,80.2267608643,23700,23710,10
12.8726797104,80.2267227173,23710,23721,11
12.8726196289,80.2267227173,23721,23731,10
12.8723096848,80.2266921997,23731,23741,10
12.8714399338,80.2266464233,23741,23751,10
12.8701696396,80.2265625,23751,23761,10
12.8687095642,80.2264022827,23761,23771,10
12.8670597076,80.2264709473,23771,23781,10
12.8653097153,80.2265930176,23781,23791,10
12.8634796143,80.2265319824,23791,23802,11
12.8614902496,80.2266082764,23802,23812,10
12.8608798981,80.2266082764,23812,23822,10
12.8605804443,80.2265625,23822,23832,10
12.8596801758,80.2264404297,23832,23842,10
12.8584003448,80.2262573242,23842,23852,10
12.8567695618,80.2263183594,23852,23862,10
12.8549404144,80.2265167236,23862,23872,10
12.8529596329,80.2266693115,23872,23883,11
12.8509101868,80.2266387939,23883,23893,10
12.8498001099,80.2266082764,23893,23903,10
12.8496398926,80.2265930176,23903,23913,10
12.8490104675,80.2265777588,23913,23923,10
12.8479700089,80.2265930176,23923,23933,10
12.8466501236,80.226600647,23933,23943,10
12.8454303741,80.2266235352,23943,23964,21
12.8454303741,80.2266235352,23964,23974,10
12.8453502655,80.226600647,23974,23984,10
12.8448295593,80.2266387939,23984,23994,10
12.8438796997,80.2267227173,23994,24004,10
12.8426198959,80.2269363403,24004,24014,10
12.8412103653,80.2272720337,24014,24024,10
12.8402004242,80.2275466919,24024,24034,10
12.8397798538,80.2276916504,24034,24045,11
12.839679718,80.2277374268,24045,24055,10
12.8392801285,80.2278366089,24055,24065,10
12.838470459,80.2280578613,24065,24075,10
12.8373699188,80.2282867432,24075,24085,10
12.8360204697,80.228477478,24085,24095,10
12.8345098495,80.2287063599,24095,24105,10
12.8330497742,80.2289810181,24105,24115,10
12.8320198059,80.2292022705,24115,24126,11
12.8318300247,80.2292404175,24126,24136,10
12.8313703537,80.2293395996,24136,24146,10
12.8305101395,80.229637146,24146,24156,10
12.8294296265,80.2300796509,24156,24166,10
12.8281297684,80.23072052,24166,24176,10
12.8267297745,80.2313232422,24176,24186,10
12.825220108,80.2314224243,24186,24197,11
12.823679924,80.2311325073,24197,24207,10
12.8223199844,80.2306976318,24207,24217,10
12.8211202621,80.23046875,24217,24227,10
12.8202495575,80.2304763794,24227,24237,10
12.8193702698,80.2304992676,24237,24247,10
12.8184404373,80.2302780151,24247,24257,10
12.8174200058,80.2297973633,24257,24267,10
12.8162403107,80.2294692993,24267,24278,11
12.8148603439,80.2292709351,24278,24288,10
12.8136196136,80.2289962769,24288,24298,10
12.8123397827,80.2285614014,24298,24308,10
12.811050415,80.2280807495,24308,24318,10
12.809800148,80.2275695801,24318,24328,10
12.8087797165,80.2269287109,24328,24338,10
12.8078203201,80.2261428833,24338,24348,10
12.8069000244,80.2253417969,24348,24359,11
12.8060703278,80.2246017456,24359,24369,10
12.805270195,80.2240829468,24369,24379,10
12.8048400879,80.2239837646,24379,24389,10
12.8044595718,80.2239227295,24389,24399,10
12.8037595749,80.2238616943,24399,24409,10
12.8028001785,80.2237472534,24409,24419,10
12.8016395569,80.2236175537,24419,24429,10
12.8009500504,80.2235565186,24429,24440,11
12.8005895615,80.2235107422,24440,24450,10
12.7998304367,80.223449707,24450,24460,10
12.7987604141,80.2233428955,24460,24470,10
12.7974300385,80.2231674194,24470,24480,10
12.7961101532,80.2229385376,24480,24490,10
12.7956800461,80.22290802,24490,24500,10
12.7952604294,80.2228164673,24500,24510,10
12.7944297791,80.2226791382,24510,24521,11
12.7932100296,80.2225112915,24521,24531,10
12.7919998169,80.2222824097,24531,24541,10
12.7913398743,80.2221374512,24541,24551,10
12.7909202576,80.2220306396,24551,24561,10
12.7901802063,80.2218399048,24561,24571,10
12.7895097733,80.2216262817,24571,24581,10
12.7890300751,80.2214279175,24581,24591,10
12.788310051,80.2211380005,24591,24602,11
12.7876195908,80.2208633423,24602,24612,10
12.7871103287,80.2206573486,24612,24622,10
12.7867603302,80.2205276489,24622,24632,10
12.786450386,80.220413208,24632,24642,10
12.7862596512,80.2203292847,24642,24652,10
12.7861995697,80.2204589844,24652,24662,10
12.7862100601,80.2207183838,24662,24673,11
12.7861995697,80.2209320068,24673,24683,10
12.786239624,80.2212524414,24683,24754,71
12.7862596512,80.2216415405,24754,25017,263
12.7862997055,80.222076416,25017,26364,1347
12.7862501144,80.2216796875,26364,26384,20
12.7862501144,80.2216796875,26384,26395,11
12.786239624,80.2213973999,26395,26405,10
12.786239624,80.2212295532,26405,26415,10
12.7862100601,80.2206878662,26415,26435,20
12.7862100601,80.2206878662,26435,26445,10
12.7861995697,80.2204208374,26445,26455,10
12.7863998413,80.2203063965,26455,26476,21
12.7863998413,80.2203063965,26476,26486,10
12.7865200043,80.2204208374,26486,26496,10
12.786740303,80.2205276489,26496,26506,10
12.7868499756,80.2205810547,26506,26516,10
12.7871999741,80.2207183838,26516,26526,10
12.7875995636,80.2208786011,26526,26536,10
12.7881298065,80.2210998535,26536,26546,10
12.7887401581,80.2213363647,26546,26557,11
12.7893800735,80.2215805054,26557,26567,10
12.7897100449,80.2216873169,26567,26577,10
12.7899599075,80.2217712402,26577,26587,10
12.7908000946,80.2219772339,26587,26597,10
12.7921199799,80.2222976685,26597,26607,10
12.7938098907,80.2225570679,26607,26617,10
12.7956495285,80.2228775024,26617,26627,10
12.7973098755,80.2231826782,26627,26638,11
12.7993297577,80.2234420776,26638,26648,10
12.8010396957,80.2235794067,26648,26658,10
12.8015098572,80.2236175537,26658,26668,10
12.8018598557,80.2236633301,26668,26678,10
12.8026800156,80.2237625122,26678,26688,10
12.803850174,80.2238693237,26688,26698,10
12.8048496246,80.2239608765,26698,26709,11
12.805560112,80.2241516113,26709,26719,10
12.8056497574,80.2241897583,26719,26729,10
12.8060598373,80.2245330811,26729,26739,10
12.8068799973,80.2252578735,26739,26749,10
12.807849884,80.2260894775,26749,26759,10
12.8090600967,80.2270889282,26759,26769,10
12.8105802536,80.2278823853,26769,26779,10
12.8123502731,80.2285385132,26779,26790,11
12.8144702911,80.2292022705,26790,26800,10
12.8164701462,80.2294998169,26800,26810,10
12.8183403015,80.230178833,26810,26820,10
12.8196601868,80.23046875,26820,26830,10
12.8198604584,80.2304534912,26830,26840,10
12.8203201294,80.2304382324,26840,26850,10
12.821269989,80.2304534912,26850,26860,10
12.8225803375,80.2307434082,26860,26871,11
12.8242301941,80.2311706543,26871,26881,10
12.8257799149,80.2313613892,26881,26891,10
12.8274202347,80.231086731,26891,26901,10
12.8290700912,80.2301864624,26901,26911,10
12.8304796219,80.2296218872,26911,26921,10
12.8311395645,80.2293395996,26921,26931,10
12.831700325,80.2291717529,26931,26941,10
12.831700325,80.2291717529,26941,26952,11
12.8318796158,80.2291412354,26952,26962,10
12.832570076,80.229019165,26962,26972,10
12.8337202072,80.2288131714,26972,26982,10
12.8353300095,80.2285385132,26982,26992,10
12.8370895386,80.2282791138,26992,27002,10
12.8383598328,80.2280273438,27002,27012,10
12.8390102386,80.2278823853,27012,27022,10
12.8395004272,80.2277526855,27022,27033,11
12.839509964,80.2277526855,27033,27043,10
12.8395595551,80.2277297974,27043,27073,30
12.8395595551,80.2277297974,27073,27083,10
12.8401098251,80.2275695801,27083,27093,10
12.8411102295,80.2273025513,27093,27104,11
12.8425397873,80.2269287109,27104,27114,10
12.8434400558,80.2267532349,27114,27124,10
12.8444404602,80.2266235352,27124,27134,10
12.8453598022,80.2265472412,27134,27144,10
12.8453798294,80.2265472412,27144,27154,10
12.8457698822,80.2265625,27154,27164,10
12.8464298248,80.2265472412,27164,27174,10
12.8474302292,80.2265167236,27174,27185,11
12.8485803604,80.2265396118,27185,27195,10
12.8497695923,80.2265625,27195,27205,10
12.8513202667,80.2266082764,27205,27215,10
12.8531703949,80.2266769409,27215,27225,10
12.8551597595,80.2264709473,27225,27235,10
12.857049942,80.2262573242,27235,27245,10
12.8581895828,80.2261886597,27245,27255,10
12.8590602875,80.2262802124,27255,27266,11
12.8603696823,80.2264709473,27266,27276,10
12.8609304428,80.2265090942,27276,27286,10
12.8612003326,80.2265396118,27286,27296,10
12.8622999191,80.2265014648,27296,27306,10
12.863699913,80.2264862061,27306,27316,10
12.8654003143,80.2265625,27316,27326,10
12.8667697906,80.2264785767,27326,27336,10
12.8682003021,80.2263717651,27336,27347,11
12.8700399399,80.2265014648,27347,27357,10
12.8715400696,80.2266235352,27357,27367,10
12.8724002838,80.2266235352,27367,27377,10
12.8729400635,80.2266387939,27377,27387,10
12.873840332,80.2266998291,27387,27397,10
12.8750600815,80.2268371582,27397,27407,10
12.8760595322,80.2269134521,27407,27417,10
12.8764896393,80.2268981934,27417,27428,11
12.8766899109,80.2268829346,27428,27438,10
12.8768701553,80.2268676758,27438,27448,10
12.8775100708,80.2268295288,27448,27458,10
12.8787002563,80.2267303467,27458,27468,10
12.88022995,80.2266769409,27468,27478,10
12.8820199966,80.2266921997,27478,27488,10
12.8836898804,80.2266769409,27488,27498,10
12.8849601746,80.2266387939,27498,27509,11
12.8851604462,80.2266616821,27509,27519,10
12.8855400085,80.2267303467,27519,27529,10
12.8863601685,80.2269515991,27529,27539,10
12.8875303268,80.2271881104,27539,27549,10
12.8890304565,80.2273178101,27549,27559,10
12.8907604218,80.2273178101,27559,27569,10
12.8923902512,80.2273330688,27569,27580,11
12.8938798904,80.2275314331,27580,27590,10
12.8955602646,80.2276306152,27590,27600,10
12.8972196579,80.2276763916,27600,27610,10
12.8986902237,80.2277984619,27610,27620,10
12.8996200562,80.2278366089,27620,27630,10
12.9002399445,80.2278366089,27630,27650,20
12.900349617,80.2278213501,27650,27671,21
12.9005804062,80.2278137207,27671,27731,60
12.9005804062,80.2278137207,27731,27742,11
12.9008102417,80.2278213501,27742,27752,10
12.9012203217,80.2279281616,27752,27762,10
12.9020996094,80.2279815674,27762,27772,10
12.9026403427,80.2279968262,27772,27782,10
12.9026498795,80.2279968262,27782,27792,10
12.9027204514,80.2280197144,27792,27802,10
12.9032802582,80.2280502319,27802,27812,10
12.904299736,80.2281036377,27812,27823,11
12.905579567,80.2281799316,27823,27833,10
12.906080246,80.2282028198,27833,27883,50
12.906080246,80.2282028198,27883,27893,10
12.9064798355,80.2282409668,27893,27904,11
12.9066200256,80.2282562256,27904,27914,10
12.9069499969,80.2282867432,27914,27924,10
12.9070501328,80.2283096313,27924,27934,10
12.9075403214,80.2283630371,27934,27944,10
12.9085998535,80.2285232544,27944,27954,10
12.910030365,80.2287597656,27954,27964,10
12.911740303,80.2289962769,27964,27975,11
12.9138202667,80.2292709351,27975,27995,20
12.9138202667,80.2292709351,27995,28005,10
12.9139204025,80.2293014526,28005,28015,10
12.9144296646,80.2293930054,28015,28025,10
12.9151496887,80.2295074463,28025,28035,10
12.9164199829,80.2296676636,28035,28045,10
12.9178304672,80.2298583984,28045,28056,11
12.9191598892,80.2300186157,28056,28066,10
12.920539856,80.2302017212,28066,28076,10
12.9221801758,80.2304229736,28076,28086,10
12.9240198135,80.230682373,28086,28096,10
12.9258298874,80.2309112549,28096,28106,10
12.92648983,80.2309570313,28106,28116,10
12.9266195297,80.23097229,28116,28126,10
12.927280426,80.2310562134,28126,28137,11
12.9284200668,80.2312088013,28137,28147,10
12.9289102554,80.2312698364,28147,28157,10
12.9293498993,80.2313613892,28157,28167,10
12.9302501678,80.2315826416,28167,28177,10
12.931520462,80.2319793701,28177,28187,10
12.9329996109,80.2324829102,28187,28197,10
12.9336795807,80.2327728271,28197,28207,10
12.9338197708,80.2328567505,28207,28218,11
12.9343004227,80.2330474854,28218,28228,10
12.9351902008,80.2334594727,28228,28238,10
12.9356899261,80.2336578369,28238,28248,10
12.9357004166,80.2336730957,28248,28258,10
12.9360599518,80.2338409424,28258,28268,10
12.9367904663,80.2341995239,28268,28278,10
12.9375200272,80.2345581055,28278,28289,11
12.9385795593,80.2350692749,28289,28299,10
12.9394397736,80.2355117798,28299,28309,10
12.9395599365,80.2355575562,28309,28319,10
12.9396696091,80.2356414795,28319,28329,10
12.9399700165,80.2357635498,28329,28339,10
