13.075340271,80.2762298584,12,3324,3312
12.9410200119,80.2361068726,28339,28349,10
12.9421596527,80.2363891602,28349,28359,10
12.943400383,80.2370681763,28359,28370,11
12.9444799423,80.2382583618,28370,28380,10
12.9454698563,80.2392196655,28380,28390,10
12.9467000961,80.2397613525,28390,28400,10
12.9472303391,80.2399673462,28400,28410,10
12.9472904205,80.2399978638,28410,28420,10
12.9478397369,80.2402267456,28420,28430,10
12.9486999512,80.2406005859,28430,28440,10
12.9493598938,80.2408599854,28440,28451,11
12.9503898621,80.2411804199,28451,28461,10
12.9510297775,80.2414016724,28461,28471,10
12.9511604309,80.2414093018,28471,28481,10
12.9512996674,80.2414703369,28481,28491,10
12.9519701004,80.2416915894,28491,28501,10
12.9529895782,80.2420730591,28501,28511,10
12.954000473,80.242477417,28511,28521,10
12.9547395706,80.2427597046,28521,28532,11
12.9555702209,80.243057251,28532,28542,10
12.9563703537,80.2433013916,28542,28562,20
12.9563703537,80.2433013916,28562,28572,10
12.9566402435,80.2434005737,28572,28582,10
12.9573202133,80.2437591553,28582,28592,10
12.9583301544,80.2442169189,28592,28602,10
12.958729744,80.2444000244,28602,28613,11
12.9588298798,80.2445220947,28613,28623,10
12.9594297409,80.2447662354,28623,28633,10
12.9603500366,80.2452011108,28633,28643,10
12.9616203308,80.2457809448,28643,28653,10
12.9631004333,80.2465133667,28653,28663,10
12.9644403458,80.2470932007,28663,28673,10
12.9652795792,80.2473678589,28673,28683,10
12.9662599564,80.247718811,28683,28714,31
12.9662599564,80.247718811,28714,28724,10
12.9664697647,80.2478027344,28724,28734,10
12.9665603638,80.2478485107,28734,28744,10
12.9666500092,80.2478790283,28744,28754,10
12.9669704437,80.2480392456,28754,28764,10
12.9676399231,80.2483215332,28764,28775,11
12.9687995911,80.2488327026,28775,28785,10
12.9701404572,80.2493591309,28785,28795,10
12.9717597961,80.2498626709,28795,28805,10
12.9733800888,80.250289917,28805,28815,10
12.9745502472,80.250617981,28815,28825,10
12.9758195877,80.2509613037,28825,28835,10
12.9769001007,80.2512893677,28835,28845,10
12.9779901505,80.2519378662,28845,28856,11
12.9786396027,80.2523803711,28856,28866,10
12.9787998199,80.252456665,28866,28876,10
12.9796800613,80.2526016235,28876,28916,40
12.9796800613,80.2526016235,28916,28927,11
12.980099678,80.2527008057,28927,28937,10
12.9806900024,80.2527084351,28937,28947,10
12.9814996719,80.2526626587,28947,28957,10
12.9825801849,80.2525863647,28957,28967,10
12.9834604263,80.2524795532,28967,28977,10
12.9844503403,80.252243042,28977,28987,10
12.9856004715,80.2519226074,28987,28997,10
12.9865102768,80.251701355,28997,29008,11
12.9872102737,80.2514572144,29008,29089,81
12.9872102737,80.2514572144,29089,29099,10
12.9876499176,80.2513198853,29099,29109,10
12.9883403778,80.2511825562,29109,29119,10
12.9892196655,80.2509536743,29119,29129,10
12.9892702103,80.2509384155,29129,29139,10
12.9897203445,80.2508926392,29139,29148,9
12.9904699326,80.2506866455,29148,29159,11
12.9918603897,80.2502975464,29159,29170,11
12.9936800003,80.2498397827,29170,29180,10
12.9954099655,80.2494125366,29180,29190,10
12.9966602325,80.2490081787,29190,29200,10
12.9968795776,80.2489776611,29200,29210,10
12.9971599579,80.2489776611,29210,29220,10
12.9979600906,80.2487792969,29220,29230,10
12.9991998672,80.2484664917,29230,29240,10
13.0006599426,80.2480621338,29240,29251,11
13.0022697449,80.2476730347,29251,29261,10
13.0036296844,80.2474365234,29261,29271,10
13.0049495697,80.2472763062,29271,29281,10
13.0059900284,80.2470397949,29281,29291,10
13.0064897537,80.2465286255,29291,29301,10
13.0065402985,80.2464065552,29301,29311,10
13.0065898895,80.2462692261,29311,29321,10
13.0066299438,80.2456283569,29321,29332,11
13.0066204071,80.2447662354,29332,29342,10
13.0066204071,80.2443466187,29342,29352,10
13.0065898895,80.2437210083,29352,29362,10
13.0065498352,80.2429504395,29362,29372,10
13.0065698624,80.2421112061,29372,29382,10
13.0066204071,80.2410202026,29382,29392,10
13.0067300797,80.2403335571,29392,29403,11
13.0068502426,80.2399520874,29403,29413,10
13.0070104599,80.2389907837,29413,29423,10
13.0071697235,80.2379608154,29423,29433,10
13.007349968,80.2371902466,29433,29443,10
13.0074195862,80.2367172241,29443,29453,10
13.0074300766,80.2367019653,29453,29463,10
13.0075597763,80.2362976074,29463,29473,10
13.0077199936,80.2355194092,29473,29484,11
13.0079803467,80.2342605591,29484,29494,10
13.0082502365,80.2329406738,29494,29504,10
13.0085096359,80.2316436768,29504,29514,10
13.0087404251,80.2304229736,29514,29524,10
13.0089998245,80.2292404175,29524,29534,10
13.0092496872,80.2281417847,29534,29544,10
13.0097503662,80.2270431519,29544,29554,10
13.0102796555,80.2258911133,29554,29565,11
13.0108098984,80.224861145,29565,29575,10
13.011179924,80.2239379883,29575,29585,10
13.0114202499,80.2234191895,29585,29595,10
13.0114202499,80.2233963013,29595,29605,10
13.0115404129,80.2230606079,29605,29615,10
13.0117301941,80.2222595215,29615,29625,10
13.0122499466,80.221496582,29625,29635,10
13.0124397278,80.2216873169,29635,29646,11
13.0129804611,80.2223815918,29646,29656,10
13.013710022,80.2231674194,29656,29666,10
13.014169693,80.2237625122,29666,29676,10
13.0148000717,80.2244567871,29676,29686,10
13.0150995255,80.2247161865,29686,29696,10
13.0152902603,80.2249069214,29696,29706,10
13.01541996,80.2249526978,29706,29716,10
13.0155200958,80.2249603271,29716,29727,11
13.0159702301,80.2253265381,29727,29737,10
13.0167703629,80.2252578735,29737,29747,10
13.0178403854,80.2248382568,29747,29757,10
13.019080162,80.224357605,29757,29767,10
13.0196895599,80.2244415283,29767,29777,10
13.0200901031,80.2247390747,29777,29787,10
13.0207004547,80.2252120972,29787,29797,10
13.0213003159,80.2257003784,29797,29808,11
13.022069931,80.226272583,29808,29818,10
13.0225095749,80.2266311646,29818,29838,20
13.0225095749,80.2266311646,29838,29848,10
13.0228204727,80.2269287109,29848,29858,10
13.0233802795,80.2274703979,29858,29867,9
13.0243301392,80.2284469604,29867,29889,22
13.0243301392,80.2284469604,29889,29899,10
13.0243997574,80.2285385132,29899,29909,10
13.0247001648,80.2289962769,29909,29919,10
13.0251598358,80.229598999,29919,29929,10
13.0256204605,80.2302932739,29929,29939,10
13.0257797241,80.2305831909,29939,29949,10
13.0259103775,80.2309036255,29949,29960,11
13.0260400772,80.2313537598,29960,29970,10
13.0262498856,80.2320022583,29970,29980,10
13.0264997482,80.2328414917,29980,29990,10
13.0268497467,80.2334823608,29990,30000,10
13.0273799896,80.2343215942,30000,30010,10
13.0278997421,80.2352600098,30010,30020,10
13.028459549,80.2359695435,30020,30030,10
13.0291404724,80.2366867065,30030,30041,11
13.0296096802,80.2372283936,30041,30051,10
13.0296297073,80.2372817993,30051,30061,10
13.0299196243,80.2377090454,30061,30071,10
13.0304403305,80.2386627197,30071,30081,10
13.0309200287,80.2394104004,30081,30091,10
13.0311203003,80.2397232056,30091,30142,51
13.0311203003,80.2397232056,30142,30152,10
13.0312595367,80.2398986816,30152,30162,10
13.0313596725,80.2401809692,30162,30172,10
13.0314798355,80.2409133911,30172,30182,10
13.0318603516,80.2416687012,30182,30192,10
13.032409668,80.24243927,30192,30203,11
13.0330896378,80.2434082031,30203,30213,10
13.0337400436,80.244392395,30213,30223,10
13.0343399048,80.2451782227,30223,30233,10
13.0349502563,80.245880127,30233,30243,10
13.0356397629,80.2461776733,30243,30253,10
13.0357398987,80.2462310791,30253,30263,10
13.0358800888,80.2463302612,30263,30273,10
13.0366296768,80.2465133667,30273,30284,11
13.0374603271,80.2464675903,30284,30294,10
13.0381002426,80.2465667725,30294,30304,10
13.0388298035,80.2468185425,30304,30314,10
13.0391397476,80.2469024658,30314,30324,10
13.0397396088,80.2470169067,30324,30334,10
13.0407600403,80.2472076416,30334,30344,10
13.0418996811,80.2474365234,30344,30355,11
13.0426797867,80.2476882935,30355,30365,10
13.0433597565,80.2478866577,30365,30375,10
13.0439996719,80.2478027344,30375,30385,10
13.0446395874,80.2479019165,30385,30395,10
13.0451602936,80.2482070923,30395,30405,10
13.0457897186,80.2485122681,30405,30415,10
13.046500206,80.2485580444,30415,30425,10
13.0468702316,80.2484817505,30425,30436,11
13.0469799042,80.2484817505,30436,30446,10
13.047369957,80.248588562,30446,30456,10
13.0479402542,80.249168396,30456,30466,10
13.048500061,80.2496871948,30466,30476,10
13.0491895676,80.249786377,30476,30486,10
13.0500001907,80.2499237061,30486,30496,10
13.0509500504,80.2501068115,30496,30506,10
13.0518398285,80.25050354,30506,30517,11
13.0526399612,80.2514419556,30517,30527,10
13.0534000397,80.2524414063,30527,30537,10
13.0540599823,80.2533798218,30537,30547,10
13.0547103882,80.2542572021,30547,30557,10
13.0553197861,80.2550735474,30557,30567,10
13.0558595657,80.2557983398,30567,30577,10
13.0562200546,80.2562789917,30577,30587,10
13.0566902161,80.2567977905,30587,30598,11
13.0574903488,80.2575531006,30598,30608,10
13.0579996109,80.2580718994,30608,30618,10
13.058549881,80.2587890625,30618,30628,10
13.059129715,80.259552002,30628,30640,12
13.0597400665,80.2602615356,30640,30649,9
13.0601997375,80.2607116699,30649,30660,11
13.0606002808,80.2611923218,30660,30671,11
13.0607299805,80.2613983154,30671,30681,10
13.0608701706,80.2616271973,30681,30692,11
13.061340332,80.2621994019,30692,30701,9
13.0618400574,80.262802124,30701,30722,21
13.0618400574,80.262802124,30722,30732,10
13.062040329,80.2630615234,30732,30742,10
13.0625,80.263633728,30742,30753,11
13.0631904602,80.2644195557,30753,30763,10
13.0636796951,80.2651901245,30763,30773,10
13.064040184,80.2656784058,30773,30783,10
13.0646095276,80.2663574219,30783,30793,10
13.0650596619,80.2669219971,30793,30803,10
13.0656099319,80.267288208,30803,30813,10
13.0657300949,80.2674331665,30813,30823,10
13.0660600662,80.267906189,30823,30834,11
13.0664196014,80.2682876587,30834,30844,10
13.0664300919,80.2682876587,30844,30854,10
13.0665102005,80.2683334351,30854,30864,10
13.06690979,80.2685623169,30864,30874,10
13.0675096512,80.268951416,30874,30884,10
13.0681600571,80.2693710327,30884,30894,10
13.0682096481,80.2699813843,30894,30904,10
13.068110466,80.2708511353,30904,30915,11
13.0682201385,80.2715377808,30915,30925,10
13.0686302185,80.2719421387,30925,30935,10
13.0693702698,80.2723770142,30935,30945,10
13.0701198578,80.2731704712,30945,30955,10
13.0706796646,80.2739028931,30955,30965,10
13.0711202621,80.2741165161,30965,30975,10
13.0717201233,80.2743682861,30975,30985,10
13.0724697113,80.275100708,30985,30996,11
13.0729999542,80.275718689,30996,31006,10
13.0736303329,80.2762908936,31006,31016,10
13.0744600296,80.2763366699,31016,31026,10
13.0754995346,80.2762908936,31026,31036,10
13.0764303207,80.276260376,31036,31046,10
13.0771999359,80.2762069702,31046,31056,10
13.0779895782,80.2761383057,31056,31067,11
13.0783596039,80.2754211426,31067,31077,10
13.079000473,80.2751464844,31077,31087,10
13.0797100067,80.2752990723,31087,31097,10
13.0806303024,80.2752304077,31097,31107,10
13.0813999176,80.275138855,31107,31117,10
13.0820398331,80.2752380371,31117,31137,20
13.0820398331,80.2752380371,31137,31148,11
13.0821199417,80.2754135132,31148,31158,10
13.0821199417,80.2755889893,31158,31218,60
13.0821304321,80.2759170532,31218,31573,355
13.0819702148,80.2760009766,31573,31593,20
13.0819702148,80.2760009766,31593,31603,10
13.0818395615,80.2760772705,31603,31613,10
13.0818395615,80.2763214111,31613,31624,11
13.081870079,80.2770614624,31624,31634,10
13.0819196701,80.2778778076,31634,31644,10
13.0822200775,80.2782211304,31644,31654,10
13.0830402374,80.2781600952,31654,31664,10
13.0833997726,80.2781829834,31664,31674,10
13.0834798813,80.2785263062,31674,31684,10
13.0834197998,80.2790527344,31684,31694,10
13.082859993,80.2788085938,31694,31705,11
13.0824804306,80.2786026001,31705,31715,10
13.0821199417,80.2784118652,31715,31725,10
13.0819501877,80.2779998779,31725,31735,10
13.0818901062,80.2774200439,31735,31745,10
13.081870079,80.2768478394,31745,31755,10
13.0816402435,80.2759933472,31755,31806,51
13.0815601349,80.2756271362,31806,31877,71
13.0815601349,80.2756271362,31877,31887,10
13.0814504623,80.2752304077,31887,31897,10
13.0814399719,80.2752304077,31897,31907,10
13.0811300278,80.2752075195,31907,31917,10
13.0806503296,80.2753219604,31917,31927,10
13.0800895691,80.2753829956,31927,31938,11
13.079460144,80.2753677368,31938,31948,10
13.0787000656,80.2752227783,31948,31958,10
13.0782403946,80.2758789063,31958,31968,10
13.077580452,80.2762374878,31968,31978,10
13.0767297745,80.2763977051,31978,31988,10
13.0759496689,80.2763595581,31988,31998,10
13.0752096176,80.2764282227,31998,32008,10
13.0742998123,80.2764663696,32008,32019,11
13.073340416,80.2761688232,32019,32029,10
13.0727300644,80.2754821777,32029,32039,10
13.0722799301,80.2749862671,32039,32049,10
13.0719003677,80.2746124268,32049,32059,10
13.0712099075,80.2744598389,32059,32079,20
13.0712099075,80.2744598389,32079,32089,10
13.0709600449,80.2743988037,32089,32100,11
13.0705795288,80.2738189697,32100,32110,10
13.0702495575,80.2733001709,32110,32120,10
13.0697698593,80.2727508545,32120,32130,10
13.0689001083,80.2719268799,32130,32160,30
13.0689001083,80.2719268799,32160,32170,10
13.0687303543,80.2718734741,32170,32181,11
13.0683002472,80.2716522217,32181,32191,10
13.0680103302,80.2711181641,32191,32201,10
13.067609787,80.2706604004,32201,32211,10
13.0669803619,80.2701034546,32211,32221,10
13.0664997101,80.2693405151,32221,32231,10
13.0664196014,80.268661499,32231,32241,10
13.0660104752,80.2679367065,32241,32250,9
13.0653600693,80.2676086426,32250,32282,32
13.0653600693,80.2676086426,32282,32292,10
13.0650196075,80.2675323486,32292,32302,10
13.0642795563,80.2674636841,32302,32312,10
13.0633201599,80.2673492432,32312,32322,10
13.0625200272,80.2668609619,32322,32333,11
13.061829567,80.265953064,32333,32343,10
13.0613298416,80.2653198242,32343,32353,10
13.0607500076,80.2652587891,32353,32363,10
13.0604896545,80.2654266357,32363,32373,10
13.060379982,80.2654800415,32373,32383,10
13.059969902,80.2656173706,32383,32393,10
13.0592403412,80.2655563354,32393,32403,10
13.0585203171,80.2653427124,32403,32414,11
13.0585002899,80.2653427124,32414,32424,10
13.0581998825,80.2650909424,32424,32434,10
13.0580196381,80.2645263672,32434,32444,10
13.0579299927,80.2637481689,32444,32454,10
13.0578699112,80.2628631592,32454,32464,10
13.0577297211,80.2621765137,32464,32474,10
13.0576095581,80.2613525391,32474,32484,10
13.0573596954,80.2604827881,32484,32495,11
13.0569896698,80.2595901489,32495,32505,10
13.0566301346,80.2584533691,32505,32515,10
13.0565395355,80.2574386597,32515,32525,10
13.0565299988,80.2572937012,32525,32535,10
13.056520462,80.2572021484,32535,32545,10
13.0563898087,80.2566833496,32545,32555,10
13.0559997559,80.2559967041,32555,32565,10
13.0553798676,80.2552108765,32565,32576,11
13.0546703339,80.2542037964,32576,32586,10
13.0540704727,80.2533798218,32586,32596,10
13.0535802841,80.2526626587,32596,32606,10
13.0532197952,80.2521362305,32606,32616,10
13.0527095795,80.2514419556,32616,32626,10
13.0521802902,80.2507476807,32626,32636,10
13.0514802933,80.2501983643,32636,32646,10
13.050620079,80.249961853,32646,32657,11
13.0493497849,80.249786377,32657,32667,10
13.0483999252,80.249671936,32667,32677,10
13.047750473,80.2490921021,32677,32687,10
13.0471096039,80.2485961914,32687,32697,10
13.0469799042,80.248588562,32697,32707,10
13.0467996597,80.2485733032,32707,32717,10
13.0461997986,80.2485961914,32717,32727,10
13.0453395844,80.2482681274,32727,32738,11
13.0443601608,80.2480163574,32738,32748,10
13.0434799194,80.2479019165,32748,32758,10
13.0425596237,80.2476882935,32758,32768,10
13.0417203903,80.2474822998,32768,32778,10
13.0408601761,80.2472915649,32778,32788,10
13.0399799347,80.2472229004,32788,32819,31
13.0399799347,80.2472229004,32819,32829,10
13.0397596359,80.2470092773,32829,32839,10
13.0393400192,80.246963501,32839,32849,10
13.0388097763,80.2467727661,32849,32859,10
13.0382404327,80.2466278076,32859,32869,10
13.037779808,80.2465896606,32869,32879,10
13.0372104645,80.2465133667,32879,32890,11
13.036939621,80.2464828491,32890,32900,10
13.0367898941,80.2464675903,32900,32910,10
13.0366001129,80.2463912964,32910,32920,10
13.0361795425,80.2463226318,32920,32930,10
13.0355701447,80.2461090088,32930,32940,10
13.0352697372,80.2460021973,32940,32960,20
13.0352697372,80.2460021973,32960,32971,11
13.0348596573,80.2456283569,32971,32981,10
13.0345401764,80.2451400757,32981,32991,10
13.0340003967,80.2445220947,32991,33001,10
13.0333900452,80.2438430786,33001,33011,10
13.0326795578,80.2429580688,33011,33021,10
13.0320901871,80.2421188354,33021,33031,10
13.031920433,80.2418212891,33031,33041,10
13.0318698883,80.2416915894,33041,33052,11
13.0316896439,80.2411804199,33052,33062,10
13.0314102173,80.2405471802,33062,33072,10
13.0311002731,80.2398071289,33072,33082,10
13.0306501389,80.2389984131,33082,33092,10
13.0301799774,80.2381668091,33092,33102,10
13.0297803879,80.2374801636,33102,33112,10
13.0293197632,80.2369766235,33112,33122,10
13.0292797089,80.2369308472,33122,33133,11
13.029009819,80.2365570068,33133,33143,10
13.0283699036,80.2358169556,33143,33153,10
13.0276403427,80.2347717285,33153,33163,10
13.0268096924,80.2334289551,33163,33173,10
13.0263004303,80.2323608398,33173,33183,10
13.0261001587,80.2315826416,33183,33203,20
13.0261001587,80.2315826416,33203,33214,11
13.0260601044,80.2312393188,33214,33224,10
13.0257701874,80.2304077148,33224,33234,10
13.0246801376,80.2290115356,33234,33254,20
13.0246801376,80.2290115356,33254,33264,10
13.024430275,80.2287063599,33264,33274,10
13.0241298676,80.2283401489,33274,33284,10
13.0233898163,80.2275314331,33284,33325,41
13.0233898163,80.2275314331,33325,33335,10
13.0231895447,80.2273635864,33335,33345,10
13.0229597092,80.227180481,33345,33355,10
13.0227403641,80.2269515991,33355,33366,11
13.0225296021,80.2267227173,33366,33376,10
13.0224199295,80.2265930176,33376,33386,10
13.0220603943,80.2263031006,33386,33396,10
13.0215797424,80.2259063721,33396,33406,10
13.020939827,80.2253875732,33406,33416,10
13.0199098587,80.2247009277,33416,33436,20
13.0199098587,80.2247009277,33436,33447,11
13.0194196701,80.2244720459,33447,33457,10
13.0186195374,80.2245635986,33457,33467,10
13.0177202225,80.2249298096,33467,33477,10
13.0167198181,80.2253417969,33477,33487,10
13.0159196854,80.2256393433,33487,33497,10
13.0151100159,80.2259521484,33497,33507,10
13.0144996643,80.2261886597,33507,33517,10
13.013759613,80.2265014648,33517,33538,21
13.013759613,80.2265014648,33538,33548,10
13.0136404037,80.2264404297,33548,33558,10
13.0133399963,80.2266616821,33558,33568,10
13.0127000809,80.2269210815,33568,33578,10
13.0118103027,80.2273101807,33578,33588,10
13.0107097626,80.2277374268,33588,33598,10
13.0096502304,80.228187561,33598,33609,11
13.0091199875,80.2289962769,33609,33619,10
13.0089302063,80.2298812866,33619,33629,10
13.0086803436,80.2308731079,33629,33639,10
13.0085201263,80.2317886353,33639,33679,40
13.0085201263,80.2317886353,33679,33690,11
13.0085496902,80.231880188,33690,33700,10
13.0084104538,80.2325210571,33700,33710,10
13.0082597733,80.233543396,33710,33720,10
13.0082397461,80.2335891724,33720,33730,10
13.0081701279,80.2337722778,33730,33740,10
13.0080299377,80.2343978882,33740,33750,10
13.0078496933,80.2352981567,33750,33761,11
13.0076398849,80.2365188599,33761,33771,10
13.0074596405,80.2372817993,33771,33781,10
13.007349968,80.2378616333,33781,33791,10
13.007229805,80.2385787964,33791,33801,10
13.0069799423,80.239616394,33801,33882,81
13.0069799423,80.239616394,33882,33892,10
13.006939888,80.2400283813,33892,33902,10
13.0068101883,80.2406921387,33902,33912,10
13.0067901611,80.2407684326,33912,33923,11
13.0067501068,80.2410812378,33923,33933,10
13.0067396164,80.2418136597,33933,33953,20
13.0067396164,80.2418136597,33953,33963,10
13.0067501068,80.2419891357,33963,33973,10
13.0067596436,80.2421417236,33973,33983,10
13.0067596436,80.242401123,33983,33993,10
13.0067396164,80.2428436279,33993,34074,81
13.0067396164,80.2428436279,34074,34085,11
13.0067300797,80.2433929443,34085,34095,10
13.0067195892,80.2437591553,34095,34105,10
13.0066604614,80.2444381714,34105,34115,10
13.0066604614,80.2448806763,34115,34125,10
13.0066995621,80.2453079224,34125,34135,10
13.0067396164,80.2461700439,34135,34166,31
13.0067796707,80.2465896606,34166,34186,20
13.0067796707,80.2465896606,34186,34196,10
13.0067796707,80.2471313477,34196,34208,12
13.0063295364,80.2474212646,34208,34228,20
13.0063295364,80.2474212646,34228,34239,11
13.0061302185,80.2473831177,34239,34249,10
13.0054798126,80.2473373413,34249,34259,10
13.0044403076,80.2474136353,34259,34269,10
13.0032300949,80.2475814819,34269,34279,10
13.0021495819,80.2477798462,34279,34289,10
13.0010404587,80.2481002808,34289,34299,10
12.9998102188,80.2484207153,34299,34309,10
12.9985799789,80.2487487793,34309,34320,11
12.998000145,80.2489013672,34320,34340,20
12.998000145,80.2489013672,34340,34350,10
12.9978399277,80.2487182617,34350,34360,10
12.9973297119,80.2488937378,34360,34370,10
12.9963302612,80.2491989136,34370,34380,10
12.995010376,80.2495803833,34380,34390,10
12.9934797287,80.2499923706,34390,34401,11
12.9921503067,80.2503204346,34401,34411,10
12.9914798737,80.2505111694,34411,34421,10
12.9910001755,80.2506027222,34421,34431,10
12.9909200668,80.2505264282,34431,34441,10
12.9905004501,80.2506484985,34441,34451,10
12.9894800186,80.2509384155,34451,34887,436
12.9894800186,80.2509384155,34887,34897,10
12.9891395569,80.2511062622,34897,34907,10
12.988940239,80.2511520386,34907,34917,10
12.9887399673,80.2512207031,34917,34927,10
12.9883203506,80.2513198853,34927,34937,10
12.9879703522,80.2513885498,34937,34947,10
12.9875001907,80.2514801025,34947,34958,11
12.9868898392,80.251663208,34958,34968,10
12.9864301682,80.2517700195,34968,34978,10
12.9856004715,80.2519683838,34978,34988,10
12.9844799042,80.2522583008,34988,34998,10
12.9832897186,80.2525405884,34998,35008,10
12.9821596146,80.2526321411,35008,35018,10
12.9812002182,80.2526626587,35018,35028,10
12.9806804657,80.2526931763,35028,35049,21
12.9806804657,80.2526931763,35049,35059,10
12.9804496765,80.2526702881,35059,35069,10
12.9802703857,80.2527008057,35069,35079,10
12.9800596237,80.2526931763,35079,35089,10
12.9797401428,80.2526626587,35089,35099,10
12.9792098999,80.2526092529,35099,35109,10
12.9785995483,80.2525100708,35109,35130,21
12.9785995483,80.2525100708,35130,35140,10
12.9781904221,80.252243042,35140,35150,10
12.9775400162,80.2516479492,35150,35160,10
12.9767103195,80.2512207031,35160,35170,10
12.9756002426,80.2509002686,35170,35180,10
12.9743700027,80.2505569458,35180,35191,11
12.9731197357,80.2502212524,35191,35201,10
12.9719800949,80.2499389648,35201,35211,10
12.9708995819,80.2496109009,35211,35221,10
12.9698600769,80.2492370605,35221,35231,10
12.9687795639,80.2488327026,35231,35241,10
12.9677400589,80.2483901978,35241,35251,10
12.9669504166,80.248046875,35251,35261,10
12.9665603638,80.2478408813,35261,35272,11
12.9658603668,80.247543335,35272,35282,10
12.9652795792,80.2473220825,35282,35292,10
12.9650096893,80.2472763062,35292,35302,10
12.9649200439,80.2472381592,35302,35312,10
12.9645204544,80.2470932007,35312,35322,10
12.9638204575,80.2468795776,35322,35342,20
12.9638204575,80.2468795776,35342,35353,11
12.9637403488,80.2468185425,35353,35363,10
12.9633398056,80.24659729,35363,35373,10
12.9627199173,80.2462997437,35373,35383,10
12.9617900848,80.2459030151,35383,35393,10
12.960940361,80.2454681396,35393,35403,10
12.9600696564,80.2450714111,35403,35413,10
12.9596004486,80.2448577881,35413,35423,10
12.9595003128,80.2448196411,35423,35434,11
12.9593801498,80.2447891235,35434,35444,10
12.9592399597,80.244720459,35444,35454,10
12.9589500427,80.2445526123,35454,35464,10
12.9582300186,80.2442016602,35464,35474,10
12.9575500488,80.2439498901,35474,35484,10
12.956609726,80.2436904907,35484,35494,10
12.9562797546,80.2435379028,35494,35504,10
12.9556503296,80.2432174683,35504,35515,11
12.9545698166,80.2427215576,35515,35525,10
12.9533195496,80.2422027588,35525,35535,10
12.9520101547,80.2417526245,35535,35545,10
12.9517002106,80.2416305542,35545,35555,10
12.9515800476,80.2415618896,35555,35565,10
12.9509401321,80.2413024902,35565,35575,10
12.9500102997,80.2410583496,35575,35585,10
12.9493103027,80.2408370972,35585,35596,11
12.9487600327,80.2406463623,35596,35606,10
12.9480199814,80.2403717041,35606,35616,10
12.9477996826,80.2402572632,35616,35626,10
12.9475898743,80.2401580811,35626,35636,10
12.9472904205,80.2400436401,35636,35646,10
12.9472398758,80.2400131226,35646,35656,10
12.9470500946,80.2399520874,35656,35666,10
12.946680069,80.2397994995,35666,35677,11
12.9457597733,80.2394104004,35677,35687,10
12.9449300766,80.2387619019,35687,35697,10
12.944149971,80.2378997803,35697,35707,10
12.94328022,80.2369918823,35707,35717,10
12.9422397614,80.2363967896,35717,35727,10
12.941160202,80.2361526489,35727,35737,10
12.940320015,80.2359771729,35737,35748,11
12.9399003983,80.2358627319,35748,35758,10
12.939740181,80.2357330322,35758,35768,10
12.939160347,80.2354431152,35768,35778,10
12.9381504059,80.2349624634,35778,35788,10
12.9370002747,80.2344284058,35788,35798,10
12.9361000061,80.2340316772,35798,35808,10
12.9355602264,80.2337188721,35808,35818,10
12.9341497421,80.2331008911,35818,35839,21
12.9341497421,80.2331008911,35839,35849,10
12.9340000153,80.2329864502,35849,35859,10
12.9339799881,80.2329788208,35859,35869,10
12.9336795807,80.2328491211,35869,35879,10
12.9328804016,80.2324829102,35879,35889,10
12.9317703247,80.2321014404,35889,35899,10
12.9304504395,80.2316970825,35899,35910,11
12.9292602539,80.2314071655,35910,35920,10
12.9289197922,80.2313232422,35920,35930,10
12.9281997681,80.2311782837,35930,35940,10
12.9271001816,80.2310333252,35940,35950,10
12.9262800217,80.2309570313,35950,35960,10
12.926199913,80.2309494019,35960,35970,10
12.9260396957,80.2309265137,35970,35980,10
12.9254398346,80.2308578491,35980,35991,11
12.9243803024,80.2307510376,35991,36001,10
12.9232997894,80.2306365967,36001,36011,10
12.921959877,80.230430603,36011,36021,10
12.9203996658,80.23021698,36021,36031,10
12.9189500809,80.2300262451,36031,36041,10
12.9175195694,80.2298202515,36041,36051,10
12.9159603119,80.2296218872,36051,36061,10
