13.075340271,80.2762298584,12,3324,3312
12.9926996231,80.2501068115,45760,45770,10
12.993689537,80.2498474121,45770,45780,10
12.9954500198,80.2493972778,45780,45790,10
12.996919632,80.2490615845,45790,45801,11
12.9976596832,80.248840332,45801,45811,10
12.9978399277,80.2488021851,45811,45821,10
12.9985303879,80.2486190796,45821,45831,10
12.9996700287,80.248336792,45831,45841,10
13.0010004044,80.2480010986,45841,45851,10
13.0020999908,80.2477264404,45851,45861,10
13.0031003952,80.2475280762,45861,45871,10
13.0044603348,80.2473602295,45871,45882,11
13.0056295395,80.2471618652,45882,45892,10
13.0063495636,80.2467422485,45892,45902,10
13.0065002441,80.2464599609,45902,45912,10
13.0065603256,80.2462615967,45912,45922,10
13.0066099167,80.2455825806,45922,45932,10
13.0066204071,80.2448196411,45932,45942,10
13.0066003799,80.2442779541,45942,45952,10
13.0065803528,80.2437133789,45952,45963,11
13.0065603256,80.2428894043,45963,45973,10
13.0065803528,80.2418518066,45973,45983,10
13.0066099167,80.2409896851,45983,45993,10
13.0066699982,80.2404708862,45993,46003,10
13.006819725,80.2397079468,46003,46013,10
13.0069799423,80.238899231,46013,46023,10
13.0072803497,80.2375564575,46023,46033,10
13.0073900223,80.2369537354,46033,46044,11
13.0074501038,80.2367019653,46044,46054,10
13.0075998306,80.2359924316,46054,46064,10
13.007809639,80.2349472046,46064,46074,10
13.0080795288,80.2336196899,46074,46084,10
13.0083799362,80.232170105,46084,46094,10
13.0086097717,80.2308807373,46094,46104,10
13.0087900162,80.2297973633,46104,46115,11
13.0090999603,80.2284393311,46115,46125,10
13.0094900131,80.2274017334,46125,46135,10
13.009929657,80.2264709473,46135,46145,10
13.0103302002,80.2256393433,46145,46155,10
13.0105600357,80.225151062,46155,46165,10
13.0107603073,80.2247390747,46165,46175,10
13.0112400055,80.2235870361,46175,46206,31
13.0112400055,80.2235870361,46206,46216,10
13.0112895966,80.2231826782,46216,46226,10
13.0115404129,80.2226867676,46226,46236,10
13.0118398666,80.2217330933,46236,46246,10
13.0122003555,80.2214431763,46246,46256,10
13.0123901367,80.2218933105,46256,46266,10
13.0131702423,80.2227172852,46266,46277,11
13.0139198303,80.2234725952,46277,46287,10
13.0141000748,80.2236404419,46287,46297,10
13.0147399902,80.2242736816,46297,46307,10
13.0149202347,80.2244491577,46307,46317,10
13.0155897141,80.2250518799,46317,46347,30
13.0155897141,80.2250518799,46347,46358,11
13.0160102844,80.2253265381,46358,46368,10
13.016960144,80.225151062,46368,46378,10
13.0181503296,80.2246170044,46378,46388,10
13.0191297531,80.2243881226,46388,46398,10
13.0197095871,80.2245025635,46398,46408,10
13.0201101303,80.2248001099,46408,46418,10
13.0206604004,80.2251815796,46418,46428,10
13.0212898254,80.2256393433,46428,46439,11
13.0220603943,80.2262496948,46439,46449,10
13.0224599838,80.2265930176,46449,46489,40
13.0224599838,80.2265930176,46489,46499,10
13.0228204727,80.2269210815,46499,46509,10
13.0234203339,80.2274780273,46509,46520,11
13.0240097046,80.2280426025,46520,46530,10
13.024189949,80.2282409668,46530,46540,10
13.0244102478,80.228477478,46540,46550,10
13.0247602463,80.2290267944,46550,46560,10
13.0253000259,80.2297821045,46560,46570,10
13.0258798599,80.2308731079,46570,46611,41
13.0258798599,80.2308731079,46611,46621,10
13.0258998871,80.23097229,46621,46631,10
13.02602005,80.2313537598,46631,46641,10
13.0261602402,80.2318878174,46641,46651,10
13.02643013,80.2326583862,46651,46661,10
13.0268001556,80.2333602905,46661,46672,11
13.0273103714,80.2342605591,46672,46682,10
13.0277996063,80.2351379395,46682,46692,10
13.0283403397,80.2358627319,46692,46702,10
13.0290002823,80.2365875244,46702,46712,10
13.0294704437,80.2370605469,46712,46722,10
13.0298700333,80.2375411987,46722,46732,10
13.0299901962,80.23777771,46732,46742,10
13.0303497314,80.2384185791,46742,46753,11
13.0308799744,80.2393035889,46753,46763,10
13.0311002731,80.2396469116,46763,46813,50
13.0311002731,80.2396469116,46813,46823,10
13.0312900543,80.240020752,46823,46834,11
13.031419754,80.2406997681,46834,46844,10
13.0317296982,80.2413635254,46844,46854,10
13.0320997238,80.2420883179,46854,46864,10
13.0326900482,80.2428131104,46864,46874,10
13.0333595276,80.243637085,46874,46884,10
13.0341596603,80.2448196411,46884,46894,10
13.0348100662,80.2456283569,46894,46904,10
13.0358600616,80.2462234497,46904,46935,31
13.0358600616,80.2462234497,46935,46945,10
13.0360898972,80.2462387085,46945,46955,10
13.0368995667,80.2464370728,46955,46965,10
13.0375204086,80.246383667,46965,46975,10
13.0382404327,80.2465667725,46975,46985,10
13.0388402939,80.2467803955,46985,46996,11
13.0395402908,80.2469787598,46996,47006,10
13.0403299332,80.2471389771,47006,47016,10
13.0412302017,80.2473297119,47016,47026,10
13.0419597626,80.2474899292,47026,47036,10
13.0425195694,80.2476806641,47036,47046,10
13.0431604385,80.2479705811,47046,47056,10
13.0438804626,80.2479324341,47056,47066,10
13.0446100235,80.2479782104,47066,47077,11
13.0452299118,80.2482376099,47077,47087,10
13.045999527,80.2485275269,47087,47097,10
13.0467100143,80.2484664917,47097,47107,10
13.046959877,80.2484588623,47107,47117,10
13.0470399857,80.2484970093,47117,47127,10
13.0474596024,80.2487716675,47127,47137,10
13.0479202271,80.249206543,47137,47148,11
13.0483198166,80.2495269775,47148,47158,10
13.0490598679,80.24974823,47158,47168,10
13.0499200821,80.2499389648,47168,47178,10
13.0509300232,80.2501525879,47178,47188,10
13.0516500473,80.2503967285,47188,47198,10
13.0523395538,80.251083374,47198,47208,10
13.0530395508,80.2520065308,47208,47218,10
13.053560257,80.2526931763,47218,47229,11
13.0539398193,80.2531814575,47229,47239,10
13.0540599823,80.2533569336,47239,47249,10
13.0542097092,80.253578186,47249,47259,10
13.0543403625,80.2537536621,47259,47269,10
13.054479599,80.2539291382,47269,47279,10
13.0545501709,80.2540206909,47279,47289,10
13.0546703339,80.2542114258,47289,47299,10
13.0549097061,80.2544784546,47299,47310,11
13.0552196503,80.2548828125,47310,47320,10
13.0554304123,80.2552032471,47320,47330,10
13.0555801392,80.2554016113,47330,47340,10
13.0557098389,80.2555618286,47340,47350,10
13.0558099747,80.2556991577,47350,47360,10
13.0560102463,80.2558898926,47360,47370,10
13.0562095642,80.2561798096,47370,47380,10
13.0564899445,80.2565231323,47380,47391,11
13.0572395325,80.257270813,47391,47401,10
13.0576400757,80.2576599121,47401,47411,10
13.0578403473,80.2577972412,47411,47421,10
13.0583896637,80.2584915161,47421,47431,10
13.0590496063,80.2593231201,47431,47441,10
13.059419632,80.2599334717,47441,47451,10
13.0600099564,80.2604370117,47451,47461,10
13.0604000092,80.260848999,47461,47472,11
13.0607404709,80.2612533569,47472,47482,10
13.0607500076,80.2612762451,47482,47492,10
13.060839653,80.261428833,47492,47502,10
13.0611696243,80.2618637085,47502,47512,10
13.0615901947,80.2623214722,47512,47522,10
13.0620603561,80.2629318237,47522,47532,10
13.0625896454,80.2636566162,47532,47542,10
13.0632095337,80.2644119263,47542,47553,11
13.0636196136,80.2650299072,47553,47563,10
13.0637397766,80.2652282715,47563,47573,10
13.0637798309,80.2652816772,47573,47583,10
13.0639095306,80.2654495239,47583,47593,10
13.0640802383,80.265663147,47593,47603,10
13.0641002655,80.2656936646,47603,47613,10
13.0642404556,80.2658615112,47613,47624,11
13.0643997192,80.2660598755,47624,47634,10
13.064450264,80.2660980225,47634,47644,10
13.0645503998,80.2662277222,47644,47654,10
13.064740181,80.2664871216,47654,47664,10
13.0648403168,80.2666168213,47664,47674,10
13.0651102066,80.2668762207,47674,47684,10
13.0655097961,80.2671890259,47684,47694,10
13.0657300949,80.2674713135,47694,47705,11
13.0659399033,80.2677764893,47705,47715,10
13.0664196014,80.2682876587,47715,47725,10
13.0665597916,80.2683410645,47725,47735,10
13.0667295456,80.268409729,47735,47745,10
13.0669898987,80.2686233521,47745,47755,10
13.0676002502,80.2690124512,47755,47765,10
13.0680799484,80.2693481445,47765,47775,10
13.0680799484,80.269821167,47775,47786,11
13.0680398941,80.2705764771,47786,47796,10
13.0680198669,80.2710723877,47796,47806,10
13.0681800842,80.2715072632,47806,47816,10
13.0688199997,80.2719268799,47816,47826,10
13.0694904327,80.2724075317,47826,47836,10
13.0700397491,80.2730178833,47836,47846,10
13.070400238,80.2734680176,47846,47856,10
13.0707302094,80.2739334106,47856,47867,11
13.071149826,80.2741012573,47867,47877,10
13.0714101791,80.2741928101,47877,47907,30
13.0714101791,80.2741928101,47907,47917,10
13.0717496872,80.2743225098,47917,47927,10
13.0722703934,80.2748336792,47927,47937,10
13.0728597641,80.2754898071,47937,47948,11
13.073559761,80.276222229,47948,47958,10
13.0742397308,80.2763137817,47958,47968,10
13.0750999451,80.2763137817,47968,47978,10
13.0757703781,80.2762832642,47978,47988,10
13.076379776,80.276260376,47988,47998,10
13.0773696899,80.2761993408,47998,48008,10
13.0781698227,80.2758789063,48008,48018,10
13.0785999298,80.2751617432,48018,48029,11
13.079580307,80.2752609253,48029,48039,10
13.0807199478,80.2751998901,48039,48049,10
13.0813798904,80.275100708,48049,48099,50
13.0813798904,80.275100708,48099,48110,11
13.0817499161,80.2752304077,48110,48120,10
13.0819997787,80.2756729126,48120,48191,71
13.0819997787,80.2756729126,48191,48201,10
13.0818595886,80.275932312,48201,48211,10
13.0817899704,80.2764663696,48211,48221,10
13.0819396973,80.2776565552,48221,48231,10
13.0820999146,80.2783432007,48231,48241,10
13.0819196701,80.2782363892,48241,48251,10
13.0818500519,80.2773666382,48251,48262,11
13.081700325,80.2762374878,48262,48272,10
13.0816602707,80.2760009766,48272,48282,10
13.0816402435,80.2759170532,48282,48292,10
13.0816402435,80.2757797241,48292,48302,10
13.081580162,80.2754592896,48302,48312,10
13.0815000534,80.2752685547,48312,48322,10
13.0811300278,80.275177002,48322,48332,10
13.0803499222,80.2752990723,48332,48343,11
13.0795001984,80.2753295898,48343,48353,10
13.0787200928,80.275177002,48353,48363,10
13.078209877,80.2758331299,48363,48373,10
13.077630043,80.2762298584,48373,48383,10
13.0768003464,80.2762832642,48383,48393,10
13.0761995316,80.2763290405,48393,48403,10
13.0760498047,80.2763366699,48403,48413,10
13.0758800507,80.2761535645,48413,48424,11
13.0759601593,80.2757568359,48424,48434,10
13.075920105,80.2753829956,48434,48444,10
13.0760402679,80.2748413086,48444,48839,395
13.0760402679,80.2748413086,48839,48849,10
13.0758495331,80.2748794556,48849,48859,10
13.0758495331,80.2751693726,48859,48869,10
13.0759496689,80.2756271362,48869,48879,10
13.0762500763,80.2757034302,48879,49163,284
13.0762500763,80.2757034302,49163,49173,10
13.0761995316,80.2755966187,49173,49183,10
13.0760402679,80.2752532959,49183,49193,10
13.0759296417,80.2749633789,49193,49204,11
13.0758304596,80.2748184204,49204,49214,10
13.0754499435,80.2748718262,49214,49224,10
13.0752296448,80.2749710083,49224,49234,10
13.0750303268,80.2754592896,49234,49386,152
13.0749502182,80.2755432129,49386,49740,354
13.0749502182,80.2755432129,49740,49750,10
13.0751399994,80.275138855,49750,49761,11
13.0752801895,80.2750396729,49761,49771,10
13.0755195618,80.2749176025,49771,49781,10
13.0758600235,80.2749633789,49781,49791,10
13.075920105,80.2753829956,49791,49801,10
13.076089859,80.2756881714,49801,49811,10
13.0758800507,80.2757415771,49811,49902,91
13.0758199692,80.2755813599,49902,50044,142
13.0758199692,80.2755813599,50044,50054,10
13.0759801865,80.2754821777,50054,50064,10
13.0760097504,80.2757263184,50064,50075,11
13.0759000778,80.2760009766,50075,50085,10
13.0760698318,80.2761764526,50085,50095,10
13.0765895844,80.2762069702,50095,50105,10
13.0771999359,80.2761764526,50105,50115,10
13.0779304504,80.2761306763,50115,50125,10
13.0782699585,80.2755126953,50125,50135,10
13.0789003372,80.2751312256,50135,50146,11
13.0798597336,80.2752914429,50146,50156,10
13.0808696747,80.2751998901,50156,50166,10
13.0814199448,80.2751235962,50166,50216,50
13.0814199448,80.2751235962,50216,50227,11
13.081609726,80.2751083374,50227,50237,10
13.0817604065,80.2751693726,50237,50247,10
13.0817804337,80.275177002,50247,50257,10
13.0819396973,80.2752990723,50257,50267,10
13.0820198059,80.2756729126,50267,50490,223
13.0819196701,80.2759017944,50490,50662,172
13.0819196701,80.2759017944,50662,50672,10
13.0819597244,80.2759170532,50672,50682,10
13.0818395615,80.2760772705,50682,50692,10
13.0818595886,80.2763977051,50692,50703,11
13.0819597244,80.2777633667,50703,50747,44
13.0819597244,80.2777633667,50747,50761,14
13.0824203491,80.2785568237,50761,50802,41
13.0824203491,80.2785568237,50802,50812,10
13.0823202133,80.278503418,50812,50822,10
13.0819597244,80.2782592773,50822,50832,10
13.081870079,80.2776565552,50832,50842,10
13.0817604065,80.2767715454,50842,50852,10
13.0817403793,80.2763977051,50852,50863,11
13.0816402435,80.2760162354,50863,50873,10
13.081609726,80.2758102417,50873,50883,10
13.0815601349,80.2755889893,50883,50903,20
13.0815601349,80.2755889893,50903,50913,10
13.0815200806,80.2753601074,50913,50923,10
13.081489563,80.2753067017,50923,50934,11
13.0813703537,80.2751617432,50934,50944,10
13.0808696747,80.2752227783,50944,50954,10
13.0801801682,80.2752990723,50954,50964,10
13.0794801712,80.2752914429,50964,50974,10
13.0786399841,80.275177002,50974,50984,10
13.0781698227,80.275932312,50984,50994,10
13.0774497986,80.276222229,50994,51004,10
13.0765600204,80.2762832642,51004,51015,11
13.0758104324,80.2763214111,51015,51025,10
13.0749998093,80.2763519287,51025,51035,10
13.0740003586,80.2763900757,51035,51045,10
13.0734195709,80.2762832642,51045,51055,10
13.072810173,80.2755966187,51055,51065,10
13.0720596313,80.2748184204,51065,51075,10
13.0711603165,80.2744369507,51075,51096,21
13.0711603165,80.2744369507,51096,51106,10
13.0710496902,80.2742919922,51106,51116,10
13.0705404282,80.2738189697,51116,51126,10
13.0701704025,80.2732620239,51126,51136,10
13.0698099136,80.272819519,51136,51146,10
13.0693597794,80.2723083496,51146,51156,10
13.0690202713,80.2720031738,51156,51197,41
13.0690202713,80.2720031738,51197,51207,10
13.0687503815,80.2718887329,51207,51217,10
13.068400383,80.2717590332,51217,51227,10
13.0681200027,80.2714614868,51227,51237,10
13.0678501129,80.2710113525,51237,51247,10
13.0674295425,80.2705078125,51247,51258,11
13.0666599274,80.2696609497,51258,51268,10
13.0664596558,80.2688674927,51268,51278,10
13.0663299561,80.2683486938,51278,51288,10
13.0659999847,80.2679214478,51288,51298,10
13.0656700134,80.2676391602,51298,51308,10
13.0655298233,80.2675933838,51308,51318,10
13.0655002594,80.267578125,51318,51328,10
13.0651197433,80.267539978,51328,51339,11
13.0644102097,80.2673721313,51339,51349,10
13.063949585,80.2673034668,51349,51359,10
13.0633602142,80.2672195435,51359,51369,10
13.0627298355,80.2670822144,51369,51379,10
13.0623197556,80.2666091919,51379,51389,10
13.0618400574,80.2660217285,51389,51399,10
13.0614595413,80.2655105591,51399,51410,11
13.0609102249,80.2651367188,51410,51420,10
13.060500145,80.2653808594,51420,51430,10
13.0603599548,80.2654571533,51430,51440,10
13.0600004196,80.2655715942,51440,51450,10
13.0593996048,80.2655410767,51450,51460,10
13.0587396622,80.265411377,51460,51470,10
13.0582399368,80.2652282715,51470,51480,10
13.0580301285,80.2646179199,51480,51491,11
13.0579395294,80.2637329102,51491,51501,10
13.0578804016,80.2629165649,51501,51511,10
13.057800293,80.2624206543,51511,51521,10
13.0576896667,80.2619171143,51521,51531,10
13.0575895309,80.261428833,51531,51541,10
13.0574798584,80.2610321045,51541,51551,10
13.0572595596,80.2602386475,51551,51561,10
13.0570201874,80.2593765259,51561,51572,11
13.0567502975,80.2585525513,51572,51582,10
13.0566396713,80.2579803467,51582,51592,10
13.0565795898,80.2576370239,51592,51602,10
13.0564804077,80.25730896,51602,51612,10
13.056429863,80.2571411133,51612,51622,10
13.0562801361,80.2565002441,51622,51632,10
13.0558700562,80.2557983398,51632,51642,10
13.0553197861,80.2550430298,51642,51653,11
13.0547199249,80.2542037964,51653,51663,10
13.0542697906,80.2535629272,51663,51673,10
13.0539102554,80.2530593872,51673,51683,10
13.0536899567,80.2527313232,51683,51693,10
13.0533399582,80.2522583008,51693,51703,10
13.0527896881,80.2515563965,51703,51713,10
13.0523395538,80.2509536743,51713,51723,10
13.0518302917,80.2504119873,51723,51734,11
13.0509901047,80.2500228882,51734,51744,10
13.0503702164,80.2498931885,51744,51754,10
13.0496397018,80.2497634888,51754,51764,10
13.048789978,80.2496490479,51764,51774,10
13.0481300354,80.2493515015,51774,51784,10
13.0474796295,80.2487792969,51784,51794,10
13.0470104218,80.2485198975,51794,51815,21
13.0470104218,80.2485198975,51815,51825,10
13.0465497971,80.2484130859,51825,51835,10
13.0457601547,80.248260498,51835,51845,10
13.0452804565,80.2480697632,51845,51855,10
13.0447597504,80.2479705811,51855,51865,10
13.0438899994,80.2478179932,51865,51875,10
13.0433998108,80.2477416992,51875,51885,10
13.042840004,80.2476882935,51885,51896,11
13.042140007,80.2475204468,51896,51906,10
13.041390419,80.2473526001,51906,51916,10
13.0405197144,80.2471618652,51916,51926,10
13.0394697189,80.2469711304,51926,51936,10
13.0388002396,80.2467727661,51936,51946,10
13.0382900238,80.2466506958,51946,51956,10
13.0379199982,80.2466201782,51956,51967,11
13.0372896194,80.2465209961,51967,51977,10
13.036740303,80.246421814,51977,51987,10
13.0363798141,80.2463531494,51987,51997,10
13.0361003876,80.2462615967,51997,52007,10
13.0352401733,80.2459335327,52007,52027,20
13.0352401733,80.2459335327,52027,52037,10
13.0351400375,80.24584198,52037,52048,11
13.0347795486,80.2455825806,52048,52058,10
13.0344800949,80.2451171875,52058,52068,10
13.0339298248,80.2444915771,52068,52078,10
13.0333404541,80.2437896729,52078,52088,10
13.0326795578,80.2429733276,52088,52098,10
13.0321102142,80.2422027588,52098,52108,10
13.0317602158,80.2415618896,52108,52118,10
13.0314598083,80.2409362793,52118,52129,11
13.0311403275,80.2401199341,52129,52199,70
13.0311403275,80.2401199341,52199,52210,11
13.0311002731,80.2399673462,52210,52220,10
13.0308303833,80.2394104004,52220,52230,10
13.0303201675,80.2385025024,52230,52242,12
13.029709816,80.2374572754,52242,52252,10
13.029129982,80.2368087769,52252,52263,11
13.0289897919,80.2366485596,52263,52273,10
13.0284004211,80.2359695435,52273,52283,10
13.0277204514,80.2350234985,52283,52294,11
13.0269804001,80.2337799072,52294,52304,10
13.0264196396,80.2328109741,52304,52314,10
13.026140213,80.2319412231,52314,52324,10
13.0260095596,80.2313919067,52324,52334,10
13.0257902145,80.2306289673,52334,52344,10
13.025179863,80.2296676636,52344,52354,10
13.0246200562,80.2289886475,52354,52365,11
13.0241298676,80.2284088135,52365,52375,10
13.0233201981,80.2275009155,52375,52415,40
13.0233201981,80.2275009155,52415,52425,10
13.023150444,80.2272567749,52425,52435,10
13.0228204727,80.2269210815,52435,52446,11
13.0219802856,80.2261886597,52446,52456,10
13.0210599899,80.2254562378,52456,52466,10
13.0204401016,80.2250595093,52466,52476,10
13.0199298859,80.2247161865,52476,52486,10
13.0193395615,80.2244110107,52486,52496,10
13.0184202194,80.2245635986,52496,52506,10
13.0175304413,80.2249526978,52506,52516,10
13.0167398453,80.2253036499,52516,52527,11
13.0164003372,80.2254562378,52527,52537,10
13.0158100128,80.2256698608,52537,52547,10
13.0151500702,80.2258911133,52547,52557,10
13.0143003464,80.2262420654,52557,52567,10
13.0142202377,80.226272583,52567,52577,10
13.0138597488,80.2264022827,52577,52587,10
13.0131397247,80.2266693115,52587,52597,10
13.012260437,80.2269973755,52597,52608,11
13.0109596252,80.2275390625,52608,52618,10
13.0097799301,80.2280197144,52618,52628,10
13.009059906,80.2287902832,52628,52638,10
13.0088596344,80.2301330566,52638,52648,10
13.0086297989,80.2315826416,52648,52658,10
13.0083799362,80.2328720093,52658,52668,10
13.0082597733,80.2337036133,52668,52678,10
13.0081501007,80.2339630127,52678,52689,11
13.0079402924,80.2349014282,52689,52699,10
13.0076999664,80.2361602783,52699,52709,10
13.0074596405,80.2376937866,52709,52719,10
13.0072603226,80.2387008667,52719,52729,10
13.0069198608,80.2400970459,52729,52759,30
13.0068597794,80.2403411865,52759,52790,31
13.0068597794,80.2403411865,52790,52800,10
13.0068397522,80.2404632568,52800,52810,10
13.0067901611,80.240852356,52810,52820,10
13.0066900253,80.2416763306,52820,52830,10
13.0067501068,80.2427215576,52830,52840,10
13.0067596436,80.2436828613,52840,52851,11
13.0067501068,80.245010376,52851,52861,10
13.0068101883,80.2462310791,52861,52871,10
13.0068302155,80.2468338013,52871,52881,10
13.0067796707,80.2472763062,52881,52891,10
13.0067596436,80.2472991943,52891,52901,10
13.0064897537,80.2474212646,52901,52911,10
13.0060195923,80.2473907471,52911,52922,11
13.0060100555,80.2473907471,52922,52932,10
13.0057001114,80.2473678589,52932,52942,10
13.00481987,80.2473831177,52942,52952,10
13.003660202,80.247543335,52952,52962,10
13.0025997162,80.2476806641,52962,52972,10
13.0019102097,80.2478713989,52972,52982,10
13.0008201599,80.2481384277,52982,52992,10
12.9995002747,80.2484436035,52992,53003,11
12.997879982,80.2488708496,53003,53013,10
12.9961795807,80.2492828369,53013,53023,10
12.9945602417,80.249710083,53023,53033,10
12.9929895401,80.2500991821,53033,53043,10
12.9913797379,80.2504806519,53043,53053,10
12.9897603989,80.2509384155,53053,53114,61
12.9897603989,80.2509384155,53114,53124,10
12.9891700745,80.2509613037,53124,53134,10
12.9886598587,80.2511367798,53134,53144,10
12.9880304337,80.2512969971,53144,53286,142
12.9880304337,80.2512969971,53286,53296,10
12.9877796173,80.2513198853,53296,53306,10
12.9871702194,80.2515106201,53306,53316,10
12.9862098694,80.2517700195,53316,53327,11
12.9847602844,80.2521514893,53327,53337,10
12.9832401276,80.2525634766,53337,53347,10
12.9815597534,80.2526397705,53347,53357,10
12.980509758,80.2527084351,53357,53367,10
12.980219841,80.2527770996,53367,53377,10
12.9797401428,80.2527389526,53377,53387,10
12.9792003632,80.2526473999,53387,53397,10
12.9788503647,80.2525863647,53397,53408,11
12.9785499573,80.252456665,53408,53418,10
12.977930069,80.2519989014,53418,53428,10
12.9768199921,80.2512817383,53428,53438,10
12.9756202698,80.2509307861,53438,53448,10
12.9744701385,80.2506027222,53448,53458,10
12.9729795456,80.2501983643,53458,53468,10
12.9712295532,80.2497329712,53468,53478,10
12.9696302414,80.2491912842,53478,53489,11
12.9682798386,80.2486724854,53489,53499,10
12.9667797089,80.2480392456,53499,53509,10
12.9654502869,80.2474822998,53509,53519,10
12.9650201797,80.2473220825,53519,53529,10
12.964630127,80.2471618652,53529,53539,10
12.9638299942,80.2468109131,53539,53549,10
12.9634504318,80.2466201782,53549,53560,11
12.9626502991,80.2462387085,53560,53570,10
12.9614295959,80.2456436157,53570,53580,10
12.9601697922,80.2450714111,53580,53590,10
12.9593496323,80.2447433472,53590,53600,10
12.959230423,80.2446670532,53600,53610,10
12.9591197968,80.2446136475,53610,53620,10
12.9586000443,80.2443466187,53620,53630,10
12.9577598572,80.2440032959,53630,53641,11
12.9566001892,80.243637085,53641,53681,40
12.9564599991,80.243598938,53681,53742,61
12.9564599991,80.243598938,53742,53752,10
12.9558801651,80.2433700562,53752,53762,10
12.9549503326,80.2429122925,53762,53772,10
12.9539804459,80.2424926758,53772,53782,10
12.9529895782,80.2420806885,53782,53792,10
12.9520397186,80.2417297363,53792,53803,11
12.9514703751,80.2415390015,53803,53813,10
12.9509897232,80.2413406372,53813,53823,10
12.9500398636,80.2410430908,53823,53833,10
12.9489297867,80.2406921387,53833,53843,10
12.9478302002,80.2402496338,53843,53853,10
12.9469995499,80.2399215698,53853,53863,10
12.9469404221,80.2398910522,53863,53873,10
12.9463396072,80.2396469116,53873,53884,11
12.9452400208,80.2390823364,53884,53894,10
12.9442195892,80.2380523682,53894,53904,10
12.9433898926,80.2370986938,53904,53914,10
12.942440033,80.2364730835,53914,53924,10
12.9409799576,80.2360916138,53924,53934,10
12.9398298264,80.2357711792,53934,53944,10
12.9395704269,80.2356567383,53944,53954,10
12.9389295578,80.2353286743,53954,53965,11
12.9377603531,80.2347335815,53965,53975,10
12.9364404678,80.2341003418,53975,53985,10
12.9349403381,80.2333984375,53985,53995,10
12.9337997437,80.2329101563,53995,54005,10
12.9337396622,80.2328796387,54005,54015,10
12.9332399368,80.2326507568,54015,54025,10
12.9322395325,80.2322463989,54025,54035,10
12.9308795929,80.2317962646,54035,54046,11
12.9293003082,80.2313919067,54046,54056,10
12.9284696579,80.2312393188,54056,54066,10
12.927280426,80.2310562134,54066,54076,10
12.9258804321,80.2309188843,54076,54086,10
12.9255599976,80.2308883667,54086,54096,10
12.9249401093,80.230796814,54096,54106,10
12.9238595963,80.2306518555,54106,54117,11
12.9222698212,80.2304077148,54117,54127,10
12.9204902649,80.2301712036,54127,54137,10
12.9186897278,80.2299423218,54137,54147,10
12.9172897339,80.2297592163,54147,54157,10
12.9161500931,80.229598999,54157,54167,10
12.9149799347,80.2294311523,54167,54177,10
12.913599968,80.2292861938,54177,54198,21
12.913599968,80.2292861938,54198,54208,10
12.9133996964,80.2292709351,54208,54218,10
12.9126396179,80.2291412354,54218,54228,10
12.9114904404,80.2289810181,54228,54238,10
12.9102602005,80.2287826538,54238,54248,10
12.9088802338,80.2285614014,54248,54258,10
12.9077100754,80.2283782959,54258,54268,10
12.9069299698,80.2282485962,54268,54309,41
12.9069299698,80.2282485962,54309,54319,10
12.9067697525,80.2282409668,54319,54329,10
12.9060697556,80.2281799316,54329,54339,10
12.9048595428,80.2281417847,54339,54349,10
12.9033498764,80.2280578613,54349,54360,11
12.9017601013,80.228012085,54360,54370,10
12.9010896683,80.2279968262,54370,54420,50
12.9010896683,80.2279968262,54420,54430,10
12.9007196426,80.2278900146,54430,54441,11
12.9001502991,80.2278366089,54441,54451,10
12.8993196487,80.2277984619,54451,54461,10
12.8990697861,80.2277908325,54461,54471,10
12.8986301422,80.2277526855,54471,54481,10
12.8977899551,80.2276916504,54481,54491,10
12.8965797424,80.2276229858,54491,54501,10
12.8951301575,80.2276000977,54501,54511,10
12.8937501907,80.2275238037,54511,54522,11
12.892490387,80.2273635864,54522,54532,10
12.8914403915,80.2273101807,54532,54542,10
12.8901796341,80.2273178101,54542,54552,10
12.8890895844,80.2273101807,54552,54562,10
12.8876800537,80.2272415161,54562,54572,10
12.8861198425,80.2269210815,54572,54582,10
