13.075340271,80.2762298584,12,3324,3312
12.8850002289,80.2267227173,54582,54592,10
12.884759903,80.2267227173,54592,54603,11
12.8844003677,80.2266998291,54603,54613,10
12.8834199905,80.2266998291,54613,54623,10
12.8819999695,80.2267074585,54623,54633,10
12.8807201385,80.2267227173,54633,54643,10
12.8795099258,80.2267379761,54643,54653,10
12.878279686,80.2268295288,54653,54663,10
12.8772497177,80.2268981934,54663,54674,11
12.8767499924,80.2269668579,54674,54684,10
12.876449585,80.2269897461,54684,54694,10
12.8763599396,80.2269821167,54694,54704,10
12.875749588,80.2269668579,54704,54714,10
12.8746004105,80.2268371582,54714,54724,10
12.8733596802,80.2267227173,54724,54734,10
12.8728704453,80.2266998291,54734,54744,10
12.8726396561,80.2266998291,54744,54755,11
12.8720903397,80.2266921997,54755,54765,10
12.8709497452,80.2266387939,54765,54775,10
12.8694496155,80.2265014648,54775,54785,10
12.868180275,80.2263870239,54785,54795,10
12.8672304153,80.2264633179,54795,54805,10
12.866109848,80.2265625,54805,54815,10
12.8646802902,80.2265701294,54815,54825,10
12.8629102707,80.2264862061,54825,54836,11
12.8610801697,80.2265701294,54836,54846,10
12.8597698212,80.2264404297,54846,54856,10
12.8587503433,80.2263031006,54856,54866,10
12.857509613,80.226272583,54866,54876,10
12.8558998108,80.2264175415,54876,54886,10
12.8540000916,80.2266082764,54886,54896,10
12.8521995544,80.2266998291,54896,54906,10
12.8504400253,80.2266235352,54906,54917,11
12.8485403061,80.2265777588,54917,54927,10
12.8467597961,80.2265930176,54927,54937,10
12.8454399109,80.226600647,54937,54957,20
12.8454399109,80.226600647,54957,54967,10
12.8448600769,80.2266082764,54967,54977,10
12.8436899185,80.2266998291,54977,54987,10
12.8422603607,80.2269668579,54987,54998,11
12.840470314,80.2274398804,54998,55008,10
12.8397703171,80.227722168,55008,55018,10
12.8395595551,80.2277984619,55018,55028,10
12.838809967,80.2279434204,55028,55038,10
12.8375396729,80.2282180786,55038,55048,10
12.8359098434,80.2284622192,55048,55058,10
12.8340301514,80.2287597656,55058,55068,10
12.8325395584,80.2290115356,55068,55079,11
12.8321800232,80.2291107178,55079,55089,10
12.8319101334,80.2291717529,55089,55099,10
12.831029892,80.2293930054,55099,55109,10
12.8297195435,80.2298736572,55109,55119,10
12.8281698227,80.2306289673,55119,55129,10
12.8267297745,80.2312927246,55129,55139,10
12.8253002167,80.2314071655,55139,55149,10
12.8239202499,80.2312011719,55149,55160,11
12.8223600388,80.23072052,55160,55170,10
12.820980072,80.2304611206,55170,55180,10
12.8197603226,80.2304763794,55180,55190,10
12.818980217,80.2304916382,55190,55200,10
12.8186903,80.2304000854,55200,55210,10
12.8180799484,80.2301101685,55210,55220,10
12.8177604675,80.2299423218,55220,55230,10
12.8168802261,80.2296066284,55230,55241,11
12.8154497147,80.2293624878,55241,55251,10
12.8142004013,80.2291870117,55251,55261,10
12.8129301071,80.228767395,55261,55271,10
12.8114900589,80.2282562256,55271,55281,10
12.809800148,80.2275695801,55281,55291,10
12.8083000183,80.2265396118,55291,55301,10
12.8070602417,80.225479126,55301,55312,11
12.8061504364,80.2246627808,55312,55322,10
12.8052396774,80.224029541,55322,55332,10
12.8051099777,80.2239990234,55332,55342,10
12.8046798706,80.2239074707,55342,55352,10
12.8038101196,80.2238311768,55352,55362,10
12.8027601242,80.2237319946,55362,55372,10
12.8015298843,80.2235794067,55372,55382,10
12.8006601334,80.2235107422,55382,55393,11
12.7995100021,80.2234191895,55393,55403,10
12.7980298996,80.2232894897,55403,55413,10
12.7963104248,80.2230300903,55413,55423,10
12.7957496643,80.2229232788,55423,55433,10
12.7953996658,80.2228469849,55433,55443,10
12.7944002151,80.2226715088,55443,55453,10
12.7929601669,80.2224578857,55453,55463,10
12.7912397385,80.222076416,55463,55474,11
12.7896795273,80.2217025757,55474,55484,10
12.7891998291,80.221496582,55484,55494,10
12.7883901596,80.2211837769,55494,55524,30
12.7883901596,80.2211837769,55524,55534,10
12.7881803513,80.2210769653,55534,55544,10
12.787779808,80.220916748,55544,55555,11
12.7874603271,80.2208023071,55555,55565,10
12.7873001099,80.2207336426,55565,55595,30
12.7873001099,80.2207336426,55595,55605,10
12.7870101929,80.2206115723,55605,55615,10
12.7869100571,80.2205810547,55615,55625,10
12.7865695953,80.2204437256,55625,55646,21
12.786450386,80.2203826904,55646,55686,40
12.786450386,80.2203826904,55686,55696,10
12.7862997055,80.2203063965,55696,55706,10
12.7861604691,80.2203369141,55706,55717,11
12.7861604691,80.2205429077,55717,55727,10
12.7862100601,80.220916748,55727,55737,10
12.786239624,80.2219390869,55737,55747,10
12.7862300873,80.221862793,55747,56397,650
12.7862300873,80.221862793,56397,56407,10
12.7861795425,80.2217178345,56407,56418,11
12.7861700058,80.2214126587,56418,56428,10
12.7861995697,80.2210922241,56428,56438,10
12.786190033,80.2205505371,56438,56468,30
12.786190033,80.2205505371,56468,56478,10
12.7862501144,80.2203598022,56478,56488,10
12.7864599228,80.2203903198,56488,56499,11
12.7864599228,80.2203979492,56499,56509,10
12.786649704,80.2204971313,56509,56519,10
12.7871904373,80.2207107544,56519,56529,10
12.7879295349,80.220993042,56529,56539,10
12.7888803482,80.221321106,56539,56549,10
12.7896795273,80.2216186523,56549,56559,10
12.7904996872,80.2218475342,56559,56569,10
12.7916202545,80.2221221924,56569,56580,11
12.793129921,80.2224273682,56580,56590,10
12.7945604324,80.2226486206,56590,56600,10
12.7959403992,80.2229003906,56600,56610,10
12.7964601517,80.2229766846,56610,56620,10
12.7968101501,80.2230606079,56620,56630,10
12.7976799011,80.2232208252,56630,56640,10
12.7989702225,80.2233581543,56640,56650,10
12.8005695343,80.2235031128,56650,56661,11
12.8013401031,80.2235565186,56661,56671,10
12.8014097214,80.2235870361,56671,56681,10
12.8019800186,80.2236633301,56681,56691,10
12.8028297424,80.2237701416,56691,56701,10
12.803609848,80.2238464355,56701,56711,10
12.8044300079,80.2239227295,56711,56721,10
12.8052196503,80.2240219116,56721,56732,11
12.8054103851,80.2240829468,56732,56742,10
12.805850029,80.2243423462,56742,56752,10
12.8064699173,80.2248382568,56752,56762,10
12.8072795868,80.2255096436,56762,56772,10
12.8083600998,80.2264480591,56772,56782,10
12.8097896576,80.2274780273,56782,56792,10
12.8115797043,80.2282409668,56792,56802,10
12.8134403229,80.2288894653,56802,56813,11
12.8151502609,80.2292709351,56813,56823,10
12.816280365,80.2294082642,56823,56833,10
12.8173599243,80.2296905518,56833,56843,10
12.8183403015,80.2301712036,56843,56853,10
12.8193302155,80.23046875,56853,56863,10
12.8198699951,80.2304382324,56863,56873,10
12.8203201294,80.2304229736,56873,56883,10
12.8205404282,80.2304229736,56883,56894,11
12.8215198517,80.2304534912,56894,56904,10
12.8228902817,80.2308197021,56904,56914,10
12.8245296478,80.2312469482,56914,56924,10
12.8261804581,80.231338501,56924,56934,10
12.8275299072,80.2309494019,56934,56944,10
12.8287401199,80.2302474976,56944,56954,10
12.8298397064,80.2297897339,56954,56964,10
12.8306503296,80.2294921875,56964,56985,21
12.8306503296,80.2294921875,56985,56995,10
12.8308801651,80.2294235229,56995,57005,10
12.8309898376,80.2294006348,57005,57015,10
12.8311100006,80.2294387817,57015,57025,10
12.8315296173,80.2292785645,57025,57056,31
12.8315296173,80.2292785645,57056,57066,10
12.8315696716,80.2291564941,57066,57076,10
12.8322095871,80.229019165,57076,57086,10
12.8332996368,80.2288208008,57086,57096,10
12.8343801498,80.2286300659,57096,57106,10
12.8357200623,80.2284164429,57106,57116,10
12.8373603821,80.2282028198,57116,57126,10
12.838809967,80.2278823853,57126,57137,11
12.8394498825,80.2276229858,57137,57177,40
12.8394498825,80.2276229858,57177,57187,10
12.8401603699,80.2274398804,57187,57197,10
12.8411102295,80.2272033691,57197,57207,10
12.8424396515,80.226890564,57207,57218,11
12.8442001343,80.2266464233,57218,57228,10
12.845459938,80.2265396118,57228,57248,20
12.845459938,80.2265396118,57248,57258,10
12.8458404541,80.2265777588,57258,57268,10
12.8467998505,80.2265625,57268,57278,10
12.8480997086,80.2265701294,57278,57288,10
12.8495998383,80.2265396118,57288,57299,11
12.8500404358,80.2265167236,57299,57309,10
12.8505401611,80.2265167236,57309,57319,10
12.8515396118,80.2265625,57319,57329,10
12.852930069,80.2266235352,57329,57339,10
12.8545999527,80.2264785767,57339,57349,10
12.8563804626,80.2262878418,57349,57359,10
12.8576202393,80.2261734009,57359,57370,11
12.8581800461,80.2261581421,57370,57380,10
12.8586797714,80.2262115479,57380,57390,10
12.8596696854,80.2263183594,57390,57400,10
12.8605804443,80.2264862061,57400,57410,10
12.8606004715,80.2264862061,57410,57420,10
12.8608999252,80.2265472412,57420,57430,10
12.861700058,80.2265472412,57430,57440,10
12.8629598618,80.2264709473,57440,57451,11
12.8646602631,80.2265167236,57451,57461,10
12.8663902283,80.2264709473,57461,57471,10
12.8682498932,80.2263183594,57471,57481,10
12.8702602386,80.2265167236,57481,57491,10
12.8728199005,80.2266235352,57491,57511,20
12.8728199005,80.2266235352,57511,57521,10
12.8731803894,80.2266464233,57521,57532,11
12.8741397858,80.2267303467,57532,57542,10
12.8753595352,80.226890564,57542,57552,10
12.8764801025,80.2269134521,57552,57562,10
12.8767795563,80.2268676758,57562,57572,10
12.876950264,80.2268600464,57572,57582,10
12.8776798248,80.2267990112,57582,57592,10
12.878780365,80.2267303467,57592,57602,10
12.8801803589,80.2266921997,57602,57613,11
12.8818702698,80.2266921997,57613,57623,10
12.883600235,80.2266693115,57623,57633,10
12.8850603104,80.2266464233,57633,57643,10
12.8852300644,80.2266616821,57643,57653,10
12.8856897354,80.2267608643,57653,57663,10
12.8866796494,80.2270202637,57663,57673,10
12.8880596161,80.2272720337,57673,57683,10
12.8896903992,80.2273178101,57683,57694,11
12.8916501999,80.2273178101,57694,57704,10
12.8929100037,80.2274017334,57704,57714,10
12.8940496445,80.2275238037,57714,57724,10
12.8951702118,80.2276000977,57724,57734,10
12.8963499069,80.2276611328,57734,57744,10
12.8978204727,80.227722168,57744,57754,10
12.8992996216,80.2277908325,57754,57764,10
12.9007196426,80.2278289795,57764,57845,81
12.9007196426,80.2278289795,57845,57856,11
12.9011802673,80.2279586792,57856,57866,10
12.9020004272,80.2279968262,57866,57876,10
12.9027099609,80.2280426025,57876,57886,10
12.9027900696,80.2280502319,57886,57896,10
12.9034700394,80.2280807495,57896,57906,10
12.904419899,80.2281417847,57906,57916,10
12.9053497314,80.2281799316,57916,57927,11
12.9055995941,80.2281723022,57927,57937,10
12.9059400558,80.2282028198,57937,57947,10
12.9062995911,80.2282104492,57947,57957,10
12.9064598083,80.2282180786,57957,57967,10
12.9069404602,80.2282562256,57967,57977,10
12.9071102142,80.2283096313,57977,57987,10
12.9077796936,80.2284164429,57987,57997,10
12.9087896347,80.2285766602,57997,58008,11
12.9106702805,80.2288589478,58008,58018,10
12.9124202728,80.2290878296,58018,58028,10
12.9138202667,80.2292633057,58028,58038,10
12.9141101837,80.2293167114,58038,58048,10
12.9145402908,80.2294311523,58048,58058,10
12.9154396057,80.2295913696,58058,58068,10
12.9167499542,80.2297134399,58068,58078,10
12.9181003571,80.2298812866,58078,58089,11
12.9192800522,80.2300872803,58089,58099,10
12.9204101563,80.2302017212,58099,58109,10
12.9216299057,80.2303390503,58109,58119,10
12.9229297638,80.2305297852,58119,58129,10
12.9244499207,80.23072052,58129,58139,10
12.9259004593,80.2309036255,58139,58149,10
12.9269199371,80.2310714722,58149,58159,10
12.9281597137,80.2311782837,58159,58170,11
12.9289197922,80.2313308716,58170,58180,10
12.9298801422,80.2314987183,58180,58190,10
12.9308395386,80.2317886353,58190,58200,10
12.9319095612,80.2321395874,58200,58210,10
12.9330596924,80.2325134277,58210,58220,10
12.9336595535,80.2327423096,58220,58230,10
12.9337396622,80.2327423096,58230,58240,10
12.9345598221,80.2331771851,58240,58251,11
12.9354600906,80.233581543,58251,58261,10
12.935549736,80.2336273193,58261,58271,10
12.9359903336,80.2338790894,58271,58281,10
12.9368200302,80.2342529297,58281,58291,10
12.9380102158,80.2348175049,58291,58301,10
12.9393501282,80.2354736328,58301,58311,10
12.939740181,80.2356185913,58311,58321,10
12.9398803711,80.2356567383,58321,58332,11
12.9407300949,80.2359390259,58332,58342,10
12.9419202805,80.2362594604,58342,58352,10
12.9430999756,80.2367477417,58352,58362,10
12.9439601898,80.2376174927,58362,58372,10
12.9449796677,80.2388000488,58372,58382,10
12.9464702606,80.239692688,58382,58392,10
12.9474000931,80.2400283813,58392,58402,10
12.9475698471,80.2400970459,58402,58413,11
12.9483003616,80.2404022217,58413,58423,10
12.9487800598,80.2405700684,58423,58433,10
12.9487895966,80.2405700684,58433,58443,10
12.9490003586,80.2406616211,58443,58453,10
12.9496202469,80.2408905029,58453,58463,10
12.9505195618,80.2411804199,58463,58473,10
12.9509601593,80.2413101196,58473,58483,10
12.9511804581,80.2414169312,58483,58494,11
12.9520797729,80.2417526245,58494,58504,10
12.9533100128,80.2422180176,58504,58514,10
12.9546499252,80.242767334,58514,58524,10
12.9554300308,80.243057251,58524,58534,10
12.9562902451,80.2433776855,58534,58565,31
12.9562902451,80.2433776855,58565,58575,10
12.9569997787,80.2436904907,58575,58585,10
12.9580202103,80.2441101074,58585,58595,10
12.958820343,80.244430542,58595,58605,10
12.9590797424,80.2445602417,58605,58615,10
12.9597101212,80.2449035645,58615,58625,10
12.9606800079,80.2453231812,58625,58635,10
12.9618396759,80.245880127,58635,58646,11
12.9630804062,80.2464675903,58646,58656,10
12.9638795853,80.246887207,58656,58666,10
12.9648704529,80.2472076416,58666,58676,10
12.9657297134,80.2475128174,58676,58686,10
12.966629982,80.2478485107,58686,58696,10
12.9668302536,80.2479400635,58696,58706,10
12.9669599533,80.248046875,58706,58716,10
12.9675703049,80.2483215332,58716,58727,11
12.9687595367,80.2488174438,58727,58737,10
12.9699602127,80.2492980957,58737,58747,10
12.9711799622,80.2497406006,58747,58757,10
12.9724502563,80.2500762939,58757,58767,10
12.9736204147,80.2503814697,58767,58777,10
12.9746999741,80.2506790161,58777,58787,10
12.975859642,80.2509994507,58787,58797,10
12.9771003723,80.2513809204,58797,58808,11
12.9781599045,80.2521209717,58808,58818,10
12.9784803391,80.2523269653,58818,58828,10
12.9786701202,80.252456665,58828,58838,10
12.979470253,80.2526321411,58838,58848,10
12.980389595,80.2527084351,58848,58858,10
12.9808597565,80.2526321411,58858,58949,91
12.9808597565,80.2526321411,58949,58959,10
12.9811601639,80.2526092529,58959,58970,11
12.9816303253,80.2526016235,58970,58980,10
12.9820404053,80.2526016235,58980,58990,10
12.9822502136,80.252571106,58990,59010,20
12.9822502136,80.252571106,59010,59020,10
12.9827003479,80.2525482178,59020,59030,10
12.9831104279,80.2525100708,59030,59172,142
12.9831104279,80.2525100708,59172,59182,10
12.9834403992,80.2524795532,59182,59192,10
12.9836502075,80.2524490356,59192,59203,11
12.9839096069,80.2523880005,59203,59213,10
12.9841499329,80.2523193359,59213,59223,10
12.9843502045,80.252281189,59223,59233,10
12.9844303131,80.2522583008,59233,59243,10
12.9848203659,80.2521362305,59243,59273,30
12.9848203659,80.2521362305,59273,59284,11
12.9852399826,80.2520599365,59284,59294,10
12.9855804443,80.2519683838,59294,59304,10
12.9866695404,80.2516708374,59304,59415,111
12.9866695404,80.2516708374,59415,59425,10
12.9869699478,80.2515716553,59425,59435,10
12.9875297546,80.2514038086,59435,59446,11
12.9884700775,80.2511672974,59446,59456,10
12.9895095825,80.2509536743,59456,59466,10
12.9895896912,80.2509307861,59466,59476,10
12.989859581,80.2508621216,59476,59486,10
12.9906101227,80.2507095337,59486,59496,10
12.9916801453,80.2504425049,59496,59506,10
12.9929895401,80.2500915527,59506,59517,11
12.9945201874,80.2497711182,59517,59527,10
12.9961204529,80.2492828369,59527,59537,10
12.9976797104,80.2489013672,59537,59547,10
12.9991397858,80.2485427856,59547,59557,10
13.0004997253,80.2481765747,59557,59567,10
13.0017595291,80.2478637695,59567,59577,10
13.0026903152,80.2476272583,59577,59587,10
13.0038499832,80.2474594116,59587,59598,11
13.0051002502,80.2473220825,59598,59608,10
13.0059499741,80.2471084595,59608,59618,10
13.0063695908,80.2467269897,59618,59628,10
13.0064401627,80.2465820313,59628,59638,10
13.0065803528,80.2462081909,59638,59648,10
13.0066299438,80.2453308105,59648,59658,10
13.0066204071,80.244430542,59658,59668,10
13.0066204071,80.2439804077,59668,59679,11
13.0066003799,80.243598938,59679,59689,10
13.0065803528,80.2429122925,59689,59699,10
13.0065803528,80.2418518066,59699,59709,10
13.0066604614,80.2409896851,59709,59719,10
13.0066795349,80.240562439,59719,59729,10
13.0066900253,80.2405395508,59729,59739,10
13.0067501068,80.2402420044,59739,59749,10
13.0068798065,80.2395172119,59749,59760,11
13.007060051,80.2384796143,59760,59770,10
13.0072202682,80.2377471924,59770,59780,10
13.007349968,80.2372512817,59780,59790,10
13.0074195862,80.2366333008,59790,59800,10
13.0074996948,80.2364196777,59800,59810,10
13.0076398849,80.2356796265,59810,59820,10
13.0078001022,80.234588623,59820,59830,10
13.0081300735,80.2333068848,59830,59841,11
13.0084495544,80.2316894531,59841,59851,10
13.0087499619,80.2300796509,59851,59861,10
13.0090398788,80.2286987305,59861,59871,10
13.0093297958,80.2278137207,59871,59881,10
13.0099802017,80.2264175415,59881,59891,10
13.0104999542,80.2252731323,59891,59901,10
13.0110397339,80.2240524292,59901,59922,21
13.0110397339,80.2240524292,59922,59932,10
13.0112400055,80.2236480713,59932,59942,10
13.0114202499,80.2231826782,59942,59952,10
13.0116796494,80.2224197388,59952,59962,10
13.0119495392,80.2219085693,59962,59972,10
13.0122900009,80.2216567993,59972,59982,10
13.0126495361,80.2221374512,59982,59992,10
13.0131797791,80.2226409912,59992,60003,11
13.0136804581,80.22315979,60003,60013,10
13.0140399933,80.2236022949,60013,60023,10
13.0144901276,80.2240371704,60023,60033,10
13.0150003433,80.224647522,60033,60043,10
13.0154895782,80.2249908447,60043,60053,10
13.0156002045,80.2250823975,60053,60063,10
13.0160398483,80.2253570557,60063,60074,11
13.0168104172,80.2252578735,60074,60084,10
13.0176801682,80.2248916626,60084,60094,10
13.0185804367,80.2245483398,60094,60104,10
13.0192604065,80.2244186401,60104,60114,10
13.0194101334,80.2244262695,60114,60124,10
13.0195798874,80.2245178223,60124,60134,10
13.0199604034,80.2247619629,60134,60144,10
13.0204401016,80.225112915,60144,60155,11
13.0209302902,80.225479126,60155,60165,10
13.0213298798,80.2258300781,60165,60175,10
13.0218296051,80.2261734009,60175,60185,10
13.0223999023,80.2265777588,60185,60195,10
13.0225200653,80.2266998291,60195,60205,10
13.0226297379,80.2268218994,60205,60215,10
13.0231199265,80.2272720337,60215,60225,10
13.0238103867,80.2279510498,60225,60236,11
13.0245399475,80.2288284302,60236,60246,10
13.0250301361,80.2294998169,60246,60256,10
13.0254201889,80.2300491333,60256,60266,10
13.0258197784,80.23072052,60266,60317,51
13.0258197784,80.23072052,60317,60327,10
13.0258302689,80.2308502197,60327,60337,10
13.0259399414,80.2311706543,60337,60347,10
13.0261096954,80.2317276001,60347,60357,10
13.0262899399,80.2323226929,60357,60367,10
13.0263996124,80.2325210571,60367,60377,10
13.0265197754,80.2327804565,60377,60387,10
13.0267000198,80.2331008911,60387,60398,11
13.0270500183,80.2337112427,60398,60408,10
13.0275802612,80.234588623,60408,60418,10
13.0279798508,80.2353897095,60418,60428,10
13.0286102295,80.2361297607,60428,60438,10
13.0293998718,80.2370071411,60438,60448,10
13.0300502777,80.2379684448,60448,60458,10
13.0303297043,80.2383880615,60458,60468,10
13.0304298401,80.2385177612,60468,60519,51
13.0304298401,80.2385177612,60519,60529,10
13.0307102203,80.2390289307,60529,60539,10
13.0309495926,80.2393798828,60539,60549,10
13.0311203003,80.2397613525,60549,60560,11
13.0311803818,80.2398681641,60560,60570,10
13.0313901901,80.2401580811,60570,60580,10
13.0314397812,80.2407226563,60580,60590,10
13.0316295624,80.2411804199,60590,60600,10
13.0318403244,80.241607666,60600,60610,10
13.0320997238,80.2421417236,60610,60620,10
13.0326299667,80.2427368164,60620,60631,11
13.0331802368,80.2434921265,60631,60641,10
13.033539772,80.2440338135,60641,60651,10
13.034040451,80.2447128296,60651,60661,10
13.0345401764,80.2453613281,60661,60671,10
13.0349197388,80.2458114624,60671,60681,10
13.0353298187,80.2460632324,60681,60691,10
13.0355701447,80.2461471558,60691,60701,10
13.0359697342,80.2463684082,60701,60712,11
13.0366802216,80.2465515137,60712,60722,10
13.0373296738,80.2465591431,60722,60732,10
13.0380001068,80.2466201782,60732,60742,10
13.0388402939,80.2468566895,60742,60752,10
13.0394001007,80.2469787598,60752,60762,10
13.039850235,80.2470703125,60762,60772,10
13.0404996872,80.2472076416,60772,60782,10
13.0412101746,80.2473602295,60782,60793,11
13.0420799255,80.2475204468,60793,60803,10
13.0426397324,80.2476730347,60803,60813,10
13.0427999496,80.2477798462,60813,60823,10
13.0432195663,80.2479171753,60823,60833,10
13.0438604355,80.2479019165,60833,60843,10
13.044380188,80.2479400635,60843,60853,10
13.0448303223,80.248046875,60853,60863,10
13.0453100204,80.248298645,60863,60874,11
13.0460596085,80.248588562,60874,60884,10
13.0467996597,80.2485580444,60884,60894,10
13.0474395752,80.2487335205,60894,60904,10
13.0476102829,80.2489318848,60904,60914,10
13.0483598709,80.2496032715,60914,60934,20
13.0483598709,80.2496032715,60934,60944,10
13.0489397049,80.2497634888,60944,60955,11
13.0498504639,80.2499008179,60955,60965,10
13.0508804321,80.2501220703,60965,60975,10
13.0518598557,80.2505264282,60975,60985,10
13.0525398254,80.2512969971,60985,60995,10
13.0531997681,80.2521820068,60995,61005,10
13.053730011,80.2529067993,61005,61015,10
13.0540399551,80.2533493042,61015,61025,10
13.0542097092,80.253578186,61025,61036,11
13.0542497635,80.2536087036,61036,61046,10
13.0544395447,80.2538604736,61046,61056,10
13.0546398163,80.254119873,61056,61066,10
13.0548095703,80.2543563843,61066,61076,10
13.0550003052,80.2545776367,61076,61086,10
13.0551795959,80.2548370361,61086,61096,10
13.0553302765,80.2550582886,61096,61107,11
13.0554304123,80.2552032471,61107,61117,10
13.0556097031,80.2554397583,61117,61127,10
13.055850029,80.2557601929,61127,61137,10
13.0561304092,80.2561264038,61137,61147,10
13.0563201904,80.256362915,61147,61157,10
13.05671978,80.2567596436,61157,61167,10
13.0573396683,80.2573471069,61167,61177,10
13.0576696396,80.2576828003,61177,61188,11
13.0580196381,80.2580718994,61188,61198,10
13.0584697723,80.2586593628,61198,61208,10
13.0588903427,80.2591171265,61208,61218,10
13.0591802597,80.2596511841,61218,61228,10
13.0596103668,80.2601394653,61228,61238,10
13.0599002838,80.2603530884,61238,61248,10
13.0603199005,80.2607803345,61248,61258,10
13.0606298447,80.2611618042,61258,61269,11
13.0606603622,80.2612380981,61269,61279,10
13.0608701706,80.2615585327,61279,61289,10
13.0612602234,80.2620773315,61289,61299,10
13.0616102219,80.2623977661,61299,61309,10
13.0618495941,80.2627334595,61309,61319,10
13.0618600845,80.2627487183,61319,61329,10
13.0618896484,80.2627792358,61329,61339,10
13.0621795654,80.2631225586,61339,61350,11
13.0626802444,80.2637634277,61350,61360,10
13.0631198883,80.264251709,61360,61370,10
13.0634498596,80.2647323608,61370,61380,10
13.0637397766,80.2651596069,61380,61420,40
13.0637397766,80.2651596069,61420,61431,11
13.0640897751,80.265663147,61431,61441,10
13.0642795563,80.26587677,61441,61451,10
13.0643997192,80.2660522461,61451,61461,10
13.0645599365,80.2662506104,61461,61471,10
13.0647001266,80.266456604,61471,61481,10
13.0648803711,80.2667007446,61481,61491,10
13.0651302338,80.2669830322,61491,61501,10
13.0656204224,80.267326355,61501,61512,11
13.0658302307,80.2676010132,61512,61522,10
13.065870285,80.2676696777,61522,61532,10
13.0664596558,80.2683486938,61532,61562,30
13.0664596558,80.2683486938,61562,61572,10
13.0665397644,80.2684020996,61572,61582,10
13.0668201447,80.2685699463,61582,61593,11
13.0673303604,80.2688903809,61593,61603,10
13.0679597855,80.2693023682,61603,61613,10
13.0682897568,80.26953125,61613,61623,10
13.0682601929,80.2699584961,61623,61631,8
13.0682001114,80.2703933716,61631,61643,12
13.0681295395,80.2708816528,61643,61653,10
13.068110466,80.2709503174,61653,61664,11
13.0681800842,80.2714385986,61664,61674,10
13.0683803558,80.2716827393,61674,61684,10
13.0686397552,80.2719497681,61684,61694,10
13.0689401627,80.2720108032,61694,61704,10
13.0693397522,80.2723236084,61704,61714,10
13.0698003769,80.2727966309,61714,61724,10
13.0702199936,80.2732696533,61724,61734,10
13.0705604553,80.2737121582,61734,61745,11
13.0708198547,80.2740631104,61745,61755,10
13.0711297989,80.2741622925,61755,61785,30
13.0711297989,80.2741622925,61785,61795,10
13.0713596344,80.2742233276,61795,61805,10
13.0717897415,80.2744369507,61805,61815,10
13.0722198486,80.2748336792,61815,61826,11
13.0727796555,80.2754364014,61826,61836,10
13.0733699799,80.2760620117,61836,61846,10
13.0740404129,80.2763824463,61846,61856,10
13.0747003555,80.2763824463,61856,61866,10
13.0753898621,80.2763595581,61866,61876,10
13.076089859,80.2763366699,61876,61886,10
13.0769996643,80.2762908936,61886,61896,10
13.0778198242,80.2762374878,61896,61907,11
13.0782604218,80.275642395,61907,61917,10
13.0785303116,80.2752304077,61917,61937,20
13.0785303116,80.2752304077,61937,61947,10
13.0787601471,80.2751464844,61947,61957,10
13.0796699524,80.2752990723,61957,61998,41
13.0796699524,80.2752990723,61998,62008,10
13.0797796249,80.2753067017,62008,62028,20
13.0797796249,80.2753067017,62028,62038,10
13.0800104141,80.2753219604,62038,62048,10
13.0804300308,80.2752838135,62048,62109,61
13.0804300308,80.2752838135,62109,62119,10
13.0805501938,80.2752838135,62119,62129,10
13.0809898376,80.2752380371,62129,62140,11
13.0813798904,80.2751998901,62140,62241,101
13.0813798904,80.2751998901,62241,62251,10
13.081580162,80.275177002,62251,62261,10
13.0818595886,80.2752838135,62261,62383,122
13.0818595886,80.2752838135,62383,62393,10
13.0820302963,80.2755889893,62393,63608,1215
13.0820302963,80.2755889893,63608,63618,10
13.081990242,80.2759475708,63618,63629,11
13.0818996429,80.2760467529,63629,63639,10
13.0818595886,80.2763824463,63639,63649,10
13.0819196701,80.2767791748,63649,63659,10
13.081990242,80.2774581909,63659,63669,10
13.0821399689,80.2784194946,63669,63699,30
13.0821399689,80.2784194946,63699,63710,11
