13.075340271,80.2762298584,12,3324,3312
13.0819196701,80.278427124,63710,63720,10
13.0818796158,80.2777023315,63720,63730,10
13.0818595886,80.2771682739,63730,63740,10
13.0818595886,80.2770767212,63740,63750,10
13.0818595886,80.2767181396,63750,63770,20
13.0818595886,80.2767181396,63770,63780,10
13.0817499161,80.2763214111,63780,63791,11
13.0816802979,80.2761611938,63791,63801,10
13.0816001892,80.275932312,63801,63841,40
13.0816001892,80.275932312,63841,63851,10
13.0814800262,80.275428772,63851,63861,10
13.081319809,80.2752532959,63861,63872,11
13.0808401108,80.2752990723,63872,63882,10
13.0802898407,80.2753601074,63882,63892,10
13.079750061,80.275390625,63892,63902,10
13.0790901184,80.2752685547,63902,63912,10
13.0783901215,80.2754516602,63912,63922,10
13.0780096054,80.2761917114,63922,63932,10
13.0771503448,80.2762832642,63932,63942,10
13.076259613,80.2763290405,63942,63953,11
13.0755300522,80.2763595581,63953,63963,10
13.074760437,80.2763900757,63963,63973,10
13.0740604401,80.2764205933,63973,63983,10
13.0739803314,80.2764282227,63983,63993,10
13.0738897324,80.2764434814,63993,64003,10
13.0734901428,80.2763977051,64003,64013,10
13.0729703903,80.2758026123,64013,64024,11
13.0722904205,80.2750473022,64024,64034,10
13.0718803406,80.2746429443,64034,64064,30
13.0718803406,80.2746429443,64064,64074,10
13.0715799332,80.2745132446,64074,64084,10
13.0710601807,80.2744598389,64084,64094,10
13.0707597733,80.2742614746,64094,64105,11
13.0706796646,80.2741622925,64105,64115,10
13.0705003738,80.2738189697,64115,64125,10
13.0703001022,80.2735214233,64125,64135,10
13.0699901581,80.273147583,64135,64145,10
13.069560051,80.2726821899,64145,64155,10
13.0691795349,80.2722167969,64155,64165,10
13.0690097809,80.2720489502,64165,64175,10
13.0686597824,80.2719802856,64175,64186,11
13.0683002472,80.2717819214,64186,64196,10
13.068189621,80.2715911865,64196,64206,10
13.067990303,80.2712402344,64206,64226,20
13.067990303,80.2712402344,64226,64236,10
13.0679597855,80.2710800171,64236,64246,10
13.0676002502,80.2707824707,64246,64256,10
13.0669202805,80.2701034546,64256,64267,11
13.0665102005,80.2694015503,64267,64277,10
13.0664396286,80.2687606812,64277,64287,10
13.0661001205,80.2681274414,64287,64297,10
13.0657300949,80.2677688599,64297,64307,10
13.0653896332,80.2676773071,64307,64317,10
13.0652799606,80.2676620483,64317,64327,10
13.0650901794,80.2676010132,64327,64337,10
13.0645399094,80.2675018311,64337,64348,11
13.0642004013,80.2674102783,64348,64358,10
13.0638303757,80.2673568726,64358,64368,10
13.0634298325,80.2673034668,64368,64378,10
13.0629301071,80.2671813965,64378,64388,10
13.0625896454,80.2669525146,64388,64398,10
13.0621995926,80.2665023804,64398,64408,10
13.0618200302,80.2660369873,64408,64418,10
13.0614299774,80.2655487061,64418,64429,11
13.0609397888,80.2651901245,64429,64439,10
13.0605401993,80.2654190063,64439,64449,10
13.0605201721,80.2654418945,64449,64459,10
13.060259819,80.2655563354,64459,64469,10
13.059709549,80.2656021118,64469,64479,10
13.0592403412,80.2654800415,64479,64489,10
13.058719635,80.2653579712,64489,64520,31
13.058719635,80.2653579712,64520,64530,10
13.0583696365,80.2652893066,64530,64540,10
13.05809021,80.2649917603,64540,64550,10
13.0580301285,80.2642669678,64550,64560,10
13.0579595566,80.2634735107,64560,64570,10
13.0579099655,80.262802124,64570,64581,11
13.0577697754,80.2622680664,64581,64591,10
13.0576601028,80.2616882324,64591,64601,10
13.0575895309,80.2613372803,64601,64611,10
13.0574703217,80.2609329224,64611,64621,10
13.0573196411,80.2604675293,64621,64631,10
13.0572500229,80.2602615356,64631,64641,10
13.0571804047,80.2600402832,64641,64672,31
13.0571804047,80.2600402832,64672,64682,10
13.0571298599,80.2597198486,64682,64692,10
13.0570602417,80.2595901489,64692,64702,10
13.0570001602,80.2594070435,64702,64722,20
13.0570001602,80.2594070435,64722,64732,10
13.056889534,80.2591171265,64732,64753,21
13.056889534,80.2591171265,64753,64763,10
13.0567998886,80.2587585449,64763,64773,10
13.05671978,80.2585220337,64773,64783,10
13.0566902161,80.2583389282,64783,64793,10
13.0566596985,80.2581481934,64793,64803,10
13.0565795898,80.2577514648,64803,64813,10
13.056520462,80.2574310303,64813,64824,11
13.056520462,80.2573471069,64824,64834,10
13.0564498901,80.2569732666,64834,64844,10
13.0563802719,80.2566680908,64844,64854,10
13.0561599731,80.2562713623,64854,64864,10
13.0558900833,80.2558822632,64864,64874,10
13.0555496216,80.2554168701,64874,64884,10
13.0549201965,80.2545089722,64884,64894,10
13.054309845,80.2537384033,64894,64905,11
13.053850174,80.2530975342,64905,64915,10
13.0534200668,80.2525024414,64915,64925,10
13.0529203415,80.2518005371,64925,64935,10
13.0524997711,80.2512435913,64935,64945,10
13.0520801544,80.2506866455,64945,64955,10
13.051440239,80.2502212524,64955,64965,10
13.0506801605,80.25,64965,64975,10
13.0501899719,80.2499084473,64975,64986,11
13.0492296219,80.2498168945,64986,65016,30
13.0492296219,80.2498168945,65016,65026,10
13.0488796234,80.2498321533,65026,65036,10
13.0488700867,80.2498168945,65036,65046,10
13.0486297607,80.2497406006,65046,65057,11
13.0482196808,80.2495193481,65057,65067,10
13.0476703644,80.2490386963,65067,65077,10
13.0473403931,80.2487716675,65077,65087,10
13.0473299026,80.2487564087,65087,65097,10
13.0470895767,80.2486419678,65097,65127,30
13.0470895767,80.2486419678,65127,65138,11
13.0468301773,80.2486190796,65138,65148,10
13.0465402603,80.2486190796,65148,65158,10
13.0462799072,80.2485275269,65158,65168,10
13.0458402634,80.2483825684,65168,65198,30
13.0458402634,80.2483825684,65198,65208,10
13.0454397202,80.2482376099,65208,65219,11
13.0452899933,80.2481918335,65219,65229,10
13.0448503494,80.2480926514,65229,65239,10
13.0442495346,80.2480163574,65239,65249,10
13.0439100266,80.2479782104,65249,65259,10
13.0436096191,80.2479019165,65259,65269,10
13.0431699753,80.2478637695,65269,65279,10
13.0425701141,80.247718811,65279,65289,10
13.0419301987,80.2475967407,65289,65300,11
13.0410995483,80.247428894,65300,65330,30
13.0410995483,80.247428894,65330,65340,10
13.0408096313,80.2473602295,65340,65350,10
13.0405702591,80.2473068237,65350,65360,10
13.0402297974,80.2472610474,65360,65370,10
13.0398197174,80.2472000122,65370,65381,11
13.0394897461,80.2471313477,65381,65391,10
13.0393400192,80.2470626831,65391,65401,10
13.0390701294,80.2469406128,65401,65411,10
13.0388803482,80.2468795776,65411,65421,10
13.038359642,80.2467193604,65421,65452,31
13.038359642,80.2467193604,65452,65462,10
13.0379600525,80.2467193604,65462,65472,10
13.0375204086,80.2466506958,65472,65482,10
13.0371103287,80.24659729,65482,65492,10
13.0366401672,80.2465133667,65492,65502,10
13.0362300873,80.246421814,65502,65522,20
13.0362300873,80.246421814,65522,65533,11
13.0360002518,80.2463302612,65533,65543,10
13.0355997086,80.2461700439,65543,65553,10
13.0354003906,80.2460632324,65553,65563,10
13.0352296829,80.2460174561,65563,65573,10
13.0351200104,80.2459869385,65573,65583,10
13.034910202,80.2458496094,65583,65593,10
13.0346403122,80.2454376221,65593,65603,10
13.0343503952,80.2449874878,65603,65614,11
13.0337696075,80.2443466187,65614,65624,10
13.0330696106,80.2434616089,65624,65634,10
13.0324296951,80.2425384521,65634,65644,10
13.0320100784,80.2419891357,65644,65654,10
13.0318002701,80.2414474487,65654,65755,101
13.0318002701,80.2414474487,65755,65765,10
13.0319004059,80.2412872314,65765,65776,11
13.0316400528,80.240852356,65776,65786,10
13.031419754,80.2404022217,65786,65796,10
13.0312204361,80.2400665283,65796,65806,10
13.0308303833,80.2393569946,65806,65816,10
13.0302696228,80.2383880615,65816,65826,10
13.029709816,80.237449646,65826,65836,10
13.0293998718,80.2370529175,65836,65846,10
13.0293102264,80.2369995117,65846,65857,11
13.0288295746,80.2365036011,65857,65867,10
13.0281000137,80.2356491089,65867,65877,10
13.0276498795,80.2350387573,65877,65907,30
13.0276498795,80.2350387573,65907,65917,10
13.0275802612,80.2348937988,65917,65928,11
13.0274200439,80.2345962524,65928,65938,10
13.0272903442,80.2343673706,65938,65948,10
13.0271501541,80.2341690063,65948,65958,10
13.0269899368,80.2339324951,65958,65968,10
13.0267896652,80.2336120605,65968,65978,10
13.0266199112,80.2333374023,65978,66039,61
13.0266199112,80.2333374023,66039,66049,10
13.0264396667,80.2330169678,66049,66059,10
13.0262203217,80.2325363159,66059,66069,10
13.0261602402,80.2322235107,66069,66079,10
13.0260696411,80.2317886353,66079,66090,11
13.0259304047,80.231262207,66090,66100,10
13.0256996155,80.2306213379,66100,66110,10
13.025349617,80.2300415039,66110,66120,10
13.0252399445,80.2298965454,66120,66130,10
13.0250597,80.2296829224,66130,66160,30
13.0250597,80.2296829224,66160,66171,11
13.0249795914,80.2295608521,66171,66181,10
13.0247297287,80.2292480469,66181,66191,10
13.0243597031,80.2287521362,66191,66201,10
13.0239896774,80.2283172607,66201,66211,10
13.0233697891,80.2276382446,66211,66231,20
13.0233697891,80.2276382446,66231,66241,10
13.0233001709,80.2275619507,66241,66252,11
13.0228595734,80.2271575928,66252,66262,10
13.0223703384,80.2266616821,66262,66272,10
13.0217599869,80.2261810303,66272,66282,10
13.0212097168,80.2257385254,66282,66292,10
13.0202999115,80.2250976563,66292,66312,20
13.0202999115,80.2250976563,66312,66323,11
13.020070076,80.2249526978,66323,66333,10
13.0196304321,80.2246398926,66333,66343,10
13.0189199448,80.2244873047,66343,66353,10
13.0181303024,80.2247695923,66353,66363,10
13.0173397064,80.2250976563,66363,66373,10
13.0166797638,80.2254104614,66373,66383,10
13.0164403915,80.2255401611,66383,66393,10
13.0160398483,80.2256622314,66393,66404,11
13.0156202316,80.2257614136,66404,66414,10
13.0153503418,80.2258911133,66414,66424,10
13.0148897171,80.2260818481,66424,66434,10
13.0144195557,80.2262573242,66434,66444,10
13.0140600204,80.2264633179,66444,66464,20
13.0140600204,80.2264633179,66464,66474,10
13.0137500763,80.2265167236,66474,66485,11
13.0128803253,80.2268295288,66485,66495,10
13.0117797852,80.2273025513,66495,66505,10
13.0104999542,80.2278213501,66505,66515,10
13.0093402863,80.2283401489,66515,66525,10
13.0090904236,80.2290802002,66525,66535,10
13.0088701248,80.2301635742,66535,66545,10
13.0086297989,80.2314910889,66545,66555,10
13.0085000992,80.2321395874,66555,66566,11
13.0084104538,80.2325668335,66566,66596,30
13.0084104538,80.2325668335,66596,66606,10
13.0083198547,80.233039856,66606,66616,10
13.0082902908,80.2332687378,66616,66626,10
13.0082302094,80.2336502075,66626,66636,10
13.0081796646,80.2337799072,66636,66647,11
13.0080604553,80.2342605591,66647,66657,10
13.0079698563,80.2346725464,66657,66667,10
13.0079698563,80.2346801758,66667,66677,10
13.0078802109,80.2351226807,66677,66687,10
13.0078001022,80.2355804443,66687,66697,10
13.0077800751,80.2356796265,66697,66707,10
13.0077295303,80.2359008789,66707,66717,10
13.0076704025,80.2362594604,66717,66728,11
13.0076303482,80.2365112305,66728,66738,10
13.0075998306,80.236618042,66738,66748,10
13.0075597763,80.236831665,66748,66758,10
13.0075101852,80.237121582,66758,66768,10
13.0074300766,80.2375335693,66768,66778,10
13.0073404312,80.2379989624,66778,66788,10
13.0073404312,80.2380218506,66788,66799,11
13.0073204041,80.2381591797,66799,66809,10
13.0073204041,80.2382278442,66809,66819,10
13.0072402954,80.2385406494,66819,66829,10
13.0070800781,80.2392883301,66829,67031,202
13.0070800781,80.2392883301,67031,67042,11
13.0069904327,80.2397384644,67042,67052,10
13.0068798065,80.2403182983,67052,67062,10
13.0068302155,80.2407073975,67062,67072,10
13.0067100525,80.2413101196,67072,67082,10
13.0067195892,80.2422637939,67082,67092,10
13.0066900253,80.2433776855,67092,67102,10
13.0066699982,80.2438964844,67102,67112,10
13.0066900253,80.2444381714,67112,67123,11
13.0066900253,80.2450485229,67123,67133,10
13.0066995621,80.2453994751,67133,67143,10
13.0067100525,80.2457122803,67143,67153,10
13.0067300797,80.2460327148,67153,67163,10
13.0067396164,80.2463378906,67163,67173,10
13.0067501068,80.2469863892,67173,67183,10
13.0061197281,80.2474899292,67183,67204,21
13.0061197281,80.2474899292,67204,67214,10
13.00578022,80.2474365234,67214,67224,10
13.0051002502,80.2474365234,67224,67234,10
13.004119873,80.2475204468,67234,67244,10
13.0032501221,80.2476501465,67244,67254,10
13.0019798279,80.2479019165,67254,67264,10
13.0008401871,80.2481918335,67264,67275,11
12.9995002747,80.2485275269,67275,67285,10
12.9983701706,80.2488479614,67285,67295,10
12.9979295731,80.2489395142,67295,67305,10
12.9973602295,80.2490463257,67305,67315,10
12.9962797165,80.2493133545,67315,67325,10
12.9949598312,80.2496414185,67325,67335,10
12.9935398102,80.2500228882,67335,67345,10
12.9920902252,80.2503814697,67345,67356,11
12.990940094,80.2507095337,67356,67366,10
12.9908704758,80.2507171631,67366,67376,10
12.9903297424,80.2508621216,67376,67680,304
12.9903297424,80.2508621216,67680,67690,10
12.9900598526,80.2508392334,67690,67700,10
12.9894399643,80.2510223389,67700,67710,10
12.989159584,80.2511062622,67710,67720,10
12.9889497757,80.2511520386,67720,67730,10
12.9887695313,80.2511978149,67730,67740,10
12.9885396957,80.2512893677,67740,68075,335
12.9885396957,80.2512893677,68075,68085,10
12.988240242,80.2514266968,68085,68095,10
12.9880599976,80.251449585,68095,68105,10
12.9876804352,80.2515182495,68105,68115,10
12.9872102737,80.2516403198,68115,68125,10
12.9867801666,80.2517471313,68125,68135,10
12.9862499237,80.2518997192,68135,68146,11
12.9853000641,80.2521362305,68146,68156,10
12.9841995239,80.2524185181,68156,68166,10
12.9830598831,80.2526702881,68166,68176,10
12.9818096161,80.2527313232,68176,68186,10
12.9808197021,80.252746582,68186,68196,10
12.9800100327,80.2527999878,68196,68237,41
12.9800100327,80.2527999878,68237,68247,10
12.9796495438,80.2527313232,68247,68257,10
12.9792098999,80.2527084351,68257,68267,10
12.9787302017,80.2526626587,68267,68277,10
12.9786901474,80.2526397705,68277,68287,10
12.9785003662,80.2525405884,68287,68297,10
12.9778795242,80.2520904541,68297,68308,11
12.9767503738,80.2513809204,68308,68318,10
12.9754695892,80.251083374,68318,68328,10
12.974029541,80.2506332397,68328,68338,10
12.9728603363,80.2502975464,68338,68348,10
12.9716901779,80.2499771118,68348,68358,10
12.9705200195,80.2496414185,68358,68368,10
12.9693202972,80.249168396,68368,68378,10
12.9681596756,80.2487106323,68378,68389,11
12.9672603607,80.2483215332,68389,68399,10
12.9666404724,80.248046875,68399,68409,10
12.9658603668,80.2476882935,68409,68419,10
12.9652299881,80.247428894,68419,68429,10
12.9651699066,80.2473983765,68429,68439,10
12.9651002884,80.2473602295,68439,68449,10
12.9646396637,80.2472000122,68449,68460,11
12.9644699097,80.2471313477,68460,68470,10
12.9640197754,80.246963501,68470,68480,10
12.9637804031,80.2469024658,68480,68490,10
12.9634799957,80.2468032837,68490,68500,10
12.9628000259,80.2464370728,68500,68510,10
12.9617300034,80.2459106445,68510,68520,10
12.9605998993,80.2454071045,68520,68530,10
12.9595098495,80.2449188232,68530,68551,21
12.9595098495,80.2449188232,68551,68561,10
12.9591598511,80.244758606,68561,68571,10
12.9583902359,80.2444076538,68571,68581,10
12.95773983,80.2441635132,68581,68591,10
12.956990242,80.243927002,68591,68601,10
12.9565000534,80.243812561,68601,68632,31
12.9565000534,80.243812561,68632,68642,10
12.9560098648,80.2435913086,68642,68652,10
12.9551496506,80.2431030273,68652,68662,10
12.9543600082,80.2427368164,68662,68672,10
12.9540700912,80.2426300049,68672,68682,10
12.9537696838,80.2425003052,68682,68692,10
12.953209877,80.2422409058,68692,68703,11
12.952340126,80.241897583,68703,68713,10
12.9518203735,80.2417907715,68713,68723,10
12.9516897202,80.2417297363,68723,68733,10
12.9512195587,80.2415390015,68733,68743,10
12.9506702423,80.2413482666,68743,68753,10
12.9506597519,80.2413482666,68753,68763,10
12.9502096176,80.2412109375,68763,68773,10
12.9497804642,80.2410736084,68773,68784,11
12.9493904114,80.2409591675,68784,68794,10
12.9489603043,80.2408065796,68794,68804,10
12.9482402802,80.2405090332,68804,68814,10
12.9474601746,80.2401809692,68814,68824,10
12.9471702576,80.2400817871,68824,68834,10
12.9470396042,80.2400436401,68834,68844,10
12.9470100403,80.240020752,68844,68854,10
12.946559906,80.2398300171,68854,68865,11
12.9455900192,80.2394104004,68865,68875,10
12.9446697235,80.2386169434,68875,68885,10
12.9438295364,80.2377090454,68885,68895,10
12.9433403015,80.2371902466,68895,68905,10
12.9425601959,80.2366104126,68905,68915,10
12.9414300919,80.2362670898,68915,68925,10
12.9403295517,80.236000061,68925,68936,11
12.9397697449,80.2358627319,68936,68946,10
12.939740181,80.2358398438,68946,68956,10
12.9392204285,80.2355880737,68956,68966,10
12.9382801056,80.2351074219,68966,68976,10
12.9371204376,80.2345504761,68976,68986,10
12.9361801147,80.2341003418,68986,68996,10
12.9354095459,80.2337417603,68996,69006,10
12.9344797134,80.2333068848,69006,69017,11
12.9339799881,80.2331085205,69017,69027,10
12.9339599609,80.2331008911,69027,69037,10
12.9337797165,80.233001709,69037,69047,10
12.9332103729,80.2327194214,69047,69057,10
12.9322900772,80.2323608398,69057,69067,10
12.9310903549,80.2319564819,69067,69077,10
12.9299898148,80.231628418,69077,69087,10
12.9289197922,80.2313995361,69087,69098,11
12.9274902344,80.2311935425,69098,69108,10
12.926320076,80.2310791016,69108,69118,10
12.9260797501,80.2310562134,69118,69128,10
12.9255504608,80.2309799194,69128,69138,10
12.9245901108,80.2308578491,69138,69148,10
12.9233398438,80.2306900024,69148,69158,10
12.9218101501,80.2304534912,69158,69168,10
12.9201402664,80.2302322388,69168,69179,11
12.9188804626,80.2300796509,69179,69189,10
12.9177904129,80.2299423218,69189,69199,10
12.9166603088,80.2297821045,69199,69209,10
12.9155702591,80.229637146,69209,69219,10
12.914560318,80.2294998169,69219,69229,10
12.9138803482,80.2294235229,69229,69239,10
12.913479805,80.2294006348,69239,69249,10
12.9132795334,80.2293701172,69249,69260,11
12.9132699966,80.2293624878,69260,69270,10
12.9129199982,80.2292785645,69270,69280,10
12.912229538,80.2291870117,69280,69290,10
12.9114398956,80.2290802002,69290,69300,10
12.910490036,80.2289733887,69300,69310,10
12.9096803665,80.2288131714,69310,69320,10
12.9089097977,80.2286987305,69320,69330,10
12.9081897736,80.228553772,69330,69341,11
12.9074401855,80.2284393311,69341,69543,202
12.9074401855,80.2284393311,69543,69553,10
12.90721035,80.2283630371,69553,69563,10
12.906709671,80.2283096313,69563,69574,11
12.9058599472,80.2282485962,69574,69584,10
12.9049100876,80.228187561,69584,69594,10
12.9038696289,80.2281494141,69594,69604,10
12.9028396606,80.2281036377,69604,69614,10
12.9017000198,80.2280426025,69614,69715,101
12.9017000198,80.2280426025,69715,69725,10
12.9015302658,80.228012085,69725,69736,11
12.9012498856,80.2279968262,69736,69746,10
12.9009304047,80.2280197144,69746,69756,10
12.900349617,80.2279586792,69756,69766,10
12.8997097015,80.2279129028,69766,69776,10
12.8993797302,80.2279281616,69776,69786,10
12.8992395401,80.2279205322,69786,69796,10
12.8992004395,80.227897644,69796,69806,10
12.8985996246,80.2278366089,69806,69817,11
12.8974704742,80.2277679443,69817,69827,10
12.8961801529,80.2277297974,69827,69837,10
12.8946199417,80.2276611328,69837,69847,10
12.8934202194,80.2275695801,69847,69857,10
12.8931503296,80.2275390625,69857,69867,10
12.8929395676,80.2275085449,69867,69877,10
12.8926496506,80.2274780273,69877,69888,11
12.8920898438,80.2274169922,69888,69898,10
12.8910503387,80.2274169922,69898,69908,10
12.8896598816,80.2274169922,69908,69918,10
12.8886604309,80.2274169922,69918,69928,10
12.8875904083,80.2273330688,69928,69938,10
12.8864002228,80.2270965576,69938,69948,10
12.8852996826,80.2268371582,69948,69958,10
12.8847198486,80.2267913818,69958,69969,11
12.8846597672,80.2267837524,69969,69979,10
12.8840103149,80.2267684937,69979,69989,10
12.8828601837,80.2267608643,69989,69999,10
12.8813695908,80.2267837524,69999,70009,10
12.8797597885,80.2267990112,70009,70019,10
12.8781099319,80.2268676758,70019,70029,10
12.8771800995,80.2269668579,70029,70039,10
12.876950264,80.2269973755,70039,70050,11
12.8766403198,80.2270278931,70050,70060,10
12.8764696121,80.2270431519,70060,70070,10
12.8761396408,80.2270431519,70070,70080,10
12.8752403259,80.2269897461,70080,70090,10
12.8739595413,80.2268295288,70090,70100,10
12.8730401993,80.2267608643,70100,70110,10
12.8725996017,80.2267532349,70110,70120,10
12.8718900681,80.2267379761,70120,70131,11
12.8705301285,80.2266769409,70131,70141,10
12.8689804077,80.2265090942,70141,70151,10
12.8672800064,80.2265396118,70151,70161,10
12.8656597137,80.2266464233,70161,70171,10
12.8639202118,80.226600647,70171,70181,10
12.8623399734,80.2266235352,70181,70191,10
12.8611803055,80.2266769409,70191,70201,10
12.8610095978,80.2266921997,70201,70212,11
12.8604803085,80.2266311646,70212,70222,10
12.8594198227,80.2264785767,70222,70232,10
12.8580999374,80.2263336182,70232,70242,10
12.8565101624,80.2264404297,70242,70252,10
12.8548402786,80.2266311646,70252,70262,10
12.853269577,80.2267990112,70262,70272,10
12.8516998291,80.2267684937,70272,70283,11
12.8502597809,80.2267227173,70283,70293,10
12.8500404358,80.2266921997,70293,70303,10
12.8496999741,80.2266387939,70303,70313,10
12.8489599228,80.2266387939,70313,70323,10
12.8477602005,80.2266387939,70323,70333,10
12.8465099335,80.2266387939,70333,70343,10
12.845870018,80.2266464233,70343,70353,10
12.8453903198,80.2266693115,70353,70364,11
12.8453197479,80.2266693115,70364,70374,10
12.8450202942,80.2266616821,70374,70384,10
12.8443899155,80.2267227173,70384,70394,10
12.8441896439,80.2267379761,70394,70404,10
12.8435001373,80.2268218994,70404,70414,10
12.842300415,80.2270584106,70414,70424,10
12.8409004211,80.227432251,70424,70434,10
12.8397798538,80.2278137207,70434,70475,41
12.8397798538,80.2278137207,70475,70485,10
12.8395700455,80.2279129028,70485,70495,10
12.8389501572,80.2279891968,70495,70505,10
12.8378696442,80.2282333374,70505,70515,10
12.8364295959,80.2284469604,70515,70526,11
12.8345804214,80.2287216187,70526,70536,10
12.8331003189,80.2289886475,70536,70546,10
12.8323602676,80.2291564941,70546,70556,10
12.8322095871,80.2291793823,70556,70576,20
12.8322095871,80.2291793823,70576,70586,10
12.8319301605,80.2292098999,70586,70596,10
12.8317604065,80.2292480469,70596,70607,11
12.8315896988,80.2293014526,70607,70617,10
12.8312501907,80.2293930054,70617,70627,10
12.8303604126,80.2297134399,70627,70637,10
12.8291797638,80.2301635742,70637,70647,10
12.8279600143,80.230796814,70647,70657,10
12.8266601563,80.2313537598,70657,70667,10
12.8253498077,80.2314682007,70667,70677,10
12.8240003586,80.2312774658,70677,70688,11
12.8224401474,80.230796814,70688,70698,10
12.821269989,80.2305374146,70698,70708,10
12.820110321,80.2305679321,70708,70718,10
12.8191003799,80.2305984497,70718,70728,10
12.8189096451,80.2305603027,70728,70738,10
12.8185997009,80.2304382324,70738,70748,10
12.8177995682,80.2300491333,70748,70759,11
12.8164796829,80.2295684814,70759,70769,10
12.8150501251,80.2293624878,70769,70779,10
12.8136301041,80.2290802002,70779,70789,10
12.8122997284,80.2286529541,70789,70799,10
12.8108797073,80.2281417847,70799,70809,10
12.8098802567,80.2276916504,70809,70819,10
12.8088598251,80.2270889282,70819,70829,10
12.8077898026,80.2262191772,70829,70840,11
12.8067998886,80.2253570557,70840,70850,10
12.8059997559,80.2246627808,70850,70860,10
12.8053598404,80.2241821289,70860,70870,10
12.8050298691,80.2240905762,70870,70880,10
12.8049602509,80.2240829468,70880,70890,10
12.8048200607,80.2240524292,70890,70900,10
12.8041601181,80.2239685059,70900,70910,10
12.8032398224,80.2238922119,70910,70921,11
12.8021602631,80.2237625122,70921,70931,10
12.8010797501,80.2236709595,70931,70941,10
12.8009500504,80.2236480713,70941,70951,10
12.8004798889,80.2235870361,70951,70961,10
12.7995195389,80.2235031128,70961,70971,10
12.7981996536,80.2233123779,70971,70981,10
12.7968997955,80.2231369019,70981,70991,10
12.7959003448,80.2229995728,70991,71002,11
12.7956199646,80.2229690552,71002,71012,10
12.7951803207,80.2228775024,71012,71022,10
12.7942199707,80.2227172852,71022,71032,10
12.7930803299,80.2225494385,71032,71042,10
12.7920198441,80.2223510742,71042,71052,10
12.7909498215,80.2220993042,71052,71062,10
12.7900495529,80.221862793,71062,71072,10
12.7893800735,80.2216567993,71072,71083,11
12.7886400223,80.2213516235,71083,71093,10
12.7876901627,80.2209777832,71093,71133,40
12.7876901627,80.2209777832,71133,71143,10
12.7874898911,80.2208709717,71143,71153,10
12.7872200012,80.2207794189,71153,71194,41
12.7872200012,80.2207794189,71194,71204,10
12.7869501114,80.2207183838,71204,71214,10
12.7867498398,80.2206268311,71214,71224,10
12.7865695953,80.2205734253,71224,71235,11
12.78647995,80.2205429077,71235,71245,10
12.7863397598,80.220451355,71245,71275,30
12.7863397598,80.220451355,71275,71285,10
12.7860097885,80.2202987671,71285,71295,10
12.7858104706,80.2202072144,71295,71305,10
12.7854995728,80.2201004028,71305,71316,11
12.7848596573,80.2197799683,71316,71326,10
12.784740448,80.2197036743,71326,71336,10
12.7844800949,80.2195510864,71336,71346,10
12.7837495804,80.2191467285,71346,71356,10
12.7826404572,80.2185211182,71356,71366,10
12.78125,80.2177734375,71366,71376,10
12.7797002792,80.2169189453,71376,71386,10
12.7782497406,80.2161712646,71386,71397,11
12.7765398026,80.2154464722,71397,71407,10
12.7747602463,80.2147293091,71407,71417,10
12.7731199265,80.2140808105,71417,71427,10
12.7717504501,80.2135620117,71427,71437,10
12.7706604004,80.2132110596,71437,71447,10
12.7705698013,80.2131881714,71447,71457,10
12.7700195313,80.2129898071,71457,71467,10
12.7690095901,80.2126235962,71467,71478,11
12.7675600052,80.2120819092,71478,71488,10
12.7659702301,80.2115020752,71488,71498,10
12.764169693,80.2108383179,71498,71508,10
12.7624101639,80.2101669312,71508,71518,10
12.7607297897,80.2094116211,71518,71528,10
12.7595396042,80.2088165283,71528,71538,10
12.7594499588,80.2087631226,71538,71548,10
12.7589197159,80.2084579468,71548,71559,11
12.7578697205,80.207862854,71559,71569,10
12.7566099167,80.2071609497,71569,71579,10
12.755109787,80.2063293457,71579,71589,10
12.7535600662,80.2054824829,71589,71599,10
12.7520198822,80.2047119141,71599,71609,10
12.7512798309,80.2043380737,71609,71619,10
12.7512702942,80.2043380737,71619,71629,10
