13.075340271,80.2762298584,12,3324,3312
12.7509698868,80.2041473389,71629,71640,11
12.7501001358,80.2036972046,71640,71650,10
12.7489299774,80.2030792236,71650,71660,10
12.7475700378,80.2023925781,71660,71670,10
12.7461204529,80.2016677856,71670,71680,10
12.744720459,80.2008972168,71680,71690,10
12.7436599731,80.199760437,71690,71700,10
12.7425804138,80.1985168457,71700,71711,11
12.7418403625,80.1976394653,71711,71721,10
12.7417402267,80.197479248,71721,71731,10
12.7415704727,80.1971817017,71731,71741,10
12.7410802841,80.1965026855,71741,71751,10
12.7404098511,80.195640564,71751,71761,10
12.739569664,80.1944274902,71761,71771,10
12.7385997772,80.1930923462,71771,71781,10
12.7376804352,80.1920776367,71781,71792,11
12.7363595963,80.1907577515,71792,71802,10
12.7354202271,80.1899185181,71802,71812,10
12.7342395782,80.1895904541,71812,71822,10
12.7328996658,80.1894683838,71822,71832,10
12.7318201065,80.1892471313,71832,71842,10
12.7310495377,80.1891708374,71842,71852,10
12.7305898666,80.1891326904,71852,71862,10
12.7302398682,80.1890792847,71862,71873,11
12.7298803329,80.1890335083,71873,71883,10
12.7297801971,80.1890335083,71883,71893,10
12.7295303345,80.1890106201,71893,71903,10
12.7289199829,80.1889724731,71903,71913,10
12.728269577,80.1887969971,71913,71944,31
12.728269577,80.1887969971,71944,71955,11
12.7278795242,80.1886901855,71955,72025,70
12.727519989,80.1885528564,72025,72107,82
12.7271699905,80.1884765625,72107,72198,91
12.7268199921,80.1883773804,72198,72299,101
12.7268199921,80.1883773804,72299,72309,10
12.7264499664,80.1883163452,72309,72360,51
12.7264499664,80.1883163452,72360,72370,10
12.7260799408,80.1882400513,72370,72380,10
12.7258195877,80.1882019043,72380,72390,10
12.7256298065,80.1881790161,72390,72400,10
12.7255296707,80.1881637573,72400,72410,10
12.7252702713,80.1881027222,72410,72420,10
12.7250003815,80.1880493164,72420,72431,11
12.7248001099,80.188041687,72431,72441,10
12.7246398926,80.18800354,72441,72451,10
12.7245101929,80.1879730225,72451,72461,10
12.7242898941,80.1879196167,72461,72502,41
12.7242898941,80.1879196167,72502,72512,10
12.7239103317,80.187828064,72512,72522,10
12.7235403061,80.1877212524,72522,72532,10
12.7234697342,80.1876983643,72532,72542,10
12.7230195999,80.1876068115,72542,72583,41
12.7230195999,80.1876068115,72583,72593,10
12.7225103378,80.1874694824,72593,72653,60
12.7225103378,80.1874694824,72653,72664,11
12.7222299576,80.1876220703,72664,72674,10
12.722029686,80.1876220703,72674,72938,264
12.7220802307,80.1874008179,72938,73820,882
12.7220802307,80.1874008179,73820,73831,11
12.7216396332,80.187210083,73831,73841,10
12.7215795517,80.1872024536,73841,73851,10
12.7212400436,80.1870880127,73851,73871,20
12.7212400436,80.1870880127,73871,73881,10
12.7208099365,80.1870117188,73881,73891,10
12.7207403183,80.1868362427,73891,73901,10
12.7206497192,80.1865386963,73901,73912,11
12.7204904556,80.1861495972,73912,73922,10
12.7204198837,80.1859130859,73922,73932,10
12.7203598022,80.1856613159,73932,73942,10
12.7202701569,80.1851501465,73942,73952,10
12.720199585,80.1847229004,73952,73962,10
12.7203798294,80.1845703125,73962,73972,10
12.7206401825,80.1845169067,73972,73982,10
12.7209396362,80.1844711304,73982,73993,11
12.7210903168,80.184463501,73993,74003,10
12.7213001251,80.184463501,74003,74013,10
12.7215795517,80.1844482422,74013,74023,10
12.7218799591,80.1844711304,74023,74033,10
12.7222795486,80.1845169067,74033,74043,10
12.7226200104,80.1846008301,74043,74053,10
12.7231998444,80.1846618652,74053,74063,10
12.7237901688,80.1847000122,74063,74074,11
12.7243204117,80.1847915649,74074,74084,10
12.7248401642,80.1848831177,74084,74094,10
12.7254400253,80.1848907471,74094,74104,10
12.7260303497,80.1848983765,74104,74114,10
12.7265396118,80.1849365234,74114,74124,10
12.7269802094,80.1850204468,74124,74134,10
12.7274599075,80.1851806641,74134,74144,10
12.7281398773,80.1853790283,74144,74165,21
12.7281398773,80.1853790283,74165,74175,10
12.7283601761,80.1854629517,74175,74185,10
12.7285804749,80.1855163574,74185,74195,10
12.7289495468,80.1856231689,74195,74205,10
12.7293596268,80.1858673096,74205,74215,10
12.7297201157,80.1861801147,74215,74226,11
12.729929924,80.1863632202,74226,74236,10
12.7299804688,80.1864624023,74236,74246,10
12.7300395966,80.1866607666,74246,74256,10
12.7302398682,80.1868591309,74256,74266,10
12.7304801941,80.18699646,74266,74276,10
12.7306003571,80.1870727539,74276,74286,10
12.7306203842,80.187210083,74286,74296,10
12.7305698395,80.187713623,74296,74307,11
12.7305402756,80.1878662109,74307,74317,10
12.7305002213,80.188079834,74317,74327,10
12.7304801941,80.1883926392,74327,74337,10
12.7303695679,80.1888198853,74337,74356,19
12.7303695679,80.1888198853,74356,74367,11
12.7303199768,80.1890716553,74367,74377,10
12.7304897308,80.1891174316,74377,74388,11
12.7310695648,80.1891708374,74388,74398,10
12.7318096161,80.1892623901,74398,74409,11
12.7326803207,80.1894302368,74409,74419,10
12.7337398529,80.1895370483,74419,74428,9
12.7350997925,80.189743042,74428,74439,11
12.736240387,80.1905517578,74439,74449,10
12.7373800278,80.1916885376,74449,74459,10
12.7383003235,80.1926193237,74459,74470,11
12.7392301559,80.1937713623,74470,74480,10
12.7401599884,80.195098877,74480,74490,10
12.7410802841,80.1963577271,74490,74500,10
12.7417802811,80.1973495483,74500,74511,11
12.7427301407,80.1985397339,74511,74520,9
12.7439002991,80.1999130249,74520,74531,11
12.74518013,80.2011032104,74531,74542,11
12.7475204468,80.2023162842,74542,74552,10
12.7493400574,80.2032318115,74552,74562,10
12.7510299683,80.2041015625,74562,74572,10
12.7524700165,80.2048416138,74572,74582,10
12.7540397644,80.2056808472,74582,74592,10
12.7557401657,80.2065887451,74592,74602,10
12.757229805,80.2074432373,74602,74612,10
12.7587995529,80.2082901001,74612,74623,11
12.7605695724,80.2092590332,74623,74633,10
12.7622404099,80.2100372314,74633,74643,10
12.7639904022,80.2107315063,74643,74653,10
12.7656202316,80.2113265991,74653,74663,10
12.7673597336,80.2119522095,74663,74673,10
12.7692203522,80.2126235962,74673,74683,10
12.7708101273,80.2132034302,74683,74693,10
12.7721500397,80.2136611938,74693,74704,11
12.7736196518,80.2142486572,74704,74714,10
12.7748203278,80.2147293091,74714,74724,10
12.7763004303,80.2153320313,74724,74734,10
12.7779502869,80.2160110474,74734,74744,10
12.7796001434,80.2168502808,74744,74754,10
12.7810401917,80.217628479,74754,74764,10
12.7825202942,80.2184066772,74764,74774,10
12.7837896347,80.2191390991,74774,74785,11
12.7847499847,80.2197036743,74785,74795,10
12.7854499817,80.2200698853,74795,74805,10
12.785900116,80.2202835083,74805,74815,10
12.7862300873,80.2204208374,74815,74825,10
12.7865600586,80.2205505371,74825,74835,10
12.7866401672,80.2205963135,74835,74845,10
12.7872400284,80.2208328247,74845,74855,10
12.7879800797,80.2210998535,74855,74866,11
12.7888698578,80.2214508057,74866,74876,10
12.7896299362,80.2217102051,74876,74886,10
12.7905502319,80.2219619751,74886,74896,10
12.7917404175,80.2222595215,74896,74906,10
12.7931995392,80.2225418091,74906,74916,10
12.7947998047,80.2227935791,74916,74926,10
12.7961702347,80.2230224609,74926,74936,10
12.7966499329,80.2230834961,74936,74947,11
12.7973203659,80.2232208252,74947,74957,10
12.7983798981,80.2233581543,74957,74967,10
12.7996702194,80.223487854,74967,74977,10
12.8010597229,80.2236328125,74977,74987,10
12.8023796082,80.2237625122,74987,74997,10
12.8033599854,80.2238998413,74997,75007,10
12.8040704727,80.2239379883,75007,75018,11
12.8048095703,80.2240219116,75018,75028,10
12.8053598404,80.2241363525,75028,75038,10
12.8056402206,80.2242584229,75038,75048,10
12.806189537,80.2247161865,75048,75057,9
12.8069896698,80.2254333496,75057,75068,11
12.8079004288,80.2262115479,75068,75078,10
12.809009552,80.2271270752,75078,75088,10
12.8099002838,80.2276382446,75088,75099,11
12.8110704422,80.2281112671,75099,75109,10
12.8120498657,80.2284698486,75109,75119,10
12.8132696152,80.2289123535,75119,75129,10
12.8143796921,80.2292175293,75129,75139,10
12.8156995773,80.2294311523,75139,75149,10
12.8172597885,80.2297592163,75149,75159,10
12.8187198639,80.2304229736,75159,75169,10
12.8201398849,80.2305221558,75169,75180,11
12.8218898773,80.2306137085,75180,75190,10
12.8235702515,80.2311019897,75190,75200,10
12.8251495361,80.2314376831,75200,75210,10
12.8268604279,80.2313308716,75210,75220,10
12.8280801773,80.2307510376,75220,75230,10
12.82929039,80.2301177979,75230,75240,10
12.8303003311,80.2297286987,75240,75250,10
12.8308296204,80.2295379639,75250,75261,11
12.8309803009,80.2294769287,75261,75271,10
12.8312902451,80.2293624878,75271,75281,10
12.8316402435,80.2292327881,75281,75291,10
12.8318996429,80.2291564941,75291,75301,10
12.8322401047,80.2291107178,75301,75311,10
12.8327598572,80.2289962769,75311,75321,10
12.8335800171,80.2288513184,75321,75331,10
12.8349399567,80.2286376953,75331,75342,11
12.8360500336,80.2284393311,75342,75352,10
12.8372001648,80.2282867432,75352,75362,10
12.8378601074,80.2281265259,75362,75382,20
12.8378601074,80.2281265259,75382,75392,10
12.838060379,80.2280883789,75392,75412,20
12.838060379,80.2280883789,75412,75423,11
12.8382997513,80.2280426025,75423,75453,30
12.8382997513,80.2280426025,75453,75463,10
12.838549614,80.2279891968,75463,75473,10
12.8387098312,80.2279510498,75473,75494,21
12.8387098312,80.2279510498,75494,75504,10
12.8388395309,80.2279205322,75504,75514,10
12.8390197754,80.2278594971,75514,75564,50
12.8390197754,80.2278594971,75564,75575,11
12.8394002914,80.227722168,75575,75585,10
12.8395395279,80.2276382446,75585,75595,10
12.8399600983,80.2275772095,75595,75605,10
12.8407001495,80.2274017334,75605,75615,10
12.8418703079,80.2271194458,75615,75625,10
12.8431196213,80.2268600464,75625,75635,10
12.8441200256,80.2267303467,75635,75645,10
12.8449897766,80.2266464233,75645,75656,11
12.8454399109,80.2266082764,75656,75676,20
12.8454399109,80.2266082764,75676,75686,10
12.8456201553,80.2266082764,75686,75696,10
12.8462600708,80.226600647,75696,75706,10
12.8473901749,80.226600647,75706,75716,10
12.84856987,80.226600647,75716,75726,10
12.8496198654,80.2265930176,75726,75737,11
12.8508996964,80.226600647,75737,75747,10
12.8523797989,80.2266921997,75747,75757,10
12.8541097641,80.2266311646,75757,75767,10
12.855919838,80.2264633179,75767,75777,10
12.8575201035,80.2262802124,75777,75787,10
12.8583202362,80.2262496948,75787,75797,10
12.8591604233,80.2263412476,75797,75807,10
12.8603801727,80.2265167236,75807,75818,11
12.8613796234,80.2265625,75818,75828,10
12.861530304,80.2265625,75828,75838,10
12.8622503281,80.2265396118,75838,75848,10
12.8634195328,80.2265319824,75848,75858,10
12.8649101257,80.226600647,75858,75868,10
12.8664999008,80.2265396118,75868,75878,10
12.868060112,80.2264175415,75878,75889,11
12.8696203232,80.2265319824,75889,75899,10
12.8708095551,80.2266387939,75899,75909,10
12.8716897964,80.2266921997,75909,75919,10
12.872420311,80.2266998291,75919,75929,10
12.8732404709,80.2267074585,75929,75939,10
12.874420166,80.2268066406,75939,75949,10
12.8756198883,80.2269515991,75949,75959,10
12.8764295578,80.2269668579,75959,75970,11
12.8771896362,80.2268981934,75970,75980,10
12.8782596588,80.2267990112,75980,75990,10
12.879650116,80.2267608643,75990,76000,10
12.8811502457,80.2267379761,76000,76010,10
12.8826503754,80.2267379761,76010,76020,10
12.8839101791,80.2267074585,76020,76030,10
12.8849000931,80.2266998291,76030,76061,31
12.8849000931,80.2266998291,76061,76071,10
12.8853397369,80.2267837524,76071,76081,10
12.8862199783,80.2269973755,76081,76091,10
12.8874597549,80.2272720337,76091,76101,10
12.8890199661,80.2273864746,76101,76111,10
12.8908004761,80.2273864746,76111,76121,10
12.8922595978,80.2273788452,76121,76132,11
12.8936004639,80.2275390625,76132,76142,10
12.8950195313,80.2276687622,76142,76152,10
12.8966903687,80.2277374268,76152,76162,10
12.8982000351,80.2277984619,76162,76172,10
12.8993501663,80.2278594971,76172,76182,10
12.9005899429,80.2278900146,76182,76314,132
12.9005899429,80.2278900146,76314,76324,10
12.9007301331,80.227897644,76324,76334,10
12.9011802673,80.2279663086,76334,76344,10
12.90184021,80.2280197144,76344,76354,10
12.9026403427,80.2280578613,76354,76364,10
12.9027900696,80.2280578613,76364,76375,11
12.9033603668,80.2280807495,76375,76385,10
12.9038496017,80.2281036377,76385,76395,10
12.9041595459,80.2281036377,76395,76425,30
12.9041595459,80.2281036377,76425,76435,10
12.9044704437,80.2281265259,76435,76446,11
12.9048995972,80.2281417847,76446,76456,10
12.9052600861,80.2281417847,76456,76537,81
12.9052600861,80.2281417847,76537,76547,10
12.905500412,80.2282028198,76547,76557,10
12.9057502747,80.2282028198,76557,76567,10
12.9059200287,80.2282104492,76567,76577,10
12.9061002731,80.2282104492,76577,76587,10
12.9061098099,80.2282104492,76587,76597,10
12.9063997269,80.2282333374,76597,76658,61
12.9063997269,80.2282333374,76658,76668,10
12.9066095352,80.2282791138,76668,76678,10
12.9070701599,80.2283325195,76678,76689,11
12.9081296921,80.228477478,76689,76699,10
12.9094495773,80.2286911011,76699,76709,10
12.9110298157,80.2289428711,76709,76719,10
12.9127702713,80.2291870117,76719,76729,10
12.9140501022,80.229347229,76729,76739,10
12.9143104553,80.2293624878,76739,76749,10
12.9146499634,80.2294235229,76749,76759,10
12.9154901505,80.2295379639,76759,76770,11
12.9167804718,80.2297210693,76770,76780,10
12.918009758,80.2299118042,76780,76790,10
12.9193496704,80.2300872803,76790,76800,10
12.9207801819,80.2302627563,76800,76810,10
12.9224300385,80.2304916382,76810,76820,10
12.9242401123,80.2307510376,76820,76830,10
12.9259195328,80.2309494019,76830,76841,11
12.9269104004,80.2310180664,76841,76851,10
12.9271001816,80.2310409546,76851,76861,10
12.9278497696,80.2311325073,76861,76871,10
12.9286403656,80.2312469482,76871,76881,10
12.9291296005,80.231338501,76881,76891,10
12.9300603867,80.2315597534,76891,76901,10
12.9313001633,80.2319488525,76901,76911,10
12.9327402115,80.2324371338,76911,76922,11
12.9340600967,80.2329788208,76922,76932,10
12.9343795776,80.2331314087,76932,76942,10
12.9344396591,80.2331466675,76942,76952,10
12.9347200394,80.233291626,76952,76962,10
12.9354200363,80.2336120605,76962,76972,10
12.9359998703,80.2338867188,76972,76982,10
12.9367904663,80.2342376709,76982,76992,10
12.9377403259,80.2347412109,76992,77003,11
12.9390602112,80.2353820801,77003,77013,10
12.9397201538,80.235710144,77013,77023,10
12.9399795532,80.2358093262,77023,77033,10
12.9407997131,80.2360610962,77033,77043,10
12.9419698715,80.2363586426,77043,77053,10
12.9432201385,80.2369995117,77053,77063,10
12.9442396164,80.2380523682,77063,77073,10
12.9452600479,80.2390823364,77073,77084,11
12.9466600418,80.2398071289,77084,77094,10
12.9476604462,80.2401885986,77094,77104,10
12.9479904175,80.2403106689,77104,77114,10
12.9485197067,80.2405090332,77114,77124,10
12.9486103058,80.2405090332,77124,77134,10
12.9486999512,80.2405776978,77134,77144,10
12.9490699768,80.2407608032,77144,77154,10
12.9497900009,80.241027832,77154,77165,11
12.9507703781,80.2413330078,77165,77175,10
12.9510803223,80.2414321899,77175,77185,10
12.9513998032,80.2415237427,77185,77195,10
12.9522104263,80.2418136597,77195,77205,10
12.9532003403,80.2422103882,77205,77215,10
12.9541797638,80.2426071167,77215,77224,9
12.9549598694,80.2429199219,77224,77235,11
12.9556703568,80.2431869507,77235,77246,11
12.9562702179,80.2434616089,77246,77256,10
12.9562797546,80.2434616089,77256,77266,10
12.9567403793,80.243637085,77266,77276,10
12.9576196671,80.2440032959,77276,77286,10
12.9586400986,80.2444000244,77286,77296,10
12.9589796066,80.2445602417,77296,77306,10
12.9596004486,80.2448501587,77306,77317,11
12.9607200623,80.2453613281,77317,77327,10
12.9619102478,80.2459564209,77327,77337,10
12.9626998901,80.2463226318,77337,77347,10
12.9627199173,80.2463378906,77347,77357,10
12.9627504349,80.2464370728,77357,77367,10
12.9631996155,80.2466812134,77367,77377,10
12.9639101028,80.2469787598,77377,77387,10
12.9647798538,80.2472915649,77387,77398,11
12.9657897949,80.2476119995,77398,77408,10
12.9661397934,80.2477264404,77408,77418,10
12.9665298462,80.2479171753,77418,77428,10
12.9670600891,80.2481918335,77428,77438,10
12.9679899216,80.2485809326,77438,77448,10
12.9691095352,80.2490081787,77448,77458,10
12.9702196121,80.2494277954,77458,77468,10
12.9716100693,80.2498779297,77468,77479,11
12.9732198715,80.2502975464,77479,77489,10
12.9745998383,80.2506790161,77489,77499,10
12.9757795334,80.2509994507,77499,77509,10
12.9769201279,80.2513198853,77509,77519,10
12.9779396057,80.2520065308,77519,77529,10
12.9784402847,80.2523574829,77529,77539,10
12.9786996841,80.2524871826,77539,77549,10
12.9793701172,80.2526168823,77549,77560,11
12.9800901413,80.2526779175,77560,77570,10
12.9807796478,80.2526626587,77570,77580,10
12.9816799164,80.2526321411,77580,77590,10
12.9828901291,80.2526016235,77590,77600,10
12.9838399887,80.2524032593,77600,77610,10
12.9848098755,80.2521209717,77610,77620,10
12.985449791,80.2519378662,77620,77630,10
12.98595047,80.2518005371,77630,77641,11
12.9865398407,80.251663208,77641,77671,30
12.9865398407,80.251663208,77671,77681,10
12.9868402481,80.2515716553,77681,77691,10
12.9873695374,80.2514038086,77691,77701,10
12.987660408,80.2513427734,77701,77711,10
12.988240242,80.2512207031,77711,77722,11
12.9891996384,80.2509613037,77722,77732,10
12.9893598557,80.2509307861,77732,77742,10
12.9897499084,80.2508392334,77742,77752,10
12.9905996323,80.250617981,77752,77762,10
12.9915599823,80.2503814697,77762,77772,10
12.9933004379,80.2499465942,77772,77782,10
12.9948797226,80.2495269775,77782,77793,11
12.9965896606,80.2490997314,77793,77803,10
12.9981403351,80.2487106323,77803,77813,10
12.9996204376,80.2483291626,77813,77823,10
13.0011997223,80.2479171753,77823,77833,10
13.0025196075,80.2476196289,77833,77843,10
13.003660202,80.2474365234,77843,77853,10
13.0047397614,80.2473068237,77853,77863,10
13.0057401657,80.2471237183,77863,77874,11
13.0064001083,80.2465896606,77874,77884,10
13.0064897537,80.2464523315,77884,77894,10
13.0065803528,80.2462615967,77894,77904,10
13.0066204071,80.2455215454,77904,77914,10
13.0065603256,80.2447128296,77914,77924,10
13.0065498352,80.2440490723,77924,77934,10
13.0065498352,80.2433776855,77934,77944,10
13.0065498352,80.2426376343,77944,77955,11
13.0065402985,80.2415771484,77955,77965,10
13.0065898895,80.2408218384,77965,77985,20
13.0065898895,80.2408218384,77985,77995,10
13.0066299438,80.2405929565,77995,78005,10
13.0067195892,80.2400970459,78005,78015,10
13.0067901611,80.2393112183,78015,78025,10
13.0070295334,80.2383728027,78025,78036,11
13.0072803497,80.2374420166,78036,78046,10
13.007349968,80.2368164063,78046,78056,10
13.007399559,80.2366790771,78056,78066,10
13.007519722,80.2362365723,78066,78076,10
13.0077104568,80.2353591919,78076,78086,10
13.0079603195,80.2341918945,78086,78096,10
13.0081796646,80.2329406738,78096,78106,10
13.008480072,80.2314682007,78106,78117,11
13.0088300705,80.2297210693,78117,78127,10
13.0091199875,80.2283172607,78127,78137,10
13.0095396042,80.2272491455,78137,78147,10
13.0100097656,80.2262802124,78147,78157,10
13.0103902817,80.2255172729,78157,78167,10
13.0107498169,80.2248001099,78167,78177,10
13.0109395981,80.2241516113,78177,78187,10
13.0111103058,80.2237701416,78187,78198,11
13.0114097595,80.2230911255,78198,78209,11
13.0116100311,80.2224884033,78209,78219,10
13.0119800568,80.2217178345,78219,78229,10
13.0123195648,80.2215194702,78229,78239,10
13.0125904083,80.2220001221,78239,78249,10
13.0133399963,80.2228088379,78249,78259,10
13.0139799118,80.2235565186,78259,78270,11
13.0141000748,80.2236480713,78270,78280,10
13.0143699646,80.2238769531,78280,78290,10
13.0149202347,80.2244567871,78290,78300,10
13.0152597427,80.2249221802,78300,78310,10
13.0156002045,80.2251586914,78310,78320,10
13.0157403946,80.2253036499,78320,78330,10
13.0164403915,80.2253875732,78330,78340,10
13.0172796249,80.2250900269,78340,78351,11
13.0186100006,80.2245101929,78351,78361,10
13.0194101334,80.2244262695,78361,78371,10
13.0199403763,80.2247085571,78371,78381,10
13.0205402374,80.2251586914,78381,78391,10
13.0211000443,80.2255935669,78391,78401,10
13.0217399597,80.2260818481,78401,78411,10
13.0225400925,80.2267303467,78411,78432,21
13.0225400925,80.2267303467,78432,78442,10
13.0228996277,80.2270736694,78442,78452,10
13.0234003067,80.2275390625,78452,78462,10
13.0239200592,80.2280273438,78462,78472,10
13.0244102478,80.2285308838,78472,78482,10
13.0247602463,80.2290802002,78482,78492,10
13.0252504349,80.2297897339,78492,78502,10
13.025850296,80.2308807373,78502,78533,31
13.025850296,80.2308807373,78533,78543,10
13.0258598328,80.2309570313,78543,78553,10
13.0259895325,80.2313766479,78553,78563,10
13.0261697769,80.2320480347,78563,78573,10
13.0265798569,80.2331237793,78573,78583,10
13.0272598267,80.2342300415,78583,78594,11
13.0279798508,80.2354812622,78594,78604,10
13.0289096832,80.2365188599,78604,78614,10
13.0296201706,80.2372817993,78614,78624,10
13.0296802521,80.237411499,78624,78634,10
13.0300102234,80.2380065918,78634,78644,10
13.0305099487,80.238899231,78644,78653,9
13.0310602188,80.2397689819,78653,78715,62
13.0310602188,80.2397689819,78715,78725,10
13.0312204361,80.240020752,78725,78735,10
13.0314102173,80.2407073975,78735,78746,11
13.0318002701,80.2416229248,78746,78756,10
13.0323495865,80.2424468994,78756,78766,10
13.0330600739,80.2434082031,78766,78776,10
13.0338201523,80.2444992065,78776,78786,10
13.0345802307,80.2454605103,78786,78796,10
13.0354299545,80.2461090088,78796,78806,10
13.0357904434,80.2462615967,78806,78816,10
13.0361995697,80.246383667,78816,78827,11
13.0369596481,80.2465362549,78827,78837,10
13.0375900269,80.2464370728,78837,78847,10
13.0384302139,80.246673584,78847,78857,10
13.0393695831,80.2469482422,78857,78867,10
13.0401697159,80.2471313477,78867,78877,10
13.0412397385,80.2473602295,78877,78887,10
13.0423603058,80.2475967407,78887,78897,10
13.0430698395,80.2477493286,78897,78908,11
13.0438995361,80.2478179932,78908,78918,10
13.0446195602,80.2479019165,78918,78928,10
13.0451097488,80.2481689453,78928,78938,10
13.0458202362,80.2484970093,78938,78948,10
13.0465097427,80.2485198975,78948,78958,10
13.0471601486,80.2484970093,78958,78968,10
13.0472698212,80.2485809326,78968,78978,10
13.0476703644,80.2489471436,78978,78989,11
13.0485696793,80.2497177124,78989,78999,10
13.0495595932,80.2498931885,78999,79009,10
13.0506601334,80.2500762939,79009,79019,10
13.0517702103,80.2504806519,79019,79029,10
13.0526304245,80.2514572144,79029,79039,10
13.0534200668,80.2524795532,79039,79049,10
13.0540103912,80.2533187866,79049,79059,10
13.0548000336,80.2543411255,79059,79070,11
13.055560112,80.2553634644,79070,79080,10
13.0562896729,80.256362915,79080,79090,10
13.0572099686,80.2571792603,79090,79100,10
13.0579595566,80.2579116821,79100,79110,10
13.0585803986,80.2587814331,79110,79120,10
13.0590200424,80.2593231201,79120,79130,10
13.0593595505,80.259979248,79130,79140,10
13.0598602295,80.2603378296,79140,79151,11
13.0604400635,80.260887146,79151,79161,10
13.0606203079,80.261177063,79161,79171,10
13.0609397888,80.2615585327,79171,79181,10
13.0614004135,80.2620773315,79181,79191,10
13.0617303848,80.2625274658,79191,79201,10
13.0623197556,80.2632675171,79201,79211,10
13.0630302429,80.2641677856,79211,79222,11
13.0636796951,80.2651596069,79222,79232,10
13.0641002655,80.2657775879,79232,79242,10
13.0646400452,80.266418457,79242,79252,10
13.0649795532,80.2668380737,79252,79262,10
13.0655002594,80.2671966553,79262,79272,10
13.065779686,80.2675170898,79272,79282,10
13.0658597946,80.2676467896,79282,79292,10
13.0661802292,80.268119812,79292,79303,11
13.0668001175,80.2685394287,79303,79313,10
13.0675096512,80.2689437866,79313,79324,11
13.0680198669,80.2692718506,79324,79334,10
13.068189621,80.2697372437,79334,79345,11
13.068110466,80.2703933716,79345,79355,10
13.0680999756,80.2707214355,79355,79365,10
13.0680103302,80.2710418701,79365,79375,10
13.0681400299,80.2714309692,79375,79386,11
13.0686197281,80.2718963623,79386,79396,10
13.0693397522,80.2722930908,79396,79406,10
13.0698900223,80.2728729248,79406,79416,10
13.070400238,80.2734680176,79416,79426,10
13.070810318,80.2740020752,79426,79436,10
13.0710496902,80.2741088867,79436,79446,10
13.0715503693,80.2742919922,79446,79456,10
13.0719900131,80.274597168,79456,79467,11
13.0726299286,80.2753067017,79467,79477,10
13.0732803345,80.2759933472,79477,79487,10
13.0739002228,80.2763671875,79487,79497,10
13.0746803284,80.2763214111,79497,79507,10
13.0753602982,80.2762985229,79507,79517,10
13.0761098862,80.276260376,79517,79527,10
13.0771503448,80.2761764526,79527,79537,10
13.0781097412,80.2759399414,79537,79548,11
13.0785799026,80.275138855,79548,79558,10
13.079369545,80.2752075195,79558,79568,10
13.0804100037,80.2752304077,79568,79578,10
13.0811395645,80.275138855,79578,79629,51
13.0811395645,80.275138855,79629,79639,10
13.081580162,80.275100708,79639,79649,10
13.0819101334,80.2752380371,79649,79659,10
13.081990242,80.2757034302,79659,79720,61
13.081990242,80.2757034302,79720,79730,10
13.081990242,80.2759399414,79730,79740,10
13.0818595886,80.2760696411,79740,79750,10
13.0818500519,80.2763824463,79750,79760,10
13.0819501877,80.2772674561,79760,79770,10
13.0820999146,80.2781219482,79770,79781,11
13.0820503235,80.2784423828,79781,79791,10
13.0819301605,80.2779922485,79791,79801,10
13.0818099976,80.2770462036,79801,79811,10
13.0816202164,80.2759170532,79811,79821,10
13.0814695358,80.2752685547,79821,79831,10
13.0811395645,80.2751617432,79831,79841,10
13.080499649,80.2752609253,79841,79851,10
13.0799703598,80.2753219604,79851,79862,11
13.0790395737,80.2751998901,79862,79872,10
13.0783195496,80.275428772,79872,79882,10
13.0778598785,80.2761764526,79882,79892,10
13.0768604279,80.276260376,79892,79902,10
13.0760297775,80.2762985229,79902,79912,10
13.0759000778,80.276260376,79912,79922,10
13.0758600235,80.2761001587,79922,79932,10
13.0759801865,80.2757034302,79932,79943,11
13.0761995316,80.2754821777,79943,80915,972
13.0761995316,80.2754821777,80915,80925,10
13.0762195587,80.2754821777,80925,80935,10
13.076089859,80.2752609253,80935,80945,10
13.0759401321,80.2750473022,80945,80956,11
13.075510025,80.2748565674,80956,80966,10
13.0751800537,80.2749862671,80966,80976,10
