13.0145196915,80.2251281738,16,3968,3952
13.0145196915,80.2251281738,3968,3978,10
13.0145597458,80.2252120972,3978,4089,111
13.0146398544,80.2250976563,4089,4393,304
13.0145902634,80.2250518799,4393,4474,81
13.0146398544,80.2250518799,4474,4971,497
13.0144901276,80.2250976563,4971,5143,172
13.0145196915,80.2251205444,5143,5923,780
13.0143699646,80.2249832153,5923,6227,304
13.0144996643,80.2250289917,6227,15408,9181
13.0145998001,80.2249908447,15408,15590,182
13.014670372,80.2250289917,15590,16411,821
13.0144996643,80.2250671387,16411,16766,355
13.0145397186,80.2250595093,16766,17840,1074
13.0145998001,80.2249908447,17840,18022,182
13.014550209,80.2250366211,18022,20810,2788
13.0146398544,80.2249679565,20810,20921,111
13.014550209,80.2250366211,20921,22654,1733
13.014550209,80.2250366211,22654,22664,10
13.0147399902,80.225479126,22664,22978,314
13.0147399902,80.225479126,22978,22988,10
13.0146598816,80.2256774902,22988,22999,11
13.0143404007,80.2258911133,22999,23374,375
13.0143404007,80.2258911133,23374,23384,10
13.0140104294,80.2263565063,23384,23394,10
13.0133399963,80.2266464233,23394,23404,10
13.0125198364,80.2269897461,23404,23414,10
13.0118103027,80.2272567749,23414,23424,10
13.0109100342,80.2276229858,23424,23434,10
13.0098800659,80.2279586792,23434,23444,10
13.0095996857,80.2275390625,23444,23455,11
13.0099096298,80.2267837524,23455,23465,10
13.0103197098,80.2258300781,23465,23475,10
13.0107498169,80.2248382568,23475,23485,10
13.0111503601,80.2238388062,23485,23495,10
13.0114402771,80.2230377197,23495,23505,10
13.0116996765,80.2223129272,23505,23515,10
13.0120296478,80.2215423584,23515,23526,11
13.0122804642,80.2213973999,23526,23535,9
13.0124902725,80.2217330933,23535,23546,11
13.0129995346,80.2224502563,23546,23556,10
13.0136003494,80.2231674194,23556,23566,10
13.0141601563,80.2237014771,23566,23576,10
13.0145597458,80.2242889404,23576,23586,10
13.0151796341,80.2248001099,23586,23596,10
13.0157604218,80.2252197266,23596,23607,11
13.016579628,80.2252578735,23607,23617,10
13.0175600052,80.2249069214,23617,23627,10
13.0186700821,80.2244567871,23627,23637,10
13.0196399689,80.2244491577,23637,23647,10
13.0203399658,80.224937439,23647,23657,10
13.0210800171,80.2254486084,23657,23667,10
13.0217599869,80.2259979248,23667,23677,10
13.0227203369,80.2268218994,23677,23688,11
13.0234899521,80.2275314331,23688,23698,10
13.0240802765,80.2280883789,23698,23708,10
13.0243501663,80.2283477783,23708,23718,10
13.0244197845,80.2285308838,23718,23728,10
13.024310112,80.2285232544,23728,23738,10
13.0239496231,80.2282180786,23738,23748,10
13.0236797333,80.2279434204,23748,23759,11
13.0234804153,80.2277832031,23759,23769,10
13.0232696533,80.2275466919,23769,24042,273
13.0232696533,80.2275466919,24042,24052,10
13.0230197906,80.227180481,24052,24063,11
13.0228099823,80.2269973755,24063,24073,10
13.0225400925,80.2267608643,24073,24083,10
13.0222301483,80.2264862061,24083,24093,10
13.021900177,80.2261962891,24093,24103,10
13.0215301514,80.2259292603,24103,24113,10
13.0211601257,80.2256393433,24113,24123,10
13.0207195282,80.2253112793,24123,24134,11
13.0202198029,80.2249908447,24134,24144,10
13.019780159,80.2247085571,24144,24154,10
13.0192298889,80.2245178223,24154,24164,10
13.0186300278,80.2246170044,24164,24174,10
13.0179100037,80.2249069214,24174,24184,10
13.0170898438,80.225227356,24184,24194,10
13.0163803101,80.2255172729,24194,24204,10
13.0156698227,80.2257537842,24204,24215,11
13.014960289,80.2260437012,24215,24225,10
13.0144996643,80.2262573242,24225,24245,20
13.0144996643,80.2262573242,24245,24255,10
13.0143604279,80.2263336182,24255,24265,10
13.0139598846,80.2264633179,24265,24275,10
13.0134296417,80.2266769409,24275,24286,11
13.0127401352,80.2269287109,24286,24296,10
13.0120697021,80.2272109985,24296,24306,10
13.0112600327,80.2275085449,24306,24316,10
13.010430336,80.2278366089,24316,24326,10
13.00963974,80.2281417847,24326,24336,10
13.0092096329,80.2287826538,24336,24346,10
13.0089998245,80.2296218872,24346,24356,10
13.0087900162,80.2305526733,24356,24367,11
13.0085897446,80.2315597534,24367,24377,10
13.0083999634,80.2325363159,24377,24387,10
13.0082902908,80.2333984375,24387,24397,10
13.0082397461,80.2336730957,24397,24407,10
13.008099556,80.2342071533,24407,24417,10
13.0080099106,80.2348175049,24417,24427,10
13.0078697205,80.2354812622,24427,24438,11
13.0076799393,80.2363967896,24438,24448,10
13.0074501038,80.2374572754,24448,24458,10
13.0072898865,80.2384185791,24458,24468,10
13.0070896149,80.2393798828,24468,24478,10
13.0069198608,80.2400817871,24478,24488,10
13.0068302155,80.2408599854,24488,24498,10
13.0067596436,80.2418289185,24498,24508,10
13.0067501068,80.2427597046,24508,24519,11
13.0067195892,80.2437820435,24519,24529,10
13.0066995621,80.2447509766,24529,24539,10
13.0067100525,80.2456970215,24539,24549,10
13.0067501068,80.24659729,24549,24559,10
13.0067596436,80.246963501,24559,24569,10
13.0067501068,80.2471389771,24569,24579,10
13.0066404343,80.2473678589,24579,24590,11
13.0062303543,80.2473831177,24590,24600,10
13.0054397583,80.2473831177,24600,24610,10
13.0043802261,80.2474594116,24610,24620,10
13.0031299591,80.2476501465,24620,24630,10
13.0020198822,80.2478866577,24630,24640,10
13.0008401871,80.2481918335,24640,24650,10
12.999540329,80.2485198975,24650,24660,10
12.9983596802,80.2488098145,24660,24671,11
12.9974498749,80.2490310669,24671,24681,10
12.996509552,80.2492828369,24681,24691,10
12.9954204559,80.2495727539,24691,24701,10
12.9942398071,80.2498931885,24701,24711,10
12.9930200577,80.2501678467,24711,24721,10
12.9918203354,80.2504730225,24721,24731,10
12.9912004471,80.2506332397,24731,24742,11
12.9908800125,80.2506790161,24742,24752,10
12.9901504517,80.250869751,24752,24762,10
12.9891996384,80.251121521,24762,24772,10
12.9884395599,80.2512893677,24772,24823,51
12.9884395599,80.2512893677,24823,24833,10
12.9881801605,80.2514038086,24833,24843,10
12.987569809,80.2515411377,24843,24853,10
12.9867897034,80.251739502,24853,24863,10
12.9858798981,80.251953125,24863,24873,10
12.9847297668,80.2522583008,24873,24883,10
12.9834403992,80.2526092529,24883,24894,11
12.982000351,80.2527389526,24894,24904,10
12.9809303284,80.2527618408,24904,24914,10
12.9799404144,80.2527770996,24914,24924,10
12.9789600372,80.2527008057,24924,24934,10
12.9787502289,80.2526626587,24934,24944,10
12.9785995483,80.2525863647,24944,24954,10
12.9780797958,80.2521972656,24954,24964,10
12.9773302078,80.2515792847,24964,24975,11
12.9761104584,80.2511978149,24975,24985,10
12.9748802185,80.2508468628,24985,24995,10
12.973690033,80.2505264282,24995,25005,10
12.9725799561,80.2502365112,25005,25015,10
12.9715499878,80.2499389648,25015,25025,10
12.9704799652,80.2496566772,25025,25035,10
12.9694099426,80.2492904663,25035,25046,11
12.9682998657,80.2488098145,25046,25056,10
12.9673099518,80.2483978271,25056,25066,10
12.9663200378,80.2479095459,25066,25076,10
12.9654998779,80.2475814819,25076,25086,10
12.9652299881,80.2474975586,25086,25096,10
12.9651699066,80.2474594116,25096,25106,10
12.9647197723,80.2472763062,25106,25116,10
12.9639501572,80.2469787598,25116,25127,11
12.9633197784,80.246711731,25127,25137,10
12.9626998901,80.2463989258,25137,25147,10
12.9618797302,80.2460174561,25147,25157,10
12.960940361,80.245552063,25157,25167,10
12.9599399567,80.2451400757,25167,25177,10
12.9593400955,80.2449035645,25177,25187,10
12.9588603973,80.2446289063,25187,25198,11
12.9580898285,80.2442779541,25198,25208,10
12.9576702118,80.2441177368,25208,25218,10
12.9569997787,80.2439117432,25218,25228,10
12.9564800262,80.2437667847,25228,25238,10
12.956319809,80.2437286377,25238,25248,10
12.9558496475,80.2434921265,25248,25258,10
12.9551401138,80.2431182861,25258,25268,10
12.9542999268,80.2427597046,25268,25279,11
12.9537401199,80.2424926758,25279,25289,10
12.9530601501,80.2421875,25289,25299,10
12.9522399902,80.2418899536,25299,25309,10
12.9516897202,80.2417297363,25309,25319,10
12.9515895844,80.2416915894,25319,25329,10
12.9511604309,80.2415313721,25329,25339,10
12.9503803253,80.2413024902,25339,25350,11
12.9497995377,80.2410964966,25350,25360,10
12.9494104385,80.2409820557,25360,25370,10
12.9486598969,80.2406768799,25370,25380,10
12.9477596283,80.2402801514,25380,25390,10
12.9469404221,80.2399368286,25390,25400,10
12.9462203979,80.2396469116,25400,25410,10
12.9453802109,80.2392501831,25410,25420,10
12.9445800781,80.2384872437,25420,25431,11
12.9435997009,80.2375793457,25431,25441,10
12.942779541,80.2367782593,25441,25451,10
12.9415597916,80.236366272,25451,25461,10
12.9403495789,80.2360610962,25461,25471,10
12.9398097992,80.2358627319,25471,25481,10
12.9397602081,80.2358322144,25481,25491,10
12.9393100739,80.2356414795,25491,25502,11
12.93846035,80.2352600098,25502,25512,10
12.9374504089,80.2347564697,25512,25522,10
12.9364299774,80.2342300415,25522,25532,10
12.9359302521,80.2340011597,25532,25542,10
12.9355096817,80.2337722778,25542,25552,10
12.9347496033,80.2334136963,25552,25562,10
12.934009552,80.2330932617,25562,25572,10
12.9339199066,80.233039856,25572,25583,11
12.9335603714,80.2328720093,25583,25593,10
12.9328203201,80.2325668335,25593,25603,10
12.9319896698,80.2322692871,25603,25613,10
12.9310102463,80.2319335938,25613,25623,10
12.9298801422,80.231628418,25623,25633,10
12.9288196564,80.2313995361,25633,25643,10
12.9276504517,80.2312393188,25643,25654,11
12.9264297485,80.2311096191,25654,25664,10
12.9256000519,80.2310180664,25664,25673,9
12.9248304367,80.2309188843,25673,25684,11
12.9238996506,80.2307891846,25684,25694,10
12.922829628,80.2306213379,25694,25704,10
12.9216003418,80.230430603,25704,25714,10
12.9204502106,80.2303009033,25714,25724,10
12.9193296432,80.2301330566,25724,25735,11
12.9181604385,80.2299880981,25735,25745,10
12.9171895981,80.2298583984,25745,25755,10
12.9162502289,80.2297592163,25755,25765,10
12.9152097702,80.2296218872,25765,25775,10
12.9142799377,80.2294769287,25775,25785,10
12.9135398865,80.2293930054,25785,25795,10
12.9134502411,80.2293701172,25795,25806,11
12.9131803513,80.2293319702,25806,25816,10
12.9125404358,80.2292327881,25816,25826,10
12.9116601944,80.2291030884,25826,25836,10
12.9106502533,80.2289581299,25836,25846,10
12.9094400406,80.2287597656,25846,25856,10
12.9083595276,80.2286224365,25856,25866,10
12.9078197479,80.2285385132,25866,25876,10
12.9075803757,80.2285232544,25876,25887,11
12.9067802429,80.2284393311,25887,25937,50
12.9067802429,80.2284393311,25937,25947,10
12.9067602158,80.228477478,25947,25958,11
12.9063596725,80.2283782959,25958,25968,10
12.9061098099,80.2283172607,25968,25978,10
12.9054403305,80.2282791138,25978,25988,10
12.9045000076,80.2282028198,25988,25998,10
12.903380394,80.2281417847,25998,26008,10
12.9023895264,80.2280883789,26008,26018,10
12.9014501572,80.2280731201,26018,26039,21
12.9014501572,80.2280731201,26039,26049,10
12.9012002945,80.2280578613,26049,26059,10
12.9008197784,80.2280197144,26059,26069,10
12.9003095627,80.2280426025,26069,26079,10
12.8998403549,80.2280197144,26079,26099,20
12.8998403549,80.2280197144,26099,26110,11
12.8993501663,80.2279510498,26110,26120,10
12.8985996246,80.2278900146,26120,26130,10
12.8976602554,80.2278366089,26130,26140,10
12.896490097,80.2277908325,26140,26150,10
12.89523983,80.227722168,26150,26160,10
12.8939304352,80.2276077271,26160,26170,10
12.8928899765,80.2275009155,26170,26180,10
12.8922796249,80.2274169922,26180,26191,11
12.8913602829,80.2274169922,26191,26201,10
12.8903102875,80.2274398804,26201,26211,10
12.8892202377,80.2274017334,26211,26221,10
12.8880596161,80.2273635864,26221,26231,10
12.8868598938,80.227180481,26231,26241,10
12.8856096268,80.2268829346,26241,26251,10
12.8848800659,80.2267837524,26251,26262,11
12.8848199844,80.2267837524,26262,26272,10
12.8843603134,80.2267913818,26272,26282,10
12.8835601807,80.2267837524,26282,26292,10
12.8825397491,80.2267684937,26292,26302,10
12.8813695908,80.2267837524,26302,26312,10
12.8802404404,80.2267837524,26312,26322,10
12.878950119,80.2268295288,26322,26332,10
12.8776302338,80.2269363403,26332,26343,11
12.8764200211,80.2270431519,26343,26353,10
12.8753404617,80.2269897461,26353,26363,10
12.8740797043,80.226852417,26363,26373,10
12.8729896545,80.2267990112,26373,26383,10
12.8726396561,80.2267990112,26383,26393,10
12.8724002838,80.2267990112,26393,26403,10
12.8717403412,80.2267913818,26403,26414,11
12.8707199097,80.2267227173,26414,26424,10
12.869600296,80.226600647,26424,26434,10
12.868350029,80.2264785767,26434,26444,10
12.8675699234,80.2265319824,26444,26454,10
12.8672800064,80.2265701294,26454,26464,10
12.8670101166,80.2266082764,26464,26474,10
12.8668804169,80.2266082764,26474,26484,10
12.8666000366,80.2266464233,26484,26495,11
12.8659200668,80.2266769409,26495,26505,10
12.8650598526,80.2266769409,26505,26515,10
12.86398983,80.2266387939,26515,26525,10
12.8627500534,80.2266311646,26525,26535,10
12.8614797592,80.2266693115,26535,26545,10
12.8610200882,80.2266693115,26545,26555,10
12.8608198166,80.2266387939,26555,26566,11
12.8601198196,80.2265625,26566,26576,10
12.8592100143,80.2264175415,26576,26586,10
12.858300209,80.2263183594,26586,26596,10
12.8571996689,80.2263565063,26596,26606,10
12.8559598923,80.2264862061,26606,26616,10
12.8546199799,80.2266387939,26616,26626,10
12.8532400131,80.2267608643,26626,26636,10
12.8518104553,80.2267684937,26636,26647,11
12.850279808,80.2266921997,26647,26657,10
12.8496799469,80.2266693115,26657,26667,10
12.8494901657,80.2266616821,26667,26677,10
12.8488397598,80.2266464233,26677,26687,10
12.8479299545,80.2266464233,26687,26697,10
12.8467998505,80.2266769409,26697,26707,10
12.8458595276,80.2266921997,26707,26718,11
12.8455400467,80.2266921997,26718,26728,10
12.8454704285,80.2266769409,26728,26738,10
12.845000267,80.2266998291,26738,26748,10
12.844209671,80.2267608643,26748,26758,10
12.8432502747,80.2269134521,26758,26768,10
12.8420801163,80.2271270752,26768,26778,10
12.8408298492,80.2274398804,26778,26788,10
12.8401498795,80.2276077271,26788,26799,11
12.8398303986,80.2276916504,26799,26819,20
12.8398303986,80.2276916504,26819,26829,10
12.8394403458,80.2278137207,26829,26839,10
12.8387403488,80.2280197144,26839,26849,10
12.8378095627,80.2282180786,26849,26859,10
12.8366804123,80.2284317017,26859,26870,11
12.8352499008,80.2286224365,26870,26880,10
12.8339395523,80.2288284302,26880,26890,10
12.83273983,80.2290420532,26890,26900,10
12.8318004608,80.2292480469,26900,26930,30
12.8318004608,80.2292480469,26930,26940,10
12.8317203522,80.2292175293,26940,26951,11
12.831580162,80.2288589478,26951,26971,20
12.831580162,80.2288589478,26971,26981,10
12.8315296173,80.2286987305,26981,26991,10
12.8314599991,80.2283782959,26991,27001,10
12.831319809,80.227722168,27001,27011,10
12.8311395645,80.2268371582,27011,27022,11
12.8310203552,80.2255783081,27022,27032,10
12.831029892,80.2247695923,27032,27042,10
12.8310203552,80.2244491577,27042,27052,10
12.8310403824,80.223739624,27052,27062,10
12.8310604095,80.2228164673,27062,27072,10
12.8310604095,80.2222671509,27072,27082,10
12.8310499191,80.2219619751,27082,27092,10
12.8310699463,80.2212600708,27092,27103,11
12.8310804367,80.2202911377,27103,27113,10
12.8310604095,80.2197570801,27113,27123,10
12.8308696747,80.2194976807,27123,27132,9
12.830280304,80.2195129395,27132,27143,11
12.8292999268,80.2195281982,27143,27153,10
12.8282403946,80.2195281982,27153,27163,10
12.8275604248,80.219543457,27163,27194,31
12.8275604248,80.219543457,27194,27204,10
12.8271398544,80.2195205688,27204,27214,10
12.8263998032,80.2195129395,27214,27224,10
12.8261098862,80.2195205688,27224,27234,10
12.8257703781,80.2195205688,27234,27245,11
12.8255500793,80.2195205688,27245,27255,10
12.8248796463,80.2195892334,27255,27265,10
12.8239297867,80.2195205688,27265,27275,10
12.8231201172,80.2195663452,27275,27285,10
12.8228797913,80.2194976807,27285,27295,10
12.8228302002,80.2194900513,27295,27305,10
12.8227100372,80.2193603516,27305,27315,10
12.8226604462,80.219078064,27315,27326,11
12.8226804733,80.2186965942,27326,27336,10
12.8226900101,80.2178268433,27336,27346,10
12.822719574,80.2168121338,27346,27356,10
12.8229398727,80.2159500122,27356,27376,20
12.8229398727,80.2159500122,27376,27386,10
12.8231601715,80.2159805298,27386,27397,11
12.8238096237,80.2159805298,27397,27408,11
12.8244199753,80.2159805298,27408,27418,10
12.8248996735,80.2159729004,27418,29141,1723
12.8248996735,80.2159729004,29141,29152,11
12.8249797821,80.2159500122,29152,29162,10
12.8250999451,80.2159500122,29162,29172,10
12.8251895905,80.2159500122,29172,29183,11
12.8254995346,80.2159576416,29183,29192,9
12.825750351,80.2159805298,29192,29203,11
12.825920105,80.2162399292,29203,29213,10
12.8259000778,80.216758728,29213,29223,10
12.8259096146,80.2174606323,29223,29234,11
12.8259401321,80.2184677124,29234,29244,10
12.8259401321,80.2192077637,29244,29254,10
12.8260803223,80.219367981,29254,29264,10
12.826669693,80.2193832397,29264,29274,10
12.8273296356,80.219367981,29274,29284,10
12.8274202347,80.219367981,29284,29294,10
12.8276996613,80.219367981,29294,29305,11
12.8280601501,80.2193832397,29305,29315,10
12.8287801743,80.2193832397,29315,29325,10
12.8297100067,80.2193832397,29325,29335,10
12.8306102753,80.2193908691,29335,29345,10
12.8309402466,80.2193908691,29345,29355,10
12.8312196732,80.2197723389,29355,29365,10
12.8312101364,80.2205429077,29365,29374,9
12.831199646,80.221496582,29374,29386,12
12.831199646,80.2220993042,29386,29396,10
12.831199646,80.2225570679,29396,29406,10
12.831199646,80.2234115601,29406,29416,10
12.831199646,80.2243804932,29416,29426,10
12.8312101364,80.2247009277,29426,29436,10
12.8312101364,80.2253265381,29436,29446,10
12.8312196732,80.2262115479,29446,29457,11
12.8314304352,80.2274017334,29457,29467,10
12.8316402435,80.2284698486,29467,29477,10
12.8317604065,80.2290115356,29477,29487,10
12.8318996429,80.2291183472,29487,29497,10
12.832449913,80.2289962769,29497,29507,10
12.833319664,80.2287902832,29507,29517,10
12.8344202042,80.2285995483,29517,29527,10
12.8356800079,80.2283706665,29527,29538,11
12.8370304108,80.2281799316,29538,29548,10
12.8381299973,80.2279815674,29548,29558,10
12.8390102386,80.2277603149,29558,29568,10
12.8392601013,80.2276763916,29568,29578,10
12.8393802643,80.2276229858,29578,29588,10
12.8395795822,80.2275390625,29588,29598,10
12.8397903442,80.2275009155,29598,29609,11
12.8404598236,80.2273712158,29609,29619,10
12.8413000107,80.2271728516,29619,29629,10
12.8422403336,80.2269287109,29629,29639,10
12.8430299759,80.2267608643,29639,29649,10
12.8438100815,80.2266464233,29649,29659,10
12.8443698883,80.2265777588,29659,29669,10
12.844499588,80.2265777588,29669,29679,10
12.8452396393,80.2264785767,29679,29700,21
12.8452396393,80.2264785767,29700,29710,10
12.8455600739,80.2264633179,29710,29720,10
12.8457202911,80.2264709473,29720,29730,10
12.8461999893,80.2264633179,29730,29740,10
12.8470201492,80.2264785767,29740,29750,10
12.8480100632,80.2265014648,29750,29761,11
12.8492298126,80.2264862061,29761,29771,10
12.850060463,80.2265014648,29771,29781,10
12.850230217,80.2264785767,29781,29791,10
12.850689888,80.2264785767,29791,29801,10
12.8514795303,80.2265167236,29801,29811,10
12.8524599075,80.2265472412,29811,29821,10
12.8536500931,80.2265396118,29821,29831,10
12.854929924,80.2264099121,29831,29842,11
12.8564195633,80.2262573242,29842,29852,10
12.8577699661,80.2261276245,29852,29862,10
12.8586196899,80.2261505127,29862,29872,10
12.8595399857,80.2262573242,29872,29882,10
12.8604803085,80.2263870239,29882,29892,10
12.8606901169,80.2264404297,29892,29902,10
12.8609304428,80.2264633179,29902,29913,11
12.8616399765,80.2264709473,29913,29923,10
12.8625202179,80.2264404297,29923,29933,10
12.8635702133,80.2264328003,29933,29943,10
12.8648099899,80.2264785767,29943,29953,10
12.8661298752,80.2264709473,29953,29963,10
12.867480278,80.226348877,29963,29973,10
12.8689002991,80.2263031006,29973,29983,10
12.8703098297,80.2264480591,29983,29994,11
12.8717803955,80.2265625,29994,30004,10
12.8727397919,80.2265701294,30004,30024,20
12.8727397919,80.2265701294,30024,30034,10
12.8730096817,80.2265701294,30034,30044,10
12.8736600876,80.226600647,30044,30054,10
12.8745298386,80.2266998291,30054,30065,11
12.8756504059,80.2268066406,30065,30075,10
12.8763904572,80.2268218994,30075,30085,10
12.8765201569,80.2268218994,30085,30095,10
12.8767595291,80.2268066406,30095,30104,9
12.876830101,80.2268066406,30104,30115,11
12.8773403168,80.2267990112,30115,30125,10
12.8781299591,80.2267227173,30125,30135,10
12.8790798187,80.2266693115,30135,30146,11
12.8803501129,80.2266616821,30146,30156,10
12.8816099167,80.2266616821,30156,30166,10
12.8829298019,80.2266387939,30166,30176,10
12.8841495514,80.2266235352,30176,30186,10
12.8853597641,80.2266311646,30186,30206,20
12.8853597641,80.2266311646,30206,30217,11
12.8854904175,80.2266464233,30217,30227,10
12.8860301971,80.2267990112,30227,30237,10
12.8867902756,80.2269897461,30237,30247,10
12.887720108,80.2271881104,30247,30257,10
12.8888597488,80.2272567749,30257,30267,10
12.8901100159,80.2272491455,30267,30277,10
12.8914604187,80.2272567749,30277,30287,10
12.8925600052,80.2272720337,30287,30298,11
12.8938598633,80.2274703979,30298,30308,10
12.8951396942,80.2275314331,30308,30318,10
12.8964796066,80.2276000977,30318,30328,10
12.8977499008,80.2276229858,30328,30338,10
12.8988199234,80.2276916504,30338,30348,10
12.8997497559,80.227722168,30348,30358,10
12.9004402161,80.2276992798,30358,30439,81
12.9004402161,80.2276992798,30439,30450,11
12.9006500244,80.2277374268,30450,30460,10
12.90102005,80.2278137207,30460,30470,10
12.9014101028,80.2277832031,30470,30480,10
12.9019403458,80.2278213501,30480,30490,10
12.9024600983,80.227897644,30490,30500,10
12.9028596878,80.2279281616,30500,30510,10
12.9030799866,80.227897644,30510,30521,11
12.9031000137,80.227897644,30521,30531,10
12.903260231,80.2279205322,30531,30541,10
12.9036598206,80.2279663086,30541,30551,10
12.9040498734,80.2279586792,30551,30561,10
12.9042596817,80.2279663086,30561,30632,71
12.9042596817,80.2279663086,30632,30642,10
12.9045801163,80.228012085,30642,30652,10
12.9049797058,80.2279968262,30652,30662,10
12.9051504135,80.2279968262,30662,30672,10
12.9053201675,80.2280197144,30672,30743,71
12.9053201675,80.2280197144,30743,30754,11
12.9057397842,80.2279815674,30754,30764,10
12.9058303833,80.2280197144,30764,30774,10
12.9059801102,80.2280578613,30774,30784,10
12.9061002731,80.2280807495,30784,30794,10
12.906370163,80.2281112671,30794,30804,10
12.9067201614,80.2281570435,30804,30814,10
12.9070796967,80.2282409668,30814,30824,10
12.9077501297,80.2283401489,30824,30835,11
12.9087600708,80.2284698486,30835,30845,10
12.9098396301,80.2286529541,30845,30855,10
12.9110498428,80.228843689,30855,30865,10
12.9123401642,80.229019165,30865,30875,10
12.9133996964,80.2291564941,30875,30885,10
12.9141197205,80.2292480469,30885,30895,10
12.9143199921,80.2292709351,30895,30906,11
12.9145698547,80.2293014526,30906,30916,10
12.9150295258,80.229309082,30916,30926,10
12.9158000946,80.2294311523,30926,30936,10
12.9167203903,80.2295379639,30936,30946,10
12.9173603058,80.2296218872,30946,30956,10
12.9180002213,80.2297515869,30956,30966,10
12.9187402725,80.229850769,30966,30977,11
12.9196500778,80.2299575806,30977,30987,10
12.9205703735,80.2301101685,30987,30997,10
12.9216403961,80.2302627563,30997,31007,10
12.9228096008,80.2304382324,31007,31017,10
12.9239997864,80.2306213379,31017,31027,10
12.9250297546,80.2307510376,31027,31037,10
12.9259901047,80.2308425903,31037,31047,10
12.9262399673,80.2308578491,31047,31058,11
12.926659584,80.2309112549,31058,31068,10
12.9273395538,80.2309799194,31068,31078,10
12.9281702042,80.2310791016,31078,31088,10
12.9289598465,80.2312088013,31088,31098,10
12.9298601151,80.2314071655,31098,31108,10
12.9308395386,80.2316589355,31108,31118,10
12.9317398071,80.2319412231,31118,31128,10
12.9327201843,80.2322463989,31128,31139,11
12.9334001541,80.2325668335,31139,31149,10
12.9335298538,80.2326278687,31149,31159,10
12.9335603714,80.2326583862,31159,31169,10
12.9338998795,80.2328109741,31169,31179,10
12.9345197678,80.2330627441,31179,31189,10
12.9356002808,80.2335586548,31189,31210,21
12.9356002808,80.2335586548,31210,31220,10
12.9357995987,80.2336578369,31220,31230,10
12.9362802505,80.2338790894,31230,31240,10
12.9369096756,80.2341384888,31240,31250,10
12.9376401901,80.2344970703,31250,31260,10
