13.0145196915,80.2251281738,16,3968,3952
12.9383296967,80.23487854,31260,31270,10
12.9388999939,80.2351379395,31270,31281,11
12.9396896362,80.2355422974,31281,31301,20
12.9396896362,80.2355422974,31301,31311,10
12.9398698807,80.2356185913,31311,31321,10
12.9404401779,80.2358322144,31321,31331,10
12.9412097931,80.2360229492,31331,31341,10
12.9420900345,80.2362365723,31341,31351,10
12.9429397583,80.2366027832,31351,31362,11
12.9436197281,80.2372283936,31362,31372,10
12.9442396164,80.2378616333,31372,31382,10
12.9449396133,80.2386398315,31382,31392,10
12.9456501007,80.2392578125,31392,31402,10
12.9465103149,80.239616394,31402,31412,10
12.9471197128,80.2398605347,31412,31422,10
12.9472303391,80.2398986816,31422,31432,10
12.9472703934,80.2399215698,31432,31443,11
12.9477701187,80.2401275635,31443,31503,60
12.9477701187,80.2401275635,31503,31514,11
12.9479103088,80.2401428223,31514,31524,10
12.9482803345,80.2403106689,31524,31534,10
12.9487600327,80.2404632568,31534,31544,10
12.9490699768,80.2406005859,31544,31554,10
12.9492397308,80.2407073975,31554,31564,10
12.949669838,80.2408676147,31564,31574,10
12.9503002167,80.2410583496,31574,31584,10
12.9507398605,80.2411727905,31584,31605,21
12.9507398605,80.2411727905,31605,31615,10
12.9509496689,80.2412490845,31615,31625,10
12.9513101578,80.2413864136,31625,31635,10
12.9514398575,80.2414321899,31635,31645,10
12.9517297745,80.2415084839,31645,31655,10
12.9521999359,80.2416610718,31655,31666,11
12.9529800415,80.2419433594,31666,31676,10
12.953669548,80.2421875,31676,31686,10
12.9541397095,80.242401123,31686,31696,10
12.95470047,80.2426605225,31696,31706,10
12.9553003311,80.2428817749,31706,31716,10
12.9558401108,80.2431335449,31716,31726,10
12.9561500549,80.2432632446,31726,31818,92
12.9561500549,80.2432632446,31818,31828,10
12.9566202164,80.2434921265,31828,31838,10
12.9571800232,80.2437210083,31838,31848,10
12.957909584,80.2440032959,31848,31858,10
12.958439827,80.244178772,31858,31868,10
12.9589796066,80.2443771362,31868,31899,31
12.9589796066,80.2443771362,31899,31909,10
12.9591703415,80.244468689,31909,31919,10
12.9593000412,80.2445373535,31919,31929,10
12.959400177,80.2446212769,31929,31939,10
12.9598197937,80.2448120117,31939,31949,10
12.9604301453,80.2451019287,31949,31959,10
12.961230278,80.2454681396,31959,31970,11
12.9619503021,80.2457962036,31970,31980,10
12.9624700546,80.2460479736,31980,31990,10
12.9629402161,80.2462921143,31990,32000,10
12.9631204605,80.2463912964,32000,32010,10
12.9634103775,80.2465667725,32010,32020,10
12.9637002945,80.2466506958,32020,32030,10
12.9640798569,80.2468109131,32030,32040,10
12.964679718,80.2470397949,32040,32051,11
12.9655504227,80.2473220825,32051,32061,10
12.9661502838,80.2475585938,32061,32071,10
12.9664297104,80.2477035522,32071,32081,10
12.9669704437,80.2479476929,32081,32101,20
12.9669704437,80.2479476929,32101,32111,10
12.9671297073,80.2480392456,32111,32122,11
12.9677000046,80.248298645,32122,32132,10
12.9684400558,80.2486190796,32132,32142,10
12.9692296982,80.2489471436,32142,32152,10
12.9701595306,80.2493209839,32152,32162,10
12.9712600708,80.249671936,32162,32172,10
12.9723901749,80.2499389648,32172,32182,10
12.973449707,80.2502212524,32182,32192,10
12.9744997025,80.2505111694,32192,32203,11
12.9755496979,80.2508468628,32203,32213,10
12.9766902924,80.2511825562,32213,32223,10
12.9776802063,80.251663208,32223,32233,10
12.9787302017,80.2523574829,32233,32263,30
12.9787302017,80.2523574829,32263,32274,11
12.9788198471,80.2524032593,32274,32284,10
12.9790802002,80.2525024414,32284,32294,10
12.9793796539,80.2525405884,32294,32304,10
12.9795598984,80.2525405884,32304,32314,10
12.9798898697,80.2525634766,32314,32324,10
12.9804697037,80.2525482178,32324,32334,10
12.9812602997,80.2525405884,32334,32344,10
12.9821596146,80.2525024414,32344,32355,11
12.9829101563,80.2524490356,32355,32365,10
12.9831600189,80.2524490356,32365,32486,121
12.9831600189,80.2524490356,32486,32496,10
12.9833202362,80.2524719238,32496,32507,11
12.9837999344,80.2523422241,32507,32517,10
12.9844503403,80.2521362305,32517,32527,10
12.9850702286,80.2519836426,32527,32537,10
12.985619545,80.2518386841,32537,32547,10
12.9859399796,80.2517166138,32547,32557,10
12.9864397049,80.2516098022,32557,32567,10
12.9867801666,80.2515411377,32567,32578,11
12.9871196747,80.2514266968,32578,32588,10
12.9874696732,80.2513198853,32588,32598,10
12.9878196716,80.2512207031,32598,32608,10
12.9883804321,80.2510910034,32608,32618,10
12.9896202087,80.2507629395,32618,32659,41
12.9896202087,80.2507629395,32659,32669,10
12.9899902344,80.2507171631,32669,32679,10
12.9905996323,80.2505493164,32679,32689,10
12.9913702011,80.2503433228,32689,32699,10
12.9922800064,80.2501220703,32699,32709,10
12.9932603836,80.2498931885,32709,32719,10
12.9943399429,80.2496109009,32719,32730,11
12.9956502914,80.2492675781,32730,32739,9
12.9967603683,80.2489471436,32739,32750,11
12.9972295761,80.2488098145,32750,32760,10
12.9973602295,80.2488021851,32760,32770,10
12.9978704453,80.2486801147,32770,32780,10
12.9985399246,80.2485198975,32780,32790,10
12.9993896484,80.2483291626,32790,32800,10
13.0003995895,80.2480697632,32800,32811,11
13.0016202927,80.2477722168,32811,32821,10
13.0026197433,80.2475509644,32821,32831,10
13.0037899017,80.2473602295,32831,32841,10
13.0049104691,80.2472229004,32841,32851,10
13.0057201385,80.2470626831,32851,32861,10
13.006529808,80.2463378906,32861,32882,21
13.006529808,80.2463378906,32882,32892,10
13.0065698624,80.2460632324,32892,32902,10
13.0066003799,80.2454681396,32902,32912,10
13.0065803528,80.2447967529,32912,32922,10
13.0065202713,80.2442169189,32922,32932,10
13.0065402985,80.2435379028,32932,32942,10
13.0065202713,80.2426528931,32942,32952,10
13.0065498352,80.2416534424,32952,32963,11
13.0066699982,80.2408218384,32963,32973,10
13.0067596436,80.2401123047,32973,32983,10
13.0068397522,80.2396011353,32983,32993,10
13.007060051,80.2386627197,32993,33003,10
13.007229805,80.2378768921,33003,33013,10
13.0073900223,80.2368087769,33013,33034,21
13.0073900223,80.2368087769,33034,33044,10
13.0074501038,80.2365722656,33044,33054,10
13.0075702667,80.236038208,33054,33064,10
13.0077199936,80.2353363037,33064,33074,10
13.0078802109,80.2345428467,33074,33084,10
13.0080795288,80.2336196899,33084,33094,10
13.0082902908,80.2324066162,33094,33104,10
13.0085601807,80.2310562134,33104,33115,11
13.0088500977,80.2295684814,33115,33124,9
13.0090503693,80.2285003662,33124,33135,11
13.0095100403,80.2272415161,33135,33145,10
13.0099897385,80.2262573242,33145,33155,10
13.010310173,80.2255783081,33155,33165,10
13.0104598999,80.2253189087,33165,33175,10
13.0105495453,80.2251281738,33175,33186,11
13.0107402802,80.2247314453,33186,33196,10
13.0109300613,80.2241516113,33196,33206,10
13.0111904144,80.2236175537,33206,33216,10
13.0114498138,80.22290802,33216,33226,10
13.0116596222,80.2221298218,33226,33236,10
13.0120201111,80.2213973999,33236,33246,10
13.0122699738,80.2214584351,33246,33256,10
13.0125198364,80.2218399048,33256,33267,11
13.012720108,80.2222595215,33267,33277,10
13.0131397247,80.2226486206,33277,33287,10
13.0136404037,80.2231063843,33287,33297,10
13.013999939,80.2233505249,33297,33307,10
13.0140399933,80.2233581543,33307,33317,10
13.0142297745,80.223487854,33317,33327,10
13.0143404007,80.2236099243,33327,33338,11
13.0146198273,80.2238388062,33338,33348,10
13.0150995255,80.2246398926,33348,33368,20
13.0150995255,80.2246398926,33368,33378,10
13.0152301788,80.2247619629,33378,33388,10
13.0154895782,80.2250289917,33388,33398,10
13.016119957,80.2253189087,33398,33408,10
13.0170602798,80.2250823975,33408,33419,11
13.0181903839,80.2246170044,33419,33429,10
13.0190696716,80.2242965698,33429,33439,10
13.0195398331,80.224357605,33439,33469,30
13.0195398331,80.224357605,33469,33479,10
13.019659996,80.2244415283,33479,33490,11
13.0200195313,80.2246780396,33490,33500,10
13.0204000473,80.2249984741,33500,33510,10
13.0207099915,80.2252578735,33510,33520,10
13.0210199356,80.225479126,33520,33530,10
13.0214500427,80.225769043,33530,33540,10
13.0218000412,80.2260131836,33540,33550,10
13.0220804214,80.2261962891,33550,33560,10
13.0222997665,80.2263793945,33560,33571,11
13.0224304199,80.2264785767,33571,33581,10
13.0225200653,80.2265777588,33581,33591,10
13.0228300095,80.2268981934,33591,33652,61
13.0230197906,80.2272415161,33652,33682,30
13.0230197906,80.2272415161,33682,33692,10
13.0232801437,80.2272796631,33692,33702,10
13.0234804153,80.2274627686,33702,33712,10
13.0237197876,80.2276763916,33712,33723,11
13.0239400864,80.2279129028,33723,33773,50
13.0239400864,80.2279129028,33773,33783,10
13.0242004395,80.2283096313,33783,33794,11
13.0243797302,80.2284317017,33794,33814,20
13.0243797302,80.2284317017,33814,33824,10
13.0243797302,80.2285614014,33824,33834,10
13.024189949,80.228477478,33834,33844,10
13.0238800049,80.2281265259,33844,33854,10
13.0235795975,80.2277679443,33854,34087,233
13.0235795975,80.2277679443,34087,34098,11
13.0234203339,80.2275619507,34098,34108,10
13.0232000351,80.2273483276,34108,34118,10
13.0227603912,80.2269668579,34118,34128,10
13.0225095749,80.2267227173,34128,34138,10
13.0221500397,80.2264480591,34138,34148,10
13.0217599869,80.2261199951,34148,34158,10
13.0213298798,80.2257537842,34158,34168,10
13.0210895538,80.2256698608,34168,34179,11
13.0206403732,80.2253265381,34179,34189,10
13.0200500488,80.2249221802,34189,34199,10
13.0192899704,80.2245864868,34199,34209,10
13.0184402466,80.2247161865,34209,34219,10
13.0175600052,80.2250518799,34219,34229,10
13.0169200897,80.2253036499,34229,34239,10
13.016579628,80.2254486084,34239,34250,11
13.0163497925,80.2255325317,34250,34260,10
13.0159702301,80.2256622314,34260,34270,10
13.0154304504,80.2258605957,34270,34280,10
13.0144901276,80.2262573242,34280,34300,20
13.0144901276,80.2262573242,34300,34310,10
13.0142002106,80.2264099121,34310,34331,21
13.0142002106,80.2264099121,34331,34341,10
13.0140800476,80.2264633179,34341,34351,10
13.0136604309,80.2265930176,34351,34361,10
13.0131902695,80.2267303467,34361,34371,10
13.0125598907,80.2269897461,34371,34381,10
13.0118103027,80.2272567749,34381,34391,10
13.0109796524,80.2275695801,34391,34402,11
13.010140419,80.2279281616,34402,34412,10
13.009519577,80.2282180786,34412,34422,10
13.0092697144,80.2285766602,34422,34432,10
13.0091295242,80.2292175293,34432,34442,10
13.0089998245,80.2298202515,34442,34462,20
13.0089998245,80.2298202515,34462,34472,10
13.0089502335,80.2299499512,34472,34483,11
13.0088396072,80.2304000854,34483,34493,10
13.0086698532,80.231086731,34493,34503,10
13.0085000992,80.2319412231,34503,34513,10
13.0083398819,80.2328262329,34513,34522,9
13.0082998276,80.2332992554,34522,34533,11
13.0082902908,80.2334365845,34533,34543,10
13.0083198547,80.2335281372,34543,34554,11
13.0082302094,80.2338027954,34554,34564,10
13.0081195831,80.2342224121,34564,34574,10
13.008099556,80.2343063354,34574,34584,10
13.0080499649,80.2344970703,34584,34594,10
13.0079698563,80.2350463867,34594,34625,31
13.0079698563,80.2350463867,34625,34635,10
13.0079202652,80.2352676392,34635,34645,10
13.0078201294,80.235786438,34645,34665,20
13.0078201294,80.235786438,34665,34675,10
13.0077600479,80.2361984253,34675,34685,10
13.0076599121,80.2366104126,34685,34695,10
13.0075998306,80.2368774414,34695,34706,11
13.0074901581,80.237411499,34706,34716,10
13.0073404312,80.2381134033,34716,34756,40
13.0073404312,80.2381134033,34756,34766,10
13.0072698593,80.2384033203,34766,34777,11
13.0072002411,80.2388763428,34777,34787,10
13.0071296692,80.2395629883,34787,34797,10
13.0070695877,80.2403106689,34797,34807,10
13.0068798065,80.2410430908,34807,34817,10
13.0067796707,80.2418823242,34817,34858,41
13.0067796707,80.2422180176,34858,34929,71
13.0067796707,80.2422180176,34929,34939,10
13.0067796707,80.2427215576,34939,34949,10
13.0067396164,80.243057251,34949,34959,10
13.0067300797,80.2434997559,34959,34969,10
13.0067195892,80.2438812256,34969,34979,10
13.0067396164,80.2443771362,34979,34989,10
13.0067396164,80.2450332642,34989,34999,10
13.006770134,80.2456283569,34999,35010,11
13.0067901611,80.2466201782,35010,35040,30
13.0067901611,80.2466201782,35040,35050,10
13.0068101883,80.2469482422,35050,35060,10
13.0067100525,80.2473297119,35060,35070,10
13.0062599182,80.247428894,35070,35091,21
13.0062599182,80.247428894,35091,35101,10
13.006070137,80.2474594116,35101,35111,10
13.0054798126,80.247467041,35111,35121,10
13.004650116,80.2474517822,35121,35131,10
13.0036897659,80.2475891113,35131,35141,10
13.0026903152,80.2476882935,35141,35151,10
13.0017595291,80.2479400635,35151,35162,11
13.0005702972,80.2482223511,35162,35172,10
12.9994096756,80.2485198975,35172,35182,10
12.9983701706,80.248840332,35182,35192,10
12.9981098175,80.248916626,35192,35202,10
12.9980602264,80.2489318848,35202,35212,10
12.9976196289,80.2490081787,35212,35222,10
12.9969301224,80.249168396,35222,35233,11
12.9960002899,80.249420166,35233,35243,10
12.9950199127,80.2496871948,35243,35253,10
12.9938802719,80.2499694824,35253,35263,10
12.992770195,80.2502212524,35263,35273,10
12.991979599,80.2504196167,35273,35283,10
12.9914999008,80.2505722046,35283,35537,254
12.9914999008,80.2505722046,35537,35547,10
12.9911699295,80.2506637573,35547,35557,10
12.991060257,80.2506637573,35557,35567,10
12.9908304214,80.2507095337,35567,35577,10
12.9905004501,80.2507781982,35577,35587,10
12.9900598526,80.2508926392,35587,35597,10
12.9898099899,80.2509613037,35597,35607,10
12.9894599915,80.2510375977,35607,35618,11
12.9890804291,80.251121521,35618,35628,10
12.9886198044,80.2512817383,35628,35638,10
12.9881696701,80.251411438,35638,35648,10
12.9879398346,80.2514266968,35648,35658,10
12.9876298904,80.2515182495,35658,35668,10
12.987279892,80.2516174316,35668,35678,10
12.9868202209,80.251739502,35678,35689,11
12.9862699509,80.2518463135,35689,35699,10
12.98554039,80.2520294189,35699,35709,10
12.9846000671,80.2522888184,35709,35719,10
12.9835195541,80.2525787354,35719,35729,10
12.9823598862,80.2527084351,35729,35739,10
12.9812602997,80.2527313232,35739,35749,10
12.9802999496,80.252746582,35749,35759,10
12.9796800613,80.2527389526,35759,35770,11
12.9787397385,80.2526397705,35770,35790,20
12.9787397385,80.2526397705,35790,35800,10
12.9786100388,80.2525787354,35800,35810,10
12.9781398773,80.252281189,35810,35820,10
12.9775400162,80.251739502,35820,35830,10
12.9766197205,80.2513580322,35830,35841,11
12.9753799438,80.2510223389,35841,35851,10
12.9743204117,80.2507400513,35851,35861,10
12.9733400345,80.2504806519,35861,35871,10
12.9724502563,80.2502288818,35871,35881,10
12.9715900421,80.2499313354,35881,35891,10
12.9705400467,80.2496490479,35891,35901,10
12.9694299698,80.2492294312,35901,35911,10
12.9683904648,80.2488708496,35911,35922,11
12.9673995972,80.2484588623,35922,35932,10
12.9667396545,80.2481384277,35932,35942,10
12.9663095474,80.2479095459,35942,35952,10
12.9656600952,80.2476425171,35952,35962,10
12.9651699066,80.2474594116,35962,35972,10
12.9651699066,80.2474517822,35972,35982,10
12.9647798538,80.2472915649,35982,35993,11
12.9644498825,80.2471618652,35993,36003,10
12.9643001556,80.2471084595,36003,36043,40
12.9643001556,80.2471084595,36043,36053,10
12.9640398026,80.2470169067,36053,36063,10
12.9635801315,80.2468566895,36063,36074,11
12.9629001617,80.2465362549,36074,36084,10
12.9620599747,80.2461166382,36084,36094,10
12.9610500336,80.2456207275,36094,36103,9
12.960100174,80.2452011108,36103,36114,11
12.9595003128,80.2449417114,36114,36124,10
12.9594202042,80.2448806763,36124,36134,10
12.9590702057,80.2447128296,36134,36145,11
12.9583501816,80.2444000244,36145,36155,10
12.9576797485,80.2441329956,36155,36165,10
12.9569597244,80.243927002,36165,36175,10
12.9565200806,80.2437820435,36175,36195,20
12.9565200806,80.2437820435,36195,36205,10
12.956199646,80.2436828613,36205,36215,10
12.9556903839,80.2433776855,36215,36226,11
12.9548597336,80.2429504395,36226,36236,10
12.9539403915,80.2425613403,36236,36246,10
12.9528503418,80.2421188354,36246,36256,10
12.9520196915,80.2418365479,36256,36266,10
12.951789856,80.2417678833,36266,36276,10
12.9517097473,80.2417221069,36276,36286,10
12.9512300491,80.2415084839,36286,36297,11
12.9503898621,80.2412796021,36297,36306,9
12.9495296478,80.241027832,36306,36317,11
12.9485397339,80.2406387329,36317,36327,10
12.9476203918,80.2402496338,36327,36337,10
12.9473400116,80.2400970459,36337,36347,10
12.947019577,80.2400131226,36347,36357,10
12.9469604492,80.239982605,36357,36367,10
12.9465303421,80.2398300171,36367,36378,11
12.9457597733,80.2394866943,36378,36388,10
12.945019722,80.2389831543,36388,36398,10
12.9442901611,80.238243103,36398,36408,10
12.9434700012,80.2373199463,36408,36418,10
12.9424104691,80.2366333008,36418,36428,10
12.9411401749,80.2362594604,36428,36438,10
12.9398899078,80.2358779907,36438,36469,31
12.9398899078,80.2358779907,36469,36479,10
12.9394798279,80.2357711792,36479,36489,10
12.9388799667,80.235458374,36489,36499,10
12.9380998611,80.2350997925,36499,36509,10
12.9371995926,80.2346420288,36509,36519,10
12.9362201691,80.2341308594,36519,36530,11
12.9353704453,80.233757019,36530,36540,10
12.9345197678,80.2333602905,36540,36550,10
12.933930397,80.2330780029,36550,36570,20
12.933930397,80.2330780029,36570,36580,10
12.9336299896,80.2329406738,36580,36590,10
12.9331798553,80.2327575684,36590,36600,10
12.9324903488,80.2325363159,36600,36611,11
12.9315500259,80.2321929932,36611,36621,10
12.9305696487,80.2318572998,36621,36631,10
12.9298801422,80.2316818237,36631,36651,20
12.9298801422,80.2316818237,36651,36661,10
12.9295902252,80.2315597534,36661,36671,10
12.9293804169,80.2315063477,36671,36682,11
12.9292097092,80.2314834595,36682,36692,10
12.9289999008,80.2314224243,36692,36702,10
12.9286899567,80.231338501,36702,36712,10
12.9281101227,80.2312469482,36712,36722,10
12.9272603989,80.2311477661,36722,36732,10
12.9263801575,80.2310562134,36732,36742,10
12.9260597229,80.2310409546,36742,36752,10
12.9258298874,80.231010437,36752,36763,11
12.9252004623,80.2309494019,36763,36773,10
12.9244499207,80.2308578491,36773,36783,10
12.9235496521,80.23072052,36783,36793,10
12.9225797653,80.2305603027,36793,36803,10
12.9215202332,80.2304077148,36803,36813,10
12.9204397202,80.2302703857,36813,36823,10
12.9194498062,80.230140686,36823,36834,11
12.9182901382,80.2300109863,36834,36844,10
12.917429924,80.2299118042,36844,36854,10
12.9167804718,80.2298278809,36854,36864,10
12.9160003662,80.2297134399,36864,36874,10
12.9150896072,80.2295684814,36874,36884,10
12.9142799377,80.2294692993,36884,36894,10
12.9137897491,80.2294006348,36894,36925,31
12.9137897491,80.2294006348,36925,36935,10
12.9133701324,80.2293319702,36935,36945,10
12.9128303528,80.2292480469,36945,36955,10
12.9121103287,80.2291183472,36955,36965,10
12.9112195969,80.2290115356,36965,36975,10
12.9102802277,80.2288894653,36975,36986,11
12.9093399048,80.2287216187,36986,36996,10
12.9086399078,80.2285995483,36996,37006,10
12.9084396362,80.2285385132,37006,37016,10
12.9081697464,80.228477478,37016,37026,10
12.9072904587,80.2283782959,37026,37117,91
12.9072904587,80.2283782959,37117,37127,10
12.9071102142,80.2284393311,37127,37138,11
12.9066696167,80.2283706665,37138,37148,10
12.9060201645,80.228302002,37148,37158,10
12.9051504135,80.2282867432,37158,37168,10
12.9041004181,80.2282333374,37168,37178,10
12.9030199051,80.2281417847,37178,37188,10
12.9024600983,80.2281112671,37188,37198,10
12.9022703171,80.2281112671,37198,37208,10
12.9022102356,80.2281265259,37208,37219,11
12.9018802643,80.2281036377,37219,37229,10
12.9015798569,80.2280731201,37229,37239,10
12.9014196396,80.2280807495,37239,37249,10
12.9012098312,80.2280578613,37249,37482,233
12.9012098312,80.2280578613,37482,37492,10
12.9006795883,80.2279434204,37492,37502,10
12.8999700546,80.2279663086,37502,37512,10
12.899140358,80.2279663086,37512,37523,11
12.8988103867,80.2279815674,37523,37533,10
12.898639679,80.2279510498,37533,37543,10
12.8980998993,80.2278594971,37543,37553,10
12.8973398209,80.2277984619,37553,37563,10
12.8964195251,80.2277374268,37563,37573,10
12.8953504562,80.2276916504,37573,37583,10
12.8941497803,80.2276000977,37583,37594,11
12.8928403854,80.2274703979,37594,37604,10
12.8918304443,80.2274017334,37604,37614,10
12.8906602859,80.227432251,37614,37624,10
12.8896102905,80.227432251,37624,37634,10
12.8886299133,80.2274093628,37634,37644,10
12.8875999451,80.2273330688,37644,37654,10
12.8863897324,80.2270812988,37654,37664,10
12.8852500916,80.2267990112,37664,37675,11
12.8844203949,80.2267532349,37675,37685,10
12.8835296631,80.2267227173,37685,37695,10
12.8824195862,80.2267379761,37695,37705,10
12.8812103271,80.2267608643,37705,37715,10
12.8799295425,80.2267990112,37715,37725,10
12.8785495758,80.226852417,37725,37735,10
12.8773097992,80.2269363403,37735,37746,11
12.8763198853,80.2270126343,37746,37756,10
12.8761901855,80.2270202637,37756,37766,10
12.8761701584,80.2270126343,37766,37776,10
12.8757801056,80.2269973755,37776,37786,10
12.8750495911,80.2269363403,37786,37796,10
12.8741102219,80.2268218994,37796,37806,10
12.873000145,80.2267303467,37806,37816,10
12.8717298508,80.2266998291,37816,37827,11
12.8702697754,80.2266311646,37827,37837,10
12.8689203262,80.2264785767,37837,37847,10
12.8676595688,80.2264633179,37847,37857,10
12.8662996292,80.2265930176,37857,37867,10
12.8650503159,80.2265777588,37867,37877,10
12.8637695313,80.2265472412,37877,37887,10
12.8624296188,80.2265777588,37887,37898,11
12.8609600067,80.2266082764,37898,37908,10
12.859629631,80.2264709473,37908,37918,10
12.858420372,80.2263336182,37918,37928,10
12.8571195602,80.2263565063,37928,37938,10
12.8558101654,80.2264862061,37938,37948,10
12.8544597626,80.2266311646,37948,37958,10
12.8530797958,80.2267303467,37958,37968,10
12.8519897461,80.2267227173,37968,37979,11
12.8507900238,80.2266769409,37979,37989,10
12.850060463,80.2266387939,37989,37999,10
12.8500099182,80.2266387939,37999,38009,10
12.8495798111,80.2266387939,38009,38019,10
12.8488302231,80.2266082764,38019,38029,10
12.8478603363,80.2266235352,38029,38039,10
12.8467502594,80.2266464233,38039,38050,11
12.8454999924,80.2266693115,38050,38070,20
12.8454999924,80.2266693115,38070,38080,10
12.8451595306,80.2266387939,38080,38090,10
12.8444795609,80.2266693115,38090,38100,10
12.8436002731,80.2267532349,38100,38110,10
12.8430204391,80.2268600464,38110,38120,10
12.8427696228,80.2269210815,38120,38131,11
12.842590332,80.2269973755,38131,38161,30
12.842590332,80.2269973755,38161,38171,10
12.8423995972,80.2270736694,38171,38202,31
12.8420295715,80.2272262573,38202,38242,40
12.8420295715,80.2272262573,38242,38252,10
12.8416595459,80.2272720337,38252,38333,81
12.841340065,80.2273330688,38333,38424,91
12.8409700394,80.2274169922,38424,38475,51
12.8405799866,80.2275009155,38475,38495,20
12.840379715,80.2275772095,38495,38526,31
12.840379715,80.2275772095,38526,38536,10
12.8402395248,80.2276611328,38536,38546,10
12.8401899338,80.2276763916,38546,38556,10
12.8400201797,80.2277374268,38556,38566,10
12.8398704529,80.2277908325,38566,38576,10
12.8398103714,80.2277984619,38576,38587,11
12.839679718,80.2278594971,38587,38597,10
12.8392400742,80.227897644,38597,38607,10
12.8385000229,80.2280731201,38607,38617,10
12.8375797272,80.2282562256,38617,38627,10
12.8364696503,80.2284393311,38627,38637,10
12.8352499008,80.2286300659,38637,38647,10
12.8340597153,80.2288208008,38647,38658,11
12.8326797485,80.2291107178,38658,38678,20
12.8326797485,80.2291107178,38678,38688,10
12.8325099945,80.2291412354,38688,38698,10
12.8320798874,80.2292098999,38698,38708,10
12.8318195343,80.2292709351,38708,38718,10
12.8311595917,80.2294235229,38718,38728,10
12.8302698135,80.2297363281,38728,38739,11
12.8291397095,80.230178833,38739,38749,10
12.8280000687,80.2307815552,38749,38759,10
12.8267803192,80.2313079834,38759,38769,10
12.8253803253,80.2314376831,38769,38779,10
12.8239603043,80.2312393188,38779,38789,10
12.8225898743,80.2308120728,38789,38799,10
12.8212404251,80.2305221558,38799,38810,11
12.8197202682,80.2305221558,38810,38820,10
12.8184404373,80.2303237915,38820,38830,10
12.817440033,80.2298431396,38830,38840,10
12.8162002563,80.2295227051,38840,38850,10
12.8148603439,80.229309082,38850,38860,10
12.8136997223,80.2290725708,38860,38870,10
12.812959671,80.2288284302,38870,38880,10
12.8120603561,80.2284927368,38880,38891,11
12.810839653,80.2280197144,38891,38901,10
12.809630394,80.2275009155,38901,38911,10
