13.0145196915,80.2251281738,16,3968,3952
12.8085298538,80.2267608643,38911,38921,10
12.8074598312,80.2258529663,38921,38931,10
12.8066902161,80.2251815796,38931,38941,10
12.806019783,80.2246627808,38941,38951,10
12.8053302765,80.2241897583,38951,38962,11
12.8049697876,80.2240982056,38962,38972,10
12.8046102524,80.2240066528,38972,38982,10
12.8039102554,80.2239379883,38982,38992,10
12.8029699326,80.2238464355,38992,39002,10
12.8018198013,80.2237091064,39002,39012,10
12.8010702133,80.2236480713,39012,39022,10
12.8009300232,80.2236175537,39022,39032,10
12.8004398346,80.2235794067,39032,39043,11
12.7995195389,80.2235031128,39043,39053,10
12.7985200882,80.2233963013,39053,39063,10
12.797249794,80.2232131958,39063,39073,10
12.7958498001,80.2229995728,39073,39093,20
12.7958498001,80.2229995728,39093,39103,10
12.7954101563,80.2229003906,39103,39114,11
12.7944698334,80.2227325439,39114,39124,10
12.7933998108,80.2225723267,39124,39134,10
12.7922000885,80.2223587036,39134,39144,10
12.7910900116,80.222076416,39144,39154,10
12.7899198532,80.2217788696,39154,39164,10
12.7889995575,80.2214813232,39164,39174,10
12.7880001068,80.2210693359,39174,39184,10
12.7872104645,80.2207565308,39184,39195,11
12.7867603302,80.2206420898,39195,39215,20
12.7867603302,80.2206420898,39215,39225,10
12.7862195969,80.2204284668,39225,39245,20
12.7862195969,80.2204284668,39245,39255,10
12.7861995697,80.2208328247,39255,39266,11
12.786239624,80.2213821411,39266,39276,10
12.7862596512,80.2220916748,39276,39296,20
12.7863101959,80.2220077515,39296,40127,831
12.7863101959,80.2220077515,40127,40137,10
12.7862195969,80.2217636108,40137,40147,10
12.786190033,80.2215576172,40147,40157,10
12.7861404419,80.2212219238,40157,40177,20
12.7861404419,80.2212219238,40177,40188,11
12.7861404419,80.2205505371,40188,40218,30
12.7861404419,80.2205505371,40218,40228,10
12.7862796783,80.2203521729,40228,40238,10
12.7865896225,80.2204284668,40238,40259,21
12.7865896225,80.2204284668,40259,40269,10
12.7869701385,80.2205810547,40269,40279,10
12.787560463,80.2207717896,40279,40289,10
12.7881202698,80.2209472656,40289,40299,10
12.788860321,80.2212524414,40299,40309,10
12.7894802094,80.2214813232,40309,40319,10
12.7899103165,80.2216110229,40319,40329,10
12.7904996872,80.2218017578,40329,40340,11
12.7914495468,80.2220611572,40340,40350,10
12.7925100327,80.2223205566,40350,40360,10
12.7933101654,80.2224502563,40360,40370,10
12.7941398621,80.2225494385,40370,40380,10
12.7952203751,80.2227172852,40380,40390,10
12.7962598801,80.2228927612,40390,40400,10
12.7964200974,80.2229232788,40400,40411,11
12.79666996,80.2229919434,40411,40421,10
12.7972898483,80.2230987549,40421,40431,10
12.7981100082,80.2232131958,40431,40441,10
12.7989702225,80.2232589722,40441,40451,10
12.7998399734,80.2233505249,40451,40461,10
12.8007802963,80.223449707,40461,40471,10
12.8014202118,80.2235336304,40471,40481,10
12.8016300201,80.2235412598,40481,40492,11
12.8023004532,80.2236175537,40492,40502,10
12.8031301498,80.223739624,40502,40512,10
12.8039302826,80.2238235474,40512,40522,10
12.8045701981,80.2238693237,40522,40532,10
12.8052501678,80.223991394,40532,40542,10
12.8055095673,80.224067688,40542,40552,10
12.8056001663,80.2241287231,40552,40563,11
12.8061304092,80.2245483398,40563,40573,10
12.8068304062,80.2251815796,40573,40583,10
12.8076000214,80.2258300781,40583,40593,10
12.808259964,80.2263793945,40593,40603,10
12.8089895248,80.2269668579,40603,40613,10
12.8099002838,80.2275009155,40613,40623,10
12.8110399246,80.2279815674,40623,40633,10
12.8123197556,80.2284164429,40633,40644,11
12.8137197495,80.2289428711,40644,40654,10
12.8149003983,80.2292175293,40654,40664,10
12.8161802292,80.2293777466,40664,40674,10
12.8174200058,80.2296829224,40674,40684,10
12.818400383,80.2301635742,40684,40694,10
12.8191900253,80.2304229736,40694,40704,10
12.8201398849,80.2304000854,40704,40715,11
12.8214197159,80.2304077148,40715,40725,10
12.822429657,80.2306289673,40725,40735,10
12.8235502243,80.2309875488,40735,40745,10
12.8247098923,80.2312774658,40745,40755,10
12.8257799149,80.2313232422,40755,40765,10
12.8268699646,80.2312088013,40765,40775,10
12.8279304504,80.230758667,40775,40785,10
12.8289604187,80.2301864624,40785,40796,11
12.830039978,80.2297592163,40796,40806,10
12.8307695389,80.2294387817,40806,40826,20
12.8307695389,80.2294387817,40826,40836,10
12.8310203552,80.2294006348,40836,40846,10
12.8315496445,80.2292175293,40846,40856,10
12.8318796158,80.2291030884,40856,40867,11
12.8319997787,80.2290802002,40867,40877,10
12.832570076,80.2289733887,40877,40887,10
12.8334302902,80.2288284302,40887,40897,10
12.8345003128,80.2286376953,40897,40907,10
12.8357200623,80.2284469604,40907,40917,10
12.8369102478,80.2282485962,40917,40927,10
12.8379802704,80.2280578613,40927,40937,10
12.8388595581,80.2278289795,40937,40948,11
12.8393201828,80.2276535034,40948,40978,30
12.8393201828,80.2276535034,40978,40988,10
12.8398399353,80.2274932861,40988,40998,10
12.8405303955,80.2273406982,40998,41008,10
12.8414201736,80.2270965576,41008,41019,11
12.842590332,80.2268676758,41019,41029,10
12.8437795639,80.2266769409,41029,41039,10
12.8447904587,80.2265472412,41039,41049,10
12.8454504013,80.2265014648,41049,41059,10
12.8455400467,80.2265319824,41059,41069,10
12.8460502625,80.2265090942,41069,41079,10
12.8469104767,80.2265090942,41079,41089,10
12.8479604721,80.2265167236,41089,41100,11
12.8492698669,80.2265167236,41100,41110,10
12.8505802155,80.2265090942,41110,41120,10
12.8518800735,80.2265625,41120,41130,10
12.8531999588,80.2266235352,41130,41140,10
12.8545303345,80.2264862061,41140,41150,10
12.8559103012,80.2263412476,41150,41160,10
12.8573303223,80.2261810303,41160,41171,11
12.8585596085,80.2261581421,41171,41181,10
12.8597002029,80.2263031006,41181,41191,10
12.861000061,80.2264404297,41191,41201,10
12.8623399734,80.2264404297,41201,41211,10
12.8637199402,80.2264175415,41211,41221,10
12.8651599884,80.2264709473,41221,41231,10
12.8666200638,80.2264175415,41231,41241,10
12.8680400848,80.2263031006,41241,41252,11
12.8694295883,80.2263565063,41252,41261,9
12.8704299927,80.2264633179,41261,41272,11
12.8713998795,80.2265625,41272,41282,10
12.8723201752,80.2265625,41282,41292,10
12.8729400635,80.2265472412,41292,41302,10
12.8731098175,80.2265701294,41302,41312,10
12.8737096786,80.2266235352,41312,41323,11
12.8746404648,80.2267227173,41323,41333,10
12.8766002655,80.2268218994,41333,41343,10
12.8766002655,80.2268218994,41343,41353,10
12.8767595291,80.2268218994,41353,41363,10
12.8770303726,80.2267990112,41363,41373,10
12.8777103424,80.2267532349,41373,41383,10
12.8786296844,80.2266921997,41383,41393,10
12.8797597885,80.2266464233,41393,41404,11
12.8812303543,80.2266235352,41404,41414,10
12.8825597763,80.2266082764,41414,41423,9
12.8839302063,80.2266082764,41423,41433,10
12.8851900101,80.2266311646,41433,41445,12
12.8864803314,80.2269287109,41445,41454,9
12.8877801895,80.2271881104,41454,41465,11
12.8890199661,80.2272720337,41465,41476,11
12.8903999329,80.2272872925,41476,41486,10
12.8917303085,80.2272796631,41486,41496,10
12.8926401138,80.2273330688,41496,41506,10
12.8935804367,80.2274475098,41506,41516,10
12.8947601318,80.2275390625,41516,41526,10
12.8960599899,80.2276000977,41526,41536,10
12.8974304199,80.2276382446,41536,41546,10
12.8986597061,80.2277069092,41546,41557,11
12.899720192,80.2277603149,41557,41567,10
12.900270462,80.2277908325,41567,41638,71
12.900270462,80.2277908325,41638,41648,10
12.9004297256,80.2278137207,41648,41658,10
12.9007196426,80.2278289795,41658,41668,10
12.9012002945,80.227897644,41668,41678,10
12.9017801285,80.2278518677,41678,41688,10
12.9023599625,80.2278671265,41688,41698,10
12.9027395248,80.227897644,41698,41709,11
12.902759552,80.227897644,41709,41719,10
12.9030399323,80.2279434204,41719,41729,10
12.903670311,80.2279815674,41729,41739,10
12.9044904709,80.2280273438,41739,41749,10
12.9052000046,80.2280502319,41749,41800,51
12.9052000046,80.2280502319,41800,41810,10
12.9053697586,80.2280578613,41810,41820,10
12.9057397842,80.2280426025,41820,41830,10
12.9060201645,80.2280502319,41830,41840,10
12.9062595367,80.2280883789,41840,41850,10
12.9064798355,80.2281265259,41850,41861,11
12.9068202972,80.2281570435,41861,41871,10
12.906829834,80.2281570435,41871,41881,10
12.90721035,80.2282028198,41881,41891,10
12.9079399109,80.2283172607,41891,41901,10
12.9088802338,80.2284622192,41901,41911,10
12.9100399017,80.2286682129,41911,41921,10
12.9113197327,80.2288589478,41921,41932,11
12.9125204086,80.229019165,41932,41942,10
12.9134502411,80.229133606,41942,41952,10
12.9138898849,80.2291870117,41952,41962,10
12.9139404297,80.2292098999,41962,41972,10
12.9139900208,80.2291717529,41972,41982,10
12.9144697189,80.2292861938,41982,41992,10
12.9152202606,80.229347229,41992,42002,10
12.9161195755,80.2295074463,42002,42013,11
12.9174003601,80.2296676636,42013,42023,10
12.9186401367,80.2298812866,42023,42033,10
12.9198198318,80.2300109863,42033,42043,10
12.9210996628,80.230178833,42043,42053,10
12.922419548,80.2304000854,42053,42063,10
12.9238004684,80.2306213379,42063,42073,10
12.9252300262,80.230796814,42073,42084,11
12.9266901016,80.2309570313,42084,42094,10
12.9280004501,80.2311325073,42094,42104,10
12.9290704727,80.2312774658,42104,42114,10
12.930100441,80.2314910889,42114,42124,10
12.9312896729,80.2317733765,42124,42134,10
12.9323997498,80.232131958,42134,42144,10
12.9332199097,80.2324523926,42144,42154,10
12.9335699081,80.2326431274,42154,42165,11
12.9336004257,80.2326583862,42165,42175,10
12.9339103699,80.2328109741,42175,42185,10
12.9345798492,80.2331008911,42185,42195,10
12.9354295731,80.2334518433,42195,42205,10
12.9363899231,80.2339401245,42205,42215,10
12.9375295639,80.2344589233,42215,42225,10
12.9385700226,80.234992981,42225,42236,11
12.9395103455,80.2353134155,42236,42246,10
12.939740181,80.2354736328,42246,42256,10
12.9398603439,80.2355422974,42256,42266,10
12.9402599335,80.2357177734,42266,42276,10
12.940990448,80.2359695435,42276,42286,10
12.9419002533,80.2361984253,42286,42296,10
12.9429197311,80.2366027832,42296,42306,10
12.9438199997,80.2374191284,42306,42317,11
12.9448003769,80.2384796143,42317,42327,10
12.945810318,80.2392501831,42327,42337,10
12.9467401505,80.2396621704,42337,42347,10
12.9470100403,80.2397994995,42347,42357,10
12.9471902847,80.2398910522,42357,42367,10
12.9476604462,80.2400894165,42367,42377,10
12.9482097626,80.2403411865,42377,42388,11
12.9484300613,80.240447998,42388,42398,10
12.9489498138,80.240562439,42398,42408,10
12.9493598938,80.2407684326,42408,42418,10
12.9500102997,80.2409667969,42418,42428,10
12.950799942,80.2412261963,42428,42438,10
12.9513597488,80.2413864136,42438,42448,10
12.9514503479,80.2414169312,42448,42458,10
12.9516801834,80.2415084839,42458,42469,11
12.9525003433,80.2418212891,42469,42479,10
12.9533500671,80.2421417236,42479,42489,10
12.954079628,80.2424087524,42489,42499,10
12.9547996521,80.2426986694,42499,42509,10
12.9554300308,80.2429428101,42509,42519,10
12.9559602737,80.2431182861,42519,42529,10
12.9563598633,80.2432403564,42529,42590,61
12.9563598633,80.2432403564,42590,42600,10
12.9569196701,80.2434768677,42600,42610,10
12.9575996399,80.2438201904,42610,42621,11
12.9584999084,80.2442321777,42621,42631,10
12.9593296051,80.2446289063,42631,42641,10
12.9603004456,80.2450790405,42641,42651,10
12.961350441,80.2455978394,42651,42661,10
12.9624004364,80.2461013794,42661,42671,10
12.9629402161,80.2463302612,42671,42681,10
12.9632797241,80.2464828491,42681,42692,11
12.963640213,80.2466583252,42692,42702,10
12.9641895294,80.2468795776,42702,42712,10
12.9649896622,80.2471466064,42712,42722,10
12.9658203125,80.2473983765,42722,42732,10
12.9667100906,80.2478027344,42732,42752,20
12.9667100906,80.2478027344,42752,42762,10
12.9667797089,80.2478637695,42762,42773,11
12.9672403336,80.2481231689,42773,42783,10
12.9680099487,80.2484130859,42783,42793,10
12.9689798355,80.2487487793,42793,42803,10
12.9701004028,80.2491836548,42803,42813,10
12.9713001251,80.2496337891,42813,42823,10
12.9725799561,80.2500228882,42823,42833,10
12.9736700058,80.2503128052,42833,42844,11
12.9749603271,80.2506484985,42844,42854,10
12.9761600494,80.2509918213,42854,42864,10
12.9772901535,80.2513580322,42864,42874,10
12.9780702591,80.2519378662,42874,42884,10
12.9785003662,80.2522201538,42884,42894,10
12.9785499573,80.2522735596,42894,42904,10
12.9787597656,80.2523880005,42904,42914,10
12.9791002274,80.2525024414,42914,42925,11
12.9793300629,80.2525405884,42925,42935,10
12.9797401428,80.252571106,42935,42945,10
12.9803695679,80.2525863647,42945,42955,10
12.9810800552,80.2525634766,42955,42965,10
12.9819297791,80.2525634766,42965,42975,10
12.9828596115,80.2525177002,42975,42985,10
12.9838199615,80.2523574829,42985,42996,11
12.9848203659,80.2520599365,42996,43006,10
12.9856796265,80.2518386841,43006,43016,10
12.9863796234,80.251663208,43016,43026,10
12.986749649,80.2515563965,43026,43168,142
12.986749649,80.2515563965,43168,43178,10
12.986869812,80.2515716553,43178,43188,10
12.9872598648,80.251449585,43188,43198,10
12.9877595901,80.2513198853,43198,43208,10
12.9884004593,80.251159668,43208,43218,10
12.9892196655,80.2509307861,43218,43229,11
12.9894399643,80.250869751,43229,43239,10
12.9898195267,80.250793457,43239,43249,10
12.9904699326,80.2506332397,43249,43259,10
12.9913396835,80.2504119873,43259,43269,10
12.9923601151,80.2501602173,43269,43278,9
12.9933900833,80.2498931885,43278,43289,11
12.9946203232,80.2495727539,43289,43300,11
12.995880127,80.2492599487,43300,43310,10
12.9965801239,80.2490692139,43310,43320,10
12.9966602325,80.2490997314,43320,43330,10
12.9970703125,80.2490005493,43330,43340,10
12.9978103638,80.2488098145,43340,43350,10
12.9986896515,80.248550415,43350,43360,10
12.9997596741,80.248298645,43360,43370,10
13.0008401871,80.2480316162,43370,43381,11
13.0020599365,80.247718811,43381,43391,10
13.0027198792,80.2475585938,43391,43401,10
13.0027799606,80.247543335,43401,43411,10
13.0032300949,80.2474594116,43411,43421,10
13.0039396286,80.2473678589,43421,43431,10
13.0048704147,80.2472610474,43431,43441,10
13.0056600571,80.2471008301,43441,43452,11
13.006310463,80.2468185425,43452,43462,10
13.0064001083,80.2465362549,43462,43472,10
13.0064496994,80.246421814,43472,43482,10
13.0065402985,80.2459564209,43482,43492,10
13.0065803528,80.2452163696,43492,43502,10
13.0065402985,80.2445831299,43502,43512,10
13.0065603256,80.2440795898,43512,43522,10
13.0065803528,80.2437362671,43522,43533,11
13.0065603256,80.2432403564,43533,43543,10
13.0065603256,80.24243927,43543,43553,10
13.0066003799,80.2417373657,43553,43563,10
13.0066099167,80.2413787842,43563,43573,10
13.0066099167,80.2410507202,43573,43583,10
13.0066795349,80.2406616211,43583,43593,10
13.006819725,80.2399215698,43593,43604,11
13.0069303513,80.2391433716,43604,43614,10
13.0071401596,80.23828125,43614,43624,10
13.0073795319,80.2373504639,43624,43644,20
13.0073795319,80.2373504639,43644,43654,10
13.0074300766,80.2371368408,43654,43664,10
13.0074996948,80.2366333008,43664,43674,10
13.0076398849,80.2359237671,43674,43685,11
13.0078001022,80.2350921631,43685,43695,10
13.0079402924,80.2342376709,43695,43705,10
13.0081501007,80.2331771851,43705,43715,10
13.0084104538,80.2319412231,43715,43725,10
13.008600235,80.2307891846,43725,43735,10
13.0087995529,80.229598999,43735,43745,10
13.0090703964,80.2283782959,43745,43756,11
13.0095701218,80.227142334,43756,43766,10
13.0100498199,80.2259902954,43766,43776,10
13.0105600357,80.2250289917,43776,43786,10
13.010840416,80.224281311,43786,43796,10
13.0110998154,80.2233428955,43796,43806,10
13.0115995407,80.2224502563,43806,43816,10
13.0120897293,80.2216110229,43816,43826,10
13.0124797821,80.2212982178,43826,43836,10
13.0125598907,80.2217636108,43836,43847,11
13.0126495361,80.222038269,43847,43857,10
13.0127000809,80.2220916748,43857,43867,10
13.0128698349,80.2222213745,43867,43877,10
13.0131502151,80.2224273682,43877,43887,10
13.0132703781,80.2225494385,43887,43897,10
13.0135097504,80.2227325439,43897,43918,21
13.0135097504,80.2227325439,43918,43928,10
13.0138597488,80.2230911255,43928,43938,10
13.0140695572,80.2232666016,43938,43948,10
13.0141601563,80.2233963013,43948,43958,10
13.0141897202,80.2236099243,43958,43968,10
13.0143003464,80.2240371704,43968,43978,10
13.0151596069,80.2247619629,43978,43989,11
13.0156297684,80.2250289917,43989,43999,10
13.0156402588,80.2250366211,43999,44009,10
13.0161104202,80.2252197266,44009,44019,10
13.0167999268,80.2251434326,44019,44029,10
13.0174999237,80.224899292,44029,44039,10
13.0182600021,80.2246017456,44039,44049,10
13.0194997787,80.2243423462,44049,44080,31
13.0194997787,80.2243423462,44080,44090,10
13.0195102692,80.2243499756,44090,44100,10
13.0198497772,80.2245788574,44100,44110,10
13.020409584,80.2250213623,44110,44120,10
13.0210504532,80.225479126,44120,44130,10
13.0215396881,80.2258300781,44130,44141,11
13.0220899582,80.2261962891,44141,44151,10
13.022600174,80.2266921997,44151,44161,10
13.0230998993,80.2271575928,44161,44171,10
13.0235395432,80.2275924683,44171,44181,10
13.0240402222,80.2280731201,44181,44191,10
13.0243501663,80.2283630371,44191,44272,81
13.0243501663,80.2283630371,44272,44282,10
13.0242700577,80.2285385132,44282,44293,11
13.0239601135,80.2282409668,44293,44303,10
13.0234804153,80.2277374268,44303,44515,212
13.0234804153,80.2277374268,44515,44526,11
13.0232200623,80.2274398804,44526,44536,10
13.022939682,80.2272415161,44536,44546,10
13.0228996277,80.2271575928,44546,44556,10
13.0225400925,80.2268829346,44556,44566,10
13.0221700668,80.226600647,44566,44576,10
13.0217399597,80.2262191772,44576,44586,10
13.0212001801,80.2257385254,44586,44597,11
13.0205402374,80.2252731323,44597,44607,10
13.0199699402,80.2248764038,44607,44617,10
13.0191402435,80.2245407104,44617,44627,10
13.0182304382,80.2247619629,44627,44637,10
13.01720047,80.2251586914,44637,44647,10
13.016579628,80.2254180908,44647,44657,10
13.0162096024,80.2255630493,44657,44667,10
13.0156202316,80.2257766724,44667,44678,11
13.0148801804,80.2260818481,44678,44688,10
13.0144300461,80.2262420654,44688,44698,10
13.0140600204,80.2264633179,44698,44708,10
13.0140104294,80.2264709473,44708,44718,10
13.0139503479,80.2264862061,44718,44728,10
13.0136604309,80.2265777588,44728,44738,10
13.0131998062,80.2266769409,44738,44749,11
13.0123901367,80.2269897461,44749,44759,10
13.0114498138,80.2273635864,44759,44769,10
13.0104503632,80.2277832031,44769,44779,10
13.0095596313,80.2281417847,44779,44789,10
13.0090703964,80.2287521362,44789,44799,10
13.0088596344,80.2297592163,44799,44809,10
13.0086202621,80.2308197021,44809,44820,11
13.0083999634,80.2319717407,44820,44830,10
13.0082798004,80.2329330444,44830,44840,10
13.0082302094,80.2335662842,44840,44860,20
13.0082302094,80.2335662842,44860,44870,10
13.0081195831,80.2339401245,44870,44880,10
13.0079898834,80.2345581055,44880,44890,10
13.0077800751,80.2354202271,44890,44901,11
13.0075397491,80.2365036011,44901,44911,10
13.0073699951,80.2374420166,44911,44921,10
13.0072097778,80.2382965088,44921,44931,10
13.007060051,80.2390899658,44931,44941,10
13.0069599152,80.2397994995,44941,44972,31
13.0069599152,80.2397994995,44972,44982,10
13.0069599152,80.2399520874,44982,44992,10
13.0069103241,80.2403030396,44992,45002,10
13.0068502426,80.2406997681,45002,45012,10
13.0068397522,80.2406997681,45012,45022,10
13.0068101883,80.2409515381,45022,45032,10
13.0067195892,80.2415924072,45032,45042,10
13.0066795349,80.2425003052,45042,45053,11
13.0066604614,80.2431869507,45053,45063,10
13.0066699982,80.2433319092,45063,45073,10
13.0066795349,80.243598938,45073,45083,10
13.0066900253,80.2436599731,45083,45093,10
13.0065698624,80.2440032959,45093,45103,10
13.0065097809,80.2445831299,45103,45113,10
13.0065498352,80.2451782227,45113,45123,10
13.0066604614,80.24584198,45123,45134,11
13.0066995621,80.2460784912,45134,45144,10
13.0067195892,80.2462692261,45144,45154,10
13.0067396164,80.2464828491,45154,45164,10
13.0067501068,80.2465896606,45164,45174,10
13.0067501068,80.2467727661,45174,45184,10
13.0067596436,80.2470779419,45184,45194,10
13.0064001083,80.2474136353,45194,45215,21
13.0064001083,80.2474136353,45215,45225,10
13.0062103271,80.2474899292,45225,45235,10
13.0056800842,80.2474899292,45235,45245,10
13.0048704147,80.2474899292,45245,45255,10
13.0038900375,80.2475814819,45255,45265,10
13.002989769,80.2476806641,45265,45275,10
13.0022497177,80.2478408813,45275,45286,11
13.0013198853,80.2480697632,45286,45296,10
13.000289917,80.248298645,45296,45306,10
12.9991102219,80.2486114502,45306,45316,10
12.9982299805,80.2488632202,45316,45325,9
12.9981803894,80.2488708496,45325,45336,11
12.9980401993,80.248916626,45336,45346,10
12.9973697662,80.2490463257,45346,45357,11
12.9964504242,80.2493209839,45357,45367,10
12.9954004288,80.2495803833,45367,45377,10
12.9941902161,80.2499008179,45377,45387,10
12.992939949,80.2502212524,45387,45397,10
12.9919300079,80.2504577637,45397,45407,10
12.9916200638,80.2505722046,45407,45417,10
12.991230011,80.2506637573,45417,45427,10
12.9911499023,80.2506637573,45427,45438,11
12.9907798767,80.2507629395,45438,45448,10
12.9903297424,80.250831604,45448,45458,10
12.9900197983,80.2509231567,45458,45468,10
12.9898004532,80.2510604858,45468,45579,111
12.9898004532,80.2510604858,45579,45590,11
12.9896202087,80.2510910034,45590,45600,10
12.9892597198,80.2511901855,45600,45610,10
12.9889802933,80.2512512207,45610,45620,10
12.9884195328,80.2514190674,45620,45762,142
12.9884195328,80.2514190674,45762,45772,10
12.9882698059,80.2514724731,45772,45782,10
12.9880504608,80.2515106201,45782,45792,10
12.9875497818,80.2515792847,45792,45802,10
12.9868602753,80.2517471313,45802,45813,11
12.9862298965,80.2518920898,45813,45823,10
12.9854402542,80.2520675659,45823,45833,10
12.9844398499,80.2523422241,45833,45843,10
12.9833602905,80.2526016235,45843,45853,10
12.9821596146,80.2527008057,45853,45863,10
12.981010437,80.252746582,45863,45873,10
12.9803695679,80.2527770996,45873,45883,10
12.9799604416,80.2527770996,45883,45894,11
12.979180336,80.2527084351,45894,45904,10
12.9786396027,80.2526168823,45904,45914,10
12.9786300659,80.2526168823,45914,45924,10
12.9783601761,80.2524795532,45924,45934,10
12.9778404236,80.2520294189,45934,45944,10
12.9771203995,80.2514724731,45944,45954,10
12.9761800766,80.2511978149,45954,45965,11
12.9750299454,80.250869751,45965,45975,10
12.9739198685,80.2505569458,45975,45985,10
12.9727897644,80.2502670288,45985,45995,10
12.971739769,80.2499771118,45995,46005,10
12.9706096649,80.2496566772,46005,46015,10
12.9695100784,80.2492828369,46015,46025,10
12.9685096741,80.2489089966,46025,46035,10
12.9678401947,80.2486419678,46035,46046,11
12.9674396515,80.2484512329,46046,46056,10
12.9669599533,80.2481994629,46056,46066,10
12.9663295746,80.2478790283,46066,46076,10
12.9655399323,80.2475585938,46076,46086,10
12.9650402069,80.2474136353,46086,46096,10
12.9648704529,80.2473297119,46096,46106,10
12.9644498825,80.247177124,46106,46117,11
12.9639701843,80.2470169067,46117,46127,10
12.9635696411,80.2468490601,46127,46137,10
12.9629096985,80.2465362549,46137,46147,10
12.9620895386,80.2461395264,46147,46157,10
12.9613304138,80.2457580566,46157,46167,10
12.9604701996,80.2453613281,46167,46177,10
12.9596004486,80.245010376,46177,46187,10
12.9594802856,80.2449417114,46187,46198,11
12.9591798782,80.2447814941,46198,46208,10
12.9585504532,80.2444992065,46208,46218,10
12.9578199387,80.2441864014,46218,46228,10
12.9570999146,80.243927002,46228,46238,10
12.9566802979,80.243812561,46238,46319,81
12.9566802979,80.243812561,46319,46329,10
12.9561901093,80.243637085,46329,46339,10
12.9556903839,80.2433776855,46339,46350,11
12.9548597336,80.2429580688,46350,46360,10
12.9539003372,80.2425537109,46360,46370,10
12.9528102875,80.2421112061,46370,46380,10
12.9519195557,80.2418136597,46380,46390,10
12.9517402649,80.2417602539,46390,46400,10
12.9513301849,80.2415771484,46400,46410,10
12.9506196976,80.2413635254,46410,46421,11
12.9497299194,80.2411193848,46421,46431,10
12.9492902756,80.2409667969,46431,46451,20
12.9492902756,80.2409667969,46451,46461,10
12.948969841,80.2408294678,46461,46471,10
12.9483203888,80.2405776978,46471,46481,10
12.9473600388,80.2401733398,46481,46502,21
12.9473600388,80.2401733398,46502,46512,10
12.9470701218,80.2400436401,46512,46522,10
12.9464797974,80.2398071289,46522,46532,10
12.9456796646,80.2394790649,46532,46542,10
