13.0145196915,80.2251281738,16,3968,3952
12.9448795319,80.2388763428,46542,46552,10
12.9440803528,80.2380065918,46552,46562,10
12.9432001114,80.2370986938,46562,46573,11
12.9419202805,80.2364578247,46573,46583,10
12.9406795502,80.2361526489,46583,46593,10
12.9398002625,80.2358474731,46593,46603,10
12.939740181,80.2358322144,46603,46613,10
12.9394397736,80.235748291,46613,46623,10
12.9388303757,80.2354888916,46623,46633,10
12.9380998611,80.2351226807,46633,46643,10
12.9371099472,80.2345962524,46643,46654,11
12.9360198975,80.234046936,46654,46664,10
12.9350099564,80.2335968018,46664,46674,10
12.9337997437,80.2330093384,46674,46694,20
12.9337997437,80.2330093384,46694,46704,10
12.9334402084,80.2328567505,46704,46714,10
12.9327802658,80.2325973511,46714,46725,11
12.9318799973,80.2322769165,46725,46735,10
12.930850029,80.231918335,46735,46745,10
12.9298000336,80.2316131592,46745,46755,10
12.9286899567,80.2313690186,46755,46765,10
12.9274301529,80.2312011719,46765,46775,10
12.926440239,80.231086731,46775,46785,10
12.926199913,80.2310714722,46785,46795,10
12.9260396957,80.2310409546,46795,46806,11
12.9255399704,80.2309799194,46806,46816,10
12.9248399734,80.2309112549,46816,46826,10
12.9239902496,80.230796814,46826,46836,10
12.9230003357,80.2306594849,46836,46846,10
12.9218196869,80.23046875,46846,46856,10
12.9205303192,80.2303009033,46856,46866,10
12.9191799164,80.2301177979,46866,46877,11
12.9179897308,80.2299728394,46877,46887,10
12.9168996811,80.2298278809,46887,46897,10
12.9159202576,80.2296829224,46897,46907,10
12.9148101807,80.2295532227,46907,46917,10
12.913769722,80.2293930054,46917,46927,10
12.9133300781,80.2293624878,46927,46937,10
12.9132604599,80.2293395996,46937,46947,10
12.9127902985,80.2292480469,46947,46958,11
12.911939621,80.2291183472,46958,46968,10
12.9109802246,80.2289962769,46968,46978,10
12.9099197388,80.2288284302,46978,46988,10
12.9090795517,80.2286834717,46988,46998,10
12.9081096649,80.2285003662,46998,47008,10
12.9072198868,80.2284164429,47008,47018,10
12.9065799713,80.2283782959,47018,47029,11
12.9064397812,80.2283782959,47029,47039,10
12.9061002731,80.2283325195,47039,47049,10
12.9054403305,80.2282791138,47049,47059,10
12.904540062,80.2282180786,47059,47069,10
12.9034900665,80.2281723022,47069,47079,10
12.9024896622,80.2281112671,47079,47089,10
12.9017801285,80.2280807495,47089,47099,10
12.9013795853,80.2280578613,47099,47110,11
12.9013299942,80.2280578613,47110,47120,10
12.901260376,80.2280502319,47120,47130,10
12.900850296,80.2279891968,47130,47140,10
12.9003601074,80.2279815674,47140,47150,10
12.899430275,80.2279281616,47150,47170,20
12.899430275,80.2279281616,47170,47181,11
12.8991098404,80.227897644,47181,47191,10
12.8988199234,80.2278823853,47191,47201,10
12.8985500336,80.2278594971,47201,47211,10
12.8979301453,80.2278213501,47211,47221,10
12.8971099854,80.2277908325,47221,47231,10
12.8961496353,80.2277603149,47231,47241,10
12.8951702118,80.2277069092,47241,47251,10
12.8941602707,80.2276535034,47251,47262,11
12.8933401108,80.2275466919,47262,47272,10
12.8927202225,80.2274703979,47272,47282,10
12.8924598694,80.2274398804,47282,47292,10
12.8919095993,80.2273864746,47292,47302,10
12.8910999298,80.2273788452,47302,47312,10
12.8901596069,80.2273864746,47312,47322,10
12.8890399933,80.2273864746,47322,47333,11
12.8877696991,80.2273406982,47333,47343,10
12.8865404129,80.2271194458,47343,47353,10
12.8854103088,80.2268295288,47353,47363,10
12.8849401474,80.2267913818,47363,47373,10
12.8849401474,80.2267837524,47373,47383,10
12.8845500946,80.2267608643,47383,47393,10
12.8838796616,80.2267532349,47393,47403,10
12.8830003738,80.2267532349,47403,47414,11
12.8818302155,80.2267532349,47414,47424,10
12.8806200027,80.2267608643,47424,47434,10
12.8793096542,80.2267837524,47434,47444,10
12.8779802322,80.2268676758,47444,47454,10
12.876999855,80.2269592285,47454,47464,10
12.8765201569,80.2270126343,47464,47474,10
12.8763999939,80.2270126343,47474,47485,11
12.8762598038,80.2269973755,47485,47495,10
12.8757400513,80.2270202637,47495,47505,10
12.8749799728,80.2269592285,47505,47515,10
12.8740301132,80.2268218994,47515,47525,10
12.8729295731,80.2267608643,47525,47535,10
12.8717699051,80.2267379761,47535,47545,10
12.8705196381,80.2266616821,47545,47555,10
12.86921978,80.2265319824,47555,47566,11
12.8677301407,80.2264785767,47566,47576,10
12.8664999008,80.2266082764,47576,47586,10
12.8652601242,80.2266464233,47586,47596,10
12.8639802933,80.2266235352,47596,47606,10
12.8626298904,80.2266082764,47606,47616,10
12.8614397049,80.2266693115,47616,47626,10
12.8610401154,80.2266616821,47626,47637,11
12.8609800339,80.2266464233,47637,47647,10
12.8605604172,80.2266082764,47647,47657,10
12.8597898483,80.2265090942,47657,47667,10
12.8590698242,80.2264099121,47667,47697,30
12.8590698242,80.2264099121,47697,47708,11
12.8589801788,80.2264099121,47708,47718,10
12.8586902618,80.2263412476,47718,47728,10
12.8581695557,80.22631073,47728,47738,10
12.8574800491,80.226348877,47738,47748,10
12.8566303253,80.2264404297,47748,47758,10
12.855629921,80.2265396118,47758,47768,10
12.8544397354,80.2266387939,47768,47778,10
12.8531599045,80.2267608643,47778,47789,11
12.8516798019,80.2267608643,47789,47799,10
12.8505296707,80.2266998291,47799,47809,10
12.8501596451,80.2266693115,47809,47819,10
12.8499097824,80.2266311646,47819,47829,10
12.8492603302,80.2266235352,47829,47839,10
12.8483695984,80.2266235352,47839,47849,10
12.8472604752,80.2266693115,47849,47860,11
12.8462696075,80.2267227173,47860,47870,10
12.8454999924,80.2266998291,47870,47890,20
12.8454999924,80.2266998291,47890,47900,10
12.8453197479,80.2266616821,47900,47910,10
12.8447599411,80.2266998291,47910,47920,10
12.8439502716,80.2267532349,47920,47930,10
12.8429603577,80.2268981934,47930,47941,11
12.8416595459,80.227180481,47941,47951,10
12.8405704498,80.2274780273,47951,47961,10
12.8400697708,80.2276687622,47961,47971,10
12.839799881,80.2277908325,47971,47981,10
12.8397703171,80.2277984619,47981,47991,10
12.839679718,80.2278366089,47991,48001,10
12.8392896652,80.2279129028,48001,48012,11
12.8384799957,80.2280731201,48012,48022,10
12.8375797272,80.2282562256,48022,48032,10
12.8364601135,80.2284317017,48032,48042,10
12.8352098465,80.2286224365,48042,48052,10
12.8338603973,80.2288284302,48052,48062,10
12.8326597214,80.2290267944,48062,48072,10
12.8319396973,80.2292175293,48072,48082,10
12.8317403793,80.2292175293,48082,48093,11
12.8315496445,80.2288818359,48093,48113,20
12.8315496445,80.2288818359,48113,48123,10
12.8315000534,80.2285995483,48123,48133,10
12.8313903809,80.2279815674,48133,48143,10
12.831199646,80.227142334,48143,48153,10
12.8310403824,80.2260971069,48153,48164,11
12.8310203552,80.2249832153,48164,48174,10
12.8310203552,80.2246627808,48174,48184,10
12.8310203552,80.2241287231,48184,48194,10
12.8310403824,80.2232971191,48194,48204,10
12.8310403824,80.222442627,48204,48214,10
12.831029892,80.2222213745,48214,48224,10
12.8310403824,80.2216873169,48224,48234,10
12.8310499191,80.2209014893,48234,48245,11
12.8310403824,80.2199707031,48245,48255,10
12.8310098648,80.2196884155,48255,48265,10
12.8306598663,80.2194824219,48265,48275,10
12.8299503326,80.2194824219,48275,48285,10
12.8290395737,80.2194900513,48285,48295,10
12.8280000687,80.2194900513,48295,48305,10
12.8275899887,80.2194824219,48305,48336,31
12.8275899887,80.2194824219,48336,48346,10
12.8273897171,80.2194137573,48346,48356,10
12.826789856,80.2194213867,48356,48366,10
12.8261404037,80.2194290161,48366,48376,10
12.8258304596,80.2194366455,48376,48386,10
12.8256597519,80.2194900513,48386,48397,11
12.8252897263,80.2194976807,48397,48407,10
12.8245201111,80.2195129395,48407,48416,9
12.8235797882,80.2194976807,48416,48427,11
12.8229198456,80.2194824219,48427,48437,10
12.8228397369,80.2194519043,48437,48447,10
12.8226299286,80.2192001343,48447,48457,10
12.8225297928,80.2187576294,48457,48468,11
12.8225097656,80.2180404663,48468,48478,10
12.8225402832,80.2170562744,48478,48488,10
12.8226003647,80.2161026001,48488,48498,10
12.8229103088,80.2159423828,48498,48508,10
12.8233299255,80.2159423828,48508,48518,10
12.8241195679,80.2159500122,48518,48528,10
12.8247003555,80.2159576416,48528,48569,41
12.8247003555,80.2159576416,48569,48579,10
12.8248996735,80.2159729004,48579,48680,101
12.8250398636,80.2160186768,48680,48741,61
12.8250398636,80.2160186768,48741,48751,10
12.8250703812,80.216003418,48751,48761,10
12.8253202438,80.2160186768,48761,48771,10
12.825630188,80.2160186768,48771,48782,11
12.8258199692,80.2160797119,48782,48792,10
12.8259000778,80.2164382935,48792,48802,10
12.8259096146,80.2169189453,48802,48812,10
12.8259000778,80.2174606323,48812,48822,10
12.8259000778,80.217956543,48822,48832,10
12.8258895874,80.2184371948,48832,48842,10
12.8258895874,80.2188568115,48842,48852,10
12.8258895874,80.2191696167,48852,48863,11
12.8261995316,80.2193222046,48863,48873,10
12.8266000748,80.2193222046,48873,48883,10
12.826880455,80.2193374634,48883,48893,10
12.8272199631,80.2193603516,48893,48903,10
12.8274803162,80.2193374634,48903,48934,31
12.8274803162,80.2193374634,48934,48944,10
12.8276596069,80.219367981,48944,48954,10
12.8280000687,80.219367981,48954,48964,10
12.8286504745,80.219367981,48964,48974,10
12.8297595978,80.2193603516,48974,48984,10
12.8305797577,80.2193527222,48984,48994,10
12.8308801651,80.2193832397,48994,49004,10
12.8311500549,80.2198867798,49004,49014,10
12.8311395645,80.220741272,49014,49025,11
12.8311300278,80.2217102051,49025,49035,10
12.8311595917,80.2220993042,49035,49045,10
12.8311595917,80.2225494385,49045,49055,10
12.8311595917,80.2233276367,49055,49065,10
12.8311595917,80.2242736816,49065,49075,10
12.8311595917,80.2246170044,49075,49086,11
12.8311300278,80.2251815796,49086,49096,10
12.8311395645,80.2259368896,49096,49106,10
12.8313102722,80.2270507813,49106,49116,10
12.8315000534,80.2280197144,49116,49126,10
12.8317203522,80.2289810181,49126,49146,20
12.8317203522,80.2289810181,49146,49157,11
12.8320198059,80.2290420532,49157,49167,10
12.8325996399,80.2289199829,49167,49177,10
12.8334798813,80.2287597656,49177,49187,10
12.8344497681,80.2285919189,49187,49197,10
12.8357095718,80.2283935547,49197,49207,10
12.8368597031,80.2282333374,49207,49217,10
12.8382396698,80.2279586792,49217,49227,10
12.8389997482,80.227722168,49227,49238,11
12.8392896652,80.2276000977,49238,49248,10
12.8394498825,80.2275466919,49248,49258,10
12.8396100998,80.2275238037,49258,49268,10
12.8400802612,80.2274398804,49268,49278,10
12.840669632,80.2272796631,49278,49288,10
12.8415803909,80.2270202637,49288,49298,10
12.8426904678,80.2267990112,49298,49309,11
12.8438997269,80.2266311646,49309,49319,10
12.8453502655,80.2264862061,49319,49339,20
12.8453502655,80.2264862061,49339,49349,10
12.8456201553,80.2264633179,49349,49359,10
12.8457202911,80.2264633179,49359,49369,10
12.8461704254,80.2264709473,49369,49379,10
12.8469696045,80.2264785767,49379,49390,11
12.8480701447,80.2264785767,49390,49400,10
12.8492002487,80.2264785767,49400,49410,10
12.8499698639,80.2264633179,49410,49420,10
12.8502197266,80.2264709473,49420,49430,10
12.8508996964,80.2265014648,49430,49440,10
12.8518199921,80.2265625,49440,49450,10
12.85297966,80.2265930176,49450,49461,11
12.8543901443,80.2264709473,49461,49471,10
12.8557596207,80.2263336182,49471,49481,10
12.8571596146,80.2261810303,49481,49491,10
12.8582201004,80.2261276245,49491,49501,10
12.859000206,80.2261962891,49501,49511,10
12.8600196838,80.226348877,49511,49521,10
12.8607196808,80.2264328003,49521,49531,10
12.8609399796,80.2264404297,49531,49542,11
12.8616399765,80.2264480591,49542,49552,10
12.8625297546,80.2264099121,49552,49562,10
12.8635797501,80.2264099121,49562,49572,10
12.8648300171,80.2265014648,49572,49582,10
12.8660402298,80.2264709473,49582,49592,10
12.8671197891,80.2264022827,49592,49602,10
12.8683004379,80.2262878418,49602,49613,11
12.8697795868,80.2264328003,49613,49623,10
12.8711595535,80.2265396118,49623,49633,10
12.8722400665,80.2265625,49633,49643,10
12.8728303909,80.2265701294,49643,49653,10
12.8728599548,80.2265777588,49653,49663,10
12.8732995987,80.226600647,49663,49673,10
12.8740596771,80.2266616821,49673,49683,10
12.8750400543,80.2267913818,49683,49694,11
12.8762197495,80.2268600464,49694,49704,10
12.8766298294,80.2268218994,49704,49714,10
12.8768501282,80.2268218994,49714,49724,10
12.8774995804,80.2267608643,49724,49734,10
12.8784103394,80.2266998291,49734,49744,10
12.8795499802,80.2266387939,49744,49754,10
12.8808202744,80.2266235352,49754,49765,11
12.8823204041,80.2266235352,49765,49775,10
12.8837099075,80.226600647,49775,49785,10
12.8848896027,80.2265777588,49785,49795,10
12.8851203918,80.2265930176,49795,49805,10
12.8852596283,80.2266235352,49805,49815,10
12.8858203888,80.2267379761,49815,49825,10
12.8866300583,80.2269668579,49825,49835,10
12.8876600266,80.227180481,49835,49846,11
12.8889503479,80.2273025513,49846,49856,10
12.890080452,80.2273101807,49856,49866,10
12.8913497925,80.2272872925,49866,49876,10
12.8924198151,80.2273178101,49876,49886,10
12.8935804367,80.2274627686,49886,49896,10
12.8948497772,80.2275695801,49896,49906,10
12.8962097168,80.2276229858,49906,49917,11
12.8975000381,80.2276306152,49917,49927,10
12.8985300064,80.2277069092,49927,49937,10
12.8992500305,80.2277603149,49937,49946,9
12.8998203278,80.2277679443,49946,49957,11
12.9003400803,80.2277297974,49957,49977,20
12.9005403519,80.2277526855,49977,49998,21
12.9005403519,80.2277526855,49998,50008,10
12.9006795883,80.2277908325,50008,50018,10
12.9011297226,80.2278594971,50018,50028,10
12.9018201828,80.2278823853,50028,50038,10
12.9028596878,80.227897644,50038,50058,20
12.9028596878,80.227897644,50058,50069,11
12.9032001495,80.2279586792,50069,50078,9
12.9037704468,80.2279968262,50078,50089,11
12.9046602249,80.2280273438,50089,50099,10
12.9051103592,80.2279815674,50099,50109,10
12.9053201675,80.228012085,50109,50119,10
12.9055404663,80.2280273438,50119,50129,10
12.9057798386,80.2280502319,50129,50180,51
12.9057798386,80.2280502319,50180,50190,10
12.9060201645,80.2281265259,50190,50200,10
12.9062795639,80.2281265259,50200,50210,10
12.9066400528,80.2281723022,50210,50221,11
12.9073696136,80.2282562256,50221,50231,10
12.9082803726,80.2284164429,50231,50241,10
12.9094200134,80.2286071777,50241,50251,10
12.9107103348,80.2287902832,50251,50261,10
12.9119796753,80.2289581299,50261,50271,10
12.9131202698,80.229133606,50271,50281,10
12.9139795303,80.2292175293,50281,50291,10
12.9140396118,80.2292404175,50291,50302,11
12.9145298004,80.2292861938,50302,50312,10
12.915309906,80.2293624878,50312,50322,10
12.9162902832,80.2295379639,50322,50332,10
12.9174604416,80.2297210693,50332,50342,10
12.9187297821,80.2298736572,50342,50352,10
12.9201002121,80.2300567627,50352,50362,10
12.9213895798,80.2301864624,50362,50372,10
12.9224996567,80.2303771973,50372,50383,11
12.9236402512,80.2305908203,50383,50393,10
12.9248104095,80.23072052,50393,50403,10
12.9258899689,80.2308425903,50403,50412,9
12.9266300201,80.2309417725,50412,50423,11
12.9276199341,80.2310714722,50423,50433,10
12.9287204742,80.2312164307,50433,50443,10
12.9298801422,80.2314376831,50443,50454,11
12.9312200546,80.2318191528,50454,50464,10
12.9323797226,80.2321929932,50464,50474,10
12.9333400726,80.2325210571,50474,50484,10
12.9335603714,80.2326278687,50484,50494,10
12.9337797165,80.232749939,50494,50504,10
12.9343299866,80.233039856,50504,50514,10
12.9351396561,80.2333831787,50514,50525,11
12.9358997345,80.2337417603,50525,50535,10
12.9367799759,80.2341308594,50535,50545,10
12.9378099442,80.2346191406,50545,50555,10
12.9387798309,80.2350769043,50555,50565,10
12.939499855,80.235458374,50565,50575,10
12.9399795532,80.2357177734,50575,50585,10
12.9407901764,80.2359619141,50585,50595,10
12.9418001175,80.2361984253,50595,50606,11
12.9430198669,80.2366867065,50606,50616,10
12.9438295364,80.2374725342,50616,50626,10
12.9446601868,80.2384033203,50626,50635,9
12.9455604553,80.2391967773,50635,50646,11
12.9468097687,80.239730835,50646,50656,10
12.9472303391,80.2398834229,50656,50666,10
12.9472999573,80.2399215698,50666,50677,11
12.947810173,80.2401580811,50677,50687,10
12.948559761,80.2404708862,50687,50697,10
12.949139595,80.2406997681,50697,50707,10
12.949760437,80.2409286499,50707,50717,10
12.9504699707,80.2411575317,50717,50727,10
12.9512195587,80.2413406372,50727,50737,10
12.9513597488,80.2413787842,50737,50747,10
12.9517803192,80.2415618896,50747,50758,11
12.9525995255,80.241859436,50758,50768,10
12.9535198212,80.2422332764,50768,50778,10
12.9544696808,80.2425994873,50778,50787,9
12.9551401138,80.2428436279,50787,50798,11
12.9559497833,80.2431030273,50798,50808,10
12.9562997818,80.2432174683,50808,50818,10
12.9563503265,80.2432327271,50818,50829,11
12.956489563,80.2432785034,50829,50839,10
12.9570398331,80.2435531616,50839,50849,10
12.9578504562,80.2439575195,50849,50859,10
12.9586296082,80.2442779541,50859,50869,10
12.9587602615,80.2443466187,50869,50879,10
12.9589195251,80.2444076538,50879,50889,10
12.9592103958,80.2445526123,50889,50899,10
12.959859848,80.2448577881,50899,50910,11
12.9608201981,80.245300293,50910,50920,10
12.9618597031,80.2458190918,50920,50930,10
12.962679863,80.2462310791,50930,50940,10
12.9629602432,80.2463531494,50940,50950,10
12.9629898071,80.2463531494,50950,50960,10
12.963259697,80.2464828491,50960,50970,10
12.9636898041,80.246673584,50970,50981,11
12.9643001556,80.2469329834,50981,50991,10
12.9650201797,80.247177124,50991,51001,10
12.965929985,80.2475128174,51001,51011,10
12.9667396545,80.2478103638,51011,51021,10
12.9668502808,80.2478790283,51021,51031,10
12.9668798447,80.2479400635,51031,51041,10
12.9672002792,80.2481384277,51041,51051,10
12.9678697586,80.2484130859,51051,51062,11
12.9688100815,80.2487030029,51062,51072,10
12.9699802399,80.249130249,51072,51082,10
12.9712400436,80.2495803833,51082,51092,10
12.9725399017,80.249961853,51092,51102,10
12.9735298157,80.2502365112,51102,51112,10
12.9744501114,80.2504882813,51112,51122,10
12.9755897522,80.250831604,51122,51133,11
12.976940155,80.2512283325,51133,51143,10
12.9778900146,80.2518386841,51143,51153,10
12.9785604477,80.2522964478,51153,51163,10
12.9786396027,80.2523269653,51163,51173,10
12.9790897369,80.2525024414,51173,51183,10
12.9796304703,80.2525634766,51183,51193,10
12.9802398682,80.2526092529,51193,51203,10
12.9810695648,80.2526016235,51203,51214,11
12.9821100235,80.2525634766,51214,51224,10
12.9831399918,80.2524795532,51224,51234,10
12.9840497971,80.252281189,51234,51244,10
12.9845504761,80.2521514893,51244,51254,10
12.9846000671,80.2521362305,51254,51264,10
12.984749794,80.2520904541,51264,51274,10
12.9850997925,80.251991272,51274,51335,61
12.9850997925,80.251991272,51335,51345,10
12.9853200912,80.2519073486,51345,51366,21
12.9853200912,80.2519073486,51366,51376,10
12.9855604172,80.2518463135,51376,51386,10
12.9859399796,80.2517318726,51386,51396,10
12.9864797592,80.2516403198,51396,51406,10
12.9871702194,80.2514724731,51406,51416,10
12.9878997803,80.2512664795,51416,51426,10
12.9893798828,80.2509231567,51426,51447,21
12.9893798828,80.2509231567,51447,51457,10
12.9898004532,80.2508163452,51457,51467,10
12.9905004501,80.2506637573,51467,51477,10
12.9913797379,80.2504272461,51477,51487,10
12.9924497604,80.2501525879,51487,51497,10
12.9936504364,80.2498626709,51497,51507,10
12.9949398041,80.2495193481,51507,51518,11
12.9963903427,80.249168396,51518,51528,10
12.9967699051,80.2490615845,51528,51538,10
12.9970197678,80.2490234375,51538,51548,10
12.9976701736,80.2488632202,51548,51558,10
12.9985399246,80.2486190796,51558,51568,10
12.9996004105,80.2483520508,51568,51578,10
13.0008296967,80.2480316162,51578,51589,11
13.0020303726,80.247718811,51589,51599,10
13.0031404495,80.2475204468,51599,51609,10
13.0043201447,80.2473220825,51609,51619,10
13.0053195953,80.2471618652,51619,51629,10
13.0061197281,80.2469100952,51629,51638,9
13.0063695908,80.2466430664,51638,51649,11
13.0064001083,80.2465133667,51649,51659,10
13.006529808,80.2460021973,51659,51670,11
13.0065603256,80.2452163696,51670,51680,10
13.0065498352,80.2449035645,51680,51690,10
13.0065498352,80.2446594238,51690,51700,10
13.0065698624,80.2444534302,51700,51710,10
13.0065803528,80.2439575195,51710,51720,10
13.0065698624,80.2431793213,51720,51730,10
13.0065603256,80.2422103882,51730,51741,11
13.0066299438,80.2411193848,51741,51751,10
13.0067195892,80.2405929565,51751,51761,10
13.0068101883,80.2398376465,51761,51771,10
13.0069904327,80.2389068604,51771,51781,10
13.0071697235,80.2381286621,51781,51791,10
13.0072603226,80.2375717163,51791,51801,10
13.0073699951,80.2369003296,51801,51811,10
13.0074195862,80.2366333008,51811,51822,11
13.007519722,80.2363510132,51822,51832,10
13.0076503754,80.2357025146,51832,51842,10
13.0078201294,80.2348632813,51842,51852,10
13.008020401,80.2338485718,51852,51862,10
13.0082597733,80.2326583862,51862,51872,10
13.0085000992,80.2314605713,51872,51882,10
13.0087299347,80.2302703857,51882,51893,11
13.0089902878,80.2289962769,51893,51903,10
13.0092802048,80.2279891968,51903,51913,10
13.0096998215,80.2269897461,51913,51923,10
13.0101995468,80.2259216309,51923,51933,10
13.0106201172,80.2250289917,51933,51943,10
13.0109395981,80.2241668701,51943,51953,10
13.0112304688,80.2232894897,51953,51974,21
13.0112304688,80.2232894897,51974,51984,10
13.0114002228,80.2231216431,51984,51994,10
13.011639595,80.2225570679,51994,52004,10
13.0120201111,80.2216186523,52004,52014,10
13.0123901367,80.221496582,52014,52024,10
13.0127401352,80.222038269,52024,52034,10
13.0132198334,80.2224807739,52034,52044,10
13.0138301849,80.2232589722,52044,52055,11
13.0143299103,80.2239532471,52055,52065,10
13.0148096085,80.2244262695,52065,52075,10
13.0151395798,80.2247009277,52075,52085,10
13.0155897141,80.2250595093,52085,52105,20
13.0155897141,80.2250595093,52105,52115,10
13.0156097412,80.2250289917,52115,52126,11
13.0161399841,80.2252731323,52126,52136,10
13.0180702209,80.2246398926,52136,52146,10
13.0180702209,80.2246398926,52146,52156,10
13.0194501877,80.2242965698,52156,52186,30
13.0194501877,80.2242965698,52186,52196,10
13.0197896957,80.2245483398,52196,52207,11
13.0203895569,80.2249679565,52207,52217,10
13.0209302902,80.2253570557,52217,52227,10
13.0218000412,80.2260284424,52227,52237,10
13.0223903656,80.2265090942,52237,52247,10
13.0230903625,80.2271499634,52247,52258,11
13.0237903595,80.2277603149,52258,52268,10
13.0243301392,80.2283096313,52268,52329,61
13.0243301392,80.2283096313,52329,52339,10
13.024430275,80.2284622192,52339,52350,11
13.0242300034,80.2284622192,52350,52360,10
13.0240697861,80.2282485962,52360,52370,10
13.0236797333,80.2278289795,52370,52380,10
13.0233697891,80.2275238037,52380,52390,10
13.0230998993,80.2273025513,52390,52400,10
13.0225496292,80.2268295288,52400,52410,10
13.0218801498,80.226272583,52410,52420,10
13.0212697983,80.2257614136,52420,52431,11
13.0205097198,80.2251968384,52431,52441,10
13.0201597214,80.2249526978,52441,52451,10
13.0200796127,80.2249069214,52451,52461,10
13.0197401047,80.2246780396,52461,52471,10
13.0190200806,80.2244873047,52471,52481,10
13.0181598663,80.2247467041,52481,52491,10
13.0172700882,80.2251205444,52491,52501,10
13.0165996552,80.2253875732,52501,52512,11
13.0162601471,80.2255096436,52512,52522,10
13.0156602859,80.2257003784,52522,52532,10
13.015130043,80.2259292603,52532,52542,10
13.0147304535,80.2260818481,52542,52552,10
13.0143098831,80.2262268066,52552,52562,10
13.0142402649,80.2261810303,52562,52572,10
13.0141296387,80.2255935669,52572,52735,163
13.0141296387,80.2255935669,52735,52745,10
13.0140800476,80.2253112793,52745,53028,283
13.0140800476,80.2253112793,53028,53039,11
13.0143604279,80.2253036499,53039,53049,10
13.0145196915,80.225112915,53049,53839,790
13.0145196915,80.225112915,53839,53849,10
13.0143604279,80.2255172729,53849,54275,426
13.0145397186,80.2257919312,54275,54528,253
13.0145397186,80.2257919312,54528,54538,10
13.0144300461,80.2257537842,54538,54548,10
13.0145998001,80.225769043,54548,54558,10
13.0146198273,80.2255401611,54558,54569,11
13.014380455,80.2253875732,54569,54579,10
13.0142698288,80.2259597778,54579,54640,61
13.0142698288,80.2259597778,54640,54650,10
13.0142803192,80.2260437012,54650,54660,10
13.0142402649,80.2261962891,54660,54670,10
13.0138597488,80.2264175415,54670,54680,10
13.0132198334,80.2266998291,54680,54690,10
13.0124197006,80.2270126343,54690,54700,10
13.0116195679,80.2273330688,54700,54710,10
