13.0145196915,80.2251281738,16,3968,3952
13.0107803345,80.2276611328,54710,54721,11
13.0098400116,80.2280197144,54721,54731,10
13.0095996857,80.2274169922,54731,54741,10
13.0099697113,80.2266082764,54741,54751,10
13.0103702545,80.2257766724,54751,54761,10
13.010720253,80.2249298096,54761,54771,10
13.0110397339,80.2241287231,54771,54781,10
13.0112400055,80.223449707,54781,54792,11
13.0116195679,80.2233200073,54792,54802,10
13.0123195648,80.2237014771,54802,54812,10
13.0130796432,80.2240524292,54812,54822,10
13.0138998032,80.2244491577,54822,54832,10
13.0146102905,80.2248687744,54832,54842,10
13.0152702332,80.225227356,54842,54873,31
13.0152702332,80.225227356,54873,54883,10
13.0157403946,80.2252807617,54883,54893,10
13.0164299011,80.2252731323,54893,54903,10
13.0173397064,80.2249298096,54903,54913,10
13.0183000565,80.2245635986,54913,54923,10
13.019200325,80.224319458,54923,54933,10
13.0199203491,80.2246398926,54933,54944,11
13.0205698013,80.2250900269,54944,54954,10
13.0211000443,80.2255477905,54954,54964,10
13.0217103958,80.225982666,54964,54974,10
13.0224599838,80.2265396118,54974,54984,10
13.0232400894,80.2272262573,54984,54994,10
13.023850441,80.2278213501,54994,55004,10
13.0241298676,80.2281188965,55004,55014,10
13.0243301392,80.2283477783,55014,55055,41
13.0243301392,80.2283477783,55055,55065,10
13.024189949,80.2285308838,55065,55075,10
13.0239095688,80.2282028198,55075,55085,10
13.0235004425,80.2277984619,55085,55187,102
13.0233001709,80.2275238037,55187,55511,324
13.0233001709,80.2275238037,55511,55521,10
13.0230197906,80.2273330688,55521,55531,10
13.0226802826,80.2270431519,55531,55541,10
13.0223798752,80.2267227173,55541,55552,11
13.0218296051,80.2262802124,55552,55562,10
13.021320343,80.2258605957,55562,55572,10
13.0208101273,80.2254104614,55572,55582,10
13.0202198029,80.2250900269,55582,55592,10
13.0200500488,80.2249832153,55592,55602,10
13.0200195313,80.2250137329,55602,55612,10
13.0197601318,80.224822998,55612,55622,10
13.0192499161,80.2245788574,55622,55633,11
13.0184402466,80.2247085571,55633,55643,10
13.0176496506,80.2249984741,55643,55653,10
13.0168895721,80.2253417969,55653,55663,10
13.016500473,80.2254867554,55663,55673,10
13.0160598755,80.2256393433,55673,55683,10
13.0154304504,80.2258834839,55683,55693,10
13.0144195557,80.2263031006,55693,55714,21
13.0144195557,80.2263031006,55714,55724,10
13.0141801834,80.2264404297,55724,55734,10
13.0135803223,80.2266464233,55734,55744,10
13.0128698349,80.2269515991,55744,55754,10
13.0120897293,80.2272186279,55754,55764,10
13.0112895966,80.2275390625,55764,55774,10
13.0103902817,80.2278671265,55774,55785,11
13.0094203949,80.2283325195,55785,55795,10
13.0090799332,80.2291488647,55795,55805,10
13.0088596344,80.230140686,55805,55815,10
13.008649826,80.2312088013,55815,55825,10
13.0084600449,80.2321472168,55825,55835,10
13.0083198547,80.2331008911,55835,55845,10
13.0082798004,80.2336425781,55845,55855,10
13.0082597733,80.2336425781,55855,55866,11
13.0081100464,80.2340393066,55866,55876,10
13.0080003738,80.2345962524,55876,55886,10
13.0078697205,80.2352218628,55886,55896,10
13.0077104568,80.2360076904,55896,55906,10
13.0075101852,80.2369613647,55906,55916,10
13.0073404312,80.2378768921,55916,55926,10
13.0072002411,80.2386703491,55926,55937,11
13.0069599152,80.2398681641,55937,55987,50
13.0069599152,80.2398681641,55987,55997,10
13.006939888,80.2401580811,55997,56008,11
13.0069103241,80.2405014038,56008,56018,10
13.0068101883,80.2407302856,56018,56028,10
13.006770134,80.2412261963,56028,56038,10
13.0066900253,80.2422332764,56038,56048,10
13.0066995621,80.2431716919,56048,56057,9
13.0066900253,80.2441711426,56057,56068,11
13.0067596436,80.2453384399,56068,56078,10
13.0067396164,80.2459182739,56078,56089,11
13.0067300797,80.2464828491,56089,56099,10
13.0067596436,80.2469787598,56099,56109,10
13.0066003799,80.2473983765,56109,56119,10
13.0061998367,80.247428894,56119,56129,10
13.0061197281,80.2474365234,56129,56139,10
13.0056695938,80.247428894,56139,56149,10
13.0048999786,80.2473983765,56149,56160,11
13.0038499832,80.2475204468,56160,56170,10
13.0029401779,80.2476806641,56170,56180,10
13.0023803711,80.2478179932,56180,56190,10
13.0016202927,80.2479782104,56190,56200,10
13.0006904602,80.2482299805,56200,56210,10
12.9995603561,80.2485427856,56210,56220,10
12.9982995987,80.2488632202,56220,56230,10
12.997010231,80.249168396,56230,56241,11
12.9956798553,80.2495117188,56241,56250,9
12.9946203232,80.2498016357,56250,56261,11
12.9933099747,80.2501373291,56261,56271,10
12.9920902252,80.2504425049,56271,56281,10
12.9912004471,80.2506790161,56281,56291,10
12.9911403656,80.2506713867,56291,56301,10
12.9906902313,80.2507629395,56301,56312,11
12.9899702072,80.2509613037,56312,56342,30
12.9899702072,80.2509613037,56342,56352,10
12.989979744,80.2509765625,56352,56362,10
12.9896402359,80.2510910034,56362,56372,10
12.9892196655,80.2511901855,56372,56382,10
12.9888601303,80.2512664795,56382,56393,11
12.9884700775,80.2513427734,56393,56524,131
12.9884700775,80.2513427734,56524,56534,10
12.9882097244,80.251411438,56534,56545,11
12.9879102707,80.2514572144,56545,56555,10
12.9873695374,80.2516098022,56555,56565,10
12.9868602753,80.2517700195,56565,56575,10
12.9866199493,80.2518234253,56575,56585,10
12.9863996506,80.2518463135,56585,56595,10
12.9857997894,80.2519989014,56595,56605,10
12.9849100113,80.2522506714,56605,56615,10
12.9838495255,80.2525482178,56615,56626,11
12.9824895859,80.252746582,56626,56636,10
12.981300354,80.2527923584,56636,56646,10
12.9804000854,80.2528610229,56646,56656,10
12.979640007,80.2528305054,56656,56666,10
12.9787797928,80.2527313232,56666,56676,10
12.9786596298,80.2526702881,56676,56686,10
12.9782800674,80.2524414063,56686,56697,11
12.9777297974,80.2519226074,56697,56707,10
12.9772100449,80.2515563965,56707,56717,10
12.9767198563,80.2513809204,56717,56727,10
12.9762601852,80.2511978149,56727,56737,10
12.9756402969,80.2509994507,56737,56747,10
12.9749803543,80.2508163452,56747,56757,10
12.9741401672,80.250579834,56757,56767,10
12.9732999802,80.2503662109,56767,56778,11
12.9723300934,80.2501296997,56778,56788,10
12.9712095261,80.2498626709,56788,56798,10
12.970000267,80.2494888306,56798,56808,10
12.9689702988,80.2490692139,56808,56818,10
12.9678297043,80.2485580444,56818,56828,10
12.9667797089,80.2480926514,56828,56838,10
12.9657201767,80.2476196289,56838,56849,11
12.9651298523,80.2474517822,56849,56859,10
12.9649496078,80.2473983765,56859,56869,10
12.96434021,80.2471618652,56869,56878,9
12.9636497498,80.246887207,56878,56909,31
12.9636497498,80.246887207,56909,56919,10
12.9633102417,80.2466964722,56919,56930,11
12.9625902176,80.2463531494,56930,56940,10
12.9617004395,80.2459106445,56940,56950,10
12.9606199265,80.2453994751,56950,56960,10
12.9595804214,80.2450027466,56960,56970,10
12.9594497681,80.2449188232,56970,56980,10
12.9594202042,80.2448883057,56980,56990,10
12.9590396881,80.2447128296,56990,57001,11
12.9582595825,80.2443771362,57001,57011,10
12.9575099945,80.2440795898,57011,57021,10
12.9568595886,80.2439117432,57021,57031,10
12.956609726,80.2438201904,57031,57102,71
12.956609726,80.2438201904,57102,57112,10
12.9561395645,80.2436523438,57112,57122,10
12.9556303024,80.243347168,57122,57132,10
12.954870224,80.242980957,57132,57142,10
12.9539604187,80.2425918579,57142,57153,11
12.9527797699,80.2420883179,57153,57163,10
12.9518098831,80.2417831421,57163,57173,10
12.9517002106,80.2417373657,57173,57183,10
12.9513196945,80.2416000366,57183,57193,10
12.9505901337,80.2413711548,57193,57202,9
12.9497995377,80.2411499023,57202,57213,11
12.9489002228,80.2408370972,57213,57223,10
12.9478902817,80.2404022217,57223,57234,11
12.9472398758,80.2401428223,57234,57244,10
12.9470796585,80.2400817871,57244,57254,10
12.9465799332,80.2398834229,57254,57264,10
12.9458398819,80.2395401001,57264,57274,10
12.945019722,80.2390289307,57274,57284,10
12.9442195892,80.2381896973,57284,57294,10
12.9434099197,80.2372817993,57294,57305,11
12.9423904419,80.2365722656,57305,57315,10
12.9411401749,80.2362365723,57315,57325,10
12.9400100708,80.2359619141,57325,57335,10
12.9397802353,80.2358627319,57335,57345,10
12.9395904541,80.2357406616,57345,57355,10
12.9389600754,80.2354431152,57355,57365,10
12.9381399155,80.2350234985,57365,57375,10
12.9371700287,80.2345581055,57375,57386,11
12.9360599518,80.2340164185,57386,57396,10
12.9353704453,80.2337036133,57396,57406,10
12.9344997406,80.2333221436,57406,57416,10
12.9337396622,80.232963562,57416,57426,10
12.9335603714,80.2328872681,57426,57436,10
12.9331302643,80.2326889038,57436,57446,10
12.9323596954,80.232421875,57446,57457,11
12.9312896729,80.232093811,57457,57467,10
12.9300498962,80.2317276001,57467,57477,10
12.9287700653,80.2314224243,57477,57487,10
12.9274902344,80.2312164307,57487,57497,10
12.9260702133,80.2310409546,57497,57507,10
12.924659729,80.2308807373,57507,57517,10
12.9234600067,80.2307128906,57517,57527,10
12.9225797653,80.2305603027,57527,57538,11
12.9214096069,80.2303771973,57538,57548,10
12.9201803207,80.2302703857,57548,57558,10
12.9188804626,80.230140686,57558,57568,10
12.9175195694,80.2299499512,57568,57578,10
12.9161300659,80.2297363281,57578,57588,10
12.9149198532,80.2295532227,57588,57598,10
12.9139795303,80.2294387817,57598,57609,11
12.913479805,80.2293930054,57609,57619,10
12.9133996964,80.2293624878,57619,57629,10
12.9128904343,80.2292861938,57629,57639,10
12.9120798111,80.2291488647,57639,57649,10
12.9110202789,80.2290115356,57649,57659,10
12.9097995758,80.2288208008,57659,57669,10
12.9084796906,80.2285995483,57669,57679,10
12.9072904587,80.2284317017,57679,57690,11
12.9068803787,80.2284088135,57690,57700,10
12.9067497253,80.2283782959,57700,57710,10
12.9063796997,80.2283477783,57710,57720,10
12.9061803818,80.2283325195,57720,57730,10
12.9055204391,80.2283096313,57730,57740,10
12.9046401978,80.2282562256,57740,57750,10
12.9036502838,80.2282028198,57750,57761,11
12.9024801254,80.2281112671,57761,57771,10
12.9017696381,80.2280807495,57771,57781,10
12.9016704559,80.2280883789,57781,57791,10
12.9014997482,80.2280807495,57791,57801,10
12.9010696411,80.2280426025,57801,57811,10
12.9006299973,80.2279968262,57811,57821,10
12.9002399445,80.2280273438,57821,57831,10
12.9000396729,80.2280197144,57831,57842,11
12.8997898102,80.2279968262,57842,57852,10
12.8996496201,80.228012085,57852,57862,10
12.8994998932,80.228012085,57862,57872,10
12.8994102478,80.2279968262,57872,57882,10
12.8991203308,80.2279510498,57882,57892,10
12.8984804153,80.2278823853,57892,57902,10
12.8975896835,80.2277984619,57902,57913,11
12.8964395523,80.2277832031,57913,57923,10
12.8952102661,80.2277526855,57923,57933,10
12.8938999176,80.2276763916,57933,57943,10
12.8926801682,80.2275238037,57943,57953,10
12.8919401169,80.2274017334,57953,57963,10
12.890999794,80.2274093628,57963,57973,10
12.8898801804,80.2274169922,57973,57983,10
12.8887701035,80.227432251,57983,57994,11
12.8874397278,80.2273178101,57994,58004,10
12.8861303329,80.2270202637,58004,58014,10
12.8852100372,80.2267990112,58014,58024,10
12.8850698471,80.2267532349,58024,58034,10
12.8846998215,80.2267074585,58034,58044,10
12.8839902878,80.2267379761,58044,58054,10
12.883020401,80.2267837524,58054,58065,11
12.8816795349,80.2267913818,58065,58075,10
12.8803501129,80.2267913818,58075,58085,10
12.8789300919,80.2268295288,58085,58095,10
12.8775100708,80.2269287109,58095,58105,10
12.8767204285,80.2270202637,58105,58115,10
12.8767004013,80.2270431519,58115,58125,10
12.8763799667,80.2270584106,58125,58135,10
12.8756904602,80.2270584106,58135,58146,11
12.8746500015,80.2269363403,58146,58156,10
12.8734903336,80.2267913818,58156,58166,10
12.8724098206,80.2267608643,58166,58176,10
12.8711595535,80.2267303467,58176,58186,10
12.8698196411,80.2266387939,58186,58196,10
12.8684597015,80.2264862061,58196,58206,10
12.8670301437,80.2265777588,58206,58217,11
12.865480423,80.2266693115,58217,58227,10
12.864159584,80.2266464233,58227,58237,10
12.8631401062,80.2266082764,58237,58247,10
12.8621397018,80.2266464233,58247,58257,10
12.861289978,80.2266998291,58257,58267,10
12.8611297607,80.2267074585,58267,58277,10
12.8606901169,80.2266464233,58277,58287,10
12.8598899841,80.2265090942,58287,58298,11
12.8588104248,80.226348877,58298,58308,10
12.8577699661,80.2263183594,58308,58318,10
12.8565597534,80.2264404297,58318,58328,10
12.8552799225,80.2266082764,58328,58338,10
12.8539495468,80.2266998291,58338,58348,10
12.8527402878,80.2267913818,58348,58358,10
12.8513898849,80.2267227173,58358,58369,11
12.8498401642,80.2266235352,58369,58379,10
12.8484201431,80.2266311646,58379,58389,10
12.8470096588,80.2266616821,58389,58399,10
12.8460998535,80.2266769409,58399,58409,10
12.8457603455,80.2266769409,58409,58419,10
12.8454999924,80.2266921997,58419,58429,10
12.8454303741,80.2267074585,58429,58439,10
12.8449296951,80.2266998291,58439,58450,11
12.8440504074,80.2267913818,58450,58460,10
12.8430900574,80.2269210815,58460,58470,10
12.8419799805,80.2271881104,58470,58480,10
12.840880394,80.2274627686,58480,58490,10
12.8401298523,80.2276992798,58490,58500,10
12.8398504257,80.2278137207,58500,58510,10
12.8396196365,80.2278900146,58510,58521,11
12.8389196396,80.228012085,58521,58531,10
12.8380002975,80.2282409668,58531,58541,10
12.8368797302,80.2284088135,58541,58551,10
12.835650444,80.2285766602,58551,58561,10
12.8343200684,80.228767395,58561,58571,10
12.8330001831,80.2289962769,58571,58581,10
12.8319301605,80.2292022705,58581,58591,10
12.8315601349,80.2290420532,58591,58602,11
12.8315401077,80.2289123535,58602,58612,10
12.8314800262,80.2285919189,58612,58622,10
12.8313503265,80.2279586792,58622,58632,10
12.831199646,80.2271728516,58632,58642,10
12.831029892,80.2262268066,58642,58652,10
12.831029892,80.2251968384,58652,58662,10
12.8310203552,80.2246398926,58662,58673,11
12.831029892,80.2239532471,58673,58683,10
12.8310403824,80.2230911255,58683,58693,10
12.8310403824,80.2222824097,58693,58703,10
12.8310403824,80.2219085693,58703,58713,10
12.8310403824,80.2212219238,58713,58723,10
12.8310604095,80.2204437256,58723,58733,10
12.8310499191,80.2198028564,58733,58743,10
12.8307504654,80.2195281982,58743,58754,11
12.8299303055,80.2195510864,58754,58764,10
12.8289699554,80.2195587158,58764,58774,10
12.8277196884,80.219543457,58774,58794,20
12.8277196884,80.219543457,58794,58804,10
12.827580452,80.2195205688,58804,58814,10
12.8270998001,80.2195129395,58814,58825,11
12.8263301849,80.2195205688,58825,58835,10
12.825920105,80.2195205688,58835,58845,10
12.8252296448,80.2195129395,58845,58855,10
12.8243303299,80.2195205688,58855,58865,10
12.8234100342,80.2195510864,58865,58875,10
12.8227701187,80.2195205688,58875,58916,41
12.8227701187,80.2195205688,58916,58926,10
12.822719574,80.2193527222,58926,58946,20
12.822719574,80.2193527222,58946,58956,10
12.8229799271,80.2193603516,58956,59078,122
12.8229799271,80.2193603516,59078,59088,10
12.822810173,80.2194290161,59088,59098,10
12.8227796555,80.2194366455,59098,59108,10
12.8226604462,80.2188034058,59108,59118,10
12.8226604462,80.2188034058,59118,59129,11
12.8226604462,80.2180404663,59129,59139,10
12.8226900101,80.2171783447,59139,59149,10
12.8226900101,80.2163619995,59149,59159,10
12.8229103088,80.2160263062,59159,59169,10
12.8232803345,80.2160186768,59169,59179,10
12.8237895966,80.2160186768,59179,59189,10
12.8242797852,80.216003418,59189,59199,10
12.8245000839,80.216003418,59199,59210,11
12.8248996735,80.216003418,59210,60564,1354
12.8248996735,80.216003418,60564,60574,10
12.8253698349,80.2160110474,60574,60584,10
12.8258600235,80.2161712646,60584,60594,10
12.8258600235,80.2161712646,60594,60605,11
12.8258695602,80.2160568237,60605,60615,10
12.8258304596,80.2160491943,60615,60625,10
12.8254995346,80.2160568237,60625,60635,10
12.8248596191,80.2160415649,60635,60645,10
12.8240604401,80.2160263062,60645,60655,10
12.8231601715,80.2160263062,60655,60666,11
12.8228502274,80.2160415649,60666,60677,11
12.822719574,80.2163925171,60677,60687,10
12.822719574,80.217010498,60687,60697,10
12.8227100372,80.2178878784,60697,60707,10
12.8227100372,80.2188491821,60707,60717,10
12.8227300644,80.219291687,60717,60727,10
12.8227996826,80.2193984985,60727,60737,10
12.8232002258,80.2194213867,60737,60747,10
12.8239202499,80.2194290161,60747,60758,11
12.8248300552,80.2193984985,60758,60768,10
12.8253803253,80.219367981,60768,60778,10
12.8254995346,80.219367981,60778,60808,30
12.8254995346,80.219367981,60808,60818,10
12.8257703781,80.2193527222,60818,60829,11
12.8264198303,80.2193603516,60829,60839,10
12.8270998001,80.2193603516,60839,60849,10
12.8271598816,80.2193374634,60849,60859,10
12.8274002075,80.2193603516,60859,60869,10
12.8274402618,80.219367981,60869,60880,11
12.8276100159,80.2193603516,60880,60901,21
12.8276100159,80.2193603516,60901,60911,10
12.8276700974,80.219329834,60911,60921,10
12.8280096054,80.2193832397,60921,60931,10
12.8285198212,80.2193527222,60931,60941,10
12.8291902542,80.2193832397,60941,60951,10
12.8299303055,80.2193603516,60951,60961,10
12.8306303024,80.2193908691,60961,60972,11
12.8309698105,80.2194366455,60972,60982,10
12.8311700821,80.2199935913,60982,60992,10
12.8311796188,80.2206878662,60992,61002,10
12.8311796188,80.2213363647,61002,61012,10
12.8311901093,80.2220230103,61012,61022,10
12.831199646,80.2223129272,61022,61032,10
12.8311901093,80.2228469849,61032,61043,11
12.8311901093,80.2235031128,61043,61053,10
12.8311901093,80.224029541,61053,61103,50
12.8311901093,80.224029541,61103,61113,10
12.8311700821,80.2242965698,61113,61124,11
12.8311700821,80.2247390747,61124,61134,10
12.8311595917,80.2253265381,61134,61144,10
12.8311595917,80.2261505127,61144,61154,10
12.8312997818,80.2270278931,61154,61164,10
12.831489563,80.2279281616,61164,61174,10
12.8316602707,80.2287826538,61174,61184,10
12.8320102692,80.2290420532,61184,61205,21
12.8320102692,80.2290420532,61205,61215,10
12.8323402405,80.2289733887,61215,61225,10
12.8329801559,80.228843689,61225,61235,10
12.8338499069,80.2287063599,61235,61245,10
12.8348903656,80.2285079956,61245,61255,10
12.8359699249,80.2283401489,61255,61266,11
12.8372802734,80.2281570435,61266,61276,10
12.838259697,80.2279663086,61276,61286,10
12.8386297226,80.2278594971,61286,61296,10
12.8386697769,80.2278518677,61296,61306,10
12.8388595581,80.2278137207,61306,61316,10
12.8389701843,80.2277679443,61316,61326,10
12.8390798569,80.2277374268,61326,61337,11
12.8392496109,80.2276916504,61337,61357,20
12.8392496109,80.2276916504,61357,61367,10
12.8394603729,80.2276000977,61367,61377,10
12.839679718,80.2275238037,61377,61387,10
12.8398504257,80.2275466919,61387,61397,10
12.8402004242,80.2274780273,61397,61408,11
12.840880394,80.2273025513,61408,61418,10
12.8416700363,80.2271194458,61418,61428,10
12.8424596786,80.2269363403,61428,61438,10
12.8434896469,80.2267227173,61438,61448,10
12.8442802429,80.2266387939,61448,61458,10
12.8448801041,80.2265777588,61458,61468,10
12.8449802399,80.2265472412,61468,61479,11
12.8452997208,80.2265014648,61479,61489,10
12.8453903198,80.2265014648,61489,61499,10
12.8457603455,80.2264709473,61499,61519,20
12.8457603455,80.2264709473,61519,61529,10
12.8459596634,80.2265014648,61529,61539,10
12.846540451,80.2265014648,61539,61550,11
12.8474903107,80.2265319824,61550,61560,10
12.8484601974,80.2265319824,61560,61570,10
12.8494796753,80.2265090942,61570,61580,10
12.8499498367,80.2264862061,61580,61610,30
12.8499498367,80.2264862061,61610,61620,10
12.8501501083,80.2264785767,61620,61631,11
12.8507604599,80.2265167236,61631,61641,10
12.8515796661,80.2265701294,61641,61651,10
12.8525600433,80.2266311646,61651,61661,10
12.8537302017,80.2265930176,61661,61671,10
12.8549804688,80.2264480591,61671,61681,10
12.856300354,80.2263031006,61681,61691,10
12.8575401306,80.2261810303,61691,61702,11
12.858039856,80.2261428833,61702,61712,10
12.858130455,80.2261428833,61712,61722,10
12.858499527,80.2261581421,61722,61732,10
12.8591403961,80.2262420654,61732,61742,10
12.8600196838,80.2263565063,61742,61752,10
12.8610401154,80.2264862061,61752,61762,10
12.8622198105,80.2264785767,61762,61772,10
12.8636102676,80.2264404297,61772,61783,11
12.8648395538,80.2265090942,61783,61793,10
12.8660001755,80.2265319824,61793,61803,10
12.866979599,80.2264633179,61803,61813,10
12.867389679,80.2263870239,61813,61823,10
12.8675203323,80.2263183594,61823,61884,61
12.8675203323,80.2263183594,61884,61894,10
12.8676595688,80.2263565063,61894,61904,10
12.8679599762,80.226348877,61904,61914,10
12.8683595657,80.2263183594,61914,61924,10
12.868929863,80.2263717651,61924,61935,11
12.8697299957,80.2264709473,61935,61945,10
12.8706598282,80.2265625,61945,61955,10
12.8716697693,80.2266082764,61955,61965,10
12.8720903397,80.2266082764,61965,61975,10
12.8722896576,80.226600647,61975,61985,10
12.8727903366,80.2266082764,61985,62016,31
12.8727903366,80.2266082764,62016,62026,10
12.873000145,80.2266311646,62026,62036,10
12.8735198975,80.2266387939,62036,62046,10
12.8743200302,80.2267379761,62046,62056,10
12.8752698898,80.2268295288,62056,62066,10
12.876449585,80.226852417,62066,62087,21
12.876449585,80.226852417,62087,62097,10
12.8767204285,80.2268371582,62097,62107,10
12.8768196106,80.226852417,62107,62117,10
12.8773298264,80.2268066406,62117,62127,10
12.8781099319,80.2267379761,62127,62137,10
12.879070282,80.2266769409,62137,62147,10
12.8802204132,80.2266616821,62147,62158,11
12.8816204071,80.2266387939,62158,62168,10
12.8829498291,80.2266464233,62168,62178,10
12.8841695786,80.2266311646,62178,62188,10
12.8847799301,80.2265777588,62188,62198,10
12.8850803375,80.2265777588,62198,62208,10
12.885310173,80.2266235352,62208,62218,10
12.8858995438,80.2267608643,62218,62229,11
12.8868198395,80.2269973755,62229,62239,10
12.8878602982,80.227180481,62239,62249,10
12.8890399933,80.2272567749,62249,62259,10
12.8903598785,80.2272567749,62259,62269,10
12.8915500641,80.2272262573,62269,62279,10
12.8925104141,80.2272567749,62279,62289,10
12.8933401108,80.2273864746,62289,62299,10
12.8941898346,80.2275009155,62299,62310,11
12.8952903748,80.2275314331,62310,62320,10
12.8964195251,80.2275924683,62320,62330,10
12.8974895477,80.2276763916,62330,62340,10
12.8985795975,80.227722168,62340,62350,10
12.8990802765,80.2277374268,62350,62360,10
12.8995199203,80.2277297974,62360,62370,10
12.900179863,80.2277297974,62370,62381,11
12.9008798599,80.2277984619,62381,62391,10
12.9015302658,80.2278518677,62391,62401,10
12.9021997452,80.227897644,62401,62421,20
12.9021997452,80.227897644,62421,62431,10
12.9023399353,80.2278823853,62431,62441,10
12.9026002884,80.2278900146,62441,62451,10
12.9026899338,80.2279586792,62451,62462,11
12.9031095505,80.2279815674,62462,62472,10
12.9037904739,80.2280426025,62472,62482,10
12.9045801163,80.2280807495,62482,62492,10
12.90528965,80.2281036377,62492,62502,10
12.9064998627,80.2281417847,62502,62593,91
12.9064998627,80.2281417847,62593,62604,11
12.9066400528,80.2281417847,62604,62614,10
12.9068403244,80.2281570435,62614,62624,10
12.9069700241,80.2281723022,62624,62634,10
12.9074001312,80.2282333374,62634,62644,10
12.9081897736,80.2283782959,62644,62654,10
12.9091997147,80.2285614014,62654,62664,10
12.9104204178,80.2287521362,62664,62674,10
12.911740303,80.2289428711,62674,62685,11
12.9132204056,80.2291793823,62685,62695,10
12.9139604568,80.2292404175,62695,62705,10
12.9139795303,80.2292480469,62705,62715,10
12.9142799377,80.2293167114,62715,62725,10
12.914899826,80.2293624878,62725,62735,10
12.9158000946,80.2295074463,62735,62745,10
12.9168100357,80.229637146,62745,62756,11
12.9179801941,80.2298202515,62756,62766,10
12.9190196991,80.2299575806,62766,62776,10
12.9194803238,80.2299804688,62776,62786,10
12.9197397232,80.2300186157,62786,62796,10
12.9203596115,80.2301177979,62796,62806,10
12.9210300446,80.2302093506,62806,62816,10
12.9222402573,80.2303771973,62816,62826,10
12.9234304428,80.2305526733,62826,62837,11
12.9248600006,80.2307281494,62837,62847,10
12.9260196686,80.2308807373,62847,62857,10
12.9264602661,80.2309036255,62857,62867,10
12.9266195297,80.2309112549,62867,62877,10
12.9268398285,80.2309417725,62877,62887,10
12.9273700714,80.231010437,62887,62897,10
12.9280996323,80.2311019897,62897,62908,11
12.9288196564,80.2312088013,62908,62918,10
12.9294395447,80.231338501,62918,62928,10
12.9302301407,80.2315368652,62928,62938,10
12.9311199188,80.2317886353,62938,62948,10
12.932100296,80.232093811,62948,62958,10
12.9330797195,80.232460022,62958,62968,10
