13.0145196915,80.2251281738,16,3968,3952
12.9334697723,80.2326431274,62968,62978,10
12.9335899353,80.2326889038,62978,62989,11
12.9340896606,80.2329330444,62989,62999,10
12.9347000122,80.2332077026,62999,63010,11
12.9350595474,80.2333679199,63010,63020,10
12.9357004166,80.2336578369,63020,63030,10
12.9364404678,80.2340164185,63030,63040,10
12.9372501373,80.234413147,63040,63051,11
12.9380903244,80.2348175049,63051,63062,11
12.9394598007,80.2354736328,63062,63082,20
12.9394598007,80.2354736328,63082,63092,10
12.9397201538,80.2356185913,63092,63102,10
12.9402999878,80.2358169556,63102,63112,10
12.9410600662,80.2360229492,63112,63122,10
12.9420099258,80.2362365723,63122,63133,11
12.9431295395,80.2367782593,63133,63143,10
12.9440002441,80.2376403809,63143,63153,10
12.9448604584,80.2386169434,63153,63163,10
12.9457397461,80.2393112183,63163,63173,10
12.9466295242,80.2396469116,63173,63183,10
12.9471597672,80.2398681641,63183,63193,10
12.9471998215,80.2398986816,63193,63203,10
12.9473600388,80.2399597168,63203,63214,11
12.947640419,80.2400817871,63214,63224,10
12.948220253,80.2403182983,63224,63234,10
12.9485397339,80.2404174805,63234,63274,40
12.9485397339,80.2404174805,63274,63285,11
12.9488601685,80.2405166626,63285,63295,10
12.9492998123,80.240737915,63295,63305,10
12.9498796463,80.2409210205,63305,63315,10
12.9509801865,80.2412490845,63315,63335,20
12.9509801865,80.2412490845,63335,63345,10
12.9514398575,80.2414627075,63345,63355,10
12.9520301819,80.2416763306,63355,63366,11
12.9527597427,80.2419662476,63366,63376,10
12.9534502029,80.2422332764,63376,63386,10
12.9542398453,80.2425537109,63386,63396,10
12.9550199509,80.2428283691,63396,63406,10
12.9554595947,80.2429962158,63406,63416,10
12.955619812,80.2430496216,63416,63426,10
12.9558601379,80.2431411743,63426,63477,51
12.9560804367,80.2432022095,63477,63528,51
12.9560804367,80.2432022095,63528,63538,10
12.956319809,80.2432785034,63538,63548,10
12.9563703537,80.2432937622,63548,63558,10
12.9568395615,80.2435073853,63558,63568,10
12.9575500488,80.2438430786,63568,63578,10
12.9583702087,80.2442016602,63578,63589,11
12.9586896896,80.2443466187,63589,63599,10
12.9587802887,80.2444000244,63599,63609,10
12.9592199326,80.2445907593,63609,63619,10
12.9599103928,80.2449111938,63619,63629,10
12.9607896805,80.2453079224,63629,63639,10
12.9618196487,80.2458114624,63639,63649,10
12.9628896713,80.2462768555,63649,63670,21
12.9628896713,80.2462768555,63670,63680,10
12.9630002975,80.246307373,63680,63690,10
12.9634103775,80.2465362549,63690,63700,10
12.9640703201,80.2468338013,63700,63710,10
12.9649000168,80.2471313477,63710,63720,10
12.9658699036,80.2474517822,63720,63730,10
12.9665002823,80.247718811,63730,63741,11
12.9665403366,80.247756958,63741,63751,10
12.9666404724,80.2477874756,63751,63761,10
12.9667701721,80.2478713989,63761,63771,10
12.9671802521,80.2481079102,63771,63781,10
12.9679002762,80.2484130859,63781,63791,10
12.9687595367,80.2487335205,63791,63801,10
12.9698400497,80.2491836548,63801,63812,11
12.9711704254,80.2496414185,63812,63822,10
12.9724702835,80.25,63822,63832,10
12.9736404419,80.2502975464,63832,63842,10
12.9744100571,80.2504577637,63842,63903,61
12.9744100571,80.2504577637,63903,63913,10
12.9747104645,80.2505722046,63913,63923,10
12.975279808,80.2507171631,63923,64034,111
12.9754104614,80.2507476807,64034,64085,51
12.9754104614,80.2507476807,64085,64095,10
12.975859642,80.250869751,64095,64105,10
12.9761800766,80.2509536743,64105,64116,11
12.9762201309,80.2509689331,64116,64126,10
12.9764499664,80.2510604858,64126,64176,50
12.9764499664,80.2510604858,64176,64186,10
12.976770401,80.251159668,64186,64197,11
12.9773302078,80.2514038086,64197,64470,273
12.9773302078,80.2514038086,64470,64480,10
12.9774999619,80.2515182495,64480,64521,41
12.9774999619,80.2515182495,64521,64531,10
12.9778604507,80.2518081665,64531,64551,20
12.9778604507,80.2518081665,64551,64561,10
12.9783096313,80.2521591187,64561,64582,21
12.9783096313,80.2521591187,64582,64592,10
12.9785203934,80.252281189,64592,64643,51
12.9785203934,80.252281189,64643,64653,10
12.9787797928,80.2523880005,64653,64784,131
12.9788799286,80.2524185181,64784,64805,21
12.9788799286,80.2524185181,64805,64815,10
12.9790802002,80.2524795532,64815,64825,10
12.9793596268,80.2525100708,64825,64835,10
12.9796495438,80.2525482178,64835,64845,10
12.9801502228,80.252571106,64845,64855,10
12.9808702469,80.2525405884,64855,64865,10
12.9816503525,80.2525100708,64865,64876,11
12.9824199677,80.2525024414,64876,64886,10
12.9831800461,80.2524185181,64886,64896,10
12.9838399887,80.252281189,64896,64977,81
12.9839601517,80.252281189,64977,65149,172
12.9839601517,80.252281189,65149,65159,10
12.9841995239,80.2521514893,65159,65170,11
12.9848003387,80.2520217896,65170,65180,10
12.9853897095,80.2518386841,65180,65190,10
12.9858598709,80.251701355,65190,65200,10
12.9862298965,80.2515869141,65200,65210,10
12.9866695404,80.2515029907,65210,65220,10
12.9871101379,80.2513809204,65220,65230,10
12.9875802994,80.2512817383,65230,65240,10
12.9881801605,80.2511291504,65240,65251,11
12.9890699387,80.2509002686,65251,65261,10
12.9893598557,80.2508163452,65261,65271,10
12.98939991,80.250831604,65271,65281,10
12.9895296097,80.2508163452,65281,65291,10
12.989859581,80.2507705688,65291,65301,10
12.9904203415,80.2506027222,65301,65311,10
12.9912395477,80.2503814697,65311,65322,11
12.9923095703,80.2501296997,65322,65332,10
12.9934501648,80.2498321533,65332,65342,10
12.9946699142,80.2495422363,65342,65352,10
12.995880127,80.2491989136,65352,65362,10
12.9965295792,80.2490005493,65362,65372,10
12.9965600967,80.2490081787,65372,65382,10
12.9969797134,80.2488937378,65382,65392,10
12.9977302551,80.2487335205,65392,65403,11
12.9987401962,80.2484588623,65403,65413,10
12.999830246,80.2482223511,65413,65423,10
13.0009698868,80.2479171753,65423,65433,10
13.0017204285,80.2477264404,65433,65443,10
13.0018701553,80.2477035522,65443,65453,10
13.0022201538,80.2476196289,65453,65463,10
13.0028800964,80.2474822998,65463,65474,11
13.0038204193,80.2473220825,65474,65484,10
13.0048398972,80.2471923828,65484,65494,10
13.0056600571,80.2470169067,65494,65504,10
13.0062799454,80.2466812134,65504,65514,10
13.0064296722,80.2464294434,65514,65524,10
13.006480217,80.2463378906,65524,65534,10
13.0065402985,80.2458496094,65534,65544,10
13.0065603256,80.2452926636,65544,65555,11
13.0065402985,80.245010376,65555,65565,10
13.0065097809,80.2447662354,65565,65575,10
13.0065002441,80.2445602417,65575,65585,10
13.0064897537,80.2443618774,65585,65595,10
13.006480217,80.2440719604,65595,65605,10
13.0064601898,80.2436676025,65605,65615,10
13.0064496994,80.2431106567,65615,65626,11
13.0064601898,80.2424621582,65626,65636,10
13.0064897537,80.2417221069,65636,65646,10
13.0065498352,80.2410812378,65646,65778,132
13.0065498352,80.2410812378,65778,65788,10
13.0065498352,80.2407226563,65788,65838,50
13.0065498352,80.2407226563,65838,65849,11
13.0065603256,80.2404403687,65849,65859,10
13.0066900253,80.2401275635,65859,65869,10
13.0068502426,80.2395935059,65869,65878,9
13.0069704056,80.2387313843,65878,65889,11
13.0071697235,80.2378005981,65889,65899,10
13.0073404312,80.2370223999,65899,65909,10
13.0073795319,80.2366027832,65909,65919,10
13.0073900223,80.236541748,65919,65930,11
13.0075397491,80.2360992432,65930,65940,10
13.0076599121,80.235496521,65940,65950,10
13.0076999664,80.2352523804,65950,65960,10
13.0078201294,80.2347106934,65960,65970,10
13.0079698563,80.2339172363,65970,65980,10
13.0081596375,80.2330169678,65980,65990,10
13.0083398819,80.2320632935,65990,66001,11
13.0085401535,80.2309036255,66001,66011,10
13.008769989,80.2298736572,66011,66021,10
13.0089797974,80.2288284302,66021,66031,10
13.0092496872,80.2278594971,66031,66041,10
13.0096902847,80.226852417,66041,66051,10
13.010140419,80.2259368896,66051,66061,10
13.0104799271,80.2252426147,66061,66071,10
13.0107002258,80.224822998,66071,66082,11
13.0107898712,80.2244110107,66082,66092,10
13.0109596252,80.2239990234,66092,66102,10
13.0111198425,80.2234725952,66102,66112,10
13.0113697052,80.2232818604,66112,66122,10
13.012049675,80.2236404419,66122,66132,10
13.012840271,80.224029541,66132,66142,10
13.0135297775,80.2243423462,66142,66153,11
13.0142803192,80.2247009277,66153,66163,10
13.0150203705,80.2251205444,66163,66213,50
13.0150203705,80.2251205444,66213,66223,10
13.0156402588,80.2252578735,66223,66234,11
13.0163803101,80.2252502441,66234,66244,10
13.0172395706,80.2249526978,66244,66254,10
13.0181798935,80.224609375,66254,66264,10
13.0194396973,80.2243804932,66264,66305,41
13.0194396973,80.2243804932,66305,66315,10
13.0195302963,80.2244491577,66315,66325,10
13.019780159,80.224609375,66325,66335,10
13.0201101303,80.2248764038,66335,66345,10
13.0205602646,80.2251815796,66345,66355,10
13.0210599899,80.2256317139,66355,66365,10
13.0215902328,80.2260284424,66365,66375,10
13.0222997665,80.2265777588,66375,66386,11
13.023059845,80.2272262573,66386,66396,10
13.0235395432,80.2276229858,66396,66406,10
13.0237998962,80.2277984619,66406,66416,10
13.0239696503,80.2279891968,66416,66426,10
13.0242500305,80.2283172607,66426,66517,91
13.0242500305,80.2283172607,66517,66527,10
13.0244102478,80.2285079956,66527,66538,11
13.0239896774,80.2282867432,66538,66548,10
13.0239896774,80.2282867432,66548,66558,10
13.0236501694,80.2279586792,66558,66568,10
13.0234298706,80.2277603149,66568,67057,489
13.0234298706,80.2277603149,67057,67067,10
13.0231199265,80.2273788452,67067,67107,40
13.0231199265,80.2273788452,67107,67117,10
13.0230398178,80.2272796631,67117,67127,10
13.0227298737,80.2269821167,67127,67148,21
13.0227298737,80.2269821167,67148,67158,10
13.0225400925,80.2268295288,67158,67168,10
13.0223197937,80.2265930176,67168,67178,10
13.0219402313,80.226272583,67178,67188,10
13.021490097,80.2259216309,67188,67198,10
13.0212202072,80.2256774902,67198,67209,11
13.020819664,80.2253799438,67209,67219,10
13.0204696655,80.225151062,67219,67229,10
13.0198802948,80.2248001099,67229,67249,20
13.0198802948,80.2248001099,67249,67259,10
13.0198202133,80.2247695923,67259,67269,10
13.0195503235,80.224609375,67269,67279,10
13.0189304352,80.2244873047,67279,67290,11
13.0180501938,80.2247772217,67290,67300,10
13.0171804428,80.2251205444,67300,67310,10
13.0164203644,80.2254180908,67310,67320,10
13.0158004761,80.2256393433,67320,67330,10
13.0149402618,80.2259902954,67330,67350,20
13.0149402618,80.2259902954,67350,67361,11
13.0148296356,80.226020813,67361,67371,10
13.0143098831,80.2261962891,67371,67391,20
13.0143098831,80.2261962891,67391,67401,10
13.0142297745,80.2262420654,67401,67411,10
13.0139198303,80.2263565063,67411,67421,10
13.0134000778,80.2265625,67421,67431,10
13.0128297806,80.2267913818,67431,67442,11
13.0121603012,80.2270431519,67442,67452,10
13.0114898682,80.2273025513,67452,67462,10
13.0107603073,80.2276000977,67462,67472,10
13.0099802017,80.2279434204,67472,67482,10
13.0092401505,80.2283096313,67482,67492,10
13.0090103149,80.2291107178,67492,67502,10
13.0088396072,80.2299804688,67502,67513,11
13.0086402893,80.2310409546,67513,67523,10
13.0085401535,80.2315979004,67523,67533,10
13.0085296631,80.2316207886,67533,67543,10
13.0085000992,80.2317276001,67543,67553,10
13.0084104538,80.2320480347,67553,67563,10
13.0083503723,80.2323379517,67563,67573,10
13.0082998276,80.2326965332,67573,67584,11
13.0082302094,80.2334289551,67584,67644,60
13.0082302094,80.2334289551,67644,67654,10
13.0080900192,80.2339096069,67654,67665,11
13.0079803467,80.2343978882,67665,67675,10
13.0079402924,80.2347106934,67675,67685,10
13.0079298019,80.2348327637,67685,67695,10
13.0078401566,80.2352371216,67695,67705,10
13.0077600479,80.2357177734,67705,67715,10
13.0076599121,80.2361373901,67715,67725,10
13.0076303482,80.2363128662,67725,67736,11
13.0075397491,80.236656189,67736,67746,10
13.0074996948,80.2369003296,67746,67756,10
13.0074396133,80.237159729,67756,67766,10
13.007399559,80.2373580933,67766,67776,10
13.0073003769,80.2378692627,67776,67837,61
13.0073003769,80.2378692627,67837,67847,10
13.0072603226,80.2380981445,67847,67857,10
13.0072202682,80.2383575439,67857,67867,10
13.0071496964,80.2387390137,67867,67877,10
13.0070199966,80.239402771,67877,67888,11
13.0069303513,80.2402191162,67888,67898,10
13.006819725,80.2406234741,67898,67908,10
13.0067996979,80.2407608032,67908,67918,10
13.0067300797,80.2412796021,67918,67928,10
13.0066900253,80.2420883179,67928,67938,10
13.006649971,80.2429962158,67938,67948,10
13.0066204071,80.2439117432,67948,67958,10
13.0066204071,80.2446975708,67958,67969,11
13.0066604614,80.2449188232,67969,67979,10
13.0066795349,80.2451171875,67979,67989,10
13.0066900253,80.2453689575,67989,67999,10
13.0066900253,80.2457199097,67999,68009,10
13.0066995621,80.2465820313,68009,68050,41
13.0066995621,80.2465820313,68050,68060,10
13.0067195892,80.2467803955,68060,68070,10
13.0066995621,80.2471313477,68070,68080,10
13.0065002441,80.2473373413,68080,68090,10
13.0060997009,80.2473831177,68090,68121,31
13.0060997009,80.2473831177,68121,68131,10
13.0055704117,80.2473297119,68131,68141,10
13.0049200058,80.2473526001,68141,68151,10
13.0040903091,80.247467041,68151,68161,10
13.0033998489,80.2475662231,68161,68171,10
13.0023403168,80.2477264404,68171,68181,10
13.0013904572,80.2479400635,68181,68192,11
13.0002698898,80.2482070923,68192,68202,10
12.9991598129,80.2484970093,68202,68212,10
12.9982500076,80.2487716675,68212,68222,10
12.9981899261,80.2488021851,68222,68232,10
12.9979295731,80.248840332,68232,68242,10
12.9973602295,80.2489776611,68242,68252,10
12.9965801239,80.2491912842,68252,68263,11
12.9955396652,80.2494888306,68263,68273,10
12.9944200516,80.2497634888,68273,68283,10
12.9932003021,80.2500076294,68283,68293,10
12.9919300079,80.2503128052,68293,68303,10
12.9911003113,80.250579834,68303,68313,10
12.9910802841,80.250579834,68313,68323,10
12.9905004501,80.2507171631,68323,68749,426
12.9905004501,80.2507171631,68749,68759,10
12.9903497696,80.2507400513,68759,68769,10
12.9900503159,80.2508163452,68769,68779,10
12.9896001816,80.2509384155,68779,68789,10
12.9892997742,80.2510070801,68789,69043,254
12.9890098572,80.2510375977,69043,69073,30
12.9890098572,80.2510375977,69073,69083,10
12.9888696671,80.2510528564,69083,69093,10
12.9887800217,80.2510986328,69093,69104,11
12.9885997772,80.251159668,69104,69114,10
12.9882097244,80.2513122559,69114,69124,10
12.9877996445,80.251411438,69124,69134,10
12.9874296188,80.2515029907,69134,69144,10
12.9870195389,80.2516098022,69144,69154,10
12.9865198135,80.251739502,69154,69164,10
12.9859600067,80.2518463135,69164,69175,11
12.9851503372,80.2520599365,69175,69185,10
12.9842996597,80.2522964478,69185,69195,10
12.9834098816,80.2525024414,69195,69205,10
12.9825401306,80.2526016235,69205,69215,10
12.9816398621,80.2526168823,69215,69225,10
12.9807596207,80.2526626587,69225,69235,10
12.9801797867,80.2526931763,69235,69246,11
12.9796495438,80.2526702881,69246,69256,10
12.9787797928,80.2526092529,69256,69276,20
12.9787797928,80.2526092529,69276,69286,10
12.9784402847,80.252456665,69286,69296,10
12.977930069,80.2520675659,69296,69306,10
12.9772796631,80.2515182495,69306,69316,10
12.9764604568,80.2512130737,69316,69327,11
12.9755096436,80.2509613037,69327,69337,10
12.9745998383,80.2506790161,69337,69347,10
12.9737195969,80.2504501343,69347,69357,10
12.972869873,80.2502288818,69357,69367,10
12.9719800949,80.249961853,69367,69377,10
12.9709396362,80.2496795654,69377,69387,10
12.9699201584,80.2493286133,69387,69398,11
12.9688396454,80.248916626,69398,69408,10
12.9679002762,80.248588562,69408,69418,10
12.9670095444,80.2481613159,69418,69438,20
12.9670095444,80.2481613159,69438,69448,10
12.966799736,80.2479934692,69448,69458,10
12.9665603638,80.2478790283,69458,69468,10
12.9659900665,80.2476577759,69468,69479,11
12.965379715,80.247428894,69479,69489,10
12.9653301239,80.2474212646,69489,69499,10
12.9652204514,80.2474594116,69499,69509,10
12.9646596909,80.2472076416,69509,69529,20
12.9646596909,80.2472076416,69529,69539,10
12.9644098282,80.2470703125,69539,69550,11
12.964050293,80.2469406128,69550,69560,10
12.9636297226,80.2468032837,69560,69570,10
12.9630403519,80.2465209961,69570,69580,10
12.9623203278,80.2461624146,69580,69590,10
12.9615602493,80.2457809448,69590,69600,10
12.9607696533,80.2454299927,69600,69610,10
12.9601602554,80.2451934814,69610,69620,10
12.9596300125,80.2449493408,69620,69631,11
12.959569931,80.2449188232,69631,69641,10
12.959400177,80.2448272705,69641,69651,10
12.9590997696,80.2447128296,69651,69661,10
12.9586296082,80.2444992065,69661,69671,10
12.9580001831,80.2442398071,69671,69681,10
12.9574098587,80.2440109253,69681,69691,10
12.956609726,80.2437820435,69691,69722,31
12.956609726,80.2437820435,69722,69732,10
12.9563102722,80.2436828613,69732,69742,10
12.956029892,80.2435302734,69742,69752,10
12.9554700851,80.2432022095,69752,69762,10
12.9547700882,80.2428817749,69762,69772,10
12.9541196823,80.2426071167,69772,69783,11
12.9535799026,80.2423782349,69783,69793,10
12.9528598785,80.2421035767,69793,69803,10
12.9520301819,80.2418212891,69803,69813,10
12.9518604279,80.2417526245,69813,69823,10
12.9517297745,80.2416992188,69823,69833,10
12.9512796402,80.2415390015,69833,69843,10
12.9505796432,80.2413024902,69843,69854,11
12.9497804642,80.2410430908,69854,69884,30
12.9497804642,80.2410430908,69884,69894,10
12.9495000839,80.2409210205,69894,69904,10
12.9491701126,80.2408370972,69904,69914,10
12.9486103058,80.2406387329,69914,69924,10
12.9479598999,80.2403411865,69924,69935,11
12.9474496841,80.2401504517,69935,69945,10
12.9473800659,80.2401199341,69945,69955,10
12.9472799301,80.2400817871,69955,69965,10
12.9470701218,80.2399978638,69965,69975,10
12.946559906,80.2397918701,69975,69985,10
12.9458503723,80.2394790649,69985,69995,10
12.945110321,80.2390594482,69995,70006,11
12.9443998337,80.2382965088,70006,70016,10
12.9436798096,80.2375869751,70016,70026,10
12.9428300858,80.2367706299,70026,70036,10
12.9417896271,80.236328125,70036,70046,10
12.9407997131,80.2360916138,70046,70056,10
12.9398803711,80.2358322144,70056,70077,21
12.9398803711,80.2358322144,70077,70087,10
12.9397096634,80.2357635498,70087,70097,10
12.9392004013,80.2355194092,70097,70107,10
12.93846035,80.2351379395,70107,70117,10
12.9376497269,80.2347335815,70117,70127,10
12.9367904663,80.2343215942,70127,70137,10
12.9358596802,80.2339019775,70137,70158,21
12.9358596802,80.2339019775,70158,70168,10
12.9355201721,80.233757019,70168,70178,10
12.9348897934,80.2334823608,70178,70188,10
12.9340896606,80.2330932617,70188,70198,10
12.9338598251,80.232963562,70198,70209,11
12.9336795807,80.2328567505,70209,70220,11
12.9330596924,80.2325973511,70220,70231,11
12.9321699142,80.2322769165,70231,70241,10
12.9313201904,80.2320022583,70241,70251,10
12.9302196503,80.2316665649,70251,70261,10
12.9292201996,80.2314300537,70261,70271,10
12.9282398224,80.2312393188,70271,70281,10
12.9271802902,80.231086731,70281,70291,10
12.9262399673,80.2309875488,70291,70301,10
12.9261198044,80.2310028076,70301,70312,11
12.9258203506,80.2309570313,70312,70322,10
12.9252099991,80.2308731079,70322,70332,10
12.9243497849,80.230796814,70332,70342,10
12.9233999252,80.2306594849,70342,70352,10
12.9223403931,80.2304763794,70352,70362,10
12.9212503433,80.2303237915,70362,70372,10
12.9201097488,80.230178833,70372,70383,11
12.9191999435,80.2300567627,70383,70393,10
12.9187803268,80.2300109863,70393,70403,10
12.9180698395,80.2299118042,70403,70413,10
12.9171495438,80.2297897339,70413,70423,10
12.9161195755,80.229637146,70423,70433,10
12.9151096344,80.2294921875,70433,70443,10
12.9140396118,80.229347229,70443,70453,10
12.9134197235,80.229309082,70453,70464,11
12.9133996964,80.229309082,70464,70474,10
12.9132204056,80.2292480469,70474,70484,10
12.9126901627,80.2291412354,70484,70494,10
12.9118700027,80.2290267944,70494,70504,10
12.9108400345,80.2288894653,70504,70514,10
12.9096698761,80.2286987305,70514,70524,10
12.9084997177,80.2285003662,70524,70535,11
12.9071102142,80.2283172607,70535,70606,71
12.9071102142,80.2283172607,70606,70616,10
12.9069700241,80.2283096313,70616,70626,10
12.9063396454,80.2282562256,70626,70646,20
12.9063396454,80.2282562256,70646,70656,10
12.9061603546,80.2282409668,70656,70666,10
12.9056596756,80.2282028198,70666,70676,10
12.9049396515,80.2281417847,70676,70687,11
12.904129982,80.2281036377,70687,70697,10
12.903459549,80.2280731201,70697,70707,10
12.9030399323,80.2280578613,70707,70778,71
12.9030399323,80.2280578613,70778,70788,10
12.9029903412,80.2280502319,70788,70798,10
12.9026098251,80.2280273438,70798,70808,10
12.9021501541,80.2280197144,70808,70818,10
12.9017000198,80.2279891968,70818,70828,10
12.9011898041,80.2279891968,70828,70839,11
12.9007997513,80.2279510498,70839,70849,10
12.9005203247,80.2279281616,70849,70859,10
12.9001398087,80.2279129028,70859,70879,20
12.9001398087,80.2279129028,70879,70889,10
12.8999004364,80.2279205322,70889,70899,10
12.8997402191,80.227897644,70899,70910,11
12.8993902206,80.2278671265,70910,70940,30
12.8993902206,80.2278671265,70940,70950,10
12.899140358,80.2278366089,70950,70960,10
12.8986196518,80.2277984619,70960,70970,10
12.8978796005,80.2277374268,70970,70980,10
12.8969898224,80.2276992798,70980,70991,11
12.895939827,80.2276611328,70991,71001,10
12.894949913,80.2276229858,71001,71011,10
12.893910408,80.2275619507,71011,71021,10
12.8930997849,80.2274780273,71021,71041,20
12.8930997849,80.2274780273,71041,71051,10
12.8930902481,80.2274398804,71051,71062,11
12.8927402496,80.227432251,71062,71072,10
12.8924598694,80.2274169922,71072,71082,10
12.8918504715,80.2273712158,71082,71092,10
12.8910102844,80.2273712158,71092,71102,10
12.8900403976,80.2273483276,71102,71112,10
12.8890399933,80.2273635864,71112,71122,10
12.888130188,80.2273025513,71122,71132,10
12.8872203827,80.2272033691,71132,71143,11
12.8863697052,80.2270202637,71143,71153,10
12.8849000931,80.2267303467,71153,71173,20
12.8849000931,80.2267303467,71173,71183,10
12.884519577,80.2266998291,71183,71193,10
12.8838195801,80.2267074585,71193,71203,10
12.882900238,80.2267227173,71203,71214,11
12.881770134,80.2267303467,71214,71224,10
12.8807601929,80.2267303467,71224,71234,10
12.8797702789,80.2267227173,71234,71244,10
12.8786401749,80.2267532349,71244,71254,10
12.8774595261,80.226852417,71254,71264,10
12.8766098022,80.2269592285,71264,71274,10
12.8764200211,80.2269897461,71274,71284,10
12.8763599396,80.2269973755,71284,71295,11
12.8758296967,80.2269821167,71295,71305,10
12.8750495911,80.2268981934,71305,71315,10
12.8740501404,80.2267837524,71315,71325,10
12.8730897903,80.2266998291,71325,71335,10
12.8727197647,80.2267227173,71335,71345,10
12.8725700378,80.2267074585,71345,71355,10
12.8719997406,80.2266998291,71355,71366,11
12.871049881,80.2266616821,71366,71376,10
12.8700799942,80.2265777588,71376,71386,10
12.868929863,80.2264404297,71386,71396,10
12.8676795959,80.2264328003,71396,71406,10
12.8665704727,80.2265319824,71406,71415,9
12.8653497696,80.226600647,71415,71426,11
12.8642902374,80.2265472412,71426,71437,11
12.8627500534,80.2265625,71437,71447,10
12.8611097336,80.2266311646,71447,71467,20
12.8611097336,80.2266311646,71467,71477,10
12.8608398438,80.226600647,71477,71487,10
12.860159874,80.2265014648,71487,71497,10
12.8592596054,80.2263565063,71497,71507,10
12.8583698273,80.2262573242,71507,71518,11
12.8571996689,80.2262802124,71518,71528,10
12.8559999466,80.2264022827,71528,71538,10
12.8547000885,80.2265396118,71538,71548,10
12.8533601761,80.2266616821,71548,71558,10
12.8519897461,80.2266616821,71558,71568,10
12.8506803513,80.2266235352,71568,71578,10
12.8499603271,80.2266387939,71578,71589,11
12.8497896194,80.2266387939,71589,71599,10
12.8492002487,80.2266082764,71599,71609,10
12.8483295441,80.226600647,71609,71619,10
12.8472995758,80.2265930176,71619,71629,10
12.8462095261,80.2266082764,71629,71639,10
12.8455400467,80.2266311646,71639,71649,10
12.8454704285,80.2266387939,71649,71659,10
12.845459938,80.2266921997,71659,71670,11
12.8449602127,80.2266769409,71670,71680,10
12.8442001343,80.2266998291,71680,71690,10
12.8432302475,80.2267990112,71690,71700,10
12.8420801163,80.2270431519,71700,71710,10
12.840880394,80.2273635864,71710,71720,10
12.8402204514,80.2275772095,71720,71730,10
12.8397397995,80.2277603149,71730,71741,11
12.8396196365,80.2278137207,71741,71751,10
12.8391599655,80.227897644,71751,71761,10
12.8384199142,80.2280578613,71761,71771,10
