13.0145196915,80.2251281738,16,3968,3952
12.837439537,80.2282562256,71771,71781,10
12.8362598419,80.2284622192,71781,71791,10
12.8350200653,80.2286376953,71791,71801,10
12.833729744,80.2288513184,71801,71811,10
12.8325195313,80.2290802002,71811,71822,11
12.8322896957,80.229133606,71822,71832,10
12.832159996,80.2291564941,71832,71842,10
12.8319301605,80.2292022705,71842,71852,10
12.8318099976,80.2292327881,71852,71862,10
12.8313503265,80.2293395996,71862,71872,10
12.8307600021,80.2295303345,71872,71882,10
12.8299798965,80.2298431396,71882,71893,11
12.8289403915,80.2302627563,71893,71903,10
12.82791996,80.2308425903,71903,71913,10
12.826789856,80.2313079834,71913,71923,10
12.8255901337,80.2313995361,71923,71933,10
12.8243703842,80.231300354,71933,71943,10
12.8232603073,80.2309799194,71943,71953,10
12.82213974,80.2306213379,71953,71963,10
12.8211202621,80.230430603,71963,71974,11
12.8201398849,80.2304382324,71974,71984,10
12.8195199966,80.2304763794,71984,71993,9
12.8186197281,80.2303924561,71993,72004,11
12.8183898926,80.2302703857,72004,72014,10
12.8178396225,80.2300033569,72014,72024,10
12.817029953,80.2296524048,72024,72034,10
12.8160400391,80.2294311523,72034,72045,11
12.8147802353,80.2292480469,72045,72055,10
12.8135900497,80.2289733887,72055,72065,10
12.8124799728,80.2285995483,72065,72075,10
12.8113098145,80.2281723022,72075,72085,10
12.8101596832,80.2276992798,72085,72095,10
12.8090896606,80.227180481,72095,72105,10
12.8081197739,80.2264099121,72105,72115,10
12.8073396683,80.2257385254,72115,72126,11
12.8067302704,80.2252120972,72126,72136,10
12.8063097,80.2248077393,72136,72146,10
12.805680275,80.224281311,72146,72156,10
12.8050203323,80.2240066528,72156,72166,10
12.8049697876,80.2240066528,72166,72176,10
12.8047103882,80.2239532471,72176,72186,10
12.8041000366,80.2238922119,72186,72197,11
12.803319931,80.2238311768,72197,72206,9
12.8025398254,80.2237319946,72206,72217,11
12.8015003204,80.2236099243,72217,72227,10
12.8009395599,80.2235794067,72227,72237,10
12.8007802963,80.2235794067,72237,72247,10
12.8001899719,80.2235107422,72247,72257,10
12.7993202209,80.2234573364,72257,72267,10
12.7982301712,80.2233276367,72267,72278,11
12.7968597412,80.2231216431,72278,72288,10
12.7958898544,80.2229385376,72288,72298,10
12.7957401276,80.2229232788,72298,72308,10
12.7951803207,80.2228088379,72308,72318,10
12.7943000793,80.2226715088,72318,72328,10
12.7932100296,80.2225036621,72328,72338,10
12.7920799255,80.2222824097,72338,72349,11
12.79088974,80.2220077515,72349,72359,10
12.7900896072,80.2218093872,72359,72369,10
12.7898302078,80.2217483521,72369,72379,10
12.7896699905,80.2216873169,72379,72389,10
12.7891902924,80.2214813232,72389,72399,10
12.7886800766,80.221282959,72399,72409,10
12.7881803513,80.2210617065,72409,72419,10
12.7872400284,80.2207183838,72419,72450,31
12.7872400284,80.2207183838,72450,72460,10
12.7868795395,80.2205886841,72460,72490,30
12.7868795395,80.2205886841,72490,72501,11
12.7867603302,80.2205429077,72501,72511,10
12.7866096497,80.2204666138,72511,72521,10
12.78647995,80.220413208,72521,72531,10
12.7862701416,80.2203216553,72531,72551,20
12.7862701416,80.2203216553,72551,72561,10
12.7861604691,80.2204284668,72561,72571,10
12.7861700058,80.2207183838,72571,72582,11
12.786190033,80.2211914063,72582,72592,10
12.7862596512,80.2217636108,72592,72612,20
12.7862596512,80.2217636108,72612,72622,10
12.7862596512,80.2219390869,72622,73119,497
12.7863397598,80.2218322754,73119,73565,446
12.7863397598,80.2218322754,73565,73575,10
12.7863101959,80.2218322754,73575,73990,415
12.7862501144,80.2217025757,73990,74051,61
12.7862501144,80.2217025757,74051,74061,10
12.7861700058,80.2214584351,74061,74071,10
12.7861499786,80.2213821411,74071,74082,11
12.7861604691,80.2211303711,74082,74092,10
12.7861700058,80.2209396362,74092,74102,10
12.7861604691,80.2205123901,74102,74132,30
12.7861604691,80.2205123901,74132,74142,10
12.7864599228,80.2203598022,74142,74163,21
12.7864599228,80.2203598022,74163,74173,10
12.7865800858,80.2203521729,74173,74183,10
12.786860466,80.220451355,74183,74193,10
12.7870597839,80.2205123901,74193,74203,10
12.7873401642,80.2206420898,74203,74213,10
12.787779808,80.2208099365,74213,74223,10
12.7882795334,80.2209625244,74223,74234,11
12.7889003754,80.221206665,74234,74244,10
12.7894897461,80.2214508057,74244,74254,10
12.790019989,80.2216262817,74254,74264,10
12.790719986,80.2218017578,74264,74274,10
12.7915096283,80.2220230103,74274,74284,10
12.7923603058,80.2222213745,74284,74294,10
12.7932300568,80.222366333,74294,74305,11
12.7941904068,80.2225112915,74305,74315,10
12.7950296402,80.2226333618,74315,74325,10
12.796380043,80.2228469849,74325,74345,20
12.796380043,80.2228469849,74345,74355,10
12.7967100143,80.2229309082,74355,74365,10
12.7972803116,80.2230377197,74365,74375,10
12.7980203629,80.2231826782,74375,74386,11
12.7988996506,80.2232589722,74386,74396,10
12.7998199463,80.2233276367,74396,74406,10
12.8007097244,80.2234191895,74406,74416,10
12.8015499115,80.223487854,74416,74426,10
12.8023300171,80.2235565186,74426,74436,10
12.8030195236,80.2236709595,74436,74446,10
12.8033399582,80.2237167358,74446,74457,11
12.8037996292,80.223739624,74457,74467,10
12.804479599,80.2237930298,74467,74477,10
12.8051795959,80.2238998413,74477,74487,10
12.8055400848,80.2239990234,74487,74497,10
12.8057804108,80.2241363525,74497,74507,10
12.8062896729,80.2245788574,74507,74517,10
12.8069295883,80.225151062,74517,74527,10
12.8076295853,80.2257385254,74527,74538,11
12.8084602356,80.2264633179,74538,74548,10
12.809220314,80.2270812988,74548,74558,10
12.8100404739,80.2275085449,74558,74568,10
12.810959816,80.227897644,74568,74578,10
12.811920166,80.2282485962,74578,74588,10
12.8128900528,80.2285995483,74588,74598,10
12.8138799667,80.2289276123,74598,74609,11
12.8150396347,80.2291793823,74609,74619,10
12.8161497116,80.2293319702,74619,74629,10
12.8172197342,80.2295532227,74629,74639,10
12.8181800842,80.2299728394,74639,74649,10
12.8190002441,80.2303390503,74649,74659,10
12.8197002411,80.2303695679,74659,74669,10
12.8197402954,80.2303466797,74669,74679,10
12.8198900223,80.2303466797,74679,74690,11
12.820400238,80.2303237915,74690,74700,10
12.821149826,80.2303237915,74700,74710,10
12.8220701218,80.2304534912,74710,74720,10
12.8230400085,80.2307434082,74720,74730,10
12.8240499496,80.231048584,74730,74740,10
12.8250799179,80.2312927246,74740,74750,10
12.8261203766,80.2312774658,74750,74761,11
12.8271903992,80.2311096191,74761,74771,10
12.8280200958,80.2306900024,74771,74781,10
12.8288002014,80.2302398682,74781,74791,10
12.8296003342,80.2298736572,74791,74801,10
12.8302202225,80.229637146,74801,74811,10
12.8308601379,80.229347229,74811,74892,81
12.8310804367,80.229309082,74892,74933,41
12.8310804367,80.229309082,74933,74943,10
12.8313598633,80.2292098999,74943,75014,71
12.8316402435,80.2290802002,75014,75054,40
12.8316402435,80.2290802002,75054,75065,11
12.8318300247,80.2290496826,75065,75075,10
12.8320903778,80.2290115356,75075,75085,10
12.8325796127,80.2289123535,75085,75095,10
12.8332004547,80.2287902832,75095,75105,10
12.8339195251,80.2286682129,75105,75115,10
12.8340997696,80.2286224365,75115,75125,10
12.8344898224,80.228553772,75125,75135,10
12.835100174,80.2284393311,75135,75146,11
12.8358402252,80.2283325195,75146,75156,10
12.8365898132,80.2282180786,75156,75166,10
12.8373403549,80.2281036377,75166,75176,10
12.8380203247,80.2279663086,75176,75186,10
12.8384199142,80.2278594971,75186,75206,20
12.8386497498,80.2278289795,75206,75237,31
12.8386497498,80.2278289795,75237,75247,10
12.8391399384,80.2276992798,75247,75318,71
12.8395004272,80.2276000977,75318,75338,20
12.8395004272,80.2276000977,75338,75348,10
12.8395996094,80.2275619507,75348,75358,10
12.8398504257,80.2274780273,75358,75369,11
12.840379715,80.2274017334,75369,75379,10
12.8409900665,80.2272491455,75379,75389,10
12.8416099548,80.2270889282,75389,75399,10
12.8419599533,80.2269592285,75399,75419,20
12.8419599533,80.2269592285,75419,75429,10
12.8422803879,80.2268371582,75429,75440,11
12.8428897858,80.2267379761,75440,75450,10
12.8434801102,80.2266387939,75450,75460,10
12.8439302444,80.2265701294,75460,75470,10
12.8444795609,80.2265090942,75470,75480,10
12.8453798294,80.2264633179,75480,75510,30
12.8455400467,80.2264709473,75510,75541,31
12.8455400467,80.2264709473,75541,75551,10
12.8457899094,80.2264709473,75551,75561,10
12.8459100723,80.2265090942,75561,75571,10
12.8461503983,80.2264862061,75571,75581,10
12.8467502594,80.2264785767,75581,75592,11
12.8476295471,80.2264709473,75592,75602,10
12.8484601974,80.2264480591,75602,75612,10
12.849360466,80.2264404297,75612,75622,10
12.8500003815,80.2264099121,75622,75632,10
12.8500699997,80.2263870239,75632,75642,10
12.8501195908,80.2263717651,75642,75652,10
12.8504400253,80.2263565063,75652,75662,10
12.8509998322,80.2263870239,75662,75673,11
12.8518104553,80.2264328003,75673,75683,10
12.8526000977,80.2265014648,75683,75693,10
12.8534297943,80.2265167236,75693,75703,10
12.8544797897,80.2264328003,75703,75733,30
12.8544797897,80.2264328003,75733,75744,11
12.8545103073,80.2264404297,75744,75754,10
12.8549098969,80.2264022827,75754,75764,10
12.8555603027,80.226348877,75764,75774,10
12.8563499451,80.2263031006,75774,75784,10
12.8572597504,80.2262115479,75784,75794,10
12.8580303192,80.2261810303,75794,75804,10
12.8586997986,80.2262420654,75804,75814,10
12.8595399857,80.2263565063,75814,75825,11
12.86054039,80.2264862061,75825,75835,10
12.8607196808,80.2265090942,75835,75845,10
12.8608598709,80.2265167236,75845,75855,10
12.8612604141,80.2265396118,75855,75865,10
12.8619403839,80.2265014648,75865,75875,10
12.8627796173,80.2264709473,75875,75885,10
12.8636398315,80.2264785767,75885,75896,11
12.8646602631,80.2265396118,75896,75906,10
12.8656597137,80.2265625,75906,75916,10
12.8667001724,80.2264785767,75916,75926,10
12.8677396774,80.226348877,75926,75936,10
12.8688001633,80.2263565063,75936,75946,10
12.8698797226,80.2264785767,75946,75956,10
12.8709602356,80.2265777588,75956,75966,10
12.8719701767,80.2266082764,75966,75977,11
12.8727703094,80.226600647,75977,75987,10
12.8728303909,80.2266235352,75987,75997,10
12.8732595444,80.2266464233,75997,76007,10
12.8739204407,80.2266998291,76007,76017,10
12.8747797012,80.2267990112,76017,76027,10
12.8756799698,80.226890564,76027,76037,10
12.8762798309,80.226890564,76037,76048,11
12.8766002655,80.2268676758,76048,76058,10
12.876660347,80.2268676758,76058,76068,10
12.8768796921,80.2268829346,76068,76078,10
12.8773498535,80.2268371582,76078,76088,10
12.8781099319,80.2267684937,76088,76098,10
12.8789796829,80.2267074585,76098,76108,10
12.8798999786,80.2266616821,76108,76119,11
12.8809499741,80.2266311646,76119,76129,10
12.8819704056,80.2266235352,76129,76139,10
12.8829898834,80.2266082764,76139,76149,10
12.8839797974,80.2266082764,76149,76159,10
12.8846998215,80.226600647,76159,76169,10
12.8849802017,80.2266311646,76169,76179,10
12.8851203918,80.2266387939,76179,76189,10
12.8852701187,80.2266693115,76189,76200,11
12.8857898712,80.2267990112,76200,76210,10
12.8864803314,80.2269897461,76210,76220,10
12.8872699738,80.2271575928,76220,76230,10
12.8881502151,80.2272567749,76230,76240,10
12.8891000748,80.2273025513,76240,76250,10
12.8900995255,80.2273025513,76250,76260,10
12.8911304474,80.2272872925,76260,76271,11
12.89220047,80.2273178101,76271,76281,10
12.8931398392,80.2274093628,76281,76291,10
12.8940896988,80.2275238037,76291,76301,10
12.8950595856,80.2275924683,76301,76311,10
12.8959999084,80.2276306152,76311,76321,10
12.8969297409,80.2276763916,76321,76331,10
12.8978700638,80.227722168,76331,76341,10
12.8987798691,80.2277832031,76341,76352,11
12.8992795944,80.2277832031,76352,76382,30
12.8992795944,80.2277832031,76382,76392,10
12.8995895386,80.2277908325,76392,76402,10
12.9000797272,80.2278213501,76402,76412,10
12.9006595612,80.2278289795,76412,76504,92
12.9006595612,80.2278289795,76504,76514,10
12.9009799957,80.2278671265,76514,76524,10
12.90143013,80.2278823853,76524,76534,10
12.9025802612,80.2279586792,76534,76554,20
12.9025802612,80.2279586792,76554,76564,10
12.9029397964,80.2279815674,76564,76575,11
12.9034700394,80.2279891968,76575,76585,10
12.903550148,80.2279891968,76585,76595,10
12.9037704468,80.228012085,76595,76605,10
12.9040603638,80.2280197144,76605,76615,10
12.9042797089,80.2280197144,76615,76625,10
12.9046602249,80.2280426025,76625,76706,81
12.9046602249,80.2280426025,76706,76716,10
12.9049100876,80.2280197144,76716,76727,11
12.9050798416,80.2280502319,76727,76737,10
12.9053201675,80.2280426025,76737,76747,10
12.9057703018,80.2280731201,76747,76828,81
12.9057703018,80.2280731201,76828,76838,10
12.9061002731,80.2281494141,76838,76848,10
12.9061698914,80.2281417847,76848,76858,10
12.9065704346,80.2281723022,76858,76868,10
12.9068698883,80.2281799316,76868,76879,11
12.9071598053,80.2282180786,76879,76889,10
12.9076900482,80.2282867432,76889,76899,10
12.9083900452,80.2284164429,76899,76909,10
12.9091901779,80.2285614014,76909,76919,10
12.9100704193,80.2287216187,76919,76929,10
12.9109897614,80.2288589478,76929,76939,10
12.9119997025,80.2289810181,76939,76950,11
12.913069725,80.229133606,76950,76960,10
12.9138898849,80.2292327881,76960,76970,10
12.9139604568,80.2292404175,76970,76980,10
12.914059639,80.2292404175,76980,76990,10
12.9145202637,80.2292861938,76990,77000,10
12.9151802063,80.2293395996,77000,77010,10
12.9159698486,80.2294921875,77010,77020,10
12.9168195724,80.229598999,77020,77031,11
12.9177999496,80.2297515869,77031,77041,10
12.9187002182,80.2298812866,77041,77051,10
12.9196100235,80.2300033569,77051,77061,10
12.9205904007,80.2301177979,77061,77071,10
12.9215602875,80.2302322388,77071,77081,10
12.9225101471,80.2303771973,77081,77091,10
12.9235200882,80.2305297852,77091,77102,11
12.9246797562,80.2307128906,77102,77112,10
12.9256801605,80.230796814,77112,77122,10
12.9263000488,80.2308578491,77122,77132,10
12.9263000488,80.2308731079,77132,77142,10
12.926659584,80.2309188843,77142,77152,10
12.927280426,80.2309875488,77152,77162,10
12.9280900955,80.2311019897,77162,77172,10
12.9289102554,80.2312316895,77172,77183,11
12.9298601151,80.2314376831,77183,77193,10
12.9307203293,80.2316970825,77193,77203,10
12.9316196442,80.2319793701,77203,77213,10
12.9324903488,80.2322616577,77213,77223,10
12.933259964,80.2325592041,77223,77233,10
12.9334201813,80.2326278687,77233,77243,10
12.9335403442,80.2326812744,77243,77254,11
12.934009552,80.2329101563,77254,77264,10
12.9346599579,80.2332229614,77264,77274,10
12.9353199005,80.2335128784,77274,77284,10
12.9356899261,80.2336730957,77284,77294,10
12.9362802505,80.2339477539,77294,77304,10
12.9370603561,80.2343215942,77304,77314,10
12.9379196167,80.2347488403,77314,77324,10
12.9395399094,80.2355575562,77324,77345,21
12.9395399094,80.2355575562,77345,77355,10
12.9397497177,80.2356872559,77355,77365,10
12.9402999878,80.2358779907,77365,77375,10
12.9411001205,80.236076355,77375,77384,9
12.9418697357,80.2362594604,77384,77395,11
12.9428396225,80.2366333008,77395,77406,11
12.9436502457,80.2373199463,77406,77416,10
12.9443397522,80.2380599976,77416,77426,10
12.9450597763,80.238822937,77426,77436,10
12.9459104538,80.2394104004,77436,77446,10
12.9468297958,80.2397689819,77446,77456,10
12.9470796585,80.2398605347,77456,77466,10
12.9471998215,80.2398910522,77466,77476,10
12.9476604462,80.2400970459,77476,77487,11
12.9487895966,80.240562439,77487,77547,60
12.9487895966,80.240562439,77547,77558,11
12.9491796494,80.2407073975,77558,77568,10
12.949669838,80.2408676147,77568,77578,10
12.9503698349,80.2410964966,77578,77588,10
12.9509401321,80.2413101196,77588,77598,10
12.9510297775,80.2413482666,77598,77608,10
12.9514398575,80.2414779663,77608,77618,10
12.9520397186,80.2416763306,77618,77629,11
12.9526395798,80.2419281006,77629,77639,10
12.9533901215,80.2422180176,77639,77649,10
12.9542703629,80.2425994873,77649,77659,10
12.9551296234,80.2429199219,77659,77669,10
12.9558496475,80.2432022095,77669,77679,10
12.9562702179,80.2433624268,77679,77689,10
12.9562902451,80.2433624268,77689,77699,10
12.9565200806,80.2434234619,77699,77710,11
12.9570503235,80.2436676025,77710,77720,10
12.9578199387,80.2440032959,77720,77730,10
12.9585399628,80.2442932129,77730,77740,10
12.9587402344,80.244392395,77740,77750,10
12.958990097,80.2445526123,77750,77760,10
12.9595499039,80.2447814941,77760,77770,10
12.9603204727,80.2451019287,77770,77781,11
12.9612598419,80.2455215454,77781,77791,10
12.9621696472,80.2459564209,77791,77801,10
12.963139534,80.246421814,77801,77821,20
12.963139534,80.246421814,77821,77831,10
12.9632797241,80.2464599609,77831,77841,10
12.9636201859,80.2466506958,77841,77851,10
12.9641599655,80.2468719482,77851,77862,11
12.9649295807,80.2471618652,77862,77872,10
12.9656496048,80.2473907471,77872,77882,10
12.966509819,80.247718811,77882,77902,20
12.966509819,80.247718811,77902,77912,10
12.9667596817,80.2478485107,77912,77922,10
12.9671897888,80.2480926514,77922,77933,11
12.9679603577,80.2484436035,77933,77943,10
12.9687795639,80.2487716675,77943,77953,10
12.9696702957,80.2491378784,77953,77963,10
12.9706096649,80.2495117188,77963,77973,10
12.9715995789,80.2498016357,77973,77983,10
12.9726600647,80.2500915527,77983,77993,10
12.9736795425,80.2503585815,77993,78003,10
12.9746704102,80.250617981,78003,78014,11
12.9758195877,80.2509613037,78014,78024,10
12.9769096375,80.2512664795,78024,78033,9
12.9777297974,80.2517471313,78033,78044,11
12.9783401489,80.2522583008,78044,78054,10
12.9787397385,80.2524108887,78054,78095,41
12.9787397385,80.2524108887,78095,78105,10
12.9788799286,80.2524414063,78105,78115,10
12.9792499542,80.252532959,78115,78125,10
12.9796495438,80.2525634766,78125,78155,30
12.9796495438,80.2525634766,78155,78166,11
12.9797000885,80.252571106,78166,78176,10
12.9800796509,80.2525787354,78176,78186,10
12.9806003571,80.2526092529,78186,78196,10
12.9813899994,80.2525863647,78196,78206,10
12.9822797775,80.2525787354,78206,78216,10
12.9833803177,80.2524490356,78216,78357,141
12.9833803177,80.2524490356,78357,78368,11
12.9834499359,80.2524032593,78368,78378,10
12.9836997986,80.2523574829,78378,78389,11
12.9841995239,80.2522506714,78389,78399,10
12.9846601486,80.2521362305,78399,78409,10
12.9851999283,80.2519989014,78409,78419,10
12.9854698181,80.2519226074,78419,78429,10
12.9854898453,80.2519226074,78429,78439,10
12.9856300354,80.2518920898,78439,78449,10
12.9858703613,80.2518005371,78449,78460,11
12.9863395691,80.251663208,78460,78470,10
12.9867897034,80.2515792847,78470,78571,101
12.9867897034,80.2515792847,78571,78581,10
12.9869699478,80.2515411377,78581,78591,10
12.9872703552,80.2514419556,78591,78601,10
12.9876098633,80.2513427734,78601,78612,11
12.9881401062,80.2512207031,78612,78622,10
12.9888296127,80.2510299683,78622,78632,10
12.9894504547,80.2508773804,78632,78642,10
12.9894800186,80.2508773804,78642,78652,10
12.9898099899,80.2508010864,78652,78662,10
12.9904298782,80.250617981,78662,78672,10
12.9912204742,80.2504119873,78672,78682,10
12.992099762,80.250213623,78682,78693,11
12.9931201935,80.2499389648,78693,78703,10
12.9940395355,80.2496871948,78703,78713,10
12.9949903488,80.2494430542,78713,78723,10
12.9958200455,80.2492370605,78723,78733,10
12.9963798523,80.2490921021,78733,78743,10
12.9965000153,80.2490692139,78743,78753,10
12.9969501495,80.2489395142,78753,78764,11
12.997759819,80.2487487793,78764,78774,10
12.99862957,80.2485427856,78774,78784,10
12.9995803833,80.248336792,78784,78794,10
13.000579834,80.2480926514,78794,78804,10
13.0015802383,80.247833252,78804,78814,10
13.0024995804,80.2476196289,78814,78824,10
13.0034198761,80.247467041,78824,78834,10
13.0043001175,80.2473297119,78834,78845,11
13.0052900314,80.2471923828,78845,78855,10
13.006070137,80.2469177246,78855,78865,10
13.0064201355,80.2465209961,78865,78875,10
13.0064201355,80.2465133667,78875,78885,10
13.0064697266,80.2464599609,78885,78895,10
13.0065603256,80.2459487915,78895,78905,10
13.0065803528,80.2453384399,78905,78916,11
13.0065698624,80.2446212769,78916,78926,10
13.0065803528,80.2440567017,78926,78936,10
13.0065498352,80.2435913086,78936,78946,10
13.0065402985,80.2430725098,78946,78956,10
13.006529808,80.2424926758,78956,78966,10
13.0065402985,80.2417526245,78966,78976,10
13.0065898895,80.2410583496,78976,78986,10
13.0066699982,80.2405776978,78986,78997,11
13.0067996979,80.2399978638,78997,79007,10
13.0069198608,80.2392578125,79007,79017,10
13.0070695877,80.2384414673,79017,79027,10
13.0072603226,80.2376174927,79027,79037,10
13.0073604584,80.2369613647,79037,79047,10
13.0073604584,80.2369308472,79047,79057,10
13.007399559,80.2367324829,79057,79068,11
13.0075397491,80.2362289429,79068,79078,10
13.0076799393,80.2355422974,79078,79088,10
13.0078296661,80.2347106934,79088,79098,10
13.0080003738,80.2340087891,79098,79108,10
13.0082302094,80.2328186035,79108,79118,10
13.0084295273,80.2316970825,79118,79128,10
13.008649826,80.2305297852,79128,79139,11
13.0088796616,80.2293930054,79139,79149,10
13.0090799332,80.228477478,79149,79159,10
13.009349823,80.2276992798,79159,79169,10
13.0097198486,80.2268371582,79169,79179,10
13.0101203918,80.2259902954,79179,79189,10
13.0105199814,80.225227356,79189,79199,10
13.0108299255,80.2245407104,79199,79209,10
13.0111103058,80.2238006592,79209,79220,11
13.0114002228,80.2229232788,79220,79230,10
13.0117197037,80.2221221924,79230,79240,10
13.0120296478,80.2214202881,79240,79250,10
13.0123300552,80.2215881348,79250,79260,10
13.0127000809,80.2221221924,79260,79270,10
13.0131902695,80.2225799561,79270,79280,10
13.0136003494,80.2230224609,79280,79291,11
13.0141601563,80.2236175537,79291,79301,10
13.0145597458,80.2242202759,79301,79311,10
13.015130043,80.2247619629,79311,79321,10
13.0153598785,80.224899292,79321,79331,10
13.0154800415,80.2249526978,79331,79341,10
13.0155096054,80.2249832153,79341,79351,10
13.0159196854,80.2252502441,79351,79361,10
13.0166397095,80.225189209,79361,79372,11
13.0175199509,80.2248382568,79372,79382,10
13.0183095932,80.2245330811,79382,79392,10
13.0190696716,80.224281311,79392,79402,10
13.0195198059,80.224319458,79402,79432,30
13.0195198059,80.224319458,79432,79443,11
13.0196895599,80.2244262695,79443,79453,10
13.0199604034,80.2246932983,79453,79463,10
13.0204000473,80.2249679565,79463,79473,10
13.0211000443,80.2255020142,79473,79513,40
13.0211601257,80.2258377075,79513,79868,355
13.0211601257,80.2258377075,79868,79878,10
13.0213098526,80.2257919312,79878,79888,10
13.0216598511,80.2259597778,79888,79899,11
13.0221204758,80.2262802124,79899,79909,10
13.0224399567,80.2265319824,79909,79919,10
13.0227203369,80.2267837524,79919,79929,10
13.0229597092,80.2270431519,79929,79939,10
13.0231895447,80.2272491455,79939,79949,10
13.0234098434,80.2274398804,79949,79959,10
13.0238304138,80.2277832031,79959,79980,21
13.0238304138,80.2277832031,79980,79990,10
13.0240697861,80.2279891968,79990,80000,10
13.0242204666,80.2281799316,80000,80030,30
13.0243997574,80.2284164429,80030,80091,61
13.0243997574,80.2284164429,80091,80101,10
13.0243196487,80.2285690308,80101,80111,10
13.0240898132,80.2283630371,80111,80122,11
13.0237197876,80.227897644,80122,80132,10
13.0232696533,80.2274932861,80132,80142,10
13.0228796005,80.2271728516,80142,80152,10
13.0225095749,80.2268600464,80152,80162,10
13.0221300125,80.2265167236,80162,80172,10
13.0217199326,80.2261581421,80172,80182,10
13.0212602615,80.2258071899,80182,80192,10
13.0206804276,80.2253799438,80192,80203,11
13.0198497772,80.224822998,80203,80223,20
13.0198497772,80.224822998,80223,80233,10
13.0195798874,80.2247009277,80233,80243,10
13.0191001892,80.2245483398,80243,80253,10
13.0185403824,80.2246627808,80253,80263,10
13.017950058,80.2248764038,80263,80274,11
13.0173397064,80.2250976563,80274,80284,10
13.0168104172,80.2253189087,80284,80294,10
13.0163602829,80.225479126,80294,80304,10
13.0158996582,80.2256164551,80304,80314,10
13.01541996,80.2257614136,80314,80324,10
13.0150995255,80.2258911133,80324,80334,10
13.0149698257,80.2259368896,80334,80344,10
13.014840126,80.2259902954,80344,80355,11
13.01445961,80.2261199951,80355,80405,50
13.01445961,80.2261199951,80405,80415,10
13.0142602921,80.2260971069,80415,80426,11
13.0141897202,80.2259902954,80426,80436,10
13.0142002106,80.2254486084,80436,80486,50
13.0142002106,80.2254486084,80486,80497,11
13.0142202377,80.2253417969,80497,80507,10
13.0141201019,80.2255706787,80507,83955,3448
13.0141201019,80.2258224487,83955,84188,233
13.0141201019,80.2258224487,84188,84198,10
