12.9968996048,80.257019043,14,347,333
12.9968996048,80.257019043,347,357,10
12.9967403412,80.2567596436,357,600,243
12.9968395233,80.2570266724,600,883,283
12.9969596863,80.2570495605,883,1267,384
12.9968996048,80.256942749,1267,1358,91
12.9966897964,80.2568283081,1358,1419,61
12.9968996048,80.2569122314,1419,5484,4065
12.9968395233,80.2570037842,5484,5575,91
12.996919632,80.2570266724,5575,5615,40
12.9968595505,80.2571563721,5615,5656,41
12.9968996048,80.2570037842,5656,10600,4944
12.9968099594,80.2570877075,10600,11126,526
12.9968099594,80.2570877075,11126,11136,10
12.9969501495,80.256980896,11136,15151,4015
12.9968204498,80.2570266724,15151,15474,323
12.9969100952,80.2569885254,15474,18245,2771
12.9969100952,80.2569885254,18245,18255,10
12.9969902039,80.2568283081,18255,18417,162
12.9968996048,80.2570495605,18417,18660,243
12.9969396591,80.2569732666,18660,18791,131
12.9970197678,80.2568969727,18791,19377,586
12.9970197678,80.2568969727,19377,19388,11
12.9972000122,80.2568206787,19388,19560,172
12.9973802567,80.2566986084,19560,21058,1498
12.9973802567,80.2566986084,21058,21068,10
12.9975795746,80.256980896,21068,21078,10
12.9978599548,80.2570266724,21078,21088,10
12.9979400635,80.2570037842,21088,21098,10
12.9979896545,80.256439209,21098,21483,385
12.9979896545,80.256439209,21483,21493,10
12.9977502823,80.2560806274,21493,21523,30
12.9977502823,80.2560806274,21523,21533,10
12.9978504181,80.255897522,21533,21543,10
12.9980897903,80.2559127808,21543,21554,11
12.99862957,80.2560195923,21554,21564,10
12.9988002777,80.2560806274,21564,21574,10
12.9991798401,80.2561187744,21574,21584,10
12.9997997284,80.2562408447,21584,21594,10
13.0004997253,80.256362915,21594,21604,10
13.0013399124,80.256477356,21604,21614,10
13.0021600723,80.2566223145,21614,21624,10
13.002989769,80.2567825317,21624,21634,10
13.0038995743,80.2569580078,21634,21645,11
13.00481987,80.2571411133,21645,21655,10
13.0056695938,80.2572784424,21655,21665,10
13.0062103271,80.2573776245,21665,21675,10
13.0065803528,80.2571563721,21675,21685,10
13.0065402985,80.2564620972,21685,21695,10
13.0065002441,80.2554168701,21695,21705,10
13.006480217,80.2544403076,21705,21715,10
13.0065202713,80.2533569336,21715,21725,10
13.0065402985,80.2524032593,21725,21736,11
13.0066795349,80.2515182495,21736,21746,10
13.0067796707,80.2504730225,21746,21756,10
13.006770134,80.2492675781,21756,21766,10
13.0066795349,80.2481689453,21766,21776,10
13.006649971,80.2475814819,21776,21786,10
13.0066299438,80.247467041,21786,21796,10
13.0066604614,80.2470703125,21796,21806,10
13.0066604614,80.2463607788,21806,21816,10
13.0066404343,80.2454223633,21816,21827,11
13.0066795349,80.2444381714,21827,21837,10
13.0066795349,80.2435913086,21837,21847,10
13.0066404343,80.2425918579,21847,21857,10
13.0066204071,80.2415237427,21857,21867,10
13.0067100525,80.2406005859,21867,21877,10
13.0069198608,80.2396621704,21877,21887,10
13.0070800781,80.238571167,21887,21897,10
13.0072898865,80.2376174927,21897,21907,10
13.0074596405,80.2368392944,21907,21918,11
13.0076503754,80.2358932495,21918,21928,10
13.0078401566,80.2347793579,21928,21937,9
13.0080404282,80.2337799072,21937,21948,11
13.0082998276,80.2324295044,21948,21958,10
13.0085296631,80.2312774658,21958,21968,10
13.0087795258,80.2299804688,21968,21978,10
13.0090398788,80.2287902832,21978,21988,10
13.0094203949,80.2276306152,21988,21998,10
13.0099096298,80.2265396118,21998,22009,11
13.0104398727,80.225402832,22009,22019,10
13.010890007,80.2243804932,22019,22029,10
13.0113697052,80.2233123779,22029,22039,10
13.0116195679,80.2224807739,22039,22049,10
13.0121202469,80.2215576172,22049,22058,9
13.0123796463,80.2216186523,22058,22069,11
13.0128002167,80.2221832275,22069,22079,10
13.0129995346,80.2223510742,22079,22089,10
13.0132904053,80.222618103,22089,22100,11
13.0135097504,80.2228622437,22100,22110,10
13.0136804581,80.2230529785,22110,22120,10
13.0139198303,80.2232513428,22120,22130,10
13.0142402649,80.2236022949,22130,22140,10
13.0145397186,80.224029541,22140,22150,10
13.0150899887,80.2247390747,22150,22160,10
13.0157403946,80.2252502441,22160,22170,10
13.0163803101,80.2253112793,22170,22180,10
13.0171003342,80.2250900269,22180,22191,11
13.0180597305,80.2247161865,22191,22201,10
13.0189599991,80.2244110107,22201,22211,10
13.0198202133,80.2246322632,22211,22221,10
13.0206403732,80.225227356,22221,22231,10
13.0214395523,80.2258377075,22231,22241,10
13.0222702026,80.2265014648,22241,22251,10
13.0230398178,80.2271728516,22251,22261,10
13.0238599777,80.2279281616,22261,22271,10
13.0244197845,80.2284927368,22271,22282,11
13.0242795944,80.2286376953,22282,22292,10
13.023900032,80.2281570435,22292,22302,10
13.023440361,80.2276916504,22302,22312,10
13.0234098434,80.2276611328,22312,22322,10
13.0233402252,80.2275772095,22322,22332,10
13.0229997635,80.2272567749,22332,22342,10
13.0224304199,80.2267379761,22342,22352,10
13.0217399597,80.2261123657,22352,22362,10
13.0209102631,80.2254714966,22362,22373,11
13.0205898285,80.2252426147,22373,22383,10
13.0201997757,80.2249832153,22383,22393,10
13.0198698044,80.2247619629,22393,22403,10
13.0191402435,80.2244720459,22403,22413,10
13.0181798935,80.2247161865,22413,22423,10
13.0171604156,80.225151062,22423,22433,10
13.0167598724,80.2253265381,22433,22443,10
13.016579628,80.2254104614,22443,22454,11
13.0164699554,80.2254333496,22454,22464,10
13.0159797668,80.2256164551,22464,22474,10
13.0152397156,80.2258987427,22474,22484,10
13.0145196915,80.2261810303,22484,22494,10
13.014380455,80.2262268066,22494,22504,10
13.0138998032,80.2264099121,22504,22514,10
13.013130188,80.2266998291,22514,22524,10
13.0121898651,80.2270812988,22524,22534,10
13.0111198425,80.2275085449,22534,22545,11
13.0099000931,80.2280197144,22545,22555,10
13.0091695786,80.2285766602,22555,22565,10
13.0089797974,80.2295227051,22565,22575,10
13.0087499619,80.2305908203,22575,22585,10
13.0084695816,80.2315979004,22585,22595,10
13.0083198547,80.2327575684,22595,22605,10
13.0082702637,80.2333526611,22605,22615,10
13.0082197189,80.233581543,22615,22625,10
13.0080699921,80.2341766357,22625,22636,11
13.0078601837,80.2352218628,22636,22646,10
13.0076198578,80.2363128662,22646,22656,10
13.007349968,80.2375488281,22656,22666,10
13.007060051,80.2387695313,22666,22676,10
13.0068597794,80.2399673462,22676,22686,10
13.0066699982,80.2410736084,22686,22696,10
13.0066099167,80.2421722412,22696,22706,10
13.0066604614,80.2432174683,22706,22716,10
13.006649971,80.2442474365,22716,22727,11
13.0066900253,80.2453765869,22727,22737,10
13.0067796707,80.2462387085,22737,22747,10
13.0067996979,80.2471389771,22747,22757,10
13.0061502457,80.2473983765,22757,22797,40
13.0061502457,80.2473983765,22797,22807,10
13.0055704117,80.2473602295,22807,22818,11
13.004699707,80.2473907471,22818,22828,10
13.0036401749,80.2475204468,22828,22838,10
13.002409935,80.2477416992,22838,22848,10
13.0011196136,80.2480697632,22848,22858,10
12.9997501373,80.2484207153,22858,22868,10
12.9983301163,80.2487716675,22868,22878,10
12.9968595505,80.2491378784,22878,22888,10
12.9954004288,80.2495269775,22888,22898,10
12.993929863,80.2499084473,22898,22909,11
12.9923000336,80.2503204346,22909,22919,10
12.9911603928,80.2506408691,22919,22929,10
12.9910202026,80.2506484985,22929,22939,10
12.9905700684,80.2507324219,22939,22949,10
12.9897203445,80.2509384155,22949,22959,10
12.9888000488,80.2511825562,22959,22969,10
12.9882297516,80.2513580322,22969,23000,31
12.9882297516,80.2513580322,23000,23010,10
12.9879398346,80.2513885498,23010,23020,10
12.9874296188,80.2514801025,23020,23030,10
12.986579895,80.251739502,23030,23040,10
12.9854898453,80.2519989014,23040,23050,10
12.9842195511,80.2523574829,23050,23060,10
12.9828395844,80.2526397705,23060,23070,10
12.9814395905,80.2526779175,23070,23080,10
12.9803104401,80.2527389526,23080,23091,11
12.9791202545,80.2526702881,23091,23101,10
12.9785604477,80.2525634766,23101,23111,10
12.978269577,80.2523574829,23111,23121,10
12.9776296616,80.2517929077,23121,23131,10
12.9766101837,80.2512588501,23131,23141,10
12.9753198624,80.250869751,23141,23151,10
12.9740400314,80.25050354,23151,23161,10
12.9727296829,80.2501678467,23161,23171,10
12.9712896347,80.2497787476,23171,23182,11
12.9697399139,80.2492218018,23182,23192,10
12.9683704376,80.2486724854,23192,23202,10
12.9671401978,80.2481613159,23202,23212,10
12.9662103653,80.2477722168,23212,23222,10
12.9655799866,80.2475204468,23222,23232,10
12.965379715,80.247428894,23232,23242,10
12.9649496078,80.2472381592,23242,23252,10
12.9641504288,80.2469482422,23252,23262,10
12.9634504318,80.2466583252,23262,23273,11
12.9628000259,80.2463302612,23273,23283,10
12.9617300034,80.2458114624,23283,23293,10
12.9605302811,80.245262146,23293,23303,10
12.9594402313,80.2448196411,23303,23313,10
12.959230423,80.244720459,23313,23323,10
12.9586400986,80.2444381714,23323,23333,10
12.9570398331,80.2437973022,23333,23343,10
12.9570398331,80.2437973022,23343,23353,10
12.9563999176,80.2435073853,23353,23364,11
12.9557304382,80.2432403564,23364,23374,10
12.9547700882,80.2428283691,23374,23384,10
12.9536304474,80.2423706055,23384,23394,10
12.9525203705,80.2419204712,23394,23404,10
12.9519701004,80.2417602539,23404,23414,10
12.9518995285,80.2417221069,23414,23424,10
12.9511604309,80.2414398193,23424,23433,9
12.9502696991,80.2411804199,23433,23444,11
12.9491500854,80.2408370972,23444,23455,11
12.9476299286,80.2401733398,23455,23466,11
12.9462499619,80.2396011353,23466,23476,10
12.9449596405,80.2388000488,23476,23486,10
12.9437999725,80.2375793457,23486,23496,10
12.9426498413,80.2366027832,23496,23506,10
12.9413795471,80.2361984253,23506,23516,10
12.9402704239,80.2359237671,23516,23526,10
12.9399795532,80.2358322144,23526,23536,10
12.9395103455,80.2355804443,23536,23547,11
12.9386396408,80.2351379395,23547,23557,10
12.9375,80.2345962524,23557,23567,10
12.9362096786,80.2340011597,23567,23577,10
12.9348402023,80.2333831787,23577,23587,10
12.9338703156,80.232963562,23587,23597,10
12.9337100983,80.2328720093,23597,23607,10
12.933139801,80.2326126099,23607,23617,10
12.9321899414,80.2322463989,23617,23627,10
12.9309597015,80.2318267822,23627,23638,11
12.9294395447,80.2314224243,23638,23648,10
12.927980423,80.2311630249,23648,23658,10
12.926440239,80.2309799194,23658,23668,10
12.9249401093,80.230796814,23668,23678,10
12.9233999252,80.2306213379,23678,23688,10
12.9218502045,80.2303771973,23688,23698,10
12.9202404022,80.2301712036,23698,23708,10
12.9187097549,80.2299804688,23708,23719,11
12.9171199799,80.2297821045,23719,23729,10
12.9156398773,80.2295837402,23729,23739,10
12.9142599106,80.2294006348,23739,23749,10
12.9134197235,80.229309082,23749,23759,10
12.9131002426,80.2292480469,23759,23769,10
12.9123001099,80.229133606,23769,23779,10
12.9111700058,80.2289733887,23779,23789,10
12.9097995758,80.228767395,23789,23799,10
12.9084796906,80.228553772,23799,23810,11
12.9073400497,80.2283477783,23810,23820,10
12.9067401886,80.2283172607,23820,23830,10
12.9060602188,80.2282104492,23830,23839,9
12.9051399231,80.2281570435,23839,23850,11
12.9036998749,80.2280883789,23850,23860,10
12.9023599625,80.2280197144,23860,23870,10
12.9013004303,80.2279815674,23870,23880,10
12.9005203247,80.2279205322,23880,23890,10
12.8997297287,80.2278823853,23890,23901,11
12.8994598389,80.2278823853,23901,23911,10
12.8989601135,80.2278366089,23911,23921,10
12.8981199265,80.2277908325,23921,23931,10
12.8970098495,80.2277297974,23931,23941,10
12.8957395554,80.2276763916,23941,23951,10
12.8945198059,80.2276229858,23951,23961,10
12.8933801651,80.2275085449,23961,23971,10
12.8921003342,80.2273788452,23971,23981,10
12.8907003403,80.2273712158,23981,23992,11
12.8890800476,80.2273864746,23992,24002,10
12.8876199722,80.2272796631,24002,24012,10
12.8861598969,80.2269821167,24012,24022,10
12.8848104477,80.2267227173,24022,24032,10
12.8834495544,80.2267303467,24032,24042,10
12.8820295334,80.2267608643,24042,24052,10
12.8805599213,80.2267684937,24052,24062,10
12.8790597916,80.2267990112,24062,24072,10
12.877530098,80.2269134521,24072,24083,11
12.8764400482,80.2269973755,24083,24093,10
12.87637043,80.2269897461,24093,24103,10
12.8759002686,80.2269897461,24103,24113,10
12.8750295639,80.2269210815,24113,24123,10
12.8738603592,80.2267837524,24123,24133,10
12.8726301193,80.2267227173,24133,24143,10
12.8713798523,80.2266693115,24143,24153,10
12.8699998856,80.2265777588,24153,24163,10
12.8685598373,80.2264022827,24163,24174,11
12.866900444,80.2264862061,24174,24184,10
12.8654403687,80.2266235352,24184,24194,10
12.8639497757,80.2265701294,24194,24204,10
12.8624200821,80.2265777588,24204,24214,10
12.861120224,80.2266387939,24214,24224,10
12.8608503342,80.2266082764,24224,24234,10
12.8602800369,80.2265319824,24234,24244,10
12.8593301773,80.2263870239,24244,24254,10
12.8582601547,80.2262573242,24254,24265,11
12.8568696976,80.226348877,24265,24275,10
12.8554697037,80.2265014648,24275,24285,10
12.8539800644,80.2266616821,24285,24295,10
12.8524398804,80.2267227173,24295,24305,10
12.850859642,80.2266387939,24305,24315,10
12.8492603302,80.2266082764,24315,24325,10
12.8476600647,80.226600647,24325,24335,10
12.846159935,80.2266235352,24335,24345,10
12.8453903198,80.2266387939,24345,24356,11
12.8450202942,80.2266387939,24356,24366,10
12.8442201614,80.2266998291,24366,24376,10
12.8431396484,80.226852417,24376,24386,10
12.8418598175,80.2271194458,24386,24396,10
12.8405599594,80.2274703979,24396,24406,10
12.8400602341,80.2276306152,24406,24416,10
12.8399896622,80.2276992798,24416,24426,10
12.8397102356,80.2278137207,24426,24436,10
12.8395395279,80.2278671265,24436,24447,11
12.8387899399,80.2279891968,24447,24457,10
12.8377799988,80.2282180786,24457,24467,10
12.8365402222,80.2284088135,24467,24477,10
12.8351402283,80.2286224365,24477,24487,10
12.8337001801,80.2288589478,24487,24497,10
12.8325500488,80.2291030884,24497,24507,10
12.8324298859,80.2291412354,24507,24517,10
12.8320302963,80.2291870117,24517,24527,10
12.8312101364,80.2293777466,24527,24538,11
12.8299999237,80.2298202515,24538,24548,10
12.8287200928,80.2303619385,24548,24558,10
12.8274002075,80.2311019897,24558,24568,10
12.8259296417,80.2313995361,24568,24578,10
12.824379921,80.2313308716,24578,24588,10
12.8228397369,80.2308807373,24588,24598,10
12.8212900162,80.2304992676,24598,24608,10
12.8197698593,80.2304992676,24608,24618,10
12.8185396194,80.2303390503,24618,24629,11
12.8172502518,80.2297592163,24629,24639,10
12.8159999847,80.2294616699,24639,24649,10
12.8146295547,80.2292633057,24649,24659,10
12.8131799698,80.2288665771,24659,24669,10
12.8117198944,80.2283401489,24669,24679,10
12.8102502823,80.2277603149,24679,24689,10
12.8088502884,80.2270126343,24689,24699,10
12.8076000214,80.2259674072,24699,24709,10
12.8065795898,80.2250595093,24709,24720,11
12.805560112,80.2241897583,24720,24730,10
12.8045301437,80.2239227295,24730,24740,10
12.8034896851,80.2238388062,24740,24750,10
12.8022699356,80.2236862183,24750,24760,10
12.8010396957,80.2235717773,24760,24770,10
12.7997903824,80.2234725952,24770,24780,10
12.7985200882,80.2233505249,24780,24790,10
12.7971897125,80.2232131958,24790,24800,10
12.7960796356,80.2230072021,24800,24811,11
12.7959003448,80.2229614258,24811,24821,10
12.7953996658,80.2228622437,24821,24831,10
12.7944898605,80.2226791382,24831,24841,10
12.7933101654,80.2225036621,24841,24851,10
12.7920198441,80.2222671509,24851,24861,10
12.7908201218,80.2219696045,24861,24871,10
12.7898397446,80.2217330933,24871,24881,10
12.7890701294,80.2214508057,24881,24891,10
12.788310051,80.2211608887,24891,24902,11
12.7870998383,80.2206878662,24902,24922,20
12.7870197296,80.2206573486,24922,24942,20
12.7870197296,80.2206573486,24942,24952,10
12.7867498398,80.2205429077,24952,24962,10
12.7866096497,80.2204971313,24962,24972,10
12.7863998413,80.220413208,24972,24982,10
12.7862701416,80.2203903198,24982,24993,11
12.7862100601,80.2208404541,24993,25053,60
12.7862100601,80.2208404541,25053,25063,10
12.7862195969,80.2212219238,25063,25154,91
12.7862195969,80.2213821411,25154,25215,61
12.7862195969,80.2213821411,25215,25225,10
12.7862195969,80.2217483521,25225,25235,10
12.7862300873,80.222076416,25235,26024,789
12.7862300873,80.222076416,26024,26034,10
12.7862501144,80.2218017578,26034,26044,10
12.7862501144,80.2211990356,26044,26054,10
12.7862300873,80.2204437256,26054,26064,10
12.786529541,80.220451355,26064,26075,11
12.7866201401,80.2204971313,26075,26085,10
12.7866897583,80.2205734253,26085,26095,10
12.7871198654,80.2207336426,26095,26105,10
12.7877998352,80.2209701538,26105,26115,10
12.7886295319,80.2212905884,26115,26125,10
12.7894802094,80.2215805054,26125,26135,10
12.7902002335,80.2218017578,26135,26145,10
12.7910604477,80.2220230103,26145,26155,10
12.7920598984,80.2222671509,26155,26166,11
12.7931604385,80.2224578857,26166,26176,10
12.7941198349,80.2225799561,26176,26186,10
12.7951202393,80.2227401733,26186,26196,10
12.7961397171,80.2229385376,26196,26206,10
12.796500206,80.2229690552,26206,26216,10
12.796620369,80.2229919434,26216,26226,10
12.7970104218,80.2230834961,26226,26236,10
12.7975301743,80.2231826782,26236,26246,10
12.7980604172,80.2232513428,26246,26257,11
12.7985401154,80.2233200073,26257,26287,30
12.7985401154,80.2233200073,26287,26297,10
12.798740387,80.2233200073,26297,26307,10
12.799079895,80.2233581543,26307,26317,10
12.799779892,80.2234191895,26317,26327,10
12.800740242,80.2235336304,26327,26338,11
12.8015203476,80.2235870361,26338,26348,10
12.801659584,80.2236099243,26348,26358,10
12.8022203445,80.2236785889,26358,26368,10
12.8030195236,80.2237930298,26368,26378,10
12.8040399551,80.2238769531,26378,26388,10
12.8050899506,80.2240066528,26388,26398,10
12.8056097031,80.2241592407,26398,26408,10
12.8057603836,80.2242507935,26408,26418,10
12.8062295914,80.2246627808,26418,26429,11
12.8070497513,80.2253570557,26429,26439,10
12.8079395294,80.2261581421,26439,26449,10
12.8089799881,80.2270278931,26449,26459,10
12.8102302551,80.227722168,26459,26469,10
12.8116197586,80.2282791138,26469,26479,10
12.8130598068,80.2287902832,26479,26489,10
12.8145399094,80.2292175293,26489,26499,10
12.8160896301,80.2294387817,26499,26509,10
12.8175802231,80.2298202515,26509,26520,11
12.8191099167,80.2304763794,26520,26530,10
12.8198604584,80.2304611206,26530,26540,10
12.8200397491,80.2304534912,26540,26550,10
12.8207302094,80.2304382324,26550,26560,10
12.82172966,80.2304916382,26560,26570,10
12.8229198456,80.2308120728,26570,26580,10
12.8242502213,80.2311706543,26580,26590,10
12.8256797791,80.2313766479,26590,26600,10
12.8271198273,80.2312164307,26600,26611,11
12.8282499313,80.2306213379,26611,26621,10
12.8293800354,80.2300491333,26621,26631,10
12.8311700821,80.2293395996,26631,26651,20
12.8311700821,80.2293395996,26651,26661,10
12.831580162,80.2292404175,26661,26671,10
12.8323001862,80.2290725708,26671,26681,10
12.8332996368,80.2288894653,26681,26691,10
12.8345298767,80.2286682129,26691,26702,11
12.8360204697,80.2284393311,26702,26712,10
12.8374795914,80.2282333374,26712,26722,10
12.8388700485,80.2279205322,26722,26732,10
12.8395204544,80.2276992798,26732,26762,30
12.8395204544,80.2276992798,26762,26772,10
12.8399295807,80.2275695801,26772,26782,10
12.8406000137,80.227432251,26782,26793,11
12.8416004181,80.2271575928,26793,26803,10
12.8427495956,80.2268981934,26803,26813,10
12.8440599442,80.2266769409,26813,26823,10
12.8452501297,80.2265396118,26823,26833,10
12.8455400467,80.2265167236,26833,26843,10
12.8458404541,80.2265167236,26843,26853,10
12.8465003967,80.2265319824,26853,26863,10
12.8474903107,80.2265319824,26863,26873,10
12.8486604691,80.2265396118,26873,26884,11
12.8500995636,80.2265472412,26884,26894,10
12.8515195847,80.226600647,26894,26904,10
12.8530397415,80.2266616821,26904,26914,10
12.8545799255,80.2265396118,26914,26924,10
12.8561201096,80.2263717651,26924,26934,10
12.8576803207,80.2262115479,26934,26944,10
12.8589696884,80.2262420654,26944,26954,10
12.8602895737,80.2264328003,26954,26964,10
12.8609695435,80.2265014648,26964,26975,11
12.8613595963,80.2265396118,26975,26985,10
12.8621997833,80.2265319824,26985,26995,10
12.8632602692,80.2265014648,26995,27005,10
12.8645401001,80.2265396118,27005,27014,9
12.8659095764,80.2265701294,27014,27025,11
12.8669900894,80.2264785767,27025,27035,10
12.8685102463,80.2263565063,27035,27045,10
12.8701400757,80.2265319824,27045,27055,10
12.8716697693,80.2266387939,27055,27066,11
12.8731403351,80.2266387939,27066,27076,10
12.8744401932,80.2267608643,27076,27086,10
12.8758296967,80.2269134521,27086,27096,10
12.8769302368,80.2269134521,27096,27106,10
12.8774700165,80.2268371582,27106,27116,10
12.8781604767,80.2267913818,27116,27126,10
12.8791599274,80.2267227173,27126,27136,10
12.8803796768,80.2266998291,27136,27146,10
12.8817796707,80.2266769409,27146,27157,11
12.8834295273,80.2266769409,27157,27167,10
12.8849000931,80.2266311646,27167,27177,10
12.8853797913,80.2266693115,27177,27187,10
12.8856601715,80.2267303467,27187,27197,10
12.8863296509,80.2269134521,27197,27207,10
12.8872900009,80.2271575928,27207,27217,10
12.8884601593,80.2273178101,27217,27227,10
12.8898200989,80.2273406982,27227,27237,10
12.891289711,80.2273178101,27237,27248,11
12.8929395676,80.2273864746,27248,27258,10
12.8943996429,80.2275619507,27258,27268,10
12.8958597183,80.2276306152,27268,27278,10
12.8974599838,80.2276992798,27278,27288,10
12.8987798691,80.2277832031,27288,27298,10
12.8997297287,80.2278137207,27298,27308,10
12.9004802704,80.2278213501,27308,27359,51
12.9004802704,80.2278213501,27359,27369,10
12.9010896683,80.227897644,27369,27379,10
12.9018096924,80.2279586792,27379,27389,10
12.9032297134,80.2279586792,27389,27409,20
12.9032297134,80.2279586792,27409,27420,11
12.9034004211,80.2279815674,27420,27430,10
12.9040803909,80.2280502319,27430,27440,10
12.9049797058,80.2281265259,27440,27450,10
12.9056797028,80.2281799316,27450,27460,10
12.9060096741,80.228187561,27460,27480,20
12.9061698914,80.2282104492,27480,27511,31
12.9061698914,80.2282104492,27511,27521,10
12.9063997269,80.2282409668,27521,27531,10
12.9066896439,80.2282485962,27531,27541,10
12.9071397781,80.2282562256,27541,27551,10
12.9071302414,80.2282562256,27551,27561,10
12.9073400497,80.2283172607,27561,27571,10
12.9080200195,80.2284164429,27571,27581,10
12.9089899063,80.2285995483,27581,27591,10
12.9101600647,80.2287902832,27591,27602,11
12.9116201401,80.2289962769,27602,27612,10
12.9130296707,80.2291793823,27612,27622,10
12.9140100479,80.2292861938,27622,27632,10
12.9141902924,80.2293167114,27632,27642,10
12.9147500992,80.2294082642,27642,27652,10
12.9155702591,80.2295303345,27652,27662,10
12.9166498184,80.2296829224,27662,27672,10
12.9179000854,80.2298583984,27672,27682,10
12.9192399979,80.2300491333,27682,27693,11
12.9208402634,80.2302474976,27693,27703,10
12.9221696854,80.230430603,27703,27713,10
12.9236803055,80.2306594849,27713,27723,10
12.925359726,80.2308731079,27723,27733,10
12.9269199371,80.2310409546,27733,27743,10
12.9284000397,80.2312164307,27743,27753,10
12.9296398163,80.2314605713,27753,27763,10
12.9309597015,80.2318115234,27763,27773,10
12.9323396683,80.2322463989,27773,27784,11
12.9338798523,80.2328262329,27784,27804,20
12.9338798523,80.2328262329,27804,27814,10
12.9340400696,80.2329330444,27814,27824,10
12.934630394,80.2332229614,27824,27834,10
12.9354496002,80.2336120605,27834,27844,10
12.9360799789,80.2338867188,27844,27854,10
12.9368200302,80.2342529297,27854,27864,10
12.9377803802,80.2346878052,27864,27875,11
12.9390001297,80.2352905273,27875,27885,10
12.939740181,80.2356567383,27885,27895,10
12.9397802353,80.2356796265,27895,27905,10
12.9400997162,80.2358322144,27905,27915,10
12.9408597946,80.236038208,27915,27925,10
12.9417896271,80.2362670898,27925,27935,10
12.9428195953,80.2366485596,27935,27945,10
12.9437503815,80.2374191284,27945,27955,10
12.9446496964,80.2384262085,27955,27966,11
12.945690155,80.2393417358,27966,27976,10
12.9468097687,80.2397537231,27976,27986,10
12.9469995499,80.2398376465,27986,27996,10
12.9474401474,80.2400588989,27996,28006,10
12.948220253,80.2403717041,28006,28016,10
12.9489297867,80.2406234741,28016,28026,10
12.9494199753,80.240852356,28026,28036,10
12.9502000809,80.2410888672,28036,28046,10
12.9511804581,80.2413406372,28046,28067,21
12.9511804581,80.2413406372,28067,28077,10
12.9512996674,80.2414016724,28077,28087,10
12.951880455,80.2415924072,28087,28097,10
12.9525098801,80.241859436,28097,28107,10
12.9534597397,80.2422103882,28107,28117,10
12.9542303085,80.242477417,28117,28127,10
12.9549798965,80.2428436279,28127,28137,10
12.9558601379,80.2431793213,28137,28148,11
12.9564695358,80.2434387207,28148,28158,10
12.9569797516,80.2436523438,28158,28168,10
12.9577703476,80.2439575195,28168,28178,10
12.9586296082,80.2442932129,28178,28188,10
12.9588899612,80.2444076538,28188,28198,10
12.9590902328,80.2445526123,28198,28208,10
12.9596204758,80.2447891235,28208,28218,10
12.9603595734,80.2451171875,28218,28228,10
12.9612398148,80.2455215454,28228,28239,11
12.9623603821,80.2461013794,28239,28249,10
12.9631500244,80.2465286255,28249,28269,20
12.9631500244,80.2465286255,28269,28279,10
12.96352005,80.2466583252,28279,28289,10
12.9640197754,80.2468566895,28289,28299,10
12.9647397995,80.2471313477,28299,28309,10
12.9654197693,80.2473373413,28309,28319,10
12.9662504196,80.2476501465,28319,28330,11
