12.9968996048,80.257019043,14,347,333
12.9665002823,80.2477416992,28330,28340,10
12.9666099548,80.2477798462,28340,28350,10
12.967040062,80.2480392456,28350,28360,10
12.9677600861,80.2483596802,28360,28370,10
12.9687299728,80.2487564087,28370,28380,10
12.9697198868,80.2491989136,28380,28390,10
12.9708595276,80.2496185303,28390,28400,10
12.9720001221,80.2499237061,28400,28410,10
12.9731197357,80.2502212524,28410,28421,11
12.9743499756,80.250541687,28421,28431,10
12.9755601883,80.2508621216,28431,28441,10
12.9768104553,80.2512207031,28441,28451,10
12.9778299332,80.2517929077,28451,28461,10
12.9784603119,80.2522735596,28461,28471,10
12.978509903,80.2523422241,28471,28481,10
12.9789304733,80.2525634766,28481,28491,10
12.97976017,80.2526779175,28491,28532,41
12.97976017,80.2526779175,28532,28542,10
12.9798898697,80.2527084351,28542,28552,10
12.9802598953,80.2527084351,28552,28562,10
12.9807300568,80.2526779175,28562,28572,10
12.981470108,80.2526626587,28572,28582,10
12.982460022,80.2526168823,28582,28592,10
12.9836301804,80.2524795532,28592,28603,11
12.9850196838,80.2521209717,28603,28613,10
12.9860496521,80.2518463135,28613,28623,10
12.9873504639,80.2514801025,28623,28663,40
12.9873504639,80.2514801025,28663,28673,10
12.9876098633,80.2514190674,28673,28683,10
12.9880599976,80.2513198853,28683,28694,11
12.9889297485,80.251121521,28694,28704,10
12.989979744,80.2508163452,28704,28713,9
12.9903202057,80.2507095337,28713,28724,11
12.9905004501,80.2506866455,28724,28734,10
12.9910001755,80.2505493164,28734,28744,10
12.9918603897,80.2503433228,28744,28754,10
12.9928398132,80.2500991821,28754,28764,10
12.9939804077,80.2498016357,28764,28774,10
12.9952402115,80.2494888306,28774,28785,11
12.9967899323,80.2490386963,28785,28805,20
12.9967899323,80.2490386963,28805,28815,10
12.9970502853,80.2489929199,28815,28825,10
12.9976701736,80.2488479614,28825,28835,10
12.9985399246,80.248626709,28835,28845,10
12.9996404648,80.2483825684,28845,28855,10
13.0008802414,80.2480697632,28855,28865,10
13.0021400452,80.247756958,28865,28876,11
13.0032901764,80.247543335,28876,28886,10
13.0044803619,80.2473678589,28886,28896,10
13.0057296753,80.2471466064,28896,28906,10
13.0064601898,80.2466278076,28906,28916,10
13.0065002441,80.2465362549,28916,28926,10
13.0065603256,80.2464370728,28926,28936,10
13.0066604614,80.2459030151,28936,28946,10
13.006649971,80.2450866699,28946,28956,10
13.0066299438,80.2443084717,28956,28967,11
13.0066204071,80.2436981201,28967,28977,10
13.0065603256,80.2429428101,28977,28987,10
13.0065603256,80.2419815063,28987,28997,10
13.0066299438,80.2409362793,28997,29007,10
13.0067396164,80.240272522,29007,29016,9
13.0069799423,80.2395095825,29016,29027,11
13.0071802139,80.2383575439,29027,29037,10
13.0073795319,80.2372970581,29037,29047,10
13.0074596405,80.2365875244,29047,29058,11
13.0074796677,80.236541748,29058,29068,10
13.0075798035,80.2363510132,29068,29078,10
13.0076799393,80.2358169556,29078,29088,10
13.0078401566,80.2350387573,29088,29098,10
13.0080404282,80.2341003418,29098,29108,10
13.0082597733,80.2329788208,29108,29118,10
13.0085096359,80.2318191528,29118,29128,10
13.0087604523,80.2303619385,29128,29138,10
13.009059906,80.2289276123,29138,29149,11
13.0092201233,80.2281417847,29149,29159,10
13.009469986,80.2276000977,29159,29169,10
13.0098695755,80.2267379761,29169,29179,10
13.0103998184,80.2257614136,29179,29189,10
13.0107803345,80.2248764038,29189,29199,10
13.0110998154,80.2240219116,29199,29209,10
13.0113401413,80.2234268188,29209,29219,10
13.0114402771,80.2232208252,29219,29229,10
13.0116100311,80.2228469849,29229,29240,11
13.0118598938,80.2219390869,29240,29250,10
13.0123195648,80.221496582,29250,29260,10
13.0126895905,80.2220306396,29260,29270,10
13.0133104324,80.2226791382,29270,29280,10
13.0138301849,80.2232589722,29280,29290,10
13.0145301819,80.2238922119,29290,29300,10
13.0152397156,80.2247161865,29300,29321,21
13.0152397156,80.2247161865,29321,29331,10
13.0154399872,80.2250518799,29331,29341,10
13.0160198212,80.2253417969,29341,29351,10
13.016960144,80.2251968384,29351,29361,10
13.0179595947,80.2247924805,29361,29371,10
13.0194501877,80.2243423462,29371,29412,41
13.0196399689,80.224357605,29412,29432,20
13.0196399689,80.224357605,29432,29442,10
13.0197896957,80.2244796753,29442,29452,10
13.0200996399,80.2247467041,29452,29462,10
13.0206098557,80.2251281738,29462,29472,10
13.0211801529,80.2255401611,29472,29482,10
13.021490097,80.2257385254,29482,29604,122
13.0215797424,80.2259597778,29604,30210,606
13.0215797424,80.2259597778,30210,30220,10
13.0218000412,80.2261428833,30220,30231,11
13.0222597122,80.2265014648,30231,30241,10
13.0228300095,80.2269821167,30241,30251,10
13.0233802795,80.2274780273,30251,30261,10
13.0237197876,80.2277679443,30261,30271,10
13.0241003036,80.2281265259,30271,30281,10
13.0242996216,80.2283477783,30281,30291,10
13.0244102478,80.228477478,30291,30301,10
13.0241699219,80.2284698486,30301,30311,10
13.023730278,80.2279205322,30311,30322,11
13.0230998993,80.2274017334,30322,30423,101
13.0230197906,80.2270278931,30423,30644,221
13.0229597092,80.2271499634,30644,30746,102
13.0229902267,80.2272491455,30746,30928,182
13.0229101181,80.2270965576,30928,30979,51
13.0229101181,80.2270965576,30979,30989,10
13.0227003098,80.2268981934,30989,30999,10
13.0223398209,80.2265625,30999,31009,10
13.021780014,80.2260818481,31009,31019,10
13.0210599899,80.2255325317,31019,31029,10
13.0205602646,80.225227356,31029,31039,10
13.0201702118,80.2249603271,31039,31050,11
13.0197000504,80.2246170044,31050,31060,10
13.0190496445,80.2244873047,31060,31070,10
13.0182504654,80.2247390747,31070,31080,10
13.017370224,80.2250976563,31080,31090,10
13.0166301727,80.2253875732,31090,31100,10
13.016289711,80.2254562378,31100,31110,10
13.0159301758,80.2256622314,31110,31120,10
13.0153198242,80.2259368896,31120,31130,10
13.0147695541,80.2261428833,31130,31141,11
13.0142698288,80.2263183594,31141,31151,10
13.0138196945,80.2265396118,31151,31171,20
13.0138196945,80.2265396118,31171,31181,10
13.0135297775,80.2266464233,31181,31191,10
13.012960434,80.226852417,31191,31201,10
13.012169838,80.2271118164,31201,31211,10
13.0112495422,80.2274780273,31211,31221,10
13.0103397369,80.2279129028,31221,31232,11
13.0094299316,80.2282867432,31232,31242,10
13.0090503693,80.2290496826,31242,31252,10
13.0088996887,80.2299880981,31252,31262,10
13.0086402893,80.2310714722,31262,31272,10
13.0084400177,80.2321624756,31272,31282,10
13.0082702637,80.2331237793,31282,31292,10
13.0082502365,80.2334671021,31292,31302,10
13.0081796646,80.2337188721,31302,31312,10
13.0080900192,80.2342300415,31312,31323,11
13.0078601837,80.2351837158,31323,31333,10
13.0076799393,80.2360610962,31333,31343,10
13.0074996948,80.2371063232,31343,31353,10
13.0072402954,80.2382278442,31353,31363,10
13.0070400238,80.2392120361,31363,31373,10
13.0069198608,80.2399902344,31373,31383,10
13.0067100525,80.2410430908,31383,31414,31
13.0067100525,80.2410430908,31414,31424,10
13.0066995621,80.2411193848,31424,31434,10
13.0066795349,80.2414932251,31434,31444,10
13.0066900253,80.2420806885,31444,31454,10
13.0066900253,80.2428131104,31454,31464,10
13.0066699982,80.2438964844,31464,31494,30
13.0066699982,80.2438964844,31494,31505,11
13.0066795349,80.2442474365,31505,31515,10
13.0066699982,80.2444229126,31515,31525,10
13.0066604614,80.2448272705,31525,31535,10
13.0067195892,80.2453384399,31535,31545,10
13.0067796707,80.2459030151,31545,31555,10
13.0068101883,80.2465362549,31555,31565,10
13.0067901611,80.2471389771,31565,31575,10
13.0059995651,80.2474975586,31575,31606,31
13.0059995651,80.2474975586,31606,31616,10
13.0055799484,80.2473526001,31616,31626,10
13.0049104691,80.2473678589,31626,31636,10
13.0040302277,80.2475204468,31636,31646,10
13.002989769,80.2476577759,31646,31656,10
13.0017995834,80.2478637695,31656,31666,10
13.0005702972,80.2482070923,31666,31676,10
12.9992399216,80.248550415,31676,31686,10
12.9982500076,80.248840332,31686,31697,11
12.9981899261,80.2488479614,31697,31707,10
12.9979896545,80.2489013672,31707,31717,10
12.9973802567,80.2490005493,31717,31727,10
12.9964895248,80.2492218018,31727,31737,10
12.9954395294,80.2494888306,31737,31747,10
12.9942398071,80.249786377,31747,31757,10
12.9929599762,80.2500991821,31757,31767,10
12.9916801453,80.2504501343,31767,31778,11
12.990819931,80.2507171631,31778,31798,20
12.990819931,80.2507171631,31798,31808,10
12.990530014,80.2508010864,31808,32202,394
12.990530014,80.2508010864,32202,32212,10
12.9902200699,80.250793457,32212,32222,10
12.9897603989,80.2509002686,32222,32233,11
12.9892501831,80.2509994507,32233,32243,10
12.9888801575,80.251083374,32243,32253,10
12.9884300232,80.2512130737,32253,32263,10
12.9880599976,80.2513198853,32263,32273,10
12.9877195358,80.2514266968,32273,32283,10
12.9874200821,80.2515182495,32283,32293,10
12.9869804382,80.251663208,32293,32303,10
12.9864597321,80.2517776489,32303,32313,10
12.9857597351,80.2518768311,32313,32324,11
12.9846801758,80.2521362305,32324,32334,10
12.9834899902,80.2524490356,32334,32344,10
12.9821996689,80.2526016235,32344,32354,10
12.9811601639,80.2527313232,32354,32384,30
12.9811601639,80.2527313232,32384,32394,10
12.9807796478,80.2527084351,32394,32404,10
12.9804697037,80.2527236938,32404,32415,11
12.9799499512,80.2527008057,32415,32425,10
12.9793395996,80.2526626587,32425,32435,10
12.9788799286,80.2526016235,32435,32445,10
12.9787597656,80.2525863647,32445,32455,10
12.9786500931,80.2525634766,32455,32465,10
12.9781999588,80.2522583008,32465,32475,10
12.977519989,80.251663208,32475,32485,10
12.9764995575,80.2512130737,32485,32495,10
12.975279808,80.2508773804,32495,32506,11
12.973950386,80.2504806519,32506,32516,10
12.972820282,80.2501831055,32516,32526,10
12.9719200134,80.2499389648,32526,32536,10
12.9709196091,80.2497177124,32536,32546,10
12.9697303772,80.2492904663,32546,32556,10
12.9685001373,80.2487716675,32556,32566,10
12.967300415,80.2482223511,32566,32576,10
12.9662599564,80.2477493286,32576,32587,11
12.9651603699,80.2473220825,32587,32607,20
12.9651603699,80.2473220825,32607,32617,10
12.9647502899,80.247177124,32617,32627,10
12.9641504288,80.2470169067,32627,32637,10
12.9636497498,80.2467803955,32637,32657,20
12.9636497498,80.2467803955,32657,32667,10
12.9633798599,80.2465820313,32667,32678,11
12.9626398087,80.2463302612,32678,32688,10
12.9617300034,80.24584198,32688,32698,10
12.9606704712,80.2453384399,32698,32708,10
12.9595003128,80.2448730469,32708,32728,20
12.9595003128,80.2448730469,32728,32738,10
12.9593200684,80.244758606,32738,32748,10
12.9587402344,80.2444000244,32748,32758,10
12.9580202103,80.2441635132,32758,32769,11
12.9572200775,80.2439193726,32769,32779,10
12.9565496445,80.2437515259,32779,32809,30
12.9565496445,80.2437515259,32809,32819,10
12.9561004639,80.2435531616,32819,32829,10
12.955499649,80.2431564331,32829,32839,10
12.9546604156,80.2427825928,32839,32849,10
12.9537096024,80.2424087524,32849,32860,11
12.9526100159,80.2419662476,32860,32870,10
12.9518499374,80.2417221069,32870,32890,20
12.9518499374,80.2417221069,32890,32900,10
12.9516801834,80.2416534424,32900,32910,10
12.9512300491,80.2415618896,32910,32920,10
12.9504899979,80.2413635254,32920,32930,10
12.9500198364,80.2411804199,32930,32940,10
12.9500102997,80.2411422729,32940,32951,11
12.9496097565,80.2408981323,32951,32961,10
12.9491996765,80.2408294678,32961,32971,10
12.9486503601,80.2406005859,32971,32981,10
12.9478502274,80.2402801514,32981,32991,10
12.9472103119,80.2400665283,32991,33021,30
12.9472103119,80.2400665283,33021,33031,10
12.9470100403,80.2399673462,33031,33042,11
12.9463996887,80.2396774292,33042,33052,10
12.9456501007,80.2393493652,33052,33062,10
12.944899559,80.2387619019,33062,33072,10
12.9440898895,80.2379989624,33072,33082,10
12.9434995651,80.2373123169,33082,33092,10
12.9430503845,80.2368164063,33092,33102,10
12.9422397614,80.2364196777,33102,33112,10
12.9411697388,80.2361679077,33112,33122,10
12.939740181,80.2357406616,33122,33143,21
12.939740181,80.2357406616,33143,33153,10
12.9395103455,80.2355880737,33153,33163,10
12.938949585,80.2353286743,33163,33173,10
12.9381999969,80.2349395752,33173,33183,10
12.9372997284,80.2344894409,33183,33193,10
12.9360599518,80.2339096069,33193,33213,20
12.9360599518,80.2339096069,33213,33224,11
12.9358196259,80.2338027954,33224,33234,10
12.9353704453,80.233581543,33234,33244,10
12.9346399307,80.2332687378,33244,33254,10
12.934009552,80.2330169678,33254,33304,50
12.934009552,80.2330169678,33304,33315,11
12.9335403442,80.2327728271,33315,33325,10
12.9328098297,80.232460022,33325,33335,10
12.9318599701,80.2321395874,33335,33345,10
12.9307498932,80.2317810059,33345,33355,10
12.9297103882,80.2315216064,33355,33365,10
12.9289102554,80.2313537598,33365,33375,10
12.927980423,80.2311935425,33375,33385,10
12.9269304276,80.2310791016,33385,33395,10
12.9260702133,80.2310333252,33395,33416,21
12.9260702133,80.2310333252,33416,33426,10
12.9258804321,80.2310180664,33426,33436,10
12.925330162,80.2309494019,33436,33446,10
12.924539566,80.2308807373,33446,33456,10
12.9236001968,80.2307510376,33456,33466,10
12.9224996567,80.2305679321,33466,33476,10
12.9212303162,80.2303619385,33476,33486,10
12.9198598862,80.230178833,33486,33497,11
12.9183101654,80.2299804688,33497,33507,10
12.91685009,80.2297821045,33507,33517,10
12.9153795242,80.2295608521,33517,33527,10
12.9140501022,80.2293930054,33527,33537,10
12.9134197235,80.2293014526,33537,33547,10
12.913189888,80.2292861938,33547,33567,20
12.913189888,80.2292861938,33567,33577,10
12.9130401611,80.2292327881,33577,33588,11
12.9124898911,80.2291412354,33588,33598,10
12.9117202759,80.2290420532,33598,33608,10
12.9107398987,80.2288970947,33608,33618,10
12.9096603394,80.2287368774,33618,33628,10
12.9085102081,80.228553772,33628,33638,10
12.9077396393,80.2284469604,33638,33689,51
12.9077396393,80.2284469604,33689,33699,10
12.907409668,80.2283630371,33699,33709,10
12.906920433,80.2283325195,33709,33719,10
12.9062099457,80.2282409668,33719,33729,10
12.9052696228,80.2282028198,33729,33739,10
12.9041795731,80.2281265259,33739,33749,10
12.9030799866,80.2280807495,33749,33759,10
12.9018201828,80.2280197144,33759,33871,112
12.9018201828,80.2280197144,33871,33881,10
12.9018001556,80.2280426025,33881,33891,10
12.9014596939,80.2279968262,33891,33901,10
12.9011297226,80.2279891968,33901,33911,10
12.9006900787,80.2279510498,33911,33921,10
12.9001903534,80.227897644,33921,33931,10
12.8993501663,80.2278900146,33931,33962,31
12.8993501663,80.2278900146,33962,33972,10
12.8992700577,80.2278594971,33972,33982,10
12.8989095688,80.2278213501,33982,33992,10
12.8983201981,80.2277832031,33992,34002,10
12.8975200653,80.2277374268,34002,34012,10
12.8965501785,80.2276992798,34012,34022,10
12.8954000473,80.2276535034,34022,34032,10
12.894200325,80.2276000977,34032,34043,11
12.8929004669,80.2274627686,34043,34053,10
12.8918399811,80.2273712158,34053,34063,10
12.8906202316,80.2273712158,34063,34073,10
12.8894100189,80.2273712158,34073,34083,10
12.8886203766,80.2273635864,34083,34093,10
12.8877496719,80.2272796631,34093,34103,10
12.8867502213,80.2270889282,34103,34113,10
12.8858098984,80.2268829346,34113,34124,11
12.8854198456,80.2268218994,34124,34134,10
12.8854103088,80.2268218994,34134,34144,10
12.885219574,80.2267608643,34144,34154,10
12.8848800659,80.2266921997,34154,34164,10
12.8842601776,80.2266998291,34164,34174,10
12.8833904266,80.2267074585,34174,34184,10
12.8823003769,80.2267074585,34184,34194,10
12.8810901642,80.2267074585,34194,34204,10
12.8797903061,80.2267227173,34204,34215,11
12.8783397675,80.2267990112,34215,34225,10
12.8772001266,80.226890564,34225,34235,10
12.8767204285,80.2269363403,34235,34245,10
12.8765201569,80.2269515991,34245,34255,10
12.8760099411,80.2269592285,34255,34265,10
12.8752603531,80.2269134521,34265,34275,10
12.8743200302,80.2268218994,34275,34285,10
12.8732204437,80.2267074585,34285,34295,10
12.8720197678,80.2266693115,34295,34306,11
12.8705596924,80.2265777588,34306,34316,10
12.8691902161,80.2264404297,34316,34326,10
12.8679103851,80.2263870239,34326,34336,10
12.8668498993,80.2264862061,34336,34346,10
12.8660402298,80.2265930176,34346,34356,10
12.8650903702,80.2265930176,34356,34366,10
12.8640098572,80.2265396118,34366,34376,10
12.8628196716,80.2265472412,34376,34386,10
12.8615903854,80.2266235352,34386,34397,11
12.8608999252,80.2266082764,34397,34407,10
12.8608102798,80.226600647,34407,34417,10
12.8607501984,80.2265777588,34417,34427,10
12.8604001999,80.2265319824,34427,34437,10
12.8597002029,80.2264404297,34437,34447,10
12.8588199615,80.22631073,34447,34457,10
12.8577604294,80.226272583,34457,34467,10
12.8565797806,80.2263717651,34467,34477,10
12.8552999496,80.2264862061,34477,34488,11
12.8537902832,80.2266387939,34488,34498,10
12.8523597717,80.2266616821,34498,34508,10
12.850859642,80.226600647,34508,34518,10
12.8493404388,80.2265777588,34518,34528,10
12.8478002548,80.2265930176,34528,34538,10
12.8464202881,80.2266082764,34538,34548,10
12.8458595276,80.2266311646,34548,34558,10
12.8453197479,80.2266311646,34558,34599,41
12.8453197479,80.2266311646,34599,34609,10
12.8449897766,80.2266311646,34609,34619,10
12.8443098068,80.2266769409,34619,34629,10
12.8434095383,80.2267990112,34629,34639,10
12.8423500061,80.2269973755,34639,34649,10
12.8411197662,80.2273101807,34649,34659,10
12.8400497437,80.2276611328,34659,34690,31
12.839799881,80.2277526855,34690,34730,40
12.839799881,80.2277526855,34730,34740,10
12.8394498825,80.2278671265,34740,34750,10
12.8388299942,80.2279586792,34750,34761,11
12.8379297256,80.2281723022,34761,34771,10
12.8368997574,80.2283172607,34771,34781,10
12.8357095718,80.2284927368,34781,34791,10
12.834400177,80.2286911011,34791,34801,10
12.833029747,80.2289428711,34801,34811,10
12.8320102692,80.2291564941,34811,34821,10
12.8316602707,80.2291564941,34821,34831,10
12.8315601349,80.2287063599,34831,34852,21
12.8315601349,80.2287063599,34852,34862,10
12.831580162,80.2286376953,34862,34872,10
12.8315095901,80.2282485962,34872,34882,10
12.8313598633,80.2275695801,34882,34892,10
12.8311796188,80.2266998291,34892,34902,10
12.8310804367,80.2256164551,34902,34912,10
12.8310899734,80.2246932983,34912,34922,10
12.8311004639,80.2244186401,34922,34932,10
12.8311004639,80.2238693237,34932,34943,11
12.8310899734,80.2230529785,34943,34953,10
12.8311004639,80.2223129272,34953,34963,10
12.8311004639,80.222076416,34963,34973,10
12.8311100006,80.2216186523,34973,34983,10
12.8309898376,80.2209396362,34983,34993,10
12.8310499191,80.2200317383,34993,35003,10
12.8310804367,80.2195968628,35003,35013,10
12.8306303024,80.2194290161,35013,35023,10
12.829990387,80.2194366455,35023,35034,11
12.8287601471,80.2194519043,35034,35044,10
12.8278903961,80.2194595337,35044,35054,10
12.8276395798,80.2194519043,35054,35064,10
12.8273696899,80.2194595337,35064,35104,40
12.8273696899,80.2194595337,35104,35114,10
12.8271198273,80.2194519043,35114,35125,11
12.8263902664,80.2194595337,35125,35135,10
12.8261003494,80.2193984985,35135,35145,10
12.8258600235,80.2191390991,35145,35165,20
12.8258600235,80.2191390991,35165,35175,10
12.8259000778,80.2189102173,35175,35185,10
12.8258895874,80.218208313,35185,35195,10
12.8258895874,80.2171783447,35195,35205,10
12.8254995346,80.2159576416,35205,35216,11
12.8250799179,80.2160186768,35216,35226,10
12.8250598907,80.2160186768,35226,35631,405
12.8250598907,80.2160186768,35631,35641,10
12.8248596191,80.216003418,35641,35651,10
12.8245201111,80.2159805298,35651,35661,10
12.8240203857,80.2159729004,35661,35671,10
12.8234596252,80.2159576416,35671,35682,11
12.8229598999,80.2159576416,35682,35692,10
12.8227596283,80.2161026001,35692,35702,10
12.8227500916,80.2166824341,35702,35712,10
12.822719574,80.2173233032,35712,35720,8
12.8227100372,80.2182617188,35720,35732,12
12.8226995468,80.2190933228,35732,35742,10
12.8227796555,80.219367981,35742,35752,10
12.8234100342,80.2194213867,35752,35762,10
12.8242998123,80.2194213867,35762,35773,11
12.8254299164,80.2193984985,35773,35783,10
12.8255996704,80.2194824219,35783,35793,10
12.8260202408,80.2194519043,35793,35803,10
12.8264904022,80.2194213867,35803,35813,10
12.8271198273,80.2194213867,35813,35823,10
12.8274698257,80.2194213867,35823,35833,10
12.8277597427,80.2194137573,35833,35844,11
12.8283500671,80.2194137573,35844,35855,11
12.8293800354,80.2194213867,35855,35865,10
12.8303098679,80.2194290161,35865,35875,10
12.8309202194,80.2194519043,35875,35885,10
12.8312101364,80.2195968628,35885,35894,9
12.8312101364,80.2203292847,35894,35905,11
12.8311595917,80.2209014893,35905,35915,10
12.8311500549,80.2215805054,35915,35925,10
12.8311395645,80.2221221924,35925,35935,10
12.8311300278,80.2224502563,35935,35946,11
12.8311300278,80.223197937,35946,35956,10
12.8311195374,80.2240905762,35956,35966,10
12.8311195374,80.2246398926,35966,35976,10
12.8311195374,80.2249832153,35976,35986,10
12.8311100006,80.2256622314,35986,35996,10
12.8311796188,80.226600647,35996,36006,10
12.8314199448,80.227722168,36006,36016,10
12.8316497803,80.2287063599,36016,36026,10
12.8318595886,80.2291030884,36026,36037,11
12.8322601318,80.2289962769,36037,36047,10
12.8325004578,80.2289581299,36047,36057,10
12.8331804276,80.2288513184,36057,36067,10
12.8341398239,80.2286834717,36067,36077,10
12.8352499008,80.2285003662,36077,36087,10
12.8364601135,80.2283172607,36087,36097,10
12.8376598358,80.2281265259,36097,36107,10
12.838809967,80.2278594971,36107,36117,10
12.8393602371,80.2276535034,36117,36128,11
12.8395700455,80.2275695801,36128,36138,10
12.8399295807,80.2275238037,36138,36148,10
12.8405895233,80.2274093628,36148,36158,10
12.841460228,80.2271575928,36158,36168,10
12.8425197601,80.2268981934,36168,36178,10
12.8436498642,80.2266921997,36178,36188,10
12.845459938,80.2265167236,36188,36239,51
12.845459938,80.2265167236,36239,36249,10
12.8455400467,80.2265319824,36249,36259,10
12.8459196091,80.2265319824,36259,36269,10
12.8465299606,80.2265167236,36269,36279,10
12.8474998474,80.2265090942,36279,36289,10
12.8487100601,80.2265319824,36289,36299,10
12.8500900269,80.2265319824,36299,36310,11
12.8517198563,80.2265777588,36310,36320,10
12.853269577,80.2266311646,36320,36330,10
12.8548498154,80.2264785767,36330,36340,10
12.8564395905,80.2263183594,36340,36350,10
12.8579301834,80.2261734009,36350,36360,10
12.8587799072,80.2261810303,36360,36370,10
12.8596496582,80.2263183594,36370,36380,10
12.860710144,80.2264709473,36380,36390,10
12.8609399796,80.2264785767,36390,36401,11
12.8614301682,80.2265167236,36401,36411,10
12.8623600006,80.2264785767,36411,36421,10
12.8635501862,80.2264709473,36421,36431,10
12.8649396896,80.2265319824,36431,36441,10
12.8663797379,80.2265014648,36441,36451,10
12.8677997589,80.2263793945,36451,36461,10
12.869310379,80.2264175415,36461,36471,10
12.8708600998,80.2265777588,36471,36481,10
12.8725099564,80.2266235352,36481,36492,11
12.8730897903,80.2266387939,36492,36502,10
12.8738498688,80.2266769409,36502,36512,10
12.8749103546,80.2268066406,36512,36522,10
12.8760795593,80.2269287109,36522,36532,10
12.8767595291,80.2268676758,36532,36542,10
12.8768997192,80.2268829346,36542,36552,10
12.8774595261,80.2268371582,36552,36562,10
12.878370285,80.2267608643,36562,36572,10
12.8795499802,80.2267074585,36572,36583,11
12.8810501099,80.2266998291,36583,36593,10
12.882519722,80.2266921997,36593,36603,10
12.884059906,80.2266693115,36603,36613,10
12.8851699829,80.2266387939,36613,36623,10
12.8852701187,80.2266464233,36623,36633,10
12.8857898712,80.2267608643,36633,36643,10
12.8866596222,80.2270126343,36643,36653,10
12.8878202438,80.2272186279,36653,36663,10
12.8891801834,80.2273025513,36663,36674,11
12.8908195496,80.2273101807,36674,36685,11
12.8924598694,80.2272796631,36685,36705,20
12.8924598694,80.2272796631,36705,36715,10
12.8926200867,80.2273178101,36715,36725,10
12.8932199478,80.2274169922,36725,36735,10
12.8941402435,80.2275466919,36735,36745,10
12.8952503204,80.2276229858,36745,36755,10
12.8965597153,80.2276687622,36755,36766,11
12.8981704712,80.2277526855,36766,36776,10
12.899479866,80.2278137207,36776,36786,10
12.8999004364,80.2277908325,36786,36796,10
12.9001598358,80.2277908325,36796,36806,10
12.9005203247,80.2277984619,36806,36877,71
12.9005203247,80.2277984619,36877,36887,10
12.9007101059,80.2277984619,36887,36897,10
12.900850296,80.2278289795,36897,36907,10
12.9012403488,80.2279205322,36907,36917,10
12.901720047,80.2279510498,36917,36927,10
12.902879715,80.2279663086,36927,36948,21
12.902879715,80.2279663086,36948,36958,10
12.9033098221,80.2279586792,36958,36968,10
12.9037799835,80.2280502319,36968,36978,10
12.9044599533,80.2280807495,36978,36988,10
12.90487957,80.2281188965,36988,36998,10
12.9051399231,80.2281494141,36998,37049,51
12.9051399231,80.2281494141,37049,37059,10
12.9055595398,80.2281417847,37059,37069,10
12.9057598114,80.2281494141,37069,37079,10
12.9060401917,80.2281570435,37079,37089,10
12.9062795639,80.2281570435,37089,37099,10
12.9068002701,80.2282180786,37099,37109,10
12.9070196152,80.2282485962,37109,37120,11
12.90762043,80.2283401489,37120,37130,10
12.9085597992,80.2284927368,37130,37140,10
12.9097700119,80.2286911011,37140,37150,10
12.9111795425,80.2289123535,37150,37160,10
12.9125995636,80.2291030884,37160,37170,10
12.9136800766,80.2291870117,37170,37180,10
12.9138202667,80.2292098999,37180,37190,10
12.9139003754,80.2292175293,37190,37200,10
