12.9968996048,80.257019043,14,347,333
12.8074302673,80.2257385254,46634,46644,10
12.8081102371,80.2263183594,46644,46655,11
12.8090400696,80.2270889282,46655,46665,10
12.810090065,80.2276611328,46665,46675,10
12.811249733,80.2281417847,46675,46685,10
12.8125,80.2285919189,46685,46695,10
12.8138198853,80.229019165,46695,46705,10
12.8151903152,80.2292861938,46705,46715,10
12.8165998459,80.2294998169,46715,46725,10
12.8179197311,80.2299728394,46725,46735,10
12.8198003769,80.2304229736,46735,46786,51
12.8198003769,80.2304229736,46786,46796,10
12.8199901581,80.2304000854,46796,46806,10
12.8206396103,80.2303771973,46806,46816,10
12.8215398788,80.230430603,46816,46826,10
12.8224897385,80.2306671143,46826,46837,11
12.8238897324,80.2310409546,46837,46847,10
12.8251695633,80.2313079834,46847,46857,10
12.8265199661,80.2312469482,46857,46867,10
12.8277902603,80.2308197021,46867,46877,10
12.8289299011,80.2302017212,46877,46887,10
12.8302402496,80.2296600342,46887,46897,10
12.8310604095,80.2293014526,46897,46907,10
12.8310604095,80.229309082,46907,46917,10
12.831319809,80.2292633057,46917,46928,11
12.831489563,80.2291870117,46928,46938,10
12.831609726,80.2291564941,46938,46948,10
12.8316898346,80.2291412354,46948,46958,10
12.8317604065,80.2291030884,46958,46968,10
12.8319396973,80.2290725708,46968,46978,10
12.8324804306,80.2289733887,46978,46988,10
12.8333597183,80.2287979126,46988,46998,10
12.8344697952,80.2286071777,46998,47008,10
12.8357000351,80.2284088135,47008,47019,11
12.8371601105,80.2282028198,47019,47029,10
12.8385000229,80.2279281616,47029,47039,10
12.8392400742,80.2276763916,47039,47049,10
12.8398504257,80.2275085449,47049,47059,10
12.8406496048,80.2273864746,47059,47069,10
12.8413496017,80.2272033691,47069,47079,10
12.8422403336,80.2270126343,47079,47089,10
12.84333992,80.2267913818,47089,47099,10
12.8453998566,80.2265625,47099,47120,21
12.8453998566,80.2265625,47120,47130,10
12.8455095291,80.2265396118,47130,47140,10
12.845990181,80.2265396118,47140,47150,10
12.8467998505,80.2265319824,47150,47160,10
12.8477802277,80.2265090942,47160,47170,10
12.848950386,80.2264785767,47170,47180,10
12.8503599167,80.2264862061,47180,47190,10
12.8518295288,80.2265625,47190,47201,11
12.853509903,80.2265930176,47201,47211,10
12.8550195694,80.2264404297,47211,47221,10
12.8565301895,80.2262802124,47221,47231,10
12.857919693,80.2261734009,47231,47241,10
12.8586997986,80.2261962891,47241,47251,10
12.8596200943,80.2263412476,47251,47261,10
12.8606004715,80.2264633179,47261,47271,10
12.8609399796,80.2264785767,47271,47281,10
12.8610496521,80.2265014648,47281,47292,11
12.861700058,80.2265014648,47292,47302,10
12.8626203537,80.2264480591,47302,47312,10
12.8637504578,80.2264709473,47312,47322,10
12.8650197983,80.2265167236,47322,47332,10
12.8654298782,80.2265319824,47332,47342,10
12.8657598495,80.2265090942,47342,47352,10
12.8664503098,80.2264404297,47352,47362,10
12.8674602509,80.2263565063,47362,47372,10
12.8686800003,80.2263183594,47372,47383,11
12.8701696396,80.2264785767,47383,47393,10
12.8715600967,80.2265777588,47393,47403,10
12.8726797104,80.2265930176,47403,47413,10
12.8728904724,80.226600647,47413,47423,10
12.8730201721,80.2266235352,47423,47433,10
12.8735704422,80.2266387939,47433,47443,10
12.874420166,80.2267227173,47443,47453,10
12.8754701614,80.226852417,47453,47463,10
12.8764400482,80.2268676758,47463,47474,11
12.8767595291,80.2268371582,47474,47484,10
12.8770198822,80.2268218994,47484,47494,10
12.8777599335,80.2267913818,47494,47504,10
12.8787298203,80.2267379761,47504,47514,10
12.8798904419,80.2266998291,47514,47524,10
12.8812198639,80.2266769409,47524,47534,10
12.8826398849,80.2266693115,47534,47544,10
12.884059906,80.2266464233,47544,47554,10
12.8851499557,80.2266311646,47554,47565,11
12.8853502274,80.2266616821,47565,47575,10
12.8858299255,80.2267684937,47575,47585,10
12.886639595,80.2269821167,47585,47595,10
12.8876695633,80.2271881104,47595,47605,10
12.8889503479,80.2272796631,47605,47615,10
12.890370369,80.2272872925,47615,47625,10
12.8918199539,80.2273025513,47625,47635,10
12.8925304413,80.2273330688,47635,47645,10
12.8930196762,80.2273788452,47645,47656,11
12.8939199448,80.2275009155,47656,47666,10
12.894900322,80.2275619507,47666,47676,10
12.8960599899,80.2276000977,47676,47686,10
12.8973703384,80.2276763916,47686,47696,10
12.898730278,80.2277526855,47696,47706,10
12.9000797272,80.2278289795,47706,47716,10
12.9007701874,80.2278823853,47716,47797,81
12.9007701874,80.2278823853,47797,47807,10
12.9011201859,80.2278594971,47807,47817,10
12.9017400742,80.2279205322,47817,47827,10
12.9025402069,80.2279281616,47827,47838,11
12.9026603699,80.2279434204,47838,47848,10
12.9027500153,80.2279663086,47848,47858,10
12.9031095505,80.2279891968,47858,47868,10
12.9036798477,80.2280197144,47868,47878,10
12.9045495987,80.2280578613,47878,47888,10
12.905579567,80.2280883789,47888,47908,20
12.905579567,80.2280883789,47908,47918,10
12.9057598114,80.2281265259,47918,47929,11
12.9062595367,80.2281494141,47929,47989,60
12.9062595367,80.2281494141,47989,47999,10
12.9067201614,80.2281494141,47999,48009,10
12.9070596695,80.2282028198,48009,48020,11
12.9072999954,80.2282333374,48020,48030,10
12.9079799652,80.2283401489,48030,48040,10
12.908949852,80.2285003662,48040,48050,10
12.9101400375,80.2286911011,48050,48060,10
12.9114198685,80.2288970947,48060,48070,10
12.9127397537,80.2290878296,48070,48080,10
12.9138298035,80.2292098999,48080,48090,10
12.9140796661,80.2292404175,48090,48100,10
12.9141798019,80.2292480469,48100,48111,11
12.9147396088,80.2293395996,48111,48121,10
12.9156198502,80.2294692993,48121,48131,10
12.916680336,80.229637146,48131,48141,10
12.9177799225,80.2297973633,48141,48151,10
12.9190101624,80.2299575806,48151,48161,10
12.9203701019,80.2301483154,48161,48171,10
12.9218101501,80.2303314209,48171,48181,10
12.9232797623,80.2305526733,48181,48191,10
12.9247703552,80.2307434082,48191,48202,11
12.9262399673,80.2308807373,48202,48212,10
12.9264202118,80.2308883667,48212,48222,10
12.9268102646,80.2309494019,48222,48232,10
12.9275503159,80.2310409546,48232,48242,10
12.9285202026,80.2311706543,48242,48252,10
12.9296398163,80.2313919067,48252,48262,10
12.9308900833,80.2317428589,48262,48272,10
12.9320201874,80.2321090698,48272,48282,10
12.9335403442,80.2326889038,48282,48303,21
12.9335403442,80.2326889038,48303,48313,10
12.9336795807,80.2328109741,48313,48323,10
12.9341802597,80.2330627441,48323,48333,10
12.9350299835,80.2334289551,48333,48343,10
12.9357299805,80.2337417603,48343,48353,10
12.9362001419,80.2339630127,48353,48363,10
12.9369802475,80.2343292236,48363,48373,10
12.9379901886,80.2348022461,48373,48384,11
12.939209938,80.2353973389,48384,48394,10
12.9399003983,80.2356796265,48394,48404,10
12.9399299622,80.2357177734,48404,48414,10
12.9400701523,80.2358016968,48414,48424,10
12.9406604767,80.2359619141,48424,48434,10
12.9414997101,80.2361679077,48434,48444,10
12.9425296783,80.2364501953,48444,48454,10
12.943479538,80.237121582,48454,48464,10
12.9443798065,80.2380981445,48464,48475,11
12.9455299377,80.2392120361,48475,48485,10
12.9465799332,80.2397003174,48485,48495,10
12.9472799301,80.2399520874,48495,48515,20
12.9472799301,80.2399520874,48515,48525,10
12.947520256,80.2400588989,48525,48535,10
12.9481496811,80.2403182983,48535,48545,10
12.9488201141,80.240562439,48545,48576,31
12.9488201141,80.240562439,48576,48586,10
12.9489898682,80.2406768799,48586,48596,10
12.9495601654,80.2408828735,48596,48606,10
12.9504404068,80.2411270142,48606,48616,10
12.951089859,80.2413406372,48616,48626,10
12.9511299133,80.2413635254,48626,48636,10
12.9515304565,80.2415008545,48636,48646,10
12.9522399902,80.2417526245,48646,48657,11
12.9532899857,80.2421569824,48657,48666,9
12.9542303085,80.2425231934,48666,48677,11
12.9552001953,80.2428894043,48677,48687,10
12.9560899734,80.2431716919,48687,48697,10
12.9567298889,80.2434616089,48697,48707,10
12.9576396942,80.2438964844,48707,48717,10
12.9585800171,80.2442626953,48717,48727,10
12.9589796066,80.244430542,48727,48737,10
12.9591703415,80.2445526123,48737,48748,11
12.9597997665,80.2448577881,48748,48758,10
12.9606800079,80.2452774048,48758,48768,10
12.9617004395,80.2457885742,48768,48778,10
12.962770462,80.2462921143,48778,48788,10
12.9633998871,80.2465896606,48788,48798,10
12.9639701843,80.2468566895,48798,48808,10
12.9647102356,80.2471466064,48808,48818,10
12.9656600952,80.2474136353,48818,48828,10
12.9665899277,80.2477493286,48828,48839,11
12.9668502808,80.2479019165,48839,48849,10
12.9669799805,80.2479934692,48849,48859,10
12.9672899246,80.2481613159,48859,48869,10
12.9678096771,80.2483901978,48869,48879,10
12.9686002731,80.2486877441,48879,48889,10
12.969619751,80.2490997314,48889,48899,10
12.9707899094,80.2495574951,48899,48909,10
12.9721298218,80.2498626709,48909,48920,11
12.9734697342,80.2502365112,48920,48930,10
12.9744596481,80.25050354,48930,48940,10
12.9756002426,80.2508392334,48940,48950,10
12.976849556,80.2512435913,48950,48960,10
12.9779701233,80.2519226074,48960,48970,10
12.9784698486,80.252281189,48970,48980,10
12.9784803391,80.252281189,48980,48990,10
12.9787197113,80.2524337769,48990,49000,10
12.9795799255,80.2526016235,49000,49051,51
12.9795799255,80.2526016235,49051,49061,10
12.9798402786,80.2526092529,49061,49071,10
12.9804296494,80.2526321411,49071,49081,10
12.9810695648,80.2526092529,49081,49091,10
12.9812898636,80.2526092529,49091,49102,11
12.9814195633,80.2526092529,49102,49182,80
12.9814195633,80.2526092529,49182,49193,11
12.9816303253,80.2526016235,49193,49203,10
12.9821796417,80.2525787354,49203,49213,10
12.982919693,80.252532959,49213,49223,10
12.9835500717,80.2524490356,49223,49233,10
12.9839696884,80.2523498535,49233,49243,10
12.9843101501,80.2522583008,49243,49253,10
12.9849596024,80.2520980835,49253,49304,51
12.9849596024,80.2520980835,49304,49314,10
12.9854602814,80.2519607544,49314,49425,111
12.9854602814,80.2519607544,49425,49435,10
12.9859800339,80.2518310547,49435,49445,10
12.9865503311,80.2516937256,49445,49455,10
12.9872303009,80.2514572144,49455,49466,11
12.9879999161,80.2512817383,49466,49476,10
12.9888496399,80.2510986328,49476,49486,10
12.989569664,80.250869751,49486,49496,10
12.9896001816,80.2508773804,49496,49506,10
12.9899597168,80.2508621216,49506,49516,10
12.9906396866,80.2506790161,49516,49526,10
12.9915895462,80.2504196167,49526,49536,10
12.9925498962,80.2501678467,49536,49546,10
12.9934997559,80.2499237061,49546,49557,11
12.994720459,80.2496185303,49557,49567,10
12.9959402084,80.2492980957,49567,49576,9
12.9967403412,80.2490692139,49576,49587,11
12.9968004227,80.2490310669,49587,49597,10
12.9972896576,80.248916626,49597,49607,10
12.9980802536,80.2487182617,49607,49617,10
12.9991197586,80.2484664917,49617,49627,10
13.0003004074,80.2481918335,49627,49637,10
13.0016298294,80.2478637695,49637,49648,11
13.0028400421,80.2476196289,49648,49658,10
13.0040102005,80.2474594116,49658,49668,10
13.0052900314,80.2472229004,49668,49678,10
13.0062503815,80.2468109131,49678,49688,10
13.0065202713,80.246383667,49688,49698,10
13.0065202713,80.2463302612,49698,49708,10
13.0066003799,80.2459182739,49708,49718,10
13.0066003799,80.2451705933,49718,49728,10
13.0065898895,80.2445907593,49728,49739,11
13.0065898895,80.2441482544,49739,49748,9
13.0065803528,80.2437515259,49748,49759,11
13.0065898895,80.2431106567,49759,49769,10
13.0065402985,80.2422409058,49769,49779,10
13.0066204071,80.2409133911,49779,49819,40
13.0066204071,80.2409133911,49819,49830,11
13.0066604614,80.2405929565,49830,49840,10
13.0067100525,80.2402191162,49840,49850,10
13.0068902969,80.239616394,49850,49860,10
13.0069999695,80.2388000488,49860,49870,10
13.0071296692,80.2381362915,49870,49880,10
13.0072498322,80.2376937866,49880,49890,10
13.007349968,80.2370834351,49890,49900,10
13.0073699951,80.2368774414,49900,49910,10
13.0074100494,80.2367935181,49910,49921,11
13.0075502396,80.2363433838,49921,49931,10
13.0076999664,80.2355804443,49931,49941,10
13.0078897476,80.2345962524,49941,49951,10
13.0081300735,80.2334213257,49951,49961,10
13.0083999634,80.2320709229,49961,49971,10
13.0086803436,80.2306213379,49971,49980,9
13.0089502335,80.2293014526,49980,49991,11
13.0093297958,80.2278137207,49991,50001,10
13.0098896027,80.2265319824,50001,50012,11
13.0104904175,80.2252502441,50012,50022,10
13.010840416,80.2244796753,50022,50032,10
13.011059761,80.2239532471,50032,50042,10
13.0112600327,80.2234725952,50042,50052,10
13.0115804672,80.2227783203,50052,50062,10
13.011879921,80.2218399048,50062,50072,10
13.0122995377,80.221496582,50072,50082,10
13.0125904083,80.2218704224,50082,50092,10
13.0129299164,80.222328186,50092,50103,11
13.0134096146,80.2228622437,50103,50113,10
13.0140199661,80.2236099243,50113,50123,10
13.0145902634,80.2239379883,50123,50133,10
13.0150604248,80.2245635986,50133,50143,10
13.0151195526,80.2246170044,50143,50153,10
13.0153102875,80.2248306274,50153,50163,10
13.0156698227,80.2251205444,50163,50173,10
13.0157804489,80.2252197266,50173,50183,10
13.0164003372,80.2253189087,50183,50194,11
13.0174598694,80.2249603271,50194,50204,10
13.0185604095,80.2245407104,50204,50214,10
13.0197296143,80.2244796753,50214,50244,30
13.0197296143,80.2244796753,50244,50254,10
13.0199098587,80.224647522,50254,50264,10
13.0202999115,80.2249526978,50264,50274,10
13.0208702087,80.2253723145,50274,50285,11
13.0215396881,80.2258682251,50285,50295,10
13.0222301483,80.2263870239,50295,50305,10
13.0229101181,80.2269821167,50305,50315,10
13.0235395432,80.2275238037,50315,50325,10
13.024140358,80.2280578613,50325,50335,10
13.0242795944,80.2282485962,50335,50345,10
13.0244102478,80.2284393311,50345,50355,10
13.024189949,80.2285385132,50355,50365,10
13.0238895416,80.2281494141,50365,50376,11
13.0235204697,80.2277526855,50376,50386,10
13.0230998993,80.2273483276,50386,50588,202
13.0230197906,80.2271118164,50588,50649,61
13.0231199265,80.2273101807,50649,51154,505
13.0231199265,80.2273101807,51154,51164,10
13.0229597092,80.2270736694,51164,51174,10
13.022600174,80.2267532349,51174,51184,10
13.0221204758,80.2263031006,51184,51195,11
13.0215301514,80.2258377075,51195,51205,10
13.0209503174,80.2254104614,51205,51215,10
13.0207195282,80.2252578735,51215,51225,10
13.0203399658,80.2250137329,51225,51235,10
13.0197401047,80.224609375,51235,51245,10
13.0188798904,80.2244110107,51245,51255,10
13.0179796219,80.2247695923,51255,51265,10
13.017080307,80.225151062,51265,51275,10
13.0166397095,80.2253494263,51275,51286,11
13.016409874,80.2254486084,51286,51296,10
13.0160398483,80.2256011963,51296,51306,10
13.0154600143,80.2258071899,51306,51316,10
13.0148601532,80.2260665894,51316,51326,10
13.0147199631,80.2261428833,51326,51336,10
13.0145902634,80.2261810303,51336,51346,10
13.0143203735,80.2262496948,51346,51356,10
13.0140695572,80.2263870239,51356,51366,10
13.0137996674,80.2265014648,51366,51377,11
13.0132799149,80.2266769409,51377,51387,10
13.0125598907,80.2269821167,51387,51397,10
13.0116100311,80.2273635864,51397,51407,10
13.0105199814,80.2277984619,51407,51417,10
13.0094203949,80.2282562256,51417,51427,10
13.0089998245,80.2292633057,51427,51437,10
13.0087604523,80.23046875,51437,51447,10
13.0085897446,80.2315368652,51447,51457,10
13.0083599091,80.2325210571,51457,51468,11
13.0081701279,80.2336273193,51468,51478,10
13.008099556,80.2339782715,51478,51488,10
13.0079698563,80.23462677,51488,51498,10
13.007900238,80.2349777222,51498,51508,10
13.0078001022,80.2355804443,51508,51518,10
13.0076198578,80.2364807129,51518,51528,10
13.0074195862,80.2375488281,51528,51538,10
13.007229805,80.2385025024,51538,51548,10
13.0071001053,80.2391433716,51548,51559,11
13.0068998337,80.2400512695,51559,51589,30
13.0068998337,80.2400512695,51589,51599,10
13.0068302155,80.2404022217,51599,51609,10
13.0067596436,80.240852356,51609,51619,10
13.0067100525,80.2415084839,51619,51629,10
13.0067100525,80.242477417,51629,51639,10
13.0066995621,80.2435684204,51639,51650,11
13.0066699982,80.244682312,51650,51660,10
13.0067396164,80.2456893921,51660,51670,10
13.0067796707,80.2465667725,51670,51680,10
13.0067195892,80.2472991943,51680,51720,40
13.0067195892,80.2472991943,51720,51730,10
13.0064897537,80.2475280762,51730,51741,11
13.0060596466,80.2475280762,51741,51751,10
13.0058498383,80.2474899292,51751,51761,10
13.0051403046,80.247428894,51761,51771,10
13.0041904449,80.2474975586,51771,51780,9
13.0031604767,80.2476501465,51780,51791,11
13.0017900467,80.2479095459,51791,51801,10
13.000459671,80.2482376099,51801,51811,10
12.9991102219,80.2485809326,51811,51821,10
12.997759819,80.2489013672,51821,51832,11
12.9963302612,80.2492370605,51832,51842,10
12.9949998856,80.2496185303,51842,51852,10
12.9936199188,80.2499694824,51852,51861,9
12.9923200607,80.250289917,51861,51872,11
12.9907903671,80.2506637573,51872,51882,10
12.9894695282,80.2509918213,51882,51892,10
12.988240242,80.2513427734,51892,51993,101
12.988240242,80.2513427734,51993,52003,10
12.988120079,80.2512588501,52003,52014,11
12.9878702164,80.2513198853,52014,52024,10
12.9874296188,80.2514419556,52024,52034,10
12.9868297577,80.2516098022,52034,52044,10
12.9860897064,80.2518081665,52044,52054,10
12.9852800369,80.2519989014,52054,52064,10
12.9842796326,80.252281189,52064,52074,10
12.9832496643,80.2525405884,52074,52084,10
12.9822301865,80.2526626587,52084,52094,10
12.9812002182,80.2527008057,52094,52105,11
12.9805402756,80.2527618408,52105,52115,10
12.9802904129,80.2528305054,52115,52125,10
12.9799900055,80.2528305054,52125,52135,10
12.9796199799,80.2527084351,52135,52145,10
12.9788799286,80.2526092529,52145,52155,10
12.9785804749,80.2525405884,52155,52165,10
12.9783802032,80.2524337769,52165,52175,10
12.9778404236,80.2519683838,52175,52185,10
12.9770298004,80.2514038086,52185,52196,11
12.9757995605,80.2510223389,52196,52206,10
12.9745101929,80.2506408691,52206,52216,10
12.9731397629,80.25025177,52216,52226,10
12.9717102051,80.2498703003,52226,52236,10
12.9703998566,80.2494888306,52236,52246,10
12.9691495895,80.2490005493,52246,52256,10
12.967880249,80.2485198975,52256,52266,10
12.9668598175,80.2480316162,52266,52276,10
12.9659004211,80.2476119995,52276,52287,11
12.9650602341,80.2473373413,52287,52297,10
12.9649095535,80.2472763062,52297,52307,10
12.9643201828,80.2470474243,52307,52317,10
12.9636201859,80.2468032837,52317,52337,20
12.9636201859,80.2468032837,52337,52347,10
12.9631004333,80.2464981079,52347,52357,10
12.9623003006,80.2461090088,52357,52367,10
12.9612798691,80.2455978394,52367,52378,11
12.9600296021,80.2450408936,52378,52388,10
12.9593601227,80.244758606,52388,52398,10
12.9591703415,80.2446517944,52398,52408,10
12.9586896896,80.2444229126,52408,52418,10
12.9579000473,80.2440795898,52418,52428,10
12.9572896957,80.2438964844,52428,52438,10
12.9569396973,80.2438583374,52438,52499,61
12.9565696716,80.2437210083,52499,52580,81
12.9565696716,80.2437210083,52580,52590,10
12.9562397003,80.2436676025,52590,52600,10
12.955739975,80.2433624268,52600,52610,10
12.9549598694,80.2429428101,52610,52620,10
12.9540100098,80.2425308228,52620,52630,10
12.9528503418,80.2420501709,52630,52640,10
12.9517202377,80.2416610718,52640,52651,11
12.9513301849,80.2415084839,52651,52661,10
12.9505996704,80.2412719727,52661,52671,10
12.9495601654,80.2409667969,52671,52681,10
12.9486703873,80.2406311035,52681,52691,10
12.9476900101,80.2402420044,52691,52701,10
12.9470701218,80.2399902344,52701,52711,10
12.9470300674,80.239982605,52711,52721,10
12.946559906,80.2397689819,52721,52731,10
12.9457597733,80.2394180298,52731,52742,11
12.9448204041,80.2387008667,52742,52752,10
12.9439401627,80.2377319336,52752,52762,10
12.9431200027,80.236869812,52762,52772,10
12.9419002533,80.2363128662,52772,52782,10
12.9405202866,80.2359771729,52782,52792,10
12.9396696091,80.235710144,52792,52802,10
12.9396400452,80.2356872559,52802,52812,10
12.9392900467,80.2354736328,52812,52822,10
12.9385595322,80.2350921631,52822,52833,11
12.9375200272,80.2345581055,52833,52843,10
12.9364299774,80.2340316772,52843,52853,10
12.9353303909,80.2335281372,52853,52863,10
12.9342803955,80.2331008911,52863,52873,10
12.9338998795,80.2329330444,52873,52883,10
12.9336004257,80.2327728271,52883,52893,10
12.9328603745,80.2324371338,52893,52903,10
12.9318799973,80.2321014404,52903,52913,10
12.9306602478,80.2316894531,52913,52924,11
12.9292697906,80.2313613892,52924,52934,10
12.92786026,80.2311325073,52934,52944,10
12.9265203476,80.2309799194,52944,52954,10
12.9260501862,80.2309570313,52954,52964,10
12.9257602692,80.2309265137,52964,52974,10
12.9250402451,80.2308425903,52974,52984,10
12.924079895,80.23072052,52984,52994,10
12.9229001999,80.2305603027,52994,53004,10
12.9215698242,80.2303619385,53004,53015,11
12.919960022,80.230140686,53015,53025,10
12.918510437,80.2299423218,53025,53035,10
12.917140007,80.2297515869,53035,53045,10
12.9157400131,80.2295608521,53045,53055,10
12.9143600464,80.2293777466,53055,53065,10
12.913359642,80.2293014526,53065,53075,10
12.9132604599,80.2292785645,53075,53085,10
12.9127397537,80.2291717529,53085,53095,10
12.9118404388,80.2290496826,53095,53106,11
12.9105901718,80.2288665771,53106,53116,10
12.9092998505,80.2286682129,53116,53126,10
12.9079303741,80.2284393311,53126,53136,10
12.906829834,80.2282562256,53136,53176,40
12.906829834,80.2282562256,53176,53186,10
12.9064397812,80.2282485962,53186,53197,11
12.9055500031,80.2282104492,53197,53207,10
12.9044399261,80.2281494141,53207,53217,10
12.9031496048,80.2280883789,53217,53227,10
12.9018201828,80.2280426025,53227,53237,10
12.9008703232,80.2279663086,53237,53247,10
12.9001598358,80.2279205322,53247,53257,10
12.8994598389,80.227897644,53257,53267,10
12.8994197845,80.227897644,53267,53277,10
12.8990802765,80.2278823853,53277,53288,11
12.8982400894,80.2278213501,53288,53298,10
12.8971796036,80.2277526855,53298,53308,10
12.8958702087,80.2276992798,53308,53318,10
12.8944797516,80.2276077271,53318,53328,10
12.8932504654,80.2274780273,53328,53338,10
12.8925199509,80.2274169922,53338,53348,10
12.8917398453,80.2273406982,53348,53358,10
12.8906602859,80.2273406982,53358,53368,10
12.8894395828,80.2273635864,53368,53379,11
12.8885803223,80.2273406982,53379,53389,10
12.8876199722,80.2272567749,53389,53399,10
12.8864803314,80.2270584106,53399,53409,10
12.8852701187,80.2267837524,53409,53419,10
12.8846998215,80.2267379761,53419,53429,10
12.8841695786,80.2267303467,53429,53439,10
12.8832798004,80.2267303467,53439,53449,10
12.8821897507,80.2267379761,53449,53459,10
12.8809604645,80.2267303467,53459,53470,11
12.8796195984,80.2267684937,53470,53480,10
12.878279686,80.2268295288,53480,53490,10
12.8769197464,80.2269592285,53490,53500,10
12.8763799667,80.2269973755,53500,53510,10
12.8761501312,80.2270126343,53510,53520,10
12.8755102158,80.2269821167,53520,53530,10
12.8746099472,80.2268676758,53530,53540,10
12.8735198975,80.2267532349,53540,53550,10
12.8725004196,80.2267227173,53550,53561,11
12.8711795807,80.2266769409,53561,53571,10
12.8698596954,80.2265625,53571,53581,10
12.8684301376,80.2264099121,53581,53591,10
12.866979599,80.2265167236,53591,53601,10
12.8657903671,80.2266311646,53601,53610,9
12.8646202087,80.226600647,53610,53621,11
12.8630504608,80.2265396118,53621,53631,10
12.8616504669,80.2266082764,53631,53641,10
12.8610296249,80.2266311646,53641,53652,11
12.861000061,80.2266311646,53652,53662,10
12.86054039,80.2265777588,53662,53672,10
12.8597002029,80.2264404297,53672,53682,10
12.8586196899,80.2262878418,53682,53692,10
12.857339859,80.2262573242,53692,53702,10
12.8559598923,80.2264022827,53702,53712,10
12.8545198441,80.2265701294,53712,53722,10
12.8530197144,80.2267227173,53722,53732,10
12.8514900208,80.2266769409,53732,53743,11
12.8497695923,80.2266082764,53743,53753,10
12.8482198715,80.2266082764,53753,53763,10
12.846739769,80.2266082764,53763,53773,10
12.8457202911,80.2266235352,53773,53783,10
12.8453302383,80.2266311646,53783,53793,10
12.8450403214,80.2266311646,53793,53803,10
12.8443098068,80.2266769409,53803,53813,10
12.8433103561,80.2267990112,53813,53823,10
12.8421697617,80.2270431519,53823,53834,11
12.8409204483,80.2273635864,53834,53844,10
12.840180397,80.2275924683,53844,53874,30
12.840180397,80.2275924683,53874,53884,10
12.8398303986,80.227722168,53884,53894,10
12.8398103714,80.2277374268,53894,53904,10
12.8396396637,80.2277832031,53904,53914,10
12.8391599655,80.227897644,53914,53925,11
12.8381900787,80.2281417847,53925,53935,10
12.8370304108,80.2283401489,53935,53945,10
12.8356895447,80.2285308838,53945,53955,10
12.8342695236,80.2287521362,53955,53965,10
12.8328399658,80.2289962769,53965,53975,10
12.8318796158,80.2292098999,53975,53985,10
12.8316497803,80.2292098999,53985,53995,10
12.8315696716,80.2290420532,53995,54005,10
12.8315200806,80.2288131714,54005,54016,11
12.8315200806,80.2287979126,54016,54026,10
12.8315000534,80.2285308838,54026,54036,10
12.8313598633,80.2278518677,54036,54046,10
12.8311595917,80.2268829346,54046,54056,10
12.831029892,80.225692749,54056,54066,10
12.8310403824,80.2247695923,54066,54076,10
12.8310403824,80.224357605,54076,54086,10
12.8310499191,80.2235488892,54086,54096,10
12.8310403824,80.2225570679,54096,54107,11
12.8310203552,80.2221298218,54107,54117,10
12.8310403824,80.2217102051,54117,54127,10
12.8310804367,80.2210617065,54127,54137,10
12.8310604095,80.2201080322,54137,54147,10
12.8310403824,80.2196121216,54147,54157,10
12.8305397034,80.2193908691,54157,54167,10
