12.9968996048,80.257019043,14,347,333
12.8296604156,80.2193984985,54167,54177,10
12.8285799026,80.2194290161,54177,54187,10
12.8277797699,80.2194595337,54187,54218,31
12.8277797699,80.2194595337,54218,54228,10
12.8276195526,80.2194595337,54228,54238,10
12.8271598816,80.2194366455,54238,54248,10
12.8264303207,80.2194290161,54248,54258,10
12.8259897232,80.2193984985,54258,54268,10
12.825799942,80.2191162109,54268,54278,10
12.8258199692,80.2186508179,54278,54289,11
12.8258304596,80.217666626,54289,54299,10
12.8258399963,80.2165527344,54299,54309,10
12.8257598877,80.2160110474,54309,54319,10
12.8255300522,80.2159881592,54319,54329,10
12.8248500824,80.2159423828,54329,54613,284
12.8248500824,80.2159423828,54613,54623,10
12.8247804642,80.2159881592,54623,54633,10
12.8244304657,80.216003418,54633,54643,10
12.8241300583,80.216003418,54643,54655,12
12.8235998154,80.2159881592,54655,54665,10
12.8229999542,80.2159881592,54665,54675,10
12.8226995468,80.2160720825,54675,54685,10
12.8226804733,80.2166137695,54685,54695,10
12.8226900101,80.2173995972,54695,54705,10
12.8226604462,80.2183074951,54705,54715,10
12.8226804733,80.2191085815,54715,54725,10
12.8227500916,80.2194137573,54725,54746,21
12.8229598999,80.2195510864,54746,54766,20
12.8229598999,80.2195510864,54766,54776,10
12.82310009,80.2193832397,54776,54786,10
12.8235998154,80.219329834,54786,54796,10
12.8244104385,80.2192687988,54796,54806,10
12.8251600266,80.2192382813,54806,54816,10
12.8253202438,80.2193069458,54816,54826,10
12.8256797791,80.2193984985,54826,54837,11
12.8263301849,80.2193832397,54837,54847,10
12.8269195557,80.2193832397,54847,54857,10
12.8272800446,80.219367981,54857,55110,253
12.8272800446,80.219367981,55110,55120,10
12.8274402618,80.2193832397,55120,55323,203
12.8274402618,80.2193832397,55323,55333,10
12.8280897141,80.2193374634,55333,55343,10
12.8286800385,80.2193222046,55343,55353,10
12.8296604156,80.2193527222,55353,55363,10
12.8305397034,80.2193603516,55363,55374,11
12.830909729,80.2193527222,55374,55384,10
12.8311300278,80.2194366455,55384,55394,10
12.8311796188,80.2198410034,55394,55404,10
12.8311595917,80.2203979492,55404,55414,10
12.8311395645,80.2209014893,55414,55424,10
12.8311395645,80.2213592529,55424,55434,10
12.8311796188,80.22215271,55434,55475,41
12.8311796188,80.22215271,55475,55485,10
12.8311901093,80.2225418091,55485,55495,10
12.8311595917,80.2231826782,55495,55505,10
12.8311700821,80.2240829468,55505,55515,10
12.8311595917,80.2247009277,55515,55525,10
12.8311500549,80.2251205444,55525,55535,10
12.8311595917,80.2258605957,55535,55545,10
12.8312597275,80.2267837524,55545,55555,10
12.8313703537,80.2273025513,55555,55566,11
12.831489563,80.2279129028,55566,55576,10
12.8316602707,80.2287368774,55576,55586,10
12.8318395615,80.2291793823,55586,55596,10
12.8318595886,80.2291717529,55596,55606,10
12.8322095871,80.2290725708,55606,55616,10
12.832909584,80.2289276123,55616,55626,10
12.8338499069,80.228729248,55626,55636,10
12.8349704742,80.2285308838,55636,55646,10
12.8361797333,80.2283477783,55646,55657,11
12.8375902176,80.2281265259,55657,55666,9
12.8387002945,80.2278671265,55666,55677,11
12.8394002914,80.2276611328,55677,55697,20
12.8394002914,80.2276611328,55697,55707,10
12.8397302628,80.2276000977,55707,55717,10
12.8403396606,80.2274398804,55717,55727,10
12.8411302567,80.2272262573,55727,55738,11
12.8422002792,80.2270126343,55738,55748,10
12.8431301117,80.2266998291,55748,55758,10
12.8438997269,80.2263412476,55758,55768,10
12.8450803757,80.2264099121,55768,55778,10
12.845199585,80.2264175415,55778,55788,10
12.8454198837,80.2264785767,55788,55798,10
12.8457698822,80.2264709473,55798,55808,10
12.8465299606,80.2264404297,55808,55819,11
12.8475799561,80.2264709473,55819,55830,11
12.8490200043,80.2264862061,55830,55840,10
12.8503198624,80.2264785767,55840,55850,10
12.8516902924,80.226600647,55850,55860,10
12.85297966,80.2266235352,55860,55870,10
12.8546600342,80.2264785767,55870,55880,10
12.8561601639,80.2263336182,55880,55890,10
12.857919693,80.2261123657,55890,55921,31
12.857919693,80.2261123657,55921,55931,10
12.8581895828,80.2261428833,55931,55941,10
12.8585996628,80.2261886597,55941,55951,10
12.8593502045,80.2262802124,55951,55961,10
12.8603801727,80.2264175415,55961,55971,10
12.8608198166,80.2264328003,55971,55981,10
12.8610496521,80.2265090942,55981,55991,10
12.8617401123,80.2264633179,55991,56001,10
12.8627004623,80.2264328003,56001,56012,11
12.8639602661,80.2264404297,56012,56022,10
12.8653001785,80.2264633179,56022,56032,10
12.8667297363,80.2264022827,56032,56042,10
12.8681001663,80.2262878418,56042,56052,10
12.8695001602,80.2264099121,56052,56062,10
12.8709602356,80.2265472412,56062,56072,10
12.8723297119,80.2265930176,56072,56082,10
12.8728904724,80.2265777588,56082,56092,10
12.8731298447,80.226600647,56092,56103,11
12.8738498688,80.2266464233,56103,56113,10
12.874830246,80.2267913818,56113,56123,10
12.8758001328,80.2268600464,56123,56133,10
12.8760995865,80.2268676758,56133,56143,10
12.876449585,80.2268371582,56143,56153,10
12.8767004013,80.2268218994,56153,56163,10
12.8773002625,80.2267608643,56163,56173,10
12.8783302307,80.2267227173,56173,56183,10
12.8794898987,80.2266387939,56183,56193,10
12.8808097839,80.2266235352,56193,56204,11
12.8823699951,80.2266082764,56204,56214,10
12.8838596344,80.2266082764,56214,56224,10
12.8851003647,80.2265777588,56224,56234,10
12.8853397369,80.2266235352,56234,56244,10
12.8859195709,80.2267837524,56244,56254,10
12.8868303299,80.2270126343,56254,56264,10
12.8879404068,80.2272033691,56264,56274,10
12.8892297745,80.2272720337,56274,56285,11
12.8907804489,80.2272720337,56285,56295,10
12.8919296265,80.2272796631,56295,56305,10
12.8926401138,80.2273330688,56305,56315,10
12.8934698105,80.2274627686,56315,56325,10
12.8944597244,80.2275619507,56325,56335,10
12.8954801559,80.2276077271,56335,56345,10
12.8966798782,80.2276535034,56345,56355,10
12.8978796005,80.2277069092,56355,56365,10
12.8988704681,80.2277832031,56365,56376,11
12.8997898102,80.2277984619,56376,56396,20
12.8997898102,80.2277984619,56396,56406,10
12.9002304077,80.2278518677,56406,56416,10
12.9007902145,80.227897644,56416,56426,10
12.9013795853,80.2279281616,56426,56436,10
12.9019603729,80.2279281616,56436,56446,10
12.9023103714,80.2279434204,56446,56456,10
12.9026498795,80.2279586792,56456,56467,11
12.9026899338,80.2279586792,56467,56477,10
12.9028301239,80.2279968262,56477,56487,10
12.903380394,80.2280273438,56487,56497,10
12.9037504196,80.228012085,56497,56507,10
12.904009819,80.2279968262,56507,56517,10
12.9046497345,80.2280807495,56517,56527,10
12.9048404694,80.2280731201,56527,56537,10
12.9050197601,80.2281188965,56537,56558,21
12.9050197601,80.2281188965,56558,56568,10
12.9052200317,80.2281417847,56568,56578,10
12.9057598114,80.2281417847,56578,56638,60
12.9057598114,80.2281417847,56638,56649,11
12.9057798386,80.2280807495,56649,56659,10
12.9061803818,80.2281799316,56659,56669,10
12.90666008,80.2282409668,56669,56679,10
12.9071102142,80.2283096313,56679,56689,10
12.907959938,80.2284164429,56689,56699,10
12.909070015,80.2285919189,56699,56709,10
12.9103403091,80.2287826538,56709,56719,10
12.9116601944,80.2289733887,56719,56729,10
12.9129104614,80.2291564941,56729,56740,11
12.913860321,80.2292709351,56740,56750,10
12.9138803482,80.2292785645,56750,56760,10
12.914150238,80.2293624878,56760,56770,10
12.9147996902,80.2294311523,56770,56780,10
12.9156398773,80.2295379639,56780,56790,10
12.9168395996,80.2296905518,56790,56800,10
12.9181003571,80.2298583984,56800,56810,10
12.9193096161,80.2300033569,56810,56820,10
12.9206399918,80.230178833,56820,56831,11
12.9222097397,80.2304000854,56831,56841,10
12.9236803055,80.2306213379,56841,56851,10
12.9251403809,80.2307815552,56851,56861,10
12.9263601303,80.2309188843,56861,56871,10
12.9266004562,80.2309494019,56871,56881,10
12.9269104004,80.2310028076,56881,56891,10
12.9276599884,80.2311019897,56891,56901,10
12.9286499023,80.2312393188,56901,56911,10
12.9297704697,80.2314834595,56911,56922,11
12.9311599731,80.2318572998,56922,56932,10
12.9324903488,80.2322692871,56932,56942,10
12.9336004257,80.2326812744,56942,56952,10
12.9337100983,80.232749939,56952,56962,10
12.9339103699,80.2328796387,56962,56972,10
12.9346599579,80.2332382202,56972,56982,10
12.9355096817,80.2335510254,56982,56992,10
12.9361600876,80.2339172363,56992,57002,10
12.9370298386,80.2343521118,57002,57013,11
12.9381799698,80.234916687,57013,57023,10
12.9393100739,80.2354736328,57023,57033,10
12.9396400452,80.2356109619,57033,57043,10
12.939789772,80.2356567383,57043,57053,10
12.9405002594,80.2359390259,57053,57063,10
12.9414596558,80.2361984253,57063,57073,10
12.9425802231,80.2365493774,57073,57083,10
12.9435997009,80.2372970581,57083,57093,10
12.9444904327,80.23828125,57093,57104,11
12.9453401566,80.2391586304,57104,57114,10
12.9464502335,80.239692688,57114,57124,10
12.9472198486,80.239982605,57124,57134,10
12.9472398758,80.2399902344,57134,57144,10
12.9476099014,80.2401809692,57144,57154,10
12.9487800598,80.2406768799,57154,57174,20
12.9487800598,80.2406768799,57174,57184,10
12.9489402771,80.2407302856,57184,57195,11
12.949669838,80.2409362793,57195,57205,10
12.9505395889,80.2411727905,57205,57215,10
12.9510097504,80.2413024902,57215,57225,10
12.9510602951,80.2413482666,57225,57235,10
12.9515199661,80.2415237427,57235,57245,10
12.9523096085,80.2418289185,57245,57255,10
12.9532499313,80.2421875,57255,57265,10
12.954079628,80.2425079346,57265,57275,10
12.9548597336,80.2428207397,57275,57286,11
12.9556303024,80.2431182861,57286,57296,10
12.956319809,80.243347168,57296,57316,20
12.956319809,80.243347168,57316,57326,10
12.9566698074,80.2434616089,57326,57336,10
12.9574298859,80.2437973022,57336,57346,10
12.9580802917,80.2440795898,57346,57356,10
12.9587402344,80.244430542,57356,57366,10
12.95952034,80.2447891235,57366,57377,11
12.9606399536,80.245300293,57377,57387,10
12.9618301392,80.2458724976,57387,57397,10
12.9630098343,80.2464599609,57397,57417,20
12.9630098343,80.2464599609,57417,57427,10
12.9630804062,80.2464523315,57427,57437,10
12.9633703232,80.2466201782,57437,57447,10
12.9638500214,80.2468185425,57447,57457,10
12.9646997452,80.2471313477,57457,57468,11
12.9657201767,80.2474594116,57468,57478,10
12.9665498734,80.2478179932,57478,57488,10
12.9667596817,80.2479476929,57488,57498,10
12.9668197632,80.248008728,57498,57508,10
12.9671201706,80.2481231689,57508,57518,10
12.9679403305,80.2484817505,57518,57528,10
12.9689397812,80.2488937378,57528,57538,10
12.9701004028,80.2492980957,57538,57548,10
12.9712696075,80.2497024536,57548,57559,11
12.9725399017,80.2500534058,57559,57569,10
12.9736995697,80.2503204346,57569,57579,10
12.9749603271,80.2506866455,57579,57589,10
12.9762496948,80.2510910034,57589,57599,10
12.9774904251,80.2515487671,57599,57609,10
12.9783201218,80.2521972656,57609,57619,10
12.978679657,80.2524032593,57619,57629,10
12.9788799286,80.2525100708,57629,57660,31
12.9788799286,80.2525100708,57660,57670,10
12.9792003632,80.2525405884,57670,57680,10
12.9794197083,80.2525482178,57680,57690,10
12.9797897339,80.2526168823,57690,57700,10
12.9803199768,80.2526168823,57700,57710,10
12.9808702469,80.2526168823,57710,57720,10
12.9815797806,80.2525787354,57720,57730,10
12.9817199707,80.2525787354,57730,57741,11
12.9818496704,80.252571106,57741,57751,10
12.9822101593,80.2525634766,57751,57892,141
12.9822101593,80.2525634766,57892,57902,10
12.9827299118,80.2525024414,57902,57912,10
12.9831495285,80.2525024414,57912,57923,11
12.9837198257,80.2524185181,57923,57933,10
12.9844102859,80.252243042,57933,57943,10
12.9853096008,80.2519989014,57943,58155,212
12.9853096008,80.2519989014,58155,58165,10
12.9854803085,80.251991272,58165,58175,10
12.9859304428,80.2518997192,58175,58185,10
12.9866895676,80.2516937256,58185,58196,11
12.987660408,80.2513885498,58196,58206,10
12.9883899689,80.2512435913,58206,58216,10
12.9892196655,80.2509918213,58216,58226,10
12.9892902374,80.2509689331,58226,58236,10
12.9896001816,80.2509002686,58236,58246,10
12.989859581,80.2508621216,58246,58256,10
12.9903402328,80.2507476807,58256,58266,10
12.9911699295,80.250541687,58266,58276,10
12.9922103882,80.2502670288,58276,58287,11
12.9935998917,80.2499237061,58287,58297,10
12.9949502945,80.2495574951,58297,58307,10
12.9962596893,80.2492218018,58307,58317,10
12.9968996048,80.2490386963,58317,58327,10
12.9971399307,80.2490005493,58327,58337,10
12.9977903366,80.248840332,58337,58347,10
12.9987401962,80.2485961914,58347,58357,10
12.9998703003,80.2483291626,58357,58367,10
13.0011396408,80.2480316162,58367,58378,11
13.0025596619,80.2476882935,58378,58388,10
13.0038499832,80.2474594116,58388,58398,10
13.0051403046,80.2473220825,58398,58408,10
13.0060300827,80.2470321655,58408,58418,10
13.0061597824,80.246963501,58418,58428,10
13.0064296722,80.2466278076,58428,58438,10
13.0065803528,80.2460021973,58438,58448,10
13.0066099167,80.2452087402,58448,58458,10
13.0066003799,80.2445831299,58458,58469,11
13.0065803528,80.2442169189,58469,58478,9
13.0065698624,80.2437591553,58478,58489,11
13.0065498352,80.243270874,58489,58499,10
13.006529808,80.2426223755,58499,58509,10
13.0065002441,80.2417907715,58509,58519,10
13.006529808,80.2410888672,58519,58529,10
13.0065402985,80.2409820557,58529,58539,10
13.0065898895,80.2408065796,58539,58549,10
13.006649971,80.2404403687,58549,58560,11
13.0068798065,80.2398071289,58560,58570,10
13.0070400238,80.238899231,58570,58580,10
13.007229805,80.2379379272,58580,58590,10
13.0073699951,80.2371063232,58590,58600,10
13.0073795319,80.2369995117,58600,58610,10
13.0073900223,80.236907959,58610,58620,10
13.0074996948,80.2364807129,58620,58630,10
13.0076303482,80.2359237671,58630,58640,10
13.0078001022,80.2350692749,58640,58651,11
13.0080299377,80.2339172363,58651,58661,10
13.0082397461,80.2327728271,58661,58671,10
13.0084600449,80.2316818237,58671,58681,10
13.0086603165,80.2306213379,58681,58691,10
13.0088796616,80.2294998169,58691,58701,10
13.0091199875,80.2283401489,58701,58711,10
13.009469986,80.2273788452,58711,58721,10
13.0100698471,80.2261962891,58721,58731,10
13.0105400085,80.2251281738,58731,58742,11
13.0109300613,80.2242279053,58742,58752,10
13.0113201141,80.2232284546,58752,58772,20
13.0113201141,80.2232284546,58772,58782,10
13.0115404129,80.2228164673,58782,58792,10
13.011759758,80.2222518921,58792,58802,10
13.0121202469,80.2215194702,58802,58812,10
13.0124502182,80.2217102051,58812,58822,10
13.0130195618,80.2223434448,58822,58833,11
13.0136804581,80.2232208252,58833,58843,10
13.0143299103,80.2239379883,58843,58853,10
13.0150604248,80.2246627808,58853,58863,10
13.0154800415,80.2249908447,58863,58873,10
13.0155200958,80.2250213623,58873,58883,10
13.0157604218,80.2252807617,58883,58893,10
13.0164699554,80.2253112793,58893,58903,10
13.0173797607,80.2249832153,58903,58913,10
13.0183200836,80.2246017456,58913,58924,11
13.0192604065,80.2243423462,58924,58933,9
13.0197200775,80.2244873047,58933,58954,21
13.0197200775,80.2244873047,58954,58964,10
13.0200395584,80.224822998,58964,58974,10
13.0205202103,80.2251815796,58974,58984,10
13.0211601257,80.2256622314,58984,58994,10
13.021900177,80.2262115479,58994,59004,10
13.0226402283,80.2267532349,59004,59045,41
13.0226297379,80.2267990112,59045,59267,222
13.0226297379,80.2267990112,59267,59277,10
13.0226802826,80.2269668579,59277,59429,152
13.0226202011,80.2268829346,59429,59490,61
13.0226202011,80.2268829346,59490,59500,10
13.0227804184,80.2270278931,59500,59510,10
13.0230197906,80.2272415161,59510,59520,10
13.0233402252,80.2275390625,59520,59530,10
13.0239095688,80.2280426025,59530,59540,10
13.0244197845,80.2285232544,59540,59561,21
13.0244197845,80.2285232544,59561,59571,10
13.024430275,80.2286224365,59571,59581,10
13.0241699219,80.2285614014,59581,59591,10
13.0238103867,80.2281036377,59591,59601,10
13.0235300064,80.2277984619,59601,59611,10
13.0233697891,80.2276382446,59611,59621,10
13.0233602524,80.2276229858,59621,59631,10
13.0231304169,80.2274169922,59631,59783,152
13.0231304169,80.2274169922,59783,59793,10
13.0230197906,80.2272186279,59793,59904,111
13.0229701996,80.2272720337,59904,60036,132
13.0229997635,80.2272109985,60036,60258,222
13.0229797363,80.2272491455,60258,60279,21
13.0229797363,80.2272491455,60279,60289,10
13.022939682,80.2272033691,60289,60299,10
13.0228204727,80.2270431519,60299,60309,10
13.0225000381,80.2267303467,60309,60319,10
13.0220603943,80.2263565063,60319,60329,10
13.0215301514,80.2259597778,60329,60339,10
13.0209703445,80.2255325317,60339,60349,10
13.0205602646,80.2252578735,60349,60359,10
13.0200901031,80.2249298096,60359,60370,11
13.0194702148,80.2245483398,60370,60380,10
13.0186195374,80.2245635986,60380,60390,10
13.0177202225,80.2249069214,60390,60400,10
13.016869545,80.2252578735,60400,60410,10
13.0163803101,80.2254486084,60410,60420,10
13.0159101486,80.2256011963,60420,60430,10
13.0152301788,80.2258682251,60430,60440,10
13.0146598816,80.2260894775,60440,60450,10
13.0142803192,80.2262191772,60450,60461,11
13.0140199661,80.2264404297,60461,60471,10
13.0137500763,80.2265472412,60471,60481,10
13.0136098862,80.2265930176,60481,60491,10
13.0130596161,80.2267608643,60491,60501,10
13.0122804642,80.2270431519,60501,60511,10
13.0114002228,80.2273788452,60511,60521,10
13.0105199814,80.2277526855,60521,60531,10
13.0095796585,80.2281265259,60531,60541,10
13.0090999603,80.2288208008,60541,60552,11
13.0088996887,80.2298965454,60552,60562,10
13.0087099075,80.2308731079,60562,60572,10
13.0085601807,80.2318496704,60572,60582,10
13.0083703995,80.2328414917,60582,60592,10
13.0082798004,80.2335586548,60592,60602,10
13.0082397461,80.2336196899,60602,60612,10
13.0081796646,80.2337188721,60612,60621,9
13.0081195831,80.2340011597,60621,60632,11
13.0080299377,80.234588623,60632,60643,11
13.0079097748,80.2352218628,60643,60653,10
13.0078001022,80.2357711792,60653,60663,10
13.0076599121,80.2364730835,60663,60673,10
13.0074796677,80.2373809814,60673,60683,10
13.0073204041,80.238319397,60683,60693,10
13.0071697235,80.2391433716,60693,60703,10
13.0070199966,80.2397918701,60703,60713,10
13.0069799423,80.2399597168,60713,60723,10
13.0069303513,80.2401123047,60723,60734,11
13.0068998337,80.240562439,60734,60744,10
13.0068702698,80.2406768799,60744,60754,10
13.006819725,80.2408828735,60754,60764,10
13.0067796707,80.2414627075,60764,60774,10
13.0067796707,80.2422485352,60774,60784,10
13.0067396164,80.2430496216,60784,60794,10
13.0067300797,80.2436523438,60794,60804,10
13.0067195892,80.2442626953,60804,60814,10
13.0067396164,80.2448730469,60814,60825,11
13.0067501068,80.2454071045,60825,60835,10
13.006770134,80.2460021973,60835,60855,20
13.006770134,80.2460021973,60855,60865,10
13.0067596436,80.2463378906,60865,60875,10
13.0067796707,80.2467803955,60875,60885,10
13.0066604614,80.2473526001,60885,60895,10
13.0059700012,80.247428894,60895,60916,21
13.0059700012,80.247428894,60916,60926,10
13.0056200027,80.2473983765,60926,60936,10
13.0048999786,80.2473983765,60936,60946,10
13.003950119,80.2475128174,60946,60956,10
13.0029697418,80.2476501465,60956,60966,10
13.0026397705,80.2476806641,60966,60976,10
13.0021800995,80.2478027344,60976,60986,10
13.0013799667,80.2480010986,60986,60996,10
13.0003995895,80.2482528687,60996,61007,11
12.9991397858,80.2485580444,61007,61017,10
12.9981002808,80.2488632202,61017,61027,10
12.9979200363,80.248916626,61027,61037,10
12.9975795746,80.2489624023,61037,61047,10
12.9968595505,80.2491226196,61047,61057,10
12.9959001541,80.2493667603,61057,61067,10
12.9947900772,80.2496490479,61067,61077,10
12.9935398102,80.2499694824,61077,61087,10
12.9921798706,80.2502975464,61087,61098,11
12.9910202026,80.2506408691,61098,61118,20
12.9910202026,80.2506408691,61118,61128,10
12.9907398224,80.2506866455,61128,61138,10
12.990070343,80.2508468628,61138,61148,10
12.9891395569,80.251083374,61148,61158,10
12.988240242,80.251373291,61158,61249,91
12.988240242,80.251373291,61249,61259,10
12.9879999161,80.251373291,61259,61269,10
12.9876499176,80.2514419556,61269,61280,11
12.9870595932,80.2515792847,61280,61290,10
12.9864902496,80.2517623901,61290,61300,10
12.9856500626,80.2519683838,61300,61310,10
12.98458004,80.2522735596,61310,61320,10
12.9833803177,80.2525634766,61320,61330,10
12.9822902679,80.2526702881,61330,61340,10
12.9811201096,80.2527084351,61340,61350,10
12.9803304672,80.2528076172,61350,61360,10
12.9799203873,80.252822876,61360,61371,11
12.9790296555,80.2526397705,61371,61381,10
12.9785604477,80.2525482178,61381,61391,10
12.9785203934,80.2525100708,61391,61401,10
12.9781198502,80.2522125244,61401,61411,10
12.9774599075,80.2516174316,61411,61421,10
12.9764404297,80.2511901855,61421,61431,10
12.975230217,80.2508392334,61431,61441,10
12.9739198685,80.2504806519,61441,61451,10
12.9725399017,80.2501220703,61451,61462,11
12.9709796906,80.2497024536,61462,61472,10
12.9696598053,80.2492370605,61472,61482,10
12.9684000015,80.2487411499,61482,61492,10
12.9673299789,80.248298645,61492,61502,10
12.9665899277,80.2479400635,61502,61512,10
12.9659204483,80.2476501465,61512,61522,10
12.9652299881,80.247428894,61522,61532,10
12.9652004242,80.2474212646,61532,61542,10
12.9650096893,80.2473678589,61542,61553,11
12.9643697739,80.2471008301,61553,61563,10
12.963809967,80.246887207,61563,61573,10
12.9637899399,80.246887207,61573,61583,10
12.9636201859,80.2468338013,61583,61593,10
12.9634895325,80.2467422485,61593,61603,10
12.9629402161,80.2464675903,61603,61613,10
12.962100029,80.2460632324,61613,61623,10
12.9610795975,80.2455673218,61623,61633,10
12.9599304199,80.2450637817,61633,61644,11
12.9593000412,80.2447967529,61644,61654,10
12.9592399597,80.2447280884,61654,61664,10
12.9587697983,80.2445068359,61664,61674,10
12.9579801559,80.2442169189,61674,61684,10
12.9572496414,80.2439804077,61684,61694,10
12.9568500519,80.243888855,61694,61704,10
12.9566402435,80.2438201904,61704,61745,41
12.9566402435,80.2438201904,61745,61755,10
12.9563102722,80.2437210083,61755,61765,10
12.9558401108,80.2434463501,61765,61775,10
12.9550800323,80.243019104,61775,61785,10
12.9540901184,80.2425613403,61785,61795,10
12.9528903961,80.2420806885,61795,61805,10
12.951880455,80.2417602539,61805,61815,10
12.9518299103,80.2417602539,61815,61826,11
12.9514598846,80.2416381836,61826,61836,10
12.9507303238,80.2413864136,61836,61846,10
12.9497299194,80.2410888672,61846,61856,10
12.949090004,80.2408370972,61856,61876,20
12.949090004,80.2408370972,61876,61886,10
12.9489202499,80.2407608032,61886,61896,10
12.9483804703,80.2405319214,61896,61906,10
12.9475698471,80.2401885986,61906,61917,11
12.9468202591,80.2398910522,61917,61927,10
12.9464597702,80.2398071289,61927,61937,10
12.9462003708,80.2396697998,61937,61947,10
12.9455699921,80.2393493652,61947,61957,10
12.944849968,80.2387619019,61957,61967,10
12.9440803528,80.2379379272,61967,61977,10
12.9432201385,80.2370223999,61977,61987,10
12.9420404434,80.236366272,61987,61997,10
12.9406900406,80.236038208,61997,62008,11
12.939789772,80.2358016968,62008,62018,10
12.939740181,80.2357711792,62018,62028,10
12.9392995834,80.2355270386,62028,62038,10
12.9385004044,80.2351531982,62038,62048,10
12.9375295639,80.2346572876,62048,62058,10
12.9363698959,80.2341079712,62058,62068,10
12.9350795746,80.2334976196,62068,62078,10
12.9339799881,80.233039856,62078,62088,10
12.9338998795,80.2329788208,62088,62099,11
12.9336395264,80.2328262329,62099,62109,10
12.9329299927,80.2325210571,62109,62119,10
12.9319400787,80.2321929932,62119,62129,10
12.9307203293,80.2317962646,62129,62139,10
12.9295797348,80.2314987183,62139,62149,10
12.9290103912,80.2313766479,62149,62159,10
12.9285497665,80.2312774658,62159,62169,10
12.9276599884,80.2311477661,62169,62179,10
12.9265203476,80.2310409546,62179,62190,11
12.9260501862,80.2310180664,62190,62200,10
12.9258098602,80.2309875488,62200,62210,10
12.9251203537,80.2309112549,62210,62220,10
12.9241600037,80.230796814,62220,62230,10
12.9230499268,80.2306594849,62230,62240,10
12.9217700958,80.2304382324,62240,62250,10
12.9203901291,80.2302703857,62250,62260,10
12.9189596176,80.2300872803,62260,62270,10
12.9175300598,80.2298965454,62270,62281,11
12.9160804749,80.2296981812,62281,62291,10
12.9146900177,80.2295074463,62291,62301,10
12.9135904312,80.2293930054,62301,62311,10
12.9134998322,80.2293701172,62311,62321,10
12.9132204056,80.2292861938,62321,62331,10
12.9124603271,80.2291870117,62331,62341,10
12.9114198685,80.2290420532,62341,62351,10
12.9101600647,80.2288513184,62351,62361,10
12.908780098,80.2286224365,62361,62372,11
12.9075803757,80.2284164429,62372,62382,10
12.9071102142,80.2283706665,62382,62392,10
12.9065799713,80.2283096313,62392,62402,10
12.9059696198,80.228302002,62402,62412,10
12.9056596756,80.2282791138,62412,62422,10
12.9049100876,80.2282333374,62422,62432,10
12.9038896561,80.2281723022,62432,62442,10
12.9029302597,80.2281265259,62442,62452,10
12.9027395248,80.2281188965,62452,62463,11
12.9026203156,80.2281265259,62463,62473,10
12.9021997452,80.2281036377,62473,62483,10
12.9018697739,80.2280731201,62483,62493,10
12.9011497498,80.2280426025,62493,62624,131
12.9011497498,80.2280426025,62624,62634,10
12.9008398056,80.2279815674,62634,62645,11
12.9003000259,80.2279281616,62645,62655,10
12.8995895386,80.2278900146,62655,62665,10
12.899310112,80.2278823853,62665,62675,10
12.8992595673,80.2278823853,62675,62685,10
12.8992300034,80.2278823853,62685,62695,10
12.8987598419,80.2278518677,62695,62705,10
