12.9968996048,80.257019043,14,347,333
12.8979301453,80.2277984619,62705,62715,10
12.896900177,80.227722168,62715,62725,10
12.8957004547,80.2276687622,62725,62736,11
12.8942098618,80.2276000977,62736,62746,10
12.8931903839,80.2275009155,62746,62756,10
12.8930301666,80.2274780273,62756,62766,10
12.8928003311,80.2274627686,62766,62776,10
12.8926296234,80.2274398804,62776,62786,10
12.8922195435,80.2274017334,62786,62796,10
12.891409874,80.2273635864,62796,62806,10
12.8903398514,80.2273635864,62806,62816,10
12.8891000748,80.2273712158,62816,62827,11
12.8878202438,80.2273178101,62827,62837,10
12.8865499496,80.2270965576,62837,62847,10
12.8854598999,80.2268218994,62847,62857,10
12.8847799301,80.2267303467,62857,62867,10
12.88463974,80.2267379761,62867,62877,10
12.8840703964,80.2267303467,62877,62887,10
12.8831501007,80.2267303467,62887,62897,10
12.8819904327,80.2267303467,62897,62907,10
12.8806600571,80.2267379761,62907,62918,11
12.8790597916,80.2267837524,62918,62928,10
12.8775501251,80.2268829346,62928,62938,10
12.8764896393,80.2270126343,62938,62948,10
12.8763999939,80.2270202637,62948,62958,10
12.8761501312,80.2270202637,62958,62968,10
12.8754196167,80.2269821167,62968,62978,10
12.8743896484,80.226852417,62978,62988,10
12.8733100891,80.2267379761,62988,62998,10
12.8728303909,80.2267608643,62998,63009,11
12.8726196289,80.2267532349,63009,63018,9
12.8720798492,80.2267227173,63018,63028,10
12.8711795807,80.2266769409,63028,63039,11
12.8700504303,80.226600647,63039,63049,10
12.8687400818,80.2264404297,63049,63058,9
12.8674602509,80.2264633179,63058,63069,11
12.8658504486,80.2266082764,63069,63079,10
12.8643598557,80.2265701294,63079,63089,10
12.862859726,80.2265319824,63089,63100,11
12.8613004684,80.2266387939,63100,63110,10
12.8609800339,80.2266311646,63110,63120,10
12.8607997894,80.2266235352,63120,63130,10
12.8601303101,80.2265090942,63130,63140,10
12.85916996,80.2263717651,63140,63150,10
12.8580799103,80.2262496948,63150,63160,10
12.8568096161,80.2263565063,63160,63170,10
12.8554201126,80.2264862061,63170,63180,10
12.8539600372,80.2266464233,63180,63191,11
12.8522796631,80.2267074585,63191,63201,10
12.8507204056,80.2266387939,63201,63211,10
12.849149704,80.2266082764,63211,63221,10
12.8475704193,80.2266235352,63221,63231,10
12.8461103439,80.2266311646,63231,63241,10
12.8452196121,80.2266616821,63241,63251,10
12.8451404572,80.2266693115,63251,63261,10
12.8450202942,80.2267074585,63261,63271,10
12.8448896408,80.2267303467,63271,63282,11
12.8443603516,80.2267608643,63282,63292,10
12.8435697556,80.2268295288,63292,63302,10
12.8425598145,80.2269897461,63302,63312,10
12.8413896561,80.2272567749,63312,63322,10
12.8402996063,80.2275924683,63322,63332,10
12.8397397995,80.2277984619,63332,63342,10
12.8395204544,80.227897644,63342,63352,10
12.8388700485,80.2279815674,63352,63362,10
12.8377799988,80.2282180786,63362,63373,11
12.8365402222,80.2284088135,63373,63383,10
12.8351697922,80.2286224365,63383,63393,10
12.8337402344,80.2288513184,63393,63403,10
12.8325195313,80.2291030884,63403,63413,10
12.8322000504,80.2291717529,63413,63423,10
12.8318395615,80.2292404175,63423,63433,10
12.8310804367,80.2294387817,63433,63443,10
12.830160141,80.2297592163,63443,63454,11
12.8291597366,80.230140686,63454,63464,10
12.8280897141,80.2306976318,63464,63474,10
12.8269100189,80.2312927246,63474,63484,10
12.8255395889,80.2314224243,63484,63494,10
12.824139595,80.2312698364,63494,63504,10
12.8227596283,80.2308502197,63504,63514,10
12.821390152,80.2304992676,63514,63524,10
12.8202800751,80.2304916382,63524,63534,10
12.8196601868,80.230506897,63534,63545,11
12.8192100525,80.230506897,63545,63555,10
12.8188695908,80.230506897,63555,63565,10
12.8187503815,80.23046875,63565,63574,9
12.8182201385,80.2302093506,63574,63585,11
12.8171796799,80.2297363281,63585,63595,10
12.8160200119,80.2294769287,63595,63605,10
12.8149995804,80.2293395996,63605,63615,10
12.8139896393,80.2291412354,63615,63625,10
12.8128204346,80.2287368774,63625,63636,11
12.8113803864,80.2282333374,63636,63646,10
12.8100404739,80.2276992798,63646,63656,10
12.8087997437,80.2269821167,63656,63666,10
12.8076696396,80.2260284424,63666,63676,10
12.8066902161,80.2251815796,63676,63686,10
12.8058700562,80.2244415283,63686,63696,10
12.8051900864,80.2240524292,63696,63706,10
12.8050403595,80.2240219116,63706,63716,10
12.8048295975,80.2239685059,63716,63727,11
12.8042201996,80.2238998413,63727,63737,10
12.8034200668,80.2238464355,63737,63747,10
12.8024597168,80.2237319946,63747,63757,10
12.8014001846,80.2236175537,63757,63767,10
12.8004703522,80.2235412598,63767,63777,10
12.7993402481,80.223449707,63777,63787,10
12.7980298996,80.2233123779,63787,63797,10
12.7966403961,80.2230834961,63797,63807,10
12.7959804535,80.2229919434,63807,63818,11
12.795800209,80.2229385376,63818,63828,10
12.7951498032,80.2228164673,63828,63838,10
12.7941904068,80.22265625,63838,63848,10
12.7930402756,80.2224884033,63848,63858,10
12.7918195724,80.2222366333,63858,63868,10
12.7906103134,80.2219467163,63868,63878,10
12.7896203995,80.2216873169,63878,63888,10
12.7889299393,80.2214126587,63888,63898,10
12.7883396149,80.2211914063,63898,63909,11
12.7876996994,80.2209472656,63909,63919,10
12.7867498398,80.2205963135,63919,63949,30
12.7867498398,80.2205963135,63949,63959,10
12.7866201401,80.2205123901,63959,63969,10
12.7862596512,80.2203903198,63969,63979,10
12.7861700058,80.2206497192,63979,63989,10
12.786190033,80.2211227417,63989,64000,11
12.7862501144,80.2216796875,64000,64010,10
12.7862501144,80.2219772339,64010,64384,374
12.7862501144,80.2219772339,64384,64394,10
12.7861404419,80.2216567993,64394,64404,10
12.7861499786,80.2212295532,64404,64414,10
12.7861499786,80.2205581665,64414,64455,41
12.7861499786,80.2205581665,64455,64465,10
12.7864398956,80.2204666138,64465,64475,10
12.786740303,80.2205886841,64475,64485,10
12.7868204117,80.2206497192,64485,64495,10
12.7871799469,80.2207794189,64495,64505,10
12.787560463,80.2209320068,64505,64515,10
12.7880401611,80.2211074829,64515,64525,10
12.788769722,80.2213973999,64525,64535,10
12.789440155,80.2216491699,64535,64546,11
12.789899826,80.2218017578,64546,64556,10
12.7905902863,80.2219772339,64556,64566,10
12.7916002274,80.2222213745,64566,64576,10
12.7928199768,80.2224884033,64576,64586,10
12.7941503525,80.2226867676,64586,64596,10
12.7954797745,80.2229003906,64596,64606,10
12.7964696884,80.2230834961,64606,64616,10
12.7975702286,80.2232894897,64616,64626,10
12.7988100052,80.2234420776,64626,64637,11
12.8002500534,80.2235565186,64637,64647,10
12.801199913,80.2236480713,64647,64657,10
12.8022298813,80.2237472534,64657,64667,10
12.8034200668,80.2238998413,64667,64677,10
12.8045797348,80.2239837646,64677,64687,10
12.8051595688,80.2240905762,64687,64697,10
12.8054800034,80.2241973877,64697,64707,10
12.8056001663,80.2242507935,64707,64717,10
12.805850029,80.2244415283,64717,64728,11
12.806520462,80.2250213623,64728,64738,10
12.8073596954,80.2257537842,64738,64748,10
12.8083696365,80.226600647,64748,64758,10
12.8094902039,80.2274398804,64758,64768,10
12.8107995987,80.2280197144,64768,64778,10
12.8121700287,80.2285308838,64778,64788,10
12.8135700226,80.2290115356,64788,64798,10
12.8149003983,80.229309082,64798,64808,10
12.8159103394,80.2294464111,64808,64819,11
12.8175096512,80.2298431396,64819,64828,9
12.8184604645,80.2302932739,64828,64839,11
12.8195800781,80.2304992676,64839,64849,10
12.8198404312,80.2304763794,64849,64859,10
12.8198604584,80.2304763794,64859,64869,10
12.8203601837,80.2304916382,64869,64879,10
12.8212604523,80.2304992676,64879,64889,10
12.8223495483,80.2307128906,64889,64899,10
12.8235797882,80.2310791016,64899,64910,11
12.8249797821,80.2314071655,64910,64920,10
12.8263301849,80.2313766479,64920,64930,10
12.827630043,80.2310409546,64930,64940,10
12.8287000656,80.2304000854,64940,64950,10
12.829870224,80.2298965454,64950,64960,10
12.8308801651,80.2294769287,64960,64990,30
12.8308801651,80.2294769287,64990,65001,11
12.831319809,80.2293395996,65001,65011,10
12.8318195343,80.2292098999,65011,65021,10
12.8324298859,80.2290802002,65021,65031,10
12.8332004547,80.2289276123,65031,65041,10
12.8341197968,80.228767395,65041,65051,10
12.8351602554,80.2285919189,65051,65061,10
12.8362598419,80.2284088135,65061,65071,10
12.8373699188,80.2282180786,65071,65081,10
12.8381795883,80.2280807495,65081,65092,11
12.8383197784,80.2280502319,65092,65102,10
12.83852005,80.228012085,65102,65152,50
12.83852005,80.228012085,65152,65162,10
12.8390102386,80.227897644,65162,65172,10
12.839099884,80.2278823853,65172,65233,61
12.8394699097,80.2277679443,65233,65253,20
12.8394699097,80.2277679443,65253,65264,11
12.8396596909,80.2276763916,65264,65274,10
12.8401403427,80.2275466919,65274,65284,10
12.8407297134,80.2274017334,65284,65294,10
12.8415899277,80.227180481,65294,65304,10
12.8425798416,80.2269363403,65304,65314,10
12.8436203003,80.2267532349,65314,65324,10
12.84471035,80.2266082764,65324,65334,10
12.8454399109,80.2265396118,65334,65365,31
12.8454399109,80.2265396118,65365,65375,10
12.845700264,80.2265319824,65375,65385,10
12.8461999893,80.2265396118,65385,65395,10
12.8469400406,80.2265396118,65395,65405,10
12.8478002548,80.2265396118,65405,65415,10
12.848739624,80.2265625,65415,65425,10
12.849729538,80.2265625,65425,65435,10
12.8507795334,80.2265625,65435,65446,11
12.8519897461,80.2266235352,65446,65456,10
12.8531198502,80.2266616821,65456,65466,10
12.8541402817,80.2265777588,65466,65476,10
12.8550395966,80.2264862061,65476,65486,10
12.8558502197,80.2264022827,65486,65496,10
12.8565998077,80.2263183594,65496,65506,10
12.8570899963,80.2262573242,65506,65516,10
12.8571395874,80.2262496948,65516,65526,10
12.8572797775,80.2262420654,65526,65537,11
12.8574199677,80.2262268066,65537,65547,10
12.857460022,80.2262268066,65547,65557,10
12.8575696945,80.2262191772,65557,65566,9
12.8577203751,80.2261962891,65566,65577,11
12.8578996658,80.2261962891,65577,65587,10
12.8579702377,80.2261962891,65587,65597,10
12.8580799103,80.2261962891,65597,65607,10
12.8582801819,80.2262191772,65607,65617,10
12.8586702347,80.2262573242,65617,65628,11
12.8594198227,80.226348877,65628,65638,10
12.8601999283,80.2264709473,65638,65648,10
12.8607597351,80.2265319824,65648,65658,10
12.8607797623,80.2265319824,65658,65668,10
12.861000061,80.2265625,65668,65678,10
12.8611803055,80.2265625,65678,65688,10
12.8618001938,80.2265472412,65688,65698,10
12.8626699448,80.2265014648,65698,65708,10
12.863699913,80.2265090942,65708,65719,11
12.8650302887,80.2265625,65719,65729,10
12.8662500381,80.2265396118,65729,65739,10
12.8671598434,80.2264785767,65739,65749,10
12.8682003021,80.2263870239,65749,65759,10
12.8694095612,80.2264785767,65759,65769,10
12.8706903458,80.2266235352,65769,65779,10
12.8718700409,80.2266769409,65779,65789,10
12.8725404739,80.2266693115,65789,65799,10
12.8731803894,80.2266998291,65799,65810,11
12.8739795685,80.2267379761,65810,65820,10
12.8748998642,80.226852417,65820,65830,10
12.8754701614,80.2269134521,65830,65840,10
12.8758201599,80.2269363403,65840,65850,10
12.8761301041,80.2269592285,65850,65887,37
12.8761301041,80.2269592285,65887,65897,10
12.876250267,80.2268829346,65897,65908,11
12.8766498566,80.2268981934,65908,65918,10
12.8773603439,80.226852417,65918,65928,10
12.8783903122,80.2267837524,65928,65938,10
12.8794898987,80.2267227173,65938,65948,10
12.8807001114,80.2267227173,65948,65958,10
12.8819503784,80.2266998291,65958,65968,10
12.8832397461,80.2266998291,65968,65978,10
12.8844804764,80.2266769409,65978,65989,11
12.8852300644,80.2266693115,65989,65999,10
12.8853902817,80.2266998291,65999,66009,10
12.8859300613,80.2268371582,66009,66019,10
12.8867301941,80.2270584106,66019,66029,10
12.8876895905,80.2272415161,66029,66039,10
12.8887500763,80.2273330688,66039,66049,10
12.8899402618,80.2273178101,66049,66059,10
12.891169548,80.2273178101,66059,66069,10
12.8921203613,80.2273025513,66069,66120,51
12.8921203613,80.2273025513,66120,66130,10
12.8924503326,80.2273483276,66130,66140,10
12.893119812,80.2274627686,66140,66150,10
12.893989563,80.2275619507,66150,66160,10
12.8950395584,80.2276229858,66160,66171,11
12.8963603973,80.2276687622,66171,66181,10
12.8976602554,80.2277374268,66181,66191,10
12.8988704681,80.2278137207,66191,66201,10
12.8993501663,80.2278137207,66201,66231,30
12.8993501663,80.2278137207,66231,66241,10
12.899600029,80.2278366089,66241,66262,21
12.899600029,80.2278366089,66262,66272,10
12.8998098373,80.2278518677,66272,66282,10
12.9000997543,80.2278823853,66282,66292,10
12.9004201889,80.227897644,66292,66302,10
12.9008398056,80.2279205322,66302,66312,10
12.9013395309,80.2279815674,66312,66322,10
12.9020299911,80.2280197144,66322,66332,10
12.9033603668,80.2280197144,66332,66353,21
12.9033603668,80.2280197144,66353,66363,10
12.9036302567,80.2280807495,66363,66373,10
12.9042396545,80.2281112671,66373,66383,10
12.904999733,80.2281570435,66383,66393,10
12.9053497314,80.2281494141,66393,66403,10
12.9057798386,80.2281570435,66403,66413,10
12.906080246,80.2282104492,66413,66423,10
12.9064798355,80.2282180786,66423,66433,10
12.9068698883,80.2282562256,66433,66444,11
12.9070701599,80.2282867432,66444,66454,10
12.9075298309,80.2283630371,66454,66464,10
12.9083099365,80.228477478,66464,66474,10
12.9092903137,80.2286376953,66474,66484,10
12.9104099274,80.2288208008,66484,66494,10
12.9115695953,80.2289962769,66494,66504,10
12.912560463,80.229133606,66504,66514,10
12.9134998322,80.2292480469,66514,66524,10
12.9139499664,80.2293167114,66524,66545,21
12.9139499664,80.2293167114,66545,66555,10
12.9140396118,80.2293395996,66555,66565,10
12.9144897461,80.2294006348,66565,66575,10
12.9151802063,80.2295074463,66575,66585,10
12.9160995483,80.229637146,66585,66595,10
12.917140007,80.2297897339,66595,66605,10
12.918299675,80.2299575806,66605,66615,10
12.9195203781,80.2301177979,66615,66626,11
12.9209499359,80.2303009033,66626,66636,10
12.9222803116,80.2304763794,66636,66646,10
12.923620224,80.230682373,66646,66656,10
12.9248199463,80.2308425903,66656,66666,10
12.9256000519,80.2308883667,66666,66676,10
12.9257202148,80.2309036255,66676,66686,10
12.9258003235,80.2309188843,66686,66696,10
12.9262599945,80.2309875488,66696,66706,10
12.9270095825,80.231086731,66706,66717,11
12.9280195236,80.2312164307,66717,66727,10
12.9287099838,80.2313079834,66727,66737,10
12.9293003082,80.2314529419,66737,66747,10
12.930100441,80.231628418,66747,66757,10
12.9310503006,80.2319030762,66757,66767,10
12.9321298599,80.2322387695,66767,66777,10
12.9331798553,80.2325897217,66777,66787,10
12.9336299896,80.2327804565,66787,66797,10
12.9336395264,80.2327804565,66797,66808,11
12.9337997437,80.2328720093,66808,66818,10
12.9342699051,80.2330932617,66818,66828,10
12.9349002838,80.2333679199,66828,66838,10
12.9356803894,80.2337265015,66838,66848,10
12.9365797043,80.2341537476,66848,66858,10
12.9373502731,80.2344970703,66858,66867,9
12.9384098053,80.2350311279,66867,66878,11
12.9392700195,80.2354736328,66878,66888,10
12.9395904541,80.2356185913,66888,66899,11
12.9395999908,80.2356185913,66899,66909,10
12.9396696091,80.2356185913,66909,66919,10
12.9400396347,80.2358016968,66919,66929,10
12.9407196045,80.2360305786,66929,66939,10
12.9415597916,80.2362365723,66939,66949,10
12.9425096512,80.2365188599,66949,66959,10
12.9433803558,80.2371063232,66959,66969,10
12.9441795349,80.237953186,66969,66979,10
12.9450302124,80.2388381958,66979,66990,11
12.9458999634,80.2394790649,66990,67000,10
12.9465198517,80.2397232056,67000,67010,10
12.9468297958,80.2398529053,67010,67020,10
12.9471902847,80.2399978638,67020,67030,10
12.9476604462,80.2401733398,67030,67040,10
12.9477100372,80.2401885986,67040,67050,10
12.9480199814,80.2403106689,67050,67060,10
12.9487104416,80.240562439,67060,67182,122
12.9487104416,80.240562439,67182,67192,10
12.9488201141,80.2406616211,67192,67202,10
12.9491996765,80.2408218384,67202,67212,10
12.9498796463,80.241027832,67212,67222,10
12.9506998062,80.2412719727,67222,67232,10
12.9511804581,80.2414016724,67232,67242,10
12.9511899948,80.2414016724,67242,67252,10
12.9515399933,80.241569519,67252,67263,11
12.9522800446,80.2418365479,67263,67273,10
12.9531202316,80.2421569824,67273,67283,10
12.9537601471,80.242401123,67283,67293,10
12.9539003372,80.2424621582,67293,67303,10
12.9542198181,80.2425918579,67303,67313,10
12.9548301697,80.2428436279,67313,67323,10
12.9554796219,80.2430725098,67323,67333,10
12.9560899734,80.2432937622,67333,67343,10
12.9562702179,80.2433624268,67343,67384,41
12.9562702179,80.2433624268,67384,67394,10
12.9566001892,80.2434921265,67394,67404,10
12.9572000504,80.2437667847,67404,67414,10
12.9578800201,80.2440719604,67414,67424,10
12.9582700729,80.2442398071,67424,67434,10
12.9588098526,80.244430542,67434,67445,11
12.9588804245,80.244468689,67445,67455,10
12.9590597153,80.2445907593,67455,67465,10
12.9595603943,80.2448425293,67465,67475,10
12.9603204727,80.2451782227,67475,67485,10
12.9612197876,80.24559021,67485,67495,10
12.9621295929,80.2460403442,67495,67505,10
12.9628000259,80.2463684082,67505,67515,10
12.963060379,80.2465209961,67515,67525,10
12.9635000229,80.2467422485,67525,67536,11
12.9639701843,80.2469406128,67536,67546,10
12.9646501541,80.247177124,67546,67556,10
12.9654397964,80.2474136353,67556,67566,10
12.9662599564,80.2477416992,67566,67576,10
12.9666996002,80.2479095459,67576,67586,10
12.9667196274,80.2479171753,67586,67596,10
12.966799736,80.2479629517,67596,67606,10
12.9671297073,80.2481689453,67606,67616,10
12.9677801132,80.2484588623,67616,67627,11
12.9686603546,80.2488174438,67627,67637,10
12.9695596695,80.2491912842,67637,67647,10
12.9705095291,80.2495498657,67647,67657,10
12.971540451,80.2498474121,67657,67667,10
12.9724903107,80.2500762939,67667,67677,10
12.9733495712,80.250289917,67677,67687,10
12.9741802216,80.25050354,67687,67697,10
12.974820137,80.2506790161,67697,67707,10
12.9754695892,80.2508621216,67707,67718,11
12.9758901596,80.2509689331,67718,67728,10
12.9761400223,80.2510528564,67728,67738,10
12.9763002396,80.2510986328,67738,67748,10
12.9765996933,80.2511978149,67748,68051,303
12.9765996933,80.2511978149,68051,68061,10
12.9769201279,80.2513427734,68061,68072,11
12.9771299362,80.2514190674,68072,68082,10
12.9772701263,80.2514877319,68082,68092,10
12.9774999619,80.2516326904,68092,68102,10
12.9776601791,80.2517623901,68102,68112,10
12.977809906,80.2519073486,68112,68122,10
12.978099823,80.2521591187,68122,68132,10
12.9785299301,80.2524185181,68132,68142,10
12.978679657,80.2524871826,68142,68152,10
12.9790897369,80.2526168823,68152,68446,294
12.9790897369,80.2526168823,68446,68456,10
12.97935009,80.2526397705,68456,68466,10
12.9794902802,80.2526702881,68466,68476,10
12.9797201157,80.2527008057,68476,68486,10
12.9802799225,80.2527084351,68486,68496,10
12.9810800552,80.2526931763,68496,68506,10
12.9820604324,80.2526626587,68506,68516,10
12.9831600189,80.2525863647,68516,68527,11
12.9841403961,80.2523880005,68527,68537,10
12.9847202301,80.252243042,68537,68547,10
12.9850196838,80.2521514893,68547,68557,10
12.9854297638,80.2520370483,68557,68567,10
12.9859304428,80.2518768311,68567,68850,283
12.9859304428,80.2518768311,68850,68860,10
12.9863796234,80.2517318726,68860,68870,10
12.9868602753,80.2516326904,68870,68880,10
12.9872999191,80.2515029907,68880,68891,11
12.987830162,80.2513809204,68891,68901,10
12.9885396957,80.2511978149,68901,68911,10
12.989279747,80.2509918213,68911,68921,10
12.9893398285,80.2509765625,68921,68931,10
12.9895000458,80.2509536743,68931,68941,10
12.9899902344,80.2508621216,68941,68951,10
12.9907398224,80.2506790161,68951,68961,10
12.9916400909,80.2504577637,68961,68971,10
12.9926900864,80.250213623,68971,68982,11
12.9939403534,80.2498779297,68982,68992,10
12.9951295853,80.2496032715,68992,69002,10
12.9962501526,80.2493286133,69002,69012,10
12.9970502853,80.2490463257,69012,69022,10
12.9971599579,80.2490234375,69022,69032,10
12.9976396561,80.248916626,69032,69042,10
12.9984397888,80.2487182617,69042,69052,10
12.9994497299,80.2484817505,69052,69062,10
13.0005598068,80.2482070923,69062,69073,11
13.0017995834,80.2478866577,69073,69083,10
13.0026302338,80.247718811,69083,69093,10
13.0036296844,80.247543335,69093,69103,10
13.0047397614,80.2473983765,69103,69113,10
13.0057897568,80.2472229004,69113,69164,51
13.0057897568,80.2472229004,69164,69174,10
13.0060997009,80.2469863892,69174,69224,50
13.0064001083,80.2467727661,69224,69285,61
13.0064496994,80.2465591431,69285,69325,40
13.0064496994,80.2465591431,69325,69335,10
13.0065002441,80.2462387085,69335,69346,11
13.0065002441,80.2462234497,69346,69356,10
13.0065202713,80.2460327148,69356,69366,10
13.0065202713,80.2460174561,69366,69376,10
13.0065402985,80.2457199097,69376,69386,10
13.0065498352,80.2456970215,69386,69396,10
13.0065803528,80.2455215454,69396,69406,10
13.0065803528,80.2453231812,69406,69416,10
13.0065498352,80.2450714111,69416,69426,10
13.0065498352,80.2449035645,69426,69437,11
13.0066099167,80.2445907593,69437,69447,10
13.0066003799,80.2443237305,69447,69457,10
13.0066003799,80.2440872192,69457,69467,10
13.0065803528,80.2438201904,69467,69477,10
13.0066003799,80.243560791,69477,69487,10
13.0065402985,80.243019104,69487,69497,10
13.0065402985,80.2421875,69497,69507,10
13.0065698624,80.2412185669,69507,69659,152
13.0066299438,80.2408370972,69659,69679,20
13.0066299438,80.2408370972,69679,69689,10
13.0066900253,80.2404022217,69689,69699,10
13.0068502426,80.2397994995,69699,69710,11
13.0069904327,80.2389907837,69710,69720,10
13.007109642,80.2382278442,69720,69730,10
13.0073003769,80.2373809814,69730,69740,10
13.0073795319,80.2368621826,69740,69750,10
13.007399559,80.2367401123,69750,69760,10
13.0074901581,80.2364807129,69760,69770,10
13.007610321,80.2359085083,69770,69780,10
13.0077800751,80.2350387573,69780,69790,10
13.008020401,80.2340774536,69790,69801,11
13.0082597733,80.2328033447,69801,69811,10
13.0084896088,80.231552124,69811,69821,10
13.0087099075,80.2304000854,69821,69831,10
13.0089702606,80.2291564941,69831,69841,10
13.0092201233,80.2280197144,69841,69851,10
13.0096597672,80.2269897461,69851,69861,10
13.0100698471,80.2260818481,69861,69871,10
13.0104198456,80.2253570557,69871,69882,11
13.0106401443,80.224937439,69882,69892,10
13.0108299255,80.2245407104,69892,69902,10
13.0109596252,80.2242965698,69902,69912,10
13.011059761,80.2241516113,69912,69922,10
13.0111999512,80.2237472534,69922,69932,10
13.0114297867,80.2232208252,69932,69942,10
13.0117397308,80.2223510742,69942,69952,10
13.0121097565,80.2215499878,69952,69962,10
13.012140274,80.2215194702,69962,69972,10
13.0122900009,80.221496582,69972,69983,11
13.0124998093,80.2218322754,69983,69993,10
13.0129804611,80.222442627,69993,70003,10
13.0135202408,80.2230300903,70003,70013,10
13.0139598846,80.2235336304,70013,70023,10
13.0143003464,80.2239837646,70023,70033,10
13.0149002075,80.224609375,70033,70043,10
13.0155000687,80.2250900269,70043,70064,21
13.0155000687,80.2250900269,70064,70074,10
13.0157604218,80.2253417969,70074,70084,10
13.0163202286,80.2254104614,70084,70094,10
13.0171203613,80.2251281738,70094,70104,10
13.0180501938,80.2247619629,70104,70114,10
13.0193796158,80.2244110107,70114,70134,20
13.0193796158,80.2244110107,70134,70144,10
13.0194301605,80.2244415283,70144,70155,11
13.0198001862,80.2246627808,70155,70165,10
13.0203800201,80.2250900269,70165,70175,10
13.0210599899,80.2256317139,70175,70185,10
13.0217103958,80.2261123657,70185,70195,10
13.0223197937,80.2266082764,70195,70205,10
13.0229797363,80.2271881104,70205,70215,10
13.0234804153,80.2276687622,70215,70225,10
13.0239095688,80.2280426025,70225,70235,10
13.0241003036,80.2282028198,70235,70246,11
13.0243196487,80.2284927368,70246,70347,101
13.0243196487,80.2284927368,70347,70357,10
13.0243997574,80.2285995483,70357,70367,10
13.024189949,80.2285995483,70367,70377,10
13.0238704681,80.2281570435,70377,70387,10
13.023150444,80.2275390625,70387,70579,192
13.023150444,80.2275390625,70579,70589,10
13.0229101181,80.2272796631,70589,70599,10
13.0226402283,80.2270202637,70599,70610,11
13.0222797394,80.2266387939,70610,70620,10
13.0218801498,80.22631073,70620,70630,10
13.0215396881,80.2260513306,70630,70640,10
13.021030426,80.2256622314,70640,70650,10
13.0204200745,80.2252197266,70650,70660,10
13.0197000504,80.2247467041,70660,70670,10
13.0187797546,80.2245407104,70670,70680,10
13.0178499222,80.224899292,70680,70690,10
13.0169801712,80.2252731323,70690,70701,11
13.016500473,80.2254867554,70701,70711,10
13.0163202286,80.2255477905,70711,70721,10
13.0158901215,80.225692749,70721,70731,10
13.01541996,80.2258377075,70731,70741,10
13.0149297714,80.2260284424,70741,70751,10
13.0145101547,80.2261734009,70751,70761,10
13.0139799118,80.2265014648,70761,70781,20
13.0139799118,80.2265014648,70781,70792,11
13.0138301849,80.2265777588,70792,70802,10
13.013420105,80.2266998291,70802,70812,10
13.0128002167,80.2269134521,70812,70822,10
13.012169838,80.2271499634,70822,70832,10
13.0114002228,80.2274475098,70832,70842,10
13.0105695724,80.2277984619,70842,70852,10
13.0097503662,80.2281265259,70852,70862,10
13.0091400146,80.2285995483,70862,70872,10
13.0089797974,80.2294692993,70872,70883,11
13.0088100433,80.2303390503,70883,70893,10
13.0087604523,80.2306518555,70893,70923,30
13.0087604523,80.2306518555,70923,70933,10
13.0086803436,80.2310562134,70933,70943,10
13.0085897446,80.2314071655,70943,70953,10
13.0085296631,80.2318191528,70953,70963,10
