12.9968996048,80.257019043,14,347,333
13.008480072,80.2320785522,70963,70974,11
13.0084199905,80.2323379517,70974,70984,10
13.0083599091,80.2326431274,70984,70994,10
13.0082902908,80.232963562,70994,71004,10
13.0082397461,80.2335128784,71004,71034,30
13.0082397461,80.2335128784,71034,71044,10
13.0081596375,80.2337036133,71044,71054,10
13.0080795288,80.2339477539,71054,71065,11
13.0080404282,80.2342071533,71065,71075,10
13.0079603195,80.2345809937,71075,71085,10
13.0078802109,80.234992981,71085,71095,10
13.0078296661,80.2352371216,71095,71105,10
13.0077896118,80.235496521,71105,71115,10
13.0076904297,80.2359771729,71115,71135,20
13.0076904297,80.2359771729,71135,71145,10
13.0075998306,80.2364425659,71145,71156,11
13.0074996948,80.2369766235,71156,71166,10
13.0074300766,80.2373428345,71166,71176,10
13.0073604584,80.2376403809,71176,71247,71
13.0073604584,80.2376403809,71247,71257,10
13.0072402954,80.2379989624,71257,71378,121
13.0072402954,80.2379989624,71378,71388,10
13.0071697235,80.2385177612,71388,71398,10
13.0071001053,80.2390975952,71398,71408,10
13.0068902969,80.2398605347,71408,71418,10
13.0066900253,80.2408370972,71418,71429,11
13.0066795349,80.2418518066,71429,71439,10
13.0066995621,80.2423629761,71439,71449,10
13.0066900253,80.2425765991,71449,71459,10
13.0066900253,80.2427978516,71459,71499,40
13.0066900253,80.2427978516,71499,71509,10
13.0066604614,80.2431411743,71509,71520,11
13.0066604614,80.2432022095,71520,71530,10
13.0066604614,80.2435073853,71530,71540,10
13.006649971,80.243812561,71540,71550,10
13.0066299438,80.2441329956,71550,71560,10
13.0066299438,80.2445220947,71560,71570,10
13.0066299438,80.2448883057,71570,71580,10
13.006649971,80.2453613281,71580,71590,10
13.0066699982,80.2458877563,71590,71600,10
13.0066795349,80.2466125488,71600,71611,11
13.0066604614,80.2473297119,71611,71621,10
13.0063199997,80.2474822998,71621,71631,10
13.0062103271,80.2474594116,71631,71641,10
13.0060596466,80.2473983765,71641,71651,10
13.0054702759,80.2473678589,71651,71661,10
13.0046396255,80.2473983765,71661,71671,10
13.0036296844,80.2475509644,71671,71681,10
13.0024795532,80.247756958,71681,71691,10
13.001540184,80.2479934692,71691,71702,11
12.9999799728,80.2483673096,71702,71712,10
12.9987297058,80.2486801147,71712,71722,10
12.9976100922,80.2489700317,71722,71732,10
12.9974298477,80.2490081787,71732,71742,10
12.9970798492,80.2491226196,71742,71752,10
12.9962797165,80.2493286133,71752,71762,10
12.9953298569,80.2495803833,71762,71772,10
12.9941596985,80.2498397827,71772,71782,10
12.9930696487,80.2500915527,71782,71793,11
12.9923295975,80.2502593994,71793,71803,10
12.9917402267,80.2504425049,71803,71813,10
12.9910402298,80.2506484985,71813,71823,10
12.9907598495,80.2507629395,71823,71833,10
12.9904003143,80.2508392334,71833,71843,10
12.9897003174,80.2510223389,71843,71853,10
12.988699913,80.2512817383,71853,71874,21
12.9883499146,80.2513809204,71874,72309,435
12.9883499146,80.2513809204,72309,72319,10
12.9879102707,80.2514801025,72319,72329,10
12.987569809,80.2515411377,72329,72340,11
12.9869804382,80.251701355,72340,72350,10
12.9863901138,80.2518692017,72350,72360,10
12.9857196808,80.2520217896,72360,72370,10
12.9848804474,80.252243042,72370,72380,10
12.9841403961,80.2524490356,72380,72390,10
12.9832897186,80.2526473999,72390,72400,10
12.9823503494,80.2527389526,72400,72410,10
12.9813499451,80.252746582,72410,72421,11
12.9803495407,80.2527770996,72421,72431,10
12.9797296524,80.252822876,72431,72441,10
12.9788703918,80.2527084351,72441,72451,10
12.9785404205,80.2526397705,72451,72461,10
12.9783401489,80.252532959,72461,72471,10
12.9778003693,80.2520599365,72471,72481,10
12.9770402908,80.2514877319,72481,72491,10
12.9760503769,80.251159668,72491,72501,10
12.9750404358,80.2508773804,72501,72512,11
12.9738502502,80.2505493164,72512,72522,10
12.9727296829,80.25025177,72522,72532,10
12.9715795517,80.2499465942,72532,72542,10
12.9704303741,80.2496109009,72542,72552,10
12.9694099426,80.2492218018,72552,72562,10
12.96833992,80.2488021851,72562,72572,10
12.9674301147,80.2484283447,72572,72582,10
12.9669599533,80.2481765747,72582,72592,10
12.9666595459,80.2480316162,72592,72603,11
12.9660196304,80.247756958,72603,72613,10
12.9655399323,80.2476119995,72613,72623,10
12.9654397964,80.2475662231,72623,72633,10
12.9650497437,80.247467041,72633,72643,10
12.9649095535,80.247428894,72643,72653,10
12.9646902084,80.2473220825,72653,72663,10
12.9644498825,80.2472229004,72663,72673,10
12.9642295837,80.2471389771,72673,72683,10
12.9640398026,80.2470779419,72683,72694,11
12.9638795853,80.2470397949,72694,72704,10
12.9636497498,80.2469482422,72704,72714,10
12.9631299973,80.2466430664,72714,72724,10
12.9622602463,80.2462310791,72724,72734,10
12.9613800049,80.2457809448,72734,72744,10
12.9606399536,80.2454376221,72744,72754,10
12.9595403671,80.2450027466,72754,72774,20
12.9595403671,80.2450027466,72774,72785,11
12.9592399597,80.2447967529,72785,72795,10
12.9587402344,80.2445526123,72795,72805,10
12.9580898285,80.2442626953,72805,72815,10
12.9572696686,80.2439880371,72815,72825,10
12.9566497803,80.2437896729,72825,72865,40
12.9566497803,80.2437896729,72865,72876,11
12.956199646,80.2436294556,72876,72886,10
12.9555797577,80.2433395386,72886,72896,10
12.9549198151,80.243057251,72896,72906,10
12.9541902542,80.2427597046,72906,72916,10
12.9533500671,80.2423934937,72916,72926,10
12.9524803162,80.2420578003,72926,72935,9
12.9520101547,80.2418823242,72935,72946,11
12.9518604279,80.2418365479,72946,72956,10
12.9516496658,80.2417221069,72956,72967,11
12.9509401321,80.2414703369,72967,72977,10
12.9499597549,80.2411804199,72977,72987,10
12.9494495392,80.2410125732,72987,73007,20
12.9494495392,80.2410125732,73007,73017,10
12.9492702484,80.2409362793,73017,73027,10
12.9489803314,80.240852356,73027,73037,10
12.9483699799,80.2406082153,73037,73047,10
12.9475097656,80.2402496338,73047,73058,11
12.9466295242,80.2399597168,73058,73068,10
12.946390152,80.2398529053,73068,73078,10
12.9459104538,80.2396011353,73078,73088,10
12.9451799393,80.2392120361,73088,73098,10
12.9444599152,80.2384567261,73098,73108,10
12.9436903,80.2376022339,73108,73118,10
12.9427099228,80.2367401123,73118,73128,10
12.9414100647,80.2362976074,73128,73138,10
12.9400997162,80.2359695435,73138,73149,11
12.9396600723,80.2358169556,73149,73159,10
12.9394903183,80.235786438,73159,73169,10
12.938949585,80.2354888916,73169,73179,10
12.9381904602,80.2351074219,73179,73189,10
12.9371404648,80.2345962524,73189,73199,10
12.9362001419,80.2341384888,73199,73209,10
12.9358797073,80.2339782715,73209,73219,10
12.9354801178,80.2337722778,73219,73229,10
12.9338998795,80.2330780029,73229,73250,21
12.9338998795,80.2330780029,73250,73260,10
12.933429718,80.2328033447,73260,73270,10
12.9326295853,80.2324523926,73270,73280,10
12.9315795898,80.2321014404,73280,73290,10
12.930390358,80.2317199707,73290,73300,10
12.9293203354,80.2314605713,73300,73310,10
12.9283800125,80.2313079834,73310,73320,10
12.9272403717,80.2311630249,73320,73331,11
12.9258203506,80.2310028076,73331,73341,10
12.9244403839,80.2308425903,73341,73351,10
12.9230804443,80.2306594849,73351,73361,10
12.9217500687,80.2304382324,73361,73371,10
12.9203596115,80.2302703857,73371,73381,10
12.9189395905,80.2300872803,73381,73391,10
12.917550087,80.2299194336,73391,73401,10
12.9163103104,80.2297515869,73401,73411,10
12.9150295258,80.2295532227,73411,73422,11
12.9137401581,80.2294006348,73422,73432,10
12.9132003784,80.229347229,73432,73442,10
12.9131603241,80.2293395996,73442,73452,10
12.9127101898,80.2292633057,73452,73462,10
12.9118795395,80.229133606,73462,73472,10
12.9108295441,80.2289733887,73472,73482,10
12.9096603394,80.2287826538,73482,73492,10
12.9084300995,80.2285995483,73492,73502,10
12.9072303772,80.2284164429,73502,73513,11
12.9067296982,80.2283401489,73513,73553,40
12.9067296982,80.2283401489,73553,73563,10
12.9066400528,80.2283172607,73563,73573,10
12.9061203003,80.2282867432,73573,73583,10
12.9052600861,80.2282409668,73583,73593,10
12.9042596817,80.228187561,73593,73604,11
12.9032402039,80.2281570435,73604,73614,10
12.9020795822,80.2281417847,73614,73674,60
12.9020795822,80.2281417847,73674,73684,10
12.9017801285,80.2281417847,73684,73695,11
12.9012403488,80.2281265259,73695,73705,10
12.9006595612,80.2280578613,73705,73715,10
12.8997097015,80.2279891968,73715,73745,30
12.8997097015,80.2279891968,73745,73755,10
12.8995800018,80.2279510498,73755,73765,10
12.899140358,80.2279281616,73765,73775,10
12.8983697891,80.2278823853,73775,73786,11
12.8973503113,80.2277984619,73786,73796,10
12.8962602615,80.2277526855,73796,73806,10
12.895070076,80.2277069092,73806,73816,10
12.8938102722,80.2276382446,73816,73826,10
12.8925600052,80.2275085449,73826,73846,20
12.8925600052,80.2275085449,73846,73856,10
12.8923397064,80.2274932861,73856,73866,10
12.8917503357,80.2274627686,73866,73877,11
12.8908004761,80.2274475098,73877,73887,10
12.8897399902,80.2274475098,73887,73897,10
12.8885698318,80.2274475098,73897,73907,10
12.8873596191,80.2273330688,73907,73917,10
12.8861103058,80.2270584106,73917,73927,10
12.8851299286,80.226852417,73927,73937,10
12.8849601746,80.2268295288,73937,73947,10
12.884519577,80.2267990112,73947,73957,10
12.8836898804,80.2267990112,73957,73968,11
12.8824996948,80.2268066406,73968,73978,10
12.8812799454,80.2268218994,73978,73988,10
12.8800096512,80.2268218994,73988,73998,10
12.878660202,80.226852417,73998,74008,10
12.8773202896,80.2269592285,74008,74018,10
12.876449585,80.2270584106,74018,74028,10
12.8763198853,80.2270736694,74028,74038,10
12.8758897781,80.2270584106,74038,74048,10
12.8750896454,80.2269897461,74048,74059,11
12.8738899231,80.2268371582,74059,74069,10
12.8727302551,80.2267913818,74069,74079,10
12.8722600937,80.2267913818,74079,74089,10
12.8716001511,80.2267532349,74089,74099,10
12.8706197739,80.2266769409,74099,74109,10
12.8694601059,80.2265472412,74109,74119,10
12.868180275,80.2264480591,74119,74129,10
12.8668498993,80.2265625,74129,74139,10
12.8655595779,80.2266387939,74139,74150,11
12.8640203476,80.2265930176,74150,74160,10
12.8625898361,80.2265930176,74160,74170,10
12.8612804413,80.2266616821,74170,74180,10
12.8609800339,80.2266769409,74180,74190,10
12.8606100082,80.2266464233,74190,74200,10
12.8598098755,80.2265472412,74200,74210,10
12.858880043,80.2264099121,74210,74220,10
12.8578300476,80.2263336182,74220,74231,11
12.8565597534,80.2264175415,74231,74241,10
12.8553199768,80.2265319824,74241,74251,10
12.853969574,80.2266464233,74251,74261,10
12.8525600433,80.2267379761,74261,74271,10
12.8511104584,80.2266616821,74271,74281,10
12.8496599197,80.226600647,74281,74291,10
12.8481798172,80.226600647,74291,74301,10
12.8468599319,80.226600647,74301,74311,10
12.8459596634,80.226600647,74311,74322,11
12.8455295563,80.2266464233,74322,74332,10
12.8452196121,80.2266921997,74332,74342,10
12.8450498581,80.2267227173,74342,74352,10
12.8444795609,80.2267837524,74352,74362,10
12.8435201645,80.2268295288,74362,74372,10
12.8423995972,80.2269973755,74372,74382,10
12.8411798477,80.2273025513,74382,74392,10
12.8402004242,80.2276000977,74392,74402,10
12.8396596909,80.2277679443,74402,74413,11
12.839050293,80.2279205322,74413,74423,10
12.8381004333,80.2281417847,74423,74433,10
12.8369398117,80.2283477783,74433,74443,10
12.8356599808,80.2285308838,74443,74453,10
12.8342695236,80.2287521362,74453,74463,10
12.8328504562,80.2289962769,74463,74473,10
12.8319597244,80.2291793823,74473,74483,10
12.8315601349,80.2291412354,74483,74493,10
12.8315200806,80.2289581299,74493,74504,11
12.8314800262,80.2287063599,74504,74514,10
12.8313398361,80.2280197144,74514,74524,10
12.8311300278,80.2270202637,74524,74534,10
12.8310003281,80.2257919312,74534,74544,10
12.8310003281,80.2247924805,74544,74554,10
12.8310003281,80.2243804932,74554,74564,10
12.8310098648,80.2235031128,74564,74574,10
12.8310098648,80.2224578857,74574,74584,10
12.8310098648,80.2220916748,74584,74595,11
12.8310098648,80.221282959,74595,74605,10
12.8310203552,80.2202072144,74605,74615,10
12.8310003281,80.2196731567,74615,74625,10
12.8303604126,80.2195281982,74625,74635,10
12.8293600082,80.2195281982,74635,74645,10
12.8283195496,80.2195510864,74645,74655,10
12.8276596069,80.2195587158,74655,74665,10
12.8272104263,80.2195587158,74665,74675,10
12.8263597488,80.2195587158,74675,74686,11
12.8260002136,80.219543457,74686,74695,9
12.8258199692,80.219291687,74695,74706,11
12.825799942,80.2187194824,74706,74716,10
12.8258104324,80.2177581787,74716,74726,10
12.8257799149,80.2166671753,74726,74736,10
12.8255996704,80.2160797119,74736,74746,10
12.8252801895,80.2160873413,74746,74756,10
12.824640274,80.2161178589,74756,74868,112
12.824640274,80.2161178589,74868,74878,10
12.824379921,80.2160873413,74878,74888,10
12.8242902756,80.2161026001,74888,74898,10
12.8237199783,80.2161026001,74898,74908,10
12.8229398727,80.2161102295,74908,74918,10
12.8226804733,80.2161178589,74918,74928,10
12.8226299286,80.2165527344,74928,74938,10
12.822640419,80.2173995972,74938,74948,10
12.8226203918,80.2183609009,74948,74959,11
12.8226203918,80.2191925049,74959,74969,10
12.8228902817,80.2194366455,74969,74979,10
12.823679924,80.2195129395,74979,74989,10
12.8246603012,80.2194824219,74989,74999,10
12.8253002167,80.2194137573,74999,75009,10
12.8253898621,80.2194213867,75009,75019,10
12.825799942,80.2194366455,75019,75029,10
12.826499939,80.2194290161,75029,75039,10
12.8274297714,80.2194290161,75039,75141,102
12.8274297714,80.2194290161,75141,75151,10
12.8277101517,80.2194671631,75151,75161,10
12.8280601501,80.2194824219,75161,75171,10
12.8283996582,80.2194671631,75171,75181,10
12.8288402557,80.2194900513,75181,75191,10
12.8296499252,80.2194976807,75191,75201,10
12.8305797577,80.2194900513,75201,75211,10
12.8309698105,80.2195205688,75211,75221,10
12.831199646,80.2200469971,75221,75232,11
12.8311595917,80.2211227417,75232,75242,10
12.8311595917,80.222076416,75242,75252,10
12.8311595917,80.2224121094,75252,75262,10
12.8311500549,80.2231369019,75262,75272,10
12.8311395645,80.2241516113,75272,75282,10
12.8311395645,80.2247390747,75282,75292,10
12.8311300278,80.2253112793,75292,75302,10
12.8311300278,80.2261962891,75302,75312,10
12.8312997818,80.2272491455,75312,75323,11
12.8315296173,80.2284698486,75323,75333,10
12.8316497803,80.2289733887,75333,75363,30
12.8316497803,80.2289733887,75363,75373,10
12.8317699432,80.2292480469,75373,75383,10
12.8320503235,80.2292022705,75383,75393,10
12.83273983,80.229057312,75393,75403,10
12.8336801529,80.2288665771,75403,75414,11
12.834859848,80.2286376953,75414,75424,10
12.8359804153,80.2284393311,75424,75434,10
12.8370599747,80.2282562256,75434,75444,10
12.8375396729,80.2281723022,75444,75454,10
12.8375701904,80.2281570435,75454,75464,10
12.8377199173,80.2281265259,75464,75474,10
12.8379402161,80.2280883789,75474,75515,41
12.8379402161,80.2280883789,75515,75525,10
12.8383398056,80.2280197144,75525,75585,60
12.8383398056,80.2280197144,75585,75596,11
12.8388299942,80.2278823853,75596,75606,10
12.8390598297,80.2277679443,75606,75616,10
12.8392801285,80.2277297974,75616,75626,10
12.8394403458,80.2276687622,75626,75636,10
12.8397197723,80.2275924683,75636,75646,10
12.8402395248,80.2275466919,75646,75656,10
12.8406896591,80.2274398804,75656,75666,10
12.8415203094,80.2272186279,75666,75676,10
12.8425798416,80.2269821167,75676,75687,11
12.8437995911,80.2267379761,75687,75697,10
12.8447904587,80.2266616821,75697,75707,10
12.8452396393,80.2266387939,75707,75717,10
12.8455495834,80.226600647,75717,75727,10
12.8456296921,80.226600647,75727,75737,10
12.8459997177,80.226600647,75737,75747,10
12.8467798233,80.2266082764,75747,75757,10
12.8477697372,80.2266235352,75757,75767,10
12.8488798141,80.2266082764,75767,75778,11
12.8501501083,80.2265777588,75778,75788,10
12.8513803482,80.226600647,75788,75798,10
12.8526601791,80.2266464233,75798,75808,10
12.8539400101,80.2265777588,75808,75818,10
12.8552398682,80.2264633179,75818,75828,10
12.8565998077,80.2263183594,75828,75838,10
12.8578195572,80.2262191772,75838,75848,10
12.8582401276,80.2262191772,75848,75858,10
12.8585195541,80.2262496948,75858,75869,11
12.8592796326,80.226348877,75869,75879,10
12.8602695465,80.2265014648,75879,75889,10
12.861289978,80.2265625,75889,75899,10
12.8624401093,80.2265396118,75899,75909,10
12.8636798859,80.2265167236,75909,75919,10
12.8650302887,80.2265701294,75919,75929,10
12.8664398193,80.2265319824,75929,75939,10
12.867890358,80.2264099121,75939,75949,10
12.8692102432,80.2264633179,75949,75960,11
12.8705501556,80.2266235352,75960,75970,10
12.8717803955,80.2266769409,75970,75980,10
12.8726797104,80.2266998291,75980,75990,10
12.8736400604,80.2267379761,75990,75999,9
12.8746595383,80.2268600464,75999,76010,11
12.8758802414,80.2269592285,76010,76020,10
12.8764896393,80.2269210815,76020,76030,10
12.8767499924,80.2269134521,76030,76040,10
12.8769197464,80.2269134521,76040,76051,11
12.8775997162,80.2268600464,76051,76061,10
12.8785200119,80.2267913818,76061,76071,10
12.8796195984,80.2267532349,76071,76081,10
12.8807897568,80.2267227173,76081,76091,10
12.8820295334,80.2267227173,76091,76101,10
12.8832397461,80.2266998291,76101,76111,10
12.8842601776,80.2266921997,76111,76121,10
12.8849401474,80.2266769409,76121,76131,10
12.8852996826,80.2267608643,76131,76142,11
12.8860301971,80.2269287109,76142,76152,10
12.8869800568,80.2271728516,76152,76162,10
12.888130188,80.2273406982,76162,76172,10
12.8893995285,80.2273712158,76172,76182,10
12.8907003403,80.2273712158,76182,76192,10
12.8917999268,80.2273635864,76192,76202,10
12.8925800323,80.2274017334,76202,76212,10
12.8935003281,80.2275085449,76212,76222,10
12.8944101334,80.2276077271,76222,76233,11
12.895359993,80.2276535034,76233,76243,10
12.8963003159,80.2276916504,76243,76253,10
12.8971595764,80.2277374268,76253,76263,10
12.898150444,80.2277908325,76263,76273,10
12.8992204666,80.2278366089,76273,76283,10
12.8999500275,80.2278289795,76283,76293,10
12.9002199173,80.2278366089,76293,76334,41
12.9002199173,80.2278366089,76334,76344,10
12.9004297256,80.2278823853,76344,76354,10
12.9007396698,80.2279434204,76354,76364,10
12.9012699127,80.2279815674,76364,76374,10
12.9020004272,80.228012085,76374,76384,10
12.9027795792,80.2280426025,76384,76394,10
12.9029998779,80.2280197144,76394,76405,11
12.9033002853,80.2280197144,76405,76415,10
12.9036598206,80.2280731201,76415,76435,20
12.9036598206,80.2280731201,76435,76445,10
12.9040803909,80.2281036377,76445,76455,10
12.9049797058,80.2281417847,76455,76546,91
12.9049797058,80.2281417847,76546,76556,10
12.9052696228,80.2281494141,76556,76566,10
12.9055299759,80.2281494141,76566,76576,10
12.9057102203,80.2281570435,76576,76587,11
12.90583992,80.2281723022,76587,76597,10
12.9061403275,80.2282028198,76597,76667,70
12.9061403275,80.2282028198,76667,76678,11
12.9066200256,80.2282333374,76678,76688,10
12.9072799683,80.2283096313,76688,76698,10
12.9081802368,80.2284393311,76698,76708,10
12.9091997147,80.2286224365,76708,76718,10
12.9102602005,80.2287979126,76718,76728,10
12.9113502502,80.2289505005,76728,76738,10
12.9125299454,80.2291183472,76738,76748,10
12.9136600494,80.2292633057,76748,76758,10
12.9139995575,80.2293167114,76758,76769,11
12.9143400192,80.2293701172,76769,76779,10
12.9149999619,80.2294616699,76779,76789,10
12.9159097672,80.2296066284,76789,76799,10
12.9169998169,80.2297592163,76799,76809,10
12.9182100296,80.2299118042,76809,76819,10
12.9194402695,80.2300796509,76819,76829,10
12.9207401276,80.2302398682,76829,76839,10
12.92208004,80.2304229736,76839,76849,10
12.92345047,80.2306289673,76849,76860,11
12.9249801636,80.2308197021,76860,76870,10
12.9262104034,80.2309417725,76870,76880,10
12.9265699387,80.2309570313,76880,76890,10
12.92689991,80.2310180664,76890,76900,10
12.9276199341,80.2311096191,76900,76910,10
12.9285802841,80.2312469482,76910,76920,10
12.9295597076,80.2314605713,76920,76930,10
12.9306001663,80.2317276001,76930,76940,10
12.9316997528,80.2320709229,76940,76951,11
12.9329900742,80.2324981689,76951,76961,10
12.9336595535,80.2327728271,76961,76971,10
12.9337596893,80.2328109741,76971,76981,10
12.9341602325,80.233001709,76981,76991,10
12.9349403381,80.2333602905,76991,77001,10
12.9357404709,80.2337112427,77001,77011,10
12.9365501404,80.2340774536,77011,77021,10
12.9374198914,80.2345199585,77021,77031,10
12.9384002686,80.2350234985,77031,77042,11
12.9393796921,80.2354888916,77042,77052,10
12.9395198822,80.2355575562,77052,77061,9
12.9398403168,80.235710144,77061,77072,11
12.9406700134,80.236000061,77072,77082,10
12.941619873,80.2362518311,77082,77092,10
12.9426698685,80.236579895,77092,77102,10
12.9434099197,80.2370834351,77102,77112,10
12.9440498352,80.2377700806,77112,77122,10
12.9447498322,80.2385635376,77122,77133,11
12.9456195831,80.2393188477,77133,77143,10
12.9465904236,80.2397384644,77143,77152,9
12.9472999573,80.2399902344,77152,77163,11
12.9474802017,80.2400588989,77163,77173,10
12.9478998184,80.2402496338,77173,77183,10
12.9488201141,80.2405776978,77183,77224,41
12.9488201141,80.2405776978,77224,77234,10
12.9489402771,80.2406616211,77234,77244,10
12.9491195679,80.2407302856,77244,77254,10
12.949640274,80.2409286499,77254,77264,10
12.9504404068,80.2411804199,77264,77274,10
12.9511604309,80.2413635254,77274,77284,10
12.9513196945,80.2414169312,77284,77294,10
12.9519701004,80.2416687012,77294,77304,10
12.9528102875,80.2419967651,77304,77315,11
12.9537801743,80.2423782349,77315,77325,10
12.9545602798,80.2427062988,77325,77335,10
12.9551897049,80.2429504395,77335,77345,10
12.9562797546,80.2434082031,77345,77385,40
12.9562797546,80.2434082031,77385,77395,10
12.9568195343,80.243637085,77395,77406,11
12.9576797485,80.2440032959,77406,77416,10
12.9585695267,80.2443618774,77416,77426,10
12.9589300156,80.244468689,77426,77436,10
12.9592103958,80.2446212769,77436,77446,10
12.9598398209,80.2449035645,77446,77456,10
12.9607200623,80.2453079224,77456,77466,10
12.9617395401,80.2458114624,77466,77476,10
12.9626502991,80.2462692261,77476,77486,10
12.9631204605,80.2464981079,77486,77497,11
12.9637098312,80.2467803955,77497,77507,10
12.9644403458,80.2470474243,77507,77517,10
12.9652395248,80.2473297119,77517,77527,10
12.9660396576,80.2476119995,77527,77537,10
12.9664497375,80.2477722168,77537,77547,10
12.966460228,80.2477798462,77547,77557,10
12.9666795731,80.2479095459,77557,77567,10
12.9671602249,80.2481613159,77567,77577,10
12.9680404663,80.2485275269,77577,77588,11
12.9691696167,80.2489776611,77588,77598,10
12.9702796936,80.249420166,77598,77608,10
12.9715003967,80.249786377,77608,77618,10
12.9727401733,80.2501220703,77618,77628,10
12.9739704132,80.2504425049,77628,77638,10
12.9752197266,80.250793457,77638,77648,10
12.9764404297,80.251121521,77648,77658,10
12.9775400162,80.2515563965,77658,77668,10
12.9783401489,80.2521972656,77668,77679,11
12.9784603119,80.2522964478,77679,77689,10
12.9787397385,80.2524795532,77689,77699,10
12.9793100357,80.2526016235,77699,77709,10
12.9800395966,80.2526626587,77709,77719,10
12.980890274,80.2526397705,77719,77729,10
12.9819002151,80.2526016235,77729,77739,10
12.9829998016,80.252532959,77739,77749,10
12.9840698242,80.2523117065,77749,77759,10
12.9850597382,80.2520370483,77759,77770,11
12.9856996536,80.2518463135,77770,78002,232
12.9856996536,80.2518463135,78002,78012,10
12.9859600067,80.2516784668,78012,78022,10
12.9861602783,80.251663208,78022,78032,10
12.9864902496,80.2516174316,78032,78043,11
12.9870004654,80.2515029907,78043,78053,10
12.9872398376,80.2514419556,78053,78063,10
12.9874897003,80.2513580322,78063,78215,152
12.9874897003,80.2513580322,78215,78225,10
12.9876804352,80.251373291,78225,78235,10
12.9879302979,80.2515106201,78235,78245,10
12.9880399704,80.2520599365,78245,78254,9
12.9880199432,80.2527313232,78254,78265,11
12.9878997803,80.2537612915,78265,78275,10
12.9877996445,80.2546005249,78275,78285,10
12.9877099991,80.2555770874,78285,78417,132
12.9877099991,80.2555770874,78417,78427,10
12.987739563,80.2558822632,78427,78437,10
12.987859726,80.2558822632,78437,78447,10
12.9880399704,80.255897522,78447,78457,10
12.9881696701,80.2559204102,78457,78467,10
12.9884796143,80.2559661865,78467,78477,10
12.9888601303,80.2559814453,78477,78488,11
12.9892196655,80.2559967041,78488,78498,10
12.9897603989,80.2559967041,78498,78508,10
12.9903202057,80.2560119629,78508,78518,10
12.9906702042,80.2560119629,78518,78528,10
12.991399765,80.2560424805,78528,78538,10
12.9923400879,80.2560272217,78538,78548,10
12.9932498932,80.2559585571,78548,78558,10
12.9942102432,80.2559204102,78558,78567,9
12.9949398041,80.2558898926,78567,78579,12
12.9959096909,80.2558517456,78579,78589,10
12.996509552,80.2558364868,78589,78599,10
12.996720314,80.255859375,78599,78609,10
12.9969902039,80.2558517456,78609,78619,10
12.9974498749,80.2558898926,78619,78659,40
12.9974498749,80.2558898926,78659,78670,11
12.997710228,80.256111145,78670,78680,10
12.9977197647,80.2562866211,78680,78690,10
12.997710228,80.2568435669,78690,79003,313
12.9977502823,80.2571182251,79003,79125,122
12.9977502823,80.2571182251,79125,79135,10
12.9975700378,80.2571029663,79135,79145,10
12.9971904755,80.2571487427,79145,79418,273
12.9968996048,80.2571029663,79418,79620,202
12.9969100952,80.2570800781,79620,80287,667
12.9969396591,80.2571563721,80287,82279,1992
12.996919632,80.2570495605,82279,84373,2094
12.9968595505,80.2569885254,84373,85668,1295
12.9968595505,80.2571029663,85668,86204,536
