12.986989975,80.2586135864,13,488,475
12.9867801666,80.2586364746,488,579,91
12.9867801666,80.2586364746,579,589,10
12.9868803024,80.2585601807,589,609,20
12.986749649,80.2586212158,609,832,223
12.9869298935,80.2586288452,832,1287,455
12.9869298935,80.2586288452,1287,1297,10
12.9868097305,80.2586669922,1297,1845,548
12.9868402481,80.2586135864,1845,2988,1143
12.9866600037,80.2584609985,2988,3524,536
12.9869203568,80.2585525513,3524,3595,71
12.9866399765,80.2584915161,3595,3929,334
12.9869403839,80.2586364746,3929,4465,536
12.9867200851,80.2586593628,4465,4546,81
12.9867200851,80.2586593628,4546,4556,10
12.986700058,80.2587432861,4556,4566,10
12.986700058,80.2590179443,4566,4576,10
12.9867095947,80.2590484619,4576,4586,10
12.9867801666,80.2591400146,4586,4596,10
12.9872398376,80.2591705322,4596,4627,31
12.9872398376,80.2591705322,4627,4637,10
12.9873600006,80.2590026855,4637,13792,9155
12.9872303009,80.2590179443,13792,14105,313
12.9874200821,80.2589874268,14105,19669,5564
12.9875001907,80.2588806152,19669,19922,253
12.9874296188,80.2588577271,19922,20033,111
12.9874296188,80.2588577271,20033,20043,10
12.9874696732,80.258682251,20043,20054,11
12.9874601364,80.2584762573,20054,20064,10
12.9874601364,80.2582702637,20064,20074,10
12.9874095917,80.2579421997,20074,20276,202
12.9874897003,80.2577590942,20276,20317,41
12.9874897003,80.2577590942,20317,20327,10
12.9875402451,80.2577209473,20327,20337,10
12.987569809,80.2575378418,20337,20357,20
12.9875602722,80.2573318481,20357,20519,162
12.9875602722,80.2573318481,20519,20529,10
12.9875297546,80.2571563721,20529,20539,10
12.987569809,80.2567214966,20539,20549,10
12.9876203537,80.2560119629,20549,20559,10
12.987739563,80.2554397583,20559,20569,10
12.9877996445,80.2546234131,20569,20580,11
12.9878997803,80.2534484863,20580,20590,10
12.9879798889,80.2522964478,20590,20600,10
12.9878396988,80.2514801025,20600,20681,81
12.9878396988,80.2514801025,20681,20691,10
12.9880199432,80.2511825562,20691,20701,10
12.9887599945,80.2510223389,20701,20711,10
12.9897003174,80.250793457,20711,20721,10
12.9905395508,80.2505874634,20721,20731,10
12.9918298721,80.2502975464,20731,20741,10
12.9930801392,80.2500228882,20741,20751,10
12.9944601059,80.2496566772,20751,20762,11
12.9958400726,80.2493209839,20762,20772,10
12.9972496033,80.2489776611,20772,20782,10
12.9985799789,80.2486495972,20782,20792,10
12.999879837,80.2483215332,20792,20802,10
13.0011997223,80.2479782104,20802,20812,10
13.0023603439,80.2477035522,20812,20822,10
13.0034999847,80.2474975586,20822,20832,10
13.0047903061,80.2473220825,20832,20843,11
13.0061197281,80.2469787598,20843,20853,10
13.0066604614,80.2459335327,20853,20863,10
13.0066795349,80.2446365356,20863,20873,10
13.0066404343,80.2434997559,20873,20883,10
13.0066099167,80.242401123,20883,20893,10
13.0066404343,80.2411117554,20893,20903,10
13.0068702698,80.2399368286,20903,20913,10
13.007060051,80.2387084961,20913,20923,10
13.007349968,80.2373962402,20923,20934,11
13.0076198578,80.2362365723,20934,20944,10
13.0078201294,80.2351379395,20944,20954,10
13.0080699921,80.2339172363,20954,20964,10
13.0083303452,80.2325286865,20964,20974,10
13.0085802078,80.2312088013,20974,20984,10
13.0088396072,80.2298278809,20984,20994,10
13.009059906,80.2286987305,20994,21004,10
13.0096302032,80.2271499634,21004,21014,10
13.0102300644,80.2259216309,21014,21025,11
13.0108995438,80.2245788574,21025,21035,10
13.0114297867,80.2233505249,21035,21045,10
13.0119104385,80.2221832275,21045,21055,10
13.0123195648,80.2214431763,21055,21065,10
13.0124101639,80.2214813232,21065,21075,10
13.0125904083,80.2218475342,21075,21085,10
13.0130195618,80.2223892212,21085,21095,10
13.0136604309,80.2230377197,21095,21105,10
13.013999939,80.2232818604,21105,21136,31
13.013999939,80.2232818604,21136,21146,10
13.0142002106,80.2235412598,21146,21156,10
13.0144901276,80.2238388062,21156,21166,10
13.0149803162,80.2245101929,21166,21176,10
13.015709877,80.2252120972,21176,21186,10
13.0165901184,80.2252807617,21186,21197,11
13.0177497864,80.2248382568,21197,21207,10
13.0188703537,80.2244033813,21207,21217,10
13.0197601318,80.2245407104,21217,21227,10
13.0205001831,80.2250671387,21227,21237,10
13.0211601257,80.2256011963,21237,21247,10
13.0218200684,80.2260894775,21247,21257,10
13.0225896835,80.2267532349,21257,21267,10
13.0234603882,80.2275314331,21267,21277,10
13.0240497589,80.2280883789,21277,21288,11
13.0244398117,80.2284698486,21288,21298,10
13.0243501663,80.2285995483,21298,21308,10
13.0241098404,80.2284622192,21308,21318,10
13.0237398148,80.2279815674,21318,21328,10
13.0233898163,80.2276306152,21328,21338,10
13.023349762,80.2275772095,21338,21348,10
13.0230703354,80.2273101807,21348,21358,10
13.0228595734,80.2271118164,21358,21368,10
13.0226202011,80.2268371582,21368,21379,11
13.022359848,80.226600647,21379,21389,10
13.0218801498,80.2261581421,21389,21399,10
13.0212097168,80.2256317139,21399,21409,10
13.0202999115,80.2249984741,21409,21419,10
13.0193004608,80.2244567871,21419,21429,10
13.0180702209,80.2247619629,21429,21439,10
13.0169200897,80.225227356,21439,21449,10
13.0167598724,80.2252883911,21449,21459,10
13.0165596008,80.2253570557,21459,21470,11
13.0161399841,80.2254180908,21470,21480,10
13.0157203674,80.2257003784,21480,21490,10
13.0144996643,80.2262191772,21490,21510,20
13.0144996643,80.2262191772,21510,21520,10
13.0142602921,80.2263031006,21520,21530,10
13.0137500763,80.2264862061,21530,21540,10
13.0130701065,80.2267608643,21540,21551,11
13.0120897293,80.227142334,21551,21561,10
13.0110797882,80.2275314331,21561,21571,10
13.0100698471,80.2279434204,21571,21581,10
13.0092201233,80.2284011841,21581,21591,10
13.0090198517,80.2293319702,21591,21601,10
13.0087900162,80.2304763794,21601,21611,10
13.0085697174,80.2315979004,21611,21621,10
13.0083703995,80.2326507568,21621,21631,10
13.0082702637,80.2333374023,21631,21642,11
13.0082397461,80.2334671021,21642,21652,10
13.0081501007,80.233757019,21652,21662,10
13.0080404282,80.2343063354,21662,21672,10
13.0078601837,80.2350616455,21672,21682,10
13.0076799393,80.236000061,21682,21692,10
13.0074901581,80.2370376587,21692,21702,10
13.0072402954,80.2381591797,21702,21712,10
13.0070199966,80.2392425537,21712,21722,10
13.0068101883,80.2402801514,21722,21733,11
13.0066404343,80.2416000366,21733,21743,10
13.006649971,80.2428588867,21743,21753,10
13.0067396164,80.244102478,21753,21763,10
13.0067300797,80.2453308105,21763,21773,10
13.0067796707,80.2463912964,21773,21783,10
13.0065002441,80.2474517822,21783,21793,10
13.0062904358,80.2474212646,21793,21803,10
13.005900383,80.2473907471,21803,21813,10
13.0051603317,80.2473831177,21813,21824,11
13.0040798187,80.247467041,21824,21834,10
13.0029001236,80.2476501465,21834,21844,10
13.0016202927,80.2479476929,21844,21854,10
13.0002202988,80.248298645,21854,21864,10
12.9988203049,80.2486572266,21864,21874,10
12.9974098206,80.2489929199,21874,21884,10
12.9960403442,80.2493515015,21884,21894,10
12.994600296,80.2497177124,21894,21905,11
12.993060112,80.2500991821,21905,21915,10
12.9917802811,80.2504272461,21915,21925,10
12.9910202026,80.2506637573,21925,21935,10
12.9909000397,80.2506713867,21935,21945,10
12.9904603958,80.2507705688,21945,21955,10
12.9897003174,80.2509384155,21955,21965,10
12.9887599945,80.2511901855,21965,21975,10
12.9878902435,80.251411438,21975,21985,10
12.9869804382,80.251663208,21985,21996,11
12.9858198166,80.2519378662,21996,22006,10
12.9846000671,80.2522583008,22006,22016,10
12.9833498001,80.252571106,22016,22026,10
12.9821796417,80.2526702881,22026,22036,10
12.9809904099,80.2527008057,22036,22046,10
12.9800796509,80.2527389526,22046,22056,10
12.9793596268,80.2526779175,22056,22066,10
12.9787797928,80.2526092529,22066,22076,10
12.9787101746,80.2525787354,22076,22087,11
12.9782400131,80.2523269653,22087,22097,10
12.9776201248,80.2517929077,22097,22107,10
12.9767198563,80.2512817383,22107,22117,10
12.9755296707,80.2509231567,22117,22127,10
12.9742002487,80.250541687,22127,22137,10
12.9728097916,80.2501602173,22137,22147,10
12.971619606,80.2498397827,22147,22157,10
12.970459938,80.2494888306,22157,22167,10
12.96916008,80.2489776611,22167,22178,11
12.9679002762,80.2484817505,22178,22188,10
12.9666795731,80.2479400635,22188,22198,10
12.9654798508,80.2474594116,22198,22208,10
12.9649400711,80.2473068237,22208,22218,10
12.9647197723,80.2472229004,22218,22228,10
12.9641504288,80.2470092773,22228,22238,10
12.9633798599,80.2466888428,22238,22248,10
12.9624300003,80.2461929321,22248,22259,11
12.9611701965,80.245552063,22259,22269,10
12.9598903656,80.2449798584,22269,22279,10
12.9587602615,80.2444763184,22279,22289,10
12.9577598572,80.2440567017,22289,22299,10
12.956870079,80.2437896729,22299,22309,10
12.9564399719,80.2436676025,22309,22319,10
12.9563999176,80.2436599731,22319,22329,10
12.9561100006,80.2435302734,22329,22339,10
12.9555101395,80.2432327271,22339,22350,11
12.9545698166,80.2427902222,22350,22360,10
12.9535799026,80.2423782349,22360,22370,10
12.9526195526,80.2419891357,22370,22380,10
12.9519796371,80.2417602539,22380,22390,10
12.9518098831,80.2416763306,22390,22400,10
12.951210022,80.2414627075,22400,22410,10
12.9503202438,80.2411575317,22410,22420,10
12.9491701126,80.2408065796,22420,22430,10
12.9479799271,80.2403411865,22430,22441,11
12.9471702576,80.240020752,22441,22451,10
12.947019577,80.2399673462,22451,22461,10
12.9464998245,80.2397537231,22461,22471,10
12.9457502365,80.2394180298,22471,22481,10
12.9449501038,80.2388381958,22481,22491,10
12.9441404343,80.237953186,22491,22501,10
12.9432001114,80.2369689941,22501,22511,10
12.941860199,80.2363204956,22511,22521,10
12.9404697418,80.2359771729,22521,22532,11
12.939740181,80.235748291,22532,22542,10
12.9395503998,80.2356491089,22542,22552,10
12.9390001297,80.2353591919,22552,22562,10
12.9382095337,80.2349700928,22562,22572,10
12.9374504089,80.234588623,22572,22582,10
12.9363203049,80.2340393066,22582,22592,10
12.9349603653,80.2333984375,22592,22602,10
12.9340696335,80.2330169678,22602,22613,11
12.9338502884,80.2329177856,22613,22623,10
12.9333200455,80.2326812744,22623,22633,10
12.932510376,80.2323608398,22633,22643,10
12.9314498901,80.2320022583,22643,22653,10
12.9301900864,80.2316207886,22653,22663,10
12.9289503098,80.231338501,22663,22673,10
12.9277000427,80.2311325073,22673,22683,10
12.9263896942,80.2309799194,22683,22693,10
12.9251203537,80.2308273315,22693,22704,11
12.9236803055,80.2306518555,22704,22714,10
12.9222698212,80.2304382324,22714,22724,10
12.9208602905,80.2302398682,22724,22734,10
12.9194097519,80.2300567627,22734,22744,10
12.9180498123,80.2298736572,22744,22754,10
12.9167203903,80.2297210693,22754,22764,10
12.9153404236,80.2295227051,22764,22774,10
12.9139499664,80.2293014526,22774,22784,10
12.9127397537,80.2291412354,22784,22795,11
12.9112997055,80.2289428711,22795,22805,10
12.9098501205,80.2287216187,22805,22815,10
12.9084100723,80.2284927368,22815,22825,10
12.9070501328,80.2283172607,22825,22835,10
12.906080246,80.2282791138,22835,22867,32
12.9045000076,80.2281417847,22867,22878,11
12.9030303955,80.2280578613,22878,22888,10
12.9017801285,80.2279891968,22888,22898,10
12.9010095596,80.2279510498,22898,22918,20
12.9010095596,80.2279510498,22918,22928,10
12.9009504318,80.2279205322,22928,22938,10
12.9006204605,80.227897644,22938,22948,10
12.9001598358,80.2278671265,22948,22958,10
12.8994998932,80.2278823853,22958,22969,11
12.8993396759,80.2278594971,22969,22979,10
12.8990497589,80.2278289795,22979,22989,10
12.8984899521,80.2278289795,22989,22999,10
12.8977098465,80.2277603149,22999,23009,10
12.8967399597,80.227722168,23009,23019,10
12.8957901001,80.2276763916,23019,23029,10
12.8948402405,80.2276382446,23029,23039,10
12.8937196732,80.2275390625,23039,23049,10
12.8924703598,80.2273712158,23049,23060,11
12.8909702301,80.2273330688,23060,23070,10
12.8895397186,80.2273330688,23070,23080,10
12.8881597519,80.2273178101,23080,23090,10
12.8867998123,80.2271270752,23090,23100,10
12.8854598999,80.2267990112,23100,23110,10
12.8841896057,80.2266998291,23110,23120,10
12.8828697205,80.2266921997,23120,23130,10
12.8815002441,80.2266998291,23130,23140,10
12.8802204132,80.2267227173,23140,23151,11
12.8786497116,80.2267608643,23151,23161,10
12.8772602081,80.2268829346,23161,23171,10
12.8766098022,80.2269515991,23171,23181,10
12.8760595322,80.2269515991,23181,23191,10
12.8752603531,80.2268981934,23191,23201,10
12.8742399216,80.2267684937,23201,23211,10
12.8731498718,80.2266921997,23211,23221,10
12.8726301193,80.2267074585,23221,23232,11
12.8724002838,80.2266998291,23232,23242,10
12.8718099594,80.2266769409,23242,23252,10
12.8710002899,80.2266387939,23252,23262,10
12.8699998856,80.2265625,23262,23272,10
12.8688201904,80.2264175415,23272,23282,10
12.867480278,80.2264480591,23282,23292,10
12.8660202026,80.2265625,23292,23302,10
12.8645601273,80.2265396118,23302,23312,10
12.8630895615,80.2265090942,23312,23323,11
12.8615999222,80.2266082764,23323,23333,10
12.8608398438,80.226600647,23333,23343,10
12.8608398438,80.226600647,23343,23353,10
12.8603601456,80.2265396118,23353,23363,10
12.85958004,80.2264175415,23363,23373,10
12.858590126,80.2262802124,23373,23383,10
12.8574104309,80.226272583,23383,23393,10
12.8562602997,80.2263565063,23393,23404,11
12.8549995422,80.2264785767,23404,23415,11
12.8534402847,80.2266464233,23415,23425,10
12.8517999649,80.2266235352,23425,23435,10
12.8506298065,80.2265777588,23435,23445,10
12.8488998413,80.2265625,23445,23455,10
12.8474903107,80.2265777588,23455,23465,10
12.8462495804,80.2266082764,23465,23475,10
12.8455200195,80.2266082764,23475,23485,10
12.8452501297,80.2266235352,23485,23495,10
12.8450498581,80.2265930176,23495,23506,11
12.8443403244,80.2266616821,23506,23516,10
12.8435001373,80.2267532349,23516,23526,10
12.8424501419,80.2269363403,23526,23536,10
12.8411903381,80.2272567749,23536,23546,10
12.8401098251,80.2275924683,23546,23627,81
12.8401098251,80.2275924683,23627,23637,10
12.8397197723,80.2277374268,23637,23647,10
12.8394498825,80.2278213501,23647,23657,10
12.8388595581,80.2279586792,23657,23667,10
12.8380403519,80.2281417847,23667,23678,11
12.8368597031,80.2283477783,23678,23688,10
12.8355798721,80.2285308838,23688,23698,10
12.8341703415,80.2287597656,23698,23708,10
12.8328695297,80.2289962769,23708,23718,10
12.8323001862,80.2291412354,23718,23728,10
12.8321399689,80.2291717529,23728,23738,10
12.8316297531,80.2292785645,23738,23748,10
12.8309001923,80.2294998169,23748,23758,10
12.8299303055,80.229850769,23758,23769,11
12.8287200928,80.2303695679,23769,23779,10
12.8275403976,80.2310409546,23779,23789,10
12.8262300491,80.231338501,23789,23799,10
12.8248195648,80.231338501,23799,23809,10
12.8234500885,80.231010437,23809,23819,10
12.8220996857,80.2305908203,23819,23829,10
12.8207302094,80.230430603,23829,23839,10
12.8194198608,80.2304763794,23839,23850,11
12.8187799454,80.2304382324,23850,23860,10
12.8184404373,80.2302703857,23860,23870,10
12.8177700043,80.2299423218,23870,23880,10
12.8168401718,80.2295684814,23880,23890,10
12.8156604767,80.2293624878,23890,23900,10
12.8142700195,80.2291412354,23900,23910,10
12.8128795624,80.228729248,23910,23920,10
12.8115100861,80.2282333374,23920,23930,10
12.8101501465,80.2276916504,23930,23941,11
12.8087902069,80.2268981934,23941,23951,10
12.8076896667,80.2259674072,23951,23961,10
12.8068704605,80.2252731323,23961,23971,10
12.8061304092,80.224609375,23971,23981,10
12.8053598404,80.224067688,23981,23991,10
12.8046197891,80.2239227295,23991,24001,10
12.8036699295,80.2238388062,24001,24011,10
12.8025798798,80.2237319946,24011,24021,10
12.8013496399,80.2235794067,24021,24032,11
12.7998600006,80.2234420776,24032,24042,10
12.7985200882,80.2233200073,24042,24052,10
12.7970895767,80.2231216431,24052,24062,10
12.79570961,80.222869873,24062,24072,10
12.7945604324,80.2226715088,24072,24082,10
12.7933197021,80.2224884033,24082,24092,10
12.7919397354,80.2222213745,24092,24102,10
12.7905397415,80.2218933105,24102,24112,10
12.7894296646,80.221572876,24112,24123,11
12.7884101868,80.2211914063,24123,24133,10
12.7875003815,80.2208328247,24133,24143,10
12.7867603302,80.2205505371,24143,24153,10
12.7863397598,80.2203903198,24153,24163,10
12.7862195969,80.2203674316,24163,24183,20
12.7862195969,80.2203674316,24183,24193,10
12.7862195969,80.2207870483,24193,24204,11
12.7862596512,80.2218780518,24204,24851,647
12.7862596512,80.2218780518,24851,24861,10
12.786239624,80.2215270996,24861,24871,10
12.7862596512,80.221321106,24871,24881,10
12.7862300873,80.220916748,24881,24891,10
12.7861795425,80.2205581665,24891,24902,11
12.7863998413,80.2204818726,24902,24912,10
12.786450386,80.2204971313,24912,24922,10
12.7865400314,80.2205200195,24922,24932,10
12.7868099213,80.2206420898,24932,24942,10
12.7872104645,80.2207794189,24942,24952,10
12.787730217,80.2209625244,24952,24962,10
12.7883996964,80.221206665,24962,24972,10
12.7891902924,80.221496582,24972,24982,10
12.7899198532,80.2217483521,24982,24993,11
12.7908201218,80.2219772339,24993,25003,10
12.7918195724,80.2222290039,25003,25013,10
12.7929697037,80.2224731445,25013,25023,10
12.7941598892,80.2226486206,25023,25033,10
12.7953395844,80.2228164673,25033,25043,10
12.796330452,80.2229537964,25043,25053,10
12.7965297699,80.2229995728,25053,25063,10
12.7967700958,80.2230300903,25063,25073,10
12.7973203659,80.2231369019,25073,25084,11
12.7981300354,80.2232589722,25084,25094,10
12.7989501953,80.2233505249,25094,25104,10
12.7998800278,80.2234420776,25104,25114,10
12.8008499146,80.2235336304,25114,25124,10
12.8015203476,80.2236022949,25124,25134,10
12.8016700745,80.2236404419,25134,25144,10
12.8021297455,80.2236862183,25144,25154,10
12.8028402328,80.223777771,25154,25164,10
12.8036603928,80.2238693237,25164,25175,11
12.8046798706,80.2239532471,25175,25185,10
12.8053703308,80.2240982056,25185,25195,10
12.8056201935,80.2241973877,25195,25205,10
12.8057498932,80.2242584229,25205,25215,10
12.8060903549,80.224571228,25215,25225,10
12.8066396713,80.2250595093,25225,25235,10
12.8073501587,80.2256774902,25235,25245,10
12.8081998825,80.2263717651,25245,25256,11
12.8091697693,80.2271728516,25256,25266,10
12.8102502823,80.2277374268,25266,25276,10
12.8114500046,80.2282409668,25276,25286,10
12.8126897812,80.2286834717,25286,25296,10
12.8139801025,80.2291030884,25296,25306,10
12.8153095245,80.2293395996,25306,25316,10
12.8166799545,80.2295379639,25316,25326,10
12.8179597855,80.2300186157,25326,25336,10
12.8191604614,80.2304916382,25336,25347,11
12.8204898834,80.23046875,25347,25357,10
12.8218002319,80.2305374146,25357,25367,10
12.8231096268,80.2309112549,25367,25377,10
12.8243999481,80.2312469482,25377,25387,10
12.8257102966,80.2313690186,25387,25397,10
12.8269195557,80.2312469482,25397,25407,10
12.8277997971,80.2309188843,25407,25417,10
12.8291597366,80.230178833,25417,25427,10
12.8303899765,80.2296905518,25427,25438,11
12.8311901093,80.2293701172,25438,25448,10
12.8312797546,80.2293930054,25448,25458,10
12.8316497803,80.2292633057,25458,25468,10
12.8322496414,80.2291030884,25468,25478,10
12.8330497742,80.2289505005,25478,25488,10
12.8340797424,80.2287521362,25488,25498,10
12.8352804184,80.2285614014,25498,25508,10
12.8366003036,80.2283706665,25508,25518,10
12.8379201889,80.2281570435,25518,25529,11
12.839099884,80.2278594971,25529,25539,10
12.8396196365,80.2277374268,25539,25549,10
12.8401203156,80.2275924683,25549,25559,10
12.8408498764,80.2273788452,25559,25569,10
12.8417396545,80.227142334,25569,25579,10
12.84278965,80.2269287109,25579,25589,10
12.8439998627,80.2267227173,25589,25599,10
12.845199585,80.2266082764,25599,25610,11
12.8464097977,80.2265701294,25610,25620,10
12.8476600647,80.2265625,25620,25630,10
12.8489999771,80.2265625,25630,25640,10
12.8504104614,80.2265625,25640,25650,10
12.8518104553,80.2266235352,25650,25660,10
12.8532304764,80.2266693115,25660,25670,10
12.8546600342,80.2265396118,25670,25680,10
12.8561201096,80.2263793945,25680,25690,10
12.8575801849,80.2262268066,25690,25701,11
12.8587999344,80.2262191772,25701,25711,10
12.8598604202,80.2263793945,25711,25721,10
12.8608398438,80.2265014648,25721,25731,10
12.8609695435,80.2265167236,25731,25741,10
12.8613195419,80.2265396118,25741,25751,10
12.862039566,80.2265319824,25751,25761,10
12.862950325,80.2264785767,25761,25771,10
12.8640403748,80.2265014648,25771,25781,10
12.8653497696,80.2265625,25781,25792,11
12.8665895462,80.2265014648,25792,25802,10
12.8672599792,80.2264633179,25802,25812,10
12.8681402206,80.2263793945,25812,25822,10
12.8692502975,80.2264480591,25822,25832,10
12.8705396652,80.2265930176,25832,25842,10
12.8719396591,80.2266464233,25842,25852,10
12.8733100891,80.2266693115,25852,25862,10
12.8747196198,80.2267990112,25862,25872,10
12.8760795593,80.2269210815,25872,25883,11
12.8768396378,80.226890564,25883,25893,10
12.8769102097,80.226890564,25893,25903,10
12.8774003983,80.2268600464,25903,25913,10
12.8782300949,80.2267913818,25913,25923,10
12.8792800903,80.2267379761,25923,25933,10
12.8805198669,80.2267227173,25933,25943,10
12.8819198608,80.2266998291,25943,25953,10
12.8833799362,80.2266998291,25953,25964,11
12.8847703934,80.2266616821,25964,25974,10
12.8851003647,80.2266769409,25974,25984,10
12.885140419,80.2266921997,25984,25994,10
12.8855495453,80.2267684937,25994,26004,10
12.8862600327,80.2269592285,26004,26014,10
12.887169838,80.2271728516,26014,26024,10
12.8882598877,80.2273178101,26024,26034,10
12.8895397186,80.2273330688,26034,26044,10
12.8908100128,80.2273178101,26044,26055,11
12.8925104141,80.2273483276,26055,26065,10
12.893910408,80.2275390625,26065,26075,10
12.8953504562,80.2276306152,26075,26085,10
12.896780014,80.2276916504,26085,26095,10
12.8982000351,80.2277679443,26095,26105,10
12.8994197845,80.2278289795,26105,26115,10
12.9008398056,80.227897644,26115,26135,20
12.9008398056,80.227897644,26135,26146,11
12.9010000229,80.2279205322,26146,26156,10
12.9014596939,80.2279663086,26156,26166,10
12.9022102356,80.2279968262,26166,26176,10
12.9028997421,80.228012085,26176,26186,10
12.9031295776,80.2279815674,26186,26196,10
12.903719902,80.2280502319,26196,26206,10
12.9045495987,80.2281188965,26206,26216,10
12.9055900574,80.2281799316,26216,26226,10
12.9063901901,80.2282333374,26226,26237,11
12.9066095352,80.2282409668,26237,26267,30
12.9066095352,80.2282409668,26267,26277,10
12.9070100784,80.2282867432,26277,26287,10
12.907699585,80.2283935547,26287,26297,10
12.9086198807,80.2285308838,26297,26307,10
12.9097795486,80.2287216187,26307,26318,11
12.911239624,80.2289505005,26318,26328,10
12.9125900269,80.229133606,26328,26338,10
12.9137601852,80.2292480469,26338,26348,10
12.9141702652,80.2293014526,26348,26358,10
12.9145698547,80.229347229,26358,26368,10
12.9152402878,80.2294464111,26368,26378,10
12.9161396027,80.2295684814,26378,26388,10
12.9170799255,80.2296829224,26388,26398,10
12.917840004,80.2298202515,26398,26409,11
12.9189100266,80.2299804688,26409,26419,10
12.9201202393,80.230140686,26419,26429,10
12.9214801788,80.2303085327,26429,26439,10
12.9229202271,80.2305374146,26439,26449,10
12.9244098663,80.2307434082,26449,26459,10
