12.986989975,80.2586135864,13,488,475
12.9258203506,80.2309112549,26459,26469,10
12.9271497726,80.2310562134,26469,26479,10
12.9284601212,80.2312011719,26479,26489,10
12.9295701981,80.2314224243,26489,26500,11
12.9308595657,80.2317504883,26500,26510,10
12.9321498871,80.2321624756,26510,26520,10
12.9334402084,80.2326812744,26520,26530,10
12.934510231,80.2331771851,26530,26540,10
12.9357204437,80.2337036133,26540,26550,10
12.9370002747,80.2343215942,26550,26560,10
12.9383001328,80.2349624634,26560,26570,10
12.939450264,80.2355270386,26570,26581,11
12.9396896362,80.2356491089,26581,26591,10
12.9400100708,80.2358169556,26591,26601,10
12.9406995773,80.2360076904,26601,26611,10
12.9415397644,80.2362136841,26611,26621,10
12.9425601959,80.2365036011,26621,26631,10
12.9435300827,80.2371673584,26631,26641,10
12.9442501068,80.2379608154,26641,26651,10
12.9452896118,80.2390594482,26651,26661,10
12.9464998245,80.239692688,26661,26672,11
12.9472999573,80.2399978638,26672,26682,10
12.9474496841,80.2400588989,26682,26692,10
12.9478998184,80.2402496338,26692,26702,10
12.948679924,80.2405319214,26702,26732,30
12.948679924,80.2405319214,26732,26742,10
12.9490604401,80.2406997681,26742,26752,10
12.9495801926,80.2409210205,26752,26763,11
12.9504203796,80.2411880493,26763,26773,10
12.9513301849,80.2414932251,26773,26783,10
12.952249527,80.2418136597,26783,26793,10
12.9532403946,80.2421798706,26793,26803,10
12.9539403915,80.2424621582,26803,26813,10
12.9545001984,80.2426834106,26813,26823,10
12.9554195404,80.243019104,26823,26833,10
12.9562597275,80.2432632446,26833,26843,10
12.9566402435,80.2434692383,26843,26854,11
12.9574298859,80.2438278198,26854,26864,10
12.9583301544,80.2442092896,26864,26874,10
12.9589395523,80.244468689,26874,26884,10
12.9591398239,80.2445831299,26884,26894,10
12.9596395493,80.2448196411,26894,26904,10
12.9603595734,80.2451400757,26904,26914,10
12.9612503052,80.2455673218,26914,26924,10
12.9623203278,80.2461013794,26924,26934,10
12.9630403519,80.2464599609,26934,26945,11
12.9633598328,80.2466201782,26945,26955,10
12.9637899399,80.2468032837,26955,26965,10
12.9643201828,80.2470016479,26965,26975,10
12.9650802612,80.2472610474,26975,26985,10
12.9659996033,80.2476272583,26985,26995,10
12.9664802551,80.2478637695,26995,27007,12
12.9666595459,80.2479629517,27007,27017,10
12.9670295715,80.2481918335,27017,27028,11
12.9679899216,80.2485580444,27028,27038,10
12.9689998627,80.2489471436,27038,27048,10
12.9700498581,80.2493362427,27048,27057,9
12.9713497162,80.2497634888,27057,27068,11
12.9728403091,80.2501525879,27068,27078,10
12.9741802216,80.25050354,27078,27088,10
12.9755001068,80.2508773804,27088,27098,10
12.9767303467,80.2512283325,27098,27108,10
12.9778299332,80.2518310547,27108,27119,11
12.9785995483,80.2523574829,27119,27129,10
12.9786996841,80.2524185181,27129,27139,10
12.9791202545,80.252571106,27139,27149,10
12.979640007,80.2526168823,27149,27159,10
12.9796495438,80.2526168823,27159,27169,10
12.9797401428,80.2526168823,27169,27179,10
12.9801101685,80.2526626587,27179,27189,10
12.9807100296,80.2526397705,27189,27199,10
12.981590271,80.2526168823,27199,27210,11
12.9826002121,80.2526092529,27210,27220,10
12.9837398529,80.252456665,27220,27230,10
12.9849395752,80.2521514893,27230,27240,10
12.9860401154,80.2518386841,27240,27250,10
12.9870004654,80.2516098022,27250,27260,10
12.9876203537,80.2513809204,27260,27361,101
12.9876203537,80.2513809204,27361,27371,10
12.9877901077,80.2513122559,27371,27382,11
12.9882698059,80.2512130737,27382,27392,10
12.9890203476,80.2510223389,27392,27402,10
12.9894599915,80.2508926392,27402,27412,10
12.9896402359,80.2508621216,27412,27422,10
12.9901800156,80.2507400513,27422,27432,10
12.9909601212,80.2505493164,27432,27442,10
12.9918899536,80.2503204346,27442,27452,10
12.9930095673,80.2500534058,27452,27462,10
12.9942398071,80.2497406006,27462,27473,11
12.9955196381,80.249420166,27473,27483,10
12.9965000153,80.2491226196,27483,27493,10
12.9967699051,80.2490386963,27493,27503,10
12.9968900681,80.2490310669,27503,27513,10
12.9973802567,80.2489395142,27513,27523,10
12.9981098175,80.2487716675,27523,27533,10
12.9990196228,80.248550415,27533,27543,10
13.0001096725,80.2482681274,27543,27553,10
13.0015096664,80.2479171753,27553,27564,11
13.0027103424,80.2476425171,27564,27574,10
13.0039997101,80.2474365234,27574,27584,10
13.0051803589,80.2472686768,27584,27594,10
13.0061798096,80.246963501,27594,27604,10
13.0065803528,80.2463912964,27604,27614,10
13.0065803528,80.2463684082,27614,27623,9
13.0066204071,80.2460784912,27623,27634,11
13.006649971,80.2453918457,27634,27645,11
13.0066604614,80.2446289063,27645,27655,10
13.0066099167,80.2436065674,27655,27665,10
13.0065498352,80.2425994873,27665,27675,10
13.0065803528,80.2414398193,27675,27685,10
13.0066900253,80.2404098511,27685,27695,10
13.0069198608,80.2395477295,27695,27705,10
13.0070800781,80.2384490967,27705,27715,10
13.0073404312,80.2373428345,27715,27725,10
13.0073795319,80.237159729,27725,27736,11
13.0074100494,80.2368164063,27736,27746,10
13.0075597763,80.2362976074,27746,27756,10
13.0077199936,80.2355575562,27756,27766,10
13.0078802109,80.2346801758,27766,27776,10
13.008099556,80.2336273193,27776,27786,10
13.0083398819,80.2323913574,27786,27796,10
13.008600235,80.2311477661,27796,27806,10
13.0088396072,80.2298736572,27806,27816,10
13.0090799332,80.2286911011,27816,27827,11
13.0095996857,80.2272262573,27827,27837,10
13.0101900101,80.2260665894,27837,27847,10
13.0106201172,80.2251815796,27847,27857,10
13.0109500885,80.2242965698,27857,27867,10
13.0112800598,80.2235488892,27867,27877,10
13.0114402771,80.2231369019,27877,27887,10
13.0116996765,80.2224884033,27887,27897,10
13.0120401382,80.2216033936,27897,27907,10
13.0123901367,80.2215118408,27907,27918,11
13.0127096176,80.2219314575,27918,27928,10
13.0129804611,80.2222824097,27928,27938,10
13.0133895874,80.2227172852,27938,27948,10
13.0139198303,80.2233276367,27948,27958,10
13.0144300461,80.223991394,27958,27968,10
13.0151796341,80.224822998,27968,27978,10
13.0156202316,80.2251586914,27978,27988,10
13.015709877,80.2252426147,27988,27999,11
13.016119957,80.225402832,27999,28009,10
13.0169000626,80.225227356,28009,28019,10
13.0178699493,80.224822998,28019,28029,10
13.0189199448,80.2244110107,28029,28039,10
13.0195302963,80.2244033813,28039,28049,10
13.0195503235,80.2244110107,28049,28059,10
13.0196399689,80.2244567871,28059,28069,10
13.019900322,80.2246322632,28069,28079,10
13.0203695297,80.2249832153,28079,28090,11
13.0210599899,80.225479126,28090,28100,10
13.0215997696,80.2258911133,28100,28110,10
13.0222301483,80.2263565063,28110,28120,10
13.0228099823,80.2268829346,28120,28130,10
13.0234203339,80.2274093628,28130,28140,10
13.0239200592,80.2278289795,28140,28393,253
13.0240602493,80.2278594971,28393,28464,71
13.0240602493,80.2278594971,28464,28474,10
13.0240097046,80.2278823853,28474,29263,789
13.0240097046,80.2278823853,29263,29273,10
13.0240602493,80.2280578613,29273,29283,10
13.0242795944,80.2283096313,29283,29293,10
13.0244503021,80.2285614014,29293,29364,71
13.0244503021,80.2285614014,29364,29374,10
13.0243196487,80.2286300659,29374,29384,10
13.0242595673,80.2286300659,29384,29394,10
13.0240001678,80.2283401489,29394,29405,11
13.0235996246,80.2278671265,29405,29415,10
13.0234298706,80.227722168,29415,29758,343
13.0234298706,80.227722168,29758,29769,11
13.0231704712,80.227432251,29769,29779,10
13.023059845,80.2273330688,29779,29789,10
13.0227899551,80.2270507813,29789,29799,10
13.0226097107,80.226852417,29799,29809,10
13.0224599838,80.2266464233,29809,29819,10
13.0220403671,80.2262802124,29819,29829,10
13.0214395523,80.2258377075,29829,29839,10
13.0207395554,80.2253189087,29839,29849,10
13.0200595856,80.2248916626,29849,29860,11
13.0198497772,80.2247390747,29860,29870,10
13.0195198059,80.2245788574,29870,29880,10
13.0188703537,80.2245101929,29880,29890,10
13.0180797577,80.2248077393,29890,29900,10
13.0171403885,80.2251815796,29900,29910,10
13.0164003372,80.2254867554,29910,29920,10
13.0156297684,80.2257385254,29920,29930,10
13.0148496628,80.22605896,29930,29941,11
13.0143404007,80.2262573242,29941,29951,10
13.0142698288,80.2262802124,29951,29961,10
13.0141401291,80.2263412476,29961,29971,10
13.013759613,80.2265167236,29971,29981,10
13.0131502151,80.2267303467,29981,29991,10
13.0123901367,80.2269821167,29991,30001,10
13.0116701126,80.2272796631,30001,30011,10
13.0108299255,80.2276229858,30011,30021,10
13.0098896027,80.228012085,30021,30032,11
13.0091295242,80.2286300659,30032,30042,10
13.0089797974,80.2295837402,30042,30052,10
13.0088300705,80.2305526733,30052,30062,10
13.0087499619,80.2313308716,30062,30072,10
13.0086202621,80.2319793701,30072,30082,10
13.0085000992,80.2325286865,30082,30102,20
13.0085000992,80.2325286865,30102,30112,10
13.0083799362,80.232963562,30112,30123,11
13.0082798004,80.2335205078,30123,30143,20
13.0082798004,80.2335205078,30143,30153,10
13.0081596375,80.2337722778,30153,30163,10
13.0080900192,80.23412323,30163,30173,10
13.0079698563,80.2346572876,30173,30183,10
13.0078601837,80.2352523804,30183,30193,10
13.0077199936,80.2359313965,30193,30203,10
13.0075597763,80.2368011475,30203,30214,11
13.0073204041,80.2379379272,30214,30224,10
13.007109642,80.2389602661,30224,30234,10
13.006939888,80.2397994995,30234,30244,10
13.006819725,80.2404174805,30244,30254,10
13.0066995621,80.2411499023,30254,30264,10
13.0066604614,80.2419815063,30264,30274,10
13.0066604614,80.2428207397,30274,30284,10
13.0066900253,80.2437286377,30284,30294,10
13.0067396164,80.2447280884,30294,30305,11
13.0067396164,80.2455825806,30305,30315,10
13.0067396164,80.2461395264,30315,30325,10
13.0067396164,80.2464294434,30325,30335,10
13.0067300797,80.2469863892,30335,30345,10
13.0062398911,80.2473678589,30345,30365,20
13.0062398911,80.2473678589,30365,30375,10
13.0060501099,80.2473678589,30375,30385,10
13.0055799484,80.2473602295,30385,30396,11
13.0047597885,80.2473831177,30396,30406,10
13.0038604736,80.2474822998,30406,30416,10
13.0028295517,80.2476272583,30416,30426,10
13.0019798279,80.2478103638,30426,30436,10
13.0010700226,80.2480392456,30436,30446,10
13.0001001358,80.248298645,30446,30456,10
12.9990301132,80.2485961914,30456,30466,10
12.9981899261,80.2488479614,30466,30477,11
12.9979801178,80.2489013672,30477,30487,10
12.997879982,80.2488937378,30487,30497,10
12.997469902,80.2489700317,30497,30507,10
12.9967699051,80.2490997314,30507,30517,10
12.9959897995,80.2492980957,30517,30527,10
12.9951095581,80.2495574951,30527,30537,10
12.9940795898,80.2498474121,30537,30546,9
12.9930095673,80.2501220703,30546,30557,11
12.9917001724,80.2504577637,30557,30568,11
12.9910402298,80.2506484985,30568,30578,10
12.9909496307,80.2506408691,30578,30588,10
12.9905500412,80.2507324219,30588,30598,10
12.9898395538,80.2509002686,30598,30679,81
12.9898395538,80.2509002686,30679,30689,10
12.9895000458,80.2509307861,30689,30699,10
12.9890699387,80.2510528564,30699,30709,10
12.9886798859,80.2511825562,30709,30719,10
12.9881496429,80.2512969971,30719,30729,10
12.9876804352,80.2514266968,30729,30739,10
12.987279892,80.2515563965,30739,30750,11
12.9869403839,80.2516479492,30750,30760,10
12.9865503311,80.2517623901,30760,30770,10
12.9860200882,80.2518997192,30770,30780,10
12.9852399826,80.2520904541,30780,30790,10
12.9842700958,80.2523498535,30790,30800,10
12.983130455,80.2526016235,30800,30810,10
12.9819297791,80.2526397705,30810,30820,10
12.9808397293,80.2526931763,30820,30830,10
12.9804801941,80.2527389526,30830,30841,11
12.9803600311,80.2527313232,30841,30851,10
12.9801101685,80.2527618408,30851,30871,20
12.9801101685,80.2527618408,30871,30881,10
12.9799499512,80.2527008057,30881,30891,10
12.9795198441,80.2526092529,30891,30901,10
12.9788799286,80.252571106,30901,30911,10
12.9786996841,80.2525634766,30911,30921,10
12.978679657,80.2525634766,30921,30932,11
12.9783401489,80.2523803711,30932,30942,10
12.9778203964,80.2519378662,30942,30952,10
12.9771099091,80.2514038086,30952,30962,10
12.9761199951,80.2510681152,30962,30972,10
12.9750099182,80.2507324219,30972,30982,10
12.9741001129,80.2504806519,30982,30992,10
12.9727201462,80.2501220703,30992,31002,10
12.9716501236,80.2498474121,31002,31013,11
12.9706497192,80.2495880127,31013,31023,10
12.9696798325,80.2492370605,31023,31033,10
12.9686002731,80.2488021851,31033,31043,10
12.967499733,80.2483596802,31043,31053,10
12.9666900635,80.2479095459,31053,31063,10
12.9659204483,80.2475891113,31063,31073,10
12.9652204514,80.2472915649,31073,31083,10
12.9651699066,80.2472763062,31083,31093,10
12.9650802612,80.2472381592,31093,31104,11
12.9647102356,80.2471389771,31104,31114,10
12.9641399384,80.2469863892,31114,31124,10
12.9638900757,80.2469100952,31124,31134,10
12.9635601044,80.2467498779,31134,31144,10
12.9629898071,80.246421814,31144,31154,10
12.9622402191,80.2460784912,31154,31164,10
12.9614095688,80.2456588745,31164,31174,10
12.9604902267,80.2452163696,31174,31184,10
12.9596300125,80.2448806763,31184,31195,11
12.9594898224,80.2447967529,31195,31205,10
12.9593400955,80.2447433472,31205,31215,10
12.9589004517,80.2445297241,31215,31225,10
12.9582996368,80.2442932129,31225,31235,10
12.9576196671,80.2440414429,31235,31245,10
12.9564695358,80.2436294556,31245,31265,20
12.9564695358,80.2436294556,31265,31275,10
12.9563999176,80.2436599731,31275,31286,11
12.9559497833,80.2434387207,31286,31296,10
12.9553098679,80.2431030273,31296,31306,10
12.9545202255,80.242729187,31306,31316,10
12.9536104202,80.2423629761,31316,31326,10
12.952750206,80.2420196533,31326,31336,10
12.9520597458,80.2417602539,31336,31346,10
12.9516897202,80.2416915894,31346,31356,10
12.9515600204,80.2416229248,31356,31366,10
12.9511203766,80.2414627075,31366,31377,11
12.9504098892,80.2412719727,31377,31387,10
12.949549675,80.2409973145,31387,31437,50
12.949549675,80.2409973145,31437,31447,10
12.9494800568,80.2409667969,31447,31457,10
12.949139595,80.2408599854,31457,31468,11
12.9485197067,80.240562439,31468,31478,10
12.9477796555,80.2402420044,31478,31488,10
12.9470596313,80.239982605,31488,31508,20
12.9470596313,80.239982605,31508,31518,10
12.9468002319,80.2398605347,31518,31528,10
12.9463300705,80.2396469116,31528,31538,10
12.9456501007,80.2393493652,31538,31549,11
12.9449100494,80.2387619019,31549,31559,10
12.9442300797,80.2380599976,31559,31569,10
12.9435997009,80.2373886108,31569,31579,10
12.9432697296,80.2370223999,31579,31589,10
12.942700386,80.2366104126,31589,31599,10
12.9418802261,80.2362976074,31599,31609,10
12.9408903122,80.2360687256,31609,31619,10
12.9397096634,80.2357406616,31619,31640,21
12.9397096634,80.2357406616,31640,31650,10
12.9395999908,80.2356796265,31650,31660,10
12.9391803741,80.2354812622,31660,31670,10
12.9385595322,80.2351837158,31670,31680,10
12.9378404617,80.2348175049,31680,31690,10
12.9366102219,80.2342300415,31690,31710,20
12.9366102219,80.2342300415,31710,31720,10
12.9363603592,80.2341003418,31720,31731,11
12.9361095428,80.2340011597,31731,31741,10
12.9358901978,80.2338867188,31741,31751,10
12.9355697632,80.2337493896,31751,31761,10
12.9349803925,80.2334594727,31761,31771,10
12.9338197708,80.2329711914,31771,31791,20
12.9338197708,80.2329711914,31791,31801,10
12.9337100983,80.2328491211,31801,31811,10
12.9334201813,80.2327423096,31811,31822,11
12.9328699112,80.2324981689,31822,31832,10
12.9321203232,80.2322235107,31832,31842,10
12.9312000275,80.2319107056,31842,31852,10
12.9301595688,80.2315979004,31852,31862,10
12.9291000366,80.2313690186,31862,31872,10
12.9280796051,80.2311935425,31872,31882,10
12.9269599915,80.231048584,31882,31892,10
12.9262695313,80.23097229,31892,31902,10
12.9259700775,80.23097229,31902,31913,11
12.9259500504,80.2309494019,31913,31923,10
12.9256401062,80.2309188843,31923,31933,10
12.9251403809,80.2308273315,31933,31943,10
12.9245004654,80.2307434082,31943,31953,10
12.9237203598,80.2306594849,31953,31963,10
12.9228401184,80.2305526733,31963,31973,10
12.9218301773,80.2304000854,31973,31983,10
12.9208202362,80.2302627563,31983,31993,10
12.9196796417,80.2301101685,31993,32004,11
12.918680191,80.2299728394,32004,32014,10
12.917840004,80.2298965454,32014,32064,50
12.9177598953,80.2296981812,32064,32125,61
12.9177598953,80.2296981812,32125,32135,10
12.9177703857,80.2297973633,32135,32145,10
12.9174203873,80.2298202515,32145,32155,10
12.9169397354,80.2297515869,32155,32165,10
12.9162797928,80.229637146,32165,32176,11
12.9154996872,80.2295227051,32176,32186,10
12.9146900177,80.2294006348,32186,32196,10
12.9139003754,80.2292785645,32196,32206,10
12.9133701324,80.2292633057,32206,32236,30
12.9133701324,80.2292633057,32236,32246,10
12.9131498337,80.2292175293,32246,32256,10
12.9126396179,80.2291488647,32256,32267,11
12.9118003845,80.2290420532,32267,32277,10
12.9108695984,80.2288894653,32277,32287,10
12.9098701477,80.2287368774,32287,32297,10
12.9087696075,80.2285766602,32297,32307,10
12.9074697495,80.2283630371,32307,32398,91
12.9074697495,80.2283630371,32398,32408,10
12.9073696136,80.2283096313,32408,32418,10
12.9070196152,80.228302002,32418,32428,10
12.9067201614,80.2282409668,32428,32438,10
12.9062299728,80.228187561,32438,32449,11
12.9054098129,80.2281112671,32449,32459,10
12.9045095444,80.2280578613,32459,32469,10
12.9034900665,80.2280578613,32469,32479,10
12.9024200439,80.2279968262,32479,32489,10
12.9018096924,80.2279434204,32489,32499,10
12.9017801285,80.2279586792,32499,32509,10
12.9015703201,80.2279434204,32509,32519,10
12.9012403488,80.2279510498,32519,32529,10
12.9009103775,80.2278823853,32529,32540,11
12.9006099701,80.2279129028,32540,32550,10
12.9002504349,80.2278823853,32550,32560,10
12.8996696472,80.2278594971,32560,32570,10
12.8988199234,80.2278594971,32570,32590,20
12.8988199234,80.2278594971,32590,32600,10
12.8985500336,80.2278137207,32600,32610,10
12.8980398178,80.2277526855,32610,32621,11
12.8972997665,80.2277069092,32621,32631,10
12.8965101242,80.2276687622,32631,32641,10
12.89564991,80.2276306152,32641,32651,10
12.8947000504,80.2275924683,32651,32661,10
12.8936300278,80.2275085449,32661,32671,10
12.8928403854,80.2274398804,32671,32681,10
12.8927402496,80.2274398804,32681,32691,10
12.8925800323,80.2274093628,32691,32701,10
12.8922996521,80.2273712158,32701,32712,11
12.8919401169,80.2273635864,32712,32722,10
12.8913402557,80.2273483276,32722,32732,10
12.8905897141,80.2273635864,32732,32742,10
12.8897399902,80.2273483276,32742,32752,10
12.8887996674,80.2273483276,32752,32762,10
12.8878002167,80.2272491455,32762,32772,10
12.8867301941,80.2270584106,32772,32782,10
12.8855800629,80.2267837524,32782,32792,10
12.8848400116,80.2266616821,32792,32803,11
12.8840198517,80.2266693115,32803,32813,10
12.8831300735,80.2266769409,32813,32823,10
12.8821296692,80.2266769409,32823,32833,10
12.8809995651,80.2267074585,32833,32843,10
12.8797597885,80.2267227173,32843,32853,10
12.8784503937,80.2267837524,32853,32863,10
12.8772802353,80.2268981934,32863,32873,10
12.8768396378,80.226890564,32873,32883,10
12.8767595291,80.2269134521,32883,32894,11
12.8764095306,80.2269592285,32894,32904,10
12.8763799667,80.2269592285,32904,32914,10
12.8760299683,80.2269821167,32914,32924,10
12.8754396439,80.2269592285,32924,32934,10
12.8746404648,80.2268600464,32934,32944,10
12.8737001419,80.2267532349,32944,32954,10
12.8726196289,80.2266998291,32954,32974,20
12.8726196289,80.2266998291,32974,32985,11
12.8726301193,80.2267074585,32985,32995,10
12.8722400665,80.2266769409,32995,33005,10
12.8715896606,80.2266387939,33005,33015,10
12.8707103729,80.2266082764,33015,33025,10
12.8697099686,80.2265014648,33025,33035,10
12.8686199188,80.2263793945,33035,33045,10
12.8674201965,80.2264633179,33045,33055,10
12.8663396835,80.2265625,33055,33065,10
12.8652696609,80.2266082764,33065,33076,11
12.8639497757,80.2265472412,33076,33086,10
12.8626899719,80.2265319824,33086,33096,10
12.8614196777,80.2265930176,33096,33106,10
12.8601703644,80.2264709473,33106,33116,10
12.8589401245,80.22631073,33116,33126,10
12.8579998016,80.2262115479,33126,33136,10
12.8570203781,80.2262878418,33136,33146,10
12.8559598923,80.2264099121,33146,33157,11
12.8547000885,80.2265396118,33157,33167,10
12.8534603119,80.2266693115,33167,33177,10
12.8521099091,80.2266387939,33177,33187,10
12.8506803513,80.2265701294,33187,33197,10
12.8496198654,80.2265472412,33197,33207,10
12.8492603302,80.2266387939,33207,33217,10
12.8492097855,80.2266387939,33217,33227,10
12.8491201401,80.2266311646,33227,33237,10
12.848690033,80.2266082764,33237,33248,11
12.8479299545,80.2265930176,33248,33258,10
12.8470602036,80.2266235352,33258,33268,10
12.8460998535,80.226600647,33268,33278,10
12.8458595276,80.2265930176,33278,33288,10
12.8454399109,80.2265777588,33288,33318,30
12.8454399109,80.2265777588,33318,33328,10
12.8452301025,80.2265701294,33328,33339,11
12.8446397781,80.2266464233,33339,33349,10
12.8438501358,80.2267608643,33349,33359,10
12.8429203033,80.2269210815,33359,33369,10
12.8418197632,80.2271270752,33369,33379,10
12.8407096863,80.227432251,33379,33389,10
12.8399801254,80.2276611328,33389,33450,61
12.8399801254,80.2276611328,33450,33460,10
12.8394298553,80.2278137207,33460,33470,10
12.8388500214,80.2279586792,33470,33480,10
12.8380804062,80.2281265259,33480,33490,10
12.8372001648,80.2282791138,33490,33500,10
12.8361797333,80.2284393311,33500,33510,10
12.8350000381,80.2285995483,33510,33521,11
12.8336200714,80.228843689,33521,33531,10
12.8325195313,80.2290420532,33531,33541,10
12.8317403793,80.2291793823,33541,33551,10
12.831580162,80.2288208008,33551,33571,20
12.831580162,80.2288208008,33571,33581,10
12.8315095901,80.2284317017,33581,33591,10
12.831410408,80.2278518677,33591,33601,10
12.8312397003,80.2270278931,33601,33612,11
12.8310804367,80.2261428833,33612,33622,10
12.8310804367,80.2251281738,33622,33632,10
12.8310804367,80.2246398926,33632,33642,10
12.8310899734,80.2241973877,33642,33652,10
12.8310899734,80.2235107422,33652,33662,10
12.8311004639,80.2226028442,33662,33672,10
12.8311004639,80.2221221924,33672,33682,10
12.8311004639,80.2216415405,33682,33692,10
12.8311004639,80.2208786011,33692,33703,11
12.8311195374,80.2198410034,33703,33713,10
12.8310403824,80.2194900513,33713,33723,10
12.8304700851,80.2194213867,33723,33733,10
12.8296604156,80.2194213867,33733,33743,10
12.8286800385,80.2194595337,33743,33753,10
12.8277196884,80.2194824219,33753,33784,31
12.8277196884,80.2194824219,33784,33794,10
12.8276395798,80.2194595337,33794,33804,10
12.8272800446,80.2194366455,33804,33814,10
12.8265895844,80.2194366455,33814,33824,10
12.8260803223,80.2194366455,33824,33834,10
12.8257303238,80.2194366455,33834,33844,10
12.8252696991,80.2194595337,33844,33854,10
12.8251800537,80.2194976807,33854,33864,10
12.8247203827,80.2194671631,33864,33875,11
12.8239603043,80.2194519043,33875,33885,10
12.8231096268,80.2194366455,33885,33895,10
12.822810173,80.2194213867,33895,33905,10
12.8226900101,80.2191467285,33905,33915,10
12.8226900101,80.2191314697,33915,33925,10
12.8226699829,80.2188415527,33925,33935,10
12.8226804733,80.2183303833,33935,33945,10
12.8226995468,80.2175216675,33945,33955,10
12.8227100372,80.2166290283,33955,33966,11
