12.986989975,80.2586135864,13,488,475
12.8229103088,80.2159194946,33966,33976,10
12.8229904175,80.2159423828,33976,33986,10
12.8233203888,80.2159576416,33986,33996,10
12.8242197037,80.2159500122,33996,34380,384
12.8242197037,80.2159500122,34380,34390,10
12.8244800568,80.2160110474,34390,34400,10
12.8247995377,80.2160110474,34400,34411,11
12.8249998093,80.2160186768,34411,34421,10
12.8251199722,80.2160186768,34421,34431,10
12.8254003525,80.2160263062,34431,34441,10
12.8257198334,80.2160415649,34441,34451,10
12.8259000778,80.2162475586,34451,34461,10
12.8258895874,80.2167663574,34461,34471,10
12.8258800507,80.2175598145,34471,34481,10
12.8258695602,80.2184829712,34481,34491,10
12.8258495331,80.219078064,34491,34503,12
12.825969696,80.2193527222,34503,34513,10
12.8265600204,80.219367981,34513,34523,10
12.827249527,80.2193832397,34523,34532,9
12.8275499344,80.219367981,34532,34543,11
12.8280200958,80.2193832397,34543,34553,10
12.8288002014,80.2193832397,34553,34563,10
12.8297700882,80.2193908691,34563,34573,10
12.8307800293,80.2193984985,34573,34584,11
12.8311100006,80.2194595337,34584,34594,10
12.8312101364,80.2199783325,34594,34604,10
12.8311901093,80.2208328247,34604,34614,10
12.8311901093,80.2218399048,34614,34624,10
12.8311901093,80.2221908569,34624,34634,10
12.8311796188,80.2226791382,34634,34644,10
12.8311595917,80.2235107422,34644,34654,10
12.8311500549,80.2244720459,34654,34664,10
12.8311595917,80.2247467041,34664,34675,11
12.8311500549,80.2253036499,34675,34685,10
12.8311500549,80.2261428833,34685,34695,10
12.8313102722,80.2271499634,34695,34705,10
12.8315496445,80.2283325195,34705,34715,10
12.8317499161,80.2290802002,34715,34725,10
12.8321695328,80.2290725708,34725,34735,10
12.8328695297,80.2289276123,34735,34745,10
12.8337898254,80.2287597656,34745,34755,10
12.8349599838,80.2285690308,34755,34766,11
12.8364295959,80.2283630371,34766,34776,10
12.8377199173,80.2281723022,34776,34786,10
12.8388700485,80.227897644,34786,34796,10
12.8393602371,80.2276611328,34796,34806,10
12.8395395279,80.2276000977,34806,34816,10
12.8397798538,80.2275390625,34816,34826,10
12.8403100967,80.2274780273,34826,34836,10
12.8410196304,80.2273101807,34836,34846,10
12.8419599533,80.2270584106,34846,34857,11
12.8432302475,80.2267990112,34857,34867,10
12.8444795609,80.2266387939,34867,34877,10
12.845290184,80.2265625,34877,34887,10
12.8453197479,80.2265625,34887,34897,10
12.8455600739,80.2265396118,34897,34907,10
12.8458499908,80.2265319824,34907,34917,10
12.8464403152,80.2265319824,34917,34927,10
12.8473396301,80.2265396118,34927,34937,10
12.848400116,80.2265396118,34937,34948,11
12.8497600555,80.2265396118,34948,34958,10
12.8510103226,80.2265701294,34958,34968,10
12.8523597717,80.2266235352,34968,34978,10
12.8537397385,80.2266082764,34978,34988,10
12.855099678,80.2264709473,34988,34998,10
12.8564500809,80.2263336182,34998,35008,10
12.8577699661,80.2261962891,35008,35018,10
12.8586902618,80.2262191772,35018,35029,11
12.8598098755,80.2264022827,35029,35039,10
12.8609600067,80.2265396118,35039,35049,10
12.8623199463,80.2265167236,35049,35059,10
12.863699913,80.2265014648,35059,35069,10
12.8651199341,80.2265472412,35069,35079,10
12.8664703369,80.2264862061,35079,35089,10
12.867770195,80.2263565063,35089,35099,10
12.8690004349,80.2263793945,35099,35109,10
12.8703603745,80.2265396118,35109,35120,11
12.8718299866,80.2266235352,35120,35130,10
12.8727998734,80.226600647,35130,35140,10
12.8729496002,80.2266082764,35140,35150,10
12.8732204437,80.2266311646,35150,35160,10
12.8738803864,80.2266693115,35160,35170,10
12.8747396469,80.2267837524,35170,35180,10
12.8758201599,80.2268829346,35180,35190,10
12.8765201569,80.2268981934,35190,35200,10
12.8768901825,80.226852417,35200,35211,11
12.8772802353,80.2268218994,35211,35221,10
12.878080368,80.2267608643,35221,35231,10
12.8790903091,80.2267074585,35231,35241,10
12.8803596497,80.2266769409,35241,35251,10
12.881770134,80.2266693115,35251,35261,10
12.8831701279,80.2266616821,35261,35271,10
12.8844604492,80.2266311646,35271,35281,10
12.8852100372,80.2266464233,35281,35291,10
12.8853797913,80.2266693115,35291,35302,11
12.8859901428,80.2268066406,35302,35312,10
12.8867998123,80.2270202637,35312,35322,10
12.887840271,80.2272186279,35322,35332,10
12.8891096115,80.2273025513,35332,35342,10
12.890540123,80.2273025513,35342,35352,10
12.8919496536,80.2272872925,35352,35362,10
12.8931503296,80.2274017334,35362,35372,10
12.8943195343,80.2275619507,35372,35382,10
12.8954401016,80.2275695801,35382,35393,11
12.8964500427,80.2276077271,35393,35403,10
12.8975601196,80.2276763916,35403,35413,10
12.8986701965,80.2277297974,35413,35423,10
12.8995504379,80.2278137207,35423,35433,10
12.9002799988,80.2277908325,35433,35494,61
12.9002799988,80.2277908325,35494,35504,10
12.9006204605,80.2277984619,35504,35514,10
12.9009799957,80.2278594971,35514,35524,10
12.9013700485,80.227897644,35524,35534,10
12.902009964,80.2279510498,35534,35544,10
12.902970314,80.2279586792,35544,35565,21
12.902970314,80.2279586792,35565,35575,10
12.9031295776,80.2279434204,35575,35585,10
12.9036397934,80.2279968262,35585,35595,10
12.904419899,80.2280578613,35595,35605,10
12.9055099487,80.2281036377,35605,35656,51
12.9056901932,80.2282333374,35656,35706,50
12.9056901932,80.2282333374,35706,35716,10
12.9059295654,80.2282409668,35716,35726,10
12.9061899185,80.2282409668,35726,35736,10
12.9065103531,80.2282180786,35736,35747,11
12.9068202972,80.2282485962,35747,35767,20
12.9068202972,80.2282485962,35767,35777,10
12.9071998596,80.2283172607,35777,35787,10
12.9078197479,80.2284011841,35787,35797,10
12.9087095261,80.2285308838,35797,35807,10
12.9098396301,80.2287216187,35807,35817,10
12.9111299515,80.2289123535,35817,35827,10
12.9122495651,80.229057312,35827,35838,11
12.9134998322,80.2292022705,35838,35848,10
12.9139699936,80.2292480469,35848,35858,10
12.9140300751,80.2292633057,35858,35868,10
12.914440155,80.2293167114,35868,35878,10
12.9150800705,80.2294082642,35878,35888,10
12.9159002304,80.2295303345,35888,35898,10
12.9169101715,80.2296829224,35898,35908,10
12.9176797867,80.2297973633,35908,35918,10
12.9184303284,80.2299118042,35918,35929,11
12.9193696976,80.2300262451,35929,35939,10
12.9204597473,80.2301635742,35939,35949,10
12.9217195511,80.2303237915,35949,35959,10
12.9230804443,80.2305374146,35959,35969,10
12.9244699478,80.23072052,35969,35979,10
12.9257898331,80.2308502197,35979,35989,10
12.9264297485,80.2309188843,35989,35999,10
12.9266300201,80.2309494019,35999,36010,11
12.9273004532,80.2310333252,36010,36020,10
12.9282302856,80.2311325073,36020,36030,10
12.9292898178,80.231338501,36030,36040,10
12.9305095673,80.2316436768,36040,36050,10
12.9317398071,80.2320098877,36050,36060,10
12.9327402115,80.2323303223,36060,36070,10
12.9335803986,80.2326889038,36070,36080,10
12.9336395264,80.2327194214,36080,36090,10
12.9338998795,80.2329025269,36090,36101,11
12.9346599579,80.2332382202,36101,36111,10
12.9355602264,80.2336196899,36111,36121,10
12.9365701675,80.2341079712,36121,36131,10
12.9376897812,80.2346115112,36131,36141,10
12.9388504028,80.2352218628,36141,36151,10
12.9396400452,80.2356414795,36151,36161,10
12.9404497147,80.2359390259,36161,36170,9
12.9413499832,80.2361679077,36170,36181,11
12.942609787,80.2365264893,36181,36192,11
12.9437398911,80.2373962402,36192,36202,10
12.944609642,80.2383575439,36202,36212,10
12.9454202652,80.2391586304,36212,36222,10
12.9471797943,80.2399215698,36222,36293,71
12.9471797943,80.2399215698,36293,36303,10
12.9473800659,80.239982605,36303,36313,10
12.9478197098,80.2401733398,36313,36323,10
12.9481801987,80.2403335571,36323,36333,10
12.9485702515,80.2405166626,36333,36343,10
12.9492101669,80.2407684326,36343,36353,10
12.9499998093,80.241027832,36353,36363,10
12.9507598877,80.2412490845,36363,36374,11
12.9510602951,80.2413406372,36374,36384,10
12.9512996674,80.2414398193,36384,36394,10
12.9517602921,80.2416229248,36394,36404,10
12.9523696899,80.2418518066,36404,36414,10
12.9531402588,80.242149353,36414,36424,10
12.954000473,80.2424926758,36424,36434,10
12.9546203613,80.2427368164,36434,36444,10
12.9554004669,80.2430419922,36444,36454,10
12.9560203552,80.2431793213,36454,36465,11
12.9561195374,80.2432022095,36465,36475,10
12.9562797546,80.2432174683,36475,36515,40
12.9562797546,80.2432174683,36515,36525,10
12.956870079,80.2434997559,36525,36535,10
12.9575500488,80.2438430786,36535,36546,11
12.9585103989,80.2442626953,36546,36556,10
12.9589500427,80.244468689,36556,36566,10
12.9590702057,80.2445831299,36566,36576,10
12.9595003128,80.2447967529,36576,36586,10
12.9601802826,80.2451019287,36586,36596,10
12.9610099792,80.2454681396,36596,36606,10
12.9619998932,80.2459335327,36606,36616,10
12.9631996155,80.2464981079,36616,36657,41
12.9631996155,80.2464981079,36657,36667,10
12.9633102417,80.2465896606,36667,36677,10
12.9635400772,80.246711731,36677,36687,10
12.9636602402,80.2467727661,36687,36697,10
12.9639997482,80.246887207,36697,36707,10
12.9645996094,80.2470932007,36707,36717,10
12.965379715,80.2473526001,36717,36728,11
12.9662799835,80.2477035522,36728,36738,10
12.966629982,80.2478485107,36738,36748,10
12.9666595459,80.2478790283,36748,36758,10
12.9670000076,80.2480621338,36758,36768,10
12.9675998688,80.2483596802,36768,36778,10
12.9684200287,80.2486801147,36778,36788,10
12.9694404602,80.2490768433,36788,36798,10
12.9705495834,80.2495117188,36798,36808,10
12.9716701508,80.2498092651,36808,36819,11
12.9729404449,80.2501602173,36819,36829,10
12.9740400314,80.2504577637,36829,36839,10
12.9751996994,80.250793457,36839,36849,10
12.9763498306,80.2511062622,36849,36859,10
12.9773902893,80.2514877319,36859,36869,10
12.9781999588,80.2520980835,36869,36879,10
12.9784297943,80.2522735596,36879,36889,10
12.9785299301,80.2523269653,36889,36899,10
12.9794397354,80.252571106,36899,36920,21
12.9794397354,80.252571106,36920,36930,10
12.9796304703,80.252571106,36930,36940,10
12.979809761,80.2525863647,36940,36950,10
12.9802398682,80.2526168823,36950,36960,10
12.9808797836,80.2526321411,36960,36970,10
12.9816799164,80.2526016235,36970,36980,10
12.9830198288,80.2525634766,36980,37061,81
12.9830198288,80.2525634766,37061,37071,10
12.9834003448,80.2525177002,37071,37082,11
12.9840602875,80.2523574829,37082,37092,10
12.9848604202,80.2521286011,37092,37102,10
12.9856500626,80.2518997192,37102,37112,10
12.9863195419,80.2517471313,37112,37122,10
12.9868202209,80.2516098022,37122,37132,10
12.9872999191,80.2514572144,37132,37142,10
12.9878797531,80.2512969971,37142,37152,10
12.9885997772,80.2511291504,37152,37162,10
12.9894599915,80.2508926392,37162,37173,11
12.9896802902,80.2508621216,37173,37183,10
12.989780426,80.250869751,37183,37193,10
12.9902601242,80.2507629395,37193,37203,10
12.9910402298,80.2505569458,37203,37213,10
12.9920101166,80.2503128052,37213,37223,10
12.993180275,80.2500076294,37223,37233,10
12.9944200516,80.2497024536,37233,37243,10
12.9956502914,80.249382019,37243,37253,10
12.9966096878,80.2490768433,37253,37264,11
12.9969797134,80.2490005493,37264,37274,10
12.9973897934,80.248916626,37274,37284,10
12.9981002808,80.2487411499,37284,37294,10
12.9989995956,80.2485275269,37294,37304,10
13.0000295639,80.2482833862,37304,37314,10
13.001250267,80.2479705811,37314,37324,10
13.0024795532,80.2476730347,37324,37334,10
13.0037403107,80.2474594116,37334,37344,10
13.0049800873,80.2472915649,37344,37355,11
13.0060596466,80.2470016479,37355,37365,10
13.0065898895,80.2462997437,37365,37385,20
13.0065898895,80.2462997437,37385,37395,10
13.0066604614,80.2459411621,37395,37405,10
13.0066900253,80.2453689575,37405,37415,10
13.0066900253,80.2448272705,37415,37425,10
13.0066995621,80.2442169189,37425,37435,10
13.0066604614,80.2434997559,37435,37446,11
13.0066699982,80.2428207397,37446,37456,10
13.0066795349,80.2421417236,37456,37466,10
13.0066795349,80.2415237427,37466,37476,10
13.0067396164,80.2408828735,37476,37486,10
13.0068397522,80.2402572632,37486,37496,10
13.0069999695,80.2394714355,37496,37506,10
13.0071697235,80.2384796143,37506,37516,10
13.0073003769,80.2377700806,37516,37527,11
13.0074300766,80.2371826172,37527,37537,10
13.0074901581,80.2367782593,37537,37547,10
13.0075397491,80.2365570068,37547,37557,10
13.0076503754,80.236000061,37557,37567,10
13.0077800751,80.2352294922,37567,37577,10
13.0079298019,80.2344207764,37577,37587,10
13.008190155,80.2331771851,37587,37597,10
13.0084600449,80.2318572998,37597,37607,10
13.0087099075,80.2305908203,37607,37618,11
13.0089502335,80.2292861938,37618,37628,10
13.0092096329,80.2282333374,37628,37638,10
13.0095596313,80.2273788452,37638,37648,10
13.0099401474,80.2265625,37648,37658,10
13.0103902817,80.2258071899,37658,37668,10
13.0106601715,80.2251281738,37668,37678,10
13.0108699799,80.2246170044,37678,37688,10
13.0109596252,80.2244186401,37688,37698,10
13.0111703873,80.2239227295,37698,37709,11
13.0115604401,80.2229690552,37709,37719,10
13.0119800568,80.2219085693,37719,37729,10
13.0123596191,80.2214584351,37729,37739,10
13.0126800537,80.2218933105,37739,37749,10
13.0130996704,80.2224578857,37749,37759,10
13.0135803223,80.2229690552,37759,37769,10
13.0140304565,80.2234725952,37769,37779,10
13.0144195557,80.2239532471,37779,37789,10
13.0149402618,80.2245407104,37789,37800,11
13.0153598785,80.2249221802,37800,37810,10
13.0156898499,80.2251434326,37810,37820,10
13.0157604218,80.2251815796,37820,37830,10
13.0161399841,80.2253036499,37830,37840,10
13.0164299011,80.2253189087,37840,37850,10
13.0170898438,80.2250900269,37850,37860,10
13.017950058,80.2247314453,37860,37870,10
13.0193395615,80.224319458,37870,37891,21
13.0193395615,80.224319458,37891,37901,10
13.0194101334,80.2244567871,37901,37911,10
13.0196399689,80.2245330811,37911,37921,10
13.0198202133,80.224647522,37921,37951,30
13.0198202133,80.224647522,37951,37961,10
13.0200500488,80.2248306274,37961,37972,11
13.0205802917,80.2251663208,37972,37982,10
13.0211200714,80.2255477905,37982,38002,20
13.021109581,80.2256393433,38002,38406,404
13.021109581,80.2256393433,38406,38417,11
13.021109581,80.2257232666,38417,38487,70
13.021109581,80.2257232666,38487,38498,11
13.0211696625,80.2257766724,38498,38508,10
13.0214500427,80.2259597778,38508,38518,10
13.021900177,80.2262268066,38518,38528,10
13.0222396851,80.2264633179,38528,38538,10
13.0225400925,80.2266998291,38538,38548,10
13.022769928,80.226890564,38548,38558,10
13.0229701996,80.2270965576,38558,38568,10
13.0231199265,80.2272720337,38568,38578,10
13.0232601166,80.2274093628,38578,38589,11
13.0235099792,80.2275924683,38589,38599,10
13.023730278,80.2277526855,38599,38609,10
13.0239095688,80.227897644,38609,38619,10
13.0241603851,80.228187561,38619,38629,10
13.0242395401,80.228302002,38629,38639,10
13.0243902206,80.2285003662,38639,38649,10
13.0241498947,80.2285003662,38649,38659,10
13.0237903595,80.2280273438,38659,38669,10
13.0234003067,80.2276382446,38669,38680,11
13.0231199265,80.2274169922,38680,38852,172
13.0229597092,80.2271881104,38852,38912,60
13.0228300095,80.2272872925,38912,38953,41
13.0228204727,80.2271194458,38953,39155,202
13.0231103897,80.2272567749,39155,39398,243
13.0230197906,80.2273483276,39398,39489,91
13.0229902267,80.2272033691,39489,39762,273
13.0229902267,80.2272033691,39762,39772,10
13.0228996277,80.227142334,39772,39782,10
13.0228204727,80.2270584106,39782,39792,10
13.0226297379,80.2268981934,39792,39802,10
13.0223197937,80.2266235352,39802,39812,10
13.0220403671,80.2263793945,39812,39823,11
13.0218601227,80.2262115479,39823,39833,10
13.0215396881,80.225982666,39833,39843,10
13.0212402344,80.225730896,39843,39853,10
13.0208101273,80.2253799438,39853,39863,10
13.0203695297,80.2251205444,39863,39873,10
13.0199298859,80.2248306274,39873,39883,10
13.0194997787,80.2245635986,39883,39893,10
13.0187397003,80.2245407104,39893,39903,10
13.0179004669,80.2248687744,39903,39914,11
13.016960144,80.2252578735,39914,39924,10
13.0164403915,80.225479126,39924,39934,10
13.0160198212,80.2256011963,39934,39944,10
13.0154495239,80.2258224487,39944,39954,10
13.0150003433,80.2259979248,39954,39964,10
13.0145101547,80.2261962891,39964,39974,10
13.0141897202,80.2263412476,39974,39995,21
13.0141897202,80.2263412476,39995,40005,10
13.0138998032,80.2264785767,40005,40015,10
13.0135202408,80.2265777588,40015,40025,10
13.0130195618,80.2267303467,40025,40035,10
13.0123796463,80.2270202637,40035,40045,10
13.0116901398,80.2272872925,40045,40055,10
13.0109300613,80.2275924683,40055,40065,10
13.0101604462,80.2279129028,40065,40075,10
13.0094604492,80.2282333374,40075,40086,11
13.0091199875,80.2287826538,40086,40096,10
13.0089902878,80.2294616699,40096,40106,10
13.0088996887,80.2298812866,40106,40116,10
13.0088300705,80.2302703857,40116,40126,10
13.0087995529,80.2304763794,40126,40136,10
13.0087900162,80.2304992676,40136,40146,10
13.008769989,80.2306213379,40146,40156,10
13.0087003708,80.2309799194,40156,40166,10
13.0086803436,80.2311325073,40166,40177,11
13.0086297989,80.2312774658,40177,40187,10
13.0085802078,80.2315826416,40187,40197,10
13.0085296631,80.2318267822,40197,40207,10
13.0085000992,80.2319564819,40207,40217,10
13.0084400177,80.2322235107,40217,40227,10
13.0083799362,80.2325592041,40227,40237,10
13.0083503723,80.2327194214,40237,40247,10
13.0082902908,80.233039856,40247,40278,31
13.0082902908,80.233039856,40278,40288,10
13.0082502365,80.2335128784,40288,40308,20
13.0082502365,80.2335128784,40308,40318,10
13.0081501007,80.2337722778,40318,40328,10
13.008099556,80.2340621948,40328,40348,20
13.008099556,80.2340621948,40348,40359,11
13.008020401,80.2343826294,40359,40369,10
13.0078802109,80.234992981,40369,40379,10
13.007809639,80.2353286743,40379,40389,10
13.0077199936,80.2357635498,40389,40399,10
13.007610321,80.2364120483,40399,40409,10
13.0075397491,80.2366790771,40409,40419,10
13.0074901581,80.2369613647,40419,40429,10
13.0074596405,80.2371063232,40429,40440,11
13.0074396133,80.2371673584,40440,40450,10
13.0073795319,80.237411499,40450,40460,10
13.0073404312,80.2376174927,40460,40470,10
13.0073204041,80.2377624512,40470,40480,10
13.0072603226,80.2379608154,40480,40490,10
13.0072202682,80.2382507324,40490,40500,10
13.0071496964,80.2386169434,40500,40510,10
13.0070800781,80.2390670776,40510,40520,10
13.0069799423,80.2396011353,40520,40531,11
13.0068397522,80.240272522,40531,40541,10
13.0067195892,80.2408370972,40541,40551,10
13.0067195892,80.2408828735,40551,40561,10
13.0066995621,80.2409973145,40561,40571,10
13.0066795349,80.2411422729,40571,40581,10
13.006649971,80.2414169312,40581,40591,10
13.0066404343,80.241897583,40591,40601,10
13.0066404343,80.2422103882,40601,40611,10
13.0066404343,80.2426376343,40611,40622,11
13.0066795349,80.243309021,40622,40662,40
13.0066795349,80.243309021,40662,40672,10
13.0066699982,80.2437591553,40672,40682,10
13.0066699982,80.2441101074,40682,40692,10
13.0066795349,80.2447509766,40692,40702,10
13.0066900253,80.2452163696,40702,40713,11
13.0067300797,80.2459030151,40713,40723,10
13.0067396164,80.2466125488,40723,40733,10
13.0067195892,80.247253418,40733,40773,40
13.0067195892,80.247253418,40773,40783,10
13.0066299438,80.2474594116,40783,40793,10
13.0060300827,80.2474517822,40793,40814,21
13.0060300827,80.2474517822,40814,40824,10
13.0056200027,80.2473907471,40824,40834,10
13.0050296783,80.2473907471,40834,40844,10
13.0040998459,80.2474975586,40844,40854,10
13.003080368,80.2476425171,40854,40863,9
13.0023002625,80.2477798462,40863,40874,11
13.0015201569,80.2479782104,40874,40884,10
13.0003004074,80.2482833862,40884,40895,11
12.9989995956,80.2485961914,40895,40905,10
12.9981803894,80.248840332,40905,40915,10
12.9980697632,80.2488479614,40915,40925,10
12.9976100922,80.2489471436,40925,40935,10
12.9968500137,80.249130249,40935,40945,10
12.995880127,80.2493515015,40945,40955,10
12.9947900772,80.2496337891,40955,40965,10
12.9936704636,80.2499313354,40965,40976,11
12.9923095703,80.2502593994,40976,40986,10
12.9912204742,80.250579834,40986,40996,10
12.9910402298,80.2506332397,40996,41006,10
12.9909200668,80.2506637573,41006,41016,10
12.9903697968,80.2508010864,41016,41026,10
12.9895401001,80.2510070801,41026,41036,10
12.9888000488,80.2512130737,41036,41289,253
12.9888000488,80.2512130737,41289,41299,10
12.9885797501,80.2511901855,41299,41309,10
12.9883003235,80.2512664795,41309,41319,10
12.9878997803,80.251411438,41319,41329,10
12.9873399734,80.2515487671,41329,41340,11
12.9867401123,80.2517089844,41340,41350,10
12.986000061,80.2518920898,41350,41360,10
12.9851198196,80.2521133423,41360,41370,10
12.9840497971,80.2524032593,41370,41380,10
12.9829397202,80.2526168823,41380,41390,10
12.9817895889,80.2526473999,41390,41400,10
12.9807500839,80.2526931763,41400,41410,10
12.9797401428,80.2527084351,41410,41420,10
12.9787797928,80.2526321411,41420,41431,11
12.9785404205,80.252571106,41431,41441,10
12.9783496857,80.2524490356,41441,41451,10
12.9778699875,80.2520217896,41451,41461,10
12.9771003723,80.2514419556,41461,41471,10
12.9760503769,80.2510604858,41471,41481,10
12.9748802185,80.2507400513,41481,41491,10
12.973739624,80.2504272461,41491,41501,10
12.9725198746,80.2501220703,41501,41511,10
12.9713201523,80.2498092651,41511,41522,11
12.9700403214,80.2494277954,41522,41532,10
12.9689502716,80.2490386963,41532,41542,10
12.9679498672,80.2485580444,41542,41552,10
12.9671001434,80.2482376099,41552,41562,10
12.966340065,80.2478713989,41562,41572,10
12.9654998779,80.2475204468,41572,41582,10
12.9649600983,80.2473297119,41582,41592,10
12.9648103714,80.2472763062,41592,41603,11
12.9642801285,80.2470779419,41603,41613,10
12.9636898041,80.2468795776,41613,41623,10
12.9633197784,80.2466964722,41623,41633,10
12.9626502991,80.2463531494,41633,41643,10
12.9617795944,80.2459106445,41643,41653,10
12.9607601166,80.2454223633,41653,41663,10
12.9597301483,80.2449798584,41663,41673,10
12.9594297409,80.2448272705,41673,41683,10
12.9590797424,80.244682312,41683,41694,11
12.958439827,80.2443771362,41694,41704,10
12.9578695297,80.2441635132,41704,41714,10
12.9574098587,80.2439193726,41714,41724,10
12.9568996429,80.2436828613,41724,41734,10
12.9566898346,80.2435836792,41734,41805,71
12.9566898346,80.2435836792,41805,41815,10
12.9563999176,80.2434310913,41815,41825,10
12.9560203552,80.2432937622,41825,41835,10
12.9556598663,80.2432022095,41835,41845,10
12.9550600052,80.2429504395,41845,41855,10
12.9542999268,80.2426376343,41855,41865,10
12.9533996582,80.2422637939,41865,41876,11
12.952460289,80.2419204712,41876,41886,10
12.9520797729,80.2418136597,41886,41896,10
12.9518995285,80.2417221069,41896,41906,10
12.9513301849,80.2415084839,41906,41916,10
12.950460434,80.2412185669,41916,41926,10
12.9495401382,80.2409362793,41926,41936,10
12.9492797852,80.2408218384,41936,41946,10
12.9489002228,80.2406997681,41946,41956,10
12.9482402802,80.2404403687,41956,41967,11
12.9473400116,80.2400588989,41967,41977,10
12.9466199875,80.2398681641,41977,41987,10
12.9464702606,80.2397994995,41987,41997,10
12.9462604523,80.2396774292,41997,42007,10
12.9457597733,80.239440918,42007,42017,10
12.945110321,80.2390213013,42017,42027,10
12.9444799423,80.2383728027,42027,42037,10
12.9437599182,80.2376022339,42037,42047,10
