12.986989975,80.2586135864,13,488,475
12.9430503845,80.2368927002,42047,42058,11
12.9419603348,80.2363510132,42058,42068,10
12.9407701492,80.2360534668,42068,42078,10
12.939789772,80.2358016968,42078,42088,10
12.9396696091,80.2357177734,42088,42098,10
12.9392900467,80.2355422974,42098,42108,10
12.9386396408,80.2351989746,42108,42118,10
12.9378299713,80.2348022461,42118,42128,10
12.9369001389,80.2343521118,42128,42139,11
12.9357204437,80.2337722778,42139,42149,10
12.934510231,80.2332229614,42149,42159,10
12.9334001541,80.2327194214,42159,42169,10
12.9322299957,80.2322769165,42169,42179,10
12.9309301376,80.2318496704,42179,42189,10
12.9297103882,80.2315063477,42189,42199,10
12.9285402298,80.2312774658,42199,42209,10
12.9274902344,80.2311325073,42209,42219,10
12.9264202118,80.2310180664,42219,42230,11
12.925160408,80.2308807373,42230,42240,10
12.9239797592,80.230758667,42240,42250,10
12.9227304459,80.2305908203,42250,42260,10
12.9214200974,80.2303771973,42260,42270,10
12.9200401306,80.2302017212,42270,42280,10
12.9188404083,80.2300262451,42280,42290,10
12.9176397324,80.2298812866,42290,42300,10
12.9168195724,80.2297821045,42300,42310,10
12.9159803391,80.229637146,42310,42321,11
12.9148702621,80.2294921875,42321,42331,10
12.9138202667,80.2293624878,42331,42341,10
12.9133396149,80.229347229,42341,42351,10
12.9132299423,80.2293167114,42351,42361,10
12.9128599167,80.2292098999,42361,42371,10
12.9122200012,80.2291412354,42371,42381,10
12.9113197327,80.2290267944,42381,42391,10
12.9102897644,80.2288970947,42391,42401,10
12.9091701508,80.2286987305,42401,42412,11
12.9084796906,80.2285690308,42412,42422,10
12.907959938,80.228477478,42422,42432,10
12.9072399139,80.2284011841,42432,42513,81
12.9072399139,80.2284011841,42513,42523,10
12.906999588,80.2283325195,42523,42533,10
12.9065303802,80.2282867432,42533,42543,10
12.9058303833,80.2282333374,42543,42553,10
12.9049301147,80.2281494141,42553,42563,10
12.9038000107,80.2281112671,42563,42573,10
12.9025297165,80.2280578613,42573,42583,10
12.9014797211,80.228012085,42583,42594,11
12.9009304047,80.2279663086,42594,42604,10
12.9006700516,80.2279586792,42604,42614,10
12.9005699158,80.2279586792,42614,42624,10
12.9005298615,80.2279586792,42624,42634,10
12.9002199173,80.2279815674,42634,42644,10
12.8998003006,80.2279815674,42644,42654,10
12.8994703293,80.2279434204,42654,42664,10
12.8990001678,80.2278900146,42664,42674,10
12.8983097076,80.2278366089,42674,42685,11
12.897359848,80.2277832031,42685,42695,10
12.8963098526,80.227722168,42695,42705,10
12.8951301575,80.2276687622,42705,42715,10
12.8939399719,80.2276077271,42715,42725,10
12.8927402496,80.2274780273,42725,42735,10
12.8921203613,80.2274169922,42735,42745,10
12.8912801743,80.2274017334,42745,42755,10
12.8902597427,80.2274017334,42755,42765,10
12.8890600204,80.2274017334,42765,42776,11
12.8875999451,80.2273025513,42776,42786,10
12.8862895966,80.2270202637,42786,42796,10
12.8850803375,80.2267608643,42796,42806,10
12.8840303421,80.2267227173,42806,42816,10
12.8827600479,80.2267303467,42816,42826,10
12.8813695908,80.2267303467,42826,42836,10
12.8798799515,80.2267532349,42836,42846,10
12.8783798218,80.2268066406,42846,42857,11
12.8772096634,80.2269363403,42857,42867,10
12.8770103455,80.2269668579,42867,42877,10
12.8768596649,80.2269821167,42877,42887,10
12.8767004013,80.2269973755,42887,42897,10
12.8763599396,80.2269973755,42897,42907,10
12.8757095337,80.2269973755,42907,42917,10
12.8748502731,80.2269134521,42917,42927,10
12.8737897873,80.2267837524,42927,42937,10
12.8728704453,80.2267608643,42937,42948,11
12.8725595474,80.2267379761,42948,42958,10
12.872130394,80.2267227173,42958,42968,10
12.8713703156,80.2266998291,42968,42978,10
12.8704595566,80.2266387939,42978,42988,10
12.8693399429,80.2265167236,42988,42998,10
12.8680896759,80.2264099121,42998,43008,10
12.8668804169,80.2265167236,43008,43018,10
12.8657102585,80.2266235352,43018,43028,10
12.8644504547,80.2265930176,43028,43039,11
12.8629999161,80.2265396118,43039,43049,10
12.8617801666,80.2266082764,43049,43059,10
12.8606300354,80.2265930176,43059,43069,10
12.8594999313,80.2264175415,43069,43079,10
12.858830452,80.2263183594,43079,43089,10
12.8580198288,80.2262802124,43089,43099,10
12.8570203781,80.22631073,43099,43109,10
12.8558101654,80.2264404297,43109,43119,10
12.8544397354,80.2265777588,43119,43130,11
12.8529701233,80.2267074585,43130,43140,10
12.851559639,80.2266616821,43140,43150,10
12.8503103256,80.2266387939,43150,43170,20
12.8503103256,80.2266387939,43170,43180,10
12.8499698639,80.2266235352,43180,43190,10
12.849360466,80.2266235352,43190,43200,10
12.8484697342,80.2266235352,43200,43210,10
12.8473997116,80.2266235352,43210,43221,11
12.8463697433,80.2266464233,43221,43231,10
12.8456001282,80.2266235352,43231,43251,20
12.8456001282,80.2266235352,43251,43261,10
12.8454198837,80.226600647,43261,43271,10
12.8449602127,80.2266235352,43271,43281,10
12.8441801071,80.2266998291,43281,43291,10
12.8432302475,80.2268371582,43291,43301,10
12.8421001434,80.2270507813,43301,43312,11
12.8406496048,80.2274475098,43312,43322,10
12.8399000168,80.2277603149,43322,43362,40
12.8399000168,80.2277603149,43362,43372,10
12.8395299911,80.2279129028,43372,43382,10
12.8389902115,80.2279586792,43382,43392,10
12.8382396698,80.2281036377,43392,43403,11
12.8371801376,80.2282867432,43403,43413,10
12.8360004425,80.2284469604,43413,43423,10
12.8347597122,80.2286529541,43423,43433,10
12.8336200714,80.2288818359,43433,43443,10
12.8325595856,80.2291030884,43443,43453,10
12.832280159,80.2291564941,43453,43463,10
12.8320903778,80.2291793823,43463,43473,10
12.8315601349,80.229309082,43473,43484,11
12.830739975,80.2295379639,43484,43494,10
12.8297700882,80.2298965454,43494,43504,10
12.8286600113,80.2303695679,43504,43514,10
12.8274803162,80.2310180664,43514,43524,10
12.8262500763,80.2313690186,43524,43534,10
12.8248195648,80.2314224243,43534,43544,10
12.8234901428,80.231086731,43544,43554,10
12.8221998215,80.230682373,43554,43564,10
12.8209896088,80.23046875,43564,43575,11
12.8199300766,80.2305221558,43575,43585,10
12.8190002441,80.230506897,43585,43595,10
12.8188199997,80.2304916382,43595,43605,10
12.8185997009,80.2304000854,43605,43615,10
12.8180198669,80.2300872803,43615,43625,10
12.8171901703,80.2297210693,43625,43635,10
12.8161401749,80.2294692993,43635,43645,10
12.8149003983,80.2292785645,43645,43655,10
12.8135499954,80.2289886475,43655,43666,11
12.812040329,80.2285003662,43666,43676,10
12.8106403351,80.2279510498,43676,43686,10
12.8093395233,80.2273635864,43686,43696,10
12.8083000183,80.226600647,43696,43706,10
12.8072900772,80.225692749,43706,43716,10
12.8065004349,80.2249679565,43716,43726,10
12.8058099747,80.224357605,43726,43736,10
12.805100441,80.224029541,43736,43746,10
12.8047199249,80.2239685059,43746,43757,11
12.8045597076,80.2239379883,43757,43767,10
12.8042697906,80.2238998413,43767,43777,10
12.8036603928,80.2238464355,43777,43787,10
12.8028297424,80.2237701416,43787,43797,10
12.8017597198,80.2236480713,43797,43807,10
12.8004999161,80.2235336304,43807,43817,10
12.7990999222,80.2234115601,43817,43827,10
12.7976999283,80.2232437134,43827,43837,10
12.7963199615,80.2230072021,43837,43848,11
12.795129776,80.2227935791,43848,43858,10
12.7940797806,80.2226333618,43858,43868,10
12.7928695679,80.2224502563,43868,43878,10
12.7916402817,80.2221984863,43878,43888,10
12.7905502319,80.2219314575,43888,43898,10
12.7901697159,80.2218322754,43898,43908,10
12.7899703979,80.221786499,43908,43918,10
12.7897596359,80.2217330933,43918,43928,10
12.7896299362,80.2216796875,43928,43939,11
12.789150238,80.2214889526,43939,43949,10
12.7885103226,80.221206665,43949,43979,30
12.7885103226,80.221206665,43979,43989,10
12.7881603241,80.2210769653,43989,44009,20
12.7881603241,80.2210769653,44009,44019,10
12.7880401611,80.2210235596,44019,44030,11
12.7877502441,80.2209320068,44030,44050,20
12.7877502441,80.2209320068,44050,44060,10
12.7876396179,80.2208404541,44060,44070,10
12.7873497009,80.2207489014,44070,44080,10
12.7870702744,80.2206573486,44080,44121,41
12.7870702744,80.2206573486,44121,44131,10
12.7869796753,80.2206192017,44131,44141,10
12.7868204117,80.2205810547,44141,44151,10
12.786359787,80.2203674316,44151,44202,51
12.786359787,80.2203674316,44202,44212,10
12.7862300873,80.2205810547,44212,44222,10
12.786190033,80.2208709717,44222,44232,10
12.786190033,80.2218170166,44232,44282,50
12.786190033,80.221786499,44282,44525,243
12.7863197327,80.2218704224,44525,44717,192
12.7863197327,80.2218704224,44717,44727,10
12.7861995697,80.2218322754,44727,44738,11
12.7862195969,80.2216415405,44738,44748,10
12.7861995697,80.2213668823,44748,44758,10
12.7862100601,80.2211074829,44758,44768,10
12.7861995697,80.2208404541,44768,44778,10
12.7861995697,80.2204589844,44778,44808,30
12.7861995697,80.2204589844,44808,44818,10
12.7864999771,80.220451355,44818,44829,11
12.7867202759,80.2205429077,44829,44839,10
12.7870702744,80.2206573486,44839,44849,10
12.7876501083,80.2208709717,44849,44859,10
12.7882204056,80.2210769653,44859,44869,10
12.7889404297,80.2213592529,44869,44879,10
12.789560318,80.2216033936,44879,44889,10
12.7898597717,80.2217102051,44889,44899,10
12.7903995514,80.2218475342,44899,44909,10
12.7912998199,80.2220535278,44909,44920,11
12.7923202515,80.2223205566,44920,44930,10
12.7935199738,80.2225189209,44930,44940,10
12.7947301865,80.2227096558,44940,44950,10
12.7959098816,80.22290802,44950,44960,10
12.7967700958,80.2230606079,44960,44970,10
12.7977199554,80.2232437134,44970,44980,10
12.7988195419,80.2233810425,44980,44990,10
12.8000602722,80.2234802246,44990,45001,11
12.8013000488,80.2235870361,45001,45011,10
12.8021602631,80.2236633301,45011,45021,10
12.80286026,80.2237625122,45021,45031,10
12.8034696579,80.2238388062,45031,45041,10
12.8042802811,80.2238998413,45041,45051,10
12.8051795959,80.2240219116,45051,45061,10
12.8055696487,80.2241516113,45061,45071,10
12.8056297302,80.2241897583,45071,45081,10
12.8059597015,80.2244415283,45081,45092,11
12.8065299988,80.224937439,45092,45102,10
12.8072500229,80.2255706787,45102,45112,10
12.808139801,80.2263336182,45112,45122,10
12.8091697693,80.227180481,45122,45132,10
12.8104000092,80.2277984619,45132,45142,10
12.8116598129,80.228302002,45142,45152,10
12.8129396439,80.2287597656,45152,45162,10
12.8142595291,80.2291564941,45162,45172,10
12.8156204224,80.2293624878,45172,45183,11
12.817150116,80.2296600342,45183,45193,10
12.8184404373,80.2302398682,45193,45203,10
12.8196601868,80.2304916382,45203,45213,10
12.8209400177,80.2304534912,45213,45223,10
12.8222103119,80.2305984497,45223,45233,10
12.8234901428,80.2310180664,45233,45243,10
12.8247995377,80.2313308716,45243,45253,10
12.8261804581,80.231338501,45253,45263,10
12.8275499344,80.231010437,45263,45274,11
12.8289003372,80.2302627563,45274,45284,10
12.8301897049,80.2297210693,45284,45294,10
12.8310804367,80.2293395996,45294,45304,10
12.8311395645,80.2293167114,45304,45314,10
12.831609726,80.2292098999,45314,45344,30
12.831609726,80.2292098999,45344,45354,10
12.8320999146,80.2290725708,45354,45365,11
12.8328199387,80.2289428711,45365,45375,10
12.8337402344,80.228767395,45375,45385,10
12.8348503113,80.2285766602,45385,45395,10
12.8360900879,80.2284011841,45395,45405,10
12.8373804092,80.2282028198,45405,45415,10
12.8385801315,80.2279434204,45415,45425,10
12.8392095566,80.2277603149,45425,45476,51
12.8392095566,80.2277603149,45476,45486,10
12.8399200439,80.2275619507,45486,45496,10
12.8406295776,80.2274017334,45496,45506,10
12.8414802551,80.227180481,45506,45516,10
12.8424797058,80.2269515991,45516,45526,10
12.8436899185,80.2267227173,45526,45536,10
12.8450899124,80.2265777588,45536,45547,11
12.845410347,80.2265625,45547,45557,10
12.8456096649,80.2265625,45557,45567,10
12.8459596634,80.2265396118,45567,45577,10
12.8465595245,80.2265319824,45577,45587,10
12.8473997116,80.2265319824,45587,45597,10
12.8483896255,80.2265319824,45597,45607,10
12.8495798111,80.2265167236,45607,45617,10
12.8500995636,80.2265090942,45617,45628,11
12.8504600525,80.2265167236,45628,45638,10
12.851149559,80.2265625,45638,45648,10
12.8520402908,80.2266311646,45648,45658,10
12.8531103134,80.2266616821,45658,45668,10
12.8543796539,80.2265396118,45668,45678,10
12.8557901382,80.2264022827,45678,45688,10
12.8572797775,80.2262420654,45688,45698,10
12.8582897186,80.2261810303,45698,45708,10
12.8589496613,80.2262191772,45708,45719,11
12.859919548,80.2263565063,45719,45729,10
12.8607997894,80.2265014648,45729,45739,10
12.8616399765,80.2265090942,45739,45749,10
12.8626499176,80.2264480591,45749,45759,10
12.8638000488,80.2264633179,45759,45769,10
12.864979744,80.2265167236,45769,45779,10
12.8659296036,80.2265396118,45779,45789,10
12.8664197922,80.2265014648,45789,45799,10
12.8668699265,80.2264633179,45799,45810,11
12.867650032,80.2263565063,45810,45820,10
12.8685503006,80.2263183594,45820,45830,10
12.8696298599,80.2264404297,45830,45840,10
12.8707504272,80.2265625,45840,45850,10
12.8714799881,80.226600647,45850,45860,10
12.8722295761,80.2266082764,45860,45870,10
12.8727397919,80.2266311646,45870,45880,10
12.8728704453,80.2266311646,45880,45890,10
12.8732795715,80.2266387939,45890,45901,11
12.8740501404,80.2266998291,45901,45911,10
12.8749198914,80.2268066406,45911,45921,10
12.8760004044,80.2268981934,45921,45931,10
12.8766803741,80.2268676758,45931,45941,10
12.8766899109,80.2268676758,45941,45951,10
12.8770303726,80.226852417,45951,45961,10
12.8776702881,80.2267990112,45961,45971,10
12.8784799576,80.2267303467,45971,45981,10
12.8794698715,80.2266769409,45981,45992,11
12.88078022,80.2266693115,45992,46002,10
12.8821201324,80.2266616821,46002,46012,10
12.8835296631,80.2266464233,46012,46022,10
12.8847904205,80.2266311646,46022,46032,10
12.8856697083,80.2267608643,46032,46042,10
12.8866796494,80.2270202637,46042,46052,10
12.8878698349,80.2272415161,46052,46062,10
12.8892402649,80.2273101807,46062,46072,10
12.8905601501,80.2273101807,46072,46083,11
12.8922300339,80.2273330688,46083,46093,10
12.8934297562,80.2274627686,46093,46103,10
12.8947000504,80.2275924683,46103,46113,10
12.8959798813,80.2276382446,46113,46123,10
12.8972902298,80.2276992798,46123,46133,10
12.8985700607,80.2277679443,46133,46143,10
12.8997001648,80.2278289795,46143,46153,10
12.9007997513,80.2278900146,46153,46164,11
12.9016799927,80.2279205322,46164,46174,10
12.9025402069,80.2279586792,46174,46184,10
12.9027500153,80.2279663086,46184,46194,10
12.9028701782,80.2279815674,46194,46204,10
12.9033203125,80.2280197144,46204,46214,10
12.9040699005,80.2280578613,46214,46224,10
12.904709816,80.2280807495,46224,46234,10
12.9050502777,80.2280883789,46234,46244,10
12.9050798416,80.2280883789,46244,46255,11
12.9052801132,80.2281036377,46255,46265,10
12.9054899216,80.2281417847,46265,46275,10
12.9055995941,80.2281494141,46275,46285,10
12.9057798386,80.2281570435,46285,46295,10
12.9060401917,80.2281723022,46295,46305,10
12.9063796997,80.2281570435,46305,46315,10
12.9067497253,80.2282028198,46315,46325,10
12.907409668,80.2282562256,46325,46335,10
12.9083404541,80.2284164429,46335,46346,11
12.9096498489,80.2286682129,46346,46356,10
12.9108896255,80.2288513184,46356,46366,10
12.9119796753,80.2289962769,46366,46376,10
12.9128599167,80.229133606,46376,46386,10
12.9137601852,80.2292327881,46386,46396,10
12.9139699936,80.2292633057,46396,46406,10
12.9141197205,80.229309082,46406,46416,10
12.9145498276,80.2293624878,46416,46426,10
12.9152898788,80.2294692993,46426,46437,11
12.9163503647,80.2296218872,46437,46447,10
12.9176197052,80.2298126221,46447,46457,10
12.9188804626,80.2299575806,46457,46467,10
12.9201602936,80.2301330566,46467,46477,10
12.9212799072,80.2302780151,46477,46487,10
12.92208004,80.2303771973,46487,46497,10
12.923330307,80.2305831909,46497,46507,10
12.9243803024,80.2307128906,46507,46517,10
12.9254102707,80.2308425903,46517,46528,11
12.9266004562,80.231010437,46528,46538,10
12.9278202057,80.2311477661,46538,46548,10
12.9284696579,80.2312316895,46548,46558,10
12.9287099838,80.231262207,46558,46568,10
12.9291801453,80.231338501,46568,46578,10
12.9296598434,80.2314605713,46578,46588,10
12.9301900864,80.231590271,46588,46598,10
12.9309501648,80.2318115234,46598,46608,10
12.9318399429,80.2321014404,46608,46619,11
12.9329004288,80.232460022,46619,46629,10
12.9336700439,80.2327575684,46629,46639,10
12.9338197708,80.2328186035,46639,46649,10
12.9340496063,80.2329406738,46649,46659,10
12.934630394,80.2332000732,46659,46669,10
12.9354000092,80.233543396,46669,46679,10
12.9362697601,80.2339477539,46679,46689,10
12.9371404648,80.234336853,46689,46700,11
12.9381399155,80.2348098755,46700,46710,10
12.9388399124,80.2351837158,46710,46720,10
12.9395704269,80.2355728149,46720,46730,10
12.9398403168,80.2356796265,46730,46740,10
12.9400997162,80.2358016968,46740,46750,10
12.9406900406,80.2359771729,46750,46760,10
12.9415302277,80.2361831665,46760,46770,10
12.9424695969,80.2364578247,46770,46780,10
12.9434404373,80.2370986938,46780,46791,11
12.9444599152,80.2382125854,46791,46801,10
12.9454898834,80.2392196655,46801,46811,10
12.9467000961,80.2397384644,46811,46821,10
12.947019577,80.2398605347,46821,46831,10
12.9471597672,80.2399368286,46831,46841,10
12.9476299286,80.2401199341,46841,46851,10
12.9485502243,80.2404785156,46851,46882,31
12.9485502243,80.2404785156,46882,46892,10
12.9485998154,80.2405014038,46892,46902,10
12.9489603043,80.2406463623,46902,46912,10
12.9494495392,80.2408599854,46912,46922,10
12.9500598907,80.2410583496,46922,46932,10
12.9508104324,80.2413024902,46932,46942,10
12.9516000748,80.241569519,46942,46952,10
12.9525403976,80.2418823242,46952,46962,10
12.953619957,80.2422866821,46962,46973,11
12.9547901154,80.2427597046,46973,46983,10
12.9555702209,80.2430267334,46983,46993,10
12.9563703537,80.2432785034,46993,47003,10
12.9568300247,80.2435073853,47003,47013,10
12.9575500488,80.2438735962,47013,47023,10
12.9581203461,80.2441329956,47023,47033,10
12.9586601257,80.2443313599,47033,47043,10
12.9589099884,80.2444610596,47043,47053,10
12.9591598511,80.2446136475,47053,47064,11
12.9597797394,80.2448806763,47064,47074,10
12.9605503082,80.2452163696,47074,47084,10
12.9615001678,80.2456588745,47084,47094,10
12.9625597,80.2461700439,47094,47104,10
12.9629802704,80.2463684082,47104,47114,10
12.9630498886,80.246421814,47114,47124,10
12.9633903503,80.24659729,47124,47134,10
12.9639101028,80.2468414307,47134,47144,10
12.9645996094,80.2471008301,47144,47155,11
12.9655303955,80.247428894,47155,47165,10
12.9663000107,80.2477264404,47165,47175,10
12.9667100906,80.2478790283,47175,47185,10
12.9669704437,80.2479934692,47185,47195,10
12.9671001434,80.2481002808,47195,47205,10
12.9676799774,80.2483520508,47205,47215,10
12.9684896469,80.2486724854,47215,47225,10
12.9694700241,80.2490768433,47225,47236,11
12.9708099365,80.2495880127,47236,47246,10
12.9722003937,80.249961853,47246,47256,10
12.9735202789,80.2503204346,47256,47266,10
12.9747200012,80.2506484985,47266,47276,10
12.9759197235,80.2509918213,47276,47286,10
12.9771900177,80.2513885498,47286,47296,10
12.978219986,80.2521209717,47296,47306,10
12.9784202576,80.2522506714,47306,47316,10
12.9784603119,80.2522964478,47316,47327,11
12.9788799286,80.2524795532,47327,47337,10
12.979590416,80.2526016235,47337,47347,10
12.980509758,80.2526473999,47347,47357,10
12.9816102982,80.2526016235,47357,47367,10
12.9825601578,80.2525634766,47367,47377,10
12.9829101563,80.2525100708,47377,47387,10
12.982919693,80.2525100708,47387,47397,10
12.9832496643,80.2525024414,47397,47407,10
12.9833803177,80.2524795532,47407,47418,11
12.983499527,80.2524490356,47418,47428,10
12.9835996628,80.2524185181,47428,47458,30
12.9835996628,80.2524185181,47458,47468,10
12.9839696884,80.2523498535,47468,47498,30
12.9839696884,80.2523498535,47498,47509,11
12.98416996,80.2522888184,47509,47519,10
12.9843902588,80.2522201538,47519,47529,10
12.9845399857,80.2521820068,47529,47539,10
12.9848003387,80.2521133423,47539,47549,10
12.9856300354,80.2519073486,47549,47761,212
12.9856300354,80.2519073486,47761,47772,11
12.9860200882,80.2517471313,47772,47782,10
12.9862298965,80.2517166138,47782,47792,10
12.9864301682,80.251663208,47792,47802,10
12.9868803024,80.2515335083,47802,47812,10
12.9870595932,80.2514801025,47812,47822,10
12.9874296188,80.2513580322,47822,47832,10
12.9879798889,80.2512435913,47832,47842,10
12.9888095856,80.2510299683,47842,47852,10
12.9898195267,80.2507705688,47852,47863,11
12.9911003113,80.2504577637,47863,47873,10
12.9922800064,80.2501831055,47873,47883,10
12.9935703278,80.2498703003,47883,47893,10
12.9949197769,80.2495498657,47893,47903,10
12.9962596893,80.2491989136,47903,47913,10
12.9976396561,80.248840332,47913,47923,10
12.9990797043,80.2484817505,47923,47933,10
13.0005903244,80.2481231689,47933,47943,10
13.0019798279,80.247756958,47943,47954,11
13.0033597946,80.2474975586,47954,47964,10
13.0046701431,80.2473220825,47964,47974,10
13.0058603287,80.2470703125,47974,47984,10
13.006480217,80.2465133667,47984,47994,10
13.0065002441,80.2464599609,47994,48004,10
13.0065803528,80.2460784912,48004,48014,10
13.0066099167,80.2454528809,48014,48024,10
13.0066204071,80.2447433472,48024,48034,10
13.0065898895,80.2440414429,48034,48045,11
13.0065803528,80.2432022095,48045,48055,10
13.0065698624,80.2423934937,48055,48065,10
13.0066003799,80.2413787842,48065,48075,10
13.006649971,80.2405319214,48075,48085,10
13.0067195892,80.240196228,48085,48095,10
13.0068998337,80.2396011353,48095,48105,10
13.0070495605,80.2386398315,48105,48115,10
13.0072202682,80.2378692627,48115,48125,10
13.0073204041,80.2373733521,48125,48136,11
13.0073795319,80.2368011475,48136,48146,10
13.0074195862,80.2367172241,48146,48156,10
13.007519722,80.2363586426,48156,48166,10
13.0076599121,80.2357330322,48166,48176,10
13.007809639,80.2351303101,48176,48186,10
13.0079202652,80.2345733643,48186,48196,10
13.008099556,80.2337722778,48196,48206,10
13.008310318,80.2327194214,48206,48217,11
13.0085401535,80.2314224243,48217,48227,10
13.0087203979,80.2302398682,48227,48237,10
13.0089902878,80.2289810181,48237,48247,10
13.0093603134,80.2277526855,48247,48257,10
13.0098800659,80.2265777588,48257,48267,10
13.0103197098,80.2255172729,48267,48277,10
13.0105104446,80.2251586914,48277,48287,10
13.0106801987,80.2248535156,48287,48297,10
13.0109300613,80.2242965698,48297,48308,11
13.0112895966,80.223487854,48308,48318,10
13.0115995407,80.2227020264,48318,48328,10
13.0119800568,80.2218017578,48328,48338,10
13.0123596191,80.2215423584,48338,48348,10
13.0126399994,80.2219924927,48348,48358,10
13.0131397247,80.2226104736,48358,48368,10
13.0138397217,80.2233886719,48368,48378,10
13.0145101547,80.224067688,48378,48388,10
13.0153398514,80.2248687744,48388,48399,11
13.015540123,80.2249984741,48399,48409,10
13.0156097412,80.2251205444,48409,48419,10
13.015879631,80.2253494263,48419,48429,10
13.0167398453,80.2252502441,48429,48439,10
13.0177698135,80.2248382568,48439,48449,10
13.0187997818,80.2244110107,48449,48459,10
13.0195798874,80.2243804932,48459,48479,20
13.0195798874,80.2243804932,48479,48490,11
13.0197896957,80.2245864868,48490,48500,10
