12.986989975,80.2586135864,13,488,475
13.0202598572,80.224937439,48500,48510,10
13.0209102631,80.2254333496,48510,48591,81
13.0211000443,80.2257003784,48591,48793,202
13.021109581,80.2259292603,48793,49370,577
13.021109581,80.2259292603,49370,49380,10
13.0212697983,80.2259674072,49380,49390,10
13.02161026,80.2261276245,49390,49400,10
13.0220098495,80.226348877,49400,49410,10
13.0225000381,80.2266998291,49410,49420,10
13.0230798721,80.227180481,49420,49430,10
13.023639679,80.2276687622,49430,49440,10
13.0240402222,80.2280578613,49440,49451,11
13.0243196487,80.2284469604,49451,49471,20
13.0243196487,80.2284469604,49471,49481,10
13.024189949,80.2285690308,49481,49491,10
13.0239200592,80.2282409668,49491,49501,10
13.0234804153,80.2277526855,49501,50108,607
13.0234804153,80.2277526855,50108,50118,10
13.0233201981,80.2275466919,50118,50128,10
13.0231895447,80.2273635864,50128,50138,10
13.0228900909,80.2270431519,50138,50148,10
13.0224199295,80.2266235352,50148,50158,10
13.0218296051,80.2261123657,50158,50169,11
13.0210199356,80.2254867554,50169,50179,10
13.0201396942,80.224899292,50179,50189,10
13.0191202164,80.2244262695,50189,50199,10
13.0179796219,80.2247390747,50199,50209,10
13.0170001984,80.2251663208,50209,50219,10
13.016500473,80.225402832,50219,50229,10
13.0160102844,80.2255706787,50229,50239,10
13.0153799057,80.2258224487,50239,50249,10
13.0145998001,80.2261581421,50249,50260,11
13.0143098831,80.226272583,50260,50270,10
13.0141601563,80.2263336182,50270,50280,10
13.013710022,80.2265014648,50280,50290,10
13.0130596161,80.2267608643,50290,50300,10
13.0122203827,80.2270889282,50300,50310,10
13.0112199783,80.2274703979,50310,50320,10
13.0100698471,80.2279281616,50320,50330,10
13.0091295242,80.2286224365,50330,50340,10
13.0088396072,80.2298812866,50340,50351,11
13.0085897446,80.2312011719,50351,50361,10
13.0083599091,80.2324676514,50361,50371,10
13.0082397461,80.233543396,50371,50381,10
13.0082302094,80.2336730957,50381,50391,10
13.0081396103,80.2339096069,50391,50401,10
13.0080499649,80.2344436646,50401,50411,10
13.0078496933,80.2353134155,50411,50421,10
13.0076198578,80.2364196777,50421,50432,11
13.0073299408,80.2378005981,50432,50442,10
13.0071697235,80.2387237549,50442,50452,10
13.0070295334,80.2393035889,50452,50462,10
13.0068798065,80.2400131226,50462,50472,10
13.0067396164,80.2407531738,50472,50482,10
13.0066699982,80.2412109375,50482,50492,10
13.0066604614,80.2412185669,50492,50502,10
13.0066404343,80.2414703369,50502,50512,10
13.0066404343,80.241859436,50512,50523,11
13.0066404343,80.2419586182,50523,50553,30
13.0066404343,80.2419586182,50553,50563,10
13.0066299438,80.242149353,50563,50573,10
13.0066404343,80.2425537109,50573,50583,10
13.0066404343,80.2432022095,50583,50593,10
13.0066795349,80.2435073853,50593,50603,10
13.0067195892,80.2442474365,50603,50624,21
13.0067195892,80.2442474365,50624,50634,10
13.0067195892,80.2445907593,50634,50644,10
13.0066995621,80.2448501587,50644,50654,10
13.0066900253,80.2451400757,50654,50664,10
13.0067195892,80.2456130981,50664,50674,10
13.0067596436,80.2461776733,50674,50684,10
13.0067596436,80.2465591431,50684,50694,10
13.0067596436,80.2468032837,50694,50705,11
13.0067901611,80.2470703125,50705,50715,10
13.0067796707,80.2471389771,50715,50725,10
13.0066604614,80.2473602295,50725,50735,10
13.006310463,80.2473983765,50735,50745,10
13.0061197281,80.2473983765,50745,50755,10
13.0059099197,80.2473983765,50755,50765,10
13.0052995682,80.2473373413,50765,50775,10
13.0044698715,80.2473983765,50775,50785,10
13.0034399033,80.247543335,50785,50796,11
13.0026702881,80.2476806641,50796,50806,10
13.0023403168,80.247756958,50806,50816,10
13.0017204285,80.2479095459,50816,50826,10
13.0008201599,80.2481307983,50826,50836,10
12.9997797012,80.2483825684,50836,50846,10
12.9984998703,80.2487030029,50846,50856,10
12.997209549,80.2490386963,50856,50866,10
12.995880127,80.2493515015,50866,50876,10
12.9945497513,80.2497406006,50876,50887,11
12.9930400848,80.2501220703,50887,50897,10
12.9916601181,80.2504730225,50897,50907,10
12.9909601212,80.2506637573,50907,50917,10
12.990650177,80.2506790161,50917,50927,10
12.9898395538,80.2509078979,50927,50967,40
12.9898395538,80.2509078979,50967,50978,11
12.9896001816,80.2509231567,50978,50988,10
12.9890298843,80.251083374,50988,50998,10
12.9883804321,80.2512893677,50998,51008,10
12.9878396988,80.251411438,51008,51018,10
12.9875297546,80.2514877319,51018,51028,10
12.9871501923,80.2516021729,51028,51038,10
12.9867401123,80.2517318726,51038,51048,10
12.9864797592,80.2518005371,51048,51059,11
12.9857797623,80.2519683838,51059,51069,10
12.9849004745,80.2522125244,51069,51079,10
12.983830452,80.2524795532,51079,51089,10
12.9825801849,80.2526473999,51089,51099,10
12.981300354,80.2526779175,51099,51109,10
12.9806203842,80.2527236938,51109,51119,10
12.9803199768,80.2527236938,51119,51129,10
12.9800796509,80.2527084351,51129,51139,10
12.979640007,80.2526626587,51139,51150,11
12.979060173,80.2526016235,51150,51160,10
12.9783802032,80.2523880005,51160,51170,10
12.9777202606,80.2518615723,51170,51180,10
12.9767503738,80.2512664795,51180,51190,10
12.9754896164,80.2508926392,51190,51200,10
12.9741001129,80.2504882813,51200,51210,10
12.9726400375,80.2501068115,51210,51220,10
12.9712600708,80.2497406006,51220,51230,10
12.9699897766,80.2493133545,51230,51241,11
12.9686803818,80.2488021851,51241,51251,10
12.9676198959,80.2483825684,51251,51261,10
12.9668703079,80.2480316162,51261,51271,10
12.9663095474,80.247756958,51271,51281,10
12.9655799866,80.2474899292,51281,51291,10
12.9649896622,80.2473297119,51291,51301,10
12.9649095535,80.2472763062,51301,51311,10
12.9644804001,80.2471008301,51311,51321,10
12.963760376,80.2468338013,51321,51332,11
12.962849617,80.2463684082,51332,51342,10
12.9618501663,80.245880127,51342,51352,10
12.9607601166,80.2453536987,51352,51362,10
12.9598503113,80.244972229,51362,51372,10
12.9594602585,80.2448120117,51372,51382,10
12.9593696594,80.2447662354,51382,51392,10
12.9589796066,80.2445678711,51392,51402,10
12.9583301544,80.2442779541,51402,51412,10
12.9576597214,80.2440032959,51412,51423,11
12.9573001862,80.2437973022,51423,51433,10
12.9567203522,80.2435531616,51433,51564,131
12.9567203522,80.2435531616,51564,51574,10
12.9564695358,80.2434082031,51574,51584,10
12.9562397003,80.2433166504,51584,51594,10
12.9559001923,80.243270874,51594,51605,11
12.9554195404,80.2430801392,51605,51615,10
12.9546499252,80.2427597046,51615,51625,10
12.9537096024,80.2423934937,51625,51635,10
12.9527101517,80.2419586182,51635,51645,10
12.9519500732,80.2417068481,51645,51655,10
12.9516000748,80.241607666,51655,51665,10
12.9511804581,80.2414398193,51665,51675,10
12.9504404068,80.2411804199,51675,51686,11
12.9495401382,80.2409133911,51686,51696,10
12.9494800568,80.2408905029,51696,51706,10
12.9492197037,80.2408218384,51706,51716,10
12.9488201141,80.2406768799,51716,51726,10
12.9481697083,80.2404022217,51726,51736,10
12.9473695755,80.2400588989,51736,51746,10
12.946559906,80.2397232056,51746,51756,10
12.945599556,80.2393035889,51756,51766,10
12.9446697235,80.2385025024,51766,51777,11
12.9436197281,80.2373886108,51777,51787,10
12.9426603317,80.2365722656,51787,51797,10
12.9414196014,80.2361679077,51797,51807,10
12.9402198792,80.2358703613,51807,51817,10
12.939740181,80.2357177734,51817,51827,10
12.9396800995,80.2356872559,51827,51837,10
12.9393196106,80.235496521,51837,51847,10
12.9386796951,80.2351837158,51847,51857,10
12.9379396439,80.2348175049,51857,51868,11
12.9367599487,80.2342376709,51868,51878,10
12.9356899261,80.2337265015,51878,51888,10
12.9346904755,80.2332763672,51888,51898,10
12.9341602325,80.233039856,51898,51908,10
12.9338998795,80.2329101563,51908,51918,10
12.9333200455,80.2326583862,51918,51928,10
12.9325199127,80.2323303223,51928,51938,10
12.9315099716,80.2319869995,51938,51948,10
12.9303998947,80.2316207886,51948,51959,11
12.9292602539,80.231338501,51959,51969,10
12.9286899567,80.2312469482,51969,51979,10
12.9279603958,80.2311325073,51979,51989,10
12.9270000458,80.231010437,51989,51999,10
12.9257898331,80.2308197021,51999,52009,10
12.924489975,80.2306900024,52009,52019,10
12.9230804443,80.230506897,52019,52029,10
12.9216003418,80.2303009033,52029,52039,10
12.9201602936,80.2301101685,52039,52050,11
12.9187498093,80.229927063,52050,52060,10
12.9174995422,80.2298126221,52060,52070,10
12.916179657,80.229637146,52070,52080,10
12.9149398804,80.2294387817,52080,52090,10
12.9136800766,80.2292785645,52090,52100,10
12.9124603271,80.2290725708,52100,52110,10
12.9111204147,80.2288894653,52110,52120,10
12.9097795486,80.2286987305,52120,52130,10
12.9084396362,80.228477478,52130,52141,11
12.9077596664,80.2283401489,52141,52151,10
12.907500267,80.2282791138,52151,52161,10
12.9069004059,80.2282333374,52161,52221,60
12.9069004059,80.2282333374,52221,52232,11
12.9067497253,80.228187561,52232,52242,10
12.9062795639,80.2281494141,52242,52252,10
12.9056596756,80.2281265259,52252,52262,10
12.9049196243,80.2281036377,52262,52272,10
12.9039497375,80.2280502319,52272,52282,10
12.9027996063,80.2279891968,52282,52292,10
12.9017400742,80.2279815674,52292,52302,10
12.9011297226,80.2279510498,52302,52363,61
12.9011297226,80.2279510498,52363,52373,10
12.9007902145,80.2278213501,52373,52383,10
12.9001703262,80.2277832031,52383,52393,10
12.8994903564,80.2277832031,52393,52404,11
12.8994398117,80.2277832031,52404,52414,10
12.8992099762,80.2277908325,52414,52424,10
12.8986196518,80.2277526855,52424,52434,10
12.8978099823,80.2276992798,52434,52444,10
12.8968400955,80.2276611328,52444,52454,10
12.8956899643,80.2275924683,52454,52464,10
12.8943996429,80.2275390625,52464,52474,10
12.8931598663,80.2274169922,52474,52484,10
12.8921003342,80.2273178101,52484,52495,11
12.8908195496,80.2272796631,52495,52505,10
12.8894996643,80.2272872925,52505,52515,10
12.8880500793,80.2272491455,52515,52525,10
12.8865203857,80.2269973755,52525,52535,10
12.8850402832,80.2266921997,52535,52545,10
12.8836402893,80.2266387939,52545,52555,10
12.882109642,80.2266616821,52555,52565,10
12.8805599213,80.2266769409,52565,52575,10
12.8789796829,80.2267227173,52575,52586,11
12.8773097992,80.2268600464,52586,52596,10
12.8765497208,80.2269515991,52596,52606,10
12.8763799667,80.2269592285,52606,52616,10
12.8760795593,80.2269668579,52616,52626,10
12.87541008,80.2269287109,52626,52636,10
12.8744497299,80.2268066406,52636,52646,10
12.873339653,80.2266921997,52646,52656,10
12.872759819,80.2266998291,52656,52666,10
12.8727197647,80.2266998291,52666,52677,11
12.8723096848,80.2266921997,52677,52687,10
12.8716201782,80.2266616821,52687,52697,10
12.8707304001,80.2266235352,52697,52707,10
12.8696899414,80.2265090942,52707,52717,10
12.8684597015,80.2263793945,52717,52727,10
12.8670902252,80.2264709473,52727,52737,10
12.8656196594,80.2265777588,52737,52746,9
12.8642396927,80.2265396118,52746,52757,11
12.8625001907,80.2265396118,52757,52768,11
12.8607997894,80.2265701294,52768,52778,10
12.8592996597,80.2263565063,52778,52788,10
12.8578796387,80.2262191772,52788,52798,10
12.8563804626,80.2263412476,52798,52808,10
12.854809761,80.2265167236,52808,52818,10
12.8531398773,80.2266769409,52818,52828,10
12.8514404297,80.2266311646,52828,52838,10
12.8500795364,80.2265930176,52838,52849,11
12.8498296738,80.2265930176,52849,52859,10
12.849439621,80.2265777588,52859,52869,10
12.8487796783,80.2265701294,52869,52879,10
12.8479003906,80.2265701294,52879,52889,10
12.8467998505,80.2265701294,52889,52899,10
12.8457202911,80.2265777588,52899,52909,10
12.8453598022,80.2265930176,52909,52919,10
12.8452196121,80.2265777588,52919,52929,10
12.8446903229,80.2266082764,52929,52940,11
12.8438501358,80.2266921997,52940,52950,10
12.8429203033,80.2268371582,52950,52960,10
12.8417901993,80.2270889282,52960,52970,10
12.8405504227,80.2274169922,52970,52980,10
12.8398399353,80.2276229858,52980,53010,30
12.8398399353,80.2276229858,53010,53020,10
12.8395395279,80.2276992798,53020,53031,11
12.8389101028,80.2278823853,53031,53041,10
12.8381004333,80.2280807495,53041,53051,10
12.8370895386,80.2282562256,53051,53061,10
12.8359003067,80.2284393311,53061,53071,10
12.83452034,80.2286529541,53071,53081,10
12.8331003189,80.2289276123,53081,53091,10
12.8322496414,80.2291030884,53091,53101,10
12.8322401047,80.2291030884,53101,53111,10
12.8320302963,80.2291412354,53111,53122,11
12.8314695358,80.2292861938,53122,53132,10
12.8308296204,80.2294998169,53132,53142,10
12.8299503326,80.2297973633,53142,53152,10
12.8289604187,80.230178833,53152,53162,10
12.827870369,80.2307662964,53162,53172,10
12.8267202377,80.2312698364,53172,53182,10
12.8257799149,80.2313537598,53182,53192,10
12.8242397308,80.2312469482,53192,53202,10
12.8228998184,80.2308807373,53202,53213,11
12.8212900162,80.2304382324,53213,53223,10
12.8197803497,80.2304534912,53223,53233,10
12.8188800812,80.23046875,53233,53243,10
12.8187198639,80.2304000854,53243,53253,10
12.8182001114,80.2301177979,53253,53263,10
12.8173904419,80.2297286987,53263,53273,10
12.8163995743,80.2294311523,53273,53283,10
12.8151798248,80.2292480469,53283,53293,10
12.8138198853,80.2289962769,53293,53304,11
12.8122396469,80.228477478,53304,53314,10
12.8107299805,80.2279205322,53314,53324,10
12.8093595505,80.2273406982,53324,53334,10
12.8082103729,80.2264785767,53334,53344,10
12.8071098328,80.2255020142,53344,53354,10
12.8062896729,80.2247695923,53354,53364,10
12.8053998947,80.2240829468,53364,53374,10
12.8047504425,80.2239379883,53374,53385,11
12.8046398163,80.2239074707,53385,53395,10
12.8041801453,80.2238693237,53395,53405,10
12.8034095764,80.2238082886,53405,53415,10
12.8025302887,80.2237014771,53415,53425,10
12.8016195297,80.2236022949,53425,53435,10
12.8009300232,80.2235565186,53435,53445,10
12.8007802963,80.2235488892,53445,53455,10
12.8003797531,80.2235183716,53455,53465,10
12.7996196747,80.2234420776,53465,53476,11
12.7986001968,80.2233200073,53476,53486,10
12.797369957,80.2231674194,53486,53496,10
12.7960996628,80.2229614258,53496,53506,10
12.7958097458,80.2229003906,53506,53516,10
12.7955703735,80.2228622437,53516,53526,10
12.7953596115,80.2228164673,53526,53536,10
12.7947902679,80.2227172852,53536,53546,10
12.7939901352,80.2225799561,53546,53556,10
12.7930603027,80.2224273682,53556,53567,11
12.7918395996,80.2221984863,53567,53577,10
12.7906198502,80.2218933105,53577,53587,10
12.7896003723,80.2216110229,53587,53597,10
12.7888002396,80.2212982178,53597,53607,10
12.7880496979,80.2210006714,53607,53627,20
12.7880496979,80.2210006714,53627,53637,10
12.7879695892,80.2209625244,53637,53647,10
12.7871103287,80.2206573486,53647,53678,31
12.7871103287,80.2206573486,53678,53688,10
12.7864904404,80.2204208374,53688,53708,20
12.7864904404,80.2204208374,53708,53718,10
12.7864303589,80.2203598022,53718,53728,10
12.7862997055,80.2203063965,53728,53738,10
12.7861700058,80.2203979492,53738,53749,11
12.786190033,80.2207489014,53749,53759,10
12.786190033,80.221031189,53759,53769,10
12.7862300873,80.2213363647,53769,53779,10
12.7862596512,80.2217025757,53779,53819,40
12.7862596512,80.2217025757,53819,53829,10
12.7862701416,80.2221374512,53829,54234,405
12.7862701416,80.2221374512,54234,54244,10
12.7863197327,80.2218322754,54244,54254,10
12.7862596512,80.2215576172,54254,54264,10
12.786239624,80.2213973999,54264,54275,11
12.7862195969,80.2212295532,54275,54285,10
12.786190033,80.220916748,54285,54295,10
12.7861795425,80.2205963135,54295,54305,10
12.7861700058,80.2204818726,54305,54315,10
12.7862701416,80.2203598022,54315,54345,30
12.7862701416,80.2203598022,54345,54355,10
12.78647995,80.2204666138,54355,54366,11
12.786860466,80.2206420898,54366,54376,10
12.7874603271,80.2208633423,54376,54386,10
12.7881298065,80.2211074829,54386,54396,10
12.7889499664,80.2214126587,54396,54406,10
12.7897500992,80.2217025757,54406,54416,10
12.7903995514,80.221862793,54416,54426,10
12.7912101746,80.2220535278,54426,54436,10
12.7922296524,80.2222976685,54436,54446,10
12.7933397293,80.2225036621,54446,54457,11
12.7946796417,80.2226867676,54457,54467,10
12.7953701019,80.2228088379,54467,54477,10
12.7956695557,80.2228775024,54477,54487,10
12.7961196899,80.2229385376,54487,54497,10
12.7964401245,80.2229995728,54497,54507,10
12.7965803146,80.2230300903,54507,54517,10
12.7970695496,80.2231216431,54517,54527,10
12.7978401184,80.2232437134,54527,54537,10
12.7986803055,80.2233276367,54537,54548,11
12.7996997833,80.2234420776,54548,54558,10
12.8007602692,80.2235412598,54558,54568,10
12.8015499115,80.2235870361,54568,54578,10
12.8020801544,80.2236709595,54578,54588,10
12.8028402328,80.223777771,54588,54598,10
12.803730011,80.2238693237,54598,54608,10
12.8047800064,80.2239532471,54608,54618,10
12.805390358,80.2241134644,54618,54628,10
12.805560112,80.2241821289,54628,54639,11
12.8056497574,80.2242202759,54639,54649,10
12.8057203293,80.224281311,54649,54659,10
12.8060998917,80.2246170044,54659,54669,10
12.8067502975,80.2251663208,54669,54679,10
12.8075399399,80.2258605957,54679,54689,10
12.8084802628,80.2266387939,54689,54699,10
12.8095903397,80.2274169922,54699,54709,10
12.810839653,80.2279815674,54709,54719,10
12.8122196198,80.2284927368,54719,54730,11
12.8138198853,80.2290267944,54730,54740,10
12.8152303696,80.2293014526,54740,54750,10
12.8166599274,80.2295227051,54750,54760,10
12.8180103302,80.2300262451,54760,54770,10
12.8192195892,80.23046875,54770,54780,10
12.8203296661,80.2304534912,54780,54790,10
12.8215503693,80.2304763794,54790,54800,10
12.8226804733,80.23072052,54800,54811,11
12.8239402771,80.2311096191,54811,54821,10
12.8251895905,80.2313690186,54821,54831,10
12.8265600204,80.231300354,54831,54841,10
12.8278398514,80.2308273315,54841,54851,10
12.8290596008,80.2301635742,54851,54861,10
12.8303203583,80.2296600342,54861,54871,10
12.8310499191,80.2293319702,54871,54881,10
12.8310899734,80.2293395996,54881,54891,10
12.8313598633,80.2292404175,54891,54902,11
12.8317203522,80.229133606,54902,54912,10
12.8323001862,80.2290115356,54912,54922,10
12.8331604004,80.2288894653,54922,54932,10
12.8341999054,80.2286834717,54932,54942,10
12.8354597092,80.228477478,54942,54952,10
12.8368396759,80.2282714844,54952,54962,10
12.8382797241,80.2279968262,54962,54971,9
12.8391199112,80.2277297974,54971,54982,11
12.8392896652,80.2276077271,54982,54993,11
12.8393697739,80.2276000977,54993,55003,10
12.8395700455,80.2275314331,55003,55013,10
12.8400297165,80.2274780273,55013,55023,10
12.8407001495,80.2273406982,55023,55033,10
12.8416204453,80.2270889282,55033,55043,10
12.8425598145,80.2269134521,55043,55053,10
12.8432998657,80.2267608643,55053,55063,10
12.8442001343,80.2266235352,55063,55073,10
12.845199585,80.2265396118,55073,55084,11
12.8454504013,80.2265396118,55084,55094,10
12.8457403183,80.2265396118,55094,55114,20
12.8457403183,80.2265396118,55114,55124,10
12.8459501266,80.2265625,55124,55134,10
12.8464298248,80.2265777588,55134,55144,10
12.8472299576,80.2265701294,55144,55154,10
12.84815979,80.2265625,55154,55164,10
12.8492298126,80.2265625,55164,55175,11
12.8505802155,80.2265625,55175,55185,10
12.8519496918,80.2266387939,55185,55195,10
12.8534202576,80.2266616821,55195,55205,10
12.854929924,80.2265014648,55205,55215,10
12.8564300537,80.2263412476,55215,55225,10
12.8576402664,80.2262115479,55225,55235,10
12.8583097458,80.2261962891,55235,55245,10
12.8589496613,80.2262420654,55245,55255,10
12.8597698212,80.2263565063,55255,55266,11
12.8608798981,80.2264862061,55266,55286,20
12.8608798981,80.2264862061,55286,55296,10
12.8614902496,80.2265167236,55296,55306,10
12.8623504639,80.2264862061,55306,55316,10
12.8633203506,80.2264785767,55316,55326,10
12.8645095825,80.2265396118,55326,55336,10
12.865819931,80.2265472412,55336,55346,10
12.8670902252,80.2264633179,55346,55357,11
12.8684396744,80.226348877,55357,55367,10
12.869720459,80.2264785767,55367,55377,10
12.8710803986,80.2266082764,55377,55387,10
12.872300148,80.2266311646,55387,55397,10
12.8729200363,80.2266311646,55397,55407,10
12.873049736,80.2266311646,55407,55417,10
12.8735599518,80.2266616821,55417,55427,10
12.874329567,80.2267532349,55427,55438,11
12.8753299713,80.2268676758,55438,55448,10
12.8763599396,80.2269134521,55448,55468,20
12.8763599396,80.2269134521,55468,55478,10
12.8766202927,80.2268600464,55478,55488,10
12.8767404556,80.2268371582,55488,55498,10
12.8769397736,80.2268218994,55498,55508,10
12.8775196075,80.2267913818,55508,55518,10
12.8783197403,80.2267379761,55518,55529,11
12.8793697357,80.2266769409,55529,55539,10
12.8805103302,80.2266921997,55539,55549,10
12.8817796707,80.2266693115,55549,55559,10
12.8831501007,80.2266616821,55559,55569,10
12.8844299316,80.2266387939,55569,55579,10
12.8855495453,80.2267608643,55579,55589,10
12.8867397308,80.2270736694,55589,55599,10
12.8879995346,80.2272796631,55599,55609,10
12.8893699646,80.2273406982,55609,55620,11
12.8909702301,80.2273406982,55620,55630,10
12.8922996521,80.2273406982,55630,55640,10
12.8935499191,80.2274932861,55640,55650,10
12.8948898315,80.2276229858,55650,55660,10
12.8962697983,80.2276687622,55660,55670,10
12.8976402283,80.2277374268,55670,55680,10
12.8989095688,80.2278137207,55680,55690,10
12.8999595642,80.2278213501,55690,55700,10
12.9004602432,80.2277908325,55700,55731,31
12.9004602432,80.2277908325,55731,55741,10
12.900759697,80.2278213501,55741,55751,10
12.9011602402,80.2278823853,55751,55761,10
12.9018297195,80.2279205322,55761,55771,10
12.9026603699,80.2279815674,55771,55781,10
12.902879715,80.2279891968,55781,55791,10
12.9032297134,80.2280273438,55791,55802,11
12.9039897919,80.2280731201,55802,55812,10
12.9048404694,80.2281036377,55812,55822,10
12.9053897858,80.2281417847,55822,55832,10
12.9059000015,80.2281417847,55832,55883,51
12.9059000015,80.2281417847,55883,55893,10
12.9063100815,80.2282485962,55893,55903,10
12.9068698883,80.2282867432,55903,55913,10
12.9070501328,80.228302002,55913,55923,10
12.9074897766,80.2283477783,55923,55933,10
12.9082403183,80.2284622192,55933,55943,10
12.9091997147,80.2286224365,55943,55953,10
12.9103803635,80.2288208008,55953,55963,10
12.9117202759,80.229019165,55963,55974,11
12.9131002426,80.2292175293,55974,55984,10
12.9139795303,80.229309082,55984,55994,10
12.9140996933,80.2293319702,55994,56004,10
12.9142799377,80.2293624878,56004,56014,10
12.9148197174,80.2294082642,56014,56024,10
12.915599823,80.2295379639,56024,56034,10
12.916560173,80.2296829224,56034,56044,10
12.9175701141,80.2298431396,56044,56054,10
12.9187297821,80.2300109863,56054,56065,11
12.920129776,80.2301712036,56065,56075,10
12.921500206,80.2303390503,56075,56085,10
12.9229402542,80.2305526733,56085,56095,10
12.9243202209,80.23072052,56095,56105,10
12.9255599976,80.2308578491,56105,56115,10
12.9269504547,80.2310409546,56115,56125,10
12.9288396835,80.2313079834,56125,56145,20
12.9288396835,80.2313079834,56145,56156,11
12.929189682,80.2313766479,56156,56166,10
12.9298601151,80.2315292358,56166,56176,10
12.9307203293,80.2317581177,56176,56186,10
12.9317598343,80.2321014404,56186,56196,10
12.9329004288,80.2324523926,56196,56206,10
12.9336900711,80.2327728271,56206,56216,10
12.9338197708,80.2328109741,56216,56226,10
12.9341402054,80.2329788208,56226,56236,10
