12.986989975,80.2586135864,13,488,475
12.9347600937,80.2332611084,56236,56247,11
12.9355697632,80.2336730957,56247,56257,10
12.9358100891,80.2338104248,56257,56267,10
12.9362401962,80.2340011597,56267,56277,10
12.936920166,80.2343215942,56277,56287,10
12.9377698898,80.2347183228,56287,56297,10
12.9388303757,80.2352218628,56297,56307,10
12.9397296906,80.2356567383,56307,56317,10
12.9398603439,80.2357177734,56317,56327,10
12.9402704239,80.2358703613,56327,56338,11
12.9410495758,80.2360916138,56338,56348,10
12.9419202805,80.2362976074,56348,56358,10
12.9429197311,80.2367019653,56358,56368,10
12.9438495636,80.2375411987,56368,56378,10
12.9448204041,80.238571167,56378,56388,10
12.9458799362,80.2394104004,56388,56398,10
12.9470396042,80.2398529053,56398,56408,10
12.9474000931,80.2400131226,56408,56419,11
12.9474697113,80.2400436401,56419,56429,10
12.9478502274,80.240196228,56429,56439,10
12.9484300613,80.2404632568,56439,56449,10
12.9487104416,80.2405395508,56449,56459,10
12.949090004,80.2407608032,56459,56469,10
12.9497098923,80.2409973145,56469,56479,10
12.9505395889,80.2412414551,56479,56489,10
12.9511604309,80.2414169312,56489,56499,10
12.951259613,80.2414627075,56499,56510,11
12.9517002106,80.2416305542,56510,56520,10
12.9521503448,80.2417984009,56520,56530,10
12.9529695511,80.2421112061,56530,56540,10
12.9538898468,80.2424468994,56540,56550,10
12.9548301697,80.2428283691,56550,56560,10
12.9555597305,80.2431030273,56560,56570,10
12.9561500549,80.2433700562,56570,56611,41
12.9561500549,80.2433700562,56611,56621,10
12.9566802979,80.2435684204,56621,56631,10
12.9573202133,80.2437896729,56631,56641,10
12.9577999115,80.2440109253,56641,56651,10
12.9584197998,80.2442703247,56651,56661,10
12.9589796066,80.244468689,56661,56671,10
12.9591703415,80.2445907593,56671,56681,10
12.9596700668,80.2448272705,56681,56692,11
12.9604501724,80.2451934814,56692,56702,10
12.9613103867,80.24559021,56702,56712,10
12.9621801376,80.2460174561,56712,56722,10
12.9628696442,80.2463684082,56722,56732,10
12.9633703232,80.2465667725,56732,56742,10
12.9639196396,80.2468414307,56742,56752,10
12.9645595551,80.2470932007,56752,56762,10
12.9653301239,80.2473526001,56762,56772,10
12.9660902023,80.2475967407,56772,56783,11
12.9664497375,80.2477416992,56783,56793,10
12.9667396545,80.2478485107,56793,56803,10
12.9669399261,80.2479171753,56803,56813,10
12.9670000076,80.2479171753,56813,56823,10
12.9674501419,80.2481613159,56823,56833,10
12.9682397842,80.2485580444,56833,56843,10
12.96916008,80.248916626,56843,56853,10
12.9702196121,80.2493667603,56853,56863,10
12.971570015,80.2498016357,56863,56874,11
12.9728298187,80.2501296997,56874,56884,10
12.9738397598,80.2503967285,56884,56894,10
12.9747400284,80.2506637573,56894,56904,10
12.9757995605,80.2509765625,56904,56914,10
12.9769802094,80.2513122559,56914,56924,10
12.9779396057,80.2519226074,56924,56934,10
12.9784803391,80.2522964478,56934,56944,10
12.9785404205,80.2523574829,56944,56955,11
12.9787797928,80.2524795532,56955,56965,10
12.9788103104,80.2524871826,56965,56975,10
12.9790401459,80.252571106,56975,57177,202
12.9790401459,80.252571106,57177,57187,10
12.9794797897,80.2526092529,57187,57197,10
12.9795198441,80.2526092529,57197,57207,10
12.9797897339,80.2526397705,57207,57217,10
12.980099678,80.2526702881,57217,57228,11
12.9806098938,80.2526397705,57228,57238,10
12.9810400009,80.2526321411,57238,57248,10
12.9813299179,80.2526321411,57248,57258,10
12.9817304611,80.2526092529,57258,57268,10
12.9818201065,80.2526016235,57268,57278,10
12.9820098877,80.2526016235,57278,57288,10
12.9822702408,80.252571106,57288,57329,41
12.9822702408,80.252571106,57329,57339,10
12.9824399948,80.252571106,57339,57379,40
12.9824399948,80.252571106,57379,57389,10
12.9826803207,80.2525787354,57389,57400,11
12.9830598831,80.2525634766,57400,57410,10
12.9834804535,80.2525177002,57410,57420,10
12.9840803146,80.2523574829,57420,57430,10
12.9844198227,80.2522735596,57430,57440,10
12.9848499298,80.252166748,57440,57450,10
12.9852399826,80.2520370483,57450,57460,10
12.9855003357,80.2519683838,57460,57470,10
12.9858503342,80.2518692017,57470,57480,10
12.9861097336,80.2518005371,57480,57491,11
12.9866104126,80.2516937256,57491,57501,10
12.9873199463,80.2514801025,57501,57511,10
12.988120079,80.2512588501,57511,57521,10
12.9897003174,80.2508468628,57521,57541,20
12.9897003174,80.2508468628,57541,57551,10
12.9901800156,80.2508010864,57551,57561,10
12.9908704758,80.2506408691,57561,57571,10
12.9917402267,80.2504196167,57571,57582,11
12.9928798676,80.2501373291,57582,57592,10
12.9940500259,80.2498168945,57592,57602,10
12.9952096939,80.2495422363,57602,57612,10
12.9964399338,80.2492218018,57612,57622,10
12.9977798462,80.2488632202,57622,57632,10
12.9991197586,80.2485275269,57632,57642,10
13.0004901886,80.2481994629,57642,57652,10
13.0018997192,80.247833252,57652,57662,10
13.0031604767,80.2475662231,57662,57673,11
13.004650116,80.2473831177,57673,57683,10
13.0057601929,80.2471466064,57683,57693,10
13.0062599182,80.2469100952,57693,57703,10
13.0064001083,80.246711731,57703,57713,10
13.0064496994,80.2465667725,57713,57723,10
13.0065698624,80.24609375,57723,57733,10
13.0066299438,80.2453765869,57733,57743,10
13.0066299438,80.2449035645,57743,57753,10
13.0066404343,80.2445602417,57753,57764,11
13.0066204071,80.2441482544,57764,57774,10
13.0066099167,80.2436523438,57774,57784,10
13.0066003799,80.2431411743,57784,57794,10
13.0066299438,80.2427825928,57794,57804,10
13.0066404343,80.2422180176,57804,57814,10
13.0066404343,80.2416229248,57814,57824,10
13.0066900253,80.2409667969,57824,57834,10
13.0068101883,80.240272522,57834,57845,11
13.0069999695,80.2393035889,57845,57855,10
13.0072002411,80.23828125,57855,57865,10
13.0073299408,80.2375564575,57865,57875,10
13.0073900223,80.2369689941,57875,57885,10
13.007399559,80.2369613647,57885,57895,10
13.0074596405,80.2365570068,57895,57905,10
13.007610321,80.2359695435,57905,57915,10
13.0077600479,80.235168457,57915,57925,10
13.0079097748,80.2342987061,57925,57936,11
13.0081596375,80.2331008911,57936,57946,10
13.0083999634,80.2319412231,57946,57956,10
13.0086402893,80.2306976318,57956,57966,10
13.0088500977,80.2295837402,57966,57976,10
13.009059906,80.2285232544,57976,57986,10
13.0094804764,80.2273788452,57986,57996,10
13.0100002289,80.2262268066,57996,58006,10
13.0104904175,80.2251586914,58006,58016,10
13.0108699799,80.2242965698,58016,58027,11
13.0111904144,80.2234802246,58027,58037,10
13.0112304688,80.2233886719,58037,58047,10
13.0113697052,80.2231826782,58047,58057,10
13.0115804672,80.2226791382,58057,58067,10
13.0119400024,80.2218933105,58067,58077,10
13.012339592,80.2215270996,58077,58087,10
13.0125904083,80.221862793,58087,58097,10
13.0130300522,80.2224502563,58097,58107,10
13.0135402679,80.2230377197,58107,58118,11
13.0139598846,80.2235107422,58118,58128,10
13.0139703751,80.2235107422,58128,58138,10
13.0143098831,80.2238235474,58138,58148,10
13.0149497986,80.2245635986,58148,58158,10
13.0154600143,80.2249832153,58158,58168,10
13.0155801773,80.2250823975,58168,58178,10
13.0156602859,80.2251434326,58178,58188,10
13.0160303116,80.2253265381,58188,58198,10
13.0168399811,80.225189209,58198,58209,11
13.017950058,80.2247695923,58209,58219,10
13.0195798874,80.2244262695,58219,58239,20
13.0195798874,80.2244262695,58239,58249,10
13.0197496414,80.2245483398,58249,58259,10
13.0200996399,80.2248306274,58259,58269,10
13.0206899643,80.2252807617,58269,58279,10
13.0211400986,80.2256393433,58279,58289,10
13.0217103958,80.2260818481,58289,58300,11
13.0222797394,80.2265319824,58300,58310,10
13.0227899551,80.2269821167,58310,58320,10
13.0233802795,80.2275085449,58320,58330,10
13.0239601135,80.2280197144,58330,58340,10
13.0243902206,80.228477478,58340,58370,30
13.0243902206,80.228477478,58370,58381,11
13.0244398117,80.2286376953,58381,58391,10
13.0242395401,80.2286071777,58391,58401,10
13.0238895416,80.2281570435,58401,58411,10
13.0232696533,80.2275314331,58411,58431,20
13.0232696533,80.2275314331,58431,58441,10
13.0230398178,80.2273178101,58441,58451,10
13.0230197906,80.2273025513,58451,58461,10
13.0227804184,80.2270431519,58461,58472,11
13.0224704742,80.2267074585,58472,58482,10
13.0220003128,80.22631073,58482,58492,10
13.0213899612,80.2258300781,58492,58502,10
13.02064991,80.2252731323,58502,58512,10
13.0199403763,80.2247619629,58512,58532,20
13.0199403763,80.2247619629,58532,58542,10
13.0197496414,80.2246398926,58542,58552,10
13.0191698074,80.2244415283,58552,58563,11
13.0181703568,80.2246932983,58563,58573,10
13.0170602798,80.2251586914,58573,58583,10
13.016289711,80.225479126,58583,58593,10
13.0157203674,80.2257003784,58593,58603,10
13.0151500702,80.2259368896,58603,58613,10
13.0145702362,80.2261810303,58613,58623,10
13.0144100189,80.2262496948,58623,58633,10
13.0142698288,80.2263031006,58633,58643,10
13.0138196945,80.2265396118,58643,58664,21
13.0138196945,80.2265396118,58664,58674,10
13.0136995316,80.2265777588,58674,58684,10
13.0132598877,80.2266693115,58684,58694,10
13.0125198364,80.2269592285,58694,58704,10
13.0116100311,80.2273178101,58704,58714,10
13.0105800629,80.2277374268,58714,58724,10
13.0096597672,80.2281265259,58724,58734,10
13.0090799332,80.2288818359,58734,58745,11
13.0088596344,80.2301635742,58745,58755,10
13.0086603165,80.2312774658,58755,58765,10
13.008480072,80.2322463989,58765,58775,10
13.0082397461,80.2336730957,58775,58795,20
13.0082397461,80.2336730957,58795,58805,10
13.008190155,80.233757019,58805,58815,10
13.0081195831,80.2340164185,58815,58825,10
13.0081100464,80.2342071533,58825,58836,11
13.008020401,80.2347717285,58836,58846,10
13.0078496933,80.2356109619,58846,58856,10
13.0076198578,80.2367019653,58856,58866,10
13.007349968,80.2379074097,58866,58876,10
13.0071401596,80.2388763428,58876,58886,10
13.0069704056,80.2396621704,58886,58896,10
13.0068302155,80.2403717041,58896,58906,10
13.0066900253,80.2411422729,58906,58917,11
13.0066404343,80.2422180176,58917,58927,10
13.0066604614,80.243270874,58927,58937,10
13.0066995621,80.244140625,58937,58947,10
13.0066995621,80.245010376,58947,58957,10
13.0067195892,80.2457122803,58957,58967,10
13.0067596436,80.2464828491,58967,58977,10
13.006770134,80.2471313477,58977,58987,10
13.0064001083,80.2474212646,58987,58997,10
13.0062999725,80.2473983765,58997,59008,11
13.0062198639,80.2473678589,59008,59018,10
13.0058097839,80.2473602295,59018,59028,10
13.0053396225,80.2473373413,59028,59038,10
13.0045604706,80.2473831177,59038,59048,10
13.0035600662,80.2475280762,59048,59058,10
13.0026102066,80.2476806641,59058,59068,10
13.0017900467,80.2478866577,59068,59078,10
13.0008201599,80.2481384277,59078,59088,10
12.9996404648,80.2484130859,59088,59099,11
12.9981498718,80.2488021851,59099,59109,10
12.9967002869,80.249168396,59109,59119,10
12.9952802658,80.2495498657,59119,59129,10
12.9938602448,80.2499237061,59129,59139,10
12.9924297333,80.25025177,59139,59149,10
12.9912900925,80.2505722046,59149,59159,10
12.9909801483,80.2506637573,59159,59169,10
12.9907503128,80.2507095337,59169,59179,10
12.9904298782,80.250793457,59179,59190,11
12.9903202057,80.2508087158,59190,59362,172
12.9903202057,80.2508087158,59362,59372,10
12.9899501801,80.2508773804,59372,59382,10
12.9894599915,80.2510223389,59382,59392,10
12.988940239,80.2511672974,59392,59432,40
12.988940239,80.2511672974,59432,59442,10
12.9885702133,80.2513198853,59442,59624,182
12.9885702133,80.2513198853,59624,59635,11
12.9881801605,80.2513504028,59635,59645,10
12.9880199432,80.2513809204,59645,59655,10
12.9876899719,80.251449585,59655,59665,10
12.9870901108,80.2516021729,59665,59675,10
12.9862699509,80.2518386841,59675,59685,10
12.9853200912,80.2520828247,59685,59695,10
12.9841804504,80.2523803711,59695,59705,10
12.9830503464,80.2526168823,59705,59715,10
12.9817399979,80.2526626587,59715,59726,11
12.9804201126,80.252746582,59726,59736,10
12.9799900055,80.2527999878,59736,59746,10
12.9799003601,80.2527770996,59746,59756,10
12.9795198441,80.2527236938,59756,59766,10
12.9789104462,80.2526397705,59766,59776,10
12.9787502289,80.2526092529,59776,59786,10
12.9784698486,80.2524490356,59786,59796,10
12.9781198502,80.2521820068,59796,59806,10
12.9775800705,80.2517089844,59806,59817,11
12.9766702652,80.2512435913,59817,59827,10
12.975569725,80.2509231567,59827,59837,10
12.9742803574,80.2505569458,59837,59847,10
12.9728899002,80.2501831055,59847,59857,10
12.9714899063,80.2498168945,59857,59867,10
12.9700803757,80.249382019,59867,59877,10
12.9686403275,80.2488098145,59877,59887,10
12.96737957,80.248298645,59887,59898,11
12.966219902,80.247756958,59898,59908,10
12.9651899338,80.2474136353,59908,59918,10
12.9649200439,80.2473526001,59918,59928,10
12.9647197723,80.247253418,59928,59938,10
12.9641799927,80.2470321655,59938,59948,10
12.9634799957,80.2467575073,59948,59958,10
12.9629096985,80.2464370728,59958,59968,10
12.9621400833,80.2460632324,59968,59978,10
12.9611997604,80.2455825806,59978,59989,11
12.959980011,80.2450637817,59989,59999,10
12.9593496323,80.2448196411,59999,60009,10
12.9591903687,80.244720459,60009,60019,10
12.9586200714,80.2444610596,60019,60029,10
12.9578695297,80.244140625,60029,60039,10
12.9571800232,80.2438735962,60039,60049,10
12.9564599991,80.2435684204,60049,60059,10
12.9560804367,80.2434005737,60059,60069,10
12.9554004669,80.2431106567,60069,60080,11
12.9544496536,80.2427062988,60080,60090,10
12.9535398483,80.2423706055,60090,60100,10
12.9525604248,80.2419586182,60100,60110,10
12.951669693,80.2416915894,60110,60120,10
12.9516000748,80.2416534424,60120,60130,10
12.9512701035,80.2415237427,60130,60140,10
12.9505901337,80.2413024902,60140,60150,10
12.9496603012,80.2410202026,60150,60160,10
12.9486703873,80.2406387329,60160,60171,11
12.9472198486,80.2400436401,60171,60181,10
12.946269989,80.239692688,60181,60191,10
12.9452600479,80.2391204834,60191,60201,10
12.944319725,80.2381591797,60201,60211,10
12.9433498383,80.2371063232,60211,60221,10
12.942199707,80.2363815308,60221,60231,10
12.9408597946,80.2360534668,60231,60241,10
12.9399204254,80.2358322144,60241,60251,10
12.9397001266,80.2357406616,60251,60262,11
12.9393796921,80.2356033325,60262,60272,10
12.9387397766,80.2352828979,60272,60282,10
12.9378900528,80.2348403931,60282,60292,10
12.9368400574,80.2343215942,60292,60302,10
12.9358196259,80.2338409424,60302,60312,10
12.934920311,80.2334365845,60312,60322,10
12.9340000153,80.2330703735,60322,60332,10
12.9338502884,80.2329711914,60332,60343,11
12.9333496094,80.2327270508,60343,60353,10
12.932559967,80.2324066162,60353,60363,10
12.9315500259,80.2320632935,60363,60373,10
12.9303102493,80.2316818237,60373,60383,10
12.9292697906,80.2314224243,60383,60393,10
12.9288797379,80.2313308716,60393,60403,10
12.9285202026,80.231262207,60403,60413,10
12.9278297424,80.2311706543,60413,60423,10
12.9268903732,80.2310562134,60423,60434,11
12.9257001877,80.2309417725,60434,60444,10
12.9246101379,80.2308197021,60444,60454,10
12.9233999252,80.2306518555,60454,60464,10
12.9220199585,80.230430603,60464,60474,10
12.9204998016,80.2302322388,60474,60484,10
12.9190797806,80.2300567627,60484,60494,10
12.9177598953,80.2298965454,60494,60504,10
12.9163103104,80.2296676636,60504,60514,10
12.9148397446,80.2294616699,60514,60525,11
12.9136199951,80.2293319702,60525,60535,10
12.9134302139,80.229309082,60535,60545,10
12.913020134,80.2292480469,60545,60555,10
12.9123296738,80.2291412354,60555,60565,10
12.9114398956,80.2290115356,60565,60575,10
12.9103298187,80.2288284302,60575,60585,10
12.9090595245,80.2286224365,60585,60595,10
12.9085302353,80.2285308838,60595,60605,10
12.9081497192,80.2284622192,60605,60616,11
12.9074401855,80.2283477783,60616,60626,10
12.9069795609,80.2282791138,60626,60707,81
12.9069795609,80.2282791138,60707,60717,10
12.9067497253,80.2282714844,60717,60727,10
12.9065704346,80.2282562256,60727,60737,10
12.9060297012,80.2282104492,60737,60747,10
12.9052000046,80.2281570435,60747,60757,10
12.9041404724,80.2281112671,60757,60767,10
12.9028396606,80.2280502319,60767,60777,10
12.9016799927,80.2279891968,60777,60787,10
12.9011001587,80.2279586792,60787,60868,81
12.9011001587,80.2279586792,60868,60879,11
12.9007196426,80.2279815674,60879,60889,10
12.9000797272,80.2279434204,60889,60899,10
12.8994197845,80.2279129028,60899,60909,10
12.8993501663,80.2279129028,60909,60919,10
12.8989601135,80.2278900146,60919,60929,10
12.8982801437,80.2278366089,60929,60939,10
12.8974103928,80.2277908325,60939,60949,10
12.8963499069,80.2277374268,60949,60959,10
12.8950796127,80.2276916504,60959,60970,11
12.8936395645,80.2275924683,60970,60980,10
12.892370224,80.2274093628,60980,60990,10
12.8910799026,80.2273635864,60990,61000,10
12.8896303177,80.2273635864,61000,61010,10
12.8880796432,80.2273178101,61010,61020,10
12.8864898682,80.2270507813,61020,61030,10
12.8851604462,80.2267608643,61030,61040,10
12.8839197159,80.2266921997,61040,61050,10
12.882519722,80.2266998291,61050,61061,11
12.8808097839,80.2267608643,61061,61071,10
12.8791904449,80.2267837524,61071,61081,10
12.8776798248,80.2268829346,61081,61091,10
12.8766002655,80.2269821167,61091,61101,10
12.8764200211,80.2269897461,61101,61111,10
12.8760795593,80.2269973755,61111,61121,10
12.8753795624,80.2269592285,61121,61131,10
12.8744401932,80.2268371582,61131,61141,10
12.8727502823,80.2267303467,61141,61162,21
12.8727502823,80.2267303467,61162,61172,10
12.8724403381,80.2266998291,61172,61182,10
12.8717803955,80.2266769409,61182,61192,10
12.8708600998,80.2266464233,61192,61202,10
12.869720459,80.2265396118,61202,61212,10
12.8684396744,80.2264099121,61212,61222,10
12.8670597076,80.2265014648,61222,61232,10
12.8656702042,80.2266387939,61232,61243,11
12.8640403748,80.2265777588,61243,61253,10
12.8624696732,80.2265625,61253,61263,10
12.8612203598,80.2266235352,61263,61273,10
12.8609104156,80.2266235352,61273,61283,10
12.8606100082,80.226600647,61283,61293,10
12.8599395752,80.2264785767,61293,61303,10
12.8590202332,80.2263565063,61303,61313,10
12.8580799103,80.226272583,61313,61324,11
12.8568201065,80.2263183594,61324,61334,10
12.8554801941,80.2264633179,61334,61344,10
12.8540296555,80.2266235352,61344,61354,10
12.8526000977,80.2266769409,61354,61364,10
12.8511400223,80.2266311646,61364,61374,10
12.8495597839,80.2265930176,61374,61384,10
12.8480596542,80.226600647,61384,61394,10
12.8467302322,80.2266235352,61394,61404,10
12.8458099365,80.2266387939,61404,61415,11
12.8455295563,80.2266387939,61415,61425,10
12.8453397751,80.2266387939,61425,61435,10
12.8447599411,80.2266616821,61435,61445,10
12.8438997269,80.2267379761,61445,61455,10
12.8428001404,80.2269363403,61455,61465,10
12.8415203094,80.2272491455,61465,61475,10
12.8403196335,80.2275695801,61475,61485,10
12.8397598267,80.2277374268,61485,61495,10
12.8394804001,80.2277908325,61495,61506,11
12.8388795853,80.2279510498,61506,61516,10
12.8381004333,80.2281417847,61516,61526,10
12.8370599747,80.2283401489,61526,61536,10
12.8358001709,80.2285308838,61536,61546,10
12.8343496323,80.2287368774,61546,61556,10
12.8329896927,80.2289962769,61556,61566,10
12.8323402405,80.2291412354,61566,61576,10
12.8322095871,80.2291564941,61576,61586,10
12.8319797516,80.2292098999,61586,61597,11
12.8316202164,80.229133606,61597,61607,10
12.8315496445,80.2287902832,61607,61617,10
12.8314504623,80.2282028198,61617,61627,10
12.8312702179,80.2273406982,61627,61637,10
12.8310699463,80.2263412476,61637,61647,10
12.8310604095,80.2251205444,61647,61657,10
12.8310699463,80.2246170044,61657,61667,10
12.8310699463,80.2240829468,61667,61677,10
12.8310804367,80.223197937,61677,61688,11
12.8310899734,80.2222366333,61688,61698,10
12.8310899734,80.2218170166,61698,61708,10
12.8311004639,80.2210388184,61708,61718,10
12.8311004639,80.2200393677,61718,61728,10
12.8310403824,80.2195663452,61728,61738,10
12.8304595947,80.2194519043,61738,61748,10
12.8296098709,80.2194824219,61748,61758,10
12.828619957,80.2194976807,61758,61768,10
12.8276700974,80.2194900513,61768,61779,11
12.8275003433,80.2194900513,61779,61789,10
12.8269300461,80.2194824219,61789,61799,10
12.8262195587,80.2194671631,61799,61809,10
12.825920105,80.2194137573,61809,61819,10
12.8258600235,80.2190933228,61819,61829,10
12.8258600235,80.2185134888,61829,61839,10
12.8258600235,80.2177734375,61839,61849,10
12.8258495331,80.2169265747,61849,61860,11
12.8257303238,80.2160186768,61860,61870,10
12.8254098892,80.2160186768,61870,61880,10
12.824640274,80.2159805298,61880,62052,172
12.824640274,80.2159805298,62052,62062,10
12.824259758,80.2160186768,62062,62072,10
12.8237199783,80.216003418,62072,62082,10
12.8229703903,80.2160186768,62082,62092,10
12.822719574,80.2160415649,62092,62102,10
12.8226995468,80.2165679932,62102,62112,10
12.8226995468,80.2174072266,62112,62122,10
12.8226804733,80.2184371948,62122,62133,11
12.8226900101,80.2192687988,62133,62143,10
12.8228197098,80.2194976807,62143,62153,10
12.8228902817,80.2194900513,62153,62163,10
12.8232498169,80.2194900513,62163,62173,10
12.8239603043,80.2194824219,62173,62183,10
12.8248500824,80.2194595337,62183,62193,10
12.8254003525,80.2194595337,62193,62203,10
12.8254003525,80.2194671631,62203,62213,10
12.8256998062,80.2194976807,62213,62224,11
12.8262996674,80.2194824219,62224,62234,10
12.82695961,80.2194824219,62234,62244,10
12.8273897171,80.2194595337,62244,62456,212
12.8273897171,80.2194595337,62456,62466,10
12.8277597427,80.2194137573,62466,62476,10
12.8281097412,80.2194366455,62476,62487,11
12.828669548,80.2194595337,62487,62497,10
12.8294496536,80.2194671631,62497,62507,10
12.8303604126,80.2194671631,62507,62517,10
12.830909729,80.2194824219,62517,62527,10
12.831199646,80.2197570801,62527,62537,10
12.8311901093,80.2204666138,62537,62547,10
12.831199646,80.2213516235,62547,62557,10
12.8311796188,80.2220916748,62557,62566,9
12.8311700821,80.2223434448,62566,62578,12
12.8311595917,80.2229995728,62578,62588,10
12.8311500549,80.2238006592,62588,62598,10
12.8311395645,80.2245178223,62598,62608,10
12.8311395645,80.224822998,62608,62618,10
12.8311395645,80.2253799438,62618,62628,10
12.8311300278,80.2260971069,62628,62638,10
12.8312301636,80.2269134521,62638,62648,10
12.8314199448,80.2278213501,62648,62658,10
12.8316202164,80.2287368774,62658,62669,11
12.8317899704,80.2291870117,62669,62679,10
12.8321199417,80.2291183472,62679,62689,10
12.8324699402,80.229019165,62689,62699,10
12.8325500488,80.2289962769,62699,62709,10
12.8329601288,80.2289428711,62709,62719,10
12.8336400986,80.2288208008,62719,62729,10
12.8344697952,80.2286834717,62729,62739,10
12.8354597092,80.2285232544,62739,62750,11
12.8367395401,80.2283172607,62750,62760,10
12.8379402161,80.2281188965,62760,62770,10
12.8387002945,80.2279129028,62770,62780,10
12.8389501572,80.2278366089,62780,62830,50
12.8393497467,80.2276763916,62830,62891,61
12.8393497467,80.2276763916,62891,62901,10
12.839679718,80.2275390625,62901,62911,10
12.8401203156,80.2275085449,62911,62921,10
12.8407402039,80.2273712158,62921,62932,11
12.8416004181,80.2271575928,62932,62942,10
12.8425102234,80.2269592285,62942,62952,10
12.8435897827,80.2267608643,62952,62962,10
12.8445701599,80.2266387939,62962,62971,9
12.8452796936,80.2265930176,62971,62982,11
