12.986989975,80.2586135864,13,488,475
12.8454303741,80.2265701294,62982,62992,10
12.8454999924,80.2265701294,62992,63002,10
12.8458299637,80.2265701294,63002,63012,10
12.8464803696,80.2265625,63012,63023,11
12.8474302292,80.2265472412,63023,63033,10
12.8484401703,80.2265625,63033,63043,10
12.8495397568,80.2265625,63043,63053,10
12.8501300812,80.2265396118,63053,63063,10
12.8502702713,80.2265396118,63063,63073,10
12.8507795334,80.2265625,63073,63083,10
12.8515300751,80.226600647,63083,63093,10
12.8524398804,80.2266387939,63093,63103,10
12.8535499573,80.2266311646,63103,63114,11
12.8549404144,80.2265167236,63114,63124,10
12.8562803268,80.2263793945,63124,63134,10
12.8575401306,80.2262496948,63134,63144,10
12.858300209,80.2262191772,63144,63154,10
12.8585100174,80.2262496948,63154,63164,10
12.8589696884,80.2263031006,63164,63174,10
12.8597002029,80.2264099121,63174,63184,10
12.8606004715,80.2265396118,63184,63195,11
12.8618001938,80.2265472412,63195,63205,10
12.8630599976,80.2265014648,63205,63215,10
12.8643703461,80.2265396118,63215,63225,10
12.8656797409,80.2265701294,63225,63235,10
12.8668804169,80.2265014648,63235,63245,10
12.8680496216,80.2264099121,63245,63255,10
12.8691797256,80.2264633179,63255,63265,10
12.8704004288,80.2266082764,63265,63275,10
12.8715801239,80.2266769409,63275,63286,11
12.8725700378,80.2266769409,63286,63296,10
12.8729600906,80.2266921997,63296,63306,10
12.8734798431,80.2267074585,63306,63316,10
12.874329567,80.2267913818,63316,63326,10
12.8753299713,80.2269210815,63326,63336,10
12.8760299683,80.2269515991,63336,63346,10
12.8763198853,80.2269515991,63346,63356,10
12.8766403198,80.2269210815,63356,63366,10
12.8767795563,80.2269363403,63366,63377,11
12.8773202896,80.2269134521,63377,63387,10
12.8781003952,80.2268600464,63387,63397,10
12.8790397644,80.2267990112,63397,63407,10
12.8801803589,80.2267684937,63407,63417,10
12.8814496994,80.2267532349,63417,63427,10
12.8827896118,80.2267379761,63427,63437,10
12.8840398788,80.2267227173,63437,63447,10
12.8848495483,80.2266998291,63447,63457,10
12.8852300644,80.2266998291,63457,63468,11
12.8853797913,80.2267227173,63468,63478,10
12.8858604431,80.2268371582,63478,63488,10
12.8866300583,80.2270507813,63488,63498,10
12.8875598907,80.2272491455,63498,63508,10
12.8886995316,80.2273712158,63508,63518,10
12.8900403976,80.2273712158,63518,63528,10
12.8913803101,80.2273788452,63528,63538,10
12.8922395706,80.2273864746,63538,63548,10
12.8928699493,80.2274475098,63548,63559,11
12.8936595917,80.2275619507,63559,63569,10
12.894610405,80.2276382446,63569,63579,10
12.8957901001,80.2276992798,63579,63589,10
12.8971099854,80.2277603149,63589,63599,10
12.8989400864,80.2278671265,63599,63640,41
12.8989400864,80.2278671265,63640,63650,10
12.8990497589,80.2278671265,63650,63660,10
12.8991098404,80.2278671265,63660,63670,10
12.8994998932,80.2278900146,63670,63680,10
12.900179863,80.2279281616,63680,63690,10
12.9009599686,80.2279663086,63690,63700,10
12.901599884,80.2280197144,63700,63710,10
12.9022598267,80.2280426025,63710,63720,10
12.902879715,80.2280426025,63720,63731,11
12.9030704498,80.2280197144,63731,63741,10
12.9032201767,80.2280197144,63741,63751,10
12.9034700394,80.2280426025,63751,63761,10
12.9037103653,80.2280883789,63761,63771,10
12.9040603638,80.2281112671,63771,63781,10
12.9044399261,80.2281417847,63781,63791,10
12.9048700333,80.2281723022,63791,63801,10
12.9052295685,80.2281570435,63801,63872,71
12.9052295685,80.2281570435,63872,63882,10
12.9053297043,80.2281570435,63882,63892,10
12.9057302475,80.2281799316,63892,63902,10
12.906129837,80.2282180786,63902,63913,11
12.9065704346,80.2282409668,63913,63923,10
12.9068698883,80.2282791138,63923,63933,10
12.906999588,80.2282867432,63933,63943,10
12.907500267,80.2283706665,63943,63953,10
12.9082698822,80.2285003662,63953,63963,10
12.9092597961,80.2286682129,63963,63973,10
12.9104204178,80.2288589478,63973,63983,10
12.9116001129,80.2290420532,63983,63993,10
12.9126596451,80.2291793823,63993,64004,11
12.9134502411,80.2293014526,64004,64014,10
12.9137496948,80.2293167114,64014,64025,11
12.9141798019,80.229347229,64025,64054,29
12.914850235,80.2294387817,64054,64064,10
12.9158201218,80.2296066284,64064,64074,10
12.9167604446,80.2297363281,64074,64084,10
12.9175195694,80.2298736572,64084,64095,11
12.918419838,80.2299880981,64095,64105,10
12.9190797806,80.2300872803,64105,64114,9
12.9195899963,80.2301483154,64114,64125,11
12.9204101563,80.2302627563,64125,64135,10
12.9213104248,80.2303619385,64135,64145,10
12.9223804474,80.2305221558,64145,64155,10
12.9236097336,80.2306976318,64155,64165,10
12.9249296188,80.2308578491,64165,64176,11
12.9261302948,80.2309570313,64176,64186,10
12.9263896942,80.2310028076,64186,64196,10
12.9265003204,80.2310333252,64196,64206,10
12.9269504547,80.231086731,64206,64216,10
12.9276800156,80.2311782837,64216,64226,10
12.9284095764,80.2312698364,64226,64236,10
12.9285202026,80.2312774658,64236,64246,10
12.9286403656,80.231300354,64246,64256,10
12.9286499023,80.231300354,64256,64267,11
12.929019928,80.2313995361,64267,64277,10
12.9295902252,80.2315216064,64277,64287,10
12.9303798676,80.2317199707,64287,64297,10
12.9313402176,80.2320098877,64297,64307,10
12.9324197769,80.2323608398,64307,64317,10
12.9333600998,80.2326889038,64317,64327,10
12.9337997437,80.2328796387,64327,64337,10
12.9338703156,80.2329101563,64337,64347,10
12.9342603683,80.2330932617,64347,64358,11
12.9349803925,80.2334213257,64358,64368,10
12.9357700348,80.2337799072,64368,64378,10
12.9367103577,80.2342376709,64378,64388,10
12.9378204346,80.2347564697,64388,64398,10
12.9388799667,80.2352905273,64398,64408,10
12.9394903183,80.2355804443,64408,64418,10
12.9395198822,80.2356033325,64418,64428,10
12.9395799637,80.2356719971,64428,64438,10
12.9399404526,80.2358169556,64438,64449,11
12.9406499863,80.236038208,64449,64459,10
12.9414701462,80.2362365723,64459,64469,10
12.942440033,80.2365036011,64469,64479,10
12.9433698654,80.2370834351,64479,64489,10
12.9441099167,80.2378921509,64489,64499,10
12.9449901581,80.2388305664,64499,64509,10
12.9457702637,80.2394104004,64509,64519,10
12.9468803406,80.2398529053,64519,64529,10
12.9471302032,80.2399520874,64529,64540,11
12.9471902847,80.239982605,64540,64550,10
12.9475603104,80.2401428223,64550,64560,10
12.9480199814,80.2403182983,64560,64570,10
12.9483003616,80.2404327393,64570,64590,20
12.9483003616,80.2404327393,64590,64600,10
12.9484395981,80.2404937744,64600,64610,10
12.9488201141,80.2406463623,64610,64621,11
12.9493503571,80.2408599854,64621,64631,10
12.9499101639,80.2410507202,64631,64641,10
12.9506502151,80.2412796021,64641,64651,10
12.9507799149,80.2413024902,64651,64661,10
12.9508895874,80.2413635254,64661,64671,10
12.9511404037,80.2414627075,64671,64681,10
12.9514303207,80.2415618896,64681,64691,10
12.9521102905,80.2417907715,64691,64701,10
12.9528102875,80.2420425415,64701,64712,11
12.9536104202,80.2423629761,64712,64722,10
12.9543199539,80.2426376343,64722,64732,10
12.9549503326,80.2428817749,64732,64742,10
12.9558801651,80.2432174683,64742,64782,40
12.9558801651,80.2432174683,64782,64792,10
12.9559803009,80.2432632446,64792,64803,11
12.9562301636,80.243347168,64803,64813,10
12.9562997818,80.2433776855,64813,64823,10
12.9564800262,80.2434616089,64823,64833,10
12.9569396973,80.2436599731,64833,64843,10
12.9576702118,80.2439804077,64843,64853,10
12.9583597183,80.2442626953,64853,64863,10
12.9583997726,80.2442779541,64863,64873,10
12.9585399628,80.2443389893,64873,64883,10
12.9588003159,80.2444534302,64883,64894,11
12.9590396881,80.2445526123,64894,64904,10
12.9595603943,80.2447891235,64904,64914,10
12.9602804184,80.2451171875,64914,64924,10
12.9611196518,80.2455215454,64924,64934,10
12.9620103836,80.2459487915,64934,64944,10
12.9628400803,80.2463378906,64944,64985,41
12.9628400803,80.2463378906,64985,64995,10
12.9628601074,80.2463607788,64995,65005,10
12.9631795883,80.2465362549,65005,65015,10
12.9636001587,80.2467498779,65015,65025,10
12.964220047,80.2470016479,65025,65035,10
12.9649295807,80.2472763062,65035,65045,10
12.9656095505,80.2475204468,65045,65055,10
12.9662399292,80.2477798462,65055,65066,11
12.966750145,80.2479400635,65066,65076,10
12.9670200348,80.2480773926,65076,65086,10
12.9670600891,80.2481002808,65086,65096,10
12.9673404694,80.248260498,65096,65106,10
12.9679498672,80.2485122681,65106,65116,10
12.96875,80.2488174438,65116,65126,10
12.9696798325,80.2491836548,65126,65136,10
12.9706201553,80.2495422363,65136,65146,10
12.971619606,80.2498626709,65146,65157,11
12.9727897644,80.2501831055,65157,65167,10
12.9737596512,80.2504272461,65167,65177,10
12.974650383,80.2506713867,65177,65187,10
12.9752197266,80.2508468628,65187,65359,172
12.9752197266,80.2508468628,65359,65369,10
12.9754199982,80.2509002686,65369,65379,10
12.9755897522,80.2509536743,65379,65389,10
12.9758396149,80.2510223389,65389,65399,10
12.9762296677,80.251121521,65399,65409,10
12.976360321,80.251159668,65409,65419,10
12.9764995575,80.2511978149,65419,65430,11
12.9769201279,80.2513427734,65430,65440,10
12.9772500992,80.2514724731,65440,65450,10
12.9775400162,80.2516708374,65450,65460,10
12.9778604507,80.2519302368,65460,65470,10
12.9783401489,80.2522888184,65470,65561,91
12.9783401489,80.2522888184,65561,65571,10
12.9786396027,80.2524871826,65571,65875,304
12.9786396027,80.2524871826,65875,65885,10
12.9788999557,80.2526168823,65885,65895,10
12.9791297913,80.2526779175,65895,65905,10
12.9794301987,80.2526779175,65905,65915,10
12.9800395966,80.2527084351,65915,65925,10
12.9806404114,80.2527236938,65925,65935,10
12.9813995361,80.2527008057,65935,65945,10
12.9821395874,80.2526931763,65945,65956,11
12.982749939,80.2526626587,65956,65966,10
12.9835996628,80.252532959,65966,65976,10
12.9843196869,80.2522888184,65976,65986,10
12.9846801758,80.252166748,65986,66208,222
12.9846801758,80.252166748,66208,66218,10
12.9848299026,80.2521591187,66218,66229,11
12.9852304459,80.2520599365,66229,66239,10
12.9857301712,80.2519226074,66239,66289,50
12.9857301712,80.2519226074,66289,66299,10
12.9862298965,80.2517623901,66299,66471,172
12.9862298965,80.2517623901,66471,66481,10
12.9863700867,80.251739502,66481,66492,11
12.9869003296,80.2516098022,66492,66502,10
12.9875602722,80.2514190674,66502,66512,10
12.9882001877,80.2512893677,66512,66522,10
12.9896001816,80.2509231567,66522,66542,20
12.9896001816,80.2509231567,66542,66552,10
12.9897003174,80.2509536743,66552,66562,10
12.9900999069,80.2508621216,66562,66572,10
12.9905996323,80.2507400513,66572,66583,11
12.9916000366,80.2504806519,66583,66593,10
12.9924297333,80.2502593994,66593,66603,10
12.9933900833,80.25,66603,66613,10
12.9944000244,80.2497406006,66613,66623,10
12.9949598312,80.2495803833,66623,66633,10
12.9956102371,80.2494277954,66633,66643,10
12.9962596893,80.2492828369,66643,66653,10
12.9966497421,80.2491607666,66653,66663,10
12.9968395233,80.2491378784,66663,66674,11
12.9974098206,80.2490081787,66674,66684,10
12.9981403351,80.2488174438,66684,66694,10
12.9989900589,80.2485961914,66694,66704,10
12.9999799728,80.248336792,66704,66714,10
13.0010700226,80.2480621338,66714,66724,10
13.0020999908,80.2478103638,66724,66734,10
13.0030899048,80.2476196289,66734,66744,10
13.0042200089,80.2474365234,66744,66754,10
13.0052204132,80.2472915649,66754,66765,11
13.0060596466,80.2470397949,66765,66775,10
13.0063199997,80.2468414307,66775,66785,10
13.0064697266,80.2465362549,66785,66795,10
13.0064897537,80.2464981079,66795,66805,10
13.0065402985,80.2463607788,66805,66815,10
13.0065803528,80.2459793091,66815,66825,10
13.0065803528,80.2456817627,66825,66835,10
13.0066003799,80.2455291748,66835,66846,11
13.0066099167,80.245300293,66846,66856,10
13.0066099167,80.2451019287,66856,66866,10
13.0065898895,80.2448806763,66866,66876,10
13.0065803528,80.2446594238,66876,66886,10
13.0066003799,80.2444381714,66886,66896,10
13.0066003799,80.2442626953,66896,66906,10
13.0066003799,80.2439498901,66906,66916,10
13.0065898895,80.2437362671,66916,66926,10
13.0065898895,80.2436294556,66926,66937,11
13.0065803528,80.243309021,66937,66947,10
13.0065603256,80.2427825928,66947,66957,10
13.0065498352,80.2419891357,66957,66967,10
13.006649971,80.2406616211,66967,67028,61
13.006649971,80.2406616211,67028,67038,10
13.0066604614,80.2404022217,67038,67048,10
13.0067596436,80.240020752,67048,67058,10
13.006939888,80.2392196655,67058,67068,10
13.0070800781,80.2385177612,67068,67078,10
13.0071201324,80.2383728027,67078,67088,10
13.0072097778,80.2379379272,67088,67098,10
13.0073099136,80.2374191284,67098,67108,10
13.0073699951,80.2368469238,67108,67119,11
13.0074100494,80.2366790771,67119,67129,10
13.0075101852,80.2364273071,67129,67139,10
13.007610321,80.2359695435,67139,67149,10
13.0077104568,80.2354812622,67149,67159,10
13.0077400208,80.2353591919,67159,67169,10
13.0078201294,80.234992981,67169,67179,10
13.0079402924,80.2343826294,67179,67189,10
13.008099556,80.233581543,67189,67199,10
13.0083599091,80.2323913574,67199,67210,11
13.0085897446,80.2311630249,67210,67220,10
13.0088500977,80.2298583984,67220,67230,10
13.0090799332,80.228729248,67230,67240,10
13.0094299316,80.2276611328,67240,67250,10
13.0098800659,80.2266235352,67250,67260,10
13.0103797913,80.2255172729,67260,67280,20
13.0103797913,80.2255172729,67280,67291,11
13.0105695724,80.2251434326,67291,67301,10
13.010720253,80.2247009277,67301,67311,10
13.0108604431,80.2243118286,67311,67321,10
13.011179924,80.2234802246,67321,67382,61
13.011179924,80.2234802246,67382,67392,10
13.0114202499,80.2231369019,67392,67402,10
13.0115404129,80.2227630615,67402,67412,10
13.0118198395,80.2219619751,67412,67422,10
13.0122699738,80.2215499878,67422,67432,10
13.0125799179,80.2219009399,67432,67441,9
13.0130596161,80.2224502563,67441,67452,11
13.0134601593,80.2229003906,67452,67462,10
13.0140304565,80.2236022949,67462,67473,11
13.01445961,80.2241516113,67473,67483,10
13.0150098801,80.2247161865,67483,67493,10
13.0156002045,80.225151062,67493,67513,20
13.0156002045,80.225151062,67513,67523,10
13.0158195496,80.2253494263,67523,67533,10
13.0164003372,80.2254104614,67533,67543,10
13.0172595978,80.2250900269,67543,67553,10
13.0181999207,80.2247161865,67553,67564,11
13.0194196701,80.2243804932,67564,67594,30
13.0194196701,80.2243804932,67594,67604,10
13.0195503235,80.2244720459,67604,67614,10
13.019659996,80.2245407104,67614,67624,10
13.0198802948,80.2247390747,67624,67634,10
13.020190239,80.2249832153,67634,67645,11
13.0204801559,80.225189209,67645,67655,10
13.020819664,80.225402832,67655,67665,10
13.0210599899,80.2255630493,67665,67837,172
13.0212802887,80.2258071899,67837,68009,172
13.0212802887,80.2258071899,68009,68019,10
13.0213403702,80.2258300781,68019,68029,10
13.0217103958,80.2260894775,68029,68039,10
13.022190094,80.2264633179,68039,68049,10
13.0224504471,80.2266921997,68049,68059,10
13.0228204727,80.2270278931,68059,68069,10
13.0233297348,80.2275238037,68069,68079,10
13.0240697861,80.2281799316,68079,68100,21
13.0240697861,80.2281799316,68100,68110,10
13.0242900848,80.2284088135,68110,68191,81
13.0242900848,80.2284088135,68191,68201,10
13.0243797302,80.2286682129,68201,68211,10
13.0241298676,80.2285385132,68211,68221,10
13.0238399506,80.2281570435,68221,68231,10
13.0234699249,80.2278137207,68231,68353,122
13.0234699249,80.2278137207,68353,68363,10
13.023229599,80.2275466919,68363,68373,10
13.0231199265,80.2274475098,68373,68383,10
13.0229597092,80.2272720337,68383,68393,10
13.0227499008,80.2270889282,68393,68403,10
13.0225801468,80.2269210815,68403,68413,10
13.0225200653,80.226852417,68413,68423,10
13.0223903656,80.2267227173,68423,68433,10
13.0221204758,80.2264709473,68433,68444,11
13.0216798782,80.2260894775,68444,68454,10
13.0212001801,80.2257232666,68454,68464,10
13.020819664,80.225402832,68464,68474,10
13.0202302933,80.2250213623,68474,68484,10
13.0197896957,80.2247161865,68484,68504,20
13.0197896957,80.2247161865,68504,68514,10
13.0195798874,80.2246322632,68514,68524,10
13.0189599991,80.2244873047,68524,68535,11
13.0180196762,80.224822998,68535,68545,10
13.0170497894,80.2252197266,68545,68555,10
13.0161304474,80.2256011963,68555,68565,10
13.0149097443,80.2260818481,68565,68585,20
13.0149097443,80.2260818481,68585,68595,10
13.0148696899,80.2261276245,68595,68605,10
13.0145397186,80.2262268066,68605,68615,10
13.0142097473,80.2263412476,68615,68626,11
13.0141601563,80.2263412476,68626,68636,10
13.0138301849,80.2264709473,68636,68646,10
13.0132398605,80.2266998291,68646,68656,10
13.0125102997,80.2270126343,68656,68666,10
13.0117197037,80.2273025513,68666,68676,10
13.0109100342,80.2276229858,68676,68686,10
13.0100297928,80.2279586792,68686,68696,10
13.0092897415,80.2283172607,68696,68707,11
13.0090799332,80.2290802002,68707,68717,10
13.0089597702,80.2297515869,68717,68727,10
13.0088500977,80.2303771973,68727,68737,10
13.0087604523,80.2308883667,68737,68747,10
13.0086803436,80.231338501,68747,68757,10
13.0086603165,80.2313995361,68757,68767,10
13.008600235,80.231590271,68767,68777,10
13.0085496902,80.2318115234,68777,68787,10
13.0085096359,80.2320480347,68787,68798,11
13.0084400177,80.232383728,68798,68818,20
13.0084400177,80.232383728,68818,68828,10
13.0083799362,80.2326278687,68828,68838,10
13.0083398819,80.2328720093,68838,68848,10
13.0082902908,80.2331390381,68848,68858,10
13.0082702637,80.2334899902,68858,68868,10
13.0082597733,80.2334976196,68868,68878,10
13.0081796646,80.233757019,68878,68889,11
13.008099556,80.2340087891,68889,68899,10
13.0080099106,80.2344589233,68899,68929,30
13.0080099106,80.2344589233,68929,68939,10
13.0079202652,80.2348175049,68939,68949,10
13.0078201294,80.2353515625,68949,68959,10
13.0077800751,80.2356262207,68959,68969,10
13.0077295303,80.2358703613,68969,68990,21
13.0077295303,80.2358703613,68990,69000,10
13.0076398849,80.236328125,69000,69020,20
13.0076398849,80.236328125,69020,69030,10
13.0075798035,80.2366485596,69030,69050,20
13.007519722,80.2369384766,69050,69081,31
13.007519722,80.2369384766,69081,69091,10
13.0074300766,80.2372589111,69091,69101,10
13.007349968,80.2375411987,69101,69111,10
13.0073404312,80.2378005981,69111,69121,10
13.0073099136,80.23802948,69121,69131,10
13.007229805,80.2382736206,69131,69141,10
13.007229805,80.23828125,69141,69152,11
13.0071601868,80.2383880615,69152,69162,10
13.007109642,80.2387008667,69162,69172,10
13.0070199966,80.2392196655,69172,69182,10
13.0069303513,80.2397384644,69182,69192,10
13.0068597794,80.2401275635,69192,69202,10
13.0067195892,80.2408218384,69202,69212,10
13.0066299438,80.2416763306,69212,69222,10
13.0066299438,80.2426681519,69222,69232,10
13.006649971,80.2434997559,69232,69243,11
13.0066604614,80.2445907593,69243,69253,10
13.0066900253,80.2454528809,69253,69263,10
13.0067195892,80.2461700439,69263,69273,10
13.0067195892,80.2466506958,69273,69293,20
13.0067195892,80.2466506958,69293,69303,10
13.0067195892,80.2469177246,69303,69313,10
13.0066995621,80.2473831177,69313,69323,10
13.0062999725,80.2474975586,69323,69334,11
13.0060596466,80.2474899292,69334,69344,10
13.0058898926,80.2474594116,69344,69354,10
13.0054597855,80.2474212646,69354,69364,10
13.0047903061,80.2474365234,69364,69374,10
13.0040302277,80.2475204468,69374,69384,10
13.0030899048,80.2476577759,69384,69394,10
13.0020198822,80.2478790283,69394,69404,10
13.0008897781,80.2481536865,69404,69414,10
12.9996795654,80.2484512329,69414,69425,11
12.9984102249,80.2487869263,69425,69435,10
12.9979200363,80.2489318848,69435,69445,10
12.997759819,80.2489624023,69445,69455,10
12.997300148,80.2490615845,69455,69465,10
12.9966096878,80.2492294312,69465,69475,10
12.9958200455,80.2494277954,69475,69485,10
12.9948997498,80.2496490479,69485,69495,10
12.9938802719,80.2499237061,69495,69505,10
12.9928798676,80.2501678467,69505,69516,11
12.992389679,80.2503204346,69516,69758,242
12.992389679,80.2503204346,69758,69768,10
12.9920701981,80.2503890991,69768,69779,11
12.9917802811,80.2504577637,69779,69789,10
12.9913902283,80.2505569458,69789,69799,10
12.991109848,80.2506484985,69799,69809,10
12.9909496307,80.2506866455,69809,69819,10
12.990819931,80.2507095337,69819,69829,10
12.9906396866,80.2507629395,69829,69839,10
12.9903497696,80.2508392334,69839,69859,20
12.9902000427,80.2508621216,69859,70112,253
12.9902000427,80.2508621216,70112,70122,10
12.9898300171,80.2509384155,70122,70133,11
12.9896497726,80.2509994507,70133,70143,10
12.9894199371,80.2510528564,70143,70153,10
12.9891700745,80.251121521,70153,70163,10
12.9888896942,80.2511825562,70163,70173,10
12.9886398315,80.2512283325,70173,70183,10
12.9881401062,80.2513809204,70183,70191,8
12.9877595901,80.2514724731,70191,70203,12
12.9873600006,80.2515716553,70203,70213,10
12.9869203568,80.251701355,70213,70224,11
12.986120224,80.2518920898,70224,70234,10
12.9854001999,80.2520599365,70234,70244,10
12.9845104218,80.2522964478,70244,70254,10
12.983499527,80.2525482178,70254,70264,10
12.982460022,80.2526702881,70264,70274,10
12.9815597534,80.2526931763,70274,70284,10
12.9807901382,80.2527084351,70284,70294,10
12.9801197052,80.2527313232,70294,70304,10
12.9796495438,80.2527084351,70304,70315,11
12.979060173,80.2526702881,70315,70325,10
12.9785604477,80.2525787354,70325,70335,10
12.9783802032,80.2525100708,70335,70345,10
12.9782495499,80.2524108887,70345,70355,10
12.9778404236,80.2520599365,70355,70365,10
12.9772596359,80.2515563965,70365,70375,10
12.9764299393,80.2512207031,70375,70385,10
12.9755496979,80.2509689331,70385,70395,10
12.974360466,80.2506332397,70395,70406,11
12.9730901718,80.2502822876,70406,70416,10
12.9720602036,80.25,70416,70426,10
12.9710302353,80.2497406006,70426,70436,10
12.9699296951,80.2493667603,70436,70446,10
12.9688196182,80.248916626,70446,70456,10
12.9680900574,80.2486572266,70456,70466,10
12.9677495956,80.2485427856,70466,70476,10
12.9675102234,80.2484817505,70476,70487,11
12.9671497345,80.2482910156,70487,70507,20
12.9671497345,80.2482910156,70507,70517,10
12.9667797089,80.2480773926,70517,70527,10
12.9664402008,80.2479171753,70527,70537,10
12.9658899307,80.2476806641,70537,70547,10
12.9652900696,80.2474517822,70547,70557,10
12.9650402069,80.2473983765,70557,70567,10
12.9649801254,80.2473907471,70567,70578,11
12.9645700455,80.2472381592,70578,70588,10
12.9641199112,80.2470703125,70588,70598,10
12.964050293,80.2470474243,70598,70608,10
12.9638795853,80.2469787598,70608,70618,10
12.9634799957,80.2468109131,70618,70628,10
12.9628896713,80.2464981079,70628,70638,10
12.9622001648,80.2461471558,70638,70648,10
12.9614200592,80.2457427979,70648,70658,10
12.960559845,80.2453308105,70658,70669,11
12.9599504471,80.2450637817,70669,70679,10
12.9594497681,80.2448730469,70679,70689,10
12.9593801498,80.2448425293,70689,70699,10
12.959230423,80.244758606,70699,70709,10
12.9590396881,80.2446594238,70709,70719,10
12.9585800171,80.244468689,70719,70729,10
12.9579296112,80.2442092896,70729,70739,10
12.9573202133,80.2439880371,70739,70749,10
12.9566202164,80.2438278198,70749,70760,11
12.956319809,80.2437133789,70760,70770,10
12.9560604095,80.2436065674,70770,70780,10
12.9555597305,80.2433166504,70780,70790,10
12.9548902512,80.2429962158,70790,70800,10
12.9541301727,80.2426605225,70800,70810,10
