12.986989975,80.2586135864,13,488,475
12.9534502029,80.2423782349,70810,70820,10
12.9526996613,80.2420806885,70820,70830,10
12.9518404007,80.2417602539,70830,70840,10
12.9515104294,80.2416534424,70840,70851,11
12.951259613,80.2415390015,70851,70861,10
12.9507398605,80.2413635254,70861,70871,10
12.9500398636,80.2411499023,70871,70881,10
12.9492397308,80.2409286499,70881,70891,10
12.9487495422,80.2406997681,70891,70901,10
12.9480304718,80.2404098511,70901,70911,10
12.9472198486,80.2400817871,70911,70921,10
12.946849823,80.2399520874,70921,70932,11
12.94672966,80.2398986816,70932,70942,10
12.9463300705,80.2397384644,70942,70952,10
12.9457397461,80.2394790649,70952,70962,10
12.9450998306,80.2390365601,70962,70972,10
12.9444904327,80.2384033203,70972,70982,10
12.9438199997,80.2376708984,70982,70992,10
12.9430599213,80.2369003296,70992,71002,10
12.9419698715,80.236366272,71002,71012,10
12.9406900406,80.2360687256,71012,71023,11
12.9396600723,80.2357711792,71023,71033,10
12.9390602112,80.2355499268,71033,71043,10
12.9388999939,80.2354278564,71043,71053,10
12.93846035,80.2351608276,71053,71063,10
12.937959671,80.2349090576,71063,71073,10
12.93708992,80.2344818115,71073,71083,10
12.936249733,80.2340774536,71083,71093,10
12.9354400635,80.2336883545,71093,71103,10
12.9346199036,80.2333297729,71103,71114,11
12.9337997437,80.233001709,71114,71124,10
12.9337596893,80.2329788208,71124,71134,10
12.9335803986,80.2328720093,71134,71144,10
12.933139801,80.2326507568,71144,71154,10
12.9324502945,80.2323913574,71154,71164,10
12.9315700531,80.2321166992,71164,71174,10
12.9305400848,80.2317886353,71174,71184,10
12.9294996262,80.2315292358,71184,71194,10
12.9288797379,80.2313995361,71194,71205,11
12.9281997681,80.2312927246,71205,71215,10
12.9273996353,80.2311935425,71215,71225,10
12.9264497757,80.2310791016,71225,71235,10
12.9257001877,80.2310409546,71235,71245,10
12.9255599976,80.231010437,71245,71255,10
12.9252195358,80.2309417725,71255,71265,10
12.9246702194,80.2308578491,71265,71275,10
12.9239196777,80.230758667,71275,71286,11
12.9229297638,80.2306137085,71286,71296,10
12.9218502045,80.2304382324,71296,71306,10
12.9206199646,80.2302703857,71306,71316,10
12.9193496704,80.2301177979,71316,71326,10
12.9181404114,80.2299499512,71326,71336,10
12.9168596268,80.2297897339,71336,71346,10
12.9155397415,80.2296066284,71346,71356,10
12.9144496918,80.2294387817,71356,71366,10
12.9135599136,80.2293395996,71366,71377,11
12.913189888,80.2293014526,71377,71387,10
12.9130601883,80.2292785645,71387,71397,10
12.9125900269,80.2292022705,71397,71407,10
12.911860466,80.2291030884,71407,71417,10
12.9109897614,80.2289810181,71417,71427,10
12.9099798203,80.2288208008,71427,71437,10
12.9088497162,80.2286224365,71437,71447,10
12.9074602127,80.2283782959,71447,71569,122
12.9074602127,80.2283782959,71569,71579,10
12.9072999954,80.2283782959,71579,71589,10
12.906920433,80.2283325195,71589,71599,10
12.9063501358,80.2282791138,71599,71609,10
12.9057397842,80.2282409668,71609,71619,10
12.9047002792,80.2281799316,71619,71629,10
12.9041996002,80.2281494141,71629,71650,21
12.9041996002,80.2281494141,71650,71660,10
12.9039297104,80.2281570435,71660,71670,10
12.9033098221,80.2281570435,71670,71680,10
12.9026002884,80.2281265259,71680,71690,10
12.9021396637,80.2281036377,71690,71700,10
12.9017496109,80.2280807495,71700,71710,10
12.901599884,80.2280578613,71710,71720,10
12.9013595581,80.2280578613,71720,71872,152
12.9013595581,80.2280578613,71872,71882,10
12.9011096954,80.2281036377,71882,71892,10
12.900759697,80.2280273438,71892,71902,10
12.9002504349,80.2279891968,71902,71913,11
12.8996896744,80.2279663086,71913,71923,10
12.8994197845,80.2279510498,71923,71933,10
12.8993196487,80.2279281616,71933,71943,10
12.8989200592,80.227897644,71943,71953,10
12.8983697891,80.2278366089,71953,71963,10
12.8978004456,80.2277984619,71963,71973,10
12.8970403671,80.2277526855,71973,71983,10
12.8961601257,80.227722168,71983,71993,10
12.8951501846,80.2276763916,71993,72004,11
12.8938999176,80.2276077271,72004,72014,10
12.8926897049,80.2274703979,72014,72024,10
12.891500473,80.2274017334,72024,72034,10
12.8901996613,80.2274017334,72034,72044,10
12.8889303207,80.2274017334,72044,72054,10
12.8878803253,80.2273406982,72054,72064,10
12.8869304657,80.2272109985,72064,72074,10
12.8859701157,80.2269821167,72074,72084,10
12.8850803375,80.2267990112,72084,72095,11
12.8844404221,80.2267684937,72095,72105,10
12.8843097687,80.2267684937,72105,72115,10
12.8838300705,80.2267608643,72115,72125,10
12.8830795288,80.2267608643,72125,72135,10
12.8821897507,80.2267684937,72135,72145,10
12.8811502457,80.2267913818,72145,72155,10
12.8799800873,80.2267913818,72155,72165,10
12.8787002563,80.2268295288,72165,72175,10
12.8774404526,80.2269287109,72175,72186,11
12.8767595291,80.2269973755,72186,72196,10
12.8766803741,80.2270202637,72196,72206,10
12.8764696121,80.2270278931,72206,72216,10
12.8760299683,80.2270278931,72216,72226,10
12.8753299713,80.2269973755,72226,72236,10
12.8744602203,80.2268981934,72236,72246,10
12.8734302521,80.2267913818,72246,72256,10
12.8726196289,80.2267837524,72256,72267,11
12.8724498749,80.2267608643,72267,72277,10
12.8719701767,80.2267532349,72277,72287,10
12.8712396622,80.2267227173,72287,72297,10
12.8703899384,80.2266616821,72297,72307,10
12.8694000244,80.2265472412,72307,72318,11
12.8685102463,80.2264480591,72318,72328,10
12.8668403625,80.2265472412,72328,72338,10
12.865480423,80.2266387939,72338,72348,10
12.8640604019,80.2265930176,72348,72359,11
12.8625602722,80.2265930176,72359,72369,10
12.8613595963,80.2266464233,72369,72379,10
12.8606901169,80.2266387939,72379,72389,10
12.86054039,80.2266311646,72389,72399,10
12.8599996567,80.2265625,72399,72409,10
12.8592395782,80.2264480591,72409,72419,10
12.8584604263,80.2263565063,72419,72429,10
12.8575801849,80.2263183594,72429,72440,11
12.8565797806,80.2264022827,72440,72450,10
12.8553495407,80.2265090942,72450,72460,10
12.8541002274,80.2266387939,72460,72470,10
12.8527297974,80.2267303467,72470,72480,10
12.8512401581,80.2266693115,72480,72490,10
12.8496904373,80.2266235352,72490,72500,10
12.8482398987,80.2266235352,72500,72510,10
12.8470697403,80.2266387939,72510,72520,10
12.846039772,80.2266693115,72520,72530,10
12.8451795578,80.2266769409,72530,72541,11
12.844909668,80.2266998291,72541,72551,10
12.8446598053,80.2266998291,72551,72561,10
12.8440799713,80.2267608643,72561,72571,10
12.8433303833,80.2268371582,72571,72581,10
12.8424196243,80.2270126343,72581,72591,10
12.8413496017,80.2272720337,72591,72601,10
12.8402900696,80.2275772095,72601,72611,10
12.839969635,80.2277069092,72611,72662,51
12.839969635,80.2277069092,72662,72672,10
12.8396701813,80.2277374268,72672,72692,20
12.8396701813,80.2277374268,72692,72703,11
12.8391399384,80.2278823853,72703,72713,10
12.8384399414,80.2280578613,72713,72723,10
12.8375597,80.2282562256,72723,72733,10
12.8364696503,80.2284164429,72733,72743,10
12.8352098465,80.2286071777,72743,72753,10
12.8338603973,80.2288284302,72753,72763,10
12.8327198029,80.2290725708,72763,72773,10
12.8323202133,80.2291488647,72773,72783,10
12.8322200775,80.2291564941,72783,72793,10
12.8318996429,80.2292327881,72793,72804,11
12.8312597275,80.2294006348,72804,72814,10
12.8304796219,80.2296829224,72814,72824,10
12.8295402527,80.2300415039,72824,72834,10
12.8285198212,80.2304916382,72834,72844,10
12.8275203705,80.231048584,72844,72854,10
12.8265199661,80.2313995361,72854,72864,10
12.8253498077,80.2314682007,72864,72874,10
12.8241996765,80.2313537598,72874,72884,10
12.82310009,80.2310180664,72884,72895,11
12.8218603134,80.2306365967,72895,72905,10
12.8207702637,80.230506897,72905,72915,10
12.8197002411,80.2305374146,72915,72925,10
12.8185596466,80.230430603,72925,72935,10
12.8174495697,80.2299194336,72935,72945,10
12.8162002563,80.2295303345,72945,72955,10
12.8149003983,80.2293395996,72955,72965,10
12.8135995865,80.229057312,72965,72975,10
12.8123703003,80.2286529541,72975,72986,11
12.810959816,80.2281494141,72986,72996,10
12.8101301193,80.2277984619,72996,73006,10
12.8093395233,80.2274169922,73006,73016,10
12.8084897995,80.2267990112,73016,73026,10
12.8075895309,80.2260437012,73026,73036,10
12.806810379,80.2253570557,73036,73046,10
12.8061599731,80.2247467041,73046,73056,10
12.8055000305,80.2242202759,73056,73066,10
12.804980278,80.2240600586,73066,73077,11
12.8047103882,80.2240066528,73077,73087,10
12.8044595718,80.2239685059,73087,73097,10
12.8040800095,80.2239532471,73097,73107,10
12.8036499023,80.2239074707,73107,73117,10
12.802980423,80.2238464355,73117,73127,10
12.8021097183,80.223739624,73127,73137,10
12.8010797501,80.2236328125,73137,73147,10
12.7999897003,80.2235412598,73147,73158,11
12.7988100052,80.2234573364,73158,73168,10
12.7975196838,80.2233123779,73168,73178,10
12.7964200974,80.2231216431,73178,73188,10
12.7959299088,80.2230224609,73188,73198,10
12.7956895828,80.2229690552,73198,73208,10
12.7951698303,80.2228622437,73208,73218,10
12.7944297791,80.2227325439,73218,73228,10
12.7935400009,80.2226028442,73228,73238,10
12.7924604416,80.2224273682,73238,73249,11
12.7913103104,80.2221603394,73249,73259,10
12.7902402878,80.2218933105,73259,73269,10
12.789440155,80.2216491699,73269,73279,10
12.7887296677,80.2213821411,73279,73289,10
12.7879600525,80.2210769653,73289,73299,10
12.7873601913,80.2208633423,73299,73309,10
12.7869300842,80.2206802368,73309,73340,31
12.7869300842,80.2206802368,73340,73350,10
12.7867002487,80.2205581665,73350,73360,10
12.7862596512,80.2203979492,73360,73370,10
12.786239624,80.2203979492,73370,73380,10
12.7861499786,80.2204818726,73380,73390,10
12.7861404419,80.2205734253,73390,73400,10
12.7861499786,80.2208099365,73400,73410,10
12.7861604691,80.2210693359,73410,73420,10
12.7861604691,80.2215194702,73420,73431,11
12.7862195969,80.2221908569,73431,73896,465
12.7862195969,80.2221908569,73896,73906,10
12.7862501144,80.2219314575,73906,73916,10
12.786190033,80.2216110229,73916,73926,10
12.7861499786,80.221321106,73926,73936,10
12.7861404419,80.2210769653,73936,73946,10
12.7861299515,80.2208175659,73946,73997,51
12.7861604691,80.2204208374,73997,74017,20
12.7861604691,80.2204208374,74017,74027,10
12.78647995,80.2204971313,74027,74038,11
12.7870597839,80.2207336426,74038,74048,10
12.7877397537,80.2209777832,74048,74058,10
12.7883901596,80.2212371826,74058,74068,10
12.7889995575,80.2214813232,74068,74078,10
12.7894802094,80.2216567993,74078,74088,10
12.7899503708,80.2218170166,74088,74098,10
12.7905597687,80.2219696045,74098,74108,10
12.7913599014,80.2221679688,74108,74118,10
12.7922296524,80.2223815918,74118,74128,10
12.7930898666,80.2225265503,74128,74139,11
12.7942399979,80.2227020264,74139,74149,10
12.7952604294,80.222869873,74149,74159,10
12.7962198257,80.2230377197,74159,74169,10
12.7971200943,80.2232131958,74169,74179,10
12.7981796265,80.2233734131,74179,74189,10
12.7993497849,80.2234802246,74189,74199,10
12.8005599976,80.2235794067,74199,74209,10
12.8013696671,80.2236633301,74209,74220,11
12.8018198013,80.2236862183,74220,74230,10
12.8025503159,80.223777771,74230,74240,10
12.8032598495,80.2238769531,74240,74250,10
12.8039398193,80.2239379883,74250,74260,10
12.8039598465,80.2239379883,74260,74270,10
12.8042802811,80.2239608765,74270,74280,10
12.8049201965,80.2240371704,74280,74290,10
12.8056898117,80.224319458,74290,74300,10
12.8064403534,80.2249526978,74300,74311,11
12.8072900772,80.2257003784,74311,74321,10
12.8081703186,80.2264480591,74321,74331,10
12.8091201782,80.2272186279,74331,74341,10
12.8102197647,80.2277984619,74341,74351,10
12.8114299774,80.2282867432,74351,74361,10
12.812620163,80.2287063599,74361,74371,10
12.8138399124,80.2291183472,74371,74381,10
12.8151302338,80.2293701172,74381,74391,10
12.8164196014,80.2295608521,74391,74402,11
12.8176498413,80.2299423218,74402,74412,10
12.8186597824,80.2304077148,74412,74422,10
12.8197603226,80.2305526733,74422,74432,10
12.8209600449,80.230506897,74432,74442,10
12.8222303391,80.2306900024,74442,74452,10
12.8234195709,80.231048584,74452,74462,10
12.8245897293,80.2313537598,74462,74472,10
12.8258304596,80.2314300537,74472,74483,11
12.8270797729,80.2312927246,74483,74493,10
12.8282499313,80.2306594849,74493,74503,10
12.8293504715,80.2300796509,74503,74513,10
12.830329895,80.2297134399,74513,74523,10
12.8307800293,80.2295379639,74523,74533,10
12.8311796188,80.2293395996,74533,74553,20
12.8311796188,80.2293395996,74553,74563,10
12.831489563,80.2292480469,74563,74665,102
12.831489563,80.2292480469,74665,74675,10
12.8315601349,80.2292098999,74675,74685,10
12.8319597244,80.2291183472,74685,74695,10
12.832570076,80.2289962769,74695,74705,10
12.8333501816,80.2288894653,74705,74715,10
12.834280014,80.228729248,74715,74725,10
12.8353500366,80.228553772,74725,74735,10
12.8364801407,80.2283935547,74735,74745,10
12.8376102448,80.2282104492,74745,74756,11
12.8387498856,80.2279434204,74756,74766,10
12.8392696381,80.2277297974,74766,74786,20
12.8392696381,80.2277297974,74786,74796,10
12.8394403458,80.2276382446,74796,74806,10
12.8394498825,80.2276306152,74806,74816,10
12.8398103714,80.2275619507,74816,74826,10
12.8403396606,80.2274780273,74826,74836,10
12.8410396576,80.2273025513,74836,74847,11
12.8419504166,80.2270812988,74847,74857,10
12.8428401947,80.2268981934,74857,74867,10
12.8438301086,80.2267379761,74867,74877,10
12.8448696136,80.2266311646,74877,74887,10
12.8456802368,80.2265777588,74887,74907,20
12.8456802368,80.2265777588,74907,74917,10
12.8459196091,80.2265777588,74917,74928,11
12.8464899063,80.2265777588,74928,74938,10
12.8473796844,80.226600647,74938,74948,10
12.8483104706,80.2265930176,74948,74958,10
12.8493700027,80.2265777588,74958,74968,10
12.8501796722,80.2265930176,74968,74978,10
12.8509197235,80.2265930176,74978,74988,10
12.8517904282,80.2266311646,74988,74998,10
12.8528203964,80.2266693115,74998,75008,10
12.8539400101,80.2266082764,75008,75019,11
12.8551101685,80.2264785767,75019,75029,10
12.8562803268,80.2263565063,75029,75039,10
12.8572998047,80.2262496948,75039,75049,10
12.8576803207,80.2262268066,75049,75059,10
12.8578395844,80.2262191772,75059,75069,10
12.8580198288,80.2262191772,75069,75079,10
12.8581104279,80.2262191772,75079,75089,10
12.8582801819,80.2262420654,75089,75099,10
12.8587799072,80.2262573242,75099,75110,11
12.8595895767,80.2263870239,75110,75120,10
12.8604898453,80.2265319824,75120,75130,10
12.8611001968,80.2265472412,75130,75140,10
12.8612203598,80.2265625,75140,75150,10
12.8616895676,80.2265625,75150,75160,10
12.8624601364,80.2265396118,75160,75170,10
12.8632898331,80.2265090942,75170,75180,10
12.8642902374,80.2265472412,75180,75191,11
12.8656396866,80.2265930176,75191,75201,10
12.8669204712,80.2265014648,75201,75211,10
12.868180275,80.2264022827,75211,75221,10
12.8694696426,80.2265014648,75221,75231,10
12.8707304001,80.2266311646,75231,75241,10
12.8718795776,80.2266693115,75241,75251,10
12.8728399277,80.2266998291,75251,75261,10
12.8737897873,80.2267303467,75261,75271,10
12.8748502731,80.226852417,75271,75281,10
12.8757801056,80.2269363403,75281,75292,11
12.8764600754,80.2269210815,75292,75322,30
12.8764600754,80.2269210815,75322,75332,10
12.876830101,80.2268981934,75332,75342,10
12.8774204254,80.226852417,75342,75352,10
12.878279686,80.2267990112,75352,75362,10
12.8793201447,80.2267684937,75362,75372,10
12.880610466,80.2267379761,75372,75383,11
12.8818397522,80.2267303467,75383,75393,10
12.883099556,80.2267074585,75393,75403,10
12.8842201233,80.2266998291,75403,75413,10
12.8851203918,80.2266998291,75413,75423,10
12.8853702545,80.2267227173,75423,75433,10
12.8856401443,80.2267837524,75433,75443,10
12.8862304688,80.2269515991,75443,75453,10
12.8870601654,80.2271575928,75453,75464,11
12.8881902695,80.2273025513,75464,75474,10
12.8894195557,80.2273406982,75474,75484,10
12.8907403946,80.2273406982,75484,75494,10
12.8918504715,80.2273483276,75494,75504,10
12.8923597336,80.2273635864,75504,75514,10
12.8926401138,80.2274017334,75514,75524,10
12.8931398392,80.2274627686,75524,75534,10
12.8938798904,80.2275695801,75534,75544,10
12.8947896957,80.2276382446,75544,75555,11
12.896030426,80.2276916504,75555,75565,10
12.8972797394,80.2277297974,75565,75575,10
12.8984098434,80.2277984619,75575,75585,10
12.8994598389,80.2278671265,75585,75595,10
12.9000597,80.2278823853,75595,75716,121
12.9000597,80.2278823853,75716,75726,10
12.9003696442,80.2279510498,75726,75737,11
12.9007101059,80.2279586792,75737,75747,10
12.9011802673,80.2279891968,75747,75757,10
12.9016199112,80.2280197144,75757,75767,10
12.9021196365,80.2280426025,75767,75777,10
12.9026899338,80.2280197144,75777,75787,10
12.9028596878,80.2280273438,75787,75797,10
12.9033498764,80.2280426025,75797,75807,10
12.9039802551,80.2281036377,75807,75817,10
12.9043798447,80.2281112671,75817,75828,11
12.9046497345,80.2281188965,75828,75838,10
12.9048595428,80.2281417847,75838,75848,10
12.9051198959,80.2281570435,75848,75858,10
12.9054203033,80.2281799316,75858,75939,81
12.9054203033,80.2281799316,75939,75949,10
12.9056997299,80.2282104492,75949,75959,10
12.9060096741,80.2282333374,75959,75969,10
12.9063596725,80.2282409668,75969,75979,10
12.9065904617,80.2282562256,75979,75989,10
12.9070596695,80.2283172607,75989,76000,11
12.9078598022,80.2284317017,76000,76010,10
12.9088201523,80.2286071777,76010,76020,10
12.9100103378,80.2288208008,76020,76030,10
12.9112596512,80.2289962769,76030,76040,10
12.9122600555,80.229133606,76040,76050,10
12.9131498337,80.2292404175,76050,76060,10
12.9136800766,80.2293014526,76060,76070,10
12.9138002396,80.2293167114,76070,76080,10
12.9141902924,80.2294006348,76080,76091,11
12.9148797989,80.2294998169,76091,76101,10
12.9157600403,80.229637146,76101,76111,10
12.9168596268,80.2297973633,76111,76121,10
12.918129921,80.2299804688,76121,76131,10
12.9191398621,80.2301101685,76131,76141,10
12.9199495316,80.2301635742,76141,76151,10
12.9201402664,80.2301864624,76151,76161,10
12.9207000732,80.2302703857,76161,76172,11
12.9216098785,80.2303771973,76172,76182,10
12.9226198196,80.2305374146,76182,76192,10
12.9238700867,80.2307434082,76192,76202,10
12.9251499176,80.2308883667,76202,76212,10
12.9260997772,80.2310180664,76212,76222,10
12.9266901016,80.231086731,76222,76232,10
12.9274997711,80.2311935425,76232,76242,10
12.9282102585,80.2312698364,76242,76252,10
12.9287004471,80.231338501,76252,76262,10
12.9293403625,80.2314605713,76262,76273,11
12.9302196503,80.2316818237,76273,76283,10
12.9312095642,80.2319564819,76283,76293,10
12.9323301315,80.2323074341,76293,76303,10
12.9333200455,80.2326583862,76303,76313,10
12.9335403442,80.232749939,76313,76323,10
12.9337396622,80.2328567505,76323,76333,10
12.9342002869,80.2330780029,76333,76343,10
12.9350004196,80.2334289551,76343,76354,11
12.9358596802,80.2338180542,76354,76364,10
12.9367303848,80.2342605591,76364,76374,10
12.9378004074,80.2347717285,76374,76384,10
12.9386997223,80.235206604,76384,76394,10
12.9392995834,80.235496521,76394,76404,10
12.939330101,80.2355194092,76404,76414,10
12.9395799637,80.235710144,76414,76424,10
12.9398803711,80.2358322144,76424,76434,10
12.940580368,80.2360610962,76434,76445,11
12.9415998459,80.2363128662,76445,76455,10
12.9426803589,80.2366409302,76455,76465,10
12.9435596466,80.2373199463,76465,76475,10
12.9443998337,80.2382278442,76475,76485,10
12.9451999664,80.2390899658,76485,76495,10
12.946100235,80.239616394,76495,76505,10
12.9470300674,80.2399978638,76505,76515,10
12.9479999542,80.2403717041,76515,76525,10
12.9483995438,80.2405014038,76525,76536,11
12.9486904144,80.2406234741,76536,76546,10
12.9492902756,80.2408599854,76546,76556,10
12.9500703812,80.2411422729,76556,76566,10
12.9509897232,80.2414398193,76566,76576,10
12.9517402649,80.2416381836,76576,76586,10
12.95195961,80.2417221069,76586,76596,10
12.9523696899,80.2418670654,76596,76606,10
12.9530601501,80.2421417236,76606,76616,10
12.9540300369,80.2425308228,76616,76627,11
12.9549703598,80.2429199219,76627,76637,10
12.9557800293,80.2432632446,76637,76647,10
12.9563102722,80.2434768677,76647,76657,10
12.956410408,80.2435073853,76657,76667,10
12.956870079,80.2436904907,76667,76677,10
12.9576196671,80.2439880371,76677,76687,10
12.9585599899,80.2443695068,76687,76697,10
12.9593400955,80.244720459,76697,76708,11
12.9603500366,80.2451934814,76708,76718,10
12.9614295959,80.2456893921,76718,76728,10
12.9625196457,80.2462310791,76728,76738,10
12.9631204605,80.2465286255,76738,76748,10
12.9631500244,80.2465515137,76748,76758,10
12.9634895325,80.2467193604,76758,76768,10
12.9639797211,80.2469406128,76768,76778,10
12.9645595551,80.2471618652,76778,76788,10
12.9652996063,80.2474212646,76788,76799,11
12.9660301208,80.2476806641,76799,76809,10
12.9665899277,80.2479171753,76809,76819,10
12.9670095444,80.2480697632,76819,76829,10
12.9671897888,80.2481765747,76829,76839,10
12.9678096771,80.2484512329,76839,76849,10
12.9686403275,80.2488021851,76849,76859,10
12.9696598053,80.249206543,76859,76869,10
12.9706897736,80.2496109009,76869,76879,10
12.9717302322,80.2499008179,76879,76890,11
12.9729099274,80.2502212524,76890,76900,10
12.9737997055,80.2504425049,76900,76910,10
12.9748296738,80.2507400513,76910,76920,10
12.9758300781,80.2510223389,76920,76930,10
12.976849556,80.2512893677,76930,76940,10
12.9778003693,80.2518310547,76940,76950,10
12.9787101746,80.2525024414,76950,76960,10
12.9794902802,80.2526321411,76960,76970,10
12.9798297882,80.2526626587,76970,77031,61
12.9798297882,80.2526626587,77031,77041,10
12.9800596237,80.2526779175,77041,77051,10
12.9805803299,80.2526626587,77051,77062,11
12.9814901352,80.2526397705,77062,77072,10
12.9825801849,80.2526092529,77072,77082,10
12.9838600159,80.2524337769,77082,77092,10
12.9850797653,80.2521209717,77092,77102,10
12.9861803055,80.2518234253,77102,77112,10
12.9866399765,80.2516708374,77112,77173,61
12.9866399765,80.2516708374,77173,77183,10
12.986700058,80.2516326904,77183,77193,10
12.9870004654,80.2515487671,77193,77203,10
12.9873695374,80.2514419556,77203,77213,10
12.9876499176,80.251373291,77213,77223,10
12.9879198074,80.2515716553,77223,77233,10
12.9879999161,80.2521133423,77233,77244,11
12.987950325,80.2529067993,77244,77254,10
12.9878797531,80.253578186,77254,77264,10
12.9878196716,80.2544631958,77264,77416,152
12.9878196716,80.2544631958,77416,77427,11
12.987830162,80.2548065186,77427,77437,10
12.9877901077,80.2551574707,77437,77447,10
12.9877099991,80.255569458,77447,77457,10
12.9876699448,80.255897522,77457,77467,10
12.9875802994,80.2564468384,77467,77477,10
12.9875297546,80.2568206787,77477,77487,10
12.987449646,80.2573928833,77487,77497,10
12.9874095917,80.2580032349,77497,77508,11
12.9873895645,80.2584762573,77508,77518,10
12.9872303009,80.2586212158,77518,77831,313
12.9869098663,80.2585830688,77831,77882,51
12.9869098663,80.2585830688,77882,77892,10
12.9866895676,80.2586212158,77892,78175,283
12.9866895676,80.2586212158,78175,78185,10
12.986700058,80.2587890625,78185,78195,10
12.9866800308,80.2590637207,78195,78205,10
12.9866399765,80.2594680786,78205,78246,41
12.9866399765,80.2594680786,78246,78256,10
12.9867401123,80.2596282959,78256,78266,10
12.9869699478,80.2593612671,78266,80159,1893
12.9869699478,80.2593612671,80159,80169,10
